SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
464744,464753,468165,9,3412,2,18000,1.00263774912
464759,464765,468098,6,3333,2,18000,1.00180018002
464760,464771,468187,11,3416,2,18000,1.00322014052
464941,464951,468249,10,3298,2,18000,1.00303214069
465022,465030,468403,8,3373,2,18000,1.00237177587
465076,465085,468464,9,3379,2,18000,1.00266350991
465091,465101,468291,10,3190,2,18000,1.00313479624
465109,465118,468555,9,3437,2,18000,1.0026185627
465110,465123,468381,13,3258,2,18000,1.00399017802
465125,465135,468274,10,3139,2,18000,1.00318572794
465158,465167,468662,9,3495,2,18000,1.0025751073
465203,465213,468615,10,3402,2,18000,1.00293944738
465232,465242,468671,10,3429,2,18000,1.00291630213
465322,465331,468873,9,3542,2,18000,1.00254093732
465355,465363,468667,8,3304,2,18000,1.00242130751
465467,465476,468763,9,3287,2,18000,1.00273805902
465481,465487,469025,6,3538,2,18000,1.00169587337
465535,465546,468679,11,3133,2,18000,1.00351101181
465595,465606,469101,11,3495,2,18000,1.00314735336
465610,465616,469063,6,3447,2,18000,1.00174064404
465611,465622,469137,11,3515,2,18000,1.00312944523
465656,465664,468899,8,3235,2,18000,1.00247295209
465671,465677,469085,6,3408,2,18000,1.00176056338
465672,465683,468938,11,3255,2,18000,1.00337941628
465693,465703,469169,10,3466,2,18000,1.00288517023
465726,465735,469235,9,3500,2,18000,1.00257142857
465741,465747,469190,6,3443,2,18000,1.00174266628
465755,465765,469069,10,3304,2,18000,1.00302663438
465770,465776,469277,6,3501,2,18000,1.00171379606
465771,465782,469196,11,3414,2,18000,1.00322202695
465834,465844,469350,10,3506,2,18000,1.00285225328
465981,465992,469393,11,3401,2,18000,1.00323434284
466012,466018,469364,6,3346,2,21600,1.00179318589
466065,466076,469533,11,3457,2,18000,1.00318194967
466207,466216,469699,9,3483,2,18000,1.00258397933
466222,466228,469716,6,3488,2,18000,1.00172018349
466259,466268,469539,9,3271,2,18000,1.00275145216
466274,466282,469568,8,3286,2,18000,1.00243457091
466339,466344,469875,5,3531,2,18000,1.00141602945
466379,466386,469713,7,3327,2,18000,1.0021039976
466421,466431,469639,10,3208,2,18000,1.00311720698
466484,466495,466538,11,43,2,3600,1.25581395349
466484,466500,466543,16,43,2,3600,1.37209302326
466484,466506,466549,22,43,2,3600,1.51162790698
466484,466511,466553,27,42,2,3600,1.64285714286
466484,466489,466536,5,47,2,3600,1.10638297872
466485,466526,466579,41,53,2,3600,1.77358490566
466485,466516,466559,31,43,2,3600,1.72093023256
466485,466521,466568,36,47,2,3600,1.76595744681
466485,466531,466577,46,46,2,3600,2.0
466485,466542,466585,57,43,2,3600,2.32558139535
466485,466537,466585,52,48,2,3600,2.08333333333
466485,466547,466596,62,49,2,3600,2.26530612245
466486,466567,466611,81,44,2,3600,2.84090909091
466486,466573,466615,87,42,2,3600,3.07142857143
466486,466562,466607,76,45,2,3600,2.68888888889
466486,466583,466630,97,47,2,3600,3.06382978723
466486,466552,466597,66,45,2,3600,2.46666666667
466486,466578,466625,92,47,2,3600,2.95744680851
466486,466557,466607,71,50,2,3600,2.42
466487,466624,466668,137,44,2,3600,4.11363636364
466487,466619,466664,132,45,2,3600,3.93333333333
466487,466608,466654,121,46,2,3600,3.63043478261
466487,466593,466635,106,42,2,3600,3.52380952381
466487,466603,466648,116,45,2,3600,3.57777777778
466487,466588,466641,101,53,2,3600,2.90566037736
466487,466598,466642,111,44,2,3600,3.52272727273
466487,466613,466659,126,46,2,3600,3.73913043478
466488,466641,466685,153,44,2,3600,4.47727272727
466488,466636,466678,148,42,2,3600,4.52380952381
466488,466629,466671,141,42,2,3600,4.35714285714
466857,466868,466908,11,40,2,3600,1.275
466857,466873,466919,16,46,2,3600,1.34782608696
466857,466863,466903,6,40,2,3600,1.15
466858,466894,466937,36,43,2,3600,1.83720930233
466858,466883,466936,25,53,2,3600,1.47169811321
466858,466878,466923,20,45,2,3600,1.44444444444
466858,466889,466930,31,41,2,3600,1.75609756098
466859,466909,466953,50,44,2,3600,2.13636363636
466859,466914,466957,55,43,2,3600,2.27906976744
466859,466904,466949,45,45,2,3600,2.0
466859,466899,466940,40,41,2,3600,1.9756097561
466859,466919,466964,60,45,2,3600,2.33333333333
466860,466924,466967,64,43,2,3600,2.48837209302
466860,466930,466971,70,41,2,3600,2.70731707317
466860,466935,466976,75,41,2,3600,2.82926829268
466860,466940,466983,80,43,2,3600,2.86046511628
466860,466945,466988,85,43,2,3600,2.97674418605
466861,466950,466991,89,41,2,3600,3.17073170732
466861,466955,466998,94,43,2,3600,3.18604651163
466861,466960,467002,99,42,2,3600,3.35714285714
466861,466965,467007,104,42,2,3600,3.47619047619
466861,466970,467010,109,40,2,3600,3.725
466861,466976,467017,115,41,2,3600,3.80487804878
466861,466981,467024,120,43,2,3600,3.79069767442
466862,471024,471065,4162,41,2,3600,102.512195122
466862,466986,467029,124,43,2,3600,3.88372093023
466862,466991,467037,129,46,2,3600,3.80434782609
466862,466996,467039,134,43,2,3600,4.11627906977
466862,467001,467044,139,43,2,3600,4.23255813953
466862,471018,471064,4156,46,2,3600,91.347826087
466869,471051,471092,4182,41,2,3600,103.0
466869,471045,471090,4176,45,2,3600,93.8
466870,471056,471098,4186,42,2,3600,100.666666667
466870,471061,471102,4191,41,2,3600,103.219512195
466870,471088,471132,4218,44,2,3600,96.8636363636
466870,471104,471147,4234,43,2,3600,99.4651162791
466870,471109,471150,4239,41,2,3600,104.390243902
466870,471136,471177,4266,41,2,3600,105.048780488
466870,471142,471183,4272,41,2,3600,105.195121951
466871,471206,471246,4335,40,2,3600,109.375
466871,471200,471247,4329,47,2,3600,93.1063829787
466871,471227,471267,4356,40,2,3600,109.9
466871,471147,471187,4276,40,2,3600,107.9
466871,471152,471193,4281,41,2,3600,105.414634146
466871,471179,471220,4308,41,2,3600,106.073170732
466871,471184,471227,4313,43,2,3600,101.302325581
466872,471260,471301,4388,41,2,3600,108.024390244
466872,471265,471306,4393,41,2,3600,108.146341463
466872,471254,471296,4382,42,2,3600,105.333333333
466872,471249,471291,4377,42,2,3600,105.214285714
466872,471244,471285,4372,41,2,3600,107.634146341
466872,471237,471278,4365,41,2,3600,107.463414634
466872,471232,471273,4360,41,2,3600,107.341463415
466873,471290,471331,4417,41,2,3600,108.731707317
466873,471285,471326,4412,41,2,3600,108.609756098
466873,471280,471321,4407,41,2,3600,108.487804878
466873,471275,471321,4402,46,2,3600,96.6956521739
466873,471270,471313,4397,43,2,3600,103.255813953
466873,471295,471339,4422,44,2,3600,101.5
466874,471301,471345,4427,44,2,3600,101.613636364
466894,470398,470414,3504,16,32,3600,220.0
466894,470403,470414,3509,11,32,3600,320.0
466894,470408,470416,3514,8,32,3600,352.2
466894,470414,470427,3520,13,32,3600,271.769230769
466895,470453,470461,3558,8,32,3600,356.6
466895,470459,470477,3564,18,32,3600,199.0
466895,470425,470432,3530,7,32,3600,353.7
466895,470448,470455,3553,7,32,3600,356.0
466895,470436,470448,3541,12,32,3600,296.083333333
466895,470442,470455,3547,13,32,3600,273.846153846
466895,470430,470437,3535,7,32,3600,354.2
466896,470471,470478,3575,7,32,3600,358.2
466896,470477,470484,3581,7,32,3600,358.8
466896,470484,470499,3588,15,32,3600,240.2
466896,470495,470505,3599,10,32,3600,360.9
466896,470490,470505,3594,15,32,3600,240.6
466896,470466,470473,3570,7,32,3600,357.7
466896,470506,470513,3610,7,32,3600,361.7
466897,470512,470519,3615,7,32,3600,362.2
466897,470518,470542,3621,24,32,3600,151.875
466897,470523,470547,3626,24,32,3600,152.083333333
466897,470529,470552,3632,23,32,3600,158.913043478
466897,470535,470559,3638,24,32,3600,152.583333333
466897,470553,470566,3656,13,32,3600,282.230769231
466897,470559,470567,3662,8,32,3600,367.0
466898,470589,470601,3691,12,32,3600,308.583333333
466898,470583,470592,3685,9,32,3600,369.4
466898,470571,470589,3673,18,32,3600,205.055555556
466898,470565,470573,3667,8,32,3600,367.5
466898,470577,470590,3679,13,32,3600,284.0
466909,470600,470608,3691,8,32,3600,369.9
466909,470606,470615,3697,9,32,3600,370.6
466909,470611,470619,3702,8,32,3600,371.0
466909,470623,470630,3714,7,32,3600,372.1
466909,470617,470634,3708,17,32,3600,219.117647059
466909,470629,470636,3720,7,32,3600,372.7
466910,470670,470677,3760,7,32,3600,376.7
466910,470664,470671,3754,7,32,3600,376.1
466910,470658,470665,3748,7,32,3600,375.5
466910,470647,470654,3737,7,32,3600,374.4
466910,470641,470648,3731,7,32,3600,373.8
466910,470635,470642,3725,7,32,3600,373.2
466910,470652,470660,3742,8,32,3600,375.0
466911,470676,470683,3765,7,32,3600,377.2
466911,470681,470689,3770,8,32,3600,377.8
466911,470687,470694,3776,7,32,3600,378.3
466911,470699,470706,3788,7,32,3600,379.5
466911,470704,470711,3793,7,32,3600,380.0
466911,470693,470700,3782,7,32,3600,378.9
466912,470727,470738,3815,11,32,3600,347.818181818
466912,470722,470729,3810,7,32,3600,381.7
466912,470745,470752,3833,7,32,3600,384.0
466912,470716,470723,3804,7,32,3600,381.1
466912,470733,470740,3821,7,32,3600,382.8
466912,470739,470746,3827,7,32,3600,383.4
466912,470710,470719,3798,9,32,3600,380.7
466913,470762,470778,3849,16,32,3600,241.5625
466913,470768,470778,3855,10,32,3600,386.5
466913,470751,470759,3838,8,32,3600,384.6
466913,470756,470769,3843,13,32,3600,296.615384615
466923,470774,470784,3851,10,32,3600,386.1
466923,470780,470788,3857,8,32,3600,386.5
466924,470790,470798,3866,8,32,3600,387.4
466924,470795,470809,3871,14,32,3600,277.5
466924,470806,470814,3882,8,32,3600,389.0
466924,470818,470826,3894,8,32,3600,390.2
466924,470824,470832,3900,8,32,3600,390.8
466924,470829,470837,3905,8,32,3600,391.3
466924,470801,470809,3877,8,32,3600,388.5
466925,470865,470872,3940,7,32,3600,394.7
466925,470877,470886,3952,9,32,3600,396.1
466925,470871,470879,3946,8,32,3600,395.4
466925,470847,470855,3922,8,32,3600,393.0
466925,470853,470861,3928,8,32,3600,393.6
466925,470859,470868,3934,9,32,3600,394.3
466925,470841,470849,3916,8,32,3600,392.4
466925,470835,470843,3910,8,32,3600,391.8
466926,470883,470891,3957,8,32,3600,396.5
466926,470888,470896,3962,8,32,3600,397.0
466926,470894,470902,3968,8,32,3600,397.6
466926,470900,470910,3974,10,32,3600,398.4
466926,470906,470914,3980,8,32,3600,398.8
466926,470912,470919,3986,7,32,3600,399.3
466926,470918,470926,3992,8,32,3600,400.0
466927,470957,470965,4030,8,32,3600,403.8
466927,470951,470959,4024,8,32,3600,403.2
466927,470935,470945,4008,10,32,3600,401.8
466927,470924,470932,3997,8,32,3600,400.5
466927,470946,470954,4019,8,32,3600,402.7
466927,470930,470938,4003,8,32,3600,401.1
466934,470962,470973,4028,11,32,3600,367.181818182
466934,470968,470979,4034,11,32,3600,367.727272727
466934,470974,470985,4040,11,32,3600,368.272727273
466934,470980,470995,4046,15,32,3600,270.733333333
466934,470997,471008,4063,11,32,3600,370.363636364
466934,470986,470997,4052,11,32,3600,369.363636364
466935,471002,471013,4067,11,32,3600,370.727272727
466935,471013,471024,4078,11,32,3600,371.727272727
466935,471035,471046,4100,11,32,3600,373.727272727
466935,471030,471047,4095,17,32,3600,241.882352941
466935,471040,471051,4105,11,32,3600,374.181818182
466935,471067,471078,4132,11,32,3600,376.636363636
466935,471072,471083,4137,11,32,3600,377.090909091
466935,471008,471019,4073,11,32,3600,371.272727273
466936,471126,471140,4190,14,32,3600,300.285714286
466936,471121,471132,4185,11,32,3600,381.454545455
466936,471116,471127,4180,11,32,3600,381.0
466936,471099,471110,4163,11,32,3600,379.454545455
466936,471094,471105,4158,11,32,3600,379.0
466936,471083,471094,4147,11,32,3600,378.0
466936,471077,471088,4141,11,32,3600,377.454545455
466937,471163,471175,4226,12,32,3600,353.166666667
466937,471158,471178,4221,20,32,3600,212.05
466937,471168,471184,4231,16,32,3600,265.4375
466937,471190,471201,4253,11,32,3600,387.636363636
466937,471195,471207,4258,12,32,3600,355.833333333
466937,471212,471223,4275,11,32,3600,389.636363636
466937,471174,471185,4237,11,32,3600,386.181818182
466937,471217,471227,4280,10,32,3600,429.0
466938,471222,471237,4284,15,32,3600,286.6
466949,467018,467040,69,22,128,3600,4.13636363636
466949,467051,467067,102,16,128,3600,7.375
466949,467078,467091,129,13,128,3600,10.9230769231
466949,467103,467122,154,19,128,3600,9.10526315789
466950,467133,467142,183,9,128,3600,19.2
466950,467153,467173,203,20,128,3600,11.15
466950,467184,467198,234,14,128,3600,17.7142857143
466950,467210,467227,260,17,128,3600,16.2941176471
466950,467238,467250,288,12,128,3600,25.0
466950,467261,467276,311,15,128,3600,21.7333333333
466951,467316,467325,365,9,128,3600,37.4
466951,467287,467305,336,18,128,3600,19.6666666667
466951,467336,467354,385,18,128,3600,22.3888888889
466951,467415,467428,464,13,128,3600,36.6923076923
466951,467365,467374,414,9,128,3600,42.3
466951,467385,467404,434,19,128,3600,23.8421052632
466952,467569,467582,617,13,128,3600,48.4615384615
466952,467594,467606,642,12,128,3600,54.5
466952,467439,467457,487,18,128,3600,28.0555555556
466952,467517,467532,565,15,128,3600,38.6666666667
466952,467468,467482,516,14,128,3600,37.8571428571
466952,467493,467506,541,13,128,3600,42.6153846154
466952,467544,467558,592,14,128,3600,43.2857142857
466953,467681,467690,728,9,128,3600,73.7
466953,467617,467629,664,12,128,3600,56.3333333333
466953,467701,467726,748,25,128,3600,30.92
466953,467737,467755,784,18,128,3600,44.5555555556
466953,467767,467776,814,9,128,3600,82.3
466953,467661,467670,708,9,128,3600,71.7
466953,467640,467649,687,9,128,3600,69.6
466959,467788,467809,829,21,128,3600,40.4761904762
466960,467821,467843,861,22,128,3600,40.1363636364
466960,467854,467867,894,13,128,3600,69.7692307692
466960,467916,467935,956,19,128,3600,51.3157894737
466960,467946,467962,986,16,128,3600,62.625
466960,467973,467986,1013,13,128,3600,78.9230769231
466960,467878,467905,918,27,128,3600,35.0
466961,468107,468121,1146,14,128,3600,82.8571428571
466961,468133,468150,1172,17,128,3600,69.9411764706
466961,467997,468012,1036,15,128,3600,70.0666666667
466961,468161,468178,1200,17,128,3600,71.5882352941
466961,468024,468041,1063,17,128,3600,63.5294117647
466961,468052,468073,1091,21,128,3600,52.9523809524
466961,468084,468097,1123,13,128,3600,87.3846153846
466962,468267,468280,1305,13,128,3600,101.384615385
466962,468358,468367,1396,9,128,3600,140.5
466962,468335,468347,1373,12,128,3600,115.416666667
466962,468241,468254,1279,13,128,3600,99.3846153846
466962,468190,468206,1228,16,128,3600,77.75
466962,468314,468323,1352,9,128,3600,136.1
466962,468291,468303,1329,12,128,3600,111.75
466962,468217,468230,1255,13,128,3600,97.5384615385
466963,468528,468541,1565,13,128,3600,121.384615385
466963,468505,468517,1542,12,128,3600,129.5
466963,468482,468494,1519,12,128,3600,127.583333333
466963,468403,468416,1440,13,128,3600,111.769230769
466963,468454,468467,1491,13,128,3600,115.692307692
466963,468427,468443,1464,16,128,3600,92.5
466963,468378,468392,1415,14,128,3600,102.071428571
466964,468552,468565,1588,13,128,3600,123.153846154
466970,468605,468624,1635,19,128,3600,87.0526315789
466970,468576,468594,1606,18,128,3600,90.2222222222
466971,468702,468714,1731,12,128,3600,145.25
466971,468726,468746,1755,20,128,3600,88.75
466971,468781,468806,1810,25,128,3600,73.4
466971,468817,468840,1846,23,128,3600,81.2608695652
466971,468666,468680,1695,14,128,3600,122.071428571
466971,468635,468655,1664,20,128,3600,84.2
466971,468757,468770,1786,13,128,3600,138.384615385
466972,468851,468864,1879,13,128,3600,145.538461538
466972,468900,468923,1928,23,128,3600,84.8260869565
466972,468934,468954,1962,20,128,3600,99.1
466972,468965,468981,1993,16,128,3600,125.5625
466972,468992,469015,2020,23,128,3600,88.8260869565
466972,468875,468889,1903,14,128,3600,136.928571429
466973,469158,469171,2185,13,128,3600,169.076923077
466973,469133,469147,2160,14,128,3600,155.285714286
466973,469082,469096,2109,14,128,3600,151.642857143
466973,469026,469041,2053,15,128,3600,137.866666667
466973,469052,469071,2079,19,128,3600,110.421052632
466973,469107,469122,2134,15,128,3600,143.266666667
466973,469186,469199,2213,13,128,3600,171.230769231
466974,469318,469333,2344,15,128,3600,157.266666667
466974,469294,469307,2320,13,128,3600,179.461538462
466974,469211,469224,2237,13,128,3600,173.076923077
466974,469264,469281,2290,17,128,3600,135.705882353
466974,469371,469389,2397,18,128,3600,134.166666667
466974,469235,469252,2261,17,128,3600,134.0
466974,469344,469360,2370,16,128,3600,149.125
466975,469400,469414,2425,14,128,3600,174.214285714
466981,469483,469509,2502,26,128,3600,97.2307692308
466981,469455,469472,2474,17,128,3600,146.529411765
466981,469425,469444,2444,19,128,3600,129.631578947
466982,469722,469748,2740,26,128,3600,106.384615385
466982,469657,469675,2675,18,128,3600,149.611111111
466982,469686,469710,2704,24,128,3600,113.666666667
466982,469520,469540,2538,20,128,3600,127.9
466982,469552,469579,2570,27,128,3600,96.1851851852
466982,469624,469645,2642,21,128,3600,126.80952381
466982,469590,469613,2608,23,128,3600,114.391304348
466983,469759,469777,2776,18,128,3600,155.222222222
466983,469788,469807,2805,19,128,3600,148.631578947
466983,469818,469840,2835,22,128,3600,129.863636364
466983,469851,469870,2868,19,128,3600,151.947368421
466983,469881,469898,2898,17,128,3600,171.470588235
466983,469909,469937,2926,28,128,3600,105.5
466983,469949,469972,2966,23,128,3600,129.956521739
466984,469983,470009,2999,26,128,3600,116.346153846
466984,470020,470045,3036,25,128,3600,122.44
466984,470056,470075,3072,19,128,3600,162.684210526
466984,470340,470357,3356,17,128,3600,198.411764706
466985,470179,470197,3194,18,128,3600,178.444444444
466985,470150,470168,3165,18,128,3600,176.833333333
466985,470116,470139,3131,23,128,3600,137.130434783
466985,470086,470104,3101,18,128,3600,173.277777778
466986,470242,470264,3256,22,128,3600,149.0
466986,470275,470295,3289,20,128,3600,165.45
466986,470208,470231,3222,23,128,3600,141.086956522
466986,470306,470329,3320,23,128,3600,145.347826087
466987,470368,470387,3381,19,128,3600,178.947368421
468102,468114,471536,12,3422,2,18000,1.00350672122
468168,468176,471599,8,3423,2,18000,1.00233713117
468189,468199,471539,10,3340,2,18000,1.00299401198
468249,468261,471536,12,3275,2,18000,1.00366412214
468276,468285,471771,9,3486,2,18000,1.00258175559
468294,468302,471577,8,3275,2,18000,1.00244274809
468381,468392,471837,11,3445,2,18000,1.00319303338
468406,468415,471638,9,3223,2,18000,1.00279242941
468466,468476,471847,10,3371,2,18000,1.00296647879
468559,468566,471759,7,3193,2,18000,1.00219229565
468618,468626,471865,8,3239,2,18000,1.00246989812
468665,468674,471960,9,3286,2,18000,1.00273889227
468680,468686,471851,6,3165,2,18000,1.0018957346
468682,468692,472077,10,3385,2,18000,1.00295420975
468683,468697,472206,14,3509,2,18000,1.00398974067
468764,468774,472100,10,3326,2,18000,1.00300661455
468876,468884,472058,8,3174,2,18000,1.00252047889
468899,468910,472409,11,3499,2,18000,1.00314375536
468938,468949,472366,11,3417,2,18000,1.00321919813
469028,469036,472427,8,3391,2,18000,1.00235918608
469065,469074,472400,9,3326,2,18000,1.0027059531
469079,469088,472526,9,3438,2,18000,1.00261780105
469095,469101,472611,6,3510,2,18000,1.00170940171
469109,469115,472339,6,3224,2,18000,1.00186104218
469139,469148,472506,9,3358,2,18000,1.00268016677
469169,469180,472420,11,3240,2,18000,1.00339506173
469193,469201,472585,8,3384,2,18000,1.00236406619
469207,469217,472666,10,3449,2,18000,1.00289939113
469239,469245,472453,6,3208,2,18000,1.00187032419
469278,469288,472653,10,3365,2,18000,1.0029717682
469354,469361,472560,7,3199,2,18000,1.00218818381
469396,469406,472915,10,3509,2,18000,1.00284981476
469534,469544,472799,10,3255,2,18000,1.00307219662
469549,469558,473016,9,3458,2,18000,1.0026026605
469570,469579,473053,9,3474,2,18000,1.00259067358
469642,469651,473086,9,3435,2,18000,1.00262008734
469703,469711,472960,8,3249,2,18000,1.00246229609
469718,469728,473028,10,3300,2,18000,1.00303030303
469719,469733,473157,14,3424,2,18000,1.00408878505
469876,469887,473322,11,3435,2,18000,1.00320232897
470790,470812,475137,22,4325,2,21600,1.0050867052
471539,471546,474763,7,3217,2,18000,1.00217594032
471540,471551,474921,11,3370,2,18000,1.00326409496
471557,471563,474871,6,3308,2,18000,1.00181378476
471582,471588,474922,6,3334,2,18000,1.00179964007
471602,471611,474764,9,3153,2,18000,1.00285442436
471641,471649,475089,8,3440,2,18000,1.0023255814
471761,471771,475103,10,3332,2,18000,1.00300120048
471775,471781,475282,6,3501,2,18000,1.00171379606
471838,471848,475265,10,3417,2,18000,1.00292654375
471853,471859,475044,6,3185,2,18000,1.00188383046
471854,471865,475307,11,3442,2,18000,1.00319581639
471869,471877,475035,8,3158,2,18000,1.00253324889
471962,471971,475375,9,3404,2,18000,1.0026439483
472061,472069,475422,8,3353,2,18000,1.00238592305
472079,472089,475573,10,3484,2,18000,1.00287026406
472103,472111,475481,8,3370,2,18000,1.00237388724
472208,472217,475494,9,3277,2,18000,1.0027464144
472340,472350,475508,10,3158,2,18000,1.00316656111
472367,472377,475772,10,3395,2,18000,1.0029455081
472403,472411,475658,8,3247,2,18000,1.00246381275
472417,472423,475932,6,3509,2,18000,1.00170988886
472432,472438,475757,6,3319,2,18000,1.00180777343
472433,472444,475833,11,3389,2,18000,1.00324579522
472454,472464,475984,10,3520,2,18000,1.00284090909
472508,472517,475706,9,3189,2,18000,1.00282220132
472529,472538,475985,9,3447,2,18000,1.00261096606
472551,472557,635049,6,162492,12,345600,1.00003692489
472562,472572,476005,10,3433,2,18000,1.00291290417
472588,472596,475990,8,3394,2,18000,1.00235710077
472612,472622,475986,10,3364,2,18000,1.00297265161
472654,472665,476111,11,3446,2,18000,1.00319210679
472669,472677,475957,8,3280,2,18000,1.00243902439
472801,472810,476247,9,3437,2,18000,1.0026185627
472919,472927,476033,8,3106,2,18000,1.00257566001
472964,472972,476513,8,3541,2,18000,1.0022592488
473018,473027,476439,9,3412,2,18000,1.00263774912
473032,473039,476391,7,3352,2,18000,1.00208830549
473056,473064,476486,8,3422,2,18000,1.00233781414
473089,473097,476580,8,3483,2,18000,1.00229687051
473158,473168,476716,10,3548,2,18000,1.00281848929
473324,473333,476627,9,3294,2,18000,1.00273224044
473469,473476,481317,7,7841,2,21600,1.00089274327
473797,473803,473926,6,123,2,21600,1.0487804878
473883,473889,474186,6,297,1,1200,1.0202020202
474112,474118,483602,6,9484,2,21600,1.00063264445
474764,474774,478170,10,3396,2,18000,1.00294464075
474766,474780,478230,14,3450,2,18000,1.00405797101
474874,474882,478331,8,3449,2,18000,1.0023195129
474922,474932,478265,10,3333,2,18000,1.00300030003
474923,474938,478365,15,3427,2,18000,1.00437700613
475037,475046,478345,9,3299,2,18000,1.00272809942
475052,475058,478316,6,3258,2,18000,1.00184162063
475091,475101,478380,10,3279,2,18000,1.00304971028
475106,475115,478260,9,3145,2,18000,1.00286168521
475268,475276,478522,8,3246,2,18000,1.00246457178
475283,475293,478668,10,3375,2,18000,1.00296296296
475309,475318,478792,9,3474,2,18000,1.00259067358
475375,475386,478866,11,3480,2,18000,1.00316091954
475423,475433,478789,10,3356,2,18000,1.00297973778
475483,475493,479004,10,3511,2,18000,1.0028481914
475498,475505,478823,7,3318,2,18000,1.00210970464
475512,475519,478823,7,3304,2,18000,1.00211864407
475575,475584,478887,9,3303,2,18000,1.00272479564
475659,475670,479141,11,3471,2,18000,1.00316911553
475707,475717,478992,10,3275,2,18000,1.00305343511
475758,475768,479179,10,3411,2,18000,1.00293169159
475773,475783,479167,10,3384,2,18000,1.00295508274
475836,475845,479344,9,3499,2,18000,1.00257216348
475935,475943,479180,8,3237,2,18000,1.00247142416
475959,475968,479291,9,3323,2,18000,1.00270839603
475986,475995,479159,9,3164,2,18000,1.00284450063
475987,476001,479144,14,3143,2,18000,1.00445434298
476002,476008,479336,6,3328,2,18000,1.00180288462
476003,476014,479184,11,3170,2,18000,1.00347003155
476018,476024,479498,6,3474,2,18000,1.00172711572
476036,476044,479435,8,3391,2,18000,1.00235918608
476114,476122,479516,8,3394,2,18000,1.00235710077
476249,476259,479665,10,3406,2,18000,1.0029359953
476394,476402,479910,8,3508,2,18000,1.00228050171
476442,476451,479687,9,3236,2,18000,1.00278121137
476490,476498,479771,8,3273,2,18000,1.00244424076
476514,476524,479825,10,3301,2,18000,1.00302938503
476583,476591,479933,8,3342,2,18000,1.00239377618
476627,476638,480116,11,3478,2,18000,1.00316273721
476718,476727,480032,9,3305,2,18000,1.00272314675
478173,478181,481654,8,3473,2,18000,1.00230348402
478233,478241,481582,8,3341,2,18000,1.00239449267
478263,478271,481645,8,3374,2,18000,1.00237107291
478277,478284,481642,7,3358,2,18000,1.00208457415
478316,478327,481584,11,3257,2,18000,1.00337734111
478331,478342,481811,11,3469,2,18000,1.00317094263
478349,478357,481834,8,3477,2,18000,1.00230083405
478366,478377,481755,11,3378,2,18000,1.00325636471
478381,478391,481861,10,3470,2,18000,1.00288184438
478507,478513,478603,6,90,1,1800,1.06666666667
478525,478533,481856,8,3323,2,18000,1.00240746314
478670,478679,481974,9,3295,2,18000,1.00273141123
478790,478801,482290,11,3489,2,18000,1.00315276584
478805,478811,482229,6,3418,2,18000,1.00175541252
478826,478850,482275,24,3425,2,18000,1.00700729927
478827,478855,482192,28,3337,2,18000,1.00839077015
478866,478877,482221,11,3344,2,18000,1.00328947368
478890,478898,482263,8,3365,2,18000,1.00237741456
478907,478913,479014,6,101,1,1800,1.05940594059
478995,479003,482509,8,3506,2,18000,1.00228180262
479010,479016,482292,6,3276,2,18000,1.00183150183
479142,479152,482167,10,3015,2,18000,1.00331674959
479157,479163,482742,6,3579,2,18000,1.00167644593
