SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
479172,479178,482618,6,3440,2,18000,1.00174418605
479173,479184,482597,11,3413,2,18000,1.00322297099
479188,479194,482564,6,3370,2,18000,1.00178041543
479189,479200,482673,11,3473,2,18000,1.00316729053
479190,479205,482532,15,3327,2,18000,1.00450856628
479293,479302,482691,9,3389,2,18000,1.00265565063
479309,479315,480029,6,714,6,172800,1.00840336134
479338,479347,482683,9,3336,2,18000,1.00269784173
479353,479359,482594,6,3235,2,18000,1.00185471406
479437,479446,482739,9,3293,2,18000,1.00273307015
479497,479509,482984,12,3475,2,18000,1.00345323741
479518,479527,482855,9,3328,2,18000,1.00270432692
479638,479644,480164,6,520,1,1800,1.01153846154
479668,479676,482881,8,3205,2,18000,1.00249609984
479689,479699,483161,10,3462,2,18000,1.00288850376
479716,479722,483191,6,3469,2,3600,1.00172960507
479773,479782,483007,9,3225,2,18000,1.00279069767
479827,479837,483217,10,3380,2,18000,1.00295857988
479911,479921,483086,10,3165,2,18000,1.00315955766
479935,479944,483361,9,3417,2,18000,1.00263388938
480034,480044,483465,10,3421,2,18000,1.00292312189
480118,480127,483626,9,3499,2,18000,1.00257216348
480132,480138,483000,6,2862,2,7200,1.00209643606
480837,480843,481296,6,453,60,1200,1.01324503311
481584,481594,484902,10,3308,2,18000,1.00302297461
481598,481604,485082,6,3478,2,18000,1.00172512938
481643,481653,484914,10,3261,2,18000,1.003066544
481658,481664,484966,6,3302,2,18000,1.00181708056
481659,481670,485199,11,3529,2,18000,1.00311703032
481758,481766,485130,8,3364,2,18000,1.00237812128
481812,481823,485036,11,3213,2,18000,1.00342359166
481836,481845,485264,9,3419,2,18000,1.00263234864
481857,481867,485137,10,3270,2,18000,1.00305810398
481871,481877,485299,6,3422,2,18000,1.00175336061
481950,481956,481998,6,42,1,1800,1.14285714286
481976,481986,485471,10,3485,2,18000,1.00286944046
482126,482132,568554,6,86422,2,86400,1.00006942677
482169,482178,485414,9,3236,2,18000,1.00278121137
482190,482203,485591,13,3388,2,18000,1.00383707202
482223,482232,485591,9,3359,2,18000,1.00267936886
482238,482244,485590,6,3346,2,18000,1.00179318589
482265,482275,485591,10,3316,2,18000,1.00301568154
482279,482285,485553,6,3268,2,18000,1.00183598531
482294,482301,485529,7,3228,2,18000,1.0021685254
482295,482307,485543,12,3236,2,18000,1.00370828183
482319,482326,482403,7,77,1,1800,1.09090909091
482509,482520,485591,11,3071,2,18000,1.00358189515
482533,482543,485591,10,3048,2,18000,1.0032808399
482566,482575,485591,9,3016,2,18000,1.00298408488
482596,482605,485591,9,2986,2,18000,1.00301406564
482611,482617,485591,6,2974,2,18000,1.00201748487
482626,482632,485591,6,2959,2,18000,1.00202771206
482674,482685,485591,11,2906,2,18000,1.00378527185
482689,482694,485591,5,2897,2,18000,1.00172592337
482703,482709,485591,6,2882,2,18000,1.00208188758
482740,482750,485591,10,2841,2,18000,1.00351988736
482754,482761,485591,7,2830,2,18000,1.00247349823
482857,482866,485591,9,2725,2,18000,1.00330275229
482884,482892,485591,8,2699,2,18000,1.00296406076
482953,482959,482960,6,1,2,21600,1.0
482987,482995,485591,8,2596,2,18000,1.0030816641
483008,483018,485591,10,2573,2,18000,1.0038865138
483086,483097,485591,11,2494,2,18000,1.0044105854
483165,483172,485591,7,2419,2,18000,1.00289375775
483219,483229,485591,10,2362,2,18000,1.00423370025
483291,483297,483560,6,263,1,1800,1.02281368821
483311,483317,494507,6,11190,2,21600,1.00053619303
483363,483373,485591,10,2218,2,18000,1.00450856628
483468,483477,485591,9,2114,2,18000,1.00425733207
483628,483637,485591,9,1954,2,18000,1.00460593654
484682,484693,484748,11,55,2,3600,1.2
484682,484704,484749,22,45,2,3600,1.48888888889
484682,484698,484741,16,43,2,3600,1.37209302326
484682,484687,484734,5,47,2,3600,1.10638297872
484682,484709,484755,27,46,2,3600,1.58695652174
484683,484714,484757,31,43,2,3600,1.72093023256
484683,484719,484762,36,43,2,3600,1.83720930233
484683,484735,484782,52,47,2,3600,2.10638297872
484683,484740,484783,57,43,2,3600,2.32558139535
484683,484745,484787,62,42,2,3600,2.47619047619
484683,484724,484767,41,43,2,3600,1.95348837209
484683,484730,484779,47,49,2,3600,1.95918367347
484684,484760,484802,76,42,2,3600,2.80952380952
484684,484765,484819,81,54,2,3600,2.5
484684,484776,484817,92,41,2,3600,3.24390243902
484684,484750,484793,66,43,2,3600,2.53488372093
484684,484770,484817,86,47,2,3600,2.82978723404
484684,484755,484802,71,47,2,3600,2.51063829787
484685,484781,484825,96,44,2,3600,3.18181818182
484685,484786,484829,101,43,2,3600,3.3488372093
484685,484796,484839,111,43,2,3600,3.58139534884
484685,484791,484841,106,50,2,3600,3.12
484685,484801,484845,116,44,2,3600,3.63636363636
484685,484812,484858,127,46,2,3600,3.76086956522
484685,484807,484850,122,43,2,3600,3.83720930233
484686,511678,511720,26992,42,2,3600,643.666666667
484686,484827,484875,141,48,2,3600,3.9375
484686,511305,511352,26619,47,2,3600,567.361702128
484686,484817,484859,131,42,2,3600,4.11904761905
484686,484822,484865,136,43,2,3600,4.16279069767
484715,505682,505707,20967,25,4,3600,839.68
484715,505719,505744,21004,25,4,3600,841.16
484715,505755,505780,21040,25,4,3600,842.6
484715,505791,505816,21076,25,4,3600,844.04
484715,505827,505851,21112,24,4,3600,880.666666667
484715,505862,505888,21147,26,4,3600,814.346153846
484716,506088,506113,21372,25,4,3600,855.88
484716,506052,506076,21336,24,4,3600,890.0
484716,506015,506041,21299,26,4,3600,820.192307692
484716,505936,505962,21220,26,4,3600,817.153846154
484716,505899,505925,21183,26,4,3600,815.730769231
484716,506276,506302,21560,26,4,3600,830.230769231
484716,505973,506000,21257,27,4,3600,788.296296296
484717,506198,506227,21481,29,4,3600,741.724137931
484717,506352,506378,21635,26,4,3600,833.115384615
484717,506238,506265,21521,27,4,3600,798.074074074
484717,506577,506602,21860,25,4,3600,875.4
484717,506124,506149,21407,25,4,3600,857.28
484717,506313,506341,21596,28,4,3600,772.285714286
484717,506161,506187,21444,26,4,3600,825.769230769
484718,506503,506530,21785,27,4,3600,807.851851852
484718,506467,506492,21749,25,4,3600,870.96
484718,506428,506456,21710,28,4,3600,776.357142857
484718,506389,506417,21671,28,4,3600,774.964285714
484718,506966,506991,22248,25,4,3600,890.92
484718,507969,507994,23251,25,4,3600,931.04
484718,506541,506566,21823,25,4,3600,873.92
484719,506685,506709,21966,24,4,3600,916.25
484719,506613,506638,21894,25,4,3600,876.76
484719,506649,506674,21930,25,4,3600,878.2
484724,501551,501564,16827,13,8,3600,1295.38461538
484724,501422,501436,16698,14,8,3600,1193.71428571
484725,501479,501492,16754,13,8,3600,1289.76923077
484725,501427,501441,16702,14,8,3600,1194.0
484725,501503,501517,16778,14,8,3600,1199.42857143
484725,501447,501461,16722,14,8,3600,1195.42857143
484725,501453,501468,16728,15,8,3600,1116.2
484725,501497,501512,16772,15,8,3600,1119.13333333
484725,501472,501486,16747,14,8,3600,1197.21428571
484726,501527,501540,16801,13,8,3600,1293.38461538
484726,501563,501576,16837,13,8,3600,1296.15384615
484726,501538,501552,16812,14,8,3600,1201.85714286
484727,501589,501605,16862,16,8,3600,1054.875
484727,501640,501653,16913,13,8,3600,1302.0
484727,501616,501629,16889,13,8,3600,1300.15384615
484727,501604,501619,16877,15,8,3600,1126.13333333
484727,501577,501590,16850,13,8,3600,1297.15384615
484728,501696,501709,16968,13,8,3600,1306.23076923
484728,501646,501661,16918,15,8,3600,1128.86666667
484728,501664,501685,16936,21,8,3600,807.476190476
484728,501677,501692,16949,15,8,3600,1130.93333333
484729,501732,501746,17003,14,8,3600,1215.5
484729,501703,501721,16974,18,8,3600,944.0
484729,501747,501762,17018,15,8,3600,1135.53333333
484729,501757,501771,17028,14,8,3600,1217.28571429
484729,501774,501788,17045,14,8,3600,1218.5
484729,501782,501797,17053,15,8,3600,1137.86666667
484729,501721,501735,16992,14,8,3600,1214.71428571
484730,501808,501824,17078,16,8,3600,1068.375
484730,501800,501815,17070,15,8,3600,1139.0
484742,487140,487152,2398,12,16,3600,200.833333333
484742,487145,487156,2403,11,16,3600,219.454545455
484742,487216,487227,2474,11,16,3600,225.909090909
484743,487163,487173,2420,10,16,3600,243.0
484743,487169,487179,2426,10,16,3600,243.6
484743,487184,487194,2441,10,16,3600,245.1
484743,487190,487200,2447,10,16,3600,245.7
484743,487205,487216,2462,11,16,3600,224.818181818
484743,487211,487221,2468,10,16,3600,247.8
484743,487221,487232,2478,11,16,3600,226.272727273
484744,487246,487256,2502,10,16,3600,251.2
484744,487240,487250,2496,10,16,3600,250.6
484744,487234,487244,2490,10,16,3600,250.0
484744,487228,487238,2484,10,16,3600,249.4
484744,487258,487268,2514,10,16,3600,252.4
484744,487252,487262,2508,10,16,3600,251.8
484745,487302,487312,2557,10,16,3600,256.7
484745,487276,487286,2531,10,16,3600,254.1
484745,487270,487280,2525,10,16,3600,253.5
484745,487264,487280,2519,16,16,3600,158.4375
484745,487282,487292,2537,10,16,3600,254.7
484745,487296,487305,2551,9,16,3600,256.0
484745,487290,487301,2545,11,16,3600,232.363636364
484746,487314,487324,2568,10,16,3600,257.8
484746,487308,487318,2562,10,16,3600,257.2
484746,487326,487336,2580,10,16,3600,259.0
484746,487338,487348,2592,10,16,3600,260.2
484746,493872,493882,9126,10,16,3600,913.6
484746,493898,493908,9152,10,16,3600,916.2
484747,487320,487331,2573,11,16,3600,234.909090909
484753,484859,484872,106,13,32,3600,9.15384615385
484753,484834,484842,81,8,32,3600,8.9
484753,484839,484848,86,9,32,3600,9.5
484753,484844,484856,91,12,32,3600,8.58333333333
484753,484868,484877,115,9,32,3600,12.4
484753,484852,484859,99,7,32,3600,10.6
484754,484905,484913,151,8,32,3600,15.9
484754,484879,484893,125,14,32,3600,9.92857142857
484754,484885,484893,131,8,32,3600,13.9
484754,484874,484881,120,7,32,3600,12.7
484754,484897,484904,143,7,32,3600,15.0
484754,484910,484921,156,11,32,3600,15.1818181818
484754,484891,484907,137,16,32,3600,9.5625
484755,484943,484957,188,14,32,3600,14.4285714286
484755,484960,484967,205,7,32,3600,21.2
484755,484921,484928,166,7,32,3600,17.3
484755,484937,484945,182,8,32,3600,19.0
484755,484948,484955,193,7,32,3600,20.0
484755,484931,484939,176,8,32,3600,18.4
484755,484953,484961,198,8,32,3600,20.6
484756,484966,484973,210,7,32,3600,21.7
484756,484994,485006,238,12,32,3600,20.8333333333
484756,484972,484984,216,12,32,3600,19.0
484756,484977,484991,221,14,32,3600,16.7857142857
484756,485005,485012,249,7,32,3600,25.6
484756,484999,485007,243,8,32,3600,25.1
484756,485011,485019,255,8,32,3600,26.3
484756,484988,484996,232,8,32,3600,24.0
484757,485017,485024,260,7,32,3600,26.7
484757,485023,485046,266,23,32,3600,12.5652173913
484784,511560,511656,26776,96,2,3600,279.916666667
484784,511555,511649,26771,94,2,3600,285.79787234
484784,511364,511452,26580,88,2,3600,303.045454545
484784,511463,511557,26679,94,2,3600,284.819148936
484785,511683,511775,26898,92,2,3600,293.369565217
484785,511673,511765,26888,92,2,3600,293.260869565
484785,511667,511764,26882,97,2,3600,278.134020619
484785,511660,511752,26875,92,2,3600,293.119565217
484785,511596,511693,26811,97,2,3600,277.402061856
484785,511601,511689,26816,88,2,3600,305.727272727
484785,511568,511660,26783,92,2,3600,292.119565217
484786,511785,511872,26999,87,2,3600,311.333333333
484786,511705,511795,26919,90,2,3600,300.1
484786,511700,511792,26914,92,2,3600,293.543478261
484786,511694,511799,26908,105,2,3600,257.266666667
484786,511689,511789,26903,100,2,3600,270.03
484786,511710,511800,26924,90,2,3600,300.155555556
484787,511738,511828,26951,90,2,3600,300.455555556
484787,511726,511812,26939,86,2,3600,314.244186047
484787,511721,511813,26934,92,2,3600,293.760869565
484787,511732,511823,26945,91,2,3600,297.098901099
484787,511716,511805,26929,89,2,3600,303.573033708
484787,511795,511882,27008,87,2,3600,311.436781609
484787,511790,511887,27003,97,2,3600,279.381443299
484788,511807,511899,27019,92,2,3600,294.684782609
484788,511774,511870,26986,96,2,3600,282.104166667
484788,511769,511866,26981,97,2,3600,279.154639175
484788,511763,511861,26975,98,2,3600,276.255102041
484788,511743,511838,26955,95,2,3600,284.736842105
484788,511780,511870,26992,90,2,3600,300.911111111
484794,506721,506771,21927,50,4,3600,439.54
484794,506782,506834,21988,52,4,3600,423.846153846
484795,508065,508113,23270,48,4,3600,485.791666667
484795,508012,508059,23217,47,4,3600,494.978723404
484795,508005,508054,23210,49,4,3600,474.673469388
484795,506845,506895,22050,50,4,3600,442.0
484795,507003,507053,22208,50,4,3600,445.16
484795,506905,506955,22110,50,4,3600,443.2
484795,507974,508023,23179,49,4,3600,474.040816327
484796,508035,508083,23239,48,4,3600,485.145833333
484796,508094,508142,23298,48,4,3600,486.375
484796,508071,508120,23275,49,4,3600,476.0
484796,508078,508126,23282,48,4,3600,486.041666667
484796,508124,508174,23328,50,4,3600,467.56
484796,508017,508067,23221,50,4,3600,465.42
484797,508137,508193,23340,56,4,3600,417.785714286
484797,508273,508325,23476,52,4,3600,452.461538462
484797,508131,508179,23334,48,4,3600,487.125
484797,508196,508248,23399,52,4,3600,450.980769231
484797,508191,508240,23394,49,4,3600,478.428571429
484797,508186,508239,23389,53,4,3600,442.301886792
484797,508153,508201,23356,48,4,3600,487.583333333
484798,508267,508316,23469,49,4,3600,479.959183673
484798,508261,508310,23463,49,4,3600,479.836734694
484798,508255,508303,23457,48,4,3600,489.6875
484798,508202,508253,23404,51,4,3600,459.901960784
484798,508208,508259,23410,51,4,3600,460.019607843
484798,508214,508262,23416,48,4,3600,488.833333333
484798,508250,508298,23452,48,4,3600,489.583333333
484799,508278,508329,23479,51,4,3600,461.37254902
484804,501837,501867,17033,30,8,3600,568.766666667
484804,501871,501902,17067,31,8,3600,551.548387097
484804,501879,501907,17075,28,8,3600,610.821428571
484804,501913,501939,17109,26,8,3600,659.038461538
484804,501831,501856,17027,25,8,3600,682.08
484805,502031,502060,17226,29,8,3600,595.0
484805,502025,502053,17220,28,8,3600,616.0
484805,501994,502019,17189,25,8,3600,688.56
484805,501957,501983,17152,26,8,3600,660.692307692
484805,501950,501977,17145,27,8,3600,636.0
484805,501919,501946,17114,27,8,3600,634.851851852
484805,501988,502014,17183,26,8,3600,661.884615385
484806,502064,502091,17258,27,8,3600,640.185185185
484806,502071,502097,17265,26,8,3600,665.038461538
484806,502102,502128,17296,26,8,3600,666.230769231
484806,502108,502134,17302,26,8,3600,666.461538462
484806,502139,502165,17333,26,8,3600,667.653846154
484806,502145,502170,17339,25,8,3600,694.56
484806,502176,502201,17370,25,8,3600,695.8
484807,502285,502311,17478,26,8,3600,673.230769231
484807,502255,502282,17448,27,8,3600,647.222222222
484807,502182,502206,17375,24,8,3600,724.958333333
484807,502218,502244,17411,26,8,3600,670.653846154
484807,502212,502237,17405,25,8,3600,697.2
484807,502248,502274,17441,26,8,3600,671.807692308
484808,502293,502318,17485,25,8,3600,700.4
484808,502323,502348,17515,25,8,3600,701.6
484808,502359,502385,17551,26,8,3600,676.038461538
484808,502428,502454,17620,26,8,3600,678.692307692
484808,502329,502354,17521,25,8,3600,701.84
484814,487350,487373,2536,23,16,3600,111.260869565
484814,487344,487360,2530,16,16,3600,159.125
484814,487332,487349,2518,17,16,3600,149.117647059
484815,493951,493967,9136,16,16,3600,572.0
484815,487359,487375,2544,16,16,3600,160.0
484815,487365,487382,2550,17,16,3600,151.0
484815,487371,487387,2556,16,16,3600,160.75
484815,493923,493940,9108,17,16,3600,536.764705882
484815,493839,493857,9024,18,16,3600,502.333333333
484816,494031,494048,9215,17,16,3600,543.058823529
484816,494004,494020,9188,16,16,3600,575.25
484816,493978,493993,9162,15,16,3600,611.8
484817,494145,494161,9328,16,16,3600,584.0
484817,494172,494191,9355,19,16,3600,493.368421053
484817,494118,494134,9301,16,16,3600,582.3125
484817,494086,494102,9269,16,16,3600,580.3125
484817,494059,494075,9242,16,16,3600,578.625
484817,494202,494218,9385,16,16,3600,587.5625
484818,494229,494244,9411,15,16,3600,628.4
484818,494389,494404,9571,15,16,3600,639.066666667
484818,494416,494432,9598,16,16,3600,600.875
484818,494255,494271,9437,16,16,3600,590.8125
484818,494362,494378,9544,16,16,3600,597.5
484818,494281,494297,9463,16,16,3600,592.4375
484818,494308,494324,9490,16,16,3600,594.125
484818,494335,494351,9517,16,16,3600,595.8125
484819,494523,494542,9704,19,16,3600,511.736842105
484819,494496,494512,9677,16,16,3600,605.8125
484819,494469,494485,9650,16,16,3600,604.125
484819,494443,494458,9624,15,16,3600,642.6
484825,485028,485039,203,11,32,3600,19.4545454545
484825,485040,485050,215,10,32,3600,22.5
484825,485053,485064,228,11,32,3600,21.7272727273
484825,485059,485070,234,11,32,3600,22.2727272727
484825,485064,485075,239,11,32,3600,22.7272727273
484825,485070,485081,245,11,32,3600,23.2727272727
484825,485034,485046,209,12,32,3600,18.4166666667
484826,485110,485121,284,11,32,3600,26.8181818182
484826,485099,485110,273,11,32,3600,25.8181818182
484826,485088,485099,262,11,32,3600,24.8181818182
484826,485105,485116,279,11,32,3600,26.3636363636
484826,485082,485093,256,11,32,3600,24.2727272727
484826,485076,485087,250,11,32,3600,23.7272727273
484826,485116,485127,290,11,32,3600,27.3636363636
484827,485162,485174,335,12,32,3600,28.9166666667
484827,485122,485133,295,11,32,3600,27.8181818182
484827,485134,485145,307,11,32,3600,28.9090909091
484827,485128,485139,301,11,32,3600,28.3636363636
484827,485140,485152,313,12,32,3600,27.0833333333
484827,485151,485162,324,11,32,3600,30.4545454545
484828,485197,485208,369,11,32,3600,34.5454545455
484828,485191,485202,363,11,32,3600,34.0
484828,485185,485196,357,11,32,3600,33.4545454545
484828,485178,485189,350,11,32,3600,32.8181818182
484828,485167,485178,339,11,32,3600,31.8181818182
484828,485173,485184,345,11,32,3600,32.3636363636
484829,485209,485224,380,15,32,3600,26.3333333333
484829,485203,485214,374,11,32,3600,35.0
484829,485220,485233,391,13,32,3600,31.0769230769
484829,485226,485237,397,11,32,3600,37.0909090909
484896,511824,512007,26928,183,2,3600,148.147540984
484896,511813,512008,26917,195,2,3600,139.035897436
484896,511819,512010,26923,191,2,3600,141.958115183
484896,511829,512020,26933,191,2,3600,142.010471204
484896,511835,512023,26939,188,2,3600,144.292553191
484897,511862,512053,26965,191,2,3600,142.178010471
484897,511846,512035,26949,189,2,3600,143.587301587
484897,511851,512036,26954,185,2,3600,146.697297297
484897,511840,512022,26943,182,2,3600,149.038461538
484897,511856,512046,26959,190,2,3600,142.889473684
484897,511868,512048,26971,180,2,3600,150.838888889
484898,511913,512111,27015,198,2,3600,137.439393939
484898,511902,512093,27004,191,2,3600,142.382198953
484898,511907,512085,27009,178,2,3600,152.735955056
484898,511896,512077,26998,181,2,3600,150.160220994
484898,511891,512071,26993,180,2,3600,150.961111111
484898,511874,512059,26976,185,2,3600,146.816216216
484898,511880,512063,26982,183,2,3600,148.442622951
484898,511886,512066,26988,180,2,3600,150.933333333
484899,512018,512187,27119,169,2,3600,161.467455621
484899,512030,512223,27131,193,2,3600,141.575129534
484899,512036,512231,27137,195,2,3600,140.164102564
484899,512041,512232,27142,191,2,3600,143.104712042
484899,512023,512201,27124,178,2,3600,153.382022472
484899,512046,512216,27147,170,2,3600,160.688235294
484900,512064,512274,27164,210,2,3600,130.352380952
484900,512074,512272,27174,198,2,3600,138.242424242
484900,512069,512250,27169,181,2,3600,151.104972376
484900,512058,512248,27158,190,2,3600,143.936842105
484900,512053,512235,27153,182,2,3600,150.192307692
484904,484915,485591,11,676,2,18000,1.01627218935
484908,508327,508430,23419,103,4,3600,228.368932039
484908,508321,508424,23413,103,4,3600,228.310679612
484908,508309,508417,23401,108,4,3600,217.675925926
484908,508315,508415,23407,100,4,3600,235.07
484909,508337,508444,23428,107,4,3600,219.953271028
484909,508456,508556,23547,100,4,3600,236.47
484909,508444,508547,23535,103,4,3600,229.495145631
484909,508438,508541,23529,103,4,3600,229.436893204
484909,508426,508539,23517,113,4,3600,209.115044248
484909,508432,508530,23523,98,4,3600,241.030612245
484909,508343,508455,23434,112,4,3600,210.232142857
484910,508551,508660,23641,109,4,3600,217.889908257
484910,508558,508659,23648,101,4,3600,235.138613861
484910,508569,508669,23659,100,4,3600,237.59
484910,508466,508572,23556,106,4,3600,223.226415094
484910,508563,508667,23653,104,4,3600,228.432692308
484910,508583,508686,23673,103,4,3600,230.834951456
484910,508541,508641,23631,100,4,3600,237.31
484911,508697,508793,23786,96,4,3600,248.770833333
484911,508683,508785,23772,102,4,3600,234.058823529
484911,508676,508780,23765,104,4,3600,229.509615385
484911,508671,508776,23760,105,4,3600,227.285714286
484911,508688,508800,23777,112,4,3600,213.294642857
484911,508766,508877,23855,111,4,3600,215.90990991
484911,508652,508754,23741,102,4,3600,233.754901961
484911,509301,509408,24390,107,4,3600,228.943925234
484912,509456,509562,24544,106,4,3600,232.547169811
484912,509444,509548,24532,104,4,3600,236.884615385
484912,509419,509519,24507,100,4,3600,246.07
484912,509336,509445,24424,109,4,3600,225.073394495
484918,502365,502416,17447,51,8,3600,343.098039216
484918,502397,502448,17479,51,8,3600,343.725490196
484918,502459,502510,17541,51,8,3600,344.941176471
484919,484926,485591,7,665,2,18000,1.01052631579
484919,502465,502515,17546,50,8,3600,351.92
484919,502527,502576,17608,49,8,3600,360.346938776
484919,502653,502705,17734,52,8,3600,342.038461538
484919,502521,502570,17602,49,8,3600,360.224489796
484920,502717,502768,17797,51,8,3600,349.960784314
484920,502709,502761,17789,52,8,3600,343.096153846
484920,506601,506651,21681,50,8,3600,434.62
484920,502647,502698,17727,51,8,3600,348.588235294
484920,502588,502638,17668,50,8,3600,354.36
484920,502581,502636,17661,55,8,3600,322.109090909
484920,502772,502824,17852,52,8,3600,344.307692308
484921,502898,502948,17977,50,8,3600,360.54
484921,502835,502887,17914,52,8,3600,345.5
484921,502841,502893,17920,52,8,3600,345.615384615
484921,502904,502957,17983,53,8,3600,340.301886792
484921,502779,502830,17858,51,8,3600,351.156862745
484921,502959,503008,18038,49,8,3600,369.12244898
484922,502968,503018,18046,50,8,3600,361.92
484922,503141,503191,18219,50,8,3600,365.38
484922,503080,503130,18158,50,8,3600,364.16
484922,503090,503141,18168,51,8,3600,357.235294118
484922,503029,503079,18107,50,8,3600,363.14
484922,503019,503068,18097,49,8,3600,370.326530612
484923,503152,503202,18229,50,8,3600,365.58
484923,503202,503253,18279,51,8,3600,359.411764706
484923,503214,503265,18291,51,8,3600,359.647058824
484923,503265,503315,18342,50,8,3600,367.84
484934,494553,494584,9619,31,16,3600,311.290322581
484935,494879,494908,9944,29,16,3600,343.896551724
484935,494801,494829,9866,28,16,3600,353.357142857
484935,494761,494790,9826,29,16,3600,339.827586207
484935,494720,494749,9785,29,16,3600,338.413793103
484935,494681,494709,9746,28,16,3600,349.071428571
484935,494636,494670,9701,34,16,3600,286.323529412
484935,494840,494868,9905,28,16,3600,354.75
484935,494596,494625,9661,29,16,3600,334.137931034
484936,494959,494987,10023,28,16,3600,358.964285714
484936,494999,495029,10063,30,16,3600,336.433333333
484936,495040,495069,10104,29,16,3600,349.413793103
484936,495081,495109,10145,28,16,3600,363.321428571
484936,496605,496633,11669,28,16,3600,417.75
484936,494919,494948,9983,29,16,3600,345.24137931
484937,495121,495152,10184,31,16,3600,329.516129032
484937,495163,495191,10226,28,16,3600,366.214285714
484937,495202,495231,10265,29,16,3600,354.965517241
484937,495242,495272,10305,30,16,3600,344.5
484937,495283,495313,10346,30,16,3600,345.866666667
484937,495324,495357,10387,33,16,3600,315.757575758
484937,495368,495398,10431,30,16,3600,348.7
484938,495605,495636,10667,31,16,3600,345.096774194
484938,495565,495594,10627,29,16,3600,367.448275862
484938,495647,495676,10709,29,16,3600,370.275862069
484938,495487,495515,10549,28,16,3600,377.75
484938,495448,495476,10510,28,16,3600,376.357142857
484938,495409,495437,10471,28,16,3600,374.964285714
484938,495526,495554,10588,28,16,3600,379.142857143
484939,495688,495717,10749,29,16,3600,371.655172414
484944,485232,485254,288,22,32,3600,14.0909090909
484944,485238,485261,294,23,32,3600,13.7826086957
484945,485295,485314,350,19,32,3600,19.4210526316
484945,485306,485327,361,21,32,3600,18.1904761905
484945,485244,485266,299,22,32,3600,14.5909090909
484945,485265,485283,320,18,32,3600,18.7777777778
484945,485272,485295,327,23,32,3600,15.2173913043
484945,485283,485306,338,23,32,3600,15.6956521739
484945,485289,485307,344,18,32,3600,20.1111111111
484945,485250,485268,305,18,32,3600,17.9444444444
484946,485348,485365,402,17,32,3600,24.6470588235
484946,485329,485347,383,18,32,3600,22.2777777778
484946,485323,485345,377,22,32,3600,18.1363636364
484946,485318,485336,372,18,32,3600,21.6666666667
484946,485356,485374,410,18,32,3600,23.7777777778
484946,485338,485365,392,27,32,3600,15.5185185185
484947,485405,485424,458,19,32,3600,25.1052631579
484947,485376,485393,429,17,32,3600,26.2352941176
484947,485393,485411,446,18,32,3600,25.7777777778
484947,485387,485406,440,19,32,3600,24.1578947368
484947,485381,485405,434,24,32,3600,19.0833333333
484947,485416,485435,469,19,32,3600,25.6842105263
484947,485362,485380,415,18,32,3600,24.0555555556
484948,485469,485488,521,19,32,3600,28.4210526316
484948,485458,485476,510,18,32,3600,29.3333333333
484948,485422,485440,474,18,32,3600,27.3333333333
484948,485427,485447,479,20,32,3600,24.95
