SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
484948,485452,485470,504,18,32,3600,29.0
484948,485446,485467,498,21,32,3600,24.7142857143
484948,485439,485458,491,19,32,3600,26.8421052632
484967,484983,485591,16,608,2,18000,1.02631578947
484968,512080,512510,27112,430,2,3600,64.0511627907
484969,512090,512479,27121,389,2,3600,70.7197943445
484969,512085,512451,27116,366,2,3600,75.087431694
484969,512199,512568,27230,369,2,3600,74.7940379404
484969,512096,512467,27127,371,2,3600,74.1185983827
484969,512113,512503,27144,390,2,3600,70.6
484969,512106,512485,27137,379,2,3600,72.6015831135
484969,512122,512498,27153,376,2,3600,73.2154255319
484969,512101,512468,27132,367,2,3600,74.9291553134
484970,512259,512663,27289,404,2,3600,68.547029703
484970,512212,512584,27242,372,2,3600,74.2311827957
484970,512234,512612,27264,378,2,3600,73.126984127
484970,512253,512634,27283,381,2,3600,72.6089238845
484970,512265,512649,27295,384,2,3600,72.0807291667
484970,512227,512691,27257,464,2,3600,59.7435344828
484971,512248,512641,27277,393,2,3600,70.4071246819
484971,512242,512635,27271,393,2,3600,70.3918575064
484971,512462,512836,27491,374,2,3600,74.5053475936
484971,512478,512855,27507,377,2,3600,73.9628647215
484971,512484,512858,27513,374,2,3600,74.564171123
484971,512289,512689,27318,400,2,3600,69.295
484971,512283,512668,27312,385,2,3600,71.9402597403
484972,512490,512860,27518,370,2,3600,75.372972973
484972,512506,512885,27534,379,2,3600,73.6490765172
484972,512512,512892,27540,380,2,3600,73.4736842105
484972,512640,513028,27668,388,2,3600,72.3092783505
484972,512634,513031,27662,397,2,3600,70.677581864
484972,512646,513045,27674,399,2,3600,70.35839599
484972,512651,513061,27679,410,2,3600,68.5097560976
484973,512706,513115,27733,409,2,3600,68.8068459658
484978,508792,508997,23814,205,4,3600,117.165853659
484979,508803,509016,23824,213,4,3600,112.849765258
484979,508798,509017,23819,219,4,3600,109.762557078
484979,509009,509221,24030,212,4,3600,114.349056604
484979,508820,509028,23841,208,4,3600,115.620192308
484979,509028,509235,24049,207,4,3600,117.178743961
484979,508809,509032,23830,223,4,3600,107.860986547
484979,508889,509107,23910,218,4,3600,110.678899083
484980,509040,509260,24060,220,4,3600,110.363636364
484980,509033,509246,24053,213,4,3600,113.924882629
484980,509051,509282,24071,231,4,3600,105.203463203
484980,509062,509279,24082,217,4,3600,111.976958525
484981,509118,509325,24137,207,4,3600,117.603864734
484981,509480,509695,24499,215,4,3600,114.948837209
484981,509232,509433,24251,201,4,3600,121.651741294
484981,509248,509469,24267,221,4,3600,110.805429864
484982,509493,509712,24511,219,4,3600,112.922374429
484982,509486,509698,24504,212,4,3600,116.58490566
484982,509295,509521,24313,226,4,3600,108.579646018
484982,509272,509482,24290,210,4,3600,116.666666667
484982,509261,509470,24279,209,4,3600,117.167464115
484983,509706,509916,24723,210,4,3600,118.728571429
484983,509559,509762,24576,203,4,3600,122.064039409
484983,509530,509743,24547,213,4,3600,116.244131455
484983,509536,509741,24553,205,4,3600,120.770731707
484983,509573,509773,24590,200,4,3600,123.95
484984,509723,509933,24739,210,4,3600,118.804761905
484984,509712,509940,24728,228,4,3600,109.456140351
484984,509752,509967,24768,215,4,3600,116.2
484984,509758,509975,24774,217,4,3600,115.165898618
484990,503503,503603,18513,100,8,3600,186.13
484990,503276,503376,18286,100,8,3600,183.86
484990,503614,503717,18624,103,8,3600,181.815533981
484990,503553,503654,18563,101,8,3600,184.792079208
484990,503327,503429,18337,102,8,3600,180.774509804
484990,503440,503542,18450,102,8,3600,181.882352941
484990,503387,503492,18397,105,8,3600,176.20952381
484991,503665,503765,18674,100,8,3600,187.74
484991,503955,504063,18964,108,8,3600,176.592592593
484991,503885,503987,18894,102,8,3600,186.235294118
484991,503843,503944,18852,101,8,3600,187.653465347
484991,503728,503832,18737,104,8,3600,181.163461538
484991,503776,503874,18785,98,8,3600,192.683673469
484992,504223,504322,19231,99,8,3600,195.252525253
484992,503998,504095,19006,97,8,3600,196.93814433
484992,504074,504177,19082,103,8,3600,186.262135922
484992,504188,504287,19196,99,8,3600,194.898989899
484992,504333,504435,19341,102,8,3600,190.617647059
484992,504113,504212,19121,99,8,3600,194.141414141
484992,504298,504400,19306,102,8,3600,190.274509804
484993,504668,504775,19675,107,8,3600,184.878504673
484993,504749,504850,19756,101,8,3600,196.603960396
484993,504637,504738,19644,101,8,3600,195.495049505
484993,504558,504657,19565,99,8,3600,198.626262626
484993,504525,504626,19532,101,8,3600,194.386138614
484993,504446,504547,19453,101,8,3600,193.603960396
484993,504411,504514,19418,103,8,3600,189.524271845
484994,504861,504962,19867,101,8,3600,197.702970297
484994,504895,504994,19901,99,8,3600,202.02020202
484994,504786,504884,19792,98,8,3600,202.959183673
485000,495799,495854,10799,55,16,3600,197.345454545
485000,495728,495788,10728,60,16,3600,179.8
485000,495864,495920,10864,56,16,3600,195.0
485001,495931,495991,10930,60,16,3600,183.166666667
485001,496002,496057,11001,55,16,3600,201.018181818
485001,496133,496194,11132,61,16,3600,183.491803279
485001,496205,496261,11204,56,16,3600,201.071428571
485001,496272,496327,11271,55,16,3600,205.927272727
485001,496338,496393,11337,55,16,3600,207.127272727
485001,496068,496122,11067,54,16,3600,205.944444444
485002,496469,496527,11467,58,16,3600,198.706896552
485002,496403,496457,11401,54,16,3600,212.12962963
485002,496539,496594,11537,55,16,3600,210.763636364
485002,496842,496897,11840,55,16,3600,216.272727273
485002,496645,496700,11643,55,16,3600,212.690909091
485002,496711,496766,11709,55,16,3600,213.890909091
485002,496777,496831,11775,54,16,3600,219.055555556
485003,497105,497159,12102,54,16,3600,225.111111111
485003,496908,496962,11905,54,16,3600,221.462962963
485003,496973,497027,11970,54,16,3600,222.666666667
485003,497039,497094,12036,55,16,3600,219.836363636
485003,497234,497288,12231,54,16,3600,227.5
485003,497170,497223,12167,53,16,3600,230.566037736
485004,497500,497554,12496,54,16,3600,232.407407407
485004,497299,497354,12295,55,16,3600,224.545454545
485004,497435,497489,12431,54,16,3600,231.203703704
485004,497632,497687,12628,55,16,3600,230.6
485004,497365,497424,12361,59,16,3600,210.508474576
485004,497565,497621,12561,56,16,3600,225.303571429
485005,497703,497761,12698,58,16,3600,219.931034483
485011,485478,485512,467,34,32,3600,14.7352941176
485011,485495,485531,484,36,32,3600,14.4444444444
485011,485501,485532,490,31,32,3600,16.8064516129
485011,485524,485556,513,32,32,3600,17.03125
485011,485489,485520,478,31,32,3600,16.4193548387
485012,485579,485611,567,32,32,3600,18.71875
485012,485568,485605,556,37,32,3600,16.027027027
485012,485553,485585,541,32,32,3600,17.90625
485012,485542,485573,530,31,32,3600,18.0967741935
485012,485531,485561,519,30,32,3600,18.3
485012,485622,485653,610,31,32,3600,20.6774193548
485013,485714,485745,701,31,32,3600,23.6129032258
485013,485646,485678,633,32,32,3600,20.78125
485013,485585,485616,572,31,32,3600,19.4516129032
485013,485616,485646,603,30,32,3600,21.1
485013,485596,485635,583,39,32,3600,15.9487179487
485013,485628,485662,615,34,32,3600,19.0882352941
485013,485662,485692,649,30,32,3600,22.6333333333
485014,485828,485863,814,35,32,3600,24.2571428571
485014,485833,485868,819,35,32,3600,24.4
485014,485838,485875,824,37,32,3600,23.2702702703
485014,485851,485884,837,33,32,3600,26.3636363636
485014,486037,486070,1023,33,32,3600,32.0
485014,486042,486076,1028,34,32,3600,31.2352941176
485014,486048,486080,1034,32,32,3600,33.3125
485015,486094,486129,1079,35,32,3600,31.8285714286
485015,486183,486214,1168,31,32,3600,38.6774193548
485015,486191,486223,1176,32,32,3600,37.75
485015,486345,486380,1330,35,32,3600,39.0
485015,486053,486091,1038,38,32,3600,28.3157894737
485032,512574,512609,27542,35,2,3600,787.914285714
485032,512711,512751,27679,40,2,3600,692.975
485032,512568,512613,27536,45,2,3600,612.911111111
485032,512760,512796,27728,36,2,3600,771.222222222
485032,512518,512557,27486,39,2,3600,705.769230769
485032,512524,512558,27492,34,2,3600,809.588235294
485033,512580,512614,27547,34,2,3600,811.205882353
485033,512595,512631,27562,36,2,3600,766.611111111
485033,512766,512839,27733,73,2,3600,380.904109589
485033,512624,512662,27591,38,2,3600,727.078947368
485033,512782,512823,27749,41,2,3600,677.804878049
485033,512777,512813,27744,36,2,3600,771.666666667
485034,512679,512761,27645,82,2,3600,338.134146341
485034,512656,512693,27622,37,2,3600,747.540540541
485034,512685,512749,27651,64,2,3600,433.046875
485034,512662,512750,27628,88,2,3600,314.954545455
485034,512667,512750,27633,83,2,3600,333.927710843
485034,512700,512751,27666,51,2,3600,543.470588235
485034,512690,512766,27656,76,2,3600,364.894736842
485035,512824,512880,27789,56,2,3600,497.232142857
485035,512841,512951,27806,110,2,3600,253.781818182
485035,512807,512879,27772,72,2,3600,386.722222222
485035,512836,512930,27801,94,2,3600,296.755319149
485035,512787,512822,27752,35,2,3600,793.914285714
485035,512792,512831,27757,39,2,3600,712.717948718
485035,512798,512905,27763,107,2,3600,260.46728972
485036,512860,512897,27824,37,2,3600,753.0
485036,512855,512882,27819,27,2,3600,1031.33333333
485036,512871,512908,27835,37,2,3600,753.297297297
485036,485047,485591,11,544,2,18000,1.02022058824
485042,509986,510421,24944,435,4,3600,58.3425287356
485042,509978,510412,24936,434,4,3600,58.4562211982
485042,509945,510371,24903,426,4,3600,59.4577464789
485042,509927,510344,24885,417,4,3600,60.6762589928
485042,509784,510224,24742,440,4,3600,57.2318181818
485042,509773,510215,24731,442,4,3600,56.9524886878
485042,509951,510390,24909,439,4,3600,57.7403189066
485043,510235,510678,25192,443,4,3600,57.8668171558
485043,510356,510788,25313,432,4,3600,59.5949074074
485043,510382,510814,25339,432,4,3600,59.6550925926
485043,510401,510841,25358,440,4,3600,58.6318181818
485043,510227,510664,25184,437,4,3600,58.6292906178
485043,510423,510855,25380,432,4,3600,59.75
485044,510675,511101,25631,426,4,3600,61.1666666667
485044,510689,511116,25645,427,4,3600,61.0585480094
485044,510433,510864,25389,431,4,3600,59.9071925754
485044,510799,511235,25755,436,4,3600,60.0711009174
485045,511113,511544,26068,431,4,3600,61.4825986079
485045,510866,511289,25821,423,4,3600,62.0425531915
485045,510876,511316,25831,440,4,3600,59.7068181818
485045,510852,511295,25807,443,4,3600,59.2550790068
485045,510825,511255,25780,430,4,3600,60.9534883721
485046,511300,511726,26254,426,4,3600,62.6291079812
485046,511217,511659,26171,442,4,3600,60.2104072398
485046,511128,511585,26082,457,4,3600,58.0722100656
485047,511312,511766,26265,454,4,3600,58.8524229075
485047,511266,511694,26219,428,4,3600,62.2593457944
485047,511246,511683,26199,437,4,3600,60.9519450801
485047,511222,511666,26175,444,4,3600,59.9527027027
485047,511327,511753,26280,426,4,3600,62.6901408451
485053,505671,505894,20618,223,8,3600,93.4573991031
485053,505005,505216,19952,211,8,3600,95.5592417062
485053,505434,505660,20381,226,8,3600,91.1814159292
485053,505452,505664,20399,212,8,3600,97.2216981132
485053,505229,505441,20176,212,8,3600,96.1698113208
485053,505204,505423,20151,219,8,3600,93.0136986301
485053,504973,505192,19920,219,8,3600,91.9589041096
485054,505677,505891,20623,214,8,3600,97.3691588785
485054,505910,506128,20856,218,8,3600,96.6697247706
485054,506130,506354,21076,224,8,3600,95.0892857143
485054,506139,506356,21085,217,8,3600,98.1658986175
485054,506365,506583,21311,218,8,3600,98.7568807339
485054,506371,506587,21317,216,8,3600,99.6898148148
485054,505905,506118,20851,213,8,3600,98.8920187793
485055,506885,507104,21830,219,8,3600,100.680365297
485055,507115,507331,22060,216,8,3600,103.12962963
485055,507264,507480,22209,216,8,3600,103.819444444
485055,506816,507031,21761,215,8,3600,102.213953488
485055,507042,507258,21987,216,8,3600,102.791666667
485055,506662,506874,21607,212,8,3600,102.919811321
485055,506595,506805,21540,210,8,3600,103.571428571
485056,507562,507780,22506,218,8,3600,104.23853211
485056,507500,507726,22444,226,8,3600,100.309734513
485056,507491,507707,22435,216,8,3600,104.865740741
485056,507342,507551,22286,209,8,3600,107.631578947
485056,507270,507489,22214,219,8,3600,102.433789954
485056,507737,507956,22681,219,8,3600,104.566210046
485056,507719,507937,22663,218,8,3600,104.958715596
485057,507792,508001,22735,209,8,3600,109.779904306
485057,507948,508175,22891,227,8,3600,101.841409692
485062,498017,498128,12955,111,16,3600,117.711711712
485062,498139,498249,13077,110,16,3600,119.881818182
485062,497896,498006,12834,110,16,3600,117.672727273
485062,497777,497885,12715,108,16,3600,118.731481481
485063,498260,498370,13197,110,16,3600,120.972727273
485063,498381,498492,13318,111,16,3600,120.981981982
485063,498863,498972,13800,109,16,3600,127.605504587
485063,498742,498852,13679,110,16,3600,125.354545455
485063,498623,498731,13560,108,16,3600,126.555555556
485063,498503,498612,13440,109,16,3600,124.302752294
485064,499103,499215,14039,112,16,3600,126.348214286
485064,499226,499336,14162,110,16,3600,129.745454545
485064,499587,499697,14523,110,16,3600,133.027272727
485064,498983,499092,13919,109,16,3600,128.697247706
485064,499708,499819,14644,111,16,3600,132.927927928
485064,499347,499456,14283,109,16,3600,132.036697248
485064,499467,499576,14403,109,16,3600,133.137614679
485065,499830,499939,14765,109,16,3600,136.458715596
485065,499950,500058,14885,108,16,3600,138.824074074
485065,500069,500180,15004,111,16,3600,136.171171171
485065,500191,500300,15126,109,16,3600,139.770642202
485065,500311,500421,15246,110,16,3600,139.6
485065,500432,500544,15367,112,16,3600,138.205357143
485065,500555,500667,15490,112,16,3600,139.303571429
485066,500678,500786,15612,108,16,3600,145.555555556
485066,501177,501286,16111,109,16,3600,148.80733945
485066,500928,501044,15862,116,16,3600,137.74137931
485066,500797,500914,15731,117,16,3600,135.452991453
485066,501303,501411,16237,108,16,3600,151.342592593
485066,501055,501166,15989,111,16,3600,145.045045045
485072,486569,486628,1497,59,32,3600,26.3728813559
485072,486563,486621,1491,58,32,3600,26.7068965517
485072,486500,486557,1428,57,32,3600,26.0526315789
485072,486494,486552,1422,58,32,3600,25.5172413793
485072,486430,486488,1358,58,32,3600,24.4137931034
485072,486425,486483,1353,58,32,3600,24.3275862069
485072,486350,486410,1278,60,32,3600,22.3
485073,487069,487127,1996,58,32,3600,35.4137931034
485073,487120,487178,2047,58,32,3600,36.2931034483
485073,487051,487109,1978,58,32,3600,35.1034482759
485073,486639,486698,1566,59,32,3600,27.5423728814
485073,486632,486700,1559,68,32,3600,23.9264705882
485073,486709,486767,1636,58,32,3600,29.2068965517
485073,487128,487184,2055,56,32,3600,37.6964285714
485074,487134,487199,2060,65,32,3600,32.6923076923
485074,486715,486774,1641,59,32,3600,28.813559322
485074,486779,486837,1705,58,32,3600,30.3965517241
485074,486785,486843,1711,58,32,3600,30.5
485074,486855,486914,1781,59,32,3600,31.186440678
485074,486849,486907,1775,58,32,3600,31.6034482759
485074,486908,486968,1834,60,32,3600,31.5666666667
485075,486913,486972,1838,59,32,3600,32.1525423729
485075,486919,486980,1844,61,32,3600,31.2295081967
485075,486925,486983,1850,58,32,3600,32.8965517241
485075,486979,487040,1904,61,32,3600,32.2131147541
485075,486985,487045,1910,60,32,3600,32.8333333333
485075,486991,487047,1916,56,32,3600,35.2142857143
485075,486997,487057,1922,60,32,3600,33.0333333333
485076,487063,487121,1987,58,32,3600,35.2586206897
485076,487057,487117,1981,60,32,3600,34.0166666667
485084,485094,485591,10,497,2,18000,1.02012072435
485132,485146,485591,14,445,2,18000,1.03146067416
485147,485157,485591,10,434,2,18000,1.02304147465
485201,485215,485591,14,376,2,18000,1.03723404255
485267,485278,485591,11,313,2,18000,1.03514376997
485301,485312,485591,11,279,2,18000,1.0394265233
485417,485433,485591,16,158,2,18000,1.10126582278
485474,485484,485591,10,107,2,18000,1.09345794393
485537,485548,485591,11,43,2,18000,1.25581395349
485552,485559,485591,7,32,2,18000,1.21875
485568,485574,485591,6,17,2,18000,1.35294117647
485650,485657,485693,7,36,2,18000,1.19444444444
485652,485668,485705,16,37,2,18000,1.43243243243
485653,485673,485709,20,36,2,18000,1.55555555556
485654,485678,485715,24,37,2,18000,1.64864864865
485655,485683,485721,28,38,2,18000,1.73684210526
485657,485689,485725,32,36,2,18000,1.88888888889
485658,485694,485732,36,38,2,18000,1.94736842105
485659,485699,485735,40,36,2,18000,2.11111111111
485660,485704,485741,44,37,2,18000,2.18918918919
485662,485709,485746,47,37,2,18000,2.27027027027
485663,485720,485751,57,31,2,18000,2.83870967742
485664,485725,485751,61,26,2,18000,3.34615384615
485665,485731,485751,66,20,2,18000,4.3
485667,485736,485751,69,15,2,18000,5.6
485668,485741,485751,73,10,2,18000,8.3
485669,485746,485751,77,5,2,18000,8.2
485670,485751,485752,81,1,2,18000,8.2
485672,485756,485757,84,1,2,18000,8.5
485673,485761,485762,88,1,2,18000,8.9
485674,485766,485767,92,1,2,18000,9.3
485675,485772,485773,97,1,2,18000,9.8
485677,485777,485778,100,1,2,18000,10.1
485678,485782,485783,104,1,2,18000,10.5
485680,485787,485788,107,1,2,18000,10.8
485681,485792,485805,111,13,2,18000,9.53846153846
485682,485797,485805,115,8,2,18000,12.3
485684,485802,485805,118,3,2,18000,12.1
485685,485807,485808,122,1,2,18000,12.3
485686,485813,485814,127,1,2,18000,12.8
485687,485818,485819,131,1,2,18000,13.2
485689,485823,485824,134,1,2,18000,13.5
485838,485846,485882,8,36,2,18000,1.22222222222
485840,485857,485894,17,37,2,18000,1.45945945946
485841,485862,485899,21,37,2,18000,1.56756756757
485842,485867,485904,25,37,2,18000,1.67567567568
485843,485872,485909,29,37,2,18000,1.78378378378
485844,485877,485918,33,41,2,18000,1.80487804878
485846,485883,485919,37,36,2,18000,2.02777777778
485847,485888,485924,41,36,2,18000,2.13888888889
485848,485893,485931,45,38,2,18000,2.18421052632
485850,485898,485934,48,36,2,18000,2.33333333333
485851,485903,485940,52,37,2,18000,2.40540540541
485852,485909,485945,57,36,2,18000,2.58333333333
485853,485914,485952,61,38,2,18000,2.60526315789
485855,485919,485956,64,37,2,18000,2.72972972973
485856,485925,485961,69,36,2,18000,2.91666666667
485857,485930,485966,73,36,2,18000,3.02777777778
485858,485935,485971,77,36,2,18000,3.13888888889
485860,485940,485978,80,38,2,18000,3.10526315789
485861,485945,485982,84,37,2,18000,3.27027027027
485862,485950,485987,88,37,2,18000,3.37837837838
485864,485955,485993,91,38,2,18000,3.39473684211
485865,485960,485997,95,37,2,18000,3.56756756757
485866,485966,486002,100,36,2,18000,3.77777777778
485868,485971,486008,103,37,2,18000,3.78378378378
485869,485976,486012,107,36,2,18000,3.97222222222
485871,485981,486018,110,37,2,18000,3.97297297297
485872,485986,486023,114,37,2,18000,4.08108108108
485873,485991,486028,118,37,2,18000,4.18918918919
485875,485996,486033,121,37,2,18000,4.27027027027
485876,486001,486039,125,38,2,18000,4.28947368421
485877,486006,486045,129,39,2,18000,4.30769230769
485879,486012,486050,133,38,2,18000,4.5
485880,486017,486054,137,37,2,18000,4.7027027027
485881,486022,486059,141,37,2,18000,4.81081081081
485882,486027,486059,145,32,2,18000,5.53125
485884,486032,486059,148,27,2,18000,6.48148148148
485885,486061,486062,176,1,2,18000,17.7
485886,486066,486067,180,1,2,18000,18.1
485887,486071,486072,184,1,2,18000,18.5
485889,486076,486077,187,1,2,18000,18.8
486005,486081,494598,76,8517,2,21600,1.00892332981
486067,486088,486497,21,409,64,600,1.05134474328
486091,486100,486136,9,36,2,18000,1.25
486093,486105,486142,12,37,2,18000,1.32432432432
486094,486110,486147,16,37,2,18000,1.43243243243
486095,486116,486153,21,37,2,18000,1.56756756757
486097,486121,486158,24,37,2,18000,1.64864864865
486098,486126,486163,28,37,2,18000,1.75675675676
486099,486131,486168,32,37,2,18000,1.86486486486
486100,486136,486173,36,37,2,18000,1.97297297297
486102,486142,486179,40,37,2,18000,2.08108108108
486103,486147,486181,44,34,2,18000,2.29411764706
486104,486152,486181,48,29,2,18000,2.65517241379
486105,486157,486181,52,24,2,18000,3.16666666667
486107,486162,486181,55,19,2,18000,3.89473684211
486108,486168,486181,60,13,2,18000,5.61538461538
486109,486173,486181,64,8,2,18000,7.2
486111,486178,486181,67,3,2,18000,7.0
486199,486205,490131,6,3926,2,18000,1.00152827305
486201,486211,490112,10,3901,2,18000,1.00256344527
486202,486216,489839,14,3623,2,18000,1.00386420094
486203,486221,489956,18,3735,2,18000,1.00481927711
486204,486226,489931,22,3705,2,18000,1.00593792173
486206,486231,490088,25,3857,2,18000,1.00648172155
486207,486238,489962,31,3724,2,18000,1.00832438238
486208,486243,490037,35,3794,2,18000,1.00922509225
486209,486248,490010,39,3762,2,18000,1.01036682616
486211,486253,490239,42,3986,2,18000,1.01053687908
486212,486258,490229,46,3971,2,18000,1.01158398388
486213,486263,489910,50,3647,2,18000,1.01370989855
486214,486268,490120,54,3852,2,18000,1.01401869159
486216,486274,490196,58,3922,2,18000,1.01478837328
486217,486279,490290,62,4011,2,18000,1.0154574919
486218,486284,490219,66,3935,2,18000,1.016772554
486219,486289,489987,70,3698,2,18000,1.01892915089
486221,486294,490202,73,3908,2,18000,1.01867963153
486222,486299,490221,77,3922,2,18000,1.01963284039
486223,486304,490084,81,3780,2,18000,1.02142857143
486224,486309,490061,85,3752,2,18000,1.02265458422
486226,486315,490077,89,3762,2,18000,1.02365762892
486227,486320,490163,93,3843,2,18000,1.02419984387
486228,486325,489789,97,3464,2,18000,1.02800230947
486229,486330,490256,101,3926,2,18000,1.0257259297
486231,486335,490251,104,3916,2,18000,1.02655771195
486232,486340,490003,108,3663,2,18000,1.02948402948
486233,486357,490111,124,3754,2,18000,1.03303143314
486235,486362,490057,127,3695,2,18000,1.03437077131
486236,486367,489876,131,3509,2,18000,1.03733257338
486237,486372,490274,135,3902,2,18000,1.03459764223
486238,486377,490121,139,3744,2,18000,1.03712606838
486240,486383,490011,143,3628,2,18000,1.03941565601
486241,486388,489839,147,3451,2,18000,1.04259634888
486242,486393,490049,151,3656,2,18000,1.04130196937
486243,486398,490339,155,3941,2,18000,1.03933011926
486245,486403,490421,158,4018,2,18000,1.03932304629
486246,486408,490277,162,3869,2,18000,1.04187128457
486247,486413,490308,166,3895,2,18000,1.04261874198
486249,486419,490200,170,3781,2,18000,1.04496165036
487144,487196,569480,52,82284,60,86400,1.00063195761
487378,487398,491017,20,3619,64,3600,1.00552638851
488432,488438,490918,6,2480,2,7200,1.00241935484
488899,488905,488917,6,12,4,900,1.5
488933,488939,492217,6,3278,2,7200,1.00183038438
489296,489302,489304,6,2,2,7200,1.0
489454,491028,556496,1574,65468,64,86400,1.0240422802
489716,494528,495341,4812,813,2,7200,6.91881918819
489791,489801,493456,10,3655,2,18000,1.00273597811
489839,489850,493723,11,3873,2,18000,1.00284017557
489840,489855,493482,15,3627,2,18000,1.0041356493
489879,489887,493803,8,3916,2,18000,1.00204290092
489912,489922,493851,10,3929,2,18000,1.00254517689
489933,489943,493869,10,3926,2,18000,1.00254712175
489956,489967,493793,11,3826,2,18000,1.00287506534
489971,489977,493757,6,3780,2,18000,1.00158730159
489988,489998,493465,10,3467,2,18000,1.00288433804
490003,490014,493743,11,3729,2,18000,1.00294985251
490017,490024,493795,7,3771,2,18000,1.00185627155
490019,490029,493741,10,3712,2,18000,1.00269396552
490039,490048,493846,9,3798,2,18000,1.00236966825
490054,490060,493657,6,3597,2,18000,1.00166805671
490069,490075,493706,6,3631,2,18000,1.00165243735
490070,490081,493917,11,3836,2,18000,1.00286757039
490085,490091,493861,6,3770,2,18000,1.00159151194
490086,490097,493605,11,3508,2,18000,1.00313568985
490101,490107,493836,6,3729,2,18000,1.00160901046
490116,490121,493909,5,3788,2,18000,1.00131995776
490117,490128,493909,11,3781,2,18000,1.00290928326
490132,490138,494087,6,3949,2,18000,1.00151937199
490133,490144,493943,11,3799,2,18000,1.00289549882
490135,490149,493906,14,3757,2,18000,1.00372637743
490164,490174,493875,10,3701,2,18000,1.00270197244
490197,490207,494084,10,3877,2,18000,1.0025793139
490211,490217,494041,6,3824,2,18000,1.00156903766
490213,490223,494196,10,3973,2,18000,1.00251698968
490228,490234,494092,6,3858,2,18000,1.00155520995
490229,490239,493967,10,3728,2,18000,1.00268240343
490243,490250,494008,7,3758,2,18000,1.00186269292
490245,490256,493979,11,3723,2,18000,1.0029546065
490260,490266,493944,6,3678,2,18000,1.00163132137
490261,490272,494258,11,3986,2,18000,1.00275965881
490275,490285,494087,10,3802,2,18000,1.00263019463
490290,490296,494153,6,3857,2,18000,1.00155561317
490291,490302,494276,11,3974,2,18000,1.00276799195
490309,490320,494289,11,3969,2,18000,1.00277147896
490342,490351,494119,9,3768,2,18000,1.00238853503
490423,490432,494067,9,3635,2,18000,1.00247592847
491283,494609,498421,3326,3812,2,7200,1.87250786988
491486,495288,499016,3802,3728,2,7200,2.01984978541
491653,556507,556748,64854,241,64,3600,270.10373444
492582,495352,509042,2770,13690,2,108000,1.20233747261
493313,496544,497890,3231,1346,2,36000,3.40044576523
493459,493468,497149,9,3681,2,18000,1.00244498778
493474,493480,497299,6,3819,2,18000,1.00157109191
493488,493495,497246,7,3751,2,18000,1.00186616902
493606,493616,497294,10,3678,2,18000,1.00271886895
493660,493669,497546,9,3877,2,18000,1.00232138251
493708,493718,497656,10,3938,2,18000,1.00253936008
493725,493734,497519,9,3785,2,18000,1.00237780713
