SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
493743,493752,497662,9,3910,2,18000,1.00230179028
493745,493758,497213,13,3455,2,18000,1.00376266281
493760,493768,497636,8,3868,2,18000,1.00206825233
493796,493804,497371,8,3567,2,18000,1.00224278105
493797,493810,497446,13,3636,2,18000,1.00357535754
493812,493818,497575,6,3757,2,18000,1.0015970189
493839,493848,497746,9,3898,2,18000,1.00230887635
493854,493860,497627,6,3767,2,18000,1.0015927794
493856,493866,497368,10,3502,2,18000,1.00285551114
493871,493878,497703,7,3825,2,18000,1.00183006536
493872,493884,497384,12,3500,2,18000,1.00342857143
493886,493893,497628,7,3735,2,18000,1.00187416332
493908,493917,497834,9,3917,2,18000,1.00229767679
493923,493929,497556,6,3627,2,18000,1.00165425972
493924,493935,497662,11,3727,2,18000,1.00295143547
493925,493940,497502,15,3562,2,18000,1.00421111735
493943,493957,497864,14,3907,2,18000,1.003583312
493958,493964,497797,6,3833,2,18000,1.00156535351
493973,493984,497858,11,3874,2,18000,1.00283944244
493988,493994,497671,6,3677,2,18000,1.00163176503
494012,494020,497727,8,3707,2,18000,1.00215807931
494042,494052,497662,10,3610,2,18000,1.0027700831
494069,494079,498031,10,3952,2,18000,1.00253036437
494087,494101,497656,14,3555,2,18000,1.00393811533
494088,494095,497999,7,3904,2,18000,1.00179303279
494089,494106,498007,17,3901,2,18000,1.00435785696
494104,494112,497842,8,3730,2,18000,1.00214477212
494122,494130,497761,8,3631,2,18000,1.00220324979
494155,494165,498056,10,3891,2,18000,1.00257003341
494197,494208,497997,11,3789,2,18000,1.00290314067
494260,494270,497707,10,3437,2,18000,1.00290951411
494275,494287,498225,12,3938,2,18000,1.0030472321
494290,494300,498121,10,3821,2,18000,1.00261711594
494762,497902,499582,3140,1680,2,36000,2.86904761905
495603,498432,507053,2829,8621,2,21600,1.32815218652
496222,499027,507890,2805,8863,2,21600,1.31648426041
497151,497160,500556,9,3396,2,18000,1.00265017668
497213,497224,501019,11,3795,2,18000,1.00289855072
497246,497257,500981,11,3724,2,18000,1.0029538131
497294,497305,500899,11,3594,2,18000,1.00306065665
497309,497315,500911,6,3596,2,18000,1.00166852058
497372,497379,501295,7,3916,2,18000,1.0017875383
497373,497385,501210,12,3825,2,18000,1.0031372549
497388,497395,501214,7,3819,2,18000,1.00183294056
497447,497458,501343,11,3885,2,18000,1.00283140283
497505,497513,501496,8,3983,2,18000,1.00200853628
497522,497530,501021,8,3491,2,18000,1.00229160699
497549,497558,501392,9,3834,2,18000,1.00234741784
497564,497571,501267,7,3696,2,18000,1.00189393939
497578,497586,501448,8,3862,2,18000,1.00207146556
497629,497638,501545,9,3907,2,18000,1.00230355772
497631,497644,501509,13,3865,2,18000,1.00336351876
497649,497655,501473,6,3818,2,18000,1.0015715034
497664,497670,501560,6,3890,2,18000,1.00154241645
497665,497676,501286,11,3610,2,18000,1.00304709141
497666,497681,501375,15,3694,2,18000,1.00406063887
497667,497686,501580,19,3894,2,18000,1.00487930149
497669,497691,501384,22,3693,2,18000,1.00595721636
497683,497698,501416,15,3718,2,18000,1.00403442711
497704,497714,501512,10,3798,2,18000,1.00263296472
497719,497725,501619,6,3894,2,18000,1.00154083205
497733,497740,501658,7,3918,2,18000,1.00178662583
497748,497757,501248,9,3491,2,18000,1.00257805786
497763,497772,501524,9,3752,2,18000,1.00239872068
497798,497808,501566,10,3758,2,18000,1.00266098989
497837,497846,501803,9,3957,2,18000,1.00227445034
497852,497858,501337,6,3479,2,18000,1.00172463352
497867,497873,501618,6,3745,2,18000,1.00160213618
497868,497879,501808,11,3929,2,18000,1.00279969458
497997,498008,501896,11,3888,2,18000,1.00282921811
498012,498023,501755,11,3732,2,18000,1.00294748124
498013,498028,501700,15,3672,2,18000,1.00408496732
498035,498042,501854,7,3812,2,18000,1.0018363064
498058,498067,501693,9,3626,2,18000,1.00248207391
498121,498132,501952,11,3820,2,18000,1.00287958115
498226,498236,502147,10,3911,2,18000,1.00255689082
500556,500567,504418,11,3851,2,18000,1.00285640093
500902,500911,504820,9,3909,2,18000,1.00230237913
500917,500922,504420,5,3498,2,18000,1.00142938822
500982,500993,504974,11,3981,2,18000,1.00276312484
501021,501030,504873,9,3843,2,18000,1.00234192037
501023,501036,504940,13,3904,2,18000,1.00332991803
501213,501221,504879,8,3658,2,18000,1.00218698742
501227,501233,505128,6,3895,2,18000,1.00154043646
501248,501259,505020,11,3761,2,18000,1.00292475405
501269,501278,505127,9,3849,2,18000,1.00233826968
501287,501298,505253,11,3955,2,18000,1.00278128951
501301,501309,504978,8,3669,2,18000,1.00218043064
501337,501348,505145,11,3797,2,18000,1.00289702397
501352,501358,505112,6,3754,2,18000,1.00159829515
501379,501387,504905,8,3518,2,18000,1.00227401933
501394,501400,505350,6,3950,2,18000,1.00151898734
501395,501406,505102,11,3696,2,18000,1.00297619048
501419,501433,504947,14,3514,2,18000,1.00398406375
501449,501459,505412,10,3953,2,18000,1.00252972426
501475,501485,505211,10,3726,2,18000,1.00268384326
501493,501509,505249,16,3740,2,18000,1.00427807487
501511,501520,505201,9,3681,2,18000,1.00244498778
501526,501533,505317,7,3784,2,18000,1.00184989429
501527,501544,505375,17,3831,2,18000,1.00443748369
501548,501557,505488,9,3931,2,18000,1.00228949377
501562,501571,505482,9,3911,2,18000,1.00230120174
501577,501583,505240,6,3657,2,18000,1.00164068909
501592,501598,505615,6,4017,2,18000,1.00149365198
501622,501629,505386,7,3757,2,18000,1.00186318871
501623,501635,505513,12,3878,2,18000,1.00309437855
501659,501671,505558,12,3887,2,18000,1.00308721379
501695,501709,505551,14,3842,2,18000,1.00364393545
501710,501715,505454,5,3739,2,18000,1.00133725595
501758,501766,505642,8,3876,2,18000,1.00206398349
501806,501814,505721,8,3907,2,18000,1.00204760686
501820,501826,505797,6,3971,2,18000,1.00151095442
501856,501865,505596,9,3731,2,18000,1.00241222192
501898,501907,505686,9,3779,2,18000,1.00238158243
501952,501963,505550,11,3587,2,18000,1.0030666295
502148,502158,505998,10,3840,2,18000,1.00260416667
504096,504102,504103,6,1,2,300,1.0
504096,504107,504108,11,1,2,300,1.2
504421,504429,508169,8,3740,2,18000,1.00213903743
504422,504435,508212,13,3777,2,18000,1.00344188509
504822,504831,508803,9,3972,2,18000,1.00226586103
504876,504884,508772,8,3888,2,18000,1.00205761317
504891,504901,508730,10,3829,2,18000,1.00261164795
504908,504916,508842,8,3926,2,18000,1.0020376974
504941,504951,508764,10,3813,2,18000,1.00262260687
504956,504962,508896,6,3934,2,18000,1.00152516523
504977,504986,508578,9,3592,2,18000,1.00250556793
504991,504998,508849,7,3851,2,18000,1.00181770969
505021,505031,508689,10,3658,2,18000,1.00273373428
505102,505113,509070,11,3957,2,18000,1.00277988375
505117,505123,508910,6,3787,2,18000,1.00158436757
505132,505138,508961,6,3823,2,18000,1.00156944808
505133,505144,508721,11,3577,2,18000,1.00307520268
505148,505156,509092,8,3936,2,18000,1.00203252033
505202,505213,508811,11,3598,2,18000,1.00305725403
505217,505222,509133,5,3911,2,18000,1.00127844541
505243,505251,509128,8,3877,2,18000,1.00206345112
505258,505264,509200,6,3936,2,18000,1.00152439024
505260,505270,509033,10,3763,2,18000,1.00265745416
505320,505328,509279,8,3951,2,18000,1.00202480385
505353,505361,509377,8,4016,2,18000,1.00199203187
505376,505386,509153,10,3767,2,18000,1.00265463233
505391,505397,509182,6,3785,2,18000,1.00158520476
505412,505423,509358,11,3935,2,18000,1.00279542567
505457,505465,509354,8,3889,2,18000,1.00205708408
505484,505493,509042,9,3549,2,18000,1.00253592561
505498,505504,509380,6,3876,2,18000,1.00154798762
505516,505525,509391,9,3866,2,18000,1.00232798758
505552,505561,509173,9,3612,2,18000,1.00249169435
505553,505567,509294,14,3727,2,18000,1.00375637242
505568,505574,509055,6,3481,2,18000,1.00172364263
505592,505607,509230,15,3623,2,18000,1.00414021529
505618,505627,509549,9,3922,2,18000,1.00229474758
505645,505653,509244,8,3591,2,18000,1.0022277917
505687,505697,509605,10,3908,2,18000,1.00255885363
505723,505732,509375,9,3643,2,18000,1.00247049135
505798,505809,509574,11,3765,2,18000,1.00292164675
506000,506009,509803,9,3794,2,18000,1.00237216658
506848,506855,506859,7,4,2,300,1.1
506850,506870,506894,20,24,2,300,1.83333333333
506867,506910,506936,43,26,2,300,2.65384615385
506903,506947,507006,44,59,2,360,1.74576271186
507014,507020,507252,6,232,2,300,1.02586206897
507676,507901,507919,225,18,2,300,13.5
507865,507930,507951,65,21,2,300,4.09523809524
507926,507962,507984,36,22,2,300,2.63636363636
507958,507995,508029,37,34,2,300,2.08823529412
507991,508041,508072,50,31,2,300,2.61290322581
508079,508086,508198,7,112,2,300,1.0625
508172,508180,511929,8,3749,2,18000,1.00213390237
508214,508224,511789,10,3565,2,18000,1.00280504909
508581,508590,512485,9,3895,2,18000,1.00231065469
508692,508703,512483,11,3780,2,18000,1.00291005291
508722,508732,512415,10,3683,2,18000,1.00271517784
508737,508743,512426,6,3683,2,18000,1.00162910671
508766,508775,512659,9,3884,2,18000,1.00231719876
508781,508787,512460,6,3673,2,18000,1.00163354206
508805,508815,512366,10,3551,2,18000,1.00281610814
508820,508826,512607,6,3781,2,18000,1.00158688178
508844,508853,512838,9,3985,2,18000,1.00225846926
508858,508864,512585,6,3721,2,18000,1.00161246977
508897,508907,512702,10,3795,2,18000,1.00263504611
508912,508921,512761,9,3840,2,18000,1.00234375
508963,508972,512723,9,3751,2,18000,1.00239936017
509035,509046,512907,11,3861,2,18000,1.00284900285
509050,509057,512992,7,3935,2,18000,1.00177890724
509065,509071,513005,6,3934,2,18000,1.00152516523
509079,509086,512981,7,3895,2,18000,1.00179717587
509094,509103,512817,9,3714,2,18000,1.00242326333
509130,509139,512741,9,3602,2,18000,1.00249861188
509145,509151,512985,6,3834,2,18000,1.00156494523
509159,509165,513023,6,3858,2,18000,1.00155520995
509174,509184,512881,10,3697,2,18000,1.00270489586
509189,509195,512860,6,3665,2,18000,1.00163710778
509204,509211,512932,7,3721,2,18000,1.00188121473
509231,509242,513237,11,3995,2,18000,1.0027534418
509245,509255,512866,10,3611,2,18000,1.00276931598
509282,509290,512906,8,3616,2,18000,1.00221238938
509296,509307,512975,11,3668,2,18000,1.00299890949
509357,509365,513136,8,3771,2,18000,1.0021214532
509371,509377,513252,6,3875,2,18000,1.0015483871
509386,509392,513014,6,3622,2,18000,1.00165654335
509388,509398,513306,10,3908,2,18000,1.00255885363
509389,509403,513091,14,3688,2,18000,1.00379609544
509404,509409,512992,5,3583,2,18000,1.00139547865
509551,509565,513510,14,3945,2,18000,1.00354879594
509575,509585,513209,10,3624,2,18000,1.0027593819
509608,509617,513230,9,3613,2,18000,1.00249100471
509807,509815,513714,8,3899,2,18000,1.00205180816
511791,511802,515754,11,3952,2,18000,1.00278340081
511932,511940,515727,8,3787,2,18000,1.0021124901
512369,512378,516232,9,3854,2,18000,1.00233523612
512417,512426,516404,9,3978,2,18000,1.00226244344
512432,512438,516263,6,3825,2,18000,1.00156862745
512462,512471,516266,9,3795,2,18000,1.0023715415
512486,512496,516388,10,3892,2,18000,1.00256937307
512487,512501,516007,14,3506,2,18000,1.00399315459
512586,512601,516137,15,3536,2,18000,1.00424208145
512610,512618,516444,8,3826,2,18000,1.00209095661
512661,512673,516607,12,3934,2,18000,1.00305033045
512703,512717,516362,14,3645,2,18000,1.00384087791
512724,512734,516344,10,3610,2,18000,1.0027700831
512742,512752,516622,10,3870,2,18000,1.00258397933
512763,512772,516472,9,3700,2,18000,1.00243243243
512820,512830,516709,10,3879,2,18000,1.00257798402
512841,512866,516734,25,3868,2,18000,1.00646328852
512862,512877,516531,15,3654,2,18000,1.00410509031
512877,512883,516696,6,3813,2,18000,1.00157356412
512892,512898,516729,6,3831,2,18000,1.00156617071
512907,512917,516693,10,3776,2,18000,1.00264830508
512908,512923,516660,15,3737,2,18000,1.00401391491
512935,512944,516818,9,3874,2,18000,1.00232318018
512977,512986,516843,9,3857,2,18000,1.00233341976
512992,512999,516744,7,3745,2,18000,1.00186915888
512994,513004,516958,10,3954,2,18000,1.00252908447
512995,513010,516725,15,3715,2,18000,1.00403768506
512996,513015,516485,19,3470,2,18000,1.00547550432
513011,513021,516429,10,3408,2,18000,1.0029342723
513027,513033,516680,6,3647,2,18000,1.00164518783
513028,513039,516914,11,3875,2,18000,1.00283870968
513094,513102,517077,8,3975,2,18000,1.00201257862
513139,513148,516652,9,3504,2,18000,1.00256849315
513211,513221,517029,10,3808,2,18000,1.00262605042
513232,513241,517192,9,3951,2,18000,1.00227790433
513247,513253,516655,6,3402,2,18000,1.00176366843
513261,513267,517009,6,3742,2,18000,1.00160342063
513310,513317,517169,7,3852,2,18000,1.0018172378
513511,513521,517244,10,3723,2,18000,1.00268600591
513716,513726,517302,10,3576,2,18000,1.00279642058
515727,515738,519362,11,3624,2,18000,1.00303532009
515757,515766,519689,9,3923,2,18000,1.00229416263
516009,516018,519862,9,3844,2,18000,1.00234131113
516139,516148,519881,9,3733,2,18000,1.00241092955
516235,516243,519801,8,3558,2,18000,1.00224845419
516265,516274,520222,9,3948,2,18000,1.00227963526
516280,516286,520254,6,3968,2,18000,1.00151209677
516346,516356,520132,10,3776,2,18000,1.00264830508
516364,516374,520219,10,3845,2,18000,1.00260078023
516391,516399,520244,8,3845,2,18000,1.00208062419
516406,516416,520160,10,3744,2,18000,1.00267094017
516429,516440,520364,11,3924,2,18000,1.00280326198
516447,516456,520392,9,3936,2,18000,1.00228658537
516474,516483,520364,9,3881,2,18000,1.00231898995
516489,516497,520367,8,3870,2,18000,1.00206718346
516534,516543,520158,9,3615,2,18000,1.00248962656
516609,516618,520331,9,3713,2,18000,1.00242391597
516624,516633,520531,9,3898,2,18000,1.00230887635
516654,516664,520316,10,3652,2,18000,1.00273822563
516669,516675,520197,6,3522,2,18000,1.00170357751
516670,516681,520572,11,3891,2,18000,1.00282703675
516685,516690,520421,5,3731,2,18000,1.00134012329
516700,516706,520202,6,3496,2,18000,1.00171624714
516701,516712,520349,11,3637,2,18000,1.00302447072
516716,516722,520367,6,3645,2,18000,1.00164609053
516730,516736,520609,6,3873,2,18000,1.00154918668
516732,516742,520396,10,3654,2,18000,1.00273672687
516747,516753,520359,6,3606,2,18000,1.00166389351
516748,516759,520462,11,3703,2,18000,1.00297056441
516820,516829,520718,9,3889,2,18000,1.00231421959
516844,516854,520607,10,3753,2,18000,1.00266453504
516916,516925,520400,9,3475,2,18000,1.00258992806
516958,516969,520706,11,3737,2,18000,1.0029435376
517012,517020,520763,8,3743,2,18000,1.002137323
517030,517041,521004,11,3963,2,18000,1.00277567499
517078,517088,520924,10,3836,2,18000,1.00260688217
517171,517180,520881,9,3701,2,18000,1.0024317752
517192,517203,520894,11,3691,2,18000,1.00298022216
517246,517255,520955,9,3700,2,18000,1.00243243243
517303,517313,520945,10,3632,2,18000,1.00275330396
518596,518602,518611,6,9,10,468000,1.5
518717,518723,1058736,6,540013,10,540000,1.00001111084
518804,550181,1090199,31377,540018,10,540000,1.05810361877
519374,519380,523122,6,3742,2,18000,1.00160342063
519693,519700,523427,7,3727,2,18000,1.00187818621
519806,519812,523560,6,3748,2,18000,1.00160085379
519863,519874,523391,11,3517,2,18000,1.00312766562
519884,519892,523784,8,3892,2,18000,1.00205549846
520059,556512,556520,36453,8,10,540000,3646.1
520147,520153,523870,6,3717,2,18000,1.001614205
520167,520173,524054,6,3881,2,18000,1.0015459933
520168,520179,524166,11,3987,2,18000,1.00275896664
520205,520211,523972,6,3761,2,18000,1.00159532039
520206,520217,524057,11,3840,2,18000,1.00286458333
520224,520230,523975,6,3745,2,18000,1.00160213618
520226,520236,524079,10,3843,2,18000,1.00260213375
520247,520255,524108,8,3853,2,18000,1.00207630418
520263,520270,523855,7,3585,2,18000,1.0019525802
520319,520327,524058,8,3731,2,18000,1.00214419727
520354,520360,524083,6,3723,2,18000,1.00161160355
520355,520366,524250,11,3884,2,18000,1.00283213182
520383,520389,523984,6,3595,2,18000,1.0016689847
520384,520395,524335,11,3940,2,18000,1.00279187817
520386,520400,524368,14,3968,2,18000,1.00352822581
520387,520405,524266,18,3861,2,18000,1.00466200466
520388,520410,524325,22,3915,2,18000,1.00561941252
520410,520416,523946,6,3530,2,18000,1.00169971671
520411,520422,524205,11,3783,2,18000,1.00290774518
520412,520427,524030,15,3603,2,18000,1.00416319734
520435,520441,524314,6,3873,2,18000,1.00154918668
520466,520473,524184,7,3711,2,18000,1.00188628402
520537,520544,524489,7,3945,2,18000,1.00177439797
520577,520583,524065,6,3482,2,18000,1.00172314762
520614,520620,524202,6,3582,2,18000,1.00167504188
520615,520626,524426,11,3800,2,18000,1.00289473684
520708,520717,524464,9,3747,2,18000,1.00240192154
520723,520729,524426,6,3697,2,18000,1.00162293752
520765,520774,524244,9,3470,2,18000,1.00259365994
520883,520893,524423,10,3530,2,18000,1.00283286119
520898,520905,524835,7,3930,2,18000,1.00178117048
520925,520935,524703,10,3768,2,18000,1.00265392781
520945,520956,524866,11,3910,2,18000,1.00281329923
520960,520967,524848,7,3881,2,18000,1.00180365885
521005,521015,524750,10,3735,2,18000,1.00267737617
523122,523133,526850,11,3717,2,18000,1.00295937584
523394,523402,527193,8,3791,2,18000,1.00211026114
523430,523438,527290,8,3852,2,18000,1.0020768432
523562,523572,527248,10,3676,2,18000,1.0027203482
523785,523795,527379,10,3584,2,18000,1.00279017857
523857,523866,527787,9,3921,2,18000,1.00229533282
523872,523881,527577,9,3696,2,18000,1.00243506494
523947,523957,527700,10,3743,2,18000,1.00267165375
523974,523984,527911,10,3927,2,18000,1.00254647313
523989,523995,527865,6,3870,2,18000,1.0015503876
523990,524001,527872,11,3871,2,18000,1.00284164299
524032,524041,527985,9,3944,2,18000,1.00228194726
524057,524065,527995,8,3930,2,18000,1.00203562341
524072,524078,527911,6,3833,2,18000,1.00156535351
524073,524084,527879,11,3795,2,18000,1.00289855072
524075,524089,527974,14,3885,2,18000,1.0036036036
524089,524095,528018,6,3923,2,18000,1.00152944175
524091,524101,527924,10,3823,2,18000,1.0026157468
524109,524119,527607,10,3488,2,18000,1.00286697248
524169,524177,528095,8,3918,2,18000,1.00204185809
524184,524195,527834,11,3639,2,18000,1.00302280846
524205,524213,528103,8,3890,2,18000,1.00205655527
524206,524219,528018,13,3799,2,18000,1.00342195315
524246,524255,528249,9,3994,2,18000,1.00225338007
524261,524267,527952,6,3685,2,18000,1.00162822252
524276,524282,527825,6,3543,2,18000,1.0016934801
524315,524326,528001,11,3675,2,18000,1.00299319728
524330,524336,528112,6,3776,2,18000,1.00158898305
524345,524351,528195,6,3844,2,18000,1.00156087409
524372,524380,528147,8,3767,2,18000,1.00212370587
524426,524434,528350,8,3916,2,18000,1.00204290092
524428,524440,527974,12,3534,2,18000,1.00339558574
524429,524445,528351,16,3906,2,18000,1.00409626216
524465,524475,528407,10,3932,2,18000,1.00254323499
524493,524501,528335,8,3834,2,18000,1.00208659364
524704,524714,528583,10,3869,2,18000,1.0025846472
524752,524761,528405,9,3644,2,18000,1.00246981339
524837,524846,528462,9,3616,2,18000,1.00248893805
524851,524859,528624,8,3765,2,18000,1.002124834
524867,524877,528777,10,3900,2,18000,1.00256410256
526852,526862,530682,10,3820,2,18000,1.00261780105
527193,527204,530731,11,3527,2,18000,1.00311879785
527250,527259,530817,9,3558,2,18000,1.00252951096
527292,527302,530903,10,3601,2,18000,1.00277700639
527382,527390,531178,8,3788,2,18000,1.00211193242
527578,527588,531374,10,3786,2,18000,1.00264131009
527608,527618,531483,10,3865,2,18000,1.00258732212
527701,527711,531473,10,3762,2,18000,1.00265816055
527788,527798,531740,10,3942,2,18000,1.00253678336
527827,527836,531619,9,3783,2,18000,1.00237906423
527842,527848,531476,6,3628,2,18000,1.00165380375
527866,527876,531639,10,3763,2,18000,1.00265745416
527880,527887,531800,7,3913,2,18000,1.00178890877
527882,527893,531546,11,3653,2,18000,1.00301122365
527912,527922,531752,10,3830,2,18000,1.00261096606
527913,527927,531666,14,3739,2,18000,1.00374431666
527928,527935,531620,7,3685,2,18000,1.00189959294
527955,527963,531824,8,3861,2,18000,1.00207200207
527976,527985,531703,9,3718,2,18000,1.00242065627
527977,527990,531584,13,3594,2,18000,1.00361713968
527992,527998,531971,6,3973,2,18000,1.00151019381
528007,528013,531623,6,3610,2,18000,1.00166204986
528008,528019,531751,11,3732,2,18000,1.00294748124
528023,528030,532050,7,4020,2,18000,1.00174129353
528025,528036,531911,11,3875,2,18000,1.00283870968
528097,528106,532080,9,3974,2,18000,1.00226472068
528112,528118,531787,6,3669,2,18000,1.00163532298
528114,528124,531789,10,3665,2,18000,1.00272851296
528150,528158,532097,8,3939,2,18000,1.00203097233
528198,528207,532165,9,3958,2,18000,1.00227387569
528252,528261,532131,9,3870,2,18000,1.0023255814
528337,528346,532070,9,3724,2,18000,1.00241675618
528352,528361,531792,9,3431,2,18000,1.00262314194
528353,528367,532117,14,3750,2,18000,1.00373333333
528408,528416,532298,8,3882,2,18000,1.00206079341
528409,528422,532100,13,3678,2,18000,1.00353452964
528463,528473,532440,10,3967,2,18000,1.00252079657
528583,528594,532313,11,3719,2,18000,1.00295778435
528626,528635,532257,9,3622,2,18000,1.00248481502
528780,528789,532314,9,3525,2,18000,1.00255319149
530684,530693,534620,9,3927,2,18000,1.00229182582
530732,530743,534605,11,3862,2,18000,1.00284826515
530819,530828,534659,9,3831,2,18000,1.00234925607
530906,530914,534691,8,3777,2,18000,1.00211808313
531180,531189,534911,9,3722,2,18000,1.00241805481
531375,531385,535012,10,3627,2,18000,1.00275709953
531475,531484,535234,9,3750,2,18000,1.0024
531490,531496,535152,6,3656,2,18000,1.00164113786
531491,531502,535244,11,3742,2,18000,1.00293960449
531548,531557,535203,9,3646,2,18000,1.00246845858
531584,531595,534986,11,3391,2,18000,1.00324388086
531620,531636,535619,16,3983,2,18000,1.00401707256
531621,531630,535513,9,3883,2,18000,1.00231779552
531636,531642,535520,6,3878,2,18000,1.00154718927
531651,531657,535511,6,3854,2,18000,1.00155682408
531669,531678,535622,9,3944,2,18000,1.00228194726
531705,531714,535409,9,3695,2,18000,1.00243572395
531741,531751,535658,10,3907,2,18000,1.00255950857
531756,531761,535686,5,3925,2,18000,1.00127388535
531757,531768,535663,11,3895,2,18000,1.0028241335
531787,531798,535664,11,3866,2,18000,1.00284531816
531803,531809,535697,6,3888,2,18000,1.00154320988
531804,531815,535596,11,3781,2,18000,1.00290928326
531805,531820,535589,15,3769,2,18000,1.0039798355
531826,531836,535728,10,3892,2,18000,1.00256937307
531913,531922,535827,9,3905,2,18000,1.00230473752
531974,531982,535556,8,3574,2,18000,1.00223838836
532052,532061,535864,9,3803,2,18000,1.00236655272
532073,532081,535941,8,3860,2,18000,1.00207253886
532088,532094,535915,6,3821,2,18000,1.00157026956
532103,532109,535974,6,3865,2,18000,1.00155239327
532104,532115,535932,11,3817,2,18000,1.00288184438
532119,532128,535634,9,3506,2,18000,1.00256702795
532134,532142,535963,8,3821,2,18000,1.00209369275
532167,532176,535890,9,3714,2,18000,1.00242326333
532260,532268,536118,8,3850,2,18000,1.00207792208
532299,532309,535895,10,3586,2,18000,1.00278862242
532314,532330,535889,16,3559,2,18000,1.00449564484
532316,532324,535927,8,3603,2,18000,1.00222037191
532443,532451,536249,8,3798,2,18000,1.00210637177
534607,534616,538395,9,3779,2,18000,1.00238158243
534622,534632,538341,10,3709,2,18000,1.00269614451
534661,534671,538523,10,3852,2,18000,1.002596054
534691,534702,538143,11,3441,2,18000,1.00319674513
534914,534922,538943,8,4021,2,18000,1.00198955484
534989,534997,538858,8,3861,2,18000,1.00207200207
535013,535023,538919,10,3896,2,18000,1.00256673511
535154,535163,539074,9,3911,2,18000,1.00230120174
535205,535215,539164,10,3949,2,18000,1.00253228665
535235,535245,539077,10,3832,2,18000,1.00260960334
535250,535256,539101,6,3845,2,18000,1.00156046814
535412,535420,539035,8,3615,2,18000,1.00221300138
535515,535524,539271,9,3747,2,18000,1.00240192154
535516,535529,539071,13,3542,2,18000,1.0036702428
535530,535537,539046,7,3509,2,18000,1.00199487033
535557,535567,539352,10,3785,2,18000,1.00264200793
535590,535600,539487,10,3887,2,18000,1.00257267816
535605,535611,539500,6,3889,2,18000,1.00154281306
535620,535630,539484,10,3854,2,18000,1.0025947068
535635,535641,539534,6,3893,2,18000,1.00154122784
535636,535647,539739,11,4092,2,18000,1.00268817204
535660,535669,539352,9,3683,2,18000,1.00244366006
535675,535681,539539,6,3858,2,18000,1.00155520995
535677,535687,539411,10,3724,2,18000,1.00268528464
535691,535697,539617,6,3920,2,18000,1.00153061224
535706,535712,539304,6,3592,2,18000,1.00167037862
535730,535740,539695,10,3955,2,18000,1.00252844501
535830,535839,539762,9,3923,2,18000,1.00229416263
535866,535876,539769,10,3893,2,18000,1.00256871307
535890,535900,539616,10,3716,2,18000,1.00269106566
535905,535911,539669,6,3758,2,18000,1.00159659393
535906,535917,539782,11,3865,2,18000,1.00284605433
535921,535927,539839,6,3912,2,18000,1.00153374233
535936,535942,539397,6,3455,2,18000,1.0017366136
535937,535948,539728,11,3780,2,18000,1.00291005291
535952,535958,539816,6,3858,2,18000,1.00155520995
535967,535974,539661,7,3687,2,18000,1.00189856252
535982,535988,539618,6,3630,2,18000,1.00165289256
536120,536129,540069,9,3940,2,18000,1.00228426396
536250,536261,539944,11,3683,2,18000,1.00298669563
538144,538154,541951,10,3797,2,18000,1.00263365815
538342,538352,542028,10,3676,2,18000,1.0027203482
538397,538407,542211,10,3804,2,18000,1.00262881178
538526,538534,542331,8,3797,2,18000,1.00210692652
538762,538769,538844,7,75,1,10,1.09333333333
538856,538862,539863,6,1001,1,1200,1.00599400599
538860,538869,542583,9,3714,2,18000,1.00242326333
538920,538930,542497,10,3567,2,18000,1.00280347631
538944,538954,542766,10,3812,2,18000,1.00262329486
539037,539046,542646,9,3600,2,18000,1.0025
