SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
539052,539058,542874,6,3816,2,18000,1.00157232704
539073,539083,542883,10,3800,2,18000,1.00263157895
539088,539094,542815,6,3721,2,18000,1.00161246977
539089,539100,542850,11,3750,2,18000,1.00293333333
539104,539112,542680,8,3568,2,18000,1.00224215247
539167,539175,542988,8,3813,2,18000,1.0020980855
539272,539282,543221,10,3939,2,18000,1.00253871541
539305,539315,543241,10,3926,2,18000,1.00254712175
539354,539363,543243,9,3880,2,18000,1.00231958763
539355,539368,543112,13,3744,2,18000,1.00347222222
539400,539408,543273,8,3865,2,18000,1.0020698577
539415,539422,543366,7,3944,2,18000,1.00177484787
539487,539495,543399,8,3904,2,18000,1.00204918033
539488,539501,543330,13,3829,2,18000,1.00339514233
539503,539511,543499,8,3988,2,18000,1.00200601805
539537,539545,543397,8,3852,2,18000,1.0020768432
539551,539557,543136,6,3579,2,18000,1.00167644593
539618,539627,543511,9,3884,2,18000,1.00231719876
539619,539632,543455,13,3823,2,18000,1.00340047083
539634,539640,543453,6,3813,2,18000,1.00157356412
539664,539672,543605,8,3933,2,18000,1.00203407068
539679,539685,543438,6,3753,2,18000,1.00159872102
539697,539706,543351,9,3645,2,18000,1.0024691358
539730,539740,543612,10,3872,2,18000,1.00258264463
539744,539750,543497,6,3747,2,18000,1.00160128102
539762,539773,543674,11,3901,2,18000,1.0028197898
539777,539783,543644,6,3861,2,18000,1.00155400155
539792,539798,543454,6,3656,2,18000,1.00164113786
539819,539827,543475,8,3648,2,18000,1.00219298246
539843,539851,543760,8,3909,2,18000,1.00204655922
539945,539955,543799,10,3844,2,18000,1.00260145682
540072,540080,543893,8,3813,2,18000,1.0020980855
541952,541962,545882,10,3920,2,18000,1.00255102041
542030,542039,545937,9,3898,2,18000,1.00230887635
542214,542222,546058,8,3836,2,18000,1.00208550574
542334,542343,546166,9,3823,2,18000,1.00235417212
542496,542508,546383,12,3875,2,18000,1.00309677419
542583,542594,546644,11,4050,2,18000,1.00271604938
542646,542657,546590,11,3933,2,18000,1.00279684719
542682,542691,546575,9,3884,2,18000,1.00231719876
542767,542777,546290,10,3513,2,18000,1.00284656988
542818,542826,546620,8,3794,2,18000,1.00210859251
542851,542861,546433,10,3572,2,18000,1.00279955207
542875,542886,546580,11,3694,2,18000,1.00297780184
542889,542895,546749,6,3854,2,18000,1.00155682408
542992,543000,546549,8,3549,2,18000,1.0022541561
543115,543124,546660,9,3536,2,18000,1.00254524887
543139,543147,546868,8,3721,2,18000,1.00214995969
543223,543233,546973,10,3740,2,18000,1.00267379679
543245,543254,546875,9,3621,2,18000,1.00248550124
543246,543259,547125,13,3866,2,18000,1.00336264873
543276,543284,547034,8,3750,2,18000,1.00213333333
543333,543341,546966,8,3625,2,18000,1.00220689655
543354,543362,547217,8,3855,2,18000,1.00207522698
543369,543378,547273,9,3895,2,18000,1.00231065469
543400,543408,547091,8,3683,2,18000,1.00217214228
543401,543414,547105,13,3691,2,18000,1.00352208074
543440,543449,547108,9,3659,2,18000,1.00245968844
543456,543464,547362,8,3898,2,18000,1.00205233453
543457,543470,547151,13,3681,2,18000,1.00353164901
543459,543475,547152,16,3677,2,18000,1.0043513734
543477,543486,547371,9,3885,2,18000,1.00231660232
543498,543509,547083,11,3574,2,18000,1.003077784
543513,543519,547079,6,3560,2,18000,1.00168539326
543514,543525,547475,11,3950,2,18000,1.00278481013
543608,543616,547328,8,3712,2,18000,1.00215517241
543622,543628,547429,6,3801,2,18000,1.00157853197
543647,543655,547253,8,3598,2,18000,1.00222345748
543677,543685,547376,8,3691,2,18000,1.0021674343
543761,543771,547659,10,3888,2,18000,1.00257201646
543800,543810,547309,10,3499,2,18000,1.00285795942
543894,543904,547826,10,3922,2,18000,1.00254971953
545882,545893,549838,11,3945,2,18000,1.00278833967
545939,545948,549653,9,3705,2,18000,1.0024291498
546060,546069,549866,9,3797,2,18000,1.00237029234
546168,546177,549880,9,3703,2,18000,1.00243046179
546291,546301,549669,10,3368,2,18000,1.00296912114
546384,546394,550246,10,3852,2,18000,1.002596054
546436,546444,550249,8,3805,2,18000,1.00210249671
546550,546561,550511,11,3950,2,18000,1.00278481013
546577,546587,550551,10,3964,2,18000,1.00252270434
546592,546598,550504,6,3906,2,18000,1.00153609831
546593,546604,550304,11,3700,2,18000,1.00297297297
546623,546631,550668,8,4037,2,18000,1.00198166956
546644,546655,550558,11,3903,2,18000,1.00281834486
546662,546671,550336,9,3665,2,18000,1.00245566166
546752,546760,550381,8,3621,2,18000,1.00220933444
546870,546879,550394,9,3515,2,18000,1.00256045519
546884,546891,550790,7,3899,2,18000,1.00179533214
546969,546977,550858,8,3881,2,18000,1.0020613244
546983,546989,550700,6,3711,2,18000,1.00161681487
547034,547045,550943,11,3898,2,18000,1.00282195998
547080,547090,550980,10,3890,2,18000,1.00257069409
547095,547101,550947,6,3846,2,18000,1.0015600624
547096,547107,551023,11,3916,2,18000,1.00280898876
547112,547118,550930,6,3812,2,18000,1.00157397692
547113,547124,551052,11,3928,2,18000,1.00280040733
547128,547136,551105,8,3969,2,18000,1.00201562106
547152,547162,551081,10,3919,2,18000,1.00255167134
547153,547168,550868,15,3700,2,18000,1.00405405405
547220,547228,550789,8,3561,2,18000,1.00224655996
547256,547264,551085,8,3821,2,18000,1.00209369275
547274,547284,551076,10,3792,2,18000,1.0026371308
547310,547320,550677,10,3357,2,18000,1.00297885016
547331,547339,551226,8,3887,2,18000,1.00205814253
547364,547373,551098,9,3725,2,18000,1.00241610738
547379,547385,551021,6,3636,2,18000,1.00165016502
547380,547391,551116,11,3725,2,18000,1.00295302013
547432,547440,551303,8,3863,2,18000,1.00207092933
547477,547486,551258,9,3772,2,18000,1.00238600212
547550,547557,548189,7,632,1,600,1.01107594937
547661,547670,551421,9,3751,2,18000,1.00239936017
547828,547837,551573,9,3736,2,18000,1.00240899358
549656,549665,553571,9,3906,2,18000,1.00230414747
549670,549680,553563,10,3883,2,18000,1.00257532835
549839,549849,553684,10,3835,2,18000,1.00260756193
549869,549878,553697,9,3819,2,18000,1.00235663786
549884,549891,553803,7,3912,2,18000,1.00178936605
550265,550271,554177,6,3906,2,18000,1.00153609831
550266,550277,554010,11,3733,2,18000,1.00294669167
550324,550331,554057,7,3726,2,18000,1.00187869028
550342,550348,554123,6,3775,2,18000,1.00158940397
550386,550392,554176,6,3784,2,18000,1.00158562368
550402,550408,553946,6,3538,2,18000,1.00169587337
550513,550519,554309,6,3790,2,18000,1.00158311346
550514,550525,554381,11,3856,2,18000,1.0028526971
550555,550562,554050,7,3488,2,18000,1.00200688073
550573,550579,554474,6,3895,2,18000,1.00154043646
550679,550685,554538,6,3853,2,18000,1.00155722813
550680,550691,554388,11,3697,2,18000,1.00297538545
550707,550713,554277,6,3564,2,18000,1.00168350168
550797,550803,554471,6,3668,2,18000,1.00163576881
550799,550809,554441,10,3632,2,18000,1.00275330396
550866,550872,554421,6,3549,2,18000,1.00169061708
550881,550887,554643,6,3756,2,18000,1.00159744409
550933,550941,554612,8,3671,2,18000,1.00217924271
550948,550954,554600,6,3646,2,18000,1.00164563906
550949,550960,554743,11,3783,2,18000,1.00290774518
550982,550991,554856,9,3865,2,18000,1.00232858991
551022,551032,554702,10,3670,2,18000,1.00272479564
551037,551043,554649,6,3606,2,18000,1.00166389351
551055,551063,554774,8,3711,2,18000,1.00215575317
551079,551087,554839,8,3752,2,18000,1.00213219616
551100,551106,554933,6,3827,2,18000,1.00156780768
551101,551112,554982,11,3870,2,18000,1.00284237726
551103,551117,554707,14,3590,2,18000,1.00389972145
551124,551130,554904,6,3774,2,18000,1.00158982512
551126,551136,554667,10,3531,2,18000,1.00283205891
551248,551254,555055,6,3801,2,18000,1.00157853197
551268,551274,554936,6,3662,2,18000,1.00163844894
551330,551336,555067,6,3731,2,18000,1.00160814795
551428,551434,555379,6,3945,2,18000,1.00152091255
551576,551584,555299,8,3715,2,18000,1.00215343203
553564,553575,557241,11,3666,2,18000,1.00300054555
553579,553585,557550,6,3965,2,18000,1.00151324086
553687,553696,557536,9,3840,2,18000,1.00234375
553702,553708,557681,6,3973,2,18000,1.00151019381
553805,553814,557562,9,3748,2,18000,1.00240128068
553949,553957,557744,8,3787,2,18000,1.0021124901
554012,554022,557608,10,3586,2,18000,1.00278862242
554052,554062,558021,10,3959,2,18000,1.00252589038
554067,554073,557930,6,3857,2,18000,1.00155561317
554127,554135,558018,8,3883,2,18000,1.00206026268
554178,554187,557884,9,3697,2,18000,1.00243440628
554180,554192,557968,12,3776,2,18000,1.0031779661
554279,554288,558203,9,3915,2,18000,1.00229885057
554312,554321,558164,9,3843,2,18000,1.00234192037
554381,554392,558356,11,3964,2,18000,1.00277497477
554396,554402,558341,6,3939,2,18000,1.00152322925
554423,554432,558179,9,3747,2,18000,1.00240192154
554444,554452,558182,8,3730,2,18000,1.00214477212
554471,554482,558442,11,3960,2,18000,1.00277777778
554486,554492,558455,6,3963,2,18000,1.00151400454
554540,554549,558358,9,3809,2,18000,1.00236282489
554600,554611,558394,11,3783,2,18000,1.00290774518
554615,554623,558479,8,3856,2,18000,1.0020746888
554646,554654,558318,8,3664,2,18000,1.00218340611
554661,554667,558453,6,3786,2,18000,1.00158478605
554676,554682,558321,6,3639,2,18000,1.00164880462
554703,554713,558483,10,3770,2,18000,1.00265251989
554718,554724,558533,6,3809,2,18000,1.00157521659
554745,554754,558414,9,3660,2,18000,1.00245901639
554775,554785,558242,10,3457,2,18000,1.00289268152
554842,554850,558406,8,3556,2,18000,1.00224971879
554856,554867,558495,11,3628,2,18000,1.00303197354
554904,554915,558584,11,3669,2,18000,1.00299809212
554935,554944,558646,9,3702,2,18000,1.00243111831
554950,554956,558854,6,3898,2,18000,1.0015392509
554983,554993,558935,10,3942,2,18000,1.00253678336
555058,555067,558747,9,3680,2,18000,1.00244565217
555073,555079,559005,6,3926,2,18000,1.00152827305
555301,555310,559236,9,3926,2,18000,1.00229240958
555383,555391,559302,8,3911,2,18000,1.00204551266
557242,557252,560696,10,3444,2,18000,1.00290360046
557537,557548,560696,11,3148,2,18000,1.00349428208
557552,557561,560696,9,3135,2,18000,1.0028708134
557567,557573,560696,6,3123,2,18000,1.00192122959
557609,557619,560696,10,3077,2,18000,1.00324991875
557682,557692,560697,10,3005,2,18000,1.00332778702
557745,557755,560696,10,2941,2,18000,1.00340020401
557886,557895,560696,9,2801,2,18000,1.00321313816
557932,557941,560697,9,2756,2,18000,1.00326560232
557971,557979,560697,8,2718,2,18000,1.00294334069
558020,558030,560697,10,2667,2,18000,1.00374953131
558035,558041,560697,6,2656,2,18000,1.00225903614
558167,558175,560697,8,2522,2,18000,1.00317208565
558182,558193,560697,11,2504,2,18000,1.00439297125
558184,558198,560697,14,2499,2,18000,1.0056022409
558205,558214,560697,9,2483,2,18000,1.0036246476
558244,558253,560697,9,2444,2,18000,1.00368248773
558319,558329,560697,10,2368,2,18000,1.00422297297
558334,558340,560697,6,2357,2,18000,1.00254560882
558349,558355,560697,6,2342,2,18000,1.00256191289
558364,558369,560697,5,2328,2,18000,1.00214776632
558365,558375,560697,10,2322,2,18000,1.00430663221
558395,558405,560697,10,2292,2,18000,1.00436300175
558410,558417,560697,7,2280,2,18000,1.00307017544
558425,558431,560697,6,2266,2,18000,1.0026478376
558443,558454,560697,11,2243,2,18000,1.00490414623
558458,558464,560697,6,2233,2,18000,1.0026869682
558459,558470,560698,11,2228,2,18000,1.00493716338
558480,558490,560697,10,2207,2,18000,1.00453103761
558495,558502,560698,7,2196,2,18000,1.00318761384
558497,558508,560698,11,2190,2,18000,1.00502283105
558537,558544,560698,7,2154,2,18000,1.00324976787
558585,558595,560698,10,2103,2,18000,1.00475511175
558649,558658,560698,9,2040,2,18000,1.00441176471
558748,558758,560698,10,1940,2,18000,1.00515463918
558857,558866,560698,9,1832,2,18000,1.00491266376
558938,558946,560698,8,1752,2,18000,1.00456621005
559008,559016,560698,8,1682,2,18000,1.00475624257
559238,559247,560698,9,1451,2,18000,1.00620261888
559305,559313,560698,8,1385,2,18000,1.00577617329
560924,560930,561384,6,454,2,18000,1.01321585903
560925,560936,561384,11,448,2,18000,1.02455357143
560926,560941,561384,15,443,2,18000,1.03386004515
560928,560946,561384,18,438,2,18000,1.04109589041
560929,560951,561384,22,433,2,18000,1.05080831409
560930,560956,561384,26,428,2,18000,1.06074766355
560932,560962,561386,30,424,2,18000,1.07075471698
560933,560967,561384,34,417,2,18000,1.08153477218
560934,560972,561384,38,412,2,18000,1.09223300971
560935,560977,561384,42,407,2,18000,1.10319410319
560937,560982,561384,45,402,2,18000,1.11194029851
560938,560987,561384,49,397,2,18000,1.1234256927
560940,560993,561384,53,391,2,18000,1.13554987212
560941,560998,561384,57,386,2,18000,1.14766839378
560942,561003,561384,61,381,2,18000,1.16010498688
560944,561008,561384,64,376,2,18000,1.17021276596
560945,561013,561384,68,371,2,18000,1.1832884097
560946,561018,561386,72,368,2,18000,1.19565217391
560948,561023,561384,75,361,2,18000,1.20775623269
560949,561028,561384,79,356,2,18000,1.22191011236
560950,561034,561384,84,350,2,18000,1.24
560951,561039,561384,88,345,2,18000,1.25507246377
560953,561044,561386,91,342,2,18000,1.26608187135
560954,561049,561384,95,335,2,18000,1.28358208955
560955,561054,561384,99,330,2,18000,1.3
560956,561059,561384,103,325,2,18000,1.31692307692
560958,561065,561384,107,319,2,18000,1.33542319749
560959,561070,561384,111,314,2,18000,1.35350318471
560960,561075,561384,115,309,2,18000,1.37216828479
560962,561080,561384,118,304,2,18000,1.38815789474
560963,561085,561384,122,299,2,18000,1.40802675585
560964,561091,561384,127,293,2,18000,1.43344709898
560965,561096,561384,131,288,2,18000,1.45486111111
560967,561101,561384,134,283,2,18000,1.47349823322
560968,561106,561384,138,278,2,18000,1.4964028777
560969,561111,561384,142,273,2,18000,1.52014652015
560970,561116,561384,146,268,2,18000,1.5447761194
560972,561122,561384,150,262,2,18000,1.57251908397
560973,561127,561384,154,257,2,18000,1.59922178988
560974,561132,561386,158,254,2,18000,1.62204724409
561421,561427,561473,6,46,2,3600,1.13043478261
561421,561432,561476,11,44,2,3600,1.25
561421,561437,561483,16,46,2,3600,1.34782608696
561421,561442,561484,21,42,2,3600,1.5
561422,561474,561515,52,41,2,3600,2.26829268293
561422,561468,561514,46,46,2,3600,2.0
561422,561479,561523,57,44,2,3600,2.29545454545
561422,561458,561502,36,44,2,3600,1.81818181818
561422,561453,561500,31,47,2,3600,1.65957446809
561422,561448,561495,26,47,2,3600,1.55319148936
561422,561463,561506,41,43,2,3600,1.95348837209
561423,561484,561526,61,42,2,3600,2.45238095238
561423,561489,561533,66,44,2,3600,2.5
561423,561494,561535,71,41,2,3600,2.73170731707
561423,561499,561543,76,44,2,3600,2.72727272727
561423,561504,561545,81,41,2,3600,2.9756097561
561423,561509,561556,86,47,2,3600,2.82978723404
561424,561540,561586,116,46,2,3600,3.52173913043
561424,561535,561577,111,42,2,3600,3.64285714286
561424,561545,561588,121,43,2,3600,3.81395348837
561424,561520,561570,96,50,2,3600,2.92
561424,561525,561570,101,45,2,3600,3.24444444444
561424,561515,561556,91,41,2,3600,3.21951219512
561424,561530,561573,106,43,2,3600,3.46511627907
561425,561571,561621,146,50,2,3600,3.92
561425,561566,561608,141,42,2,3600,4.35714285714
561425,561709,561755,284,46,2,3600,7.17391304348
561425,561556,561599,131,43,2,3600,4.04651162791
561425,561551,561594,126,43,2,3600,3.93023255814
561425,561561,561602,136,41,2,3600,4.31707317073
561460,561580,562809,120,1229,2,18000,1.09764035801
561462,561585,562809,123,1224,2,18000,1.10049019608
561463,561590,562809,127,1219,2,18000,1.10418375718
561464,561596,562809,132,1213,2,18000,1.1088211047
561465,561601,562809,136,1208,2,18000,1.11258278146
561467,561606,562809,139,1203,2,18000,1.11554447215
561468,561611,562809,143,1198,2,18000,1.11936560935
561469,561616,562809,147,1193,2,18000,1.12321877619
561470,561621,562809,151,1188,2,18000,1.1271043771
561472,561627,562809,155,1182,2,18000,1.13113367174
561473,561632,562809,159,1177,2,18000,1.13508920986
561474,561637,562809,163,1172,2,18000,1.13907849829
561475,561642,562809,167,1167,2,18000,1.14310197087
561477,561647,562809,170,1162,2,18000,1.14629948365
561478,561652,562809,174,1157,2,18000,1.15038893691
561479,561658,562809,179,1151,2,18000,1.15551694179
561480,561663,562809,183,1146,2,18000,1.15968586387
561482,561668,562809,186,1141,2,18000,1.16301489921
561483,561673,562809,190,1136,2,18000,1.16725352113
561484,561678,562809,194,1131,2,18000,1.17152961981
561485,561683,562809,198,1126,2,18000,1.17584369449
561487,561688,562809,201,1121,2,18000,1.17930419269
561488,561694,562809,206,1115,2,18000,1.18475336323
561489,561699,562809,210,1110,2,18000,1.18918918919
561490,561704,562809,214,1105,2,18000,1.19366515837
561492,561716,562809,224,1093,2,18000,1.20494053065
561493,561721,562809,228,1088,2,18000,1.20955882353
561494,561726,562809,232,1083,2,18000,1.21421975993
561495,561731,562809,236,1078,2,18000,1.21892393321
561497,561736,562809,239,1073,2,18000,1.22273998136
561498,561741,562809,243,1068,2,18000,1.22752808989
561499,561747,562809,248,1062,2,18000,1.23352165725
561500,561752,562809,252,1057,2,18000,1.23841059603
561502,561757,562809,255,1052,2,18000,1.24239543726
561503,561762,562809,259,1047,2,18000,1.24737344795
561504,561767,562809,263,1042,2,18000,1.25239923225
561505,562298,562809,793,511,2,18000,2.5518590998
561507,562303,562809,796,506,2,18000,2.57312252964
561508,562308,562809,800,501,2,18000,2.59680638723
561510,562313,562809,803,496,2,18000,2.6189516129
561743,567233,567259,5490,26,4,3600,212.153846154
561743,567228,567253,5485,25,4,3600,220.4
561744,567250,567274,5506,24,4,3600,230.416666667
561744,567244,567270,5500,26,4,3600,212.538461538
561744,567239,567263,5495,24,4,3600,229.958333333
561744,567294,567318,5550,24,4,3600,232.25
561744,567276,567300,5532,24,4,3600,231.5
561744,567270,567294,5526,24,4,3600,231.25
561744,567255,567279,5511,24,4,3600,230.625
561745,567288,567316,5543,28,4,3600,198.964285714
561745,567282,567307,5537,25,4,3600,222.48
561745,567264,567288,5519,24,4,3600,230.958333333
561745,567357,567383,5612,26,4,3600,216.846153846
561745,567351,567376,5606,25,4,3600,225.24
561745,567300,567325,5555,25,4,3600,223.2
561746,567306,567331,5560,25,4,3600,223.4
561746,567362,567386,5616,24,4,3600,235.0
561746,567328,567353,5582,25,4,3600,224.28
561746,567334,567358,5588,24,4,3600,233.833333333
561746,567318,567342,5572,24,4,3600,233.166666667
561746,567312,567335,5566,23,4,3600,243.0
561746,567340,567364,5594,24,4,3600,234.083333333
561747,567346,567369,5599,23,4,3600,244.434782609
561747,567378,567402,5631,24,4,3600,235.625
561747,567367,567395,5620,28,4,3600,201.714285714
561747,567373,567399,5626,26,4,3600,217.384615385
561747,567389,567413,5642,24,4,3600,236.083333333
561747,567383,567409,5636,26,4,3600,217.769230769
561748,567394,567421,5646,27,4,3600,210.111111111
561748,567399,567423,5651,24,4,3600,236.458333333
561756,561773,561786,17,13,8,3600,2.30769230769
561756,561778,561792,22,14,8,3600,2.57142857143
561756,561788,561804,32,16,8,3600,3.0
561756,561793,561807,37,14,8,3600,3.64285714286
561756,561783,561797,27,14,8,3600,2.92857142857
561757,561824,561840,67,16,8,3600,5.1875
561757,565512,565526,3755,14,8,3600,269.214285714
561757,561809,561823,52,14,8,3600,4.71428571429
561757,561804,561818,47,14,8,3600,4.35714285714
561757,561799,561813,42,14,8,3600,4.0
561757,561819,561834,62,15,8,3600,5.13333333333
561757,561814,561829,57,15,8,3600,4.8
561758,565638,565651,3880,13,8,3600,299.461538462
561758,565561,565574,3803,13,8,3600,293.538461538
561758,565537,565550,3779,13,8,3600,291.692307692
561758,565662,565675,3904,13,8,3600,301.307692308
561758,565614,565627,3856,13,8,3600,297.615384615
561758,565585,565599,3827,14,8,3600,274.357142857
561759,565840,565853,4081,13,8,3600,314.923076923
561759,565811,565824,4052,13,8,3600,312.692307692
561759,565736,565750,3977,14,8,3600,285.071428571
561759,565711,565725,3952,14,8,3600,283.285714286
561759,565786,565800,4027,14,8,3600,288.642857143
561759,565761,565775,4002,14,8,3600,286.857142857
561759,565687,565700,3928,13,8,3600,303.153846154
561760,565975,565988,4215,13,8,3600,325.230769231
561760,565945,565958,4185,13,8,3600,322.923076923
561760,565918,565934,4158,16,8,3600,260.875
561760,565893,565907,4133,14,8,3600,296.214285714
561760,565864,565877,4104,13,8,3600,316.692307692
561793,563789,563803,1996,14,16,3600,143.571428571
561793,561902,561912,109,10,16,3600,11.9
561793,561881,561891,88,10,16,3600,9.8
561794,563961,563971,2167,10,16,3600,217.7
561794,563841,563858,2047,17,16,3600,121.411764706
561794,563870,563880,2076,10,16,3600,208.6
561794,563894,563904,2100,10,16,3600,211.0
561794,563915,563925,2121,10,16,3600,213.1
561794,563814,563830,2020,16,16,3600,127.25
561794,563936,563946,2142,10,16,3600,215.2
561795,564098,564108,2303,10,16,3600,231.3
561795,564077,564086,2282,9,16,3600,229.1
561795,564034,564044,2239,10,16,3600,224.9
561795,564003,564023,2208,20,16,3600,111.4
561795,563982,563992,2187,10,16,3600,219.7
561795,564055,564066,2260,11,16,3600,206.454545455
561796,564256,564266,2460,10,16,3600,247.0
561796,564119,564129,2323,10,16,3600,233.3
561796,564142,564151,2346,9,16,3600,235.5
561796,564163,564173,2367,10,16,3600,237.7
561796,564184,564194,2388,10,16,3600,239.8
561796,564214,564224,2418,10,16,3600,242.8
561796,564235,564245,2439,10,16,3600,244.9
561797,564286,564296,2489,10,16,3600,249.9
561797,564354,564364,2557,10,16,3600,256.7
561797,564328,564338,2531,10,16,3600,254.1
561797,564375,564384,2578,9,16,3600,258.7
561797,564396,564406,2599,10,16,3600,260.9
561797,564307,564317,2510,10,16,3600,252.0
561798,564421,564431,2623,10,16,3600,263.3
561807,561831,561839,24,8,32,3600,3.2
561807,561837,561844,30,7,32,3600,3.7
561807,561850,561858,43,8,32,3600,5.1
561808,561856,561863,48,7,32,3600,5.5
561808,561869,561876,61,7,32,3600,6.8
561808,561887,561898,79,11,32,3600,8.18181818182
561808,561896,561903,88,7,32,3600,9.5
561808,561909,561920,101,11,32,3600,10.1818181818
561808,561916,561923,108,7,32,3600,11.5
561808,561875,561885,67,10,32,3600,7.7
561809,561977,561985,168,8,32,3600,17.6
561809,561937,561948,128,11,32,3600,12.6363636364
561809,561949,561957,140,8,32,3600,14.8
561809,561959,561966,150,7,32,3600,15.7
561809,561968,561975,159,7,32,3600,16.6
561809,561986,561993,177,7,32,3600,18.4
561809,561931,561939,122,8,32,3600,13.0
561810,562014,562021,204,7,32,3600,21.1
561810,561996,562003,186,7,32,3600,19.3
561810,562004,562012,194,8,32,3600,20.2
561810,562022,562029,212,7,32,3600,21.9
561810,562033,562040,223,7,32,3600,23.0
561810,562041,562049,231,8,32,3600,23.9
561811,562108,562115,297,7,32,3600,30.4
561811,562083,562091,272,8,32,3600,28.0
561811,562070,562077,259,7,32,3600,26.6
561811,562102,562109,291,7,32,3600,29.8
561811,562051,562059,240,8,32,3600,24.8
561811,562060,562072,249,12,32,3600,21.75
561811,562090,562097,279,7,32,3600,28.6
561865,568464,568549,6599,85,2,3600,78.6352941176
561866,568475,568562,6609,87,2,3600,76.9655172414
561866,568511,568595,6645,84,2,3600,80.1071428571
561866,568490,568586,6624,96,2,3600,70.0
561866,568480,568572,6614,92,2,3600,72.8913043478
561866,568469,568557,6603,88,2,3600,76.0340909091
561866,568593,568683,6727,90,2,3600,75.7444444444
561867,568516,568606,6649,90,2,3600,74.8777777778
561867,568506,568595,6639,89,2,3600,75.595505618
561867,568501,568588,6634,87,2,3600,77.2528735632
561867,568495,568585,6628,90,2,3600,74.6444444444
561867,568598,568693,6731,95,2,3600,71.8526315789
561867,568523,568608,6656,85,2,3600,79.3058823529
561867,568528,568618,6661,90,2,3600,75.0111111111
561868,568582,568665,6714,83,2,3600,81.8915662651
561868,568588,568680,6720,92,2,3600,74.0434782609
561868,568604,568692,6736,88,2,3600,77.5454545455
561868,568566,568657,6698,91,2,3600,74.6043956044
561868,568577,568660,6709,83,2,3600,81.8313253012
561868,568572,568656,6704,84,2,3600,80.8095238095
561868,568560,568647,6692,87,2,3600,77.9195402299
561869,568619,568709,6750,90,2,3600,76.0
561869,568609,568703,6740,94,2,3600,72.7021276596
561869,568624,568711,6755,87,2,3600,78.6436781609
561869,568631,568715,6762,84,2,3600,81.5
561869,568614,568704,6745,90,2,3600,75.9444444444
561869,568636,568730,6767,94,2,3600,72.9893617021
561869,568641,568726,6772,85,2,3600,80.6705882353
561870,568646,568730,6776,84,2,3600,81.6666666667
561870,568651,568741,6781,90,2,3600,76.3444444444
561878,567415,567464,5537,49,4,3600,114.0
561878,567405,567452,5527,47,4,3600,118.595744681
561878,567410,567457,5532,47,4,3600,118.70212766
561879,567431,567482,5552,51,4,3600,109.862745098
561879,567437,567484,5558,47,4,3600,119.255319149
561879,567443,567490,5564,47,4,3600,119.382978723
561879,567448,567503,5569,55,4,3600,102.254545455
561879,567426,567473,5547,47,4,3600,119.021276596
561879,567421,567470,5542,49,4,3600,114.102040816
561880,567468,567520,5588,52,4,3600,108.461538462
561880,567463,567509,5583,46,4,3600,122.369565217
561880,567458,567506,5578,48,4,3600,117.208333333
561880,567473,567523,5593,50,4,3600,112.86
561880,567478,567531,5598,53,4,3600,106.622641509
561880,567484,567534,5604,50,4,3600,113.08
561880,567453,567499,5573,46,4,3600,122.152173913
561881,567510,567557,5629,47,4,3600,120.765957447
561881,567516,567565,5635,49,4,3600,116.0
561881,567504,567553,5623,49,4,3600,115.755102041
561881,567499,567546,5618,47,4,3600,120.531914894
561881,567521,567570,5640,49,4,3600,116.102040816
561881,567489,567535,5608,46,4,3600,122.913043478
561881,567494,567544,5613,50,4,3600,113.26
561882,567531,567579,5649,48,4,3600,118.6875
561882,567769,567814,5887,45,4,3600,131.822222222
