SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
561882,567775,567822,5893,47,4,3600,126.382978723
561882,567780,567831,5898,51,4,3600,116.647058824
561882,567786,567836,5904,50,4,3600,119.08
561882,567526,567578,5644,52,4,3600,109.538461538
561883,567791,567837,5908,46,4,3600,129.434782609
561888,566042,566066,4154,24,8,3600,174.083333333
561888,566081,566105,4193,24,8,3600,175.708333333
561888,566090,566115,4202,25,8,3600,169.08
561888,566095,566122,4207,27,8,3600,156.814814815
561888,565999,566030,4111,31,8,3600,133.612903226
561888,566101,566126,4213,25,8,3600,169.52
561889,566130,566157,4241,27,8,3600,158.074074074
561889,566116,566141,4227,25,8,3600,170.08
561889,566125,566150,4236,25,8,3600,170.44
561889,566106,566131,4217,25,8,3600,169.68
561890,566135,566161,4245,26,8,3600,164.269230769
561890,566142,566167,4252,25,8,3600,171.08
561890,566147,566173,4257,26,8,3600,164.730769231
561890,566152,566176,4262,24,8,3600,178.583333333
561890,566158,566183,4268,25,8,3600,171.72
561891,566164,566188,4273,24,8,3600,179.041666667
561891,566170,566195,4279,25,8,3600,172.16
561891,566176,566200,4285,24,8,3600,179.541666667
561891,566181,566207,4290,26,8,3600,166.0
561892,566192,566217,4300,25,8,3600,173.0
561892,566202,566227,4310,25,8,3600,173.4
561892,566209,566233,4317,24,8,3600,180.875
561892,566197,566222,4305,25,8,3600,173.2
561892,566186,566213,4294,27,8,3600,160.037037037
561893,566214,566243,4321,29,8,3600,150.0
561893,566220,566246,4327,26,8,3600,167.423076923
561893,566225,566250,4332,25,8,3600,174.28
561893,566230,566255,4337,25,8,3600,174.48
561893,566236,566263,4343,27,8,3600,161.851851852
561893,566241,566266,4348,25,8,3600,174.92
561901,564559,564575,2658,16,16,3600,167.125
561901,564442,564459,2541,17,16,3600,150.470588235
561901,564499,564518,2598,19,16,3600,137.736842105
561901,564471,564488,2570,17,16,3600,152.176470588
561901,564529,564547,2628,18,16,3600,147.0
561902,564616,564632,2714,16,16,3600,170.625
561902,564611,564627,2709,16,16,3600,170.3125
561902,564622,564637,2720,15,16,3600,182.333333333
561902,564586,564601,2684,15,16,3600,179.933333333
561902,564633,564649,2731,16,16,3600,171.6875
561902,564639,564655,2737,16,16,3600,172.0625
561902,564628,564645,2726,17,16,3600,161.352941176
561903,564651,564667,2748,16,16,3600,172.75
561903,564657,564673,2754,16,16,3600,173.125
561903,564663,564679,2760,16,16,3600,173.5
561903,564669,564685,2766,16,16,3600,173.875
561903,564675,564695,2772,20,16,3600,139.6
561903,564681,564697,2778,16,16,3600,174.625
561903,564645,564663,2742,18,16,3600,153.333333333
561904,564693,564709,2789,16,16,3600,175.3125
561904,564724,564739,2820,15,16,3600,189.0
561904,564718,564733,2814,15,16,3600,188.6
561904,564712,564731,2808,19,16,3600,148.789473684
561904,564706,564722,2802,16,16,3600,176.125
561904,564699,564716,2795,17,16,3600,165.411764706
561904,564687,564703,2783,16,16,3600,174.9375
561905,564742,564759,2837,17,16,3600,167.882352941
561905,564736,564753,2831,17,16,3600,167.529411765
561905,564730,564745,2825,15,16,3600,189.333333333
561905,564748,564763,2843,15,16,3600,190.533333333
561912,562164,562179,252,15,32,3600,17.8
561912,562142,562152,230,10,32,3600,24.0
561912,562154,562165,242,11,32,3600,23.0
561912,562120,562131,208,11,32,3600,19.9090909091
561912,562126,562143,214,17,32,3600,13.5882352941
561913,562176,562187,263,11,32,3600,24.9090909091
561913,562190,562201,277,11,32,3600,26.1818181818
561913,562198,562212,285,14,32,3600,21.3571428571
561913,562212,562224,299,12,32,3600,25.9166666667
561913,562224,562235,311,11,32,3600,29.2727272727
561913,562235,562246,322,11,32,3600,30.2727272727
561914,562324,562335,410,11,32,3600,38.2727272727
561914,562246,562257,332,11,32,3600,31.1818181818
561914,562257,562268,343,11,32,3600,32.1818181818
561914,562268,562279,354,11,32,3600,33.1818181818
561914,562279,562290,365,11,32,3600,34.1818181818
561914,562290,562308,376,18,32,3600,21.8888888889
561914,562319,562330,405,11,32,3600,37.8181818182
561915,562369,562389,454,20,32,3600,23.7
561915,562419,562430,504,11,32,3600,46.8181818182
561915,562403,562420,488,17,32,3600,29.7058823529
561915,562397,562408,482,11,32,3600,44.8181818182
561915,562375,562386,460,11,32,3600,42.8181818182
561915,562341,562359,426,18,32,3600,24.6666666667
561915,562347,562359,432,12,32,3600,37.0
561916,562477,562488,561,11,32,3600,52.0
561916,562471,562482,555,11,32,3600,51.4545454545
561916,562454,562464,538,10,32,3600,54.8
561916,562441,562459,525,18,32,3600,30.1666666667
561916,562432,562443,516,11,32,3600,47.9090909091
561932,568958,569133,7026,175,2,3600,41.1485714286
561932,568953,569128,7021,175,2,3600,41.12
561932,568656,568860,6724,204,2,3600,33.9607843137
561932,568948,569139,7016,191,2,3600,37.7329842932
561932,568943,569142,7011,199,2,3600,36.2311557789
561933,568677,568851,6744,174,2,3600,39.7586206897
561933,568661,568855,6728,194,2,3600,35.6804123711
561933,568672,568855,6739,183,2,3600,37.825136612
561933,568666,568841,6733,175,2,3600,39.4742857143
561933,568682,568869,6749,187,2,3600,37.0909090909
561933,568687,568874,6754,187,2,3600,37.1176470588
561934,568713,568905,6779,192,2,3600,36.3072916667
561934,568718,568896,6784,178,2,3600,39.1123595506
561934,568702,568904,6768,202,2,3600,34.504950495
561934,568692,568882,6758,190,2,3600,36.5684210526
561934,568697,568879,6763,182,2,3600,38.1593406593
561934,568963,569147,7029,184,2,3600,39.2010869565
561934,568708,568891,6774,183,2,3600,38.0163934426
561935,568740,568915,6805,175,2,3600,39.8857142857
561935,568730,568919,6795,189,2,3600,36.9523809524
561935,568725,568923,6790,198,2,3600,35.2929292929
561935,568735,568924,6800,189,2,3600,36.9788359788
561935,568755,568925,6820,170,2,3600,41.1176470588
561935,568745,568932,6810,187,2,3600,37.4171122995
561935,568750,568940,6815,190,2,3600,36.8684210526
561936,568781,568973,6845,192,2,3600,36.6510416667
561936,568761,568940,6825,179,2,3600,39.1284916201
561936,568776,568959,6840,183,2,3600,38.3770491803
561936,568766,568963,6830,197,2,3600,35.6700507614
561936,568771,568957,6835,186,2,3600,37.747311828
561944,567546,567643,5602,97,4,3600,58.7525773196
561944,567541,567638,5597,97,4,3600,58.7010309278
561944,567536,567637,5592,101,4,3600,56.3663366337
561944,567796,567898,5852,102,4,3600,58.3725490196
561945,567579,567681,5634,102,4,3600,56.2352941176
561945,567574,567680,5629,106,4,3600,54.1037735849
561945,567584,567698,5639,114,4,3600,50.4649122807
561945,567562,567662,5617,100,4,3600,57.17
561945,567551,567657,5606,106,4,3600,53.8867924528
561945,567569,567670,5624,101,4,3600,56.6831683168
561945,567557,567657,5612,100,4,3600,57.12
561946,567620,567719,5674,99,4,3600,58.3131313131
561946,567610,567705,5664,95,4,3600,60.6210526316
561946,567615,567713,5669,98,4,3600,58.8469387755
561946,567599,567696,5653,97,4,3600,59.2783505155
561946,567589,567689,5643,100,4,3600,57.43
561946,567594,567688,5648,94,4,3600,61.085106383
561946,567604,567704,5658,100,4,3600,57.58
561947,567636,567735,5689,99,4,3600,58.4646464646
561947,567631,567738,5684,107,4,3600,54.1214953271
561947,567642,567743,5695,101,4,3600,57.3861386139
561947,567647,567752,5700,105,4,3600,55.2857142857
561947,567653,567762,5706,109,4,3600,53.3486238532
561947,567625,567727,5678,102,4,3600,56.6666666667
561948,567681,567778,5733,97,4,3600,60.1030927835
561948,567658,567761,5710,103,4,3600,56.4368932039
561948,567664,567766,5716,102,4,3600,57.0392156863
561948,567670,567768,5722,98,4,3600,59.387755102
561948,567675,567771,5727,96,4,3600,60.65625
561948,567686,567786,5738,100,4,3600,58.38
561953,566247,566298,4294,51,8,3600,85.1960784314
561954,566252,566302,4298,50,8,3600,86.96
561954,566257,566309,4303,52,8,3600,83.75
561954,566263,566314,4309,51,8,3600,85.4901960784
561954,566268,566318,4314,50,8,3600,87.28
561955,566284,566333,4329,49,8,3600,89.3469387755
561955,566273,566323,4318,50,8,3600,87.36
561955,566278,566329,4323,51,8,3600,85.7647058824
561955,566290,566343,4335,53,8,3600,82.7924528302
561955,566295,566347,4340,52,8,3600,84.4615384615
561956,566327,566378,4371,51,8,3600,86.7058823529
561956,566321,566372,4365,51,8,3600,86.5882352941
561956,566309,566361,4353,52,8,3600,84.7115384615
561956,566315,566365,4359,50,8,3600,88.18
561956,566333,566387,4377,54,8,3600,82.0555555556
561956,566300,566351,4344,51,8,3600,86.1764705882
561957,566356,566403,4399,47,8,3600,94.5957446809
561957,566362,566414,4405,52,8,3600,85.7115384615
561957,566350,566399,4393,49,8,3600,90.6530612245
561957,566367,566414,4410,47,8,3600,94.829787234
561957,566339,566389,4382,50,8,3600,88.64
561957,566344,566392,4387,48,8,3600,92.3958333333
561958,566373,566426,4415,53,8,3600,84.3018867925
561958,566404,566452,4446,48,8,3600,93.625
561958,566409,566460,4451,51,8,3600,88.2745098039
561958,566398,566448,4440,50,8,3600,89.8
561958,566391,566443,4433,52,8,3600,86.25
561958,566385,566432,4427,47,8,3600,95.1914893617
561958,566379,566430,4421,51,8,3600,87.6862745098
561959,566415,566462,4456,47,8,3600,95.8085106383
561964,564760,564788,2796,28,16,3600,100.857142857
561964,564772,564802,2808,30,16,3600,94.6
561964,564766,564795,2802,29,16,3600,97.6206896552
561964,564754,564786,2790,32,16,3600,88.1875
561965,564809,564843,2844,34,16,3600,84.6470588235
561965,564836,564864,2871,28,16,3600,103.535714286
561965,564821,564849,2856,28,16,3600,103.0
561965,564803,564833,2838,30,16,3600,95.6
561965,564797,564825,2832,28,16,3600,102.142857143
561965,564778,564807,2813,29,16,3600,98.0
561965,564815,564844,2850,29,16,3600,99.275862069
561966,564860,564888,2894,28,16,3600,104.357142857
561966,564854,564882,2888,28,16,3600,104.142857143
561966,564844,564873,2878,29,16,3600,100.24137931
561966,564884,564912,2918,28,16,3600,105.214285714
561966,564875,564906,2909,31,16,3600,94.8387096774
561966,564865,564893,2899,28,16,3600,104.535714286
561967,564939,564966,2972,27,16,3600,111.074074074
561967,564893,564921,2926,28,16,3600,105.5
561967,564899,564928,2932,29,16,3600,102.103448276
561967,564905,564937,2938,32,16,3600,92.8125
561967,564917,564945,2950,28,16,3600,106.357142857
561967,564923,564955,2956,32,16,3600,93.375
561967,564932,564960,2965,28,16,3600,106.892857143
561968,564988,565017,3020,29,16,3600,105.137931034
561968,564956,564983,2988,27,16,3600,111.666666667
561968,564972,565001,3004,29,16,3600,104.586206897
561968,564966,565002,2998,36,16,3600,84.2777777778
561968,564978,565006,3010,28,16,3600,108.5
561968,564948,564976,2980,28,16,3600,107.428571429
561974,562529,562546,555,17,32,3600,33.6470588235
561974,562558,562579,584,21,32,3600,28.8095238095
561974,562552,562569,578,17,32,3600,35.0
561974,562522,562541,548,19,32,3600,29.8421052632
561974,562499,562518,525,19,32,3600,28.6315789474
561974,562493,562511,519,18,32,3600,29.8333333333
561975,562678,562704,703,26,32,3600,28.0384615385
561975,562590,562607,615,17,32,3600,37.1764705882
561975,562580,562598,605,18,32,3600,34.6111111111
561975,562609,562630,634,21,32,3600,31.1904761905
561975,562641,562658,666,17,32,3600,40.1764705882
561975,562618,562635,643,17,32,3600,38.8235294118
561975,562743,562761,768,18,32,3600,43.6666666667
561976,562698,562719,722,21,32,3600,35.380952381
561976,562670,562687,694,17,32,3600,41.8235294118
561976,562647,562667,671,20,32,3600,34.55
561976,562730,562747,754,17,32,3600,45.3529411765
561976,562758,562779,782,21,32,3600,38.2380952381
561976,562715,562732,739,17,32,3600,44.4705882353
561977,562828,562846,851,18,32,3600,48.2777777778
561977,562772,562789,795,17,32,3600,47.7647058824
561977,562790,562807,813,17,32,3600,48.8235294118
561977,562800,562817,823,17,32,3600,49.4117647059
561977,562850,562868,873,18,32,3600,49.5
561977,562818,562839,841,21,32,3600,41.0476190476
561978,562914,562931,936,17,32,3600,56.0588235294
561978,562907,562923,929,16,32,3600,59.0625
561978,562885,562903,907,18,32,3600,51.3888888889
561978,562879,562896,901,17,32,3600,54.0
561978,562857,562874,879,17,32,3600,52.7058823529
561996,568786,569196,6790,410,2,3600,17.5609756098
561996,568791,569217,6795,426,2,3600,16.9507042254
561997,568824,569199,6827,375,2,3600,19.2053333333
561997,568829,569172,6832,343,2,3600,20.9183673469
561997,568797,569177,6800,380,2,3600,18.8947368421
561997,568808,569182,6811,374,2,3600,19.2112299465
561997,568813,569193,6816,380,2,3600,18.9368421053
561997,568819,569202,6822,383,2,3600,18.8120104439
561997,568835,569216,6838,381,2,3600,18.9475065617
561998,568863,569248,6865,385,2,3600,18.8311688312
561998,568847,569234,6849,387,2,3600,18.6976744186
561998,568868,569231,6870,363,2,3600,19.9256198347
561998,568852,569218,6854,366,2,3600,19.7267759563
561998,568841,569194,6843,353,2,3600,20.3852691218
561998,568858,569235,6860,377,2,3600,19.1962864721
561999,568900,569269,6901,369,2,3600,19.701897019
561999,568880,569249,6881,369,2,3600,19.647696477
561999,568874,569251,6875,377,2,3600,19.2360742706
561999,568890,569253,6891,363,2,3600,19.9834710744
561999,568885,569275,6886,390,2,3600,18.6564102564
561999,568895,569294,6896,399,2,3600,18.2832080201
562000,568915,569283,6915,368,2,3600,19.7907608696
562000,568927,569330,6927,403,2,3600,18.1885856079
562000,568933,569303,6933,370,2,3600,19.7378378378
562000,568910,569301,6910,391,2,3600,18.6726342711
562000,568921,569292,6921,371,2,3600,19.6549865229
562000,568905,569276,6905,371,2,3600,19.6118598383
562001,569064,569424,7063,360,2,3600,20.6194444444
562001,569058,569407,7057,349,2,3600,21.2206303725
562001,568938,569325,6937,387,2,3600,18.9250645995
562006,567692,567900,5686,208,4,3600,28.3365384615
562006,567697,567903,5691,206,4,3600,28.6262135922
562007,567725,567934,5718,209,4,3600,28.3588516746
562007,567735,567943,5728,208,4,3600,28.5384615385
562007,567730,567948,5723,218,4,3600,27.252293578
562007,567708,567912,5701,204,4,3600,28.9460784314
562007,567714,567925,5707,211,4,3600,28.0473933649
562007,567719,567933,5712,214,4,3600,27.691588785
562007,567703,567899,5696,196,4,3600,30.0612244898
562008,567758,567968,5750,210,4,3600,28.380952381
562008,567802,568011,5794,209,4,3600,28.7224880383
562008,567747,567956,5739,209,4,3600,28.4593301435
562008,567742,567942,5734,200,4,3600,29.67
562008,567764,567972,5756,208,4,3600,28.6730769231
562008,567753,567962,5745,209,4,3600,28.4880382775
562009,567807,568016,5798,209,4,3600,28.7416267943
562009,567825,568035,5816,210,4,3600,28.6952380952
562009,567853,568065,5844,212,4,3600,28.5660377358
562009,567842,568052,5833,210,4,3600,28.7761904762
562009,567848,568046,5839,198,4,3600,30.4898989899
562009,567833,568036,5824,203,4,3600,29.6896551724
562009,567910,568122,5901,212,4,3600,28.8349056604
562010,567938,568155,5928,217,4,3600,28.3179723502
562010,567945,568154,5935,209,4,3600,29.3971291866
562010,567932,568137,5922,205,4,3600,29.887804878
562010,567921,568130,5911,209,4,3600,29.2822966507
562010,567926,568125,5916,199,4,3600,30.7286432161
562010,567950,568155,5940,205,4,3600,29.9756097561
562010,567915,568121,5905,206,4,3600,29.6650485437
562011,567956,568159,5945,203,4,3600,30.2857142857
562016,566420,566516,4404,96,8,3600,46.875
562016,566431,566528,4415,97,8,3600,46.5154639175
562016,566426,566524,4410,98,8,3600,46.0
562017,566455,566554,4438,99,8,3600,45.8282828283
562017,566437,566535,4420,98,8,3600,46.1020408163
562017,566443,566546,4426,103,8,3600,43.9708737864
562017,566448,566553,4431,105,8,3600,43.2
562017,566461,566565,4444,104,8,3600,43.7307692308
562018,566467,566566,4449,99,8,3600,45.9393939394
562018,566473,566573,4455,100,8,3600,45.55
562018,566478,566577,4460,99,8,3600,46.0505050505
562018,566528,566629,4510,101,8,3600,45.6534653465
562018,566535,566638,4517,103,8,3600,44.854368932
562019,566557,566661,4538,104,8,3600,44.6346153846
562019,566564,566664,4545,100,8,3600,46.45
562019,566547,566649,4528,102,8,3600,45.3921568627
562019,566570,566668,4551,98,8,3600,47.4387755102
562019,566541,566637,4522,96,8,3600,48.1041666667
562020,566660,566757,4640,97,8,3600,48.8350515464
562020,566640,566736,4620,96,8,3600,49.125
562020,566593,566692,4573,99,8,3600,47.1919191919
562020,566588,566683,4568,95,8,3600,49.0842105263
562020,566582,566681,4562,99,8,3600,47.0808080808
562020,566576,566677,4556,101,8,3600,46.1089108911
562020,566648,566745,4628,97,8,3600,48.7113402062
562021,566690,566785,4669,95,8,3600,50.1473684211
562021,566679,566778,4658,99,8,3600,48.0505050505
562021,566653,566752,4632,99,8,3600,47.7878787879
562021,566673,566770,4652,97,8,3600,48.9587628866
562021,566684,566783,4663,99,8,3600,48.101010101
562027,564995,565049,2968,54,16,3600,55.962962963
562028,565012,565067,2984,55,16,3600,55.2545454545
562028,565018,565073,2990,55,16,3600,55.3636363636
562028,565023,565076,2995,53,16,3600,57.5094339623
562028,565029,565083,3001,54,16,3600,56.5740740741
562028,565061,565114,3033,53,16,3600,58.2264150943
562028,565078,565132,3050,54,16,3600,57.4814814815
562029,565084,565139,3055,55,16,3600,56.5454545455
562029,565151,565207,3122,56,16,3600,56.75
562029,565144,565197,3115,53,16,3600,59.7735849057
562029,565125,565179,3096,54,16,3600,58.3333333333
562029,565096,565148,3067,52,16,3600,59.9807692308
562029,565090,565146,3061,56,16,3600,55.6607142857
562029,565157,565213,3128,56,16,3600,56.8571428571
562030,565163,565217,3133,54,16,3600,59.0185185185
562030,565190,565243,3160,53,16,3600,60.6226415094
562030,565208,565261,3178,53,16,3600,60.9622641509
562030,565218,565270,3188,52,16,3600,62.3076923077
562030,565224,565278,3194,54,16,3600,60.1481481481
562030,565230,565283,3200,53,16,3600,61.3773584906
562030,565254,565307,3224,53,16,3600,61.8301886792
562031,565318,565373,3287,55,16,3600,60.7636363636
562031,565413,565466,3382,53,16,3600,64.8113207547
562031,565346,565401,3315,55,16,3600,61.2727272727
562031,565296,565351,3265,55,16,3600,60.3636363636
562031,565281,565335,3250,54,16,3600,61.1851851852
562031,565272,565327,3241,55,16,3600,59.9272727273
562031,565290,565343,3259,53,16,3600,62.4905660377
562032,565338,565393,3306,55,16,3600,61.1090909091
562032,565507,565566,3475,59,16,3600,59.8983050847
562038,563026,563056,988,30,32,3600,33.9333333333
562038,563018,563048,980,30,32,3600,33.6666666667
562038,562985,563015,947,30,32,3600,32.5666666667
562038,563059,563088,1021,29,32,3600,36.2068965517
562038,562943,562974,905,31,32,3600,30.1935483871
562038,562935,562966,897,31,32,3600,29.935483871
562038,562977,563007,939,30,32,3600,32.3
562039,563067,563097,1028,30,32,3600,35.2666666667
562039,563099,563133,1060,34,32,3600,32.1764705882
562039,563145,563179,1106,34,32,3600,33.5294117647
562039,563151,563181,1112,30,32,3600,38.0666666667
562039,563196,563226,1157,30,32,3600,39.5666666667
562039,563108,563138,1069,30,32,3600,36.6333333333
562039,563190,563227,1151,37,32,3600,32.1081081081
562040,563326,563360,1286,34,32,3600,38.8235294118
562040,563332,563362,1292,30,32,3600,44.0666666667
562040,563279,563317,1239,38,32,3600,33.6052631579
562040,563285,563315,1245,30,32,3600,42.5
562040,563243,563272,1203,29,32,3600,42.4827586207
562040,563237,563268,1197,31,32,3600,39.6129032258
562041,563462,563492,1421,30,32,3600,48.3666666667
562041,563496,563530,1455,34,32,3600,43.7941176471
562041,563503,563533,1462,30,32,3600,49.7333333333
562041,563455,563484,1414,29,32,3600,49.7586206897
562041,563371,563404,1330,33,32,3600,41.303030303
562041,563377,563408,1336,31,32,3600,44.0967741935
562041,563415,563444,1374,29,32,3600,48.3793103448
562041,563421,563451,1380,30,32,3600,47.0
562042,564090,564120,2048,30,32,3600,69.2666666667
562042,563541,563571,1499,30,32,3600,50.9666666667
562057,569117,569158,7060,41,2,3600,173.195121951
562057,569123,569158,7066,35,2,3600,202.885714286
562057,569129,569164,7072,35,2,3600,203.057142857
562057,569070,569105,7013,35,2,3600,201.371428571
562058,568969,569006,6911,37,2,3600,187.783783784
562058,568974,569008,6916,34,2,3600,204.411764706
562058,569134,569170,7076,36,2,3600,197.555555556
562058,568985,569021,6927,36,2,3600,193.416666667
562058,568991,569025,6933,34,2,3600,204.911764706
562058,568979,569014,6921,35,2,3600,198.742857143
562059,569001,569036,6942,35,2,3600,199.342857143
562059,569011,569047,6952,36,2,3600,194.111111111
562059,568996,569050,6937,54,2,3600,129.462962963
562059,569016,569052,6957,36,2,3600,194.25
562059,569006,569042,6947,36,2,3600,193.972222222
562059,569022,569060,6963,38,2,3600,184.236842105
562059,569027,569087,6968,60,2,3600,117.133333333
562060,569032,569088,6972,56,2,3600,125.5
562060,569037,569088,6977,51,2,3600,137.803921569
562060,569053,569090,6993,37,2,3600,190.0
562060,569043,569093,6983,50,2,3600,140.66
562060,569081,569116,7021,35,2,3600,201.6
562060,569075,569123,7015,48,2,3600,147.145833333
562060,569048,569091,6988,43,2,3600,163.511627907
562061,569112,569537,7051,425,2,3600,17.5905882353
562061,569107,569144,7046,37,2,3600,191.432432432
562061,569102,569137,7041,35,2,3600,202.171428571
562061,569096,569131,7035,35,2,3600,202.0
562061,569086,569126,7025,40,2,3600,176.625
562061,569091,569125,7030,34,2,3600,207.764705882
562066,567961,568382,5895,421,4,3600,15.0023752969
562066,567967,568393,5901,426,4,3600,14.8521126761
562067,567972,568398,5905,426,4,3600,14.8615023474
562067,567978,568400,5911,422,4,3600,15.0071090047
562067,567984,568408,5917,424,4,3600,14.9551886792
562067,567989,568413,5922,424,4,3600,14.9669811321
562067,568022,568439,5955,417,4,3600,15.2805755396
562067,568028,568453,5961,425,4,3600,15.0258823529
562067,568046,568461,5979,415,4,3600,15.4072289157
562068,568132,568563,6064,431,4,3600,15.0696055684
562068,568058,568484,5990,426,4,3600,15.0610328638
562068,568064,568482,5996,418,4,3600,15.3444976077
562068,568052,568478,5984,426,4,3600,15.0469483568
562068,568143,568563,6075,420,4,3600,15.4642857143
562068,568138,568568,6070,430,4,3600,15.1162790698
562068,568077,568504,6009,427,4,3600,15.0725995316
562069,568149,568560,6080,411,4,3600,15.7931873479
562069,568154,568582,6085,428,4,3600,15.2172897196
562069,568171,568586,6102,415,4,3600,15.7036144578
562069,568165,568595,6096,430,4,3600,15.176744186
562069,568176,568600,6107,424,4,3600,15.4033018868
562069,568266,568688,6197,422,4,3600,15.6848341232
562070,568181,568605,6111,424,4,3600,15.4127358491
562070,568428,568850,6358,422,4,3600,16.0663507109
562070,568392,568815,6322,423,4,3600,15.9456264775
562070,568405,568826,6335,421,4,3600,16.0475059382
562070,568411,568841,6341,430,4,3600,15.7465116279
562070,568416,568848,6346,432,4,3600,15.6898148148
562070,568422,568848,6352,426,4,3600,15.9107981221
562071,568451,568870,6380,419,4,3600,16.2267303103
562076,566696,566903,4620,207,8,3600,23.3188405797
562076,566769,566979,4693,210,8,3600,23.3476190476
562076,566701,566912,4625,211,8,3600,22.9194312796
562077,566781,566990,4704,209,8,3600,23.5071770335
562077,566789,566996,4712,207,8,3600,23.7632850242
562077,566763,566976,4686,213,8,3600,23.0
562077,566748,566960,4671,212,8,3600,23.0330188679
562077,566707,566918,4630,211,8,3600,22.9431279621
562077,566756,566964,4679,208,8,3600,23.4951923077
562078,566977,567182,4899,205,8,3600,24.8975609756
562078,567001,567204,4923,203,8,3600,25.2512315271
562078,566795,567006,4717,211,8,3600,23.355450237
562078,566801,567017,4723,216,8,3600,22.8657407407
562078,566914,567119,4836,205,8,3600,24.5902439024
562078,566923,567132,4845,209,8,3600,24.1818181818
562078,566929,567137,4851,208,8,3600,24.3221153846
562079,566993,567199,4914,206,8,3600,24.854368932
562079,566971,567179,4892,208,8,3600,24.5192307692
562079,566987,567207,4908,220,8,3600,23.3090909091
562079,567007,567216,4928,209,8,3600,24.5789473684
562079,567018,567228,4939,210,8,3600,24.519047619
562079,567028,567235,4949,207,8,3600,24.9082125604
562080,567190,567395,5110,205,8,3600,25.9268292683
562080,567144,567352,5064,208,8,3600,25.3461538462
562080,567150,567363,5070,213,8,3600,24.8028169014
562080,567131,567340,5051,209,8,3600,25.1674641148
562081,567210,567421,5129,211,8,3600,25.308056872
562081,567222,567427,5141,205,8,3600,26.0780487805
562081,567216,567417,5135,201,8,3600,26.5472636816
562081,567196,567413,5115,217,8,3600,24.5714285714
562087,565355,565466,3268,111,16,3600,30.4414414414
562087,565362,565472,3275,110,16,3600,30.7727272727
562087,565385,565495,3298,110,16,3600,30.9818181818
562087,565404,565514,3317,110,16,3600,31.1545454545
562087,565608,565717,3521,109,16,3600,33.3027522936
562088,565477,565585,3389,108,16,3600,32.3796296296
562088,565482,565589,3394,107,16,3600,32.7196261682
562088,565488,565596,3400,108,16,3600,32.4814814815
562088,565525,565635,3437,110,16,3600,32.2454545455
562088,565578,565688,3490,110,16,3600,32.7272727273
562088,565646,565754,3558,108,16,3600,33.9444444444
562089,565596,565703,3507,107,16,3600,33.7757009346
562089,565602,565707,3513,105,16,3600,34.4571428571
562089,565699,565805,3610,106,16,3600,35.0566037736
562089,565717,565824,3628,107,16,3600,34.9065420561
562089,565729,565844,3640,115,16,3600,32.652173913
562089,565723,565829,3634,106,16,3600,35.2830188679
562089,565767,565876,3678,109,16,3600,34.7431192661
562090,565887,565994,3797,107,16,3600,36.4859813084
562090,565835,565946,3745,111,16,3600,34.7387387387
562090,565847,565959,3757,112,16,3600,34.5446428571
562090,565957,566064,3867,107,16,3600,37.1401869159
562090,565855,565962,3765,107,16,3600,36.1869158879
562090,565817,565927,3727,110,16,3600,34.8818181818
562090,565938,566046,3848,108,16,3600,36.6296296296
562091,565970,566079,3879,109,16,3600,36.5871559633
