SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
562091,565981,566090,3890,109,16,3600,36.6880733945
562091,566005,566114,3914,109,16,3600,36.9082568807
562091,566057,566165,3966,108,16,3600,37.7222222222
562091,566075,566186,3984,111,16,3600,36.8918918919
562101,563582,563638,1481,56,32,3600,27.4464285714
562101,563547,563606,1446,59,32,3600,25.5084745763
562101,563617,563674,1516,57,32,3600,27.5964912281
562102,563649,563705,1547,56,32,3600,28.625
562102,563685,563743,1583,58,32,3600,28.2931034483
562102,563717,563773,1615,56,32,3600,29.8392857143
562102,563754,563810,1652,56,32,3600,30.5
562102,563784,563840,1682,56,32,3600,31.0357142857
562102,563821,563876,1719,55,32,3600,32.2545454545
562102,563851,563908,1749,57,32,3600,31.6842105263
562103,563955,564010,1852,55,32,3600,34.6727272727
562103,564022,564079,1919,57,32,3600,34.6666666667
562103,564131,564193,2028,62,32,3600,33.7096774194
562103,564061,564120,1958,59,32,3600,34.186440678
562103,563888,563944,1785,56,32,3600,32.875
562103,563988,564045,1885,57,32,3600,34.0701754386
562103,563921,563977,1818,56,32,3600,33.4642857143
562104,564341,564399,2237,58,32,3600,39.5689655172
562104,564281,564338,2177,57,32,3600,39.1929824561
562104,564275,564330,2171,55,32,3600,40.4727272727
562104,564208,564264,2104,56,32,3600,38.5714285714
562104,564203,564265,2099,62,32,3600,34.8548387097
562104,564136,564192,2032,56,32,3600,37.2857142857
562105,564553,564613,2448,60,32,3600,41.8
562105,564349,564405,2244,56,32,3600,41.0714285714
562105,564544,564599,2439,55,32,3600,45.3454545455
562105,564485,564542,2380,57,32,3600,42.7543859649
562105,564478,564533,2373,55,32,3600,44.1454545455
562105,564416,564474,2311,58,32,3600,40.8448275862
562105,564410,564466,2305,56,32,3600,42.1607142857
562991,562998,572166,7,9168,2,18000,1.00076352531
572376,572382,580583,6,8201,2,18000,1.0007316181
572865,572871,572874,6,3,2,18000,1.0
572924,572931,573047,7,116,78,18000,1.06034482759
573037,573959,580918,922,6959,78,18000,1.13249030033
579935,579941,585146,6,5205,1,36000,1.00115273775
580879,580886,581040,7,154,2,18000,1.04545454545
581068,581074,581250,6,176,2,18000,1.03409090909
581344,581350,588619,6,7269,2,18000,1.00082542303
583581,583587,583593,6,6,1,36000,1.2
583715,583721,588953,6,5232,1,36000,1.00114678899
583812,583818,588948,6,5130,1,36000,1.00116959064
588792,588798,592711,6,3913,2,18000,1.00153335037
588793,588803,592322,10,3519,2,18000,1.0028417164
588794,588808,592224,14,3416,2,18000,1.00409836066
588795,588814,592472,19,3658,2,18000,1.00519409513
588797,588819,592618,22,3799,2,18000,1.00579099763
588798,588824,592635,26,3811,2,18000,1.00682235634
588799,588830,592581,31,3751,2,18000,1.00826446281
588800,588835,592501,35,3666,2,18000,1.0095471904
588802,588840,592588,38,3748,2,18000,1.01013874066
588803,588845,592446,42,3601,2,18000,1.01166342683
588804,588850,592433,46,3583,2,18000,1.01283840357
588806,588855,592433,49,3578,2,18000,1.01369480157
588807,588861,592648,54,3787,2,18000,1.01425930816
588808,588866,592561,58,3695,2,18000,1.01569688769
588809,588871,592705,62,3834,2,18000,1.01617110068
588811,588876,592632,65,3756,2,18000,1.0173056443
588812,588881,592701,69,3820,2,18000,1.01806282723
588813,588886,592310,73,3424,2,18000,1.02132009346
588815,588891,592592,76,3701,2,18000,1.02053499054
588816,588898,592579,82,3681,2,18000,1.02227655528
588818,588903,592860,85,3957,2,18000,1.02148091989
588819,588908,592596,89,3688,2,18000,1.02413232104
588820,588913,592660,93,3747,2,18000,1.02481985588
588821,588918,592532,97,3614,2,18000,1.02684006641
588822,588923,592794,101,3871,2,18000,1.02609144924
588824,588928,592680,104,3752,2,18000,1.02771855011
588825,588935,592650,110,3715,2,18000,1.02960969044
588826,588940,592563,114,3623,2,18000,1.03146563621
588828,588945,592628,117,3683,2,18000,1.03176758078
588829,588950,592492,121,3542,2,18000,1.03416149068
588830,588955,592503,125,3548,2,18000,1.03523111612
588831,588961,592839,130,3878,2,18000,1.03352243424
588833,588966,592734,133,3768,2,18000,1.03529723992
588834,588971,592834,137,3863,2,18000,1.03546466477
588835,588976,592687,141,3711,2,18000,1.03799514956
588836,588981,592911,145,3930,2,18000,1.0368956743
588838,588986,592697,148,3711,2,18000,1.03988143358
588839,588992,592841,153,3849,2,18000,1.03975058457
588840,588997,592804,157,3807,2,18000,1.04123982138
588842,589002,592762,160,3760,2,18000,1.04255319149
590525,590532,590533,7,1,2,300,1.0
590764,590770,590771,6,1,2,300,1.0
592225,592235,595735,10,3500,2,18000,1.00285714286
592313,592321,596049,8,3728,2,18000,1.00214592275
592327,592333,595933,6,3600,2,18000,1.00166666667
592436,592444,596221,8,3777,2,18000,1.00211808313
592437,592449,596269,12,3820,2,18000,1.00314136126
592452,592457,596271,5,3814,2,18000,1.00131095962
592472,592483,596291,11,3808,2,18000,1.00288865546
592493,592504,595983,11,3479,2,18000,1.00316182811
592507,592514,596295,7,3781,2,18000,1.00185136207
592509,592520,596136,11,3616,2,18000,1.0030420354
592533,592543,596382,10,3839,2,18000,1.00260484501
592563,592572,596409,9,3837,2,18000,1.00234558249
592564,592578,596376,14,3798,2,18000,1.00368615061
592583,592592,596243,9,3651,2,18000,1.00246507806
592584,592597,596096,13,3499,2,18000,1.00371534724
592599,592605,596378,6,3773,2,18000,1.00159024649
592600,592611,596377,11,3766,2,18000,1.00292087095
592602,592616,595970,14,3354,2,18000,1.00417412045
592619,592629,596423,10,3794,2,18000,1.00263574064
592635,592641,596356,6,3715,2,18000,1.00161507402
592636,592647,596278,11,3631,2,18000,1.00302946847
592651,592657,596463,6,3806,2,18000,1.00157645822
592652,592663,596542,11,3879,2,18000,1.00283578242
592654,592668,596274,14,3606,2,18000,1.00388241819
592668,592674,596213,6,3539,2,18000,1.00169539418
592683,592691,596556,8,3865,2,18000,1.0020698577
592697,592704,596528,7,3824,2,18000,1.00183054393
592699,592710,596426,11,3716,2,18000,1.00296017223
592714,592720,596613,6,3893,2,18000,1.00154122784
592715,592726,596618,11,3892,2,18000,1.00282631038
592716,592731,596267,15,3536,2,18000,1.00424208145
592737,592746,596382,9,3636,2,18000,1.00247524752
592764,592773,596311,9,3538,2,18000,1.00254381006
592797,592806,596657,9,3851,2,18000,1.00233705531
592812,592818,596660,6,3842,2,18000,1.00156168662
592836,592845,596585,9,3740,2,18000,1.00240641711
592851,592857,596833,6,3976,2,18000,1.00150905433
592852,592863,596257,11,3394,2,18000,1.00324101355
592867,592873,596519,6,3646,2,18000,1.00164563906
592914,592923,596630,9,3707,2,18000,1.00242783922
593450,593457,593483,7,26,2,300,1.26923076923
593452,593463,593518,11,55,2,360,1.2
593491,593497,593553,6,56,2,300,1.10714285714
593526,593532,593743,6,211,2,300,1.02843601896
593561,593567,593787,6,220,2,300,1.02727272727
593751,593757,593772,6,15,2,300,1.4
593779,593785,593820,6,35,2,300,1.17142857143
593795,593801,593817,6,16,2,300,1.375
593824,593831,593846,7,15,2,300,1.46666666667
593827,593837,593863,10,26,2,300,1.38461538462
593853,593859,593887,6,28,2,360,1.21428571429
593870,593877,594188,7,311,2,300,1.02250803859
593894,593901,594212,7,311,2,300,1.02250803859
594202,594208,594436,6,228,2,360,1.02631578947
594226,594232,594543,6,311,2,360,1.0192926045
595737,595747,599527,10,3780,2,18000,1.00264550265
595935,595945,599439,10,3494,2,18000,1.00286204923
595972,595981,599470,9,3489,2,18000,1.00257953568
595987,595994,599668,7,3674,2,18000,1.00190528035
596050,596060,599810,10,3750,2,18000,1.00266666667
596098,596107,599564,9,3457,2,18000,1.00260341336
596137,596147,599895,10,3748,2,18000,1.00266808965
596215,596224,599985,9,3761,2,18000,1.00239298059
596230,596236,600008,6,3772,2,18000,1.00159066808
596244,596254,599869,10,3615,2,18000,1.00276625173
596259,596268,599939,9,3671,2,18000,1.00245164805
596274,596280,600081,6,3801,2,18000,1.00157853197
596275,596286,600149,11,3863,2,18000,1.00284752783
596277,596291,600008,14,3717,2,18000,1.00376647834
596278,596297,599833,19,3536,2,18000,1.00537330317
596294,596303,599740,9,3437,2,18000,1.0026185627
596295,596308,599894,13,3586,2,18000,1.00362520915
596310,596316,600082,6,3766,2,18000,1.00159320234
596325,596331,600014,6,3683,2,18000,1.00162910671
596358,596367,600079,9,3712,2,18000,1.00242456897
596379,596388,599756,9,3368,2,18000,1.00267220903
596380,596399,600158,19,3759,2,18000,1.00505453578
596381,596393,600235,12,3842,2,18000,1.00312337324
596396,596405,599939,9,3534,2,18000,1.0025466893
596397,596410,600130,13,3720,2,18000,1.00349462366
596412,596420,600271,8,3851,2,18000,1.0020773825
596427,596434,600071,7,3637,2,18000,1.00192466318
596428,596440,600275,12,3835,2,18000,1.00312907432
596464,596474,600075,10,3601,2,18000,1.00277700639
596521,596530,600235,9,3705,2,18000,1.0024291498
596536,596542,600368,6,3826,2,18000,1.00156821746
596551,596557,600412,6,3855,2,18000,1.00155642023
596566,596572,600164,6,3592,2,18000,1.00167037862
596586,596598,600195,12,3597,2,18000,1.00333611343
596587,596592,596666,5,74,4,3540,1.06756756757
596588,596603,596665,15,62,2,3540,1.24193548387
596613,596624,600248,11,3624,2,18000,1.00303532009
596628,596634,600256,6,3622,2,18000,1.00165654335
596643,596649,600503,6,3854,2,18000,1.00155682408
596658,596668,600378,10,3710,2,18000,1.00269541779
596672,596679,600532,7,3853,2,18000,1.00181676616
596802,596808,596882,6,74,4,3540,1.08108108108
596804,596814,596882,10,68,4,3540,1.14705882353
596805,596819,596881,14,62,2,3540,1.22580645161
596835,596845,600546,10,3701,2,18000,1.00270197244
597227,597238,597566,11,328,2,3600,1.03353658537
597227,597249,597585,22,336,2,3600,1.06547619048
597227,597254,597599,27,345,2,3600,1.07826086957
597227,597243,597578,16,335,2,3600,1.04776119403
597227,597232,597580,5,348,2,3600,1.01436781609
597228,597269,597609,41,340,2,3600,1.12058823529
597228,597264,597595,36,331,2,3600,1.10876132931
597228,597275,597625,47,350,2,3600,1.13428571429
597228,597259,597592,31,333,2,3600,1.09309309309
597228,597285,597628,57,343,2,3600,1.16618075802
597228,597280,597620,52,340,2,3600,1.15294117647
597229,597316,597670,87,354,2,3600,1.24576271186
597229,597295,597637,66,342,2,3600,1.19298245614
597229,597290,597621,61,331,2,3600,1.18429003021
597229,597321,597653,92,332,2,3600,1.27710843373
597229,597310,597642,81,332,2,3600,1.24397590361
597229,597305,597653,76,348,2,3600,1.2183908046
597229,597300,597651,71,351,2,3600,1.20227920228
597230,597357,597713,127,356,2,3600,1.35674157303
597230,597351,597709,121,358,2,3600,1.33798882682
597230,597326,597684,96,358,2,3600,1.26815642458
597230,597336,597680,106,344,2,3600,1.30813953488
597230,597331,597660,101,329,2,3600,1.30699088146
597230,597341,597681,111,340,2,3600,1.32647058824
597230,597346,597694,116,348,2,3600,1.33333333333
597231,597372,597735,141,363,2,3600,1.38842975207
597231,599409,599758,2178,349,2,3600,7.24068767908
597231,599432,599781,2201,349,2,3600,7.30659025788
597231,597362,597715,131,353,2,3600,1.37110481586
597231,597367,597727,136,360,2,3600,1.37777777778
597247,599030,599227,1783,197,4,3600,10.0507614213
597247,599060,599256,1813,196,4,3600,10.25
597247,599070,599268,1823,198,4,3600,10.2070707071
597247,598813,599019,1566,206,4,3600,8.60194174757
597247,599065,599253,1818,188,4,3600,10.670212766
597247,599129,599321,1882,192,4,3600,10.8020833333
597248,599208,599406,1960,198,4,3600,10.898989899
597248,599214,599406,1966,192,4,3600,11.2395833333
597248,599219,599415,1971,196,4,3600,11.056122449
597248,599225,599427,1977,202,4,3600,10.7871287129
597248,599139,599336,1891,197,4,3600,10.5989847716
597248,599203,599393,1955,190,4,3600,11.2894736842
597248,599134,599325,1886,191,4,3600,10.8743455497
597249,599086,599278,1837,192,4,3600,10.5677083333
597249,599081,599273,1832,192,4,3600,10.5416666667
597249,599092,599288,1843,196,4,3600,10.4030612245
597249,599102,599294,1853,192,4,3600,10.6510416667
597249,599097,599298,1848,201,4,3600,10.1940298507
597249,599075,599269,1826,194,4,3600,10.412371134
597250,599107,599305,1857,198,4,3600,10.3787878788
597250,599113,599307,1863,194,4,3600,10.6030927835
597250,599123,599312,1873,189,4,3600,10.9100529101
597250,599118,599317,1868,199,4,3600,10.3869346734
597250,599230,599429,1980,199,4,3600,10.9497487437
597250,599358,599555,2108,197,4,3600,11.7005076142
597251,599368,599564,2117,196,4,3600,11.8010204082
597251,599383,599573,2132,190,4,3600,12.2210526316
597251,599378,599570,2127,192,4,3600,12.078125
597251,599373,599562,2122,189,4,3600,12.2275132275
597251,599363,599562,2112,199,4,3600,11.6130653266
597288,598353,598451,1065,98,8,3600,11.8673469388
597288,598647,598747,1359,100,8,3600,14.59
597288,598691,598790,1403,99,8,3600,15.1717171717
597288,598598,598697,1310,99,8,3600,14.2323232323
597288,598592,598690,1304,98,8,3600,14.306122449
597288,598468,598567,1180,99,8,3600,12.9191919192
597288,598230,598328,942,98,8,3600,10.612244898
597289,598582,598681,1293,99,8,3600,14.0606060606
597289,598696,598796,1407,100,8,3600,15.07
597289,598702,598799,1413,97,8,3600,15.5670103093
597289,598707,598808,1418,101,8,3600,15.0396039604
597289,598713,598813,1424,100,8,3600,15.24
597289,598587,598683,1298,96,8,3600,14.5208333333
597289,598603,598706,1314,103,8,3600,13.7572815534
597290,598631,598730,1341,99,8,3600,14.5454545455
597290,598614,598717,1324,103,8,3600,13.854368932
597290,598609,598709,1319,100,8,3600,14.19
597290,598636,598737,1346,101,8,3600,14.3267326733
597290,598619,598719,1329,100,8,3600,14.29
597290,598624,598723,1334,99,8,3600,14.4747474747
597291,598749,598852,1458,103,8,3600,15.1553398058
597291,598641,598749,1350,108,8,3600,13.5
597291,598744,598845,1453,101,8,3600,15.3861386139
597291,598718,598818,1427,100,8,3600,15.27
597291,598723,598821,1432,98,8,3600,15.612244898
597291,598739,598836,1448,97,8,3600,15.9278350515
597291,598728,598829,1437,101,8,3600,15.2277227723
597292,598755,598855,1463,100,8,3600,15.63
597292,598760,598859,1468,99,8,3600,15.8282828283
597292,598733,598836,1441,103,8,3600,14.9902912621
597317,597383,597442,66,59,16,3600,2.1186440678
597317,597378,597435,61,57,16,3600,2.0701754386
597318,597393,597459,75,66,16,3600,2.13636363636
597318,597404,597462,86,58,16,3600,2.48275862069
597318,597399,597456,81,57,16,3600,2.42105263158
597318,597388,597450,70,62,16,3600,2.12903225806
597318,597453,597509,135,56,16,3600,3.41071428571
597318,597461,597520,143,59,16,3600,3.42372881356
597319,597524,597579,205,55,16,3600,4.72727272727
597319,597518,597574,199,56,16,3600,4.55357142857
597319,597467,597521,148,54,16,3600,3.74074074074
597319,597473,597527,154,54,16,3600,3.85185185185
597319,597479,597535,160,56,16,3600,3.85714285714
597319,597537,597592,218,55,16,3600,4.96363636364
597319,597531,597588,212,57,16,3600,4.71929824561
597320,597605,597663,285,58,16,3600,5.91379310345
597320,597610,597672,290,62,16,3600,5.67741935484
597320,597599,597657,279,58,16,3600,5.81034482759
597320,597543,597600,223,57,16,3600,4.91228070175
597320,597549,597607,229,58,16,3600,4.94827586207
597320,597592,597651,272,59,16,3600,5.61016949153
597320,597586,597642,266,56,16,3600,5.75
597321,597446,597507,125,61,16,3600,3.04918032787
597321,598103,598163,782,60,16,3600,14.0333333333
597321,597760,597819,439,59,16,3600,8.4406779661
597321,598037,598092,716,55,16,3600,14.0181818182
597321,597833,597889,512,56,16,3600,10.1428571429
597321,597900,597958,579,58,16,3600,10.9827586207
597321,597969,598026,648,57,16,3600,12.3684210526
597322,598174,598232,852,58,16,3600,15.6896551724
597499,599388,599792,1889,404,4,3600,5.67574257426
597499,599335,599749,1836,414,4,3600,5.4347826087
597499,599341,599747,1842,406,4,3600,5.53694581281
597500,599235,599629,1735,394,4,3600,5.40355329949
597500,599399,599796,1899,397,4,3600,5.78337531486
597500,599346,599743,1846,397,4,3600,5.64987405542
597500,599351,599752,1851,401,4,3600,5.61596009975
597500,599393,599789,1893,396,4,3600,5.7803030303
597500,599404,599807,1904,403,4,3600,5.72456575682
597501,599272,599673,1771,401,4,3600,5.41645885287
597501,599262,599671,1761,409,4,3600,5.30562347188
597501,599241,599641,1740,400,4,3600,5.35
597501,599267,599660,1766,393,4,3600,5.49363867684
597501,599257,599660,1756,403,4,3600,5.35732009926
597501,599246,599644,1745,398,4,3600,5.38442211055
597501,599251,599649,1750,398,4,3600,5.39698492462
597502,599283,599680,1781,397,4,3600,5.48614609572
597502,599278,599675,1776,397,4,3600,5.47355163728
597502,599310,599713,1808,403,4,3600,5.48635235732
597502,599288,599685,1786,397,4,3600,5.49874055416
597502,599294,599706,1792,412,4,3600,5.34951456311
597502,599305,599702,1803,397,4,3600,5.54156171285
597502,599300,599700,1798,400,4,3600,5.495
597503,599330,599736,1827,406,4,3600,5.5
597503,599421,599819,1918,398,4,3600,5.81909547739
597503,599415,599814,1912,399,4,3600,5.79197994987
597503,599320,599721,1817,401,4,3600,5.53117206983
597503,599325,599731,1822,406,4,3600,5.48768472906
597503,599315,599712,1812,397,4,3600,5.56423173804
597504,599426,599824,1922,398,4,3600,5.82914572864
597531,598847,599048,1316,201,8,3600,7.54726368159
597531,598765,598972,1234,207,8,3600,6.961352657
597531,598858,599057,1327,199,8,3600,7.66834170854
597531,598853,599056,1322,203,8,3600,7.51231527094
597531,598842,599046,1311,204,8,3600,7.42647058824
597532,598776,598978,1244,202,8,3600,7.15841584158
597532,598782,598981,1250,199,8,3600,7.28140703518
597532,598771,598982,1239,211,8,3600,6.87203791469
597532,598787,598990,1255,203,8,3600,7.18226600985
597532,598869,599075,1337,206,8,3600,7.49029126214
597532,598864,599066,1332,202,8,3600,7.59405940594
597533,598875,599080,1342,205,8,3600,7.54634146341
597533,598808,599011,1275,203,8,3600,7.28078817734
597533,598830,599034,1297,204,8,3600,7.35784313725
597533,598824,599031,1291,207,8,3600,7.23671497585
597533,598819,599023,1286,204,8,3600,7.30392156863
597533,598801,599006,1268,205,8,3600,7.18536585366
597533,598836,599039,1303,203,8,3600,7.41871921182
597534,598996,599205,1462,209,8,3600,7.995215311
597534,598880,599084,1346,204,8,3600,7.59803921569
597534,598984,599192,1450,208,8,3600,7.97115384615
597534,599007,599210,1473,203,8,3600,8.25615763547
597534,599001,599209,1467,208,8,3600,8.05288461538
597534,599017,599224,1483,207,8,3600,8.16425120773
597534,598990,599193,1456,203,8,3600,8.1724137931
597535,599023,599223,1488,200,8,3600,8.44
597535,599036,599241,1501,205,8,3600,8.32195121951
597535,599042,599247,1507,205,8,3600,8.3512195122
597535,599054,599257,1519,203,8,3600,8.48275862069
597535,599048,599256,1513,208,8,3600,8.27403846154
597562,598186,598299,624,113,16,3600,6.52212389381
597562,598191,598304,629,113,16,3600,6.56637168142
597562,598197,598314,635,117,16,3600,6.42735042735
597562,598202,598316,640,114,16,3600,6.61403508772
597563,598214,598330,651,116,16,3600,6.61206896552
597563,598220,598331,657,111,16,3600,6.91891891892
597563,598225,598341,662,116,16,3600,6.70689655172
597563,598244,598358,681,114,16,3600,6.97368421053
597563,598310,598424,747,114,16,3600,7.55263157895
597563,598316,598434,753,118,16,3600,7.3813559322
597563,598209,598323,646,114,16,3600,6.66666666667
597564,598343,598462,779,119,16,3600,7.54621848739
597564,598331,598444,767,113,16,3600,7.78761061947
597564,598325,598439,761,114,16,3600,7.67543859649
597564,598337,598451,773,114,16,3600,7.78070175439
597564,598369,598480,805,111,16,3600,8.25225225225
597564,598360,598477,796,117,16,3600,7.80341880342
597564,598348,598464,784,116,16,3600,7.75862068966
597565,598445,598556,880,111,16,3600,8.92792792793
597565,598457,598569,892,112,16,3600,8.96428571429
597565,598463,598576,898,113,16,3600,8.94690265487
597565,598474,598594,909,120,16,3600,8.575
597565,598451,598565,886,114,16,3600,8.77192982456
597565,598434,598552,869,118,16,3600,8.36440677966
597566,598494,598606,928,112,16,3600,9.28571428571
597566,598569,598680,1003,111,16,3600,10.036036036
597566,598480,598597,914,117,16,3600,8.81196581197
597566,598576,598687,1010,111,16,3600,10.0990990991
597566,598488,598600,922,112,16,3600,9.23214285714
597566,598563,598681,997,118,16,3600,9.44915254237
597604,597618,597679,14,61,32,3600,1.22950819672
597604,597668,597727,64,59,32,3600,2.08474576271
597604,597653,597713,49,60,32,3600,1.81666666667
597605,597724,597784,119,60,32,3600,2.98333333333
597605,597739,597799,134,60,32,3600,3.23333333333
597605,597755,597816,150,61,32,3600,3.45901639344
597605,597684,597744,79,60,32,3600,2.31666666667
597605,597690,597751,85,61,32,3600,2.39344262295
597605,597766,597824,161,58,32,3600,3.77586206897
597606,597795,597855,189,60,32,3600,4.15
597606,597810,597870,204,60,32,3600,4.4
597606,597839,597898,233,59,32,3600,4.94915254237
597606,597827,597899,221,72,32,3600,4.06944444444
597606,597866,597925,260,59,32,3600,5.40677966102
597606,597881,597947,275,66,32,3600,5.16666666667
597607,597909,597972,302,63,32,3600,5.79365079365
597607,597984,598044,377,60,32,3600,7.28333333333
597607,597915,597975,308,60,32,3600,6.13333333333
597607,597936,597995,329,59,32,3600,6.57627118644
597607,597958,598018,351,60,32,3600,6.85
597607,597990,598050,383,60,32,3600,7.38333333333
597608,598007,598067,399,60,32,3600,7.65
597608,598109,598175,501,66,32,3600,8.59090909091
597608,598078,598137,470,59,32,3600,8.96610169492
597608,598061,598121,453,60,32,3600,8.55
597608,598030,598094,422,64,32,3600,7.59375
597608,598055,598115,447,60,32,3600,8.45
597609,598148,598206,539,58,32,3600,10.2931034483
597609,598132,598192,523,60,32,3600,9.71666666667
597609,598126,598185,517,59,32,3600,9.76271186441
599440,599451,602931,11,3480,2,18000,1.00316091954
599473,599481,603060,8,3579,2,18000,1.00223526125
599527,599538,603150,11,3612,2,18000,1.00304540421
599566,599575,603302,9,3727,2,18000,1.00241481084
599668,599679,603449,11,3770,2,18000,1.00291777188
599743,599752,603460,9,3708,2,18000,1.00242718447
599758,599767,603686,9,3919,2,18000,1.00229650421
599812,599821,603626,9,3805,2,18000,1.0023653088
599835,599844,603349,9,3505,2,18000,1.00256776034
599871,599880,603316,9,3436,2,18000,1.0026193248
599895,599905,603264,10,3359,2,18000,1.00297707651
599896,599911,603552,15,3641,2,18000,1.00411974732
599942,599994,603808,52,3814,2,18000,1.01363398007
599943,599999,603936,56,3937,2,18000,1.01422402845
599988,600005,603731,17,3726,2,18000,1.00456253355
600009,600019,603369,10,3350,2,18000,1.00298507463
600010,600024,603672,14,3648,2,18000,1.0038377193
600025,600031,603847,6,3816,2,18000,1.00157232704
600074,600082,603855,8,3773,2,18000,1.00212032865
600089,600095,603786,6,3691,2,18000,1.00162557572
600090,600101,603753,11,3652,2,18000,1.00301204819
600092,600106,603885,14,3779,2,18000,1.00370468378
600093,600111,603505,18,3394,2,18000,1.00530347672
600132,600141,603992,9,3851,2,18000,1.00233705531
600150,600160,603766,10,3606,2,18000,1.00277315585
600165,600171,603554,6,3383,2,18000,1.00177357375
600166,600177,603981,11,3804,2,18000,1.00289169295
600193,600207,603800,14,3593,2,18000,1.00389646535
600235,600245,604115,10,3870,2,18000,1.00258397933
600237,600250,603780,13,3530,2,18000,1.00368271955
600251,600259,603793,8,3534,2,18000,1.00226372383
600266,600272,604124,6,3852,2,18000,1.0015576324
600281,600287,603951,6,3664,2,18000,1.00163755459
600283,600293,603956,10,3663,2,18000,1.00273000273
600370,600379,604102,9,3723,2,18000,1.00241740532
600384,600391,604110,7,3719,2,18000,1.0018822264
600414,600424,604053,10,3629,2,18000,1.00275558005
600504,600514,603908,10,3394,2,18000,1.00294637596
600534,600544,604369,10,3825,2,18000,1.00261437908
600549,600558,604213,9,3655,2,18000,1.0024623803
602933,602942,606855,9,3913,2,18000,1.00230002556
603062,603071,606659,9,3588,2,18000,1.0025083612
603152,603162,606843,10,3681,2,18000,1.00271665308
603266,603276,606874,10,3598,2,18000,1.00277932185
603305,603313,607195,8,3882,2,18000,1.00206079341
603320,603327,607090,7,3763,2,18000,1.00186021791
603350,603360,607179,10,3819,2,18000,1.00261848651
603371,603381,607281,10,3900,2,18000,1.00256410256
603452,603461,607122,9,3661,2,18000,1.00245834471
603466,603472,607227,6,3755,2,18000,1.00159786951
603505,603516,607285,11,3769,2,18000,1.00291854603
603553,603563,607264,10,3701,2,18000,1.00270197244
603568,603574,607371,6,3797,2,18000,1.00158019489
603628,603637,607220,9,3583,2,18000,1.00251186157
603673,603683,607310,10,3627,2,18000,1.00275709953
603688,603697,607577,9,3880,2,18000,1.00231958763
603733,603742,607277,9,3535,2,18000,1.00254596888
603753,603764,607370,11,3606,2,18000,1.00305047144
603768,603777,607470,9,3693,2,18000,1.00243704305
603783,603791,607531,8,3740,2,18000,1.00213903743
603798,603804,607610,6,3806,2,18000,1.00157645822
603799,603810,607533,11,3723,2,18000,1.0029546065
603814,603820,607336,6,3516,2,18000,1.00170648464
603815,603826,607616,11,3790,2,18000,1.00290237467
603848,603858,607551,10,3693,2,18000,1.00270782562
603863,603869,607707,6,3838,2,18000,1.00156331423
603887,603896,607386,9,3490,2,18000,1.00257879656
603911,603919,607713,8,3794,2,18000,1.00210859251
603938,603948,607631,10,3683,2,18000,1.00271517784
603952,603962,607586,10,3624,2,18000,1.0027593819
603967,603973,607716,6,3743,2,18000,1.00160299225
603982,603992,607710,10,3718,2,18000,1.00268961807
603997,604002,607437,5,3435,2,18000,1.00145560408
604054,604064,607659,10,3595,2,18000,1.00278164117
604105,604113,607884,8,3771,2,18000,1.0021214532
604120,604126,607883,6,3757,2,18000,1.0015970189
604122,604132,607881,10,3749,2,18000,1.00266737797
604136,604142,607993,6,3851,2,18000,1.00155803687
604214,604224,607893,10,3669,2,18000,1.00272553829
604371,604380,608151,9,3771,2,18000,1.00238663484
