SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
46616,46621,50436,5,3815,2,18000,1.00131061599
46643,46651,50271,8,3620,2,18000,1.00220994475
46644,46656,50426,12,3770,2,18000,1.00318302387
46713,46724,50426,11,3702,2,18000,1.00297136683
46758,46768,50590,10,3822,2,18000,1.00261643119
46854,46864,50134,10,3270,2,18000,1.00305810398
46883,46892,50581,9,3689,2,18000,1.00243968555
46928,46939,50784,11,3845,2,18000,1.00286085826
46949,46959,50754,10,3795,2,18000,1.00263504611
46994,47002,50813,8,3811,2,18000,1.00209918657
47009,47015,210889,6,163874,12,345600,1.0000366135
47033,47041,50667,8,3626,2,18000,1.00220628792
47059,47069,51020,10,3951,2,18000,1.00253100481
47089,47099,50808,10,3709,2,18000,1.00269614451
47119,47127,50545,8,3418,2,18000,1.00234055003
47134,47140,50700,6,3560,2,18000,1.00168539326
47149,47157,50806,8,3649,2,18000,1.00219238147
47399,47409,50832,10,3423,2,18000,1.00292141396
47413,47419,50959,6,3540,2,18000,1.00169491525
47503,47514,51445,11,3931,2,18000,1.00279827016
47666,47676,51489,10,3813,2,18000,1.00262260687
47702,47711,51552,9,3841,2,18000,1.00234313981
47771,47777,47819,6,42,146,300,1.14285714286
47816,47826,51373,10,3547,2,18000,1.0028192839
48063,48074,51638,11,3564,2,18000,1.00308641975
48526,48532,48562,6,30,146,300,1.2
48749,48755,48785,6,30,146,300,1.2
48847,48853,48877,6,24,146,300,1.25
49077,49083,49111,6,28,146,300,1.21428571429
49441,49449,52913,8,3464,2,18000,1.00230946882
49509,49515,49543,6,28,146,300,1.21428571429
49576,49582,49601,6,19,146,300,1.31578947368
49609,49619,53413,10,3794,2,18000,1.00263574064
49717,49727,53270,10,3543,2,18000,1.00282246684
49732,49740,53544,8,3804,2,18000,1.00210304942
49747,49753,53423,6,3670,2,18000,1.00163487738
49791,49801,53387,10,3586,2,18000,1.00278862242
49854,49865,53753,11,3888,2,18000,1.00282921811
49869,49876,53577,7,3701,2,18000,1.00189138071
49871,49882,53839,11,3957,2,18000,1.00277988375
49885,49892,53643,7,3751,2,18000,1.00186616902
49900,49906,53492,6,3586,2,18000,1.00167317345
49915,49921,53582,6,3661,2,18000,1.00163889648
50038,50049,53416,11,3367,2,18000,1.00326700327
50107,50116,53647,9,3531,2,18000,1.00254885302
50137,50145,53834,8,3689,2,18000,1.00216860938
50203,50213,53668,10,3455,2,18000,1.00289435601
50224,50230,50252,6,22,146,300,1.27272727273
50266,50275,54020,9,3745,2,18000,1.00240320427
50280,50287,53797,7,3510,2,18000,1.00199430199
50368,50375,50399,7,24,146,300,1.29166666667
50377,50385,54001,8,3616,2,18000,1.00221238938
50428,50437,54152,9,3715,2,18000,1.00242261104
50429,50442,54264,13,3822,2,18000,1.00340136054
50444,50450,54214,6,3764,2,18000,1.00159404888
50478,50484,50525,6,41,146,300,1.14634146341
50546,50556,54274,10,3718,2,18000,1.00268961807
50582,50592,54210,10,3618,2,18000,1.00276395799
50597,50603,54203,6,3600,2,18000,1.00166666667
50669,50678,54406,9,3728,2,18000,1.00241416309
50701,50711,54473,10,3762,2,18000,1.00265816055
50755,50765,54401,10,3636,2,18000,1.00275027503
50785,50796,54576,11,3780,2,18000,1.00291005291
50809,50817,54418,8,3601,2,18000,1.00222160511
50810,50823,54596,13,3773,2,18000,1.00344553406
50825,50831,54588,6,3757,2,18000,1.0015970189
50840,50846,54321,6,3475,2,18000,1.00172661871
50961,50970,54562,9,3592,2,18000,1.00250556793
51021,51031,54758,10,3727,2,18000,1.00268312316
51373,51384,55054,11,3670,2,18000,1.0029972752
51448,51457,55279,9,3822,2,18000,1.00235478807
51490,51500,55189,10,3689,2,18000,1.00271076172
51553,51564,54949,11,3385,2,18000,1.00324963072
51640,51650,55404,10,3754,2,18000,1.00266382525
52216,52222,120677,6,68455,4,360000,1.00008764882
52345,52351,120717,6,68366,8,360000,1.00008776292
52916,52924,56755,8,3831,2,18000,1.00208822762
53062,53084,53259,22,175,2,3600,1.12571428571
53062,53078,53246,16,168,2,3600,1.09523809524
53062,53067,53241,5,174,2,3600,1.02873563218
53062,53072,53237,10,165,2,3600,1.06060606061
53062,53089,53266,27,177,2,3600,1.15254237288
53063,53120,53295,57,175,2,3600,1.32571428571
53063,53115,53284,52,169,2,3600,1.30769230769
53063,53109,53279,46,170,2,3600,1.27058823529
53063,53099,53276,36,177,2,3600,1.20338983051
53063,53104,53275,41,171,2,3600,1.23976608187
53063,53125,53299,62,174,2,3600,1.35632183908
53063,53094,53273,31,179,2,3600,1.17318435754
53064,53156,53344,92,188,2,3600,1.48936170213
53064,53146,53316,82,170,2,3600,1.48235294118
53064,53140,53317,76,177,2,3600,1.42937853107
53064,53151,53323,87,172,2,3600,1.50581395349
53064,53135,53303,71,168,2,3600,1.42261904762
53064,53130,53298,66,168,2,3600,1.39285714286
53065,53171,53338,106,167,2,3600,1.63473053892
53065,53161,53334,96,173,2,3600,1.5549132948
53065,53187,53365,122,178,2,3600,1.68539325843
53065,53166,53334,101,168,2,3600,1.60119047619
53065,53192,53373,127,181,2,3600,1.70165745856
53065,53181,53383,116,202,2,3600,1.57425742574
53065,53176,53343,111,167,2,3600,1.66467065868
53066,66510,66688,13444,178,2,3600,76.5280898876
53066,66687,66882,13621,195,2,3600,70.8512820513
53066,53197,53375,131,178,2,3600,1.73595505618
53066,53207,53385,141,178,2,3600,1.79213483146
53066,53202,53380,136,178,2,3600,1.76404494382
53092,65913,66010,12821,97,4,3600,133.175257732
53092,65801,65902,12709,101,4,3600,126.831683168
53093,66312,66406,13219,94,4,3600,141.627659574
53093,66022,66121,12929,99,4,3600,131.595959596
53093,66132,66229,13039,97,4,3600,135.422680412
53093,66247,66345,13154,98,4,3600,135.224489796
53093,66301,66396,13208,95,4,3600,140.031578947
53093,66306,66404,13213,98,4,3600,135.826530612
53094,66330,66432,13236,102,4,3600,130.764705882
53094,66352,66449,13258,97,4,3600,137.680412371
53094,66346,66448,13252,102,4,3600,130.921568627
53094,66341,66435,13247,94,4,3600,141.925531915
53094,66357,66454,13263,97,4,3600,137.731958763
53094,66335,66431,13241,96,4,3600,138.927083333
53094,66317,66420,13223,103,4,3600,129.378640777
53095,66363,66458,13268,95,4,3600,140.663157895
53095,66396,66494,13301,98,4,3600,136.724489796
53095,66386,66483,13291,97,4,3600,138.020618557
53095,66373,66479,13278,106,4,3600,126.264150943
53095,66368,66464,13273,96,4,3600,139.260416667
53095,66391,66497,13296,106,4,3600,126.433962264
53096,66415,66512,13319,97,4,3600,138.309278351
53096,66421,66520,13325,99,4,3600,135.595959596
53096,66442,66538,13346,96,4,3600,140.020833333
53096,66431,66526,13335,95,4,3600,141.368421053
53096,66408,66505,13312,97,4,3600,138.237113402
53096,66491,66597,13395,106,4,3600,127.367924528
53096,66401,66503,13305,102,4,3600,131.441176471
53097,66453,66557,13356,104,4,3600,129.423076923
53097,66448,66545,13351,97,4,3600,138.639175258
53115,53218,53270,103,52,8,3600,2.98076923077
53115,53223,53276,108,53,8,3600,3.03773584906
53115,53228,53278,113,50,8,3600,3.26
53115,53213,53266,98,53,8,3600,2.84905660377
53116,53244,53295,128,51,8,3600,3.50980392157
53116,53239,53292,123,53,8,3600,3.32075471698
53116,53249,53301,133,52,8,3600,3.55769230769
53116,53233,53284,117,51,8,3600,3.29411764706
53116,53254,53310,138,56,8,3600,3.46428571429
53116,53259,53310,143,51,8,3600,3.80392156863
53116,53264,53319,148,55,8,3600,3.69090909091
53117,63927,63981,10810,54,8,3600,201.185185185
53117,64116,64166,10999,50,8,3600,220.98
53117,64177,64236,11060,59,8,3600,188.457627119
53117,64247,64298,11130,51,8,3600,219.235294118
53117,64309,64359,11192,50,8,3600,224.84
53117,64495,64544,11378,49,8,3600,233.204081633
53118,64676,64726,11558,50,8,3600,232.16
53118,64617,64665,11499,48,8,3600,240.5625
53118,65403,65457,12285,54,8,3600,228.5
53118,64737,64786,11619,49,8,3600,238.12244898
53118,65370,65421,12252,51,8,3600,241.235294118
53118,64556,64605,11438,49,8,3600,234.428571429
53118,65337,65392,12219,55,8,3600,223.163636364
53119,63992,64043,10873,51,8,3600,214.196078431
53119,64054,64105,10935,51,8,3600,215.411764706
53119,64370,64423,11251,53,8,3600,213.283018868
53119,64435,64484,11316,49,8,3600,231.93877551
53119,64797,64851,11678,54,8,3600,217.259259259
53119,65433,65483,12314,50,8,3600,247.28
53178,66459,66653,13281,194,4,3600,69.4587628866
53178,66464,66662,13286,198,4,3600,68.101010101
53178,66470,66671,13292,201,4,3600,67.1293532338
53179,66497,66689,13318,192,4,3600,70.3645833333
53179,66516,66720,13337,204,4,3600,66.3774509804
53179,66505,66700,13326,195,4,3600,69.3384615385
53179,66481,66671,13302,190,4,3600,71.0105263158
53179,66475,66670,13296,195,4,3600,69.1846153846
53179,66521,66713,13342,192,4,3600,70.4895833333
53180,66568,66766,13388,198,4,3600,68.6161616162
53180,66556,66751,13376,195,4,3600,69.5948717949
53180,66550,66744,13370,194,4,3600,69.9175257732
53180,66544,66739,13364,195,4,3600,69.5333333333
53180,66538,66733,13358,195,4,3600,69.5025641026
53180,66533,66729,13353,196,4,3600,69.1275510204
53180,66526,66718,13346,192,4,3600,70.5104166667
53181,66608,66802,13427,194,4,3600,70.2113402062
53181,66623,66814,13442,191,4,3600,71.3769633508
53181,66629,66822,13448,193,4,3600,70.6787564767
53181,66634,66826,13453,192,4,3600,71.0677083333
53181,66639,66832,13458,193,4,3600,70.7305699482
53181,66617,66809,13436,192,4,3600,70.9791666667
53182,66651,66847,13469,196,4,3600,69.7193877551
53182,66672,66869,13490,197,4,3600,69.4771573604
53182,66667,66862,13485,195,4,3600,70.1538461538
53182,66656,66858,13474,202,4,3600,67.702970297
53182,66661,66855,13479,194,4,3600,70.4793814433
53182,66677,66873,13495,196,4,3600,69.8520408163
53182,66645,66847,13463,202,4,3600,67.6485148515
53183,66682,66878,13499,196,4,3600,69.8724489796
53232,53277,53335,45,58,16,3600,1.77586206897
53233,53303,53363,70,60,16,3600,2.16666666667
53233,53294,53351,61,57,16,3600,2.0701754386
53233,53289,53346,56,57,16,3600,1.98245614035
53233,53309,53368,76,59,16,3600,2.28813559322
53234,53321,53379,87,58,16,3600,2.5
53234,53327,53386,93,59,16,3600,2.57627118644
53234,53347,53404,113,57,16,3600,2.98245614035
53234,53353,53412,119,59,16,3600,3.01694915254
53234,53359,53417,125,58,16,3600,3.15517241379
53235,53396,53456,161,60,16,3600,3.68333333333
53235,53390,53449,155,59,16,3600,3.62711864407
53235,53380,53439,145,59,16,3600,3.45762711864
53235,53374,53432,139,58,16,3600,3.39655172414
53235,53365,53424,130,59,16,3600,3.20338983051
53235,53401,53459,166,58,16,3600,3.86206896552
53236,63190,63254,9954,64,16,3600,156.53125
53236,61963,62019,8727,56,16,3600,156.839285714
53236,61896,61952,8660,56,16,3600,155.642857143
53236,61759,61814,8523,55,16,3600,155.963636364
53236,61484,61543,8248,59,16,3600,140.796610169
53236,61555,61611,8319,56,16,3600,149.553571429
53237,63242,63305,10005,63,16,3600,159.80952381
53237,61623,61678,8386,55,16,3600,153.472727273
53237,63207,63264,9970,57,16,3600,175.912280702
53237,63272,63328,10035,56,16,3600,180.196428571
53237,63278,63335,10041,57,16,3600,177.157894737
53237,63202,63261,9965,59,16,3600,169.898305085
53238,61689,61748,8451,59,16,3600,144.237288136
53238,61825,61882,8587,57,16,3600,151.649122807
53273,53283,57075,10,3792,2,18000,1.0026371308
53299,64867,65075,11568,208,8,3600,56.6153846154
53300,65091,65300,11791,209,8,3600,57.4162679426
53300,65308,65510,12008,202,8,3600,60.4455445545
53300,65356,65555,12056,199,8,3600,61.5829145729
53300,65351,65549,12051,198,8,3600,61.8636363636
53300,65332,65531,12032,199,8,3600,61.4623115578
53300,65319,65525,12019,206,8,3600,59.3446601942
53300,65313,65517,12013,204,8,3600,59.887254902
53301,65443,65646,12142,203,8,3600,60.8128078818
53301,65468,65669,12167,201,8,3600,61.5323383085
53301,65479,65683,12178,204,8,3600,60.6960784314
53301,65474,65683,12173,209,8,3600,59.2440191388
53301,65494,65697,12193,203,8,3600,61.0640394089
53301,65365,65568,12064,203,8,3600,60.4285714286
53301,65438,65639,12137,201,8,3600,61.3830845771
53302,65566,65767,12264,201,8,3600,62.0149253731
53302,65522,65726,12220,204,8,3600,60.9019607843
53302,65528,65732,12226,204,8,3600,60.931372549
53302,65536,65737,12234,201,8,3600,61.8656716418
53302,65543,65752,12241,209,8,3600,59.5693779904
53302,65560,65758,12258,198,8,3600,62.9090909091
53303,65579,65786,12276,207,8,3600,60.3043478261
53303,65651,65855,12348,204,8,3600,61.5294117647
53303,65658,65860,12355,202,8,3600,62.1633663366
53303,65694,65894,12391,200,8,3600,62.955
53303,65699,65903,12396,204,8,3600,61.7647058824
53303,65680,65878,12377,198,8,3600,63.5101010101
53303,65708,65917,12405,209,8,3600,60.3540669856
53304,65731,65933,12427,202,8,3600,62.5198019802
53304,65736,65942,12432,206,8,3600,61.3495145631
53390,53407,57044,17,3637,2,18000,1.00467418202
53397,53452,53515,55,63,32,3600,1.87301587302
53397,53423,53490,26,67,32,3600,1.38805970149
53397,53446,53508,49,62,32,3600,1.79032258065
53398,53519,53581,121,62,32,3600,2.95161290323
53398,53539,53598,141,59,32,3600,3.38983050847
53398,53468,53528,70,60,32,3600,2.16666666667
53398,59914,59973,6516,59,32,3600,111.440677966
53398,53527,53593,129,66,32,3600,2.95454545455
53398,53500,53559,102,59,32,3600,2.72881355932
53399,59919,59980,6520,61,32,3600,107.885245902
53399,59925,59990,6526,65,32,3600,101.4
53399,60056,60116,6657,60,32,3600,111.95
53399,60848,60907,7449,59,32,3600,127.254237288
53399,60190,60251,6791,61,32,3600,112.327868852
53399,60077,60136,6678,59,32,3600,114.186440678
53399,60148,60211,6749,63,32,3600,108.126984127
53400,60917,60976,7517,59,32,3600,128.406779661
53400,60253,60312,6853,59,32,3600,117.152542373
53400,60221,60281,6821,60,32,3600,114.683333333
53400,60205,60264,6805,59,32,3600,116.338983051
53400,59984,60045,6584,61,32,3600,108.93442623
53400,59930,59993,6530,63,32,3600,104.650793651
53401,60994,61053,7593,59,32,3600,129.694915254
53401,60935,61001,7534,66,32,3600,115.151515152
53401,60929,60989,7528,60,32,3600,126.466666667
53401,60922,60983,7521,61,32,3600,124.295081967
53401,59992,60050,6591,58,32,3600,114.637931034
53401,60001,60059,6600,58,32,3600,114.793103448
53401,60987,61056,7586,69,32,3600,110.942028986
53402,60007,60066,6605,59,32,3600,112.949152542
53414,53430,57193,16,3763,2,18000,1.00425192665
53428,53436,57206,8,3770,2,18000,1.00212201592
53430,53441,56783,11,3342,2,18000,1.00329144225
53455,65742,66166,12287,424,8,3600,29.9787735849
53455,65769,66194,12314,425,8,3600,29.9741176471
53455,65763,66191,12308,428,8,3600,29.7570093458
53455,65748,66173,12293,425,8,3600,29.9247058824
53455,65753,66172,12298,419,8,3600,30.3508353222
53456,65796,66219,12340,423,8,3600,30.1725768322
53456,65812,66230,12356,418,8,3600,30.5598086124
53456,65779,66202,12323,423,8,3600,30.1323877069
53456,65774,66201,12318,427,8,3600,29.8477751756
53456,65790,66212,12334,422,8,3600,30.2274881517
53456,65785,66205,12329,420,8,3600,30.3547619048
53457,65944,66372,12487,428,8,3600,30.1752336449
53457,65928,66350,12471,422,8,3600,30.5521327014
53457,65919,66339,12462,420,8,3600,30.6714285714
53457,65905,66322,12448,417,8,3600,30.8513189448
53457,65866,66290,12409,424,8,3600,30.266509434
53457,65890,66318,12433,428,8,3600,30.0490654206
53457,65872,66293,12415,421,8,3600,30.4893111639
53458,66214,66636,12756,422,8,3600,31.2274881517
53458,66208,66632,12750,424,8,3600,31.070754717
53458,66202,66621,12744,419,8,3600,31.415274463
53458,66178,66607,12720,429,8,3600,30.6503496503
53458,66189,66609,12731,420,8,3600,31.3119047619
53458,65954,66376,12496,422,8,3600,30.6113744076
53458,66184,66606,12726,422,8,3600,31.1563981043
53459,66219,66640,12760,421,8,3600,31.3087885986
53459,66236,66657,12777,421,8,3600,31.3491686461
53459,66230,66658,12771,428,8,3600,30.8387850467
53459,66242,66660,12783,418,8,3600,31.5813397129
53459,66225,66651,12766,426,8,3600,30.9671361502
53490,63115,63346,9625,231,16,3600,42.6666666667
53490,62997,63230,9507,233,16,3600,41.8025751073
53490,62753,62985,9263,232,16,3600,40.9267241379
53490,62513,62742,9023,229,16,3600,40.4017467249
53490,62272,62502,8782,230,16,3600,39.1826086957
53490,62030,62261,8540,231,16,3600,37.9696969697
53491,63185,63421,9694,236,16,3600,42.0762711864
53491,63139,63376,9648,237,16,3600,41.7088607595
53491,63144,63379,9653,235,16,3600,42.0765957447
53491,63266,63496,9775,230,16,3600,43.5
53491,63316,63547,9825,231,16,3600,43.5324675325
53491,63339,63571,9848,232,16,3600,43.4482758621
53491,63120,63354,9629,234,16,3600,42.1495726496
53492,63387,63626,9895,239,16,3600,42.4016736402
53492,63432,63666,9940,234,16,3600,43.4786324786
53492,63358,63588,9866,230,16,3600,43.8956521739
53492,63366,63598,9874,232,16,3600,43.5603448276
53492,63393,63630,9901,237,16,3600,42.776371308
53492,63346,63580,9854,234,16,3600,43.1111111111
53493,63677,63911,10184,234,16,3600,44.5213675214
53493,63507,63739,10014,232,16,3600,44.1637931034
53493,63750,63982,10257,232,16,3600,45.2112068966
53493,63558,63788,10065,230,16,3600,44.7608695652
53493,63582,63814,10089,232,16,3600,44.4870689655
53493,63592,63830,10099,238,16,3600,43.4327731092
53493,63799,64030,10306,231,16,3600,45.6147186147
53494,63643,63880,10149,237,16,3600,43.8227848101
53494,63599,63836,10105,237,16,3600,43.6371308017
53494,63637,63871,10143,234,16,3600,44.3461538462
53494,63609,63842,10115,233,16,3600,44.4120171674
53496,53506,56945,10,3439,2,18000,1.00290782204
53514,61199,61320,7685,121,32,3600,64.5123966942
53514,60262,60382,6748,120,32,3600,57.2333333333
53515,60275,60391,6760,116,32,3600,59.275862069
53515,60292,60410,6777,118,32,3600,58.4322033898
53515,60323,60441,6808,118,32,3600,58.6949152542
53515,60127,60242,6612,115,32,3600,58.4956521739
53515,60071,60194,6556,123,32,3600,54.3008130081
53515,60062,60179,6547,117,32,3600,56.9572649573
53516,60453,60578,6937,125,32,3600,56.496
53516,60550,60667,7034,117,32,3600,61.1196581197
53516,60530,60647,7014,117,32,3600,60.9487179487
53516,60522,60646,7006,124,32,3600,57.5
53516,60421,60539,6905,118,32,3600,59.5169491525
53516,60402,60519,6886,117,32,3600,59.8547008547
53516,60394,60510,6878,116,32,3600,60.2931034483
53517,60657,60779,7140,122,32,3600,59.5245901639
53517,60678,60795,7161,117,32,3600,62.2051282051
53517,60720,60837,7203,117,32,3600,62.5641025641
53517,60590,60708,7073,118,32,3600,60.9406779661
53517,60790,60907,7273,117,32,3600,63.1623931624
53517,60795,60910,7278,115,32,3600,64.2869565217
53517,60662,60779,7145,117,32,3600,62.0683760684
53518,61331,61454,7813,123,32,3600,64.5203252033
53518,61064,61182,7546,118,32,3600,64.9491525424
53518,61257,61376,7739,119,32,3600,66.0336134454
53518,61000,61116,7482,116,32,3600,65.5
53518,61012,61129,7494,117,32,3600,65.0512820513
53518,60806,60922,7288,116,32,3600,63.8275862069
53519,61070,61186,7551,116,32,3600,66.0948275862
53519,61127,61245,7608,118,32,3600,65.4745762712
53536,53594,53661,58,67,64,3600,1.86567164179
53536,53609,53678,73,69,64,3600,2.05797101449
53536,56548,56617,3012,69,64,3600,44.652173913
53536,56553,56624,3017,71,64,3600,43.4929577465
53536,56629,56705,3093,76,64,3600,41.6973684211
53537,57507,57577,3970,70,64,3600,57.7142857143
53537,58766,58833,5229,67,64,3600,79.0447761194
53537,59351,59420,5814,69,64,3600,85.2608695652
53537,58830,58901,5293,71,64,3600,75.5492957746
53537,56717,56785,3180,68,64,3600,47.7647058824
53537,56722,56790,3185,68,64,3600,47.8382352941
53537,59286,59362,5749,76,64,3600,76.6447368421
53538,59667,59744,6129,77,64,3600,80.5974025974
53538,59590,59658,6052,68,64,3600,90.0
53538,59431,59498,5893,67,64,3600,88.9552238806
53538,56806,56877,3268,71,64,3600,47.0281690141
53538,56800,56872,3262,72,64,3600,46.3055555556
53538,59510,59579,5972,69,64,3600,87.5507246377
53539,59673,59744,6134,71,64,3600,87.3943661972
53539,59760,59832,6221,72,64,3600,87.4027777778
53539,56883,56956,3344,73,64,3600,46.8082191781
53539,57567,57635,4028,68,64,3600,60.2352941176
53539,56967,57041,3428,74,64,3600,47.3243243243
53539,56889,56958,3350,69,64,3600,49.5507246377
53539,59833,59902,6294,69,64,3600,92.2173913043
53540,59843,59911,6303,68,64,3600,93.6911764706
53540,59755,59822,6215,67,64,3600,93.7611940299
53540,56973,57045,3433,72,64,3600,48.6805555556
53540,57052,57120,3512,68,64,3600,52.6470588235
53540,56635,56705,3095,70,64,3600,45.2142857143
53546,53555,57119,9,3564,2,18000,1.00252525253
53579,53588,57314,9,3726,2,18000,1.00241545894
53593,63825,64289,10232,464,16,3600,23.0517241379
53593,63842,64310,10249,468,16,3600,22.8995726496
53593,63854,64329,10261,475,16,3600,22.6021052632
53593,63882,64349,10289,467,16,3600,23.0321199143
53593,63848,64320,10255,472,16,3600,22.7266949153
53594,53600,57355,6,3755,2,18000,1.00159786951
53594,63891,64366,10297,475,16,3600,22.6778947368
53594,63922,64392,10328,470,16,3600,22.9744680851
53594,63998,64467,10404,469,16,3600,23.1833688699
53594,64321,64792,10727,471,16,3600,23.7749469214
53594,64041,64504,10447,463,16,3600,23.5637149028
53594,64301,64768,10707,467,16,3600,23.9271948608
53595,64340,64814,10745,474,16,3600,23.6687763713
53595,64517,64984,10922,467,16,3600,24.3875802998
53595,64478,64944,10883,466,16,3600,24.3540772532
53595,64404,64873,10809,469,16,3600,24.0469083156
53595,64377,64851,10782,474,16,3600,23.746835443
53595,64360,64831,10765,471,16,3600,23.855626327
53595,64332,64796,10737,464,16,3600,24.1400862069
53596,64884,65354,11288,470,16,3600,25.0170212766
53596,64825,65294,11229,469,16,3600,24.9424307036
53596,64810,65276,11214,466,16,3600,25.0643776824
53596,64804,65275,11208,471,16,3600,24.7961783439
53596,64779,65245,11183,466,16,3600,24.9978540773
53596,64847,65321,11251,474,16,3600,24.7362869198
53596,64862,65338,11266,476,16,3600,24.6680672269
53597,65256,65720,11659,464,16,3600,26.1271551724
53597,64995,65458,11398,463,16,3600,25.6177105832
53597,65296,65760,11699,464,16,3600,26.213362069
53597,64955,65422,11358,467,16,3600,25.3211991435
53597,65291,65758,11694,467,16,3600,26.0406852248
53620,61145,61386,7525,241,32,3600,32.22406639
53620,61397,61631,7777,234,32,3600,34.235042735
53620,61193,61431,7573,238,32,3600,32.8193277311
53620,61447,61686,7827,239,32,3600,33.7489539749
53620,61388,61622,7768,234,32,3600,34.1965811966
53621,61890,62128,8269,238,32,3600,35.743697479
53621,61950,62182,8329,232,32,3600,36.900862069
53621,61720,61956,8099,236,32,3600,35.3177966102
53621,61465,61700,7844,235,32,3600,34.3787234043
53621,61635,61870,8014,235,32,3600,35.1021276596
53621,61642,61879,8021,237,32,3600,34.8438818565
53621,61697,61938,8076,241,32,3600,34.510373444
53622,61881,62119,8259,238,32,3600,35.7016806723
53622,61969,62202,8347,233,32,3600,36.8240343348
53622,62193,62428,8571,235,32,3600,37.4723404255
53622,62140,62374,8518,234,32,3600,37.4017094017
53622,62213,62451,8591,238,32,3600,37.0966386555
53622,62130,62363,8508,233,32,3600,37.5150214592
53622,62374,62608,8752,234,32,3600,38.4017094017
53623,62462,62699,8839,237,32,3600,38.2953586498
53623,62439,62674,8816,235,32,3600,38.514893617
53623,62619,62858,8996,239,32,3600,38.640167364
53623,62711,62948,9088,237,32,3600,39.3459915612
53623,62869,63103,9246,234,32,3600,40.5128205128
53623,62390,62627,8767,237,32,3600,37.9915611814
53624,62885,63127,9261,242,32,3600,39.2685950413
53624,62959,63191,9335,232,32,3600,41.2370689655
53624,62940,63174,9316,234,32,3600,40.811965812
53624,62685,62929,9061,244,32,3600,38.1352459016
53624,62638,62874,9014,236,32,3600,39.1949152542
53645,57063,57199,3418,136,64,3600,26.1323529412
53645,53654,57313,9,3659,2,18000,1.00245968844
53646,57211,57345,3565,134,64,3600,27.6044776119
53646,57589,57723,3943,134,64,3600,30.4253731343
53646,57423,57556,3777,133,64,3600,29.3984962406
53646,57280,57412,3634,132,64,3600,28.5303030303
53646,57646,57778,4000,132,64,3600,31.303030303
53646,57356,57495,3710,139,64,3600,27.690647482
53646,57136,57269,3490,133,64,3600,27.2406015038
53647,57934,58074,4287,140,64,3600,31.6214285714
53647,57789,57923,4142,134,64,3600,31.9104477612
53647,57734,57868,4087,134,64,3600,31.5
53647,58085,58219,4438,134,64,3600,34.1194029851
53647,57879,58017,4232,138,64,3600,31.6666666667
53647,58033,58168,4386,135,64,3600,33.4888888889
53648,58322,58461,4674,139,64,3600,34.6258992806
53648,58233,58371,4585,138,64,3600,34.2246376812
53648,58531,58665,4883,134,64,3600,37.4402985075
53648,58179,58310,4531,131,64,3600,35.5877862595
53648,58616,58755,4968,139,64,3600,36.7410071942
53648,58382,58520,4734,138,64,3600,35.3043478261
53648,58472,58605,4824,133,64,3600,37.2706766917
53649,58677,58819,5028,142,64,3600,36.4084507042
53649,58844,58980,5195,136,64,3600,39.1985294118
53649,58913,59045,5264,132,64,3600,40.8787878788
53649,58992,59128,5343,136,64,3600,40.2867647059
53649,59056,59193,5407,137,64,3600,40.4671532847
53649,59140,59275,5491,135,64,3600,41.6740740741
53650,59204,59339,5554,135,64,3600,42.1407407407
53650,59373,59506,5723,133,64,3600,44.030075188
53650,59517,59655,5867,138,64,3600,43.5144927536
53659,53666,57534,7,3868,2,18000,1.00180972079
53666,53689,53774,23,85,128,3600,1.27058823529
53666,53785,53871,119,86,128,3600,2.38372093023
53666,53883,53970,217,87,128,3600,3.49425287356
53666,53982,54062,316,80,128,3600,4.95
53667,54171,54259,504,88,128,3600,6.72727272727
53667,54456,54535,789,79,128,3600,10.9873417722
