SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
53667,54073,54159,406,86,128,3600,5.72093023256
53667,54546,54624,879,78,128,3600,12.2692307692
53667,54270,54356,603,86,128,3600,8.01162790698
53667,54367,54445,700,78,128,3600,9.97435897436
53668,54812,54959,1144,147,128,3600,8.78231292517
53668,54970,55048,1302,78,128,3600,17.6923076923
53668,55059,55153,1391,94,128,3600,15.7978723404
53668,54635,54714,967,79,128,3600,13.2405063291
53668,55164,55249,1496,85,128,3600,18.6
53668,55260,55345,1592,85,128,3600,19.7294117647
53668,54725,54801,1057,76,128,3600,14.9078947368
53669,56367,56445,2698,78,128,3600,35.5897435897
53669,56177,56262,2508,85,128,3600,30.5058823529
53669,56274,56356,2605,82,128,3600,32.7682926829
53669,55624,55701,1955,77,128,3600,26.3896103896
53669,55446,55524,1777,78,128,3600,23.7820512821
53669,55356,55435,1687,79,128,3600,22.3544303797
53669,55535,55613,1866,78,128,3600,24.9230769231
53670,55807,55884,2137,77,128,3600,28.7532467532
53670,55895,55979,2225,84,128,3600,27.4880952381
53670,55990,56070,2320,80,128,3600,30.0
53670,56081,56165,2411,84,128,3600,29.7023809524
53670,56456,56537,2786,81,128,3600,35.3950617284
53670,55712,55795,2042,83,128,3600,25.6024096386
53674,53680,57475,6,3795,2,18000,1.00158102767
53755,53765,57451,10,3686,2,18000,1.00271296799
53800,53808,57766,8,3958,2,18000,1.00202122284
53836,53846,57613,10,3767,2,18000,1.00265463233
53850,53857,57285,7,3428,2,18000,1.002042007
54004,54012,57603,8,3591,2,18000,1.0022277917
54021,54031,57673,10,3642,2,18000,1.0027457441
54153,54163,57560,10,3397,2,18000,1.00294377392
54204,54214,57611,10,3397,2,18000,1.00294377392
54219,54225,57823,6,3598,2,18000,1.00166759311
54220,54231,58017,11,3786,2,18000,1.0029054411
54265,54276,57957,11,3681,2,18000,1.00298831839
54280,54286,57681,6,3395,2,18000,1.00176730486
54322,54332,57712,10,3380,2,18000,1.00295857988
54403,54412,58058,9,3646,2,18000,1.00246845858
54418,54424,58114,6,3690,2,18000,1.00162601626
54419,54430,58216,11,3786,2,18000,1.0029054411
54473,54484,58097,11,3613,2,18000,1.00304456131
54564,54573,58417,9,3844,2,18000,1.00234131113
54578,54587,58390,9,3803,2,18000,1.00236655272
54593,54599,58338,6,3739,2,18000,1.00160470714
54608,54614,58362,6,3748,2,18000,1.00160085379
54761,54769,58688,8,3919,2,18000,1.00204133708
54857,54863,204481,6,149618,3,172800,1.00004010213
54954,54960,58551,6,3591,2,18000,1.00167084378
55056,55065,58412,9,3347,2,18000,1.0026889752
55192,55200,59013,8,3813,2,18000,1.0020980855
55282,55291,59018,9,3727,2,18000,1.00241481084
55405,55416,59221,11,3805,2,18000,1.00289093298
56756,56766,60289,10,3523,2,18000,1.00283848992
56786,56794,60213,8,3419,2,18000,1.00233986546
56946,56956,60719,10,3763,2,18000,1.00265745416
57045,57058,60676,13,3618,2,18000,1.00359314538
57078,57086,60691,8,3605,2,18000,1.00221914008
57117,57130,60863,13,3733,2,18000,1.00348245379
57195,57205,60682,10,3477,2,18000,1.00287604257
57210,57217,60944,7,3727,2,18000,1.00187818621
57288,57296,61016,8,3720,2,18000,1.00215053763
57315,57324,61154,9,3830,2,18000,1.00234986945
57316,57330,61276,14,3946,2,18000,1.0035478966
57358,57366,61027,8,3661,2,18000,1.0021851953
57454,57462,61118,8,3656,2,18000,1.00218818381
57478,57487,61272,9,3785,2,18000,1.00237780713
57537,57546,61432,9,3886,2,18000,1.00231600618
57561,57573,61086,12,3513,2,18000,1.00341588386
57600,57614,61089,14,3475,2,18000,1.00402877698
57615,57624,61127,9,3503,2,18000,1.00256922638
57616,57630,61239,14,3609,2,18000,1.00387919091
57676,57684,61371,8,3687,2,18000,1.00216978573
57691,57697,61438,6,3741,2,18000,1.00160384924
57714,57723,61477,9,3754,2,18000,1.00239744273
57768,57778,61589,10,3811,2,18000,1.00262398321
57825,57834,61189,9,3355,2,18000,1.00268256334
57960,57968,61697,8,3729,2,18000,1.00214534728
58017,58028,61704,11,3676,2,18000,1.00299238303
58059,58069,61609,10,3540,2,18000,1.00282485876
58098,58108,61606,10,3498,2,18000,1.00285877644
58116,58125,61942,9,3817,2,18000,1.00235787267
58218,58227,61776,9,3549,2,18000,1.00253592561
58341,58350,61933,9,3583,2,18000,1.00251186157
58365,58373,62234,8,3861,2,18000,1.00207200207
58392,58402,61699,10,3297,2,18000,1.00303306036
58415,58423,62265,8,3842,2,18000,1.00208224883
58430,58436,62169,6,3733,2,18000,1.00160728636
58553,58562,62224,9,3662,2,18000,1.0024576734
58689,58699,62477,10,3778,2,18000,1.00264690312
59015,59025,62374,10,3349,2,18000,1.00298596596
59029,59035,62821,6,3786,2,18000,1.00158478605
59222,59232,62776,10,3544,2,18000,1.00282167043
60216,60228,64057,12,3829,2,18000,1.00313397754
60291,60301,63916,10,3615,2,18000,1.00276625173
60679,60687,64489,8,3802,2,18000,1.00210415571
60694,60700,64334,6,3634,2,18000,1.0016510732
60695,60706,64255,11,3549,2,18000,1.00309946464
60722,60730,64431,8,3701,2,18000,1.00216157795
60866,60874,64506,8,3632,2,18000,1.00220264317
60947,60956,64496,9,3540,2,18000,1.00254237288
61019,61027,64728,8,3701,2,18000,1.00216157795
61034,61039,64697,5,3658,2,18000,1.00136686714
61087,61097,64917,10,3820,2,18000,1.00261780105
61102,61108,64751,6,3643,2,18000,1.00164699424
61120,61133,64539,13,3406,2,18000,1.00381679389
61135,61140,64549,5,3409,2,18000,1.00146670578
61156,61165,64830,9,3665,2,18000,1.00245566166
61191,61205,64731,14,3526,2,18000,1.00397050482
61242,61250,64856,8,3606,2,18000,1.00221852468
61272,61283,64877,11,3594,2,18000,1.00306065665
61287,61293,64834,6,3541,2,18000,1.0016944366
61374,61382,65091,8,3709,2,18000,1.00215691561
61434,61442,64914,8,3472,2,18000,1.00230414747
61448,61454,65075,6,3621,2,18000,1.00165700083
61478,61490,65274,12,3784,2,18000,1.00317124736
61589,61600,65114,11,3514,2,18000,1.0031303358
61607,61617,65334,10,3717,2,18000,1.00269034167
61621,61629,65083,8,3454,2,18000,1.00231615518
61700,61709,65413,9,3704,2,18000,1.00242980562
61701,61715,65357,14,3642,2,18000,1.00384404174
61717,61726,65487,9,3761,2,18000,1.00239298059
61777,61787,65500,10,3713,2,18000,1.00269323997
61936,61944,65613,8,3669,2,18000,1.00218043064
61950,61956,65286,6,3330,2,18000,1.0018018018
62170,62181,65779,11,3598,2,18000,1.00305725403
62227,62235,65820,8,3585,2,18000,1.00223152022
62242,62248,65803,6,3555,2,18000,1.00168776371
62266,62278,65834,12,3556,2,18000,1.00337457818
62377,62385,65979,8,3594,2,18000,1.00222593211
62479,62488,65949,9,3461,2,18000,1.00260040451
62777,62788,66357,11,3569,2,18000,1.00308209583
62822,62833,66546,11,3713,2,18000,1.00296256396
63917,63933,67511,16,3578,2,18000,1.00447177194
64059,64068,67656,9,3588,2,18000,1.0025083612
64258,64266,67971,8,3705,2,18000,1.00215924426
64336,64346,67754,10,3408,2,18000,1.0029342723
64432,64443,68313,11,3870,2,18000,1.00284237726
64489,64501,67935,12,3434,2,18000,1.00349446709
64504,64510,68232,6,3722,2,18000,1.00161203654
64518,64524,68298,6,3774,2,18000,1.00158982512
64542,64550,68125,8,3575,2,18000,1.00223776224
64557,64563,68196,6,3633,2,18000,1.00165152766
64698,64708,68587,10,3879,2,18000,1.00257798402
64731,64743,68202,12,3459,2,18000,1.00346921075
64732,64748,68645,16,3897,2,18000,1.00410572235
64753,64762,68477,9,3715,2,18000,1.00242261104
64831,64841,68808,10,3967,2,18000,1.00252079657
64846,64853,68711,7,3858,2,18000,1.00181441161
64860,64873,68363,13,3490,2,18000,1.00372492837
64878,64890,68233,12,3343,2,18000,1.00358959019
64917,64926,68530,9,3604,2,18000,1.00249722531
64932,64938,68357,6,3419,2,18000,1.00175489909
65076,65086,68461,10,3375,2,18000,1.00296296296
65091,65097,68945,6,3848,2,18000,1.00155925156
65105,65112,68874,7,3762,2,18000,1.00186071239
65120,65126,68811,6,3685,2,18000,1.00162822252
65276,65285,69164,9,3879,2,18000,1.00232018561
65291,65302,69140,11,3838,2,18000,1.00286607608
65336,65345,68848,9,3503,2,18000,1.00256922638
65360,65376,69289,16,3913,2,18000,1.00408893432
65417,65425,68748,8,3323,2,18000,1.00240746314
65489,65500,69231,11,3731,2,18000,1.00294827124
65503,65511,69111,8,3600,2,18000,1.00222222222
65615,65624,69286,9,3662,2,18000,1.0024576734
65777,65807,69586,30,3779,2,18000,1.0079386081
65804,65818,69723,14,3905,2,18000,1.00358514725
65822,65831,69567,9,3736,2,18000,1.00240899358
65837,65846,69529,9,3683,2,18000,1.00244366006
65951,65960,69683,9,3723,2,18000,1.00241740532
65981,65990,69606,9,3616,2,18000,1.00248893805
66360,66380,69969,20,3589,2,18000,1.00557258289
66547,66562,70224,15,3662,2,18000,1.00409612234
67512,67522,71177,10,3655,2,18000,1.00273597811
67659,67668,71280,9,3612,2,18000,1.00249169435
67755,67766,71571,11,3805,2,18000,1.00289093298
67935,67946,71651,11,3705,2,18000,1.00296896086
67971,67982,71655,11,3673,2,18000,1.00299482712
68128,68137,71897,9,3760,2,18000,1.00239361702
68198,68207,72086,9,3879,2,18000,1.00232018561
68213,68219,71958,6,3739,2,18000,1.00160470714
68234,68249,72120,15,3871,2,18000,1.00387496771
68235,68243,71941,8,3698,2,18000,1.00216333153
68408,68414,68416,6,2,2,18000,1.0
68490,68497,68501,7,4,2,18000,1.1
68554,68560,68563,6,3,2,18000,1.0
68598,68604,68607,6,3,2,18000,1.0
69323,69329,69610,6,281,2,18000,1.02135231317
69491,69497,73200,6,3703,2,18000,1.00162030786
69493,69503,73173,10,3670,2,18000,1.00272479564
69494,69508,73181,14,3673,2,18000,1.00381159815
69495,69513,73448,18,3935,2,18000,1.00457433291
69496,69518,73003,22,3485,2,18000,1.00631276901
69498,69524,73110,26,3586,2,18000,1.00725041829
69499,69530,73297,31,3767,2,18000,1.00822936023
69500,69535,73114,35,3579,2,18000,1.00977926795
69501,69540,73135,39,3595,2,18000,1.01084840056
69503,69545,73124,42,3579,2,18000,1.01173512154
69504,69551,73317,47,3766,2,18000,1.01248008497
69505,69556,73331,51,3775,2,18000,1.01350993377
69506,69561,73000,55,3439,2,18000,1.01599302123
69508,69566,73158,58,3592,2,18000,1.01614699332
69509,69571,73390,62,3819,2,18000,1.01623461639
69510,69576,73500,66,3924,2,18000,1.01681957187
69511,69581,73290,70,3709,2,18000,1.01887301159
69513,69587,73026,74,3439,2,18000,1.02151788311
69514,69592,73387,78,3795,2,18000,1.02055335968
69515,69597,73264,82,3667,2,18000,1.02236160349
69517,69602,73374,85,3772,2,18000,1.02253446448
69531,69608,73445,77,3837,2,18000,1.02006776127
69571,69613,73504,42,3891,2,18000,1.01079414032
69604,69619,73176,15,3557,2,18000,1.00421703683
69605,69624,73371,19,3747,2,18000,1.00507072325
69620,69630,73190,10,3560,2,18000,1.00280898876
69686,69694,73566,8,3872,2,18000,1.0020661157
69725,69734,73198,9,3464,2,18000,1.00259815242
69972,69980,73633,8,3653,2,18000,1.00218998084
70227,70236,73962,9,3726,2,18000,1.00241545894
71177,71188,75002,11,3814,2,18000,1.00288411117
71282,71291,74987,9,3696,2,18000,1.00243506494
71574,71582,74994,8,3412,2,18000,1.00234466589
71652,71662,75538,10,3876,2,18000,1.00257997936
71667,71673,75026,6,3353,2,18000,1.00178944229
71898,71908,75589,10,3681,2,18000,1.00271665308
71943,71952,75651,9,3699,2,18000,1.00243309002
71961,71970,75573,9,3603,2,18000,1.0024979184
72087,72098,75799,11,3701,2,18000,1.00297216968
72095,72104,72105,9,1,2,300,1.0
72120,72131,75950,11,3819,2,18000,1.00288033517
72298,72304,72305,6,1,2,300,1.0
73003,73011,76893,8,3882,2,18000,1.00206079341
73017,73024,76581,7,3557,2,18000,1.00196795052
73032,73038,76765,6,3727,2,18000,1.00160987389
73110,73121,76543,11,3422,2,18000,1.00321449445
73125,73131,76820,6,3689,2,18000,1.00162645703
73127,73137,76974,10,3837,2,18000,1.00260620276
73141,73147,76968,6,3821,2,18000,1.00157026956
73159,73170,76544,11,3374,2,18000,1.00326022525
73174,73184,76934,10,3750,2,18000,1.00266666667
73189,73196,77022,7,3826,2,18000,1.00182958704
73191,73202,76910,11,3708,2,18000,1.00296655879
73192,73207,76883,15,3676,2,18000,1.00408052231
73207,73213,76958,6,3745,2,18000,1.00160213618
73208,73219,77021,11,3802,2,18000,1.0028932141
73265,73276,77123,11,3847,2,18000,1.00285937094
73292,73301,77091,9,3790,2,18000,1.00237467018
73307,73313,76992,6,3679,2,18000,1.00163087796
73321,73328,77221,7,3893,2,18000,1.00179809915
73336,73341,76985,5,3644,2,18000,1.00137211855
73372,73382,77121,10,3739,2,18000,1.0026745119
73386,73393,77055,7,3662,2,18000,1.00191152376
73401,73407,77201,6,3794,2,18000,1.00158144439
73403,73413,77093,10,3680,2,18000,1.0027173913
73448,73456,77249,8,3793,2,18000,1.00210914843
73462,73468,77218,6,3750,2,18000,1.0016
73501,73511,76999,10,3488,2,18000,1.00286697248
73516,73522,77159,6,3637,2,18000,1.0016497113
73567,73577,77347,10,3770,2,18000,1.00265251989
73636,73644,77482,8,3838,2,18000,1.00208441897
73964,73973,77892,9,3919,2,18000,1.00229650421
74652,74658,74662,6,4,2,300,1.0
74653,74663,74692,10,29,2,300,1.34482758621
74670,74676,74704,6,28,2,300,1.21428571429
74699,74705,74746,6,41,2,300,1.14634146341
74753,74759,75005,6,246,2,300,1.0243902439
74839,74845,75084,6,239,2,300,1.02510460251
74990,74998,78776,8,3778,2,18000,1.0021175225
75005,75011,78495,6,3484,2,18000,1.00172215844
75006,75017,78778,11,3761,2,18000,1.00292475405
75014,75023,75040,9,17,2,300,1.52941176471
75030,75038,78736,8,3698,2,18000,1.00216333153
75049,75055,75087,6,32,2,300,1.1875
75092,75098,75112,6,14,2,300,1.42857142857
75095,75104,75133,9,29,2,300,1.31034482759
75120,75126,75144,6,18,2,300,1.33333333333
75139,75146,75457,7,311,2,300,1.02250803859
75151,75158,75186,7,28,2,300,1.25
75193,75199,75541,6,342,2,360,1.01754385965
75471,75477,75832,6,355,2,360,1.01690140845
75539,75550,79207,11,3657,2,18000,1.00300793
75555,75561,75941,6,380,2,360,1.01578947368
75575,75584,79270,9,3686,2,18000,1.00244167119
75590,75600,79343,10,3743,2,18000,1.00267165375
75653,75662,79298,9,3636,2,18000,1.00247524752
75801,75810,79217,9,3407,2,18000,1.00264162019
75952,75961,79626,9,3665,2,18000,1.00245566166
75993,75999,76032,6,33,2,360,1.18181818182
76545,76554,79935,9,3381,2,18000,1.00266193434
76547,76560,80435,13,3875,2,18000,1.00335483871
76582,76592,79924,10,3332,2,18000,1.00300120048
76766,76776,80491,10,3715,2,18000,1.00269179004
76823,76832,80315,9,3483,2,18000,1.00258397933
76886,76894,80398,8,3504,2,18000,1.00228310502
76901,76907,80671,6,3764,2,18000,1.00159404888
76916,76921,80643,5,3722,2,18000,1.00134336378
76936,76945,80764,9,3819,2,18000,1.00235663786
76960,76969,80612,9,3643,2,18000,1.00247049135
76975,76981,80718,6,3737,2,18000,1.00160556596
76976,76987,80778,11,3791,2,18000,1.00290160907
76991,76997,80682,6,3685,2,18000,1.00162822252
77006,77012,80438,6,3426,2,18000,1.00175131349
77007,77018,80719,11,3701,2,18000,1.00297216968
77022,77032,80926,10,3894,2,18000,1.00256805342
77036,77043,80516,7,3473,2,18000,1.00201554852
77057,77066,80720,9,3654,2,18000,1.00246305419
77093,77108,80939,15,3831,2,18000,1.00391542678
77095,77102,80566,7,3464,2,18000,1.00202078522
77125,77134,80826,9,3692,2,18000,1.00243770314
77126,77139,80697,13,3558,2,18000,1.00365373806
77162,77170,81007,8,3837,2,18000,1.00208496221
77204,77212,80858,8,3646,2,18000,1.00219418541
77219,77229,80777,10,3548,2,18000,1.00281848929
77233,77239,81091,6,3852,2,18000,1.0015576324
77251,77260,81231,9,3971,2,18000,1.00226643163
77347,77358,80944,11,3586,2,18000,1.00306748466
77485,77494,81247,9,3753,2,18000,1.00239808153
77895,77904,81328,9,3424,2,18000,1.00262850467
78498,78506,81980,8,3474,2,18000,1.00230282096
78553,78559,78621,6,62,2,3540,1.09677419355
78736,78747,82552,11,3805,2,18000,1.00289093298
78778,78787,82550,9,3763,2,18000,1.00239170874
78779,78793,82531,14,3738,2,18000,1.00374531835
79210,79218,82966,8,3748,2,18000,1.00213447172
79225,79231,83213,6,3982,2,18000,1.00150678051
79273,79282,83082,9,3800,2,18000,1.00236842105
79300,79309,83210,9,3901,2,18000,1.00230710074
79345,79354,82850,9,3496,2,18000,1.00257437071
79627,79637,83228,10,3591,2,18000,1.00278473963
79925,79935,83689,10,3754,2,18000,1.00266382525
79940,79946,83506,6,3560,2,18000,1.00168539326
79957,79963,91480,6,11517,12,360000,1.000520969
80316,80326,84093,10,3767,2,18000,1.00265463233
80400,80409,84085,9,3676,2,18000,1.00244831338
80436,80446,84170,10,3724,2,18000,1.00268528464
80451,80457,83836,6,3379,2,18000,1.00177567328
80493,80502,84112,9,3610,2,18000,1.00249307479
80517,80527,84080,10,3553,2,18000,1.00281452294
80567,80577,84334,10,3757,2,18000,1.00266169816
80615,80624,84348,9,3724,2,18000,1.00241675618
80645,80654,84286,9,3632,2,18000,1.00247797357
80672,80682,84317,10,3635,2,18000,1.00275103164
80687,80693,84276,6,3583,2,18000,1.00167457438
80701,80708,84325,7,3617,2,18000,1.0019353055
80719,80729,84619,10,3890,2,18000,1.00257069409
80734,80740,84568,6,3828,2,18000,1.00156739812
80735,80746,84274,11,3528,2,18000,1.00311791383
80765,80775,84299,10,3524,2,18000,1.00283768445
80780,80788,84521,8,3733,2,18000,1.00214304849
80781,80794,84354,13,3560,2,18000,1.00365168539
80829,80837,84790,8,3953,2,18000,1.00202377941
80859,80869,84487,10,3618,2,18000,1.00276395799
80928,80937,84784,9,3847,2,18000,1.00233948531
80943,80949,84554,6,3605,2,18000,1.00166435506
80958,80964,84720,6,3756,2,18000,1.00159744409
81009,81018,84736,9,3718,2,18000,1.00242065627
81093,81102,84703,9,3601,2,18000,1.00249930575
81234,81243,84985,9,3742,2,18000,1.00240513095
81249,81258,84689,9,3431,2,18000,1.00262314194
81330,81339,85002,9,3663,2,18000,1.00245700246
81981,81991,85672,10,3681,2,18000,1.00271665308
82533,82542,86108,9,3566,2,18000,1.00252383623
82550,82561,86097,11,3536,2,18000,1.00311085973
82565,82571,86307,6,3736,2,18000,1.00160599572
82851,82861,86700,10,3839,2,18000,1.00260484501
82968,82977,86681,9,3704,2,18000,1.00242980562
83082,83093,86794,11,3701,2,18000,1.00297216968
83212,83221,87114,9,3893,2,18000,1.00231184177
83226,83233,86911,7,3678,2,18000,1.00190320827
83228,83239,87021,11,3782,2,18000,1.00290851401
83508,83518,87348,10,3830,2,18000,1.00261096606
83691,83700,87198,9,3498,2,18000,1.0025728988
83839,83847,87501,8,3654,2,18000,1.0021893815
84082,84091,87681,9,3590,2,18000,1.00250696379
84097,84103,87736,6,3633,2,18000,1.00165152766
84098,84109,87896,11,3787,2,18000,1.00290467388
84113,84123,87864,10,3741,2,18000,1.00267308206
84173,84182,88045,9,3863,2,18000,1.0023297955
84275,84286,87668,11,3382,2,18000,1.00325251331
84290,84296,87948,6,3652,2,18000,1.00164293538
84291,84302,88202,11,3900,2,18000,1.00282051282
84306,84312,87883,6,3571,2,18000,1.00168020162
84321,84328,87955,7,3627,2,18000,1.00192996967
84336,84342,88106,6,3764,2,18000,1.00159404888
84337,84348,88123,11,3775,2,18000,1.00291390728
84352,84359,88261,7,3902,2,18000,1.00179395182
84366,84372,88076,6,3704,2,18000,1.00161987041
84490,84498,88267,8,3769,2,18000,1.00212257893
84523,84532,88276,9,3744,2,18000,1.00240384615
84556,84565,88362,9,3797,2,18000,1.00237029234
84570,84580,88190,10,3610,2,18000,1.0027700831
84621,84630,88264,9,3634,2,18000,1.0024766098
84690,84701,88540,11,3839,2,18000,1.00286532951
84705,84714,88307,9,3593,2,18000,1.00250487058
84723,84731,88146,8,3415,2,18000,1.00234260615
84738,84747,88555,9,3808,2,18000,1.00236344538
84786,84795,88484,9,3689,2,18000,1.00243968555
84800,84806,88805,6,3999,2,18000,1.00150037509
84987,84996,88454,9,3458,2,18000,1.0026026605
85004,85013,88840,9,3827,2,18000,1.00235171152
85673,85683,89098,10,3415,2,18000,1.00292825769
86098,86108,89712,10,3604,2,18000,1.00277469478
86113,86119,89860,6,3741,2,18000,1.00160384924
86308,86318,89935,10,3617,2,18000,1.00276472215
86682,86692,90318,10,3626,2,18000,1.0027578599
86703,86711,90394,8,3683,2,18000,1.00217214228
86796,86805,90400,9,3595,2,18000,1.00250347705
86913,86922,90482,9,3560,2,18000,1.00252808989
87021,87032,90805,11,3773,2,18000,1.0029154519
87117,87125,90515,8,3390,2,18000,1.00235988201
87201,87209,90790,8,3581,2,18000,1.00223401285
87349,87359,90962,10,3603,2,18000,1.00277546489
87502,87512,91375,10,3863,2,18000,1.00258866166
87671,87679,91375,8,3696,2,18000,1.00216450216
87685,87692,91163,7,3471,2,18000,1.00201670988
87740,87748,91294,8,3546,2,18000,1.00225606317
87867,87876,91289,9,3413,2,18000,1.00263697627
87885,87894,91714,9,3820,2,18000,1.00235602094
87900,87908,91440,8,3532,2,18000,1.00226500566
87952,87960,91837,8,3877,2,18000,1.00206345112
87966,87972,91470,6,3498,2,18000,1.00171526587
88047,88057,91759,10,3702,2,18000,1.00270124257
88077,88087,91686,10,3599,2,18000,1.0027785496
88107,88117,91786,10,3669,2,18000,1.00272553829
88125,88134,91579,9,3445,2,18000,1.00261248186
88148,88157,91981,9,3824,2,18000,1.00235355649
88193,88202,92101,9,3899,2,18000,1.00230828418
88208,88214,91669,6,3455,2,18000,1.0017366136
88262,88272,92080,10,3808,2,18000,1.00262605042
88277,88283,91877,6,3594,2,18000,1.00166944908
88278,88289,92170,11,3881,2,18000,1.00283432105
88279,88294,91820,15,3526,2,18000,1.00425411231
88307,88319,92076,12,3757,2,18000,1.0031940378
88364,88373,91953,9,3580,2,18000,1.00251396648
88457,88465,92086,8,3621,2,18000,1.00220933444
88486,88495,92334,9,3839,2,18000,1.00234436051
88543,88551,92120,8,3569,2,18000,1.00224152424
88558,88566,92285,8,3719,2,18000,1.00215111589
88805,88816,92494,11,3678,2,18000,1.00299075585
88841,88851,92578,10,3727,2,18000,1.00268312316
89100,89109,92871,9,3762,2,18000,1.0023923445
89712,89723,93452,11,3729,2,18000,1.00294985251
89863,89871,93463,8,3592,2,18000,1.00222717149
89938,89946,93531,8,3585,2,18000,1.00223152022
90321,90329,94088,8,3759,2,18000,1.00212822559
90396,90405,94296,9,3891,2,18000,1.00231303007
90410,90417,93971,7,3554,2,18000,1.00196961171
90482,90493,94306,11,3813,2,18000,1.00288486756
90518,90527,94165,9,3638,2,18000,1.00247388675
90786,90801,94271,15,3470,2,18000,1.00432276657
90807,90816,94559,9,3743,2,18000,1.00240448838
90963,90973,94434,10,3461,2,18000,1.00288933834
91165,91174,94753,9,3579,2,18000,1.0025146689
91291,91300,95020,9,3720,2,18000,1.00241935484
91306,91312,95123,6,3811,2,18000,1.00157438992
91378,91386,94807,8,3421,2,18000,1.00233849752
91379,91391,94921,12,3530,2,18000,1.00339943343
91442,91451,95226,9,3775,2,18000,1.00238410596
91472,91481,95137,9,3656,2,18000,1.00246170678
91580,91590,95150,10,3560,2,18000,1.00280898876
91671,91680,95343,9,3663,2,18000,1.00245700246
91688,91698,95420,10,3722,2,18000,1.00268672757
91715,91726,95511,11,3785,2,18000,1.00290620872
91760,91771,95499,11,3728,2,18000,1.00295064378
91787,91797,95236,10,3439,2,18000,1.00290782204
91823,91831,95435,8,3604,2,18000,1.00221975583
91838,91848,95028,10,3180,2,18000,1.00314465409
91880,91888,95452,8,3564,2,18000,1.00224466891
91952,91964,95553,12,3589,2,18000,1.00334354974
91982,91992,95797,10,3805,2,18000,1.00262812089
92078,92087,95463,9,3376,2,18000,1.00266587678
92093,92099,95936,6,3837,2,18000,1.00156372166
92094,92105,95766,11,3661,2,18000,1.00300464354
92109,92116,95723,7,3607,2,18000,1.00194067092
92124,92131,96057,7,3926,2,18000,1.00178298523
92172,92181,95762,9,3581,2,18000,1.00251326445
92286,92296,96061,10,3765,2,18000,1.0026560425
92338,92346,96119,8,3773,2,18000,1.00212032865
92498,92506,95949,8,3443,2,18000,1.00232355504
92579,92589,96042,10,3453,2,18000,1.00289603244
92871,92882,96689,11,3807,2,18000,1.00288941424
93454,93463,97174,9,3711,2,18000,1.00242522231
93469,93475,96851,6,3376,2,18000,1.00177725118
93532,93543,97431,11,3888,2,18000,1.00282921811
93945,93951,93959,6,8,1,1200,1.4
93970,93976,95297,6,1321,4,1200,1.00454201363
93972,93982,97654,10,3672,2,18000,1.00272331155
94089,94099,97873,10,3774,2,18000,1.00264970853
94167,94176,97969,9,3793,2,18000,1.00237279199
94273,94282,97760,9,3478,2,18000,1.00258769408
94294,94307,98016,13,3709,2,18000,1.00350498787
94308,94317,97804,9,3487,2,18000,1.0025810152
94435,94445,98415,10,3970,2,18000,1.00251889169
94561,94571,98358,10,3787,2,18000,1.00264061262
94754,94764,98556,10,3792,2,18000,1.0026371308
94808,94818,98740,10,3922,2,18000,1.00254971953
94922,94932,98516,10,3584,2,18000,1.00279017857
95021,95032,98763,11,3731,2,18000,1.00294827124
95036,95042,98614,6,3572,2,18000,1.00167973124
95126,95135,98836,9,3701,2,18000,1.0024317752
95141,95148,98943,7,3795,2,18000,1.00184453228
95156,95162,98712,6,3550,2,18000,1.00169014085
95228,95237,99038,9,3801,2,18000,1.00236779795
95243,95249,98710,6,3461,2,18000,1.001733603
95345,95354,98739,9,3385,2,18000,1.00265878877
95420,95431,98925,11,3494,2,18000,1.00314825415
95439,95446,99073,7,3627,2,18000,1.00192996967
95453,95463,99250,10,3787,2,18000,1.00264061262
95468,95473,99077,5,3604,2,18000,1.00138734739
95501,95510,99017,9,3507,2,18000,1.00256629598
95516,95521,99006,5,3485,2,18000,1.00143472023
95555,95565,99470,10,3905,2,18000,1.00256081946
95723,95734,99389,11,3655,2,18000,1.00300957592
95765,95773,99311,8,3538,2,18000,1.0022611645
95780,95786,99592,6,3806,2,18000,1.00157645822
95798,95808,99480,10,3672,2,18000,1.00272331155
95874,95880,97446,6,1566,8,86400,1.00383141762
95937,95947,99605,10,3658,2,18000,1.00273373428
95952,95960,99395,8,3435,2,18000,1.00232896652
96045,96053,99689,8,3636,2,18000,1.00220022002
96059,96068,99875,9,3807,2,18000,1.00236406619
96074,96080,99928,6,3848,2,18000,1.00155925156
96119,96130,99783,11,3653,2,18000,1.00301122365
96692,96700,100570,8,3870,2,18000,1.00206718346
