SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
96854,96863,100488,9,3625,2,18000,1.00248275862
97177,97185,100649,8,3464,2,18000,1.00230946882
97433,97442,101264,9,3822,2,18000,1.00235478807
97656,97665,101012,9,3347,2,18000,1.0026889752
97761,97772,101296,11,3524,2,18000,1.00312145289
97806,97815,101554,9,3739,2,18000,1.00240706071
97875,97884,101564,9,3680,2,18000,1.00244565217
97971,97980,101755,9,3775,2,18000,1.00238410596
98019,98027,101709,8,3682,2,18000,1.00217273221
98359,98370,102188,11,3818,2,18000,1.00288108958
98416,98426,102128,10,3702,2,18000,1.00270124257
98516,98527,101960,11,3433,2,18000,1.00320419458
98558,98567,102355,9,3788,2,18000,1.00237592397
98615,98625,102320,10,3695,2,18000,1.00270635995
98711,98721,102339,10,3618,2,18000,1.00276395799
98726,98732,102290,6,3558,2,18000,1.00168634064
98741,98750,102206,9,3456,2,18000,1.00260416667
98742,98755,102615,13,3860,2,18000,1.00336787565
98766,98774,102416,8,3642,2,18000,1.00219659528
98838,98848,102683,10,3835,2,18000,1.00260756193
98928,98937,102814,9,3877,2,18000,1.00232138251
98943,98954,102399,11,3445,2,18000,1.00319303338
99009,99017,102826,8,3809,2,18000,1.00210028879
99024,99030,102838,6,3808,2,18000,1.00157563025
99039,99049,102835,10,3786,2,18000,1.00264131009
99075,99084,102881,9,3797,2,18000,1.00237029234
99090,99096,102641,6,3545,2,18000,1.00169252468
99252,99261,102963,9,3702,2,18000,1.00243111831
99313,99323,102891,10,3568,2,18000,1.00280269058
99391,99401,103188,10,3787,2,18000,1.00264061262
99405,99411,103012,6,3601,2,18000,1.00166620383
99471,99481,103248,10,3767,2,18000,1.00265463233
99486,99492,102978,6,3486,2,18000,1.0017211704
99494,99501,100234,7,733,8,86400,1.00954979536
99595,99603,103441,8,3838,2,18000,1.00208441897
99610,99616,103389,6,3773,2,18000,1.00159024649
99693,99701,103253,8,3552,2,18000,1.00225225225
99786,99794,103384,8,3590,2,18000,1.00222841226
99876,99886,103737,10,3851,2,18000,1.00259672812
99930,99939,103453,9,3514,2,18000,1.00256118384
100490,100500,104217,10,3717,2,18000,1.00269034167
100571,100581,103968,10,3387,2,18000,1.00295246531
100650,100660,104335,10,3675,2,18000,1.00272108844
101014,101024,104838,10,3814,2,18000,1.00262191924
101266,101275,104784,9,3509,2,18000,1.00256483329
101299,101307,105102,8,3795,2,18000,1.00210803689
101556,101566,105370,10,3804,2,18000,1.00262881178
101571,101577,105168,6,3591,2,18000,1.00167084378
101710,101720,105143,10,3423,2,18000,1.00292141396
101756,101766,105598,10,3832,2,18000,1.00260960334
101964,101971,105717,7,3746,2,18000,1.0018686599
102130,102139,105907,9,3768,2,18000,1.00238853503
102190,102199,105924,9,3725,2,18000,1.00241610738
102208,102217,105917,9,3700,2,18000,1.00243243243
102292,102302,105843,10,3541,2,18000,1.002824061
102322,102331,105979,9,3648,2,18000,1.00246710526
102340,102351,106074,11,3723,2,18000,1.0029546065
102358,102367,105814,9,3447,2,18000,1.00261096606
102400,102410,106078,10,3668,2,18000,1.00272628135
102417,102427,105958,10,3531,2,18000,1.00283205891
102617,102627,106225,10,3598,2,18000,1.00277932185
102644,102652,106312,8,3660,2,18000,1.00218579235
102686,102694,106125,8,3431,2,18000,1.00233168173
102815,102825,106594,10,3769,2,18000,1.00265322367
102830,102837,106638,7,3801,2,18000,1.00184162063
102845,102851,106680,6,3829,2,18000,1.00156698877
102846,102857,106321,11,3464,2,18000,1.00317551963
102882,102892,106465,10,3573,2,18000,1.00279876854
102897,102903,106522,6,3619,2,18000,1.00165791655
102966,102975,106626,9,3651,2,18000,1.00246507806
102981,102989,106847,8,3858,2,18000,1.00207361327
103015,103023,106847,8,3824,2,18000,1.00209205021
103189,103199,106733,10,3534,2,18000,1.00282965478
103249,103259,106896,10,3637,2,18000,1.00274951883
103264,103270,106797,6,3527,2,18000,1.00170116246
103384,103395,107126,11,3731,2,18000,1.00294827124
103399,103405,107117,6,3712,2,18000,1.00161637931
103441,103452,107100,11,3648,2,18000,1.00301535088
103456,103464,106886,8,3422,2,18000,1.00233781414
103739,103748,107365,9,3617,2,18000,1.00248824993
103969,103980,107643,11,3663,2,18000,1.003003003
104219,104228,107678,9,3450,2,18000,1.00260869565
104336,104346,107946,10,3600,2,18000,1.00277777778
104786,104795,108269,9,3474,2,18000,1.00259067358
104839,104849,108267,10,3418,2,18000,1.00292568754
105102,105113,108709,11,3596,2,18000,1.00305895439
105144,105154,108953,10,3799,2,18000,1.00263227165
105171,105179,108997,8,3818,2,18000,1.00209533787
105372,105381,109018,9,3637,2,18000,1.00247456695
105601,105609,109291,8,3682,2,18000,1.00217273221
105718,105728,109564,10,3836,2,18000,1.00260688217
105815,105825,109337,10,3512,2,18000,1.00284738041
105845,105854,109491,9,3637,2,18000,1.00247456695
105908,105918,109681,10,3763,2,18000,1.00265745416
105923,105929,109437,6,3508,2,18000,1.00171037628
105937,105943,109678,6,3735,2,18000,1.0016064257
105958,105969,109708,11,3739,2,18000,1.00294196309
105982,105990,109614,8,3624,2,18000,1.00220750552
106075,106085,109872,10,3787,2,18000,1.00264061262
106090,106096,109681,6,3585,2,18000,1.00167364017
106128,106137,109832,9,3695,2,18000,1.00243572395
106228,106236,109913,8,3677,2,18000,1.0021756867
106315,106323,109885,8,3562,2,18000,1.00224592925
106330,106336,109912,6,3576,2,18000,1.00167785235
106468,106477,110224,9,3747,2,18000,1.00240192154
106525,106534,110257,9,3723,2,18000,1.00241740532
106594,106605,110016,11,3411,2,18000,1.00322486074
106627,106637,110496,10,3859,2,18000,1.00259134491
106642,106650,110062,8,3412,2,18000,1.00234466589
106681,106692,110518,11,3826,2,18000,1.00287506534
106735,106744,110499,9,3755,2,18000,1.00239680426
106798,106808,110457,10,3649,2,18000,1.00274047684
106849,106858,110458,9,3600,2,18000,1.0025
106850,106863,110297,13,3434,2,18000,1.00378567268
106890,106898,110415,8,3517,2,18000,1.00227466591
106904,106910,110624,6,3714,2,18000,1.00161550889
107101,107112,110555,11,3443,2,18000,1.00319488818
107119,107128,110705,9,3577,2,18000,1.00251607492
107133,107140,110742,7,3602,2,18000,1.0019433648
107365,107376,110781,11,3405,2,18000,1.00323054332
107646,107654,111309,8,3655,2,18000,1.00218878249
107681,107689,111206,8,3517,2,18000,1.00227466591
107948,107957,111839,9,3882,2,18000,1.00231839258
108268,108278,111900,10,3622,2,18000,1.00276090558
108282,108288,111849,6,3561,2,18000,1.00168491997
108710,108721,112376,11,3655,2,18000,1.00300957592
108954,108964,112651,10,3687,2,18000,1.00271223217
108999,109008,112855,9,3847,2,18000,1.00233948531
109020,109029,112836,9,3807,2,18000,1.00236406619
109291,109302,112664,11,3362,2,18000,1.00327186199
109339,109348,113070,9,3722,2,18000,1.00241805481
109439,109448,113277,9,3829,2,18000,1.00235048315
109493,109502,113225,9,3723,2,18000,1.00241740532
109568,109576,113050,8,3474,2,18000,1.00230282096
109616,109625,113247,9,3622,2,18000,1.00248481502
109679,109689,113257,10,3568,2,18000,1.00280269058
109694,109700,113596,6,3896,2,18000,1.00154004107
109695,109706,113043,11,3337,2,18000,1.00329637399
109710,109719,113566,9,3847,2,18000,1.00233948531
109833,109844,113513,11,3669,2,18000,1.00299809212
109875,109883,113294,8,3411,2,18000,1.00234535327
109890,109896,113317,6,3421,2,18000,1.00175387314
109914,109924,113589,10,3665,2,18000,1.00272851296
109915,109929,113603,14,3674,2,18000,1.0038105607
110017,110027,113648,10,3621,2,18000,1.00276166805
110065,110074,113691,9,3617,2,18000,1.00248824993
110228,110238,113733,10,3495,2,18000,1.00286123033
110259,110269,113651,10,3382,2,18000,1.00295683028
110298,110309,113810,11,3501,2,18000,1.00314195944
110417,110427,114053,10,3626,2,18000,1.0027578599
110459,110468,114175,9,3707,2,18000,1.00242783922
110460,110474,113830,14,3356,2,18000,1.0041716329
110497,110507,113911,10,3404,2,18000,1.00293772033
110498,110513,113961,15,3448,2,18000,1.00435034803
110519,110529,113968,10,3439,2,18000,1.00290782204
110557,110567,113752,10,3185,2,18000,1.00313971743
110627,110636,114295,9,3659,2,18000,1.00245968844
110708,110716,114152,8,3436,2,18000,1.00232828871
110744,110753,114542,9,3789,2,18000,1.00237529691
110783,110792,114511,9,3719,2,18000,1.00242000538
111208,111217,114729,9,3512,2,18000,1.00256264237
111310,111321,114833,11,3512,2,18000,1.00313211845
111841,111850,115435,9,3585,2,18000,1.00251046025
111856,111862,115697,6,3835,2,18000,1.00156453716
111901,111911,115594,10,3683,2,18000,1.00271517784
112378,112388,116062,10,3674,2,18000,1.00272182907
112653,112662,116430,9,3768,2,18000,1.00238853503
112667,112675,116330,8,3655,2,18000,1.00218878249
112839,112847,116549,8,3702,2,18000,1.00216099406
112856,112866,116629,10,3763,2,18000,1.00265745416
113043,113054,116578,11,3524,2,18000,1.00312145289
113058,113064,116876,6,3812,2,18000,1.00157397692
113073,113081,116712,8,3631,2,18000,1.00220324979
113226,113236,116938,10,3702,2,18000,1.00270124257
113250,113258,116843,8,3585,2,18000,1.00223152022
113264,113271,116673,7,3402,2,18000,1.00205761317
113279,113288,116918,9,3630,2,18000,1.00247933884
113297,113305,116787,8,3482,2,18000,1.00229753016
113318,113328,117141,10,3813,2,18000,1.00262260687
113517,113524,116957,7,3433,2,18000,1.00203903292
113568,113577,117020,9,3443,2,18000,1.00261399942
113591,113600,116952,9,3352,2,18000,1.0026849642
113606,113613,117181,7,3568,2,18000,1.00196188341
113608,113619,116874,11,3255,2,18000,1.00337941628
113650,113659,117384,9,3725,2,18000,1.00241610738
113664,113670,117216,6,3546,2,18000,1.00169204738
113691,113702,117107,11,3405,2,18000,1.00323054332
113736,113744,117397,8,3653,2,18000,1.00218998084
113754,113764,117415,10,3651,2,18000,1.00273897562
113811,113821,117414,10,3593,2,18000,1.00278318954
113832,113841,117428,9,3587,2,18000,1.0025090605
113913,113922,117579,9,3657,2,18000,1.00246103363
113964,113972,117840,8,3868,2,18000,1.00206825233
113978,113984,117575,6,3591,2,18000,1.00167084378
114053,114064,117453,11,3389,2,18000,1.00324579522
114153,114164,117511,11,3347,2,18000,1.00328652525
114177,114186,117962,9,3776,2,18000,1.00238347458
114297,114306,117665,9,3359,2,18000,1.00267936886
114512,114522,117840,10,3318,2,18000,1.00301386377
114544,114554,118109,10,3555,2,18000,1.00281293952
114731,114741,118216,10,3475,2,18000,1.00287769784
114834,114844,118450,10,3606,2,18000,1.00277315585
115436,115446,119079,10,3633,2,18000,1.00275254611
115596,115605,119091,9,3486,2,18000,1.00258175559
115699,115708,119350,9,3642,2,18000,1.00247116969
115722,115728,115830,6,102,1,7200,1.05882352941
116005,116011,116202,6,191,1,7200,1.03141361257
116078,116084,119790,6,3706,2,18000,1.00161899622
116331,116341,120207,10,3866,2,18000,1.00258665287
116352,116358,117326,6,968,8,7200,1.00619834711
116433,116442,119918,9,3476,2,18000,1.00258918297
116551,116560,120235,9,3675,2,18000,1.00244897959
116581,116589,120323,8,3734,2,18000,1.00214247456
116632,116640,120260,8,3620,2,18000,1.00220994475
116674,116684,120338,10,3654,2,18000,1.00273672687
116713,116723,120483,10,3760,2,18000,1.00265957447
116789,116798,120533,9,3735,2,18000,1.00240963855
116844,116854,120518,10,3664,2,18000,1.00272925764
116878,116885,120574,7,3689,2,18000,1.00189753321
116879,116891,120397,12,3506,2,18000,1.00342270394
116921,116929,120342,8,3413,2,18000,1.0023439789
116939,116949,120830,10,3881,2,18000,1.0025766555
116954,116963,120579,9,3616,2,18000,1.00248893805
116970,116977,120337,7,3360,2,18000,1.00208333333
117023,117031,120833,8,3802,2,18000,1.00210415571
117108,117118,120853,10,3735,2,18000,1.00267737617
117144,117152,121029,8,3877,2,18000,1.00206345112
117183,117192,120583,9,3391,2,18000,1.00265408434
117219,117227,120953,8,3726,2,18000,1.00214707461
117386,117395,120949,9,3554,2,18000,1.00253235791
117401,117408,120822,7,3414,2,18000,1.00205038079
117417,117431,121260,14,3829,2,18000,1.00365630713
117418,117425,121007,7,3582,2,18000,1.00195421552
117433,117439,121256,6,3817,2,18000,1.00157191512
117454,117465,121106,11,3641,2,18000,1.00302114804
117514,117523,120975,9,3452,2,18000,1.00260718424
117577,117587,120996,10,3409,2,18000,1.00293341156
117592,117598,121187,6,3589,2,18000,1.00167177487
117668,117676,121296,8,3620,2,18000,1.00220994475
117842,117851,121704,9,3853,2,18000,1.0023358422
117844,117856,121328,12,3472,2,18000,1.0034562212
117963,117973,121611,10,3638,2,18000,1.00274876306
118111,118120,122039,9,3919,2,18000,1.00229650421
118147,118153,118744,6,591,8,7200,1.01015228426
118216,118227,121922,11,3695,2,18000,1.00297699594
118452,118462,121962,10,3500,2,18000,1.00285714286
119065,119071,202810,6,83739,12,360000,1.0000716512
119092,119098,122399,6,3301,2,18000,1.00181763102
119093,119104,122623,11,3519,2,18000,1.00312588804
119101,119110,121943,9,2833,2,43200,1.00317684433
119350,119361,122681,11,3320,2,18000,1.00331325301
119791,119801,123216,10,3415,2,18000,1.00292825769
119921,119929,123381,8,3452,2,18000,1.0023174971
120208,120218,123878,10,3660,2,18000,1.00273224044
120238,120246,123880,8,3634,2,18000,1.00220143093
120247,120253,125176,6,4923,2,36000,1.00121876904
120261,120271,123636,10,3365,2,18000,1.0029717682
120325,120334,123755,9,3421,2,18000,1.0026308097
120340,120348,123956,8,3608,2,18000,1.0022172949
120341,120353,123543,12,3190,2,18000,1.00376175549
120356,120362,124243,6,3881,2,18000,1.0015459933
120395,120408,123864,13,3456,2,18000,1.00376157407
120485,120494,124090,9,3596,2,18000,1.00250278087
120521,120529,124174,8,3645,2,18000,1.00219478738
120530,120536,126180,6,5644,2,36000,1.00106307583
120536,120544,124043,8,3499,2,18000,1.00228636753
120575,120585,124325,10,3740,2,18000,1.00267379679
120590,120596,124488,6,3892,2,18000,1.00154162384
120591,120602,124240,11,3638,2,18000,1.00302363936
120824,120833,124288,9,3455,2,18000,1.00260492041
120839,120845,124195,6,3350,2,18000,1.00179104478
120841,120851,124368,10,3517,2,18000,1.00284333239
120855,120864,124601,9,3737,2,18000,1.00240834894
120915,120921,121163,6,242,10,600,1.02479338843
120938,120945,126510,7,5565,2,36000,1.00125786164
120953,120960,124651,7,3691,2,18000,1.00189650501
120954,120966,124520,12,3554,2,18000,1.00337647721
120978,120986,124472,8,3486,2,18000,1.00229489386
120996,121007,124853,11,3846,2,18000,1.0028601144
121011,121019,124748,8,3729,2,18000,1.00214534728
121032,121040,124431,8,3391,2,18000,1.00235918608
121044,121050,207541,6,86491,8,360000,1.00006937138
121107,121117,124554,10,3437,2,18000,1.00290951411
121188,121198,124834,10,3636,2,18000,1.00275027503
121201,121207,126696,6,5489,2,36000,1.00109309528
121258,121267,124849,9,3582,2,18000,1.00251256281
121272,121278,125032,6,3754,2,18000,1.00159829515
121296,121307,124869,11,3562,2,18000,1.00308815272
121329,121340,125118,11,3778,2,18000,1.00291159344
121613,121623,125156,10,3533,2,18000,1.0028304557
121708,121716,125400,8,3684,2,18000,1.00217155266
121925,121934,125488,9,3554,2,18000,1.00253235791
121964,121974,125243,10,3269,2,18000,1.00305903946
122042,122050,125627,8,3577,2,18000,1.00223651104
122155,122161,122370,6,209,9,600,1.02870813397
122402,122414,125927,12,3513,2,18000,1.00341588386
122402,122408,122409,6,1,1,600,1.0
122626,122634,126148,8,3514,2,18000,1.00227660785
122655,122661,122662,6,1,1,600,1.0
122683,122693,126266,10,3573,2,18000,1.00279876854
123050,123057,209472,7,86415,60,86400,1.00008100446
123218,123227,126898,9,3671,2,18000,1.00245164805
123384,123392,127026,8,3634,2,18000,1.00220143093
123547,123555,127071,8,3516,2,18000,1.00227531286
123638,123647,126964,9,3317,2,18000,1.00271329515
123648,123654,127382,6,3728,1,3600,1.00160944206
123758,123766,127446,8,3680,2,18000,1.00217391304
123805,123811,124044,6,233,9,600,1.02575107296
123867,123875,127617,8,3742,2,18000,1.00213789417
123882,123889,127561,7,3672,2,18000,1.00190631808
123884,123895,127351,11,3456,2,18000,1.00318287037
123959,123967,127500,8,3533,2,18000,1.00226436456
124046,124054,127758,8,3704,2,18000,1.00215982721
124091,124101,127779,10,3678,2,18000,1.00271886895
124175,124185,127968,10,3783,2,18000,1.00264340471
124196,124207,127873,11,3666,2,18000,1.00300054555
124241,124251,127675,10,3424,2,18000,1.00292056075
124256,124262,127875,6,3613,2,18000,1.0016606698
124289,124300,128129,11,3829,2,18000,1.00287281274
124328,124337,128019,9,3682,2,18000,1.00244432374
124370,124379,127864,9,3485,2,18000,1.00258249641
124433,124442,128065,9,3623,2,18000,1.00248412917
124472,124483,128038,11,3555,2,18000,1.00309423347
124490,124500,128199,10,3699,2,18000,1.00270343336
124520,124531,128278,11,3747,2,18000,1.00293568188
124556,124565,128269,9,3704,2,18000,1.00242980562
124604,124612,128080,8,3468,2,18000,1.00230680507
124652,124662,128497,10,3835,2,18000,1.00260756193
124748,124759,128509,11,3750,2,18000,1.00293333333
124835,124845,128672,10,3827,2,18000,1.0026130128
124850,124860,128625,10,3765,2,18000,1.0026560425
124865,124871,128431,6,3560,2,18000,1.00168539326
124880,124886,128512,6,3626,2,18000,1.00165471594
125034,125043,128759,9,3716,2,18000,1.0024219591
125046,125052,125053,6,1,1,600,1.0
125101,125107,125112,6,5,1,600,1.1
125118,125129,128588,11,3459,2,18000,1.00318010986
125157,125167,128700,10,3533,2,18000,1.0028304557
125244,125254,128643,10,3389,2,18000,1.00295072293
125402,125412,129073,10,3661,2,18000,1.00273149413
125489,125500,129116,11,3616,2,18000,1.0030420354
125628,125639,129518,11,3879,2,18000,1.00283578242
125930,125938,129454,8,3516,2,18000,1.00227531286
126151,126159,129765,8,3606,2,18000,1.00221852468
126269,126277,129847,8,3570,2,18000,1.00224089636
126898,126909,130401,11,3492,2,18000,1.00315005727
126965,126975,130422,10,3447,2,18000,1.0029010734
127028,127037,130356,9,3319,2,18000,1.00271166014
127073,127082,130723,9,3641,2,18000,1.00247184839
127179,127185,127228,6,43,94,300,1.13953488372
127283,127289,127327,6,38,94,300,1.15789473684
127355,127362,130819,7,3457,2,18000,1.00202487706
127448,127458,131188,10,3730,2,18000,1.00268096515
127473,127479,127517,6,38,94,300,1.15789473684
127502,127512,131197,10,3685,2,18000,1.00271370421
127562,127572,131043,10,3471,2,18000,1.00288101412
127612,127618,130931,6,3313,1,7200,1.00181104739
127620,127628,130972,8,3344,2,18000,1.0023923445
127677,127686,131468,9,3782,2,18000,1.00237969328
127680,127691,127715,11,24,2,10800,1.45833333333
127761,127769,131431,8,3662,2,18000,1.00218459858
127782,127790,131391,8,3601,2,18000,1.00222160511
127866,127875,131468,9,3593,2,18000,1.00250487058
127881,127887,131285,6,3398,2,18000,1.00176574456
127882,127893,131470,11,3577,2,18000,1.00307520268
127969,127979,131573,10,3594,2,18000,1.00278241514
128020,128030,131860,10,3830,2,18000,1.00261096606
128038,128049,131558,11,3509,2,18000,1.00313479624
128068,128076,131616,8,3540,2,18000,1.00225988701
128084,128091,131342,7,3251,2,18000,1.00215318364
128134,128140,131549,6,3409,2,18000,1.00176004693
128200,128210,131851,10,3641,2,18000,1.00274649821
128274,128280,131774,6,3494,2,18000,1.00171722954
128289,128295,131850,6,3555,2,18000,1.00168776371
128435,128442,132231,7,3789,2,18000,1.00184745315
128498,128508,132025,10,3517,2,18000,1.00284333239
128513,128519,132186,6,3667,2,18000,1.00163621489
128515,128526,132275,11,3749,2,18000,1.00293411576
128590,128599,132354,9,3755,2,18000,1.00239680426
128626,128636,132027,10,3391,2,18000,1.0029489826
128644,128654,132384,10,3730,2,18000,1.00268096515
128674,128683,132131,9,3448,2,18000,1.00261020882
128701,128711,132316,10,3605,2,18000,1.0027739251
128762,128770,132165,8,3395,2,18000,1.00235640648
129075,129085,132389,10,3304,2,18000,1.00302663438
129118,129127,132641,9,3514,2,18000,1.00256118384
129456,129466,132944,10,3478,2,18000,1.00287521564
129520,129529,133200,9,3671,2,18000,1.00245164805
129768,129776,133346,8,3570,2,18000,1.00224089636
129849,129858,133505,9,3647,2,18000,1.00246778174
130357,130368,133789,11,3421,2,18000,1.00321543408
130402,130412,134251,10,3839,2,18000,1.00260484501
130423,130433,134009,10,3576,2,18000,1.00279642058
130724,130734,134499,10,3765,2,18000,1.0026560425
130821,130830,134782,9,3952,2,18000,1.00227732794
130972,130983,134437,11,3454,2,18000,1.00318471338
131045,131054,134921,9,3867,2,18000,1.00232738557
131189,131199,134825,10,3626,2,18000,1.0027578599
131204,131210,134699,6,3489,2,18000,1.00171969046
131288,131297,134784,9,3487,2,18000,1.0025810152
131345,131353,135137,8,3784,2,18000,1.0021141649
131393,131403,135065,10,3662,2,18000,1.00273074823
131432,131442,134899,10,3457,2,18000,1.00289268152
131469,131481,135026,12,3545,2,18000,1.00338504937
131470,131486,135152,16,3666,2,18000,1.0043644299
131471,131491,135062,20,3571,2,18000,1.00560067208
131550,131560,135406,10,3846,2,18000,1.002600104
131565,131571,135204,6,3633,2,18000,1.00165152766
131579,131586,135380,7,3794,2,18000,1.00184501845
131618,131627,135265,9,3638,2,18000,1.00247388675
131775,131785,135158,10,3373,2,18000,1.00296471983
131851,131861,135673,10,3812,2,18000,1.00262329486
131866,131871,135683,5,3812,2,18000,1.00131164743
131867,131877,135480,10,3603,2,18000,1.00277546489
132027,132042,135842,15,3800,2,18000,1.00394736842
132028,132036,135728,8,3692,2,18000,1.00216684724
132134,132142,135684,8,3542,2,18000,1.00225861095
132167,132176,135804,9,3628,2,18000,1.00248070562
132188,132197,135617,9,3420,2,18000,1.00263157895
132195,132203,138834,8,6631,1,10800,1.00120645453
132232,132242,135885,10,3643,2,18000,1.00274499039
132278,132286,135895,8,3609,2,18000,1.00221668052
132317,132327,135818,10,3491,2,18000,1.00286450874
132356,132365,135727,9,3362,2,18000,1.00267697799
132386,132396,136092,10,3696,2,18000,1.00270562771
132401,132407,136060,6,3653,2,18000,1.00164248563
132644,132652,136479,8,3827,2,18000,1.00209041024
132946,132955,136855,9,3900,2,18000,1.00230769231
133200,133211,136722,11,3511,2,18000,1.00313301054
133349,133357,137104,8,3747,2,18000,1.00213504137
133506,133516,136748,10,3232,2,18000,1.00309405941
133792,133801,137622,9,3821,2,18000,1.00235540434
134010,134020,137764,10,3744,2,18000,1.00267094017
134219,134225,134472,6,247,4,57600,1.02429149798
134252,134262,137716,10,3454,2,18000,1.00289519398
134439,134448,138214,9,3766,2,18000,1.00238980351
134502,134511,138305,9,3794,2,18000,1.00237216658
134530,134536,135579,6,1043,2,72000,1.00575263663
134533,134542,152446,9,17904,4,230400,1.00050268097
134701,134711,138025,10,3314,2,18000,1.00301750151
134786,134795,138376,9,3581,2,18000,1.00251326445
134787,134800,138470,13,3670,2,18000,1.00354223433
134826,134836,138550,10,3714,2,18000,1.00269251481
134844,134850,138490,6,3640,2,3600,1.00164835165
134901,134910,138360,9,3450,2,18000,1.00260869565
134922,134932,138644,10,3712,2,18000,1.00269396552
134985,134991,135000,6,9,2,3600,1.5
135028,135037,138527,9,3490,2,18000,1.00257879656
135064,135073,138802,9,3729,2,18000,1.00241351569
135079,135085,138814,6,3729,2,18000,1.00160901046
135139,135148,138802,9,3654,2,18000,1.00246305419
135154,135163,138879,9,3716,2,18000,1.0024219591
135169,135174,138927,5,3753,2,18000,1.00133226752
135205,135215,138638,10,3423,2,18000,1.00292141396
135268,135277,138879,9,3602,2,18000,1.00249861188
135308,135314,135353,6,39,2,10800,1.15384615385
135355,135360,135379,5,19,2,3600,1.26315789474
135382,135391,138896,9,3505,2,18000,1.00256776034
135409,135418,138843,9,3425,2,18000,1.00262773723
135481,135492,139105,11,3613,2,18000,1.00304456131
135620,135628,139438,8,3810,2,18000,1.00209973753
135674,135684,139304,10,3620,2,18000,1.00276243094
135690,135696,139553,6,3857,2,18000,1.00155561317
135691,135702,139286,11,3584,2,18000,1.00306919643
135730,135738,139434,8,3696,2,18000,1.00216450216
135732,135744,139181,12,3437,2,18000,1.00349141693
135807,135816,139552,9,3736,2,18000,1.00240899358
135822,135829,139217,7,3388,2,18000,1.0020661157
135844,135853,139691,9,3838,2,18000,1.00234497134
135886,135896,139365,10,3469,2,18000,1.00288267512
135900,135906,139693,6,3787,2,18000,1.00158436757
136063,136072,139514,9,3442,2,18000,1.00261475886
136093,136103,139712,10,3609,2,18000,1.00277085065
136480,136491,140046,11,3555,2,18000,1.00309423347
136681,136687,137321,6,634,2,72000,1.0094637224
136727,136733,140421,6,3688,2,18000,1.00162689805
136751,136759,140238,8,3479,2,18000,1.00229951135
136857,136866,140454,9,3588,2,18000,1.0025083612
137106,137115,140687,9,3572,2,18000,1.00251959686
137624,137633,140997,9,3364,2,18000,1.00267538644
137718,137727,141202,9,3475,2,18000,1.00258992806
137766,137776,141498,10,3722,2,18000,1.00268672757
138027,138036,141525,9,3489,2,18000,1.00257953568
138214,138225,141790,11,3565,2,18000,1.003085554
138306,138316,141995,10,3679,2,18000,1.00271812993
138363,138371,142139,8,3768,2,18000,1.00212314225
138378,138387,141823,9,3436,2,18000,1.0026193248
138471,138481,141820,10,3339,2,18000,1.00299490866
138528,138538,142015,10,3477,2,18000,1.00287604257
138552,138561,142299,9,3738,2,18000,1.00240770465
138640,138652,142019,12,3367,2,18000,1.00356400356
138641,138646,138750,5,104,1,1800,1.04807692308
