SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
138654,138661,142325,7,3664,2,18000,1.00191048035
138803,138813,142281,10,3468,2,18000,1.00288350634
138805,138818,142342,13,3524,2,18000,1.00368898978
138820,138826,142438,6,3612,2,18000,1.00166112957
138844,138855,142721,11,3866,2,18000,1.00284531816
138882,138905,142725,23,3820,2,18000,1.00602094241
138884,138910,142514,26,3604,2,18000,1.00721420644
138899,138916,142782,17,3866,2,18000,1.00439730988
138929,138938,142464,9,3526,2,18000,1.00255246739
139053,139059,139170,6,111,1,1800,1.05405405405
139107,139116,142668,9,3552,2,18000,1.00253378378
139183,139192,142728,9,3536,2,18000,1.00254524887
139219,139228,142814,9,3586,2,18000,1.00250976018
139289,139297,142872,8,3575,2,18000,1.00223776224
139307,139315,143161,8,3846,2,18000,1.0020800832
139369,139377,142770,8,3393,2,18000,1.00235779546
139436,139445,143065,9,3620,2,18000,1.00248618785
139451,139457,142931,6,3474,2,18000,1.00172711572
139517,139525,143086,8,3561,2,18000,1.00224655996
139554,139569,143051,15,3482,2,18000,1.00430786904
139555,139563,143050,8,3487,2,18000,1.00229423573
139694,139702,143496,8,3794,2,18000,1.00210859251
139695,139708,143284,13,3576,2,18000,1.00363534676
139714,139723,143274,9,3551,2,18000,1.00253449732
139811,139817,140331,6,514,1,1800,1.01167315175
140050,140057,143773,7,3716,2,18000,1.00188374596
140217,140223,205231,6,65008,2,604800,1.00009229633
140242,140249,143625,7,3376,2,18000,1.00207345972
140424,140432,144238,8,3806,2,18000,1.0021019443
140457,140465,143901,8,3436,2,18000,1.00232828871
140607,140614,140619,7,5,1,600,1.2
140689,140699,144238,10,3539,2,18000,1.00282565697
140998,141008,144238,10,3230,2,18000,1.00309597523
141204,141213,144238,9,3025,2,18000,1.00297520661
141501,141509,144238,8,2729,2,18000,1.00293147673
141528,141536,144238,8,2702,2,18000,1.0029607698
141790,141801,144238,11,2437,2,18000,1.00451374641
141821,141831,144238,10,2407,2,18000,1.00415454923
141836,141842,144238,6,2396,2,18000,1.00250417362
141967,141973,142196,6,223,1,1200,1.0269058296
141996,142006,144238,10,2232,2,18000,1.00448028674
142016,142024,142067,8,43,1,1800,1.18604651163
142016,142031,144238,15,2207,2,18000,1.00679655641
142031,142037,144238,6,2201,2,18000,1.00272603362
142050,142056,142094,6,38,1,1800,1.15789473684
142140,142150,144238,10,2088,2,18000,1.00478927203
142281,142296,144238,15,1942,2,18000,1.00772399588
142284,142290,142292,6,2,1,600,1.0
142302,142311,144238,9,1927,2,18000,1.00467047224
142326,142336,144238,10,1902,2,18000,1.00525762355
142344,142353,144238,9,1885,2,18000,1.00477453581
142380,142386,142462,6,76,1,1800,1.07894736842
142382,142392,142469,10,77,1,1800,1.12987012987
142440,142449,144238,9,1789,2,18000,1.00503074343
142456,142462,142529,6,67,1,600,1.08955223881
142467,142493,144238,26,1745,2,18000,1.01489971347
142515,142525,144238,10,1713,2,18000,1.00583771162
142670,142679,144238,9,1559,2,18000,1.00577293137
142725,142733,144238,8,1505,2,18000,1.00531561462
142740,142746,144238,6,1492,2,18000,1.00402144772
142742,142752,144238,10,1486,2,18000,1.0067294751
142757,142763,142769,6,6,1,600,1.2
142772,142782,144238,10,1456,2,18000,1.00686813187
142787,142793,144238,6,1445,2,18000,1.00415224913
142817,142826,144238,9,1412,2,18000,1.00637393768
142875,142883,144238,8,1355,2,18000,1.00590405904
142908,142914,142985,6,71,1,600,1.08450704225
142935,142943,144238,8,1295,2,18000,1.00617760618
142980,142986,143217,6,231,1,1800,1.02597402597
143053,143061,144238,8,1177,2,18000,1.00679694138
143054,143066,144238,12,1172,2,18000,1.01023890785
143069,143077,144238,8,1161,2,18000,1.00689061154
143087,143097,144238,10,1141,2,18000,1.00876424189
143163,143172,144238,9,1066,2,18000,1.00844277674
143277,143285,144238,8,953,2,18000,1.00839454355
143292,143298,144238,6,940,2,18000,1.00638297872
143316,143322,143583,6,261,1,1800,1.02298850575
143497,143508,144238,11,730,2,18000,1.01506849315
143579,143585,151405,6,7820,2,36000,1.00076726343
143627,143637,144238,10,601,2,18000,1.01663893511
143775,143784,144238,9,454,2,18000,1.01982378855
143903,143912,144238,9,326,2,18000,1.02760736196
144123,144130,150022,7,5892,2,36000,1.0011880516
144297,144303,149394,6,5091,2,18000,1.00117855038
144298,144309,149791,11,5482,2,18000,1.00200656695
144300,144314,149711,14,5397,2,18000,1.00259403372
144301,144319,149616,18,5297,2,18000,1.0033981499
144302,144324,149574,22,5250,2,18000,1.00419047619
144303,144329,149728,26,5399,2,18000,1.00481570661
144305,144335,149604,30,5269,2,18000,1.00569368002
144306,144340,149740,34,5400,2,18000,1.0062962963
144307,144345,149796,38,5451,2,18000,1.00697119795
144309,144350,149935,41,5585,2,18000,1.00734109221
144310,144355,149308,45,4953,2,18000,1.00908540279
144311,144360,149629,49,5269,2,18000,1.00929967736
144312,144366,149725,54,5359,2,18000,1.01007650681
144314,144371,149474,57,5103,2,18000,1.01116990006
144315,144376,149791,61,5415,2,18000,1.01126500462
144316,144381,149615,65,5234,2,18000,1.01241880015
144318,144386,149606,68,5220,2,18000,1.01302681992
144319,144392,149472,73,5080,2,18000,1.01437007874
144320,144397,149779,77,5382,2,18000,1.01430694909
144322,144402,149637,80,5235,2,18000,1.0152817574
144323,144407,149462,84,5055,2,18000,1.01661721068
144324,144413,149880,89,5467,2,18000,1.01627949515
144326,144418,149357,92,4939,2,18000,1.01862725248
144327,144423,149604,96,5181,2,18000,1.01852924146
144328,144428,149817,100,5389,2,18000,1.01855631843
144330,144433,149576,103,5143,2,18000,1.02002722147
144331,144439,149903,108,5464,2,18000,1.01976573939
144332,144444,149832,112,5388,2,18000,1.02078693393
144333,144449,149916,116,5467,2,18000,1.0212182184
144335,144454,149911,119,5457,2,18000,1.02180685358
144336,144459,149897,123,5438,2,18000,1.02261860978
144337,144465,150046,128,5581,2,18000,1.02293495789
144338,144470,149675,132,5205,2,18000,1.02536023055
144340,144475,149973,135,5498,2,18000,1.02455438341
144341,144480,149524,139,5044,2,18000,1.02755749405
144342,144485,149778,143,5293,2,18000,1.02701681466
144343,144490,149473,147,4983,2,18000,1.02950030102
144345,144495,149833,150,5338,2,18000,1.02810041214
144346,144501,149841,155,5340,2,18000,1.02902621723
144347,144506,150031,159,5525,2,18000,1.02877828054
144532,144538,144539,6,1,1,600,1.0
144535,144544,144574,9,30,1,1800,1.3
144637,159384,161374,14747,1990,2,72000,8.41055276382
144746,144752,145450,6,698,1,600,1.00859598854
144885,144891,144950,6,59,1,1800,1.10169491525
145432,145438,145467,6,29,1,600,1.20689655172
145664,145670,145798,6,128,1,1800,1.046875
145895,145901,145981,6,80,1,600,1.075
146174,146180,148091,6,1911,1,7200,1.00313971743
146358,146364,148077,6,1713,1,7200,1.00350262697
146392,146399,146400,7,1,1,600,1.0
147527,147533,147617,6,84,1,600,1.07142857143
147655,147661,147663,6,2,1,600,1.0
147735,147741,147817,6,76,1,600,1.07894736842
147887,147893,147965,6,72,1,600,1.08333333333
148083,148089,151059,6,2970,1,7200,1.00202020202
148103,148109,150453,6,2344,1,7200,1.00255972696
148732,159389,267415,10657,108026,2,108000,1.09865217633
149310,149319,154706,9,5387,2,18000,1.0016706887
149358,149368,154811,10,5443,2,18000,1.00183722212
149396,149406,154649,10,5243,2,18000,1.00190730498
149465,149473,155122,8,5649,2,18000,1.00141617985
149480,149485,154941,5,5456,2,18000,1.00091642229
149481,149491,155032,10,5541,2,18000,1.00180472839
149482,149496,154619,14,5123,2,18000,1.00273277377
149527,149536,154842,9,5306,2,18000,1.00169619299
149575,149585,154920,10,5335,2,18000,1.00187441425
149590,149596,155070,6,5474,2,18000,1.00109609061
149605,149614,154923,9,5309,2,18000,1.00169523451
149606,149619,154895,13,5276,2,18000,1.00246398787
149621,149627,155062,6,5435,2,18000,1.00110395584
149622,149633,154456,11,4823,2,18000,1.00228073813
149623,149638,154817,15,5179,2,18000,1.00289631203
149638,149644,154845,6,5201,2,18000,1.0011536243
149639,149650,154942,11,5292,2,18000,1.00207860922
149677,149686,154992,9,5306,2,18000,1.00169619299
149713,149722,155123,9,5401,2,18000,1.00166635808
149728,149736,155165,8,5429,2,18000,1.00147356788
149743,149749,154630,6,4881,2,18000,1.0012292563
149744,149755,155067,11,5312,2,18000,1.00207078313
149780,149789,154573,9,4784,2,18000,1.0018812709
149781,149795,155106,14,5311,2,18000,1.00263603841
149796,149802,155348,6,5546,2,18000,1.0010818608
149797,149808,155013,11,5205,2,18000,1.00211335255
149812,149818,155244,6,5426,2,18000,1.00110578695
149828,149834,154985,6,5151,2,18000,1.00116482236
149844,149850,154879,6,5029,2,18000,1.00119308014
149845,149856,155434,11,5578,2,18000,1.00197203299
149847,149861,155082,14,5221,2,18000,1.00268147864
149884,149891,155211,7,5320,2,18000,1.00131578947
149899,149908,155255,9,5347,2,18000,1.00168318683
149915,149921,155264,6,5343,2,18000,1.00112296463
149916,149927,155141,11,5214,2,18000,1.00210970464
149932,149938,155284,6,5346,2,18000,1.00112233446
149947,149953,155054,6,5101,2,18000,1.00117623995
149976,149984,154958,8,4974,2,18000,1.00160836349
150034,150043,155165,9,5122,2,18000,1.00175712612
150048,150058,155084,10,5026,2,18000,1.0019896538
150437,152457,159373,2020,6916,4,72000,1.29207634471
151285,151291,222823,6,71532,1,360000,1.00008387854
154458,154467,159394,9,4927,2,18000,1.00182666937
154575,154584,159391,9,4807,2,18000,1.00187226961
154619,154630,159616,11,4986,2,18000,1.0022061773
154634,154642,160025,8,5383,2,18000,1.00148616013
154652,154660,160059,8,5399,2,18000,1.00148175588
154709,154717,159863,8,5146,2,18000,1.00155460552
154814,154822,160194,8,5372,2,18000,1.00148920328
154828,154834,159767,6,4933,2,18000,1.0012162984
154843,154853,160042,10,5189,2,18000,1.00192715359
154858,154864,160535,6,5671,2,18000,1.00105801446
154881,154890,160162,9,5272,2,18000,1.00170713202
154896,154906,160277,10,5371,2,18000,1.00186185068
154923,154931,160389,8,5458,2,18000,1.00146573837
154937,154943,159993,6,5050,2,18000,1.00118811881
154952,154958,160433,6,5475,2,18000,1.00109589041
154953,154964,159973,11,5009,2,18000,1.00219604712
154969,154975,160429,6,5454,2,18000,1.00110011001
154986,154996,160382,10,5386,2,18000,1.00185666543
155001,155007,160296,6,5289,2,18000,1.00113442995
155015,155024,160414,9,5390,2,18000,1.00166975881
155033,155043,160379,10,5336,2,18000,1.00187406297
155057,155065,160343,8,5278,2,18000,1.00151572565
155073,155078,160119,5,5041,2,18000,1.00099186669
155074,155084,160427,10,5343,2,18000,1.00187160771
155075,155089,160383,14,5294,2,18000,1.00264450321
155090,155096,160575,6,5479,2,18000,1.00109509034
155091,155102,160498,11,5396,2,18000,1.00203854707
155106,155117,159974,11,4857,2,18000,1.00226477249
155124,155133,160171,9,5038,2,18000,1.00178642318
155125,155139,160554,14,5415,2,18000,1.0025854109
155143,155152,160255,9,5103,2,18000,1.00176366843
155167,155176,160576,9,5400,2,18000,1.00166666667
155168,155181,160388,13,5207,2,18000,1.00249663914
155213,155222,160551,9,5329,2,18000,1.00168887221
155247,155255,160668,8,5413,2,18000,1.00147792352
155261,155268,160569,7,5301,2,18000,1.00132050556
155276,155282,160624,6,5342,2,18000,1.00112317484
155291,155297,160720,6,5423,2,18000,1.00110639867
155351,155359,160603,8,5244,2,18000,1.00152555301
155434,155445,160724,11,5279,2,18000,1.00208372798
158557,158563,158564,6,1,2,300,1.0
158592,158599,158600,7,1,2,300,1.0
158942,203638,203662,44696,24,4,172800,1863.33333333
159394,159405,164386,11,4981,2,18000,1.00220839189
159396,159410,164372,14,4962,2,18000,1.00282144297
159619,159628,164992,9,5364,2,18000,1.00167785235
159769,159779,165034,10,5255,2,18000,1.00190294957
159865,159874,165277,9,5403,2,18000,1.00166574125
159976,159983,165325,7,5342,2,18000,1.00131037065
159977,159990,165185,13,5195,2,18000,1.00250240616
159995,160004,165235,9,5231,2,18000,1.00172051233
160028,160037,165330,9,5293,2,18000,1.00170035896
160045,160053,165185,8,5132,2,18000,1.00155884645
160060,160071,165278,11,5207,2,18000,1.00211254081
160120,160130,165432,10,5302,2,18000,1.00188608072
160164,160173,165521,9,5348,2,18000,1.0016828721
160179,160185,165436,6,5251,2,18000,1.0011426395
160197,160205,165406,8,5201,2,18000,1.00153816574
160257,160266,165125,9,4859,2,18000,1.00185223297
160280,160289,165158,9,4869,2,18000,1.00184842884
160298,160308,165648,10,5340,2,18000,1.00187265918
160345,160355,165709,10,5354,2,18000,1.00186776242
160381,160390,165915,9,5525,2,18000,1.00162895928
160396,160403,165866,7,5463,2,18000,1.00128134725
160398,160409,165898,11,5489,2,18000,1.00200400802
160399,160414,165649,15,5235,2,18000,1.00286532951
160400,160419,165598,19,5179,2,18000,1.0036686619
160415,160425,165746,10,5321,2,18000,1.00187934599
160430,160438,165645,8,5207,2,18000,1.00153639332
160431,160444,165730,13,5286,2,18000,1.00245932652
160446,160452,165821,6,5369,2,18000,1.00111752654
160500,160509,165626,9,5117,2,18000,1.00175884307
160535,160546,165867,11,5321,2,18000,1.00206728059
160553,160562,165618,9,5056,2,18000,1.00178006329
160568,160574,166191,6,5617,2,18000,1.00106818586
160583,160589,165909,6,5320,2,18000,1.00112781955
160584,160595,166151,11,5556,2,18000,1.00197984161
160586,160600,165614,14,5014,2,18000,1.00279218189
160606,160615,165484,9,4869,2,18000,1.00184842884
160627,160635,165511,8,4876,2,18000,1.00164068909
160669,160679,165811,10,5132,2,18000,1.00194855807
160723,160732,165564,9,4832,2,18000,1.00186258278
160737,160743,166073,6,5330,2,18000,1.00112570356
163302,163309,163335,7,26,2,300,1.26923076923
163346,163352,163404,6,52,2,300,1.11538461538
163412,163418,163677,6,259,2,300,1.02316602317
163686,163692,163708,6,16,2,300,1.375
163715,163721,163741,6,20,2,300,1.3
163747,163754,163779,7,25,2,360,1.28
163788,163794,164010,6,216,2,300,1.02777777778
163897,163903,163928,6,25,2,300,1.24
163936,163942,163994,6,52,2,300,1.11538461538
164002,164008,164236,6,228,2,300,1.02631578947
164244,164250,164267,6,17,2,300,1.35294117647
164275,164281,164304,6,23,2,300,1.26086956522
164312,164319,164351,7,32,2,360,1.21875
164360,164366,164677,6,311,2,300,1.0192926045
164374,164383,169556,9,5173,2,18000,1.00173980282
164388,164397,169625,9,5228,2,18000,1.00172149962
164691,164697,164873,6,176,2,360,1.03409090909
164993,165003,169963,10,4960,2,18000,1.00201612903
165034,165045,170344,11,5299,2,18000,1.00207586337
165127,165136,170692,9,5556,2,18000,1.00161987041
165160,165169,170564,9,5395,2,18000,1.00166821131
165187,165196,170531,9,5335,2,18000,1.00168697282
165188,165201,170456,13,5255,2,18000,1.00247383444
165236,165246,170417,10,5171,2,18000,1.00193386192
165278,165288,170552,10,5264,2,18000,1.00189969605
165293,165299,170734,6,5435,2,18000,1.00110395584
165326,165336,170739,10,5403,2,18000,1.00185082362
165340,165346,170465,6,5119,2,18000,1.00117210393
165410,165417,170833,7,5416,2,18000,1.00129246677
165434,165443,170807,9,5364,2,18000,1.00167785235
165448,165454,170509,6,5055,2,18000,1.00118694362
165487,165495,171030,8,5535,2,18000,1.00144534779
165514,165522,170882,8,5360,2,18000,1.00149253731
165528,165535,170883,7,5348,2,18000,1.00130890052
165564,165575,170323,11,4748,2,18000,1.00231676495
165600,165609,170765,9,5156,2,18000,1.00174553918
165615,165625,171029,10,5404,2,18000,1.00185048113
165630,165636,170797,6,5161,2,18000,1.00116256539
165631,165642,170738,11,5096,2,18000,1.00215855573
165646,165656,170771,10,5115,2,18000,1.00195503421
165661,165667,171191,6,5524,2,18000,1.00108616944
165662,165673,171130,11,5457,2,18000,1.00201575957
165710,165720,171233,10,5513,2,18000,1.00181389443
165733,165741,171261,8,5520,2,18000,1.00144927536
165748,165757,171123,9,5366,2,18000,1.00167722698
165814,165822,171170,8,5348,2,18000,1.00149588631
165829,165835,171068,6,5233,2,18000,1.00114656985
165868,165883,170904,15,5021,2,18000,1.0029874527
165869,165877,171179,8,5302,2,18000,1.00150886458
165899,165909,171442,10,5533,2,18000,1.00180733779
165914,165919,171175,5,5256,2,18000,1.00095129376
165928,165935,171013,7,5078,2,18000,1.00137849547
166075,166084,171400,9,5316,2,18000,1.00169300226
166153,166162,171408,9,5246,2,18000,1.00171559283
166192,166202,171554,10,5352,2,18000,1.00186846039
167237,167243,167305,6,62,2,3540,1.09677419355
169557,169567,174956,10,5389,2,18000,1.00185563184
169626,169636,174774,10,5138,2,18000,1.0019462826
169966,169975,175277,9,5302,2,18000,1.00169747265
170323,170334,175512,11,5178,2,18000,1.00212437234
170344,170355,175676,11,5321,2,18000,1.00206728059
170419,170428,175755,9,5327,2,18000,1.00168950629
170458,170467,175970,9,5503,2,18000,1.00163547156
170472,170479,175745,7,5266,2,18000,1.00132928219
170511,170520,176298,9,5778,2,18000,1.0015576324
170532,170542,175957,10,5415,2,18000,1.00184672207
170553,170564,175767,11,5203,2,18000,1.0021141649
170567,170575,175997,8,5422,2,18000,1.00147547031
170694,170703,176082,9,5379,2,18000,1.00167317345
170736,170745,175973,9,5228,2,18000,1.00172149962
170750,170756,175626,6,4870,2,18000,1.00123203285
170752,170762,176276,10,5514,2,18000,1.00181356547
170766,170776,175749,10,4973,2,18000,1.00201085864
170781,170787,175888,6,5101,2,18000,1.00117623995
170799,170808,175975,9,5167,2,18000,1.00174182311
170813,170819,176312,6,5493,2,18000,1.00109229929
170834,170844,176218,10,5374,2,18000,1.00186081131
170885,170894,176275,9,5381,2,18000,1.00167255157
170887,170900,176003,13,5103,2,18000,1.00254752107
170907,170916,176625,9,5709,2,18000,1.00157645822
171015,171024,176370,9,5346,2,18000,1.00168350168
171030,171046,176503,16,5457,2,18000,1.00293201393
171031,171040,176191,9,5151,2,18000,1.00174723355
171070,171079,176046,9,4967,2,18000,1.00181195893
171113,171119,171122,6,3,1,300,1.0
171124,171134,176598,10,5464,2,18000,1.00183016105
171139,171145,176564,6,5419,2,18000,1.00110721535
171172,171181,175954,9,4773,2,18000,1.00188560654
171187,171193,176501,6,5308,2,18000,1.00113036925
171188,171199,176630,11,5431,2,18000,1.00202540969
171202,171208,176506,6,5298,2,18000,1.00113250283
171235,171244,176449,9,5205,2,18000,1.00172910663
171262,171272,176196,10,4924,2,18000,1.00203086921
171282,171288,171336,6,48,1,300,1.125
171403,171411,176712,8,5301,2,18000,1.00150914922
171417,171423,176559,6,5136,2,18000,1.0011682243
171444,171453,176738,9,5285,2,18000,1.00170293283
171544,202824,240688,31280,37864,4,72000,1.82611451511
171555,171565,177035,10,5470,2,18000,1.00182815356
174038,202829,742846,28791,540017,10,540000,1.05331498823
174774,174785,179976,11,5191,2,18000,1.00211905221
174957,174967,180325,10,5358,2,18000,1.00186636805
175279,175288,180322,9,5034,2,18000,1.00178784267
175513,175523,181079,10,5556,2,18000,1.00179985601
175627,175637,180575,10,4938,2,18000,1.00202511138
175678,175688,181151,10,5463,2,18000,1.00183049606
175747,175756,181326,9,5570,2,18000,1.00161579892
175762,175768,181075,6,5307,2,18000,1.00113058225
175763,175774,181365,11,5591,2,18000,1.00196744768
175778,175784,180962,6,5178,2,18000,1.00115874855
175889,175899,181148,10,5249,2,18000,1.00190512479
175955,175965,181222,10,5257,2,18000,1.0019022256
175969,175975,181018,6,5043,2,18000,1.001189768
175984,175990,181111,6,5121,2,18000,1.00117164616
175985,175996,181417,11,5421,2,18000,1.00202914591
175987,176001,181403,14,5402,2,18000,1.00259163273
176001,176007,181271,6,5264,2,18000,1.00113981763
176016,176022,181331,6,5309,2,18000,1.00113015634
176049,176057,181454,8,5397,2,18000,1.00148230498
176079,176093,181627,14,5534,2,18000,1.00252981568
176193,176202,181205,9,5003,2,18000,1.00179892065
176208,176214,181411,6,5197,2,18000,1.00115451222
176222,176229,181658,7,5429,2,18000,1.00128937189
176273,176286,181666,13,5380,2,18000,1.00241635688
176288,176294,181584,6,5290,2,18000,1.0011342155
176302,176309,181485,7,5176,2,18000,1.00135239567
176317,176323,181656,6,5333,2,18000,1.00112507032
176371,176381,181535,10,5154,2,18000,1.00194024059
176452,176460,181935,8,5475,2,18000,1.00146118721
176503,176512,181705,9,5193,2,18000,1.00173310225
176517,176523,181841,6,5318,2,18000,1.0011282437
176518,176529,181994,11,5465,2,18000,1.00201280878
176560,176570,181781,10,5211,2,18000,1.00191901746
176575,176581,181967,6,5386,2,18000,1.00111399926
176598,176609,181759,11,5150,2,18000,1.00213592233
176625,176636,181964,11,5328,2,18000,1.00206456456
176640,176646,181998,6,5352,2,18000,1.00112107623
176715,176723,182208,8,5485,2,18000,1.00145852325
176741,176749,182252,8,5503,2,18000,1.0014537525
177036,177046,182222,10,5176,2,18000,1.00193199382
179979,179987,185295,8,5308,2,18000,1.00150715901
180325,180333,185677,8,5344,2,18000,1.00149700599
180339,180346,185861,7,5515,2,18000,1.00126926564
180577,180586,186085,9,5499,2,18000,1.00163666121
180966,180972,186171,6,5199,2,18000,1.00115406809
181020,181030,186121,10,5091,2,18000,1.00196425064
181077,181086,186649,9,5563,2,18000,1.0016178321
181092,181098,186574,6,5476,2,18000,1.00109569028
181113,181122,186222,9,5100,2,18000,1.00176470588
181149,181159,186533,10,5374,2,18000,1.00186081131
181164,181170,186679,6,5509,2,18000,1.00108912688
181205,181216,186765,11,5549,2,18000,1.00198233916
181223,181234,186637,11,5403,2,18000,1.00203590598
181274,181283,186429,9,5146,2,18000,1.00174893121
181328,181338,186342,10,5004,2,18000,1.00199840128
181342,181349,186741,7,5392,2,18000,1.00129821958
181366,181376,186536,10,5160,2,18000,1.0019379845
181405,181414,186925,9,5511,2,18000,1.00163309744
181420,181426,186584,6,5158,2,18000,1.00116324157
181421,181432,186879,11,5447,2,18000,1.00201946025
181454,181465,186859,11,5394,2,18000,1.00203930293
181487,181496,186860,9,5364,2,18000,1.00167785235
181536,181546,186883,10,5337,2,18000,1.00187371182
181586,181595,186748,9,5153,2,18000,1.0017465554
181628,181639,187042,11,5403,2,18000,1.00203590598
181658,181667,186863,9,5196,2,18000,1.00173210162
181659,181673,186711,14,5038,2,18000,1.00277888051
181674,181680,187032,6,5352,2,18000,1.00112107623
181707,181717,186666,10,4949,2,18000,1.00202061022
181761,181770,187169,9,5399,2,18000,1.00166697537
181785,181793,187166,8,5373,2,18000,1.00148892611
181842,181852,187119,10,5267,2,18000,1.00189861401
181939,181946,187088,7,5142,2,18000,1.001361338
181966,181976,187084,10,5108,2,18000,1.00195771339
181981,181987,186902,6,4915,2,18000,1.0012207528
181995,182005,187206,10,5201,2,18000,1.00192270717
182010,182016,187554,6,5538,2,18000,1.00108342362
182211,182220,187715,9,5495,2,18000,1.00163785259
182226,182234,187451,8,5217,2,18000,1.00153344834
182253,182263,187351,10,5088,2,18000,1.00196540881
185299,185307,190709,8,5402,2,18000,1.00148093299
185678,185689,191214,11,5525,2,18000,1.00199095023
185861,185872,190891,11,5019,2,18000,1.00219167165
186087,186096,191191,9,5095,2,18000,1.00176643768
186123,186132,191345,9,5213,2,18000,1.0017264531
186174,186182,191534,8,5352,2,18000,1.00149476831
186225,186233,191130,8,4897,2,18000,1.00163365326
186345,186354,191598,9,5244,2,18000,1.00171624714
186433,186441,191742,8,5301,2,18000,1.00150914922
186535,186544,191919,9,5375,2,18000,1.0016744186
186550,186556,191645,6,5089,2,18000,1.00117901356
186577,186585,192074,8,5489,2,18000,1.00145746038
186591,186597,192123,6,5526,2,18000,1.00108577633
186639,186648,192023,9,5375,2,18000,1.0016744186
186654,186660,191730,6,5070,2,18000,1.00118343195
186669,186678,192037,9,5359,2,18000,1.0016794178
186683,186689,191943,6,5254,2,18000,1.00114198706
186713,186722,192252,9,5530,2,18000,1.00162748644
186740,186752,192087,12,5335,2,18000,1.00224929709
186755,186761,192195,6,5434,2,18000,1.001104159
186769,186776,192281,7,5505,2,18000,1.0012715713
186860,186870,192347,10,5477,2,18000,1.00182581705
186862,186876,192233,14,5357,2,18000,1.00261340302
186877,186883,192022,6,5139,2,18000,1.00116754232
186892,186898,192304,6,5406,2,18000,1.00110987791
186893,186904,192553,11,5649,2,18000,1.0019472473
186909,186914,192168,5,5254,2,18000,1.00095165588
186927,186936,192489,9,5553,2,18000,1.00162074554
187035,187043,192226,8,5183,2,18000,1.00154350762
187050,187056,192136,6,5080,2,18000,1.00118110236
187085,187095,192233,10,5138,2,18000,1.0019462826
187100,187106,192629,6,5523,2,18000,1.00108636611
187121,187131,192476,10,5345,2,18000,1.00187090739
187169,187183,192519,14,5336,2,18000,1.00262368816
187170,187177,192216,7,5039,2,18000,1.00138916452
187209,187218,192277,9,5059,2,18000,1.00177900771
187353,187362,192456,9,5094,2,18000,1.00176678445
187452,187463,192686,11,5223,2,18000,1.00210606931
187554,187565,192822,11,5257,2,18000,1.00209244816
187717,187727,193014,10,5287,2,18000,1.00189143181
187811,187817,188528,6,711,8,3600,1.00843881857
188614,188620,189640,6,1020,1,900,1.00588235294
189400,189406,189499,6,93,1,1800,1.06451612903
189816,189822,189942,6,120,1,1800,1.05
189890,189896,189959,6,63,8,3600,1.09523809524
190080,190087,193734,7,3647,8,3600,1.0019193858
190558,190564,191026,6,462,1,1800,1.01298701299
190710,190720,196091,10,5371,2,18000,1.00186185068
190894,190902,196103,8,5201,2,18000,1.00153816574
