SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
191132,191141,196463,9,5322,2,18000,1.00169109357
191195,191203,196551,8,5348,2,18000,1.00149588631
191215,191225,196439,10,5214,2,18000,1.00191791331
191347,191356,196680,9,5324,2,18000,1.0016904583
191538,191545,197109,7,5564,2,18000,1.00125808771
191598,191609,197029,11,5420,2,18000,1.0020295203
191646,191656,197001,10,5345,2,18000,1.00187090739
191730,191741,197101,11,5360,2,18000,1.00205223881
191745,191753,197068,8,5315,2,18000,1.00150517404
191916,191930,197401,14,5471,2,18000,1.00255894718
191943,191954,196988,11,5034,2,18000,1.00218514104
192024,192033,197448,9,5415,2,18000,1.00166204986
192026,192039,197535,13,5496,2,18000,1.00236535662
192041,192048,197504,7,5456,2,18000,1.0012829912
192077,192085,197733,8,5648,2,18000,1.00141643059
192092,192098,197562,6,5464,2,18000,1.00109809663
192125,192135,197282,10,5147,2,18000,1.00194287935
192139,192148,197533,9,5385,2,18000,1.00167130919
192169,192180,197339,11,5159,2,18000,1.00213219616
192196,192206,197255,10,5049,2,18000,1.00198059022
192217,192227,197404,10,5177,2,18000,1.00193162063
192232,192238,197449,6,5211,2,18000,1.00115141048
192247,192253,197405,6,5152,2,18000,1.00116459627
192248,192259,197681,11,5422,2,18000,1.00202877167
192263,192269,197613,6,5344,2,18000,1.00112275449
192277,192288,197607,11,5319,2,18000,1.00206805791
192292,192298,197572,6,5274,2,18000,1.00113765643
192307,192316,197518,9,5202,2,18000,1.00173010381
192349,192358,197566,9,5208,2,18000,1.0017281106
192457,192467,197692,10,5225,2,18000,1.0019138756
192478,192487,197481,9,4994,2,18000,1.0018021626
192493,192500,197676,7,5176,2,18000,1.00135239567
192520,192530,197693,10,5163,2,18000,1.00193685842
192555,192564,198180,9,5616,2,18000,1.0016025641
192631,192640,197663,9,5023,2,18000,1.00179175791
192687,192697,198058,10,5361,2,18000,1.00186532363
192752,192759,192800,7,41,1,1800,1.17073170732
192756,192765,192808,9,43,1,1800,1.20930232558
192823,192833,198185,10,5352,2,18000,1.00186846039
193015,193026,198208,11,5182,2,18000,1.00212273254
193090,193096,193169,6,73,1,1800,1.08219178082
193129,193135,193206,6,71,1,1800,1.08450704225
193694,193700,193928,6,228,1,1800,1.02631578947
194078,194084,194362,6,278,1,1800,1.02158273381
194125,194131,194665,6,534,1,600,1.01123595506
195314,195321,195352,7,31,1,1800,1.22580645161
195661,195667,195729,6,62,1,1800,1.09677419355
196092,196102,201594,10,5492,2,18000,1.0018208303
196107,196114,201210,7,5096,2,18000,1.00137362637
196441,196450,201905,9,5455,2,18000,1.00164986251
196465,196474,201731,9,5257,2,18000,1.00171200304
196468,196479,196601,11,122,1,1800,1.09016393443
196552,196562,202062,10,5500,2,18000,1.00181818182
196681,196691,201860,10,5169,2,18000,1.00193461018
196991,196999,202477,8,5478,2,18000,1.001460387
197006,197011,202568,5,5557,2,18000,1.00089976606
197029,197040,202272,11,5232,2,18000,1.00210244648
197068,197079,202454,11,5375,2,18000,1.00204651163
197104,197112,201882,8,4770,2,18000,1.00167714885
197119,197125,202569,6,5444,2,18000,1.00110213079
197257,197267,202381,10,5114,2,18000,1.0019554165
197284,197293,202617,9,5324,2,18000,1.0016904583
197341,197350,202749,9,5399,2,18000,1.00166697537
197401,197412,202684,11,5272,2,18000,1.00208649469
197416,197422,202657,6,5235,2,18000,1.00114613181
197418,197428,202697,10,5269,2,18000,1.00189789334
197451,197459,202456,8,4997,2,18000,1.00160096058
197452,197465,202631,13,5166,2,18000,1.00251645374
197482,197492,202996,10,5504,2,18000,1.00181686047
197506,197515,202733,9,5218,2,18000,1.00172479877
197520,197529,202404,9,4875,2,18000,1.00184615385
197536,197544,203003,8,5459,2,18000,1.00146546987
197537,197550,203006,13,5456,2,18000,1.00238269795
197564,197573,202806,9,5233,2,18000,1.00171985477
197579,197585,202932,6,5347,2,18000,1.00112212456
197580,197591,202944,11,5353,2,18000,1.00205492247
197610,197618,203110,8,5492,2,18000,1.00145666424
197625,197631,202521,6,4890,2,18000,1.00122699387
197664,197674,202933,10,5259,2,18000,1.00190150219
197679,197687,202966,8,5279,2,18000,1.00151543853
197694,197700,203106,6,5406,2,18000,1.00110987791
197695,197706,202911,11,5205,2,18000,1.00211335255
197696,197711,202980,15,5269,2,18000,1.00284684001
197735,197744,203181,9,5437,2,18000,1.00165532463
198061,198069,203503,8,5434,2,18000,1.001472212
198183,198191,203404,8,5213,2,18000,1.00153462498
198197,198203,203631,6,5428,2,18000,1.00110537951
198212,198220,203071,8,4851,2,18000,1.00164914451
201213,201221,206154,8,4933,2,18000,1.0016217312
201598,201605,206949,7,5344,2,18000,1.00130988024
201733,201743,207276,10,5533,2,18000,1.00180733779
201863,201871,207255,8,5384,2,18000,1.0014858841
201885,201894,207190,9,5296,2,18000,1.00169939577
201906,201916,206759,10,4843,2,18000,1.00206483585
202063,202073,207163,10,5090,2,18000,1.00196463654
202273,202283,207744,10,5461,2,18000,1.00183116645
202384,202392,207781,8,5389,2,18000,1.00148450547
202405,202416,207821,11,5405,2,18000,1.00203515264
202456,202465,207603,9,5138,2,18000,1.00175165434
202471,202477,207859,6,5382,2,18000,1.0011148272
202485,202491,207815,6,5324,2,18000,1.0011269722
202525,202533,207846,8,5313,2,18000,1.00150574064
202570,202579,208078,9,5499,2,18000,1.00163666121
202571,202585,207532,14,4947,2,18000,1.00282999798
202619,202628,208075,9,5447,2,18000,1.00165228566
202634,202642,208152,8,5510,2,18000,1.00145190563
202658,202668,207955,10,5287,2,18000,1.00189143181
202684,202695,208152,11,5457,2,18000,1.00201575957
202700,202708,208036,8,5328,2,18000,1.0015015015
202736,202745,208199,9,5454,2,18000,1.00165016502
202751,202760,208178,9,5418,2,18000,1.00166112957
202808,202818,208024,10,5206,2,18000,1.00192086055
202921,202927,208261,6,5334,2,18000,1.00112485939
202943,202950,208316,7,5366,2,18000,1.00130450988
202945,202956,207991,11,5035,2,18000,1.00218470705
202962,202969,208110,7,5141,2,18000,1.0013616028
202981,202988,208206,7,5218,2,18000,1.00134151016
202983,202994,208564,11,5570,2,18000,1.00197486535
203002,203009,208470,7,5461,2,18000,1.00128181652
203023,203029,208344,6,5315,2,18000,1.00112888053
203024,203035,208388,11,5353,2,18000,1.00205492247
203078,203085,208383,7,5298,2,18000,1.0013212533
203115,203121,208266,6,5145,2,18000,1.00116618076
203116,203127,208374,11,5247,2,18000,1.00209643606
203201,203207,208389,6,5182,2,18000,1.00115785411
203231,203643,247365,412,43722,8,86400,1.00942317369
203409,203415,208816,6,5401,2,18000,1.00111090539
203506,203515,208501,9,4986,2,18000,1.00180505415
203641,203649,209101,8,5452,2,18000,1.00146735143
204278,204284,211490,6,7206,2,36000,1.00083263947
204423,204429,340056,6,135627,4,144000,1.00004423898
206014,206020,206877,6,857,2,36000,1.00700116686
206157,206165,211342,8,5177,2,18000,1.0015452965
206760,206770,211832,10,5062,2,18000,1.00197550375
206869,206875,209538,6,2663,2,36000,1.00225309801
206949,206960,212269,11,5309,2,18000,1.00207195329
207055,207062,209686,7,2624,2,36000,1.00266768293
207165,207174,212335,9,5161,2,18000,1.00174384809
207192,207202,212707,10,5505,2,18000,1.00181653043
207252,207266,212714,14,5448,2,18000,1.00256975037
207276,207287,212576,11,5289,2,18000,1.00207978824
207533,207543,213002,10,5459,2,18000,1.00183183733
207605,207614,212786,9,5172,2,18000,1.00174013921
207746,207755,213164,9,5409,2,18000,1.00166389351
207782,207792,213072,10,5280,2,18000,1.00189393939
207819,207826,213131,7,5305,2,18000,1.0013195099
207833,207839,213382,6,5543,2,18000,1.00108244633
207848,207857,213319,9,5462,2,18000,1.00164774808
207863,207870,213169,7,5299,2,18000,1.00132100396
207956,207966,213013,10,5047,2,18000,1.00198137507
207992,208003,213252,11,5249,2,18000,1.00209563726
208025,208035,213452,10,5417,2,18000,1.00184604024
208040,208047,213621,7,5574,2,18000,1.00125583064
208077,208086,213557,9,5471,2,18000,1.00164503747
208091,208098,213765,7,5667,2,18000,1.00123522146
208112,208122,213428,10,5306,2,18000,1.00188465888
208154,208185,213627,31,5442,2,18000,1.00569643513
208155,208190,213471,35,5281,2,18000,1.00662753266
208179,208196,213647,17,5451,2,18000,1.00311869382
208200,208210,213161,10,4951,2,18000,1.00201979398
208215,208221,213433,6,5212,2,18000,1.00115118956
208262,208273,213203,11,4930,2,18000,1.00223123732
208277,208283,213460,6,5177,2,18000,1.00115897238
208319,208327,213639,8,5312,2,18000,1.0015060241
208345,208355,213828,10,5473,2,18000,1.00182715147
208375,208385,213850,10,5465,2,18000,1.00182982617
208391,208397,213879,6,5482,2,18000,1.00109449106
208392,208403,213892,11,5489,2,18000,1.00200400802
208394,208408,213711,14,5303,2,18000,1.00264001509
208472,208482,213908,10,5426,2,18000,1.00184297825
208501,208512,213791,11,5279,2,18000,1.00208372798
208567,208576,213913,9,5337,2,18000,1.00168634064
208817,208827,214011,10,5184,2,18000,1.00192901235
209103,209113,214267,10,5154,2,18000,1.00194024059
211343,211354,216745,11,5391,2,18000,1.00204043777
211833,211843,217298,10,5455,2,18000,1.00183318057
212269,212280,217566,11,5286,2,18000,1.0020809686
212327,212334,216367,7,4033,2,36000,1.00173568063
212336,212346,217840,10,5494,2,18000,1.00182016746
212579,212587,217734,8,5147,2,18000,1.00155430348
212708,212718,218150,10,5432,2,18000,1.00184094256
212723,212729,218289,6,5560,2,18000,1.00107913669
212725,212735,212944,10,209,9,600,1.04784688995
212789,212797,218314,8,5517,2,18000,1.00145006344
213002,213013,218367,11,5354,2,18000,1.00205453866
213017,213025,218618,8,5593,2,18000,1.00143035938
213074,213083,218430,9,5347,2,18000,1.00168318683
213134,213142,218528,8,5386,2,18000,1.00148533234
213165,213175,218508,10,5333,2,18000,1.00187511719
213166,213180,218589,14,5409,2,18000,1.00258827879
213180,213186,218657,6,5471,2,18000,1.00109669165
213204,213214,218544,10,5330,2,18000,1.00187617261
213255,213264,218501,9,5237,2,18000,1.00171854115
213293,213299,378565,6,165266,12,345600,1.00003630511
213321,213330,218845,9,5515,2,18000,1.00163191296
213384,213393,218718,9,5325,2,18000,1.00169014085
213429,213439,218547,10,5108,2,18000,1.00195771339
213443,213449,218794,6,5345,2,18000,1.00112254443
213458,213464,218506,6,5042,2,18000,1.00119000397
213473,213479,218748,6,5269,2,18000,1.001138736
213474,213485,218728,11,5243,2,18000,1.00209803548
213558,213568,218722,10,5154,2,18000,1.00194024059
213621,213632,219115,11,5483,2,18000,1.00200620098
213636,213642,218979,6,5337,2,18000,1.00112422709
213650,213657,219316,7,5659,2,18000,1.00123696766
213652,213663,219054,11,5391,2,18000,1.00204043777
213711,213722,218796,11,5074,2,18000,1.00216791486
213765,213776,219144,11,5368,2,18000,1.00204918033
213792,213802,219115,10,5313,2,18000,1.0018821758
213831,213839,219187,8,5348,2,18000,1.00149588631
213852,213861,219100,9,5239,2,18000,1.00171788509
213883,213890,219402,7,5512,2,18000,1.00126995646
213890,213896,214100,6,204,9,600,1.02941176471
213897,213903,219187,6,5284,2,18000,1.00113550341
213912,213919,219291,7,5372,2,18000,1.00130305287
213927,213933,219658,6,5725,2,18000,1.00104803493
214014,214022,219147,8,5125,2,18000,1.00156097561
214270,214278,219663,8,5385,2,18000,1.00148560817
214439,214446,214668,7,222,9,600,1.03153153153
216748,216757,220732,9,3975,2,18000,1.00226415094
217007,217014,231917,7,14903,4,432000,1.00046970409
217298,217309,220732,11,3423,2,18000,1.00321355536
217364,217370,232019,6,14649,4,432000,1.00040958427
217569,217577,220732,8,3155,2,18000,1.00253565769
217737,217745,220732,8,2987,2,18000,1.00267827251
217842,217851,220732,9,2881,2,18000,1.00312391531
218045,218051,218059,6,8,9,600,1.4
218080,218086,218717,6,631,9,600,1.00950871632
218152,218161,220732,9,2571,2,18000,1.00350058343
218290,218300,220732,10,2432,2,18000,1.00411184211
218317,218326,220732,9,2406,2,18000,1.00374064838
218368,218378,220732,10,2354,2,18000,1.00424808836
218431,218441,220732,10,2291,2,18000,1.00436490615
218497,218512,220732,15,2220,2,18000,1.00675675676
218512,218518,220732,6,2214,2,18000,1.0027100271
218513,218524,220732,11,2208,2,18000,1.00498188406
218528,218539,220732,11,2193,2,18000,1.00501595987
218546,218555,220732,9,2177,2,18000,1.00413412954
218561,218567,220732,6,2165,2,18000,1.00277136259
218591,218600,220732,9,2132,2,18000,1.00422138837
218620,218630,220732,10,2102,2,18000,1.00475737393
218659,218669,220732,10,2063,2,18000,1.00484730974
218719,218729,220732,10,2003,2,18000,1.00499251123
218734,218740,220732,6,1992,2,18000,1.00301204819
218735,218746,220732,11,1986,2,18000,1.0055387714
218750,218759,220732,9,1973,2,18000,1.00456158135
218795,218805,220732,10,1927,2,18000,1.0051894136
218810,218816,220732,6,1916,2,18000,1.00313152401
218845,218856,220732,11,1876,2,18000,1.00586353945
218981,218990,220732,9,1742,2,18000,1.00516647532
219056,219065,220732,9,1667,2,18000,1.00539892022
219101,219111,220732,10,1621,2,18000,1.00616903146
219115,219126,220732,11,1606,2,18000,1.00684931507
219117,219131,220732,14,1601,2,18000,1.00874453467
219140,219155,220732,15,1577,2,18000,1.00951173114
219155,219161,220732,6,1571,2,18000,1.00381922342
219188,219198,220732,10,1534,2,18000,1.00651890482
219190,219203,220732,13,1529,2,18000,1.00850228908
219291,219302,220732,11,1430,2,18000,1.00769230769
219318,219327,220732,9,1405,2,18000,1.00640569395
219405,219413,220732,8,1319,2,18000,1.00606520091
219661,219669,220732,8,1063,2,18000,1.00752587018
219675,219681,220732,6,1051,2,18000,1.00570884872
220322,220328,220331,6,3,1,259200,1.0
220708,220714,220726,6,12,1,259200,1.5
220912,220918,220931,6,13,2,18000,1.46153846154
220913,220924,220931,11,7,2,18000,1.8
220915,220929,220931,14,2,2,18000,1.6
220916,220934,220935,18,1,2,18000,1.9
220971,220977,224147,6,3170,2,18000,1.00189274448
220972,220982,224569,10,3587,2,18000,1.002787845
220973,220988,224538,15,3550,2,18000,1.00422535211
220974,220993,224461,19,3468,2,18000,1.00547866205
220976,220998,224337,22,3339,2,18000,1.00658879904
220977,221003,224698,26,3695,2,18000,1.00703653586
220978,221009,224638,31,3629,2,18000,1.00854229815
220980,221014,224546,34,3532,2,18000,1.00962627407
220981,221019,224683,38,3664,2,18000,1.01037117904
220983,221024,224543,41,3519,2,18000,1.01165103723
220986,221029,224751,43,3722,2,18000,1.01155292853
220987,221035,224636,48,3601,2,18000,1.01332963066
220989,221040,224669,51,3629,2,18000,1.01405345825
220990,221045,224581,55,3536,2,18000,1.01555429864
220991,221050,224513,59,3463,2,18000,1.01703725094
220993,221056,224613,63,3557,2,18000,1.01771155468
220994,221061,224338,67,3277,2,18000,1.02044552945
220995,221066,224757,71,3691,2,18000,1.01923597941
220997,221071,224550,74,3479,2,18000,1.02127048002
220998,221076,224692,78,3616,2,18000,1.02157079646
220999,221081,224580,82,3499,2,18000,1.02343526722
221001,221087,224666,86,3579,2,18000,1.0240290584
221002,221092,224767,90,3675,2,18000,1.02448979592
221003,221097,224744,94,3647,2,18000,1.02577460927
221004,221103,224756,99,3653,2,18000,1.02710101287
221006,221108,224611,102,3503,2,18000,1.02911789894
221007,221113,224699,106,3586,2,18000,1.02955939766
221008,221119,224741,111,3622,2,18000,1.03064605191
221010,221124,224662,114,3538,2,18000,1.03222159412
221011,221129,224685,118,3556,2,18000,1.03318335208
221012,221134,224855,122,3721,2,18000,1.03278688525
221013,221139,224456,126,3317,2,18000,1.03798613205
221015,221145,224339,130,3194,2,18000,1.04070131497
221016,221150,224872,134,3722,2,18000,1.03600214938
221017,221155,224771,138,3616,2,18000,1.03816371681
221018,221160,224799,142,3639,2,18000,1.03902170926
221020,221165,224877,145,3712,2,18000,1.0390625
221021,221171,224696,150,3525,2,18000,1.04255319149
221022,221176,224552,154,3376,2,18000,1.04561611374
221023,221181,224705,158,3524,2,18000,1.0448354143
221535,221541,264770,6,43229,60,43200,1.00013879572
222908,222915,228208,7,5293,4,28800,1.00132250142
223296,223302,226349,6,3047,2,21600,1.00196914998
223560,223566,225532,6,1966,2,21600,1.00305188199
224149,224158,227828,9,3670,2,18000,1.00245231608
224338,224348,227825,10,3477,2,18000,1.00287604257
224340,224353,228034,13,3681,2,18000,1.00353164901
224354,224360,227873,6,3513,2,18000,1.00170794193
224459,224467,228044,8,3577,2,18000,1.00223651104
224474,224480,228139,6,3659,2,18000,1.00163979229
224515,224525,228132,10,3607,2,18000,1.00277238703
224539,224549,227797,10,3248,2,18000,1.00307881773
224554,224560,227934,6,3374,2,18000,1.00177830468
224555,224566,228034,11,3468,2,18000,1.00317185698
224557,224571,228135,14,3564,2,18000,1.00392817059
224558,224576,228241,18,3665,2,18000,1.00491132333
224573,224583,227995,10,3412,2,18000,1.00293083236
224588,224594,228317,6,3723,2,18000,1.00161160355
224589,224600,228268,11,3668,2,18000,1.00299890949
224613,224622,227955,9,3333,2,18000,1.00270027003
224628,224634,228239,6,3605,2,18000,1.00166435506
224642,224649,228229,7,3580,2,18000,1.00195530726
224644,224654,228032,10,3378,2,18000,1.00296033156
224665,224673,227968,8,3295,2,18000,1.00242792109
224666,224679,228284,13,3605,2,18000,1.00360610264
224681,224687,228434,6,3747,2,18000,1.00160128102
224696,224703,228289,7,3586,2,18000,1.00195203569
224698,224709,228348,11,3639,2,18000,1.00302280846
224699,224714,228307,15,3593,2,18000,1.0041747843
224700,224719,228469,19,3750,2,18000,1.00506666667
224716,224725,228427,9,3702,2,18000,1.00243111831
224717,224730,228450,13,3720,2,18000,1.00349462366
224718,224736,228221,18,3485,2,18000,1.00516499283
224742,224752,228325,10,3573,2,18000,1.00279876854
224757,224763,228317,6,3554,2,18000,1.0016882386
224758,224769,228371,11,3602,2,18000,1.00305385897
224760,224774,228342,14,3568,2,18000,1.00392376682
224761,224780,228055,19,3275,2,18000,1.00580152672
224776,224786,228513,10,3727,2,18000,1.00268312316
224777,224791,228243,14,3452,2,18000,1.00405561993
224801,224810,228428,9,3618,2,18000,1.00248756219
224858,224866,228542,8,3676,2,18000,1.00217627856
224873,224883,228109,10,3226,2,18000,1.00309981401
224887,224894,228324,7,3430,2,18000,1.00204081633
225496,225502,455920,6,230418,4,230400,1.00002603963
225976,225982,334037,6,108055,2,108000,1.00005552728
227118,227124,244470,6,17346,2,21600,1.00034590107
227363,227374,233694,11,6320,2,21600,1.00174050633
227414,227421,242183,7,14762,4,432000,1.00047419049
227798,227808,231553,10,3745,2,18000,1.00267022697
227828,227836,231395,8,3559,2,18000,1.00224782242
227842,227848,231316,6,3468,2,18000,1.00173010381
227875,227884,231614,9,3730,2,18000,1.00241286863
227935,227945,231568,10,3623,2,18000,1.00276014353
227959,227967,231260,8,3293,2,18000,1.00242939569
227973,227981,231123,8,3142,2,18000,1.00254614895
227997,228007,231654,10,3647,2,18000,1.00274197971
228033,228043,231437,10,3394,2,18000,1.00294637596
228048,228054,231567,6,3513,2,18000,1.00170794193
228049,228060,231701,11,3641,2,18000,1.00302114804
228051,228065,231193,14,3128,2,18000,1.00447570332
228061,228076,228096,15,20,10,360000,1.75
228065,228071,231788,6,3717,2,18000,1.001614205
228110,228121,231297,11,3176,2,18000,1.00346347607
228131,228143,231496,12,3353,2,18000,1.00357888458
228146,228152,231866,6,3714,2,18000,1.00161550889
228147,228158,231523,11,3365,2,18000,1.00326894502
228222,228232,231495,10,3263,2,18000,1.00306466442
228237,228243,231633,6,3390,2,18000,1.0017699115
228252,228258,231850,6,3592,2,18000,1.00167037862
228253,228264,231825,11,3561,2,18000,1.00308901994
228255,228269,232008,14,3739,2,18000,1.00374431666
228269,228275,298629,6,70354,10,360000,1.000085283
228270,228281,231846,11,3565,2,18000,1.003085554
228285,228295,231873,10,3578,2,18000,1.00279485746
228300,228306,231394,6,3088,2,18000,1.00194300518
228315,228321,231711,6,3390,2,18000,1.0017699115
228330,228335,231962,5,3627,2,18000,1.00137854977
228331,228341,231651,10,3310,2,18000,1.00302114804
228332,228346,232004,14,3658,2,18000,1.00382722799
228334,228351,231853,17,3502,2,18000,1.00485436893
228349,228357,231596,8,3239,2,18000,1.00246989812
228350,228363,231879,13,3516,2,18000,1.00369738339
228374,228383,231868,9,3485,2,18000,1.00258249641
228427,228438,231929,11,3491,2,18000,1.00315095961
228442,228448,232042,6,3594,2,18000,1.00166944908
228443,228454,232135,11,3681,2,18000,1.00298831839
228458,228464,232046,6,3582,2,18000,1.00167504188
228473,228480,231951,7,3471,2,18000,1.00201670988
228514,228524,231554,10,3030,2,18000,1.00330033003
228544,228554,231967,10,3413,2,18000,1.00292997363
231126,231135,234835,9,3700,2,18000,1.00243243243
231145,231151,231173,6,22,1,900,1.27272727273
231195,231204,234569,9,3365,2,18000,1.00267459138
231261,231271,234679,10,3408,2,18000,1.0029342723
231300,231308,234965,8,3657,2,18000,1.00218758545
231318,231327,234970,9,3643,2,18000,1.00247049135
231396,231405,234582,9,3177,2,18000,1.00283286119
231397,231411,234814,14,3403,2,18000,1.00411401704
231439,231448,235053,9,3605,2,18000,1.00249653259
231495,231506,235040,11,3534,2,18000,1.00311262026
231510,231516,234533,6,3017,2,18000,1.00198873053
231525,231534,234973,9,3439,2,18000,1.00261703984
231555,231564,235262,9,3698,2,18000,1.00243374797
231556,231570,235238,14,3668,2,18000,1.00381679389
231572,231578,235151,6,3573,2,18000,1.00167926113
231573,231584,235279,11,3695,2,18000,1.00297699594
231597,231607,235085,10,3478,2,18000,1.00287521564
231618,231626,235071,8,3445,2,18000,1.0023222061
231635,231645,235321,10,3676,2,18000,1.0027203482
231654,231662,235324,8,3662,2,18000,1.00218459858
231668,231675,235369,7,3694,2,18000,1.00189496481
231704,231713,235438,9,3725,2,18000,1.00241610738
231719,231725,235367,6,3642,2,18000,1.00164744646
231791,231800,235217,9,3417,2,18000,1.00263388938
231824,231837,235583,13,3746,2,18000,1.00347036839
231849,231857,235405,8,3548,2,18000,1.00225479143
231864,231870,235220,6,3350,2,18000,1.00179104478
231866,231876,235360,10,3484,2,18000,1.00287026406
231881,231888,235415,7,3527,2,18000,1.00198468954
231883,231894,235557,11,3663,2,18000,1.003003003
231884,231899,235505,15,3606,2,18000,1.00415973378
231885,231904,235174,19,3270,2,18000,1.00581039755
231931,231940,235261,9,3321,2,18000,1.0027100271
231955,231963,235314,8,3351,2,18000,1.00238734706
231970,231976,235237,6,3261,2,18000,1.0018399264
231971,231982,235523,11,3541,2,18000,1.0031064671
232005,232015,235530,10,3515,2,18000,1.00284495021
232019,232026,235362,7,3336,2,18000,1.00209832134
232043,232053,235705,10,3652,2,18000,1.00273822563
232058,232064,235440,6,3376,2,18000,1.00177725118
232136,232147,235584,11,3437,2,18000,1.00320046552
234244,234251,240285,7,6034,2,21600,1.00116009281
234535,234544,238049,9,3505,2,18000,1.00256776034
234572,234580,238005,8,3425,2,18000,1.00233576642
234586,234593,237922,7,3329,2,18000,1.00210273355
234680,234690,238406,10,3716,2,18000,1.00269106566
234815,234826,238427,11,3601,2,18000,1.00305470703
234836,234846,238546,10,3700,2,18000,1.0027027027
234965,234976,238563,11,3587,2,18000,1.0030666295
234980,234986,238356,6,3370,2,18000,1.00178041543
234981,234992,238533,11,3541,2,18000,1.0031064671
235042,235051,238585,9,3534,2,18000,1.0025466893
235047,235057,343068,10,108011,2,108000,1.00009258316
235057,235064,238414,7,3350,2,18000,1.00208955224
235072,235082,238605,10,3523,2,18000,1.00283848992
235086,235096,238754,10,3658,2,18000,1.00273373428
235153,235162,238876,9,3714,2,18000,1.00242326333
235176,235185,238599,9,3414,2,18000,1.00263620387
235219,235229,238827,10,3598,2,18000,1.00277932185
235233,235240,238734,7,3494,2,18000,1.00200343446
235249,235255,238694,6,3439,2,18000,1.00174469322
235250,235261,238701,11,3440,2,18000,1.00319767442
235265,235273,238663,8,3390,2,18000,1.00235988201
235266,235278,238841,12,3563,2,18000,1.00336794836
235281,235291,238389,10,3098,2,18000,1.00322788896
235317,235326,238921,9,3595,2,18000,1.00250347705
235331,235338,238550,7,3212,2,18000,1.00217932752
235333,235343,238607,10,3264,2,18000,1.00306372549
235363,235371,238900,8,3529,2,18000,1.00226693114
235364,235377,238629,13,3252,2,18000,1.00399753998
235383,235390,239097,7,3707,2,18000,1.0018883194
235385,235395,238969,10,3574,2,18000,1.00279798545
235406,235416,238996,10,3580,2,18000,1.00279329609
235420,235426,238875,6,3449,2,18000,1.00173963468
235438,235449,239136,11,3687,2,18000,1.00298345538
235453,235459,238983,6,3524,2,18000,1.00170261067
235507,235517,239233,10,3716,2,18000,1.00269106566
235525,235534,239266,9,3732,2,18000,1.00241157556
235539,235545,239146,6,3601,2,18000,1.00166620383
235560,235569,239145,9,3576,2,18000,1.00251677852
235584,235594,239093,10,3499,2,18000,1.00285795942
235585,235600,239172,15,3572,2,18000,1.00419932811
235706,235716,239224,10,3508,2,18000,1.00285062714
236827,236834,241124,7,4290,2,108000,1.00163170163
237925,237933,241622,8,3689,2,18000,1.00216860938
238006,238016,241538,10,3522,2,18000,1.00283929585
238051,238060,241387,9,3327,2,18000,1.00270513977
238357,238367,241928,10,3561,2,18000,1.00280819994
238390,238401,241714,11,3313,2,18000,1.00332025355
238408,238418,242050,10,3632,2,18000,1.00275330396
