SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
238423,238429,241599,6,3170,2,18000,1.00189274448
238437,238444,242002,7,3558,2,18000,1.00196739741
238534,238544,241823,10,3279,2,18000,1.00304971028
238549,238557,242263,8,3706,2,18000,1.00215866163
238564,238570,242019,6,3449,2,18000,1.00173963468
238565,238576,242183,11,3607,2,18000,1.00304962573
238586,238596,242268,10,3672,2,18000,1.00272331155
238600,238610,242220,10,3610,2,18000,1.0027700831
238615,238622,241736,7,3114,2,18000,1.00224791265
238617,238628,242174,11,3546,2,18000,1.00310208686
238631,238640,242319,9,3679,2,18000,1.00244631693
238664,238674,241897,10,3223,2,18000,1.00310269935
238694,238705,242085,11,3380,2,18000,1.00325443787
238709,238715,242318,6,3603,2,18000,1.00166527893
238736,238745,242116,9,3371,2,18000,1.00266983091
238757,238766,242294,9,3528,2,18000,1.00255102041
238826,238839,242567,13,3728,2,18000,1.00348712446
238841,238852,242415,11,3563,2,18000,1.00308728599
238877,238886,242455,9,3569,2,18000,1.00252171477
238878,238892,242551,14,3659,2,18000,1.00382618202
238902,238911,242405,9,3494,2,18000,1.0025758443
238923,238932,242300,9,3368,2,18000,1.00267220903
238971,238980,242617,9,3637,2,18000,1.00247456695
238986,238995,242357,9,3362,2,18000,1.00267697799
239000,239006,242412,6,3406,2,18000,1.00176159718
239094,239105,242414,11,3309,2,18000,1.00332426715
239108,239115,242730,7,3615,2,18000,1.00193637621
239139,239147,242763,8,3616,2,18000,1.00221238938
239153,239159,242761,6,3602,2,18000,1.00166574125
239155,239165,242345,10,3180,2,18000,1.00314465409
239173,239183,242817,10,3634,2,18000,1.00275178866
239227,239236,242751,9,3515,2,18000,1.00256045519
239242,239248,242289,6,3041,2,18000,1.00197303519
239268,239277,242791,9,3514,2,18000,1.00256118384
241390,241399,244945,9,3546,2,18000,1.00253807107
241541,241550,245179,9,3629,2,18000,1.00248002204
241601,241611,245167,10,3556,2,18000,1.00281214848
241625,241634,244790,9,3156,2,18000,1.00285171103
241715,241725,245230,10,3505,2,18000,1.00285306705
241739,241747,245103,8,3356,2,18000,1.00238379023
241826,241834,245516,8,3682,2,18000,1.00217273221
241893,241908,245285,15,3377,2,18000,1.00444181226
241929,241939,245557,10,3618,2,18000,1.00276395799
242004,242013,245567,9,3554,2,18000,1.00253235791
242021,242030,245747,9,3717,2,18000,1.00242130751
242051,242061,245367,10,3306,2,18000,1.00302480339
242087,242096,245453,9,3357,2,18000,1.00268096515
242117,242127,245850,10,3723,2,18000,1.00268600591
242177,242185,245606,8,3421,2,18000,1.00233849752
242192,242198,245771,6,3573,2,18000,1.00167926113
242221,242231,245693,10,3462,2,18000,1.00288850376
242267,242275,245578,8,3303,2,18000,1.00242204057
242282,242288,245678,6,3390,2,18000,1.0017699115
242297,242303,245890,6,3587,2,18000,1.001672707
242298,242309,245984,11,3675,2,18000,1.00299319728
242313,242319,245718,6,3399,2,18000,1.00176522507
242327,242333,246040,6,3707,2,18000,1.00161855948
242329,242339,245637,10,3298,2,18000,1.00303214069
242346,242356,245894,10,3538,2,18000,1.00282645562
242361,242368,246068,7,3700,2,18000,1.00189189189
242406,242417,246214,11,3797,2,18000,1.00289702397
242421,242427,246049,6,3622,2,18000,1.00165654335
242423,242433,245996,10,3563,2,18000,1.00280662363
242425,242438,245970,13,3532,2,18000,1.0036806342
242458,242466,246019,8,3553,2,18000,1.00225161835
242551,242562,246027,11,3465,2,18000,1.00317460317
242569,242578,245992,9,3414,2,18000,1.00263620387
242620,242628,245905,8,3277,2,18000,1.00244125725
242731,242742,246340,11,3598,2,18000,1.00305725403
242752,242762,246026,10,3264,2,18000,1.00306372549
242767,242773,246410,6,3637,2,18000,1.0016497113
242768,242779,246398,11,3619,2,18000,1.00303951368
242789,242802,246274,13,3472,2,18000,1.00374423963
242819,242829,246337,10,3508,2,18000,1.00285062714
244792,244801,248384,9,3583,2,18000,1.00251186157
244917,244923,244924,6,1,2,300,1.0
244945,244956,248584,11,3628,2,18000,1.00303197354
245104,245114,248475,10,3361,2,18000,1.00297530497
245168,245178,248889,10,3711,2,18000,1.00269469146
245182,245190,248484,8,3294,2,18000,1.00242865817
245233,245241,248531,8,3290,2,18000,1.00243161094
245287,245296,248672,9,3376,2,18000,1.00266587678
245368,245378,249054,10,3676,2,18000,1.0027203482
245455,245464,248941,9,3477,2,18000,1.00258843831
245511,245517,245518,6,1,2,300,1.0
245519,245527,249236,8,3709,2,18000,1.00215691561
245558,245568,249013,10,3445,2,18000,1.00290275762
245573,245579,249096,6,3517,2,18000,1.00170599943
245588,245594,248996,6,3402,2,18000,1.00176366843
245609,245617,248837,8,3220,2,18000,1.00248447205
245638,245648,249116,10,3468,2,18000,1.00288350634
245680,245689,249429,9,3740,2,18000,1.00240641711
245695,245705,249048,10,3343,2,18000,1.00299132516
245719,245729,249355,10,3626,2,18000,1.0027578599
245749,245758,249379,9,3621,2,18000,1.00248550124
245772,245782,249543,10,3761,2,18000,1.00265886732
245854,245862,249233,8,3371,2,18000,1.00237318303
245894,245901,249520,7,3619,2,18000,1.00193423598
245908,245914,249661,6,3747,2,18000,1.00160128102
245910,245920,249658,10,3738,2,18000,1.00267522739
245973,245981,249544,8,3563,2,18000,1.00224529891
245987,245995,249700,8,3705,2,18000,1.00215924426
246002,246008,249428,6,3420,2,18000,1.00175438596
246003,246014,249627,11,3613,2,18000,1.00304456131
246021,246030,249394,9,3364,2,18000,1.00267538644
246036,246042,249441,6,3399,2,18000,1.00176522507
246037,246048,249658,11,3610,2,18000,1.00304709141
246052,246059,249535,7,3476,2,18000,1.00201380898
246054,246065,249590,11,3525,2,18000,1.00312056738
246068,246079,249777,11,3698,2,18000,1.00297458085
246216,246226,249470,10,3244,2,18000,1.00308261406
246276,246285,249605,9,3320,2,18000,1.00271084337
246336,246348,250050,12,3702,2,18000,1.00324149109
246351,246357,250104,6,3747,2,18000,1.00160128102
246399,246410,249908,11,3498,2,18000,1.00314465409
246414,246422,249587,8,3165,2,18000,1.00252764613
246881,246887,252187,6,5300,4,28800,1.00113207547
248382,248395,251588,13,3193,2,18000,1.0040714062
248478,248487,252094,9,3607,2,18000,1.00249514832
248494,248500,252154,6,3654,2,18000,1.00164203612
248533,248542,251755,9,3213,2,18000,1.00280112045
248587,248595,252231,8,3636,2,18000,1.00220022002
248674,248683,252209,9,3526,2,18000,1.00255246739
248839,248849,252430,10,3581,2,18000,1.00279251606
248874,248880,248941,6,61,2,300,1.09836065574
248891,248900,252474,9,3574,2,18000,1.00251818691
248942,248952,252586,10,3634,2,18000,1.00275178866
248951,248958,249216,7,258,2,300,1.02713178295
248996,249007,252474,11,3467,2,18000,1.00317277185
249014,249024,252519,10,3495,2,18000,1.00286123033
249050,249060,252539,10,3479,2,18000,1.00287438919
249065,249071,252713,6,3642,2,18000,1.00164744646
249099,249108,252447,9,3339,2,18000,1.00269541779
249117,249127,252394,10,3267,2,18000,1.00306091215
249234,249240,249255,6,15,2,300,1.4
249234,249246,252793,12,3547,2,18000,1.00338314068
249249,249255,252807,6,3552,2,18000,1.00168918919
249263,249269,249299,6,30,2,300,1.2
249307,249313,249347,6,34,2,300,1.17647058824
249357,249370,252976,13,3606,2,18000,1.00360510261
249358,249364,249510,6,146,2,360,1.04109589041
249382,249390,252967,8,3577,2,18000,1.00223651104
249397,249405,253036,8,3631,2,18000,1.00220324979
249430,249439,252890,9,3451,2,18000,1.00260793973
249431,249445,252920,14,3475,2,18000,1.00402877698
249446,249452,253108,6,3656,2,18000,1.00164113786
249470,249481,253227,11,3746,2,18000,1.00293646556
249521,249536,252946,15,3410,2,18000,1.00439882698
249524,249530,249580,6,50,2,360,1.12
249536,249546,252965,10,3419,2,18000,1.00292483182
249551,249557,253016,6,3459,2,18000,1.00173460538
249552,249563,253093,11,3530,2,18000,1.00311614731
249587,249593,249822,6,229,2,360,1.02620087336
249589,249599,252908,10,3309,2,18000,1.00302206105
249604,249610,253073,6,3463,2,18000,1.00173260179
249618,249625,253182,7,3557,2,18000,1.00196795052
249633,249639,253366,6,3727,2,18000,1.00160987389
249661,249672,253020,11,3348,2,18000,1.00328554361
249662,249677,253197,15,3520,2,18000,1.00426136364
249677,249683,253440,6,3757,2,18000,1.0015970189
249701,249711,253291,10,3580,2,18000,1.00279329609
249779,249788,253277,9,3489,2,18000,1.00257953568
249832,249838,249851,6,13,2,300,1.46153846154
249858,249865,249898,7,33,2,300,1.21212121212
249905,249911,249950,6,39,2,300,1.15384615385
249911,249919,253434,8,3515,2,18000,1.00227596017
249958,249965,250281,7,316,2,300,1.02215189873
250053,250061,253407,8,3346,2,18000,1.00239091452
250104,250115,253567,11,3452,2,18000,1.00318655852
251590,251599,254917,9,3318,2,18000,1.0027124774
251755,251766,255110,11,3344,2,18000,1.00328947368
252095,252105,255188,10,3083,2,18000,1.0032435939
252155,252165,255574,10,3409,2,18000,1.00293341156
252209,252224,255948,15,3724,2,18000,1.00402792696
252212,252218,252280,6,62,2,3540,1.09677419355
252233,252242,255834,9,3592,2,18000,1.00250556793
252396,252405,255930,9,3525,2,18000,1.00255319149
252431,252441,255995,10,3554,2,18000,1.00281373101
252449,252458,255792,9,3334,2,18000,1.00269946011
252477,252485,255675,8,3190,2,18000,1.00250783699
252478,252490,256020,12,3530,2,18000,1.00339943343
252520,252530,256034,10,3504,2,18000,1.00285388128
252541,252550,255998,9,3448,2,18000,1.00261020882
252589,252597,256111,8,3514,2,18000,1.00227660785
252642,252648,252716,6,68,4,3540,1.08823529412
252644,252654,252716,10,62,2,3540,1.16129032258
252715,252724,256485,9,3761,2,18000,1.00239298059
252794,252805,256369,11,3564,2,18000,1.00308641975
252809,252818,256455,9,3637,2,18000,1.00247456695
252893,252901,256413,8,3512,2,18000,1.00227790433
252911,252919,256537,8,3618,2,18000,1.00221116639
252926,252932,256277,6,3345,2,18000,1.00179372197
252949,252958,256656,9,3698,2,18000,1.00243374797
252968,252976,256288,8,3312,2,18000,1.00241545894
252969,252982,256296,13,3314,2,18000,1.00392275196
252984,252990,256021,6,3031,2,18000,1.0019795447
253017,253027,256635,10,3608,2,18000,1.00277161863
253032,253038,256800,6,3762,2,18000,1.00159489633
253046,253052,256625,6,3573,2,18000,1.00167926113
253073,253084,256799,11,3715,2,18000,1.00296096904
253094,253105,256786,11,3681,2,18000,1.00298831839
253108,253119,256506,11,3387,2,18000,1.00324771184
253183,253193,256802,10,3609,2,18000,1.00277085065
253198,253209,256522,11,3313,2,18000,1.00332025355
253229,253239,256475,10,3236,2,18000,1.00309023486
253280,253288,256838,8,3550,2,18000,1.00225352113
253295,253302,256979,7,3677,2,18000,1.00190372586
253367,253377,256971,10,3594,2,18000,1.00278241514
253409,253418,256694,9,3276,2,18000,1.00274725275
253436,253445,257074,9,3629,2,18000,1.00248002204
253451,253457,256574,6,3117,2,18000,1.00192492782
253569,253578,257153,9,3575,2,18000,1.00251748252
254918,254928,258373,10,3445,2,18000,1.00290275762
255111,255122,258729,11,3607,2,18000,1.00304962573
255189,255199,258808,10,3609,2,18000,1.00277085065
255576,255586,259253,10,3667,2,18000,1.00272702482
255677,255687,259324,10,3637,2,18000,1.00274951883
255792,255803,259419,11,3616,2,18000,1.0030420354
255834,255845,259455,11,3610,2,18000,1.00304709141
255931,255941,259191,10,3250,2,18000,1.00307692308
255949,255959,259598,10,3639,2,18000,1.00274800769
255997,256006,259692,9,3686,2,18000,1.00244167119
256011,256018,259714,7,3696,2,18000,1.00189393939
256026,256032,259724,6,3692,2,18000,1.00162513543
256028,256038,259566,10,3528,2,18000,1.00283446712
256042,256048,259736,6,3688,2,18000,1.00162689805
256111,256122,259548,11,3426,2,18000,1.00321074139
256277,256288,259786,11,3498,2,18000,1.00314465409
256292,256299,260031,7,3732,2,18000,1.00187566988
256307,256313,259668,6,3355,2,18000,1.00178837556
256370,256380,259863,10,3483,2,18000,1.00287108814
256415,256424,259942,9,3518,2,18000,1.00255827175
256457,256467,259983,10,3516,2,18000,1.00284414107
256477,256486,260220,9,3734,2,18000,1.00241028388
256492,256498,259756,6,3258,2,18000,1.00184162063
256507,256518,260214,11,3696,2,18000,1.00297619048
256525,256533,259682,8,3149,2,18000,1.00254048904
256539,256548,260118,9,3570,2,18000,1.0025210084
256575,256585,260290,10,3705,2,18000,1.00269905533
256626,256636,260364,10,3728,2,18000,1.00268240343
256641,256647,259872,6,3225,2,18000,1.00186046512
256656,256667,260079,11,3412,2,18000,1.00322391559
256695,256705,260401,10,3696,2,18000,1.00270562771
256788,256797,260573,9,3776,2,18000,1.00238347458
256803,256810,260451,7,3641,2,18000,1.00192254875
256805,256816,260400,11,3584,2,18000,1.00306919643
256806,256821,260420,15,3599,2,18000,1.0041678244
256840,256849,260546,9,3697,2,18000,1.00243440628
256972,256982,260588,10,3606,2,18000,1.00277315585
256987,256993,260579,6,3586,2,18000,1.00167317345
257074,257085,260809,11,3724,2,18000,1.0029538131
257156,257164,260640,8,3476,2,18000,1.00230149597
258376,258385,261850,9,3465,2,18000,1.0025974026
258732,258741,262269,9,3528,2,18000,1.00255102041
258810,258819,262241,9,3422,2,18000,1.00263004091
259193,259202,262492,9,3290,2,18000,1.00273556231
259256,259264,262867,8,3603,2,18000,1.00222037191
259325,259335,262631,10,3296,2,18000,1.00303398058
259421,259431,262919,10,3488,2,18000,1.00286697248
259457,259466,263067,9,3601,2,18000,1.00249930575
259551,259559,263129,8,3570,2,18000,1.00224089636
259568,259577,262567,9,2990,2,18000,1.00301003344
259598,259609,263254,11,3645,2,18000,1.00301783265
259671,259679,262780,8,3101,2,18000,1.00257981296
259685,259693,263278,8,3585,2,18000,1.00223152022
259700,259706,263182,6,3476,2,18000,1.00172612198
259715,259725,262928,10,3203,2,18000,1.00312207306
259730,259736,263270,6,3534,2,18000,1.00169779287
259744,259751,263349,7,3598,2,18000,1.00194552529
259759,259767,263175,8,3408,2,18000,1.00234741784
259789,259797,263018,8,3221,2,18000,1.00248370071
259864,259874,263178,10,3304,2,18000,1.00302663438
259879,259885,263518,6,3633,2,18000,1.00165152766
259942,259953,263203,11,3250,2,18000,1.00338461538
259984,259994,263474,10,3480,2,18000,1.00287356322
260032,260043,263658,11,3615,2,18000,1.0030428769
260080,260090,263302,10,3212,2,18000,1.00311332503
260119,260129,263813,10,3684,2,18000,1.00271444083
260216,260226,263786,10,3560,2,18000,1.00280898876
260231,260237,263684,6,3447,2,18000,1.00174064404
260291,260301,263671,10,3370,2,18000,1.00296735905
260367,260375,263959,8,3584,2,18000,1.00223214286
260403,260410,263994,7,3584,2,18000,1.001953125
260405,260417,263872,12,3455,2,18000,1.00347322721
260420,260431,264075,11,3644,2,18000,1.00301866081
260452,260462,263909,10,3447,2,18000,1.0029010734
260549,260557,263835,8,3278,2,18000,1.00244051251
260576,260585,264288,9,3703,2,18000,1.00243046179
260591,260597,263888,6,3291,2,18000,1.00182315406
260592,260603,264306,11,3703,2,18000,1.00297056441
260640,260651,264162,11,3511,2,18000,1.00313301054
260809,260820,264496,11,3676,2,18000,1.00299238303
261851,261861,265119,10,3258,2,18000,1.00306936771
262244,262252,265694,8,3442,2,18000,1.0023242301
262271,262281,265996,10,3715,2,18000,1.00269179004
262493,262503,265912,10,3409,2,18000,1.00293341156
262568,262578,265586,10,3008,2,18000,1.00332446809
262634,262643,265777,9,3134,2,18000,1.00287172942
262782,262792,266493,10,3701,2,18000,1.00270197244
262869,262879,266436,10,3557,2,18000,1.00281135789
262920,262930,266315,10,3385,2,18000,1.00295420975
262934,262945,349377,11,86432,8,86400,1.00012726768
262935,262940,266617,5,3677,2,18000,1.00135980419
262945,262951,264850,6,1899,1,1800,1.00315955766
263019,263029,266464,10,3435,2,18000,1.00291120815
263071,263078,266692,7,3614,2,18000,1.00193691201
263131,263140,266309,9,3169,2,18000,1.00284001262
263176,263187,266701,11,3514,2,18000,1.0031303358
263191,263197,266797,6,3600,2,18000,1.00166666667
263192,263203,266772,11,3569,2,18000,1.00308209583
263207,263215,266589,8,3374,2,18000,1.00237107291
263243,263249,584739,6,321490,1,432000,1.0000186631
263255,263266,266621,11,3355,2,18000,1.00327868852
263273,263282,266693,9,3411,2,18000,1.00263852243
263281,263288,263308,7,20,1,432000,1.35
263288,263294,266768,6,3474,2,18000,1.00172711572
263303,263314,266808,11,3494,2,18000,1.00314825415
263338,263344,604128,6,340784,1,432000,1.00001760646
263351,263360,267039,9,3679,2,18000,1.00244631693
263405,263411,595273,6,331862,1,432000,1.0000180798
263455,263462,599168,7,335706,1,432000,1.00002085158
263475,263485,267064,10,3579,2,18000,1.00279407656
263494,263500,589755,6,326255,1,432000,1.00001839052
263520,263529,266968,9,3439,2,18000,1.00261703984
263529,263535,583519,6,319984,1,432000,1.00001875094
263659,263669,267398,10,3729,2,18000,1.0026816841
263673,263683,267298,10,3615,2,18000,1.00276625173
263688,263695,267089,7,3394,2,18000,1.00206246317
263782,263797,267408,15,3611,2,18000,1.00415397397
263816,263825,267451,9,3626,2,18000,1.00248207391
263837,263847,267298,10,3451,2,18000,1.00289771081
263873,263883,267375,10,3492,2,18000,1.00286368843
263888,263899,267352,11,3453,2,18000,1.00318563568
263912,263920,267527,8,3607,2,18000,1.00221790962
263960,263970,267174,10,3204,2,18000,1.00312109863
263996,264005,267580,9,3575,2,18000,1.00251748252
264077,264086,267254,9,3168,2,18000,1.00284090909
264165,264173,267602,8,3429,2,18000,1.0023330417
264289,264300,268037,11,3737,2,18000,1.0029435376
264307,264318,267965,11,3647,2,18000,1.00301617768
264498,264507,268229,9,3722,2,18000,1.00241805481
265022,265028,270273,6,5245,1,10800,1.00114394662
265121,265130,268870,9,3740,2,18000,1.00240641711
265589,265597,269069,8,3472,2,18000,1.00230414747
265695,265705,269197,10,3492,2,18000,1.00286368843
265779,265789,269375,10,3586,2,18000,1.00278862242
265915,265923,269654,8,3731,2,18000,1.00214419727
265999,266007,269646,8,3639,2,18000,1.00219840616
266310,266320,269801,10,3481,2,18000,1.00287273772
266324,266330,269644,6,3314,2,18000,1.00181050091
266439,266447,269957,8,3510,2,18000,1.00227920228
266466,266475,269833,9,3358,2,18000,1.00268016677
266496,266504,270143,8,3639,2,18000,1.00219840616
266592,266600,270188,8,3588,2,18000,1.0022296544
266619,266628,269812,9,3184,2,18000,1.00282663317
266634,266640,269974,6,3334,2,18000,1.00179964007
266695,266703,269911,8,3208,2,18000,1.00249376559
266697,266709,269914,12,3205,2,18000,1.00374414977
266711,266717,270122,6,3405,2,18000,1.00176211454
266768,266779,270517,11,3738,2,18000,1.00294275013
266783,266789,270235,6,3446,2,18000,1.00174114916
266798,266808,270049,10,3241,2,18000,1.00308546745
266813,266819,270386,6,3567,2,18000,1.00168208579
266969,266979,270494,10,3515,2,18000,1.00284495021
267042,267050,270583,8,3533,2,18000,1.00226436456
267063,267075,270440,12,3365,2,18000,1.00356612184
267089,267100,270849,11,3749,2,18000,1.00293411576
267177,267185,270696,8,3511,2,18000,1.00227855312
267255,267265,270726,10,3461,2,18000,1.00288933834
267300,267360,270910,60,3550,2,18000,1.01690140845
267302,267365,270985,63,3620,2,18000,1.01740331492
267354,267371,271043,17,3672,2,18000,1.00462962963
267378,267386,271070,8,3684,2,18000,1.00217155266
267399,267409,270882,10,3473,2,18000,1.00287935502
267414,267419,271132,5,3713,2,18000,1.00134661998
267453,267462,270944,9,3482,2,18000,1.00258472142
267528,267538,271118,10,3580,2,18000,1.00279329609
267582,267592,271013,10,3421,2,18000,1.00292312189
267603,267614,270702,11,3088,2,18000,1.00356217617
267967,267976,271542,9,3566,2,18000,1.00252383623
268039,268048,271463,9,3415,2,18000,1.00263543192
268229,268240,271716,11,3476,2,18000,1.00316455696
268871,268882,271996,11,3114,2,18000,1.00353243417
269070,269080,272650,10,3570,2,18000,1.00280112045
269200,269208,272659,8,3451,2,18000,1.00231816865
269378,269387,273016,9,3629,2,18000,1.00248002204
269647,269655,273118,8,3463,2,18000,1.00231013572
269648,269661,272763,13,3102,2,18000,1.00419084462
269663,269669,273405,6,3736,2,18000,1.00160599572
269796,269812,273211,16,3399,2,18000,1.00470726684
269814,269823,273199,9,3376,2,18000,1.00266587678
269835,269845,273296,10,3451,2,18000,1.00289771081
269913,269922,273336,9,3414,2,18000,1.00263620387
269928,269934,273376,6,3442,2,18000,1.00174317257
269961,269969,272965,8,2996,2,18000,1.00267022697
269975,269985,273510,10,3525,2,18000,1.00283687943
270051,270060,273546,9,3486,2,18000,1.00258175559
270123,270133,273499,10,3366,2,18000,1.00297088532
270144,270154,273793,10,3639,2,18000,1.00274800769
270189,270199,273651,10,3452,2,18000,1.00289687138
270237,270247,273591,10,3344,2,18000,1.00299043062
270388,270397,273796,9,3399,2,18000,1.0026478376
270442,270451,274015,9,3564,2,18000,1.00252525253
270496,270506,274238,10,3732,2,18000,1.0026795284
270520,270528,273951,8,3423,2,18000,1.00233713117
270586,270594,274055,8,3461,2,18000,1.00231147067
270692,270707,274289,15,3582,2,18000,1.00418760469
270706,270713,274055,7,3342,2,18000,1.00209455416
270727,270737,274074,10,3337,2,18000,1.00299670363
270851,270861,274357,10,3496,2,18000,1.0028604119
270884,270893,274157,9,3264,2,18000,1.00275735294
270911,270921,274310,10,3389,2,18000,1.00295072293
270945,270955,274484,10,3529,2,18000,1.00283366393
270987,270996,274538,9,3542,2,18000,1.00254093732
271014,271024,274659,10,3635,2,18000,1.00275103164
271044,271054,274487,10,3433,2,18000,1.00291290417
271071,271081,274831,10,3750,2,18000,1.00266666667
271119,271129,274437,10,3308,2,18000,1.00302297461
271134,271144,274746,10,3602,2,18000,1.00277623542
271464,271474,274980,10,3506,2,18000,1.00285225328
271542,271553,275127,11,3574,2,18000,1.003077784
271718,271727,275312,9,3585,2,18000,1.00251046025
271997,272007,275518,10,3511,2,18000,1.0028481914
272653,272661,276288,8,3627,2,18000,1.00220567963
272668,272674,275878,6,3204,2,18000,1.00187265918
272765,272774,276446,9,3672,2,18000,1.00245098039
272967,272976,276745,9,3769,2,18000,1.0023879013
273018,273027,276484,9,3457,2,18000,1.00260341336
273120,273129,276787,9,3658,2,18000,1.00246036085
273202,273210,276950,8,3740,2,18000,1.00213903743
273216,273222,276786,6,3564,2,18000,1.00168350168
273298,273307,276766,9,3459,2,18000,1.00260190807
273337,273347,276942,10,3595,2,18000,1.00278164117
273376,273387,276459,11,3072,2,18000,1.00358072917
273406,273416,276921,10,3505,2,18000,1.00285306705
273502,273510,276903,8,3393,2,18000,1.00235779546
273517,273523,277111,6,3588,2,18000,1.0016722408
273547,273557,276986,10,3429,2,18000,1.00291630213
273592,273602,277236,10,3634,2,18000,1.00275178866
273652,273662,277299,10,3637,2,18000,1.00274951883
273795,273804,277507,9,3703,2,18000,1.00243046179
273809,273815,277296,6,3481,2,18000,1.00172364263
273951,273962,277699,11,3737,2,18000,1.0029435376
274017,274026,277270,9,3244,2,18000,1.00277435265
274056,274065,277564,9,3499,2,18000,1.00257216348
274057,274071,277577,14,3506,2,18000,1.00399315459
274075,274085,277453,10,3368,2,18000,1.00296912114
274160,274168,277920,8,3752,2,18000,1.00213219616
274241,274250,277961,9,3711,2,18000,1.00242522231
274286,274300,277618,14,3318,2,18000,1.00421940928
274313,274322,277886,9,3564,2,18000,1.00252525253
274358,274369,277739,11,3370,2,18000,1.00326409496
274439,274448,278159,9,3711,2,18000,1.00242522231
274485,274495,277668,10,3173,2,18000,1.00315159155
274500,274506,277784,6,3278,2,18000,1.00183038438
274539,274550,278122,11,3572,2,18000,1.00307950728
274660,274671,277880,11,3209,2,18000,1.00342785915
274748,274757,278269,9,3512,2,18000,1.00256264237
274832,274842,278114,10,3272,2,18000,1.00305623472
274981,274991,278606,10,3615,2,18000,1.00276625173
275128,275139,278676,11,3537,2,18000,1.00310998021
275313,275323,279067,10,3744,2,18000,1.00267094017
275519,275529,278861,10,3332,2,18000,1.00300120048
275774,275780,275872,6,92,1,1800,1.0652173913
275879,275889,279353,10,3464,2,18000,1.00288683603
276187,276194,276297,7,103,1,1800,1.06796116505
276291,276300,279495,9,3195,2,18000,1.00281690141
276447,276457,280046,10,3589,2,18000,1.00278629145
276462,276470,279847,8,3377,2,18000,1.00236896654
276486,276495,280253,9,3758,2,18000,1.0023948909
276746,276756,279858,10,3102,2,18000,1.00322372663
276767,276777,280392,10,3615,2,18000,1.00276625173
276788,276797,279895,9,3098,2,18000,1.00290510006
276789,276803,280049,14,3246,2,18000,1.00431300062
276896,276902,277391,6,489,1,1800,1.01226993865
276904,276914,280143,10,3229,2,18000,1.00309693404
276922,276932,280539,10,3607,2,18000,1.00277238703
276943,276954,280397,11,3443,2,18000,1.00319488818
276958,276964,280044,6,3080,2,18000,1.00194805195
276988,276997,280652,9,3655,2,18000,1.0024623803
277115,277123,280491,8,3368,2,18000,1.00237529691
277238,277247,280493,9,3246,2,18000,1.00277264325
277271,277282,280989,11,3707,2,18000,1.00296735905
277299,277307,280900,8,3593,2,18000,1.00222655163
277300,277313,280586,13,3273,2,18000,1.00397189123
277454,277464,280965,10,3501,2,18000,1.00285632676
277509,277519,280959,10,3440,2,18000,1.00290697674
277566,277576,281346,10,3770,2,18000,1.00265251989
277581,277589,280777,8,3188,2,18000,1.00250941029
277620,277629,280843,9,3214,2,18000,1.00280024891
