SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
277668,277679,280929,11,3250,2,18000,1.00338461538
277702,277710,281232,8,3522,2,18000,1.00227143668
277741,277750,280892,9,3142,2,18000,1.00286441757
277786,277795,281316,9,3521,2,18000,1.00255609202
277883,277892,281466,9,3574,2,18000,1.00251818691
277897,277904,281404,7,3500,2,18000,1.002
277921,277932,281249,11,3317,2,18000,1.00331624962
277964,277972,281479,8,3507,2,18000,1.00228115198
278116,278125,281401,9,3276,2,18000,1.00274725275
278131,278137,281576,6,3439,2,18000,1.00174469322
278161,278170,281800,9,3630,2,18000,1.00247933884
278270,278280,281880,10,3600,2,18000,1.00277777778
278607,278617,282031,10,3414,2,18000,1.00292911541
278679,278688,282116,9,3428,2,18000,1.00262543757
278862,278872,282525,10,3653,2,18000,1.00273747605
279065,279071,279109,6,38,1,1800,1.15789473684
279069,279078,282733,9,3655,2,18000,1.0024623803
279115,279121,279162,6,41,1,1800,1.14634146341
279354,279364,282834,10,3470,2,18000,1.00288184438
279436,279442,279514,6,72,1,1800,1.08333333333
279444,279450,279530,6,80,1,1800,1.075
279497,279507,283098,10,3591,2,18000,1.00278473963
279848,279859,283556,11,3697,2,18000,1.00297538545
279863,279869,283244,6,3375,2,18000,1.00177777778
279896,279906,283367,10,3461,2,18000,1.00288933834
280045,280055,283390,10,3335,2,18000,1.00299850075
280050,280061,280302,11,241,1,1800,1.04564315353
280060,280067,283760,7,3693,2,18000,1.00189547793
280061,280072,283291,11,3219,2,18000,1.00341721031
280146,280154,283775,8,3621,2,18000,1.00220933444
280255,280264,283692,9,3428,2,18000,1.00262543757
280393,280399,280667,6,268,1,1800,1.0223880597
280393,280405,284014,12,3609,2,18000,1.00332502078
280408,280414,284136,6,3722,2,18000,1.00161203654
280494,280502,284224,8,3722,2,18000,1.00214938205
280495,280508,284003,13,3495,2,18000,1.00371959943
280540,280550,283790,10,3240,2,18000,1.00308641975
280589,280597,284214,8,3617,2,18000,1.00221177772
280653,280664,284063,11,3399,2,18000,1.00323624595
280780,280788,284429,8,3641,2,18000,1.00219719857
280843,280854,284414,11,3560,2,18000,1.00308988764
280895,280903,284036,8,3133,2,18000,1.00255346313
280910,280916,284214,6,3298,2,18000,1.00181928441
280931,280940,284289,9,3349,2,18000,1.00268736936
280961,280970,284767,9,3797,2,18000,1.00237029234
280976,280982,284561,6,3579,2,18000,1.00167644593
280991,281000,284294,9,3294,2,18000,1.00273224044
281234,281243,284876,9,3633,2,18000,1.00247729149
281252,281260,284749,8,3489,2,18000,1.00229292061
281318,281327,284781,9,3454,2,18000,1.00260567458
281349,281357,284669,8,3312,2,18000,1.00241545894
281404,281413,285043,9,3630,2,18000,1.00247933884
281418,281424,284672,6,3248,2,18000,1.00184729064
281470,281478,285077,8,3599,2,18000,1.00222283968
281485,281491,284894,6,3403,2,18000,1.00176315016
281579,281587,285280,8,3693,2,18000,1.00216626049
281741,281747,281776,6,29,1,1800,1.20689655172
281801,281811,285201,10,3390,2,18000,1.00294985251
281883,281891,285322,8,3431,2,18000,1.00233168173
282032,282042,285031,10,2989,2,18000,1.00334560054
282075,282081,282143,6,62,1,1800,1.09677419355
282117,282128,285487,11,3359,2,18000,1.00327478416
282526,282536,286225,10,3689,2,18000,1.00271076172
282736,282745,286198,9,3453,2,18000,1.00260642919
282836,282845,286143,9,3298,2,18000,1.00272892662
282895,282901,283028,6,127,1,1800,1.04724409449
283099,283110,286610,11,3500,2,18000,1.00314285714
283232,283238,286962,6,3724,2,3600,1.00161117078
283245,283255,286927,10,3672,2,18000,1.00272331155
283288,283302,286840,14,3538,2,18000,1.00395703787
283370,283378,286835,8,3457,2,18000,1.00231414521
283391,283401,286937,10,3536,2,18000,1.0028280543
283558,283568,286900,10,3332,2,18000,1.00300120048
283696,283703,287276,7,3573,2,18000,1.00195913798
283763,283771,286671,8,2900,2,18000,1.00275862069
283778,283786,287151,8,3365,2,18000,1.00237741456
283793,283802,287241,9,3439,2,18000,1.00261703984
284005,284014,287733,9,3719,2,18000,1.00242000538
284020,284026,287302,6,3276,2,18000,1.00183150183
284038,284047,287397,9,3350,2,18000,1.00268656716
284065,284075,287622,10,3547,2,18000,1.0028192839
284138,284147,287778,9,3631,2,18000,1.00247865602
284218,284225,287905,7,3680,2,18000,1.00190217391
284219,284230,287829,11,3599,2,18000,1.00305640456
284234,284240,287931,6,3691,2,18000,1.00162557572
284293,284300,287894,7,3594,2,18000,1.0019476906
284308,284314,288018,6,3704,2,18000,1.00161987041
284412,284425,287777,13,3352,2,18000,1.00387828162
284431,284440,288148,9,3708,2,18000,1.00242718447
284564,284573,288054,9,3481,2,18000,1.00258546395
284670,284681,288278,11,3597,2,18000,1.00305810398
284685,284691,288443,6,3752,2,18000,1.00159914712
284752,284761,288274,9,3513,2,18000,1.00256191289
284770,284779,288154,9,3375,2,18000,1.00266666667
284785,284792,288022,7,3230,2,18000,1.00216718266
284879,284887,288322,8,3435,2,18000,1.00232896652
284897,284906,288368,9,3462,2,18000,1.00259965338
285032,285043,288434,11,3391,2,18000,1.00324388086
285047,285054,288533,7,3479,2,18000,1.00201207243
285080,285089,288251,9,3162,2,18000,1.00284629981
285203,285212,288933,9,3721,2,18000,1.00241870465
285282,285291,288734,9,3443,2,18000,1.00261399942
285324,285333,288544,9,3211,2,18000,1.00280286515
285488,285499,288936,11,3437,2,18000,1.00320046552
286144,286155,289522,11,3367,2,18000,1.00326700327
286199,286210,289814,11,3604,2,18000,1.00305216426
286227,286236,289865,9,3629,2,18000,1.00248002204
286612,286621,290098,9,3477,2,18000,1.00258843831
286672,286682,289782,10,3100,2,18000,1.00322580645
286836,286846,290417,10,3571,2,18000,1.00280033604
286850,286857,290500,7,3643,2,18000,1.00192149327
286899,286911,290215,12,3304,2,18000,1.00363196126
286929,286938,290025,9,3087,2,18000,1.0029154519
286944,286950,290485,6,3535,2,18000,1.00169731259
287152,287163,290744,11,3581,2,18000,1.00307176766
287243,287252,290836,9,3584,2,18000,1.00251116071
287280,287288,290945,8,3657,2,18000,1.00218758545
287304,287313,290828,9,3515,2,18000,1.00256045519
287398,287408,290788,10,3380,2,18000,1.00295857988
287625,287633,291237,8,3604,2,18000,1.00221975583
287734,287745,291330,11,3585,2,18000,1.00306834031
287780,287788,291509,8,3721,2,18000,1.00214995969
287781,287794,291479,13,3685,2,18000,1.00352781547
287830,287840,291381,10,3541,2,18000,1.002824061
287896,287906,291588,10,3682,2,18000,1.00271591526
287911,287917,291211,6,3294,2,18000,1.00182149362
287932,287943,291538,11,3595,2,18000,1.00305980529
288020,288029,291403,9,3374,2,18000,1.00266745702
288035,288041,291276,6,3235,2,18000,1.00185471406
288056,288066,291177,10,3111,2,18000,1.00321440051
288150,288159,291831,9,3672,2,18000,1.00245098039
288165,288171,291284,6,3113,2,18000,1.00192740122
288257,288263,291924,6,3661,2,18000,1.00163889648
288277,288285,291978,8,3693,2,18000,1.00216626049
288292,288298,291930,6,3632,2,18000,1.00165198238
288323,288333,291788,10,3455,2,18000,1.00289435601
288370,288379,291635,9,3256,2,18000,1.00276412776
288436,288445,291950,9,3505,2,18000,1.00256776034
288451,288457,291857,6,3400,2,18000,1.00176470588
288537,288544,292028,7,3484,2,18000,1.00200918485
288551,288557,292232,6,3675,2,18000,1.00163265306
288737,288745,292157,8,3412,2,18000,1.00234466589
288935,288944,292388,9,3444,2,18000,1.00261324042
288950,288956,292688,6,3732,2,18000,1.00160771704
289526,289533,292965,7,3432,2,18000,1.00203962704
289664,289670,358381,6,68711,2,288000,1.00008732226
289785,289794,293548,9,3754,2,18000,1.00239744273
289816,289825,293263,9,3438,2,18000,1.00261780105
289868,289876,293352,8,3476,2,18000,1.00230149597
290028,290037,293730,9,3693,2,18000,1.00243704305
290099,290109,293466,10,3357,2,18000,1.00297885016
290217,290226,293505,9,3279,2,18000,1.00274473925
290418,290428,293685,10,3257,2,18000,1.0030703101
290487,290496,294043,9,3547,2,18000,1.00253735551
290502,290511,294156,9,3645,2,18000,1.0024691358
290741,290755,294115,14,3360,2,18000,1.00416666667
290790,290799,294263,9,3464,2,18000,1.00259815242
290830,290839,294500,9,3661,2,18000,1.00245834471
290845,290851,294604,6,3753,2,18000,1.00159872102
290948,290957,294281,9,3324,2,18000,1.00270758123
291166,291172,292099,6,927,2,36000,1.00647249191
291178,291188,294474,10,3286,2,18000,1.00304321363
291214,291222,294494,8,3272,2,18000,1.00244498778
291239,291248,294685,9,3437,2,18000,1.0026185627
291278,291287,294748,9,3461,2,18000,1.00260040451
291292,291299,294712,7,3413,2,18000,1.00205098154
291332,291341,294776,9,3435,2,18000,1.00262008734
291384,291392,295011,8,3619,2,18000,1.0022105554
291405,291415,294758,10,3343,2,18000,1.00299132516
291481,291490,295000,9,3510,2,18000,1.00256410256
291511,291520,295032,9,3512,2,18000,1.00256264237
291541,291550,294899,9,3349,2,18000,1.00268736936
291589,291600,294740,11,3140,2,18000,1.00350318471
291638,291646,295120,8,3474,2,18000,1.00230282096
291790,291799,295440,9,3641,2,18000,1.00247184839
291833,291842,294915,9,3073,2,18000,1.00292873414
291860,291868,294917,8,3049,2,18000,1.00262381109
291926,291936,295326,10,3390,2,18000,1.00294985251
291941,291948,295376,7,3428,2,18000,1.002042007
291956,291962,295749,6,3787,2,18000,1.00158436757
291980,291989,295383,9,3394,2,18000,1.00265173836
292029,292039,295770,10,3731,2,18000,1.00268024658
292159,292168,295298,9,3130,2,18000,1.00287539936
292234,292243,295796,9,3553,2,18000,1.00253307064
292389,292399,296046,10,3647,2,18000,1.00274197971
292689,292699,296271,10,3572,2,18000,1.00279955207
292815,292821,299375,6,6554,4,36000,1.00091547147
292967,292977,296250,10,3273,2,18000,1.00305530095
293265,293274,296918,9,3644,2,18000,1.00246981339
293353,293363,296473,10,3110,2,18000,1.00321543408
293468,293477,297003,9,3526,2,18000,1.00255246739
293508,293517,296665,9,3148,2,18000,1.00285895807
293551,293559,297180,8,3621,2,18000,1.00220933444
293687,293697,297417,10,3720,2,18000,1.00268817204
293733,293742,297302,9,3560,2,18000,1.00252808989
293751,293757,298143,6,4386,7,21600,1.00136798906
294046,294054,297456,8,3402,2,18000,1.00235155791
294118,294127,297870,9,3743,2,18000,1.00240448838
294158,294168,297890,10,3722,2,18000,1.00268672757
294266,294275,297470,9,3195,2,18000,1.00281690141
294281,294292,297938,11,3646,2,18000,1.00301700494
294475,294485,297890,10,3405,2,18000,1.00293685756
294496,294505,297816,9,3311,2,18000,1.00271821202
294511,294517,297640,6,3123,2,18000,1.00192122959
294605,294615,298177,10,3562,2,18000,1.00280741157
294687,294696,298234,9,3538,2,18000,1.00254381006
294713,294724,297631,11,2907,2,18000,1.00378396973
294741,294751,298083,10,3332,2,18000,1.00300120048
294755,294762,298296,7,3534,2,18000,1.00198075835
294770,294776,298265,6,3489,2,18000,1.00171969046
294785,294791,298262,6,3471,2,18000,1.00172860847
294900,294910,298346,10,3436,2,18000,1.00291036088
294919,294926,298379,7,3453,2,18000,1.0020272227
294920,294932,298573,12,3641,2,18000,1.00329579786
295002,295011,298617,9,3606,2,18000,1.00249584027
295017,295023,298537,6,3514,2,18000,1.00170745589
295034,295043,298767,9,3724,2,18000,1.00241675618
295122,295131,298633,9,3502,2,18000,1.00256996002
295301,295309,298632,8,3323,2,18000,1.00240746314
295328,295337,298631,9,3294,2,18000,1.00273224044
295339,295345,898487,6,603142,2,604800,1.00000994791
295377,295388,298843,11,3455,2,18000,1.00318379161
295391,295398,298576,7,3178,2,18000,1.00220264317
295443,295451,298977,8,3526,2,18000,1.0022688599
295533,295539,898718,6,603179,4,604800,1.0000099473
295658,295664,900496,6,604832,2,604800,1.00000992011
295752,295760,299401,8,3641,2,18000,1.00219719857
295773,295781,299289,8,3508,2,18000,1.00228050171
295797,295807,299377,10,3570,2,18000,1.00280112045
295950,295956,531331,6,235375,2,604800,1.00002549124
296049,296057,299217,8,3160,2,18000,1.00253164557
296250,296261,299847,11,3586,2,18000,1.00306748466
296274,296282,300044,8,3762,2,18000,1.00212652844
296475,296484,299750,9,3266,2,18000,1.00275566442
296552,296558,339820,6,43262,60,43200,1.00013868984
296574,296580,328461,6,31881,4,360000,1.00018819987
296667,296676,300229,9,3553,2,18000,1.00253307064
296839,296845,370152,6,73307,2,288000,1.00008184757
296921,296930,300373,9,3443,2,18000,1.00261399942
297007,297015,300628,8,3613,2,18000,1.0022142264
297116,297122,552495,6,255373,2,288000,1.00002349504
297183,297192,300396,9,3204,2,18000,1.00280898876
297304,297313,300810,9,3497,2,18000,1.00257363454
297419,297428,300581,9,3153,2,18000,1.00285442436
297459,297467,301074,8,3607,2,18000,1.00221790962
297474,297481,301043,7,3562,2,18000,1.0019651881
297631,297642,301293,11,3651,2,18000,1.00301287319
297646,297652,301399,6,3747,2,18000,1.00160128102
297819,297827,301358,8,3531,2,18000,1.00226564713
297874,297882,301360,8,3478,2,18000,1.00230017251
297892,297900,301129,8,3229,2,18000,1.00247754723
297893,297945,301648,52,3703,2,18000,1.01404266811
297939,297951,301060,12,3109,2,18000,1.00385976198
298084,298094,301700,10,3606,2,18000,1.00277315585
298178,298188,301718,10,3530,2,18000,1.00283286119
298235,298245,301526,10,3281,2,18000,1.00304785126
298266,298273,301923,7,3650,2,18000,1.00191780822
298267,298279,301683,12,3404,2,18000,1.00352526439
298298,298307,301841,9,3534,2,18000,1.0025466893
298349,298357,302080,8,3723,2,18000,1.00214880473
298383,298390,301920,7,3530,2,18000,1.00198300283
298541,298548,301934,7,3386,2,18000,1.00206733609
298574,298584,301688,10,3104,2,18000,1.00322164948
298589,298595,302281,6,3686,2,18000,1.00162778079
298620,298628,302132,8,3504,2,18000,1.00228310502
298635,298642,302021,7,3379,2,18000,1.00207161882
298637,298648,302280,11,3632,2,18000,1.00302863436
298638,298653,301959,15,3306,2,18000,1.00453720508
298712,298718,300038,6,1320,16,1800,1.00454545455
298769,298779,302508,10,3729,2,18000,1.0026816841
298845,298855,302346,10,3491,2,18000,1.00286450874
298978,298989,302364,11,3375,2,18000,1.00325925926
299219,299228,302845,9,3617,2,18000,1.00248824993
299292,299301,302802,9,3501,2,18000,1.00257069409
299381,299388,302987,7,3599,2,18000,1.00194498472
299402,299412,302898,10,3486,2,18000,1.00286861733
299581,299587,308895,6,9308,4,10800,1.00064460679
299751,299761,303407,10,3646,2,18000,1.00274273176
299848,299858,303024,10,3166,2,18000,1.0031585597
300045,300055,303686,10,3631,2,18000,1.00275406224
300232,300241,303624,9,3383,2,18000,1.00266036063
300374,300384,303817,10,3433,2,18000,1.00291290417
300395,300407,303951,12,3544,2,18000,1.00338600451
300584,300592,304182,8,3590,2,18000,1.00222841226
300629,300639,303945,10,3306,2,18000,1.00302480339
300813,300821,304106,8,3285,2,18000,1.00243531202
301043,301054,304592,11,3538,2,18000,1.00310910119
301062,301071,304508,9,3437,2,18000,1.0026185627
301077,301085,304644,8,3559,2,18000,1.00224782242
301132,301140,304462,8,3322,2,18000,1.00240818784
301243,301249,507155,6,205906,2,288000,1.00002913951
301296,301305,305006,9,3701,2,18000,1.0024317752
301360,301370,305011,10,3641,2,18000,1.00274649821
301375,301381,304807,6,3426,2,18000,1.00175131349
301402,301410,304841,8,3431,2,18000,1.00233168173
301507,301514,589527,7,288013,2,288000,1.00002430446
301529,301538,304603,9,3065,2,18000,1.00293637847
301650,301659,304771,9,3112,2,18000,1.00289203085
301684,301694,305389,10,3695,2,18000,1.00270635995
301699,301705,305117,6,3412,2,18000,1.00175849941
301717,301723,305161,6,3438,2,18000,1.0017452007
301732,301738,305074,6,3336,2,18000,1.00179856115
301844,301852,305356,8,3504,2,18000,1.00228310502
301924,301935,305335,11,3400,2,18000,1.00323529412
301925,301940,305602,15,3662,2,18000,1.00409612234
301940,301946,305283,6,3337,2,18000,1.00179802218
301961,301970,305349,9,3379,2,18000,1.00266350991
302022,302032,305263,10,3231,2,18000,1.00309501702
302082,302091,305576,9,3485,2,18000,1.00258249641
302133,302143,305386,10,3243,2,18000,1.0030835646
302282,302297,305920,15,3623,2,18000,1.00414021529
302284,302291,305853,7,3562,2,18000,1.0019651881
302348,302357,305928,9,3571,2,18000,1.00252030244
302366,302375,305845,9,3470,2,18000,1.00259365994
302511,302520,306112,9,3592,2,18000,1.00250556793
302804,302814,306440,10,3626,2,18000,1.0027578599
302847,302856,306006,9,3150,2,18000,1.00285714286
302898,302909,306377,11,3468,2,18000,1.00317185698
302986,302998,306534,12,3536,2,18000,1.00339366516
303026,303035,306601,9,3566,2,18000,1.00252383623
303409,303418,306950,9,3532,2,18000,1.00254813137
303625,303635,307283,10,3648,2,18000,1.00274122807
303689,303697,307119,8,3422,2,18000,1.00233781414
303819,303828,307325,9,3497,2,18000,1.00257363454
303946,303956,307535,10,3579,2,18000,1.00279407656
303961,303967,307483,6,3516,2,18000,1.00170648464
304107,304117,307631,10,3514,2,18000,1.00284575982
304183,304193,307256,10,3063,2,18000,1.0032647731
304464,304473,307685,9,3212,2,18000,1.00280199253
304510,304519,308054,9,3535,2,18000,1.00254596888
304594,304603,307685,9,3082,2,18000,1.0029201817
304609,304615,308164,6,3549,2,18000,1.00169061708
304645,304655,307925,10,3270,2,18000,1.00305810398
304773,304782,307940,9,3158,2,18000,1.002849905
304809,304819,308472,10,3653,2,18000,1.00273747605
304842,304853,308475,11,3622,2,18000,1.00303699613
305009,305017,308142,8,3125,2,18000,1.00256
305024,305030,308128,6,3098,2,18000,1.00193673338
305075,305086,308696,11,3610,2,18000,1.00304709141
305118,305128,308639,10,3511,2,18000,1.0028481914
305163,305172,308498,9,3326,2,18000,1.0027059531
305264,305276,308733,12,3457,2,18000,1.00347121782
305284,305294,308765,10,3471,2,18000,1.00288101412
305336,305346,309034,10,3688,2,18000,1.00271149675
305351,305360,308625,9,3265,2,18000,1.00275650842
305366,305372,308567,6,3195,2,18000,1.00187793427
305387,305398,308962,11,3564,2,18000,1.00308641975
305402,305408,308798,6,3390,2,18000,1.0017699115
305580,305587,309114,7,3527,2,18000,1.00198468954
305604,305613,309383,9,3770,2,18000,1.0023872679
305848,305856,309482,8,3626,2,18000,1.00220628792
305862,305869,309501,7,3632,2,18000,1.00192731278
305923,305931,309473,8,3542,2,18000,1.00225861095
305938,305944,309349,6,3405,2,18000,1.00176211454
306008,306017,309607,9,3590,2,18000,1.00250696379
306114,306124,309799,10,3675,2,18000,1.00272108844
306379,306388,309627,9,3239,2,18000,1.00277863538
306442,306451,310100,9,3649,2,18000,1.00246642916
306536,306545,310024,9,3479,2,18000,1.00258695027
306603,306613,310010,10,3397,2,18000,1.00294377392
306951,306961,310346,10,3385,2,18000,1.00295420975
307121,307130,310566,9,3436,2,18000,1.0026193248
307257,307267,310599,10,3332,2,18000,1.00300120048
307285,307294,310360,9,3066,2,18000,1.00293542074
307327,307336,310798,9,3462,2,18000,1.00259965338
307485,307495,311027,10,3532,2,18000,1.00283125708
307537,307546,311123,9,3577,2,18000,1.00251607492
307634,307642,310728,8,3086,2,18000,1.00259235256
307686,307696,311280,10,3584,2,18000,1.00279017857
307687,307702,311052,15,3350,2,18000,1.00447761194
307926,307936,311342,10,3406,2,18000,1.0029359953
307941,307952,311464,11,3512,2,18000,1.00313211845
308056,308065,311601,9,3536,2,18000,1.00254524887
308129,308140,311461,11,3321,2,18000,1.00331225534
308144,308153,311832,9,3679,2,18000,1.00244631693
308165,308175,311818,10,3643,2,18000,1.00274499039
308436,308442,380451,6,72009,10,72000,1.00008332292
308476,308483,311830,7,3347,2,18000,1.00209142516
308477,308489,311967,12,3478,2,18000,1.00345025877
308498,308509,312196,11,3687,2,18000,1.00298345538
308568,308578,311680,10,3102,2,18000,1.00322372663
308629,308636,311982,7,3346,2,18000,1.00209205021
308643,308650,311757,7,3107,2,18000,1.00225297715
308698,308708,312313,10,3605,2,18000,1.0027739251
308735,308744,312185,9,3441,2,18000,1.00261551874
308768,308776,312254,8,3478,2,18000,1.00230017251
308799,308809,312464,10,3655,2,18000,1.00273597811
308863,308869,311755,6,2886,2,14400,1.00207900208
308965,308973,312384,8,3411,2,18000,1.00234535327
309035,309045,312393,10,3348,2,18000,1.00298685783
309117,309125,312742,8,3617,2,18000,1.00221177772
309184,309190,311503,6,2313,2,14400,1.00259403372
309298,309304,320141,6,10837,4,10800,1.00055365876
309351,309360,312884,9,3524,2,18000,1.002553916
309384,309394,312990,10,3596,2,18000,1.00278086763
309474,309484,312875,10,3391,2,18000,1.0029489826
309489,309495,312691,6,3196,2,18000,1.00187734668
309504,309512,313170,8,3658,2,18000,1.00218698742
309610,309618,313181,8,3563,2,18000,1.00224529891
309628,309638,312838,10,3200,2,18000,1.003125
309802,309810,313578,8,3768,2,18000,1.00212314225
310012,310021,313153,9,3132,2,18000,1.00287356322
310027,310035,313677,8,3642,2,18000,1.00219659528
310102,310111,313315,9,3204,2,18000,1.00280898876
310348,310358,314133,10,3775,2,18000,1.00264900662
310363,310372,313923,9,3551,2,18000,1.00253449732
310566,310577,314068,11,3491,2,18000,1.00315095961
310600,310610,313827,10,3217,2,18000,1.00310848617
310731,310739,313797,8,3058,2,18000,1.00261608895
310801,310809,314078,8,3269,2,18000,1.00244723157
311029,311038,314448,9,3410,2,18000,1.00263929619
311053,311063,314655,10,3592,2,18000,1.00278396437
311123,311134,314749,11,3615,2,18000,1.0030428769
311281,311291,314866,10,3575,2,18000,1.0027972028
311344,311354,314970,10,3616,2,18000,1.00276548673
311464,311472,315042,8,3570,2,18000,1.00224089636
311479,311485,315114,6,3629,2,18000,1.00165334803
311603,311613,315144,10,3531,2,18000,1.00283205891
311682,311691,315271,9,3580,2,18000,1.00251396648
311759,311769,314940,10,3171,2,18000,1.00315357931
311820,311829,315242,9,3413,2,18000,1.00263697627
311836,311842,315453,6,3611,2,18000,1.00166158959
311837,311848,315575,11,3727,2,18000,1.00295143547
311971,311978,315246,7,3268,2,18000,1.00214198286
311986,311993,315304,7,3311,2,18000,1.0021141649
312186,312197,315557,11,3360,2,18000,1.00327380952
312202,312207,315713,5,3506,2,18000,1.00142612664
312258,312266,315805,8,3539,2,18000,1.00226052557
312315,312325,315770,10,3445,2,18000,1.00290275762
312385,312395,316041,10,3646,2,18000,1.00274273176
312400,312406,316038,6,3632,2,18000,1.00165198238
312467,312475,315998,8,3523,2,18000,1.00227079194
312695,312703,316198,8,3495,2,18000,1.00228898426
312743,312753,316334,10,3581,2,18000,1.00279251606
312840,312849,316436,9,3587,2,18000,1.0025090605
312876,312887,316446,11,3559,2,18000,1.00309075583
312891,312898,316364,7,3466,2,18000,1.00201961916
312991,313002,316557,11,3555,2,18000,1.00309423347
313155,313164,316720,9,3556,2,18000,1.00253093363
313170,313181,316779,11,3598,2,18000,1.00305725403
313185,313192,316923,7,3731,2,18000,1.00187617261
313316,313326,316911,10,3585,2,18000,1.00278940028
313446,313452,313455,6,3,1,259200,1.0
313496,313503,313516,7,13,1,259200,1.53846153846
313579,313589,316741,10,3152,2,18000,1.00317258883
313680,313689,316949,9,3260,2,18000,1.0027607362
313798,313810,317270,12,3460,2,18000,1.00346820809
313830,313838,317205,8,3367,2,18000,1.00237600238
313924,313934,317554,10,3620,2,18000,1.00276243094
314071,314080,317259,9,3179,2,18000,1.00283107896
314086,314092,317479,6,3387,2,18000,1.00177147919
314134,314145,317221,11,3076,2,18000,1.00357607282
314450,314459,317445,9,2986,2,18000,1.00301406564
314656,314666,318398,10,3732,2,18000,1.0026795284
314750,314760,317988,10,3228,2,18000,1.00309789343
314868,314877,318581,9,3704,2,18000,1.00242980562
314941,314953,318200,12,3247,2,18000,1.00369571913
314971,314982,318123,11,3141,2,18000,1.0035020694
315041,315053,318433,12,3380,2,18000,1.00355029586
315108,315114,330646,6,15532,4,144000,1.00038629925
315117,315126,318323,9,3197,2,18000,1.00281513919
315145,315155,318774,10,3619,2,18000,1.00276319425
315244,315255,318436,11,3181,2,18000,1.00345803207
315259,315265,318814,6,3549,2,18000,1.00169061708
315274,315282,318918,8,3636,2,18000,1.00220022002
315307,315315,318960,8,3645,2,18000,1.00219478738
315455,315465,318626,10,3161,2,18000,1.00316355584
315558,315568,319062,10,3494,2,18000,1.00286204923
315577,315586,319098,9,3512,2,18000,1.00256264237
315591,315597,315611,6,14,1,259200,1.42857142857
315716,315724,319312,8,3588,2,18000,1.0022296544
315773,315781,319166,8,3385,2,18000,1.0023633678
315806,315816,319490,10,3674,2,18000,1.00272182907
315844,315850,342603,6,26753,1,259200,1.00022427391
316000,316009,319080,9,3071,2,18000,1.00293064148
316023,316029,352073,6,36044,2,36000,1.00016646321
316040,316049,319695,9,3646,2,18000,1.00246845858
316055,316061,319643,6,3582,2,18000,1.00167504188
316200,316209,319558,9,3349,2,18000,1.00268736936
316337,316345,319829,8,3484,2,18000,1.00229621125
316367,316375,319985,8,3610,2,18000,1.00221606648
316437,316447,319894,10,3447,2,18000,1.0029010734
316452,316458,319745,6,3287,2,18000,1.00182537268
316561,316568,319741,7,3173,2,18000,1.00220611409
316721,316732,320006,11,3274,2,18000,1.00335980452
316742,316752,320231,10,3479,2,18000,1.00287438919
316782,316791,319937,9,3146,2,18000,1.00286077559
316912,316922,320505,10,3583,2,18000,1.0027909573
316927,316933,320584,6,3651,2,18000,1.00164338537
316952,316961,320593,9,3632,2,18000,1.00247797357
