SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
317207,317217,320325,10,3108,2,18000,1.00321750322
317222,317232,320580,10,3348,2,18000,1.00298685783
317261,317270,320312,9,3042,2,18000,1.00295857988
317276,317283,320428,7,3145,2,18000,1.00222575517
317446,317456,320942,10,3486,2,18000,1.00286861733
317482,317490,320739,8,3249,2,18000,1.00246229609
317558,317566,321169,8,3603,2,18000,1.00222037191
317989,317999,321788,10,3789,2,18000,1.00263921879
318123,318134,321519,11,3385,2,18000,1.00324963072
318202,318212,321915,10,3703,2,18000,1.0027005131
318327,318334,321703,7,3369,2,18000,1.00207776788
318399,318409,321889,10,3480,2,18000,1.00287356322
318436,318451,321893,15,3442,2,18000,1.00435793144
318437,318445,322105,8,3660,2,18000,1.00218579235
318583,318593,321693,10,3100,2,18000,1.00322580645
318628,318638,322078,10,3440,2,18000,1.00290697674
318777,318786,322206,9,3420,2,18000,1.00263157895
318816,318825,322141,9,3316,2,18000,1.00271411339
318919,318929,322516,10,3587,2,18000,1.002787845
318962,318971,322151,9,3180,2,18000,1.00283018868
319063,319073,322430,10,3357,2,18000,1.00297885016
319084,319092,322733,8,3641,2,18000,1.00219719857
319099,319109,322614,10,3505,2,18000,1.00285306705
319168,319177,322602,9,3425,2,18000,1.00262773723
319314,319323,322850,9,3527,2,18000,1.00255174369
319493,319501,323081,8,3580,2,18000,1.00223463687
319560,319569,323348,9,3779,2,18000,1.00238158243
319645,319654,322715,9,3061,2,18000,1.00294021562
319696,319706,323198,10,3492,2,18000,1.00286368843
319742,319752,323238,10,3486,2,18000,1.00286861733
319757,319763,323393,6,3630,2,18000,1.00165289256
319833,319841,323002,8,3161,2,18000,1.00253084467
319896,319905,323522,9,3617,2,18000,1.00248824993
319939,319948,323524,9,3576,2,18000,1.00251677852
319987,319996,323461,9,3465,2,18000,1.0025974026
320010,320017,323651,7,3634,2,18000,1.00192625206
320233,320242,323365,9,3123,2,18000,1.00288184438
320313,320323,323807,10,3484,2,18000,1.00287026406
320328,320336,323920,8,3584,2,18000,1.00223214286
320431,320439,324011,8,3572,2,18000,1.00223964166
320507,320516,324153,9,3637,2,18000,1.00247456695
320583,320591,324019,8,3428,2,18000,1.00233372229
320598,320604,324166,6,3562,2,18000,1.00168444694
320599,320610,323771,11,3161,2,18000,1.00347991142
320742,320751,323846,9,3095,2,18000,1.00290791599
320946,320954,324614,8,3660,2,18000,1.00218579235
321170,321180,324756,10,3576,2,18000,1.00279642058
321206,321213,328466,7,7253,2,21600,1.00096511788
321522,321530,324840,8,3310,2,18000,1.00241691843
321694,321705,325428,11,3723,2,18000,1.0029546065
321710,321716,325075,6,3359,2,18000,1.00178624591
321792,321799,325527,7,3728,2,18000,1.0018776824
321870,321876,329551,6,7675,2,21600,1.00078175896
321892,321901,325451,9,3550,2,18000,1.00253521127
321907,321913,325563,6,3650,2,18000,1.00164383562
321922,321928,325309,6,3381,2,18000,1.00177462289
322079,322089,325220,10,3131,2,18000,1.00319386777
322106,322116,325563,10,3447,2,18000,1.0029010734
322142,322152,325489,10,3337,2,18000,1.00299670363
322157,322163,325597,6,3434,2,18000,1.00174723355
322209,322217,325390,8,3173,2,18000,1.00252127324
322401,322407,330294,6,7887,2,21600,1.00076074553
322433,322441,326180,8,3739,2,18000,1.00213960952
322518,322528,326147,10,3619,2,18000,1.00276319425
322605,322613,325911,8,3298,2,18000,1.00242571255
322620,322626,325984,6,3358,2,18000,1.00178677784
322712,322718,328086,6,5368,2,21600,1.00111773472
322717,322724,342921,7,20197,1,172800,1.00034658613
322718,322730,326158,12,3428,2,18000,1.00350058343
322736,322744,326483,8,3739,2,18000,1.00213960952
322850,322856,397007,6,74151,1,259200,1.00008091597
322851,322862,326221,11,3359,2,18000,1.00327478416
323003,323013,326631,10,3618,2,18000,1.00276395799
323064,323070,333028,6,9958,2,21600,1.00060253063
323082,323092,326610,10,3518,2,18000,1.00284252416
323200,323209,326395,9,3186,2,18000,1.00282485876
323240,323249,326775,9,3526,2,18000,1.00255246739
323349,323359,326680,10,3321,2,18000,1.00301114122
323367,323376,326813,9,3437,2,18000,1.0026185627
323394,323404,326972,10,3568,2,18000,1.00280269058
323464,323472,327077,8,3605,2,18000,1.00221914008
323475,323481,332245,6,8764,2,21600,1.0006846189
323525,323533,327225,8,3692,2,18000,1.00216684724
323526,323539,326915,13,3376,2,18000,1.0038507109
323654,323663,327226,9,3563,2,18000,1.00252596127
323771,323782,327461,11,3679,2,18000,1.00298994292
323808,323818,327428,10,3610,2,18000,1.0027700831
323847,323857,327382,10,3525,2,18000,1.00283687943
323923,323931,327613,8,3682,2,18000,1.00217273221
324012,324022,327632,10,3610,2,18000,1.0027700831
324027,324033,327533,6,3500,2,18000,1.00171428571
324154,324164,327395,10,3231,2,18000,1.00309501702
324169,324177,327400,8,3223,2,18000,1.00248215948
324615,324625,327969,10,3344,2,18000,1.00299043062
324759,324767,328253,8,3486,2,18000,1.00229489386
324841,324851,328501,10,3650,2,18000,1.00273972603
325078,325086,328646,8,3560,2,18000,1.00224719101
325221,325232,328338,11,3106,2,18000,1.00354153252
325312,325321,328961,9,3640,2,18000,1.00247252747
325391,325402,328993,11,3591,2,18000,1.00306321359
325430,325439,328883,9,3444,2,18000,1.00261324042
325452,325462,328795,10,3333,2,18000,1.00300030003
325491,325500,329056,9,3556,2,18000,1.00253093363
325530,325538,328994,8,3456,2,18000,1.00231481481
325564,325573,328982,9,3409,2,18000,1.0026400704
325565,325579,328634,14,3055,2,18000,1.00458265139
325599,325609,329064,10,3455,2,18000,1.00289435601
325914,325922,329189,8,3267,2,18000,1.00244872972
325987,325995,329559,8,3564,2,18000,1.00224466891
326148,326158,329844,10,3686,2,18000,1.00271296799
326163,326169,329592,6,3423,2,18000,1.00175284838
326181,326192,329378,11,3186,2,18000,1.00345260515
326224,326232,329591,8,3359,2,18000,1.00238166121
326396,326407,329839,11,3432,2,18000,1.00320512821
326455,339831,339839,13376,8,70,21600,1338.4
326485,326494,330040,9,3546,2,18000,1.00253807107
326613,326621,330045,8,3424,2,18000,1.0023364486
326634,326643,330119,9,3476,2,18000,1.00258918297
326683,326692,330254,9,3562,2,18000,1.00252667041
326777,326786,330414,9,3628,2,18000,1.00248070562
326816,326825,330279,9,3454,2,18000,1.00260567458
326916,326926,330348,10,3422,2,18000,1.00292226768
326973,326983,330628,10,3645,2,18000,1.00274348422
327079,327089,330504,10,3415,2,18000,1.00292825769
327229,327236,330966,7,3730,2,18000,1.0018766756
327230,327241,330813,11,3572,2,18000,1.00307950728
327385,327394,331037,9,3643,2,18000,1.00247049135
327400,327406,330773,6,3367,2,18000,1.00178200178
327401,327412,330841,11,3429,2,18000,1.00320793234
327429,327439,330688,10,3249,2,18000,1.00307787011
327462,327473,330884,11,3411,2,18000,1.00322486074
327535,327544,330946,9,3402,2,18000,1.00264550265
327614,327624,331059,10,3435,2,18000,1.00291120815
327635,327643,331098,8,3455,2,18000,1.0023154848
327971,327980,331684,9,3704,2,18000,1.00242980562
328255,328265,331616,10,3351,2,18000,1.00298418383
328340,328350,331938,10,3588,2,18000,1.002787068
328506,328512,331715,6,3203,2,18000,1.00187324383
328638,328646,332061,8,3415,2,18000,1.00234260615
328652,328659,332275,7,3616,2,18000,1.00193584071
328798,328807,331864,9,3057,2,18000,1.00294406281
328886,328894,332323,8,3429,2,18000,1.0023330417
328964,328972,332425,8,3453,2,18000,1.00231682595
328982,328993,332393,11,3400,2,18000,1.00323529412
328998,329004,332653,6,3649,2,18000,1.00164428611
328999,329010,332600,11,3590,2,18000,1.00306406685
329060,329068,332183,8,3115,2,18000,1.0025682183
329074,329080,332559,6,3479,2,18000,1.00172463352
329193,329201,332802,8,3601,2,18000,1.00222160511
329380,329390,332809,10,3419,2,18000,1.00292483182
329560,329570,333143,10,3573,2,18000,1.00279876854
329595,329664,333256,69,3592,2,18000,1.01920935412
329596,329669,333132,73,3463,2,18000,1.02107998845
329842,329851,333291,9,3440,2,18000,1.00261627907
329857,329863,333404,6,3541,2,18000,1.0016944366
330041,330052,333560,11,3508,2,18000,1.00313568985
330056,330063,333440,7,3377,2,18000,1.00207284572
330069,330075,344279,6,14204,1,172800,1.00042241622
330120,330131,333837,11,3706,2,18000,1.00296815974
330254,330265,333509,11,3244,2,18000,1.00339087546
330281,330290,333728,9,3438,2,18000,1.00261780105
330351,330360,333878,9,3518,2,18000,1.00255827175
330415,330425,333561,10,3136,2,18000,1.00318877551
330507,330515,334040,8,3525,2,18000,1.00226950355
330631,330640,333931,9,3291,2,18000,1.00273473108
330689,330699,334220,10,3521,2,18000,1.00284010224
330774,330784,334374,10,3590,2,18000,1.00278551532
330813,330824,334200,11,3376,2,18000,1.00325829384
330844,330852,334197,8,3345,2,18000,1.0023916293
330887,330895,334383,8,3488,2,18000,1.00229357798
330891,330901,330904,10,3,5,600,1.3
330911,330917,332257,6,1340,16,1800,1.00447761194
330947,330958,334212,11,3254,2,18000,1.00338045482
330969,330977,334633,8,3656,2,18000,1.00218818381
331039,331048,334795,9,3747,2,18000,1.00240192154
331060,331070,334146,10,3076,2,18000,1.00325097529
331100,331109,334727,9,3618,2,18000,1.00248756219
331324,331330,331332,6,2,2,300,1.0
331433,331439,331440,6,1,2,300,1.0
331619,331627,335039,8,3412,2,18000,1.00234466589
331686,331696,334975,10,3279,2,18000,1.00304971028
331716,331726,335258,10,3532,2,18000,1.00283125708
331865,331875,335144,10,3269,2,18000,1.00305903946
331941,331949,335378,8,3429,2,18000,1.0023330417
332064,332072,335688,8,3616,2,18000,1.00221238938
332186,332194,335822,8,3628,2,18000,1.00220507166
332275,332282,332285,7,3,4,32400,1.0
332277,332288,335887,11,3599,2,18000,1.00305640456
332326,332335,335594,9,3259,2,18000,1.00276158331
332389,332395,343298,6,10903,4,32400,1.00055030725
332393,332404,335753,11,3349,2,18000,1.00328456256
332427,332437,336076,10,3639,2,18000,1.00274800769
332560,332570,336153,10,3583,2,18000,1.0027909573
332602,332611,336205,9,3594,2,18000,1.00250417362
332623,332629,332648,6,19,32,1800,1.31578947368
332654,332665,335789,11,3124,2,18000,1.00352112676
332744,332751,334032,7,1281,32,1800,1.00546448087
332804,332814,336298,10,3484,2,18000,1.00287026406
332819,332825,336264,6,3439,2,18000,1.00174469322
333134,333143,336722,9,3579,2,18000,1.0025146689
333149,333155,336634,6,3479,2,18000,1.00172463352
333259,333268,336842,9,3574,2,18000,1.00251818691
333276,333282,333288,6,6,8,32400,1.2
333294,333302,336904,8,3602,2,18000,1.00222098834
333390,333396,341968,6,8572,8,32400,1.00069995334
333407,333415,337164,8,3749,2,18000,1.00213390237
333444,333452,337148,8,3696,2,18000,1.00216450216
333511,333521,337150,10,3629,2,18000,1.00275558005
333564,333571,337027,7,3456,2,18000,1.00202546296
333565,333577,337297,12,3720,2,18000,1.00322580645
333730,333740,337084,10,3344,2,18000,1.00299043062
333840,333849,337092,9,3243,2,18000,1.00277520814
333879,333889,337485,10,3596,2,18000,1.00278086763
333935,333942,337548,7,3606,2,18000,1.0019412091
334042,334052,337088,10,3036,2,18000,1.00329380764
334148,334158,337869,10,3711,2,18000,1.00269469146
334200,334209,337488,9,3279,2,18000,1.00274473925
334216,334222,337701,6,3479,2,18000,1.00172463352
334217,334228,338004,11,3776,2,18000,1.00291313559
334232,334238,337537,6,3299,2,18000,1.00181873295
334375,334386,337459,11,3073,2,18000,1.00357956394
334390,334396,337919,6,3523,2,18000,1.00170309395
334637,334644,338277,7,3633,2,18000,1.00192678227
334729,334739,338468,10,3729,2,18000,1.0026816841
334799,334807,338257,8,3450,2,18000,1.00231884058
334976,334986,338065,10,3079,2,18000,1.00324780773
335040,335051,338565,11,3514,2,18000,1.0031303358
335147,335155,338563,8,3408,2,18000,1.00234741784
335260,335269,338772,9,3503,2,18000,1.00256922638
335379,335389,338519,10,3130,2,18000,1.00319488818
335436,335442,335446,6,4,2,300,1.0
335454,335460,335486,6,26,2,300,1.23076923077
335496,335502,335560,6,58,2,300,1.10344827586
335597,335605,338717,8,3112,2,18000,1.00257069409
335692,335699,339002,7,3303,2,18000,1.0021192855
335698,335705,335715,7,10,2,300,1.7
335722,335729,335755,7,26,2,300,1.26923076923
335756,335764,339521,8,3757,2,18000,1.00212935853
335766,335772,335808,6,36,2,360,1.16666666667
335793,335800,338848,7,3048,2,18000,1.00229658793
335817,335823,336134,6,311,2,300,1.0192926045
335826,335833,339219,7,3386,2,18000,1.00206733609
335887,335898,339114,11,3216,2,18000,1.00342039801
336080,336087,339675,7,3588,2,18000,1.0019509476
336148,336154,336428,6,274,2,360,1.02189781022
336156,336164,339614,8,3450,2,18000,1.00231884058
336206,336216,339251,10,3035,2,18000,1.00329489292
336267,336275,339657,8,3382,2,18000,1.00236546422
336300,336309,339699,9,3390,2,18000,1.00265486726
336382,336388,336645,6,257,2,300,1.0233463035
336637,336646,340083,9,3437,2,18000,1.0026185627
336725,336733,339961,8,3228,2,18000,1.00247831475
336780,336786,336816,6,30,2,300,1.2
336824,336830,336866,6,36,2,300,1.16666666667
336843,336853,340193,10,3340,2,18000,1.00299401198
336874,336880,337169,6,289,2,300,1.02076124567
336905,336915,340380,10,3465,2,18000,1.00288600289
337031,337039,340160,8,3121,2,18000,1.002563281
337087,337095,340485,8,3390,2,18000,1.00235988201
337102,337109,340397,7,3288,2,18000,1.00212895377
337104,337115,340783,11,3668,2,18000,1.00299890949
337150,337165,340482,15,3317,2,18000,1.00452215858
337151,337159,340747,8,3588,2,18000,1.0022296544
337166,337175,340617,9,3442,2,18000,1.00261475886
337295,337308,340985,13,3677,2,18000,1.00353549089
337460,337470,340965,10,3495,2,18000,1.00286123033
337489,337500,341218,11,3718,2,18000,1.00295857988
337490,337505,341122,15,3617,2,18000,1.00414708322
337539,337548,340770,9,3222,2,18000,1.00279329609
337554,337560,340844,6,3284,2,18000,1.00182704019
337702,337712,340884,10,3172,2,18000,1.00315258512
337872,337880,340997,8,3117,2,18000,1.00256657042
337921,337930,341351,9,3421,2,18000,1.0026308097
337928,337936,339276,8,1340,16,1800,1.00597014925
338006,338015,341418,9,3403,2,18000,1.00264472524
338067,338076,341357,9,3281,2,18000,1.00274306614
338260,338269,341752,9,3483,2,18000,1.00258397933
338281,338288,341808,7,3520,2,18000,1.00198863636
338470,338479,341764,9,3285,2,18000,1.00273972603
338522,338531,341977,9,3446,2,18000,1.00261172374
338565,338581,341808,16,3227,2,18000,1.00495816548
338566,338575,342218,9,3643,2,18000,1.00247049135
338719,338729,342080,10,3351,2,18000,1.00298418383
338774,338783,341888,9,3105,2,18000,1.00289855072
338851,338859,342325,8,3466,2,18000,1.00230813618
338905,338911,338974,6,63,2,3540,1.09523809524
339007,339013,342624,6,3611,2,18000,1.00166158959
339117,339125,342285,8,3160,2,18000,1.00253164557
339221,339231,342669,10,3438,2,18000,1.00290866783
339252,339262,342594,10,3332,2,18000,1.00300120048
339522,339532,342830,10,3298,2,18000,1.00303214069
339615,339621,339688,6,67,4,3540,1.08955223881
339617,339627,342678,10,3051,2,18000,1.0032776139
339659,339669,343132,10,3463,2,18000,1.00288766965
339678,339686,343172,8,3486,2,18000,1.00229489386
339699,339710,343368,11,3658,2,18000,1.00300710771
339962,339972,343621,10,3649,2,18000,1.00274047684
340085,340094,343436,9,3342,2,18000,1.0026929982
340162,340171,343738,9,3567,2,18000,1.00252312868
340196,340204,343708,8,3504,2,18000,1.00228310502
340383,340391,344111,8,3720,2,18000,1.00215053763
340398,340408,343765,10,3357,2,18000,1.00297885016
340484,340493,343905,9,3412,2,18000,1.00263774912
340498,340505,343637,7,3132,2,18000,1.00223499361
340619,340628,344042,9,3414,2,18000,1.00263620387
340750,340758,344310,8,3552,2,18000,1.00225225225
340771,340781,344313,10,3532,2,18000,1.00283125708
340786,340795,344222,9,3427,2,18000,1.00262620368
340847,340855,344185,8,3330,2,18000,1.0024024024
340887,340895,344476,8,3581,2,18000,1.00223401285
340966,340976,344346,10,3370,2,18000,1.00296735905
340987,340997,344385,10,3388,2,18000,1.00295159386
341002,341008,344546,6,3538,2,18000,1.00169587337
341124,341133,344731,9,3598,2,18000,1.00250138966
341220,341229,344918,9,3689,2,18000,1.00243968555
341359,341365,344846,6,3481,2,18000,1.00172364263
341360,341371,344969,11,3598,2,18000,1.00305725403
341422,341429,344761,7,3332,2,18000,1.00210084034
341492,341508,341509,16,1,1,129600,1.7
341492,341514,341515,22,1,1,129600,2.3
341492,341519,341521,27,2,1,129600,2.9
341492,341497,341499,5,2,1,129600,1.0
341492,341503,341504,11,1,1,129600,1.2
341493,341530,341531,37,1,1,129600,3.8
341493,341524,341526,31,2,1,129600,3.3
341493,341540,341542,47,2,1,129600,4.9
341493,341535,341536,42,1,1,129600,4.3
341494,341551,341552,57,1,1,129600,5.8
341494,341556,341562,62,6,1,129600,6.8
341494,341561,341562,67,1,1,129600,6.8
341494,341545,341547,51,2,1,129600,5.3
341721,341726,341728,5,2,1,129600,1.0
341721,341731,341733,10,2,1,129600,1.2
341721,341743,341744,22,1,1,129600,2.3
341721,341748,341750,27,2,1,129600,2.9
341721,341737,341739,16,2,1,129600,1.8
341722,341759,341760,37,1,1,129600,3.8
341722,341764,341765,42,1,1,129600,4.3
341722,341769,341771,47,2,1,129600,4.9
341722,341753,341755,31,2,1,129600,3.3
341723,341780,341782,57,2,1,129600,5.9
341723,341785,341788,62,3,1,129600,6.5
341723,341791,341793,68,2,1,129600,7.0
341723,341796,341798,73,2,1,129600,7.5
341723,341774,341776,51,2,1,129600,5.3
341724,341801,341804,77,3,1,129600,8.0
341724,341807,341810,83,3,1,129600,8.6
341724,341812,341814,88,2,1,129600,9.0
341724,341817,341820,93,3,1,129600,9.6
341725,341822,341826,97,4,1,129600,10.1
341725,341829,341833,104,4,1,129600,10.8
341725,341834,341838,109,4,1,129600,11.3
341725,341839,341840,114,1,1,129600,11.5
341756,341853,345411,97,3558,2,18000,1.02726250703
341773,341858,345200,85,3342,2,18000,1.02543387193
341812,341864,345276,52,3412,2,18000,1.01524032825
341813,341869,344922,56,3053,2,18000,1.01834261382
341890,341915,345361,25,3446,2,18000,1.00725478816
341892,341898,387785,6,45887,1,129600,1.00013075599
341893,341903,387785,10,45882,1,129600,1.00021795039
341893,341909,387785,16,45876,1,129600,1.00034876624
341893,341920,387785,27,45865,1,129600,1.00058868418
341893,341931,387785,38,45854,1,129600,1.00082871723
341893,341925,387785,32,45860,1,129600,1.00069777584
341894,341952,387785,58,45833,1,129600,1.00126546375
341894,341946,387785,52,45839,1,129600,1.0011344052
341894,341941,387785,47,45844,1,129600,1.00102521595
341894,341936,387785,42,45849,1,129600,1.00091605051
341895,341978,387786,83,45808,1,129600,1.00181191058
341895,341973,387786,78,45813,1,129600,1.00170257351
341895,341967,387786,72,45819,1,129600,1.00157140051
341895,341962,387786,67,45824,1,129600,1.00146211592
341895,341957,387785,62,45828,1,129600,1.0013528847
341896,341999,387786,103,45787,1,129600,1.00224954681
341896,341993,387786,97,45793,1,129600,1.00211822768
341896,341988,387786,92,45798,1,129600,1.00200882135
341896,341983,387786,87,45803,1,129600,1.0018994389
341897,342004,387786,107,45782,1,129600,1.00233716308
341897,342020,387786,123,45766,1,129600,1.00268758467
341897,342025,387786,128,45761,1,129600,1.00279714167
341897,342009,387786,112,45777,1,129600,1.00244664351
341897,342014,387786,117,45772,1,129600,1.00255614786
341898,342035,387786,137,45751,1,129600,1.00299447007
341898,342030,387786,132,45756,1,129600,1.00288486756
341898,342041,387786,143,45745,1,129600,1.0031260247
341898,342046,387787,148,45741,1,129600,1.00323560919
341898,342057,387787,159,45730,1,129600,1.00347692981
341899,342078,387787,179,45709,1,129600,1.0039160778
341899,342073,387787,174,45714,1,129600,1.00380627379
341899,342068,387787,169,45719,1,129600,1.0036964938
341899,342063,387787,164,45724,1,129600,1.00358673782
341900,342084,387787,184,45703,1,129600,1.00402599392
341900,342089,387787,189,45698,1,129600,1.0041358484
341900,342094,387787,194,45693,1,129600,1.00424572692
341900,342100,387787,200,45687,1,129600,1.00437761289
341900,342105,387787,205,45682,1,129600,1.00448754433
341901,342121,387787,220,45666,1,129600,1.00481758858
341901,342110,387787,209,45677,1,129600,1.00457560698
341901,342126,387787,225,45661,1,129600,1.00492761876
341901,342116,387787,215,45671,1,129600,1.00470758249
341978,342052,345532,74,3480,2,18000,1.02126436782
342081,342132,345494,51,3362,2,18000,1.01516954194
342222,342229,345705,7,3476,2,18000,1.00201380898
342287,342297,345642,10,3345,2,18000,1.00298953662
342327,342336,345911,9,3575,2,18000,1.00251748252
342597,342606,345715,9,3109,2,18000,1.00289482149
342626,342636,346142,10,3506,2,18000,1.00285225328
342673,342681,346390,8,3709,2,18000,1.00215691561
342690,342696,346338,6,3642,2,18000,1.00164744646
342835,342842,345947,7,3105,2,18000,1.00225442834
343135,343143,346595,8,3452,2,18000,1.0023174971
343173,343183,346705,10,3522,2,18000,1.00283929585
343371,343380,346985,9,3605,2,18000,1.00249653259
343437,343447,347112,10,3665,2,18000,1.00272851296
343623,343632,347316,9,3684,2,18000,1.00244299674
343638,343648,346857,10,3209,2,18000,1.00311623559
343713,343719,347394,6,3675,2,18000,1.00163265306
343740,343749,347327,9,3578,2,18000,1.00251537172
343767,343776,347301,9,3525,2,18000,1.00255319149
343906,343916,347668,10,3752,2,18000,1.0026652452
344043,344054,347435,11,3381,2,18000,1.0032534753
344114,344122,347827,8,3705,2,18000,1.00215924426
344187,344196,347615,9,3419,2,18000,1.00263234864
344224,344233,347677,9,3444,2,18000,1.00261324042
344313,344321,348052,8,3731,2,18000,1.00214419727
344315,344327,347936,12,3609,2,18000,1.00332502078
344348,344358,347669,10,3311,2,18000,1.00302023558
344388,344396,348173,8,3777,2,18000,1.00211808313
344477,344487,348057,10,3570,2,18000,1.00280112045
344550,344557,348149,7,3592,2,18000,1.00194877506
344733,344742,347977,9,3235,2,18000,1.0027820711
344764,344773,348046,9,3273,2,18000,1.00274977085
344852,344858,348361,6,3503,2,18000,1.00171281758
344925,344932,348424,7,3492,2,18000,1.0020045819
344927,344938,347956,11,3018,2,18000,1.00364479788
344976,344982,348044,6,3062,2,18000,1.00195950359
345202,345211,348946,9,3735,2,18000,1.00240963855
345281,345287,348566,6,3279,2,18000,1.00182982617
345364,345372,348882,8,3510,2,18000,1.00227920228
345413,345422,349025,9,3603,2,18000,1.0024979184
345496,345505,349191,9,3686,2,18000,1.00244167119
345535,345544,349222,9,3678,2,18000,1.00244698206
345643,345653,348763,10,3110,2,18000,1.00321543408
345708,345716,349121,8,3405,2,18000,1.00234948605
345723,345729,349136,6,3407,2,18000,1.00176108013
345914,345923,349395,9,3472,2,18000,1.0025921659
345950,345959,349572,9,3613,2,18000,1.00249100471
346147,346153,349775,6,3622,2,18000,1.00165654335
346342,346350,350068,8,3718,2,18000,1.00215169446
346393,346401,349891,8,3490,2,18000,1.00229226361
346595,346606,350208,11,3602,2,18000,1.00305385897
346709,346717,350348,8,3631,2,18000,1.00220324979
346859,346868,350406,9,3538,2,18000,1.00254381006
346987,346996,350050,9,3054,2,18000,1.00294695481
347114,347123,350764,9,3641,2,18000,1.00247184839
347306,347312,350710,6,3398,2,18000,1.00176574456
347323,347330,350618,7,3288,2,18000,1.00212895377
347338,347345,350915,7,3570,2,18000,1.00196078431
347397,347405,350978,8,3573,2,18000,1.00223901483
347437,347446,350518,9,3072,2,18000,1.0029296875
347617,347626,350974,9,3348,2,18000,1.00268817204
347670,347679,351165,9,3486,2,18000,1.00258175559
347671,347685,351090,14,3405,2,18000,1.00411160059
347686,347693,350891,7,3198,2,18000,1.00218886804
347831,347838,351418,7,3580,2,18000,1.00195530726
347938,347947,351442,9,3495,2,18000,1.0025751073
347960,347967,351648,7,3681,2,18000,1.00190165716
347978,347988,351376,10,3388,2,18000,1.00295159386
348046,348055,351747,9,3692,2,18000,1.00243770314
348062,348068,351461,6,3393,2,18000,1.0017683466
348063,348074,351695,11,3621,2,18000,1.00303783485
348064,348079,351574,15,3495,2,18000,1.00429184549
348151,348161,351323,10,3162,2,18000,1.00316255534
348176,348184,351391,8,3207,2,18000,1.00249454319
348362,348372,351841,10,3469,2,18000,1.00288267512
348428,348434,351840,6,3406,2,18000,1.00176159718
348568,348577,352314,9,3737,2,18000,1.00240834894
348766,348774,351842,8,3068,2,18000,1.00260756193
348886,348894,352378,8,3484,2,18000,1.00229621125
348948,348958,352510,10,3552,2,18000,1.00281531532
349027,349036,352618,9,3582,2,18000,1.00251256281
349123,349133,352605,10,3472,2,18000,1.00288018433
349138,349147,352615,9,3468,2,18000,1.00259515571
349194,349202,352670,8,3468,2,18000,1.00230680507
349226,349233,352826,7,3593,2,18000,1.00194823267
349398,349407,352887,9,3480,2,18000,1.0025862069
349573,349583,353017,10,3434,2,18000,1.00291205591
349777,349787,353079,10,3292,2,18000,1.00303766707
349893,349902,353137,9,3235,2,18000,1.0027820711
350052,350061,353689,9,3628,2,18000,1.00248070562
350070,350080,353216,10,3136,2,18000,1.00318877551
350212,350220,353969,8,3749,2,18000,1.00213390237
350351,350359,353528,8,3169,2,18000,1.00252445566
350407,350417,354050,10,3633,2,18000,1.00275254611
350519,350529,354103,10,3574,2,18000,1.00279798545
350620,350630,354109,10,3479,2,18000,1.00287438919
350713,350722,354018,9,3296,2,18000,1.00273058252
350765,350775,354477,10,3702,2,18000,1.00270124257
