SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
350893,350902,354551,9,3649,2,18000,1.00246642916
350917,350927,354060,10,3133,2,18000,1.00319182892
350976,350986,354590,10,3604,2,18000,1.00277469478
350991,350997,354650,6,3653,2,18000,1.00164248563
351092,351101,354582,9,3481,2,18000,1.00258546395
351170,351176,354650,6,3474,2,18000,1.00172711572
351326,351335,355045,9,3710,2,18000,1.00242587601
351379,351387,355065,8,3678,2,18000,1.00217509516
351395,351402,355012,7,3610,2,18000,1.00193905817
351419,351429,355017,10,3588,2,18000,1.002787068
351445,351454,354504,9,3050,2,18000,1.00295081967
351463,351472,354982,9,3510,2,18000,1.00256410256
351577,351586,355095,9,3509,2,18000,1.00256483329
351651,351659,355321,8,3662,2,18000,1.00218459858
351697,351707,355145,10,3438,2,18000,1.00290866783
351751,351759,355280,8,3521,2,18000,1.00227208179
351845,351853,355216,8,3363,2,18000,1.00237882843
351846,351859,355430,13,3571,2,18000,1.00364043685
351847,351864,355475,17,3611,2,18000,1.00470783716
352317,352326,356012,9,3686,2,18000,1.00244167119
352379,352389,355906,10,3517,2,18000,1.00284333239
352513,352522,356140,9,3618,2,18000,1.00248756219
352608,352616,356148,8,3532,2,18000,1.00226500566
352624,352630,356377,6,3747,2,18000,1.00160128102
352625,352636,356240,11,3604,2,18000,1.00305216426
352671,352681,356217,10,3536,2,18000,1.0028280543
352827,352837,355930,10,3093,2,18000,1.00323310702
352890,352898,356224,8,3326,2,18000,1.00240529164
353020,353028,356271,8,3243,2,18000,1.00246685168
353082,353091,356191,9,3100,2,18000,1.00290322581
353140,353148,356696,8,3548,2,18000,1.00225479143
353220,353228,356319,8,3091,2,18000,1.00258815917
353530,353539,356924,9,3385,2,18000,1.00265878877
353692,353700,357296,8,3596,2,18000,1.0022246941
353973,353981,357324,8,3343,2,18000,1.00239306013
354021,354029,357655,8,3626,2,18000,1.00220628792
354053,354061,357363,8,3302,2,18000,1.00242277408
354068,354074,357556,6,3482,2,18000,1.00172314762
354106,354114,357685,8,3571,2,18000,1.00224026883
354121,354127,357688,6,3561,2,18000,1.00168491997
354480,354488,357957,8,3469,2,18000,1.0023061401
354505,354515,357934,10,3419,2,18000,1.00292483182
354555,354563,358118,8,3555,2,18000,1.00225035162
354583,354593,358217,10,3624,2,18000,1.0027593819
354599,354605,358226,6,3621,2,18000,1.00165700083
354652,354661,357892,9,3231,2,18000,1.00278551532
354653,354666,358341,13,3675,2,18000,1.00353741497
354985,354994,358752,9,3758,2,18000,1.0023948909
355014,355023,358690,9,3667,2,18000,1.00245432233
355029,355035,358447,6,3412,2,18000,1.00175849941
355047,355056,358313,9,3257,2,18000,1.00276327909
355066,355076,358532,10,3456,2,18000,1.00289351852
355097,355107,358752,10,3645,2,18000,1.00274348422
355148,355157,358627,9,3470,2,18000,1.00259365994
355218,355227,358872,9,3645,2,18000,1.0024691358
355280,355291,358925,11,3634,2,18000,1.00302696753
355325,355333,358834,8,3501,2,18000,1.00228506141
355432,355441,358489,9,3048,2,18000,1.00295275591
355479,355486,359201,7,3715,2,18000,1.00188425303
355907,355918,359564,11,3646,2,18000,1.00301700494
355933,355941,359207,8,3266,2,18000,1.00244947949
356016,356024,359037,8,3013,2,18000,1.00265516097
356144,356151,359797,7,3646,2,18000,1.00191991223
356160,356166,359366,6,3200,2,18000,1.001875
356195,356203,359634,8,3431,2,18000,1.00233168173
356218,356228,359665,10,3437,2,18000,1.00290951411
356233,356239,359714,6,3475,2,18000,1.00172661871
356250,356256,359857,6,3601,2,18000,1.00166620383
356271,356282,359552,11,3270,2,18000,1.00336391437
356321,356331,360033,10,3702,2,18000,1.00270124257
356383,356388,359553,5,3165,2,18000,1.00157977883
356699,356707,360311,8,3604,2,18000,1.00221975583
356927,356935,360613,8,3678,2,18000,1.00217509516
357306,357312,360922,6,3610,2,18000,1.00166204986
357333,357339,361065,6,3726,2,18000,1.00161030596
357370,357376,360855,6,3479,2,18000,1.00172463352
357563,357569,360864,6,3295,2,18000,1.00182094082
357664,357670,360951,6,3281,2,18000,1.00182871076
357689,357696,361300,7,3604,2,18000,1.00194228635
357690,357702,361014,12,3312,2,18000,1.00362318841
357897,357903,361427,6,3524,2,18000,1.00170261067
357942,357948,361384,6,3436,2,18000,1.00174621653
357961,357968,361213,7,3245,2,18000,1.00215716487
358127,358133,361231,6,3098,2,18000,1.00193673338
358224,358230,361654,6,3424,2,18000,1.00175233645
358239,358245,361359,6,3114,2,18000,1.00192678227
358323,358329,361915,6,3586,2,18000,1.00167317345
358348,358354,361854,6,3500,2,18000,1.00171428571
358452,358458,362049,6,3591,2,18000,1.00167084378
358497,358504,362199,7,3695,2,18000,1.00189445196
358539,358545,361875,6,3330,2,18000,1.0018018018
358633,358638,362316,5,3678,2,18000,1.00135943448
358699,358705,362234,6,3529,2,18000,1.00170019836
358761,358767,362245,6,3478,2,18000,1.00172512938
358762,358773,362427,11,3654,2,18000,1.00301039956
358841,358847,362301,6,3454,2,18000,1.00173711639
358873,358883,362049,10,3166,2,18000,1.0031585597
358928,358936,362410,8,3474,2,18000,1.00230282096
359040,359049,362265,9,3216,2,18000,1.00279850746
359101,359107,445540,6,86433,8,86400,1.00006941793
359121,359127,360809,6,1682,1,10800,1.00356718193
359202,359212,362615,10,3403,2,18000,1.0029385836
359217,359223,362877,6,3654,2,18000,1.00164203612
359369,359377,362877,8,3500,2,18000,1.00228571429
359556,359563,363054,7,3491,2,18000,1.00200515612
359558,359568,363175,10,3607,2,18000,1.00277238703
359573,359579,363178,6,3599,2,18000,1.00166712976
359636,359645,363158,9,3513,2,18000,1.00256191289
359667,359677,362918,10,3241,2,18000,1.00308546745
359719,359725,363299,6,3574,2,18000,1.00167879127
359797,359809,363233,12,3424,2,18000,1.0035046729
359860,359868,363253,8,3385,2,18000,1.0023633678
360036,360045,363295,9,3250,2,18000,1.00276923077
360315,360322,363725,7,3403,2,18000,1.00205700852
360617,360624,364275,7,3651,2,18000,1.00191728294
360859,360866,364274,7,3408,2,18000,1.00205399061
360874,360880,364016,6,3136,2,18000,1.00191326531
360924,360933,364493,9,3560,2,18000,1.00252808989
360952,360962,364550,10,3588,2,18000,1.002787068
361018,361025,364358,7,3333,2,18000,1.00210021002
361069,361076,364261,7,3185,2,18000,1.0021978022
361216,361224,364876,8,3652,2,18000,1.0021905805
361232,361242,364670,10,3428,2,18000,1.00291715286
361304,361311,364890,7,3579,2,18000,1.00195585359
361363,361370,364703,7,3333,2,18000,1.00210021002
361385,361395,364598,10,3203,2,18000,1.00312207306
361429,361438,364976,9,3538,2,18000,1.00254381006
361656,361665,365087,9,3422,2,18000,1.00263004091
361858,361866,365521,8,3655,2,18000,1.00218878249
361877,361886,365170,9,3284,2,18000,1.00274056029
361917,361927,365577,10,3650,2,18000,1.00273972603
362054,362060,365516,6,3456,2,18000,1.00173611111
362055,362066,365197,11,3131,2,18000,1.00351325455
362201,362210,365393,9,3183,2,18000,1.00282752121
362236,362246,365865,10,3619,2,18000,1.00276319425
362251,362257,365476,6,3219,2,18000,1.0018639329
362267,362276,365745,9,3469,2,18000,1.00259440761
362271,362282,362390,11,108,1,1800,1.10185185185
362301,362312,365902,11,3590,2,18000,1.00306406685
362317,362327,365898,10,3571,2,18000,1.00280033604
362415,362422,365654,7,3232,2,18000,1.00216584158
362430,362439,365760,9,3321,2,18000,1.0027100271
362618,362626,366178,8,3552,2,18000,1.00225225225
362694,362700,362771,6,71,16,43200,1.08450704225
362711,362717,362837,6,120,1,1800,1.05
362774,362780,406013,6,43233,16,43200,1.00013878287
362842,362848,406072,6,43224,16,43200,1.00013881177
362878,362888,366076,10,3188,2,18000,1.00313676286
362879,362893,366408,14,3515,2,18000,1.0039829303
362920,362929,366548,9,3619,2,18000,1.00248687483
363058,363065,366441,7,3376,2,18000,1.00207345972
363161,363169,366517,8,3348,2,18000,1.00238948626
363177,363186,366887,9,3701,2,18000,1.0024317752
363192,363198,366530,6,3332,2,18000,1.00180072029
363236,363245,366727,9,3482,2,18000,1.00258472142
363255,363265,366325,10,3060,2,18000,1.00326797386
363297,363306,366723,9,3417,2,18000,1.00263388938
363312,363319,366915,7,3596,2,18000,1.00194660734
363463,363469,363964,6,495,1,1800,1.01212121212
363728,363736,367381,8,3645,2,18000,1.00219478738
364019,364028,367131,9,3103,2,18000,1.00290041895
364264,364272,368044,8,3772,2,18000,1.00212089077
364281,364287,367262,6,2975,2,18000,1.00201680672
364282,364293,367717,11,3424,2,18000,1.00321261682
364361,364369,367997,8,3628,2,18000,1.00220507166
364494,364505,368254,11,3749,2,18000,1.00293411576
364554,364561,368239,7,3678,2,18000,1.00190320827
364601,364609,368014,8,3405,2,18000,1.00234948605
364672,364682,367992,10,3310,2,18000,1.00302114804
364706,364714,368423,8,3709,2,18000,1.00215691561
364879,364887,368594,8,3707,2,18000,1.00215807931
364894,364901,368299,7,3398,2,18000,1.00206003531
364977,364987,368637,10,3650,2,18000,1.00273972603
365089,365098,368543,9,3445,2,18000,1.00261248186
365171,365181,368954,10,3773,2,18000,1.00265041081
365200,365208,368945,8,3737,2,18000,1.00214075462
365396,365404,369045,8,3641,2,18000,1.00219719857
365477,365487,369301,10,3814,2,18000,1.00262191924
365518,365527,368969,9,3442,2,18000,1.00261475886
365534,365540,369315,6,3775,2,18000,1.00158940397
365553,365559,365607,6,48,1,1800,1.125
365582,365589,368769,7,3180,2,18000,1.00220125786
365657,365665,369029,8,3364,2,18000,1.00237812128
365748,365756,369404,8,3648,2,18000,1.00219298246
365760,365767,365809,7,42,1,1800,1.16666666667
365763,365773,369028,10,3255,2,18000,1.00307219662
365866,365877,369408,11,3531,2,18000,1.0031152648
365902,365909,369379,7,3470,2,18000,1.00201729107
365903,365915,369468,12,3553,2,18000,1.00337742753
365910,365920,366003,10,83,1,1800,1.12048192771
366079,366087,369489,8,3402,2,18000,1.00235155791
366148,366153,366242,5,89,1,1800,1.05617977528
366182,366190,369498,8,3308,2,18000,1.00241837969
366330,366336,369405,6,3069,2,18000,1.00195503421
366411,366419,369859,8,3440,2,18000,1.0023255814
366442,366452,370098,10,3646,2,18000,1.00274273176
366519,366528,369983,9,3455,2,18000,1.00260492041
366534,366541,370044,7,3503,2,18000,1.00199828718
366541,366547,366802,6,255,1,1800,1.02352941176
366550,366559,370163,9,3604,2,18000,1.00249722531
366724,366734,369916,10,3182,2,18000,1.00314267756
366740,366746,370285,6,3539,2,18000,1.00169539418
366890,366899,370089,9,3190,2,18000,1.00282131661
366918,366926,370380,8,3454,2,18000,1.00231615518
367134,367142,370371,8,3229,2,18000,1.00247754723
367144,367150,367436,6,286,1,1800,1.02097902098
367265,367273,370749,8,3476,2,18000,1.00230149597
367385,367392,370973,7,3581,2,18000,1.00195476124
367720,367728,371019,8,3291,2,18000,1.00243087208
367994,368003,371370,9,3367,2,18000,1.00267300267
368009,368015,371538,6,3523,2,18000,1.00170309395
368025,368031,371423,6,3392,2,18000,1.00176886792
368047,368056,371529,9,3473,2,18000,1.00259141952
368244,368250,371537,6,3287,2,18000,1.00182537268
368246,368256,368289,10,33,1,1800,1.30303030303
368261,368266,371720,5,3454,2,18000,1.00144759699
368302,368310,371904,8,3594,2,18000,1.00222593211
368424,368434,371896,10,3462,2,18000,1.00288850376
368545,368554,372189,9,3635,2,18000,1.00247592847
368597,368603,368672,6,69,1,1800,1.08695652174
368598,368609,372261,11,3652,2,18000,1.00301204819
368640,368648,372314,8,3666,2,18000,1.00218221495
368772,368781,372104,9,3323,2,18000,1.00270839603
368948,368956,372650,8,3694,2,18000,1.00216567407
368963,368969,372128,6,3159,2,18000,1.00189933523
368979,368985,372395,6,3410,2,18000,1.00175953079
369035,369041,372466,6,3425,2,18000,1.00175182482
369036,369047,372430,11,3383,2,18000,1.00325155188
369051,369057,372406,6,3349,2,18000,1.00179157958
369304,369312,372885,8,3573,2,18000,1.00223901483
369320,369326,372531,6,3205,2,18000,1.00187207488
369382,369390,373039,8,3649,2,18000,1.00219238147
369408,369415,373081,7,3666,2,18000,1.00190943808
369410,369421,373075,11,3654,2,18000,1.00301039956
369411,369426,373069,15,3643,2,18000,1.00411748559
369418,369432,369558,14,126,1,1800,1.11111111111
369473,369478,372351,5,2873,2,18000,1.00174034111
369493,369500,372772,7,3272,2,18000,1.0021393643
369509,369515,372694,6,3179,2,18000,1.00188738597
369862,369871,373374,9,3503,2,18000,1.00256922638
369919,369928,373614,9,3686,2,18000,1.00244167119
369984,369995,373718,11,3723,2,18000,1.0029546065
370047,370055,373397,8,3342,2,18000,1.00239377618
370092,370100,373715,8,3615,2,18000,1.00221300138
370108,370114,373579,6,3465,2,18000,1.00173160173
370164,370174,373461,10,3287,2,18000,1.0030422878
370288,370297,373399,9,3102,2,18000,1.00290135397
370373,370383,373493,10,3110,2,18000,1.00321543408
370388,370394,373381,6,2987,2,18000,1.00200870439
370752,370760,374188,8,3428,2,18000,1.00233372229
370976,370984,374281,8,3297,2,18000,1.00242644829
371022,371030,374710,8,3680,2,18000,1.00217391304
371373,371382,374819,9,3437,2,18000,1.0026185627
371426,371434,375141,8,3707,2,18000,1.00215807931
371533,371541,375179,8,3638,2,18000,1.00219901045
371548,371554,375135,6,3581,2,18000,1.00167550963
371550,371560,375248,10,3688,2,18000,1.00271149675
371721,371732,375210,11,3478,2,18000,1.00316273721
371897,371907,375454,10,3547,2,18000,1.0028192839
371912,371918,375552,6,3634,2,18000,1.0016510732
372105,372115,375482,10,3367,2,18000,1.00297000297
372130,372140,375349,10,3209,2,18000,1.00311623559
372192,372201,375517,9,3316,2,18000,1.00271411339
372264,372272,375918,8,3646,2,18000,1.00219418541
372316,372326,375914,10,3588,2,18000,1.002787068
372352,372362,375710,10,3348,2,18000,1.00298685783
372393,372406,375549,13,3143,2,18000,1.00413617563
372409,372417,375828,8,3411,2,18000,1.00234535327
372434,372441,375632,7,3191,2,18000,1.0021936697
372470,372477,375919,7,3442,2,18000,1.00203370134
372533,372542,375933,9,3391,2,18000,1.00265408434
372652,372661,376419,9,3758,2,18000,1.0023948909
372696,372705,376346,9,3641,2,18000,1.00247184839
372774,372783,376119,9,3336,2,18000,1.00269784173
372888,372896,376350,8,3454,2,18000,1.00231615518
373043,373050,376698,7,3648,2,18000,1.00191885965
373072,373080,376476,8,3396,2,18000,1.0023557126
373088,373093,376800,5,3707,2,18000,1.00134879957
373089,373099,376407,10,3308,2,18000,1.00302297461
373375,373385,376980,10,3595,2,18000,1.00278164117
373390,373396,376516,6,3120,2,18000,1.00192307692
373406,373412,376735,6,3323,2,18000,1.00180559735
373407,373418,376750,11,3332,2,18000,1.00330132053
373463,373472,376967,9,3495,2,18000,1.0025751073
373494,373504,377089,10,3585,2,18000,1.00278940028
373582,373590,376858,8,3268,2,18000,1.00244798042
373617,373625,376716,8,3091,2,18000,1.00258815917
373719,373726,377041,7,3315,2,18000,1.00211161388
373721,373732,376997,11,3265,2,18000,1.00336906585
374192,374200,377704,8,3504,2,18000,1.00228310502
374285,374292,377800,7,3508,2,18000,1.001995439
374715,374721,378318,6,3597,2,18000,1.00166805671
374820,374831,377950,11,3119,2,18000,1.0035267714
375139,375147,378049,8,2902,2,18000,1.0027567195
375154,375160,378353,6,3193,2,18000,1.00187911055
375182,375190,378171,8,2981,2,18000,1.0026836632
375211,375221,378909,10,3688,2,18000,1.00271149675
375252,375259,378815,7,3556,2,18000,1.00196850394
375352,375360,378948,8,3588,2,18000,1.0022296544
375455,375466,379067,11,3601,2,18000,1.00305470703
375483,375494,378961,11,3467,2,18000,1.00317277185
375518,375528,378934,10,3406,2,18000,1.0029359953
375553,375560,378884,7,3324,2,18000,1.00210589651
375554,375566,378846,12,3280,2,18000,1.00365853659
375635,375643,379265,8,3622,2,18000,1.00220872446
375712,375722,378914,10,3192,2,18000,1.00313283208
375831,375839,379574,8,3735,2,18000,1.00214190094
375920,375927,379220,7,3293,2,18000,1.00212572123
375922,375933,379545,11,3612,2,18000,1.00304540421
375923,375938,379274,15,3336,2,18000,1.00449640288
375939,375944,379562,5,3618,2,18000,1.00138197899
376122,376130,379638,8,3508,2,18000,1.00228050171
376349,376357,379554,8,3197,2,18000,1.00250234595
376364,376370,379909,6,3539,2,18000,1.00169539418
376408,376418,379706,10,3288,2,18000,1.00304136253
376423,376430,379732,7,3302,2,18000,1.00211992732
376479,376488,379899,9,3411,2,18000,1.00263852243
376519,376528,379960,9,3432,2,18000,1.00262237762
376701,376709,380156,8,3447,2,18000,1.00232085872
376719,376727,380231,8,3504,2,18000,1.00228310502
376738,376746,380521,8,3775,2,18000,1.0021192053
376753,376761,380354,8,3593,2,18000,1.00222655163
376778,376785,376791,7,6,4,36000,1.3
376803,376811,380394,8,3583,2,18000,1.00223276584
376862,376869,380089,7,3220,2,18000,1.00217391304
376971,376978,380092,7,3114,2,18000,1.00224791265
376987,376993,380671,6,3678,2,18000,1.00163132137
377004,377010,380642,6,3632,2,18000,1.00165198238
377043,377052,380238,9,3186,2,18000,1.00282485876
377093,377100,380850,7,3750,2,18000,1.00186666667
377708,377716,381354,8,3638,2,18000,1.00219901045
377801,377811,381429,10,3618,2,18000,1.00276395799
377953,377961,381062,8,3101,2,18000,1.00257981296
378052,378060,381524,8,3464,2,18000,1.00230946882
378174,378182,381436,8,3254,2,18000,1.0024585126
378320,378329,381937,9,3608,2,18000,1.00249445676
378356,378364,381876,8,3512,2,18000,1.00227790433
378818,378826,382323,8,3497,2,18000,1.00228767515
378849,378857,382558,8,3701,2,18000,1.00216157795
378886,378896,382040,10,3144,2,18000,1.00318066158
378911,378920,382341,9,3421,2,18000,1.0026308097
378927,378933,382455,6,3522,2,18000,1.00170357751
378942,378948,382579,6,3631,2,18000,1.00165243735
378957,378963,382395,6,3432,2,18000,1.00174825175
378972,378978,382415,6,3437,2,18000,1.00174570847
379071,379078,382766,7,3688,2,18000,1.00189804772
379221,379232,382919,11,3687,2,18000,1.00298345538
379268,379276,382656,8,3380,2,18000,1.00236686391
379283,379289,382643,6,3354,2,18000,1.00178890877
379545,379556,383080,11,3524,2,18000,1.00312145289
379561,379567,383292,6,3725,2,18000,1.00161073826
379577,379583,383323,6,3740,2,18000,1.00160427807
379578,379589,383239,11,3650,2,18000,1.00301369863
379644,379650,383330,6,3680,2,18000,1.00163043478
379711,379718,382841,7,3123,2,18000,1.00224143452
379736,379743,383351,7,3608,2,18000,1.00194013304
379904,379910,383356,6,3446,2,18000,1.00174114916
379919,379925,383285,6,3360,2,18000,1.00178571429
379965,379971,382989,6,3018,2,18000,1.00198807157
380093,380100,383780,7,3680,2,18000,1.00190217391
380095,380106,383604,11,3498,2,18000,1.00314465409
380157,380167,383791,10,3624,2,18000,1.0027593819
380234,380242,383964,8,3722,2,18000,1.00214938205
380249,380255,383588,6,3333,2,18000,1.00180018002
380356,380366,383866,10,3500,2,18000,1.00285714286
380396,380405,383458,9,3053,2,18000,1.00294792008
380523,380533,384144,10,3611,2,18000,1.00276931598
380643,380654,384348,11,3694,2,18000,1.00297780184
380672,380682,384466,10,3784,2,18000,1.00264270613
380853,380861,384229,8,3368,2,18000,1.00237529691
381065,381074,384568,9,3494,2,18000,1.0025758443
381355,381365,384665,10,3300,2,18000,1.00303030303
381433,381440,385055,7,3615,2,18000,1.00193637621
381448,381454,385043,6,3589,2,18000,1.00167177487
381528,381535,385230,7,3695,2,18000,1.00189445196
381878,381887,385195,9,3308,2,18000,1.00272067715
381940,381948,385647,8,3699,2,18000,1.00216274669
382041,382052,385282,11,3230,2,18000,1.00340557276
382177,382183,382187,6,4,7,18000,1.0
382267,382274,391098,7,8824,7,18000,1.00079329102
382325,382334,385833,9,3499,2,18000,1.00257216348
382343,382352,386071,9,3719,2,18000,1.00242000538
382397,382406,385837,9,3431,2,18000,1.00262314194
382399,382411,382418,12,7,4,36000,1.9
382419,382427,385849,8,3422,2,18000,1.00233781414
382457,382466,386110,9,3644,2,18000,1.00246981339
382559,382569,386011,10,3442,2,18000,1.00290528762
382583,382590,386278,7,3688,2,18000,1.00189804772
382648,382654,386458,6,3804,2,18000,1.00157728707
382665,382671,386078,6,3407,2,18000,1.00176108013
382770,382777,386480,7,3703,2,18000,1.00189035917
382844,382852,385949,8,3097,2,18000,1.00258314498
382922,382931,386469,9,3538,2,18000,1.00254381006
382992,383001,386527,9,3526,2,18000,1.00255246739
383081,383091,386478,10,3387,2,18000,1.00295246531
383241,383251,386886,10,3635,2,18000,1.00275103164
383288,383296,386421,8,3125,2,18000,1.00256
383303,383309,386406,6,3097,2,18000,1.00193735873
383325,383334,386971,9,3637,2,18000,1.00247456695
383340,383346,386546,6,3200,2,18000,1.001875
383355,383362,386795,7,3433,2,18000,1.00203903292
383370,383376,387007,6,3631,2,18000,1.00165243735
383438,383444,383449,6,5,4,36000,1.1
383461,383469,386926,8,3457,2,18000,1.00231414521
383502,383508,387626,6,4118,4,36000,1.00145701797
383590,383600,387321,10,3721,2,18000,1.00268744961
383605,383615,387000,10,3385,2,18000,1.00295420975
383783,383791,387250,8,3459,2,18000,1.00231280717
383799,383805,387493,6,3688,2,18000,1.00162689805
383867,383877,387365,10,3488,2,18000,1.00286697248
383965,383975,387442,10,3467,2,18000,1.00288433804
384145,384155,387791,10,3636,2,18000,1.00275027503
384232,384240,387621,8,3381,2,18000,1.00236616386
384349,384359,387585,10,3226,2,18000,1.00309981401
384467,384477,387958,10,3481,2,18000,1.00287273772
384571,384580,388144,9,3564,2,18000,1.00252525253
384669,384677,388162,8,3485,2,18000,1.00229555237
385046,385054,388565,8,3511,2,18000,1.00227855312
385063,385069,388342,6,3273,2,18000,1.00183318057
385195,385206,388642,11,3436,2,18000,1.00320139697
385234,385241,388512,7,3271,2,18000,1.00214001834
385285,385293,388622,8,3329,2,18000,1.00240312406
385650,385658,389267,8,3609,2,18000,1.00221668052
385835,385845,389120,10,3275,2,18000,1.00305343511
385850,385856,389447,6,3591,2,18000,1.00167084378
385851,385862,389085,11,3223,2,18000,1.00341296928
385951,385960,389438,9,3478,2,18000,1.00258769408
386013,386022,389571,9,3549,2,18000,1.00253592561
386072,386082,389848,10,3766,2,18000,1.00265533723
386088,386094,389626,6,3532,2,18000,1.00169875425
386112,386121,389530,9,3409,2,18000,1.0026400704
386282,386289,389334,7,3045,2,18000,1.00229885057
386303,386310,386317,7,7,4,324000,1.4
386411,386417,390016,6,3599,2,18000,1.00166712976
386416,386423,386427,7,4,4,324000,1.1
386429,386435,389731,6,3296,2,18000,1.00182038835
386461,386470,389560,9,3090,2,18000,1.00291262136
386479,386485,389607,6,3122,2,18000,1.00192184497
386480,386491,389986,11,3495,2,18000,1.00314735336
386496,386502,390025,6,3523,2,18000,1.00170309395
386531,386538,389920,7,3382,2,18000,1.00206978119
386549,386557,389960,8,3403,2,18000,1.00235086688
386598,386604,476649,6,90045,4,324000,1.00006663335
386798,386806,390532,8,3726,2,18000,1.00214707461
386889,386897,390314,8,3417,2,18000,1.002341235
386927,386937,390419,10,3482,2,18000,1.00287191269
386974,386982,390120,8,3138,2,18000,1.00254939452
387002,387011,390775,9,3764,2,18000,1.00239107333
387009,387017,387247,8,230,1,900,1.0347826087
387017,387023,390572,6,3549,2,18000,1.00169061708
387252,387262,390940,10,3678,2,18000,1.00271886895
387323,387332,390785,9,3453,2,18000,1.00260642919
387366,387377,390870,11,3493,2,18000,1.00314915545
387386,387392,387542,6,150,1,900,1.04
387443,387453,391232,10,3779,2,18000,1.0026462027
387496,387504,390991,8,3487,2,18000,1.00229423573
387572,387578,387751,6,173,1,3600,1.03468208092
387588,387596,391037,8,3441,2,18000,1.00232490555
387622,387632,391374,10,3742,2,18000,1.00267236772
387796,387802,391456,6,3654,2,18000,1.00164203612
387894,387900,388043,6,143,1,129600,1.04195804196
387895,387905,388043,10,138,1,129600,1.07246376812
387895,387911,388043,16,132,1,129600,1.12121212121
387895,387916,388043,21,127,1,129600,1.16535433071
387895,387921,388043,26,122,1,129600,1.2131147541
387895,387927,388043,32,116,1,129600,1.27586206897
387896,387932,388043,36,111,1,129600,1.32432432432
387896,387937,388043,41,106,1,129600,1.38679245283
387896,387943,388043,47,100,1,129600,1.47
387896,387948,388043,52,95,1,129600,1.54736842105
387896,387953,388043,57,90,1,129600,1.63333333333
387897,387958,388043,61,85,1,129600,1.71764705882
387897,387964,388043,67,79,1,129600,1.84810126582
387897,387969,388043,72,74,1,129600,1.97297297297
387897,387974,388042,77,68,1,129600,2.13235294118
387898,387995,388042,97,47,1,129600,3.06382978723
387898,387984,388042,86,58,1,129600,2.48275862069
387898,387990,388042,92,52,1,129600,2.76923076923
387898,387979,388042,81,63,1,129600,2.28571428571
387899,388000,388042,101,42,1,129600,3.40476190476
387899,388005,388042,106,37,1,129600,3.86486486486
387899,388010,388042,111,32,1,129600,4.46875
387900,388016,388042,116,26,1,129600,5.46153846154
387900,388021,388042,121,21,1,129600,6.7619047619
387900,388026,388042,126,16,1,129600,8.875
387901,388036,388037,135,1,1,129600,13.6
387901,388031,388042,130,11,1,129600,12.8181818182
387960,388043,391371,83,3328,2,18000,1.02493990385
388070,388076,388607,6,531,1,3600,1.01129943503
388083,388094,388335,11,241,1,129600,1.04564315353
388083,388099,388335,16,236,1,129600,1.06779661017
388083,388089,388335,6,246,1,129600,1.0243902439
388084,388110,388335,26,225,1,129600,1.11555555556
388084,388115,388335,31,220,1,129600,1.14090909091
