SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
388084,388105,388335,21,230,1,129600,1.09130434783
388085,388120,388335,35,215,1,129600,1.16279069767
388086,388125,388335,39,210,1,129600,1.18571428571
388086,388141,388335,55,194,1,129600,1.28350515464
388086,388135,388335,49,200,1,129600,1.245
388086,388130,388335,44,205,1,129600,1.21463414634
388087,388151,388334,64,183,1,129600,1.34972677596
388087,388146,388334,59,188,1,129600,1.31382978723
388088,388156,388334,68,178,1,129600,1.38202247191
388088,388161,388268,73,107,1,129600,1.68224299065
388089,388172,388334,83,162,1,129600,1.51234567901
388089,388177,388220,88,43,1,129600,3.04651162791
388089,388166,388180,77,14,1,129600,6.5
388090,388187,388212,97,25,1,129600,4.88
388090,388182,388185,92,3,1,129600,9.5
388091,388192,388237,101,45,1,129600,3.24444444444
388091,388197,388208,106,11,1,129600,10.6363636364
388092,388213,388260,121,47,1,129600,3.57446808511
388092,388208,388231,116,23,1,129600,6.04347826087
388092,388203,388216,111,13,1,129600,9.53846153846
388093,388240,388244,147,4,1,129600,15.1
388093,388223,388238,130,15,1,129600,9.66666666667
388093,388218,388238,125,20,1,129600,7.25
388094,388255,388268,161,13,1,129600,13.3846153846
388094,388250,388296,156,46,1,129600,4.39130434783
388094,388245,388298,151,53,1,129600,3.84905660377
388095,388261,388287,166,26,1,129600,7.38461538462
388095,388266,388291,171,25,1,129600,7.84
388095,388271,388274,176,3,1,129600,17.9
388096,388287,388290,191,3,1,129600,19.4
388096,388282,388292,186,10,1,129600,19.6
388096,388277,388282,181,5,1,129600,18.6
388097,388292,388295,195,3,1,129600,19.8
388097,388298,388300,201,2,1,129600,20.3
388097,388308,388311,211,3,1,129600,21.4
388097,388303,388308,206,5,1,129600,21.1
388098,388313,388316,215,3,1,129600,21.8
388146,388229,391757,83,3528,2,18000,1.0235260771
388165,388234,391714,69,3480,2,18000,1.01982758621
388229,388320,397784,91,9464,2,21600,1.00961538462
388342,388363,518013,21,129650,1,129600,1.00016197455
388342,388352,517985,10,129633,1,129600,1.00007714085
388342,388358,517985,16,129627,1,129600,1.00012343108
388342,388347,517980,5,129633,1,129600,1.00003857043
388343,388373,518015,30,129642,1,129600,1.00023140649
388343,388378,518015,35,129637,1,129600,1.00026998465
388343,388383,518000,40,129617,1,129600,1.0003086015
388343,388368,517985,25,129617,1,129600,1.00019287593
388344,388388,518013,44,129625,1,129600,1.00033944069
388344,388399,518040,55,129641,1,129600,1.0004242485
388344,388404,518054,60,129650,1,129600,1.00046278442
388344,388394,518030,50,129636,1,129600,1.00038569533
388345,388467,392126,122,3659,2,18000,1.03334244329
388345,388419,518057,74,129638,1,129600,1.00057082028
388345,388409,518053,64,129644,1,129600,1.00049365956
388345,388414,518058,69,129644,1,129600,1.00053222671
388346,388430,518080,84,129650,1,129600,1.00064789819
388346,388440,518079,94,129639,1,129600,1.00072509044
388346,388435,518080,89,129645,1,129600,1.00068649003
388346,388425,518057,79,129632,1,129600,1.00060941743
388347,388451,518066,104,129615,1,129600,1.00080237627
388347,388446,518072,99,129626,1,129600,1.00076373567
388347,388456,518083,109,129627,1,129600,1.0008408742
388347,388472,518122,125,129650,1,129600,1.00096413421
388347,388461,518095,114,129634,1,129600,1.00087939892
388348,388477,518098,129,129621,1,129600,1.00099520911
388348,388483,518120,135,129637,1,129600,1.00104136936
388348,388493,518131,145,129638,1,129600,1.00111849921
388348,388488,518132,140,129644,1,129600,1.00107988029
388349,388498,518116,149,129618,1,129600,1.0011495317
388349,388514,518144,165,129630,1,129600,1.00127285351
388349,388508,518138,159,129630,1,129600,1.00122656792
388349,388503,518111,154,129608,1,129600,1.00118819826
388350,388519,518162,169,129643,1,129600,1.00130357983
388350,388524,518133,174,129609,1,129600,1.00134249936
388350,388529,518157,179,129628,1,129600,1.0013808745
388350,388535,465176,185,76641,1,129600,1.00241385159
388351,388545,518162,194,129617,1,129600,1.00149671725
388351,388550,518178,199,129628,1,129600,1.00153516216
388351,388555,454964,204,66409,1,129600,1.00307187279
388351,388540,518171,189,129631,1,129600,1.00145798459
388352,388566,399301,214,10735,1,129600,1.01993479273
388352,388560,452558,208,63998,1,129600,1.00325010157
388414,388571,550526,157,161955,12,345600,1.00096940508
388515,388577,391875,62,3298,2,18000,1.01879927229
388567,388582,391883,15,3301,2,18000,1.00454407755
388615,388621,396754,6,8133,2,21600,1.00073773515
388623,388633,392285,10,3652,2,18000,1.00273822563
388638,388644,388662,6,18,8,86400,1.33333333333
388644,388653,392412,9,3759,2,18000,1.00239425379
388731,388737,475168,6,86431,8,86400,1.00006941954
388819,388826,388977,7,151,1,1200,1.04635761589
389086,389096,392786,10,3690,2,18000,1.0027100271
389126,389132,392751,6,3619,2,18000,1.00165791655
389270,389276,397899,6,8623,2,21600,1.00069581352
389272,389282,392685,10,3403,2,18000,1.0029385836
389336,389346,392338,10,2992,2,18000,1.00334224599
389442,389449,393067,7,3618,2,18000,1.00193477059
389457,389463,393145,6,3682,2,18000,1.00162954916
389534,389541,392836,7,3295,2,18000,1.00212443096
389561,389572,392844,11,3272,2,18000,1.00336185819
389577,389583,393229,6,3646,2,18000,1.00164563906
389610,389618,393309,8,3691,2,18000,1.0021674343
389628,389638,393316,10,3678,2,18000,1.00271886895
389734,389742,393323,8,3581,2,18000,1.00223401285
389826,389832,409880,6,20048,4,172800,1.00029928172
389852,389859,393362,7,3503,2,18000,1.00199828718
389922,389931,393692,9,3761,2,18000,1.00239298059
389962,389971,393492,9,3521,2,18000,1.00255609202
389987,389997,393277,10,3280,2,18000,1.00304878049
390017,390027,393821,10,3794,2,18000,1.00263574064
390032,390038,393632,6,3594,2,18000,1.00166944908
390121,390131,393705,10,3574,2,18000,1.00279798545
390315,390325,393429,10,3104,2,18000,1.00322164948
390420,390430,393662,10,3232,2,18000,1.00309405941
390475,390481,394586,6,4105,4,10800,1.00146163216
390535,390543,393763,8,3220,2,18000,1.00248447205
390573,390583,394235,10,3652,2,18000,1.00273822563
390776,390786,394237,10,3451,2,18000,1.00289771081
390793,390800,394390,7,3590,2,18000,1.00194986072
390872,390881,394193,9,3312,2,18000,1.0027173913
390942,390951,394205,9,3254,2,18000,1.00276582667
390992,391002,394414,10,3412,2,18000,1.00293083236
391038,391049,394449,11,3400,2,18000,1.00323529412
391233,391243,394505,10,3262,2,18000,1.00306560392
391372,391382,394971,10,3589,2,18000,1.00278629145
391387,391393,394960,6,3567,2,18000,1.00168208579
391458,391467,394960,9,3493,2,18000,1.00257658173
391715,391725,394846,10,3121,2,18000,1.00320410125
391740,391747,400585,7,8838,7,18000,1.0007920344
391763,391769,395352,6,3583,2,18000,1.00167457438
391879,391887,394953,8,3066,2,18000,1.00260926288
391895,391901,395400,6,3499,2,18000,1.00171477565
391990,391996,392000,6,4,4,28800,1.0
392127,392138,395919,11,3781,2,18000,1.00290928326
392145,392151,403107,6,10956,4,28800,1.00054764513
392287,392297,395434,10,3137,2,18000,1.00318775901
392339,392349,396024,10,3675,2,18000,1.00272108844
392415,392423,395410,8,2987,2,18000,1.00267827251
392687,392696,396137,9,3441,2,18000,1.00261551874
392737,392743,395241,6,2498,2,21600,1.00240192154
392752,392762,396343,10,3581,2,18000,1.00279251606
392790,392797,396385,7,3588,2,18000,1.0019509476
392837,392847,396404,10,3557,2,18000,1.00281135789
392852,392858,396349,6,3491,2,18000,1.00171870524
393070,393078,396289,8,3211,2,18000,1.00249143569
393148,393157,396672,9,3515,2,18000,1.00256045519
393231,393241,396909,10,3668,2,18000,1.00272628135
393280,393288,396860,8,3572,2,18000,1.00223964166
393285,393294,398978,9,5684,2,21600,1.00158339198
393311,393320,396437,9,3117,2,18000,1.00288739172
393329,393335,396444,6,3109,2,18000,1.00192988099
393330,393341,396747,11,3406,2,18000,1.00322959483
393366,393374,396953,8,3579,2,18000,1.00223526125
393432,393441,397101,9,3660,2,18000,1.00245901639
393496,393503,396873,7,3370,2,18000,1.00207715134
393562,393569,393831,7,262,1,172800,1.02671755725
393633,393643,396927,10,3284,2,18000,1.00304506699
393665,393673,397173,8,3500,2,18000,1.00228571429
393694,393703,397315,9,3612,2,18000,1.00249169435
393709,393716,397425,7,3709,2,18000,1.00188730116
393764,393774,397510,10,3736,2,18000,1.00267665953
393796,393802,395762,6,1960,1,172800,1.00306122449
393823,393832,397043,9,3211,2,18000,1.00280286515
393830,393838,400693,8,6855,1,172800,1.00116703136
393865,393871,399964,6,6093,2,21600,1.00098473658
394196,394204,397499,8,3295,2,18000,1.00242792109
394212,394218,397421,6,3203,2,18000,1.00187324383
394239,394246,397959,7,3713,2,18000,1.00188526798
394240,394252,397939,12,3687,2,18000,1.0032546786
394395,394401,397961,6,3560,2,18000,1.00168539326
394418,394426,397910,8,3484,2,18000,1.00229621125
394452,394460,398060,8,3600,2,18000,1.00222222222
394508,394516,397923,8,3407,2,18000,1.00234810684
394847,394857,398269,10,3412,2,18000,1.00293083236
394957,394964,398333,7,3369,2,18000,1.00207776788
394974,394980,398506,6,3526,2,18000,1.00170164492
394975,394986,398547,11,3561,2,18000,1.00308901994
394976,394991,398413,15,3422,2,18000,1.00438340152
395183,395189,395461,6,272,1,21600,1.02205882353
395288,395294,395779,6,485,1,21600,1.01237113402
395354,395363,398842,9,3479,2,18000,1.00258695027
395384,395390,395748,6,358,1,21600,1.01675977654
395403,395412,399011,9,3599,2,18000,1.00250069464
395418,395424,398852,6,3428,2,18000,1.00175029172
395437,395445,398906,8,3461,2,18000,1.00231147067
395457,395463,395994,6,531,1,21600,1.01129943503
395526,395532,396131,6,599,1,21600,1.01001669449
395924,395930,399529,6,3599,2,18000,1.00166712976
395993,395999,396292,6,293,1,21600,1.0204778157
396026,396035,399429,9,3394,2,18000,1.00265173836
396131,396137,404359,6,8222,2,21600,1.00072974945
396138,396148,399631,10,3483,2,18000,1.00287108814
396295,396300,399830,5,3530,2,18000,1.00141643059
396344,396354,399912,10,3558,2,18000,1.00281056773
396359,396366,400020,7,3654,2,18000,1.00191570881
396388,396396,399865,8,3469,2,18000,1.0023061401
396408,396416,399807,8,3391,2,18000,1.00235918608
396414,396422,400068,8,3646,2,3600,1.00219418541
396420,396428,396950,8,522,1,21600,1.0153256705
396440,396449,399841,9,3392,2,18000,1.00265330189
396455,396461,400118,6,3657,2,18000,1.00164068909
396643,396649,397048,6,399,1,21600,1.01503759398
396674,396684,400433,10,3749,2,18000,1.00266737797
396730,396736,397320,6,584,1,21600,1.0102739726
396750,396759,400035,9,3276,2,18000,1.00274725275
396779,396785,403936,6,7151,2,21600,1.00083904349
396813,396819,397480,6,661,1,21600,1.00907715582
396861,396871,400034,10,3163,2,18000,1.00316155549
396877,396885,400108,8,3223,2,18000,1.00248215948
396912,396920,400570,8,3650,2,18000,1.00219178082
396930,396938,400554,8,3616,2,18000,1.00221238938
396954,396964,400257,10,3293,2,18000,1.00303674461
396998,397004,397661,6,657,1,21600,1.00913242009
397040,397046,397070,6,24,1,172800,1.25
397046,397054,400470,8,3416,2,18000,1.00234192037
397090,397096,423841,6,26745,1,259200,1.000224341
397105,397112,400534,7,3422,2,18000,1.00204558738
397146,397153,432088,7,34935,1,259200,1.00020037212
397164,397170,397790,6,620,1,21600,1.00967741935
397177,397184,400378,7,3194,2,18000,1.00219160927
397199,397205,406076,6,8871,2,21600,1.00067636118
397294,397300,397602,6,302,1,172800,1.01986754967
397318,397326,400689,8,3363,2,18000,1.00237882843
397424,397432,400997,8,3565,2,18000,1.00224403927
397428,397438,398121,10,683,1,21600,1.01464128843
397440,397446,400989,6,3543,2,18000,1.0016934801
397504,397510,400932,6,3422,2,18000,1.00175336061
397519,397525,401157,6,3632,2,18000,1.00165198238
397636,397642,404672,6,7030,2,21600,1.00085348506
397747,397753,398283,6,530,1,21600,1.01132075472
397849,397855,398430,6,575,1,21600,1.01043478261
397907,397913,398507,6,594,1,21600,1.0101010101
397914,397921,401187,7,3266,2,18000,1.00214329455
397930,397936,401699,6,3763,2,18000,1.0015944725
397945,397951,401428,6,3477,2,18000,1.00172562554
397961,397970,401376,9,3406,2,18000,1.00264239577
397971,397977,399147,6,1170,1,21600,1.00512820513
397977,397983,401197,6,3214,2,18000,1.00186683261
398061,398071,401373,10,3302,2,18000,1.0030284676
398089,398095,407114,6,9019,2,21600,1.00066526222
398107,398113,400156,6,2043,1,21600,1.00293685756
398181,398187,400247,6,2060,1,43200,1.00291262136
398256,398263,400616,7,2353,1,43200,1.00297492563
398271,398280,401891,9,3611,2,18000,1.00249238438
398336,398344,401839,8,3495,2,18000,1.00228898426
398338,398349,401459,11,3110,1,43200,1.00353697749
398416,398424,401822,8,3398,2,18000,1.00235432607
398435,398441,406963,6,8522,2,21600,1.00070406008
398465,398471,399675,6,1204,1,43200,1.0049833887
398508,398517,401637,9,3120,2,18000,1.00288461538
398551,398558,402164,7,3606,2,18000,1.0019412091
398844,398853,402295,9,3442,2,18000,1.00261475886
398856,398862,399646,6,784,1,43200,1.00765306122
398859,398868,402250,9,3382,2,18000,1.00266114725
398910,398917,402533,7,3616,2,18000,1.00193584071
398920,398926,399978,6,1052,1,43200,1.00570342205
399012,399023,402744,11,3721,2,18000,1.00295619457
399195,399201,399877,6,676,1,43200,1.00887573964
399305,399311,400443,6,1132,1,43200,1.00530035336
399431,399441,403142,10,3701,2,18000,1.00270197244
399530,399540,403276,10,3736,2,18000,1.00267665953
399569,399575,400402,6,827,1,43200,1.00725513906
399632,399642,403302,10,3660,2,18000,1.00273224044
399693,399700,400172,7,472,1,43200,1.01483050847
399784,399790,400198,6,408,1,43200,1.01470588235
399810,399818,403453,8,3635,2,18000,1.00220082531
399832,399841,403552,9,3711,2,18000,1.00242522231
399848,399854,403449,6,3595,2,18000,1.0016689847
399867,399877,403312,10,3435,2,18000,1.00291120815
399914,399923,403627,9,3704,2,18000,1.00242980562
399930,399936,400421,6,485,1,43200,1.01237113402
400005,400012,400564,7,552,1,43200,1.01268115942
400021,400027,688085,6,288058,2,288000,1.00002082914
400024,400033,403656,9,3623,2,18000,1.00248412917
400041,400047,403652,6,3605,2,18000,1.00166435506
400042,400053,403512,11,3459,2,18000,1.00318010986
400076,400082,400644,6,562,1,43200,1.01067615658
400109,400119,403707,10,3588,2,18000,1.002787068
400124,400130,403663,6,3533,2,18000,1.00169827342
400172,400178,400732,6,554,1,43200,1.01083032491
400260,400268,403373,8,3105,2,18000,1.00257648953
400269,400276,400719,7,443,1,43200,1.0158013544
400382,400389,403757,7,3368,2,18000,1.0020783848
400436,400444,404050,8,3606,2,18000,1.00221852468
400471,400481,403877,10,3396,2,18000,1.00294464075
400538,400546,404103,8,3557,2,18000,1.00224908631
400557,400566,404169,9,3603,2,18000,1.0024979184
400573,400581,404170,8,3589,2,18000,1.00222903316
400692,400700,404224,8,3524,2,18000,1.00227014756
400803,400809,539012,6,138203,2,288000,1.0000434144
400925,400932,401541,7,609,1,43200,1.01149425287
400935,400944,403940,9,2996,2,18000,1.00300400534
400989,400995,402497,6,1502,1,43200,1.00399467377
400991,401001,404563,10,3562,2,18000,1.00280741157
401007,401013,404591,6,3578,2,18000,1.00167691448
401080,401087,401534,7,447,1,43200,1.01565995526
401135,401141,403191,6,2050,1,43200,1.00292682927
401159,401169,404587,10,3418,2,18000,1.00292568754
401190,401199,404760,9,3561,2,18000,1.00252737995
401206,401212,404264,6,3052,2,18000,1.00196592398
401307,401313,402187,6,874,1,43200,1.00686498856
401374,401384,404503,10,3119,2,18000,1.00320615582
401389,401396,404785,7,3389,2,18000,1.00206550605
401429,401439,405074,10,3635,2,18000,1.00275103164
401460,401466,402643,6,1177,1,43200,1.00509770603
401533,401539,402464,6,925,1,43200,1.00648648649
401638,401648,405051,10,3403,2,18000,1.0029385836
401659,401666,403736,7,2070,1,43200,1.00338164251
401700,401710,405236,10,3526,2,18000,1.00283607487
401823,401833,405201,10,3368,2,18000,1.00296912114
401837,401848,401854,11,6,4,129600,1.7
401837,401843,401847,6,4,4,129600,1.0
401837,401859,402040,22,181,4,129600,1.12154696133
401838,401875,401880,37,5,4,129600,4.2
401838,401870,401875,32,5,4,129600,3.7
401838,401880,401884,42,4,4,129600,4.6
401838,401864,402040,26,176,4,129600,1.14772727273
401839,401913,402040,74,127,4,129600,1.58267716535
401839,401892,402040,53,148,4,129600,1.35810810811
401839,401897,401900,58,3,4,129600,6.1
401839,401908,401912,69,4,4,129600,7.3
401839,401886,402040,47,154,4,129600,1.30519480519
401840,401919,401922,79,3,4,129600,8.2
401840,401925,401928,85,3,4,129600,8.8
401842,401854,405584,12,3730,2,18000,1.00321715818
401894,401903,405383,9,3480,2,18000,1.0025862069
402016,402022,402867,6,845,1,43200,1.00710059172
402053,402059,402063,6,4,4,129600,1.0
402053,402064,402070,11,6,4,129600,1.7
402053,402074,402078,21,4,4,129600,2.5
402054,402081,402085,27,4,4,129600,3.1
402054,402104,402112,50,8,4,129600,5.8
402054,402096,402128,42,32,4,129600,2.3125
402054,402089,402092,35,3,4,129600,3.8
402055,402123,402129,68,6,4,129600,7.4
402077,402139,403236,62,1097,1,43200,1.05651777575
402167,402175,405702,8,3527,2,18000,1.00226821661
402171,402181,403016,10,835,1,43200,1.0119760479
402256,402262,405739,6,3477,2,18000,1.00172562554
402268,402274,403098,6,824,1,43200,1.0072815534
402298,402306,405824,8,3518,2,18000,1.00227401933
402347,402353,403254,6,901,1,43200,1.00665926748
402416,402422,404238,6,1816,1,43200,1.00330396476
402505,402511,403298,6,787,1,43200,1.00762388818
402531,402537,404659,6,2122,4,7200,1.00282752121
402534,402545,406075,11,3530,2,18000,1.00311614731
402606,402957,402961,351,4,4,129600,35.5
402606,402962,402967,356,5,4,129600,36.1
402606,402952,406601,346,3649,4,129600,1.09482049877
402607,402979,406602,372,3623,4,129600,1.10267733922
402607,402974,406601,367,3627,4,129600,1.1011855528
402607,402968,406601,361,3633,4,129600,1.0993669144
402608,403000,406602,392,3602,4,129600,1.10882842865
402608,402985,402989,377,4,4,129600,38.1
402608,403109,403114,501,5,4,129600,50.6
402609,403118,406602,509,3484,4,129600,1.14609644087
402609,403125,403131,516,6,4,129600,52.2
402609,403146,406602,537,3456,4,129600,1.15538194444
402609,403310,403315,701,5,4,129600,70.6
402610,403326,403330,716,4,4,129600,72.0
402746,402756,406138,10,3382,2,18000,1.00295683028
402911,402917,402922,6,5,1,172800,1.1
402986,402992,403761,6,769,1,172800,1.0078023407
403146,403153,406626,7,3473,2,18000,1.00201554852
403282,403288,406717,6,3429,2,18000,1.00174978128
403306,403316,406765,10,3449,2,18000,1.00289939113
403322,403332,406914,10,3582,2,18000,1.00279173646
403378,403384,406519,6,3135,2,18000,1.0019138756
403453,403461,406472,8,3011,2,18000,1.00265692461
403454,403467,406753,13,3286,2,18000,1.00395617772
403513,403523,407136,10,3613,2,18000,1.00276778301
403553,403563,406629,10,3066,2,18000,1.0032615786
403630,403638,407247,8,3609,2,18000,1.00221668052
403655,403663,407247,8,3584,2,18000,1.00223214286
403670,403676,407189,6,3513,2,18000,1.00170794193
403671,403682,407156,11,3474,2,18000,1.00316637881
403706,403718,407253,12,3535,2,18000,1.00339462518
403758,403768,407243,10,3475,2,18000,1.00287769784
403878,403888,407641,10,3753,2,18000,1.00266453504
403942,403954,407519,12,3565,2,18000,1.00336605891
403942,403948,407694,6,3746,2,108000,1.00160170849
404052,404061,407712,9,3651,2,18000,1.00246507806
404105,404114,407833,9,3719,2,18000,1.00242000538
404172,404180,407759,8,3579,2,18000,1.00223526125
404174,404186,407853,12,3667,2,18000,1.00327242978
404226,404236,407848,10,3612,2,18000,1.00276854928
404265,404275,407488,10,3213,2,18000,1.00311235605
404505,404514,407923,9,3409,2,18000,1.0026400704
404564,404574,408284,10,3710,2,18000,1.00269541779
404589,404598,408244,9,3646,2,18000,1.00246845858
404604,404610,407922,6,3312,2,18000,1.0018115942
404664,404670,408580,6,3910,4,7200,1.00153452685
404762,404771,408446,9,3675,2,18000,1.00244897959
404786,404799,408551,13,3752,2,18000,1.00346481876
404787,404793,411270,6,6477,2,108000,1.00092635479
405060,405066,408615,6,3549,2,18000,1.00169061708
405076,405085,408746,9,3661,2,18000,1.00245834471
405204,405212,408794,8,3582,2,18000,1.00223338917
405240,405247,408656,7,3409,2,18000,1.00205338809
405386,405395,408822,9,3427,2,18000,1.00262620368
405520,405526,411221,6,5695,2,108000,1.00105355575
405586,405595,409026,9,3431,2,18000,1.00262314194
405704,405714,409211,10,3497,2,18000,1.00285959394
405741,405750,409156,9,3406,2,18000,1.00264239577
405826,405835,409557,9,3722,2,18000,1.00241805481
406077,406087,409200,10,3113,2,18000,1.00321233537
406140,406147,406153,7,6,4,129600,1.3
406141,406153,409714,12,3561,2,18000,1.00336983993
406253,406259,412389,6,6130,2,108000,1.00097879282
406305,406311,406317,6,6,4,129600,1.2
406371,406377,406381,6,4,4,129600,1.0
406405,406411,406421,6,10,4,129600,1.6
406476,406484,410048,8,3564,2,18000,1.00224466891
406521,406531,410018,10,3487,2,18000,1.00286779467
406608,406613,406734,5,121,1,43200,1.04132231405
406613,406624,406625,11,1,1,129600,1.2
406613,406619,406620,6,1,1,129600,1.0
406614,406641,406642,27,1,1,129600,2.8
406614,406629,406631,15,2,1,129600,1.7
406614,406636,406637,22,1,1,129600,2.3
406615,406662,406663,47,1,1,129600,4.8
406615,406652,406653,37,1,1,129600,3.8
406615,406646,406648,31,2,1,129600,3.3
406615,406657,406659,42,2,1,129600,4.4
406616,406667,406669,51,2,1,129600,5.3
406616,406678,406679,62,1,1,129600,6.3
406616,406673,406674,57,1,1,129600,5.8
406616,406683,406685,67,2,1,129600,6.9
406617,406689,406690,72,1,1,129600,7.3
406629,406696,409869,67,3173,2,18000,1.02111566341
406631,406701,410270,70,3569,2,18000,1.01961333707
406709,406715,438891,6,32176,1,129600,1.00018647439
406709,406720,441968,11,35248,1,129600,1.00031207444
406709,406736,440095,27,33359,1,129600,1.00080937678
406709,406725,439224,16,32499,1,129600,1.00049232284
406710,406741,445571,31,38830,1,129600,1.00079835179
406710,406752,473129,42,66377,1,129600,1.0006327493
406710,406746,450783,36,44037,1,129600,1.00081749438
406711,406757,433208,46,26451,1,129600,1.00173906469
406711,406762,433703,51,26941,1,129600,1.0018930255
406712,406777,439148,65,32371,1,129600,1.0020079701
406712,406772,435695,60,28923,1,129600,1.0020744736
406712,406767,434252,55,27485,1,129600,1.0020010915
406713,406783,446633,70,39850,1,129600,1.0017565872
406713,406788,471042,75,64254,1,129600,1.00116724251
406720,406731,410518,11,3787,2,18000,1.00290467388
406754,406794,410263,40,3469,2,18000,1.01153070049
406770,406799,410510,29,3711,2,18000,1.00781460523
406915,406925,410370,10,3445,2,18000,1.00290275762
407139,407147,410313,8,3166,2,18000,1.00252684776
407158,407172,410697,14,3525,2,18000,1.00397163121
407159,407166,414047,7,6881,2,108000,1.001017294
407190,407200,410668,10,3468,2,18000,1.00288350634
407246,407255,410996,9,3741,2,18000,1.00240577386
407263,407269,410837,6,3568,2,18000,1.00168161435
407264,407275,410719,11,3444,2,18000,1.00319396051
407265,407280,410979,15,3699,2,18000,1.00405515004
407491,407499,410999,8,3500,2,18000,1.00228571429
407519,407530,410870,11,3340,2,18000,1.00329341317
407645,407653,410937,8,3284,2,18000,1.00243605359
407716,407723,411218,7,3495,2,18000,1.00200286123
407762,407770,411224,8,3454,2,18000,1.00231615518
407836,407845,411515,9,3670,2,18000,1.00245231608
407851,407859,411503,8,3644,2,18000,1.00219538968
407866,407873,411464,7,3591,2,18000,1.00194931774
407904,407910,413698,6,5788,2,108000,1.00103662751
407923,407933,411120,10,3187,2,18000,1.0031377471
407938,407945,411405,7,3460,2,18000,1.00202312139
408275,408282,411911,7,3629,2,18000,1.00192890603
408296,408302,411770,6,3468,2,18000,1.00173010381
408453,408459,412028,6,3569,2,18000,1.00168114318
408558,408564,412282,6,3718,2,18000,1.00161377084
408621,408627,412182,6,3555,2,18000,1.00168776371
408668,408674,412172,6,3498,2,18000,1.00171526587
408777,408784,412414,7,3630,2,18000,1.00192837466
408805,408811,412267,6,3456,2,18000,1.00173611111
408829,408834,411325,5,2491,2,108000,1.00200722601
408835,408841,412094,6,3253,2,18000,1.00184445128
409030,409038,412388,8,3350,2,18000,1.0023880597
409160,409168,412349,8,3181,2,18000,1.00251493241
409181,409187,411308,6,2121,2,108000,1.00282885431
409201,409211,412908,10,3697,2,18000,1.00270489586
409216,409223,412665,7,3442,2,18000,1.00203370134
409563,409569,412934,6,3365,2,18000,1.00178306092
409717,409726,413220,9,3494,2,18000,1.0025758443
409872,409881,413487,9,3606,2,18000,1.00249584027
410022,410029,413318,7,3289,2,18000,1.00212830648
410049,410059,413551,10,3492,2,18000,1.00286368843
410266,410274,413396,8,3122,2,18000,1.00256245996
410280,410287,413550,7,3263,2,18000,1.00214526509
410314,410325,413781,11,3456,2,18000,1.00318287037
410375,410381,413833,6,3452,2,18000,1.00173812283
410512,410521,413961,9,3440,2,18000,1.00261627907
410528,410534,414265,6,3731,2,18000,1.00160814795
410669,410679,414104,10,3425,2,18000,1.00291970803
410700,410709,414218,9,3509,2,18000,1.00256483329
410722,410730,413897,8,3167,2,18000,1.00252604989
