SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
410839,410848,414300,9,3452,2,18000,1.00260718424
410873,410881,414475,8,3594,2,18000,1.00222593211
410938,410948,414714,10,3766,2,18000,1.00265533723
410981,410990,414651,9,3661,2,18000,1.00245834471
411001,411007,414659,6,3652,2,18000,1.00164293538
411002,411013,414339,11,3326,2,18000,1.00330727601
411121,411132,414711,11,3579,2,18000,1.00307348421
411220,411230,414565,10,3335,2,18000,1.00299850075
411235,411241,414511,6,3270,2,18000,1.00183486239
411406,411416,414996,10,3580,2,18000,1.00279329609
411465,411475,415117,10,3642,2,18000,1.0027457441
411505,411514,414626,9,3112,2,18000,1.00289203085
411521,411527,414857,6,3330,2,18000,1.0018018018
411771,411781,415013,10,3232,2,18000,1.00309405941
411912,411922,415050,10,3128,2,18000,1.00319693095
412030,412039,415687,9,3648,2,18000,1.00246710526
412097,412105,415609,8,3504,2,18000,1.00228310502
412176,412184,415353,8,3169,2,18000,1.00252445566
412191,412197,415945,6,3748,2,18000,1.00160085379
412268,412278,415816,10,3538,2,18000,1.00282645562
412283,412296,415581,13,3285,2,18000,1.00395738204
412351,412360,415970,9,3610,2,18000,1.00249307479
412391,412399,415873,8,3474,2,18000,1.00230282096
412415,412425,416004,10,3579,2,18000,1.00279407656
412668,412676,415867,8,3191,2,18000,1.00250705108
412911,412920,416306,9,3386,2,18000,1.00265800354
412935,412945,416356,10,3411,2,18000,1.00293169159
413223,413231,416509,8,3278,2,18000,1.00244051251
413322,413330,417041,8,3711,2,18000,1.00215575317
413397,413407,416887,10,3480,2,18000,1.00287356322
413489,413499,416986,10,3487,2,18000,1.00286779467
413552,413567,416838,15,3271,2,18000,1.00458575359
413553,413561,417105,8,3544,2,18000,1.00225733634
413664,413670,413676,6,6,4,144000,1.2
413783,413792,417272,9,3480,2,18000,1.0025862069
413787,413798,413803,11,5,4,144000,1.6
413827,413833,419393,6,5560,4,144000,1.00107913669
413835,413844,417366,9,3522,2,18000,1.00255536627
413900,413908,417541,8,3633,2,18000,1.00220203688
413963,413972,417537,9,3565,2,18000,1.00252454418
414105,414115,417510,10,3395,2,18000,1.0029455081
414221,414230,417567,9,3337,2,18000,1.00269703326
414268,414276,417747,8,3471,2,18000,1.00230481129
414302,414311,417839,9,3528,2,18000,1.00255102041
414340,414351,417736,11,3385,2,18000,1.00324963072
414476,414486,417971,10,3485,2,18000,1.00286944046
414514,414522,418210,8,3688,2,18000,1.0021691974
414568,414576,418350,8,3774,2,18000,1.00211976683
414627,414637,418143,10,3506,2,18000,1.00285225328
414654,414663,418209,9,3546,2,18000,1.00253807107
414669,414675,418409,6,3734,2,18000,1.00160685592
414712,414723,418295,11,3572,2,18000,1.00307950728
414727,414733,418409,6,3676,2,18000,1.00163220892
414859,414868,418549,9,3681,2,18000,1.00244498778
414998,415007,418689,9,3682,2,18000,1.00244432374
415016,415024,418465,8,3441,2,18000,1.00232490555
415053,415062,418695,9,3633,2,18000,1.00247729149
415121,415129,418195,8,3066,2,18000,1.00260926288
415356,415365,418747,9,3382,2,18000,1.00266114725
415584,415592,419224,8,3632,2,18000,1.00220264317
415610,415620,419395,10,3775,2,18000,1.00264900662
415685,415698,418898,13,3200,2,18000,1.0040625
415820,415827,419399,7,3572,2,18000,1.00195968645
415870,415879,419342,9,3463,2,18000,1.00259890269
415885,415891,419686,6,3795,2,18000,1.00158102767
415947,415956,419696,9,3740,2,18000,1.00240641711
415971,415982,419694,11,3712,2,18000,1.00296336207
416005,416015,419400,10,3385,2,18000,1.00295420975
416309,416317,420020,8,3703,2,18000,1.00216041048
416358,416367,419607,9,3240,2,18000,1.00277777778
416512,416521,419808,9,3287,2,18000,1.00273805902
416839,416849,420364,10,3515,2,18000,1.00284495021
416888,416898,420620,10,3722,2,18000,1.00268672757
416987,416997,420417,10,3420,2,18000,1.00292397661
417043,417053,420643,10,3590,2,18000,1.00278551532
417109,417116,420406,7,3290,2,18000,1.00212765957
417274,417283,420687,9,3404,2,18000,1.0026439483
417369,417378,420991,9,3613,2,18000,1.00249100471
417513,417521,420816,8,3295,2,18000,1.00242792109
417542,417548,420877,6,3329,2,18000,1.00180234305
417543,417554,420708,11,3154,2,18000,1.00348763475
417569,417578,421051,9,3473,2,18000,1.00259141952
417738,417747,421060,9,3313,2,18000,1.00271657108
417754,417759,420961,5,3202,2,18000,1.00156152405
417770,417776,417778,6,2,2,300,1.0
417842,417850,421463,8,3613,2,18000,1.0022142264
417968,417974,417975,6,1,2,300,1.0
417973,417982,421271,9,3289,2,18000,1.00273639404
418145,418154,421818,9,3664,2,18000,1.00245633188
418198,418207,421509,9,3302,2,18000,1.00272562084
418213,418220,421383,7,3163,2,18000,1.00221308884
418215,418226,421857,11,3631,2,18000,1.00302946847
418293,418306,421870,13,3564,2,18000,1.00364758698
418353,418362,421762,9,3400,2,18000,1.00264705882
418414,418420,421829,6,3409,2,18000,1.00176004693
418415,418426,422068,11,3642,2,18000,1.00302031851
418469,418477,422061,8,3584,2,18000,1.00223214286
418552,418560,422146,8,3586,2,18000,1.00223089794
418691,418700,422409,9,3709,2,18000,1.00242653006
418706,418712,422098,6,3386,2,18000,1.00177200236
418750,418758,422472,8,3714,2,18000,1.00215401185
418898,418909,422650,11,3741,2,18000,1.00294039027
419227,419235,422657,8,3422,2,18000,1.00233781414
419344,419354,422677,10,3323,2,18000,1.00300932892
419397,419406,422841,9,3435,2,18000,1.00262008734
419398,419412,422693,14,3281,2,18000,1.00426699177
419414,419420,422823,6,3403,2,18000,1.00176315016
419607,419618,423172,11,3554,2,18000,1.00309510411
419693,419699,423053,6,3354,2,18000,1.00178890877
419708,419714,423225,6,3511,2,18000,1.00170891484
419709,419720,423235,11,3515,2,18000,1.00312944523
419811,419819,423267,8,3448,2,18000,1.00232018561
420021,420032,423459,11,3427,2,18000,1.00320980449
420282,420288,420292,6,4,2,300,1.0
420300,420307,420336,7,29,2,300,1.24137931034
420344,420350,420411,6,61,2,300,1.09836065574
420368,420375,423809,7,3434,2,18000,1.00203843914
420408,420417,424190,9,3773,2,18000,1.00238536973
420421,420428,420672,7,244,2,300,1.02868852459
420423,420434,423867,11,3433,2,18000,1.00320419458
420621,420631,424032,10,3401,2,18000,1.00294031167
420645,420654,424312,9,3658,2,18000,1.00246036085
420680,420687,420697,7,10,2,300,1.7
420689,420699,423923,10,3224,2,18000,1.00310173697
420708,420714,420739,6,25,2,300,1.24
420710,420720,424442,10,3722,2,18000,1.00268672757
420748,420754,420796,6,42,2,300,1.14285714286
420792,420798,429815,6,9017,7,21600,1.00066540978
420805,420811,421120,6,309,2,300,1.01941747573
420818,420827,424368,9,3541,2,18000,1.0025416549
420878,420888,424368,10,3480,2,18000,1.00287356322
420963,420972,424627,9,3655,2,18000,1.0024623803
420994,421002,424576,8,3574,2,18000,1.00223838836
421054,421062,424313,8,3251,2,18000,1.0024607813
421069,421076,424781,7,3705,2,18000,1.00188933873
421124,421130,421482,6,352,2,360,1.01704545455
421273,421283,424886,10,3603,2,18000,1.00277546489
421384,421394,424962,10,3568,2,18000,1.00280269058
421465,421474,424871,9,3397,2,18000,1.00264939653
421496,421502,421632,6,130,2,360,1.04615384615
421511,421521,425137,10,3616,2,18000,1.00276548673
421644,421650,421664,6,14,2,300,1.42857142857
421673,421679,421734,6,55,2,300,1.10909090909
421742,421748,421995,6,247,2,360,1.02429149798
421765,421773,425266,8,3493,2,18000,1.00229029488
421822,421829,424969,7,3140,2,18000,1.00222929936
421837,421843,425366,6,3523,2,18000,1.00170309395
421858,421868,425196,10,3328,2,18000,1.00300480769
421875,421881,425194,6,3313,2,18000,1.00181104739
422005,422011,422022,6,11,2,300,1.54545454545
422036,422042,422073,6,31,2,300,1.1935483871
422065,422072,425302,7,3230,2,18000,1.00216718266
422081,422087,425532,6,3445,2,18000,1.00174165457
422081,422092,422126,11,34,2,300,1.32352941176
422100,422109,425600,9,3491,2,18000,1.00257805786
422133,422140,422408,7,268,2,300,1.02611940299
422147,422157,425678,10,3521,2,18000,1.00284010224
422411,422420,425964,9,3544,2,18000,1.00253950339
422476,422483,425502,7,3019,2,18000,1.00231864856
422651,422661,425751,10,3090,2,18000,1.00323624595
422666,422672,426254,6,3582,2,18000,1.00167504188
422683,422688,426201,5,3513,2,18000,1.00142328494
422699,422705,426421,6,3716,2,18000,1.0016146394
422825,422835,426421,10,3586,2,18000,1.00278862242
422845,422853,426541,8,3688,2,18000,1.0021691974
423056,423064,426527,8,3463,2,18000,1.00231013572
423176,423183,426738,7,3555,2,18000,1.00196905767
423227,423236,426691,9,3455,2,18000,1.00260492041
423243,423249,426762,6,3513,2,18000,1.00170794193
423272,423278,426895,6,3617,2,18000,1.00165883329
423463,423470,426570,7,3100,2,18000,1.00225806452
423812,423821,427533,9,3712,2,18000,1.00242456897
423872,423878,426959,6,3081,2,18000,1.00194741967
423927,423934,427293,7,3359,2,18000,1.00208395356
424015,424021,424084,6,63,4,3540,1.09523809524
424037,424043,427117,6,3074,2,18000,1.00195185426
424194,424201,427289,7,3088,2,18000,1.00226683938
424316,424323,427476,7,3153,2,18000,1.00222010783
424318,424329,427678,11,3349,2,18000,1.00328456256
424372,424379,428075,7,3696,2,18000,1.00189393939
424373,424384,427796,11,3412,2,18000,1.00322391559
424445,424453,428011,8,3558,2,18000,1.00224845419
424579,424587,427853,8,3266,2,18000,1.00244947949
424632,424638,427842,6,3204,2,18000,1.00187265918
424783,424792,427891,9,3099,2,18000,1.00290416263
424860,424866,424929,6,63,4,3540,1.09523809524
424876,424883,428589,7,3706,2,18000,1.00188882893
424894,424900,428609,6,3709,2,18000,1.00161768671
424964,424974,428322,10,3348,2,18000,1.00298685783
424979,424985,428375,6,3390,2,18000,1.0017699115
425142,425148,428656,6,3508,2,18000,1.00171037628
425197,425205,428842,8,3637,2,18000,1.00219961507
425198,425211,428845,13,3634,2,18000,1.00357732526
425270,425277,428914,7,3637,2,18000,1.00192466318
425307,425313,428762,6,3449,2,18000,1.00173963468
425370,425377,428971,7,3594,2,18000,1.0019476906
425506,425513,428991,7,3478,2,18000,1.00201265095
425534,425543,429281,9,3738,2,18000,1.00240770465
425601,425611,429248,10,3637,2,18000,1.00274951883
425682,425690,429083,8,3393,2,18000,1.00235779546
425754,425762,429473,8,3711,2,18000,1.00215575317
425965,425975,429472,10,3497,2,18000,1.00285959394
426204,426213,429842,9,3629,2,18000,1.00248002204
426258,426265,429884,7,3619,2,18000,1.00193423598
426423,426432,430188,9,3756,2,18000,1.00239616613
426425,426437,429496,12,3059,2,18000,1.0039228506
426529,426539,430203,10,3664,2,18000,1.00272925764
426545,426553,429884,8,3331,2,18000,1.00240168118
426573,426581,429997,8,3416,2,18000,1.00234192037
426695,426702,430325,7,3623,2,18000,1.00193210047
426741,426749,430246,8,3497,2,18000,1.00228767515
426762,426773,429923,11,3150,2,18000,1.00349206349
426898,426906,430204,8,3298,2,18000,1.00242571255
426960,426970,430518,10,3548,2,18000,1.00281848929
427121,427129,430376,8,3247,2,18000,1.00246381275
427290,427300,430643,10,3343,2,18000,1.00299132516
427305,427311,430383,6,3072,2,18000,1.001953125
427479,427487,430511,8,3024,2,18000,1.00264550265
427535,427545,430907,10,3362,2,18000,1.00297441999
427679,427689,430956,10,3267,2,18000,1.00306091215
427797,427807,431453,10,3646,2,18000,1.00274273176
427844,427854,431305,10,3451,2,18000,1.00289771081
427861,427867,431310,6,3443,2,18000,1.00174266628
427893,427903,430956,10,3053,2,18000,1.00327546675
428014,428023,431438,9,3415,2,18000,1.00263543192
428077,428086,431408,9,3322,2,18000,1.00270921132
428325,428333,431787,8,3454,2,18000,1.00231615518
428378,428387,431675,9,3288,2,18000,1.00273722628
428594,428600,432087,6,3487,2,18000,1.0017206768
428612,428621,432097,9,3476,2,18000,1.00258918297
428660,428667,431974,7,3307,2,18000,1.0021167221
428766,428773,432045,7,3272,2,18000,1.0021393643
428843,428858,432219,15,3361,2,18000,1.00446295745
428860,428866,432455,6,3589,2,18000,1.00167177487
428916,428925,432144,9,3219,2,18000,1.00279589935
428972,428982,432327,10,3345,2,18000,1.00298953662
428994,429002,432248,8,3246,2,18000,1.00246457178
429087,429094,432502,7,3408,2,18000,1.00205399061
429249,429259,432835,10,3576,2,18000,1.00279642058
429284,429292,432973,8,3681,2,18000,1.00217332247
429475,429483,432941,8,3458,2,18000,1.002313476
429477,429489,433157,12,3668,2,18000,1.00327153762
429499,429508,433170,9,3662,2,18000,1.0024576734
429846,429853,433421,7,3568,2,18000,1.00196188341
429891,429897,433186,6,3289,2,18000,1.00182426269
429892,429903,433194,11,3291,2,18000,1.0033424491
429924,429934,433399,10,3465,2,18000,1.00288600289
429998,430008,433772,10,3764,2,18000,1.00265674814
430191,430199,433819,8,3620,2,18000,1.00220994475
430207,430214,433789,7,3575,2,18000,1.00195804196
430209,430220,433901,11,3681,2,18000,1.00298831839
430251,430256,433671,5,3415,2,18000,1.00146412884
430328,430336,433907,8,3571,2,18000,1.00224026883
430379,430387,434041,8,3654,2,18000,1.0021893815
430395,430402,433892,7,3490,2,18000,1.00200573066
430514,430523,433867,9,3344,2,18000,1.00269138756
430530,430536,434028,6,3492,2,18000,1.00171821306
430647,430654,434265,7,3611,2,18000,1.00193852119
430908,430918,434506,10,3588,2,18000,1.002787068
430960,430967,434673,7,3706,2,18000,1.00188882893
430962,430973,434454,11,3481,2,18000,1.00316001149
431310,431316,435024,6,3708,2,18000,1.00161812298
431311,431322,435008,11,3686,2,18000,1.00298426479
431411,431419,435007,8,3588,2,18000,1.0022296544
431439,431449,435172,10,3723,2,18000,1.00268600591
431454,431464,434659,10,3195,2,18000,1.00312989045
431679,431686,434838,7,3152,2,18000,1.00222081218
431789,431798,434967,9,3169,2,18000,1.00284001262
431977,431985,435555,8,3570,2,18000,1.00224089636
432050,432056,435258,6,3202,2,18000,1.00187382886
432091,432099,435281,8,3182,2,18000,1.00251414205
432106,432112,435553,6,3441,2,18000,1.00174367916
432148,432156,435714,8,3558,2,18000,1.00224845419
432227,432233,435477,6,3244,2,18000,1.00184956843
432252,432259,435860,7,3601,2,18000,1.00194390447
432330,432338,435868,8,3530,2,18000,1.00226628895
432454,432467,436217,13,3750,2,18000,1.00346666667
432504,432513,436146,9,3633,2,18000,1.00247729149
432832,432846,436386,14,3540,2,18000,1.00395480226
432944,432952,436465,8,3513,2,18000,1.00227725591
432977,432985,436488,8,3503,2,18000,1.00228375678
433160,433168,436777,8,3609,2,18000,1.00221668052
433177,433183,436948,6,3765,2,18000,1.0015936255
433193,433199,436740,6,3541,2,18000,1.0016944366
433210,433216,436725,6,3509,2,18000,1.00170988886
433402,433410,437128,8,3718,2,18000,1.00215169446
433423,433432,436594,9,3162,2,18000,1.00284629981
433675,433683,437438,8,3755,2,18000,1.00213049268
433775,433784,437382,9,3598,2,18000,1.00250138966
433791,433800,437447,9,3647,2,18000,1.00246778174
433824,433830,437403,6,3573,2,18000,1.00167926113
433871,433878,437461,7,3583,2,18000,1.00195367011
433897,433903,437201,6,3298,2,18000,1.00181928441
433914,433920,437004,6,3084,2,18000,1.00194552529
433915,433926,437553,11,3627,2,18000,1.00303280948
434032,434039,437241,7,3202,2,18000,1.00218613367
434047,434053,437747,6,3694,2,18000,1.00162425555
434269,434276,437547,7,3271,2,18000,1.00214001834
434456,434466,438081,10,3615,2,18000,1.00276625173
434509,434518,437801,9,3283,2,18000,1.00274139507
434663,434670,438108,7,3438,2,18000,1.00203606748
434678,434684,438353,6,3669,2,18000,1.00163532298
434839,434849,438385,10,3536,2,18000,1.0028280543
434970,434978,438642,8,3664,2,18000,1.00218340611
435009,435018,438667,9,3649,2,18000,1.00246642916
435010,435024,438511,14,3487,2,18000,1.00401491253
435027,435035,438392,8,3357,2,18000,1.00238308013
435175,435183,438637,8,3454,2,18000,1.00231615518
435261,435270,438811,9,3541,2,18000,1.0025416549
435283,435292,439018,9,3726,2,18000,1.00241545894
435480,435488,438874,8,3386,2,18000,1.00236266982
435554,435564,439004,10,3440,2,18000,1.00290697674
435570,435576,439343,6,3767,2,18000,1.0015927794
435715,435725,439500,10,3775,2,18000,1.00264900662
435864,435872,439427,8,3555,2,18000,1.00225035162
435880,435886,439210,6,3324,2,18000,1.00180505415
436150,436157,439751,7,3594,2,18000,1.0019476906
436222,436228,439746,6,3518,2,18000,1.0017055145
436388,436397,439990,9,3593,2,18000,1.00250487058
436466,436476,439873,10,3397,2,18000,1.00294377392
436497,436504,440118,7,3614,2,18000,1.00193691201
436596,436605,440161,9,3556,2,18000,1.00253093363
436728,436736,440235,8,3499,2,18000,1.00228636753
436743,436751,440405,8,3654,2,18000,1.0021893815
436779,436788,440116,9,3328,2,18000,1.00270432692
436951,436960,440362,9,3402,2,18000,1.00264550265
437006,437015,440194,9,3179,2,18000,1.00283107896
437131,437139,440760,8,3621,2,18000,1.00220933444
437202,437213,440528,11,3315,2,18000,1.00331825038
437242,437252,440762,10,3510,2,18000,1.00284900285
437385,437393,440502,8,3109,2,18000,1.00257317465
437407,437414,440833,7,3419,2,18000,1.00204738228
437440,437449,441185,9,3736,2,18000,1.00240899358
437455,437462,440894,7,3432,2,18000,1.00203962704
437471,437477,440937,6,3460,2,18000,1.00173410405
437550,437558,441304,8,3746,2,18000,1.00213561132
437565,437571,440896,6,3325,2,18000,1.00180451128
437751,437758,440973,7,3215,2,18000,1.00217729393
437806,437812,441222,6,3410,2,18000,1.00175953079
438084,438092,441659,8,3567,2,18000,1.00224278105
438110,438119,441819,9,3700,2,18000,1.00243243243
438358,438364,441660,6,3296,2,18000,1.00182038835
438389,438396,442008,7,3612,2,18000,1.0019379845
438407,438414,441983,7,3569,2,18000,1.00196133371
438516,438521,441877,5,3356,2,18000,1.00148986889
438638,438649,442149,11,3500,2,18000,1.00314285714
438657,438663,442268,6,3605,2,18000,1.00166435506
438673,438678,442087,5,3409,2,18000,1.00146670578
438812,438823,442132,11,3309,2,18000,1.00332426715
438877,438885,442612,8,3727,2,18000,1.00214649852
439006,439016,442259,10,3243,2,18000,1.0030835646
439022,439029,442533,7,3504,2,18000,1.00199771689
439212,439221,442950,9,3729,2,18000,1.00241351569
439298,439309,496945,11,57636,16,57600,1.00019085294
439347,439355,442787,8,3432,2,18000,1.00233100233
439429,439438,442715,9,3277,2,18000,1.0027464144
439502,439511,443155,9,3644,2,18000,1.00246981339
439751,439757,442987,6,3230,2,18000,1.00185758514
439766,439772,443165,6,3393,2,18000,1.0017683466
439875,439885,443344,10,3459,2,18000,1.00289100896
439986,440001,443430,15,3429,2,18000,1.00437445319
440121,440127,443633,6,3506,2,18000,1.00171135197
440123,440133,443416,10,3283,2,18000,1.00304599452
440166,440172,443816,6,3644,2,18000,1.00164654226
440194,440205,443596,11,3391,2,18000,1.00324388086
440239,440246,443452,7,3206,2,18000,1.00218340611
440365,440373,443846,8,3473,2,18000,1.00230348402
440410,440417,444009,7,3592,2,18000,1.00194877506
440504,440513,444235,9,3722,2,18000,1.00241805481
440530,440539,443793,9,3254,2,18000,1.00276582667
440764,440771,444159,7,3388,2,18000,1.0020661157
440765,440777,444157,12,3380,2,18000,1.00355029586
440837,440844,444558,7,3714,2,18000,1.00188476037
440898,440908,444091,10,3183,2,18000,1.00314169023
440899,440913,443977,14,3064,2,18000,1.0045691906
440941,440948,444160,7,3212,2,18000,1.00217932752
440975,440984,444295,9,3311,2,18000,1.00271821202
441188,441196,444937,8,3741,2,18000,1.00213846565
441226,441233,444590,7,3357,2,18000,1.00208519511
441307,441315,444540,8,3225,2,18000,1.00248062016
441660,441670,445050,10,3380,2,18000,1.00295857988
441675,441681,445331,6,3650,2,18000,1.00164383562
441823,441831,444943,8,3112,2,18000,1.00257069409
441880,441888,445309,8,3421,2,18000,1.00233849752
441987,441994,445643,7,3649,2,18000,1.00191833379
442008,442019,445477,11,3458,2,18000,1.0031810295
442090,442098,445748,8,3650,2,18000,1.00219178082
442134,442143,445695,9,3552,2,18000,1.00253378378
442150,442160,445712,10,3552,2,18000,1.00281531532
442263,442270,445836,7,3566,2,18000,1.00196298374
442278,442284,445964,6,3680,2,18000,1.00163043478
442537,442544,446031,7,3487,2,18000,1.00200745627
442613,442623,445994,10,3371,2,18000,1.00296647879
442717,442726,446117,9,3391,2,18000,1.00265408434
442790,442799,446124,9,3325,2,18000,1.00270676692
442952,442962,446088,10,3126,2,18000,1.00319897633
442991,442998,446408,7,3410,2,18000,1.00205278592
443157,443166,446305,9,3139,2,18000,1.00286715514
443173,443180,446326,7,3146,2,18000,1.00222504768
443347,443355,447026,8,3671,2,18000,1.00217924271
443419,443427,447027,8,3600,2,18000,1.00222222222
443434,443441,446392,7,2951,2,18000,1.00237207726
443455,443464,446628,9,3164,2,18000,1.00284450063
443599,443607,447219,8,3612,2,18000,1.00221483942
443636,443644,447180,8,3536,2,18000,1.00226244344
443798,443804,446913,6,3109,2,18000,1.00192988099
443817,443827,447347,10,3520,2,18000,1.00284090909
443848,443857,447251,9,3394,2,18000,1.00265173836
443981,443989,447695,8,3706,2,18000,1.00215866163
444012,444020,447461,8,3441,2,18000,1.00232490555
444093,444102,447397,9,3295,2,18000,1.00273141123
444158,444168,447686,10,3518,2,18000,1.00284252416
444175,444181,447680,6,3499,2,18000,1.00171477565
444176,444187,447722,11,3535,2,18000,1.00311173975
444236,444246,447655,10,3409,2,18000,1.00293341156
444299,444306,448001,7,3695,2,18000,1.00189445196
444544,444551,447746,7,3195,2,18000,1.00219092332
444559,444569,448232,10,3663,2,18000,1.00273000273
444594,444602,448122,8,3520,2,18000,1.00227272727
444939,444948,448204,9,3256,2,18000,1.00276412776
444955,444961,448112,6,3151,2,18000,1.00190415741
445052,445061,448083,9,3022,2,18000,1.00297816016
445312,445320,448901,8,3581,2,18000,1.00223401285
445334,445343,448464,9,3121,2,18000,1.00288369112
445480,445489,449041,9,3552,2,18000,1.00253378378
445647,445655,449276,8,3621,2,18000,1.00220933444
445698,445706,449255,8,3549,2,18000,1.0022541561
445714,445724,449179,10,3455,2,18000,1.00289435601
445751,445760,449045,9,3285,2,18000,1.00273972603
445839,445848,449361,9,3513,2,18000,1.00256191289
445970,445976,449220,6,3244,2,18000,1.00184956843
445995,446005,449536,10,3531,2,18000,1.00283205891
446032,446042,449571,10,3529,2,18000,1.00283366393
446091,446099,449183,8,3084,2,18000,1.00259403372
446119,446129,449735,10,3606,2,18000,1.00277315585
446135,446141,449741,6,3600,2,18000,1.00166666667
446307,446317,449837,10,3520,2,18000,1.00284090909
446330,446337,449750,7,3413,2,18000,1.00205098154
446396,446404,449451,8,3047,2,18000,1.00262553331
446412,446419,450185,7,3766,2,18000,1.00185873606
446631,446640,449929,9,3289,2,18000,1.00273639404
446721,446728,447148,7,420,1,1200,1.01666666667
446917,446925,450560,8,3635,2,18000,1.00220082531
447032,447038,450195,6,3157,2,18000,1.00190053849
447033,447044,450425,11,3381,2,18000,1.0032534753
447183,447191,450541,8,3350,2,18000,1.0023880597
447221,447231,450715,10,3484,2,18000,1.00287026406
447253,447262,450873,9,3611,2,18000,1.00249238438
447351,447358,450610,7,3252,2,18000,1.00215252153
447397,447408,450863,11,3455,2,18000,1.00318379161
447463,447473,451046,10,3573,2,18000,1.00279876854
447658,447667,450972,9,3305,2,18000,1.00272314675
447681,447691,451245,10,3554,2,18000,1.00281373101
447699,447705,451208,6,3503,2,18000,1.00171281758
447700,447711,451048,11,3337,2,18000,1.00329637399
447727,447733,451364,6,3631,2,18000,1.00165243735
447751,447757,451210,6,3453,2,18000,1.00173761946
448004,448012,451258,8,3246,2,18000,1.00246457178
448085,448095,451662,10,3567,2,18000,1.00280347631
448114,448123,451428,9,3305,2,18000,1.00272314675
448129,448136,451343,7,3207,2,18000,1.00218272529
448208,448216,451726,8,3510,2,18000,1.00227920228
448233,448243,451791,10,3548,2,18000,1.00281848929
448467,448475,451774,8,3299,2,18000,1.00242497727
448665,448671,448783,6,112,1,1800,1.05357142857
448900,448912,452251,12,3339,2,18000,1.00359389039
449042,449052,452703,10,3651,2,18000,1.00273897562
449057,449064,452565,7,3501,2,18000,1.00199942873
449114,449120,449229,6,109,1,1800,1.05504587156
449182,449190,452859,8,3669,2,18000,1.00218043064
449198,449204,452608,6,3404,2,18000,1.0017626322
449224,449231,452683,7,3452,2,18000,1.00202780997
449259,449267,453050,8,3783,2,18000,1.00211472376
449277,449287,452883,10,3596,2,18000,1.00278086763
449363,449372,452522,9,3150,2,18000,1.00285714286
449454,449462,453167,8,3705,2,18000,1.00215924426
449538,449548,453118,10,3570,2,18000,1.00280112045
449573,449582,453011,9,3429,2,18000,1.00262467192
449736,449746,453121,10,3375,2,18000,1.00296296296
449752,449758,453231,6,3473,2,18000,1.00172761301
449753,449764,452953,11,3189,2,18000,1.00344935717
449840,449848,453399,8,3551,2,18000,1.00225288651
449858,449864,450348,6,484,1,1800,1.01239669421
449933,449941,453075,8,3134,2,18000,1.00255264837
450187,450196,453099,9,2903,2,18000,1.00310024113
450203,450209,453542,6,3333,2,18000,1.00180018002
450424,450436,454134,12,3698,2,18000,1.0032449973
450542,450552,453805,10,3253,2,18000,1.00307408546
450561,450571,453902,10,3331,2,18000,1.00300210147
450610,450621,454038,11,3417,2,18000,1.00321919813
450719,450727,454011,8,3284,2,18000,1.00243605359
450867,450874,454540,7,3666,2,18000,1.00190943808
450882,450888,454233,6,3345,2,18000,1.00179372197
450974,450984,454737,10,3753,2,18000,1.00266453504
