SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
451049,451057,454397,8,3340,2,18000,1.00239520958
451050,451063,454636,13,3573,2,18000,1.0036383991
451213,451219,454434,6,3215,2,18000,1.00186625194
451214,451225,454766,11,3541,2,18000,1.0031064671
451249,451257,454857,8,3600,2,18000,1.00222222222
451265,451271,454832,6,3561,2,18000,1.00168491997
451344,451354,454408,10,3054,2,18000,1.00327439424
451366,451375,455134,9,3759,2,18000,1.00239425379
451429,451439,454869,10,3430,2,18000,1.0029154519
451664,451673,454939,9,3266,2,18000,1.00275566442
451727,451737,455079,10,3342,2,18000,1.00299222023
451779,451785,454803,6,3018,2,18000,1.00198807157
451795,451802,455599,7,3797,2,18000,1.00184356071
451986,451992,452038,6,46,1,1800,1.13043478261
452254,452263,455300,9,3037,2,18000,1.00296345077
452326,452332,452410,6,78,1,1800,1.07692307692
452524,452533,456277,9,3744,2,18000,1.00240384615
452568,452576,455595,8,3019,2,18000,1.00264988407
452608,452619,455894,11,3275,2,18000,1.00335877863
452687,452694,456158,7,3464,2,18000,1.00202078522
452705,452714,455987,9,3273,2,18000,1.00274977085
452863,452870,455953,7,3083,2,18000,1.00227051573
452886,452894,456355,8,3461,2,18000,1.00231147067
452924,452930,453162,6,232,1,1800,1.02586206897
452956,452964,456615,8,3651,2,18000,1.0021911805
453013,453022,456686,9,3664,2,18000,1.00245633188
453054,453062,456510,8,3448,2,18000,1.00232018561
453077,453086,456592,9,3506,2,18000,1.00256702795
453102,453110,456457,8,3347,2,18000,1.00239020018
453121,453129,456616,8,3487,2,18000,1.00229423573
453137,453143,456633,6,3490,2,18000,1.00171919771
453168,453179,456724,11,3545,2,18000,1.00310296192
453234,453242,456792,8,3550,2,18000,1.00225352113
453396,453410,456617,14,3207,2,18000,1.00436545058
453544,453553,457038,9,3485,2,18000,1.00258249641
453807,453817,457189,10,3372,2,18000,1.00296559905
453904,453913,457408,9,3495,2,18000,1.0025751073
454012,454022,457615,10,3593,2,18000,1.00278318954
454039,454050,457736,11,3686,2,18000,1.00298426479
454138,454145,457780,7,3635,2,18000,1.00192572215
454234,454244,457921,10,3677,2,18000,1.00271960838
454402,454408,457539,6,3131,2,18000,1.00191632066
454417,454423,457908,6,3485,2,18000,1.00172166428
454435,454445,458162,10,3717,2,18000,1.00269034167
454499,454505,454529,6,24,1,1800,1.25
454541,454551,457803,10,3252,2,18000,1.00307503075
454636,454647,457849,11,3202,2,18000,1.0034353529
454740,454749,458272,9,3523,2,18000,1.00255464093
454768,454777,458210,9,3433,2,18000,1.00262161375
454807,454814,458490,7,3676,2,18000,1.00190424374
454835,454843,458163,8,3320,2,18000,1.00240963855
454839,454849,454907,10,58,1,1800,1.1724137931
454859,454868,458478,9,3610,2,18000,1.00249307479
454876,454882,458212,6,3330,2,18000,1.0018018018
454944,454950,458409,6,3459,2,18000,1.00173460538
455081,455091,458707,10,3616,2,18000,1.00276548673
455136,455146,458473,10,3327,2,18000,1.00300571085
455301,455311,458910,10,3599,2,18000,1.0027785496
455598,455606,459108,8,3502,2,18000,1.00228440891
455613,455619,459286,6,3667,2,18000,1.00163621489
455667,455673,455806,6,133,1,1800,1.04511278195
455897,455906,459085,9,3179,2,18000,1.00283107896
455957,455964,459734,7,3770,2,18000,1.00185676393
455989,455998,459308,9,3310,2,18000,1.00271903323
456160,456169,459345,9,3176,2,18000,1.00283375315
456280,456288,459632,8,3344,2,18000,1.0023923445
456358,456367,459729,9,3362,2,18000,1.00267697799
456459,456469,460087,10,3618,2,18000,1.00276395799
456513,456521,459598,8,3077,2,18000,1.002599935
456594,456603,460263,9,3660,2,18000,1.00245901639
456616,456626,460209,10,3583,2,18000,1.0027909573
456618,456632,460227,14,3595,2,18000,1.00389429764
456635,456641,460333,6,3692,2,18000,1.00162513543
456636,456647,459899,11,3252,2,18000,1.00338253383
456690,456697,460199,7,3502,2,18000,1.0019988578
456727,456735,460275,8,3540,2,18000,1.00225988701
456795,456803,460371,8,3568,2,18000,1.00224215247
457040,457050,460253,10,3203,2,18000,1.00312207306
457192,457200,460647,8,3447,2,18000,1.00232085872
457410,457419,460786,9,3367,2,18000,1.00267300267
457540,457550,461111,10,3561,2,18000,1.00280819994
457620,457627,461178,7,3551,2,18000,1.0019712757
457738,457748,461303,10,3555,2,18000,1.00281293952
457786,457791,461086,5,3295,2,18000,1.00151745068
457804,457814,461405,10,3591,2,18000,1.00278473963
457854,457860,461555,6,3695,2,18000,1.00162381597
457913,457919,461609,6,3690,2,18000,1.00162601626
457930,457937,461424,7,3487,2,18000,1.00200745627
458165,458173,461902,8,3729,2,18000,1.00214534728
458166,458179,461405,13,3226,2,18000,1.00402975821
458217,458223,461725,6,3502,2,18000,1.00171330668
458218,458229,461921,11,3692,2,18000,1.00297941495
458275,458284,461735,9,3451,2,18000,1.00260793973
458412,458420,461426,8,3006,2,18000,1.00266134398
458477,458484,462126,7,3642,2,18000,1.00192202087
458493,458499,462034,6,3535,2,18000,1.00169731259
458494,458505,462054,11,3549,2,18000,1.00309946464
458709,458718,462369,9,3651,2,18000,1.00246507806
458910,458921,462471,11,3550,2,18000,1.00309859155
459089,459096,462626,7,3530,2,18000,1.00198300283
459112,459119,462541,7,3422,2,18000,1.00204558738
459288,459297,462826,9,3529,2,18000,1.00255029753
459310,459319,462928,9,3609,2,18000,1.00249376559
459348,459356,462984,8,3628,2,18000,1.00220507166
459602,459610,463033,8,3423,2,18000,1.00233713117
459636,459644,463148,8,3504,2,18000,1.00228310502
459736,459741,463430,5,3689,2,18000,1.00135538086
459737,459747,462913,10,3166,2,18000,1.0031585597
459903,459910,463442,7,3532,2,18000,1.00198187995
460090,460098,463706,8,3608,2,18000,1.0022172949
460201,460210,463883,9,3673,2,18000,1.0024503131
460217,460223,463983,6,3760,2,18000,1.00159574468
460234,460240,463760,6,3520,2,18000,1.00170454545
460256,460264,463865,8,3601,2,18000,1.00222160511
460271,460277,463375,6,3098,2,18000,1.00193673338
460286,460292,463734,6,3442,2,18000,1.00174317257
460333,460344,463662,11,3318,2,18000,1.00331525015
460387,460393,463916,6,3523,2,18000,1.00170309395
460648,460658,464178,10,3520,2,18000,1.00284090909
460788,460797,464403,9,3606,2,18000,1.00249584027
461087,461097,464254,10,3157,2,18000,1.00316756414
461112,461122,464664,10,3542,2,18000,1.00282326369
461179,461189,464621,10,3432,2,18000,1.00291375291
461305,461314,464706,9,3392,2,18000,1.00265330189
461409,461417,464990,8,3573,2,18000,1.00223901483
461410,461422,465051,12,3629,2,18000,1.00330669606
461426,461435,464769,9,3334,2,18000,1.00269946011
461441,461447,464684,6,3237,2,18000,1.00185356812
461558,461566,464853,8,3287,2,18000,1.00243383024
461613,461620,465164,7,3544,2,18000,1.0019751693
461728,461736,464802,8,3066,2,18000,1.00260926288
461744,461751,464836,7,3085,2,18000,1.00226904376
461903,461913,465459,10,3546,2,18000,1.00282007896
461922,461932,465518,10,3586,2,18000,1.00278862242
462037,462045,465435,8,3390,2,18000,1.00235988201
462056,462066,465842,10,3776,2,18000,1.00264830508
462129,462137,465368,8,3231,2,18000,1.00247601362
462372,462381,465979,9,3598,2,18000,1.00250138966
462474,462482,465951,8,3469,2,18000,1.0023061401
462545,462552,466134,7,3582,2,18000,1.00195421552
462627,462637,466037,10,3400,2,18000,1.00294117647
462831,462837,466371,6,3534,2,18000,1.00169779287
462918,462924,466041,6,3117,2,18000,1.00192492782
462934,462939,466637,5,3698,2,18000,1.00135208221
462988,462996,466358,8,3362,2,18000,1.00237953599
463036,463044,466571,8,3527,2,18000,1.00226821661
463152,463159,466811,7,3652,2,18000,1.00191675794
463377,463386,466812,9,3426,2,18000,1.00262697023
463435,463441,466539,6,3098,2,18000,1.00193673338
463450,463457,467191,7,3734,2,18000,1.00187466524
463664,463673,467196,9,3523,2,18000,1.00255464093
463708,463717,466843,9,3126,2,18000,1.00287907869
463738,463745,467491,7,3746,2,18000,1.0018686599
463763,463771,467101,8,3330,2,18000,1.0024024024
463869,463876,467186,7,3310,2,18000,1.00211480363
463870,463881,465651,11,1770,1,43200,1.00621468927
463885,463894,467359,9,3465,2,18000,1.0025974026
463920,463928,467525,8,3597,2,18000,1.00222407562
463932,463938,465836,6,1898,1,43200,1.00316122234
463986,463994,467446,8,3452,2,18000,1.0023174971
464183,464189,467532,6,3343,2,18000,1.00179479509
464255,464265,467863,10,3598,2,18000,1.00277932185
464334,464340,468114,6,3774,4,7200,1.00158982512
464407,464414,468063,7,3649,2,18000,1.00191833379
464625,464632,467931,7,3299,2,18000,1.00212185511
464667,464675,468045,8,3370,2,18000,1.00237388724
464685,464695,468354,10,3659,2,18000,1.00273298715
464707,464717,468323,10,3606,2,18000,1.00277315585
464771,464780,468180,9,3400,2,18000,1.00264705882
464805,464813,468148,8,3335,2,18000,1.0023988006
464840,464847,468351,7,3504,2,18000,1.00199771689
464855,464864,468440,9,3576,2,18000,1.00251677852
464993,465001,468588,8,3587,2,18000,1.002230276
465053,465062,468641,9,3579,2,18000,1.0025146689
465153,465159,465160,6,1,1,432000,1.0
465166,465175,468534,9,3359,2,18000,1.00267936886
465194,465200,607571,6,142371,1,432000,1.00004214341
465369,465380,468992,11,3612,2,18000,1.00304540421
465438,465447,468950,9,3503,2,18000,1.00256922638
465460,465470,468855,10,3385,2,18000,1.00295420975
465521,465530,468996,9,3466,2,18000,1.0025966532
465845,465853,469100,8,3247,2,18000,1.00246381275
465953,465962,469027,9,3065,2,18000,1.00293637847
465981,465990,469503,9,3513,2,18000,1.00256191289
466040,466049,469570,9,3521,2,18000,1.00255609202
466055,466061,469429,6,3368,2,18000,1.00178147268
466136,466145,469618,9,3473,2,18000,1.00259141952
466360,466369,469948,9,3579,2,18000,1.0025146689
466375,466382,469591,7,3209,2,18000,1.00218136491
466543,466550,469987,7,3437,2,18000,1.00203665988
466575,466583,470183,8,3600,2,18000,1.00222222222
466619,466625,467874,6,1249,1,43200,1.00480384307
466639,466648,469709,9,3061,2,18000,1.00294021562
466673,466679,468327,6,1648,1,43200,1.0036407767
466716,466722,468564,6,1842,2,108000,1.00325732899
466815,466822,470450,7,3628,2,18000,1.00192943771
466817,466828,470097,11,3269,2,18000,1.00336494341
466845,466854,470419,9,3565,2,18000,1.00252454418
466896,466902,466933,6,31,1,600,1.1935483871
467103,467112,470407,9,3295,2,18000,1.00273141123
467191,467198,470631,7,3433,2,18000,1.00203903292
467192,467204,470475,12,3271,2,18000,1.00366860287
467208,467215,470500,7,3285,2,18000,1.00213089802
467362,467370,470744,8,3374,2,18000,1.00237107291
467413,467419,467447,6,28,1,600,1.21428571429
467448,467457,470877,9,3420,2,18000,1.00263157895
467467,467473,467501,6,28,1,4200,1.21428571429
467494,467503,471012,9,3509,2,18000,1.00256483329
467526,467536,471067,10,3531,2,18000,1.00283205891
467541,467547,471196,6,3649,2,18000,1.00164428611
467865,467875,471293,10,3418,2,18000,1.00292568754
467937,467943,471481,6,3538,2,18000,1.00169587337
468049,468056,471669,7,3613,2,18000,1.0019374481
468065,468074,471208,9,3134,2,18000,1.00287172942
468152,468159,471311,7,3152,2,18000,1.00222081218
468183,468191,471689,8,3498,2,18000,1.00228702115
468325,468334,471754,9,3420,2,18000,1.00263157895
468355,468362,471968,7,3606,2,18000,1.0019412091
468356,468368,471874,12,3506,2,18000,1.00342270394
468438,468451,471906,13,3455,2,18000,1.00376266281
468538,468545,472185,7,3640,2,18000,1.00192307692
468592,468599,471991,7,3392,2,18000,1.00206367925
468643,468653,472066,10,3413,2,18000,1.00292997363
468857,468866,472168,9,3302,2,18000,1.00272562084
468947,468954,469775,7,821,2,36000,1.00852618758
468953,468961,472695,8,3734,2,18000,1.00214247456
468994,469003,472190,9,3187,2,18000,1.00282397239
469010,469016,472415,6,3399,2,18000,1.00176522507
469029,469038,472372,9,3334,2,18000,1.00269946011
469040,469046,469109,6,63,3,432000,1.09523809524
469101,469111,472354,10,3243,2,18000,1.0030835646
469129,469135,469137,6,2,3,432000,1.0
469231,469237,522150,6,52913,3,432000,1.00011339368
469432,469440,472574,8,3134,2,18000,1.00255264837
469505,469514,473221,9,3707,2,18000,1.00242783922
469566,469572,667227,6,197655,2,252000,1.00003035592
469572,469581,473066,9,3485,2,18000,1.00258249641
469596,469602,473109,6,3507,2,18000,1.00171086399
469620,469629,473229,9,3600,2,18000,1.0025
469710,469721,472999,11,3278,2,18000,1.0033557047
469954,469960,473069,6,3109,2,18000,1.00192988099
469990,469999,473488,9,3489,2,18000,1.00257953568
470101,470108,473542,7,3434,2,18000,1.00203843914
470176,470182,470199,6,17,4,600,1.35294117647
470185,470199,473705,14,3506,2,18000,1.00399315459
470187,470193,648349,6,178156,2,288000,1.00003367835
470409,470418,474063,9,3645,2,18000,1.0024691358
470425,470430,473880,5,3450,2,18000,1.00144927536
470425,470436,709769,11,239333,2,288000,1.00004596107
470454,470461,473583,7,3122,2,18000,1.00224215247
470477,470486,474046,9,3560,2,18000,1.00252808989
470495,470511,474153,16,3642,2,18000,1.00439319055
470634,470642,474421,8,3779,2,18000,1.00211696216
470747,470755,474342,8,3587,2,18000,1.002230276
470880,470890,474320,10,3430,2,18000,1.0029154519
471014,471023,474740,9,3717,2,18000,1.00242130751
471071,471078,474411,7,3333,2,18000,1.00210021002
471199,471208,474845,9,3637,2,18000,1.00247456695
471215,471221,474821,6,3600,2,18000,1.00166666667
471296,471305,474950,9,3645,2,18000,1.0024691358
471313,471322,474442,9,3120,2,18000,1.00288461538
471484,471492,475164,8,3672,2,18000,1.00217864924
471613,471618,471712,5,94,4,600,1.05319148936
471673,471680,475323,7,3643,2,18000,1.00192149327
471694,471700,475082,6,3382,2,18000,1.00177409817
471755,471766,475403,11,3637,2,18000,1.00302447072
471877,471886,475674,9,3788,2,18000,1.00237592397
471912,471918,475481,6,3563,2,18000,1.00168397418
471970,471979,475457,9,3478,2,18000,1.00258769408
471997,472002,475418,5,3416,2,18000,1.00146370023
472068,472078,475743,10,3665,2,18000,1.00272851296
472171,472179,475392,8,3213,2,18000,1.00248988484
472187,472197,475859,10,3662,2,18000,1.00273074823
472203,472209,475554,6,3345,2,18000,1.00179372197
472288,472294,474211,6,1917,2,43200,1.00312989045
472355,472365,475404,10,3039,2,18000,1.0032905561
472375,472383,476007,8,3624,2,18000,1.00220750552
472406,472412,479545,6,7133,2,43200,1.0008411608
472416,472426,475792,10,3366,2,18000,1.00297088532
472492,472498,568238,6,95740,1,259200,1.00006266973
472495,472504,509878,9,37374,1,259200,1.00024080912
472532,472538,474976,6,2438,2,43200,1.00246103363
472577,472586,476137,9,3551,2,18000,1.00253449732
472698,472707,476265,9,3558,2,18000,1.00252951096
472730,472737,473521,7,784,2,21600,1.00892857143
473001,473011,476686,10,3675,2,18000,1.00272108844
473069,473077,476756,8,3679,2,18000,1.00217450394
473086,473092,476340,6,3248,2,18000,1.00184729064
473111,473120,476657,9,3537,2,18000,1.00254452926
473225,473231,476770,6,3539,2,18000,1.00169539418
473240,473247,476659,7,3412,2,18000,1.00205158265
473290,473296,475665,6,2369,2,21600,1.00253271423
473414,473420,476315,6,2895,2,43200,1.00207253886
473493,473499,477009,6,3510,2,18000,1.00170940171
473521,473527,477546,6,4019,2,43200,1.00149290868
473543,473553,477157,10,3604,2,18000,1.00277469478
473585,473594,476800,9,3206,2,18000,1.00280723643
473620,473627,476013,7,2386,2,43200,1.00293378039
473706,473716,477199,10,3483,2,18000,1.00287108814
473853,473859,476108,6,2249,2,43200,1.00266785238
473884,473890,477604,6,3714,2,18000,1.00161550889
473925,473931,474003,6,72,2,43200,1.08333333333
474010,474016,478244,6,4228,2,43200,1.00141911069
474048,474054,477025,6,2971,2,43200,1.00201952205
474049,474061,477494,12,3433,2,18000,1.003495485
474064,474074,477515,10,3441,2,18000,1.00290613194
474156,474164,477768,8,3604,2,18000,1.00221975583
474324,474331,477728,7,3397,2,18000,1.00206064174
474343,474353,477962,10,3609,2,18000,1.00277085065
474415,474422,477852,7,3430,2,18000,1.00204081633
474431,474438,477801,7,3363,2,18000,1.00208147487
474447,474454,477642,7,3188,2,18000,1.002195734
474492,474498,482826,6,8328,2,21600,1.0007204611
474524,474530,483975,6,9445,4,72000,1.00063525675
474560,474566,476646,6,2080,2,43200,1.00288461538
474635,474642,478782,7,4140,2,43200,1.00169082126
474743,474751,477968,8,3217,2,18000,1.00248678893
474754,474761,477352,7,2591,2,43200,1.00270165959
474825,474832,478307,7,3475,2,18000,1.00201438849
474837,474843,476886,6,2043,2,43200,1.00293685756
474847,474856,478122,9,3266,2,18000,1.00275566442
474907,474913,480430,6,5517,2,43200,1.00108754758
474952,474961,478353,9,3392,2,18000,1.00265330189
475086,475093,478739,7,3646,2,18000,1.00191991223
475136,475142,480037,6,4895,2,21600,1.00122574055
475168,475176,478657,8,3481,2,18000,1.00229819018
475264,475270,513582,6,38312,1,129600,1.0001566089
475265,475276,517603,11,42327,1,129600,1.0002598814
475265,475281,512959,16,37678,1,129600,1.00042465099
475265,475287,512683,22,37396,1,129600,1.00058829821
475266,475297,523313,31,48016,1,129600,1.00064561813
475266,475303,546125,37,70822,1,129600,1.00052243653
475266,475292,516329,26,41037,1,129600,1.00063357458
475266,475308,511609,42,36301,1,129600,1.00115699292
475267,475324,513101,57,37777,1,129600,1.00150885459
475267,475313,509272,46,33959,1,129600,1.00135457463
475267,475329,516417,62,41088,1,129600,1.00150895639
475267,475318,512866,51,37548,1,129600,1.00135826143
475268,475334,525919,66,50585,1,129600,1.00130473461
475269,475340,545304,71,69964,1,129600,1.00101480762
475270,475350,508446,80,33096,1,129600,1.00241721054
475270,475356,509726,86,34370,1,129600,1.00250218214
475270,475345,509854,75,34509,1,129600,1.00217334608
475270,475361,511031,91,35670,1,129600,1.00255116344
475271,475366,513024,95,37658,1,129600,1.00252270434
475271,475377,542144,106,66767,1,129600,1.00158761065
475271,475371,521350,100,45979,1,129600,1.00217490594
475325,475383,479033,58,3650,2,18000,1.01589041096
475395,475403,478686,8,3283,2,18000,1.00243679561
475412,475418,478530,6,3112,2,18000,1.00192802057
475413,475424,478920,11,3496,2,18000,1.00314645309
475428,475435,478761,7,3326,2,18000,1.00210463019
475461,475468,478843,7,3375,2,18000,1.00207407407
475484,475492,478874,8,3382,2,18000,1.00236546422
475557,475565,478687,8,3122,2,18000,1.00256245996
475677,475686,479179,9,3493,2,18000,1.00257658173
475747,475754,479264,7,3510,2,18000,1.00199430199
475794,475803,478920,9,3117,2,18000,1.00288739172
475861,475870,479271,9,3401,2,18000,1.00264628051
476012,476017,479159,5,3142,2,18000,1.00159134309
476012,476024,605651,12,129627,1,129600,1.00009257331
476140,476148,479757,8,3609,2,18000,1.00221668052
476270,476327,480011,57,3684,2,18000,1.0154723127
476342,476351,479839,9,3488,2,18000,1.00258027523
476660,476668,480096,8,3428,2,18000,1.00233372229
476661,476674,480292,13,3618,2,18000,1.00359314538
476692,476697,480092,5,3395,2,18000,1.00147275405
476759,476767,480192,8,3425,2,18000,1.00233576642
476775,476781,480410,6,3629,2,18000,1.00165334803
476801,476811,480174,10,3363,2,18000,1.00297353553
477010,477020,480365,10,3345,2,18000,1.00298953662
477161,477168,480546,7,3378,2,18000,1.00207223209
477202,477211,481026,9,3815,2,18000,1.00235910878
477497,477505,481059,8,3554,2,18000,1.00225098481
477520,477526,481074,6,3548,2,18000,1.00169109357
477607,477615,480839,8,3224,2,18000,1.00248138958
477645,477653,481375,8,3722,2,18000,1.00214938205
477732,477740,481061,8,3321,2,18000,1.00240891298
477769,477779,481324,10,3545,2,18000,1.00282087447
477805,477812,481064,7,3252,2,18000,1.00215252153
477854,477863,481317,9,3454,2,18000,1.00260567458
477964,477973,481379,9,3406,2,18000,1.00264239577
477980,477986,481168,6,3182,2,18000,1.00188560654
478126,478133,481322,7,3189,2,18000,1.00219504547
478309,478318,481740,9,3422,2,18000,1.00263004091
478357,478365,481743,8,3378,2,18000,1.00236826525
478534,478541,481801,7,3260,2,18000,1.00214723926
478661,478668,481748,7,3080,2,18000,1.00227272727
478688,478698,482156,10,3458,2,18000,1.002891845
478689,478703,482149,14,3446,2,18000,1.00406268137
478742,478750,482122,8,3372,2,18000,1.00237247924
478765,478773,482164,8,3391,2,18000,1.00235918608
478848,478854,482452,6,3598,2,18000,1.00166759311
478877,478887,482428,10,3541,2,18000,1.002824061
478921,478930,482653,9,3723,2,18000,1.00241740532
478922,478936,482361,14,3425,2,18000,1.00408759124
479035,479044,482536,9,3492,2,18000,1.00257731959
479163,479170,482762,7,3592,2,18000,1.00194877506
479184,479190,482507,6,3317,2,18000,1.00180886343
479266,479275,482951,9,3676,2,18000,1.00244831338
479282,479288,482604,6,3316,2,18000,1.00180940893
479760,479768,482909,8,3141,2,18000,1.00254695957
479843,479851,483487,8,3636,2,18000,1.00220022002
480013,480023,483472,10,3449,2,18000,1.00289939113
480094,480103,483419,9,3316,2,18000,1.00271411339
480110,480116,483239,6,3123,2,18000,1.00192122959
480177,480186,483650,9,3464,2,18000,1.00259815242
480193,480203,483336,10,3133,2,18000,1.00319182892
480208,480214,482361,6,2147,2,43200,1.00279459711
480295,480303,483951,8,3648,2,18000,1.00219298246
480318,480324,483266,6,2942,2,43200,1.00203942896
480368,480376,483732,8,3356,2,18000,1.00238379023
480413,480421,483923,8,3502,2,18000,1.00228440891
480453,480459,485441,6,4982,2,43200,1.00120433561
480468,480474,483077,6,2603,2,43200,1.00230503265
480549,480558,484216,9,3658,2,18000,1.00246036085
480694,480700,484354,6,3654,2,43200,1.00164203612
480713,480719,486887,6,6168,2,43200,1.00097276265
480735,480741,483807,6,3066,2,43200,1.00195694716
480833,480839,489208,6,8369,2,21600,1.00071693153
480842,480851,484064,9,3213,2,18000,1.00280112045
481031,481037,484640,6,3603,2,18000,1.00166527893
481062,481070,484297,8,3227,2,18000,1.00247908274
481063,481076,484420,13,3344,2,18000,1.00388755981
481079,481085,484670,6,3585,2,18000,1.00167364017
481080,481091,484627,11,3536,2,18000,1.00311085973
481172,481180,484820,8,3640,2,18000,1.0021978022
481320,481328,484785,8,3457,2,18000,1.00231414521
481335,481341,484807,6,3466,2,18000,1.00173110214
481337,481347,485008,10,3661,2,18000,1.00273149413
481378,481386,484579,8,3193,2,18000,1.00250548074
481394,481401,485004,7,3603,2,18000,1.00194282542
481742,481751,485099,9,3348,2,18000,1.00268817204
481758,481764,485490,6,3726,2,18000,1.00161030596
481759,481770,485352,11,3582,2,18000,1.00307091011
481808,481814,485470,6,3656,2,18000,1.00164113786
482126,482133,485644,7,3511,2,18000,1.00199373398
482151,482160,485938,9,3778,2,18000,1.00238221281
482166,482172,485587,6,3415,2,18000,1.00175695461
482167,482178,485565,11,3387,2,18000,1.00324771184
482363,482372,485767,9,3395,2,18000,1.00265095729
482431,482439,485784,8,3345,2,18000,1.0023916293
482454,482463,486027,9,3564,2,18000,1.00252525253
482510,482518,485857,8,3339,2,18000,1.00239592692
482539,482548,486079,9,3531,2,18000,1.00254885302
482607,482615,485950,8,3335,2,18000,1.0023988006
482657,482665,486322,8,3657,2,18000,1.00218758545
482759,482773,486123,14,3350,2,18000,1.00417910448
482912,482920,486293,8,3373,2,18000,1.00237177587
482953,482962,486525,9,3563,2,18000,1.00252596127
483212,483218,485809,6,2591,2,21600,1.00231570822
483242,483250,486567,8,3317,2,18000,1.00241181791
483337,483347,486974,10,3627,2,18000,1.00275709953
483420,483430,486686,10,3256,2,18000,1.00307125307
483473,483484,487011,11,3527,2,18000,1.00311879785
483490,483499,486990,9,3491,2,18000,1.00257805786
483507,483523,483526,16,3,1,129600,1.9
483507,483518,483520,11,2,1,129600,1.3
483507,483513,483515,6,2,1,129600,1.0
483508,483539,483541,31,2,1,129600,3.3
483508,483545,483546,37,1,1,129600,3.8
483508,483529,483530,21,1,1,129600,2.2
483508,483534,483537,26,3,1,129600,2.9
483509,483550,483552,41,2,1,129600,4.3
483509,483555,483557,46,2,1,129600,4.8
483509,483560,483563,51,3,1,129600,5.4
483509,483565,483581,56,16,1,129600,4.5
483509,483571,483581,62,10,1,129600,7.2
483579,483585,613208,6,129623,1,129600,1.00004628808
483580,483596,613208,16,129612,1,129600,1.00012344536
483580,483591,613241,11,129650,1,129600,1.00008484381
483581,483601,613223,20,129622,1,129600,1.0001542948
483581,483607,613234,26,129627,1,129600,1.0002005755
483582,483612,613246,30,129634,1,129600,1.00023142077
483582,483622,613258,40,129636,1,129600,1.00030855627
483582,483617,613247,35,129630,1,129600,1.00026999923
483583,483643,613293,60,129650,1,129600,1.00046278442
483583,483632,613264,49,129632,1,129600,1.00037799309
483583,483627,613257,44,129630,1,129600,1.0003394276
483583,483638,613247,55,129609,1,129600,1.00042435325
483595,483649,483687,54,38,1,7200,2.42105263158
483652,483661,487067,9,3406,2,18000,1.00264239577
483733,483743,486987,10,3244,2,18000,1.00308261406
483923,483934,487104,11,3170,2,18000,1.00347003155
483953,483962,487274,9,3312,2,18000,1.0027173913
484067,484076,487715,9,3639,2,18000,1.00247320692
484218,484228,487703,10,3475,2,18000,1.00287769784
484299,484308,487832,9,3524,2,18000,1.002553916
484423,484432,487551,9,3119,2,18000,1.00288554024
484544,484550,492485,6,7935,2,21600,1.00075614367
484581,484591,487794,10,3203,2,18000,1.00312207306
484631,484638,488229,7,3591,2,18000,1.00194931774
484647,484653,487874,6,3221,2,18000,1.00186277554
