SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
484672,484682,488410,10,3728,2,18000,1.00268240343
484787,484797,488331,10,3534,2,18000,1.00282965478
484810,484818,487997,8,3179,2,18000,1.00251651463
484826,484832,488503,6,3671,2,18000,1.00163443203
485006,485016,488699,10,3683,2,18000,1.00271517784
485021,485028,488333,7,3305,2,18000,1.00211800303
485102,485110,488679,8,3569,2,18000,1.00224152424
485356,485363,488898,7,3535,2,18000,1.00198019802
485473,485481,488923,8,3442,2,18000,1.0023242301
485492,485502,488724,10,3222,2,18000,1.00310366232
485569,485577,488899,8,3322,2,18000,1.00240818784
485592,485598,488834,6,3236,2,18000,1.00185414091
485645,485655,488822,10,3167,2,18000,1.00315756236
485770,485778,489181,8,3403,2,18000,1.00235086688
485786,485795,489517,9,3722,2,18000,1.00241805481
485846,485852,485865,6,13,1,7200,1.46153846154
485861,485868,489227,7,3359,2,18000,1.00208395356
485940,485950,489374,10,3424,2,18000,1.00292056075
485956,485961,489246,5,3285,2,18000,1.00152207002
485999,486005,486054,6,49,1,7200,1.12244897959
486028,486038,489465,10,3427,2,18000,1.00291800409
486080,486090,489643,10,3553,2,18000,1.00281452294
486124,486134,489265,10,3131,2,18000,1.00319386777
486297,486305,489951,8,3646,2,18000,1.00219418541
486323,486333,489621,10,3288,2,18000,1.00304136253
486527,486536,489713,9,3177,2,18000,1.00283286119
486573,486579,490252,6,3673,2,18000,1.00163354206
486687,486697,490174,10,3477,2,18000,1.00287604257
486978,486985,490423,7,3438,2,18000,1.00203606748
486995,487001,490672,6,3671,2,18000,1.00163443203
486997,487007,490401,10,3394,2,18000,1.00294637596
487012,487022,490621,10,3599,2,18000,1.0027785496
487024,487031,490669,7,3638,1,259200,1.00192413414
487071,487078,490788,7,3710,2,18000,1.00188679245
487102,487108,490512,6,3404,1,7200,1.0017626322
487107,487115,490551,8,3436,2,18000,1.00232828871
487283,487293,490799,10,3506,2,18000,1.00285225328
487644,487650,487654,6,4,2,36000,1.0
487805,487816,487820,11,4,2,36000,1.5
487805,487811,487814,6,3,2,36000,1.0
487806,487822,487826,16,4,2,36000,2.0
487806,487827,487831,21,4,2,36000,2.5
487951,487957,494953,6,6996,2,21600,1.00085763293
487967,487973,490277,6,2304,2,36000,1.00260416667
487967,487978,490278,11,2300,2,36000,1.0047826087
487968,487994,490300,26,2306,2,36000,1.01127493495
487968,487999,490305,31,2306,2,36000,1.01344319167
487968,487989,490298,21,2309,2,36000,1.00909484625
487968,487983,490292,15,2309,2,36000,1.00649631875
489192,489198,492535,6,3337,2,18000,1.00179802218
489229,489236,492387,7,3151,2,18000,1.00222151698
489248,489255,492898,7,3643,2,18000,1.00192149327
489267,489273,493020,6,3747,2,18000,1.00160128102
489376,489383,492499,7,3116,2,18000,1.00224646983
489468,489474,492590,6,3116,2,18000,1.00192554557
489519,489525,492594,6,3069,2,18000,1.00195503421
489624,489630,493134,6,3504,2,18000,1.00171232877
489646,489652,493259,6,3607,2,18000,1.00166343222
489717,489723,493191,6,3468,2,18000,1.00173010381
489958,489964,493058,6,3094,2,18000,1.00193923723
490139,490155,491679,16,1524,2,36000,1.01049868766
490139,490150,491650,11,1500,2,36000,1.00733333333
490139,490145,491647,6,1502,2,36000,1.00399467377
490140,490176,491679,36,1503,2,36000,1.02395209581
490140,490166,491668,26,1502,2,36000,1.017310253
490140,490171,491687,31,1516,2,36000,1.02044854881
490140,490161,491665,21,1504,2,36000,1.01396276596
490141,490187,491686,46,1499,2,36000,1.03068712475
490141,490202,491706,61,1504,2,36000,1.04055851064
490141,490197,491700,56,1503,2,36000,1.0372588157
490141,490192,491695,51,1503,2,36000,1.03393213573
490141,490181,491683,40,1502,2,36000,1.02663115846
490142,490212,491718,70,1506,2,36000,1.04648074369
490142,490207,491713,65,1506,2,36000,1.04316069057
490177,490219,493896,42,3677,2,18000,1.01142235518
490254,490263,493765,9,3502,2,18000,1.00256996002
490405,490411,493610,6,3199,2,18000,1.00187558612
490424,490430,493956,6,3526,2,18000,1.00170164492
490554,490560,494161,6,3601,2,18000,1.00166620383
490622,490629,494405,7,3776,2,18000,1.00185381356
490672,490678,494416,6,3738,2,18000,1.00160513644
490791,490797,494443,6,3646,2,18000,1.00164563906
490806,490812,494472,6,3660,2,18000,1.00163934426
491211,491222,492155,11,933,1,180000,1.01178992497
491211,491227,492423,16,1196,1,180000,1.01337792642
491211,491217,491731,6,514,1,180000,1.01167315175
491212,491238,492081,26,843,1,180000,1.03084223013
491212,491233,491649,21,416,1,180000,1.05048076923
491212,491243,492345,31,1102,1,180000,1.02813067151
491212,491254,491300,42,46,1,180000,1.91304347826
491212,491249,491367,37,118,1,180000,1.31355932203
491213,491264,491343,51,79,1,180000,1.64556962025
491213,491259,491274,46,15,1,180000,4.06666666667
491213,491275,491327,62,52,1,180000,2.19230769231
491213,491269,491534,56,265,1,180000,1.21132075472
491213,491281,491420,68,139,1,180000,1.48920863309
491214,491297,491864,83,567,1,180000,1.14638447972
491214,491307,492025,93,718,1,180000,1.1295264624
491214,491313,492357,99,1044,1,180000,1.09482758621
491214,491292,492131,78,839,1,180000,1.09296781883
491214,491302,492622,88,1320,1,180000,1.06666666667
491214,491286,491627,72,341,1,180000,1.21114369501
491215,491333,493065,118,1732,1,180000,1.06812933025
491215,491318,498373,103,7055,1,180000,1.01459957477
491215,491323,496537,108,5214,1,180000,1.02071346375
491215,491328,506603,113,15275,1,180000,1.00739770867
491215,491339,496169,124,4830,1,180000,1.02567287785
491216,491349,491381,133,32,1,180000,5.15625
491216,491344,496783,128,5439,1,180000,1.02353373782
491216,491354,491377,138,23,1,180000,7.0
491216,491360,491383,144,23,1,180000,7.26086956522
491216,491366,491426,150,60,1,180000,3.5
491217,491371,500786,154,9415,1,180000,1.01635687732
491217,491382,507935,165,16553,1,180000,1.00996798163
491217,491387,492910,170,1523,1,180000,1.11162179908
491217,491392,491480,175,88,1,180000,2.98863636364
491217,491377,497277,160,5900,1,180000,1.02711864407
491218,491413,499773,195,8360,1,180000,1.02332535885
491218,491408,495448,190,4040,1,180000,1.04702970297
491218,491397,491530,179,133,1,180000,2.34586466165
491218,491403,491519,185,116,1,180000,2.59482758621
491523,491529,498147,6,6618,2,21600,1.00090661831
491657,491663,493172,6,1509,2,36000,1.00397614314
491658,491685,493181,27,1496,2,36000,1.01804812834
491658,491678,493184,20,1506,2,36000,1.01328021248
491658,491690,493191,32,1501,2,36000,1.02131912059
491658,491668,493165,10,1497,2,36000,1.00668002672
491659,491696,493196,37,1500,2,36000,1.02466666667
491661,491701,493203,40,1502,2,36000,1.02663115846
491661,491706,493205,45,1499,2,36000,1.03002001334
491672,491711,493207,39,1496,2,36000,1.02606951872
491677,491716,493212,39,1496,2,36000,1.02606951872
491688,491728,493224,40,1496,2,36000,1.02673796791
491688,491723,493217,35,1494,2,36000,1.0234270415
491693,491733,493231,40,1498,2,36000,1.02670226969
491694,491743,493247,49,1504,2,36000,1.03257978723
491694,491738,493239,44,1501,2,36000,1.02931379081
491704,491748,493244,44,1496,2,36000,1.02941176471
491710,491754,493254,44,1500,2,36000,1.02933333333
491715,491759,493257,44,1498,2,36000,1.02937249666
491721,491765,493240,44,1475,2,36000,1.02983050847
491726,491770,493223,44,1453,2,36000,1.03028217481
492396,492402,493899,6,1497,2,36000,1.00400801603
492399,492510,495994,111,3484,2,18000,1.03185993111
492502,492546,495855,44,3309,2,18000,1.0132970686
492538,492601,496259,63,3658,2,18000,1.01722252597
492580,492586,498768,6,6182,2,21600,1.00097055969
492593,492607,496292,14,3685,2,18000,1.00379918589
492609,492910,496518,301,3608,2,18000,1.08342572062
492901,493031,496586,130,3555,2,18000,1.03656821378
493024,493069,496660,45,3591,2,18000,1.01253132832
493037,493043,501834,6,8791,2,21600,1.00068251621
493063,493145,496808,82,3663,2,18000,1.02238602239
493137,493176,496463,39,3287,2,18000,1.01186492242
493188,493194,494666,6,1472,2,36000,1.00407608696
493189,493200,494698,11,1498,2,36000,1.00734312417
493192,493205,496632,13,3427,2,18000,1.00379340531
493199,493210,494714,11,1504,2,36000,1.00731382979
493200,493216,494715,16,1499,2,36000,1.01067378252
493205,493222,494737,17,1515,2,36000,1.01122112211
493210,493228,494724,18,1496,2,36000,1.01203208556
493211,493233,494737,22,1504,2,36000,1.01462765957
493216,493238,494741,22,1503,2,36000,1.01463739188
493221,493244,494751,23,1507,2,36000,1.01526211015
493228,493249,494751,21,1502,2,36000,1.01398135819
493233,493255,494755,22,1500,2,36000,1.01466666667
493234,493260,494760,26,1500,2,36000,1.01733333333
493239,493266,494765,27,1499,2,36000,1.01801200801
493245,493271,494770,26,1499,2,36000,1.0173448966
493250,493277,494782,27,1505,2,36000,1.01794019934
493250,493282,494781,32,1499,2,36000,1.02134756504
493256,493287,494783,31,1496,2,36000,1.02072192513
493260,493292,496570,32,3278,2,18000,1.00976205003
493266,493303,494804,37,1501,2,36000,1.02465023318
493266,493298,494797,32,1499,2,36000,1.02134756504
493614,493621,496946,7,3325,2,18000,1.00210526316
493767,493776,496946,9,3170,2,18000,1.00283911672
493799,493805,515726,6,21921,1,86400,1.00027371014
493894,493907,496946,13,3039,2,18000,1.00427772294
493905,493913,495411,8,1498,2,36000,1.00534045394
493914,493920,503239,6,9319,2,108000,1.00064384591
493960,493968,496946,8,2978,2,18000,1.00268636669
494101,494107,494118,6,11,1,259200,1.54545454545
494162,494172,496946,10,2774,2,18000,1.00360490267
494416,494422,496946,6,2524,2,18000,1.00237717908
494433,494439,496946,6,2507,2,18000,1.00239329876
494448,494454,496946,6,2492,2,18000,1.00240770465
494473,494483,496946,10,2463,2,18000,1.00406008932
494675,494681,495674,6,993,2,36000,1.00604229607
494696,494702,503892,6,9190,2,108000,1.00065288357
494708,494714,495674,6,960,2,36000,1.00625
494723,494729,495674,6,945,2,36000,1.00634920635
494724,494734,495674,10,940,2,36000,1.01063829787
494768,494774,495674,6,900,2,36000,1.00666666667
494769,494779,495674,10,895,2,36000,1.01117318436
494769,494791,495674,22,883,2,36000,1.02491506229
494769,494796,495674,27,878,2,36000,1.03075170843
494769,494785,495674,16,889,2,36000,1.01799775028
494770,494801,495674,31,873,2,36000,1.03550973654
494772,494807,495674,35,867,2,36000,1.04036908881
494772,494812,495674,40,862,2,36000,1.0464037123
494773,494817,495674,44,857,2,36000,1.05134189032
494778,494822,495674,44,852,2,36000,1.05164319249
494788,494828,495674,40,846,2,36000,1.04728132388
494789,494833,495674,44,841,2,36000,1.05231866825
494789,494839,495674,50,835,2,36000,1.05988023952
494805,494844,495674,39,830,2,36000,1.04698795181
494810,494849,495674,39,825,2,36000,1.04727272727
495321,495327,504043,6,8716,2,108000,1.00068838917
495422,495428,495674,6,246,2,36000,1.0243902439
495734,495740,496946,6,1206,2,36000,1.00497512438
495734,495745,496946,11,1201,2,36000,1.00915903414
495735,495766,496946,31,1180,2,36000,1.02627118644
495735,495761,496946,26,1185,2,36000,1.02194092827
495735,495756,496946,21,1190,2,36000,1.01764705882
495735,495751,496946,16,1195,2,36000,1.01338912134
495736,495777,496946,41,1169,2,36000,1.03507271172
495736,495782,496946,46,1164,2,36000,1.03951890034
495736,495787,496946,51,1159,2,36000,1.04400345125
495736,495771,496946,35,1175,2,36000,1.02978723404
495736,495792,496946,56,1154,2,36000,1.04852686308
495737,495797,496946,60,1149,2,36000,1.05221932115
495737,495802,496946,65,1144,2,36000,1.05681818182
495737,495812,496946,75,1134,2,36000,1.06613756614
495737,495818,496946,81,1128,2,36000,1.07180851064
495737,495807,496946,70,1139,2,36000,1.06145741879
495738,495833,496946,95,1113,2,36000,1.08535489668
495738,495828,496946,90,1118,2,36000,1.08050089445
495738,495823,496946,85,1123,2,36000,1.07569011576
495738,495838,496946,100,1108,2,36000,1.09025270758
495858,495866,496946,8,1080,2,18000,1.00740740741
495996,496005,496946,9,941,2,18000,1.0095642933
496098,496104,496878,6,774,1,360000,1.00775193798
496099,496126,497515,27,1389,1,360000,1.01943844492
496099,496110,496784,11,674,1,360000,1.01632047478
496099,496115,501974,16,5859,1,360000,1.00273084144
496099,496121,497365,22,1244,1,360000,1.01768488746
496100,496137,496771,37,634,1,360000,1.05835962145
496100,496142,496780,42,638,1,360000,1.065830721
496100,496131,497235,31,1104,1,360000,1.02807971014
496263,496271,496946,8,675,2,18000,1.01185185185
496294,496303,496946,9,643,2,18000,1.01399688958
496347,496354,515014,7,18660,2,72000,1.00037513398
496466,496474,496946,8,472,2,18000,1.01694915254
496518,496529,496946,11,417,2,18000,1.02637889688
496571,496581,496946,10,365,2,18000,1.02739726027
496590,496597,496946,7,349,2,18000,1.02005730659
496633,496643,496946,10,303,2,18000,1.03300330033
496661,496671,496946,10,275,2,18000,1.03636363636
496811,496819,496946,8,127,2,18000,1.06299212598
497271,497287,499746,16,2459,2,36000,1.00650671004
497271,497277,499812,6,2535,2,36000,1.00236686391
497271,497293,499824,22,2531,2,36000,1.00869221652
497271,497282,499848,11,2566,2,36000,1.00428682775
497272,497308,499777,36,2469,2,36000,1.01458080194
497272,497303,499791,31,2488,2,36000,1.01245980707
497272,497319,499874,47,2555,2,36000,1.01839530333
497272,497298,499853,26,2555,2,36000,1.01017612524
497272,497314,499858,42,2544,2,36000,1.01650943396
497273,497345,499876,72,2531,2,36000,1.02844725405
497273,497329,499861,56,2532,2,36000,1.02211690363
497273,497339,499846,66,2507,2,36000,1.0263262864
497273,497324,499782,51,2458,2,36000,1.02074857608
497273,497334,499901,61,2567,2,36000,1.02376314764
497274,497355,499913,81,2558,2,36000,1.03166536357
497274,497350,499919,76,2569,2,36000,1.02958349552
497274,497370,499927,96,2557,2,36000,1.03754399687
497274,497365,499896,91,2531,2,36000,1.03595416831
497274,497360,499892,86,2532,2,36000,1.03396524487
497275,497375,499910,100,2535,2,36000,1.03944773176
497275,497386,499923,111,2537,2,36000,1.04375246354
497275,497391,499924,116,2533,2,36000,1.04579549941
497275,497396,499856,121,2460,2,36000,1.04918699187
497275,497381,499900,106,2519,2,36000,1.04208019055
497276,497417,499979,141,2562,2,36000,1.05503512881
497276,497411,499934,135,2523,2,36000,1.05350772889
497276,497401,499934,125,2533,2,36000,1.0493485985
497276,497406,499963,130,2557,2,36000,1.0508408291
497276,497423,499978,147,2555,2,36000,1.05753424658
497277,497438,499979,161,2541,2,36000,1.06336088154
497277,497428,499940,151,2512,2,36000,1.06011146497
497277,497433,499973,156,2540,2,36000,1.06141732283
497277,497443,500004,166,2561,2,36000,1.0648184303
497278,497459,500025,181,2566,2,36000,1.07053780203
497278,497454,500008,176,2554,2,36000,1.06891151135
497278,497464,500018,186,2554,2,36000,1.07282693814
497278,497469,500024,191,2555,2,36000,1.0747553816
497278,497449,499956,171,2507,2,36000,1.06820901476
497279,497479,499986,200,2507,2,36000,1.07977662545
497279,497474,500003,195,2529,2,36000,1.07710557533
497487,499757,502944,2270,3187,2,18000,1.71226859115
497488,499788,503076,2300,3288,2,18000,1.699513382
497490,499794,502956,2304,3162,2,18000,1.72865275142
497491,499802,503212,2311,3410,2,18000,1.67771260997
497492,499823,503161,2331,3338,2,18000,1.69832234871
497494,499835,503187,2341,3352,2,18000,1.69838902148
497496,499857,503352,2361,3495,2,18000,1.67553648069
497497,499863,503612,2366,3749,2,18000,1.6311016271
497499,499869,503269,2370,3400,2,18000,1.69705882353
497500,499874,503206,2374,3332,2,18000,1.712484994
497502,499879,503620,2377,3741,2,18000,1.63539160652
497503,499885,503002,2382,3117,2,18000,1.76419634264
497505,499890,503499,2385,3609,2,18000,1.6608478803
497507,499896,503611,2389,3715,2,18000,1.64306864065
497508,499903,503451,2395,3548,2,18000,1.67502818489
497510,499909,503436,2399,3527,2,18000,1.68018145733
497511,499915,503609,2404,3694,2,18000,1.65078505685
497512,499920,503613,2408,3693,2,18000,1.65204440834
497514,499926,503241,2412,3315,2,18000,1.72760180995
497515,499931,503480,2416,3549,2,18000,1.68075514229
499928,499937,502437,9,2500,2,36000,1.0036
499933,499943,502424,10,2481,2,36000,1.00403063281
499934,499948,502383,14,2435,2,36000,1.00574948665
499934,499953,502461,19,2508,2,36000,1.00757575758
499940,499959,502323,19,2364,2,36000,1.00803722504
499940,499964,502404,24,2440,2,36000,1.00983606557
499945,499969,502354,24,2385,2,36000,1.01006289308
499989,499995,502548,6,2553,2,36000,1.00235017626
499990,500016,502512,26,2496,2,36000,1.01041666667
499990,500021,502572,31,2551,2,36000,1.01215209722
499990,500006,502561,16,2555,2,36000,1.00626223092
499990,500000,502549,10,2549,2,36000,1.0039231071
499990,500011,502570,21,2559,2,36000,1.0082063306
499998,500027,502571,29,2544,2,36000,1.01139937107
500009,500038,502585,29,2547,2,36000,1.01138594425
500009,500033,502573,24,2540,2,36000,1.0094488189
500015,500043,502417,28,2374,2,36000,1.01179443976
500028,500050,502182,22,2132,2,36000,1.01031894934
500034,500060,501988,26,1928,2,36000,1.01348547718
500034,500055,502411,21,2356,2,36000,1.00891341256
501202,501208,502112,6,904,1,172800,1.00663716814
501469,501475,501484,6,9,1,172800,1.5
501499,501505,503353,6,1848,1,172800,1.00324675325
501996,502002,504571,6,2569,2,36000,1.00233553912
502187,502193,504567,6,2374,2,36000,1.00252737995
502330,502336,504170,6,1834,2,36000,1.00327153762
502361,502368,504414,7,2046,2,36000,1.00342130987
502392,502398,504685,6,2287,2,36000,1.00262352427
502413,502420,504735,7,2315,2,36000,1.0030237581
502419,502426,504768,7,2342,2,36000,1.00298889838
502424,502432,504735,8,2303,2,36000,1.00347372992
502430,502438,504743,8,2305,2,36000,1.00347071584
502445,502452,504719,7,2267,2,36000,1.00308778121
502494,502500,505042,6,2542,2,36000,1.00236034618
502520,502526,505049,6,2523,2,36000,1.00237812128
502558,502569,504953,11,2384,2,36000,1.00461409396
502558,502564,504873,6,2309,2,36000,1.0025985275
502569,502575,504997,6,2422,2,36000,1.00247729149
502580,502596,505103,16,2507,2,36000,1.00638213004
502580,502586,505051,6,2465,2,36000,1.00243407708
502580,502591,505025,11,2434,2,36000,1.00451930978
502581,502602,505106,21,2504,2,36000,1.00838658147
502591,502607,504875,16,2268,2,36000,1.00705467372
502948,502955,506635,7,3680,2,18000,1.00190217391
502963,502969,506031,6,3062,2,18000,1.00195950359
503007,503012,506355,5,3343,2,18000,1.00149566258
503077,503087,506648,10,3561,2,18000,1.00280819994
503164,503173,506331,9,3158,2,18000,1.002849905
503191,503198,506576,7,3378,2,18000,1.00207223209
503196,503204,600254,8,97050,10,468000,1.00008243174
503209,503217,506680,8,3463,2,18000,1.00231013572
503220,503226,505579,6,2353,2,36000,1.00254993625
503224,503252,506788,28,3536,2,18000,1.00791855204
503244,503280,506775,36,3495,2,18000,1.01030042918
503276,503363,506455,87,3092,2,18000,1.02813712807
503353,503447,506985,94,3538,2,18000,1.02656868287
503402,503409,510265,7,6856,1,172800,1.0010210035
503443,503462,507012,19,3550,2,18000,1.00535211268
503459,503491,506523,32,3032,2,18000,1.01055408971
503481,503527,506911,46,3384,2,18000,1.01359338061
503601,503620,507163,19,3543,2,18000,1.00536268699
503620,503636,506096,16,2460,2,36000,1.00650406504
503620,503626,506060,6,2434,2,36000,1.00246507806
503620,503631,506004,11,2373,2,36000,1.00463548251
503626,503642,506072,16,2430,2,36000,1.00658436214
503650,504181,507564,531,3383,2,18000,1.15696127697
503652,504426,507781,774,3355,2,18000,1.23070044709
503653,504578,507781,925,3203,2,18000,1.28879175773
503655,504584,508035,929,3451,2,18000,1.26919733411
503656,504696,508158,1040,3462,2,18000,1.30040439053
503994,504000,870678,6,366678,10,468000,1.00001636313
504730,504736,506722,6,1986,2,36000,1.00302114804
504741,504748,507053,7,2305,2,36000,1.00303687636
504742,504753,506866,11,2113,2,36000,1.00520586843
504753,504759,506968,6,2209,2,36000,1.00271616116
504774,504780,507057,6,2277,2,36000,1.00263504611
504882,504888,507442,6,2554,2,36000,1.00234925607
504882,504893,507444,11,2551,2,36000,1.0043120345
504960,504966,507515,6,2549,2,36000,1.00235386426
505007,505013,507562,6,2549,2,36000,1.00235386426
505033,505040,507605,7,2565,2,36000,1.00272904483
505051,505057,507392,6,2335,2,36000,1.00256959315
505056,505063,507420,7,2357,2,36000,1.00296987696
505057,505068,507361,11,2293,2,36000,1.0047972089
505109,505114,507382,5,2268,2,36000,1.00220458554
505114,505120,507548,6,2428,2,36000,1.00247116969
505585,505591,508110,6,2519,2,36000,1.00238189758
506012,506018,508400,6,2382,2,36000,1.00251889169
506033,506042,509101,9,3059,2,18000,1.00294213795
506066,506071,508561,5,2490,2,36000,1.00200803213
506081,506088,508419,7,2331,2,36000,1.003003003
506102,506109,508169,7,2060,2,36000,1.00339805825
506332,506342,510020,10,3678,2,18000,1.00271886895
506358,506366,509970,8,3604,2,18000,1.00221975583
506458,506466,509730,8,3264,2,18000,1.00245098039
506526,506534,509650,8,3116,2,18000,1.00256739409
506577,506588,509515,11,2927,2,18000,1.00375811411
506640,506646,510147,6,3501,2,18000,1.00171379606
506655,506661,510241,6,3580,2,18000,1.00167597765
506683,506691,510039,8,3348,2,18000,1.00238948626
506728,506734,509183,6,2449,2,36000,1.00244997958
506777,506786,510089,9,3303,2,18000,1.00272479564
506792,506799,510224,7,3425,2,18000,1.00204379562
506877,506883,509429,6,2546,2,36000,1.00235663786
506914,506922,510579,8,3657,2,18000,1.00218758545
506979,506985,509412,6,2427,2,36000,1.00247218789
506987,506996,510118,9,3122,2,18000,1.00288276746
507015,507023,510045,8,3022,2,18000,1.00264725347
507063,507074,509621,11,2547,2,36000,1.00431880644
507063,507068,509378,5,2310,2,36000,1.00216450216
507163,507174,510915,11,3741,2,18000,1.00294039027
507368,507374,509931,6,2557,2,36000,1.0023464998
507388,507395,509924,7,2529,2,36000,1.00276789245
507399,507405,509930,6,2525,2,36000,1.00237623762
507425,507431,509930,6,2499,2,36000,1.00240096038
507451,507457,509950,6,2493,2,36000,1.00240673887
507452,507462,509874,10,2412,2,36000,1.00414593698
507523,507529,509980,6,2451,2,36000,1.00244798042
507554,507560,510056,6,2496,2,36000,1.00240384615
507565,507574,510828,9,3254,2,18000,1.00276582667
507570,507580,510139,10,2559,2,36000,1.00390777648
507611,507616,510044,5,2428,2,36000,1.00205930807
507783,507791,511285,8,3494,2,18000,1.00228963938
507784,507796,510915,12,3119,2,18000,1.00384738698
508037,508047,511161,10,3114,2,18000,1.00321130379
508120,508126,510227,6,2101,2,36000,1.00285578296
508160,508169,511627,9,3458,2,18000,1.0026026605
508208,508214,510762,6,2548,2,36000,1.00235478807
508411,508417,510981,6,2564,2,36000,1.0023400936
508426,508433,510859,7,2426,2,36000,1.00288540808
508569,508575,511007,6,2432,2,36000,1.00246710526
508579,508585,508614,6,29,2,300,1.20689655172
508699,508705,508750,6,45,2,360,1.13333333333
508758,508764,509003,6,239,2,300,1.02510460251
508881,508887,508902,6,15,2,300,1.4
508909,508915,508956,6,41,2,300,1.14634146341
508964,508971,509011,7,40,2,360,1.175
509010,509017,509034,7,17,2,300,1.41176470588
509019,509025,509336,6,311,2,300,1.0192926045
509042,509048,509073,6,25,2,300,1.24
509082,509088,509117,6,29,2,360,1.20689655172
509104,509112,512540,8,3428,2,18000,1.00233372229
509125,509131,509472,6,341,2,360,1.01759530792
509190,509196,511738,6,2542,2,36000,1.00236034618
509350,509356,509605,6,249,2,360,1.02409638554
509388,509394,511712,6,2318,2,36000,1.00258843831
509419,509425,511784,6,2359,2,36000,1.00254345061
509434,509440,511966,6,2526,2,36000,1.00237529691
509486,509492,509731,6,239,2,360,1.02510460251
509517,509527,513258,10,3731,2,18000,1.00268024658
509630,509636,511935,6,2299,2,36000,1.00260983036
509653,509661,512997,8,3336,2,18000,1.00239808153
509733,509741,512860,8,3119,2,18000,1.00256492466
509882,509888,512008,6,2120,2,36000,1.00283018868
509934,509940,512016,6,2076,2,36000,1.00289017341
509940,509947,512189,7,2242,2,36000,1.00312221231
509940,509952,512230,12,2278,2,36000,1.00526777875
509941,509958,511974,17,2016,2,36000,1.00843253968
509957,509964,511995,7,2031,2,36000,1.00344657804
509972,509981,513434,9,3453,2,18000,1.00260642919
509987,509993,512134,6,2141,2,36000,1.00280242877
510022,510031,513016,9,2985,2,18000,1.00301507538
510041,510050,513222,9,3172,2,18000,1.00283732661
510049,510056,512609,7,2553,2,36000,1.00274187231
510055,510062,512612,7,2550,2,36000,1.00274509804
510056,510068,513394,12,3326,2,18000,1.00360793746
510091,510100,513528,9,3428,2,18000,1.00262543757
510122,510129,513718,7,3589,2,18000,1.00195040401
510147,510153,512656,6,2503,2,36000,1.00239712345
510151,510159,513522,8,3363,2,18000,1.00237882843
510225,510235,513306,10,3071,2,18000,1.00325626832
510234,510241,512569,7,2328,2,36000,1.00300687285
510240,510253,513960,13,3707,2,18000,1.00350687888
510581,510590,514014,9,3424,2,18000,1.00262850467
510770,510776,513297,6,2521,2,36000,1.00238000793
510831,510840,514423,9,3583,2,18000,1.00251186157
510867,510873,513382,6,2509,2,36000,1.00239139099
510918,510926,514123,8,3197,2,18000,1.00250234595
510920,510932,514186,12,3254,2,18000,1.0036877689
510989,510995,512909,6,1914,2,36000,1.00313479624
