SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
511016,511022,513127,6,2105,2,36000,1.00285035629
511164,511172,514763,8,3591,2,18000,1.0022277917
511288,511297,514831,9,3534,2,18000,1.0025466893
511629,511639,514769,10,3130,2,18000,1.00319488818
511719,511725,514017,6,2292,2,36000,1.00261780105
511745,511751,514085,6,2334,2,36000,1.00257069409
511793,511799,514103,6,2304,2,36000,1.00260416667
511812,511819,511887,7,68,4,3540,1.10294117647
511814,511825,511887,11,62,2,3540,1.17741935484
511913,511919,511987,6,68,2,3540,1.08823529412
511914,511925,511987,11,62,2,3540,1.17741935484
511942,511948,514452,6,2504,2,36000,1.00239616613
511973,511983,514384,10,2401,2,36000,1.00416493128
511984,511989,514478,5,2489,2,36000,1.00200883889
512005,512011,513863,6,1852,2,36000,1.00323974082
512016,512022,514015,6,1993,2,36000,1.00301053688
512021,512028,514147,7,2119,2,36000,1.00330344502
512144,512150,514160,6,2010,2,36000,1.00298507463
512196,512202,514133,6,1931,2,36000,1.00310719834
512271,512277,514798,6,2521,2,36000,1.00238000793
512543,512552,516019,9,3467,2,18000,1.00259590424
512577,512584,514919,7,2335,2,36000,1.00299785867
512619,512630,515135,11,2505,2,36000,1.00439121756
512619,512625,515170,6,2545,2,36000,1.00235756385
512666,512672,515060,6,2388,2,36000,1.00251256281
512862,512871,515942,9,3071,2,18000,1.00293064148
512917,512923,515387,6,2464,2,36000,1.00243506494
512999,513008,516523,9,3515,2,18000,1.00256045519
513017,513027,516607,10,3580,2,18000,1.00279329609
513137,513143,515612,6,2469,2,36000,1.00243013366
513259,513265,515730,6,2465,2,36000,1.00243407708
513261,513271,516880,10,3609,2,18000,1.00277085065
513263,513308,516842,45,3534,2,18000,1.01273344652
513310,513317,516612,7,3295,2,18000,1.00212443096
513392,513398,515507,6,2109,2,36000,1.00284495021
513392,513405,517057,13,3652,2,18000,1.00355969332
513435,513445,516652,10,3207,2,18000,1.00311817898
513523,513533,516737,10,3204,2,18000,1.00312109863
513537,513543,515584,6,2041,2,36000,1.00293973542
513538,513729,517197,191,3468,2,18000,1.05507497116
513721,513874,517244,153,3370,2,18000,1.04540059347
513963,513972,517423,9,3451,2,18000,1.00260793973
514015,514026,517594,11,3568,2,18000,1.00308295964
514022,514032,516434,10,2402,2,36000,1.00416319734
514023,514037,516369,14,2332,2,36000,1.00600343053
514090,514096,516505,6,2409,2,36000,1.00249066002
514111,514117,516453,6,2336,2,36000,1.00256849315
514126,514134,517428,8,3294,2,18000,1.00242865817
514142,514148,516647,6,2499,2,36000,1.00240096038
514153,514160,516588,7,2428,2,36000,1.0028830313
514169,514175,516621,6,2446,2,36000,1.00245298446
514187,514198,517665,11,3467,2,18000,1.00317277185
514390,514396,516919,6,2523,2,36000,1.00237812128
514422,514434,517888,12,3454,2,18000,1.00347423277
514462,514468,516891,6,2423,2,36000,1.00247626909
514488,514494,516857,6,2363,2,36000,1.00253914515
514766,514774,518082,8,3308,2,18000,1.00241837969
514780,514786,517122,6,2336,2,36000,1.00256849315
514782,514809,518192,27,3383,2,18000,1.00798108188
514835,514842,518384,7,3542,2,18000,1.00197628458
514927,514934,517002,7,2068,2,36000,1.00338491296
515068,515074,517009,6,1935,2,36000,1.00310077519
515177,515182,517736,5,2554,2,36000,1.00195771339
515177,515188,517666,11,2478,2,36000,1.00443906376
515396,515403,517807,7,2404,2,36000,1.00291181364
515516,515523,517920,7,2397,2,36000,1.00292031706
515593,515599,518119,6,2520,2,36000,1.00238095238
515619,515625,517723,6,2098,2,36000,1.00285986654
515737,515742,518108,5,2366,2,36000,1.00211327134
515944,515953,519031,9,3078,2,18000,1.00292397661
516021,516030,519626,9,3596,2,18000,1.00250278087
516379,516386,518844,7,2458,2,36000,1.00284784378
516441,516447,518650,6,2203,2,36000,1.00272355878
516462,516468,518769,6,2301,2,36000,1.00260756193
516514,516520,518470,6,1950,2,36000,1.00307692308
516525,516534,520034,9,3500,2,18000,1.00257142857
516594,516600,518583,6,1983,2,36000,1.00302571861
516608,516618,520088,10,3470,2,18000,1.00288184438
516620,516626,518713,6,2087,2,36000,1.00287494011
516623,516632,520342,9,3710,2,18000,1.00242587601
516653,516659,520220,6,3561,2,18000,1.00168491997
516662,516668,518767,6,2099,2,36000,1.00285850405
516738,516748,520254,10,3506,2,18000,1.00285225328
516844,516853,520430,9,3577,2,18000,1.00251607492
516867,516874,519423,7,2549,2,36000,1.00274617497
516881,516891,520670,10,3779,2,18000,1.0026462027
516899,516905,519467,6,2562,2,36000,1.00234192037
516925,516931,519419,6,2488,2,36000,1.00241157556
517012,517018,519493,6,2475,2,36000,1.00242424242
517018,517024,519260,6,2236,2,36000,1.00268336315
517057,517068,520481,11,3413,2,18000,1.00322297099
517132,517139,519445,7,2306,2,36000,1.00303555941
517200,517209,520347,9,3138,2,18000,1.00286806883
517246,517255,520639,9,3384,2,18000,1.00265957447
517425,517434,520770,9,3336,2,18000,1.00269784173
517437,517443,519937,6,2494,2,36000,1.00240577386
517440,517605,521254,165,3649,2,18000,1.04521786791
517591,517677,521185,86,3508,2,18000,1.02451539339
517669,517682,521033,13,3351,2,18000,1.00387943897
517729,517735,520184,6,2449,2,36000,1.00244997958
517745,517751,520012,6,2261,2,36000,1.00265369306
517814,517820,520307,6,2487,2,36000,1.00241254524
517890,517899,521117,9,3218,2,18000,1.00279676818
517925,517931,519891,6,1960,2,36000,1.00306122449
518083,518093,521797,10,3704,2,18000,1.00269978402
518113,518119,520189,6,2070,2,36000,1.00289855072
518125,518131,519984,6,1853,2,36000,1.00323799244
518189,518203,521817,14,3614,2,18000,1.00387382402
518387,518395,521911,8,3516,2,18000,1.00227531286
518475,518481,520842,6,2361,2,36000,1.00254129606
518593,518599,521108,6,2509,2,36000,1.00239139099
518659,518665,521221,6,2556,2,36000,1.00234741784
518721,518727,521154,6,2427,2,36000,1.00247218789
518772,518778,521265,6,2487,2,36000,1.00241254524
518778,518784,521225,6,2441,2,36000,1.00245800901
518852,518858,521169,6,2311,2,36000,1.00259627867
519034,519043,522310,9,3267,2,18000,1.00275482094
519270,519276,521758,6,2482,2,36000,1.00241740532
519428,519434,521885,6,2451,2,36000,1.00244798042
519433,519440,521774,7,2334,2,36000,1.0029991431
519454,519460,521732,6,2272,2,36000,1.00264084507
519476,519482,521883,6,2401,2,36000,1.00249895877
519499,519505,522005,6,2500,2,36000,1.0024
519630,519638,523173,8,3535,2,18000,1.00226308345
519898,519904,522127,6,2223,2,36000,1.00269905533
519945,519951,522126,6,2175,2,36000,1.00275862069
519992,519998,522091,6,2093,2,36000,1.00286669852
520018,520024,521931,6,1907,2,36000,1.00314630309
520035,520045,523596,10,3551,2,18000,1.00281610814
520092,520099,523844,7,3745,2,18000,1.00186915888
520223,520229,523633,6,3404,2,18000,1.0017626322
520232,520238,522692,6,2454,2,36000,1.00244498778
520232,520243,522657,11,2414,2,36000,1.00455675228
520257,520265,523713,8,3448,2,18000,1.00232018561
520314,520320,522837,6,2517,2,36000,1.00238379023
520343,520354,523505,11,3151,2,18000,1.00349095525
520355,520361,522894,6,2533,2,36000,1.00236873273
520358,520441,523798,83,3357,2,18000,1.02472445636
520431,520681,524012,250,3331,2,18000,1.07505253678
520483,520493,523589,10,3096,2,18000,1.00322997416
520640,520651,524205,11,3554,2,18000,1.00309510411
520671,520782,524290,111,3508,2,18000,1.03164196123
520772,520853,524401,81,3548,2,18000,1.02282976325
521035,521044,524147,9,3103,2,18000,1.00290041895
521117,521123,523504,6,2381,2,36000,1.0025199496
521119,521129,524737,10,3608,2,18000,1.00277161863
521164,521170,523549,6,2379,2,36000,1.0025220681
521175,521180,523670,5,2490,2,36000,1.00200803213
521188,521196,524756,8,3560,2,18000,1.00224719101
521228,521234,523607,6,2373,2,36000,1.00252844501
521234,521240,523660,6,2420,2,36000,1.00247933884
521257,521266,524721,9,3455,2,18000,1.00260492041
521275,521282,523293,7,2011,2,36000,1.0034808553
521739,521746,523799,7,2053,2,36000,1.00340964442
521766,521772,523440,6,1668,2,36000,1.0035971223
521782,521788,523849,6,2061,2,36000,1.00291120815
521800,521808,525119,8,3311,2,18000,1.00241618846
521819,521828,524936,9,3108,2,18000,1.0028957529
521890,521895,523542,5,1647,2,36000,1.00303582271
521895,521902,524078,7,2176,2,36000,1.00321691176
521912,521923,525327,11,3404,2,18000,1.00323149236
521937,521943,523953,6,2010,2,36000,1.00298507463
522014,522021,523624,7,1603,2,36000,1.00436681223
522096,522102,524143,6,2041,2,36000,1.00293973542
522133,522139,523786,6,1647,2,36000,1.00364298725
522133,522144,523845,11,1701,2,36000,1.00646678424
522313,522322,525877,9,3555,2,18000,1.00253164557
522565,522571,522583,6,12,4,432000,1.5
522603,522609,954641,6,432032,4,432000,1.00001388786
522663,522669,525075,6,2406,2,36000,1.00249376559
522699,522706,525250,7,2544,2,36000,1.00275157233
522845,522851,525181,6,2330,2,36000,1.0025751073
522903,522909,525455,6,2546,2,36000,1.00235663786
523175,523185,526365,10,3180,2,18000,1.00314465409
523301,523307,525598,6,2291,2,36000,1.00261894369
523447,523453,525855,6,2402,2,36000,1.0024979184
523507,523516,527161,9,3645,2,18000,1.0024691358
523515,523522,525667,7,2145,2,36000,1.00326340326
523552,523558,525545,6,1987,2,36000,1.00301962758
523558,523564,525806,6,2242,2,36000,1.00267618198
523590,523600,526958,10,3358,2,18000,1.00297796307
523604,523610,526041,6,2431,2,36000,1.00246812012
523606,523618,527157,12,3539,2,18000,1.00339078836
523631,523638,525808,7,2170,2,36000,1.00322580645
523633,523644,527222,11,3578,2,18000,1.00307434321
523669,523675,525984,6,2309,2,36000,1.0025985275
523680,523686,525943,6,2257,2,36000,1.0026583961
523714,523725,526786,11,3061,2,18000,1.00359359686
523793,523800,525812,7,2012,2,36000,1.00347912525
523800,523809,527444,9,3635,2,18000,1.00247592847
523807,523815,526314,8,2499,2,36000,1.00320128051
523847,523856,527331,9,3475,2,18000,1.00258992806
523854,523862,526210,8,2348,2,36000,1.00340715503
523855,523867,526375,12,2508,2,36000,1.004784689
523962,523968,526413,6,2445,2,36000,1.00245398773
524014,524024,527754,10,3730,2,18000,1.00268096515
524084,524090,525845,6,1755,2,36000,1.00341880342
524148,524154,527634,6,3480,2,18000,1.00172413793
524156,524162,526434,6,2272,2,36000,1.00264084507
524208,524216,527775,8,3559,2,18000,1.00224782242
524292,524302,527866,10,3564,2,18000,1.00280583614
524402,524412,528005,10,3593,2,18000,1.00278318954
524726,524732,527878,6,3146,2,18000,1.00190718373
524741,524747,527989,6,3242,2,18000,1.00185070944
524757,524767,528363,10,3596,2,18000,1.00278086763
524941,524947,528239,6,3292,2,18000,1.00182260024
525083,525090,527593,7,2503,2,36000,1.00279664403
525122,525131,528687,9,3556,2,18000,1.00253093363
525187,525192,527622,5,2430,2,36000,1.00205761317
525258,525264,527637,6,2373,2,36000,1.00252844501
525331,525338,528527,7,3189,2,18000,1.00219504547
525461,525468,527393,7,1925,2,36000,1.00363636364
525554,525560,527978,6,2418,2,36000,1.00248138958
525608,525614,527728,6,2114,2,36000,1.00283822138
525675,525681,528060,6,2379,2,36000,1.0025220681
525816,525822,528060,6,2238,2,36000,1.00268096515
525816,525827,528161,11,2334,2,36000,1.00471293916
525822,525833,528151,11,2318,2,36000,1.00474547023
525855,525862,528060,7,2198,2,36000,1.00318471338
525861,525868,528179,7,2311,2,36000,1.00302899178
525878,525888,529103,10,3215,2,18000,1.00311041991
525951,525957,528432,6,2475,2,36000,1.00242424242
525994,526001,528368,7,2367,2,36000,1.00295732995
526047,526054,528524,7,2470,2,36000,1.0028340081
526217,526224,528216,7,1992,2,36000,1.00351405622
526323,526329,528694,6,2365,2,36000,1.00253699789
526367,526376,529711,9,3335,2,18000,1.00269865067
526385,526392,528799,7,2407,2,36000,1.00290818446
526422,526428,528927,6,2499,2,36000,1.00240096038
526443,526449,528898,6,2449,2,36000,1.00244997958
526789,526797,530322,8,3525,2,18000,1.00226950355
526960,526969,530641,9,3672,2,18000,1.00245098039
527161,527168,530524,7,3356,2,18000,1.00208581645
527170,527177,529174,7,1997,2,36000,1.00350525789
527176,527233,530822,57,3589,2,18000,1.01588186124
527219,527404,530360,185,2956,2,18000,1.06258457375
527335,527343,530609,8,3266,2,18000,1.00244947949
527445,527455,530770,10,3315,2,18000,1.00301659125
527602,527608,530158,6,2550,2,36000,1.00235294118
527629,527635,529964,6,2329,2,36000,1.00257621297
527637,527645,530940,8,3295,2,18000,1.00242792109
527645,527651,529980,6,2329,2,36000,1.00257621297
527737,527743,530185,6,2442,2,36000,1.00245700246
527757,527766,531214,9,3448,2,18000,1.00261020882
527779,527786,531131,7,3345,2,18000,1.00209267564
527869,527877,531461,8,3584,2,18000,1.00223214286
527884,527890,531550,6,3660,2,18000,1.00163934426
527986,527992,529955,6,1963,2,36000,1.0030565461
527991,528000,531223,9,3223,2,18000,1.00279242941
528006,528016,531515,10,3499,2,18000,1.00285795942
528070,528076,530524,6,2448,2,36000,1.00245098039
528070,528081,530099,11,2018,2,36000,1.00545094153
528071,528087,530414,16,2327,2,36000,1.00687580576
528158,528165,530196,7,2031,2,36000,1.00344657804
528169,528175,530695,6,2520,2,36000,1.00238095238
528185,528191,530658,6,2467,2,36000,1.00243210377
528222,528228,530684,6,2456,2,36000,1.00244299674
528239,528250,531891,11,3641,2,18000,1.00302114804
528367,528375,532072,8,3697,2,18000,1.00216391669
528377,528383,530579,6,2196,2,36000,1.00273224044
528439,528446,530889,7,2443,2,36000,1.00286532951
528529,528536,531734,7,3198,2,18000,1.00218886804
528534,528542,530885,8,2343,2,36000,1.00341442595
528689,528698,532417,9,3719,2,18000,1.00242000538
528704,528710,531018,6,2308,2,36000,1.00259965338
528806,528813,531176,7,2363,2,36000,1.00296233601
528906,528913,531352,7,2439,2,36000,1.0028700287
528933,528939,531419,6,2480,2,36000,1.00241935484
529109,529114,532760,5,3646,2,18000,1.00137136588
529184,529190,531009,6,1819,2,36000,1.00329851567
529711,529722,533309,11,3587,2,18000,1.0030666295
529966,529973,531742,7,1769,2,36000,1.00395703787
529972,529979,531984,7,2005,2,36000,1.00349127182
529988,529994,531879,6,1885,2,36000,1.00318302387
530109,530115,532664,6,2549,2,36000,1.00235386426
530165,530171,532471,6,2300,2,36000,1.00260869565
530194,530200,532506,6,2306,2,36000,1.00260190807
530208,530214,532596,6,2382,2,36000,1.00251889169
530322,530333,534048,11,3715,2,18000,1.00296096904
530362,530372,534109,10,3737,2,18000,1.00267594327
530424,530430,532923,6,2493,2,36000,1.00240673887
530527,530535,534125,8,3590,2,18000,1.00222841226
530530,530541,532639,11,2098,2,36000,1.00524308866
530588,530594,533141,6,2547,2,36000,1.0023557126
530613,530620,534003,7,3383,2,18000,1.00206916938
530644,530652,534229,8,3577,2,18000,1.00223651104
530666,530672,533196,6,2524,2,36000,1.00237717908
530693,530699,533029,6,2330,2,36000,1.0025751073
530704,530710,533053,6,2343,2,36000,1.00256081946
530773,530781,534028,8,3247,2,18000,1.00246381275
530825,530834,533969,9,3135,2,18000,1.0028708134
530895,530901,533279,6,2378,2,36000,1.00252312868
530895,530907,533170,12,2263,2,36000,1.00530269554
530941,530952,534400,11,3448,2,18000,1.00319025522
531014,531020,533240,6,2220,2,36000,1.0027027027
531026,531032,533260,6,2228,2,36000,1.0026929982
531133,531143,534693,10,3550,2,18000,1.00281690141
531184,531190,533408,6,2218,2,36000,1.00270513977
531216,531226,534484,10,3258,2,18000,1.00306936771
531231,531237,533519,6,2282,2,36000,1.00262927257
531232,531363,534606,131,3243,2,18000,1.04039469627
531426,531432,533507,6,2075,2,36000,1.00289156627
531462,531472,535063,10,3591,2,18000,1.00278473963
531519,531527,534601,8,3074,2,18000,1.00260247235
531552,531562,534897,10,3335,2,18000,1.00299850075
531735,531746,535029,11,3283,2,18000,1.00335059397
531749,531755,533761,6,2006,2,36000,1.00299102692
531888,531895,533841,7,1946,2,36000,1.0035971223
531891,531901,535486,10,3585,2,18000,1.00278940028
531991,531997,533470,6,1473,2,36000,1.00407331976
532075,532083,535632,8,3549,2,18000,1.0022541561
532419,532428,536112,9,3684,2,18000,1.00244299674
532479,532485,534331,6,1846,2,36000,1.00325027086
532516,532522,534741,6,2219,2,36000,1.00270392068
532647,532653,535186,6,2533,2,36000,1.00236873273
532648,532659,535204,11,2545,2,36000,1.00432220039
532670,532676,535024,6,2348,2,36000,1.00255536627
532761,532772,536077,11,3305,2,18000,1.00332829047
532929,532934,535196,5,2262,2,36000,1.00221043324
533037,533043,535516,6,2473,2,36000,1.00242620299
533064,533070,535421,6,2351,2,36000,1.00255210549
533148,533154,535637,6,2483,2,36000,1.00241643174
533180,533186,535591,6,2405,2,36000,1.00249480249
533202,533208,535589,6,2381,2,36000,1.0025199496
533246,533252,535675,6,2423,2,36000,1.00247626909
533269,533275,535696,6,2421,2,36000,1.00247831475
533286,533291,535453,5,2162,2,36000,1.00231267345
533310,533320,537037,10,3717,2,18000,1.00269034167
533415,533421,535903,6,2482,2,36000,1.00241740532
533478,533484,535981,6,2497,2,36000,1.00240288346
533515,533521,535787,6,2266,2,36000,1.0026478376
533526,533532,535959,6,2427,2,36000,1.00247218789
533767,533773,536221,6,2448,2,36000,1.00245098039
533849,533856,536299,7,2443,2,36000,1.00286532951
533971,533980,537404,9,3424,2,18000,1.00262850467
534005,534015,537468,10,3453,2,18000,1.00289603244
534030,534039,537172,9,3133,2,18000,1.00287264603
534048,534059,537336,11,3277,2,18000,1.00335672872
534109,534120,537506,11,3386,2,18000,1.003248671
534127,534137,537716,10,3579,2,18000,1.00279407656
534232,534240,537803,8,3563,2,18000,1.00224529891
534341,534347,536777,6,2430,2,36000,1.0024691358
534401,534411,537397,10,2986,2,18000,1.00334896182
534487,534495,537678,8,3183,2,18000,1.00251335218
534605,534612,537932,7,3320,2,18000,1.00210843373
534612,534618,536535,6,1917,2,36000,1.00312989045
534620,534704,538234,84,3530,2,18000,1.02379603399
534694,534753,538442,59,3689,2,18000,1.01599349417
534898,534908,538464,10,3556,2,18000,1.00281214848
535031,535038,538246,7,3208,2,18000,1.00218204489
535035,535044,535153,9,109,1,1800,1.08256880734
535039,535050,537044,11,1994,2,36000,1.00551654965
535066,535074,538538,8,3464,2,18000,1.00230946882
535196,535202,537087,6,1885,2,36000,1.00318302387
535207,535213,537295,6,2082,2,36000,1.00288184438
535212,535219,537297,7,2078,2,36000,1.00336862368
535428,535434,537582,6,2148,2,36000,1.00279329609
535459,535466,537437,7,1971,2,36000,1.0035514967
535481,535487,535592,6,105,1,1800,1.05714285714
535489,535497,538663,8,3166,2,18000,1.00252684776
535522,535529,537487,7,1958,2,36000,1.00357507661
535633,535639,538922,6,3283,2,18000,1.00182759671
535655,535661,538204,6,2543,2,36000,1.00235941801
535656,535667,538212,11,2545,2,36000,1.00432220039
535657,535672,538199,15,2527,2,36000,1.00593589236
535684,535690,538223,6,2533,2,36000,1.00236873273
535706,535712,538065,6,2353,2,36000,1.00254993625
535793,535798,537886,5,2088,2,36000,1.00239463602
535911,535917,538192,6,2275,2,36000,1.00263736264
535968,535975,538403,7,2428,2,36000,1.0028830313
535990,535996,538425,6,2429,2,36000,1.00247015233
536078,536088,539740,10,3652,2,18000,1.00273822563
536113,536123,539715,10,3592,2,18000,1.00278396437
536200,536206,536667,6,461,1,1800,1.01301518438
536228,536234,538517,6,2283,2,36000,1.00262812089
536306,536312,538862,6,2550,2,36000,1.00235294118
536541,536547,539042,6,2495,2,36000,1.00240480962
536787,536793,539336,6,2543,2,36000,1.00235941801
537038,537049,540593,11,3544,2,18000,1.00310383747
537050,537056,539555,6,2499,2,36000,1.00240096038
537097,537103,539258,6,2155,2,36000,1.00278422274
537174,537184,540675,10,3491,2,18000,1.00286450874
537303,537309,539635,6,2326,2,36000,1.00257953568
537304,537314,539490,10,2176,2,36000,1.00459558824
537339,537347,540677,8,3330,2,18000,1.0024024024
537398,537408,540568,10,3160,2,18000,1.00316455696
537411,537418,539811,7,2393,2,36000,1.0029251985
537414,537448,540669,34,3221,2,18000,1.01055572803
537471,537479,541125,8,3646,2,18000,1.00219418541
537496,537502,539820,6,2318,2,36000,1.00258843831
537508,537518,541094,10,3576,2,18000,1.00279642058
537589,537595,540065,6,2470,2,36000,1.0024291498
537681,537689,541250,8,3561,2,18000,1.00224655996
537719,537728,541465,9,3737,2,18000,1.00240834894
537805,537815,540907,10,3092,2,18000,1.00323415265
537892,537899,540322,7,2423,2,36000,1.0028889806
537932,537943,541281,11,3338,2,18000,1.00329538646
538073,538079,540450,6,2371,2,36000,1.00253057782
538198,538203,539703,5,1500,2,36000,1.00333333333
538209,538215,539656,6,1441,2,36000,1.00416377516
538214,538221,540065,7,1844,2,36000,1.00379609544
538220,538227,539739,7,1512,2,36000,1.00462962963
538231,538237,539703,6,1466,2,36000,1.00409276944
538237,538245,541770,8,3525,2,18000,1.00226950355
538252,538257,541259,5,3002,2,18000,1.0016655563
538351,538357,538400,6,43,1,1800,1.13953488372
538413,538419,540455,6,2036,2,36000,1.00294695481
538435,538441,540723,6,2282,2,36000,1.00262927257
538444,538454,541663,10,3209,2,18000,1.00311623559
538466,538476,541662,10,3186,2,18000,1.00313873195
538527,538533,540497,6,1964,2,36000,1.00305498982
538539,538549,541821,10,3272,2,18000,1.00305623472
538664,538675,542347,11,3672,2,18000,1.0029956427
538689,538695,538771,6,76,1,1800,1.07894736842
538868,538874,540664,6,1790,2,36000,1.00335195531
538924,538933,542533,9,3600,2,18000,1.0025
539052,539058,540871,6,1813,2,36000,1.00330943188
539268,539274,541664,6,2390,2,36000,1.00251046025
539281,539288,539512,7,224,1,1800,1.03125
539346,539353,541570,7,2217,2,36000,1.00315741994
539496,539502,541671,6,2169,2,36000,1.00276625173
539563,539569,541990,6,2421,2,36000,1.00247831475
539641,539647,542195,6,2548,2,36000,1.00235478807
539663,539669,542108,6,2439,2,36000,1.0024600246
539710,539716,541880,6,2164,2,36000,1.00277264325
539710,539721,541859,11,2138,2,36000,1.00514499532
539717,539727,543363,10,3636,2,18000,1.00275027503
539742,539750,543399,8,3649,2,18000,1.00219238147
539748,539756,542072,8,2316,2,36000,1.00345423143
539820,539827,542309,7,2482,2,36000,1.0028203062
539826,539833,542264,7,2431,2,36000,1.00287947347
539854,539860,583091,6,43231,16,43200,1.00013878929
540072,540078,542550,6,2472,2,36000,1.00242718447
540073,540083,542340,10,2257,2,36000,1.00443066017
540329,540335,542568,6,2233,2,36000,1.0026869682
540459,540465,542413,6,1948,2,36000,1.00308008214
540465,540471,542722,6,2251,2,36000,1.00266548201
540507,540513,542552,6,2039,2,36000,1.00294261893
540570,540579,544163,9,3584,2,18000,1.00251116071
540594,540604,544055,10,3451,2,18000,1.00289771081
540670,540676,544408,6,3732,2,18000,1.00160771704
540678,540684,542858,6,2174,2,36000,1.0027598896
540684,540690,542844,6,2154,2,36000,1.00278551532
540685,540696,542981,11,2285,2,36000,1.00481400438
540686,540734,544229,48,3495,2,18000,1.01373390558
540687,540882,544221,195,3339,2,18000,1.05840071878
540897,540903,540934,6,31,1,1800,1.1935483871
540911,540918,544188,7,3270,2,18000,1.00214067278
541096,541105,544667,9,3562,2,18000,1.00252667041
541127,541136,544838,9,3702,2,18000,1.00243111831
541232,541238,541299,6,61,1,1800,1.09836065574
541253,541262,544806,9,3544,2,18000,1.00253950339
541268,541274,544900,6,3626,2,18000,1.00165471594
541283,541292,544668,9,3376,2,18000,1.00266587678
541468,541476,544875,8,3399,2,18000,1.00235363342
541577,541584,543483,7,1899,2,36000,1.00368615061
541666,541673,545246,7,3573,2,18000,1.00195913798
541668,541679,545096,11,3417,2,18000,1.00321919813
541671,541684,543583,13,1899,2,36000,1.00684570827
541677,541690,543704,13,2014,2,36000,1.00645481629
541773,541781,545324,8,3543,2,18000,1.00225797347
541824,541832,545595,8,3763,2,18000,1.00212596333
541868,541874,543662,6,1788,2,36000,1.0033557047
541887,541894,543816,7,1922,2,36000,1.00364203954
541996,542002,543590,6,1588,2,36000,1.00377833753
542028,542034,542160,6,126,1,1800,1.04761904762
542079,542085,544016,6,1931,2,36000,1.00310719834
542116,542122,544180,6,2058,2,36000,1.0029154519
542205,542211,544159,6,1948,2,36000,1.00308008214
542274,542280,543968,6,1688,2,36000,1.00355450237
542315,542321,544361,6,2040,2,36000,1.00294117647
542347,542353,544141,6,1788,2,36000,1.0033557047
542350,542359,545790,9,3431,2,18000,1.00262314194
542420,542426,544034,6,1608,2,36000,1.00373134328
542536,542545,546189,9,3644,2,18000,1.00246981339
542559,542570,544185,11,1615,2,36000,1.00681114551
542559,542564,544164,5,1600,2,36000,1.003125
542575,542582,544471,7,1889,2,36000,1.00370566437
542732,542738,545239,6,2501,2,36000,1.00239904038
542850,542855,545372,5,2517,2,36000,1.00198649186
542866,542872,545299,6,2427,2,36000,1.00247218789
542989,542996,544913,7,1917,2,36000,1.00365153886
543364,543374,547112,10,3738,2,18000,1.00267522739
543402,543411,546821,9,3410,2,18000,1.00263929619
543492,543499,545829,7,2330,2,36000,1.00300429185
543592,543598,546003,6,2405,2,36000,1.00249480249
543598,543604,546004,6,2400,2,36000,1.0025
543670,543676,546009,6,2333,2,36000,1.00257179597
543712,543718,546045,6,2327,2,36000,1.00257842716
543825,543831,546100,6,2269,2,36000,1.00264433671
543978,543985,546157,7,2172,2,36000,1.0032228361
544025,544031,546314,6,2283,2,36000,1.00262812089
