SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
544042,544048,546395,6,2347,2,36000,1.00255645505
544056,544066,547642,10,3576,2,18000,1.00279642058
544151,544157,546668,6,2511,2,36000,1.00238948626
544163,544170,547564,7,3394,2,18000,1.00206246317
544173,544179,546668,6,2489,2,36000,1.00241060667
544173,544184,546580,11,2396,2,36000,1.00459098497
544191,544196,546689,5,2493,2,36000,1.00200561572
544191,544207,547689,16,3482,2,18000,1.00459506031
544191,544202,546341,11,2139,2,36000,1.00514259
544223,544232,547689,9,3457,2,18000,1.00260341336
544238,544244,547929,6,3685,2,18000,1.00162822252
544366,544372,546655,6,2283,2,36000,1.00262812089
544411,544419,547982,8,3563,2,18000,1.00224529891
544480,544486,546938,6,2452,2,36000,1.00244698206
544670,544679,548025,9,3346,2,18000,1.00268977884
544672,544684,547775,12,3091,2,18000,1.00388223876
544809,544817,548319,8,3502,2,18000,1.00228440891
544841,544849,547969,8,3120,2,18000,1.00256410256
544879,544886,548274,7,3388,2,18000,1.0020661157
544904,544912,548452,8,3540,2,18000,1.00225988701
544920,544926,547053,6,2127,2,36000,1.00282087447
545097,545108,548783,11,3675,2,18000,1.00299319728
545248,545254,548543,6,3289,2,18000,1.00182426269
545255,545260,547672,5,2412,2,36000,1.00207296849
545309,545315,547203,6,1888,2,36000,1.0031779661
545325,545335,548719,10,3384,2,18000,1.00295508274
545381,545387,547187,6,1800,2,36000,1.00333333333
545596,545607,549165,11,3558,2,18000,1.00309162451
545793,545801,548907,8,3106,2,18000,1.00257566001
545838,545844,547834,6,1990,2,36000,1.00301507538
546009,546015,547737,6,1722,2,36000,1.00348432056
546010,546021,548125,11,2104,2,36000,1.00522813688
546015,546026,548043,11,2017,2,36000,1.00545364403
546053,546059,547771,6,1712,2,36000,1.0035046729
546110,546117,547704,7,1587,2,36000,1.00441083806
546163,546168,548182,5,2014,2,36000,1.00248262165
546192,546201,549861,9,3660,2,18000,1.00245901639
546350,546356,548859,6,2503,2,36000,1.00239712345
546351,546362,548859,11,2497,2,36000,1.00440528634
546407,546413,548864,6,2451,2,36000,1.00244798042
546586,546592,549000,6,2408,2,36000,1.00249169435
546664,546671,549177,7,2506,2,36000,1.00279329609
546676,546687,548452,11,1765,2,36000,1.00623229462
546676,546682,548467,6,1785,2,36000,1.00336134454
546698,546704,549157,6,2453,2,36000,1.00244598451
546823,546832,550420,9,3588,2,18000,1.0025083612
546944,546950,549028,6,2078,2,36000,1.00288739172
547061,547067,549385,6,2318,2,36000,1.00258843831
547116,547124,550573,8,3449,2,18000,1.0023195129
547192,547198,549484,6,2286,2,36000,1.00262467192
547209,547215,549404,6,2189,2,36000,1.00274097762
547565,547575,551186,10,3611,2,18000,1.00276931598
547645,547653,551069,8,3416,2,18000,1.00234192037
547681,547687,550048,6,2361,2,36000,1.00254129606
547693,547701,551160,8,3459,2,18000,1.00231280717
547694,547706,551032,12,3326,2,18000,1.00360793746
547714,547720,550219,6,2499,2,36000,1.00240096038
547747,547753,550226,6,2473,2,36000,1.00242620299
547777,547783,551438,6,3655,2,18000,1.00164158687
547781,547789,549943,8,2154,2,36000,1.00371402043
547844,547850,550270,6,2420,2,36000,1.00247933884
547935,547940,551433,5,3493,2,18000,1.0014314343
547972,547981,551098,9,3117,2,18000,1.00288739172
547988,547994,551161,6,3167,2,18000,1.00189453742
547988,548036,550484,48,2448,2,36000,1.01960784314
548028,548054,551353,26,3299,2,18000,1.00788117611
548134,548141,550597,7,2456,2,36000,1.00285016287
548192,548198,550444,6,2246,2,36000,1.00267141585
548275,548285,551880,10,3595,2,18000,1.00278164117
548323,548331,551660,8,3329,2,18000,1.00240312406
548454,548467,552047,13,3580,2,18000,1.00363128492
548455,548461,620479,6,72018,1,72000,1.00008331251
548460,548472,550510,12,2038,2,36000,1.00588812561
548477,548483,550842,6,2359,2,36000,1.00254345061
548546,548554,552155,8,3601,2,18000,1.00222160511
548720,548730,552142,10,3412,2,18000,1.00293083236
548785,548794,552021,9,3227,2,18000,1.00278896808
548869,548881,551176,12,2295,2,36000,1.00522875817
548869,548875,551361,6,2486,2,36000,1.00241351569
548870,548886,551250,16,2364,2,36000,1.00676818951
548908,548919,552366,11,3447,2,18000,1.00319118074
549006,549011,551485,5,2474,2,36000,1.00202101859
549034,549040,550959,6,1919,2,36000,1.00312662845
549164,549170,550826,6,1656,2,36000,1.00362318841
549166,549176,552371,10,3195,2,18000,1.00312989045
549187,549194,551169,7,1975,2,36000,1.0035443038
549391,549397,551204,6,1807,2,36000,1.00332042059
549413,549419,551353,6,1934,2,36000,1.00310237849
549491,549497,551056,6,1559,2,36000,1.00384862091
549864,549872,553340,8,3468,2,18000,1.00230680507
549949,549955,552126,6,2171,2,36000,1.00276370336
550058,550064,552025,6,1961,2,36000,1.00305966344
550228,550234,552042,6,1808,2,36000,1.00331858407
550293,550299,552844,6,2545,2,36000,1.00235756385
550294,550305,552851,11,2546,2,36000,1.00432050275
550421,550431,554080,10,3649,2,18000,1.00274047684
550453,550459,552600,6,2141,2,36000,1.00280242877
550494,550501,552916,7,2415,2,36000,1.00289855072
550516,550523,552776,7,2253,2,36000,1.00310696849
550573,550584,554086,11,3502,2,18000,1.00314106225
550605,550612,552763,7,2151,2,36000,1.00325430033
550833,550839,553098,6,2259,2,36000,1.0026560425
550850,550856,553393,6,2537,2,36000,1.00236499803
550965,550971,553070,6,2099,2,36000,1.00285850405
551035,551043,554412,8,3369,2,18000,1.00237459187
551064,551070,553312,6,2242,2,36000,1.00267618198
551072,551081,554565,9,3484,2,18000,1.00258323766
551101,551109,554482,8,3373,2,18000,1.00237177587
551162,551171,554688,9,3517,2,18000,1.00255899915
551163,551177,554501,14,3324,2,18000,1.00421179302
551178,551185,553037,7,1852,2,36000,1.00377969762
551185,551191,553507,6,2316,2,36000,1.00259067358
551189,551197,554924,8,3727,2,18000,1.00214649852
551213,551219,553433,6,2214,2,36000,1.0027100271
551256,551262,553442,6,2180,2,36000,1.00275229358
551357,551364,554751,7,3387,2,18000,1.00206672572
551364,551370,553679,6,2309,2,36000,1.0025985275
551369,551376,553706,7,2330,2,36000,1.00300429185
551434,551444,554492,10,3048,2,18000,1.0032808399
551447,551453,553690,6,2237,2,36000,1.00268216361
551449,551496,555029,47,3533,2,18000,1.01330314181
551660,551671,554916,11,3245,2,18000,1.00338983051
551881,551891,555262,10,3371,2,18000,1.00296647879
552024,552032,555639,8,3607,2,18000,1.00221790962
552031,552038,554394,7,2356,2,36000,1.00297113752
552045,552053,555576,8,3523,2,18000,1.00227079194
552057,552063,554415,6,2352,2,36000,1.00255102041
552136,552142,554464,6,2322,2,36000,1.00258397933
552145,552154,555864,9,3710,2,18000,1.00242587601
552160,552166,555461,6,3295,2,18000,1.00182094082
552368,552377,555662,9,3285,2,18000,1.00273972603
552380,552386,554632,6,2246,2,36000,1.00267141585
552384,552611,556186,227,3575,2,18000,1.0634965035
552770,552777,555136,7,2359,2,36000,1.00296735905
552786,552793,555033,7,2240,2,36000,1.003125
552854,552860,554900,6,2040,2,36000,1.00294117647
552860,552866,554862,6,1996,2,36000,1.00300601202
552926,552932,555193,6,2261,2,36000,1.00265369306
553044,553050,555308,6,2258,2,36000,1.00265721878
553080,553086,555285,6,2199,2,36000,1.00272851296
553106,553112,555409,6,2297,2,36000,1.00261210274
553318,553324,555763,6,2439,2,36000,1.0024600246
553342,553352,556648,10,3296,2,18000,1.00303398058
553400,553406,555759,6,2353,2,36000,1.00254993625
553442,553448,555502,6,2054,2,36000,1.0029211295
553452,553458,555530,6,2072,2,36000,1.0028957529
553514,553520,555848,6,2328,2,36000,1.00257731959
553688,553694,555524,6,1830,2,36000,1.00327868852
553699,553705,555332,6,1627,2,36000,1.0036877689
553714,553720,555257,6,1537,2,36000,1.00390370852
554083,554092,557743,9,3651,2,18000,1.00246507806
554093,554100,556179,7,2079,2,36000,1.00336700337
554098,554405,557745,307,3340,2,18000,1.09191616766
554414,554424,558155,10,3731,2,18000,1.00268024658
554426,554432,556154,6,1722,2,36000,1.00348432056
554473,554479,556667,6,2188,2,36000,1.00274223035
554485,554493,558069,8,3576,2,18000,1.00223713647
554500,554506,556516,6,2010,2,36000,1.00298507463
554502,554512,558027,10,3515,2,18000,1.00284495021
554504,554576,557805,72,3229,2,18000,1.02229792505
554568,554644,558132,76,3488,2,18000,1.02178899083
554691,554699,558176,8,3477,2,18000,1.00230083405
554753,554763,558212,10,3449,2,18000,1.00289939113
554899,554905,557331,6,2426,2,36000,1.00247320692
554911,554917,557274,6,2357,2,36000,1.00254560882
554919,554927,558635,8,3708,2,18000,1.0021574973
554933,554939,557383,6,2444,2,36000,1.00245499182
554934,555040,558223,106,3183,2,18000,1.03330191643
555031,555046,558499,15,3453,2,18000,1.00434404865
555144,555150,557139,6,1989,2,36000,1.00301659125
555202,555209,557232,7,2023,2,36000,1.00346020761
555264,555270,557320,6,2050,2,36000,1.00292682927
555265,555276,558703,11,3427,2,18000,1.00320980449
555295,555301,557652,6,2351,2,36000,1.00255210549
555316,555322,557496,6,2174,2,36000,1.0027598896
555342,555348,557558,6,2210,2,36000,1.00271493213
555418,555425,557491,7,2066,2,36000,1.00338818974
555461,555472,558992,11,3520,2,18000,1.003125
555511,555517,557437,6,1920,2,36000,1.003125
555532,555538,557547,6,2009,2,36000,1.00298656048
555537,555544,557479,7,1935,2,36000,1.00361757106
555577,555587,558614,10,3027,2,18000,1.00330360093
555641,555650,559179,9,3529,2,18000,1.00255029753
555666,555674,559220,8,3546,2,18000,1.00225606317
555766,555773,558309,7,2536,2,36000,1.00276025237
555772,555779,557988,7,2209,2,36000,1.00316885469
555854,555860,558366,6,2506,2,36000,1.00239425379
555865,555875,558953,10,3078,2,18000,1.0032488629
556159,556165,558404,6,2239,2,36000,1.00267976775
556186,556192,558297,6,2105,2,36000,1.00285035629
556187,556198,559969,11,3771,2,18000,1.00291699814
556525,556531,558999,6,2468,2,36000,1.00243111831
556651,556659,560007,8,3348,2,18000,1.00238948626
556673,556680,559176,7,2496,2,36000,1.00280448718
557145,557151,559526,6,2375,2,36000,1.00252631579
557243,557249,559070,6,1821,2,36000,1.00329489292
557282,557288,559692,6,2404,2,36000,1.00249584027
557326,557331,559660,5,2329,2,36000,1.00214684414
557337,557342,559696,5,2354,2,36000,1.00212404418
557388,557394,559817,6,2423,2,36000,1.00247626909
557446,557452,559806,6,2354,2,36000,1.00254885302
557487,557494,559827,7,2333,2,36000,1.00300042863
557498,557504,559926,6,2422,2,36000,1.00247729149
557503,557510,559586,7,2076,2,36000,1.00337186898
557555,557561,559830,6,2269,2,36000,1.00264433671
557566,557572,559978,6,2406,2,36000,1.00249376559
557658,557664,559981,6,2317,2,36000,1.00258955546
557745,557754,561254,9,3500,2,18000,1.00257142857
557746,557760,560997,14,3237,2,18000,1.00432499228
557808,557816,561345,8,3529,2,18000,1.00226693114
557995,558001,560080,6,2079,2,36000,1.00288600289
558029,558038,561380,9,3342,2,18000,1.0026929982
558068,558080,561540,12,3460,2,18000,1.00346820809
558135,558144,561804,9,3660,2,18000,1.00245901639
558157,558166,561895,9,3729,2,18000,1.00241351569
558178,558187,561631,9,3444,2,18000,1.00261324042
558215,558223,561937,8,3714,2,18000,1.00215401185
558230,558236,561941,6,3705,2,18000,1.0016194332
558303,558309,560649,6,2340,2,36000,1.00256410256
558319,558325,560731,6,2406,2,36000,1.00249376559
558371,558377,560449,6,2072,2,36000,1.0028957529
558413,558419,560278,6,1859,2,36000,1.00322754169
558499,558510,561863,11,3353,2,18000,1.0032806442
558617,558625,562354,8,3729,2,18000,1.00214534728
558638,558646,562072,8,3426,2,18000,1.00233508465
558706,558714,562201,8,3487,2,18000,1.00229423573
558955,558965,562135,10,3170,2,18000,1.00315457413
558994,559003,562211,9,3208,2,18000,1.00280548628
559005,559011,560867,6,1856,2,36000,1.00323275862
559077,559083,561305,6,2222,2,36000,1.00270027003
559181,559187,562393,6,3206,2,18000,1.00187149095
559185,559193,561217,8,2024,2,36000,1.00395256917
559221,559231,562566,10,3335,2,18000,1.00299850075
559533,559539,561262,6,1723,2,36000,1.00348229832
559592,559598,561225,6,1627,2,36000,1.0036877689
559706,559712,562251,6,2539,2,36000,1.00236313509
559707,559717,562177,10,2460,2,36000,1.00406504065
559707,559722,562214,15,2492,2,36000,1.00601926164
559815,559821,562260,6,2439,2,36000,1.0024600246
559827,559833,562148,6,2315,2,36000,1.00259179266
559833,559839,562088,6,2249,2,36000,1.00266785238
559838,559845,562261,7,2416,2,36000,1.00289735099
559934,559940,562269,6,2329,2,36000,1.00257621297
559972,559980,563617,8,3637,2,18000,1.00219961507
559987,559998,562417,11,2419,2,36000,1.00454733361
559987,559993,562246,6,2253,2,36000,1.00266311585
560009,560019,563598,10,3579,2,18000,1.00279407656
560087,560093,562077,6,1984,2,36000,1.00302419355
560289,560295,562723,6,2428,2,36000,1.00247116969
560456,560467,562539,11,2072,2,36000,1.00530888031
560655,560662,562827,7,2165,2,36000,1.00323325635
560738,560743,562799,5,2056,2,36000,1.00243190661
560876,560882,562918,6,2036,2,36000,1.00294695481
560998,561009,564529,11,3520,2,18000,1.003125
561222,561228,563743,6,2515,2,36000,1.00238568588
561234,561240,563588,6,2348,2,36000,1.00255536627
561256,561265,564454,9,3189,2,18000,1.00282220132
561270,561276,563493,6,2217,2,36000,1.00270635995
561314,561320,563588,6,2268,2,36000,1.00264550265
561347,561356,565033,9,3677,2,18000,1.00244764754
561381,561392,564734,11,3342,2,18000,1.00329144225
561541,561552,564970,11,3418,2,18000,1.00321825629
561632,561642,565145,10,3503,2,18000,1.00285469597
561804,561815,565238,11,3423,2,18000,1.00321355536
561865,561874,565312,9,3438,2,18000,1.00261780105
561898,561906,565253,8,3347,2,18000,1.00239020018
561938,561948,564999,10,3051,2,18000,1.0032776139
561952,562089,565760,137,3671,2,18000,1.03731953146
561952,561958,564326,6,2368,2,36000,1.00253378378
562074,562083,565433,9,3350,2,18000,1.00268656716
562098,562104,564237,6,2133,2,36000,1.00281293952
562138,562147,565441,9,3294,2,18000,1.00273224044
562158,562164,564465,6,2301,2,36000,1.00260756193
562183,562189,564629,6,2440,2,36000,1.00245901639
562204,562212,565831,8,3619,2,18000,1.0022105554
562217,562223,564340,6,2117,2,36000,1.00283419934
562219,562229,565818,10,3589,2,18000,1.00278629145
562253,562259,564566,6,2307,2,36000,1.00260078023
562260,562266,564695,6,2429,2,36000,1.00247015233
562266,562272,564559,6,2287,2,36000,1.00262352427
562267,562278,564671,11,2393,2,36000,1.00459674049
562277,562284,564569,7,2285,2,36000,1.00306345733
562358,562366,565718,8,3352,2,18000,1.00238663484
562396,562405,565819,9,3414,2,18000,1.00263620387
562426,562432,564634,6,2202,2,36000,1.00272479564
562547,562553,564340,6,1787,2,36000,1.00335758254
562569,562577,566002,8,3425,2,18000,1.00233576642
562729,562735,564947,6,2212,2,36000,1.0027124774
562806,562812,565211,6,2399,2,36000,1.0025010421
562837,562843,565025,6,2182,2,36000,1.00274977085
562924,562930,565114,6,2184,2,36000,1.00274725275
563501,563507,565461,6,1954,2,36000,1.00307062436
563595,563601,565383,6,1782,2,36000,1.00336700337
563595,563606,565707,11,2101,2,36000,1.00523560209
563598,563612,566978,14,3366,2,18000,1.00415923945
563620,563628,566838,8,3210,2,18000,1.00249221184
563751,563757,565471,6,1714,2,36000,1.00350058343
564247,564253,565791,6,1538,2,36000,1.00390117035
564335,564341,566005,6,1664,2,36000,1.00360576923
564345,564351,566238,6,1887,2,36000,1.00317965024
564346,564357,566147,11,1790,2,36000,1.0061452514
564455,564465,567724,10,3259,2,18000,1.0030684259
564474,564480,566165,6,1685,2,36000,1.00356083086
564530,564541,567979,11,3438,2,18000,1.00319953461
564567,564573,565970,6,1397,2,36000,1.00429491768
564572,564579,566159,7,1580,2,36000,1.00443037975
564642,564648,567170,6,2522,2,36000,1.00237906423
564642,564653,567122,11,2469,2,36000,1.00445524504
564643,564659,567140,16,2481,2,36000,1.00644901249
564680,564686,566901,6,2215,2,36000,1.00270880361
564701,564706,566982,5,2276,2,36000,1.00219683656
564736,564745,568233,9,3488,2,18000,1.00258027523
564956,564962,567174,6,2212,2,36000,1.0027124774
564971,564981,568345,10,3364,2,18000,1.00297265161
564996,565010,568717,14,3707,2,18000,1.00377663879
565035,565042,567438,7,2396,2,36000,1.00292153589
565036,565048,568650,12,3602,2,18000,1.00333148251
565119,565125,567040,6,1915,2,36000,1.00313315927
565147,565156,568238,9,3082,2,18000,1.0029201817
565220,565226,567254,6,2028,2,36000,1.00295857988
565239,565249,568997,10,3748,2,18000,1.00266808965
565256,565264,568672,8,3408,2,18000,1.00234741784
565315,565323,568867,8,3544,2,18000,1.00225733634
565392,565398,567199,6,1801,2,36000,1.00333148251
565435,565445,568921,10,3476,2,18000,1.00287686997
565449,565455,567132,6,1677,2,36000,1.00357781753
565450,565472,568893,22,3421,2,18000,1.00643086817
565482,565488,567499,6,2011,2,36000,1.00298359025
565715,565721,568234,6,2513,2,36000,1.00238758456
565720,565729,569433,9,3704,2,18000,1.00242980562
565760,565771,568875,11,3104,2,18000,1.00354381443
565798,565805,568044,7,2239,2,36000,1.00312639571
565822,565829,568957,7,3128,2,18000,1.00223785166
565824,565835,569246,11,3411,2,18000,1.00322486074
565838,565845,569537,7,3692,2,18000,1.00189599133
565978,565984,568184,6,2200,2,36000,1.00272727273
566002,566013,569626,11,3613,2,18000,1.00304456131
566014,566021,568015,7,1994,2,36000,1.00351053159
566153,566160,568033,7,1873,2,36000,1.00373731981
566169,566176,568332,7,2156,2,36000,1.00324675325
566175,566182,568333,7,2151,2,36000,1.00325430033
566247,566253,568427,6,2174,2,36000,1.0027598896
566840,566850,570291,10,3441,2,18000,1.00290613194
566909,566915,569412,6,2497,2,36000,1.00240288346
566979,566989,570566,10,3577,2,18000,1.0027956388
566992,566998,569399,6,2401,2,36000,1.00249895877
567049,567055,569367,6,2312,2,36000,1.00259515571
567127,567133,569463,6,2330,2,36000,1.0025751073
567138,567144,569547,6,2403,2,36000,1.0024968789
567148,567155,569506,7,2351,2,36000,1.0029774564
567176,567182,569515,6,2333,2,36000,1.00257179597
567181,567188,569282,7,2094,2,36000,1.00334288443
567204,567210,569453,6,2243,2,36000,1.00267498885
567264,567270,569461,6,2191,2,36000,1.00273847558
567446,567452,569750,6,2298,2,36000,1.00261096606
567509,567515,569863,6,2348,2,36000,1.00255536627
567728,567735,570821,7,3086,2,18000,1.00226830849
567981,567991,571458,10,3467,2,18000,1.00288433804
568024,568030,570119,6,2089,2,36000,1.00287218765
568043,568049,570115,6,2066,2,36000,1.00290416263
568050,568055,570001,5,1946,2,36000,1.00256937307
568191,568198,570117,7,1919,2,36000,1.00364773319
568234,568244,571707,10,3463,2,18000,1.00288766965
568245,568251,570608,6,2357,2,36000,1.00254560882
568246,568256,570631,10,2375,2,36000,1.00421052632
568251,568344,571688,93,3344,2,18000,1.02781100478
568341,568350,570562,9,2212,2,36000,1.00406871609
568348,568356,571677,8,3321,2,18000,1.00240891298
568434,568441,570893,7,2452,2,36000,1.0028548124
568650,568661,572243,11,3582,2,18000,1.00307091011
568675,568683,572205,8,3522,2,18000,1.00227143668
568718,568728,572248,10,3520,2,18000,1.00284090909
568870,568878,572235,8,3357,2,18000,1.00238308013
568883,568890,570710,7,1820,2,36000,1.00384615385
568884,568904,572515,20,3611,2,18000,1.00553863196
568900,568968,572107,68,3139,2,18000,1.02166294998
568924,568932,572071,8,3139,2,18000,1.00254858235
568960,569008,572686,48,3678,2,18000,1.01305057096
568999,569294,572892,295,3598,2,18000,1.08198999444
569247,569257,572708,10,3451,2,18000,1.00289771081
569377,569383,571729,6,2346,2,36000,1.00255754476
569408,569414,571655,6,2241,2,36000,1.00267737617
569418,569425,571445,7,2020,2,36000,1.00346534653
569435,569444,572768,9,3324,2,18000,1.00270758123
569460,569466,571587,6,2121,2,36000,1.00282885431
569470,569476,571635,6,2159,2,36000,1.00277906438
569471,569481,571656,10,2175,2,36000,1.00459770115
569512,569518,571755,6,2237,2,36000,1.00268216361
569523,569529,571589,6,2060,2,36000,1.00291262136
569538,569548,572729,10,3181,2,18000,1.00314366551
569554,569560,571460,6,1900,2,36000,1.00315789474
569629,569637,573057,8,3420,2,18000,1.00233918129
569759,569765,571913,6,2148,2,36000,1.00279329609
569871,569877,571737,6,1860,2,36000,1.00322580645
570009,570016,571585,7,1569,2,36000,1.00446144041
570125,570130,572620,5,2490,2,36000,1.00200803213
570133,570138,572601,5,2463,2,36000,1.00203004466
570133,570143,572451,10,2308,2,36000,1.00433275563
570298,570304,573984,6,3680,2,18000,1.00163043478
570569,570575,573921,6,3346,2,18000,1.00179318589
570580,570587,573033,7,2446,2,36000,1.00286181521
570615,570621,573034,6,2413,2,36000,1.00248653129
570637,570643,572849,6,2206,2,36000,1.00271985494
570719,570725,572663,6,1938,2,36000,1.00309597523
570823,570833,574353,10,3520,2,18000,1.00284090909
570900,570906,573072,6,2166,2,36000,1.0027700831
571454,571460,573997,6,2537,2,36000,1.00236499803
571460,571470,574819,10,3349,2,18000,1.00298596596
571465,571476,573987,11,2511,2,36000,1.00438072481
571591,571598,573695,7,2097,2,36000,1.00333810205
571597,571604,573856,7,2252,2,36000,1.00310834813
571597,571609,573819,12,2210,2,36000,1.00542986425
571644,571650,574066,6,2416,2,36000,1.00248344371
571665,571676,574104,11,2428,2,36000,1.00453047776
571665,571671,573966,6,2295,2,36000,1.00261437908
571680,571689,575251,9,3562,2,18000,1.00252667041
571695,571701,575366,6,3665,2,18000,1.00163710778
571710,571718,575468,8,3750,2,18000,1.00213333333
571737,571743,573592,6,1849,2,36000,1.0032449973
571743,571749,573577,6,1828,2,36000,1.00328227571
571764,571770,573603,6,1833,2,36000,1.00327332242
571922,571928,574085,6,2157,2,36000,1.00278164117
572073,572082,575547,9,3465,2,18000,1.0025974026
572110,572118,575319,8,3201,2,18000,1.00249921899
572206,572216,575535,10,3319,2,18000,1.00301295571
572236,572247,575359,11,3112,2,18000,1.00353470437
572251,572258,575699,7,3441,2,18000,1.00203429236
572253,572264,575675,11,3411,2,18000,1.00322486074
572458,572464,575008,6,2544,2,36000,1.00235849057
572518,572527,575639,9,3112,2,18000,1.00289203085
572608,572614,575104,6,2490,2,36000,1.00240963855
572629,572635,574990,6,2355,2,36000,1.0025477707
572670,572676,574634,6,1958,2,36000,1.00306435138
572688,572697,576102,9,3405,2,18000,1.00264317181
572711,572720,576116,9,3396,2,18000,1.00265017668
572729,572740,576006,11,3266,2,18000,1.00336803429
572769,572779,575892,10,3113,2,18000,1.00321233537
572859,572865,575266,6,2401,2,36000,1.00249895877
572895,572904,576247,9,3343,2,18000,1.00269219264
573042,573053,575152,11,2099,2,36000,1.00524059076
573042,573048,575174,6,2126,2,36000,1.00282220132
573059,573069,576603,10,3534,2,18000,1.00282965478
573079,573086,575121,7,2035,2,36000,1.00343980344
573585,573591,576156,6,2565,2,36000,1.00233918129
573601,573607,576056,6,2449,2,36000,1.00244997958
573611,573617,576088,6,2471,2,36000,1.00242816673
573703,573709,576228,6,2519,2,36000,1.00238189758
573825,573832,576085,7,2253,2,36000,1.00310696849
573862,573868,576260,6,2392,2,36000,1.0025083612
573922,573932,577198,10,3266,2,18000,1.00306184936
573974,573981,576270,7,2289,2,36000,1.00305810398
573986,573996,577066,10,3070,2,18000,1.00325732899
573995,574002,576396,7,2394,2,36000,1.00292397661
574006,574012,576462,6,2450,2,36000,1.00244897959
574073,574079,576163,6,2084,2,36000,1.00287907869
574094,574100,576424,6,2324,2,36000,1.00258175559
574109,574115,576421,6,2306,2,36000,1.00260190807
574355,574364,577478,9,3114,2,18000,1.00289017341
574643,574650,576979,7,2329,2,36000,1.00300558179
574820,574830,578308,10,3478,2,18000,1.00287521564
574996,575001,577271,5,2270,2,36000,1.00220264317
575016,575022,577421,6,2399,2,36000,1.0025010421
575110,575116,577369,6,2253,2,36000,1.00266311585
575131,575137,577248,6,2111,2,36000,1.00284225486
575162,575168,577469,6,2301,2,36000,1.00260756193
575183,575189,577573,6,2384,2,36000,1.00251677852
575254,575263,578367,9,3104,2,18000,1.00289948454
575275,575281,577345,6,2064,2,36000,1.00290697674
575321,575331,578679,10,3348,2,18000,1.00298685783
575361,575370,579073,9,3703,2,18000,1.00243046179
575372,575378,577901,6,2523,2,36000,1.00237812128
575376,575479,579192,103,3713,2,18000,1.02774037167
575469,575558,578869,89,3311,2,18000,1.02688009665
575536,575546,578682,10,3136,2,18000,1.00318877551
575551,575651,578965,100,3314,2,18000,1.03017501509
575643,575710,578983,67,3273,2,18000,1.02047051635
575677,575686,578768,9,3082,2,18000,1.0029201817
575702,575903,579255,201,3352,2,18000,1.05996420048
575894,576017,579791,123,3774,2,18000,1.03259141494
576006,576068,579613,62,3545,2,18000,1.01748942172
576093,576099,578265,6,2166,2,36000,1.0027700831
576094,576105,578298,11,2193,2,36000,1.00501595987
576107,576113,579729,6,3616,2,18000,1.00165929204
576122,576127,579276,5,3149,2,18000,1.00158780565
576165,576171,578387,6,2216,2,36000,1.00270758123
576170,576177,578473,7,2296,2,36000,1.00304878049
576234,576240,578286,6,2046,2,36000,1.00293255132
576251,576258,579634,7,3376,2,18000,1.00207345972
576267,576273,578366,6,2093,2,36000,1.00286669852
576280,576286,578491,6,2205,2,36000,1.00272108844
576402,576408,578911,6,2503,2,36000,1.00239712345
