SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
576430,576435,578749,5,2314,2,36000,1.00216076059
576431,576441,578898,10,2457,2,36000,1.00407000407
576468,576474,578437,6,1963,2,36000,1.0030565461
576604,576615,579753,11,3138,2,18000,1.00350541746
576986,576992,579364,6,2372,2,36000,1.00252951096
577070,577078,580782,8,3704,2,18000,1.00215982721
577200,577209,580669,9,3460,2,18000,1.00260115607
577257,577263,579638,6,2375,2,36000,1.00252631579
577278,577284,579756,6,2472,2,36000,1.00242718447
577356,577362,579738,6,2376,2,36000,1.00252525253
577378,577385,579160,7,1775,2,36000,1.00394366197
577431,577437,579198,6,1761,2,36000,1.00340715503
577477,577484,579712,7,2228,2,36000,1.00314183124
577480,577490,580860,10,3370,2,18000,1.00296735905
577580,577586,579292,6,1706,2,36000,1.00351699883
577911,577917,579387,6,1470,2,36000,1.00408163265
578272,578278,580317,6,2039,2,36000,1.00294261893
578295,578302,580539,7,2237,2,36000,1.00312919088
578308,578314,580184,6,1870,2,36000,1.00320855615
578310,578320,581539,10,3219,2,18000,1.00310655483
578368,578377,581527,9,3150,2,18000,1.00285714286
578378,578383,580647,5,2264,2,36000,1.00220848057
578394,578400,580342,6,1942,2,36000,1.00308959835
578447,578453,580599,6,2146,2,36000,1.00279589935
578481,578487,580661,6,2174,2,36000,1.0027598896
578500,578506,580522,6,2016,2,36000,1.00297619048
578679,578690,582325,11,3635,2,18000,1.0030261348
578689,578696,580578,7,1882,2,36000,1.0037194474
578694,578760,582167,66,3407,2,18000,1.01937188142
578771,578780,582268,9,3488,2,18000,1.00258027523
578871,578880,582388,9,3508,2,18000,1.00256556442
578905,578911,580932,6,2021,2,36000,1.00296882731
578921,578927,580595,6,1668,2,36000,1.0035971223
578968,578977,582257,9,3280,2,18000,1.00274390244
578986,578994,582242,8,3248,2,18000,1.00246305419
579073,579084,582754,11,3670,2,18000,1.0029972752
579165,579171,580589,6,1418,2,36000,1.00423131171
579194,579203,582468,9,3265,2,18000,1.00275650842
579207,579213,580862,6,1649,2,36000,1.00363856883
579258,579266,582546,8,3280,2,18000,1.00243902439
579279,579287,582672,8,3385,2,18000,1.0023633678
579329,579335,581613,6,2278,2,36000,1.00263388938
579370,579376,581626,6,2250,2,36000,1.00266666667
579396,579402,581701,6,2299,2,36000,1.00260983036
579614,579624,583314,10,3690,2,18000,1.0027100271
579635,579645,582891,10,3246,2,18000,1.00308071473
579648,579654,582044,6,2390,2,36000,1.00251046025
579718,579724,582168,6,2444,2,36000,1.00245499182
579732,579740,583084,8,3344,2,18000,1.0023923445
579744,579750,582099,6,2349,2,36000,1.00255427842
579756,579764,582867,8,3103,2,18000,1.00257815018
579765,579771,582251,6,2480,2,36000,1.00241935484
579792,579802,583392,10,3590,2,18000,1.00278551532
580194,580200,582616,6,2416,2,36000,1.00248344371
580327,580333,582783,6,2450,2,36000,1.00244897959
580348,580353,582572,5,2219,2,36000,1.00225326724
580532,580538,582790,6,2252,2,36000,1.0026642984
580548,580554,582842,6,2288,2,36000,1.00262237762
580585,580591,583048,6,2457,2,36000,1.00244200244
580596,580602,583139,6,2537,2,36000,1.00236499803
580602,580608,583096,6,2488,2,36000,1.00241157556
580607,580614,583132,7,2518,2,36000,1.00277998411
580653,580659,583123,6,2464,2,36000,1.00243506494
580669,580675,583141,6,2466,2,36000,1.00243309002
580669,580681,584466,12,3785,2,18000,1.00317040951
580785,580794,584009,9,3215,2,18000,1.00279937792
580861,580872,584478,11,3606,2,18000,1.00305047144
580869,580878,583274,9,2396,2,36000,1.00375626043
580942,580948,583363,6,2415,2,36000,1.00248447205
581528,581538,585100,10,3562,2,18000,1.00280741157
581543,581551,585061,8,3510,2,18000,1.00227920228
581623,581629,583622,6,1993,2,36000,1.00301053688
581634,581640,583586,6,1946,2,36000,1.00308324769
581710,581716,583591,6,1875,2,36000,1.0032
582053,582059,584546,6,2487,2,36000,1.00241254524
582105,582110,584120,5,2010,2,36000,1.00248756219
582168,582178,585758,10,3580,2,18000,1.00279329609
582177,582184,584331,7,2147,2,36000,1.0032603633
582244,582254,585737,10,3483,2,18000,1.00287108814
582258,582265,585449,7,3184,2,18000,1.00219849246
582264,582271,584091,7,1820,2,36000,1.00384615385
582273,582279,585738,6,3459,2,18000,1.00173460538
582327,582337,585985,10,3648,2,18000,1.00274122807
582391,582399,585580,8,3181,2,18000,1.00251493241
582469,582479,585611,10,3132,2,18000,1.00319284802
582548,582557,585719,9,3162,2,18000,1.00284629981
582581,582587,584528,6,1941,2,36000,1.00309119011
582622,582627,584810,5,2183,2,36000,1.00229042602
582675,582683,586104,8,3421,2,18000,1.00233849752
582756,582765,586406,9,3641,2,18000,1.00247184839
582789,582795,584736,6,1941,2,36000,1.00309119011
582800,582806,584994,6,2188,2,36000,1.00274223035
582851,582857,585230,6,2373,2,36000,1.00252844501
582868,582878,586050,10,3172,2,18000,1.00315258512
582892,582903,586488,11,3585,2,18000,1.00306834031
583057,583063,585546,6,2483,2,36000,1.00241643174
583086,583095,586723,9,3628,2,18000,1.00248070562
583104,583110,585663,6,2553,2,36000,1.00235017626
583130,583136,585674,6,2538,2,36000,1.00236406619
583140,583146,585663,6,2517,2,36000,1.00238379023
583146,583152,585697,6,2545,2,36000,1.00235756385
583151,583158,585622,7,2464,2,36000,1.00284090909
583284,583290,585341,6,2051,2,36000,1.00292540224
583316,583325,586609,9,3284,2,18000,1.00274056029
583371,583377,585578,6,2201,2,36000,1.00272603362
583395,583404,587079,9,3675,2,18000,1.00244897959
583593,583599,585265,6,1666,2,36000,1.00360144058
583600,583606,585344,6,1738,2,36000,1.00345224396
583631,583637,586160,6,2523,2,36000,1.00237812128
584012,584020,587578,8,3558,2,18000,1.00224845419
584100,584106,586206,6,2100,2,36000,1.00285714286
584126,584131,586425,5,2294,2,36000,1.00217959895
584340,584346,586466,6,2120,2,36000,1.00283018868
584469,584478,588072,9,3594,2,18000,1.00250417362
584484,584490,587667,6,3177,2,18000,1.00188857413
584537,584543,586899,6,2356,2,36000,1.0025466893
584553,584559,586523,6,1964,2,36000,1.00305498982
584742,584748,587124,6,2376,2,36000,1.00252525253
584820,584826,587287,6,2461,2,36000,1.00243803332
585004,585010,587224,6,2214,2,36000,1.0027100271
585064,585072,588181,8,3109,2,18000,1.00257317465
585101,585111,588237,10,3126,2,18000,1.00319897633
585240,585246,587380,6,2134,2,36000,1.00281162137
585271,585278,587239,7,1961,2,36000,1.00356960734
585349,585355,587620,6,2265,2,36000,1.00264900662
585354,585361,587324,7,1963,2,36000,1.00356597045
585451,585461,588813,10,3352,2,18000,1.00298329356
585556,585562,587690,6,2128,2,36000,1.00281954887
585583,585589,588858,6,3269,2,18000,1.00183542368
585588,585595,587934,7,2339,2,36000,1.00299273194
585613,585622,588995,9,3373,2,18000,1.00266824785
585629,585635,588105,6,2470,2,36000,1.0024291498
585671,585676,587902,5,2226,2,36000,1.00224618149
585671,585682,587810,11,2128,2,36000,1.00516917293
585681,585688,587879,7,2191,2,36000,1.00319488818
585702,585708,587934,6,2226,2,36000,1.00269541779
585722,585730,589408,8,3678,2,18000,1.00217509516
585741,585748,589322,7,3574,2,18000,1.00195858982
585742,585754,589293,12,3539,2,18000,1.00339078836
585760,585769,589309,9,3540,2,18000,1.00254237288
585988,585996,589034,8,3038,2,18000,1.00263331139
586052,586061,589635,9,3574,2,18000,1.00251818691
586107,586115,589596,8,3481,2,18000,1.00229819018
586167,586174,588143,7,1969,2,36000,1.00355510411
586216,586222,588385,6,2163,2,36000,1.0027739251
586409,586417,589494,8,3077,2,18000,1.002599935
586432,586438,588742,6,2304,2,36000,1.00260416667
586475,586482,588894,7,2412,2,36000,1.00290215589
586492,586500,589644,8,3144,2,18000,1.00254452926
586533,586540,588997,7,2457,2,36000,1.00284900285
586610,586620,590109,10,3489,2,18000,1.00286615076
586727,586734,590099,7,3365,2,18000,1.00208023774
586907,586913,589378,6,2465,2,36000,1.00243407708
587083,587090,590248,7,3158,2,18000,1.00221659278
587134,587140,588727,6,1587,2,36000,1.00378071834
587231,587238,588727,7,1489,2,36000,1.00470114171
587247,587253,588684,6,1431,2,36000,1.00419287212
587294,587300,588717,6,1417,2,36000,1.00423429781
587330,587335,588677,5,1342,2,36000,1.00372578241
587388,587394,589362,6,1968,2,36000,1.00304878049
587581,587590,591044,9,3454,2,18000,1.00260567458
587626,587632,589153,6,1521,2,36000,1.00394477318
587669,587678,591285,9,3607,2,18000,1.00249514832
587698,587704,589889,6,2185,2,36000,1.00274599542
587818,587824,589855,6,2031,2,36000,1.00295420975
587885,587891,590218,6,2327,2,36000,1.00257842716
587911,587917,589980,6,2063,2,36000,1.00290838585
587943,587954,590008,11,2054,2,36000,1.00535540409
587943,587948,589888,5,1940,2,36000,1.00257731959
588073,588083,591682,10,3599,2,18000,1.0027785496
588114,588120,590049,6,1929,2,36000,1.00311041991
588150,588156,589766,6,1610,2,36000,1.00372670807
588183,588192,591215,9,3023,2,18000,1.00297717499
588240,588249,591838,9,3589,2,18000,1.0025076623
588395,588401,590176,6,1775,2,36000,1.00338028169
588686,588692,590988,6,2296,2,36000,1.00261324042
588693,588699,591181,6,2482,2,36000,1.00241740532
588725,588731,590604,6,1873,2,36000,1.00320341698
588736,588743,590914,7,2171,2,36000,1.00322432059
588737,588748,590979,11,2231,2,36000,1.00493052443
588756,588762,591236,6,2474,2,36000,1.00242522231
588814,588824,592546,10,3722,2,18000,1.00268672757
588861,588870,592252,9,3382,2,18000,1.00266114725
588901,588907,591172,6,2265,2,36000,1.00264900662
588998,589006,592642,8,3636,2,18000,1.00220022002
589005,589012,591075,7,2063,2,36000,1.00339311682
589036,589045,592734,9,3689,2,18000,1.00243968555
589161,589167,591589,6,2422,2,36000,1.00247729149
589294,589305,592263,11,2958,2,18000,1.00371872887
589311,589320,592962,9,3642,2,18000,1.00247116969
589327,589333,592404,6,3071,2,18000,1.00195376099
589369,589375,591911,6,2536,2,36000,1.0023659306
589386,589392,591937,6,2545,2,36000,1.00235756385
589411,589420,593129,9,3709,2,18000,1.00242653006
589499,589506,592934,7,3428,2,18000,1.002042007
589601,589606,592764,5,3158,2,18000,1.00158328056
589636,589646,593204,10,3558,2,18000,1.00281056773
589651,589657,592996,6,3339,2,18000,1.00179694519
589776,589782,591968,6,2186,2,36000,1.00274473925
589863,589869,592134,6,2265,2,36000,1.00264900662
589895,589906,592203,11,2297,2,36000,1.00478885503
589895,589900,592273,5,2373,2,36000,1.00210703751
589989,589996,592226,7,2230,2,36000,1.00313901345
590016,590022,592421,6,2399,2,36000,1.0025010421
590057,590063,592255,6,2192,2,36000,1.00273722628
590102,590110,593661,8,3551,2,18000,1.00225288651
590117,590123,593718,6,3595,2,18000,1.0016689847
590185,590191,592737,6,2546,2,36000,1.00235663786
590226,590233,592201,7,1968,2,36000,1.00355691057
590251,590259,593413,8,3154,2,18000,1.00253646164
590613,590619,592799,6,2180,2,36000,1.00275229358
590837,590843,590844,6,1,2,300,1.0
590924,590930,593366,6,2436,2,36000,1.00246305419
590939,590945,590946,6,1,2,300,1.0
590987,590993,593456,6,2463,2,36000,1.00243605359
590998,591004,593424,6,2420,2,36000,1.00247933884
591046,591055,594793,9,3738,2,18000,1.00240770465
591085,591091,593590,6,2499,2,36000,1.00240096038
591182,591188,593467,6,2279,2,36000,1.00263273366
591188,591194,593409,6,2215,2,36000,1.00270880361
591218,591226,594740,8,3514,2,18000,1.00227660785
591245,591251,593431,6,2180,2,36000,1.00275229358
591288,591296,594850,8,3554,2,18000,1.00225098481
591596,591602,593526,6,1924,2,36000,1.00311850312
591685,591693,595273,8,3580,2,18000,1.00223463687
591840,591849,595290,9,3441,2,18000,1.00261551874
591918,591924,593910,6,1986,2,36000,1.00302114804
591945,591951,593646,6,1695,2,36000,1.00353982301
591977,591984,594157,7,2173,2,36000,1.00322135297
592142,592148,594126,6,1978,2,36000,1.00303336704
592211,592216,594205,5,1989,2,36000,1.00251382604
592211,592222,594504,11,2282,2,36000,1.00482033304
592232,592239,594506,7,2267,2,36000,1.00308778121
592255,592263,595352,8,3089,2,18000,1.0025898349
592265,592271,594783,6,2512,2,36000,1.00238853503
592270,592277,595921,7,3644,2,18000,1.00192096597
592281,592287,594812,6,2525,2,36000,1.00237623762
592406,592415,596021,9,3606,2,18000,1.00249584027
592428,592434,594976,6,2542,2,36000,1.00236034618
592547,592558,596193,11,3635,2,18000,1.0030261348
592645,592653,596140,8,3487,2,18000,1.00229423573
592735,592745,596238,10,3493,2,18000,1.00286286859
592742,592751,594838,9,2087,2,36000,1.00431241016
592765,592776,596413,11,3637,2,18000,1.00302447072
592804,592810,594729,6,1919,2,36000,1.00312662845
592934,592945,596374,11,3429,2,18000,1.00320793234
592965,592973,596712,8,3739,2,18000,1.00213960952
592998,593008,596115,10,3107,2,18000,1.00321853878
593131,593140,596642,9,3502,2,18000,1.00256996002
593207,593215,596934,8,3719,2,18000,1.00215111589
593376,593382,595561,6,2179,2,36000,1.00275355668
593416,593422,597007,6,3585,2,18000,1.00167364017
593418,593428,595458,10,2030,2,36000,1.00492610837
593435,593441,595678,6,2237,2,36000,1.00268216361
593440,593447,595974,7,2527,2,36000,1.0027700831
593461,593467,595872,6,2405,2,36000,1.00249480249
593477,593484,595997,7,2513,2,36000,1.00278551532
593536,593542,596036,6,2494,2,36000,1.00240577386
593598,593604,596069,6,2465,2,36000,1.00243407708
593655,593661,596148,6,2487,2,36000,1.00241254524
593662,593672,597078,10,3406,2,18000,1.0029359953
593719,593729,597447,10,3718,2,18000,1.00268961807
593915,593921,596220,6,2299,2,36000,1.00260983036
594136,594142,596543,6,2401,2,36000,1.00249895877
594167,594173,596640,6,2467,2,36000,1.00243210377
594213,594220,596672,7,2452,2,36000,1.0028548124
594513,594518,596716,5,2198,2,36000,1.00227479527
594513,594523,596674,10,2151,2,36000,1.00464900046
594738,594744,596987,6,2243,2,36000,1.00267498885
594741,594751,597899,10,3148,2,18000,1.00317662008
594790,594796,597121,6,2325,2,36000,1.00258064516
594796,594804,598456,8,3652,2,18000,1.0021905805
594823,594829,597382,6,2553,2,36000,1.00235017626
594844,594851,597336,7,2485,2,36000,1.00281690141
594853,594861,598379,8,3518,2,18000,1.00227401933
594984,594990,597018,6,2028,2,36000,1.00295857988
595274,595284,598946,10,3662,2,18000,1.00273074823
595293,595302,598885,9,3583,2,18000,1.00251186157
595353,595364,598718,11,3354,2,18000,1.00327966607
595466,595472,597821,6,2349,2,36000,1.00255427842
595569,595575,597750,6,2175,2,36000,1.00275862069
595687,595693,597412,6,1719,2,36000,1.0034904014
595883,595889,597850,6,1961,2,36000,1.00305966344
595923,595932,599036,9,3104,2,18000,1.00289948454
595981,595987,598095,6,2108,2,36000,1.00284629981
596007,596013,597977,6,1964,2,36000,1.00305498982
596022,596033,599324,11,3291,2,18000,1.0033424491
596043,596049,598346,6,2297,2,36000,1.00261210274
596075,596081,598450,6,2369,2,36000,1.00253271423
596116,596126,599790,10,3664,2,18000,1.00272925764
596140,596151,599709,11,3558,2,18000,1.00309162451
596158,596164,598450,6,2286,2,36000,1.00262467192
596195,596204,599825,9,3621,2,18000,1.00248550124
596230,596236,598525,6,2289,2,36000,1.00262123198
596240,596249,599744,9,3495,2,18000,1.0025751073
596376,596386,599513,10,3127,2,18000,1.00319795331
596415,596424,599918,9,3494,2,18000,1.0025758443
596553,596559,598478,6,1919,2,36000,1.00312662845
596645,596651,600119,6,3468,2,18000,1.00173010381
596650,596657,598784,7,2127,2,36000,1.00329102022
596681,596688,598566,7,1878,2,36000,1.00372736954
596682,596693,598794,11,2101,2,36000,1.00523560209
596715,596723,600110,8,3387,2,18000,1.00236197225
596726,596732,599170,6,2438,2,36000,1.00246103363
596936,596945,600539,9,3594,2,18000,1.00250417362
596993,596998,598905,5,1907,2,36000,1.00262191924
597009,597018,600420,9,3402,2,18000,1.00264550265
597024,597030,598813,6,1783,2,36000,1.00336511497
597081,597090,600440,9,3350,2,18000,1.00268656716
597129,597135,599125,6,1990,2,36000,1.00301507538
597343,597349,599014,6,1665,2,36000,1.0036036036
597387,597393,598772,6,1379,2,36000,1.00435097897
597424,597430,599525,6,2095,2,36000,1.00286396181
597447,597458,600986,11,3528,2,18000,1.00311791383
597756,597762,599475,6,1713,2,36000,1.00350262697
597831,597838,599822,7,1984,2,36000,1.00352822581
597861,597867,599947,6,2080,2,36000,1.00288461538
597899,597910,601485,11,3575,2,18000,1.00307692308
597983,597989,599579,6,1590,2,36000,1.00377358491
598103,598110,599629,7,1519,2,36000,1.00460829493
598330,598337,598365,7,28,2,300,1.25
598358,598364,600249,6,1885,2,36000,1.00318302387
598376,598382,598437,6,55,2,360,1.10909090909
598383,598390,602005,7,3615,2,18000,1.00193637621
598445,598451,598686,6,235,2,360,1.02553191489
598447,598457,598510,10,53,2,300,1.18867924528
598457,598468,600500,11,2032,2,36000,1.00541338583
598457,598462,600611,5,2149,2,36000,1.00232666356
598459,598474,601573,15,3099,2,18000,1.00484027106
598489,598495,600616,6,2121,2,36000,1.00282885431
598518,598524,598772,6,248,2,300,1.02419354839
598530,598536,600438,6,1902,2,36000,1.00315457413
598571,598577,600742,6,2165,2,36000,1.00277136259
598694,598700,598719,6,19,2,300,1.31578947368
598719,598730,602043,11,3313,2,18000,1.00332025355
598727,598736,598761,9,25,2,300,1.36
598769,598776,598806,7,30,2,360,1.23333333333
598780,598786,598802,6,16,2,300,1.375
598782,598792,600952,10,2160,2,36000,1.00462962963
598792,598798,600758,6,1960,2,36000,1.00306122449
598803,598810,600892,7,2082,2,36000,1.00336215178
598809,598816,598848,7,32,2,300,1.21875
598814,598822,599131,8,309,2,300,1.02588996764
598819,598828,600407,9,1579,2,36000,1.00569981001
598856,598862,598892,6,30,2,300,1.2
598887,598896,602124,9,3228,2,18000,1.00278810409
598900,598906,599217,6,311,2,300,1.0192926045
598912,598919,600593,7,1674,2,36000,1.00418160096
598949,598957,602005,8,3048,2,18000,1.00262467192
599021,599027,600743,6,1716,2,36000,1.0034965035
599037,599047,602419,10,3372,2,18000,1.00296559905
599134,599141,600628,7,1487,2,36000,1.00470746469
599145,599151,599347,6,196,2,360,1.0306122449
599210,599217,601694,7,2477,2,36000,1.00282599919
599328,599336,602887,8,3551,2,18000,1.00225288651
599485,599491,601620,6,2129,2,36000,1.00281822452
599515,599524,602898,9,3374,2,18000,1.00266745702
599532,599538,601581,6,2043,2,36000,1.00293685756
599589,599596,602113,7,2517,2,36000,1.0027810886
599637,599643,602046,6,2403,2,36000,1.0024968789
599709,599720,603375,11,3655,2,18000,1.00300957592
599749,599754,603280,5,3526,2,18000,1.00141803744
599794,599802,603367,8,3565,2,18000,1.00224403927
599828,599834,603049,6,3215,2,18000,1.00186625194
599834,599840,601725,6,1885,2,36000,1.00318302387
599919,599929,603059,10,3130,2,18000,1.00319488818
599954,599960,601827,6,1867,2,36000,1.00321371184
600115,600121,603618,6,3497,2,18000,1.00171575636
600125,600131,601937,6,1806,2,36000,1.00332225914
600130,600260,603712,130,3452,2,18000,1.03765932793
600319,600325,600326,6,1,1,900,1.0
600321,600362,600363,41,1,1,900,4.2
600327,600383,600384,56,1,1,900,5.7
600345,600389,600391,44,2,1,129600,4.6
600346,600410,600411,64,1,1,129600,6.5
600346,600405,600406,59,1,1,129600,6.0
600346,600400,600401,54,1,1,129600,5.5
600346,600395,600396,49,1,1,129600,5.0
600347,600436,600438,89,2,1,129600,9.1
600347,600431,600432,84,1,1,129600,8.5
600347,600426,600427,79,1,1,129600,8.0
600347,600420,600422,73,2,1,129600,7.5
600347,600415,600416,68,1,1,129600,6.9
600348,600441,600443,93,2,1,129600,9.5
600348,600452,600453,104,1,1,129600,10.5
600348,600457,600458,109,1,1,129600,11.0
600348,600462,600463,114,1,1,129600,11.5
600348,600447,600448,99,1,1,129600,10.0
600349,600468,600469,119,1,1,129600,12.0
600349,600473,600474,124,1,1,129600,12.5
600349,600478,600480,129,2,1,129600,13.1
600349,600483,600485,134,2,1,129600,13.6
600350,600510,600511,160,1,1,129600,16.1
600350,600499,600500,149,1,1,129600,15.0
600350,600504,600506,154,2,1,129600,15.6
600350,600494,600495,144,1,1,129600,14.5
600350,600489,600490,139,1,1,129600,14.0
600351,600515,600516,164,1,1,129600,16.5
600351,600548,600549,197,1,1,129600,19.8
600351,600553,600554,202,1,1,129600,20.3
600351,600558,600559,207,1,1,129600,20.8
600352,600569,600570,217,1,1,129600,21.8
600352,600574,600575,222,1,1,129600,22.3
600352,600579,600580,227,1,1,129600,22.8
600352,600584,600585,232,1,1,129600,23.3
600353,600595,600596,242,1,1,129600,24.3
600414,600522,603078,108,2556,2,36000,1.04225352113
600421,600528,604134,107,3606,2,18000,1.02967276761
600443,600533,603557,90,3024,2,18000,1.02976190476
600445,600538,603039,93,2501,2,36000,1.03718512595
600510,600543,603030,33,2487,2,36000,1.01326899879
600540,600602,604069,62,3467,2,18000,1.01788289588
600599,600608,603054,9,2446,2,36000,1.0036794767
600620,600626,602973,6,2347,2,36000,1.00255645505
600626,600633,603070,7,2437,2,36000,1.00287238408
600637,600643,602716,6,2073,2,36000,1.00289435601
600750,600756,603062,6,2306,2,36000,1.00260190807
600750,600761,602996,11,2235,2,36000,1.00492170022
600766,600772,602908,6,2136,2,36000,1.00280898876
600899,600905,603201,6,2296,2,36000,1.00261324042
600961,600968,603093,7,2125,2,36000,1.00329411765
600988,600997,604568,9,3571,2,18000,1.00252030244
601482,601496,604629,14,3133,2,18000,1.00446856049
601573,601584,605184,11,3600,2,18000,1.00305555556
601591,601597,603809,6,2212,2,36000,1.0027124774
601627,601634,603987,7,2353,2,36000,1.00297492563
601701,601707,603810,6,2103,2,36000,1.00285306705
601732,601738,603972,6,2234,2,36000,1.00268576544
601736,601744,601811,8,67,4,3540,1.11940298507
601738,601749,601811,11,62,2,3540,1.17741935484
601837,601843,604334,6,2491,2,36000,1.00240867122
601943,601949,604417,6,2468,2,36000,1.00243111831
602008,602016,605286,8,3270,2,18000,1.00244648318
602010,602022,605231,12,3209,2,18000,1.0037394827
602044,602054,605765,10,3711,2,18000,1.00269469146
602056,602062,604482,6,2420,2,36000,1.00247933884
602123,602129,604396,6,2267,2,36000,1.00264666961
602125,602134,605255,9,3121,2,18000,1.00288369112
602159,602175,602176,16,1,1,129600,1.7
602159,602186,602187,27,1,1,129600,2.8
602159,602170,602171,11,1,1,129600,1.2
602159,602164,731781,5,129617,1,129600,1.00003857519
602159,602181,602182,22,1,1,129600,2.3
602160,602197,602198,37,1,1,129600,3.8
602160,602207,602208,47,1,1,129600,4.8
602160,602202,731815,42,129613,1,129600,1.00032404157
602160,602191,602192,31,1,1,129600,3.2
602161,602217,602219,56,2,1,129600,5.8
602161,602212,602214,51,2,1,129600,5.3
602161,602228,602229,67,1,1,129600,6.8
602161,602233,602234,72,1,1,129600,7.3
602162,602243,731853,81,129610,1,129600,1.00062495178
602162,602248,602250,86,2,1,129600,8.8
602162,602238,602239,76,1,1,129600,7.7
602162,602254,602255,92,1,1,129600,9.3
602163,602262,602264,99,2,1,129600,10.1
602163,602270,602271,107,1,1,129600,10.8
602163,602276,602277,113,1,1,129600,11.4
602163,602281,602282,118,1,1,129600,11.9
602163,602286,602287,123,1,1,129600,12.4
602164,602307,602308,143,1,1,129600,14.4
602164,602302,602303,138,1,1,129600,13.9
602164,602297,602298,133,1,1,129600,13.4
602164,602291,602293,127,2,1,129600,12.9
602165,602325,602326,160,1,1,129600,16.1
602165,602317,602320,152,3,1,129600,15.5
602165,602312,602314,147,2,1,129600,14.9
602165,602330,602332,165,2,1,129600,16.7
602166,602341,602342,175,1,1,129600,17.6
602166,602346,602347,180,1,1,129600,18.1
602166,602351,602352,185,1,1,129600,18.6
602166,602336,602337,170,1,1,129600,17.1
602167,602356,602357,189,1,1,129600,19.0
602423,602431,605777,8,3346,2,18000,1.00239091452
602722,602727,604744,5,2017,2,36000,1.0024789291
602890,602898,606536,8,3638,2,18000,1.00219901045
602904,602910,604804,6,1894,2,36000,1.00316789863
602905,602919,606229,14,3310,2,18000,1.00422960725
602983,602989,605034,6,2045,2,36000,1.00293398533
603005,603011,604904,6,1893,2,36000,1.00316957211
603042,603048,605258,6,2210,2,36000,1.00271493213
603049,603056,605016,7,1960,2,36000,1.00357142857
603052,603062,606616,10,3554,2,18000,1.00281373101
603062,603068,605240,6,2172,2,36000,1.00276243094
603067,603074,606631,7,3557,2,18000,1.00196795052
603067,603079,604900,12,1821,2,36000,1.00658978583
603080,603087,604900,7,1813,2,36000,1.00386100386
603088,603094,605592,6,2498,2,36000,1.00240192154
603103,603109,604877,6,1768,2,36000,1.00339366516
603208,603214,605365,6,2151,2,36000,1.00278940028
603282,603291,606726,9,3435,2,18000,1.00262008734
603370,603378,607146,8,3768,2,18000,1.00212314225
603381,603387,605808,6,2421,2,36000,1.00247831475
603385,603568,606724,183,3156,2,18000,1.05798479087
603558,603629,607169,71,3540,2,18000,1.02005649718
603619,603723,607253,104,3530,2,18000,1.02946175637
603713,603820,607542,107,3722,2,18000,1.02874798495
603818,603826,606029,8,2203,2,36000,1.00363141171
603980,603986,605640,6,1654,2,36000,1.00362756953
603996,604002,605807,6,1805,2,36000,1.00332409972
604071,604080,607679,9,3599,2,18000,1.00250069464
604134,604145,607318,11,3173,2,18000,1.00346675071
604341,604347,606408,6,2061,2,36000,1.00291120815
604403,604409,606671,6,2262,2,36000,1.00265251989
604424,604430,606662,6,2232,2,36000,1.00268817204
604491,604498,606400,7,1902,2,36000,1.00368033649
604568,604579,607817,11,3238,2,18000,1.00339715874
604632,604641,607886,9,3245,2,18000,1.00277349769
604754,604760,606960,6,2200,2,36000,1.00272727273
