SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
18032,18038,21574,6,3536,2,18000,1.00169683258
18038,18049,19659,11,1610,2,36000,1.00683229814
18038,18044,19655,6,1611,2,36000,1.00372439479
18163,18174,20474,11,2300,2,36000,1.0047826087
18163,18169,20261,6,2092,2,36000,1.00286806883
18164,18185,20404,21,2219,2,36000,1.0094637224
18164,18180,19877,16,1697,2,36000,1.00942840306
18165,18190,20139,25,1949,2,36000,1.01282709082
18165,18195,20211,30,2016,2,36000,1.01488095238
18205,18212,21954,7,3742,2,18000,1.0018706574
18212,18218,20239,6,2021,2,36000,1.00296882731
18213,18224,20598,11,2374,2,36000,1.00463352991
18220,18239,21663,19,3424,2,18000,1.00554906542
18389,18396,20132,7,1736,2,36000,1.00403225806
18532,18538,20267,6,1729,2,36000,1.003470214
18743,18749,20771,6,2022,2,36000,1.00296735905
18836,18844,21942,8,3098,2,18000,1.00258231117
18861,18867,21013,6,2146,2,36000,1.00279589935
19039,19048,22603,9,3555,2,18000,1.00253164557
19237,19245,22643,8,3398,2,18000,1.00235432607
19262,19268,21704,6,2436,2,36000,1.00246305419
19319,19327,22534,8,3207,2,18000,1.00249454319
19461,19467,22746,6,3279,2,18000,1.00182982617
19485,19492,21632,7,2140,2,36000,1.00327102804
19528,19534,21857,6,2323,2,36000,1.00258286698
19570,19578,23097,8,3519,2,18000,1.00227337312
19583,19589,21447,6,1858,2,36000,1.00322927879
19588,19595,22829,7,3234,2,18000,1.00216450216
19589,19600,23185,11,3585,2,18000,1.00306834031
19607,19613,21769,6,2156,2,36000,1.00278293135
19648,19654,21858,6,2204,2,36000,1.00272232305
19661,19667,21622,6,1955,2,36000,1.00306905371
19666,19673,21146,7,1473,2,36000,1.00475220638
19800,19807,23390,7,3583,2,18000,1.00195367011
19818,19828,22750,10,2922,2,18000,1.00342231348
19884,19890,22073,6,2183,2,36000,1.00274851122
19943,19951,23039,8,3088,2,18000,1.00259067358
19951,19957,20000,6,43,1,1800,1.13953488372
20010,20019,23417,9,3398,2,18000,1.00264861683
20140,20146,21990,6,1844,2,36000,1.0032537961
20145,20152,21761,7,1609,2,36000,1.00435052828
20219,20225,21722,6,1497,2,36000,1.00400801603
20250,20256,21634,6,1378,2,36000,1.00435413643
20269,20275,22225,6,1950,2,36000,1.00307692308
20275,20281,21955,6,1674,2,36000,1.00358422939
20289,20295,20364,6,69,1,1800,1.08695652174
20414,20420,22946,6,2526,2,36000,1.00237529691
20482,20488,22978,6,2490,2,36000,1.00240963855
20506,20515,24017,9,3502,2,18000,1.00256996002
20603,20609,23137,6,2528,2,36000,1.00237341772
20759,20767,24284,8,3517,2,18000,1.00227466591
20779,20785,22685,6,1900,2,36000,1.00315789474
20865,20871,21095,6,224,1,1800,1.02678571429
21021,21027,22760,6,1733,2,36000,1.00346220427
21116,21124,24641,8,3517,2,18000,1.00227466591
21156,21163,23135,7,1972,2,36000,1.00354969574
21195,21210,24544,15,3334,2,18000,1.00449910018
21456,21462,24005,6,2543,2,36000,1.00235941801
21577,21585,25120,8,3535,2,18000,1.00226308345
21628,21634,24166,6,2532,2,36000,1.00236966825
21639,21645,24181,6,2536,2,36000,1.0023659306
21640,21650,24140,10,2490,2,36000,1.00401606426
21665,21674,25353,9,3679,2,18000,1.00244631693
21711,21717,24055,6,2338,2,36000,1.00256629598
21727,21732,23910,5,2178,2,36000,1.00229568411
21747,21757,25393,10,3636,2,18000,1.00275027503
21769,21775,23957,6,2182,2,36000,1.00274977085
21774,21781,24063,7,2282,2,36000,1.00306748466
21863,21874,23982,11,2108,2,36000,1.00521821632
21863,21869,23921,6,2052,2,36000,1.00292397661
21945,21953,25259,8,3306,2,18000,1.00241984271
21960,21966,25682,6,3716,2,18000,1.0016146394
21962,21972,24045,10,2073,2,36000,1.00482392668
21997,22003,24089,6,2086,2,36000,1.00287631831
22079,22085,24298,6,2213,2,36000,1.00271125169
22236,22243,24281,7,2038,2,36000,1.00343473994
22396,22402,22428,6,26,1,1800,1.23076923077
22535,22545,25670,10,3125,2,18000,1.0032
22605,22614,26278,9,3664,2,18000,1.00245633188
22645,22654,26191,9,3537,2,18000,1.00254452926
22695,22701,24689,6,1988,2,36000,1.00301810865
22738,22744,22797,6,53,1,1800,1.11320754717
22749,22757,26412,8,3655,2,18000,1.00218878249
22757,22763,24700,6,1937,2,36000,1.00309757357
22763,22771,26221,8,3450,2,18000,1.00231884058
22830,22841,26399,11,3558,2,18000,1.00309162451
22955,22961,24948,6,1987,2,36000,1.00301962758
22986,22993,25274,7,2281,2,36000,1.00306882946
23041,23050,26538,9,3488,2,18000,1.00258027523
23099,23108,26137,9,3029,2,18000,1.00297127765
23143,23154,25209,11,2055,2,36000,1.00535279805
23143,23149,24979,6,1830,2,36000,1.00327868852
23187,23196,26668,9,3472,2,18000,1.0025921659
23392,23401,26700,9,3299,2,18000,1.00272809942
23420,23428,27071,8,3643,2,18000,1.00219599231
23540,23546,23663,6,117,1,1800,1.05128205128
23918,23924,25742,6,1818,2,36000,1.00330033003
23929,23935,25852,6,1917,2,36000,1.00312989045
23965,23972,25868,7,1896,2,36000,1.00369198312
23992,23998,25960,6,1962,2,36000,1.00305810398
24013,24019,25803,6,1784,2,36000,1.0033632287
24020,24028,27536,8,3508,2,18000,1.00228050171
24055,24061,25866,6,1805,2,36000,1.00332409972
24060,24067,25804,7,1737,2,36000,1.00402993667
24072,24078,25949,6,1871,2,36000,1.00320684126
24099,24105,26091,6,1986,2,36000,1.00302114804
24147,24153,25825,6,1672,2,36000,1.00358851675
24174,24180,25941,6,1761,2,36000,1.00340715503
24191,24197,26043,6,1846,2,36000,1.00325027086
24285,24292,27737,7,3445,2,18000,1.00203193033
24289,24298,25966,9,1668,2,36000,1.00539568345
24306,24312,26836,6,2524,2,36000,1.00237717908
24546,24555,28094,9,3539,2,18000,1.00254309127
24643,24652,28053,9,3401,2,18000,1.00264628051
24695,24701,26915,6,2214,2,36000,1.0027100271
24706,24711,27157,5,2446,2,36000,1.00204415372
24957,24963,27200,6,2237,2,36000,1.00268216361
24985,24990,27441,5,2451,2,36000,1.00203998368
25123,25131,28918,8,3787,2,18000,1.0021124901
25220,25226,27403,6,2177,2,36000,1.00275608636
25261,25270,28416,9,3146,2,18000,1.00286077559
25282,25288,27601,6,2313,2,36000,1.00259403372
25356,25365,29096,9,3731,2,18000,1.00241222192
25394,25404,29024,10,3620,2,18000,1.00276243094
25671,25681,28832,10,3151,2,18000,1.00317359568
25686,25693,29340,7,3647,2,18000,1.0019193858
25751,25757,28014,6,2257,2,36000,1.0026583961
25809,25815,27900,6,2085,2,36000,1.00287769784
25814,25821,27764,7,1943,2,36000,1.00360267627
25830,25836,28098,6,2262,2,36000,1.00265251989
25857,25862,27868,5,2006,2,36000,1.00249252243
25873,25879,27735,6,1856,2,36000,1.00323275862
25879,25885,27926,6,2041,2,36000,1.00293973542
25946,25960,28125,14,2165,2,36000,1.0064665127
25957,25966,27931,9,1965,2,36000,1.00458015267
25968,25974,28213,6,2239,2,36000,1.00267976775
25973,25980,28201,7,2221,2,36000,1.00315173345
26051,26057,28493,6,2436,2,36000,1.00246305419
26099,26105,28573,6,2468,2,36000,1.00243111831
26138,26148,29717,10,3569,2,18000,1.0028019053
26193,26202,29820,9,3618,2,18000,1.00248756219
26223,26232,29523,9,3291,2,18000,1.00273473108
26281,26290,29623,9,3333,2,18000,1.00270027003
26402,26410,29775,8,3365,2,18000,1.00237741456
26417,26423,30031,6,3608,2,18000,1.00166297118
26542,26550,30013,8,3463,2,18000,1.00231013572
26669,26679,30115,10,3436,2,18000,1.00291036088
26703,26711,30313,8,3602,2,18000,1.00222098834
26845,26851,29250,6,2399,2,36000,1.0025010421
26923,26930,29054,7,2124,2,36000,1.00329566855
27073,27082,30560,9,3478,2,18000,1.00258769408
27167,27173,29483,6,2310,2,36000,1.0025974026
27209,27215,29475,6,2260,2,36000,1.00265486726
27411,27417,29934,6,2517,2,36000,1.00238379023
27447,27453,29943,6,2490,2,36000,1.00240963855
27538,27547,31043,9,3496,2,18000,1.00257437071
27611,27618,29850,7,2232,2,36000,1.00313620072
27636,27642,85244,6,57602,16,57600,1.00010416305
27739,27746,31084,7,3338,2,18000,1.00209706411
27745,27752,30136,7,2384,2,36000,1.00293624161
27772,27778,30302,6,2524,2,36000,1.00237717908
27874,27880,30231,6,2351,2,36000,1.00255210549
27909,27915,30316,6,2401,2,36000,1.00249895877
27937,27943,30254,6,2311,2,36000,1.00259627867
27938,27949,30335,11,2386,2,36000,1.00461022632
28026,28032,30331,6,2299,2,36000,1.00260983036
28055,28064,31677,9,3613,2,18000,1.00249100471
28096,28106,31845,10,3739,2,18000,1.0026745119
28103,28112,29851,9,1739,2,36000,1.00517538815
28135,28141,30123,6,1982,2,36000,1.00302724521
28208,28214,30391,6,2177,2,36000,1.00275608636
28219,28225,30099,6,1874,2,36000,1.00320170758
28417,28427,31871,10,3444,2,18000,1.00290360046
28499,28504,30834,5,2330,2,36000,1.00214592275
28583,28589,30623,6,2034,2,36000,1.00294985251
28835,28843,32025,8,3182,2,18000,1.00251414205
28921,28929,32364,8,3435,2,18000,1.00232896652
29024,29035,32664,11,3629,2,18000,1.00303113805
29063,29069,31173,6,2104,2,36000,1.00285171103
29097,29107,32797,10,3690,2,18000,1.0027100271
29259,29265,31606,6,2341,2,36000,1.00256300726
29341,29351,32877,10,3526,2,18000,1.00283607487
29483,29489,31725,6,2236,2,36000,1.00268336315
29493,29500,31902,7,2402,2,36000,1.00291423813
29526,29534,32583,8,3049,2,18000,1.00262381109
29627,29635,33065,8,3430,2,18000,1.00233236152
29718,29728,33056,10,3328,2,18000,1.00300480769
29776,29786,32989,10,3203,2,18000,1.00312207306
29822,29831,33429,9,3598,2,18000,1.00250138966
29860,29866,32169,6,2303,2,36000,1.00260529744
29861,29871,31458,10,1587,2,36000,1.00630119723
29940,29946,31440,6,1494,2,36000,1.00401606426
29951,29957,31919,6,1962,2,36000,1.00305810398
30014,30025,33128,11,3103,2,18000,1.00354495649
30032,30043,33385,11,3342,2,18000,1.00329144225
30105,30110,31556,5,1446,2,36000,1.00345781466
30118,30127,33593,9,3466,2,18000,1.0025966532
30131,30138,31887,7,1749,2,36000,1.00400228702
30143,30149,31560,6,1411,2,36000,1.00425230333
30242,30249,31788,7,1539,2,36000,1.00454840806
30260,30265,31819,5,1554,2,36000,1.00321750322
30312,30318,31991,6,1673,2,36000,1.00358637179
30318,30325,34009,7,3684,2,18000,1.00190010858
30328,30334,32317,6,1983,2,36000,1.00302571861
30343,30348,32072,5,1724,2,36000,1.00290023202
30343,30354,32276,11,1922,2,36000,1.00572320499
30399,30405,32384,6,1979,2,36000,1.00303183426
30562,30571,34275,9,3704,2,18000,1.00242980562
30633,30640,32429,7,1789,2,36000,1.00391280045
30842,30848,32794,6,1946,2,36000,1.00308324769
31046,31054,34662,8,3608,2,18000,1.0022172949
31087,31095,34484,8,3389,2,18000,1.00236057834
31183,31189,32822,6,1633,2,36000,1.00367421923
31448,31454,32951,6,1497,2,36000,1.00400801603
31465,31471,33120,6,1649,2,36000,1.00363856883
31591,31597,34012,6,2415,2,36000,1.00248447205
31593,31603,33876,10,2273,2,36000,1.00439947206
31614,31620,33937,6,2317,2,36000,1.00258955546
31679,31689,34834,10,3145,2,18000,1.00317965024
31735,31741,33431,6,1690,2,36000,1.00355029586
31798,31804,33482,6,1678,2,36000,1.00357568534
31824,31830,33628,6,1798,2,36000,1.00333704116
31847,31856,35496,9,3640,2,18000,1.00247252747
31874,31883,35612,9,3729,2,18000,1.00241351569
31894,31900,34207,6,2307,2,36000,1.00260078023
31911,31918,33789,7,1871,2,36000,1.0037413148
31928,31934,34186,6,2252,2,36000,1.0026642984
31998,32004,34321,6,2317,2,36000,1.00258955546
32029,32037,35383,8,3346,2,18000,1.00239091452
32078,32084,34397,6,2313,2,36000,1.00259403372
32174,32180,34076,6,1896,2,36000,1.00316455696
32283,32288,33895,5,1607,2,36000,1.00311138768
32324,32331,34021,7,1690,2,36000,1.00414201183
32367,32375,35357,8,2982,2,18000,1.00268276325
32392,32399,34065,7,1666,2,36000,1.00420168067
32435,32441,34315,6,1874,2,36000,1.00320170758
32586,32594,36342,8,3748,2,18000,1.00213447172
32665,32675,36100,10,3425,2,18000,1.00291970803
32799,32805,36491,6,3686,2,18000,1.00162778079
32806,32812,35157,6,2345,2,36000,1.00255863539
32832,32838,35293,6,2455,2,36000,1.00244399185
32881,32889,36593,8,3704,2,18000,1.00215982721
32958,32964,35502,6,2538,2,36000,1.00236406619
32992,33000,36740,8,3740,2,18000,1.00213903743
33058,33067,36538,9,3471,2,18000,1.00259291271
33071,33077,35225,6,2148,2,36000,1.00279329609
33073,33131,36669,58,3538,2,18000,1.01639344262
33130,33139,36205,9,3066,2,18000,1.00293542074
33387,33396,36514,9,3118,2,18000,1.00288646568
33432,33440,37178,8,3738,2,18000,1.00214018192
33440,33446,34996,6,1550,2,36000,1.00387096774
33491,33497,35362,6,1865,2,36000,1.00321715818
33595,33604,36879,9,3275,2,18000,1.0027480916
33637,33643,36191,6,2548,2,36000,1.00235478807
33799,33805,36326,6,2521,2,36000,1.00238000793
33883,33889,36373,6,2484,2,36000,1.00241545894
33905,33911,36442,6,2531,2,36000,1.0023706045
33947,33953,36289,6,2336,2,36000,1.00256849315
34012,34020,37640,8,3620,2,18000,1.00220994475
34021,34027,36235,6,2208,2,36000,1.0027173913
34027,34033,36089,6,2056,2,36000,1.00291828794
34075,34081,36454,6,2373,2,36000,1.00252844501
34086,34092,36068,6,1976,2,36000,1.00303643725
34195,34201,36116,6,1915,2,36000,1.00313315927
34258,34265,36420,7,2155,2,36000,1.00324825986
34276,34286,37444,10,3158,2,18000,1.00316656111
34321,34327,36199,6,1872,2,36000,1.00320512821
