SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
34327,34333,36469,6,2136,2,36000,1.00280898876
34405,34411,36905,6,2494,2,36000,1.00240577386
34486,34496,37895,10,3399,2,18000,1.00294204178
34662,34673,37991,11,3318,2,18000,1.00331525015
34836,34845,38488,9,3643,2,18000,1.00247049135
35005,35011,36610,6,1599,2,36000,1.00375234522
35167,35173,36848,6,1675,2,36000,1.00358208955
35236,35242,37400,6,2158,2,36000,1.00278035218
35299,35305,37378,6,2073,2,36000,1.00289435601
35358,35368,38664,10,3296,2,18000,1.00303398058
35372,35378,36798,6,1420,2,36000,1.00422535211
35385,35394,39023,9,3629,2,18000,1.00248002204
35498,35508,38961,10,3453,2,18000,1.00289603244
35511,35518,37300,7,1782,2,36000,1.00392817059
35614,35624,39327,10,3703,2,18000,1.0027005131
36075,36081,38621,6,2540,2,36000,1.00236220472
36098,36104,37998,6,1894,2,36000,1.00316789863
36102,36112,39726,10,3614,2,18000,1.00276701716
36128,36134,38313,6,2179,2,36000,1.00275355668
36199,36205,38160,6,1955,2,36000,1.00306905371
36206,36212,38017,6,1805,2,36000,1.00332409972
36210,36218,39481,8,3263,2,18000,1.00245173154
36248,36254,38129,6,1875,2,36000,1.0032
36294,36300,38444,6,2144,2,36000,1.00279850746
36337,36344,38258,7,1914,2,36000,1.00365726228
36345,36354,40087,9,3733,2,18000,1.00241092955
36379,36385,38006,6,1621,2,36000,1.00370141888
36428,36434,37944,6,1510,2,36000,1.00397350993
36454,36460,37789,6,1329,2,36000,1.00451467269
36462,36468,38193,6,1725,2,36000,1.00347826087
36480,36486,37977,6,1491,2,36000,1.00402414487
36492,36502,39623,10,3121,2,18000,1.00320410125
36517,36526,40139,9,3613,2,18000,1.00249100471
36541,36549,40316,8,3767,2,18000,1.00212370587
36597,36604,40144,7,3540,2,18000,1.00197740113
36619,36625,39145,6,2520,2,36000,1.00238095238
36672,36681,40385,9,3704,2,18000,1.00242980562
36742,36751,40373,9,3622,2,18000,1.00248481502
36807,36813,39365,6,2552,2,36000,1.00235109718
36856,36862,39379,6,2517,2,36000,1.00238379023
36882,36890,40342,8,3452,2,18000,1.0023174971
36914,36920,39425,6,2505,2,36000,1.00239520958
37179,37189,40596,10,3407,2,18000,1.00293513355
37310,37317,39347,7,2030,2,36000,1.00344827586
37389,37395,39419,6,2024,2,36000,1.00296442688
37406,37412,39500,6,2088,2,36000,1.00287356322
37445,37455,40781,10,3326,2,18000,1.00300661455
37646,37651,41353,5,3702,2,18000,1.00135062129
37798,37804,39952,6,2148,2,36000,1.00279329609
37896,37906,41176,10,3270,2,18000,1.00305810398
37953,37959,40313,6,2354,2,36000,1.00254885302
37985,37991,40001,6,2010,2,36000,1.00298507463
37994,38002,41501,8,3499,2,18000,1.00228636753
38007,38014,40135,7,2121,2,36000,1.00330033003
38014,38020,40005,6,1985,2,36000,1.00302267003
38027,38033,40021,6,1988,2,36000,1.00301810865
38139,38145,40089,6,1944,2,36000,1.00308641975
38165,38171,40010,6,1839,2,36000,1.00326264274
38202,38208,40130,6,1922,2,36000,1.00312174818
38264,38270,40372,6,2102,2,36000,1.00285442436
38322,38328,40314,6,1986,2,36000,1.00302114804
38454,38460,40590,6,2130,2,36000,1.00281690141
38490,38500,42070,10,3570,2,18000,1.00280112045
38632,38638,40504,6,1866,2,36000,1.00321543408
38667,38676,42312,9,3636,2,18000,1.00247524752
38963,38972,42475,9,3503,2,18000,1.00256922638
39026,39034,42545,8,3511,2,18000,1.00227855312
39150,39156,41436,6,2280,2,36000,1.00263157895
39330,39338,42945,8,3607,2,18000,1.00221790962
39358,39364,41162,6,1798,2,36000,1.00333704116
39372,39379,41327,7,1948,2,36000,1.00359342916
39387,39393,41168,6,1775,2,36000,1.00338028169
39431,39438,41386,7,1948,2,36000,1.00359342916
39433,39443,41269,10,1826,2,36000,1.00547645126
39485,39492,43087,7,3595,2,18000,1.00194714882
39511,39518,41341,7,1823,2,36000,1.00383982447
39625,39634,42753,9,3119,2,18000,1.00288554024
39729,39737,42816,8,3079,2,18000,1.00259824618
39959,39965,41788,6,1823,2,36000,1.00329127811
40011,40016,42001,5,1985,2,36000,1.00251889169
40011,40022,42005,11,1983,2,36000,1.00554715078
40017,40028,41930,11,1902,2,36000,1.00578338591
40030,40036,41995,6,1959,2,36000,1.00306278714
40088,40098,43665,10,3567,2,18000,1.00280347631
40096,40104,42594,8,2490,2,36000,1.00321285141
40136,40142,42527,6,2385,2,36000,1.00251572327
40140,40148,43248,8,3100,2,18000,1.00258064516
40147,40154,42552,7,2398,2,36000,1.00291909925
40153,40160,42512,7,2352,2,36000,1.00297619048
40155,40324,43417,169,3093,2,18000,1.05463950857
40319,40330,43530,11,3200,2,18000,1.0034375
40325,40336,42780,11,2444,2,36000,1.00450081833
40343,40353,43828,10,3475,2,18000,1.00287769784
40377,40382,43648,5,3266,2,18000,1.00153092468
40382,40389,42874,7,2485,2,36000,1.00281690141
40392,40398,43592,6,3194,2,18000,1.00187852223
40511,40517,42996,6,2479,2,36000,1.00242033078
40598,40605,43672,7,3067,2,18000,1.00228236061
40604,40611,42756,7,2145,2,36000,1.00326340326
40784,40792,44353,8,3561,2,18000,1.00224655996
41171,41177,42938,6,1761,2,36000,1.00340715503
41177,41183,43508,6,2325,2,36000,1.00258064516
41178,41189,44452,11,3263,2,18000,1.00337113086
41280,41286,43294,6,2008,2,36000,1.00298804781
41336,41342,43381,6,2039,2,36000,1.00294261893
41348,41354,43254,6,1900,2,36000,1.00315789474
41354,41364,45082,10,3718,2,18000,1.00268961807
41393,41399,43515,6,2116,2,36000,1.00283553875
41444,41451,43880,7,2429,2,36000,1.00288184438
41505,41512,44896,7,3384,2,18000,1.00206855792
41797,41803,43280,6,1477,2,36000,1.00406228842
41937,41943,44319,6,2376,2,36000,1.00252525253
42005,42011,44418,6,2407,2,36000,1.00249272954
42011,42016,44378,5,2362,2,36000,1.00211685013
42011,42023,44362,12,2339,2,36000,1.00513039761
42072,42081,45591,9,3510,2,18000,1.00256410256
42315,42323,45618,8,3295,2,18000,1.00242792109
42476,42486,45887,10,3401,2,18000,1.00294031167
42521,42528,44722,7,2194,2,36000,1.0031905196
42533,42538,44507,5,1969,2,36000,1.00253936008
42549,42556,46300,7,3744,2,18000,1.00186965812
42559,42565,44621,6,2056,2,36000,1.00291828794
42602,42608,44647,6,2039,2,36000,1.00294261893
42755,42764,46107,9,3343,2,18000,1.00269219264
42764,42770,45133,6,2363,2,36000,1.00253914515
42792,42798,45259,6,2461,2,36000,1.00243803332
42816,42827,46095,11,3268,2,18000,1.00336597307
42882,42888,45149,6,2261,2,36000,1.00265369306
42945,42952,45187,7,2235,2,36000,1.00313199105
42947,42958,46305,11,3347,2,18000,1.00328652525
43003,43009,45265,6,2256,2,36000,1.00265957447
43089,43098,46550,9,3452,2,18000,1.00260718424
43250,43260,46669,10,3409,2,18000,1.00293341156
43264,43270,45483,6,2213,2,36000,1.00271125169
43286,43291,45351,5,2060,2,36000,1.00242718447
43302,43308,45622,6,2314,2,36000,1.00259291271
43390,43396,45824,6,2428,2,36000,1.00247116969
43420,43428,46857,8,3429,2,18000,1.0023330417
43516,43522,45399,6,1877,2,36000,1.0031965903
43521,43528,45265,7,1737,2,36000,1.00402993667
43532,43541,46850,9,3309,2,18000,1.00271985494
43592,43603,46676,11,3073,2,18000,1.00357956394
43650,43659,47221,9,3562,2,18000,1.00252667041
43668,43677,47398,9,3721,2,18000,1.00241870465
43681,43687,46161,6,2474,2,36000,1.00242522231
43683,43840,47496,157,3656,2,18000,1.04294310722
43830,43891,47142,61,3251,2,18000,1.0187634574
44327,44333,46343,6,2010,2,36000,1.00298507463
44356,44364,47789,8,3425,2,18000,1.00233576642
44370,44376,46328,6,1952,2,36000,1.00307377049
44388,44394,46592,6,2198,2,36000,1.00272975432
44428,44434,46423,6,1989,2,36000,1.00301659125
44455,44464,47661,9,3197,2,18000,1.00281513919
44516,44522,46937,6,2415,2,36000,1.00248447205
44629,44636,47118,7,2482,2,36000,1.0028203062
44654,44661,47063,7,2402,2,36000,1.00291423813
44730,44736,46994,6,2258,2,36000,1.00265721878
44898,44908,48496,10,3588,2,18000,1.002787068
45086,45094,48219,8,3125,2,18000,1.00256
45141,45147,47093,6,1946,2,36000,1.00308324769
45155,45161,47072,6,1911,2,36000,1.00313971743
45196,45202,47253,6,2051,2,36000,1.00292540224
45269,45275,47213,6,1938,2,36000,1.00309597523
45270,45281,47080,11,1799,2,36000,1.00611450806
45271,45286,46972,15,1686,2,36000,1.00889679715
45358,45364,46781,6,1417,2,36000,1.00423429781
45409,45416,46812,7,1396,2,36000,1.00501432665
45491,45497,47018,6,1521,2,36000,1.00394477318
45594,45602,48763,8,3161,2,18000,1.00253084467
45621,45630,48935,9,3305,2,18000,1.00272314675
45633,45639,47466,6,1827,2,36000,1.00328407225
45834,45840,47721,6,1881,2,36000,1.00318979266
45889,45898,49660,9,3762,2,18000,1.0023923445
46096,46106,49284,10,3178,2,18000,1.0031466331
46111,46118,49580,7,3462,2,18000,1.00202195263
46172,46178,48338,6,2160,2,36000,1.00277777778
46301,46311,49685,10,3374,2,18000,1.00296384114
46312,46317,48215,5,1898,2,36000,1.00263435195
46316,46339,49670,23,3331,2,18000,1.00690483338
46350,46356,48250,6,1894,2,36000,1.00316789863
46433,46440,48396,7,1956,2,36000,1.00357873211
46553,46561,50223,8,3662,2,18000,1.00218459858
46600,46606,48375,6,1769,2,36000,1.00339174675
46675,46680,50208,5,3528,2,18000,1.00141723356
46675,46687,48188,12,1501,2,36000,1.00799467022
46690,46793,49972,103,3179,2,18000,1.03240012583
46822,46828,48592,6,1764,2,36000,1.00340136054
46853,46861,50519,8,3658,2,18000,1.00218698742
46865,46871,48867,6,1996,2,36000,1.00300601202
46869,46949,50603,80,3654,2,18000,1.021893815
46981,46987,48994,6,2007,2,36000,1.00298953662
47000,47005,48947,5,1942,2,36000,1.00257466529
47023,47029,49109,6,2080,2,36000,1.00288461538
47074,47080,49081,6,2001,2,36000,1.00299850075
47080,47086,49333,6,2247,2,36000,1.00267022697
47088,47094,49045,6,1951,2,36000,1.00307534598
47102,47108,48913,6,1805,2,36000,1.00332409972
47126,47132,48976,6,1844,2,36000,1.0032537961
47143,47153,50486,10,3333,2,18000,1.00300030003
47219,47225,48891,6,1666,2,36000,1.00360144058
47223,47232,50433,9,3201,2,18000,1.00281162137
47264,47270,49219,6,1949,2,36000,1.0030785018
47400,47409,51032,9,3623,2,18000,1.00248412917
47472,47478,49079,6,1601,2,36000,1.00374765771
47496,47507,50840,11,3333,2,18000,1.00330033003
47663,47673,51147,10,3474,2,18000,1.00287852619
47728,47734,50273,6,2539,2,36000,1.00236313509
47789,47800,51519,11,3719,2,18000,1.00295778435
48197,48203,49799,6,1596,2,36000,1.0037593985
48221,48227,51851,6,3624,2,18000,1.00165562914
48227,48232,50197,5,1965,2,36000,1.00254452926
48258,48265,49694,7,1429,2,36000,1.00489853044
48346,48352,50841,6,2489,2,36000,1.00241060667
48382,48388,50901,6,2513,2,36000,1.00238758456
48407,48413,50447,6,2034,2,36000,1.00294985251
48498,48507,52077,9,3570,2,18000,1.0025210084
48601,48607,51018,6,2411,2,36000,1.00248859394
48764,48774,52137,10,3363,2,18000,1.00297353553
48878,48884,50697,6,1813,2,36000,1.00330943188
48897,48902,50799,5,1897,2,36000,1.00263574064
48920,48926,50747,6,1821,2,36000,1.00329489292
48937,48946,52342,9,3396,2,18000,1.00265017668
48954,48961,50832,7,1871,2,36000,1.0037413148
48986,48992,51075,6,2083,2,36000,1.00288046087
49000,49005,50639,5,1634,2,36000,1.00305997552
49051,49058,50819,7,1761,2,36000,1.0039750142
49088,49094,50817,6,1723,2,36000,1.00348229832
49089,49099,50939,10,1840,2,36000,1.00543478261
49118,49124,50788,6,1664,2,36000,1.00360576923
49227,49233,50975,6,1742,2,36000,1.00344431688
49287,49296,52406,9,3110,2,18000,1.00289389068
49341,49347,51680,6,2333,2,36000,1.00257179597
49582,49592,52890,10,3298,2,18000,1.00303214069
49664,49672,53173,8,3501,2,18000,1.00228506141
49676,49682,52123,6,2441,2,36000,1.00245800901
49679,49697,53192,18,3495,2,18000,1.00515021459
49694,49705,53003,11,3298,2,18000,1.00333535476
49810,49816,52361,6,2545,2,36000,1.00235756385
49975,49984,53329,9,3345,2,18000,1.00269058296
50203,50209,52441,6,2232,2,36000,1.00268817204
50210,50219,53795,9,3576,2,18000,1.00251677852
50225,50234,53521,9,3287,2,18000,1.00273805902
50279,50284,52636,5,2352,2,36000,1.00212585034
50436,50445,53484,9,3039,2,18000,1.00296150049
50456,50462,52923,6,2461,2,36000,1.00243803332
50488,50497,54097,9,3600,2,18000,1.0025
50523,50531,54124,8,3593,2,18000,1.00222655163
50604,50614,54179,10,3565,2,18000,1.00280504909
50649,50655,52697,6,2042,2,36000,1.00293829579
50706,50712,52791,6,2079,2,36000,1.00288600289
50754,50761,52664,7,1903,2,36000,1.00367840252
50799,50806,52795,7,1989,2,36000,1.00351935646
50806,50812,52772,6,1960,2,36000,1.00306122449
50824,50830,52679,6,1849,2,36000,1.0032449973
50825,50836,52865,11,2029,2,36000,1.00542138985
50838,50845,52807,7,1962,2,36000,1.00356778797
50843,50851,54298,8,3447,2,18000,1.00232085872
50852,50858,52955,6,2097,2,36000,1.00286123033
50909,50915,52632,6,1717,2,36000,1.00349446709
50945,50951,52713,6,1762,2,36000,1.00340522134
50982,50988,52930,6,1942,2,36000,1.00308959835
51028,51035,52906,7,1871,2,36000,1.0037413148
51035,51043,54539,8,3496,2,18000,1.00228832952
51084,51090,52882,6,1792,2,36000,1.00334821429
51151,51158,54794,7,3636,2,18000,1.00192519252
51521,51530,54709,9,3179,2,18000,1.00283107896
51610,51619,51671,9,52,1,72000,1.17307692308
51692,51698,53815,6,2117,2,36000,1.00283419934
51744,51751,91527,7,39776,1,72000,1.00017598552
51854,51862,55224,8,3362,2,18000,1.00237953599
52081,52088,55644,7,3556,2,18000,1.00196850394
52132,52138,53914,6,1776,2,36000,1.00337837838
52141,52148,55806,7,3658,2,18000,1.001913614
52344,52353,55423,9,3070,2,18000,1.00293159609
52369,52375,54226,6,1851,2,36000,1.00324149109
52409,52418,55955,9,3537,2,18000,1.00254452926
52448,52454,54488,6,2034,2,36000,1.00294985251
52638,52643,54494,5,1851,2,36000,1.00270124257
52644,52649,54452,5,1803,2,36000,1.00277315585
52675,52682,54442,7,1760,2,36000,1.00397727273
52689,52695,54362,6,1667,2,36000,1.00359928014
52707,52713,54632,6,1919,2,36000,1.00312662845
52721,52727,54215,6,1488,2,36000,1.00403225806
52777,52783,55223,6,2440,2,36000,1.00245901639
52797,52803,55290,6,2487,2,36000,1.00241254524
52804,52810,55166,6,2356,2,36000,1.0025466893
52817,52823,55368,6,2545,2,36000,1.00235756385
52874,52880,55275,6,2395,2,36000,1.00250521921
52886,52893,56476,7,3583,2,18000,1.00195367011
52898,52904,55364,6,2460,2,36000,1.00243902439
52913,52919,55367,6,2448,2,36000,1.00245098039
52933,52940,55450,7,2510,2,36000,1.00278884462
52941,52946,55432,5,2486,2,36000,1.00201126307
52962,52968,55418,6,2450,2,36000,1.00244897959
53006,53014,56062,8,3048,2,18000,1.00262467192
53175,53184,56458,9,3274,2,18000,1.00274893097
53193,53204,57057,11,3853,2,18000,1.00285491825
53332,53341,56705,9,3364,2,18000,1.00267538644
53486,53495,56902,9,3407,2,18000,1.00264162019
53524,53532,56719,8,3187,2,18000,1.00251019768
53795,53806,57244,11,3438,2,18000,1.00319953461
53825,53832,55887,7,2055,2,36000,1.00340632603
53923,53929,55692,6,1763,2,36000,1.00340328985
54101,54108,57466,7,3358,2,18000,1.00208457415
54126,54135,57437,9,3302,2,18000,1.00272562084
54180,54190,57332,10,3142,2,18000,1.00318268619
54223,54229,56735,6,2506,2,36000,1.00239425379
54237,54243,56708,6,2465,2,36000,1.00243407708
54299,54309,57755,10,3446,2,18000,1.00290191526
54370,54376,56615,6,2239,2,36000,1.00267976775
54448,54454,56508,6,2054,2,36000,1.0029211295
54460,54466,56362,6,1896,2,36000,1.00316455696
54496,54502,56986,6,2484,2,36000,1.00241545894
54501,54508,55995,7,1487,2,36000,1.00470746469
54542,54550,57873,8,3323,2,18000,1.00240746314
54639,54646,56887,7,2241,2,36000,1.00312360553
54711,54721,58316,10,3595,2,18000,1.00278164117
54796,54805,57882,9,3077,2,18000,1.00292492688
55175,55181,57555,6,2374,2,36000,1.00252737995
55226,55234,58627,8,3393,2,18000,1.00235779546
55234,55240,57382,6,2142,2,36000,1.00280112045
55281,55287,57185,6,1898,2,36000,1.00316122234
55299,55305,57377,6,2072,2,36000,1.0028957529
55374,55380,57899,6,2519,2,36000,1.00238189758
55374,55385,57929,11,2544,2,36000,1.00432389937
55375,55391,57862,16,2471,2,36000,1.00647511129
55425,55431,59129,6,3698,2,18000,1.00162249865
55434,55440,57977,6,2537,2,36000,1.00236499803
55441,55448,57806,7,2358,2,36000,1.00296861747
55461,55467,57910,6,2443,2,36000,1.00245599673
55646,55655,58992,9,3337,2,18000,1.00269703326
55700,55707,58080,7,2373,2,36000,1.00294985251
55809,55817,59286,8,3469,2,18000,1.0023061401
55898,55904,58191,6,2287,2,36000,1.00262352427
55959,55966,59348,7,3382,2,18000,1.00206978119
56001,56006,58409,5,2403,2,36000,1.00208073242
56063,56073,59387,10,3314,2,18000,1.00301750151
56368,56374,58804,6,2430,2,36000,1.0024691358
56460,56469,60018,9,3549,2,18000,1.00253592561
56478,56487,59994,9,3507,2,18000,1.00256629598
56515,56520,58973,5,2453,2,36000,1.00203832042
56625,56631,58621,6,1990,2,36000,1.00301507538
56709,56717,59945,8,3228,2,18000,1.00247831475
56717,56722,59027,5,2305,2,36000,1.0021691974
56724,56730,60042,6,3312,2,18000,1.0018115942
56742,56748,58877,6,2129,2,36000,1.00281822452
56896,56902,59136,6,2234,2,36000,1.00268576544
56905,56913,60012,8,3099,2,18000,1.0025814779
56995,57001,59361,6,2360,2,36000,1.00254237288
57058,57068,60463,10,3395,2,18000,1.0029455081
57194,57200,59306,6,2106,2,36000,1.00284900285
57245,57255,60301,10,3046,2,18000,1.00328299409
57334,57343,60705,9,3362,2,18000,1.00267697799
57388,57393,59642,5,2249,2,36000,1.00222321032
57388,57399,59807,11,2408,2,36000,1.00456810631
57440,57448,60749,8,3301,2,18000,1.00242350803
57469,57477,60544,8,3067,2,18000,1.00260841213
57565,57572,60033,7,2461,2,36000,1.00284437221
57758,57767,61151,9,3384,2,18000,1.00265957447
57814,57820,59836,6,2016,2,36000,1.00297619048
57872,57878,60332,6,2454,2,36000,1.00244498778
57875,57884,61212,9,3328,2,18000,1.00270432692
57890,57910,61154,20,3244,2,18000,1.00616522811
57890,57896,60219,6,2323,2,36000,1.00258286698
57918,57924,60166,6,2242,2,36000,1.00267618198
57937,57943,59954,6,2011,2,36000,1.00298359025
57985,57991,59642,6,1651,2,36000,1.00363416111
58087,58094,59651,7,1557,2,36000,1.00449582531
58199,58205,59532,6,1327,2,36000,1.00452147702
58318,58327,61847,9,3520,2,18000,1.00255681818
58420,58427,60151,7,1724,2,36000,1.00406032483
58630,58636,62029,6,3393,2,18000,1.0017683466
58636,58642,60444,6,1802,2,36000,1.00332963374
58811,58817,60760,6,1943,2,36000,1.00308800823
58883,58890,60796,7,1906,2,36000,1.0036726128
58979,58984,61093,5,2109,2,36000,1.00237079184
58995,59003,62181,8,3178,2,18000,1.00251730648
59000,59009,59151,9,142,35,21600,1.06338028169
59034,59040,60924,6,1884,2,36000,1.00318471338
59132,59140,62598,8,3458,2,18000,1.002313476
59144,59150,61229,6,2079,2,36000,1.00288600289
59290,59297,62438,7,3141,2,18000,1.00222858962
59317,59323,60719,6,1396,2,36000,1.00429799427
59351,59359,62924,8,3565,2,18000,1.00224403927
59369,59375,60971,6,1596,2,36000,1.0037593985
59390,59399,62751,9,3352,2,18000,1.0026849642
59556,59562,62037,6,2475,2,36000,1.00242424242
59660,59671,61381,11,1710,2,36000,1.00643274854
59660,59666,61645,6,1979,2,36000,1.00303183426
59661,59677,61750,16,2073,2,36000,1.00771828268
59817,59824,61758,7,1934,2,36000,1.00361944157
59846,59852,62008,6,2156,2,36000,1.00278293135
59949,59956,63639,7,3683,2,18000,1.00190062449
59963,59970,61724,7,1754,2,36000,1.00399087799
59996,60005,63292,9,3287,2,18000,1.00273805902
60015,60024,63702,9,3678,2,18000,1.00244698206
60027,60033,62137,6,2104,2,36000,1.00285171103
60029,60044,63027,15,2983,2,18000,1.0050284948
60044,60057,63166,13,3109,2,18000,1.00418140881
60045,60051,60316,6,265,7,21600,1.02264150943
60163,60169,62267,6,2098,2,36000,1.00285986654
60177,60183,61800,6,1617,2,36000,1.00371057514
60229,60235,62043,6,1808,2,36000,1.00331858407
60303,60312,63966,9,3654,2,18000,1.00246305419
60341,60347,62199,6,1852,2,36000,1.00323974082
60452,60459,62453,7,1994,2,36000,1.00351053159
60466,60474,63758,8,3284,2,18000,1.00243605359
60546,60555,64193,9,3638,2,18000,1.00247388675
60709,60716,64181,7,3465,2,18000,1.00202020202
60729,60735,63181,6,2446,2,36000,1.00245298446
60752,60760,64169,8,3409,2,18000,1.00234672925
60769,60775,63181,6,2406,2,36000,1.00249376559
60803,60810,63086,7,2276,2,36000,1.00307557118
60931,60938,62453,7,1515,2,36000,1.00462046205
60961,60967,178925,6,117958,5,144000,1.00005086556
60979,60985,62794,6,1809,2,36000,1.00331674959
61102,61108,62987,6,1879,2,36000,1.00319318787
61156,61162,64455,6,3293,2,18000,1.00182204677
61157,61168,64584,11,3416,2,18000,1.00322014052
61217,61240,62943,23,1703,2,36000,1.01350557839
61217,61223,64456,6,3233,2,18000,1.00185586143
61391,61397,63829,6,2432,2,36000,1.00246710526
61652,61658,64109,6,2451,2,36000,1.00244798042
61731,61737,64190,6,2453,2,36000,1.00244598451
61757,61763,64234,6,2471,2,36000,1.00242816673
61764,61770,64168,6,2398,2,36000,1.00250208507
61811,61817,64277,6,2460,2,36000,1.00243902439
61850,61859,65458,9,3599,2,18000,1.00250069464
62019,62025,63499,6,1474,2,36000,1.00407055631
62031,62041,65518,10,3477,2,18000,1.00287604257
62044,62051,63768,7,1717,2,36000,1.00407687828
62051,62057,63738,6,1681,2,36000,1.00356930399
62145,62151,64010,6,1859,2,36000,1.00322754169
62185,62192,65585,7,3393,2,18000,1.00206307103
62208,62214,64753,6,2539,2,36000,1.00236313509
62274,62281,64607,7,2326,2,36000,1.0030094583
62441,62449,66025,8,3576,2,18000,1.00223713647
62462,62468,65015,6,2547,2,36000,1.0023557126
62463,62473,64947,10,2474,2,36000,1.00404203719
62600,62609,66261,9,3652,2,18000,1.00246440307
62753,62763,66357,10,3594,2,18000,1.00278241514
62804,62810,65208,6,2398,2,36000,1.00250208507
62927,62935,66277,8,3342,2,18000,1.00239377618
62951,62957,64919,6,1962,2,36000,1.00305810398
62998,63004,65265,6,2261,2,36000,1.00265369306
63030,63038,66452,8,3414,2,18000,1.00234329233
63097,63103,65255,6,2152,2,36000,1.00278810409
63168,63177,66645,9,3468,2,18000,1.00259515571
63188,63194,65304,6,2110,2,36000,1.0028436019
63189,63200,65118,11,1918,2,36000,1.00573514077
63293,63303,66781,10,3478,2,18000,1.00287521564
63506,63512,64974,6,1462,2,36000,1.00410396717
63640,63650,66975,10,3325,2,18000,1.0030075188
63705,63713,66840,8,3127,2,18000,1.00255836265
63749,63755,65648,6,1893,2,36000,1.00316957211
63760,63769,66911,9,3142,2,18000,1.00286441757
63773,63778,65994,5,2216,2,36000,1.00225631769
63835,63840,65686,5,1846,2,36000,1.00270855905
63969,63978,67689,9,3711,2,18000,1.00242522231
64019,64025,65787,6,1762,2,36000,1.00340522134
64119,64125,65682,6,1557,2,36000,1.00385356455
64172,64180,67499,8,3319,2,18000,1.00241036457
64175,64186,66018,11,1832,2,36000,1.00600436681
64187,64193,67638,6,3445,2,18000,1.00174165457
64199,64205,66389,6,2184,2,36000,1.00274725275
64199,64210,66121,11,1911,2,36000,1.00575614861
64202,64246,67705,44,3459,2,18000,1.01272043943
64284,64290,66210,6,1920,2,36000,1.003125
64458,64466,68105,8,3639,2,18000,1.00219840616
64459,64472,68003,13,3531,2,18000,1.00368167658
64588,64595,67869,7,3274,2,18000,1.00213805742
64616,64622,67058,6,2436,2,36000,1.00246305419
64762,64769,67100,7,2331,2,36000,1.003003003
64929,64935,67392,6,2457,2,36000,1.00244200244
64954,64960,67288,6,2328,2,36000,1.00257731959
64985,64991,67300,6,2309,2,36000,1.0025985275
65028,65034,66748,6,1714,2,36000,1.00350058343
65125,65131,67203,6,2072,2,36000,1.0028957529
65187,65193,82185,6,16992,7,86400,1.00035310734
65216,65222,67049,6,1827,2,36000,1.00328407225
65262,65268,67416,6,2148,2,36000,1.00279329609
65274,65280,67475,6,2195,2,36000,1.00273348519
65314,65320,66855,6,1535,2,36000,1.00390879479
65460,65469,68466,9,2997,2,18000,1.003003003
65522,65529,69233,7,3704,2,18000,1.00188984881
65587,65597,68951,10,3354,2,18000,1.00298151461
65655,65661,68032,6,2371,2,36000,1.00253057782
65689,65695,67684,6,1989,2,36000,1.00301659125
65696,65702,67230,6,1528,2,36000,1.00392670157
65796,65802,67827,6,2025,2,36000,1.00296296296
66004,66010,68314,6,2304,2,36000,1.00260416667
66027,66033,69646,6,3613,2,18000,1.0016606698
66027,66039,68287,12,2248,2,36000,1.00533807829
66131,66137,68372,6,2235,2,36000,1.00268456376
66216,66222,68206,6,1984,2,36000,1.00302419355
66262,66272,69646,10,3374,2,18000,1.00296384114
66282,66289,69671,7,3382,2,18000,1.00206978119
66359,66368,69567,9,3199,2,18000,1.00281337918
66395,66401,68142,6,1741,2,36000,1.00344629523
66454,66463,70077,9,3614,2,18000,1.00249031544
66647,66656,70127,9,3471,2,18000,1.00259291271
66756,66762,68683,6,1921,2,36000,1.00312337324
66784,66792,70401,8,3609,2,18000,1.00221668052
66842,66852,70327,10,3475,2,18000,1.00287769784
66864,66870,68698,6,1828,2,36000,1.00328227571
66914,66922,70363,8,3441,2,18000,1.00232490555
66978,66986,70507,8,3521,2,18000,1.00227208179
67060,67066,69541,6,2475,2,36000,1.00242424242
67066,67072,69554,6,2482,2,36000,1.00241740532
67107,67113,69654,6,2541,2,36000,1.00236127509
67211,67217,69546,6,2329,2,36000,1.00257621297
67237,67243,69679,6,2436,2,36000,1.00246305419
67294,67300,69326,6,2026,2,36000,1.00296150049
67310,67316,69694,6,2378,2,36000,1.00252312868
67403,67409,69383,6,1974,2,36000,1.00303951368
67424,67430,69740,6,2310,2,36000,1.0025974026
67481,67487,69316,6,1829,2,36000,1.00328048114
67500,67510,70912,10,3402,2,18000,1.00293944738
67639,67649,70813,10,3164,2,18000,1.00316055626
67691,67703,71167,12,3464,2,18000,1.00346420323
67691,67697,70077,6,2380,2,36000,1.0025210084
67706,67716,71006,10,3290,2,18000,1.00303951368
67835,67841,70010,6,2169,2,36000,1.00276625173
67872,67881,71454,9,3573,2,18000,1.00251889169
68007,68014,71569,7,3555,2,18000,1.00196905767
68040,68046,70011,6,1965,2,36000,1.00305343511
68107,68116,71926,9,3810,2,18000,1.00236220472
68149,68155,70503,6,2348,2,36000,1.00255536627
68216,68222,70670,6,2448,2,36000,1.00245098039
68293,68300,70412,7,2112,2,36000,1.00331439394
68320,68325,70376,5,2051,2,36000,1.0024378352
68377,68383,70376,6,1993,2,36000,1.00301053688
68467,68477,71967,10,3490,2,18000,1.00286532951
