SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
68692,68698,70645,6,1947,2,36000,1.0030816641
68708,68714,70990,6,2276,2,36000,1.00263620387
68953,68962,72358,9,3396,2,18000,1.00265017668
69235,69244,72237,9,2993,2,18000,1.00300701637
69325,69331,71515,6,2184,2,36000,1.00274725275
69336,69342,71044,6,1702,2,36000,1.00352526439
69389,69395,71838,6,2443,2,36000,1.00245599673
69550,69556,71548,6,1992,2,36000,1.00301204819
69555,69562,71784,7,2222,2,36000,1.00315031503
69561,69568,71648,7,2080,2,36000,1.00336538462
69568,69579,72852,11,3273,2,18000,1.00336083104
69647,69657,73243,10,3586,2,18000,1.00278862242
69649,69662,73276,13,3614,2,18000,1.0035971223
69665,69671,71705,6,2034,2,36000,1.00294985251
69673,69682,73321,9,3639,2,18000,1.00247320692
69686,69692,71818,6,2126,2,36000,1.00282220132
69702,69708,71557,6,1849,2,36000,1.0032449973
69749,69755,71656,6,1901,2,36000,1.00315623356
70017,70029,72467,12,2438,2,36000,1.00492206727
70017,70023,72437,6,2414,2,36000,1.00248550124
70078,70088,73784,10,3696,2,18000,1.00270562771
70085,70094,72419,9,2325,2,36000,1.00387096774
70130,70138,73707,8,3569,2,18000,1.00224152424
70330,70339,73965,9,3626,2,18000,1.00248207391
70367,70374,73998,7,3624,2,18000,1.00193156733
70385,70396,72844,11,2448,2,36000,1.00449346405
70385,70390,72536,5,2146,2,36000,1.00232991612
70403,70413,73718,10,3305,2,18000,1.00302571861
70422,70428,72195,6,1767,2,36000,1.00339558574
70509,70515,74176,6,3661,2,18000,1.00163889648
70514,70521,72409,7,1888,2,36000,1.00370762712
70654,70661,72354,7,1693,2,36000,1.00413467218
70676,70682,72054,6,1372,2,36000,1.00437317784
70816,70824,74264,8,3440,2,18000,1.0023255814
70913,70923,74508,10,3585,2,18000,1.00278940028
70999,71005,72741,6,1736,2,36000,1.0034562212
71007,71017,74509,10,3492,2,18000,1.00286368843
71051,71057,72988,6,1931,2,36000,1.00310719834
71170,71178,74578,8,3400,2,18000,1.00235294118
71456,71466,74991,10,3525,2,18000,1.00283687943
71524,71530,73508,6,1978,2,36000,1.00303336704
71556,71562,73395,6,1833,2,36000,1.00327332242
71566,71572,73505,6,1933,2,36000,1.00310398345
71571,71580,75266,9,3686,2,18000,1.00244167119
71654,71660,73497,6,1837,2,36000,1.00326619488
71665,71671,73264,6,1593,2,36000,1.00376647834
71711,71718,73390,7,1672,2,36000,1.00418660287
71794,71800,73464,6,1664,2,36000,1.00360576923
71826,71832,73481,6,1649,2,36000,1.00363856883
71870,71876,74258,6,2382,2,36000,1.00251889169
71928,71937,75297,9,3360,2,18000,1.00267857143
71970,71978,75477,8,3499,2,18000,1.00228636753
72059,72065,74376,6,2311,2,36000,1.00259627867
72143,72150,72151,7,1,2,300,1.0
72202,72208,74307,6,2099,2,36000,1.00285850405
72237,72243,72244,6,1,2,300,1.0
72240,72249,75802,9,3553,2,18000,1.00253307064
72358,72365,75754,7,3389,2,18000,1.00206550605
72366,72372,74165,6,1793,2,36000,1.0033463469
72418,72424,74346,6,1922,2,36000,1.00312174818
72429,72435,74421,6,1986,2,36000,1.00302114804
72445,72451,74393,6,1942,2,36000,1.00308959835
72476,72482,74340,6,1858,2,36000,1.00322927879
72543,72549,74723,6,2174,2,36000,1.0027598896
72747,72753,74860,6,2107,2,36000,1.00284765069
72850,72856,74504,6,1648,2,36000,1.0036407767
72855,72864,76308,9,3444,2,18000,1.00261324042
72994,73000,74661,6,1661,2,36000,1.00361228176
73243,73254,76791,11,3537,2,18000,1.00310998021
73271,73277,75682,6,2405,2,36000,1.00249480249
73280,73288,77029,8,3741,2,18000,1.00213846565
73322,73332,76718,10,3386,2,18000,1.00295333727
73397,73403,75790,6,2387,2,36000,1.00251361542
73403,73409,75937,6,2528,2,36000,1.00237341772
73473,73479,75598,6,2119,2,36000,1.0028315243
73490,73496,75463,6,1967,2,36000,1.00305033045
73506,73512,75550,6,2038,2,36000,1.00294406281
73512,73518,75737,6,2219,2,36000,1.00270392068
73517,73524,75305,7,1781,2,36000,1.00393037619
73708,73718,77260,10,3542,2,18000,1.00282326369
73723,73729,77037,6,3308,2,18000,1.00181378476
73787,73796,77245,9,3449,2,18000,1.00260945202
73965,73976,77246,11,3270,2,18000,1.00336391437
73999,74009,77613,10,3604,2,18000,1.00277469478
74173,74180,76642,7,2462,2,36000,1.0028432169
74177,74187,77756,10,3569,2,18000,1.0028019053
74265,74271,77533,6,3262,2,18000,1.00183936235
74272,74277,76792,5,2515,2,36000,1.00198807157
74313,74319,76865,6,2546,2,36000,1.00235663786
74350,74356,76841,6,2485,2,36000,1.00241448692
74356,74362,76844,6,2482,2,36000,1.00241740532
74382,74388,76732,6,2344,2,36000,1.00255972696
74403,74410,76862,7,2452,2,36000,1.0028548124
74430,74436,76882,6,2446,2,36000,1.00245298446
74508,74515,78179,7,3664,2,18000,1.00191048035
74521,74532,77069,11,2537,2,36000,1.00433582972
74521,74527,77071,6,2544,2,36000,1.00235849057
74523,74589,78248,66,3659,2,18000,1.01803771522
74581,74672,77988,91,3316,2,18000,1.02744270205
74731,74737,76270,6,1533,2,36000,1.00391389432
74869,74875,76513,6,1638,2,36000,1.00366300366
74992,75003,78396,11,3393,2,18000,1.00324196876
75003,75010,75034,7,24,2,300,1.29166666667
75013,75019,75045,6,26,2,300,1.23076923077
75042,75048,75099,6,51,2,300,1.11764705882
75053,75059,75112,6,53,2,300,1.11320754717
75107,75113,75314,6,201,2,300,1.02985074627
75120,75126,75358,6,232,2,300,1.02586206897
75268,75277,78883,9,3606,2,18000,1.00249584027
75299,75308,78792,9,3484,2,18000,1.00258323766
75312,75319,77851,7,2532,2,36000,1.00276461295
75322,75328,75345,6,17,2,300,1.35294117647
75352,75358,75384,6,26,2,300,1.23076923077
75367,75373,75389,6,16,2,300,1.375
75398,75404,75437,6,33,2,300,1.18181818182
75445,75451,75484,6,33,2,300,1.18181818182
75474,75480,77944,6,2464,2,36000,1.00243506494
75478,75488,78713,10,3225,2,18000,1.00310077519
75492,75498,75809,6,311,2,300,1.0192926045
75519,75525,75831,6,306,2,300,1.01960784314
75558,75564,77570,6,2006,2,36000,1.00299102692
75605,75611,77984,6,2373,2,36000,1.00252844501
75688,75694,77792,6,2098,2,36000,1.00285986654
75745,75751,77931,6,2180,2,36000,1.00275229358
75758,75766,79188,8,3422,2,18000,1.00233781414
75800,75806,77386,6,1580,2,36000,1.00379746835
75804,75813,79307,9,3494,2,18000,1.0025758443
75864,75870,76115,6,245,2,360,1.02448979592
75945,75951,77909,6,1958,2,36000,1.00306435138
76281,76287,78135,6,1848,2,36000,1.00324675325
76311,76319,79682,8,3363,2,18000,1.00237882843
76521,76527,78628,6,2101,2,36000,1.00285578296
76651,76657,78808,6,2151,2,36000,1.00278940028
76721,76730,80367,9,3637,2,18000,1.00247456695
76741,76747,78533,6,1786,2,36000,1.00335946249
76794,76802,80464,8,3662,2,18000,1.00218459858
76799,76808,78359,9,1551,2,36000,1.00580270793
76852,76863,79006,11,2143,2,36000,1.00513299113
76852,76858,78806,6,1948,2,36000,1.00308008214
76868,76875,78891,7,2016,2,36000,1.00347222222
76874,76881,78897,7,2016,2,36000,1.00347222222
76890,76896,78681,6,1785,2,36000,1.00336134454
77031,77040,80416,9,3376,2,18000,1.00266587678
77046,77051,79013,5,1962,2,36000,1.00254841998
77046,77080,80755,34,3675,2,18000,1.00925170068
77078,77086,79185,8,2099,2,36000,1.00381133873
77248,77255,80491,7,3236,2,18000,1.0021631644
77249,77261,80405,12,3144,2,18000,1.00381679389
77264,77270,80595,6,3325,2,18000,1.00180451128
77395,77401,79678,6,2277,2,36000,1.00263504611
77534,77544,80636,10,3092,2,18000,1.00323415265
77580,77586,79615,6,2029,2,36000,1.00295712173
77617,77624,80627,7,3003,2,18000,1.00233100233
77756,77767,80988,11,3221,2,18000,1.00341508848
77798,77805,79706,7,1901,2,36000,1.00368227249
77856,77862,79807,6,1945,2,36000,1.0030848329
77915,77920,79886,5,1966,2,36000,1.00254323499
77941,77947,79708,6,1761,2,36000,1.00340715503
77952,77959,79591,7,1632,2,36000,1.00428921569
77992,77998,81687,6,3689,2,18000,1.00162645703
77995,78004,79493,9,1489,2,36000,1.00604432505
78145,78151,80110,6,1959,2,36000,1.00306278714
78180,78190,81880,10,3690,2,18000,1.0027100271
78250,78259,81830,9,3571,2,18000,1.00252030244
78359,78365,78433,6,68,2,3540,1.08823529412
78361,78371,78433,10,62,2,3540,1.16129032258
78368,78377,80775,9,2398,2,36000,1.00375312761
78400,78407,82154,7,3747,2,18000,1.0018681612
78541,78547,81088,6,2541,2,36000,1.00236127509
78637,78643,80834,6,2191,2,36000,1.00273847558
78690,78696,80727,6,2031,2,36000,1.00295420975
78716,78725,81908,9,3183,2,18000,1.00282752121
78795,78803,82104,8,3301,2,18000,1.00242350803
78811,78817,81141,6,2324,2,36000,1.00258175559
78817,78822,81212,5,2390,2,36000,1.00209205021
78884,78894,82288,10,3394,2,18000,1.00294637596
78901,78907,81009,6,2102,2,36000,1.00285442436
78907,78913,80899,6,1986,2,36000,1.00302114804
79016,79022,80997,6,1975,2,36000,1.00303797468
79022,79028,81042,6,2014,2,36000,1.00297914598
79191,79197,82600,6,3403,2,18000,1.00176315016
79195,79203,80947,8,1744,2,36000,1.00458715596
79309,79318,82845,9,3527,2,18000,1.00255174369
79500,79506,81266,6,1760,2,36000,1.00340909091
79598,79604,82106,6,2502,2,36000,1.00239808153
79625,79631,82147,6,2516,2,36000,1.00238473768
79685,79691,82826,6,3135,2,18000,1.0019138756
79687,79697,81950,10,2253,2,36000,1.00443852641
79715,79721,81527,6,1806,2,36000,1.00332225914
79717,79727,82086,10,2359,2,36000,1.00423908436
79818,79824,82076,6,2252,2,36000,1.0026642984
79898,79904,82146,6,2242,2,36000,1.00267618198
80116,80122,82473,6,2351,2,36000,1.00255210549
80371,80378,83823,7,3445,2,18000,1.00203193033
80407,80416,83836,9,3420,2,18000,1.00263157895
80426,80433,84079,7,3646,2,18000,1.00191991223
80474,80480,84008,6,3528,2,18000,1.00170068027
80512,80518,82404,6,1886,2,36000,1.00318133616
80515,80638,83985,123,3347,2,18000,1.03674932776
80599,80606,83808,7,3202,2,18000,1.00218613367
80633,80648,84292,15,3644,2,18000,1.00411635565
80648,80738,83682,90,2944,2,18000,1.03057065217
80758,80766,83870,8,3104,2,18000,1.00257731959
80786,80792,83030,6,2238,2,36000,1.00268096515
80842,80849,83184,7,2335,2,36000,1.00299785867
80914,80921,83299,7,2378,2,36000,1.00294365013
80960,80966,83221,6,2255,2,36000,1.00266075388
80993,81000,84636,7,3636,2,18000,1.00192519252
81004,81010,83394,6,2384,2,36000,1.00251677852
81015,81020,83392,5,2372,2,36000,1.0021079258
81048,81054,83176,6,2122,2,36000,1.00282752121
81100,81106,83328,6,2222,2,36000,1.00270027003
81152,81158,83379,6,2221,2,36000,1.00270148582
81226,81232,83367,6,2135,2,36000,1.00281030445
81279,81285,83718,6,2433,2,36000,1.00246609125
81539,81545,83500,6,1955,2,36000,1.00306905371
81692,81698,84766,6,3068,2,18000,1.00195567145
81839,81845,85422,6,3577,2,18000,1.00167738328
81890,81896,85534,6,3638,2,18000,1.00164925783
81893,81924,84333,31,2409,2,36000,1.01286841013
81921,81961,85155,40,3194,2,18000,1.01252348153
82087,82093,84549,6,2456,2,36000,1.00244299674
82100,82106,84237,6,2131,2,36000,1.00281557954
82116,82122,84421,6,2299,2,36000,1.00260983036
82119,82128,85392,9,3264,2,18000,1.00275735294
82154,82160,84676,6,2516,2,36000,1.00238473768
82154,82165,85869,11,3704,2,18000,1.00296976242
82165,82171,84705,6,2534,2,36000,1.00236779795
82298,82304,86024,6,3720,2,18000,1.00161290323
82421,82427,84589,6,2162,2,36000,1.00277520814
82486,82492,84238,6,1746,2,36000,1.00343642612
82605,82612,86301,7,3689,2,18000,1.00189753321
82844,82850,85321,6,2471,2,36000,1.00242816673
82848,82857,86362,9,3505,2,18000,1.00256776034
82849,83041,86382,192,3341,2,18000,1.057467824
83192,83198,85244,6,2046,2,36000,1.00293255132
83195,83204,85614,9,2410,2,36000,1.00373443983
83234,83241,85483,7,2242,2,36000,1.00312221231
83312,83318,85407,6,2089,2,36000,1.00287218765
83340,83346,85752,6,2406,2,36000,1.00249376559
83372,83378,85202,6,1824,2,36000,1.00328947368
83393,83399,85122,6,1723,2,36000,1.00348229832
83405,83411,85034,6,1623,2,36000,1.00369685767
83408,83417,84742,9,1325,2,36000,1.00679245283
83510,83516,85113,6,1597,2,36000,1.00375704446
83687,83694,87190,7,3496,2,18000,1.00200228833
83724,83730,85688,6,1958,2,36000,1.00306435138
83817,83823,85742,6,1919,2,36000,1.00312662845
83819,83834,87197,15,3363,2,18000,1.0044603033
83837,83849,87024,12,3175,2,18000,1.00377952756
83839,83897,87354,58,3457,2,18000,1.01677755279
83896,83997,87254,101,3257,2,18000,1.03101013202
83997,84019,87626,22,3607,2,18000,1.00609925146
84019,84090,87895,71,3805,2,18000,1.01865965834
84087,84248,87766,161,3518,2,18000,1.045764639
84249,84256,86305,7,2049,2,36000,1.00341630063
84300,84306,86497,6,2191,2,36000,1.00273847558
84301,84345,87988,44,3643,2,18000,1.01207795773
84428,84434,86535,6,2101,2,36000,1.00285578296
84558,84564,86548,6,1984,2,36000,1.00302419355
84597,84603,86542,6,1939,2,36000,1.00309437855
84643,84649,88377,6,3728,2,18000,1.00160944206
84688,84695,86313,7,1618,2,36000,1.0043263288
84711,84717,86290,6,1573,2,36000,1.00381436745
84748,84755,86246,7,1491,2,36000,1.00469483568
84772,84778,86558,6,1780,2,36000,1.00337078652
84773,85046,88514,273,3468,2,18000,1.07871972318
85128,85134,87491,6,2357,2,36000,1.00254560882
85131,85140,87621,9,2481,2,36000,1.00362756953
85166,85173,87620,7,2447,2,36000,1.00286064569
85167,85213,88715,46,3502,2,18000,1.01313535123
85251,85258,87516,7,2258,2,36000,1.00310008857
85327,85332,87802,5,2470,2,36000,1.0020242915
85405,85418,87326,13,1908,2,36000,1.00681341719
85405,85411,89015,6,3604,2,18000,1.00166481687
85426,85434,88945,8,3511,2,18000,1.00227855312
85494,85500,87655,6,2155,2,36000,1.00278422274
85544,85550,88688,6,3138,2,18000,1.00191204589
85626,85632,87268,6,1636,2,36000,1.00366748166
85698,85705,87361,7,1656,2,36000,1.00422705314
85754,85760,87850,6,2090,2,36000,1.0028708134
85763,85769,87582,6,1813,2,36000,1.00330943188
85886,85892,87675,6,1783,2,36000,1.00336511497
85887,86035,89459,148,3424,2,18000,1.04322429907
86031,86258,89480,227,3222,2,18000,1.0704531347
86299,86306,87953,7,1647,2,36000,1.00425015179
86312,86318,88014,6,1696,2,36000,1.00353773585
86324,86330,88143,6,1813,2,36000,1.00330943188
86327,86336,88559,9,2223,2,36000,1.004048583
86327,86384,89686,57,3302,2,18000,1.01726226529
86384,86393,89780,9,3387,2,18000,1.00265721878
86385,86508,89837,123,3329,2,18000,1.03694803244
86562,86568,88560,6,1992,2,36000,1.00301204819
86567,86574,88962,7,2388,2,36000,1.00293132328
86570,86580,89072,10,2492,2,36000,1.00401284109
86573,86585,89076,12,2491,2,36000,1.00481734243
87041,87047,88430,6,1383,2,36000,1.00433839479
87048,87201,90920,153,3719,2,18000,1.04114009142
87201,87208,90645,7,3437,2,18000,1.00203665988
87202,87265,90396,63,3131,2,18000,1.02012136698
87261,87279,90936,18,3657,2,18000,1.00492206727
87336,87342,89638,6,2296,2,36000,1.00261324042
87355,87365,91004,10,3639,2,18000,1.00274800769
87374,87380,89847,6,2467,2,36000,1.00243210377
87503,87509,90007,6,2498,2,36000,1.00240192154
87524,87530,89934,6,2404,2,36000,1.00249584027
87588,87593,89948,5,2355,2,36000,1.00212314225
87626,87632,90090,6,2458,2,36000,1.00244100895
87630,87638,90156,8,2518,2,36000,1.0031771247
87643,87649,90788,6,3139,2,18000,1.00191143676
87667,87674,90072,7,2398,2,36000,1.00291909925
87681,87687,90042,6,2355,2,36000,1.0025477707
87778,87785,91094,7,3309,2,18000,1.00211544273
87814,87820,90336,6,2516,2,36000,1.00238473768
87860,87866,90274,6,2408,2,36000,1.00249169435
87903,87909,91184,6,3275,2,18000,1.00183206107
87964,87970,90487,6,2517,2,36000,1.00238379023
87996,88003,91467,7,3464,2,18000,1.00202078522
88024,88030,89795,6,1765,2,36000,1.00339943343
88161,88167,90350,6,2183,2,36000,1.00274851122
88384,88390,91726,6,3336,2,18000,1.00179856115
88441,88447,90990,6,2543,2,36000,1.00235941801
88538,88544,91096,6,2552,2,36000,1.00235109718
88541,88570,92009,29,3439,2,18000,1.00843268392
88573,88579,91117,6,2538,2,36000,1.00236406619
88697,88703,92212,6,3509,2,18000,1.00170988886
88699,88726,91222,27,2496,2,36000,1.01081730769
88721,88973,92645,252,3672,2,18000,1.06862745098
88949,88958,92566,9,3608,2,18000,1.00249445676
89024,89030,92575,6,3545,2,18000,1.00169252468
89027,89083,91558,56,2475,2,36000,1.02262626263
89094,89100,91138,6,2038,2,36000,1.00294406281
89470,89491,93104,21,3613,2,18000,1.00581234431
89470,89476,91646,6,2170,2,36000,1.00276497696
89489,89650,92793,161,3143,2,18000,1.05122494432
89714,89721,91576,7,1855,2,36000,1.00377358491
89715,89794,93273,79,3479,2,18000,1.02270767462
89792,89806,93200,14,3394,2,18000,1.00412492634
89841,89849,93387,8,3538,2,18000,1.0022611645
89853,89859,92407,6,2548,2,36000,1.00235478807
89940,89947,92277,7,2330,2,36000,1.00300429185
89962,89968,91557,6,1589,2,36000,1.00377595972
90012,90018,91946,6,1928,2,36000,1.0031120332
90051,90057,91845,6,1788,2,36000,1.0033557047
90078,90084,92009,6,1925,2,36000,1.00311688312
90100,90106,92191,6,2085,2,36000,1.00287769784
90167,90174,91852,7,1678,2,36000,1.0041716329
90281,90287,92224,6,1937,2,36000,1.00309757357
90350,90356,92327,6,1971,2,36000,1.00304414003
90362,90369,92261,7,1892,2,36000,1.00369978858
90404,90499,92555,95,2056,2,36000,1.04620622568
90404,90410,93727,6,3317,2,18000,1.00180886343
90651,90657,93912,6,3255,2,18000,1.00184331797
90811,90818,92795,7,1977,2,36000,1.00354071826
90817,90931,94495,114,3564,2,18000,1.03198653199
90931,90947,94244,16,3297,2,18000,1.00485289657
90992,91002,94523,10,3521,2,18000,1.00284010224
91014,91020,94273,6,3253,2,18000,1.00184445128
91107,91114,93444,7,2330,2,36000,1.00300429185
91110,91120,94878,10,3758,2,18000,1.00266098989
91132,91138,93540,6,2402,2,36000,1.0024979184
91147,91153,93371,6,2218,2,36000,1.00270513977
91191,91198,93556,7,2358,2,36000,1.00296861747
91198,91234,94661,36,3427,2,18000,1.01050481471
91486,91492,93806,6,2314,2,36000,1.00259291271
91491,91569,95348,78,3779,2,18000,1.02064038105
91566,91575,93394,9,1819,2,36000,1.0049477735
91581,91587,93388,6,1801,2,36000,1.00333148251
91658,91664,93415,6,1751,2,36000,1.00342661336
91733,91739,93348,6,1609,2,36000,1.00372902424
91738,91856,95303,118,3447,2,18000,1.03423266609
91859,91865,93921,6,2056,2,36000,1.00291828794
91959,91965,93407,6,1442,2,36000,1.00416088766
92024,92030,93684,6,1654,2,36000,1.00362756953
92040,92046,95404,6,3358,2,18000,1.00178677784
92199,92205,93858,6,1653,2,36000,1.00362976407
92221,92228,93990,7,1762,2,36000,1.00397275823
92222,92235,95637,13,3402,2,18000,1.0038212816
92269,92275,93978,6,1703,2,36000,1.00352319436
92291,92297,94134,6,1837,2,36000,1.00326619488
92334,92341,94836,7,2495,2,36000,1.00280561122
92414,92420,94906,6,2486,2,36000,1.00241351569
92562,92568,94680,6,2112,2,36000,1.00284090909
92576,92582,94413,6,1831,2,36000,1.00327689787
92583,92589,96102,6,3513,2,18000,1.00170794193
92584,92656,95809,72,3153,2,18000,1.02283539486
92650,92805,96541,155,3736,2,18000,1.0414882227
92801,92811,96070,10,3259,2,18000,1.0030684259
92968,93007,93008,39,1,1,129600,4.0
92968,93014,93022,46,8,1,129600,5.4
92968,92980,92984,12,4,1,129600,1.6
92968,92986,92987,18,1,1,129600,1.9
92968,92991,92995,23,4,1,129600,2.7
92968,92996,92998,28,2,1,129600,3.0
92968,93002,93003,34,1,1,129600,3.5
92968,92975,92979,7,4,1,129600,1.1
92969,93024,93026,55,2,1,129600,5.7
92969,93019,93021,50,2,1,129600,5.2
93112,93118,96489,6,3371,2,18000,1.00177988727
93175,93227,93228,52,1,1,129600,5.3
93175,93221,93222,46,1,1,129600,4.7
93175,93198,222825,23,129627,1,129600,1.00017743217
93175,93208,222842,33,129634,1,129600,1.00025456285
93175,93182,222814,7,129632,1,129600,1.00005399901
93175,93187,222794,12,129607,1,129600,1.00009258759
93175,93215,93216,40,1,1,129600,4.1
93175,93192,217858,17,124666,1,129600,1.00013636437
93175,93203,214556,28,121353,1,129600,1.00023073183
93175,93234,93235,59,1,1,129600,6.0
93179,93245,222874,66,129629,1,129600,1.00050914533
93181,93256,222876,75,129620,1,129600,1.00057861441
93181,93261,222876,80,129615,1,129600,1.00061721251
93181,93250,222877,69,129627,1,129600,1.00053229651
93182,93272,222921,90,129649,1,129600,1.00069418198
93182,93266,222874,84,129608,1,129600,1.00064810814
93183,93294,102220,111,8926,1,129600,1.01243558145
93183,93277,222909,94,129632,1,129600,1.0007251296
93183,93282,222914,99,129632,1,129600,1.00076370032
93183,93288,222925,105,129637,1,129600,1.00080995395
93184,93305,222934,121,129629,1,129600,1.00093343311
93184,93316,222966,132,129650,1,129600,1.00101812572
93184,93311,222960,127,129649,1,129600,1.00097956791
93184,93300,222910,116,129610,1,129600,1.00089499267
93186,93322,155445,136,62123,1,129600,1.00218920529
93187,93334,222955,147,129621,1,129600,1.0011340755
93187,93328,222953,141,129625,1,129600,1.00108775313
93188,93339,137305,151,43966,1,129600,1.00343447209
93188,93344,93345,156,1,1,129600,15.7
93189,93349,93351,160,2,1,129600,16.2
93189,93360,93361,171,1,1,129600,17.2
93189,93354,93356,165,2,1,129600,16.7
93190,93392,93395,202,3,1,129600,20.5
93190,93370,93372,180,2,1,129600,18.2
93190,93375,93382,185,7,1,129600,19.2
93190,93365,93366,175,1,1,129600,17.6
93191,93398,93399,207,1,1,129600,20.8
93192,93403,93404,211,1,1,129600,21.2
93193,93408,93409,215,1,1,129600,21.6
93193,93413,93416,220,3,1,129600,22.3
93210,93240,96704,30,3464,2,18000,1.00866050808
93213,93382,95539,169,2157,2,36000,1.07834955957
93296,93387,97065,91,3678,2,18000,1.02474170745
93396,93420,96675,24,3255,2,18000,1.00737327189
93736,93743,97345,7,3602,2,18000,1.0019433648
93920,93926,97442,6,3516,2,18000,1.00170648464
93941,93947,96408,6,2461,2,36000,1.00243803332
93942,93953,96456,11,2503,2,36000,1.00439472633
93942,93958,96329,16,2371,2,36000,1.00674820751
93943,93968,96483,25,2515,2,36000,1.00994035785
93943,93963,96391,20,2428,2,36000,1.00823723229
93943,93973,96524,30,2551,2,36000,1.01176009408
93944,93989,96347,45,2358,2,36000,1.01908396947
93944,93978,96424,34,2446,2,36000,1.0139002453
93944,93984,96536,40,2552,2,36000,1.01567398119
93945,94004,96540,59,2536,2,36000,1.02326498423
93945,93999,96452,54,2453,2,36000,1.02201386058
93945,93994,96540,49,2546,2,36000,1.01924587588
93987,94010,96479,23,2469,2,36000,1.00931551235
93999,94015,96463,16,2448,2,36000,1.00653594771
94183,94189,96416,6,2227,2,36000,1.00269420745
94271,94278,96390,7,2112,2,36000,1.00331439394
94274,94285,98032,11,3747,2,18000,1.00293568188
94275,94424,97723,149,3299,2,18000,1.04516520158
94506,94512,96504,6,1992,2,36000,1.00301204819
94512,94556,98276,44,3720,2,18000,1.01182795699
94625,94673,97973,48,3300,2,18000,1.01454545455
94671,94692,98155,21,3463,2,18000,1.00606410627
94869,94876,97143,7,2267,2,36000,1.00308778121
94889,94895,98567,6,3672,2,18000,1.00163398693
94889,94917,97155,28,2238,2,36000,1.01251117069
95316,95322,98716,6,3394,2,18000,1.00176782557
95318,95359,97630,41,2271,2,36000,1.01805372083
95354,95431,98968,77,3537,2,18000,1.02176986146
95446,95550,98861,104,3311,2,18000,1.03141045002
95645,95651,99001,6,3350,2,18000,1.00179104478
95813,95820,99472,7,3652,2,18000,1.00191675794
96092,96098,99511,6,3413,2,18000,1.00175798418
96098,96113,98258,15,2145,2,36000,1.00699300699
96113,96340,99809,227,3469,2,18000,1.06543672528
96497,96503,99919,6,3416,2,18000,1.00175644028
96548,96554,100238,6,3684,2,18000,1.0016286645
96587,96593,98396,6,1803,2,36000,1.00332778702
96592,96599,98450,7,1851,2,36000,1.0037817396
96596,96604,98301,8,1697,2,36000,1.00471420153
96597,96610,98340,13,1730,2,36000,1.00751445087
96598,96615,98430,17,1815,2,36000,1.00936639118
96598,96625,98511,27,1886,2,36000,1.01431601273
96598,96620,98345,22,1725,2,36000,1.01275362319
96599,96635,98374,36,1739,2,36000,1.02070155262
96599,96630,98312,31,1682,2,36000,1.01843043995
96600,96641,98438,41,1797,2,36000,1.02281580412
96603,96646,98682,43,2036,2,36000,1.02111984283
96607,96652,98389,45,1737,2,36000,1.02590673575
96610,96657,98425,47,1768,2,36000,1.02658371041
96613,96662,98154,49,1492,2,36000,1.03284182306
96617,96667,98656,50,1989,2,36000,1.02513826043
96621,96672,98500,51,1828,2,36000,1.02789934354
96693,96699,98760,6,2061,2,36000,1.00291120815
96694,96716,100007,22,3291,2,18000,1.00668489821
96716,97076,100171,360,3095,2,18000,1.11631663974
97074,97154,100671,80,3517,2,18000,1.02274665908
97353,97359,100513,6,3154,2,18000,1.00190234623
97438,97444,99952,6,2508,2,36000,1.0023923445
97460,97467,100945,7,3478,2,18000,1.00201265095
97639,97645,100013,6,2368,2,36000,1.00253378378
97724,97735,100951,11,3216,2,18000,1.00342039801
97984,97990,101551,6,3561,2,18000,1.00168491997
97991,98067,100617,76,2550,2,36000,1.02980392157
98136,98165,101716,29,3551,2,18000,1.0081667136
98165,98171,101561,6,3390,2,18000,1.0017699115
98300,98306,101907,6,3601,2,18000,1.00166620383
98574,98580,102135,6,3555,2,18000,1.00168776371
98723,98729,102434,6,3705,2,18000,1.0016194332
98887,98893,102312,6,3419,2,18000,1.00175489909
98942,98948,101360,6,2412,2,36000,1.00248756219
98947,98964,100837,17,1873,2,36000,1.0090763481
98947,98959,100993,12,2034,2,36000,1.00589970501
98947,98953,100852,6,1899,2,36000,1.00315955766
98948,98974,101082,26,2108,2,36000,1.01233396584
98948,98979,100954,31,1975,2,36000,1.01569620253
98948,98969,101092,21,2123,2,36000,1.00989166274
98949,98985,101014,36,2029,2,36000,1.01774273041
98953,98990,100895,37,1905,2,36000,1.01942257218
98957,98995,100824,38,1829,2,36000,1.02077638054
98961,99000,101279,39,2279,2,36000,1.01711276876
98966,99005,101351,39,2346,2,36000,1.01662404092
98972,99011,101105,39,2094,2,36000,1.01862464183
98984,99017,100920,33,1903,2,36000,1.01734104046
98989,99022,102552,33,3530,2,18000,1.00934844193
98990,99027,101143,37,2116,2,36000,1.01748582231
98994,99032,101305,38,2273,2,36000,1.01671799384
98999,99038,101299,39,2261,2,36000,1.01724900487
99007,99043,102125,36,3082,2,18000,1.0116807268
99480,99486,103168,6,3682,2,18000,1.00162954916
99520,99526,102858,6,3332,2,18000,1.00180072029
