SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
99819,99825,103247,6,3422,2,18000,1.00175336061
99821,99938,102378,117,2440,2,36000,1.04795081967
99942,99963,103545,21,3582,2,18000,1.00586264657
100017,100023,103499,6,3476,2,18000,1.00172612198
100034,100040,102456,6,2416,2,36000,1.00248344371
100184,100191,103419,7,3228,2,18000,1.0021685254
100186,100249,102606,63,2357,2,36000,1.02672889266
100246,100525,103827,279,3302,2,18000,1.08449424591
100520,100628,104399,108,3771,2,18000,1.02863961814
100674,100682,104326,8,3644,2,18000,1.00219538968
100986,100992,103573,6,2581,2,36000,1.00232468036
101007,101013,103567,6,2554,2,36000,1.00234925607
101042,101048,104545,6,3497,2,18000,1.00171575636
101043,101054,104174,11,3120,2,18000,1.00352564103
101061,101067,102892,6,1825,2,36000,1.00328767123
101068,101074,103129,6,2055,2,36000,1.00291970803
101074,101080,103041,6,1961,2,36000,1.00305966344
101081,101087,103309,6,2222,2,36000,1.00270027003
101087,101093,102732,6,1639,2,36000,1.00366076876
101094,101100,103011,6,1911,2,36000,1.00313971743
101099,101106,103110,7,2004,2,36000,1.00349301397
101104,101112,103071,8,1959,2,36000,1.00408371618
101116,101122,103063,6,1941,2,36000,1.00309119011
101158,101164,103416,6,2252,2,36000,1.0026642984
101292,101298,103263,6,1965,2,36000,1.00305343511
101315,101321,103313,6,1992,2,36000,1.00301204819
101320,101327,103272,7,1945,2,36000,1.00359897172
101357,101363,103179,6,1816,2,36000,1.00330396476
101373,101379,103467,6,2088,2,36000,1.00287356322
101557,101563,103553,6,1990,2,36000,1.00301507538
101564,101727,105253,163,3526,2,18000,1.04622802042
101565,101572,104908,7,3336,2,18000,1.00209832134
101724,101933,105585,209,3652,2,18000,1.05722891566
101930,102136,105342,206,3206,2,18000,1.06425452277
102137,102146,105467,9,3321,2,18000,1.0027100271
102138,102342,106181,204,3839,2,18000,1.05313883824
102390,102397,104827,7,2430,2,36000,1.00288065844
102407,102462,106246,55,3784,2,18000,1.01453488372
102462,102468,104868,6,2400,2,36000,1.0025
102506,102567,106133,61,3566,2,18000,1.01710600112
102564,102617,106271,53,3654,2,18000,1.01450465244
102742,102748,104618,6,1870,2,36000,1.00320855615
102788,102794,189207,6,86413,8,86400,1.000069434
102816,102822,104128,6,1306,1,1200,1.0045941807
102905,102911,105015,6,2104,2,36000,1.00285171103
102906,102917,106229,11,3312,2,18000,1.00332125604
103018,103025,104680,7,1655,2,36000,1.00422960725
103049,103055,104677,6,1622,2,36000,1.00369913687
103080,103086,104549,6,1463,2,36000,1.004101162
103086,103092,105219,6,2127,2,36000,1.00282087447
103116,103122,104872,6,1750,2,36000,1.00342857143
103139,103146,104700,7,1554,2,36000,1.0045045045
103173,103179,106523,6,3344,2,18000,1.00179425837
103188,103194,105739,6,2545,2,36000,1.00235756385
103257,103263,105425,6,2162,2,36000,1.00277520814
103259,103274,106424,15,3150,2,18000,1.00476190476
103282,103288,105667,6,2379,2,36000,1.0025220681
103322,103328,105751,6,2423,2,36000,1.00247626909
103325,103334,105714,9,2380,2,36000,1.00378151261
103430,103436,105951,6,2515,2,36000,1.00238568588
103432,103442,106674,10,3232,2,18000,1.00309405941
103483,103491,105968,8,2477,2,36000,1.00322971336
103508,103514,105875,6,2361,2,36000,1.00254129606
103510,103557,107143,47,3586,2,18000,1.01310652538
103549,103564,106832,15,3268,2,18000,1.00458996328
103579,103584,106108,5,2524,2,36000,1.00198098257
103584,103590,106110,6,2520,2,36000,1.00238095238
103836,104186,107717,350,3531,2,18000,1.09912206174
103836,103841,106358,5,2517,2,36000,1.00198649186
104023,104029,104196,6,167,1,1800,1.03592814371
104183,104424,107839,241,3415,2,18000,1.07057101025
104329,104338,108051,9,3713,2,18000,1.00242391597
104421,104561,108079,140,3518,2,18000,1.03979533826
104572,104578,106436,6,1858,2,36000,1.00322927879
104574,104629,108020,55,3391,2,18000,1.01621940431
104629,104635,104838,6,203,1,1800,1.02955665025
104684,104690,106765,6,2075,2,36000,1.00289156627
104689,104696,106872,7,2176,2,36000,1.00321691176
104715,104721,106568,6,1847,2,36000,1.0032485111
104836,104842,107031,6,2189,2,36000,1.00274097762
104884,104890,107017,6,2127,2,36000,1.00282087447
104888,104896,106818,8,1922,2,36000,1.00416233091
104916,104922,108246,6,3324,2,18000,1.00180505415
105030,105036,107519,6,2483,2,36000,1.00241643174
105228,105234,107790,6,2556,2,36000,1.00234741784
105257,105265,108731,8,3466,2,18000,1.00230813618
105350,105356,108766,6,3410,2,18000,1.00175953079
105353,105437,107652,84,2215,2,36000,1.03792325056
105474,105480,107564,6,2084,2,36000,1.00287907869
105477,105598,108824,121,3226,2,18000,1.03750774954
105595,105679,109279,84,3600,2,18000,1.02333333333
105610,105616,106219,6,603,1,1800,1.00995024876
105731,105737,107663,6,1926,2,36000,1.0031152648
105746,105751,107948,5,2197,2,36000,1.00227583068
105762,105768,107376,6,1608,2,36000,1.00373134328
105881,105887,107962,6,2075,2,36000,1.00289156627
105959,105965,108164,6,2199,2,36000,1.00272851296
105974,105979,108209,5,2230,2,36000,1.00224215247
106118,106124,108241,6,2117,2,36000,1.00283419934
106124,106130,108163,6,2033,2,36000,1.00295130349
106124,106135,109843,11,3708,1,3600,1.00296655879
106135,106144,109605,9,3461,2,18000,1.00260040451
106189,106196,109930,7,3734,2,18000,1.00187466524
106246,106253,109529,7,3276,2,18000,1.00213675214
106248,106259,109398,11,3139,2,18000,1.00350430073
106282,106288,107989,6,1701,2,36000,1.00352733686
106283,106369,109896,86,3527,2,18000,1.02438332861
106430,106437,109579,7,3142,2,18000,1.00222788033
106449,106456,108978,7,2522,2,36000,1.00277557494
106530,106536,109808,6,3272,2,18000,1.00183374083
106578,106584,108445,6,1861,2,36000,1.00322407308
106684,106690,109830,6,3140,2,18000,1.00191082803
106778,106784,108849,6,2065,2,36000,1.00290556901
106827,106833,108849,6,2016,2,36000,1.00297619048
106841,106847,108737,6,1890,2,36000,1.00317460317
106848,106885,110535,37,3650,2,18000,1.0101369863
106854,106860,164477,6,57617,16,57600,1.00010413593
106863,106869,106996,6,127,1,1800,1.04724409449
107032,107038,108859,6,1821,2,36000,1.00329489292
107053,107059,109184,6,2125,2,36000,1.00282352941
107148,107153,110870,5,3717,2,18000,1.00134517084
107395,107401,109018,6,1617,2,36000,1.00371057514
107450,107456,107604,6,148,1,1800,1.04054054054
107526,107532,110006,6,2474,2,36000,1.00242522231
107573,107580,109998,7,2418,2,36000,1.00289495451
107673,107680,109956,7,2276,2,36000,1.00307557118
107679,107686,110100,7,2414,2,36000,1.00289975145
107726,107732,111413,6,3681,2,18000,1.00162999185
107801,107807,109887,6,2080,2,36000,1.00288461538
107869,107875,110101,6,2226,2,36000,1.00269541779
107874,107959,111379,85,3420,2,18000,1.02485380117
107975,107981,109670,6,1689,2,36000,1.00355239787
108001,108007,110105,6,2098,2,36000,1.00285986654
108028,108035,111674,7,3639,2,18000,1.00192360539
108067,108073,109934,6,1861,2,36000,1.00322407308
108069,108091,111830,22,3739,2,18000,1.00588392618
108090,108175,111760,85,3585,2,18000,1.02370990237
108177,108183,110097,6,1914,2,36000,1.00313479624
108222,108228,109915,6,1687,2,36000,1.00355660937
108248,108254,109929,6,1675,2,36000,1.00358208955
108256,108262,111599,6,3337,2,18000,1.00179802218
108356,108362,108715,6,353,1,1800,1.01699716714
108460,108466,109913,6,1447,2,36000,1.00414651002
108467,108473,108574,6,101,1,1800,1.05940594059
108736,108742,112060,6,3318,2,18000,1.00180831826
108755,108761,110366,6,1605,2,36000,1.00373831776
108778,108784,112270,6,3486,2,18000,1.0017211704
108834,108840,112276,6,3436,2,18000,1.00174621653
108861,108868,111336,7,2468,2,36000,1.0028363047
108873,108880,111267,7,2387,2,36000,1.00293255132
108878,108886,111280,8,2394,2,36000,1.00334168755
109001,109008,111530,7,2522,2,36000,1.00277557494
109025,109031,111475,6,2444,2,36000,1.00245499182
109095,109102,109273,7,171,1,1800,1.04093567251
109192,109198,111606,6,2408,2,36000,1.00249169435
109279,109290,113039,11,3749,2,18000,1.00293411576
109421,109427,111707,6,2280,2,36000,1.00263157895
109423,109541,113140,118,3599,2,18000,1.03278688525
109539,109593,112809,54,3216,2,18000,1.01679104478
109584,109624,113052,40,3428,2,18000,1.01166861144
109632,109682,113348,50,3666,2,18000,1.01363884343
109824,109830,113133,6,3303,2,18000,1.00181653043
109839,109845,113616,6,3771,2,18000,1.0015910899
109900,109906,112219,6,2313,2,36000,1.00259403372
109903,109912,113473,9,3561,2,18000,1.00252737995
109928,109934,112292,6,2358,2,36000,1.00254452926
109933,109940,112073,7,2133,2,36000,1.00328176278
109940,109946,112095,6,2149,2,36000,1.00279199628
109944,109952,111793,8,1841,2,36000,1.00434546442
109949,109958,111827,9,1869,2,36000,1.00481540931
109950,109968,113652,18,3684,2,18000,1.00488599349
110006,110012,112187,6,2175,2,36000,1.00275862069
110021,110027,111904,6,1877,2,36000,1.0031965903
110128,110134,112075,6,1941,2,36000,1.00309119011
110134,110140,112045,6,1905,2,36000,1.0031496063
110138,110146,111937,8,1791,2,36000,1.00446677834
110143,110152,112192,9,2040,2,36000,1.00441176471
110311,110317,110761,6,444,1,1800,1.01351351351
110377,110384,112832,7,2448,2,36000,1.00285947712
110557,110563,112444,6,1881,2,36000,1.00318979266
110573,110579,110642,6,63,1,1800,1.09523809524
110657,110881,114331,224,3450,2,18000,1.06492753623
110876,111279,114745,403,3466,2,18000,1.11627236007
111091,111097,111241,6,144,1,1800,1.04166666667
111288,111294,113460,6,2166,2,36000,1.0027700831
111345,111352,113473,7,2121,2,36000,1.00330033003
111387,111393,113486,6,2093,2,36000,1.00286669852
111387,111424,114723,37,3299,2,18000,1.01121551985
111419,111486,114917,67,3431,2,18000,1.01952783445
111538,111544,113845,6,2301,2,36000,1.00260756193
111615,111621,114049,6,2428,2,36000,1.00247116969
111620,111627,115273,7,3646,2,18000,1.00191991223
111682,111688,115116,6,3428,2,18000,1.00175029172
111715,111721,113953,6,2232,2,36000,1.00268817204
111774,111780,114960,6,3180,2,18000,1.00188679245
111801,111807,113883,6,2076,2,36000,1.00289017341
111838,111844,114275,6,2431,2,36000,1.00246812012
111840,111850,115240,10,3390,2,18000,1.00294985251
111913,111919,114209,6,2290,2,36000,1.00262008734
111950,111956,114413,6,2457,2,36000,1.00244200244
112052,112058,114518,6,2460,2,36000,1.00243902439
112065,112071,114306,6,2235,2,36000,1.00268456376
112069,112085,115771,16,3686,2,18000,1.00434074878
112082,112091,114309,9,2218,2,36000,1.00405770965
112107,112113,112334,6,221,1,1800,1.02714932127
112109,112119,114583,10,2464,2,36000,1.00405844156
112199,112205,114412,6,2207,2,36000,1.00271862256
112205,112211,114447,6,2236,2,36000,1.00268336315
112232,112238,114281,6,2043,2,36000,1.00293685756
112278,112285,114600,7,2315,2,36000,1.0030237581
112278,112291,115812,13,3521,2,18000,1.00369213292
112280,112303,115424,23,3121,2,18000,1.00736943287
112455,112461,114643,6,2182,2,36000,1.00274977085
112818,112824,115191,6,2367,2,36000,1.00253485425
112820,112843,116120,23,3277,2,18000,1.00701861459
113051,113064,115508,13,2444,2,36000,1.00531914894
113051,113057,116800,6,3743,2,18000,1.00160299225
113073,113144,116573,71,3429,2,18000,1.02070574512
113142,113152,116772,10,3620,2,18000,1.00276243094
113143,113360,117057,217,3697,2,18000,1.05869624019
113359,113472,116741,113,3269,2,18000,1.03456714592
113481,113492,115811,11,2319,2,36000,1.00474342389
113481,113487,117239,6,3752,2,18000,1.00159914712
113498,113504,116029,6,2525,2,36000,1.00237623762
113624,113630,117021,6,3391,2,18000,1.00176938956
113659,113665,116110,6,2445,2,36000,1.00245398773
113660,113856,117328,196,3472,2,18000,1.0564516129
113890,113896,116074,6,2178,2,36000,1.00275482094
113959,113965,116014,6,2049,2,36000,1.00292825769
114058,114064,116265,6,2201,2,36000,1.00272603362
114219,114225,115840,6,1615,2,36000,1.00371517028
114290,114296,116410,6,2114,2,36000,1.00283822138
114296,114302,115694,6,1392,2,36000,1.00431034483
114322,114328,115691,6,1363,2,36000,1.00440205429
114327,114334,115737,7,1403,2,36000,1.00498930862
114339,114346,118122,7,3776,2,18000,1.00185381356
114424,114430,115964,6,1534,2,36000,1.00391134289
114428,114436,116064,8,1628,2,36000,1.00491400491
114453,114459,116274,6,1815,2,36000,1.00330578512
114526,114532,116384,6,1852,2,36000,1.00323974082
114590,114597,116487,7,1890,2,36000,1.0037037037
114614,114620,116401,6,1781,2,36000,1.00336889388
114650,114656,116486,6,1830,2,36000,1.00327868852
114730,114736,116209,6,1473,2,36000,1.00407331976
114732,114756,117933,24,3177,2,18000,1.00755429651
114755,114929,118205,174,3276,2,18000,1.05311355311
114929,114972,118213,43,3241,2,18000,1.01326751003
114971,115136,118651,165,3515,2,18000,1.04694167852
115135,115202,118585,67,3383,2,18000,1.01980490689
115258,115264,117202,6,1938,2,36000,1.00309597523
115263,115284,118618,21,3334,2,18000,1.00629874025
115281,115436,118607,155,3171,2,18000,1.04888047934
115435,115519,119092,84,3573,2,18000,1.02350965575
115699,115704,117991,5,2287,2,36000,1.00218627022
115705,115711,117663,6,1952,2,36000,1.00307377049
115746,115752,118008,6,2256,2,36000,1.00265957447
115801,115807,118340,6,2533,2,36000,1.00236873273
115803,115822,119508,19,3686,2,18000,1.00515463918
115822,115828,119114,6,3286,2,18000,1.00182592818
115846,115852,118349,6,2497,2,36000,1.00240288346
115979,115986,118525,7,2539,2,36000,1.00275699094
116020,116026,118472,6,2446,2,36000,1.00245298446
116043,116049,118425,6,2376,2,36000,1.00252525253
116075,116081,118454,6,2373,2,36000,1.00252844501
116087,116093,118564,6,2471,2,36000,1.00242816673
116124,116130,118397,6,2267,2,36000,1.00264666961
116129,116136,118526,7,2390,2,36000,1.00292887029
116136,116221,119973,85,3752,2,18000,1.02265458422
116273,116279,118663,6,2384,2,36000,1.00251677852
116280,116286,118512,6,2226,2,36000,1.00269541779
116502,116508,118563,6,2055,2,36000,1.00291970803
116508,116514,118572,6,2058,2,36000,1.0029154519
116513,116520,118597,7,2077,2,36000,1.00337024555
116518,116526,118379,8,1853,2,36000,1.00431732326
116524,116532,118599,8,2067,2,36000,1.00387034349
116579,116584,119991,5,3407,2,18000,1.00146756677
116745,116753,119880,8,3127,2,18000,1.00255836265
116795,116811,119043,16,2232,2,36000,1.00716845878
116795,116801,120055,6,3254,2,18000,1.00184388445
116812,117032,120379,220,3347,2,18000,1.06573050493
117033,117068,120595,35,3527,2,18000,1.00992344769
117072,117214,120794,142,3580,2,18000,1.03966480447
117243,117250,120265,7,3015,2,18000,1.00232172471
117344,117350,119411,6,2061,2,36000,1.00291120815
117347,117675,120993,328,3318,2,18000,1.09885473177
117942,117948,119707,6,1759,2,36000,1.00341102899
117944,118002,121551,58,3549,2,18000,1.01634263173
118020,118026,120053,6,2027,2,36000,1.00296003947
118126,118133,121748,7,3615,2,18000,1.00193637621
118214,118220,120518,6,2298,2,36000,1.00261096606
118217,118226,121662,9,3436,2,18000,1.0026193248
118219,118351,121749,132,3398,2,18000,1.03884638022
118358,118364,120832,6,2468,2,36000,1.00243111831
118384,118390,120592,6,2202,2,36000,1.00272479564
118410,118417,120473,7,2056,2,36000,1.00340466926
118435,118442,120902,7,2460,2,36000,1.00284552846
118466,118472,120851,6,2379,2,36000,1.0025220681
118480,118486,120752,6,2266,2,36000,1.0026478376
118518,118524,120999,6,2475,2,36000,1.00242424242
118534,118540,121033,6,2493,2,36000,1.00240673887
118537,118546,121029,9,2483,2,36000,1.0036246476
118573,118580,121020,7,2440,2,36000,1.00286885246
118580,118586,120995,6,2409,2,36000,1.00249066002
118585,118592,121074,7,2482,2,36000,1.0028203062
118606,118612,122313,6,3701,2,18000,1.00162118346
118610,118618,120986,8,2368,2,36000,1.00337837838
118615,118624,120919,9,2295,2,36000,1.00392156863
118620,118630,120980,10,2350,2,36000,1.00425531915
118624,118635,121085,11,2450,2,36000,1.00448979592
118625,118678,122081,53,3403,2,18000,1.01557449309
118626,118683,122090,57,3407,2,18000,1.01673026123
118735,119054,122454,319,3400,2,18000,1.09382352941
119101,119106,122504,5,3398,2,18000,1.0014714538
119101,119422,120976,321,1554,2,36000,1.20656370656
119117,119126,122817,9,3691,2,18000,1.00243836359
119515,119521,123008,6,3487,2,18000,1.0017206768
119713,119720,122123,7,2403,2,36000,1.00291302538
119904,119910,122344,6,2434,2,36000,1.00246507806
119942,119984,123752,42,3768,2,18000,1.01114649682
119978,120002,123557,24,3555,2,18000,1.00675105485
119993,120064,123612,71,3548,2,18000,1.02001127396
120072,120078,122394,6,2316,2,36000,1.00259067358
120077,120277,123864,200,3587,2,18000,1.05575689992
120271,120391,123972,120,3581,2,18000,1.03351019268
120386,120484,124103,98,3619,2,18000,1.02707930368
120443,120449,120463,6,14,8,43200,1.42857142857
120534,120540,122774,6,2234,2,36000,1.00268576544
120542,120548,120550,6,2,8,43200,1.0
120600,120606,123836,6,3230,2,18000,1.00185758514
120609,120615,123166,6,2551,2,36000,1.00235201882
120707,120713,120714,6,1,8,43200,1.0
120760,120767,123269,7,2502,2,36000,1.00279776179
120796,120806,124367,10,3561,2,18000,1.00280819994
120847,120853,123375,6,2522,2,36000,1.00237906423
120863,120870,123407,7,2537,2,36000,1.00275916437
120912,120918,123415,6,2497,2,36000,1.00240288346
120927,120933,134741,6,13808,8,43200,1.00043453071
120929,120939,123458,10,2519,2,36000,1.0039698293
120985,120991,123448,6,2457,2,36000,1.00244200244
120993,120998,123476,5,2478,2,36000,1.00201775626
120999,121005,123523,6,2518,2,36000,1.00238284353
121006,121011,123561,5,2550,2,36000,1.00196078431
121010,121017,124552,7,3535,2,18000,1.00198019802
121011,121022,123509,11,2487,2,36000,1.0044229996
121028,121034,123555,6,2521,2,36000,1.00238000793
121044,121050,123520,6,2470,2,36000,1.0024291498
121050,121057,123347,7,2290,2,36000,1.00305676856
121075,121081,126182,6,5101,8,43200,1.00117623995
121082,121088,123636,6,2548,2,36000,1.00235478807
121097,121103,123608,6,2505,2,36000,1.00239520958
121555,121563,124761,8,3198,2,18000,1.00250156348
121671,121677,124820,6,3143,2,18000,1.00190900414
121759,121765,124128,6,2363,2,36000,1.00253914515
121763,121771,123939,8,2168,2,36000,1.0036900369
121764,122134,125395,370,3261,2,18000,1.11346212818
121766,122093,125205,327,3112,2,18000,1.10507712082
122088,122101,125495,13,3394,2,18000,1.00383028874
122104,122335,125900,231,3565,2,18000,1.06479663394
122353,122360,124335,7,1975,2,36000,1.0035443038
122396,122405,126062,9,3657,2,18000,1.00246103363
122462,122469,126156,7,3687,2,18000,1.00189856252
122511,122516,124626,5,2110,2,36000,1.00236966825
122514,122785,126207,271,3422,2,18000,1.07919345412
122843,122850,124854,7,2004,2,36000,1.00349301397
122849,123025,126406,176,3381,2,18000,1.05205560485
123024,123177,126237,153,3060,2,18000,1.05
123283,123289,125441,6,2152,2,36000,1.00278810409
123357,123363,125438,6,2075,2,36000,1.00289156627
123383,123389,125106,6,1717,2,36000,1.00349446709
123416,123423,125529,7,2106,2,36000,1.00332383666
123422,123429,125353,7,1924,2,36000,1.00363825364
123462,123468,125416,6,1948,2,36000,1.00308008214
123466,123474,125044,8,1570,2,36000,1.0050955414
123484,123491,125410,7,1919,2,36000,1.00364773319
123524,123530,125589,6,2059,2,36000,1.00291403594
123529,123536,125484,7,1948,2,36000,1.00359342916
123534,123542,125259,8,1717,2,36000,1.00465928946
123561,123567,126963,6,3396,2,18000,1.00176678445
123564,123573,125701,9,2128,2,36000,1.00422932331
123571,123579,125501,8,1922,2,36000,1.00416233091
123615,123621,125535,6,1914,2,36000,1.00313479624
123620,123627,126865,7,3238,2,18000,1.00216182829
123620,123647,125677,27,2030,2,36000,1.01330049261
123757,123763,125570,6,1807,2,36000,1.00332042059
123770,123848,127422,78,3574,2,18000,1.02182428651
123852,123875,127369,23,3494,2,18000,1.00658271322
123872,123950,127620,78,3670,2,18000,1.02125340599
123980,123986,125823,6,1837,2,36000,1.00326619488
123985,124114,127822,129,3708,2,18000,1.03478964401
124108,124140,127344,32,3204,2,18000,1.00998751561
124343,124349,126729,6,2380,2,36000,1.0025210084
124394,124401,126706,7,2305,2,36000,1.00303687636
124398,124563,127973,165,3410,2,18000,1.04838709677
124555,124638,128281,83,3643,2,18000,1.02278342026
124768,124774,126522,6,1748,2,36000,1.00343249428
124770,124843,128184,73,3341,2,18000,1.02184974559
124856,124866,128278,10,3412,2,18000,1.00293083236
125061,125067,127352,6,2285,2,36000,1.00262582057
125119,125125,127373,6,2248,2,36000,1.00266903915
125213,125219,127323,6,2104,2,36000,1.00285171103
125217,125271,128514,54,3243,2,18000,1.01665124884
125229,125235,137863,6,12628,8,43200,1.00047513462
125361,125367,127195,6,1828,2,36000,1.00328227571
125403,125409,128906,6,3497,2,18000,1.00171575636
125405,125415,131311,10,5896,8,43200,1.00169606513
125421,125426,127095,5,1669,2,36000,1.00299580587
125427,125434,127022,7,1588,2,36000,1.00440806045
125453,125459,127292,6,1833,2,36000,1.00327332242
125459,125465,127370,6,1905,2,36000,1.0031496063
125502,125508,127370,6,1862,2,36000,1.00322234157
125514,125520,128526,6,3006,2,18000,1.00199600798
125517,125526,127600,9,2074,2,36000,1.00433944069
125538,125544,146381,6,20837,8,43200,1.00028794932
125540,125550,127392,10,1842,2,36000,1.00542888165
125546,125556,127636,10,2080,2,36000,1.00480769231
125584,125590,127559,6,1969,2,36000,1.0030472321
125600,125606,127582,6,1976,2,36000,1.00303643725
125686,125692,128201,6,2509,2,36000,1.00239139099
125711,125717,128196,6,2479,2,36000,1.00242033078
125831,125837,128201,6,2364,2,36000,1.00253807107
125918,125924,128230,6,2306,2,36000,1.00260190807
125924,126076,129164,152,3088,2,18000,1.04922279793
126067,126167,129739,100,3572,2,18000,1.02799552072
126160,126217,129460,57,3243,2,18000,1.01757631822
126212,126249,129782,37,3533,2,18000,1.0104726861
126247,126419,129920,172,3501,2,18000,1.04912882034
126416,126537,129695,121,3158,2,18000,1.03831538949
126525,126531,126534,6,3,2,3540,1.0
126541,126547,126549,6,2,2,3540,1.0
126682,126688,133008,6,6320,2,21600,1.00094936709
126715,126721,129221,6,2500,2,36000,1.0024
126740,126746,129193,6,2447,2,36000,1.00245198202
126873,126879,129357,6,2478,2,36000,1.00242130751
126874,126975,130129,101,3154,2,18000,1.03202282815
126967,127033,130523,66,3490,2,18000,1.01891117479
127102,127108,129278,6,2170,2,36000,1.00276497696
127208,127214,129687,6,2473,2,36000,1.00242620299
127304,127311,129769,7,2458,2,36000,1.00284784378
127333,127339,129221,6,1882,2,36000,1.00318809777
127361,127367,129452,6,2085,2,36000,1.00287769784
127369,127375,130852,6,3477,2,18000,1.00172562554
127369,127381,129818,12,2437,2,36000,1.00492408699
127379,127387,129816,8,2429,2,36000,1.00329353643
127388,127394,130544,6,3150,2,18000,1.0019047619
127389,127400,129532,11,2132,2,36000,1.00515947467
127407,127413,129706,6,2293,2,36000,1.0026166594
127430,127436,130826,6,3390,2,18000,1.0017699115
127567,127573,129542,6,1969,2,36000,1.0030472321
127592,127599,129341,7,1742,2,36000,1.00401836969
127609,127615,129526,6,1911,2,36000,1.00313971743
127627,127634,131022,7,3388,2,18000,1.0020661157
127644,127650,130015,6,2365,2,36000,1.00253699789
127655,127662,214097,7,86435,7,86400,1.00008098571
127827,127833,131210,6,3377,2,18000,1.0017767249
127886,127892,135896,6,8004,2,21600,1.00074962519
127984,127990,131475,6,3485,2,18000,1.00172166428
128192,128197,131549,5,3352,2,18000,1.00149164678
128220,128226,130542,6,2316,2,36000,1.00259067358
128228,128234,130194,6,1960,2,36000,1.00306122449
128232,128240,130529,8,2289,2,36000,1.00349497597
128243,128249,130710,6,2461,2,36000,1.00243803332
128288,128293,130815,5,2522,2,36000,1.00198255353
128292,128299,130887,7,2588,2,36000,1.00270479134
128404,128525,132212,121,3687,2,18000,1.03281800922
128405,128917,132627,512,3710,2,18000,1.13800539084
128525,128537,131642,12,3105,2,18000,1.0038647343
128540,129198,132533,658,3335,2,18000,1.19730134933
128587,128593,171808,6,43215,8,43200,1.00013884068
128611,128618,128687,7,69,4,162000,1.10144927536
128691,128697,156303,6,27606,4,162000,1.00021734406
128727,128733,128742,6,9,4,18000,1.5
128755,128761,128764,6,3,4,162000,1.0
128848,128855,204884,7,76029,4,162000,1.00009207013
128916,129204,132572,288,3368,2,18000,1.08551068884
128998,129004,130117,6,1113,4,18000,1.00539083558
129241,129247,131518,6,2271,2,36000,1.00264200793
129246,129253,131665,7,2412,2,36000,1.00290215589
129279,129290,132654,11,3364,2,18000,1.00326991677
129350,129356,131770,6,2414,2,36000,1.00248550124
129369,129375,131834,6,2459,2,36000,1.00244001627
129462,129468,131933,6,2465,2,36000,1.00243407708
129466,129474,131852,8,2378,2,36000,1.00336417157
129476,129538,133275,62,3737,2,18000,1.01659084827
129478,129484,144083,6,14599,2,54000,1.00041098705
129541,129547,131921,6,2374,2,36000,1.00252737995
129543,129553,133651,10,4098,8,43200,1.00244021474
129550,129559,132119,9,2560,2,36000,1.003515625
129697,129703,132145,6,2442,2,36000,1.00245700246
129702,129709,131965,7,2256,2,36000,1.00310283688
129706,129717,133415,11,3698,2,18000,1.00297458085
129746,129752,132107,6,2355,2,36000,1.0025477707
129749,129780,133288,31,3508,2,18000,1.00883694413
129792,129798,133537,6,3739,2,18000,1.00160470714
129826,129832,131859,6,2027,2,36000,1.00296003947
129832,129838,131911,6,2073,2,21600,1.00289435601
129834,129844,131492,10,1648,2,36000,1.00606796117
129929,129935,132414,6,2479,2,36000,1.00242033078
129930,130026,133251,96,3225,2,18000,1.02976744186
130160,130166,132273,6,2107,2,36000,1.00284765069
130165,130205,133536,40,3331,2,18000,1.01200840588
130532,130538,134113,6,3575,2,18000,1.00167832168
