SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
130538,130544,132591,6,2047,2,36000,1.00293111871
130553,130559,132286,6,1727,2,36000,1.00347423277
130578,130584,132397,6,1813,2,36000,1.00330943188
130710,130721,133970,11,3249,2,18000,1.00338565713
130827,130833,132422,6,1589,2,36000,1.00377595972
130833,130839,132883,6,2044,2,36000,1.00293542074
130839,130867,134111,28,3244,2,18000,1.00863131936
130857,130899,134427,42,3528,2,18000,1.0119047619
131027,131033,134668,6,3635,2,18000,1.00165061898
131221,131227,134554,6,3327,2,18000,1.00180342651
131224,131486,133590,262,2104,2,36000,1.12452471483
131457,131463,131484,6,21,1,300,1.28571428571
131482,131503,135073,21,3570,2,18000,1.00588235294
131526,131532,133339,6,1807,2,36000,1.00332042059
131560,131567,134724,7,3157,2,18000,1.0022172949
131646,131654,135032,8,3378,2,18000,1.00236826525
131682,131689,133093,7,1404,2,36000,1.00498575499
131782,131789,133518,7,1729,2,36000,1.004048583
131844,131850,133812,6,1962,2,36000,1.00305810398
131861,131867,133626,6,1759,2,36000,1.00341102899
131867,131873,133578,6,1705,2,36000,1.00351906158
131930,131936,133635,6,1699,2,36000,1.00353148911
131941,131948,134097,7,2149,2,36000,1.00325732899
131973,131980,134216,7,2236,2,36000,1.00313059034
132113,132119,134521,6,2402,2,36000,1.0024979184
132129,132135,134454,6,2319,2,36000,1.00258732212
132153,132159,134508,6,2349,2,36000,1.00255427842
132220,132226,135667,6,3441,2,18000,1.00174367916
132285,132291,134841,6,2550,2,36000,1.00235294118
132300,132306,134792,6,2486,2,36000,1.00241351569
132412,132419,134736,7,2317,2,36000,1.00302114804
132430,132436,134813,6,2377,2,36000,1.00252419016
132436,132442,134888,6,2446,2,36000,1.00245298446
132557,132564,134712,7,2148,2,36000,1.00325884544
132559,132584,135951,25,3367,2,18000,1.00742500743
132579,132602,135869,23,3267,2,18000,1.00704009795
132637,132643,134962,6,2319,2,36000,1.00258732212
132639,132671,135939,32,3268,2,18000,1.00979192166
132666,132894,136269,228,3375,2,18000,1.06755555556
133101,133108,135676,7,2568,2,36000,1.0027258567
133260,133266,136396,6,3130,2,18000,1.00191693291
133280,133286,136886,6,3600,2,18000,1.00166666667
133300,133306,135469,6,2163,2,36000,1.0027739251
133300,133350,136644,50,3294,2,18000,1.01517911354
133440,133447,135528,7,2081,2,36000,1.00336376742
133524,133547,136761,23,3214,2,18000,1.00715619166
133524,133529,135328,5,1799,2,36000,1.00277932185
133545,133553,135432,8,1879,2,36000,1.00425758382
133551,133590,136726,39,3136,2,18000,1.01243622449
133552,133601,137038,49,3437,2,18000,1.01425661914
133635,133641,135574,6,1933,2,36000,1.00310398345
133642,133648,135419,6,1771,2,36000,1.00338791643
133644,133654,395145,10,261491,3,324000,1.00003824223
133823,133829,136120,6,2291,2,36000,1.00261894369
133992,133998,135934,6,1936,2,36000,1.00309917355
133994,134108,137541,114,3433,2,18000,1.03320710749
134027,134033,134053,6,20,4,324000,1.3
134123,134129,137841,6,3712,2,18000,1.00161637931
134125,134227,135673,102,1446,2,36000,1.07053941909
134125,134135,137376,10,3241,2,18000,1.00308546745
134461,134467,136907,6,2440,2,36000,1.00245901639
134462,134473,138065,11,3592,2,18000,1.0030623608
134514,134521,137052,7,2531,2,36000,1.00276570525
134534,134540,136881,6,2341,2,36000,1.00256300726
134561,134568,137004,7,2436,2,36000,1.00287356322
134563,134680,138138,117,3458,2,18000,1.03383458647
134684,134741,138365,57,3624,2,18000,1.01572847682
134727,134735,138294,8,3559,2,18000,1.00224782242
134733,134746,458758,13,324012,4,324000,1.00004012197
134749,134755,137180,6,2425,2,36000,1.0024742268
134805,134812,137235,7,2423,2,36000,1.0028889806
134852,134858,137387,6,2529,2,36000,1.00237247924
134856,134864,137011,8,2147,2,36000,1.00372612948
134904,134910,137482,6,2572,2,36000,1.00233281493
134976,134982,137521,6,2539,2,36000,1.00236313509
135043,135049,138788,6,3739,2,18000,1.00160470714
135044,135086,136627,42,1541,2,36000,1.0272550292
135086,135339,138768,253,3429,2,18000,1.07378244386
135429,135436,137965,7,2529,2,36000,1.00276789245
135446,135452,137879,6,2427,2,36000,1.00247218789
135482,135488,138043,6,2555,2,36000,1.00234833659
135541,135547,138108,6,2561,2,36000,1.00234283483
135584,135590,138046,6,2456,2,36000,1.00244299674
135677,135683,138996,6,3313,2,18000,1.00181104739
135682,135689,138206,7,2517,2,36000,1.0027810886
135688,135695,138190,7,2495,2,36000,1.00280561122
135751,135757,139671,6,3914,8,43200,1.00153295861
135877,135946,138147,69,2201,2,36000,1.03134938664
135877,135883,139253,6,3370,2,18000,1.00178041543
135942,135952,139329,10,3377,2,18000,1.00296120817
135963,135969,138366,6,2397,2,36000,1.00250312891
135965,136131,139788,166,3657,2,18000,1.04539239814
136276,136282,138160,6,1878,2,36000,1.00319488818
136283,136407,139870,124,3463,2,18000,1.03580710367
136406,136639,139932,233,3293,2,18000,1.07075614941
136655,136661,139910,6,3249,2,18000,1.00184672207
136735,136741,138415,6,1674,2,36000,1.00358422939
136739,136783,139964,44,3181,2,18000,1.01383212826
136795,136893,140262,98,3369,2,18000,1.02908875037
136915,136921,139463,6,2542,2,36000,1.00236034618
136915,136926,140077,11,3151,2,18000,1.00349095525
137012,137018,138834,6,1816,2,36000,1.00330396476
137019,137025,139405,6,2380,2,36000,1.0025210084
137050,137056,140246,6,3190,2,18000,1.00188087774
137062,137068,139577,6,2509,2,36000,1.00239139099
137187,137193,139746,6,2553,2,36000,1.00235017626
137250,137256,139786,6,2530,2,36000,1.0023715415
137385,137391,140638,6,3247,2,18000,1.00184785956
137385,137398,139306,13,1908,2,36000,1.00681341719
137495,137501,139558,6,2057,2,36000,1.00291686923
137536,137542,139669,6,2127,2,36000,1.00282087447
137554,137560,141094,6,3534,2,18000,1.00169779287
137865,137871,139822,6,1951,2,36000,1.00307534598
137867,137890,141334,23,3444,2,18000,1.00667828107
137974,137980,140265,6,2285,2,36000,1.00262582057
138053,138058,140191,5,2133,2,36000,1.00234411627
138058,138064,140374,6,2310,2,36000,1.0025974026
138088,138094,140268,6,2174,2,36000,1.0027598896
138126,138132,140515,6,2383,2,36000,1.00251783466
138146,138152,141347,6,3195,2,18000,1.00187793427
138146,138158,140309,12,2151,2,36000,1.00557880056
138147,138171,141654,24,3483,2,18000,1.00689061154
138199,138205,140381,6,2176,2,36000,1.00275735294
138215,138221,140259,6,2038,2,36000,1.00294406281
138237,138243,145347,6,7104,2,21600,1.00084459459
138301,138307,141543,6,3236,2,18000,1.00185414091
138302,138376,140595,74,2219,2,36000,1.03334835511
138367,138382,142034,15,3652,2,18000,1.00410733844
138428,138434,140985,6,2551,2,36000,1.00235201882
138776,138782,142386,6,3604,2,18000,1.00166481687
138777,138799,140569,22,1770,2,36000,1.01242937853
138795,138845,142140,50,3295,2,18000,1.01517450683
138937,138943,139154,6,211,8,43200,1.02843601896
139005,139010,142487,5,3477,2,18000,1.00143802128
139005,139264,141139,259,1875,2,36000,1.13813333333
139027,139033,139218,6,185,8,43200,1.03243243243
139262,139317,142643,55,3326,2,18000,1.01653638004
139333,139341,142486,8,3145,2,18000,1.00254372019
139412,139419,141879,7,2460,2,36000,1.00284552846
139474,139480,141905,6,2425,2,36000,1.0024742268
139579,139585,141990,6,2405,2,36000,1.00249480249
139588,139594,141925,6,2331,2,36000,1.00257400257
139597,139603,221890,6,82287,4,162000,1.00007291553
139677,139682,142028,5,2346,2,36000,1.0021312873
139755,139761,141933,6,2172,2,36000,1.00276243094
139776,139782,142214,6,2432,2,54000,1.00246710526
139793,139799,141836,6,2037,2,36000,1.0029455081
139795,139805,143306,10,3501,2,18000,1.00285632676
139801,139811,144760,10,4949,2,54000,1.00202061022
139832,139838,141804,6,1966,2,36000,1.00305188199
139881,139888,141692,7,1804,2,36000,1.00388026608
139884,139924,143457,40,3533,2,18000,1.01132182281
139920,139952,143535,32,3583,2,18000,1.00893106335
139951,139976,143827,25,3851,2,18000,1.00649182031
139984,140095,143839,111,3744,2,18000,1.0296474359
140090,140202,143913,112,3711,2,18000,1.03018054433
140250,140257,143939,7,3682,2,18000,1.00190114068
140270,140275,141978,5,1703,2,36000,1.0029359953
140275,140281,143667,6,3386,2,18000,1.00177200236
140278,140287,141893,9,1606,2,36000,1.00560398506
140284,140293,142084,9,1791,2,36000,1.00502512563
140319,140325,142255,6,1930,2,36000,1.00310880829
140383,140389,142178,6,1789,2,36000,1.00335382895
140391,140397,142552,6,2155,2,36000,1.00278422274
140523,140529,142614,6,2085,2,36000,1.00287769784
140585,140591,143065,6,2474,2,36000,1.00242522231
140604,140610,143025,6,2415,2,36000,1.00248447205
140646,140652,143173,6,2521,2,36000,1.00238000793
140647,140997,144380,350,3383,2,18000,1.10345846881
141109,141115,143290,6,2175,2,36000,1.00275862069
141117,141150,144831,33,3681,2,18000,1.00896495518
141343,141358,143660,15,2302,2,36000,1.00651607298
141343,141349,144574,6,3225,2,18000,1.00186046512
141359,141555,144668,196,3113,2,18000,1.06296177321
141551,141665,145428,114,3763,2,18000,1.03029497741
141659,141703,145172,44,3469,2,18000,1.01268377054
141810,141816,144248,6,2432,2,36000,1.00246710526
141846,141852,144243,6,2391,2,36000,1.00250941029
141890,141896,144418,6,2522,2,36000,1.00237906423
141908,141914,144113,6,2199,2,36000,1.00272851296
141914,141920,144018,6,2098,2,36000,1.00285986654
141941,141947,144320,6,2373,2,36000,1.00252844501
141946,141953,144005,7,2052,2,36000,1.00341130604
141990,141996,144382,6,2386,2,36000,1.0025146689
142004,142010,144172,6,2162,2,36000,1.00277520814
142038,142044,144356,6,2312,2,36000,1.00259515571
142064,142070,144599,6,2529,2,36000,1.00237247924
142096,142102,144410,6,2308,2,36000,1.00259965338
142129,142151,145529,22,3378,2,18000,1.00651272943
142151,142189,145500,38,3311,2,18000,1.0114768952
142264,142271,144841,7,2570,2,36000,1.00272373541
142332,142339,143678,7,1339,8,43200,1.00522778193
142396,142402,144738,6,2336,2,36000,1.00256849315
142400,142498,145905,98,3407,2,18000,1.02876430878
142495,142503,144965,8,2462,2,36000,1.00324939074
142498,142563,145850,65,3287,2,18000,1.0197748707
142499,142626,145979,127,3353,2,18000,1.03787652848
142661,142667,144900,6,2233,2,36000,1.0026869682
142666,143037,146163,371,3126,2,18000,1.11868202175
143019,143025,158499,6,15474,8,43200,1.00038774719
143071,143076,145327,5,2251,2,36000,1.00222123501
143179,143185,145471,6,2286,2,36000,1.00262467192
143303,143309,145464,6,2155,2,36000,1.00278422274
143326,143332,145603,6,2271,2,36000,1.00264200793
143330,143473,147194,143,3721,2,18000,1.03843052943
143469,143557,147191,88,3634,2,18000,1.02421574023
143557,143671,146998,114,3327,2,18000,1.0342651037
143713,143719,146131,6,2412,2,36000,1.00248756219
143829,143838,147247,9,3409,2,18000,1.0026400704
143830,143851,147489,21,3638,2,18000,1.00577240242
143851,143925,147027,74,3102,2,18000,1.02385557705
143923,143950,147219,27,3269,2,18000,1.00825940655
143948,144017,147488,69,3471,2,18000,1.01987899741
144038,144045,146403,7,2358,2,36000,1.00296861747
144122,144128,146460,6,2332,2,36000,1.0025728988
144179,144186,146432,7,2246,2,36000,1.00311665183
144260,144266,146459,6,2193,2,36000,1.00273597811
144264,144272,146345,8,2073,2,36000,1.00385914134
144331,144337,146833,6,2496,2,36000,1.00240384615
144371,144377,146842,6,2465,2,36000,1.00243407708
144387,144393,146778,6,2385,2,36000,1.00251572327
144390,144399,147856,9,3457,2,18000,1.00260341336
144419,144426,146963,7,2537,2,36000,1.00275916437
144427,144433,146943,6,2510,2,36000,1.00239043825
144581,144588,146892,7,2304,2,36000,1.00303819444
144587,144611,148104,24,3493,2,18000,1.00687088463
144679,144686,146600,7,1914,2,36000,1.00365726228
144682,144749,148258,67,3509,2,18000,1.01909375891
144839,144845,148111,6,3266,2,18000,1.00183710961
144855,144861,146818,6,1957,2,36000,1.00306591722
144908,144914,147288,6,2374,2,36000,1.00252737995
144975,144981,147475,6,2494,2,36000,1.00240577386
145062,145068,153968,6,8900,2,108000,1.0006741573
145181,145187,148769,6,3582,2,18000,1.00167504188
145189,145195,145323,6,128,4,14400,1.046875
145224,145230,145325,6,95,4,14400,1.06315789474
145242,145248,145399,6,151,4,10800,1.03973509934
145321,145327,148242,6,2915,4,162000,1.00205831904
145328,145334,145396,6,62,23,10800,1.09677419355
145333,145340,147800,7,2460,2,36000,1.00284552846
145409,145415,148867,6,3452,4,162000,1.00173812283
145434,145440,147152,6,1712,2,36000,1.0035046729
145438,145475,148630,37,3155,2,18000,1.0117274168
145483,145489,146914,6,1425,2,36000,1.00421052632
145508,145514,145763,6,249,8,10800,1.02409638554
145509,145520,149003,11,3483,2,18000,1.00315819696
145537,145543,147643,6,2100,2,36000,1.00285714286
145541,145614,149013,73,3399,2,18000,1.02147690497
145838,145844,146261,6,417,23,3600,1.01438848921
145856,145862,147648,6,1786,2,36000,1.00335946249
145860,145916,148971,56,3055,2,18000,1.01833060556
145912,146013,149489,101,3476,2,18000,1.02905638665
146038,146142,149306,104,3164,2,18000,1.03286978508
146074,146080,155725,6,9645,2,108000,1.00062208398
146187,146193,148093,6,1900,2,36000,1.00315789474
146251,146357,149643,106,3286,2,18000,1.03225806452
146292,146299,147008,7,709,20,3600,1.00987306065
146418,146424,148314,6,1890,2,36000,1.00317460317
146446,146452,148713,6,2261,2,36000,1.00265369306
146472,146479,148518,7,2039,2,36000,1.00343305542
146478,146485,148540,7,2055,2,36000,1.00340632603
146488,146494,149844,6,3350,4,162000,1.00179104478
146608,146614,148718,6,2104,2,36000,1.00285171103
146610,146620,150292,10,3672,4,162000,1.00272331155
146787,146793,148389,6,1596,2,36000,1.0037593985
146832,146838,148619,6,1781,2,36000,1.00336889388
146834,146844,148811,10,1967,5,18000,1.00508388409
146855,146861,148326,6,1465,2,36000,1.00409556314
146864,146870,148362,6,1492,2,36000,1.00402144772
146909,146915,149294,6,2379,2,36000,1.0025220681
146925,146931,148872,6,1941,2,36000,1.00309119011
146957,146963,149000,6,2037,2,36000,1.0029455081
146975,146981,149092,6,2111,2,36000,1.00284225486
147006,147013,150603,7,3590,2,18000,1.00194986072
147049,147055,149048,6,1993,2,36000,1.00301053688
147053,147163,150428,110,3265,2,18000,1.0336906585
147199,147205,149384,6,2179,2,36000,1.00275355668
147205,147211,149638,6,2427,2,36000,1.00247218789
147210,147230,150659,20,3429,2,18000,1.00583260426
147211,147262,150956,51,3694,2,18000,1.01380617217
147227,147300,150936,73,3636,2,18000,1.0200770077
147265,147486,150972,221,3486,2,18000,1.06339644291
147376,147383,157068,7,9685,2,108000,1.00072276717
147516,147523,151179,7,3656,2,18000,1.00191466083
147518,147528,151205,10,3677,2,18000,1.00271960838
147653,147659,150018,6,2359,2,36000,1.00254345061
147660,147666,149906,6,2240,2,36000,1.00267857143
147807,147813,150041,6,2228,2,36000,1.0026929982
147864,147870,150258,6,2388,2,36000,1.00251256281
147869,148104,151919,235,3815,2,18000,1.06159895151
148108,148115,151864,7,3749,2,18000,1.00186716458
148121,148127,150660,6,2533,2,36000,1.00236873273
148126,148270,151779,144,3509,2,18000,1.04103733257
148258,148264,148266,6,2,2,108000,1.0
148267,148326,151454,59,3128,2,18000,1.01886189258
148333,148339,150868,6,2529,2,36000,1.00237247924
148370,148376,150924,6,2548,2,36000,1.00235478807
148439,148445,150297,6,1852,2,36000,1.00323974082
148532,148538,150843,6,2305,2,36000,1.00260303688
148551,148557,150019,6,1462,2,36000,1.00410396717
148633,148639,150218,6,1579,2,36000,1.00379987334
148637,148645,150506,8,1861,2,36000,1.00429876411
148641,148725,152036,84,3311,2,18000,1.02536997886
148732,148738,150271,6,1533,2,36000,1.00391389432
148780,148786,150662,6,1876,2,36000,1.00319829424
148781,148883,152212,102,3329,2,18000,1.03063983178
148980,148986,152403,6,3417,2,18000,1.00175592625
149006,149012,151140,6,2128,2,36000,1.00281954887
149008,149018,152603,10,3585,2,18000,1.00278940028
149022,149028,151285,6,2257,2,36000,1.0026583961
149026,149059,152071,33,3012,2,18000,1.0109561753
149107,149114,151644,7,2530,2,36000,1.00276679842
149112,149120,149124,8,4,4,43200,1.2
149232,149238,186258,6,37020,4,43200,1.00016207455
149321,149328,151255,7,1927,2,36000,1.00363258952
149348,149354,151440,6,2086,2,36000,1.00287631831
149395,149401,150883,6,1482,2,36000,1.004048583
149491,149500,152865,9,3365,2,18000,1.00267459138
149492,149649,153047,157,3398,2,18000,1.04620364921
149654,149661,153309,7,3648,2,18000,1.00191885965
149867,149873,168525,6,18652,10,43200,1.00032168132
149915,149921,152199,6,2278,2,36000,1.00263388938
150025,150032,152409,7,2377,2,36000,1.00294488851
150031,150038,152357,7,2319,2,36000,1.00301854248
150047,150053,152389,6,2336,2,36000,1.00256849315
150235,150241,152454,6,2213,2,36000,1.00271125169
150267,150273,152560,6,2287,2,36000,1.00262352427
150285,150291,152748,6,2457,2,36000,1.00244200244
150304,150310,152753,6,2443,2,36000,1.00245599673
150371,150378,150410,7,32,10,43200,1.21875
150406,150412,169365,6,18953,10,43200,1.00031657257
150435,150442,154118,7,3676,2,18000,1.00190424374
150507,150513,150525,6,12,1,86400,1.5
150521,150527,153089,6,2562,2,36000,1.00234192037
150593,150599,223648,6,73049,1,86400,1.00008213665
150613,150619,154200,6,3581,2,18000,1.00167550963
150673,150679,154382,6,3703,2,18000,1.00162030786
150791,150797,152856,6,2059,2,36000,1.00291403594
150801,150807,153238,6,2431,2,36000,1.00246812012
150863,150869,169712,6,18843,10,43200,1.00031842063
150904,150910,150987,6,77,16,300,1.07792207792
150944,150950,154530,6,3580,2,18000,1.00167597765
150980,150986,154133,6,3147,2,18000,1.00190657769
150981,150992,154700,11,3708,2,18000,1.00296655879
151030,151036,153153,6,2117,2,36000,1.00283419934
151043,151049,152899,6,1850,2,36000,1.00324324324
151044,151055,152981,11,1926,2,36000,1.0057113188
151045,151060,152839,15,1779,2,36000,1.0084317032
151156,151162,153057,6,1895,2,36000,1.00316622691
151189,151196,152771,7,1575,2,36000,1.00444444444
151191,151218,154960,27,3742,2,18000,1.00721539284
151217,151266,154957,49,3691,2,18000,1.01327553509
151282,151288,167365,6,16077,10,43200,1.00037320396
151301,151307,153533,6,2226,2,36000,1.00269541779
151450,151456,152860,6,1404,2,36000,1.00427350427
151460,151465,154851,5,3386,2,18000,1.00147666864
151653,151659,154150,6,2491,2,36000,1.00240867122
151790,151796,155420,6,3624,2,18000,1.00165562914
151873,151879,154347,6,2468,2,36000,1.00243111831
151875,151930,155181,55,3251,2,18000,1.01691787142
151933,152049,155332,116,3283,2,18000,1.0353335364
152039,152082,155482,43,3400,2,18000,1.01264705882
152081,152210,155811,129,3601,2,18000,1.03582338239
152221,152227,155916,6,3689,2,18000,1.00162645703
152229,152369,154811,140,2442,2,36000,1.05733005733
152421,152427,155575,6,3148,2,18000,1.00190597205
152546,152552,154823,6,2271,2,36000,1.00264200793
152607,152614,155825,7,3211,2,18000,1.00218000623
152718,152724,155007,6,2283,2,36000,1.00262812089
152758,152764,155276,6,2512,2,36000,1.00238853503
152768,152774,155103,6,2329,2,36000,1.00257621297
152781,152787,155166,6,2379,2,36000,1.0025220681
152787,152793,155213,6,2420,2,36000,1.00247933884
152799,152806,155135,7,2329,2,36000,1.00300558179
152848,152855,155410,7,2555,2,36000,1.00273972603
152880,152886,155177,6,2291,2,36000,1.00261894369
152887,152893,155329,6,2436,2,36000,1.00246305419
152895,152901,155474,6,2573,2,36000,1.00233190828
152905,152911,155388,6,2477,2,36000,1.00242228502
153020,153026,155495,6,2469,2,36000,1.00243013366
153038,153058,156561,20,3503,2,18000,1.00570939195
153067,153073,155243,6,2170,2,36000,1.00276497696
153084,153100,156519,16,3419,2,18000,1.00467973092
153164,153170,155322,6,2152,2,36000,1.00278810409
153251,153257,155178,6,1921,2,36000,1.00312337324
153321,153327,155803,6,2476,2,36000,1.00242326333
153323,153545,156994,222,3449,2,18000,1.06436648304
154124,154131,157185,7,3054,2,18000,1.00229207597
154148,154155,157996,7,3841,2,18000,1.00182244207
154150,154161,156642,11,2481,2,36000,1.00443369609
154207,154214,156729,7,2515,2,36000,1.0027833002
154211,154359,157761,148,3402,2,18000,1.04350382128
154399,154405,157694,6,3289,2,18000,1.00182426269
154562,154569,156746,7,2177,2,36000,1.00321543408
154645,154712,158211,67,3499,2,18000,1.01914832809
154703,154822,158067,119,3245,2,18000,1.03667180277
154838,154844,157098,6,2254,2,36000,1.00266193434
154859,154865,158438,6,3573,2,18000,1.00167926113
154963,154969,158356,6,3387,2,18000,1.00177147919
154964,154975,158112,11,3137,2,18000,1.00350653491
155014,155019,157049,5,2030,2,36000,1.00246305419
155119,155125,156812,6,1687,2,36000,1.00355660937
155146,155152,156900,6,1748,2,36000,1.00343249428
155175,155181,156820,6,1639,2,36000,1.00366076876
155190,155196,157053,6,1857,2,36000,1.00323101777
155191,155202,158565,11,3363,2,18000,1.00327088909
155196,155207,157080,11,1873,2,36000,1.00587293113
155223,155229,157154,6,1925,2,36000,1.00311688312
155251,155257,156979,6,1722,2,36000,1.00348432056
155282,155287,157163,5,1876,2,36000,1.0026652452
155339,155345,157353,6,2008,2,36000,1.00298804781
155340,155350,158639,10,3289,2,18000,1.00304043782
155344,155356,157220,12,1864,2,36000,1.00643776824
155403,155409,157705,6,2296,2,36000,1.00261324042
155421,155427,157558,6,2131,2,36000,1.00281557954
155425,155433,158935,8,3502,2,18000,1.00228440891
155481,155487,157540,6,2053,2,36000,1.00292255236
155491,155497,158922,6,3425,2,18000,1.00175182482
155506,155512,157473,6,1961,2,36000,1.00305966344
155578,155587,159089,9,3502,2,18000,1.00256996002
155811,155817,158080,6,2263,2,36000,1.00265134777
155822,155828,159448,6,3620,2,18000,1.00165745856
155833,155840,157998,7,2158,2,36000,1.00324374421
155839,155927,159409,88,3482,2,18000,1.02527283171
155929,156534,160067,605,3533,2,18000,1.17124257005
156528,156584,159798,56,3214,2,18000,1.017423771
156585,156653,160004,68,3351,2,18000,1.02029245001
156739,156745,159131,6,2386,2,36000,1.0025146689
156757,156763,159126,6,2363,2,36000,1.00253914515
156826,156833,158965,7,2132,2,36000,1.00328330206
156831,156839,159106,8,2267,2,36000,1.00352889281
156908,156914,159318,6,2404,2,36000,1.00249584027
156988,156994,159065,6,2071,2,36000,1.00289715113
157001,157007,160536,6,3529,2,18000,1.00170019836
157064,157070,158785,6,1715,2,36000,1.00349854227
157070,157076,158937,6,1861,2,36000,1.00322407308
157087,157094,158896,7,1802,2,36000,1.0038845727
157103,157109,158950,6,1841,2,36000,1.00325909832
157172,157178,159242,6,2064,2,36000,1.00290697674
157177,157184,158893,7,1709,2,36000,1.00409596255
157186,157196,160569,10,3373,2,18000,1.00296471983
157228,157234,159011,6,1777,2,36000,1.00337647721
157359,157365,158817,6,1452,2,36000,1.0041322314
157480,157486,159262,6,1776,2,36000,1.00337837838
157549,157556,158985,7,1429,2,36000,1.00489853044
157567,157573,159629,6,2056,2,36000,1.00291828794
157710,157716,161272,6,3556,2,18000,1.00168728909
157712,157722,159708,10,1986,2,36000,1.00503524673
157768,157774,161217,6,3443,2,18000,1.00174266628
158009,158015,160128,6,2113,2,36000,1.0028395646
158015,158021,160255,6,2234,2,36000,1.00268576544
158019,158082,161533,63,3451,2,18000,1.01825557809
158084,158091,161648,7,3557,2,18000,1.00196795052
158122,158128,161670,6,3542,2,18000,1.00169395822
158221,158227,161274,6,3047,2,18000,1.00196914998
158222,158449,160746,227,2297,2,36000,1.09882455377
158357,158367,161936,10,3569,2,18000,1.0028019053
158439,158576,162195,137,3619,2,18000,1.03785576126
158593,158666,162017,73,3351,2,18000,1.02178454193
158704,158796,162096,92,3300,2,18000,1.02787878788
158827,158834,161343,7,2509,2,36000,1.00278995616
158907,158913,161351,6,2438,2,36000,1.00246103363
158912,158919,161409,7,2490,2,36000,1.00281124498
158932,158938,161110,6,2172,2,36000,1.00276243094
158934,158946,162348,12,3402,2,18000,1.00352733686
158950,158956,161169,6,2213,2,36000,1.00271125169
158951,158962,162055,11,3093,2,18000,1.00355641772
158971,158977,160965,6,1988,2,36000,1.00301810865
159001,159007,161270,6,2263,2,36000,1.00265134777
159017,159023,161291,6,2268,2,36000,1.00264550265
159079,159085,161626,6,2541,2,36000,1.00236127509
159099,159105,162350,6,3245,2,18000,1.00184899846
159121,159127,161660,6,2533,2,36000,1.00236873273
159138,159144,161057,6,1913,2,36000,1.00313643492
159143,159150,161016,7,1866,2,36000,1.00375133976
159252,159258,161749,6,2491,2,36000,1.00240867122
159270,159276,161612,6,2336,2,36000,1.00256849315
159328,159334,161858,6,2524,2,36000,1.00237717908
159416,159460,162621,44,3161,2,18000,1.01391964568
159416,159422,161831,6,2409,2,36000,1.00249066002
159457,159640,162919,183,3279,2,18000,1.05580969808
159724,159730,161564,6,1834,2,36000,1.00327153762
159814,159820,162964,6,3144,2,18000,1.00190839695
160013,160019,162296,6,2277,2,36000,1.00263504611
160015,160090,163640,75,3550,2,18000,1.02112676056
160136,160142,161975,6,1833,2,36000,1.00327332242
160138,160266,163506,128,3240,2,18000,1.03950617284
160561,160567,163087,6,2520,2,36000,1.00238095238
160562,160580,164236,18,3656,2,18000,1.00492341357
160584,160758,164188,174,3430,2,18000,1.05072886297
160975,160981,163057,6,2076,2,36000,1.00289017341
161024,161030,163505,6,2475,2,36000,1.00242424242
161073,161079,163459,6,2380,2,36000,1.0025210084
161123,161129,163367,6,2238,2,36000,1.00268096515
161181,161187,163411,6,2224,2,36000,1.00269784173
161256,161262,163584,6,2322,2,36000,1.00258397933
161263,161282,164654,19,3372,2,18000,1.0056346382
161283,161289,163631,6,2342,2,36000,1.00256191289
161288,161295,164737,7,3442,2,18000,1.00203370134
161290,161302,164887,12,3585,2,18000,1.00334728033
