SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
161351,161357,163476,6,2119,2,36000,1.0028315243
161368,161374,163381,6,2007,2,36000,1.00298953662
161425,161431,163555,6,2124,2,36000,1.00282485876
161541,161547,164857,6,3310,2,18000,1.00181268882
161570,161576,163419,6,1843,2,36000,1.00325556158
161621,161628,163902,7,2274,2,36000,1.00307827617
161637,161643,164088,6,2445,2,36000,1.00245398773
161659,161665,164174,6,2509,2,36000,1.00239139099
161666,161672,165009,6,3337,2,18000,1.00179802218
161679,161685,164014,6,2329,2,36000,1.00257621297
161682,161760,164806,78,3046,2,18000,1.02560735391
161841,161847,164318,6,2471,2,36000,1.00242816673
161867,161873,164277,6,2404,2,36000,1.00249584027
161943,161950,165108,7,3158,2,18000,1.00221659278
161982,161989,164314,7,2325,2,36000,1.00301075269
162040,162046,164616,6,2570,2,36000,1.00233463035
162043,162066,165212,23,3146,2,18000,1.00731087095
162063,162107,165364,44,3257,2,18000,1.01350936445
162107,162250,165860,143,3610,2,18000,1.03961218837
162302,162308,163740,6,1432,2,36000,1.00418994413
162339,162359,165661,20,3302,2,18000,1.00605693519
162360,162366,164278,6,1912,2,36000,1.00313807531
162363,162654,166182,291,3528,2,18000,1.0824829932
162364,162931,166258,567,3327,2,18000,1.17042380523
162716,162976,166424,260,3448,2,18000,1.07540603248
162932,163068,166458,136,3390,2,18000,1.0401179941
162968,163098,166532,130,3434,2,18000,1.03785672685
163376,163383,165469,7,2086,2,36000,1.0033557047
163393,163400,165324,7,1924,2,36000,1.00363825364
163418,163424,165808,6,2384,2,36000,1.00251677852
163434,163440,165679,6,2239,2,36000,1.00267976775
163466,163472,165962,6,2490,2,36000,1.00240963855
163489,163495,165653,6,2158,2,36000,1.00278035218
163510,163516,166846,6,3330,2,18000,1.0018018018
163516,163522,165688,6,2166,2,36000,1.0027700831
163565,163572,165790,7,2218,2,36000,1.00315599639
163595,163601,165700,6,2099,2,36000,1.00285850405
163637,163644,165816,7,2172,2,36000,1.0032228361
163650,163656,167250,6,3594,2,18000,1.00166944908
163754,163760,165938,6,2178,2,36000,1.00275482094
163795,163801,163849,6,48,2,300,1.125
163898,163905,164123,7,218,2,300,1.03211009174
164038,164044,166605,6,2561,2,36000,1.00234283483
164044,164051,166607,7,2556,2,36000,1.00273865415
164105,164111,166660,6,2549,2,36000,1.00235386426
164134,164141,164152,7,11,2,300,1.63636363636
164164,164170,164201,6,31,2,300,1.1935483871
164197,164203,167533,6,3330,2,18000,1.0018018018
164209,164216,164263,7,47,2,300,1.14893617021
164218,164224,166100,6,1876,2,36000,1.00319829424
164249,164255,167472,6,3217,2,18000,1.0018650917
164257,164263,164316,6,53,2,300,1.11320754717
164291,164297,166418,6,2121,2,36000,1.00282885431
164297,164303,166605,6,2302,2,36000,1.00260642919
164325,164331,166728,6,2397,2,36000,1.00250312891
164326,164342,164617,16,275,2,360,1.05818181818
164331,164337,166590,6,2253,2,36000,1.00266311585
164626,164632,167018,6,2386,2,36000,1.0025146689
164633,164640,164656,7,16,2,300,1.4375
164662,164668,167180,6,2512,2,36000,1.00238853503
164665,164749,168423,84,3674,2,18000,1.02286336418
164671,164677,164703,6,26,2,300,1.23076923077
164718,164724,164758,6,34,2,300,1.17647058824
164748,164817,168365,69,3548,2,18000,1.0194475761
164773,164779,165078,6,299,2,300,1.02006688963
164814,164899,168559,85,3660,2,18000,1.02322404372
164861,164869,168322,8,3453,2,18000,1.00231682595
164902,165036,168671,134,3635,2,18000,1.03686382393
165049,165119,168462,70,3343,2,18000,1.0209392761
165114,165223,168515,109,3292,2,18000,1.03311057108
165221,165335,168710,114,3375,2,18000,1.03377777778
165372,165378,167730,6,2352,2,36000,1.00255102041
165378,165481,169100,103,3619,2,18000,1.0284609008
165671,165677,168780,6,3103,2,18000,1.00193361263
165862,165868,168395,6,2527,2,36000,1.00237435694
165868,165873,168297,5,2424,2,36000,1.00206270627
165871,165880,169333,9,3453,2,18000,1.00260642919
165883,165889,168296,6,2407,2,36000,1.00249272954
165890,165896,168409,6,2513,2,36000,1.00238758456
165908,165914,168369,6,2455,2,36000,1.00244399185
165914,165920,168334,6,2414,2,36000,1.00248550124
165928,165934,168432,6,2498,2,36000,1.00240192154
165946,165952,168223,6,2271,2,36000,1.00264200793
165979,165985,168631,6,2646,2,36000,1.0022675737
166117,166123,168534,6,2411,2,36000,1.00248859394
166203,166209,167921,6,1712,2,36000,1.0035046729
166205,166270,169589,65,3319,2,18000,1.01958421211
166268,166429,169534,161,3105,2,18000,1.05185185185
166435,166441,169834,6,3393,2,18000,1.0017683466
166463,166469,170194,6,3725,2,18000,1.00161073826
166542,166548,169907,6,3359,2,18000,1.00178624591
166549,166601,169053,52,2452,2,36000,1.02120717781
166611,166617,168733,6,2116,2,36000,1.00283553875
166618,166624,168418,6,1794,2,36000,1.00334448161
166629,166635,168755,6,2120,2,36000,1.00283018868
166668,166675,168871,7,2196,2,36000,1.00318761384
166735,166741,168776,6,2035,2,36000,1.00294840295
166853,166859,170479,6,3620,2,18000,1.00165745856
166932,166938,166999,6,61,2,3540,1.09836065574
167028,167034,169506,6,2472,2,36000,1.00242718447
167187,167193,169664,6,2471,2,36000,1.00242816673
167260,167266,169683,6,2417,2,36000,1.00248241622
167264,167483,171008,219,3525,2,18000,1.06212765957
167480,167544,170698,64,3154,2,18000,1.02029169309
167543,167742,171059,199,3317,2,18000,1.05999397046
167665,167671,167744,6,73,4,3540,1.08219178082
167666,167677,167745,11,68,4,3540,1.16176470588
167667,167682,167744,15,62,2,3540,1.24193548387
167929,167935,169751,6,1816,2,36000,1.00330396476
168238,168244,170742,6,2498,2,36000,1.00240192154
168305,168311,170739,6,2428,2,36000,1.00247116969
168313,168319,170721,6,2402,2,36000,1.0024979184
168328,168334,170850,6,2516,2,36000,1.00238473768
168333,168346,171634,13,3288,2,18000,1.00395377129
168369,168377,172058,8,3681,2,18000,1.00217332247
168376,168383,170716,7,2333,2,36000,1.00300042863
168403,168409,170771,6,2362,2,36000,1.00254022015
168420,168426,170842,6,2416,2,36000,1.00248344371
168425,168432,170562,7,2130,2,36000,1.00328638498
168429,168438,172070,9,3632,2,18000,1.00247797357
168445,168451,170488,6,2037,2,36000,1.0029455081
168469,168475,171934,6,3459,2,18000,1.00173460538
168521,168526,170711,5,2185,2,36000,1.00228832952
168524,168545,171938,21,3393,2,18000,1.00618921309
168567,168659,170760,92,2101,2,36000,1.04378867206
168567,168573,172029,6,3456,2,18000,1.00173611111
168690,168697,172191,7,3494,2,18000,1.00200343446
168720,168726,171869,6,3143,2,18000,1.00190900414
168744,168751,171198,7,2447,2,36000,1.00286064569
168769,168775,170790,6,2015,2,36000,1.00297766749
168785,168791,172517,6,3726,2,18000,1.00161030596
168786,168797,171181,11,2384,2,36000,1.00461409396
168986,168992,171558,6,2566,2,36000,1.00233826968
169061,169067,171589,6,2522,2,36000,1.00237906423
169109,169116,170921,7,1805,2,36000,1.00387811634
169113,169352,172584,239,3232,2,18000,1.0739480198
169358,169517,172860,159,3343,2,18000,1.04756207
169545,169551,172838,6,3287,2,18000,1.00182537268
169546,169601,172112,55,2511,2,36000,1.02190362405
169602,169676,173175,74,3499,2,18000,1.02114889969
169693,169699,172245,6,2546,2,36000,1.00235663786
169761,169767,172265,6,2498,2,36000,1.00240192154
169847,169853,173083,6,3230,2,18000,1.00185758514
169930,169936,171500,6,1564,2,36000,1.00383631714
169965,170205,173859,240,3654,2,18000,1.06568144499
170204,170490,173974,286,3484,2,18000,1.08208955224
170485,170499,174143,14,3644,2,18000,1.00384193194
170572,170579,172685,7,2106,2,36000,1.00332383666
170706,170712,174349,6,3637,2,18000,1.0016497113
170718,170724,172375,6,1651,2,36000,1.00363416111
170724,170730,172616,6,1886,2,36000,1.00318133616
170729,170736,172770,7,2034,2,36000,1.00344149459
170748,170754,172610,6,1856,2,36000,1.00323275862
170753,170760,173142,7,2382,2,36000,1.00293870697
170768,170774,173303,6,2529,2,36000,1.00237247924
170786,170792,173276,6,2484,2,36000,1.00241545894
170803,170809,173105,6,2296,2,36000,1.00261324042
170849,170856,173426,7,2570,2,36000,1.00272373541
170856,170862,172708,6,1846,2,36000,1.00325027086
170930,170936,173482,6,2546,2,36000,1.00235663786
171012,171019,174605,7,3586,2,18000,1.00195203569
171064,171070,174309,6,3239,2,18000,1.00185242359
171188,171193,173203,5,2010,2,36000,1.00248756219
171209,171215,173367,6,2152,2,36000,1.00278810409
171510,171516,173239,6,1723,2,36000,1.00348229832
171565,171571,173449,6,1878,2,36000,1.00319488818
171600,171606,173721,6,2115,2,36000,1.00283687943
171643,171648,174827,5,3179,2,18000,1.00157282164
171876,171882,174269,6,2387,2,36000,1.00251361542
171877,171946,175515,69,3569,2,18000,1.01933314654
171945,171952,174241,7,2289,2,36000,1.00305810398
171949,172042,175824,93,3782,2,18000,1.02459016393
171950,172069,175335,119,3266,2,18000,1.03643600735
172040,172082,175290,42,3208,2,18000,1.01309226933
172065,172123,175259,58,3136,2,18000,1.01849489796
172087,172217,175964,130,3747,2,18000,1.0346944222
172217,172257,175638,40,3381,2,18000,1.01183081928
172273,172279,173973,6,1694,2,36000,1.00354191263
172292,172298,172451,6,153,16,300,1.03921568627
172383,172389,174492,6,2103,2,36000,1.00285306705
172525,172531,174407,6,1876,2,36000,1.00319829424
172526,172614,176068,88,3454,2,18000,1.02547770701
172620,172626,174550,6,1924,2,36000,1.00311850312
172627,172632,174530,5,1898,2,36000,1.00263435195
172647,172696,175846,49,3150,2,18000,1.01555555556
172724,172730,174473,6,1743,2,36000,1.00344234079
172779,172785,175178,6,2393,2,36000,1.002507313
172850,172871,175369,21,2498,2,36000,1.00840672538
172850,172856,176420,6,3564,2,18000,1.00168350168
172865,173102,176266,237,3164,2,18000,1.07490518331
173100,173117,176121,17,3004,2,18000,1.00565912117
173151,173157,175538,6,2381,2,36000,1.0025199496
173208,173214,175482,6,2268,2,36000,1.00264550265
173213,173220,175761,7,2541,2,36000,1.00275482094
173215,173250,176746,35,3496,2,18000,1.01001144165
173284,173290,175797,6,2507,2,36000,1.00239329876
173318,173324,175441,6,2117,2,36000,1.00283419934
173373,173379,175897,6,2518,2,36000,1.00238284353
173440,173446,175599,6,2153,2,36000,1.0027868091
173464,173470,175640,6,2170,2,36000,1.00276497696
173489,173495,175541,6,2046,2,36000,1.00293255132
173731,173737,175533,6,1796,2,36000,1.00334075724
173870,173876,175737,6,1861,2,36000,1.00322407308
173871,173984,177677,113,3693,2,18000,1.03059842946
173980,173990,176420,10,2430,2,36000,1.00411522634
173980,174155,177624,175,3469,2,18000,1.05044681464
174147,174252,177381,105,3129,2,18000,1.03355704698
174276,174282,176653,6,2371,2,36000,1.00253057782
174315,174322,176784,7,2462,2,36000,1.0028432169
174317,174360,177695,43,3335,2,18000,1.01289355322
174353,174419,177913,66,3494,2,18000,1.0188895249
174481,174488,176857,7,2369,2,36000,1.00295483326
174506,174512,176929,6,2417,2,36000,1.00248241622
174544,174551,176830,7,2279,2,36000,1.0030715226
174562,174568,176796,6,2228,2,36000,1.0026929982
174612,174850,177133,238,2283,2,36000,1.10424879544
174612,174618,178234,6,3616,2,18000,1.00165929204
174777,174783,175099,6,316,11,300,1.01898734177
174848,175189,178352,341,3163,2,18000,1.10780904205
175268,175274,177660,6,2386,2,36000,1.0025146689
175277,175301,178682,24,3381,2,18000,1.00709849157
175294,175346,178657,52,3311,2,18000,1.01570522501
175348,175380,178431,32,3051,2,18000,1.01048836447
175451,175457,177693,6,2236,2,36000,1.00268336315
175496,175503,177621,7,2118,2,36000,1.00330500472
175522,175528,177384,6,1856,2,36000,1.00323275862
175523,175544,179000,21,3456,2,18000,1.00607638889
175548,175554,177553,6,1999,2,36000,1.00300150075
175554,175560,177589,6,2029,2,36000,1.00295712173
175614,175620,178102,6,2482,2,36000,1.00241740532
175649,175655,177958,6,2303,2,36000,1.00260529744
175664,175671,178029,7,2358,2,36000,1.00296861747
175671,175749,179065,78,3316,2,18000,1.02352231604
175770,175776,178154,6,2378,2,36000,1.00252312868
175805,175811,178287,6,2476,2,36000,1.00242326333
175831,175837,178156,6,2319,2,36000,1.00258732212
175834,175884,179430,50,3546,2,18000,1.01410039481
175911,175917,178371,6,2454,2,36000,1.00244498778
175940,175984,179473,44,3489,2,18000,1.01261106334
175982,176092,179507,110,3415,2,18000,1.03221083455
176090,176133,179503,43,3370,2,18000,1.01275964392
176131,176300,180017,169,3717,2,18000,1.04546677428
176352,176431,179912,79,3481,2,18000,1.02269462798
176430,176437,179991,7,3554,2,18000,1.00196961171
176439,176664,178594,225,1930,2,36000,1.11658031088
176767,176773,179229,6,2456,2,36000,1.00244299674
176797,176803,180481,6,3678,2,18000,1.00163132137
176810,176816,179236,6,2420,2,36000,1.00247933884
176845,176851,179226,6,2375,2,36000,1.00252631579
176864,176870,179194,6,2324,2,36000,1.00258175559
176946,176952,179004,6,2052,2,36000,1.00292397661
177141,177147,178788,6,1641,2,36000,1.00365630713
177390,177396,179420,6,2024,2,36000,1.00296442688
177393,177402,180510,9,3108,2,18000,1.0028957529
177566,177572,179527,6,1955,2,36000,1.00306905371
177601,177607,179530,6,1923,2,36000,1.0031201248
177626,177632,181158,6,3526,2,18000,1.00170164492
177633,177639,179377,6,1738,2,36000,1.00345224396
177659,177665,177777,6,112,15,300,1.05357142857
177672,177678,179355,6,1677,2,36000,1.00357781753
177689,177695,179500,6,1805,2,36000,1.00332409972
177696,177703,181227,7,3524,2,18000,1.00198637911
177698,177709,181321,11,3612,2,18000,1.00304540421
177926,177932,181331,6,3399,2,18000,1.00176522507
177966,177972,180176,6,2204,2,36000,1.00272232305
178041,178047,179985,6,1938,2,36000,1.00309597523
178109,178115,180405,6,2290,2,36000,1.00262008734
178174,178181,180306,7,2125,2,36000,1.00329411765
178182,178189,180102,7,1913,2,36000,1.00365917407
178244,178250,181882,6,3632,2,18000,1.00165198238
178296,178302,180567,6,2265,2,36000,1.00264900662
178354,178363,181713,9,3350,2,18000,1.00268656716
178384,178390,180315,6,1925,2,36000,1.00311688312
178455,178461,180446,6,1985,2,36000,1.00302267003
178459,178606,182106,147,3500,2,18000,1.042
178664,178671,182302,7,3631,2,18000,1.00192784357
178695,178701,182117,6,3416,2,18000,1.00175644028
178802,178808,180540,6,1732,2,36000,1.00346420323
179004,179012,182388,8,3376,2,18000,1.00236966825
179011,179018,181442,7,2424,2,36000,1.00288778878
179075,179081,182808,6,3727,2,18000,1.00160987389
179201,179207,181753,6,2546,2,36000,1.00235663786
179243,179249,181713,6,2464,2,36000,1.00243506494
179256,179262,181787,6,2525,2,36000,1.00237623762
179266,179272,181818,6,2546,2,36000,1.00235663786
179367,179373,181928,6,2555,2,36000,1.00234833659
179389,179395,181939,6,2544,2,36000,1.00235849057
179426,179432,181972,6,2540,2,36000,1.00236220472
179455,179461,182050,6,2589,2,36000,1.0023174971
179496,179502,183057,6,3555,2,18000,1.00168776371
179498,179512,182956,14,3444,2,18000,1.00406504065
179510,179518,182071,8,2553,2,36000,1.00313356835
179518,179524,182008,6,2484,2,36000,1.00241545894
179554,179560,182095,6,2535,2,36000,1.00236686391
179557,179566,183191,9,3625,2,18000,1.00248275862
179559,179923,182945,364,3022,2,18000,1.12045003309
179921,179996,183777,75,3781,2,18000,1.01983602222
180000,180007,183531,7,3524,2,18000,1.00198637911
180030,180036,183825,6,3789,2,18000,1.00158353127
180232,180238,181923,6,1685,2,36000,1.00356083086
180244,180250,182063,6,1813,2,36000,1.00330943188
180326,180332,182132,6,1800,2,36000,1.00333333333
180332,180339,182591,7,2252,2,36000,1.00310834813
180412,180418,182775,6,2357,2,36000,1.00254560882
180459,180465,182269,6,1804,2,36000,1.00332594235
180488,180494,183986,6,3492,2,18000,1.00171821306
180512,180522,184316,10,3794,2,18000,1.00263574064
180553,180559,182829,6,2270,2,36000,1.00264317181
180577,180583,182676,6,2093,2,36000,1.00286669852
181169,181175,184789,6,3614,2,18000,1.00166021029
181250,181257,184886,7,3629,2,18000,1.00192890603
181251,181332,183839,81,2507,2,36000,1.03230953331
181329,181342,184994,13,3652,2,18000,1.00355969332
181345,181453,185011,108,3558,2,18000,1.03035413153
181721,181727,185533,6,3806,2,18000,1.00157645822
181842,181848,184376,6,2528,2,36000,1.00237341772
181848,181854,184346,6,2492,2,36000,1.00240770465
181866,181873,184393,7,2520,2,36000,1.00277777778
181867,181878,184383,11,2505,2,36000,1.00439121756
181890,181896,184414,6,2518,2,36000,1.00238284353
181894,181935,185260,41,3325,2,18000,1.01233082707
182011,182017,183808,6,1791,2,36000,1.00335008375
182017,182023,184243,6,2220,2,36000,1.0027027027
182023,182029,184148,6,2119,2,36000,1.0028315243
182028,182035,184103,7,2068,2,36000,1.00338491296
182057,182063,184122,6,2059,2,36000,1.00291403594
182073,182079,184125,6,2046,2,36000,1.00293255132
182078,182085,183890,7,1805,2,36000,1.00387811634
182103,182109,184050,6,1941,2,36000,1.00309119011
182113,182119,185248,6,3129,2,18000,1.00191754554
182127,182134,184076,7,1942,2,36000,1.00360453141
182132,182144,185544,12,3400,2,18000,1.00352941176
182278,182284,184030,6,1746,2,36000,1.00343642612
182310,182316,184096,6,1780,2,36000,1.00337078652
182312,182399,185901,87,3502,2,18000,1.02484294689
182395,182603,185775,208,3172,2,18000,1.06557377049
182692,182698,185171,6,2473,2,36000,1.00242620299
182785,182791,185267,6,2476,2,36000,1.00242326333
182812,182820,186466,8,3646,2,18000,1.00219418541
182835,182841,185390,6,2549,2,36000,1.00235386426
182949,182956,186299,7,3343,2,18000,1.00209392761
182965,182971,185476,6,2505,2,36000,1.00239520958
182969,183070,186435,101,3365,2,18000,1.03001485884
183062,183203,186548,141,3345,2,18000,1.04215246637
183198,183543,187289,345,3746,2,18000,1.09209823812
183539,183789,187376,250,3587,2,18000,1.0696961249
183792,183820,187426,28,3606,2,18000,1.00776483638
183827,183836,187130,9,3294,2,18000,1.00273224044
183848,183854,186210,6,2356,2,36000,1.0025466893
183897,183903,186310,6,2407,2,36000,1.00249272954
183995,184001,187292,6,3291,2,18000,1.00182315406
184040,184046,185973,6,1927,2,36000,1.00311364816
184055,184061,186402,6,2341,2,36000,1.00256300726
184087,184093,186611,6,2518,2,36000,1.00238284353
184112,184118,186465,6,2347,2,36000,1.00255645505
184117,184124,186135,7,2011,2,36000,1.0034808553
184134,184140,186507,6,2367,2,36000,1.00253485425
184141,184147,186475,6,2328,2,36000,1.00257731959
184157,184163,186520,6,2357,2,36000,1.00254560882
184254,184261,186616,7,2355,2,36000,1.00297239915
184322,184357,186578,35,2221,2,36000,1.01575866727
184322,184328,187603,6,3275,2,18000,1.00183206107
184391,184397,186516,6,2119,2,36000,1.0028315243
184396,184403,186600,7,2197,2,36000,1.00318616295
184402,184409,186586,7,2177,2,36000,1.00321543408
184427,184433,186725,6,2292,2,36000,1.00261780105
184796,184802,188336,6,3534,2,18000,1.00169779287
184894,184900,188358,6,3458,2,18000,1.001735107
185000,185006,188454,6,3448,2,18000,1.00174013921
185019,185025,188160,6,3135,2,18000,1.0019138756
185021,185183,187207,162,2024,2,36000,1.08003952569
185250,185260,188600,10,3340,2,18000,1.00299401198
185269,185275,188503,6,3228,2,18000,1.00185873606
185278,185284,187806,6,2522,2,36000,1.00237906423
185405,185411,187933,6,2522,2,36000,1.00237906423
185495,185501,187907,6,2406,2,36000,1.00249376559
185542,185548,187969,6,2421,2,36000,1.00247831475
185544,185555,189089,11,3534,2,18000,1.00311262026
185546,185787,189546,241,3759,2,18000,1.06411279596
185787,185913,189085,126,3172,2,18000,1.03972257251
185908,185984,189233,76,3249,2,18000,1.02339181287
186145,186151,188290,6,2139,2,36000,1.00280504909
186226,186232,188587,6,2355,2,36000,1.0025477707
186308,186315,189459,7,3144,2,18000,1.0022264631
186325,186331,188393,6,2062,2,36000,1.00290979631
186415,186422,188382,7,1960,2,36000,1.00357142857
186436,186447,189812,11,3365,2,18000,1.00326894502
186472,186478,189928,6,3450,2,18000,1.00173913043
186479,186485,188509,6,2024,2,36000,1.00296442688
186500,186506,188573,6,2067,2,36000,1.00290275762
186543,186549,188412,6,1863,2,36000,1.00322061192
186556,186562,189984,6,3422,2,18000,1.00175336061
186598,186604,188346,6,1742,2,36000,1.00344431688
186626,186632,188880,6,2248,2,36000,1.00266903915
186632,186638,188756,6,2118,2,36000,1.00283286119
186639,186645,188433,6,1788,2,36000,1.0033557047
186645,186651,188636,6,1985,2,36000,1.00302267003
186650,186657,188454,7,1797,2,36000,1.00389538119
186653,186663,188617,10,1954,2,36000,1.00511770727
186736,186742,188368,6,1626,2,36000,1.0036900369
187133,187144,190611,11,3467,2,18000,1.00317277185
187224,187231,189723,7,2492,2,36000,1.00280898876
187301,187307,190701,6,3394,2,18000,1.00176782557
187301,187312,188763,11,1451,2,36000,1.00758097864
187303,187401,191014,98,3613,2,18000,1.02712427346
187423,187438,190802,15,3364,2,18000,1.00445897741
187440,187613,190920,173,3307,2,18000,1.05231327487
187610,187817,191162,207,3345,2,18000,1.06188340807
187924,187930,189855,6,1925,2,36000,1.00311688312
187948,187954,190196,6,2242,2,36000,1.00267618198
187979,187985,189795,6,1810,2,36000,1.00331491713
188169,188175,189649,6,1474,2,36000,1.00407055631
188170,188302,191872,132,3570,2,18000,1.03697478992
188348,188355,191852,7,3497,2,18000,1.00200171576
188369,188375,192158,6,3783,2,18000,1.00158604282
188462,188468,192075,6,3607,2,18000,1.00166343222
188514,188519,192157,5,3638,2,18000,1.00137438153
188527,188533,190292,6,1759,2,36000,1.00341102899
188608,188614,192116,6,3502,2,18000,1.00171330668
188688,188695,190328,7,1633,2,36000,1.0042865891
188729,188736,190551,7,1815,2,36000,1.00385674931
188733,188742,190454,9,1712,2,36000,1.00525700935
188735,188752,190514,17,1762,2,36000,1.00964812713
188735,188757,190208,22,1451,2,36000,1.01516195727
188735,188747,190439,12,1692,2,36000,1.00709219858
188736,188762,190991,26,2229,2,36000,1.01166442351
188740,188769,190836,29,2067,2,36000,1.01402999516
188750,188774,191141,24,2367,2,36000,1.01013941698
188762,188779,190995,17,2216,2,36000,1.00767148014
188775,188791,191123,16,2332,2,36000,1.00686106346
188780,188796,190919,16,2123,2,36000,1.00753650495
188786,188801,190840,15,2039,2,36000,1.00735654733
188891,188897,190977,6,2080,2,36000,1.00288461538
189090,189097,192389,7,3292,2,18000,1.00212636695
189092,189103,192733,11,3630,2,18000,1.00303030303
189247,189253,192562,6,3309,2,18000,1.00181323663
189249,189470,191654,221,2184,2,36000,1.10119047619
189469,189557,193211,88,3654,2,18000,1.0240831965
189554,189660,192952,106,3292,2,18000,1.03219927096
189747,189753,191471,6,1718,2,36000,1.00349243306
189824,189830,191577,6,1747,2,36000,1.00343445907
189830,189836,191539,6,1703,2,36000,1.00352319436
189833,189866,193403,33,3537,2,18000,1.00932994063
189931,189940,193040,9,3100,2,18000,1.00290322581
189993,189999,193505,6,3506,2,18000,1.00171135197
190207,190213,192569,6,2356,2,36000,1.0025466893
190215,190221,192632,6,2411,2,36000,1.00248859394
190298,190304,192261,6,1957,2,36000,1.00306591722
190343,190349,192090,6,1741,2,36000,1.00344629523
190450,190456,192714,6,2258,2,36000,1.00265721878
190466,190472,192162,6,1690,2,36000,1.00355029586
190522,190528,192414,6,1886,2,36000,1.00318133616
190568,190574,192408,6,1834,2,36000,1.00327153762
190630,190636,192101,6,1465,2,36000,1.00409556314
190631,190716,194368,85,3652,2,18000,1.02327491785
190711,190813,194521,102,3708,2,18000,1.02750809061
190813,190847,194523,34,3676,2,18000,1.0092491839
190857,190863,192590,6,1727,2,36000,1.00347423277
190925,190931,192829,6,1898,2,36000,1.00316122234
190927,190937,194240,10,3303,2,18000,1.00302755071
190993,190999,193251,6,2252,2,36000,1.0026642984
191005,191011,193478,6,2467,2,36000,1.00243210377
191011,191017,193442,6,2425,2,36000,1.0024742268
191020,191026,194728,6,3702,2,18000,1.00162074554
191064,191070,191229,6,159,1,1800,1.03773584906
191136,191143,193468,7,2325,2,36000,1.00301075269
191167,191173,193655,6,2482,2,36000,1.00241740532
191170,191179,194653,9,3474,2,18000,1.00259067358
191486,191492,193792,6,2300,2,36000,1.00260869565
191547,191553,193858,6,2305,2,36000,1.00260303688
191583,191590,194023,7,2433,2,36000,1.00287710645
191661,191667,193934,6,2267,2,36000,1.00264666961
191721,191727,191895,6,168,1,1800,1.03571428571
191855,191865,195383,10,3518,2,18000,1.00284252416
191885,192086,194165,201,2079,2,36000,1.09668109668
191885,191891,195520,6,3629,2,18000,1.00165334803
192084,192101,195786,17,3685,2,18000,1.00461329715
192123,192129,195467,6,3338,2,18000,1.00179748352
192134,192140,194556,6,2416,2,36000,1.00248344371
192164,192171,194674,7,2503,2,36000,1.00279664403
192171,192177,194685,6,2508,2,36000,1.0023923445
192189,192195,194735,6,2540,2,36000,1.00236220472
192189,192272,196049,83,3777,2,18000,1.02197511252
192191,192400,196067,209,3667,2,18000,1.05699481865
192403,192419,195584,16,3165,2,18000,1.00505529226
192425,192431,194399,6,1968,2,36000,1.00304878049
192593,192599,195834,6,3235,2,18000,1.00185471406
192596,192605,194995,9,2390,2,36000,1.00376569038
192608,192614,195129,6,2515,2,36000,1.00238568588
192654,192660,195063,6,2403,2,36000,1.0024968789
192723,192729,195103,6,2374,2,36000,1.00252737995
192754,192760,195237,6,2477,2,36000,1.00242228502
192758,192840,196352,82,3512,2,18000,1.02334851936
192910,192916,193449,6,533,1,1800,1.01125703565
192958,192964,196586,6,3622,2,18000,1.00165654335
193050,193056,196534,6,3478,2,18000,1.00172512938
193217,193224,196622,7,3398,2,18000,1.00206003531
193268,193274,195611,6,2337,2,36000,1.00256739409
193326,193332,193404,6,72,1,1800,1.08333333333
193422,193428,197028,6,3600,2,18000,1.00166666667
193451,193457,195704,6,2247,2,36000,1.00267022697
