SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
193538,193544,197047,6,3503,2,18000,1.00171281758
193543,193550,195911,7,2361,2,36000,1.0029648454
193614,193621,195329,7,1708,2,36000,1.00409836066
193664,193671,196154,7,2483,2,36000,1.00281917036
193801,193807,195781,6,1974,2,36000,1.00303951368
193814,193820,193962,6,142,1,1800,1.04225352113
193871,193878,195897,7,2019,2,36000,1.0034670629
193946,193952,195954,6,2002,2,36000,1.002997003
194034,194040,196408,6,2368,2,36000,1.00253378378
194172,194178,196517,6,2339,2,36000,1.0025651988
194248,194255,196759,7,2504,2,36000,1.00279552716
194251,194379,197785,128,3406,2,18000,1.03758073987
194379,194410,197881,31,3471,2,18000,1.00893114376
194536,194542,198254,6,3712,2,18000,1.00161637931
194537,194548,196822,11,2274,2,36000,1.00483729112
194537,194568,198093,31,3525,2,18000,1.00879432624
194613,194619,194933,6,314,1,1800,1.01910828025
194659,194665,196826,6,2161,2,36000,1.00277649236
194660,194685,197818,25,3133,2,18000,1.00797957229
194697,194703,196752,6,2049,2,36000,1.00292825769
194735,194741,196466,6,1725,2,36000,1.00347826087
194740,194747,198050,7,3303,2,18000,1.0021192855
195008,195014,197405,6,2391,2,36000,1.00250941029
195081,195088,197359,7,2271,2,36000,1.00308234258
195112,195118,196991,6,1873,2,36000,1.00320341698
195149,195155,197242,6,2087,2,36000,1.00287494011
195245,195251,197434,6,2183,2,36000,1.00274851122
195348,195354,197891,6,2537,2,36000,1.00236499803
195393,195400,197644,7,2244,2,36000,1.00311942959
195399,195488,198831,89,3343,2,18000,1.0266227939
195488,195531,198936,43,3405,2,18000,1.01262848752
195526,195596,198781,70,3185,2,18000,1.02197802198
195596,195622,198713,26,3091,2,18000,1.00841151731
195730,195737,197543,7,1806,2,36000,1.00387596899
195779,195786,195877,7,91,1,1800,1.07692307692
195787,195793,197450,6,1657,2,36000,1.00362100181
195797,195803,199575,6,3772,2,18000,1.00159066808
195845,195851,199246,6,3395,2,18000,1.00176730486
195945,195951,197643,6,1692,2,36000,1.00354609929
195982,195988,197647,6,1659,2,36000,1.00361663653
195989,195995,197767,6,1772,2,36000,1.00338600451
196064,196070,197864,6,1794,2,36000,1.00334448161
196068,196079,199661,11,3582,2,18000,1.00307091011
196070,196165,199441,95,3276,2,18000,1.028998779
196364,196375,196524,11,149,1,1800,1.07382550336
196365,196370,199549,5,3179,2,18000,1.00157282164
196366,196419,198396,53,1977,2,36000,1.0268082954
196477,196483,198393,6,1910,2,36000,1.00314136126
196522,196528,198083,6,1555,2,36000,1.0038585209
196542,196548,199867,6,3319,2,18000,1.00180777343
196596,196602,200112,6,3510,2,18000,1.00170940171
196657,196663,200159,6,3496,2,18000,1.00171624714
196663,196763,198568,100,1805,2,36000,1.05540166205
196767,196773,198294,6,1521,2,36000,1.00394477318
196832,196838,199065,6,2227,2,36000,1.00269420745
196837,196844,199006,7,2162,2,36000,1.00323774283
196883,196889,196951,6,62,1,1800,1.09677419355
197007,197014,199171,7,2157,2,36000,1.00324524803
197047,197054,199465,7,2411,2,36000,1.0029033596
197049,197060,200252,11,3192,2,18000,1.00344611529
197051,197253,200938,202,3685,2,18000,1.05481682497
197372,197378,199904,6,2526,2,36000,1.00237529691
197445,197451,197573,6,122,1,1800,1.04918032787
197558,197564,200084,6,2520,2,36000,1.00238095238
197564,197570,200100,6,2530,2,36000,1.0023715415
197578,197584,200095,6,2511,2,36000,1.00238948626
197579,197589,200132,10,2543,2,36000,1.00393236335
197697,197703,198069,6,366,1,1800,1.01639344262
197797,197803,201215,6,3412,2,18000,1.00175849941
197820,197826,200368,6,2542,2,36000,1.00236034618
197824,197832,200390,8,2558,2,36000,1.00312744332
197825,197837,201092,12,3255,2,18000,1.00368663594
197831,197843,200357,12,2514,2,36000,1.00477326969
197834,197848,200389,14,2541,2,36000,1.00550964187
197886,197892,199926,6,2034,2,36000,1.00294985251
197888,197898,201354,10,3456,2,18000,1.00289351852
197903,197909,199798,6,1889,2,36000,1.00317628375
198056,198062,200161,6,2099,2,36000,1.00285850405
198062,198094,201119,32,3025,2,18000,1.0105785124
198099,198105,201663,6,3558,2,18000,1.00168634064
198262,198268,201704,6,3436,2,18000,1.00174621653
198310,198317,200856,7,2539,2,36000,1.00275699094
198403,198409,200781,6,2372,2,36000,1.00252951096
198408,198415,200611,7,2196,2,36000,1.00318761384
198480,198487,198720,7,233,1,1800,1.03004291845
198577,198583,200937,6,2354,2,36000,1.00254885302
198724,198730,201977,6,3247,2,18000,1.00184785956
198788,198794,201828,6,3034,2,18000,1.00197758734
198852,198859,201963,7,3104,2,18000,1.00225515464
198854,198947,201378,93,2431,2,36000,1.03825586179
198943,199018,202367,75,3349,2,18000,1.0223947447
199080,199087,200940,7,1853,2,36000,1.00377765785
199176,199182,200871,6,1689,2,36000,1.00355239787
199265,199272,201716,7,2444,2,36000,1.00286415712
199340,199464,202835,124,3371,2,18000,1.03678433699
199472,199478,203073,6,3595,2,18000,1.0016689847
199555,199561,202930,6,3369,2,18000,1.0017809439
199580,199586,202969,6,3383,2,18000,1.00177357375
199669,199676,203089,7,3413,2,18000,1.00205098154
199807,199813,202331,6,2518,2,36000,1.00238284353
199877,199888,202351,11,2463,2,36000,1.00446609825
199880,199915,203357,35,3442,2,18000,1.01016850668
199934,199940,202366,6,2426,2,36000,1.00247320692
200090,200096,202636,6,2540,2,36000,1.00236220472
200108,200114,202663,6,2549,2,36000,1.00235386426
200113,200120,202597,7,2477,2,36000,1.00282599919
200118,200126,202532,8,2406,2,36000,1.00332502078
200124,200144,203356,20,3212,2,18000,1.00622665006
200164,200170,203761,6,3591,2,18000,1.00167084378
200175,200181,202528,6,2347,2,36000,1.00255645505
200262,200268,203586,6,3318,2,18000,1.00180831826
200364,200371,201976,7,1605,2,36000,1.00436137072
200380,200386,202326,6,1940,2,36000,1.00309278351
200401,200408,202267,7,1859,2,36000,1.0037654653
200406,200414,202088,8,1674,2,36000,1.00477897252
200621,200627,202840,6,2213,2,36000,1.00271125169
200794,200800,203264,6,2464,2,36000,1.00243506494
200866,200872,203363,6,2491,2,36000,1.00240867122
200882,200888,203400,6,2512,2,36000,1.00238853503
200942,200948,204441,6,3493,2,18000,1.00171772116
200953,200959,203240,6,2281,2,36000,1.00263042525
200956,200965,203516,9,2551,2,36000,1.00352802822
201105,201111,204487,6,3376,2,18000,1.00177725118
201109,201130,203539,21,2409,2,36000,1.00871731009
201130,201227,205007,97,3780,2,18000,1.02566137566
201224,201366,204535,142,3169,2,18000,1.04480908804
201362,201390,204809,28,3419,2,18000,1.0081895291
201671,201677,204990,6,3313,2,18000,1.00181104739
201713,201719,204809,6,3090,2,18000,1.00194174757
201729,201736,203427,7,1691,2,36000,1.00413956239
201836,201843,205103,7,3260,2,18000,1.00214723926
201949,201956,288367,7,86411,8,86400,1.0000810082
201966,201975,205704,9,3729,2,18000,1.00241351569
201985,201992,204275,7,2283,2,36000,1.00306614104
201990,202100,205600,110,3500,2,18000,1.03142857143
201990,201998,203470,8,1472,2,36000,1.00543478261
202285,202291,204611,6,2320,2,36000,1.0025862069
202336,202342,204678,6,2336,2,36000,1.00256849315
202341,202348,204796,7,2448,2,36000,1.00285947712
202358,202364,204838,6,2474,2,36000,1.00242522231
202374,202380,205829,6,3449,2,18000,1.00173963468
202377,202386,204856,9,2470,2,36000,1.0036437247
202540,202546,204834,6,2288,2,36000,1.00262237762
202546,202552,204689,6,2137,2,36000,1.00280767431
202610,202617,204835,7,2218,2,36000,1.00315599639
202652,202658,204859,6,2201,2,36000,1.00272603362
202675,202681,204770,6,2089,2,36000,1.00287218765
202851,202857,204934,6,2077,2,36000,1.0028887819
202862,202868,204723,6,1855,2,36000,1.00323450135
202866,202942,206236,76,3294,2,18000,1.02307225258
202940,202994,206810,54,3816,2,18000,1.0141509434
203061,203085,206557,24,3472,2,18000,1.0069124424
203081,203100,206582,19,3482,2,18000,1.00545663412
203099,203251,206628,152,3377,2,18000,1.04501036423
203278,203284,205468,6,2184,2,36000,1.00274725275
203368,203374,204858,6,1484,2,36000,1.00404312668
203372,203385,205117,13,1732,2,36000,1.00750577367
203372,203380,206691,8,3311,2,18000,1.00241618846
203373,203411,206948,38,3537,2,18000,1.010743568
203436,203442,204976,6,1534,2,36000,1.00391134289
203477,203483,204970,6,1487,2,36000,1.00403496974
203523,203529,205299,6,1770,2,36000,1.00338983051
203549,203555,206061,6,2506,2,36000,1.00239425379
203596,203602,206884,6,3282,2,18000,1.00182815356
203779,204287,206706,508,2419,2,36000,1.21000413394
203779,203784,207453,5,3669,2,18000,1.00136276915
204445,204452,208192,7,3740,2,18000,1.00187165775
204494,204500,208222,6,3722,2,18000,1.00161203654
204542,204549,206536,7,1987,2,36000,1.00352289884
204545,204623,207801,78,3178,2,18000,1.0245437382
204663,204669,366714,6,162045,4,162000,1.00003702675
204689,204695,206289,6,1594,2,36000,1.00376411543
204705,204711,207095,6,2384,2,36000,1.00251677852
204734,204740,206822,6,2082,2,36000,1.00288184438
204783,204789,207103,6,2314,2,36000,1.00259291271
204784,204795,208574,11,3779,4,18000,1.00291082297
204808,204814,206424,6,1610,2,36000,1.00372670807
204817,204823,208331,6,3508,2,18000,1.00171037628
204819,204829,208261,10,3432,2,18000,1.00291375291
204843,204849,206724,6,1875,2,36000,1.0032
204848,204855,206918,7,2063,2,36000,1.00339311682
204853,204861,206926,8,2065,2,36000,1.00387409201
204869,204875,206873,6,1998,2,36000,1.003003003
204870,204881,206595,11,1714,2,36000,1.00641773629
204870,204886,206690,16,1804,2,36000,1.0088691796
204948,204954,206563,6,1609,2,36000,1.00372902424
204978,204984,207139,6,2155,2,36000,1.00278422274
204982,204990,207090,8,2100,2,36000,1.00380952381
204997,205003,206934,6,1931,2,36000,1.00310719834
204998,205018,208505,20,3487,2,18000,1.00573558933
205016,205114,208289,98,3175,2,18000,1.03086614173
205111,205129,208442,18,3313,2,18000,1.00543314217
205141,205147,279833,6,74686,4,162000,1.00008033634
205305,205311,207249,6,1938,2,36000,1.00309597523
205475,205481,207685,6,2204,2,36000,1.00272232305
205610,205616,208092,6,2476,2,36000,1.00242326333
205610,205717,209223,107,3506,2,18000,1.0305191101
205717,205840,209336,123,3496,2,18000,1.03518306636
205836,206072,209166,236,3094,2,18000,1.07627666451
206247,206253,209962,6,3709,2,18000,1.00161768671
206251,206301,208251,50,1950,2,36000,1.02564102564
206429,206435,208899,6,2464,2,36000,1.00243506494
206512,206518,218164,6,11646,8,43200,1.00051519835
206543,206550,208619,7,2069,2,36000,1.00338327695
206573,206579,210301,6,3722,2,18000,1.00161203654
206579,206585,208692,6,2107,2,36000,1.00284765069
206591,206597,210106,6,3509,2,18000,1.00170988886
206605,206611,208801,6,2190,2,36000,1.00273972603
206636,206642,209055,6,2413,2,36000,1.00248653129
206642,206701,210126,59,3425,2,18000,1.01722627737
206701,206707,208906,6,2199,2,36000,1.00272851296
206706,206718,209806,12,3088,2,18000,1.00388601036
206730,206736,208945,6,2209,2,36000,1.00271616116
206770,206777,209714,7,2937,8,43200,1.00238338441
206815,206825,210472,10,3647,2,18000,1.00274197971
206835,206842,209095,7,2253,2,36000,1.00310696849
206883,206889,208766,6,1877,2,36000,1.0031965903
206897,206903,210557,6,3654,2,18000,1.00164203612
206926,206932,209094,6,2162,2,36000,1.00277520814
206931,206938,209379,7,2441,2,36000,1.00286767718
206951,206958,210147,7,3189,2,18000,1.00219504547
206964,206970,209331,6,2361,2,36000,1.00254129606
207098,207104,209183,6,2079,2,36000,1.00288600289
207106,207112,209360,6,2248,2,36000,1.00266903915
207113,207119,209481,6,2362,2,36000,1.00254022015
207148,207154,209491,6,2337,2,36000,1.00256739409
207191,207197,210114,6,2917,2,32400,1.00205690778
207259,207265,209355,6,2090,2,36000,1.0028708134
207471,207477,209512,6,2035,2,36000,1.00294840295
207502,207696,211091,194,3395,2,18000,1.05714285714
207807,207814,211246,7,3432,2,18000,1.00203962704
207939,207946,208199,7,253,2,32400,1.02766798419
208113,208119,210321,6,2202,2,36000,1.00272479564
208199,208206,211971,7,3765,2,18000,1.00185922975
208238,208244,210700,6,2456,2,36000,1.00244299674
208243,208262,211596,19,3334,2,18000,1.00569886023
208270,208276,211891,6,3615,2,18000,1.00165975104
208297,208303,211923,6,3620,2,18000,1.00165745856
208340,208346,210446,6,2100,2,36000,1.00285714286
208342,208458,211408,116,2950,2,18000,1.0393220339
208389,208395,210076,6,1681,2,32400,1.00356930399
208453,208516,211811,63,3295,2,18000,1.0191198786
208514,208630,212268,116,3638,2,18000,1.03188565146
208703,208709,211138,6,2429,2,36000,1.00247015233
208782,208788,210936,6,2148,2,36000,1.00279329609
208811,208817,210756,6,1939,2,36000,1.00309437855
208908,208914,211365,6,2451,2,36000,1.00244798042
208923,208929,211284,6,2355,2,36000,1.0025477707
208952,208958,211384,6,2426,2,36000,1.00247320692
209064,209070,211512,6,2442,2,36000,1.00245700246
209103,209109,211480,6,2371,2,36000,1.00253057782
209108,209115,211375,7,2260,2,36000,1.00309734513
209115,209121,211622,6,2501,2,32400,1.00239904038
209176,209182,211284,6,2102,2,36000,1.00285442436
209178,209195,212864,17,3669,2,18000,1.0046334151
209231,209237,212558,6,3321,2,18000,1.00180668473
209345,209351,212393,6,3042,2,18000,1.00197238659
209347,209357,211748,10,2391,2,36000,1.00418235048
209366,209372,211789,6,2417,2,36000,1.00248241622
209376,209384,211849,8,2465,2,36000,1.00324543611
209395,209401,211798,6,2397,2,36000,1.00250312891
209498,209504,211681,6,2177,2,36000,1.00275608636
209504,209510,211620,6,2110,2,36000,1.0028436019
209523,209529,211805,6,2276,2,36000,1.00263620387
209827,209833,213379,6,3546,2,18000,1.00169204738
209831,209974,212080,143,2106,2,36000,1.06790123457
209972,210117,213768,145,3651,2,18000,1.03971514654
210117,210138,213458,21,3320,2,18000,1.0063253012
210139,210158,213291,19,3133,2,18000,1.00606447494
210155,210321,213881,166,3560,2,18000,1.04662921348
210338,210344,212089,6,1745,2,36000,1.00343839542
210338,210457,213941,119,3484,2,18000,1.03415614237
210508,210514,214089,6,3575,2,18000,1.00167832168
210509,210568,212281,59,1713,2,36000,1.03444249854
210568,210711,213953,143,3242,2,18000,1.04410857495
210763,210770,212723,7,1953,2,36000,1.00358422939
211013,211019,213143,6,2124,2,36000,1.00282485876
211098,211105,214715,7,3610,2,18000,1.00193905817
211151,211158,213390,7,2232,2,36000,1.00313620072
211255,211262,213372,7,2110,2,36000,1.00331753555
211260,211295,214521,35,3226,2,18000,1.01084934904
211293,211301,213157,8,1856,2,36000,1.00431034483
211373,211379,213362,6,1983,2,36000,1.00302571861
211390,211396,213380,6,1984,2,36000,1.00302419355
211396,211402,213263,6,1861,2,36000,1.00322407308
211418,211424,213260,6,1836,2,36000,1.00326797386
211419,211500,214873,81,3373,2,18000,1.02401423066
211488,211494,214318,6,2824,8,43200,1.00212464589
211550,211556,213017,6,1461,2,36000,1.00410677618
211605,211612,214739,7,3127,2,18000,1.00223856732
211634,211640,213250,6,1610,2,36000,1.00372670807
211717,211723,213491,6,1768,2,36000,1.00339366516
211803,211809,213364,6,1555,2,36000,1.0038585209
211820,211826,215431,6,3605,2,18000,1.00166435506
211895,211901,213523,6,1622,2,36000,1.00369913687
211895,211906,215504,11,3598,2,18000,1.00305725403
211924,211930,213690,6,1760,2,36000,1.00340909091
211930,211936,213675,6,1739,2,36000,1.00345025877
211934,211941,215568,7,3627,2,18000,1.00192996967
211936,211947,213658,11,1711,2,36000,1.0064289889
211978,211984,213564,6,1580,2,36000,1.00379746835
211979,212091,215424,112,3333,2,18000,1.03360336034
212006,212012,213590,6,1578,4,162000,1.00380228137
212097,212103,214281,6,2178,2,36000,1.00275482094
212227,212244,336265,17,124021,1,129600,1.00013707356
212227,212233,334216,6,121983,1,129600,1.00004918718
212227,212238,341857,11,129619,1,129600,1.0000848641
212230,212250,341875,20,129625,1,129600,1.00015429122
212230,212261,341901,31,129640,1,129600,1.00023912373
212230,212255,333316,25,121061,1,129600,1.00020650746
212231,212267,212269,36,2,1,129600,3.8
212232,212273,212274,41,1,1,129600,4.2
212233,212278,212279,45,1,1,129600,4.6
212233,212283,212285,50,2,1,129600,5.2
212279,212289,215883,10,3594,2,18000,1.00278241514
212281,212295,214817,14,2522,2,36000,1.00555114988
212406,212412,215946,6,3534,2,18000,1.00169779287
212413,212575,215129,162,2554,2,36000,1.06342991386
212571,212735,216374,164,3639,2,18000,1.04506732619
212590,212596,212601,6,5,8,43200,1.1
212874,212880,216457,6,3577,2,18000,1.00167738328
213033,213039,215258,6,2219,2,36000,1.00270392068
213152,213158,215702,6,2544,2,36000,1.00235849057
213300,213306,216561,6,3255,2,18000,1.00184331797
213309,213315,215719,6,2404,2,36000,1.00249584027
213416,213423,216563,7,3140,2,18000,1.00222929936
213463,213469,216971,6,3502,2,18000,1.00171330668
213481,213487,213660,6,173,1,600,1.03468208092
213565,213572,215992,7,2420,2,36000,1.00289256198
213657,213663,213839,6,176,1,1200,1.03409090909
213746,213752,216279,6,2527,2,36000,1.00237435694
213755,213761,216294,6,2533,2,36000,1.00236873273
213759,213767,213976,8,209,1,600,1.03827751196
213763,213773,216308,10,2535,2,36000,1.00394477318
213769,213779,216274,10,2495,2,36000,1.00400801603
213775,213785,216314,10,2529,2,36000,1.00395413207
213776,213790,217251,14,3461,2,18000,1.00404507368
213779,213800,216340,21,2540,2,36000,1.00826771654
213779,213795,216233,16,2438,2,36000,1.00656275636
213781,213806,216353,25,2547,2,36000,1.00981546918
213786,213811,216332,25,2521,2,36000,1.00991669972
213792,213816,216315,24,2499,2,36000,1.00960384154
213837,213843,216312,6,2469,2,36000,1.00243013366
213851,213857,216359,6,2502,2,36000,1.00239808153
213858,213864,216401,6,2537,2,36000,1.00236499803
213873,213880,257126,7,43246,8,43200,1.00016186468
213904,213910,217690,6,3780,2,18000,1.00158730159
213948,213954,217100,6,3146,2,18000,1.00190718373
213950,213964,216460,14,2496,2,36000,1.00560897436
213968,214100,217534,132,3434,2,18000,1.03843913803
214091,214292,217964,201,3672,2,18000,1.05473856209
214108,214131,214230,23,99,1,72000,1.23232323232
214108,214114,214243,6,129,1,72000,1.04651162791
214108,214125,214158,17,33,1,72000,1.51515151515
214108,214119,214239,11,120,1,72000,1.09166666667
214109,214141,214187,32,46,1,72000,1.69565217391
214109,214147,214360,38,213,1,72000,1.17840375587
214109,214163,214233,54,70,1,72000,1.77142857143
214109,214157,214201,48,44,1,72000,2.09090909091
214109,214152,214351,43,199,1,72000,1.21608040201
214109,214136,214216,27,80,1,72000,1.3375
214110,214173,214187,63,14,1,72000,5.5
214110,214185,214209,75,24,1,72000,4.125
214110,214168,214216,58,48,1,72000,2.20833333333
214110,214179,214264,69,85,1,72000,1.81176470588
214528,214535,217756,7,3221,2,18000,1.00217323812
214633,214639,214798,6,159,8,43200,1.03773584906
214728,214734,218392,6,3658,2,18000,1.00164024057
214730,214751,217270,21,2519,2,36000,1.00833664152
214748,214828,218343,80,3515,2,18000,1.02275960171
214976,214983,216968,7,1985,2,36000,1.00352644836
215015,215140,218882,125,3742,2,18000,1.03340459647
215082,215088,252920,6,37832,2,43200,1.0001585959
215160,215166,227755,6,12589,8,43200,1.00047660656
215271,215277,217832,6,2555,2,36000,1.00234833659
215313,215319,227687,6,12368,8,43200,1.0004851229
215436,215447,217997,11,2550,2,36000,1.00431372549
215436,215442,218831,6,3389,2,18000,1.00177043376
215437,215522,218911,85,3389,2,18000,1.02508114488
215518,215582,219245,64,3663,2,18000,1.01747201747
215577,215714,218988,137,3274,2,18000,1.04184483812
215644,215649,217750,5,2101,1,36000,1.00237981913
215734,215740,217726,6,1986,2,36000,1.00302114804
215798,215804,217123,6,1319,8,43200,1.00454890068
215892,215898,219388,6,3490,2,18000,1.00171919771
215965,215971,219532,6,3561,2,18000,1.00168491997
216014,216020,218437,6,2417,2,36000,1.00248241622
216210,216216,216254,6,38,1,72000,1.15789473684
216246,216252,218791,6,2539,2,36000,1.00236313509
216317,216323,218863,6,2540,2,36000,1.00236220472
216341,216347,218778,6,2431,2,36000,1.00246812012
216366,216372,218799,6,2427,2,36000,1.00247218789
216379,216385,218914,6,2529,2,36000,1.00237247924
216384,216391,220004,7,3613,2,18000,1.0019374481
216385,216396,218830,11,2434,2,36000,1.00451930978
216393,216402,218856,9,2454,2,36000,1.00366748166
216408,216414,218879,6,2465,2,36000,1.00243407708
216417,216423,218863,6,2440,2,36000,1.00245901639
216424,216430,218981,6,2551,2,36000,1.00235201882
216440,216446,218900,6,2454,2,36000,1.00244498778
216471,216477,218969,6,2492,2,36000,1.00240770465
216481,216488,218978,7,2490,2,36000,1.00281124498
216497,216503,218941,6,2438,2,36000,1.00246103363
216520,216527,218983,7,2456,2,36000,1.00285016287
216552,216572,220196,20,3624,2,18000,1.0055187638
216576,216581,220310,5,3729,2,18000,1.00134084205
216576,216980,219476,404,2496,2,36000,1.16185897436
216577,216992,220567,415,3575,2,18000,1.11608391608
216851,216857,244507,6,27650,2,43200,1.00021699819
216995,217111,220559,116,3448,2,18000,1.03364269142
217113,217266,220739,153,3473,2,18000,1.04405413187
217261,217281,221047,20,3766,2,18000,1.00531067446
217385,217391,236108,6,18717,10,43200,1.00032056419
217544,217550,221121,6,3571,2,18000,1.00168020162
217547,217702,220109,155,2407,2,36000,1.06439551309
217698,217738,221193,40,3455,2,18000,1.01157742402
217764,217770,220247,6,2477,2,36000,1.00242228502
217765,217844,221425,79,3581,2,18000,1.02206087685
217804,217810,235312,6,17502,10,43200,1.00034281796
217979,217985,219715,6,1730,2,36000,1.00346820809
217980,218009,221653,29,3644,2,18000,1.0079582876
218086,218092,218313,6,221,1,72000,1.02714932127
218345,218355,221938,10,3583,2,18000,1.0027909573
218405,218411,222063,6,3652,2,18000,1.00164293538
218408,218449,220837,41,2388,2,36000,1.01716917923
218786,218792,220547,6,1755,2,36000,1.00341880342
218799,218805,220766,6,1961,2,36000,1.00305966344
218805,218811,220833,6,2022,2,36000,1.00296735905
218839,218844,220845,5,2001,2,36000,1.00249875062
218842,218850,222233,8,3383,2,18000,1.002364765
218865,218872,220645,7,1773,2,36000,1.00394811055
218873,218879,220699,6,1820,2,36000,1.0032967033
218879,218886,220642,7,1756,2,36000,1.00398633257
218886,218892,220698,6,1806,2,36000,1.00332225914
218902,218909,222048,7,3139,2,18000,1.00223000956
218914,218920,220756,6,1836,2,36000,1.00326797386
218923,218929,220669,6,1740,2,36000,1.00344827586
218926,218935,222326,9,3391,2,18000,1.00265408434
218949,218955,221004,6,2049,2,36000,1.00292825769
218976,218982,221095,6,2113,2,36000,1.0028395646
218993,218999,222559,6,3560,2,18000,1.00168539326
218995,219005,221338,10,2333,2,36000,1.00428632662
219001,219011,221365,10,2354,2,36000,1.00424808836
219007,219017,221418,10,2401,2,36000,1.00416493128
219070,219076,219098,6,22,1,72000,1.27272727273
219255,219399,221082,144,1683,2,36000,1.08556149733
219255,219261,222710,6,3449,2,18000,1.00173963468
219399,219487,223029,88,3542,2,18000,1.0248447205
219537,219545,223301,8,3756,2,18000,1.00212992545
219722,219728,222162,6,2434,2,36000,1.00246507806
220011,220018,221878,7,1860,2,36000,1.00376344086
220016,220120,223710,104,3590,2,18000,1.02896935933
220037,220043,220045,6,2,7,86400,1.0
220079,220085,220782,6,697,8,43200,1.00860832138
220121,220127,230915,6,10788,1,36000,1.00055617353
220199,220208,223279,9,3071,2,18000,1.00293064148
220254,220260,222356,6,2096,2,36000,1.00286259542
220320,220326,222343,6,2017,2,36000,1.00297471492
220321,220559,223976,238,3417,2,18000,1.06965174129
220330,220337,220342,7,5,7,86400,1.2
220567,220573,224344,6,3771,2,18000,1.0015910899
220575,220581,223139,6,2558,2,36000,1.00234558249
220586,220653,224068,67,3415,2,18000,1.0196193265
220655,220661,223159,6,2498,2,36000,1.00240192154
220674,220680,223180,6,2500,2,36000,1.0024
220705,220712,223089,7,2377,2,36000,1.00294488851
220710,220718,223269,8,2551,2,36000,1.00313602509
220747,220753,224447,6,3694,2,18000,1.00162425555
220770,220776,223324,6,2548,2,36000,1.00235478807
220774,220782,223142,8,2360,2,36000,1.00338983051
220804,220810,238724,6,17914,10,43200,1.00033493357
220843,220853,223354,10,2501,2,36000,1.00399840064
220855,220861,223395,6,2534,2,36000,1.00236779795
220862,220868,223380,6,2512,2,36000,1.00238853503
221010,221017,223528,7,2511,2,36000,1.00278773397
221052,221057,224506,5,3449,2,18000,1.00144969556
221079,221085,259187,6,38102,4,162000,1.00015747205
221089,221095,222649,6,1554,2,36000,1.00386100386
221104,221110,222890,6,1780,2,36000,1.00337078652
221127,221133,245563,6,24430,4,162000,1.00024559967
221147,221152,223153,5,2001,2,36000,1.00249875062
221165,221204,224506,39,3302,2,18000,1.01181102362
221202,221349,225058,147,3709,2,18000,1.03963332435
221359,221366,239394,7,18028,4,18000,1.00038828489
221371,221377,223442,6,2065,2,36000,1.00290556901
221432,221438,223250,6,1812,2,36000,1.00331125828
221439,221445,224674,6,3229,2,18000,1.00185816042
221439,221665,223596,226,1931,2,36000,1.11703780425
221661,221889,225238,228,3349,2,18000,1.06808002389
221946,221952,225455,6,3503,2,18000,1.00171281758
221949,222059,224125,110,2066,2,36000,1.05324298161
222058,222074,225186,16,3112,2,18000,1.00514138817
222079,222086,307866,7,85780,7,86400,1.0000816041
222083,222173,225512,90,3339,2,18000,1.0269541779
222242,222248,225588,6,3340,2,18000,1.00179640719
222335,222341,224227,6,1886,2,36000,1.00318133616
222336,222355,225809,19,3454,2,18000,1.00550086856
222370,222376,223874,6,1498,2,36000,1.00400534045
222407,222413,223828,6,1415,1,10800,1.00424028269
222585,222591,224921,6,2330,2,36000,1.0025751073
222645,222661,225803,16,3142,2,18000,1.0050922979
222717,222723,224659,6,1936,2,36000,1.00309917355
