SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
222718,222901,226215,183,3314,2,18000,1.05522027761
223032,223041,226402,9,3361,2,18000,1.00267777447
223097,223103,224959,6,1856,2,36000,1.00323275862
223147,223153,225150,6,1997,2,36000,1.00300450676
223154,223160,225077,6,1917,2,36000,1.00312989045
223161,223167,224868,6,1701,2,36000,1.00352733686
223167,223173,224961,6,1788,2,36000,1.0033557047
223192,223198,225050,6,1852,2,36000,1.00323974082
223264,223271,224988,7,1717,2,36000,1.00407687828
223280,223286,225061,6,1775,2,36000,1.00338028169
223287,223293,224743,6,1450,2,36000,1.00413793103
223291,223312,226971,21,3659,2,18000,1.00573927303
223312,223335,227123,23,3788,2,18000,1.0060718057
223363,223369,225293,6,1924,2,36000,1.00311850312
223387,223393,225869,6,2476,2,36000,1.00242326333
223404,223411,225918,7,2507,2,36000,1.00279218189
223452,223458,225930,6,2472,2,36000,1.00242718447
223544,223550,225748,6,2198,2,36000,1.00272975432
223608,223614,225863,6,2249,2,36000,1.00266785238
223720,223726,227251,6,3525,2,18000,1.00170212766
223886,223892,225895,6,2003,2,36000,1.00299550674
223901,223907,228165,6,4258,1,18000,1.00140911226
223985,223991,227371,6,3380,2,18000,1.00177514793
224076,224082,227546,6,3464,2,18000,1.00173210162
224159,224165,226108,6,1943,2,36000,1.00308800823
224240,224246,226241,6,1995,2,36000,1.0030075188
224350,224356,226373,6,2017,2,36000,1.00297471492
224352,224469,227918,117,3449,2,18000,1.0339228762
224467,224517,227700,50,3183,2,18000,1.01570845115
224519,224671,227160,152,2489,2,36000,1.06106870229
224519,224525,228252,6,3727,2,18000,1.00160987389
224521,224690,227741,169,3051,2,18000,1.05539167486
224688,224754,227963,66,3209,2,18000,1.02056715488
224877,224883,227411,6,2528,2,36000,1.00237341772
224928,224934,227281,6,2347,2,36000,1.00255645505
224969,224975,227053,6,2078,2,36000,1.00288739172
224975,224982,227321,7,2339,2,36000,1.00299273194
225001,225008,227274,7,2266,2,36000,1.00308914387
225059,225065,227060,6,1995,2,36000,1.0030075188
225071,225077,228842,6,3765,2,18000,1.0015936255
225078,225084,227139,6,2055,2,36000,1.00291970803
225083,225090,227148,7,2058,2,36000,1.00340136054
225157,225163,226917,6,1754,2,36000,1.00342075257
225195,225204,228586,9,3382,2,18000,1.00266114725
225247,225253,228353,6,3100,2,18000,1.00193548387
225301,225307,227656,6,2349,2,36000,1.00255427842
225464,225471,227675,7,2204,2,36000,1.00317604356
225466,225523,229224,57,3701,2,18000,1.01540124291
225522,225599,229166,77,3567,2,18000,1.02158676759
225599,225759,229254,160,3495,2,18000,1.04577968526
225813,225819,229215,6,3396,2,18000,1.00176678445
225815,225874,227781,59,1907,2,36000,1.03093864709
225815,225825,229541,10,3716,2,18000,1.00269106566
225881,225887,227949,6,2062,2,36000,1.00290979631
225909,225915,228092,6,2177,2,36000,1.00275608636
225925,225932,228359,7,2427,2,36000,1.0028842192
225941,225947,228231,6,2284,2,36000,1.00262697023
226116,226122,228057,6,1935,2,36000,1.00310077519
226234,226240,228563,6,2323,2,36000,1.00258286698
226234,226253,229428,19,3175,2,18000,1.00598425197
226382,226388,228615,6,2227,2,36000,1.00269420745
226411,226417,228440,6,2023,2,36000,1.00296589224
226412,226929,230021,517,3092,2,18000,1.16720569211
226898,226904,227327,6,423,2,43200,1.01418439716
226978,226983,230590,5,3607,2,18000,1.00138619351
227062,227069,228552,7,1483,2,36000,1.00472016183
227068,227075,228471,7,1396,2,36000,1.00501432665
227156,227162,230391,6,3229,2,18000,1.00185816042
227157,227168,228852,11,1684,2,36000,1.00653206651
227164,227174,228686,10,1512,2,36000,1.00661375661
227172,227180,229065,8,1885,2,36000,1.00424403183
227258,227264,228895,6,1631,2,36000,1.00367872471
227259,227285,230923,26,3638,2,18000,1.00714678395
227292,227298,229258,6,1960,2,36000,1.00306122449
227328,227334,229016,6,1682,2,36000,1.00356718193
227379,227385,230864,6,3479,2,18000,1.00172463352
227430,227436,229216,6,1780,2,36000,1.00337078652
227554,227560,231249,6,3689,2,18000,1.00162645703
227557,227668,229490,111,1822,2,36000,1.06092206367
227593,227599,228017,6,418,2,43200,1.01435406699
227672,227678,262309,6,34631,2,43200,1.00017325518
227693,227699,229755,6,2056,2,36000,1.00291828794
227707,227713,230835,6,3122,2,18000,1.00192184497
227752,227758,231213,6,3455,2,18000,1.0017366136
227753,227792,229811,39,2019,2,36000,1.01931649331
227951,227958,231283,7,3325,2,18000,1.00210526316
227966,227972,229920,6,1948,2,36000,1.00308008214
227973,227979,231101,6,3122,2,18000,1.00192184497
228147,228153,230444,6,2291,2,36000,1.00261894369
228233,228239,230233,6,1994,2,36000,1.00300902708
228261,228267,231462,6,3195,2,18000,1.00187793427
228303,228310,230278,7,1968,2,36000,1.00355691057
228338,228344,250862,6,22518,8,43200,1.0002664535
228358,228365,232001,7,3636,2,18000,1.00192519252
228422,228428,230058,6,1630,2,36000,1.0036809816
228480,228486,230521,6,2035,2,36000,1.00294840295
228516,228523,230735,7,2212,2,36000,1.00316455696
228565,228571,230382,6,1811,2,36000,1.00331308669
228587,228593,230771,6,2178,2,36000,1.00275482094
228596,228602,232194,6,3592,2,18000,1.00167037862
228632,228638,230518,6,1880,2,36000,1.00319148936
228714,228720,230507,6,1787,2,36000,1.00335758254
228857,228863,232454,6,3591,2,18000,1.00167084378
228886,228892,230749,6,1857,2,36000,1.00323101777
228943,228949,230552,6,1603,2,36000,1.00374298191
229103,229109,231027,6,1918,2,36000,1.0031282586
229175,229181,232594,6,3413,2,18000,1.00175798418
229183,229189,230878,6,1689,2,36000,1.00355239787
229216,229226,232907,10,3681,2,18000,1.00271665308
229237,229243,232995,6,3752,2,18000,1.00159914712
229238,229249,230794,11,1545,2,36000,1.0071197411
229269,229275,232891,6,3616,2,18000,1.00165929204
229271,229281,231001,10,1720,2,36000,1.00581395349
229451,229457,231557,6,2100,2,36000,1.00285714286
229462,229501,233104,39,3603,2,18000,1.01082431307
229548,229766,232138,218,2372,2,36000,1.09190556492
229548,229553,232976,5,3423,2,18000,1.00146070698
229598,229604,229881,6,277,8,43200,1.02166064982
229821,229827,232340,6,2513,2,36000,1.00238758456
229925,229931,232614,6,2683,2,32400,1.00223630265
229936,229942,232143,6,2201,2,36000,1.00272603362
230033,230039,233328,6,3289,2,18000,1.00182426269
230035,230069,231970,34,1901,2,36000,1.01788532351
230252,230259,232734,7,2475,2,36000,1.00282828283
230292,230298,232841,6,2543,2,36000,1.00235941801
230401,230407,232865,6,2458,2,36000,1.00244100895
230405,230413,234068,8,3655,2,18000,1.00218878249
230459,230466,232953,7,2487,2,36000,1.00281463611
230527,230533,233002,6,2469,2,36000,1.00243013366
230536,230542,232958,6,2416,2,36000,1.00248344371
230543,230549,233071,6,2522,2,36000,1.00237906423
230561,230567,232935,6,2368,2,36000,1.00253378378
230601,230607,233010,6,2403,2,36000,1.0024968789
230606,230747,234399,141,3652,2,18000,1.03860898138
230767,230773,232786,6,2013,2,36000,1.00298062593
230779,230785,232537,6,1752,2,36000,1.00342465753
230807,230813,232504,6,1691,2,36000,1.00354819633
230840,230846,234427,6,3581,2,18000,1.00167550963
230871,230877,232764,6,1887,2,36000,1.00317965024
230873,230890,234326,17,3436,2,18000,1.0049476135
230932,230938,234494,6,3556,2,18000,1.00168728909
230934,231013,232812,79,1799,2,36000,1.04391328516
230949,230956,238167,7,7211,4,7200,1.00097073915
231043,231050,233205,7,2155,2,36000,1.00324825986
231103,231112,234741,9,3629,2,18000,1.00248002204
231222,231228,234346,6,3118,2,18000,1.00192431046
231227,231261,233431,34,2170,2,36000,1.01566820276
231253,231295,234486,42,3191,2,18000,1.01316201818
231276,231282,233032,6,1750,2,32400,1.00342857143
231292,231473,234637,181,3164,2,18000,1.05720606827
231467,231569,235245,102,3676,2,18000,1.02774755169
231748,231754,233036,6,1282,8,43200,1.00468018721
231980,231986,233761,6,1775,2,36000,1.00338028169
232012,232018,235366,6,3348,2,18000,1.0017921147
232152,232158,234266,6,2108,2,36000,1.00284629981
232158,232164,234169,6,2005,2,36000,1.0029925187
232206,232351,235655,145,3304,2,18000,1.04388619855
232206,232212,234175,6,1963,2,36000,1.0030565461
232460,232466,235598,6,3132,2,18000,1.00191570881
232514,232520,234761,6,2241,2,36000,1.00267737617
232546,232553,234851,7,2298,2,36000,1.00304612707
232601,232607,236099,6,3492,2,18000,1.00171821306
232623,232629,234933,6,2304,2,32400,1.00260416667
232624,232635,250315,11,17680,4,36000,1.00062217195
232746,232752,234952,6,2200,2,36000,1.00272727273
232772,232779,232784,7,5,8,43200,1.2
232781,232787,235057,6,2270,2,36000,1.00264317181
232793,232799,234829,6,2030,2,36000,1.00295566502
232822,232828,234966,6,2138,2,36000,1.00280636109
232855,232861,234913,6,2052,2,36000,1.00292397661
232862,232868,232877,6,9,4,3600,1.5
232880,232886,234746,6,1860,2,36000,1.00322580645
232912,232918,235309,6,2391,2,36000,1.00250941029
232914,232924,236422,10,3498,2,18000,1.00285877644
232915,232947,236330,32,3383,2,18000,1.00945906001
232969,232975,235247,6,2272,2,36000,1.00264084507
232974,232981,235307,7,2326,2,36000,1.0030094583
232986,232992,236119,6,3127,2,18000,1.00191877199
233006,233012,236543,6,3531,2,18000,1.00169923534
233012,233018,235298,6,2280,2,36000,1.00263157895
233023,233029,235455,6,2426,2,36000,1.00247320692
233105,233112,236725,7,3613,2,18000,1.0019374481
233341,233348,236833,7,3485,2,18000,1.00200860832
233418,233424,235842,6,2418,2,32400,1.00248138958
233525,233531,233540,6,9,4,3600,1.5
233663,233669,235992,6,2323,2,36000,1.00258286698
233670,233676,236230,6,2554,2,36000,1.00234925607
233676,233682,236234,6,2552,2,36000,1.00235109718
233722,233728,233733,6,5,4,3600,1.1
233763,233769,233820,6,51,4,3600,1.11764705882
233774,233780,235417,6,1637,2,36000,1.0036652413
234049,234055,236005,6,1950,4,3600,1.00307692308
234068,234074,234079,6,5,8,43200,1.1
234075,234081,237609,6,3528,2,18000,1.00170068027
234182,234188,236535,6,2347,2,36000,1.00255645505
234185,234194,236457,9,2263,2,36000,1.00397702165
234278,234284,236810,6,2526,2,36000,1.00237529691
234337,234343,237521,6,3178,2,18000,1.00188797986
234341,234357,236830,16,2473,2,36000,1.00646987465
234352,234423,237843,71,3420,2,18000,1.02076023392
234435,234441,236907,6,2466,2,36000,1.00243309002
234478,234497,237788,19,3291,2,18000,1.00577332118
234479,234506,238004,27,3498,2,18000,1.0077186964
234501,234752,237895,251,3143,2,18000,1.07986000636
234502,234649,238408,147,3759,2,18000,1.03910614525
234645,234758,238428,113,3670,2,18000,1.03079019074
234748,234773,238238,25,3465,2,18000,1.00721500722
234845,234851,236899,6,2048,2,36000,1.0029296875
234879,234885,236854,6,1969,2,36000,1.0030472321
234927,234933,237413,6,2480,2,36000,1.00241935484
234964,234970,237008,6,2038,2,36000,1.00294406281
234989,234995,236902,6,1907,2,36000,1.00314630309
235074,235080,236978,6,1898,2,36000,1.00316122234
235115,235121,235127,6,6,8,43200,1.2
235258,235265,236878,7,1613,2,36000,1.00433973962
235273,235279,238830,6,3551,2,18000,1.00168966488
235305,235311,237534,6,2223,2,36000,1.00269905533
235323,235329,237466,6,2137,2,36000,1.00280767431
235340,235346,237611,6,2265,2,36000,1.00264900662
235381,235387,237207,6,1820,2,36000,1.0032967033
235385,235429,239045,44,3616,2,18000,1.01216814159
235473,235479,237867,6,2388,2,36000,1.00251256281
235582,235588,260689,6,25101,8,43200,1.0002390343
235597,235610,238955,13,3345,2,18000,1.00388639761
235664,235670,239062,6,3392,2,18000,1.00176886792
235668,236003,238285,335,2282,2,36000,1.14680105171
235701,235708,242046,7,6338,8,43200,1.00110444935
235989,235996,238556,7,2560,8,43200,1.002734375
236104,236110,239432,6,3322,2,18000,1.00180614088
236122,236130,239550,8,3420,2,18000,1.00233918129
236237,236244,237972,7,1728,2,32400,1.00405092593
236241,236250,238779,9,2529,2,36000,1.00355871886
236247,236256,238743,9,2487,2,36000,1.00361881785
236337,236348,239057,11,2709,8,43200,1.00406053894
236338,236343,239541,5,3198,2,18000,1.00156347717
236425,236434,239546,9,3112,2,18000,1.00289203085
236477,236483,238543,6,2060,2,36000,1.00291262136
236559,236565,238608,6,2043,2,36000,1.00293685756
236560,236571,239789,11,3218,2,18000,1.00341827222
236735,236741,238920,6,2179,2,36000,1.00275355668
236740,236821,240549,81,3728,2,18000,1.02172746781
236844,236850,238628,6,1778,2,36000,1.00337457818
236862,236873,238617,11,1744,2,36000,1.00630733945
236862,236868,240264,6,3396,2,18000,1.00176678445
236885,236891,238596,6,1705,2,36000,1.00351906158
236913,236920,238530,7,1610,2,36000,1.00434782609
236920,236926,238423,6,1497,2,36000,1.00400801603
236924,236932,238702,8,1770,2,36000,1.00451977401
236985,236991,238680,6,1689,2,36000,1.00355239787
237021,237027,238909,6,1882,2,36000,1.00318809777
237216,237222,239721,6,2499,2,36000,1.00240096038
237427,237433,239584,6,2151,2,36000,1.00278940028
237483,237489,239157,6,1668,2,36000,1.0035971223
237528,237533,241073,5,3540,2,18000,1.00141242938
237545,237551,239167,6,1616,2,36000,1.00371287129
237617,237623,240802,6,3179,2,18000,1.00188738597
237620,237629,239751,9,2122,2,36000,1.00424128181
237800,237806,241438,6,3632,2,18000,1.00165198238
237876,237882,240943,6,3061,2,18000,1.00196014374
237882,237888,239566,6,1678,2,36000,1.00357568534
237902,237908,239770,6,1862,2,36000,1.00322234157
237907,238015,241682,108,3667,2,18000,1.02945186801
238007,238249,241582,242,3333,2,18000,1.07260726073
238242,238296,241891,54,3595,2,18000,1.01502086231
238418,238424,241952,6,3528,2,18000,1.00170068027
238418,238434,239950,16,1516,2,36000,1.01055408971
238436,238442,242218,6,3776,2,18000,1.00158898305
238437,238542,240393,105,1851,2,36000,1.056726094
238555,238561,240144,6,1583,2,36000,1.00379027164
238606,238612,240487,6,1875,2,36000,1.0032
238617,238623,240250,6,1627,2,36000,1.0036877689
238625,238631,240558,6,1927,2,36000,1.00311364816
238635,238641,240587,6,1946,2,36000,1.00308324769
238697,238704,240307,7,1603,2,36000,1.00436681223
238716,238723,240520,7,1797,2,36000,1.00389538119
238755,238761,240299,6,1538,2,36000,1.00390117035
238793,238799,240595,6,1796,2,36000,1.00334075724
238837,238844,242232,7,3388,2,18000,1.0020661157
238922,238928,241017,6,2089,2,36000,1.00287218765
238933,238940,241490,7,2550,2,36000,1.00274509804
238963,238969,241079,6,2110,2,36000,1.0028436019
238964,239056,242504,92,3448,2,18000,1.02668213457
239053,239073,242582,20,3509,2,18000,1.00569962952
239071,239168,242287,97,3119,2,18000,1.03109971145
239183,239189,241512,6,2323,2,36000,1.00258286698
239440,239446,243029,6,3583,2,18000,1.00167457438
239444,239552,241621,108,2069,2,36000,1.05219913001
239558,239564,242999,6,3435,2,18000,1.00174672489
239559,239570,243040,11,3470,2,18000,1.00317002882
239561,239577,241430,16,1853,2,36000,1.00863464652
239561,239595,242879,34,3284,2,18000,1.01035322777
239737,239743,241739,6,1996,2,36000,1.00300601202
239764,239770,242055,6,2285,2,36000,1.00262582057
239779,239785,242195,6,2410,2,36000,1.00248962656
239800,239806,241346,6,1540,2,36000,1.0038961039
239801,239961,243604,160,3643,2,18000,1.04391984628
240109,240115,240120,6,5,2,259200,1.1
240132,240138,240139,6,1,2,259200,1.0
240153,240159,240160,6,1,2,259200,1.0
240159,240165,242368,6,2203,2,36000,1.00272355878
240172,240179,240181,7,2,2,259200,1.0
240258,240264,242676,6,2412,2,36000,1.00248756219
240278,240284,242402,6,2118,2,36000,1.00283286119
240281,240311,243480,30,3169,2,18000,1.00946670874
240319,240325,242369,6,2044,2,36000,1.00293542074
240405,240411,242658,6,2247,2,36000,1.00267022697
240510,240516,242926,6,2410,2,36000,1.00248962656
240534,240541,242888,7,2347,2,36000,1.00298253089
240555,240561,242873,6,2312,2,36000,1.00259515571
240559,240570,244048,11,3478,2,18000,1.00316273721
240597,240603,243001,6,2398,2,36000,1.00250208507
240601,240609,243022,8,2413,2,36000,1.00331537505
240807,240813,244066,6,3253,2,18000,1.00184445128
240954,240960,244068,6,3108,2,18000,1.00193050193
240956,241029,243193,73,2164,2,36000,1.03373382625
241085,241090,244544,5,3454,2,18000,1.00144759699
241110,241116,243403,6,2287,2,36000,1.00262352427
241369,241375,243755,6,2380,2,36000,1.0025210084
241438,241444,243836,6,2392,2,36000,1.0025083612
241439,241450,244611,11,3161,2,18000,1.00347991142
241498,241505,243774,7,2269,2,36000,1.0030850595
241523,241530,243912,7,2382,2,36000,1.00293870697
241592,241598,245168,6,3570,2,18000,1.00168067227
241633,241639,243622,6,1983,2,36000,1.00302571861
241689,241696,244949,7,3253,2,18000,1.00215185982
241750,241756,244163,6,2407,2,36000,1.00249272954
241904,241910,245412,6,3502,2,18000,1.00171330668
241908,241962,244363,54,2401,2,36000,1.0224906289
241957,242067,245245,110,3178,2,18000,1.03461296413
242206,242212,243790,6,1578,2,36000,1.00380228137
242230,242236,245743,6,3507,2,18000,1.00171086399
242240,242246,244161,6,1915,2,36000,1.00313315927
242249,242298,245634,49,3336,2,18000,1.0146882494
242298,242379,245773,81,3394,2,18000,1.02386564526
242380,242386,244059,6,1673,2,36000,1.00358637179
242418,242424,243945,6,1521,2,36000,1.00394477318
242512,242518,245700,6,3182,2,18000,1.00188560654
242597,242603,245887,6,3284,2,18000,1.00182704019
242598,242669,244462,71,1793,2,36000,1.03959843837
242693,242699,244365,6,1666,2,36000,1.00360144058
242884,242890,246462,6,3572,2,18000,1.00167973124
242885,242896,244656,11,1760,2,36000,1.00625
242904,242911,244962,7,2051,2,36000,1.00341296928
242940,242947,244884,7,1937,2,36000,1.00361383583
243012,243018,244854,6,1836,2,36000,1.00326797386
243018,243024,244704,6,1680,2,36000,1.00357142857
243035,243046,244457,11,1411,2,36000,1.00779588944
243035,243041,246688,6,3647,2,18000,1.00164518783
243046,243052,244655,6,1603,2,36000,1.00374298191
243083,243204,246655,121,3451,2,18000,1.03506230078
243422,243428,245976,6,2548,2,36000,1.00235478807
243489,243495,245995,6,2500,2,36000,1.0024
243491,243630,247145,139,3515,2,18000,1.03954480797
243628,243636,247013,8,3377,2,18000,1.00236896654
243768,243774,246292,6,2518,2,36000,1.00238284353
243785,243791,246291,6,2500,2,36000,1.0024
243801,243807,246290,6,2483,2,36000,1.00241643174
243851,243857,246303,6,2446,2,36000,1.00245298446
243930,243936,246088,6,2152,2,36000,1.00278810409
243955,243962,245989,7,2027,2,36000,1.00345337938
244067,244074,247468,7,3394,2,18000,1.00206246317
244069,244080,247862,11,3782,2,18000,1.00290851401
244070,244085,247710,15,3625,2,18000,1.00413793103
244073,244090,246115,17,2025,2,36000,1.00839506173
244171,244177,246380,6,2203,2,36000,1.00272355878
244178,244184,245964,6,1780,2,36000,1.00337078652
244383,244389,246865,6,2476,2,36000,1.00242326333
244395,244401,246828,6,2427,2,36000,1.00247218789
244478,244484,246847,6,2363,2,36000,1.00253914515
244483,244490,246889,7,2399,2,36000,1.00291788245
244559,244565,248322,6,3757,2,18000,1.0015970189
244622,244628,248128,6,3500,2,18000,1.00171428571
244623,244667,247201,44,2534,2,36000,1.01736385162
244665,244673,247188,8,2515,2,36000,1.00318091451
244719,244726,247269,7,2543,2,36000,1.00275265435
244871,244877,246911,6,2034,2,36000,1.00294985251
244907,244913,246733,6,1820,2,36000,1.0032967033
244958,244965,248485,7,3520,2,18000,1.00198863636
244964,244974,246837,10,1863,2,36000,1.00536768653
245175,245181,248824,6,3643,2,18000,1.00164699424
245186,245192,245194,6,2,2,300,1.0
245252,245259,248830,7,3571,2,18000,1.00196023523
245422,245428,248806,6,3378,2,18000,1.00177619893
245425,245646,248130,221,2484,2,36000,1.08896940419
245645,245711,249134,66,3423,2,18000,1.01928133216
245711,245755,248971,44,3216,2,18000,1.01368159204
245749,245784,249046,35,3262,2,18000,1.01072961373
245784,245899,249417,115,3518,2,18000,1.03268902786
245890,245977,249178,87,3201,2,18000,1.02717900656
245995,246002,247479,7,1477,2,36000,1.00473933649
246011,246017,247785,6,1768,2,36000,1.00339366516
246016,246023,247828,7,1805,2,36000,1.00387811634
246097,246103,247803,6,1700,2,36000,1.00352941176
246125,246131,248491,6,2360,2,36000,1.00254237288
246302,246308,248728,6,2420,2,36000,1.00247933884
246309,246314,248697,5,2383,2,36000,1.00209819555
246316,246322,248838,6,2516,2,36000,1.00238473768
246323,246329,248753,6,2424,2,36000,1.00247524752
246392,246398,248883,6,2485,2,36000,1.00241448692
246469,246475,250030,6,3555,2,18000,1.00168776371
246673,246679,248583,6,1904,2,36000,1.0031512605
246679,246699,249994,20,3295,2,18000,1.00606980273
246697,246744,250437,47,3693,2,18000,1.0127267804
246839,246845,248890,6,2045,2,36000,1.00293398533
246845,246851,248796,6,1945,2,36000,1.0030848329
246854,246860,249046,6,2186,2,36000,1.00274473925
246873,246879,248942,6,2063,2,36000,1.00290838585
247030,247036,250452,6,3416,2,18000,1.00175644028
247150,247156,250150,6,2994,2,18000,1.00200400802
247184,247191,249671,7,2480,2,36000,1.00282258065
247198,247204,249732,6,2528,2,36000,1.00237341772
247211,247217,249744,6,2527,2,36000,1.00237435694
247218,247224,249665,6,2441,2,36000,1.00245800901
247289,247295,249851,6,2556,2,36000,1.00234741784
247473,247479,250766,6,3287,2,18000,1.00182537268
247496,247503,249131,7,1628,2,36000,1.0042997543
247578,247584,247619,6,35,2,300,1.17142857143
247630,247636,247690,6,54,2,300,1.11111111111
247700,247706,247959,6,253,2,300,1.02371541502
247730,247736,247974,6,238,2,360,1.02521008403
247731,247742,251484,11,3742,2,18000,1.00293960449
247734,247797,250202,63,2405,2,36000,1.0261954262
247814,247820,250335,6,2515,2,36000,1.00238568588
247843,247849,249733,6,1884,2,36000,1.00318471338
247870,247876,250308,6,2432,2,36000,1.00246710526
247874,248141,251469,267,3328,2,18000,1.08022836538
247971,247977,247992,6,15,2,300,1.4
247985,247991,248009,6,18,2,300,1.33333333333
248001,248007,248052,6,45,2,300,1.13333333333
248018,248024,248055,6,31,2,300,1.1935483871
248064,248071,248382,7,311,2,300,1.02250803859
248065,248076,248113,11,37,2,300,1.2972972973
248122,248128,248440,6,312,2,300,1.01923076923
248160,248166,251698,6,3532,2,18000,1.00169875425
248326,248334,251405,8,3071,2,18000,1.00260501465
248397,248403,248758,6,355,2,360,1.01690140845
248455,248461,248816,6,355,2,360,1.01690140845
248496,248502,251821,6,3319,2,18000,1.00180777343
248506,248512,250100,6,1588,2,36000,1.00377833753
248605,248611,250423,6,1812,2,36000,1.00331125828
248713,248719,250775,6,2056,2,36000,1.00291828794
248739,248745,250645,6,1900,2,36000,1.00315789474
248772,248778,248934,6,156,2,360,1.03846153846
248775,248784,250742,9,1958,2,36000,1.00459652707
248811,248817,252235,6,3418,2,18000,1.00175541252
248821,248827,251112,6,2285,2,36000,1.00262582057
248829,248835,252047,6,3212,2,18000,1.00186799502
248831,248841,249045,10,204,2,360,1.04901960784
248849,248855,252398,6,3543,2,18000,1.0016934801
248850,248861,250836,11,1975,2,36000,1.00556962025
248898,248904,250969,6,2065,2,36000,1.00290556901
248909,248915,250692,6,1777,2,36000,1.00337647721
248950,248957,250752,7,1795,2,36000,1.00389972145
248975,248983,252270,8,3287,2,18000,1.00243383024
249053,249059,252619,6,3560,2,18000,1.00168539326
249057,249065,250749,8,1684,2,36000,1.00475059382
249147,249154,252467,7,3313,2,18000,1.00211288862
249150,249160,251667,10,2507,2,36000,1.00398883127
249197,249203,251318,6,2115,2,36000,1.00283687943
249198,249431,252690,233,3259,2,18000,1.07149432341
249426,249677,253280,251,3603,2,18000,1.06966416875
249685,249691,251869,6,2178,2,36000,1.00275482094
249745,249751,251818,6,2067,2,36000,1.00290275762
249754,249760,251622,6,1862,2,36000,1.00322234157
249768,249774,251899,6,2125,2,36000,1.00282352941
249872,249878,251618,6,1740,2,36000,1.00344827586
250003,250010,253326,7,3316,2,18000,1.00211097708
250036,250042,253081,6,3039,2,18000,1.00197433366
250122,250128,252088,6,1960,2,36000,1.00306122449
250163,250169,252371,6,2202,2,36000,1.00272479564
250166,250214,253601,48,3387,2,18000,1.01417183348
250321,250326,252067,5,1741,2,36000,1.00287191269
250358,250364,252477,6,2113,2,36000,1.0028395646
250445,250451,253945,6,3494,2,18000,1.00171722954
250461,250467,252297,6,1830,2,36000,1.00327868852
250463,250473,254044,10,3571,2,18000,1.00280033604
250666,250672,252743,6,2071,2,36000,1.00289715113
250705,250712,252682,7,1970,2,36000,1.00355329949
250761,250767,252368,6,1601,2,36000,1.00374765771
250769,250775,252431,6,1656,2,36000,1.00362318841
250772,250781,254212,9,3431,2,18000,1.00262314194
250775,250786,252491,11,1705,2,36000,1.0064516129
250781,250792,252750,11,1958,2,36000,1.00561797753
250848,250855,252655,7,1800,2,36000,1.00388888889
250991,250997,252481,6,1484,2,36000,1.00404312668
251135,251141,252754,6,1613,2,36000,1.00371977681
251332,251338,253672,6,2334,2,36000,1.00257069409
251416,251422,254791,6,3369,2,18000,1.0017809439
251418,251480,253065,62,1585,2,36000,1.03911671924
251477,251496,255239,19,3743,2,18000,1.00507614213
251495,251629,254895,134,3266,2,18000,1.04102878138
251565,251571,251634,6,63,2,3540,1.09523809524
251566,251577,251643,11,66,4,3540,1.16666666667
251641,251647,253575,6,1928,2,36000,1.0031120332
251680,251686,253642,6,1956,2,36000,1.00306748466
251706,251712,255256,6,3544,2,18000,1.00169300226
251825,251831,255417,6,3586,2,18000,1.00167317345
251831,251837,253535,6,1698,2,36000,1.0035335689
251878,251884,253722,6,1838,2,36000,1.00326441785
251908,251914,254366,6,2452,2,36000,1.00244698206
252054,252060,255754,6,3694,2,18000,1.00162425555
252095,252101,254298,6,2197,2,36000,1.00273099681
252104,252110,254493,6,2383,2,36000,1.00251783466
252239,252246,255927,7,3681,2,18000,1.00190165716
252277,252284,255765,7,3481,2,18000,1.0020109164
