SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
287239,287245,289750,6,2505,2,36000,1.00239520958
287254,287260,289575,6,2315,2,36000,1.00259179266
287267,287274,289280,7,2006,2,36000,1.00348953141
287276,287282,289177,6,1895,2,36000,1.00316622691
287282,287289,289182,7,1893,2,36000,1.00369783413
287300,287306,289740,6,2434,2,36000,1.00246507806
287307,287313,289759,6,2446,2,36000,1.00245298446
287324,287330,289536,6,2206,2,36000,1.00271985494
287337,287343,289452,6,2109,2,36000,1.00284495021
287353,287359,289789,6,2430,2,36000,1.0024691358
287361,287367,289842,6,2475,2,36000,1.00242424242
288032,288038,290443,6,2405,2,36000,1.00249480249
288239,288245,290616,6,2371,2,36000,1.00253057782
288270,288275,290477,5,2202,2,36000,1.00227066303
288282,288288,290461,6,2173,2,36000,1.00276115969
288284,288294,290118,10,1824,2,36000,1.00548245614
288286,288299,290380,13,2081,2,36000,1.00624699664
288306,288312,290649,6,2337,2,36000,1.00256739409
288320,288326,290393,6,2067,2,36000,1.00290275762
288347,288353,290575,6,2222,2,36000,1.00270027003
288360,288366,290032,6,1666,2,36000,1.00360144058
288398,288404,290302,6,1898,2,36000,1.00316122234
288429,288435,290701,6,2266,2,36000,1.0026478376
288450,288456,290867,6,2411,2,36000,1.00248859394
288467,288473,290345,6,1872,2,36000,1.00320512821
288501,288507,290445,6,1938,2,36000,1.00309597523
288514,288521,290843,7,2322,2,36000,1.00301464255
288530,288536,290508,6,1972,2,36000,1.00304259635
288551,288557,290576,6,2019,2,36000,1.0029717682
288558,288565,290389,7,1824,2,36000,1.0038377193
288629,288635,290736,6,2101,2,36000,1.00285578296
288797,288803,291250,6,2447,2,36000,1.00245198202
288810,288816,291292,6,2476,2,36000,1.00242326333
288824,288830,290963,6,2133,2,36000,1.00281293952
288834,288841,290855,7,2014,2,36000,1.00347567031
288848,288854,291309,6,2455,2,36000,1.00244399185
289199,289205,290943,6,1738,2,36000,1.00345224396
289212,289218,290991,6,1773,2,36000,1.00338409475
289292,289299,291056,7,1757,2,36000,1.00398406375
289303,289309,290925,6,1616,2,36000,1.00371287129
289371,289378,290880,7,1502,2,36000,1.00466045273
289383,289390,291328,7,1938,2,36000,1.0036119711
289476,289482,291513,6,2031,2,36000,1.00295420975
289562,289568,292081,6,2513,2,36000,1.00238758456
289595,289600,313220,5,23620,16,43200,1.00021168501
289601,289607,291716,6,2109,2,36000,1.00284495021
289614,289621,291847,7,2226,2,36000,1.00314465409
289768,289774,292086,6,2312,2,36000,1.00259515571
289800,289806,292130,6,2324,2,36000,1.00258175559
289885,289891,292277,6,2386,2,36000,1.0025146689
289958,289964,292346,6,2382,2,36000,1.00251889169
290025,290030,362594,5,72564,4,162000,1.00006890469
290041,290048,292491,7,2443,2,36000,1.00286532951
290091,290098,292329,7,2231,2,36000,1.00313760645
290124,290131,292531,7,2400,2,36000,1.00291666667
290230,290236,452271,6,162035,4,162000,1.00003702904
290318,290324,292413,6,2089,2,36000,1.00287218765
290360,290366,292312,6,1946,2,36000,1.00308324769
290397,290403,292695,6,2292,2,36000,1.00261780105
290437,290443,292653,6,2210,2,36000,1.00271493213
290465,290471,292620,6,2149,2,36000,1.00279199628
290490,290496,292689,6,2193,2,36000,1.00273597811
290509,290515,292683,6,2168,2,36000,1.00276752768
290524,290530,292867,6,2337,2,36000,1.00256739409
290543,290549,292784,6,2235,2,36000,1.00268456376
290561,290567,292837,6,2270,2,36000,1.00264317181
290597,290603,293022,6,2419,2,36000,1.00248036379
290619,290626,292978,7,2352,2,36000,1.00297619048
290636,290642,292625,6,1983,2,36000,1.00302571861
290685,290691,293195,6,2504,2,36000,1.00239616613
290777,290784,293201,7,2417,2,36000,1.00289615225
290851,290857,293369,6,2512,2,36000,1.00238853503
290947,290953,293229,6,2276,2,36000,1.00263620387
291055,291061,293313,6,2252,2,36000,1.0026642984
291152,291158,293301,6,2143,2,36000,1.00279981335
291258,291264,293485,6,2221,2,36000,1.00270148582
291337,291343,293234,6,1891,2,36000,1.00317292438
291423,291429,293134,6,1705,2,36000,1.00351906158
291458,291465,293375,7,1910,2,36000,1.00366492147
291483,291489,293412,6,1923,2,36000,1.0031201248
291504,291510,293226,6,1716,2,36000,1.0034965035
291520,291525,293262,5,1737,2,36000,1.00287852619
291534,291540,293549,6,2009,2,36000,1.00298656048
291549,291555,293489,6,1934,2,36000,1.00310237849
291560,291567,293714,7,2147,2,36000,1.0032603633
291566,291573,293561,7,1988,2,36000,1.00352112676
291744,291751,293721,7,1970,2,36000,1.00355329949
291869,291875,293516,6,1641,2,36000,1.00365630713
292114,292120,293700,6,1580,2,36000,1.00379746835
292135,292140,293695,5,1555,2,36000,1.00321543408
292161,292167,293575,6,1408,2,36000,1.00426136364
292299,292305,293902,6,1597,2,36000,1.00375704446
292352,292357,294351,5,1994,2,36000,1.00250752257
292372,292378,293936,6,1558,2,36000,1.00385109114
292388,292394,293939,6,1545,2,36000,1.00388349515
292430,292437,294968,7,2531,2,36000,1.00276570525
292524,292530,294982,6,2452,2,36000,1.00244698206
292552,292558,295056,6,2498,2,36000,1.00240192154
292693,292699,294776,6,2077,2,36000,1.0028887819
292802,292808,295300,6,2492,2,36000,1.00240770465
292882,292888,293009,6,121,8,43200,1.04958677686
292895,292901,295221,6,2320,2,36000,1.0025862069
292961,292966,295001,5,2035,2,36000,1.00245700246
293012,293018,294590,6,1572,2,36000,1.00381679389
293035,293041,295444,6,2403,2,36000,1.0024968789
293051,293057,294744,6,1687,2,36000,1.00355660937
293066,293073,294764,7,1691,2,36000,1.00413956239
293080,293086,295554,6,2468,2,36000,1.00243111831
293094,293100,295515,6,2415,2,36000,1.00248447205
293101,293107,295561,6,2454,2,36000,1.00244498778
293152,293158,295561,6,2403,2,36000,1.0024968789
293213,293219,295688,6,2469,2,36000,1.00243013366
293235,293242,295683,7,2441,2,36000,1.00286767718
293259,293265,295761,6,2496,2,36000,1.00240384615
293288,293294,295686,6,2392,2,36000,1.0025083612
293302,293308,295805,6,2497,2,36000,1.00240288346
293321,293327,295697,6,2370,2,36000,1.00253164557
293347,293353,295865,6,2512,2,36000,1.00238853503
293352,293359,295847,7,2488,2,36000,1.00281350482
293398,293405,295822,7,2417,2,36000,1.00289615225
293411,293417,295793,6,2376,2,36000,1.00252525253
293423,293429,295811,6,2382,2,36000,1.00251889169
293501,293507,295998,6,2491,2,36000,1.00240867122
293513,293519,295805,6,2286,2,36000,1.00262467192
293530,293536,754356,6,460820,2,460800,1.00001302027
293533,293542,296023,9,2481,2,36000,1.00362756953
293539,293548,293843,9,295,8,43200,1.03050847458
293573,293579,296048,6,2469,2,36000,1.00243013366
293591,293597,296030,6,2433,2,36000,1.00246609125
293606,293612,295908,6,2296,2,36000,1.00261324042
293632,293638,329650,6,36012,4,36000,1.00016661113
293638,293644,293949,6,305,8,43200,1.01967213115
293720,293726,295846,6,2120,2,36000,1.00283018868
293804,293810,295692,6,1882,2,36000,1.00318809777
293813,293820,754667,7,460847,2,460800,1.00001518942
293886,293892,295677,6,1785,2,36000,1.00336134454
293952,293958,295941,6,1983,2,36000,1.00302571861
294014,294020,305234,6,11214,4,36000,1.00053504548
294015,294026,295856,11,1830,2,36000,1.00601092896
294048,294054,754903,6,460849,4,460800,1.00001301945
294071,294077,296155,6,2078,2,36000,1.00288739172
294132,294138,295988,6,1850,2,36000,1.00324324324
294360,294366,296221,6,1855,2,36000,1.00323450135
294608,294614,296422,6,1808,2,36000,1.00331858407
294781,294786,296748,5,1962,2,36000,1.00254841998
294852,294858,296520,6,1662,2,36000,1.0036101083
294919,294925,296664,6,1739,2,36000,1.00345025877
294987,294993,295228,6,235,8,43200,1.02553191489
294999,295005,296773,6,1768,2,36000,1.00339366516
295092,295098,297096,6,1998,2,36000,1.003003003
295186,295192,296848,6,1656,2,36000,1.00362318841
295274,295280,297435,6,2155,2,36000,1.00278422274
295356,295363,297406,7,2043,2,36000,1.00342633382
295415,295421,322265,6,26844,8,43200,1.00022351363
295419,295427,297422,8,1995,2,36000,1.00401002506
295492,295498,297151,6,1653,2,36000,1.00362976407
295607,295613,297377,6,1764,2,36000,1.00340136054
295815,295821,319198,6,23377,8,43200,1.00025666253
295862,295867,297491,5,1624,2,36000,1.00307881773
295914,295920,299182,6,3262,2,18000,1.00183936235
295916,295926,299611,10,3685,2,18000,1.00271370421
295917,295931,299019,14,3088,2,18000,1.00453367876
295919,295936,299351,17,3415,2,18000,1.00497803807
295920,295941,299157,21,3216,2,18000,1.00652985075
295921,295947,299419,26,3472,2,18000,1.00748847926
295923,295952,299378,29,3426,2,18000,1.00846468184
295924,295957,299198,33,3241,2,18000,1.01018204258
295925,295962,299704,37,3742,2,18000,1.00988776056
295927,295967,299186,40,3219,2,18000,1.01242621932
295928,295973,299690,45,3717,2,18000,1.01210653753
295930,295978,299282,48,3304,2,18000,1.01452784504
295931,295983,299396,52,3413,2,18000,1.01523586288
295933,295988,299220,55,3232,2,18000,1.01701732673
295934,295993,299551,59,3558,2,18000,1.01658234963
295935,295998,299121,63,3123,2,18000,1.02017291066
295937,296003,299562,66,3559,2,18000,1.01854453498
295938,296009,299671,71,3662,2,18000,1.0193883124
295940,296014,299641,74,3627,2,18000,1.02040253653
295941,296020,299561,79,3541,2,18000,1.0223100819
296154,296161,313538,7,17377,10,43200,1.00040283133
296192,296198,298032,6,1834,2,36000,1.00327153762
296449,296455,313261,6,16806,8,43200,1.00035701535
296517,296523,297995,6,1472,2,36000,1.00407608696
296720,296726,313413,6,16687,10,43200,1.00035956134
296723,296732,311163,9,14431,8,43200,1.0006236574
296824,296830,298426,6,1596,2,36000,1.0037593985
297167,297173,299052,6,1879,2,36000,1.00319318787
297189,297195,314192,6,16997,10,43200,1.00035300347
297523,297529,299137,6,1608,2,36000,1.00373134328
297685,297691,323937,6,26246,4,36000,1.00022860626
297848,297854,299690,6,1836,2,36000,1.00326797386
298203,298209,299982,6,1773,2,36000,1.00338409475
298340,298347,298645,7,298,2,43200,1.02348993289
298528,298534,300560,6,2026,2,36000,1.00296150049
298607,298613,759425,6,460812,2,460800,1.00001302049
298877,298888,300561,11,1673,2,36000,1.00657501494
298932,298938,322605,6,23667,8,43200,1.00025351756
299021,299027,301956,6,2929,2,18000,1.00204848071
299105,299111,304347,6,5236,2,43200,1.00114591291
299123,299129,302681,6,3552,2,18000,1.00168918919
299157,299163,302113,6,2950,2,18000,1.00203389831
299178,299184,300967,6,1783,2,36000,1.00336511497
299182,299190,302613,8,3423,2,18000,1.00233713117
299198,299205,302630,7,3425,2,18000,1.00204379562
299200,299211,302364,11,3153,2,18000,1.00348874088
299222,299228,302676,6,3448,2,18000,1.00174013921
299284,299290,302611,6,3321,2,18000,1.00180668473
299355,299361,302495,6,3134,2,18000,1.00191448628
299382,299388,302704,6,3316,2,18000,1.00180940893
299397,299403,302682,6,3279,2,18000,1.00182982617
299422,299428,302885,6,3457,2,18000,1.00173560891
299439,299445,301006,6,1561,2,36000,1.00384368994
299489,299495,299556,6,61,2,10800,1.09836065574
299557,299562,302825,5,3263,2,18000,1.00153233221
299573,299579,303221,6,3642,2,18000,1.00164744646
299574,299585,302531,11,2946,2,18000,1.00373387644
299613,299619,302792,6,3173,2,18000,1.00189095493
299641,299647,303144,6,3497,2,18000,1.00171575636
299676,299682,303243,6,3561,2,18000,1.00168491997
299693,299699,303440,6,3741,2,18000,1.00160384924
299710,299717,303014,7,3297,2,18000,1.00212314225
299760,299766,301353,6,1587,2,36000,1.00378071834
300089,300095,301760,6,1665,2,36000,1.0036036036
300400,300408,301997,8,1589,2,36000,1.00503461296
300414,300420,306976,6,6556,4,162000,1.00091519219
300466,300473,308549,7,8076,4,162000,1.00086676573
300496,300503,300630,7,127,1,300,1.05511811024
300688,300694,300699,6,5,8,43200,1.1
300715,300721,302720,6,1999,2,36000,1.00300150075
300786,300792,309160,6,8368,8,43200,1.00071701721
300794,300801,300912,7,111,1,600,1.06306306306
300986,300992,302811,6,1819,2,36000,1.00329851567
301237,301243,303271,6,2028,2,36000,1.00295857988
301334,301340,302855,6,1515,2,36000,1.00396039604
301440,301446,303944,6,2498,2,36000,1.00240192154
301540,301546,303160,6,1614,2,36000,1.00371747212
301631,301637,305499,6,3862,2,10800,1.00155359917
301645,301651,304197,6,2546,2,36000,1.00235663786
301739,301745,303917,6,2172,2,36000,1.00276243094
301856,301862,304286,6,2424,2,36000,1.00247524752
301960,301966,305453,6,3487,2,18000,1.0017206768
301969,301975,304483,6,2508,2,36000,1.0023923445
302081,302087,304082,6,1995,2,36000,1.0030075188
302120,302126,305534,6,3408,2,18000,1.00176056338
302173,302179,304305,6,2126,2,36000,1.00282220132
302241,302247,304541,6,2294,2,36000,1.00261551874
302303,302309,304858,6,2549,2,36000,1.00235386426
302320,302326,303362,6,1036,2,10800,1.00579150579
302331,302338,304546,7,2208,2,36000,1.00317028986
302349,302355,304853,6,2498,2,36000,1.00240192154
302363,302369,304903,6,2534,2,36000,1.00236779795
302366,302374,305810,8,3436,2,18000,1.00232828871
302463,302469,304456,6,1987,2,36000,1.00301962758
302503,302509,305743,6,3234,2,18000,1.00185528757
302532,302538,306053,6,3515,2,18000,1.00170697013
302535,302544,305056,9,2512,2,36000,1.00358280255
302613,302619,306275,6,3656,2,18000,1.00164113786
302614,302625,306197,11,3572,2,18000,1.00307950728
302633,302639,305888,6,3249,2,18000,1.00184672207
302642,302648,305093,6,2445,2,36000,1.00245398773
302678,302687,306221,9,3534,2,18000,1.0025466893
302694,302701,306340,7,3639,2,18000,1.00192360539
302696,302706,306051,10,3345,2,18000,1.00298953662
302713,302719,306052,6,3333,2,18000,1.00180018002
302732,302738,305207,6,2469,2,36000,1.00243013366
302794,302803,306534,9,3731,2,18000,1.00241222192
302827,302833,305926,6,3093,2,18000,1.00193986421
302863,302869,308420,6,5551,5,18000,1.00108088633
302876,302882,305402,6,2520,2,36000,1.00238095238
302887,302893,306312,6,3419,2,18000,1.00175489909
302979,302985,305530,6,2545,2,36000,1.00235756385
303017,303025,306291,8,3266,2,18000,1.00244947949
303148,303154,306782,6,3628,2,18000,1.00165380375
303207,303213,305759,6,2546,2,36000,1.00235663786
303223,303232,306354,9,3122,2,18000,1.00288276746
303245,303255,306833,10,3578,2,18000,1.00279485746
303322,303328,305881,6,2553,2,36000,1.00235017626
303443,303451,307031,8,3580,2,18000,1.00223463687
303941,303947,305886,6,1939,2,36000,1.00309437855
303958,303964,305901,6,1937,2,36000,1.00309757357
304095,304101,305790,6,1689,2,36000,1.00355239787
304210,304216,305818,6,1602,2,36000,1.00374531835
304308,304314,306318,6,2004,2,36000,1.00299401198
304334,304340,306028,6,1688,2,36000,1.00355450237
304479,304486,307028,7,2542,2,36000,1.00275373721
304551,304557,307058,6,2501,2,36000,1.00239904038
304604,304610,307161,6,2551,2,36000,1.00235201882
304698,304705,306439,7,1734,2,36000,1.00403690888
304883,304889,306307,6,1418,2,36000,1.00423131171
304898,304904,306914,6,2010,2,36000,1.00298507463
304917,304924,307280,7,2356,2,36000,1.00297113752
305068,305074,307040,6,1966,2,36000,1.00305188199
305124,305130,307348,6,2218,2,36000,1.00270513977
305231,305237,307086,6,1849,2,36000,1.0032449973
305412,305419,307150,7,1731,2,36000,1.00404390526
305454,305465,308793,11,3328,2,18000,1.00330528846
305537,305543,309174,6,3631,2,18000,1.00165243735
305555,305561,307397,6,1836,2,36000,1.00326797386
305746,305755,309469,9,3714,2,18000,1.00242326333
305779,305785,308140,6,2355,2,36000,1.0025477707
305803,305809,308199,6,2390,2,36000,1.00251046025
305811,305822,309064,11,3242,2,18000,1.0033929673
305829,305835,308156,6,2321,2,36000,1.00258509263
305892,305897,309479,5,3582,2,18000,1.00139586823
305902,305908,308246,6,2338,2,36000,1.00256629598
305921,305927,308191,6,2264,2,36000,1.00265017668
305928,305934,309515,6,3581,2,18000,1.00167550963
305929,305941,308381,12,2440,2,36000,1.00491803279
306035,306041,307931,6,1890,2,36000,1.00317460317
306056,306062,309781,6,3719,2,18000,1.00161333692
306057,306068,309602,11,3534,2,18000,1.00311262026
306058,306073,309363,15,3290,2,18000,1.00455927052
306199,306208,309261,9,3053,2,18000,1.00294792008
306224,306232,309454,8,3222,2,18000,1.00248292986
306279,306286,309486,7,3200,2,18000,1.0021875
306297,306303,309948,6,3645,2,18000,1.00164609053
306316,306322,309425,6,3103,2,18000,1.00193361263
306323,306329,308227,6,1898,2,36000,1.00316122234
306342,306348,310097,6,3749,2,18000,1.00160042678
306351,306357,308272,6,1915,2,36000,1.00313315927
306359,306366,309829,7,3463,2,18000,1.00202136876
306468,306475,308530,7,2055,2,36000,1.00340632603
306535,306545,309634,10,3089,2,18000,1.00323729362
306785,306793,310396,8,3603,2,18000,1.00222037191
306836,306844,310387,8,3543,2,18000,1.00225797347
306938,306944,309055,6,2111,2,36000,1.00284225486
307035,307040,310426,5,3386,2,18000,1.00147666864
307042,307048,308875,6,1827,2,36000,1.00328407225
307079,307085,309338,6,2253,2,36000,1.00266311585
307098,307104,309184,6,2080,2,36000,1.00288461538
307100,307110,308880,10,1770,2,36000,1.00564971751
307160,307166,309520,6,2354,2,36000,1.00254885302
307177,307183,309679,6,2496,2,36000,1.00240384615
307214,307220,307332,6,112,1,1800,1.05357142857
307297,307303,309781,6,2478,2,36000,1.00242130751
307375,307381,309709,6,2328,2,36000,1.00257731959
307404,307410,309282,6,1872,2,36000,1.00320512821
307640,307646,307770,6,124,1,1800,1.04838709677
307963,307969,310393,6,2424,2,36000,1.00247524752
308161,308167,310212,6,2045,2,36000,1.00293398533
308175,308181,310484,6,2303,2,36000,1.00260529744
308225,308231,310138,6,1907,2,36000,1.00314630309
308246,308253,310543,7,2290,2,36000,1.00305676856
308274,308280,310525,6,2245,2,36000,1.00267260579
308302,308308,310775,6,2467,2,36000,1.00243210377
308315,308321,310846,6,2525,2,36000,1.00237623762
308407,308413,308984,6,571,1,1800,1.01050788091
308412,308419,310503,7,2084,2,36000,1.00335892514
308562,308568,310878,6,2310,2,36000,1.0025974026
308758,308764,308815,6,51,40,72000,1.11764705882
308765,308771,310627,6,1856,2,14400,1.00323275862
308795,308804,311934,9,3130,2,18000,1.00287539936
308894,308900,311032,6,2132,2,36000,1.00281425891
308903,308909,380950,6,72041,40,72000,1.00008328591
308923,308929,311242,6,2313,2,36000,1.00259403372
309065,309071,312246,6,3175,2,18000,1.00188976378
309079,309085,311235,6,2150,2,36000,1.00279069767
309178,309185,312760,7,3575,2,18000,1.00195804196
309199,309206,311454,7,2248,2,36000,1.003113879
309263,309273,312871,10,3598,2,18000,1.00277932185
309298,309305,311704,7,2399,2,36000,1.00291788245
309346,309352,381379,6,72027,40,72000,1.0000833021
309367,309379,311345,12,1966,2,36000,1.00610376399
309367,309373,312896,6,3523,2,18000,1.00170309395
309428,309436,312774,8,3338,2,18000,1.0023966447
309458,309465,312926,7,3461,2,18000,1.00202253684
309475,309482,312802,7,3320,2,18000,1.00210843373
309477,309490,311966,13,2476,2,36000,1.00525040388
309494,309500,311990,6,2490,2,36000,1.00240963855
309495,309531,313266,36,3735,2,18000,1.00963855422
309496,309537,313170,41,3633,2,18000,1.01128543903
309527,309613,312901,86,3288,2,18000,1.02615571776
309607,309645,312934,38,3289,2,18000,1.01155366373
309639,309690,312804,51,3114,2,18000,1.01637764933
309729,309735,311085,6,1350,2,36000,1.00444444444
309784,309792,313066,8,3274,2,18000,1.0024434942
309803,309809,311241,6,1432,2,36000,1.00418994413
309831,309841,313452,10,3611,2,18000,1.00276931598
309952,309960,313201,8,3241,2,18000,1.00246837396
309956,313424,385450,3468,72026,40,72000,1.04814927943
310104,310110,313563,6,3453,2,18000,1.00173761946
310152,310158,312303,6,2145,2,36000,1.0027972028
310240,310246,311980,6,1734,2,36000,1.00346020761
310387,310398,314115,11,3717,2,18000,1.00295937584
310406,310412,313500,6,3088,2,18000,1.00194300518
310417,310423,312215,6,1792,2,36000,1.00334821429
310431,310437,314006,6,3569,2,18000,1.00168114318
310450,323303,395352,12853,72049,40,72000,1.17839248289
310506,310512,312088,6,1576,2,36000,1.0038071066
310526,310532,312296,6,1764,2,36000,1.00340136054
310546,310552,312856,6,2304,2,36000,1.00260416667
310559,310565,312922,6,2357,2,36000,1.00254560882
310799,310805,313296,6,2491,2,36000,1.00240867122
310821,310828,310883,7,55,1,1800,1.12727272727
310868,310874,313390,6,2516,2,36000,1.00238473768
310891,310898,313411,7,2513,2,36000,1.00278551532
311050,311057,313545,7,2488,2,36000,1.00281350482
311103,311110,313626,7,2516,2,36000,1.00278219396
311212,311218,311316,6,98,1,1800,1.0612244898
311258,311264,313784,6,2520,2,36000,1.00238095238
311272,311279,313581,7,2302,2,36000,1.00304083406
311280,311286,313774,6,2488,2,36000,1.00241157556
311365,311371,313846,6,2475,2,36000,1.00242424242
311471,311478,313742,7,2264,2,36000,1.00309187279
311639,311645,314737,6,3092,2,21600,1.00194049159
311899,311906,313705,7,1799,2,36000,1.00389105058
311938,311946,315304,8,3358,2,18000,1.00238237046
311988,311994,314112,6,2118,2,36000,1.00283286119
312007,312013,313959,6,1946,2,36000,1.00308324769
312023,312029,314306,6,2277,2,36000,1.00263504611
312103,312110,314602,7,2492,2,36000,1.00280898876
312127,312133,312555,6,422,2,43200,1.01421800948
312160,359652,431671,47492,72019,8,72000,1.65943709299
312206,312212,312495,6,283,1,1800,1.02120141343
312230,312237,314661,7,2424,2,36000,1.00288778878
312248,312257,315696,9,3439,2,18000,1.00261703984
312321,312327,314560,6,2233,2,36000,1.0026869682
312338,312344,314835,6,2491,2,36000,1.00240867122
312759,312771,315976,12,3205,2,18000,1.00374414977
312777,312785,316444,8,3659,2,18000,1.00218638972
312806,312813,316202,7,3389,2,18000,1.00206550605
312808,312819,316372,11,3553,2,18000,1.00309597523
312873,312879,316001,6,3122,2,18000,1.00192184497
312878,312885,315174,7,2289,2,36000,1.00305810398
312900,312908,316314,8,3406,2,18000,1.00234879624
312909,312915,315396,6,2481,2,36000,1.00241837969
312916,312933,316458,17,3525,2,18000,1.00482269504
312931,312939,316028,8,3089,2,18000,1.0025898349
312946,312953,316424,7,3471,2,18000,1.00201670988
313023,313029,328285,6,15256,2,28800,1.00039328789
313069,313077,316597,8,3520,2,18000,1.00227272727
313173,313182,316324,9,3142,2,18000,1.00286441757
313206,313213,316314,7,3101,2,18000,1.00225733634
313268,313277,316773,9,3496,2,18000,1.00257437071
313310,313316,315422,6,2106,2,36000,1.00284900285
313407,313413,315361,6,1948,2,36000,1.00308008214
313421,313430,315487,9,2057,2,36000,1.00437530384
313454,313463,316960,9,3497,2,18000,1.00257363454
313501,313511,316733,10,3222,2,18000,1.00310366232
313566,313572,315678,6,2106,2,36000,1.00284900285
313567,313578,317069,11,3491,2,18000,1.00315095961
313602,313609,315938,7,2329,2,36000,1.00300558179
313643,313649,315953,6,2304,2,36000,1.00260416667
313727,313733,315808,6,2075,2,36000,1.00289156627
313763,313769,315435,6,1666,2,36000,1.00360144058
313793,313800,315463,7,1663,2,36000,1.00420926037
313801,313807,315656,6,1849,2,36000,1.0032449973
313849,313855,362078,6,48223,1,345600,1.00012442196
313865,313872,315877,7,2005,2,36000,1.00349127182
313884,362649,390925,48765,28276,8,43200,2.72460744094
313985,313991,315777,6,1786,2,36000,1.00335946249
314002,314018,317460,16,3442,2,18000,1.0046484602
314059,323949,346122,9890,22173,10,43200,1.44603797411
314118,314124,317471,6,3347,2,18000,1.00179265013
314135,314141,315494,6,1353,2,36000,1.0044345898
314336,314342,316780,6,2438,2,36000,1.00246103363
314589,314595,316574,6,1979,2,36000,1.00303183426
314629,314635,316643,6,2008,2,36000,1.00298804781
314690,314696,316293,6,1597,2,36000,1.00375704446
314728,358342,364510,43614,6168,2,36000,8.07101167315
314861,314867,317097,6,2230,2,36000,1.00269058296
314872,314878,315192,6,314,8,7200,1.01910828025
315182,315189,316791,7,1602,2,36000,1.00436953808
315286,328296,355884,13010,27588,10,43200,1.47158184718
315309,315316,318504,7,3188,2,18000,1.002195734
315374,315380,317907,6,2527,2,36000,1.00237435694
315402,315408,317824,6,2416,2,36000,1.00248344371
315428,315434,317692,6,2258,2,36000,1.00265721878
315474,358347,382036,42873,23689,2,72000,2.80982734603
315476,315482,317853,6,2371,2,36000,1.00253057782
315501,315507,317911,6,2404,2,36000,1.00249584027
315533,315539,317992,6,2453,2,36000,1.00244598451
315554,315561,317931,7,2370,2,36000,1.0029535865
315674,315680,318064,6,2384,2,36000,1.00251677852
315690,315696,317872,6,2176,2,36000,1.00275735294
315698,315707,318967,9,3260,2,18000,1.0027607362
315806,315813,317677,7,1864,2,36000,1.00375536481
315821,315827,317434,6,1607,2,36000,1.00373366521
315901,315907,317635,6,1728,2,36000,1.00347222222
315956,315962,317692,6,1730,2,36000,1.00346820809
315970,315976,317964,6,1988,2,36000,1.00301810865
315980,315987,319300,7,3313,2,18000,1.00211288862
316002,316012,319312,10,3300,2,18000,1.00303030303
316032,316039,319546,7,3507,2,18000,1.00199600798
316206,316213,319627,7,3414,2,18000,1.00205038079
316317,316323,319618,6,3295,2,18000,1.00182094082
316318,316329,318426,11,2097,2,36000,1.00524558894
316319,316334,319728,15,3394,2,18000,1.00441956394
316334,316340,319643,6,3303,2,18000,1.00181653043
316375,316383,320174,8,3791,2,18000,1.00211026114
316427,316435,320129,8,3694,2,18000,1.00216567407
316446,316455,319846,9,3391,2,18000,1.00265408434
316461,316469,319591,8,3122,2,18000,1.00256245996
316582,316588,318211,6,1623,2,36000,1.00369685767
316598,316608,319954,10,3346,2,18000,1.00298864316
316660,316666,318911,6,2245,2,36000,1.00267260579
316737,316744,320088,7,3344,2,18000,1.00209330144
316773,316784,320278,11,3494,2,18000,1.00314825415
316801,316807,318770,6,1963,2,36000,1.0030565461
316808,316814,319311,6,2497,2,36000,1.00240288346
316962,316971,320497,9,3526,2,18000,1.00255246739
