SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
317073,317081,320679,8,3598,2,18000,1.00222345748
317119,317125,318887,6,1762,2,36000,1.00340522134
317368,341913,359636,24545,17723,10,43200,2.38492354568
317405,317411,318264,6,853,2,10800,1.00703399766
317452,317458,319929,6,2471,2,36000,1.00242816673
317462,317471,321054,9,3583,2,18000,1.00251186157
317477,317482,321188,5,3706,2,18000,1.00134916352
317652,317658,319961,6,2303,2,36000,1.00260529744
317689,317695,320098,6,2403,2,36000,1.0024968789
317705,317711,320016,6,2305,2,36000,1.00260303688
317730,317737,319905,7,2168,2,36000,1.00322878229
317788,346133,358320,28345,12187,10,43200,3.32583900878
317847,317853,319823,6,1970,2,36000,1.00304568528
317861,317868,319735,7,1867,2,36000,1.00374933048
317888,317894,319817,6,1923,2,36000,1.0031201248
317945,317951,319935,6,1984,2,36000,1.00302419355
317960,317966,319880,6,1914,2,36000,1.00313479624
317982,317988,319949,6,1961,2,36000,1.00305966344
317987,317994,319909,7,1915,2,36000,1.00365535248
318002,318008,319846,6,1838,2,36000,1.00326441785
318086,318092,319672,6,1580,2,36000,1.00379746835
318232,318238,319983,6,1745,2,36000,1.00343839542
318450,318456,320540,6,2084,2,36000,1.00287907869
318505,318515,321591,10,3076,2,18000,1.00325097529
318552,318558,321921,6,3363,2,10800,1.00178412132
318784,318790,321011,6,2221,2,36000,1.00270148582
318909,318915,321377,6,2462,2,36000,1.00243704305
318921,318928,321378,7,2450,2,36000,1.00285714286
318968,318978,322393,10,3415,2,18000,1.00292825769
319308,319322,321727,14,2405,2,36000,1.00582120582
319308,319314,323062,6,3748,2,18000,1.00160085379
319323,319329,322928,6,3599,2,18000,1.00166712976
319336,355896,375759,36560,19863,10,43200,2.84060816594
319550,319557,322639,7,3082,2,18000,1.00227125243
319597,319603,322780,6,3177,2,18000,1.00188857413
319623,319629,322765,6,3136,2,18000,1.00191326531
319638,319644,323096,6,3452,2,18000,1.00173812283
319653,319659,323154,6,3495,2,18000,1.0017167382
319689,319695,322147,6,2452,2,36000,1.00244698206
319732,319738,323152,6,3414,2,18000,1.00175746924
319765,319771,322043,6,2272,2,36000,1.00264084507
319838,319844,322356,6,2512,2,36000,1.00238853503
319848,319854,323267,6,3413,2,18000,1.00175798418
319854,319860,322370,6,2510,2,36000,1.00239043825
319869,319875,322331,6,2456,2,36000,1.00244299674
319894,319901,322239,7,2338,2,36000,1.00299401198
319913,319919,322371,6,2452,2,36000,1.00244698206
319925,319931,322075,6,2144,2,36000,1.00279850746
319940,319945,322273,5,2328,2,36000,1.00214776632
319957,319963,323414,6,3451,2,18000,1.00173862649
319967,319973,322419,6,2446,2,36000,1.00245298446
319980,319986,322402,6,2416,2,36000,1.00248344371
319999,320005,322110,6,2105,2,36000,1.00285035629
320021,320027,322337,6,2310,2,36000,1.0025974026
320036,320042,321848,6,1806,2,36000,1.00332225914
320089,320099,323797,10,3698,2,18000,1.00270416441
320109,320115,322154,6,2039,2,36000,1.00294261893
320131,320141,323549,10,3408,2,18000,1.0029342723
320175,320185,323315,10,3130,2,18000,1.00319488818
320278,320290,323576,12,3286,2,18000,1.00365185636
320473,364521,364845,44048,324,2,43200,136.950617284
320489,364856,385379,44367,20523,2,43200,3.1618184476
320500,320508,323685,8,3177,2,18000,1.00251809884
320567,320573,322267,6,1694,2,36000,1.00354191263
320681,320690,323859,9,3169,2,18000,1.00284001262
321040,321046,323014,6,1968,2,36000,1.00304878049
321058,321065,324254,7,3189,2,18000,1.00219504547
321120,321126,321768,6,642,8,7200,1.00934579439
321192,321199,324780,7,3581,2,18000,1.00195476124
321202,321209,322392,7,1183,8,7200,1.00591715976
321370,349853,360543,28483,10690,2,21600,3.66445275959
321417,321423,323616,6,2193,2,36000,1.00273597811
321418,321428,323291,10,1863,8,7200,1.00536768653
321447,321453,323586,6,2133,2,36000,1.00281293952
321592,321602,325329,10,3727,2,18000,1.00268312316
321601,349858,354146,28257,4288,2,21600,7.58978544776
321736,321742,324266,6,2524,2,36000,1.00237717908
321827,366725,372067,44898,5342,2,21600,9.40471733433
321864,321870,324406,6,2536,2,36000,1.0023659306
321902,321908,324440,6,2532,8,7200,1.00236966825
322065,322071,324553,6,2482,2,36000,1.00241740532
322066,366730,372114,44664,5384,2,21600,9.29569093611
322088,322094,324553,6,2459,2,36000,1.00244001627
322134,322140,324609,6,2469,2,36000,1.00243013366
322163,322169,324664,6,2495,2,36000,1.00240480962
322191,322197,324675,6,2478,2,36000,1.00242130751
322264,322270,324723,6,2453,2,36000,1.00244598451
322292,322298,324776,6,2478,2,36000,1.00242130751
322321,322328,324872,7,2544,2,36000,1.00275157233
322358,322364,324850,6,2486,2,36000,1.00241351569
322372,322378,324896,6,2518,2,36000,1.00238284353
322388,322395,324820,7,2425,2,36000,1.00288659794
322394,322401,325654,7,3253,2,18000,1.00215185982
322401,322407,324900,6,2493,2,36000,1.00240673887
322411,322418,324876,7,2458,2,36000,1.00284784378
322426,322433,324882,7,2449,2,36000,1.00285830951
322451,322457,324854,6,2397,2,36000,1.00250312891
322640,322651,326142,11,3491,2,18000,1.00315095961
322768,322776,326169,8,3393,2,18000,1.00235779546
322783,322791,326423,8,3632,2,18000,1.00220264317
322930,322939,326521,9,3582,2,18000,1.00251256281
323029,323035,325468,6,2433,2,36000,1.00246609125
323066,323074,326499,8,3425,2,18000,1.00233576642
323097,323107,326759,10,3652,2,18000,1.00273822563
323156,323163,326581,7,3418,2,18000,1.00204798128
323158,323169,326499,11,3330,2,18000,1.0033033033
323174,358337,375313,35163,16976,8,43200,3.07133600377
323273,323279,326406,6,3127,2,18000,1.00191877199
323320,323326,326705,6,3379,2,18000,1.00177567328
323416,323425,326753,9,3328,2,18000,1.00270432692
323553,323560,326724,7,3164,2,18000,1.00221238938
323578,323587,327147,9,3560,2,18000,1.00252808989
323605,323611,326061,6,2450,2,36000,1.00244897959
323628,323634,326094,6,2460,2,36000,1.00243902439
323690,323697,326906,7,3209,2,18000,1.00218136491
323802,323808,327510,6,3702,2,18000,1.00162074554
323862,323871,327355,9,3484,2,18000,1.00258323766
324258,324265,327704,7,3439,2,18000,1.00203547543
324279,324285,326496,6,2211,2,36000,1.00271370421
324426,324432,326170,6,1738,2,36000,1.00345224396
324572,324579,326178,7,1599,2,36000,1.00437773609
324588,324594,326820,6,2226,2,36000,1.00269541779
324637,324643,326182,6,1539,2,36000,1.00389863548
324672,324678,326327,6,1649,2,36000,1.00363856883
324695,324701,326284,6,1583,2,36000,1.00379027164
324732,324738,326393,6,1655,2,36000,1.00362537764
324785,324791,328212,6,3421,2,18000,1.00175387314
324797,324803,326537,6,1734,2,36000,1.00346020761
324843,324850,326669,7,1819,2,36000,1.00384826828
324887,324893,327325,6,2432,2,36000,1.00246710526
324907,324913,327333,6,2420,2,36000,1.00247933884
324934,324940,327405,6,2465,2,36000,1.00243407708
324948,324954,327339,6,2385,2,36000,1.00251572327
324964,324970,327313,6,2343,2,36000,1.00256081946
324980,324986,327213,6,2227,2,36000,1.00269420745
324995,325002,327115,7,2113,2,36000,1.00331282537
325331,325340,328939,9,3599,2,18000,1.00250069464
325495,325502,327017,7,1515,2,36000,1.00462046205
325657,325665,328807,8,3142,2,18000,1.00254614895
326080,326086,328064,6,1978,2,36000,1.00303336704
326128,326134,327981,6,1847,2,36000,1.0032485111
326154,326160,329886,6,3726,2,18000,1.00161030596
326175,326181,329640,6,3459,2,18000,1.00173460538
326188,326193,328695,5,2502,2,36000,1.00199840128
326201,326207,328752,6,2545,2,36000,1.00235756385
326215,326226,328749,11,2523,2,36000,1.00435988902
326311,326317,328746,6,2429,2,36000,1.00247015233
326356,326362,328788,6,2426,2,36000,1.00247320692
326408,326414,328880,6,2466,2,36000,1.00243309002
326411,326420,330063,9,3643,2,18000,1.00247049135
326427,326433,329893,6,3460,2,18000,1.00173410405
326500,326507,330170,7,3663,2,18000,1.00191100191
326502,326513,329809,11,3296,2,18000,1.00333737864
326520,326526,328270,6,1744,2,36000,1.00344036697
326525,326532,330177,7,3645,2,18000,1.00192043896
326566,326573,328424,7,1851,2,36000,1.0037817396
326584,326592,330057,8,3465,2,18000,1.00230880231
326698,326704,328827,6,2123,2,36000,1.00282618935
326707,326717,330185,10,3468,2,18000,1.00288350634
326725,326734,330108,9,3374,2,18000,1.00266745702
326758,326764,329853,6,3089,2,18000,1.00194237617
326769,326775,328491,6,1716,2,36000,1.0034965035
326774,326832,330100,58,3268,2,18000,1.01774785802
326917,326923,330113,6,3190,2,18000,1.00188087774
327045,327051,329083,6,2032,2,36000,1.00295275591
327136,327143,329662,7,2519,2,36000,1.00277888051
327150,327158,330881,8,3723,2,18000,1.00214880473
327231,327237,329135,6,1898,2,36000,1.00316122234
327337,327343,329435,6,2092,2,36000,1.00286806883
327347,327354,329559,7,2205,2,36000,1.00317460317
327353,327360,329373,7,2013,2,36000,1.00347739692
327355,327366,330509,11,3143,2,18000,1.00349984092
327367,327374,329313,7,1939,2,36000,1.0036101083
327431,327438,329294,7,1856,2,36000,1.00377155172
327514,327522,331063,8,3541,2,18000,1.0022592488
327709,327715,330956,6,3241,2,18000,1.00185128047
328008,328014,330461,6,2447,2,36000,1.00245198202
328082,328088,330417,6,2329,2,36000,1.00257621297
328217,328223,331362,6,3139,2,18000,1.00191143676
328305,328311,329860,6,1549,2,36000,1.00387346675
328449,328456,330324,7,1868,2,36000,1.00374732334
328524,328530,330530,6,2000,2,36000,1.003
328723,328729,330962,6,2233,2,36000,1.0026869682
328774,328780,331277,6,2497,2,36000,1.00240288346
328788,328794,331011,6,2217,2,36000,1.00270635995
328812,328818,331960,6,3142,2,18000,1.00190961171
328816,328824,331181,8,2357,2,36000,1.0033941451
328823,328830,331129,7,2299,2,36000,1.00304480209
328836,328843,331009,7,2166,2,36000,1.00323176362
328906,328913,331146,7,2233,2,36000,1.00313479624
328942,328950,332259,8,3309,2,18000,1.00241764884
329111,329117,331534,6,2417,2,36000,1.00248241622
329161,329167,331312,6,2145,2,36000,1.0027972028
329315,329321,331331,6,2010,2,36000,1.00298507463
329330,329336,331281,6,1945,2,36000,1.0030848329
329399,329405,331518,6,2113,2,36000,1.0028395646
329448,329454,331502,6,2048,2,36000,1.0029296875
329578,329584,331482,6,1898,2,36000,1.00316122234
329644,329651,333284,7,3633,2,18000,1.00192678227
329689,329695,332054,6,2359,2,36000,1.00254345061
329815,329821,333383,6,3562,2,18000,1.00168444694
329861,329866,333439,5,3573,2,18000,1.00139938427
329861,329873,332298,12,2425,2,36000,1.00494845361
329890,329897,332963,7,3066,2,18000,1.00228310502
329903,329909,332401,6,2492,2,36000,1.00240770465
329906,330070,333709,164,3639,2,18000,1.04506732619
330062,330076,333494,14,3418,2,18000,1.00409596255
330079,330111,333393,32,3282,2,18000,1.00975015235
330100,330119,333496,19,3377,2,18000,1.00562629553
330116,330125,333736,9,3611,2,18000,1.00249238438
330118,330182,333596,64,3414,2,18000,1.01874633861
330177,330188,333419,11,3231,2,18000,1.00340451872
330178,330196,333686,18,3490,2,18000,1.00515759312
330196,330335,333839,139,3504,2,18000,1.03966894977
330433,330439,332457,6,2018,2,36000,1.00297324083
330491,330497,332507,6,2010,2,36000,1.00298507463
330512,330520,333849,8,3329,2,18000,1.00240312406
330560,330566,332611,6,2045,2,36000,1.00293398533
330886,330892,334079,6,3187,2,18000,1.00188264826
330959,330968,334089,9,3121,2,18000,1.00288369112
330990,330996,333427,6,2431,2,36000,1.00246812012
331025,331031,333346,6,2315,2,36000,1.00259179266
331039,331045,333473,6,2428,2,36000,1.00247116969
331064,331075,334265,11,3190,2,18000,1.00344827586
331155,331161,333437,6,2276,2,36000,1.00263620387
331169,331175,333418,6,2243,2,36000,1.00267498885
331192,331199,333604,7,2405,2,36000,1.00291060291
331308,331314,333564,6,2250,2,36000,1.00266666667
331334,331340,333519,6,2179,2,36000,1.00275355668
331363,331369,333527,6,2158,2,36000,1.00278035218
331370,331376,334508,6,3132,2,18000,1.00191570881
331412,331418,333676,6,2258,2,36000,1.00265721878
331442,331448,331450,6,2,2,300,1.0
331504,331510,333467,6,1957,2,36000,1.00306591722
331592,331598,333697,6,2099,2,36000,1.00285850405
331625,331631,333822,6,2191,2,36000,1.00273847558
331639,331645,334135,6,2490,2,36000,1.00240963855
331964,331972,335414,8,3442,2,18000,1.0023242301
332067,332073,334149,6,2076,2,36000,1.00289017341
332264,332270,335467,6,3197,2,18000,1.00187675946
332323,332329,334094,6,1765,2,36000,1.00339943343
332421,332427,333844,6,1417,2,36000,1.00423429781
332484,332490,334048,6,1558,2,36000,1.00385109114
332533,332539,334351,6,1812,2,36000,1.00331125828
332639,332645,334010,6,1365,2,36000,1.0043956044
332964,332974,335977,10,3003,2,18000,1.00333000333
333285,333295,336703,10,3408,2,18000,1.0029342723
333365,333371,335875,6,2504,2,36000,1.00239616613
333387,333394,336974,7,3580,2,18000,1.00195530726
333403,333409,336712,6,3303,2,18000,1.00181653043
333404,333430,335853,26,2423,2,36000,1.01073049938
333421,333435,336834,14,3399,2,18000,1.00411885849
333443,333449,336905,6,3456,2,18000,1.00173611111
333447,333455,335982,8,2527,2,36000,1.00316580926
333464,333471,335994,7,2523,2,36000,1.00277447483
333483,333489,335933,6,2444,2,36000,1.00245499182
333496,333502,337079,6,3577,2,18000,1.00167738328
333497,333508,336023,11,2515,2,36000,1.00437375746
333505,333514,336059,9,2545,2,36000,1.00353634578
333511,333530,336899,19,3369,2,18000,1.00563965568
333545,333551,336090,6,2539,2,36000,1.00236313509
333573,333580,336037,7,2457,2,36000,1.00284900285
333599,333607,336817,8,3210,2,18000,1.00249221184
333625,333631,336159,6,2528,2,36000,1.00237341772
333690,333696,337089,6,3393,2,18000,1.0017683466
333694,333702,336206,8,2504,2,36000,1.00319488818
333707,333714,336171,7,2457,2,36000,1.00284900285
333713,333720,336932,7,3212,2,18000,1.00217932752
333739,333748,337446,9,3698,2,18000,1.00243374797
333841,333847,337117,6,3270,2,18000,1.00183486239
333857,333863,337434,6,3571,2,18000,1.00168020162
334083,334090,337362,7,3272,2,18000,1.0021393643
334099,334105,337185,6,3080,2,18000,1.00194805195
334266,334272,337928,6,3656,2,18000,1.00164113786
334513,334519,338237,6,3718,2,18000,1.00161377084
334566,334572,337110,6,2538,2,36000,1.00236406619
334582,334588,337000,6,2412,2,36000,1.00248756219
334605,334611,337156,6,2545,2,36000,1.00235756385
334619,334625,336994,6,2369,2,36000,1.00253271423
334638,334644,337151,6,2507,2,36000,1.00239329876
334687,334693,337186,6,2493,2,36000,1.00240673887
334698,334704,334711,6,7,2,300,1.3
334720,334727,334756,7,29,2,300,1.24137931034
334756,334762,337218,6,2456,2,36000,1.00244299674
334773,334779,334817,6,38,2,300,1.15789473684
334802,334808,337211,6,2403,2,36000,1.0024968789
334831,334838,335022,7,184,2,360,1.03804347826
335034,335040,335059,6,19,2,300,1.31578947368
335069,335075,335106,6,31,2,300,1.1935483871
335117,335123,335157,6,34,2,360,1.17647058824
335169,335175,335487,6,312,2,300,1.01923076923
335417,335426,339098,9,3672,2,18000,1.00245098039
335471,335479,339212,8,3733,2,18000,1.00214304849
335881,335886,338264,5,2378,2,36000,1.00210260723
335895,335901,338365,6,2464,2,36000,1.00243506494
335948,335954,338455,6,2501,2,36000,1.00239904038
335978,335988,339208,10,3220,2,18000,1.00310559006
335998,336004,338464,6,2460,2,36000,1.00243902439
336003,336010,338468,7,2458,2,36000,1.00284784378
336043,336048,338488,5,2440,2,36000,1.00204918033
336062,336068,338546,6,2478,2,36000,1.00242130751
336081,336087,338551,6,2464,2,36000,1.00243506494
336118,336125,338429,7,2304,2,36000,1.00303819444
336177,336183,338443,6,2260,2,36000,1.00265486726
336202,336208,338523,6,2315,2,36000,1.00259179266
336218,336224,338663,6,2439,2,36000,1.0024600246
336708,336714,340164,6,3450,2,18000,1.00173913043
336723,336729,340009,6,3280,2,18000,1.00182926829
336724,336828,339462,104,2634,2,36000,1.03948367502
336823,336845,339756,22,2911,2,18000,1.00755754036
336840,336911,340523,71,3612,2,18000,1.01965669989
336905,336917,340676,12,3759,2,18000,1.00319233839
336907,336944,340293,37,3349,2,18000,1.01104807405
336935,336985,340369,50,3384,2,18000,1.01477541371
336974,337005,340501,31,3496,2,18000,1.00886727689
337015,337021,338955,6,1934,2,36000,1.00310237849
337085,337091,340587,6,3496,2,18000,1.00171624714
337100,337106,338589,6,1483,2,36000,1.004045853
337103,337121,340612,18,3491,2,18000,1.00515611573
337118,337128,340843,10,3715,2,18000,1.00269179004
337161,337167,339207,6,2040,2,36000,1.00294117647
337186,337192,340959,6,3767,2,18000,1.0015927794
337191,337198,338920,7,1722,2,36000,1.00406504065
337208,337214,339216,6,2002,2,36000,1.002997003
337231,337237,339302,6,2065,2,36000,1.00290556901
337259,337265,339462,6,2197,2,36000,1.00273099681
337364,337374,340553,10,3179,2,18000,1.00314564328
337440,337447,341142,7,3695,2,18000,1.00189445196
337455,337462,339894,7,2432,2,36000,1.00287828947
337457,337939,341634,482,3695,2,18000,1.13044654939
337934,338248,341521,314,3273,2,18000,1.09593644974
338003,338009,338070,6,61,4,3540,1.09836065574
338241,338275,341713,34,3438,2,18000,1.00988947062
338379,338385,340099,6,1714,2,36000,1.00350058343
338450,338457,339914,7,1457,2,36000,1.00480439259
338466,338472,340071,6,1599,2,36000,1.00375234522
338489,338495,339944,6,1449,2,36000,1.00414078675
338504,338510,340020,6,1510,2,36000,1.00397350993
338517,338523,340361,6,1838,2,36000,1.00326441785
338530,338536,340022,6,1486,2,36000,1.00403768506
338548,338554,340167,6,1613,2,36000,1.00371977681
338575,338582,340264,7,1682,2,36000,1.00416171225
338582,338589,340370,7,1781,2,36000,1.00393037619
338601,338607,340269,6,1662,2,36000,1.0036101083
338689,338695,341185,6,2490,2,36000,1.00240963855
338942,338949,340526,7,1577,2,36000,1.00443880786
338967,338973,340694,6,1721,2,36000,1.00348634515
339099,339109,342625,10,3516,2,18000,1.00284414107
339209,339218,342435,9,3217,2,18000,1.00279763755
339224,339230,342405,6,3175,2,18000,1.00188976378
339226,339236,341691,10,2455,2,36000,1.00407331976
339241,339247,341745,6,2498,2,36000,1.00240192154
339325,339331,341827,6,2496,2,36000,1.00240384615
339479,339486,341525,7,2039,2,36000,1.00343305542
339483,339492,341976,9,2484,2,36000,1.00362318841
339761,339767,343334,6,3567,2,18000,1.00168208579
339912,339918,341812,6,1894,2,36000,1.00316789863
339929,339935,341669,6,1734,2,36000,1.00346020761
339966,339972,341443,6,1471,2,36000,1.00407885792
340013,340021,343607,8,3586,2,18000,1.00223089794
340045,340051,342083,6,2032,2,36000,1.00295275591
340050,340057,342494,7,2437,2,36000,1.00287238408
340082,340088,342510,6,2422,2,36000,1.00247729149
340117,340123,341973,6,1850,2,36000,1.00324324324
340166,340175,343845,9,3670,2,18000,1.00245231608
340190,340196,342112,6,1916,2,36000,1.00313152401
340281,340287,342227,6,1940,2,36000,1.00309278351
340292,340298,342092,6,1794,2,36000,1.00334448161
340298,340305,343723,7,3418,2,18000,1.00204798128
340373,340379,344011,6,3632,2,18000,1.00165198238
340378,340385,342150,7,1765,2,36000,1.00396600567
340390,340396,342343,6,1947,2,36000,1.0030816641
340504,340512,343908,8,3396,2,18000,1.0023557126
340525,340534,343597,9,3063,2,18000,1.00293829579
340541,340547,342474,6,1927,2,36000,1.00311364816
340554,340565,343861,11,3296,2,18000,1.00333737864
340589,340598,343736,9,3138,2,18000,1.00286806883
340614,340624,344068,10,3444,2,18000,1.00290360046
340680,340688,343830,8,3142,2,18000,1.00254614895
340719,340725,343175,6,2450,2,36000,1.00244897959
340844,340854,344145,10,3291,2,18000,1.00303859009
340966,340972,344551,6,3579,2,18000,1.00167644593
341147,341153,344283,6,3130,2,18000,1.00191693291
341206,341212,343737,6,2525,2,36000,1.00237623762
341469,341476,343148,7,1672,2,36000,1.00418660287
341522,341533,345175,11,3642,2,18000,1.00302031851
341548,341554,343629,6,2075,2,36000,1.00289156627
341635,341645,344943,10,3298,2,18000,1.00303214069
341683,341690,343673,7,1983,2,36000,1.00353000504
341708,341715,343906,7,2191,2,36000,1.00319488818
341718,341724,345315,6,3591,2,18000,1.00167084378
341771,341777,343603,6,1826,2,36000,1.00328587076
341828,341834,343705,6,1871,2,36000,1.00320684126
341837,341843,344322,6,2479,2,36000,1.00242033078
342015,342021,344345,6,2324,2,36000,1.00258175559
342033,342039,344584,6,2545,2,36000,1.00235756385
342106,342113,344472,7,2359,2,36000,1.00296735905
342120,342126,344628,6,2502,2,36000,1.00239808153
342136,342142,344530,6,2388,2,36000,1.00251256281
342220,342226,344639,6,2413,2,36000,1.00248653129
342316,342322,344686,6,2364,2,36000,1.00253807107
342406,342412,344848,6,2436,2,36000,1.00246305419
342407,342418,345990,11,3572,2,18000,1.00307950728
342439,342447,346069,8,3622,2,18000,1.00220872446
342492,342498,344884,6,2386,2,36000,1.0025146689
342584,342590,344529,6,1939,2,36000,1.00309437855
342629,342635,346146,6,3511,2,18000,1.00170891484
342654,342660,344879,6,2219,2,36000,1.00270392068
343167,343173,345404,6,2231,2,36000,1.00268937696
343187,343193,345510,6,2317,2,36000,1.00258955546
343336,343345,346770,9,3425,2,18000,1.00262773723
343595,343608,347103,13,3495,2,18000,1.00371959943
343610,343616,347101,6,3485,2,18000,1.00172166428
343624,343630,346018,6,2388,2,36000,1.00251256281
343639,343645,345959,6,2314,2,36000,1.00259291271
343683,343689,345961,6,2272,2,36000,1.00264084507
343723,343729,346100,6,2371,2,36000,1.00253057782
343727,343735,346919,8,3184,2,18000,1.00251256281
343743,343749,347130,6,3381,2,18000,1.00177462289
343764,343770,345938,6,2168,2,36000,1.00276752768
343834,343841,347190,7,3349,2,18000,1.00209017617
343849,343857,347319,8,3462,2,18000,1.002310803
343865,343872,347335,7,3463,2,18000,1.00202136876
343911,343916,347281,5,3365,2,18000,1.0014858841
343958,343965,345893,7,1928,2,36000,1.00363070539
344015,344023,347589,8,3566,2,18000,1.00224340998
344071,344079,347657,8,3578,2,18000,1.00223588597
344148,344156,347832,8,3676,2,18000,1.00217627856
344287,344294,347643,7,3349,2,18000,1.00209017617
344383,344389,346761,6,2372,2,36000,1.00252951096
344457,344463,346921,6,2458,2,36000,1.00244100895
344546,344552,346621,6,2069,2,36000,1.00289995167
344554,344560,348062,6,3502,2,18000,1.00171330668
344649,344655,346806,6,2151,2,36000,1.00278940028
344749,344755,346860,6,2105,2,36000,1.00285035629
344831,344837,347233,6,2396,2,36000,1.00250417362
344899,344905,347185,6,2280,2,36000,1.00263157895
344944,344950,348265,6,3315,2,18000,1.00180995475
344984,344990,347429,6,2439,2,36000,1.0024600246
345032,345039,347409,7,2370,2,36000,1.0029535865
345075,345081,347350,6,2269,2,36000,1.00264433671
345164,345170,347417,6,2247,2,36000,1.00267022697
345179,345186,348686,7,3500,2,18000,1.002
345237,345243,347433,6,2190,2,36000,1.00273972603
345315,345327,348465,12,3138,2,18000,1.00382409178
345427,345433,347477,6,2044,2,36000,1.00293542074
345525,345531,346992,6,1461,2,36000,1.00410677618
345913,345919,347648,6,1729,2,36000,1.003470214
345950,345956,347526,6,1570,2,36000,1.00382165605
345980,345986,347337,6,1351,2,36000,1.0044411547
345985,345992,349214,7,3222,2,18000,1.00217256363
346000,346006,347811,6,1805,2,36000,1.00332409972
346039,346045,347828,6,1783,2,36000,1.00336511497
346072,346080,349812,8,3732,2,18000,1.00214362272
346118,346125,347825,7,1700,2,36000,1.00411764706
346149,346158,349885,9,3727,2,18000,1.00241481084
346635,346641,349120,6,2479,2,36000,1.00242033078
346772,346778,350210,6,3432,2,18000,1.00174825175
346778,346784,349280,6,2496,2,36000,1.00240384615
346826,346832,349270,6,2438,2,36000,1.00246103363
346873,346880,349301,7,2421,2,36000,1.0028913672
346923,346931,350331,8,3400,2,18000,1.00235294118
346938,346945,349415,7,2470,2,36000,1.0028340081
347004,347011,349497,7,2486,2,36000,1.0028157683
347104,347118,350733,14,3615,2,18000,1.00387275242
347105,347112,350108,7,2996,2,18000,1.0023364486
347134,347141,350482,7,3341,2,18000,1.00209518108
347190,347197,350714,7,3517,2,18000,1.00199033267
347284,347291,350883,7,3592,2,18000,1.00194877506
347324,347330,350907,6,3577,2,18000,1.00167738328
347339,347345,350559,6,3214,2,18000,1.00186683261
347592,347598,351132,6,3534,2,18000,1.00169779287
347649,347655,350689,6,3034,2,18000,1.00197758734
347665,347671,351111,6,3440,2,18000,1.00174418605
347833,347839,351416,6,3577,2,18000,1.00167738328
348067,348073,351243,6,3170,2,18000,1.00189274448
348269,348275,351795,6,3520,2,18000,1.00170454545
348467,348473,352018,6,3545,2,18000,1.00169252468
348690,348696,352036,6,3340,2,18000,1.00179640719
348736,348742,350795,6,2053,2,36000,1.00292255236
348751,348757,350829,6,2072,2,36000,1.0028957529
348766,348772,350704,6,1932,2,36000,1.00310559006
348782,348789,350817,7,2028,2,36000,1.00345167653
348801,348807,350708,6,1901,2,36000,1.00315623356
348817,348824,350868,7,2044,2,36000,1.00342465753
348832,348838,351147,6,2309,2,36000,1.0025985275
348863,348869,350748,6,1879,2,36000,1.00319318787
348880,348886,351236,6,2350,2,36000,1.00255319149
348895,348901,351312,6,2411,2,36000,1.00248859394
348907,348913,351412,6,2499,2,36000,1.00240096038
348924,348930,351427,6,2497,2,36000,1.00240288346
348930,348936,351217,6,2281,2,36000,1.00263042525
348944,348950,351176,6,2226,2,36000,1.00269541779
349138,349145,351417,7,2272,2,36000,1.00308098592
349217,349225,352610,8,3385,2,18000,1.0023633678
349289,349295,351174,6,1879,2,36000,1.00319318787
349294,349301,351452,7,2151,2,36000,1.00325430033
349307,349313,351628,6,2315,2,36000,1.00259179266
349435,349441,351807,6,2366,2,36000,1.00253592561
349503,349510,351911,7,2401,2,36000,1.0029154519
349813,349824,353232,11,3408,2,18000,1.00322769953
349890,349896,353488,6,3592,2,18000,1.00167037862
