SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
350111,350119,353607,8,3488,2,18000,1.00229357798
350213,350221,353437,8,3216,2,18000,1.00248756219
350331,350342,353802,11,3460,2,18000,1.00317919075
350484,350494,353647,10,3153,2,18000,1.00317158262
350561,350570,354103,9,3533,2,18000,1.00254741013
350692,350700,354110,8,3410,2,18000,1.00234604106
350716,350722,352192,6,1470,2,36000,1.00408163265
350718,350728,354287,10,3559,2,18000,1.00280977803
350731,350737,352434,6,1697,2,36000,1.00353565115
350736,350744,354163,8,3419,2,18000,1.00233986546
350769,350775,352599,6,1824,2,36000,1.00328947368
350808,350814,352489,6,1675,2,36000,1.00358208955
350827,350833,353053,6,2220,2,36000,1.0027027027
350853,350860,353222,7,2362,2,36000,1.00296359018
350885,350891,354168,6,3277,2,18000,1.00183094294
350894,350900,353232,6,2332,2,36000,1.0025728988
350911,350918,354047,7,3129,2,18000,1.00223713647
351115,351122,354373,7,3251,2,18000,1.00215318364
351134,351143,354266,9,3123,2,18000,1.00288184438
351171,351177,352824,6,1647,2,36000,1.00364298725
351199,351205,353529,6,2324,2,36000,1.00258175559
351211,351217,353473,6,2256,2,36000,1.00265957447
351239,351245,352848,6,1603,2,36000,1.00374298191
351245,351251,354469,6,3218,2,18000,1.00186451212
351255,351261,353067,6,1806,2,36000,1.00332225914
351387,351393,353606,6,2213,2,36000,1.00271125169
351417,351423,354898,6,3475,2,18000,1.00172661871
351450,351456,353593,6,2137,2,36000,1.00280767431
351521,351527,353560,6,2033,2,36000,1.00295130349
351581,351587,353990,6,2403,2,36000,1.0024968789
351649,351655,353813,6,2158,2,36000,1.00278035218
351723,351729,353719,6,1990,2,36000,1.00301507538
351797,351806,355033,9,3227,2,18000,1.00278896808
351868,351874,353900,6,2026,2,36000,1.00296150049
351923,351929,353987,6,2058,2,36000,1.0029154519
352021,352029,355370,8,3341,2,18000,1.00239449267
352040,352048,355350,8,3302,2,18000,1.00242277408
352202,352208,354702,6,2494,2,36000,1.00240577386
352441,352447,354044,6,1597,2,36000,1.00375704446
352513,352519,354187,6,1668,2,36000,1.0035971223
352611,352617,355870,6,3253,2,18000,1.00184445128
352621,352627,354447,6,1820,2,36000,1.0032967033
352798,362089,434300,9291,72211,1,86400,1.12866460789
352847,352853,355374,6,2521,2,36000,1.00238000793
352890,352896,355306,6,2410,2,36000,1.00248962656
353070,353077,354895,7,1818,2,36000,1.00385038504
353084,353090,354891,6,1801,2,36000,1.00333148251
353234,353240,356405,6,3165,2,18000,1.0018957346
353240,353246,354876,6,1630,2,36000,1.0036809816
353250,353257,354925,7,1668,2,36000,1.00419664269
353438,353448,356745,10,3297,2,18000,1.00303306036
353486,353492,355387,6,1895,2,36000,1.00316622691
353490,353499,356903,9,3404,2,18000,1.0026439483
353542,353548,355478,6,1930,2,36000,1.00310880829
353579,353585,355599,6,2014,2,36000,1.00297914598
353610,353616,357188,6,3572,2,18000,1.00167973124
353635,353641,355669,6,2028,2,36000,1.00295857988
353637,353647,355546,10,1899,2,36000,1.00526592944
353650,353659,357334,9,3675,2,18000,1.00244897959
353733,353739,355501,6,1762,2,36000,1.00340522134
353805,353814,357017,9,3203,2,18000,1.00280986575
353872,353878,355529,6,1651,2,36000,1.00363416111
353944,353950,355908,6,1958,2,36000,1.00306435138
354015,354021,355959,6,1938,2,36000,1.00309597523
354047,354054,357341,7,3287,2,18000,1.00212960146
354072,354078,355951,6,1873,2,36000,1.00320341698
354107,354113,357468,6,3355,2,18000,1.00178837556
354123,354129,357620,6,3491,2,18000,1.00171870524
354125,354135,355828,10,1693,2,36000,1.00590667454
354165,354174,357632,9,3458,2,18000,1.0026026605
354181,354187,357188,6,3001,2,18000,1.00199933356
354247,354253,356012,6,1759,2,36000,1.00341102899
354270,354277,357871,7,3594,2,18000,1.0019476906
354289,354298,357923,9,3625,2,18000,1.00248275862
354375,354384,358059,9,3675,2,18000,1.00244897959
354465,354471,356368,6,1897,2,36000,1.00316288877
354472,354480,358006,8,3526,2,18000,1.0022688599
354771,354777,356834,6,2057,2,36000,1.00291686923
354902,354908,358067,6,3159,2,18000,1.00189933523
354905,354914,356732,9,1818,2,36000,1.00495049505
354943,354949,356842,6,1893,2,36000,1.00316957211
354996,355003,356878,7,1875,2,36000,1.00373333333
355034,355040,358759,6,3719,2,18000,1.00161333692
355085,355091,357015,6,1924,2,36000,1.00311850312
355353,355362,358759,9,3397,2,18000,1.00264939653
355358,355368,357236,10,1868,2,36000,1.00535331906
355372,355383,358907,11,3524,2,18000,1.00312145289
355411,355417,357354,6,1937,2,36000,1.00309757357
355478,355484,357333,6,1849,2,36000,1.0032449973
355554,355560,357659,6,2099,2,36000,1.00285850405
355619,355625,358005,6,2380,2,36000,1.0025210084
355697,355703,358167,6,2464,2,36000,1.00243506494
355776,355783,358247,7,2464,2,36000,1.00284090909
355862,355869,358345,7,2476,2,36000,1.00282714055
355874,355880,358995,6,3115,2,18000,1.00192616372
355934,355940,358335,6,2395,2,36000,1.00250521921
356021,356027,358377,6,2350,2,36000,1.00255319149
356074,356080,358364,6,2284,2,36000,1.00262697023
356148,356154,358626,6,2472,2,36000,1.00242718447
356215,356221,358677,6,2456,2,36000,1.00244299674
356302,356308,358639,6,2331,2,36000,1.00257400257
356415,356421,359749,6,3328,2,18000,1.00180288462
356415,356426,358709,11,2283,2,36000,1.00481822164
356746,356753,359080,7,2327,2,36000,1.00300816502
356749,356759,360297,10,3538,2,18000,1.00282645562
356853,356860,359194,7,2334,2,36000,1.0029991431
356914,356920,360348,6,3428,2,18000,1.00175029172
356965,356971,359168,6,2197,2,36000,1.00273099681
357020,357026,360340,6,3314,2,18000,1.00181050091
357073,357079,359274,6,2195,2,36000,1.00273348519
357176,357182,359439,6,2257,2,36000,1.0026583961
357193,357199,360697,6,3498,2,18000,1.00171526587
357194,357205,360344,11,3139,2,18000,1.00350430073
357336,357342,359534,6,2192,2,36000,1.00273722628
357339,357348,360740,9,3392,2,18000,1.00265330189
357355,357361,360831,6,3470,2,18000,1.00172910663
357455,357461,359689,6,2228,2,36000,1.0026929982
357469,357475,360581,6,3106,2,18000,1.00193174501
357541,357547,359628,6,2081,2,36000,1.00288322922
357627,357632,361134,5,3502,2,18000,1.00142775557
357642,357648,361136,6,3488,2,18000,1.00172018349
357699,357705,360057,6,2352,2,36000,1.00255102041
357870,357882,360952,12,3070,2,18000,1.00390879479
357924,357934,361234,10,3300,2,18000,1.00303030303
358009,358016,361316,7,3300,2,18000,1.00212121212
358057,358063,360120,6,2057,2,36000,1.00291686923
358063,358070,361673,7,3603,2,18000,1.00194282542
358079,358085,361738,6,3653,2,18000,1.00164248563
358237,358243,360223,6,1980,2,36000,1.00303030303
358325,358331,360093,6,1762,2,36000,1.00340522134
358401,358407,360273,6,1866,2,36000,1.00321543408
358475,358482,360202,7,1720,2,36000,1.00406976744
358558,358564,360216,6,1652,2,36000,1.00363196126
358606,358612,360310,6,1698,2,36000,1.0035335689
358641,358647,360515,6,1868,2,36000,1.00321199143
358657,358663,360466,6,1803,2,36000,1.00332778702
358698,358704,360648,6,1944,2,36000,1.00308641975
358735,358741,360318,6,1577,2,36000,1.00380469245
358764,358770,362288,6,3518,2,18000,1.0017055145
358766,358776,362097,10,3321,2,18000,1.00301114122
358913,358919,362483,6,3564,2,18000,1.00168350168
358998,359006,362494,8,3488,2,18000,1.00229357798
359129,359135,361622,6,2487,2,36000,1.00241254524
359181,359187,361675,6,2488,2,36000,1.00241157556
359218,359224,361670,6,2446,2,36000,1.00245298446
359294,359300,361763,6,2463,2,36000,1.00243605359
359456,359462,361313,6,1851,2,36000,1.00324149109
359558,359564,361229,6,1665,2,36000,1.0036036036
359640,359646,361663,6,2017,2,36000,1.00297471492
359711,359717,361826,6,2109,2,36000,1.00284495021
359754,359759,363139,5,3380,2,18000,1.00147928994
360103,360109,362300,6,2191,2,36000,1.00273847558
360188,360195,362198,7,2003,2,36000,1.00349475786
360208,360214,362517,6,2303,2,36000,1.00260529744
360215,360221,362482,6,2261,2,36000,1.00265369306
360227,360233,362511,6,2278,2,36000,1.00263388938
360232,360239,362191,7,1952,2,36000,1.00358606557
360285,360292,362559,7,2267,2,36000,1.00308778121
360300,360308,363695,8,3387,2,18000,1.00236197225
360329,375770,418986,15441,43216,16,43200,1.35729822288
360343,360349,363452,6,3103,2,18000,1.00193361263
360359,360365,363930,6,3565,2,18000,1.00168302945
360360,360371,363813,11,3442,2,18000,1.00319581639
360382,360388,362824,6,2436,2,36000,1.00246305419
360433,360439,362800,6,2361,2,36000,1.00254129606
360497,360503,362926,6,2423,2,36000,1.00247626909
360538,360544,363002,6,2458,2,36000,1.00244100895
360584,360593,364186,9,3593,2,18000,1.00250487058
360667,360673,363041,6,2368,2,36000,1.00253378378
360698,360708,364142,10,3434,2,18000,1.00291205591
360740,360751,364260,11,3509,2,18000,1.00313479624
360835,360843,364246,8,3403,2,18000,1.00235086688
360955,360963,364443,8,3480,2,18000,1.00229885057
361137,361145,364241,8,3096,2,18000,1.00258397933
361138,361151,364176,13,3025,2,18000,1.00429752066
361238,361244,364440,6,3196,2,18000,1.00187734668
361249,361255,363498,6,2243,2,36000,1.00267498885
361319,361325,365038,6,3713,2,18000,1.00161594398
361344,361350,363545,6,2195,2,36000,1.00273348519
361675,361681,364922,6,3241,2,18000,1.00185128047
361680,361687,364209,7,2522,2,36000,1.00277557494
361743,361749,365251,6,3502,2,18000,1.00171330668
361759,361766,364169,7,2403,2,36000,1.00291302538
361835,361841,363719,6,1878,2,36000,1.00319488818
361891,361897,364023,6,2126,2,36000,1.00282220132
361955,361965,363945,10,1980,2,36000,1.00505050505
362048,362054,364137,6,2083,2,36000,1.00288046087
362098,362108,365651,10,3543,2,18000,1.00282246684
362242,362248,364420,6,2172,2,36000,1.00276243094
362289,362295,365778,6,3483,2,18000,1.00172265289
362301,362307,364098,6,1791,2,36000,1.00335008375
362361,362367,364591,6,2224,2,36000,1.00269784173
362485,362493,365917,8,3424,2,18000,1.0023364486
362501,362507,365885,6,3378,2,18000,1.00177619893
362507,362513,365012,6,2499,2,36000,1.00240096038
362510,362519,362639,9,120,1,1800,1.075
362544,362550,364534,6,1984,2,36000,1.00302419355
362590,362597,364987,7,2390,2,36000,1.00292887029
362619,362625,365034,6,2409,2,36000,1.00249066002
362868,362874,365190,6,2316,2,36000,1.00259067358
362967,362973,365009,6,2036,2,36000,1.00294695481
363001,372078,372210,9077,132,1,1800,69.7651515152
363059,363065,364823,6,1758,2,36000,1.00341296928
363123,363129,365286,6,2157,2,36000,1.00278164117
363136,363142,365174,6,2032,2,36000,1.00295275591
363139,363150,366535,11,3385,2,18000,1.00324963072
363454,363463,367152,9,3689,2,18000,1.00243968555
363514,363520,365170,6,1650,2,36000,1.00363636364
363555,363561,365456,6,1895,2,36000,1.00316622691
363697,363706,367445,9,3739,2,18000,1.00240706071
363740,363746,365449,6,1703,2,36000,1.00352319436
363817,363824,367513,7,3689,2,18000,1.00189753321
363934,363941,367503,7,3562,2,18000,1.0019651881
363956,363962,366071,6,2109,2,36000,1.00284495021
364036,364042,365857,6,1815,2,36000,1.00330578512
364105,364111,365948,6,1837,2,36000,1.00326619488
364144,364150,367714,6,3564,2,18000,1.00168350168
364148,364156,365923,8,1767,2,36000,1.00452744765
364178,364185,367383,7,3198,2,18000,1.00218886804
364190,364197,366353,7,2156,2,36000,1.00324675325
364194,364203,367834,9,3631,2,18000,1.00247865602
364222,364228,366373,6,2145,2,36000,1.0027972028
364245,364253,367786,8,3533,2,18000,1.00226436456
364258,364264,366056,6,1792,2,36000,1.00334821429
364261,364271,367689,10,3418,2,18000,1.00292568754
364262,364431,367872,169,3441,2,18000,1.04911362976
364445,364451,367879,6,3428,2,18000,1.00175029172
364446,364457,367832,11,3375,2,18000,1.00325925926
364551,364557,367091,6,2534,2,36000,1.00236779795
364613,364619,367103,6,2484,2,36000,1.00241545894
364889,364896,367345,7,2449,2,36000,1.00285830951
364924,364934,368381,10,3447,2,18000,1.0029010734
365003,365009,367177,6,2168,2,36000,1.00276752768
365040,365046,368404,6,3358,2,18000,1.00178677784
365044,365052,367583,8,2531,2,36000,1.00316080601
365063,365069,367502,6,2433,2,36000,1.00246609125
365080,365086,367520,6,2434,2,36000,1.00246507806
365192,365198,367685,6,2487,2,36000,1.00241254524
365230,365236,367625,6,2389,2,36000,1.00251151109
365253,365260,368348,7,3088,2,18000,1.00226683938
365270,365276,367761,6,2485,2,36000,1.00241448692
365300,365306,367678,6,2372,2,36000,1.00252951096
365469,365475,367900,6,2425,2,36000,1.0024742268
365515,365521,367921,6,2400,2,36000,1.0025
365652,365662,369001,10,3339,2,18000,1.00299490866
365731,372083,372137,6352,54,1,1800,118.62962963
365779,365789,369425,10,3636,2,18000,1.00275027503
365865,365871,368358,6,2487,2,36000,1.00241254524
365889,365896,369016,7,3120,2,18000,1.00224358974
365920,365928,369036,8,3108,2,18000,1.00257400257
365932,365939,368132,7,2193,2,36000,1.00319197446
365962,365969,368447,7,2478,2,36000,1.00282485876
366071,366077,368253,6,2176,2,36000,1.00275735294
366087,366093,368343,6,2250,2,36000,1.00266666667
366362,366368,368911,6,2543,2,36000,1.00235941801
366379,366385,368922,6,2537,2,36000,1.00236499803
366538,366547,370034,9,3487,2,18000,1.0025810152
367117,367123,368717,6,1594,2,36000,1.00376411543
367130,367137,369488,7,2351,2,36000,1.0029774564
367154,367163,370493,9,3330,2,18000,1.0027027027
367192,367198,368935,6,1737,2,36000,1.00345423143
367354,367361,369518,7,2157,2,36000,1.00324524803
367386,367395,370699,9,3304,2,18000,1.00272397094
367447,367456,370677,9,3221,2,18000,1.0027941633
367505,367513,371210,8,3697,2,18000,1.00216391669
367510,367519,370019,9,2500,2,36000,1.0036
367520,367527,370850,7,3323,2,18000,1.00210653024
367530,367536,369792,6,2256,2,36000,1.00265957447
367591,367598,369906,7,2308,2,36000,1.00303292894
367634,367640,370126,6,2486,2,36000,1.00241351569
367686,367692,370010,6,2318,2,36000,1.00258843831
367690,367698,371061,8,3363,2,18000,1.00237882843
367695,367704,370073,9,2369,2,36000,1.00379907134
367715,367725,370762,10,3037,2,18000,1.00329272308
367775,367781,369625,6,1844,2,36000,1.0032537961
367788,367797,371515,9,3718,2,18000,1.00242065627
367835,367846,371294,11,3448,2,18000,1.00319025522
367837,367851,371504,14,3653,2,18000,1.00383246647
367874,367884,371007,10,3123,2,18000,1.00320204931
367889,367895,371168,6,3273,2,18000,1.00183318057
367889,367911,369778,22,1867,2,36000,1.01178361007
367938,367944,369788,6,1844,2,36000,1.0032537961
368151,368157,369987,6,1830,2,36000,1.00327868852
368263,368269,369959,6,1690,2,36000,1.00355029586
368352,368358,371814,6,3456,2,18000,1.00173611111
368355,368364,370347,9,1983,2,36000,1.00453857791
368367,368373,370316,6,1943,2,36000,1.00308800823
368382,368392,372044,10,3652,2,18000,1.00273822563
368407,368415,371715,8,3300,2,18000,1.00242424242
368456,368462,370939,6,2477,2,36000,1.00242228502
368725,368731,370314,6,1583,2,36000,1.00379027164
368920,368927,371390,7,2463,2,36000,1.00284206253
368928,368933,370629,5,1696,2,36000,1.00294811321
368952,368958,370479,6,1521,2,36000,1.00394477318
369002,369012,372153,10,3141,2,18000,1.00318369946
369018,369028,372193,10,3165,2,18000,1.00315955766
369039,369047,372576,8,3529,2,18000,1.00226693114
369427,369436,372639,9,3203,2,18000,1.00280986575
369500,369506,371683,6,2177,2,36000,1.00275608636
369540,369546,371532,6,1986,2,36000,1.00302114804
369635,369641,372122,6,2481,2,36000,1.00241837969
369785,369791,371723,6,1932,2,36000,1.00310559006
369800,369806,371459,6,1653,2,36000,1.00362976407
369805,369812,372012,7,2200,2,36000,1.00318181818
369917,369923,372342,6,2419,2,36000,1.00248036379
369971,369978,372255,7,2277,2,36000,1.00307422047
370001,370007,372139,6,2132,2,36000,1.00281425891
370018,370024,372535,6,2511,2,36000,1.00238948626
370034,370040,372466,6,2426,2,36000,1.00247320692
370038,370046,373753,8,3707,2,18000,1.00215807931
370093,370099,372560,6,2461,2,36000,1.00243803332
370140,370146,372205,6,2059,2,36000,1.00291403594
370327,370333,372864,6,2531,2,36000,1.0023706045
370328,370339,372789,11,2450,2,36000,1.00448979592
370357,370363,372796,6,2433,2,36000,1.00246609125
370490,370496,372676,6,2180,2,36000,1.00275229358
370495,370504,373727,9,3223,2,18000,1.00279242941
370646,370652,372528,6,1876,2,36000,1.00319829424
370680,370688,374174,8,3486,2,18000,1.00229489386
370701,370711,374207,10,3496,2,18000,1.0028604119
370765,370774,374058,9,3284,2,18000,1.00274056029
370854,370862,374504,8,3642,2,18000,1.00219659528
370948,370954,372477,6,1523,2,36000,1.00393959291
371009,371018,374366,9,3348,2,18000,1.00268817204
371064,371072,374451,8,3379,2,18000,1.00236756437
371170,371179,374319,9,3140,2,18000,1.00286624204
371211,371221,374453,10,3232,2,18000,1.00309405941
371297,371305,374511,8,3206,2,18000,1.00249532127
371406,371412,373376,6,1964,2,36000,1.00305498982
371466,371472,373934,6,2462,2,36000,1.00243704305
371508,371515,374622,7,3107,2,18000,1.00225297715
371525,371531,373497,6,1966,2,36000,1.00305188199
371525,371543,374877,18,3334,2,18000,1.00539892022
371719,371725,375154,6,3429,2,18000,1.00174978128
371721,371731,374117,10,2386,2,36000,1.00419111484
371739,371745,374271,6,2526,2,36000,1.00237529691
371818,371826,374940,8,3114,2,18000,1.00256904303
372026,372032,374520,6,2488,2,36000,1.00241157556
372047,372055,375211,8,3156,2,18000,1.00253485425
372142,372148,374245,6,2097,2,36000,1.00286123033
372156,372162,375845,6,3683,2,18000,1.00162910671
372194,372201,375921,7,3720,2,18000,1.00188172043
372221,372227,374445,6,2218,2,36000,1.00270513977
372327,372333,374559,6,2226,2,36000,1.00269541779
372425,372431,374710,6,2279,2,36000,1.00263273366
372467,372473,372574,6,101,1,1800,1.05940594059
372522,372529,374658,7,2129,2,36000,1.0032879286
372577,372583,376178,6,3595,2,18000,1.0016689847
372644,372650,376095,6,3445,2,18000,1.00174165457
372651,372657,374864,6,2207,2,36000,1.00271862256
372714,372720,374819,6,2099,2,36000,1.00285850405
372810,372817,375211,7,2394,2,36000,1.00292397661
372862,372868,373417,6,549,1,1800,1.01092896175
372876,372882,375044,6,2162,2,36000,1.00277520814
372964,372970,375270,6,2300,2,36000,1.00260869565
373033,373039,374994,6,1955,2,36000,1.00306905371
373115,373121,375400,6,2279,2,36000,1.00263273366
373157,373163,373412,6,249,1,1800,1.02409638554
373171,373177,375206,6,2029,2,36000,1.00295712173
373201,373207,375260,6,2053,2,36000,1.00292255236
373399,373406,375798,7,2392,2,36000,1.0029264214
373515,373521,375829,6,2308,2,36000,1.00259965338
373735,373741,376900,6,3159,2,18000,1.00189933523
373755,373764,377307,9,3543,2,18000,1.00254022015
373950,373957,376398,7,2441,2,36000,1.00286767718
374065,374071,377428,6,3357,2,18000,1.0017873101
374129,374136,376246,7,2110,2,36000,1.00331753555
374175,374185,377810,10,3625,2,18000,1.00275862069
374210,374218,377686,8,3468,2,18000,1.00230680507
374301,374307,376495,6,2188,2,36000,1.00274223035
374324,374330,377391,6,3061,2,18000,1.00196014374
374367,374373,378051,6,3678,2,18000,1.00163132137
374385,374391,376397,6,2006,2,36000,1.00299102692
374455,374461,377924,6,3463,2,18000,1.00173260179
374456,374467,377839,11,3372,2,18000,1.00326215896
374461,374472,376728,11,2256,2,36000,1.00487588652
374507,374515,377694,8,3179,2,18000,1.00251651463
374519,374525,376612,6,2087,2,36000,1.00287494011
374522,374531,378044,9,3513,2,18000,1.00256191289
374584,374590,376699,6,2109,2,36000,1.00284495021
374625,374633,378090,8,3457,2,18000,1.00231414521
374720,374726,376374,6,1648,2,36000,1.0036407767
374775,374782,377140,7,2358,2,36000,1.00296861747
374855,374861,374895,6,34,1,1800,1.17647058824
374856,374867,377092,11,2225,2,36000,1.00494382022
374878,374884,378172,6,3288,2,18000,1.00182481752
374930,374936,377008,6,2072,2,36000,1.0028957529
374943,374951,378020,8,3069,2,18000,1.00260671228
375004,375010,377274,6,2264,2,36000,1.00265017668
375135,375141,377371,6,2230,2,36000,1.00269058296
375157,375165,378730,8,3565,2,18000,1.00224403927
375214,375220,378896,6,3676,2,18000,1.00163220892
375220,375226,375288,6,62,1,1800,1.09677419355
375224,375232,377567,8,2335,2,36000,1.0034261242
375271,375277,377443,6,2166,2,36000,1.0027700831
375291,375298,375348,7,50,1,1800,1.14
375335,375342,377607,7,2265,2,36000,1.00309050773
375409,375415,377582,6,2167,2,36000,1.0027688048
375471,375477,377184,6,1707,2,36000,1.00351493849
375695,375702,375781,7,79,1,1800,1.08860759494
375849,375855,379168,6,3313,2,18000,1.00181104739
375854,375861,378204,7,2343,2,36000,1.00298762271
375894,375900,377964,6,2064,2,36000,1.00290697674
375923,375933,379024,10,3091,2,18000,1.00323519896
376031,376037,376186,6,149,1,1800,1.04026845638
376097,376106,379508,9,3402,2,18000,1.00264550265
376180,376189,379403,9,3214,2,18000,1.00280024891
376279,376285,378525,6,2240,2,36000,1.00267857143
376384,376390,378658,6,2268,2,36000,1.00264550265
376679,376685,376949,6,264,1,1800,1.02272727273
376784,376790,379201,6,2411,2,36000,1.00248859394
376792,376798,379278,6,2480,2,36000,1.00241935484
376797,376804,379223,7,2419,2,36000,1.00289375775
376804,376810,379346,6,2536,2,36000,1.0023659306
376807,376816,379234,9,2418,2,36000,1.00372208437
376810,376821,379250,11,2429,2,36000,1.0045286126
376900,376911,380097,11,3186,2,18000,1.00345260515
377062,377068,379426,6,2358,2,36000,1.00254452926
377103,377110,379508,7,2398,2,36000,1.00291909925
377149,377156,379602,7,2446,2,36000,1.00286181521
377195,377201,379610,6,2409,2,36000,1.00249066002
377292,377299,379533,7,2234,2,36000,1.00313339302
377309,377318,380821,9,3503,2,18000,1.00256922638
377383,377389,379597,6,2208,2,36000,1.0027173913
377391,377402,380907,11,3505,2,18000,1.00313837375
377431,377439,380698,8,3259,2,18000,1.00245474072
377453,377459,379832,6,2373,2,36000,1.00252844501
377575,377581,379842,6,2261,2,36000,1.00265369306
377590,377596,380022,6,2426,2,36000,1.00247320692
377617,377623,379654,6,2031,2,36000,1.00295420975
377689,377697,381334,8,3637,2,18000,1.00219961507
377704,377710,380203,6,2493,2,36000,1.00240673887
377704,377821,381526,117,3705,2,18000,1.03157894737
377811,377850,381368,39,3518,2,18000,1.01108584423
377842,377976,381729,134,3753,2,18000,1.03570476952
377927,377936,381122,9,3186,2,18000,1.00282485876
378023,378031,381630,8,3599,2,18000,1.00222283968
378047,378056,381628,9,3572,2,18000,1.00251959686
378062,378068,381331,6,3263,2,18000,1.00183879865
378063,378101,380087,38,1986,2,36000,1.01913393756
378093,378183,381900,90,3717,2,18000,1.02421307506
378176,378215,381567,39,3352,2,18000,1.01163484487
378556,378562,380532,6,1970,2,36000,1.00304568528
378668,378674,381192,6,2518,2,36000,1.00238284353
378734,378741,382504,7,3763,2,18000,1.00186021791
378898,378907,382505,9,3598,2,18000,1.00250138966
379025,379036,382554,11,3518,2,18000,1.00312677658
379169,379179,382275,10,3096,2,18000,1.00322997416
379211,379217,380840,6,1623,2,36000,1.00369685767
379231,379237,381201,6,1964,2,36000,1.00305498982
379262,379268,381256,6,1988,2,36000,1.00301810865
379281,379287,381410,6,2123,2,36000,1.00282618935
379294,379300,381020,6,1720,2,36000,1.00348837209
379374,379380,381222,6,1842,2,36000,1.00325732899
379406,379414,382763,8,3349,2,18000,1.00238877277
379435,379441,381202,6,1761,2,36000,1.00340715503
379511,379519,382908,8,3389,2,18000,1.00236057834
379535,379541,381206,6,1665,2,36000,1.0036036036
379548,379554,381061,6,1507,2,36000,1.00398142004
379617,379623,381580,6,1957,2,36000,1.00306591722
379636,379642,381508,6,1866,2,36000,1.00321543408
379652,379658,381754,6,2096,2,36000,1.00286259542
379683,379690,381637,7,1947,2,36000,1.00359527478
379838,379844,381761,6,1917,2,36000,1.00312989045
379854,379860,381527,6,1667,2,36000,1.00359928014
380045,380051,381952,6,1901,2,36000,1.00315623356
380096,380102,382433,6,2331,2,36000,1.00257400257
380103,380110,383638,7,3528,2,18000,1.00198412698
380224,380230,381900,6,1670,2,36000,1.00359281437
380507,380513,380542,6,29,1,36000,1.20689655172
380542,380548,382431,6,1883,2,36000,1.00318640467
380699,380709,384296,10,3587,2,18000,1.002787845
380824,380833,384317,9,3484,2,18000,1.00258323766
380869,380875,383138,6,2263,2,36000,1.00265134777
380910,380919,384101,9,3182,2,18000,1.00282840981
381043,381049,382975,6,1926,2,36000,1.0031152648
381078,381085,383279,7,2194,2,36000,1.0031905196
381124,381135,384379,11,3244,2,18000,1.00339087546
381205,381211,383460,6,2249,2,36000,1.00266785238
381218,381224,383434,6,2210,2,36000,1.00271493213
381228,381235,383474,7,2239,2,36000,1.00312639571
381233,381241,383655,8,2414,2,36000,1.00331400166
381234,381246,383519,12,2273,2,36000,1.00527936648
381285,381291,383301,6,2010,2,36000,1.00298507463
381337,381344,384555,7,3211,2,18000,1.00218000623
381339,381350,384811,11,3461,2,18000,1.00317827218
381371,381380,384732,9,3352,2,18000,1.0026849642
381422,381428,383850,6,2422,2,36000,1.00247729149
381529,381536,384928,7,3392,2,18000,1.00206367925
381533,381542,383707,9,2165,2,36000,1.00415704388
381548,381555,383539,7,1984,2,36000,1.00352822581
381569,381578,384724,9,3146,2,18000,1.00286077559
381606,381613,383480,7,1867,2,36000,1.00374933048
381632,381639,385144,7,3505,2,18000,1.00199714693
381634,381645,384867,11,3222,2,18000,1.00341402855
381658,381664,383703,6,2039,2,36000,1.00294261893
381731,381740,385334,9,3594,2,18000,1.00250417362
381772,381779,383981,7,2202,2,36000,1.00317892825
381788,381794,384070,6,2276,2,36000,1.00263620387
381903,381911,384923,8,3012,2,18000,1.0026560425
381930,381936,384224,6,2288,2,36000,1.00262237762
381964,381970,383808,6,1838,2,36000,1.00326441785
