SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382277,382286,385645,9,3359,2,18000,1.00267936886
382442,382448,384199,6,1751,2,36000,1.00342661336
382447,382454,384087,7,1633,2,36000,1.0042865891
382508,382516,386123,8,3607,2,18000,1.00221790962
382509,382521,386144,12,3623,2,18000,1.00331217223
382556,382565,385813,9,3248,2,18000,1.00277093596
382765,382774,386230,9,3456,2,18000,1.00260416667
382909,382920,386204,11,3284,2,18000,1.00334957369
382991,382997,385368,6,2371,2,36000,1.00253057782
383640,383646,386756,6,3110,2,18000,1.00192926045
383696,383702,385788,6,2086,2,36000,1.00287631831
383707,383713,385703,6,1990,2,36000,1.00301507538
383944,383950,455804,6,71854,1,86400,1.00008350266
384104,384110,387589,6,3479,2,18000,1.00172463352
384298,384304,387435,6,3131,2,18000,1.00191632066
384320,384327,387752,7,3425,2,18000,1.00204379562
384381,384388,387827,7,3439,2,18000,1.00203547543
384527,384533,386248,6,1715,1,3600,1.00349854227
384558,384564,387911,6,3347,2,18000,1.00179265013
384597,384603,387032,6,2429,2,36000,1.00247015233
384609,384615,386731,6,2116,2,36000,1.00283553875
384625,384632,387040,7,2408,2,36000,1.00290697674
384632,384638,387123,6,2485,2,36000,1.00241448692
384635,384644,387037,9,2393,2,36000,1.00376096949
384636,384649,386833,13,2184,2,36000,1.00595238095
384638,384654,387175,16,2521,2,36000,1.00634668782
384643,384660,387155,17,2495,2,36000,1.00681362725
384644,384665,387175,21,2510,2,36000,1.00836653386
384648,384670,387149,22,2479,2,36000,1.00887454619
384653,384675,387170,22,2495,2,36000,1.00881763527
384659,384681,387001,22,2320,2,36000,1.00948275862
384669,384686,387171,17,2485,2,36000,1.00684104628
384673,384696,386904,23,2208,2,36000,1.01041666667
384677,384702,387067,25,2365,2,36000,1.01057082452
384679,384707,387100,28,2393,2,36000,1.01170079398
384680,384712,386990,32,2278,2,36000,1.01404741001
384725,384735,387810,10,3075,2,18000,1.00325203252
384739,384746,388053,7,3307,2,18000,1.0021167221
384813,384823,388566,10,3743,2,18000,1.00267165375
384868,384879,388261,11,3382,2,18000,1.00325251331
384927,384934,388494,7,3560,2,18000,1.00196629213
384936,384942,387202,6,2260,2,36000,1.00265486726
384943,385156,388298,213,3142,2,18000,1.06779121579
385146,385345,388533,199,3188,2,18000,1.06242158093
385335,385379,388743,44,3364,2,18000,1.01307966706
385649,385657,389212,8,3555,2,18000,1.00225035162
385714,385720,388081,6,2361,2,36000,1.00254129606
385801,385807,388063,6,2256,2,36000,1.00265957447
385816,385824,389361,8,3537,2,18000,1.00226180379
386125,386134,389429,9,3295,2,18000,1.00273141123
386147,386155,389638,8,3483,2,18000,1.00229687051
386205,386215,389629,10,3414,2,18000,1.00292911541
386232,386241,389533,9,3292,2,18000,1.00273390036
386745,386752,388664,7,1912,2,36000,1.00366108787
386757,386767,390337,10,3570,2,18000,1.00280112045
386843,386849,389349,6,2500,2,36000,1.0024
386911,386918,389458,7,2540,2,36000,1.00275590551
387003,387010,388903,7,1893,2,36000,1.00369783413
387015,387021,388916,6,1895,2,36000,1.00316622691
387042,387047,389451,5,2404,2,36000,1.00207986689
387050,387057,388925,7,1868,2,36000,1.00374732334
387055,387063,389021,8,1958,2,36000,1.00408580184
387075,387081,388898,6,1817,2,36000,1.0033021464
387111,387117,388835,6,1718,2,36000,1.00349243306
387138,387144,388882,6,1738,2,36000,1.00345224396
387161,387168,388885,7,1717,2,36000,1.00407687828
387162,387173,388998,11,1825,2,36000,1.00602739726
387179,387185,389126,6,1941,2,36000,1.00309119011
387188,387194,388927,6,1733,2,36000,1.00346220427
387190,387200,388844,10,1644,2,36000,1.00608272506
387192,387205,389343,13,2138,2,36000,1.00608044902
387218,387224,389426,6,2202,2,36000,1.00272479564
387435,387446,390922,11,3476,2,18000,1.00316455696
387591,387601,391048,10,3447,2,18000,1.0029010734
387755,387763,391244,8,3481,2,18000,1.00229819018
387810,387821,391089,11,3268,2,18000,1.00336597307
387829,387838,391182,9,3344,2,18000,1.00269138756
387914,387922,391413,8,3491,2,18000,1.00229160699
388055,388064,391394,9,3330,2,18000,1.0027027027
388073,388080,390391,7,2311,2,36000,1.00302899178
388090,388097,390459,7,2362,2,36000,1.00296359018
388264,388272,391965,8,3693,2,18000,1.00216626049
388301,388309,391989,8,3680,2,18000,1.00217391304
388496,388505,391734,9,3229,2,18000,1.00278724063
388536,388544,391806,8,3262,2,18000,1.00245248314
388570,388578,391715,8,3137,2,18000,1.0025502072
388691,388697,390530,6,1833,2,36000,1.00327332242
388746,388754,392103,8,3349,2,18000,1.00238877277
388846,388852,391090,6,2238,2,36000,1.00268096515
388858,388864,390800,6,1936,2,36000,1.00309917355
388900,388906,391329,6,2423,2,36000,1.00247626909
388913,388919,391324,6,2405,2,36000,1.00249480249
388927,388934,390667,7,1733,2,36000,1.00403923832
388941,388947,390715,6,1768,2,36000,1.00339366516
388958,388964,390640,6,1676,2,36000,1.00357995227
388971,388977,390479,6,1502,2,36000,1.00399467377
388985,388992,390593,7,1601,2,36000,1.00437226733
389019,389025,390400,6,1375,2,36000,1.00436363636
389029,389035,390396,6,1361,2,36000,1.00440852314
389142,389148,390812,6,1664,2,36000,1.00360576923
389215,389223,392910,8,3687,2,18000,1.00216978573
389355,389360,391520,5,2160,2,36000,1.00231481481
389363,389370,392767,7,3397,2,18000,1.00206064174
389375,389382,391333,7,1951,2,36000,1.00358790364
389430,389438,392714,8,3276,2,18000,1.00244200244
389439,389446,391575,7,2129,2,36000,1.0032879286
389467,389473,391683,6,2210,2,36000,1.00271493213
389480,389486,391157,6,1671,2,36000,1.00359066427
389534,389544,392722,10,3178,2,18000,1.0031466331
389635,389640,393144,5,3504,2,18000,1.00142694064
389649,389656,392165,7,2509,2,36000,1.00278995616
389651,390348,393921,697,3573,2,18000,1.19507416737
390338,390402,393662,64,3260,2,18000,1.01963190184
390416,390422,392623,6,2201,2,36000,1.00272603362
390426,390432,392508,6,2076,2,36000,1.00289017341
390474,390480,392789,6,2309,2,36000,1.0025985275
390499,390505,392752,6,2247,2,36000,1.00267022697
390550,390556,392817,6,2261,2,36000,1.00265369306
390608,390615,392813,7,2198,2,36000,1.00318471338
390656,390662,392505,6,1843,2,36000,1.00325556158
390674,390680,392805,6,2125,2,36000,1.00282352941
390737,390743,393025,6,2282,2,36000,1.00262927257
390808,390814,393094,6,2280,2,36000,1.00263157895
390823,390829,393215,6,2386,2,36000,1.0025146689
390925,390934,394556,9,3622,2,18000,1.00248481502
391051,391059,394294,8,3235,2,18000,1.00247295209
391092,391100,394812,8,3712,2,18000,1.00215517241
391104,391110,393522,6,2412,2,36000,1.00248756219
391168,391174,393455,6,2281,2,36000,1.00263042525
391184,391193,394262,9,3069,2,18000,1.00293255132
391246,391255,394770,9,3515,2,18000,1.00256045519
391346,391352,393482,6,2130,2,36000,1.00281690141
391353,391359,393588,6,2229,2,36000,1.00269179004
391358,391365,393690,7,2325,2,36000,1.00301075269
391397,391406,395006,9,3600,2,18000,1.0025
391415,391424,395002,9,3578,2,18000,1.00251537172
391527,391533,393624,6,2091,2,36000,1.00286944046
391592,391598,393742,6,2144,2,36000,1.00279850746
391694,391700,393787,6,2087,2,36000,1.00287494011
391717,391726,395210,9,3484,2,18000,1.00258323766
391736,391745,395158,9,3413,2,18000,1.00263697627
391810,391817,395214,7,3397,2,18000,1.00206064174
391970,391976,395169,6,3193,2,18000,1.00187911055
391993,392000,395376,7,3376,2,18000,1.00207345972
392107,392115,395798,8,3683,2,18000,1.00217214228
392182,392188,394113,6,1925,2,36000,1.00311688312
392522,392528,394287,6,1759,2,36000,1.00341102899
392525,392534,394568,9,2034,2,36000,1.00442477876
392631,392637,394395,6,1758,2,36000,1.00341296928
392717,392725,395876,8,3151,2,18000,1.00253887655
392732,392738,396129,6,3391,2,18000,1.00176938956
392732,392763,394474,31,1711,2,36000,1.01811805961
392770,392778,396299,8,3521,2,18000,1.00227208179
392819,392825,395326,6,2501,2,36000,1.00239904038
392830,392836,395351,6,2515,2,36000,1.00238568588
392836,392842,395383,6,2541,2,36000,1.00236127509
392840,392848,395286,8,2438,2,36000,1.00328137818
392914,392921,396022,7,3101,2,18000,1.00225733634
393038,393044,394534,6,1490,2,36000,1.00402684564
393110,393116,395017,6,1901,2,36000,1.00315623356
393146,393155,396276,9,3121,2,18000,1.00288369112
393226,393232,395154,6,1922,2,36000,1.00312174818
393482,393488,394862,6,1374,2,36000,1.00436681223
393523,393529,395220,6,1691,2,36000,1.00354819633
393528,393535,395504,7,1969,2,36000,1.00355510411
393595,393601,395489,6,1888,2,36000,1.0031779661
393640,393646,395472,6,1826,2,36000,1.00328587076
393665,393674,397253,9,3579,2,18000,1.0025146689
393698,393704,396091,6,2387,2,36000,1.00251361542
393752,393758,395769,6,2011,2,36000,1.00298359025
393795,393801,395648,6,1847,2,36000,1.0032485111
393924,393932,397666,8,3734,2,18000,1.00214247456
394124,394131,396519,7,2388,2,36000,1.00293132328
394264,394273,398032,9,3759,2,18000,1.00239425379
394295,394301,397418,6,3117,2,18000,1.00192492782
394296,394307,396618,11,2311,2,36000,1.00475984422
394403,394409,396791,6,2382,2,36000,1.00251889169
394486,394492,396370,6,1878,2,36000,1.00319488818
394545,394551,396913,6,2362,2,36000,1.00254022015
394556,394567,398014,11,3447,2,18000,1.00319118074
394582,394588,396850,6,2262,2,36000,1.00265251989
394772,394781,397930,9,3149,2,18000,1.00285805017
394816,394823,398218,7,3395,2,18000,1.00206185567
394876,394882,396625,6,1743,2,36000,1.00344234079
395005,395013,398625,8,3612,2,18000,1.00221483942
395015,395021,396659,6,1638,2,36000,1.00366300366
395020,395028,398553,8,3525,2,18000,1.00226950355
395159,395165,398450,6,3285,2,18000,1.00182648402
395166,395172,397240,6,2068,2,36000,1.00290135397
395174,395179,398770,5,3591,2,18000,1.00139236981
395211,395222,398815,11,3593,2,18000,1.00306150849
395226,395232,398785,6,3553,2,18000,1.00168871376
395228,395238,397284,10,2046,2,36000,1.00488758553
395295,395301,397071,6,1770,2,36000,1.00338983051
395348,395354,397301,6,1947,2,36000,1.0030816641
395379,395385,398600,6,3215,2,18000,1.00186625194
395402,395408,397475,6,2067,2,36000,1.00290275762
395429,395435,397424,6,1989,2,36000,1.00301659125
395489,395496,397674,7,2178,2,36000,1.00321395776
395511,395517,397561,6,2044,2,36000,1.00293542074
395513,395523,397903,10,2380,2,36000,1.00420168067
395657,395663,398157,6,2494,2,36000,1.00240577386
395793,395800,398325,7,2525,2,36000,1.00277227723
395800,395810,399263,10,3453,2,18000,1.00289603244
395880,395888,399276,8,3388,2,18000,1.00236127509
396024,396033,399180,9,3147,2,18000,1.00285986654
396131,396137,399363,6,3226,2,18000,1.00185988841
396278,396284,399865,6,3581,2,18000,1.00167550963
396300,396307,399605,7,3298,2,18000,1.00212249848
396452,396458,398320,6,1862,2,36000,1.00322234157
396470,396476,398506,6,2030,2,36000,1.00295566502
396554,396560,398531,6,1971,2,36000,1.00304414003
396675,396681,398635,6,1954,2,36000,1.00307062436
396704,396710,398880,6,2170,2,36000,1.00276497696
396711,396718,398816,7,2098,2,36000,1.00333651096
396812,396818,399041,6,2223,2,36000,1.00269905533
396871,396878,398526,7,1648,2,36000,1.00424757282
396928,396934,399224,6,2290,2,36000,1.00262008734
397089,397096,398985,7,1889,2,36000,1.00370566437
397254,397261,400802,7,3541,2,18000,1.0019768427
397271,397278,399650,7,2372,2,36000,1.00295109612
397291,397297,399777,6,2480,2,36000,1.00241935484
397341,397348,399682,7,2334,2,36000,1.0029991431
397423,397428,401035,5,3607,2,18000,1.00138619351
397448,397454,399528,6,2074,2,36000,1.00289296046
397490,397496,399702,6,2206,2,36000,1.00271985494
397591,397597,399974,6,2377,2,36000,1.00252419016
397672,397677,400995,5,3318,2,18000,1.00150693189
397701,397708,400224,7,2516,2,36000,1.00278219396
397921,397927,400073,6,2146,2,36000,1.00279589935
397932,397941,401035,9,3094,2,18000,1.00290885585
398019,398026,401156,7,3130,2,18000,1.00223642173
398034,398045,401621,11,3576,2,18000,1.00307606264
398172,398178,400176,6,1998,2,36000,1.003003003
398223,398229,401663,6,3434,2,18000,1.00174723355
398352,398358,400345,6,1987,2,36000,1.00301962758
398391,398397,400181,6,1784,2,36000,1.0033632287
398458,398464,401896,6,3432,2,18000,1.00174825175
398532,398538,400958,6,2420,2,36000,1.00247933884
398555,398561,402116,6,3555,2,18000,1.00168776371
398584,398590,400630,6,2040,2,36000,1.00294117647
398605,398611,402046,6,3435,2,18000,1.00174672489
398616,398623,400502,7,1879,2,36000,1.00372538584
398626,398637,402008,11,3371,2,18000,1.00326312667
398690,398696,400360,6,1664,2,36000,1.00360576923
398769,398782,402297,13,3515,2,18000,1.00369843528
398789,398797,401947,8,3150,2,18000,1.00253968254
398821,398827,402068,6,3241,2,18000,1.00185128047
398848,398854,400687,6,1833,2,36000,1.00327332242
398927,398933,400585,6,1652,2,36000,1.00363196126
399015,399021,400709,6,1688,2,36000,1.00355450237
399088,399094,400501,6,1407,2,36000,1.00426439232
399182,399191,402329,9,3138,2,18000,1.00286806883
399252,399258,401754,6,2496,2,36000,1.00240384615
399267,399275,402875,8,3600,2,18000,1.00222222222
399283,399289,402919,6,3630,2,18000,1.00165289256
399367,399375,403032,8,3657,2,18000,1.00218758545
399548,399554,401262,6,1708,2,36000,1.00351288056
399609,399615,403376,6,3761,2,18000,1.00159532039
399665,399671,401473,6,1802,2,36000,1.00332963374
399725,399731,401456,6,1725,2,36000,1.00347826087
399738,399744,399746,6,2,1,600,1.0
399742,399750,401732,8,1982,2,36000,1.00403632694
399796,399802,399803,6,1,1,600,1.0
399818,399824,401899,6,2075,2,36000,1.00289156627
399870,399875,402923,5,3048,2,18000,1.00164041995
399985,399991,401721,6,1730,2,36000,1.00346820809
400094,400100,401709,6,1609,2,36000,1.00372902424
400184,400190,402708,6,2518,2,36000,1.00238284353
400206,400213,402736,7,2523,2,36000,1.00277447483
400235,400241,402316,6,2075,2,36000,1.00289156627
400356,400362,402392,6,2030,2,36000,1.00295566502
400368,400374,402426,6,2052,2,36000,1.00292397661
400514,400520,402263,6,1743,2,36000,1.00344234079
400537,400543,402554,6,2011,2,36000,1.00298359025
400599,400605,402499,6,1894,2,36000,1.00316789863
400647,400653,400710,6,57,1,600,1.10526315789
400661,400667,402593,6,1926,2,36000,1.0031152648
400701,400707,402503,6,1796,2,36000,1.00334075724
400723,400729,402358,6,1629,2,36000,1.00368324125
400803,400813,404267,10,3454,2,18000,1.00289519398
400981,400987,403448,6,2461,2,36000,1.00243803332
400999,401006,404356,7,3350,2,18000,1.00208955224
401038,401107,404263,69,3156,2,18000,1.02186311787
401039,401112,404573,73,3461,2,18000,1.02109216989
401102,401118,401175,16,57,1,600,1.28070175439
401111,401123,401181,12,58,1,600,1.20689655172
401128,401134,401196,6,62,1,600,1.09677419355
401140,401146,401207,6,61,1,600,1.09836065574
401157,401167,404581,10,3414,2,18000,1.00292911541
401270,401276,403817,6,2541,2,36000,1.00236127509
401476,401482,403288,6,1806,2,36000,1.00332225914
401513,401519,403299,6,1780,2,36000,1.00337078652
401579,401585,401685,6,100,1,600,1.06
401587,401593,401693,6,100,1,600,1.06
401596,401602,401711,6,109,1,600,1.05504587156
401611,401617,401724,6,107,1,600,1.05607476636
401621,401637,404886,16,3249,2,18000,1.00492459218
401625,401631,401738,6,107,1,600,1.05607476636
401633,401643,401747,10,104,1,600,1.09615384615
401665,401674,404845,9,3171,2,18000,1.00283822138
401730,401736,404191,6,2455,2,36000,1.00244399185
401769,401775,404080,6,2305,2,36000,1.00260303688
401820,401826,404267,6,2441,2,36000,1.00245800901
401881,401887,404079,6,2192,2,36000,1.00273722628
401899,401907,404990,8,3083,2,18000,1.00259487512
401926,401932,402038,6,106,1,600,1.05660377358
401931,401938,404094,7,2156,2,36000,1.00324675325
401949,401958,405032,9,3074,2,18000,1.00292778139
402010,402019,405649,9,3630,2,18000,1.00247933884
402048,402058,405645,10,3587,2,18000,1.002787845
402069,402079,405213,10,3134,2,18000,1.00319081047
402119,402127,405653,8,3526,2,18000,1.0022688599
402136,402142,402252,6,110,1,600,1.05454545455
402271,402278,404157,7,1879,2,36000,1.00372538584
402288,402294,402403,6,109,1,600,1.05504587156
402300,402308,405931,8,3623,2,18000,1.00220811482
402331,402338,405711,7,3373,2,18000,1.00207530388
402347,402353,404338,6,1985,2,36000,1.00302267003
402391,402397,404317,6,1920,2,36000,1.003125
402418,402425,404707,7,2282,2,36000,1.00306748466
402437,402443,404968,6,2525,2,36000,1.00237623762
402506,402512,404996,6,2484,2,36000,1.00241545894
402543,402549,404671,6,2122,2,36000,1.00282752121
402584,402590,404462,6,1872,2,36000,1.00320512821
402612,402618,404972,6,2354,2,36000,1.00254885302
402717,402723,404727,6,2004,2,36000,1.00299401198
402753,402759,405032,6,2273,2,36000,1.00263968324
402878,402887,405780,9,2893,2,18000,1.00311095748
402922,402930,406457,8,3527,2,18000,1.00226821661
402937,402944,406339,7,3395,2,18000,1.00206185567
403033,403044,406405,11,3361,2,18000,1.00327283547
403353,403360,405332,7,1972,2,36000,1.00354969574
403378,403384,406894,6,3510,2,18000,1.00170940171
403437,403443,405327,6,1884,2,36000,1.00318471338
403486,403492,405871,6,2379,2,36000,1.0025220681
403845,403851,406233,6,2382,2,36000,1.00251889169
404063,404069,669162,6,265093,1,345600,1.00002263357
404104,404110,406116,6,2006,2,36000,1.00299102692
404158,404165,675115,7,270950,1,345600,1.00002583502
404177,404183,405983,6,1800,2,36000,1.00333333333
404185,404191,673022,6,268831,1,345600,1.00002231885
404223,404229,406385,6,2156,2,36000,1.00278293135
404266,404272,407532,6,3260,2,18000,1.0018404908
404271,404278,405913,7,1635,2,36000,1.00428134557
404274,404284,675108,10,270824,1,345600,1.00003692435
404281,404290,407415,9,3125,2,18000,1.00288
404291,404297,489435,6,85138,7,86400,1.00007047382
404328,404334,406387,6,2053,2,36000,1.00292255236
404332,404340,658581,8,254241,1,345600,1.00003146621
404354,404361,668475,7,264114,1,345600,1.00002650371
404358,404367,407875,9,3508,2,18000,1.00256556442
404380,404387,406289,7,1902,2,36000,1.00368033649
404427,404433,406461,6,2028,2,36000,1.00295857988
404498,404504,406313,6,1809,2,36000,1.00331674959
404566,404572,406376,6,1804,2,36000,1.00332594235
404575,404584,408206,9,3622,2,18000,1.00248481502
404590,404596,408172,6,3576,2,18000,1.00167785235
404766,404772,407235,6,2463,2,36000,1.00243605359
404846,404852,408315,6,3463,2,18000,1.00173260179
404872,404879,407315,7,2436,2,36000,1.00287356322
404889,404895,408231,6,3336,2,18000,1.00179856115
404928,404934,407191,6,2257,2,36000,1.0026583961
404990,404996,408422,6,3426,2,18000,1.00175131349
405005,405012,406961,7,1949,2,36000,1.00359158543
405034,405040,408493,6,3453,2,18000,1.00173761946
405060,405066,407189,6,2123,2,36000,1.00282618935
405104,405111,407611,7,2500,2,36000,1.0028
405149,405155,407332,6,2177,2,36000,1.00275608636
405214,405224,408518,10,3294,2,18000,1.00303582271
405223,405230,663936,7,258706,1,345600,1.00002705774
405258,405265,682310,7,277045,1,345600,1.00002526665
405286,405292,672335,6,267043,1,345600,1.00002246829
405310,405316,663940,6,258624,1,345600,1.0000231997
405325,405331,681481,6,276150,1,345600,1.00002172732
405349,405356,666334,7,260978,1,345600,1.00002682218
405369,405375,407697,6,2322,2,36000,1.00258397933
405431,405438,407931,7,2493,2,36000,1.00280786201
405650,405656,408763,6,3107,2,18000,1.00193112327
405651,405662,408946,11,3284,2,18000,1.00334957369
405666,405673,409340,7,3667,2,18000,1.00190891737
405713,405722,409508,9,3786,2,18000,1.00237717908
405783,405791,409163,8,3372,2,18000,1.00237247924
405888,405895,407499,7,1604,2,36000,1.00436408978
405933,405940,409056,7,3116,2,18000,1.00224646983
405939,405946,407708,7,1762,2,36000,1.00397275823
405995,406001,407827,6,1826,2,36000,1.00328587076
406160,406166,407801,6,1635,2,36000,1.00366972477
406211,406217,668312,6,262095,1,345600,1.00002289246
406259,406265,408058,6,1793,2,36000,1.0033463469
406340,406346,409450,6,3104,2,18000,1.00193298969
406352,406359,408086,7,1727,2,36000,1.00405327157
406373,406379,679728,6,273349,1,345600,1.00002194996
406393,406399,408035,6,1636,2,36000,1.00366748166
406402,406408,671415,6,265007,1,345600,1.00002264091
406411,406416,409627,5,3211,2,18000,1.00155714731
406425,406431,687810,6,281379,1,345600,1.00002132355
406447,406453,672529,6,266076,1,345600,1.00002254995
406460,406466,410198,6,3732,2,18000,1.00160771704
406464,406472,408152,8,1680,2,36000,1.00476190476
406470,406478,672080,8,265602,1,345600,1.00003012026
406537,406543,408198,6,1655,2,36000,1.00362537764
406595,406601,408301,6,1700,2,36000,1.00352941176
406658,406664,408277,6,1613,2,36000,1.00371977681
406899,406905,410166,6,3261,2,18000,1.0018399264
407003,407009,408908,6,1899,2,36000,1.00315955766
407204,407211,409283,7,2072,2,36000,1.00337837838
407260,407266,409595,6,2329,2,36000,1.00257621297
407327,407333,409559,6,2226,2,36000,1.00269541779
407384,407391,409530,7,2139,2,36000,1.00327255727
407419,407425,410749,6,3324,2,18000,1.00180505415
407444,407450,409337,6,1887,2,36000,1.00317965024
407507,407513,409602,6,2089,2,36000,1.00287218765
407535,407543,410670,8,3127,2,18000,1.00255836265
407651,407657,410197,6,2540,2,36000,1.00236220472
407725,407731,410226,6,2495,2,36000,1.00240480962
407782,407788,410320,6,2532,2,36000,1.00236966825
407840,407846,410374,6,2528,2,36000,1.00237341772
407877,407884,410938,7,3054,2,18000,1.00229207597
407943,407950,410452,7,2502,2,36000,1.00279776179
407982,407988,410465,6,2477,2,36000,1.00242228502
408082,408088,410616,6,2528,2,36000,1.00237341772
408133,408139,410644,6,2505,2,36000,1.00239520958
408178,408183,411286,5,3103,2,18000,1.00161134386
408209,408215,411586,6,3371,2,18000,1.00177988727
408210,408221,410719,11,2498,2,36000,1.00440352282
408237,408242,411888,5,3646,2,18000,1.00137136588
408252,408258,410762,6,2504,2,36000,1.00239616613
408320,408326,411502,6,3176,2,18000,1.00188916877
408328,408334,410844,6,2510,2,36000,1.00239043825
408385,408391,410889,6,2498,2,36000,1.00240192154
408424,408430,411978,6,3548,2,18000,1.00169109357
408447,408453,410993,6,2540,2,36000,1.00236220472
408494,408504,411947,10,3443,2,18000,1.0029044438
408519,408529,411988,10,3459,2,18000,1.00289100896
408769,408775,411975,6,3200,2,18000,1.001875
408925,408931,411432,6,2501,2,36000,1.00239904038
408949,408957,412450,8,3493,2,18000,1.00229029488
409058,409067,412781,9,3714,2,18000,1.00242326333
409167,409174,412790,7,3616,2,18000,1.00193584071
409345,409351,412762,6,3411,2,18000,1.00175901495
409374,409380,411829,6,2449,2,36000,1.00244997958
409419,409425,411898,6,2473,2,36000,1.00242620299
409451,409461,412911,10,3450,2,18000,1.00289855072
409511,409519,412960,8,3441,2,18000,1.00232490555
409614,409620,411636,6,2016,2,36000,1.00297619048
409632,409638,413058,6,3420,2,18000,1.00175438596
409663,409669,411861,6,2192,2,36000,1.00273722628
409694,409700,412126,6,2426,2,36000,1.00247320692
409713,409719,412032,6,2313,2,36000,1.00259403372
410169,410177,413334,8,3157,2,18000,1.00253405131
410195,410208,413561,13,3353,2,18000,1.00387712496
410213,410219,412560,6,2341,2,36000,1.00256300726
410297,410303,412418,6,2115,2,36000,1.00283687943
410350,410356,412847,6,2491,2,36000,1.00240867122
410386,410392,412380,6,1988,2,36000,1.00301810865
410507,410513,412757,6,2244,2,36000,1.00267379679
410566,410572,412609,6,2037,2,36000,1.0029455081
410666,410673,413033,7,2360,2,36000,1.00296610169
410675,410681,414313,6,3632,2,18000,1.00165198238
410746,410752,412988,6,2236,2,36000,1.00268336315
410750,410758,413863,8,3105,2,18000,1.00257648953
410832,410838,413055,6,2217,2,36000,1.00270635995
410919,410925,412997,6,2072,2,36000,1.0028957529
410942,410949,414283,7,3334,2,18000,1.00209958008
410977,410983,412989,6,2006,2,36000,1.00299102692
411046,411052,412977,6,1925,2,36000,1.00311688312
411104,411110,413047,6,1937,2,36000,1.00309757357
411289,411297,414605,8,3308,2,18000,1.00241837969
411447,411453,413304,6,1851,2,36000,1.00324149109
411503,411513,415136,10,3623,2,18000,1.00276014353
411589,411598,414951,9,3353,2,18000,1.00268416344
411678,411684,413654,6,1970,2,36000,1.00304568528
411855,411861,413762,6,1901,2,36000,1.00315623356
411889,411895,415012,6,3117,2,18000,1.00192492782
411928,411934,413960,6,2026,2,36000,1.00296150049
411950,411956,415599,6,3643,2,18000,1.00164699424
411958,411964,413758,6,1794,2,36000,1.00334448161
411977,411987,415417,10,3430,2,18000,1.0029154519
411979,411993,415586,14,3593,2,18000,1.00389646535
411994,412000,415548,6,3548,2,18000,1.00169109357
411994,412043,414039,49,1996,2,36000,1.0245490982
412141,412147,414113,6,1966,2,36000,1.00305188199
412402,412408,414379,6,1971,2,36000,1.00304414003
412430,412436,413991,6,1555,2,36000,1.0038585209
412452,412461,415759,9,3298,2,18000,1.00272892662
412576,412582,414210,6,1628,2,36000,1.00368550369
412629,412635,414569,6,1934,2,36000,1.00310237849
412746,412752,430331,6,17579,2,108000,1.00034131634
412764,412771,416375,7,3604,2,18000,1.00194228635
412784,412790,416069,6,3279,2,18000,1.00182982617
412799,412805,416047,6,3242,2,18000,1.00185070944
412812,412818,414924,6,2106,2,36000,1.00284900285
412912,412918,414703,6,1785,2,36000,1.00336134454
412915,412924,416044,9,3120,2,18000,1.00288461538
412962,412971,416594,9,3623,2,18000,1.00248412917
413013,413019,415312,6,2293,2,36000,1.0026166594
413060,413065,416138,5,3073,2,18000,1.00162707452
413085,413091,415382,6,2291,2,36000,1.00261894369
413131,413137,415357,6,2220,2,36000,1.0027027027
413172,413178,415165,6,1987,2,36000,1.00301962758
413214,413220,415152,6,1932,2,36000,1.00310559006
413256,413262,415494,6,2232,2,36000,1.00268817204
