SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
413281,413287,415457,6,2170,2,36000,1.00276497696
413322,413328,415487,6,2159,2,36000,1.00277906438
413336,413345,416542,9,3197,2,18000,1.00281513919
413565,413572,417080,7,3508,2,18000,1.001995439
413686,413693,415771,7,2078,2,36000,1.00336862368
413809,413815,415786,6,1971,2,36000,1.00304414003
413866,413872,417292,6,3420,2,18000,1.00175438596
413925,413931,415560,6,1629,2,36000,1.00368324125
414010,414016,415822,6,1806,2,36000,1.00332225914
414082,414089,416315,7,2226,2,36000,1.00314465409
414146,414152,416401,6,2249,2,36000,1.00266785238
414219,414225,415772,6,1547,2,36000,1.00387847447
414288,414294,415801,6,1507,2,36000,1.00398142004
414291,414300,417958,9,3658,2,18000,1.00246036085
414313,414324,417630,11,3306,2,18000,1.00332728373
414406,414412,416513,6,2101,2,36000,1.00285578296
414579,414585,416802,6,2217,2,36000,1.00270635995
414609,414616,418332,7,3716,2,18000,1.00188374596
414784,414790,416918,6,2128,2,36000,1.00281954887
414954,414961,418248,7,3287,2,18000,1.00212960146
414998,415004,417265,6,2261,2,36000,1.00265369306
415014,415023,418383,9,3360,2,18000,1.00267857143
415138,415147,418513,9,3366,2,18000,1.00267379679
415161,415167,417447,6,2280,2,36000,1.00263157895
415187,415193,417251,6,2058,2,36000,1.0029154519
415346,415352,417404,6,2052,2,36000,1.00292397661
415379,415385,417458,6,2073,2,36000,1.00289435601
415416,415422,417474,6,2052,2,36000,1.00292397661
415421,415428,419061,7,3633,2,18000,1.00192678227
415466,415472,417690,6,2218,2,36000,1.00270513977
415502,415508,417668,6,2160,2,36000,1.00277777778
415530,415536,417400,6,1864,2,36000,1.00321888412
415551,415559,418794,8,3235,2,18000,1.00247295209
415588,415594,418713,6,3119,2,18000,1.00192369349
415603,415609,418883,6,3274,2,18000,1.00183262065
415610,415616,417815,6,2199,2,36000,1.00272851296
415759,415770,418868,11,3098,2,18000,1.00355067786
415796,415802,418065,6,2263,2,36000,1.00265134777
415839,415845,417797,6,1952,2,36000,1.00307377049
415876,415882,418337,6,2455,2,36000,1.00244399185
415908,415914,418320,6,2406,2,36000,1.00249376559
415928,415934,418359,6,2425,2,36000,1.0024742268
416048,416055,419774,7,3719,2,18000,1.0018822264
416049,416061,419597,12,3536,2,18000,1.00339366516
416071,416080,419677,9,3597,2,18000,1.00250208507
416140,416150,419256,10,3106,2,18000,1.00321957502
416359,416365,418694,6,2329,2,36000,1.00257621297
416379,416386,419762,7,3376,2,18000,1.00207345972
416436,416442,418918,6,2476,2,36000,1.00242326333
416543,416549,418987,6,2438,2,36000,1.00246103363
416544,416555,420296,11,3741,2,18000,1.00294039027
416597,416605,420109,8,3504,2,18000,1.00228310502
416818,416825,419206,7,2381,2,36000,1.0029399412
416931,416938,419330,7,2392,2,36000,1.0029264214
417081,417091,420537,10,3446,2,18000,1.00290191526
417295,417302,420964,7,3662,2,18000,1.00191152376
417298,417308,419805,10,2497,2,36000,1.00400480577
417340,417346,419812,6,2466,2,36000,1.00243309002
417441,417447,419901,6,2454,2,36000,1.00244498778
417468,417474,419809,6,2335,2,36000,1.00256959315
417496,417502,419691,6,2189,2,36000,1.00274097762
417527,417533,419884,6,2351,2,36000,1.00255210549
417550,417556,419801,6,2245,2,36000,1.00267260579
417632,417641,421019,9,3378,2,18000,1.0026642984
417712,417718,419711,6,1993,2,36000,1.00301053688
417739,417745,419971,6,2226,2,36000,1.00269541779
417801,417808,417811,7,3,2,300,1.0
417801,417813,417815,12,2,2,300,1.4
417852,417859,420072,7,2213,2,36000,1.00316312698
417884,417890,420213,6,2323,2,36000,1.00258286698
417963,417969,421640,6,3671,2,18000,1.00163443203
418074,418080,420065,6,1985,2,36000,1.00302267003
418249,418260,421827,11,3567,2,18000,1.00308382394
418336,418342,421740,6,3398,2,18000,1.00176574456
418360,418366,420508,6,2142,2,36000,1.00280112045
418385,418391,421480,6,3089,2,18000,1.00194237617
418388,418397,420363,9,1966,2,36000,1.00457782299
418413,418420,420240,7,1820,2,36000,1.00384615385
418515,418524,422009,9,3485,2,18000,1.00258249641
418703,418709,420601,6,1892,2,36000,1.00317124736
418716,418725,422157,9,3432,2,18000,1.00262237762
418797,418805,421822,8,3017,2,18000,1.0026516407
418871,418880,422190,9,3310,2,18000,1.00271903323
418886,418894,422014,8,3120,2,18000,1.00256410256
418960,418966,420632,6,1666,2,36000,1.00360144058
418993,418999,421493,6,2494,2,36000,1.00240577386
419062,419072,422666,10,3594,2,18000,1.00278241514
419222,419228,420972,6,1744,2,36000,1.00344036697
419236,419242,419247,6,5,4,324000,1.1
419258,419267,422494,9,3227,2,18000,1.00278896808
419341,419347,421007,6,1660,2,36000,1.00361445783
419432,419438,419443,6,5,4,324000,1.1
419472,419479,419711,7,232,4,324000,1.03017241379
419601,419608,423080,7,3472,2,18000,1.00201612903
419681,419688,423072,7,3384,2,18000,1.00206855792
419711,419717,421961,6,2244,2,36000,1.00267379679
419750,419757,422151,7,2394,2,36000,1.00292397661
419764,419773,423212,9,3439,2,18000,1.00261703984
419779,419785,423144,6,3359,2,18000,1.00178624591
419780,419791,420036,11,245,4,324000,1.04489795918
419815,419820,422280,5,2460,2,36000,1.00203252033
419846,419853,421971,7,2118,2,36000,1.00330500472
419870,419877,422269,7,2392,2,36000,1.0029264214
419895,419901,422281,6,2380,2,36000,1.0025210084
419929,419935,422208,6,2273,2,36000,1.00263968324
419955,419961,422334,6,2373,2,36000,1.00252844501
419993,419999,422329,6,2330,2,36000,1.0025751073
420079,420085,422464,6,2379,2,36000,1.0025220681
420111,420118,423453,7,3335,2,18000,1.00209895052
420116,420124,422435,8,2311,2,36000,1.00346170489
420212,420218,714947,6,294729,4,324000,1.00002035768
420226,420232,422005,6,1773,2,36000,1.00338409475
420248,420254,422648,6,2394,2,36000,1.00250626566
420299,420307,423689,8,3382,2,18000,1.00236546422
420397,420403,422323,6,1920,2,36000,1.003125
420456,420462,471803,6,51341,2,324000,1.00011686566
420515,420521,627889,6,207368,4,324000,1.00002893407
420529,420536,422745,7,2209,2,36000,1.00316885469
420540,420548,424005,8,3457,2,18000,1.00231414521
420598,420604,669440,6,248836,4,324000,1.00002411227
420647,420653,422420,6,1767,2,36000,1.00339558574
420679,420686,422454,7,1768,2,36000,1.00395927602
420966,420975,424318,9,3343,2,18000,1.00269219264
421022,421028,424479,6,3451,2,18000,1.00173862649
421029,421034,422929,5,1895,2,36000,1.00263852243
421072,421078,422902,6,1824,2,36000,1.00328947368
421483,421491,425071,8,3580,2,18000,1.00223463687
421500,421506,423332,6,1826,2,36000,1.00328587076
421643,421651,425242,8,3591,2,18000,1.0022277917
421742,421752,424846,10,3094,2,18000,1.00323206206
421822,421833,425606,11,3773,2,18000,1.0029154519
421838,421844,425084,6,3240,2,18000,1.00185185185
421972,421978,423833,6,1855,2,36000,1.00323450135
422012,422018,425632,6,3614,2,18000,1.00166021029
422013,422023,423852,10,1829,2,36000,1.00546746856
422027,422033,425466,6,3433,2,18000,1.0017477425
422039,422045,423851,6,1806,2,36000,1.00332225914
422161,422167,425799,6,3632,2,18000,1.00165198238
422192,422198,425702,6,3504,2,18000,1.00171232877
422199,422205,424220,6,2015,2,36000,1.00297766749
422227,422233,423924,6,1691,2,36000,1.00354819633
422277,422283,423937,6,1654,2,36000,1.00362756953
422320,422326,424689,6,2363,2,36000,1.00253914515
422344,422350,422377,6,27,2,300,1.22222222222
422366,422372,424838,6,2466,2,36000,1.00243309002
422385,422391,422434,6,43,2,300,1.13953488372
422404,422410,424850,6,2440,2,36000,1.00245901639
422444,422450,424916,6,2466,2,36000,1.00243309002
422448,422456,422772,8,316,2,360,1.0253164557
422480,422486,424935,6,2449,2,36000,1.00244997958
422496,422502,425938,6,3436,2,18000,1.00174621653
422519,422525,424952,6,2427,2,36000,1.00247218789
422582,422588,425023,6,2435,2,36000,1.00246406571
422659,422665,425138,6,2473,2,36000,1.00242620299
422663,422671,422688,8,17,2,300,1.47058823529
422666,422676,425784,10,3108,2,18000,1.00321750322
422672,422683,422709,11,26,2,300,1.42307692308
422695,422701,422721,6,20,2,300,1.3
422709,422715,425209,6,2494,2,36000,1.00240577386
422718,422724,422777,6,53,2,300,1.11320754717
422729,422735,422765,6,30,2,300,1.2
422746,422753,425132,7,2379,2,36000,1.00294241278
422774,422780,423091,6,311,2,300,1.0192926045
422785,422791,423016,6,225,2,300,1.02666666667
422825,422831,424345,6,1514,2,36000,1.00396301189
422930,422936,425355,6,2419,2,36000,1.00248036379
422963,422969,424964,6,1995,2,36000,1.0030075188
423026,423032,423045,6,13,2,300,1.46153846154
423054,423060,423080,6,20,2,300,1.3
423076,423084,426711,8,3627,2,18000,1.00220567963
423089,423095,423123,6,28,2,360,1.21428571429
423091,423101,426429,10,3328,2,18000,1.00300480769
423106,423112,423468,6,356,2,360,1.01685393258
423133,423139,423480,6,341,2,360,1.01759530792
423147,423155,426428,8,3273,2,18000,1.00244424076
423216,423223,426646,7,3423,2,18000,1.00204498978
423369,423375,425495,6,2120,2,36000,1.00283018868
423455,423465,426547,10,3082,2,18000,1.00324464633
423483,423489,423536,6,47,2,360,1.12765957447
423495,423501,423605,6,104,2,360,1.05769230769
423693,423700,427270,7,3570,2,18000,1.00196078431
423850,423856,425668,6,1812,2,36000,1.00331125828
423954,423960,425985,6,2025,2,36000,1.00296296296
424008,424014,427340,6,3326,2,18000,1.00180396873
424012,424020,425854,8,1834,2,36000,1.00436205016
424116,424122,426051,6,1929,2,36000,1.00311041991
424149,424155,426418,6,2263,2,36000,1.00265134777
424255,424261,426705,6,2444,2,36000,1.00245499182
424323,424329,427669,6,3340,2,18000,1.00179640719
424377,424383,426265,6,1882,2,36000,1.00318809777
424483,424490,428176,7,3686,2,18000,1.00189907759
424769,424775,426629,6,1854,2,36000,1.00323624595
424848,424854,426818,6,1964,2,36000,1.00305498982
424852,424860,428011,8,3151,2,18000,1.00253887655
424923,424929,427190,6,2261,2,36000,1.00265369306
424999,425005,426838,6,1833,2,36000,1.00327332242
425062,425068,427081,6,2013,2,36000,1.00298062593
425072,425079,428264,7,3185,2,18000,1.0021978022
425089,425095,428437,6,3342,2,18000,1.00179533214
425110,425116,427120,6,2004,2,36000,1.00299401198
425177,425183,427041,6,1858,2,36000,1.00322927879
425219,425225,427065,6,1840,2,36000,1.00326086957
425244,425251,428667,7,3416,2,18000,1.00204918033
425261,425267,427244,6,1977,2,36000,1.00303490137
425327,425332,426861,5,1529,2,36000,1.00327011118
425430,425436,427154,6,1718,2,36000,1.00349243306
425469,425475,428761,6,3286,2,18000,1.00182592818
425516,425522,427214,6,1692,2,36000,1.00354609929
425551,425558,425621,7,63,4,3540,1.11111111111
425560,425566,425628,6,62,2,3540,1.09677419355
425580,425586,427201,6,1615,2,36000,1.00371517028
425611,425617,429145,6,3528,2,18000,1.00170068027
425636,425643,428870,7,3227,2,18000,1.0021691974
425706,425712,428969,6,3257,2,18000,1.00184218606
425737,425743,427480,6,1737,2,36000,1.00345423143
425786,425796,429381,10,3585,2,18000,1.00278940028
425803,425811,429383,8,3572,2,18000,1.00223964166
425897,425903,427783,6,1880,2,36000,1.00319148936
425942,425949,429675,7,3726,2,18000,1.00187869028
426048,426054,427769,6,1715,2,36000,1.00349854227
426090,426096,427825,6,1729,2,36000,1.003470214
426286,426292,428380,6,2088,2,36000,1.00287356322
426427,426433,428076,6,1643,2,36000,1.00365185636
426429,426438,429421,9,2983,2,18000,1.00301709688
426430,426445,430020,15,3575,2,18000,1.0041958042
426550,426558,430266,8,3708,2,18000,1.0021574973
426641,426648,428565,7,1917,2,36000,1.00365153886
426649,426657,430081,8,3424,2,18000,1.0023364486
426714,426720,430360,6,3640,2,18000,1.00164835165
426721,426727,428193,6,1466,2,36000,1.00409276944
426871,426877,428516,6,1639,2,36000,1.00366076876
426900,426906,428548,6,1642,2,36000,1.00365408039
426928,426934,428422,6,1488,2,36000,1.00403225806
427081,427087,429459,6,2372,2,36000,1.00252951096
427110,427116,429569,6,2453,2,36000,1.00244598451
427144,427150,429501,6,2351,2,36000,1.00255210549
427213,427219,429665,6,2446,2,36000,1.00245298446
427228,427234,429585,6,2351,2,36000,1.00255210549
427256,427262,429704,6,2442,2,36000,1.00245700246
427271,427277,430706,6,3429,2,18000,1.00174978128
427295,427302,429676,7,2374,2,36000,1.00294860994
427330,427337,429640,7,2303,2,36000,1.00303951368
427342,427348,430736,6,3388,2,18000,1.00177095632
427360,427366,429720,6,2354,2,36000,1.00254885302
427525,427531,429819,6,2288,2,36000,1.00262237762
427672,427681,430742,9,3061,2,18000,1.00294021562
427786,427792,429552,6,1760,2,36000,1.00340909091
427814,427820,429967,6,2147,2,36000,1.00279459711
427853,427859,429666,6,1807,2,36000,1.00332042059
428014,428022,431446,8,3424,2,18000,1.0023364486
428105,428112,430009,7,1897,2,36000,1.0036900369
428178,428188,431406,10,3218,2,18000,1.0031075202
428230,428236,430519,6,2283,2,36000,1.00262812089
428267,428275,431666,8,3391,2,18000,1.00235918608
428407,428413,430875,6,2462,2,36000,1.00243704305
428441,428447,432132,6,3685,2,18000,1.00162822252
428489,428495,431049,6,2554,2,36000,1.00234925607
428560,428566,430956,6,2390,2,36000,1.00251046025
428591,428597,430989,6,2392,2,36000,1.0025083612
428618,428624,430245,6,1621,2,36000,1.00370141888
428668,428678,432220,10,3542,2,18000,1.00282326369
428763,428772,432190,9,3418,2,18000,1.00263311878
428871,428881,431942,10,3061,2,18000,1.00326690624
428972,428980,432358,8,3378,2,18000,1.00236826525
429149,429157,432518,8,3361,2,18000,1.00238024398
429384,429392,432844,8,3452,2,18000,1.0023174971
429386,429398,432936,12,3538,2,18000,1.00339174675
429424,429433,432673,9,3240,2,18000,1.00277777778
429490,429496,431621,6,2125,2,36000,1.00282352941
429579,429586,431823,7,2237,2,36000,1.00312919088
429616,429623,431929,7,2306,2,36000,1.00303555941
429661,429667,431680,6,2013,2,36000,1.00298062593
429676,429682,433310,6,3628,2,18000,1.00165380375
429687,429693,431864,6,2171,2,36000,1.00276370336
429720,429726,431998,6,2272,2,36000,1.00264084507
429771,429777,431631,6,1854,2,36000,1.00323624595
429823,429829,432067,6,2238,2,36000,1.00268096515
429873,429880,431891,7,2011,2,36000,1.0034808553
429910,429916,431901,6,1985,2,36000,1.00302267003
429952,429958,432506,6,2548,2,36000,1.00235478807
430019,430025,433179,6,3154,2,18000,1.00190234623
430022,430031,432524,9,2493,2,36000,1.0036101083
430086,430092,433214,6,3122,2,18000,1.00192184497
430097,430103,432502,6,2399,2,36000,1.0025010421
430178,430184,473430,6,43246,16,43200,1.00013874116
430180,430190,432523,10,2333,2,36000,1.00428632662
430257,430263,432463,6,2200,2,36000,1.00272727273
430270,430276,433899,6,3623,2,18000,1.00165608612
430365,430373,433717,8,3344,2,18000,1.0023923445
430576,430583,433011,7,2428,2,36000,1.0028830313
430708,430717,434362,9,3645,2,18000,1.0024691358
430737,430747,434013,10,3266,2,18000,1.00306184936
430752,430758,434277,6,3519,2,18000,1.00170502984
430931,430937,433445,6,2508,2,36000,1.0023923445
431012,431018,433513,6,2495,2,36000,1.00240480962
431081,431087,433557,6,2470,2,36000,1.0024291498
431120,431127,433275,7,2148,2,36000,1.00325884544
431408,431418,435000,10,3582,2,18000,1.00279173646
431449,431457,434637,8,3180,2,18000,1.00251572327
431669,431675,434785,6,3110,2,18000,1.00192926045
431720,431726,433662,6,1936,2,36000,1.00309917355
431786,431791,434159,5,2368,2,36000,1.00211148649
431848,431854,433474,6,1620,2,36000,1.0037037037
431914,431920,434447,6,2527,2,36000,1.00237435694
431950,431956,435688,6,3732,2,18000,1.00160771704
432011,432017,434305,6,2288,2,36000,1.00262237762
432035,432041,434406,6,2365,2,36000,1.00253699789
432100,432106,434595,6,2489,2,36000,1.00241060667
432134,432140,435851,6,3711,2,18000,1.00161681487
432176,432182,433839,6,1657,2,36000,1.00362100181
432195,432201,435288,6,3087,2,18000,1.0019436346
432212,432218,433664,6,1446,2,36000,1.00414937759
432227,432233,435682,6,3449,2,18000,1.00173963468
432246,432252,433684,6,1432,2,36000,1.00418994413
432362,432369,435871,7,3502,2,18000,1.0019988578
432480,432486,434217,6,1731,2,36000,1.00346620451
432524,432529,435742,5,3213,2,18000,1.00155617803
432546,432552,434113,6,1561,2,36000,1.00384368994
432589,432595,434273,6,1678,2,36000,1.00357568534
432638,432644,434659,6,2015,2,36000,1.00297766749
432676,432683,436417,7,3734,2,18000,1.00187466524
432689,432695,434816,6,2121,2,36000,1.00282885431
432847,432856,436388,9,3532,2,18000,1.00254813137
432941,432947,436058,6,3111,2,18000,1.00192864031
433041,433047,434897,6,1850,2,36000,1.00324324324
433183,433190,436339,7,3149,2,18000,1.00222292791
433218,433225,436664,7,3439,2,18000,1.00203547543
433306,433312,434950,6,1638,2,36000,1.00366300366
433312,433321,436535,9,3214,2,18000,1.00280024891
433458,433464,435367,6,1903,2,36000,1.00315291645
433502,433508,435619,6,2111,2,36000,1.00284225486
433539,433545,435650,6,2105,2,36000,1.00285035629
433577,433583,435736,6,2153,2,36000,1.0027868091
433694,433700,435623,6,1923,2,36000,1.0031201248
433717,433724,437252,7,3528,2,18000,1.00198412698
433742,433748,435732,6,1984,2,36000,1.00302419355
433766,433772,435853,6,2081,2,36000,1.00288322922
433886,433892,435847,6,1955,2,36000,1.00306905371
433903,433911,437314,8,3403,2,18000,1.00235086688
434020,434026,437557,6,3531,2,18000,1.00169923534
434158,434164,436471,6,2307,2,36000,1.00260078023
434231,434237,436766,6,2529,2,36000,1.00237247924
434254,434260,436698,6,2438,2,36000,1.00246103363
434281,434287,437965,6,3678,2,18000,1.00163132137
434286,434293,436821,7,2528,2,36000,1.00276898734
434336,434342,436813,6,2471,2,36000,1.00242816673
434368,434375,437781,7,3406,2,18000,1.00205519671
434487,434493,436929,6,2436,2,36000,1.00246305419
434559,434565,437095,6,2530,2,36000,1.0023715415
434640,434646,437981,6,3335,2,18000,1.00179910045
434649,434655,437158,6,2503,2,36000,1.00239712345
434683,434689,437167,6,2478,2,36000,1.00242130751
434788,434796,438264,8,3468,2,18000,1.00230680507
434825,434831,437331,6,2500,2,36000,1.0024
434910,434916,437361,6,2445,2,36000,1.00245398773
434998,435004,437537,6,2533,2,36000,1.00236873273
435003,435011,438506,8,3495,2,18000,1.00228898426
435292,435300,438521,8,3221,2,18000,1.00248370071
435373,435379,437607,6,2228,2,36000,1.0026929982
435663,435670,437862,7,2192,2,36000,1.00319343066
435684,435690,439251,6,3561,2,18000,1.00168491997
435700,435706,439002,6,3296,2,18000,1.00182038835
435719,435725,437916,6,2191,2,36000,1.00273847558
435743,435749,439339,6,3590,2,18000,1.00167130919
435749,435755,438147,6,2392,2,36000,1.0025083612
435796,435803,437998,7,2195,2,36000,1.00318906606
435822,435828,438159,6,2331,2,36000,1.00257400257
435854,435860,439070,6,3210,2,18000,1.00186915888
435873,435879,439143,6,3264,2,18000,1.00183823529
435877,435885,437942,8,2057,2,36000,1.00388915897
435906,435912,438139,6,2227,2,36000,1.00269420745
436060,436069,439608,9,3539,2,18000,1.00254309127
436341,436351,439389,10,3038,2,18000,1.00329163924
436391,436400,439552,9,3152,2,18000,1.00285532995
436420,436428,439957,8,3529,2,18000,1.00226693114
436500,436506,438344,6,1838,2,36000,1.00326441785
436536,436547,439518,11,2971,2,18000,1.00370245709
436668,436676,439965,8,3289,2,18000,1.00243235026
436713,436719,438709,6,1990,2,36000,1.00301507538
436788,436794,438651,6,1857,2,36000,1.00323101777
436855,436862,438855,7,1993,2,36000,1.00351229303
436899,436905,438650,6,1745,2,36000,1.00343839542
436960,436966,439163,6,2197,2,36000,1.00273099681
437114,437120,439090,6,1970,2,36000,1.00304568528
437170,437176,439413,6,2237,2,36000,1.00268216361
437193,437199,439353,6,2154,2,36000,1.00278551532
437254,437263,440502,9,3239,2,18000,1.00277863538
437316,437325,440866,9,3541,2,18000,1.0025416549
437354,437360,439752,6,2392,2,36000,1.0025083612
437378,437384,439274,6,1890,2,36000,1.00317460317
437558,437564,440948,6,3384,2,18000,1.00177304965
437565,437571,439694,6,2123,2,36000,1.00282618935
437617,437623,439730,6,2107,2,36000,1.00284765069
437784,437792,441423,8,3631,2,18000,1.00220324979
437870,437876,440163,6,2287,2,36000,1.00262352427
437950,437956,440482,6,2526,2,36000,1.00237529691
437968,437974,441116,6,3142,2,18000,1.00190961171
437980,437986,440228,6,2242,2,36000,1.00267618198
437983,437992,441346,9,3354,2,18000,1.00268336315
438011,438017,440498,6,2481,2,36000,1.00241837969
438140,438146,438164,6,18,38,108000,1.33333333333
438165,438171,440232,6,2061,2,36000,1.00291120815
438206,438213,440672,7,2459,2,36000,1.00284668564
438249,438255,440667,6,2412,2,36000,1.00248756219
438266,438275,441332,9,3057,2,18000,1.00294406281
438377,438383,440783,6,2400,2,36000,1.0025
438510,438517,442229,7,3712,2,18000,1.00188577586
438530,438536,442113,6,3577,2,18000,1.00167738328
438679,438685,441029,6,2344,2,36000,1.00255972696
438764,438770,440957,6,2187,2,36000,1.00274348422
438812,438818,441207,6,2389,2,36000,1.00251151109
438908,438915,441260,7,2345,2,36000,1.00298507463
439003,439013,442507,10,3494,2,18000,1.00286204923
439072,439081,442114,9,3033,2,18000,1.00296735905
439138,439145,441205,7,2060,2,36000,1.00339805825
439144,439155,442675,11,3520,2,18000,1.003125
439175,439181,441244,6,2063,2,36000,1.00290838585
439251,439262,442752,11,3490,2,18000,1.00315186246
439282,439288,441385,6,2097,2,36000,1.00286123033
439342,439350,442937,8,3587,2,18000,1.002230276
439387,439393,441466,6,2073,2,36000,1.00289435601
439390,439400,442646,10,3246,2,18000,1.00308071473
439420,439426,441409,6,1983,2,36000,1.00302571861
439487,439494,443856,7,4362,38,108000,1.00160476845
439519,439529,442985,10,3456,2,18000,1.00289351852
439554,439563,442555,9,2992,2,18000,1.00300802139
439612,439619,443007,7,3388,2,18000,1.0020661157
439753,439759,441971,6,2212,2,36000,1.0027124774
439795,439802,442187,7,2385,2,36000,1.00293501048
439845,439851,442047,6,2196,2,36000,1.00273224044
439961,439968,443236,7,3268,2,18000,1.00214198286
439975,439981,442086,6,2105,2,36000,1.00285035629
439976,440174,443517,198,3343,2,18000,1.05922823811
440256,440262,442470,6,2208,2,36000,1.0027173913
440321,440328,442692,7,2364,2,36000,1.00296108291
440507,440513,444151,6,3638,2,18000,1.00164925783
440531,440537,442712,6,2175,2,36000,1.00275862069
440575,440581,442610,6,2029,2,36000,1.00295712173
440724,440731,442586,7,1855,2,36000,1.00377358491
440769,440775,442805,6,2030,2,36000,1.00295566502
440800,440806,442721,6,1915,2,36000,1.00313315927
440869,440877,444605,8,3728,2,18000,1.00214592275
440949,440960,444490,11,3530,2,18000,1.00311614731
440990,440996,443010,6,2014,2,36000,1.00297914598
441037,441043,443026,6,1983,2,36000,1.00302571861
441119,441127,444774,8,3647,2,18000,1.00219358377
441215,441221,443253,6,2032,2,36000,1.00295275591
441258,441264,443144,6,1880,2,36000,1.00319148936
441332,441339,443595,7,2256,2,36000,1.00310283688
441335,441345,444712,10,3367,2,18000,1.00297000297
441351,441357,444934,6,3577,2,18000,1.00167738328
441391,441396,443338,5,1942,2,36000,1.00257466529
441423,441429,443101,6,1672,2,36000,1.00358851675
441427,441435,444654,8,3219,2,18000,1.00248524386
441469,441475,443969,6,2494,2,36000,1.00240577386
441513,441519,443362,6,1843,2,36000,1.00325556158
441988,441994,444498,6,2504,2,36000,1.00239616613
442116,442122,445509,6,3387,2,18000,1.00177147919
442117,442128,445605,11,3477,2,18000,1.00316364682
442121,442133,444235,12,2102,2,36000,1.00570884872
442174,442180,444570,6,2390,2,36000,1.00251046025
442232,442239,445882,7,3643,2,18000,1.00192149327
442240,442246,444759,6,2513,2,36000,1.00238758456
442510,442516,445868,6,3352,2,18000,1.00178997613
442523,442529,444618,6,2089,2,36000,1.00287218765
442558,442566,445974,8,3408,2,18000,1.00234741784
442621,442627,444776,6,2149,2,36000,1.00279199628
442649,442655,445782,6,3127,2,18000,1.00191877199
442664,442670,444738,6,2068,2,36000,1.00290135397
442679,442686,446284,7,3598,2,18000,1.00194552529
442713,442719,444444,6,1725,2,36000,1.00347826087
442754,442761,445832,7,3071,2,18000,1.00227938782
442757,442767,444480,10,1713,2,36000,1.00583771162
442804,442810,444949,6,2139,2,36000,1.00280504909
442874,442880,445020,6,2140,2,36000,1.00280373832
442938,442948,446285,10,3337,2,18000,1.00299670363
442986,442996,446224,10,3228,2,18000,1.00309789343
443008,443019,446468,11,3449,2,18000,1.00318933024
443079,443085,445196,6,2111,2,36000,1.00284225486
443168,443174,445308,6,2134,2,36000,1.00281162137
443200,443206,445308,6,2102,2,36000,1.00285442436
443239,443245,446686,6,3441,2,18000,1.00174367916
443282,443288,445199,6,1911,2,36000,1.00313971743
443322,443329,445122,7,1793,2,36000,1.00390407139
443398,443404,445221,6,1817,2,36000,1.0033021464
443410,443416,445258,6,1842,2,36000,1.00325732899
443518,443528,446666,10,3138,2,18000,1.00318674315
443609,443615,445418,6,1803,2,36000,1.00332778702
443979,443986,446127,7,2141,2,36000,1.00326950023
444153,444162,447601,9,3439,2,18000,1.00261703984
444247,444254,445991,7,1737,2,36000,1.00402993667
444453,444459,446697,6,2238,2,36000,1.00268096515
444489,444496,446614,7,2118,2,36000,1.00330500472
444494,444502,448077,8,3575,2,18000,1.00223776224
444506,444512,446476,6,1964,2,36000,1.00305498982
444580,444586,446479,6,1893,2,36000,1.00316957211
444606,444616,447917,10,3301,2,18000,1.00302938503
444627,444633,447132,6,2499,2,36000,1.00240096038
444657,444666,448195,9,3529,2,18000,1.00255029753
444713,444723,448050,10,3327,2,18000,1.00300571085
444745,444751,447083,6,2332,2,36000,1.0025728988
444765,444771,446990,6,2219,2,36000,1.00270392068
444776,444785,447896,9,3111,2,18000,1.00289296046
444792,444798,447117,6,2319,2,36000,1.00258732212
444937,444945,448061,8,3116,2,18000,1.00256739409
