SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
444961,444967,447264,6,2297,2,36000,1.00261210274
445035,445041,447357,6,2316,2,36000,1.00259067358
445134,445140,447185,6,2045,2,36000,1.00293398533
445209,445215,446703,6,1488,2,36000,1.00403225806
445214,445221,446529,7,1308,2,36000,1.00535168196
445231,445237,446695,6,1458,2,36000,1.00411522634
445269,445275,446932,6,1657,2,36000,1.00362100181
445317,445323,447150,6,1827,2,36000,1.00328407225
445347,445353,446981,6,1628,2,36000,1.00368550369
445456,445463,446984,7,1521,2,36000,1.00460223537
445511,445520,448903,9,3383,2,18000,1.00266036063
445606,445612,449229,6,3617,38,3600,1.00165883329
445608,445618,449132,10,3514,2,18000,1.00284575982
445619,445625,445637,6,12,38,3600,1.5
445784,445793,449130,9,3337,2,18000,1.00269703326
445836,445844,449403,8,3559,2,18000,1.00224782242
445873,445879,449220,6,3341,2,18000,1.0017958695
445888,445894,449298,6,3404,2,18000,1.0017626322
445976,445985,449202,9,3217,2,18000,1.00279763755
446052,446058,448543,6,2485,2,36000,1.00241448692
446148,446155,448611,7,2456,2,36000,1.00285016287
446228,446235,449754,7,3519,2,18000,1.00198920148
446287,446295,449823,8,3528,2,18000,1.0022675737
446289,446301,449778,12,3477,2,18000,1.00345125108
446471,446479,449992,8,3513,2,18000,1.00227725591
446489,446495,448406,6,1911,2,36000,1.00313971743
446495,446501,448210,6,1709,2,36000,1.00351082504
446542,446548,448466,6,1918,2,36000,1.0031282586
446623,446629,448384,6,1755,2,36000,1.00341880342
446669,446678,450087,9,3409,2,18000,1.0026400704
446687,446697,449841,10,3144,2,18000,1.00318066158
446709,446715,448612,6,1897,2,36000,1.00316288877
446718,446724,448664,6,1940,2,36000,1.00309278351
446724,446731,448698,7,1967,2,36000,1.00355871886
446945,446951,448984,6,2033,2,36000,1.00295130349
446991,446997,448992,6,1995,2,36000,1.0030075188
446996,447003,449075,7,2072,2,36000,1.00337837838
447003,447009,449166,6,2157,2,36000,1.00278164117
447099,447105,449300,6,2195,2,36000,1.00273348519
447128,447134,449459,6,2325,2,36000,1.00258064516
447154,447160,449609,6,2449,2,36000,1.00244997958
447165,447171,449362,6,2191,2,36000,1.00273847558
447216,447222,449285,6,2063,2,36000,1.00290838585
447276,447282,449633,6,2351,2,36000,1.00255210549
447364,447370,449455,6,2085,2,36000,1.00287769784
447603,447612,451046,9,3434,2,18000,1.00262085032
447898,447907,451209,9,3302,2,18000,1.00272562084
447919,447928,451037,9,3109,2,18000,1.00289482149
448053,448062,451074,9,3012,2,18000,1.00298804781
448068,448074,451701,6,3627,2,18000,1.00165425972
448083,448089,451503,6,3414,2,18000,1.00175746924
448196,448206,451320,10,3114,2,18000,1.00321130379
448227,448233,449540,6,1307,2,36000,1.00459066565
448392,448398,450350,6,1952,2,36000,1.00307377049
448422,448428,450260,6,1832,2,36000,1.00327510917
448473,448479,450216,6,1737,2,36000,1.00345423143
448554,448560,450414,6,1854,2,36000,1.00323624595
448560,448566,448661,6,95,1,1800,1.06315789474
448627,448633,450483,6,1850,2,36000,1.00324324324
448635,448641,450463,6,1822,2,36000,1.00329308452
448682,448688,450872,6,2184,2,36000,1.00274725275
448712,448718,450957,6,2239,2,36000,1.00267976775
448906,448915,452498,9,3583,2,18000,1.00251186157
448962,448968,449070,6,102,1,1800,1.05882352941
448991,448997,451164,6,2167,2,36000,1.0027688048
448999,449006,451272,7,2266,2,36000,1.00308914387
449088,449094,451576,6,2482,2,36000,1.00241740532
449132,449142,452598,10,3456,2,18000,1.00289351852
449140,449148,451297,8,2149,2,36000,1.0037226617
449147,449177,452725,30,3548,2,18000,1.00845546787
449206,449213,452830,7,3617,2,18000,1.0019353055
449220,449231,452606,11,3375,2,18000,1.00325925926
449292,449298,451438,6,2140,2,36000,1.00280373832
449299,449309,452745,10,3436,2,18000,1.00291036088
449311,449317,451733,6,2416,2,36000,1.00248344371
449372,449378,451467,6,2089,2,36000,1.00287218765
449405,449414,452995,9,3581,2,18000,1.00251326445
449471,449477,450849,6,1372,2,36000,1.00437317784
449478,449484,451318,6,1834,2,36000,1.00327153762
449549,449555,451171,6,1616,2,36000,1.00371287129
449623,449629,451511,6,1882,2,36000,1.00318809777
449650,449657,452022,7,2365,2,36000,1.00295983087
449683,449689,450194,6,505,1,1800,1.01188118812
449756,449765,453299,9,3534,2,18000,1.0025466893
449781,449789,453348,8,3559,2,18000,1.00224782242
449827,449834,453414,7,3580,2,18000,1.00195530726
449842,449852,453354,10,3502,2,18000,1.00285551114
449993,450003,453364,10,3361,2,18000,1.00297530497
450091,450098,453502,7,3404,2,18000,1.00205640423
450227,450234,452082,7,1848,2,36000,1.00378787879
450273,450280,452203,7,1923,2,36000,1.00364014561
450358,450364,452672,6,2308,2,36000,1.00259965338
450431,450437,452868,6,2431,2,36000,1.00246812012
450482,450488,452928,6,2440,2,36000,1.00245901639
450490,450496,452714,6,2218,2,36000,1.00270513977
450861,450867,452341,6,1474,2,36000,1.00407055631
450878,450885,452711,7,1826,2,36000,1.00383351588
450976,450982,452667,6,1685,2,36000,1.00356083086
451039,451049,454599,10,3550,2,18000,1.00281690141
451053,451059,452728,6,1669,2,36000,1.00359496705
451054,451175,454910,121,3735,2,18000,1.03239625167
451075,451085,454653,10,3568,2,18000,1.00280269058
451190,451196,452999,6,1803,2,36000,1.00332778702
451212,451221,454702,9,3481,2,18000,1.00258546395
451294,451300,453384,6,2084,2,36000,1.00287907869
451307,451313,452846,6,1533,2,36000,1.00391389432
451322,451329,455043,7,3714,2,18000,1.00188476037
451326,451335,453225,9,1890,2,36000,1.00476190476
451444,451450,452953,6,1503,2,36000,1.00399201597
451485,451491,453625,6,2134,2,36000,1.00281162137
451504,451514,455043,10,3529,2,18000,1.00283366393
451527,451533,453274,6,1741,2,36000,1.00344629523
451590,451596,453107,6,1511,2,36000,1.00397088021
451702,451712,454864,10,3152,2,18000,1.00317258883
451739,451745,453310,6,1565,2,36000,1.00383386581
451830,451836,451875,6,39,1,1800,1.15384615385
451892,451898,451936,6,38,1,1800,1.15789473684
452037,452043,454202,6,2159,2,36000,1.00277906438
452097,452103,454252,6,2149,2,36000,1.00279199628
452190,452196,452272,6,76,1,1800,1.07894736842
452211,452217,454159,6,1942,2,36000,1.00308959835
452218,452224,452301,6,77,1,1800,1.07792207792
452350,452357,454791,7,2434,2,36000,1.0028759244
452494,452509,455730,15,3221,2,18000,1.00465693884
452601,452609,455774,8,3165,2,18000,1.00252764613
452614,452620,454268,6,1648,2,36000,1.0036407767
452616,452678,455946,62,3268,2,18000,1.01897184823
452684,452691,454354,7,1663,2,36000,1.00420926037
452723,452729,454365,6,1636,2,36000,1.00366748166
452726,452735,455816,9,3081,2,18000,1.0029211295
452743,452749,454847,6,2098,2,36000,1.00285986654
452747,452755,456219,8,3464,2,18000,1.00230946882
452759,452766,454826,7,2060,2,36000,1.00339805825
452800,452807,453046,7,239,1,1800,1.02928870293
452832,452841,456392,9,3551,2,18000,1.00253449732
452853,452860,455366,7,2506,2,36000,1.00279329609
452881,452887,455308,6,2421,2,36000,1.00247831475
452945,452951,455289,6,2338,2,36000,1.00256629598
452964,452970,455111,6,2141,2,36000,1.00280242877
452996,453006,456041,10,3035,2,18000,1.00329489292
453009,453015,454774,6,1759,2,36000,1.00341102899
453084,453090,453356,6,266,1,1800,1.02255639098
453135,453141,455031,6,1890,2,36000,1.00317460317
453238,453244,455556,6,2312,2,36000,1.00259515571
453284,453290,455201,6,1911,2,36000,1.00313971743
453302,453310,456900,8,3590,2,18000,1.00222841226
453328,453334,455199,6,1865,2,36000,1.00321715818
453351,453359,456724,8,3365,2,18000,1.00237741456
453367,453373,456918,6,3545,2,18000,1.00169252468
453368,453379,456554,11,3175,2,18000,1.00346456693
453402,453408,455503,6,2095,2,36000,1.00286396181
453417,453425,456952,8,3527,2,18000,1.00226821661
453505,453514,456603,9,3089,2,18000,1.00291356426
453634,453640,456123,6,2483,2,36000,1.00241643174
454173,454179,456621,6,2442,2,36000,1.00245700246
454209,454215,456732,6,2517,2,36000,1.00238379023
454292,454298,456757,6,2459,2,36000,1.00244001627
454327,454333,456407,6,2074,2,36000,1.00289296046
454330,454339,454369,9,30,1,1800,1.3
454386,454392,456333,6,1941,2,36000,1.00309119011
454396,454402,456091,6,1689,2,36000,1.00355239787
454602,454610,458178,8,3568,2,18000,1.00224215247
454655,454664,458182,9,3518,2,18000,1.00255827175
454684,454690,454755,6,65,1,1800,1.09230769231
454704,454713,458328,9,3615,2,18000,1.00248962656
454798,454804,456643,6,1839,2,36000,1.00326264274
454844,454850,456749,6,1899,2,36000,1.00315955766
454866,454872,458495,6,3623,2,18000,1.00165608612
454873,454879,456741,6,1862,2,36000,1.00322234157
454880,454886,456970,6,2084,2,36000,1.00287907869
454913,454922,458429,9,3507,2,18000,1.00256629598
455045,455051,457149,6,2098,2,36000,1.00285986654
455047,455057,458326,10,3269,2,18000,1.00305903946
455048,455062,458267,14,3205,2,18000,1.00436817473
455126,455132,456915,6,1783,2,36000,1.00336511497
455209,455215,456865,6,1650,2,36000,1.00363636364
455215,455221,457146,6,1925,2,36000,1.00311688312
455323,455329,457253,6,1924,2,36000,1.00311850312
455353,455359,457476,6,2117,2,36000,1.00283419934
455373,455379,457138,6,1759,2,36000,1.00341102899
455487,455493,455619,6,126,1,1800,1.04761904762
455544,455550,457736,6,2186,2,36000,1.00274473925
455589,455595,457574,6,1979,2,36000,1.00303183426
455731,455742,459287,11,3545,2,18000,1.00310296192
455777,455785,458941,8,3156,2,18000,1.00253485425
455818,455827,459040,9,3213,2,18000,1.00280112045
455949,455958,459402,9,3444,2,18000,1.00261324042
456041,456052,459461,11,3409,2,18000,1.00322675271
456137,456143,458551,6,2408,2,36000,1.00249169435
456160,456166,458674,6,2508,2,36000,1.0023923445
456223,456231,459661,8,3430,2,18000,1.00233236152
456345,456351,458699,6,2348,2,36000,1.00255536627
456396,456403,459910,7,3507,2,18000,1.00199600798
456418,456424,458902,6,2478,2,36000,1.00242130751
456556,456565,460052,9,3487,2,18000,1.0025810152
456604,456614,459958,10,3344,2,18000,1.00299043062
456634,456640,459150,6,2510,2,36000,1.00239043825
456651,456657,459149,6,2492,2,36000,1.00240770465
456726,456735,460195,9,3460,2,18000,1.00260115607
456740,456746,458825,6,2079,2,36000,1.00288600289
456758,456764,458942,6,2178,2,36000,1.00275482094
456765,456771,458925,6,2154,2,36000,1.00278551532
456770,456777,458643,7,1866,2,36000,1.00375133976
456872,456879,458776,7,1897,2,36000,1.0036900369
456896,456911,460049,15,3138,2,18000,1.00478011472
456921,456926,460595,5,3669,2,18000,1.00136276915
456927,456933,458876,6,1943,2,36000,1.00308800823
456954,456963,460234,9,3271,2,18000,1.00275145216
456979,456986,459256,7,2270,2,36000,1.00308370044
457150,457156,459435,6,2279,2,36000,1.00263273366
457156,457162,459574,6,2412,2,36000,1.00248756219
457161,457168,459327,7,2159,2,36000,1.00324224178
457259,457265,459527,6,2262,2,36000,1.00265251989
457271,457277,457365,6,88,16,43200,1.06818181818
457373,457379,457395,6,16,38,1200,1.375
457490,457496,459279,6,1783,2,36000,1.00336511497
457569,457575,458814,6,1239,38,1200,1.00484261501
457583,457589,459377,6,1788,2,36000,1.0033557047
457742,457748,459369,6,1621,2,36000,1.00370141888
458182,458189,461603,7,3414,2,18000,1.00205038079
458197,458203,461719,6,3516,2,18000,1.00170648464
458270,458279,461674,9,3395,2,18000,1.00265095729
458329,458337,461546,8,3209,2,18000,1.00249298847
458330,458343,461405,13,3062,2,18000,1.00424559112
458433,458441,461964,8,3523,2,18000,1.00227079194
458500,458506,461862,6,3356,2,18000,1.00178784267
458566,458572,460567,6,1995,2,36000,1.0030075188
458653,458659,460470,6,1811,2,36000,1.00331308669
458681,458687,461165,6,2478,2,36000,1.00242130751
458710,458716,461102,6,2386,2,36000,1.0025146689
458797,458804,460824,7,2020,2,36000,1.00346534653
458842,458848,460583,6,1735,2,36000,1.00345821326
458890,458896,460849,6,1953,2,36000,1.00307219662
458908,458913,460786,5,1873,2,36000,1.00266951415
458933,458939,461403,6,2464,2,36000,1.00243506494
458944,458952,462314,8,3362,2,18000,1.00237953599
458954,458960,461472,6,2512,2,36000,1.00238853503
459041,459051,462727,10,3676,2,18000,1.0027203482
459161,459167,461104,6,1937,2,36000,1.00309757357
459167,459173,461134,6,1961,2,36000,1.00305966344
459264,459270,461216,6,1946,2,36000,1.00308324769
459289,459296,462948,7,3652,2,18000,1.00191675794
459295,459302,461335,7,2033,2,36000,1.00344318741
459334,459341,461685,7,2344,2,36000,1.00298634812
459362,459369,460613,7,1244,53,1200,1.00562700965
459382,459388,461581,6,2193,2,36000,1.00273597811
459389,459395,461647,6,2252,2,36000,1.0026642984
459405,459413,463078,8,3665,2,18000,1.00218281037
459452,459459,461900,7,2441,2,36000,1.00286767718
459464,459472,462744,8,3272,2,18000,1.00244498778
459536,459542,461722,6,2180,2,36000,1.00275229358
459587,459593,461575,6,1982,2,36000,1.00302724521
459662,459672,463446,10,3774,2,18000,1.00264970853
459912,459921,463531,9,3610,2,18000,1.00249307479
459960,459969,463227,9,3258,2,18000,1.00276243094
460052,460060,463313,8,3253,2,18000,1.00245926837
460053,460066,463553,13,3487,2,18000,1.00372813307
460196,460206,463559,10,3353,2,18000,1.00298240382
460236,460246,463687,10,3441,2,18000,1.00290613194
460484,460490,462476,6,1986,2,36000,1.00302114804
460582,460588,462679,6,2091,2,36000,1.00286944046
460592,460598,462589,6,1991,2,36000,1.00301356102
460596,460606,463970,10,3364,2,18000,1.00297265161
460829,460835,463013,6,2178,2,36000,1.00275482094
460864,460871,462897,7,2026,2,36000,1.00345508391
460905,460911,463162,6,2251,2,36000,1.00266548201
461123,461129,462664,6,1535,2,36000,1.00390879479
461131,461137,462787,6,1650,2,36000,1.00363636364
461180,461186,462868,6,1682,2,36000,1.00356718193
461238,461244,463703,6,2459,2,36000,1.00244001627
461297,461304,463743,7,2439,2,36000,1.0028700287
461356,461362,463876,6,2514,2,36000,1.00238663484
461407,461414,464996,7,3582,2,18000,1.00195421552
461514,461521,463835,7,2314,2,36000,1.00302506482
461551,461556,464754,5,3198,2,18000,1.00156347717
461597,461603,464030,6,2427,2,36000,1.00247218789
461607,461613,464749,6,3136,2,18000,1.00191326531
461671,461677,464202,6,2525,2,36000,1.00237623762
461677,461683,465245,6,3562,2,18000,1.00168444694
461703,461709,464185,6,2476,2,36000,1.00242326333
461719,461725,463796,6,2071,2,36000,1.00289715113
461721,461731,465134,10,3403,2,18000,1.0029385836
461766,461772,463788,6,2016,2,36000,1.00297619048
461781,461787,464037,6,2250,2,36000,1.00266666667
461865,461873,465047,8,3174,2,18000,1.00252047889
461910,461916,463802,6,1886,2,36000,1.00318133616
461965,461976,465484,11,3508,2,18000,1.00313568985
462316,462326,465687,10,3361,2,18000,1.00297530497
462488,462494,464510,6,2016,2,36000,1.00297619048
462605,462611,464577,6,1966,2,36000,1.00305188199
462680,462686,464225,6,1539,2,36000,1.00389863548
462688,462695,464346,7,1651,2,36000,1.00423985463
462730,462739,465861,9,3122,2,18000,1.00288276746
462745,462756,465957,11,3201,2,18000,1.00343642612
462794,462800,464711,6,1911,2,36000,1.00313971743
462890,462896,464630,6,1734,2,36000,1.00346020761
462911,462918,464402,7,1484,2,36000,1.00471698113
462949,462959,466043,10,3084,2,18000,1.00324254215
463023,463029,465368,6,2339,2,36000,1.0025651988
463081,463089,466394,8,3305,2,18000,1.00242057489
463177,463183,465509,6,2326,2,36000,1.00257953568
463231,463238,466566,7,3328,2,18000,1.00210336538
463316,463324,466688,8,3364,2,18000,1.00237812128
463447,463457,466979,10,3522,2,18000,1.00283929585
463532,463542,467070,10,3528,2,18000,1.00283446712
463556,463564,466924,8,3360,2,18000,1.00238095238
463570,463576,465571,6,1995,2,36000,1.0030075188
463571,463698,466931,127,3233,2,18000,1.03928240025
463690,463715,467479,25,3764,2,18000,1.00664187035
463765,463771,465728,6,1957,2,36000,1.00306591722
463794,463800,466005,6,2205,2,36000,1.00272108844
463816,463823,466256,7,2433,2,36000,1.00287710645
463832,463839,466239,7,2400,2,36000,1.00291666667
463852,463858,466286,6,2428,2,36000,1.00247116969
463894,463900,466362,6,2462,2,36000,1.00243704305
463971,463981,467553,10,3572,2,18000,1.00279955207
464050,464056,466172,6,2116,2,36000,1.00283553875
464074,464080,466091,6,2011,2,36000,1.00298359025
464197,464203,465911,6,1708,2,36000,1.00351288056
464208,464215,465900,7,1685,2,36000,1.00415430267
464241,464247,466276,6,2029,2,36000,1.00295712173
464369,464375,465838,6,1463,2,36000,1.004101162
464412,464418,466687,6,2269,2,36000,1.00264433671
464526,464532,466277,6,1745,2,36000,1.00343839542
464599,464605,467121,6,2516,2,36000,1.00238473768
464639,464645,467122,6,2477,2,36000,1.00242228502
464732,464738,466636,6,1898,2,36000,1.00316122234
464750,464760,468291,10,3531,2,18000,1.00283205891
464765,464771,468273,6,3502,2,18000,1.00171330668
464999,465007,468162,8,3155,2,18000,1.00253565769
465048,465058,468707,10,3649,2,18000,1.00274047684
465136,465145,468550,9,3405,2,18000,1.00264317181
465242,465256,468788,14,3532,2,18000,1.00396375991
465379,465385,467507,6,2122,2,36000,1.00282752121
465485,465495,468908,10,3413,2,18000,1.00292997363
465526,465532,467157,6,1625,2,36000,1.00369230769
465583,465589,468069,6,2480,2,36000,1.00241935484
465690,465699,468805,9,3106,2,18000,1.00289761751
465745,465751,468044,6,2293,2,36000,1.0026166594
465844,465850,468277,6,2427,2,36000,1.00247218789
465863,465872,469242,9,3370,2,18000,1.00267062315
465919,465925,468428,6,2503,2,36000,1.00239712345
465928,465934,468005,6,2071,2,36000,1.00289715113
465958,465968,469319,10,3351,2,18000,1.00298418383
466025,466032,467873,7,1841,2,36000,1.00380228137
466046,466055,469506,9,3451,2,18000,1.00260793973
466100,466106,468268,6,2162,2,36000,1.00277520814
466187,466193,468343,6,2150,2,36000,1.00279069767
466254,466260,468431,6,2171,2,36000,1.00276370336
466267,466273,468190,6,1917,2,36000,1.00312989045
466293,466299,468504,6,2205,2,36000,1.00272108844
466309,466315,468374,6,2059,2,36000,1.00291403594
466319,466325,468271,6,1946,2,36000,1.00308324769
466373,466379,468315,6,1936,2,36000,1.00309917355
466395,466405,469615,10,3210,2,18000,1.0031152648
466569,466577,469840,8,3263,2,18000,1.00245173154
466645,466651,469093,6,2442,2,36000,1.00245700246
466691,466698,469832,7,3134,2,18000,1.00223356733
466717,466723,468052,6,1329,2,36000,1.00451467269
466925,466935,470170,10,3235,2,18000,1.00309119011
466938,466944,468860,6,1916,2,36000,1.00313152401
466940,466990,470095,50,3105,2,18000,1.01610305958
466982,467081,470326,99,3245,2,18000,1.03050847458
467073,467132,470736,59,3604,2,18000,1.01637069922
467139,467145,469458,6,2313,2,36000,1.00259403372
467167,467173,469114,6,1941,2,36000,1.00309119011
467481,467491,470509,10,3018,2,18000,1.00331345262
467528,467535,469393,7,1858,2,36000,1.00376749193
467555,467565,471111,10,3546,2,18000,1.00282007896
467898,467904,470343,6,2439,2,36000,1.0024600246
468017,468024,469744,7,1720,2,36000,1.00406976744
468054,468060,470529,6,2469,2,36000,1.00243013366
468062,468068,470359,6,2291,2,36000,1.00261894369
468082,468088,470557,6,2469,2,36000,1.00243013366
468164,468173,471803,9,3630,2,18000,1.00247933884
468215,468221,470503,6,2282,2,36000,1.00262927257
468274,468280,471546,6,3266,2,18000,1.00183710961
468279,468286,470025,7,1739,2,36000,1.0040253019
468289,468295,470462,6,2167,2,36000,1.0027688048
468292,468301,471790,9,3489,2,18000,1.00257953568
468302,468309,470192,7,1883,2,36000,1.00371747212
468329,468335,470362,6,2027,2,36000,1.00296003947
468353,468359,470301,6,1942,2,36000,1.00308959835
468395,468401,470247,6,1846,2,36000,1.00325027086
468446,468453,470517,7,2064,2,36000,1.00339147287
468453,468459,470621,6,2162,2,36000,1.00277520814
468518,468524,470786,6,2262,2,36000,1.00265251989
468551,468561,471833,10,3272,2,18000,1.00305623472
468710,468718,472015,8,3297,2,18000,1.00242644829
468789,468799,472296,10,3497,2,18000,1.00285959394
468808,468816,472341,8,3525,2,18000,1.00226950355
468878,468884,471119,6,2235,2,36000,1.00268456376
468908,468919,472150,11,3231,2,18000,1.00340451872
469104,469110,470992,6,1882,2,36000,1.00318809777
469121,469127,471264,6,2137,2,36000,1.00280767431
469244,469253,472835,9,3582,2,18000,1.00251256281
469321,469330,472866,9,3536,2,18000,1.00254524887
469408,469415,471376,7,1961,2,36000,1.00356960734
469484,469490,471229,6,1739,2,36000,1.00345025877
469507,469517,473222,10,3705,2,18000,1.00269905533
469617,469626,472979,9,3353,2,18000,1.00268416344
469777,469783,471405,6,1622,2,36000,1.00369913687
469835,469843,473286,8,3443,2,18000,1.00232355504
469850,469856,473351,6,3495,2,18000,1.0017167382
470048,470054,471767,6,1713,2,36000,1.00350262697
470098,470106,473830,8,3724,2,18000,1.00214822771
470173,470181,473451,8,3270,2,18000,1.00244648318
470211,470218,472045,7,1827,2,36000,1.00383141762
470297,470303,472335,6,2032,2,36000,1.00295275591
470307,470313,472049,6,1736,2,36000,1.0034562212
470327,470337,473986,10,3649,2,18000,1.00274047684
470352,470358,472834,6,2476,2,36000,1.00242326333
470408,470414,472631,6,2217,2,36000,1.00270635995
470446,470453,472810,7,2357,2,36000,1.00296987696
470492,470498,472371,6,1873,2,36000,1.00320341698
470513,470519,473653,6,3134,2,18000,1.00191448628
470517,470525,472953,8,2428,2,36000,1.00329489292
470538,470544,472615,6,2071,2,36000,1.00289715113
470563,470569,472944,6,2375,2,36000,1.00252631579
470576,470582,472404,6,1822,2,36000,1.00329308452
470644,470650,473111,6,2461,2,36000,1.00243803332
470738,470747,474230,9,3483,2,18000,1.00258397933
470827,470833,473192,6,2359,2,36000,1.00254345061
471001,471008,472917,7,1909,2,36000,1.00366684128
471114,471122,474297,8,3175,2,18000,1.00251968504
471139,471145,472789,6,1644,2,36000,1.00364963504
471242,471249,473381,7,2132,2,36000,1.00328330206
471279,471286,473745,7,2459,2,36000,1.00284668564
471389,471395,473614,6,2219,2,36000,1.00270392068
471421,471427,473394,6,1967,2,36000,1.00305033045
471549,471557,474840,8,3283,2,18000,1.00243679561
471788,471795,473685,7,1890,2,36000,1.0037037037
471793,471801,475314,8,3513,2,18000,1.00227725591
471808,471813,475445,5,3632,2,18000,1.00137665198
471835,471844,475160,9,3316,2,18000,1.00271411339
472015,472026,475343,11,3317,2,18000,1.00331624962
472064,472071,474576,7,2505,2,36000,1.00279441118
472070,472077,474207,7,2130,2,36000,1.00328638498
472152,472161,475657,9,3496,2,18000,1.00257437071
472298,472308,475997,10,3689,2,18000,1.00271076172
472344,472350,475448,6,3098,2,18000,1.00193673338
472359,472365,474219,6,1854,2,36000,1.00323624595
472390,472396,474422,6,2026,2,36000,1.00296150049
472435,472441,473901,6,1460,2,36000,1.00410958904
472629,472636,474330,7,1694,2,36000,1.0041322314
472637,472643,474551,6,1908,2,36000,1.00314465409
472798,472804,474897,6,2093,2,36000,1.00286669852
472827,472833,474655,6,1822,2,36000,1.00329308452
472836,472845,476415,9,3570,2,18000,1.0025210084
472846,472852,475338,6,2486,2,36000,1.00241351569
472870,472878,476055,8,3177,2,18000,1.00251809884
472929,472935,474736,6,1801,2,36000,1.00333148251
472960,472966,474454,6,1488,2,36000,1.00403225806
472966,472972,474504,6,1532,2,36000,1.00391644909
472980,472990,476270,10,3280,2,18000,1.00304878049
473127,473133,475225,6,2092,2,36000,1.00286806883
473206,473212,475566,6,2354,2,36000,1.00254885302
473223,473234,476619,11,3385,2,18000,1.00324963072
473288,473297,476681,9,3384,2,18000,1.00265957447
473352,473362,476397,10,3035,2,18000,1.00329489292
473388,473394,475154,6,1760,2,36000,1.00340909091
473401,473407,475126,6,1719,2,36000,1.0034904014
473453,473463,477053,10,3590,2,18000,1.00278551532
473634,473641,475668,7,2027,2,36000,1.00345337938
473656,473664,477014,8,3350,2,18000,1.0023880597
473707,473713,475827,6,2114,2,36000,1.00283822138
473758,473765,475507,7,1742,2,36000,1.00401836969
473831,473841,477060,10,3219,2,18000,1.00310655483
473919,473925,475844,6,1919,2,36000,1.00312662845
473989,473997,477282,8,3285,2,18000,1.00243531202
474226,474232,476576,6,2344,2,36000,1.00255972696
474233,474239,477358,6,3119,2,18000,1.00192369349
474243,474249,475939,6,1690,2,36000,1.00355029586
474299,474308,477690,9,3382,2,18000,1.00266114725
474340,474346,476129,6,1783,2,36000,1.00336511497
474434,474441,476445,7,2004,2,36000,1.00349301397
474470,474476,477012,6,2536,2,36000,1.0023659306
474514,474520,476097,6,1577,2,36000,1.00380469245
474562,474568,476803,6,2235,2,36000,1.00268456376
474591,474598,476676,7,2078,2,36000,1.00336862368
474671,474677,476831,6,2154,2,36000,1.00278551532
474743,474749,476679,6,1930,2,36000,1.00310880829
474843,474852,477844,9,2992,2,18000,1.00300802139
474915,474921,476605,6,1684,2,36000,1.00356294537
475133,475139,476922,6,1783,2,36000,1.00336511497
475164,475170,478614,6,3444,2,18000,1.00174216028
475168,475176,477023,8,1847,2,36000,1.00433134813
475238,475245,476939,7,1694,2,36000,1.0041322314
475316,475326,478648,10,3322,2,18000,1.0030102348
475344,475350,478748,6,3398,2,18000,1.00176574456
475363,475370,477824,7,2454,2,36000,1.00285248574
475449,475459,479013,10,3554,2,18000,1.00281373101
475450,475464,479078,14,3614,2,18000,1.00387382402
475524,475530,478067,6,2537,2,36000,1.00236499803
475578,475584,477692,6,2108,2,36000,1.00284629981
475660,475668,478923,8,3255,2,18000,1.0024577573
475684,475690,477797,6,2107,2,36000,1.00284765069
475862,475869,477583,7,1714,2,36000,1.004084014
475918,475925,478216,7,2291,2,36000,1.00305543431
475960,475966,477986,6,2020,2,36000,1.00297029703
476002,476008,479607,6,3599,2,18000,1.00166712976
476059,476067,479804,8,3737,2,18000,1.00214075462
476137,476143,478124,6,1981,2,36000,1.00302877335
