SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
476170,476177,478139,7,1962,2,36000,1.00356778797
476274,476282,479365,8,3083,2,18000,1.00259487512
476401,476408,479559,7,3151,2,18000,1.00222151698
476417,476427,479566,10,3139,2,18000,1.00318572794
476516,476522,478759,6,2237,2,36000,1.00268216361
476613,476619,478714,6,2095,2,36000,1.00286396181
476620,476627,479797,7,3170,2,18000,1.00220820189
476685,476691,480164,6,3473,2,18000,1.00172761301
476696,476702,478398,6,1696,2,36000,1.00353773585
476779,476785,478733,6,1948,2,36000,1.00308008214
476797,476803,478759,6,1956,2,36000,1.00306748466
476856,476862,479307,6,2445,2,36000,1.00245398773
476872,476878,479044,6,2166,2,36000,1.0027700831
476934,476940,478632,6,1692,2,36000,1.00354609929
476957,476963,479203,6,2240,2,36000,1.00267857143
477017,477023,480510,6,3487,2,18000,1.0017206768
477027,477033,479364,6,2331,2,36000,1.00257400257
477035,477041,478994,6,1953,2,36000,1.00307219662
477056,477064,480201,8,3137,2,18000,1.0025502072
477071,477077,480566,6,3489,2,18000,1.00171969046
477284,477293,480798,9,3505,2,18000,1.00256776034
477361,477369,480714,8,3345,2,18000,1.0023916293
477598,477604,479308,6,1704,2,36000,1.00352112676
477692,477701,481284,9,3583,2,18000,1.00251186157
477847,477853,481277,6,3424,2,18000,1.00175233645
478618,478624,481787,6,3163,2,18000,1.00189693329
478651,478657,481790,6,3133,2,18000,1.00191509735
478752,478758,482450,6,3692,2,18000,1.00162513543
478926,478932,482522,6,3590,2,18000,1.00167130919
479014,479021,482476,7,3455,2,18000,1.0020260492
479081,479087,482835,6,3748,2,18000,1.00160085379
479368,479374,482734,6,3360,2,18000,1.00178571429
479562,479568,482634,6,3066,2,18000,1.00195694716
479577,479583,483313,6,3730,2,18000,1.00160857909
479608,479614,482785,6,3171,2,18000,1.00189214759
479800,479806,483516,6,3710,2,18000,1.00161725067
479815,479821,482918,6,3097,2,18000,1.00193735873
480166,480172,483419,6,3247,2,18000,1.00184785956
480202,480208,483911,6,3703,2,18000,1.00162030786
480512,480518,484128,6,3610,2,18000,1.00166204986
480567,480574,484029,7,3455,2,18000,1.0020260492
480717,480724,484229,7,3505,2,18000,1.00199714693
480800,480806,484105,6,3299,2,18000,1.00181873295
481280,481286,484867,6,3581,2,18000,1.00167550963
481295,481302,485040,7,3738,2,18000,1.00187265918
481791,481797,485208,6,3411,2,18000,1.00175901495
481792,481803,485264,11,3461,2,18000,1.00317827218
482454,482460,485916,6,3456,2,18000,1.00173611111
482478,482484,485571,6,3087,2,18000,1.0019436346
482524,482530,485955,6,3425,2,18000,1.00175182482
482636,482642,486125,6,3483,2,18000,1.00172265289
482736,482742,486105,6,3363,2,18000,1.00178412132
482788,482794,486525,6,3731,2,18000,1.00160814795
482836,482842,486375,6,3533,2,18000,1.00169827342
482921,482927,486647,6,3720,2,18000,1.00161290323
483315,483322,486891,7,3569,2,18000,1.00196133371
483422,483428,486830,6,3402,2,18000,1.00176366843
483516,483522,486737,6,3215,2,18000,1.00186625194
483912,483918,487472,6,3554,2,18000,1.0016882386
484030,484037,487407,7,3370,2,18000,1.00207715134
484106,484113,487571,7,3458,2,18000,1.0020242915
484132,484138,487322,6,3184,2,18000,1.00188442211
484231,484237,487680,6,3443,2,18000,1.00174266628
484871,484877,488006,6,3129,2,18000,1.00191754554
485041,485047,488169,6,3122,2,18000,1.00192184497
485209,485215,488652,6,3437,2,18000,1.00174570847
485267,485273,488583,6,3310,2,18000,1.00181268882
485572,485578,489075,6,3497,2,18000,1.00171575636
485920,485926,489112,6,3186,2,18000,1.00188323917
485958,485964,489028,6,3064,2,18000,1.00195822454
486110,486116,489386,6,3270,2,18000,1.00183486239
486129,486135,489335,6,3200,2,18000,1.001875
486378,486385,489641,7,3256,2,18000,1.00214987715
486528,486534,490206,6,3672,2,18000,1.00163398693
486649,486655,489769,6,3114,2,18000,1.00192678227
486741,486747,490158,6,3411,2,18000,1.00175901495
486832,486838,490039,6,3201,2,18000,1.00187441425
486893,486899,489708,6,2809,2,18000,1.00213599146
487324,487330,490803,6,3473,2,18000,1.00172761301
487409,487416,490678,7,3262,2,18000,1.00214592275
487474,487480,490621,6,3141,2,18000,1.00191021968
487575,487581,491193,6,3612,2,18000,1.00166112957
487682,487688,491420,6,3732,2,18000,1.00160771704
488008,488014,491407,6,3393,2,18000,1.0017683466
488172,488178,491640,6,3462,2,18000,1.00173310225
488584,488590,491822,6,3232,2,18000,1.00185643564
488654,488661,492100,7,3439,2,18000,1.00203547543
489030,489036,492152,6,3116,2,18000,1.00192554557
489076,489082,492685,6,3603,2,18000,1.00166527893
489115,489121,492199,6,3078,2,18000,1.00194931774
489337,489343,492881,6,3538,2,18000,1.00169587337
489389,489395,492990,6,3595,2,18000,1.0016689847
489643,489650,492730,7,3080,2,18000,1.00227272727
489710,489716,493284,6,3568,2,18000,1.00168161435
489771,489777,492866,6,3089,2,18000,1.00194237617
490041,490047,493477,6,3430,2,18000,1.00174927114
490160,490166,493670,6,3504,2,18000,1.00171232877
490208,490214,493332,6,3118,2,18000,1.00192431046
490622,490628,493675,6,3047,2,18000,1.00196914998
490679,490686,494412,7,3726,2,18000,1.00187869028
490804,490810,494186,6,3376,2,18000,1.00177725118
491196,491202,494447,6,3245,2,18000,1.00184899846
491409,491415,494535,6,3120,2,18000,1.00192307692
491424,491430,494651,6,3221,2,18000,1.00186277554
491642,491649,494594,7,2945,2,18000,1.00237691002
491825,491831,495274,6,3443,2,18000,1.00174266628
492092,492098,495542,6,3444,2,18000,1.00174216028
492093,492104,495601,11,3497,2,18000,1.00314555333
492094,492109,495627,15,3518,2,18000,1.00426378624
492096,492114,495379,18,3265,2,18000,1.00551301685
492097,492119,495536,22,3417,2,18000,1.00643839625
492098,492124,495229,26,3105,2,18000,1.00837359098
492100,492130,495731,30,3601,2,18000,1.00833101916
492101,492135,495351,34,3216,2,18000,1.0105721393
492102,492140,495040,38,2900,2,18000,1.01310344828
492103,492145,495265,42,3120,2,18000,1.01346153846
492105,492150,495521,45,3371,2,18000,1.01334915455
492106,492156,495725,50,3569,2,18000,1.01400952648
492107,492161,495453,54,3292,2,18000,1.01640340219
492108,492166,495762,58,3596,2,18000,1.01612903226
492110,492171,495348,61,3177,2,18000,1.01920050362
492111,492176,495279,65,3103,2,18000,1.02094747019
492112,492181,495894,69,3713,2,18000,1.01858335578
492113,492186,495667,73,3481,2,18000,1.02097098535
492115,492192,495569,77,3377,2,18000,1.02280130293
492116,492197,495522,81,3325,2,18000,1.02436090226
492131,492203,495692,72,3489,2,18000,1.02063628547
492153,492208,495562,55,3354,2,18000,1.01639833035
492202,492214,495247,12,3033,2,18000,1.00395647873
492689,492696,496081,7,3385,2,18000,1.00206794682
492732,492742,496277,10,3535,2,18000,1.00282885431
492869,492877,496581,8,3704,2,18000,1.00215982721
492884,492893,496072,9,3179,2,18000,1.00283107896
492991,493001,496634,10,3633,2,18000,1.00275254611
493287,493295,497055,8,3760,2,18000,1.00212765957
493334,493344,496890,10,3546,2,18000,1.00282007896
493480,493488,496848,8,3360,2,18000,1.00238095238
493671,493681,496907,10,3226,2,18000,1.00309981401
493686,493692,496707,6,3015,2,18000,1.00199004975
494186,494197,497727,11,3530,2,18000,1.00311614731
494415,494424,497889,9,3465,2,18000,1.0025974026
494449,494459,498188,10,3729,2,18000,1.0026816841
494537,494546,497674,9,3128,2,18000,1.00287723785
494595,494605,498173,10,3568,2,18000,1.00280269058
494653,494662,498045,9,3383,2,18000,1.00266036063
495043,495051,498330,8,3279,2,18000,1.00243976822
495232,495240,498849,8,3609,2,18000,1.00221668052
495250,495258,498796,8,3538,2,18000,1.0022611645
495269,495277,498941,8,3664,2,18000,1.00218340611
495284,495290,498845,6,3555,2,18000,1.00168776371
495285,495296,498483,11,3187,2,18000,1.00345152181
495351,495360,498527,9,3167,2,18000,1.00284180613
495366,495372,498704,6,3332,2,18000,1.00180072029
495381,495390,499061,9,3671,2,18000,1.00245164805
495455,495464,498937,9,3473,2,18000,1.00259141952
495523,495532,499092,9,3560,2,18000,1.00252808989
495524,495538,499055,14,3517,2,18000,1.00398066534
495540,495547,498979,7,3432,2,18000,1.00203962704
495555,495561,498623,6,3062,2,18000,1.00195950359
495571,495577,498656,6,3079,2,18000,1.00194868464
495572,495583,499371,11,3788,2,18000,1.00290390707
495603,495612,498608,9,2996,2,18000,1.00300400534
495630,495638,499327,8,3689,2,18000,1.00216860938
495670,495678,499132,8,3454,2,18000,1.00231615518
495691,495703,499076,12,3373,2,18000,1.0035576638
495728,495736,498854,8,3118,2,18000,1.00256574727
495743,495749,498791,6,3042,2,18000,1.00197238659
495765,495773,499108,8,3335,2,18000,1.0023988006
495896,495905,499212,9,3307,2,18000,1.00272149985
496075,496083,499252,8,3169,2,18000,1.00252445566
496091,496097,499407,6,3310,2,18000,1.00181268882
496280,496288,499456,8,3168,2,18000,1.00252525253
496583,496593,500022,10,3429,2,18000,1.00291630213
496638,496645,499918,7,3273,2,18000,1.00213871066
496709,496718,500077,9,3359,2,18000,1.00267936886
496850,496859,500461,9,3602,2,18000,1.00249861188
496893,496901,500082,8,3181,2,18000,1.00251493241
496908,496918,500462,10,3544,2,18000,1.00282167043
497057,497067,500692,10,3625,2,18000,1.00275862069
497675,497685,501273,10,3588,2,18000,1.002787068
497730,497738,501208,8,3470,2,18000,1.0023054755
497891,497901,501127,10,3226,2,18000,1.00309981401
498046,498056,501576,10,3520,2,18000,1.00284090909
498175,498184,501241,9,3057,2,18000,1.00294406281
498190,498199,501285,9,3086,2,18000,1.00291639663
498333,498341,501861,8,3520,2,18000,1.00227272727
498485,498494,501743,9,3249,2,18000,1.0027700831
498527,498538,501829,11,3291,2,18000,1.0033424491
498610,498619,502241,9,3622,2,18000,1.00248481502
498625,498635,501772,10,3137,2,18000,1.00318775901
498658,498667,502255,9,3588,2,18000,1.0025083612
498707,498715,502203,8,3488,2,18000,1.00229357798
498793,498802,502098,9,3296,2,18000,1.00273058252
498808,498814,501975,6,3161,2,18000,1.0018981335
498848,498857,502508,9,3651,2,18000,1.00246507806
498863,498869,502073,6,3204,2,18000,1.00187265918
498865,498875,502183,10,3308,2,18000,1.00302297461
498941,498948,502567,7,3619,2,18000,1.00193423598
498943,498954,502311,11,3357,2,18000,1.00327673518
498983,498991,502253,8,3262,2,18000,1.00245248314
499056,499066,502439,10,3373,2,18000,1.00296471983
499071,499077,502430,6,3353,2,18000,1.00178944229
499086,499093,502276,7,3183,2,18000,1.00219918316
499101,499108,502396,7,3288,2,18000,1.00212895377
499116,499123,502300,7,3177,2,18000,1.00220333648
499135,499143,502361,8,3218,2,18000,1.00248601616
499214,499223,502811,9,3588,2,18000,1.0025083612
499254,499263,502851,9,3588,2,18000,1.0025083612
499330,499338,502435,8,3097,2,18000,1.00258314498
499373,499382,502812,9,3430,2,18000,1.00262390671
499409,499418,503066,9,3648,2,18000,1.00246710526
499458,499468,502763,10,3295,2,18000,1.00303490137
499921,499929,503068,8,3139,2,18000,1.00254858235
500025,500034,503238,9,3204,2,18000,1.00280898876
500080,500089,503109,9,3020,2,18000,1.00298013245
500095,500101,503418,6,3317,2,18000,1.00180886343
500463,500472,503419,9,2947,2,18000,1.00305395317
500465,500478,504108,13,3630,2,18000,1.00358126722
500693,500703,503862,10,3159,2,18000,1.00316555872
501129,501138,504576,9,3438,2,18000,1.00261780105
501212,501219,504818,7,3599,2,18000,1.00194498472
501242,501252,504566,10,3314,2,18000,1.00301750151
501276,501284,504370,8,3086,2,18000,1.00259235256
501291,501297,504949,6,3652,2,18000,1.00164293538
501578,501587,504683,9,3096,2,18000,1.00290697674
501744,501754,505353,10,3599,2,18000,1.0027785496
501774,501783,505151,9,3368,2,18000,1.00267220903
501832,501840,505575,8,3735,2,18000,1.00214190094
501863,501872,505343,9,3471,2,18000,1.00259291271
501978,501987,505526,9,3539,2,18000,1.00254309127
502075,502084,505231,9,3147,2,18000,1.00285986654
502099,502109,505618,10,3509,2,18000,1.00284981476
502185,502194,505286,9,3092,2,18000,1.00291073739
502206,502214,505904,8,3690,2,18000,1.00216802168
502243,502252,505421,9,3169,2,18000,1.00284001262
502258,502264,505759,6,3495,2,18000,1.0017167382
502260,502270,505797,10,3527,2,18000,1.00283527077
502278,502287,505370,9,3083,2,18000,1.00291923451
502304,502311,505892,7,3581,2,18000,1.00195476124
502319,502325,505470,6,3145,2,18000,1.00190779014
502365,502373,505834,8,3461,2,18000,1.00231147067
502398,502407,505747,9,3340,2,18000,1.00269461078
502432,502442,505805,10,3363,2,18000,1.00297353553
502447,502453,506005,6,3552,2,18000,1.00168918919
502448,502459,506128,11,3669,2,18000,1.00299809212
502509,502519,505822,10,3303,2,18000,1.00302755071
502570,502578,505833,8,3255,2,18000,1.0024577573
502765,502774,505914,9,3140,2,18000,1.00286624204
502814,502822,505918,8,3096,2,18000,1.00258397933
502816,502828,506197,12,3369,2,18000,1.0035618878
502852,502862,506567,10,3705,2,18000,1.00269905533
503069,503077,506550,8,3473,2,18000,1.00230348402
503071,503083,506678,12,3595,2,18000,1.0033379694
503110,503121,506678,11,3557,2,18000,1.00309249367
503241,503249,506401,8,3152,2,18000,1.00253807107
503387,503393,588332,6,84939,7,86400,1.00007063893
503419,503429,506842,10,3413,2,18000,1.00292997363
503421,503435,506840,14,3405,2,18000,1.00411160059
503863,503873,507047,10,3174,2,18000,1.00315059861
504111,504119,507462,8,3343,2,18000,1.00239306013
504135,504141,504142,6,1,2,300,1.0
504373,504382,507778,9,3396,2,18000,1.00265017668
504568,504577,508215,9,3638,2,18000,1.00247388675
504583,504589,507747,6,3158,2,18000,1.00189993667
504686,504694,507961,8,3267,2,18000,1.00244872972
504819,504829,508477,10,3648,2,18000,1.00274122807
504949,504960,508563,11,3603,2,18000,1.00305301138
505153,505162,508655,9,3493,2,18000,1.00257658173
505233,505242,508794,9,3552,2,18000,1.00253378378
505287,505297,508763,10,3466,2,18000,1.00288517023
505345,505354,508671,9,3317,2,18000,1.00271329515
505360,505366,508588,6,3222,2,18000,1.00186219739
505375,505381,508701,6,3320,2,18000,1.00180722892
505424,505432,508675,8,3243,2,18000,1.00246685168
505473,505481,509201,8,3720,2,18000,1.00215053763
505528,505537,508741,9,3204,2,18000,1.00280898876
505577,505587,509103,10,3516,2,18000,1.00284414107
505619,505629,508857,10,3228,2,18000,1.00309789343
505750,505758,509019,8,3261,2,18000,1.0024532352
505765,505771,509224,6,3453,2,18000,1.00173761946
505799,505809,508866,10,3057,2,18000,1.0032711809
505814,505820,509081,6,3261,2,18000,1.0018399264
505829,505835,508962,6,3127,2,18000,1.00191877199
505844,505851,509101,7,3250,2,18000,1.00215384615
505846,505857,509001,11,3144,2,18000,1.00349872774
505895,505904,509516,9,3612,2,18000,1.00249169435
505910,505916,509434,6,3518,2,18000,1.0017055145
505925,505931,509433,6,3502,2,18000,1.00171330668
505926,505937,509062,11,3125,2,18000,1.00352
506006,506016,509334,10,3318,2,18000,1.00301386377
506130,506139,509782,9,3643,2,18000,1.00247049135
506200,506208,509817,8,3609,2,18000,1.00221668052
506404,506413,509847,9,3434,2,18000,1.00262085032
506553,506561,510277,8,3716,2,18000,1.00215285253
506568,506578,509847,10,3269,2,18000,1.00305903946
506682,506690,510239,8,3549,2,18000,1.0022541561
506683,506695,510376,12,3681,2,18000,1.0032599837
506842,506851,510265,9,3414,2,18000,1.00263620387
506852,506858,506862,6,4,2,300,1.0
506857,506864,510168,7,3304,2,18000,1.00211864407
506870,506877,506901,7,24,2,300,1.29166666667
506909,506915,506967,6,52,2,300,1.11538461538
506979,506990,507006,11,16,2,300,1.6875
506979,506985,507041,6,56,2,300,1.10714285714
507014,507020,507042,6,22,2,300,1.27272727273
507048,507060,510486,12,3426,2,18000,1.00350262697
507048,507054,507263,6,209,2,300,1.02870813397
507050,507065,507093,15,28,2,300,1.53571428571
507101,507107,507418,6,311,2,300,1.0192926045
507274,507281,507292,7,11,2,300,1.63636363636
507300,507307,507335,7,28,2,300,1.25
507343,507349,507379,6,30,2,300,1.2
507387,507393,507703,6,310,2,300,1.01935483871
507432,507438,507768,6,330,2,360,1.01818181818
507465,507474,510635,9,3161,2,18000,1.00284720025
507718,507725,507894,7,169,2,360,1.04142011834
507749,507758,511460,9,3702,2,18000,1.00243111831
507780,507789,511108,9,3319,2,18000,1.00271166014
507962,507972,511552,10,3580,2,18000,1.00279329609
508217,508226,511675,9,3449,2,18000,1.00260945202
508478,508488,512104,10,3616,2,18000,1.00276548673
508567,508575,511539,8,2964,2,18000,1.00269905533
508591,508599,511903,8,3304,2,18000,1.00242130751
508658,508666,512163,8,3497,2,18000,1.00228767515
508674,508683,511817,9,3134,2,18000,1.00287172942
508688,508695,511969,7,3274,2,18000,1.00213805742
508704,508712,511923,8,3211,2,18000,1.00249143569
508744,508752,512471,8,3719,2,18000,1.00215111589
508765,508774,512343,9,3569,2,18000,1.00252171477
508796,508805,512422,9,3617,2,18000,1.00248824993
508860,508868,512284,8,3416,2,18000,1.00234192037
508875,508881,512208,6,3327,2,18000,1.00180342651
508963,508973,512347,10,3374,2,18000,1.00296384114
509002,509012,512582,10,3570,2,18000,1.00280112045
509021,509030,512713,9,3683,2,18000,1.00244366006
509064,509073,512167,9,3094,2,18000,1.00290885585
509083,509092,512416,9,3324,2,18000,1.00270758123
509105,509112,512214,7,3102,2,18000,1.00225660864
509106,509118,512614,12,3496,2,18000,1.00343249428
509203,509212,512757,9,3545,2,18000,1.00253878702
509225,509235,512593,10,3358,2,18000,1.00297796307
509337,509345,512726,8,3381,2,18000,1.00236616386
509435,509444,513038,9,3594,2,18000,1.00250417362
509436,509450,512600,14,3150,2,18000,1.00444444444
509518,509527,512941,9,3414,2,18000,1.00263620387
509783,509793,513091,10,3298,2,18000,1.00303214069
509820,509828,513267,8,3439,2,18000,1.00232625763
509849,509858,513260,9,3402,2,18000,1.00264550265
509850,509863,512906,13,3043,2,18000,1.0042720999
510147,510153,510221,6,68,2,3540,1.08823529412
510148,510159,510221,11,62,2,3540,1.17741935484
510157,510164,510232,7,68,4,3540,1.10294117647
510159,510169,510232,10,63,2,3540,1.15873015873
510170,510179,513783,9,3604,2,18000,1.00249722531
510241,510251,513780,10,3529,2,18000,1.00283366393
510268,510277,513748,9,3471,2,18000,1.00259291271
510283,510290,513547,7,3257,2,18000,1.00214921707
510378,510387,514101,9,3714,2,18000,1.00242326333
510487,510498,514080,11,3582,2,18000,1.00307091011
510637,510646,514222,9,3576,2,18000,1.00251677852
511111,511119,514624,8,3505,2,18000,1.00228245364
511464,511472,514766,8,3294,2,18000,1.00242865817
511543,511551,515296,8,3745,2,18000,1.00213618158
511558,511564,515130,6,3566,2,18000,1.00168255749
511677,511687,515041,10,3354,2,18000,1.00298151461
511819,511829,515169,10,3340,2,18000,1.00299401198
511904,511914,515647,10,3733,2,18000,1.00267881061
511926,511934,515471,8,3537,2,18000,1.00226180379
511971,511981,515344,10,3363,2,18000,1.00297353553
512105,512115,515830,10,3715,2,18000,1.00269179004
512166,512175,515652,9,3477,2,18000,1.00258843831
512181,512187,515351,6,3164,2,18000,1.00189633375
512212,512219,515326,7,3107,2,18000,1.00225297715
512227,512233,515773,6,3540,2,18000,1.00169491525
512288,512296,515694,8,3398,2,18000,1.00235432607
512346,512354,515864,8,3510,2,18000,1.00227920228
512361,512367,515699,6,3332,2,18000,1.00180072029
512419,512427,516093,8,3666,2,18000,1.00218221495
512434,512440,515715,6,3275,2,18000,1.00183206107
512473,512482,516051,9,3569,2,18000,1.00252171477
512586,512593,515670,7,3077,2,18000,1.00227494313
512601,512607,516058,6,3451,2,18000,1.00173862649
512603,512613,515926,10,3313,2,18000,1.00301841232
512618,512626,515784,8,3158,2,18000,1.00253324889
512715,512724,516171,9,3447,2,18000,1.00261096606
512730,512737,516248,7,3511,2,18000,1.00199373398
512758,512768,515997,10,3229,2,18000,1.00309693404
512909,512917,516036,8,3119,2,18000,1.00256492466
512943,512952,516503,9,3551,2,18000,1.00253449732
513041,513049,516280,8,3231,2,18000,1.00247601362
513092,513102,516623,10,3521,2,18000,1.00284010224
513262,513272,517090,10,3818,2,18000,1.00261917234
513277,513283,516723,6,3440,2,18000,1.00174418605
513548,513558,516841,10,3283,2,18000,1.00304599452
513751,513760,517092,9,3332,2,18000,1.00270108043
513781,513791,516933,10,3142,2,18000,1.00318268619
513796,513802,517282,6,3480,2,18000,1.00172413793
514082,514092,517500,10,3408,2,18000,1.0029342723
514103,514113,517190,10,3077,2,18000,1.00324991875
514225,514233,517618,8,3385,2,18000,1.0023633678
514628,514636,517925,8,3289,2,18000,1.00243235026
514767,514777,517900,10,3123,2,18000,1.00320204931
515043,515053,518606,10,3553,2,18000,1.00281452294
515131,515141,518462,10,3321,2,18000,1.00301114122
515171,515181,518936,10,3755,2,18000,1.00266311585
515298,515307,518376,9,3069,2,18000,1.00293255132
515327,515337,518806,10,3469,2,18000,1.00288267512
515345,515355,518913,10,3558,2,18000,1.00281056773
515360,515366,518981,6,3615,2,18000,1.00165975104
515472,515482,518892,10,3410,2,18000,1.00293255132
515648,515659,519020,11,3361,2,18000,1.00327283547
515663,515669,519294,6,3625,2,18000,1.00165517241
515678,515685,519413,7,3728,2,18000,1.0018776824
515697,515705,518940,8,3235,2,18000,1.00247295209
515712,515718,518831,6,3113,2,18000,1.00192740122
515727,515733,518862,6,3129,2,18000,1.00191754554
515775,515785,519316,10,3531,2,18000,1.00283205891
515790,515797,518984,7,3187,2,18000,1.00219642297
515833,515842,519264,9,3422,2,18000,1.00263004091
515866,515876,519038,10,3162,2,18000,1.00316255534
515927,515937,519599,10,3662,2,18000,1.00273074823
515997,516008,519433,11,3425,2,18000,1.00321167883
516037,516047,519694,10,3647,2,18000,1.00274197971
516052,516063,519648,11,3585,2,18000,1.00306834031
516067,516073,519355,6,3282,2,18000,1.00182815356
516095,516104,519787,9,3683,2,18000,1.00244366006
516174,516182,519552,8,3370,2,18000,1.00237388724
516251,516259,519667,8,3408,2,18000,1.00234741784
516281,516291,519927,10,3636,2,18000,1.00275027503
516506,516514,520238,8,3724,2,18000,1.00214822771
516625,516634,520180,9,3546,2,18000,1.00253807107
516726,516734,520024,8,3290,2,18000,1.00243161094
516842,516852,520581,10,3729,2,18000,1.0026816841
516934,516944,519972,10,3028,2,18000,1.00330250991
517090,517101,520428,11,3327,2,18000,1.00330628194
517105,517112,520582,7,3470,2,18000,1.00201729107
517191,517201,520343,10,3142,2,18000,1.00318268619
517283,517293,520700,10,3407,2,18000,1.00293513355
517501,517511,520881,10,3370,2,18000,1.00296735905
517620,517629,521206,9,3577,2,18000,1.00251607492
517903,517912,521534,9,3622,2,18000,1.00248481502
517927,517936,521078,9,3142,2,18000,1.00286441757
518375,518388,521916,13,3528,2,18000,1.00368480726
518463,518473,521824,10,3351,2,18000,1.00298418383
518609,518618,522033,9,3415,2,18000,1.00263543192
518809,518817,522155,8,3338,2,18000,1.0023966447
518834,518843,522141,9,3298,2,18000,1.00272892662
518864,518873,522108,9,3235,2,18000,1.0027820711
518895,518903,521936,8,3033,2,18000,1.00263765249
518915,518924,522517,9,3593,2,18000,1.00250487058
518937,518947,522574,10,3627,2,18000,1.00275709953
518952,518958,522440,6,3482,2,18000,1.00172314762
518983,518992,522270,9,3278,2,18000,1.00274557657
518998,519004,522347,6,3343,2,18000,1.00179479509
519022,519031,522644,9,3613,2,18000,1.00249100471
519041,519049,522439,8,3390,2,18000,1.00235988201
519265,519275,522774,10,3499,2,18000,1.00285795942
519295,519305,522913,10,3608,2,18000,1.00277161863
519319,519327,522644,8,3317,2,18000,1.00241181791
519356,519366,522747,10,3381,2,18000,1.00295770482
519414,519424,522954,10,3530,2,18000,1.00283286119
519435,519444,523005,9,3561,2,18000,1.00252737995
519554,519563,522756,9,3193,2,18000,1.00281866583
519599,519610,523247,11,3637,2,18000,1.00302447072
519648,519659,523156,11,3497,2,18000,1.00314555333
519669,519678,523260,9,3582,2,18000,1.00251256281
519697,519705,523008,8,3303,2,18000,1.00242204057
519788,519798,522860,10,3062,2,18000,1.00326583932
519930,519938,522926,8,2988,2,18000,1.00267737617
519973,519983,523473,10,3490,2,18000,1.00286532951
520026,520035,523785,9,3750,2,18000,1.0024
520182,520191,523286,9,3095,2,18000,1.00290791599
520240,520249,523828,9,3579,2,18000,1.0025146689
520346,520354,523798,8,3444,2,18000,1.00232288037
520428,520439,523739,11,3300,2,18000,1.00333333333
520584,520591,524000,7,3409,2,18000,1.00205338809
520586,520597,523822,11,3225,2,18000,1.00341085271
520701,520711,524074,10,3363,2,18000,1.00297353553
520882,520892,524342,10,3450,2,18000,1.00289855072
521080,521089,524148,9,3059,2,18000,1.00294213795
521208,521217,524456,9,3239,2,18000,1.00277863538
521536,521545,524859,9,3314,2,18000,1.00271575136
521827,521836,525146,9,3310,2,18000,1.00271903323
521918,521927,525242,9,3315,2,18000,1.00271493213
521937,521947,525093,10,3146,2,18000,1.00317863954
522034,522044,525167,10,3123,2,18000,1.00320204931
522110,522119,525534,9,3415,2,18000,1.00263543192
522144,522152,525299,8,3147,2,18000,1.00254210359
522159,522166,525763,7,3597,2,18000,1.00194606617
522271,522281,525574,10,3293,2,18000,1.00303674461
522350,522358,526099,8,3741,2,18000,1.00213846565
522442,522450,525589,8,3139,2,18000,1.00254858235
522444,522456,525673,12,3217,2,18000,1.0037301834
522520,522528,526044,8,3516,2,18000,1.00227531286
522577,522585,526323,8,3738,2,18000,1.00214018192
522645,522655,526365,10,3710,2,18000,1.00269541779
522646,522660,526010,14,3350,2,18000,1.00417910448
522750,522758,525885,8,3127,2,18000,1.00255836265
522765,522771,526376,6,3605,2,18000,1.00166435506
522780,522786,525978,6,3192,2,18000,1.00187969925
522862,522871,526424,9,3553,2,18000,1.00253307064
522914,522924,526132,10,3208,2,18000,1.00311720698
522929,522937,526094,8,3157,2,18000,1.00253405131
