SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
522957,522966,526625,9,3659,2,18000,1.00245968844
523006,523016,526555,10,3539,2,18000,1.00282565697
523021,523027,526351,6,3324,2,18000,1.00180505415
523159,523167,526818,8,3651,2,18000,1.0021911805
523250,523258,526791,8,3533,2,18000,1.00226436456
523265,523272,526897,7,3625,2,18000,1.00193103448
523287,523297,526615,10,3318,2,18000,1.00301386377
523475,523484,526865,9,3381,2,18000,1.00266193434
523741,523751,527098,10,3347,2,18000,1.00298775022
523787,523796,527204,9,3408,2,18000,1.00264084507
523802,523809,526978,7,3169,2,18000,1.00220889871
523823,523833,527319,10,3486,2,18000,1.00286861733
523838,523845,527543,7,3698,2,18000,1.00189291509
524003,524011,527356,8,3345,2,18000,1.0023916293
524077,524085,527696,8,3611,2,18000,1.00221545278
524150,524159,527353,9,3194,2,18000,1.00281778334
524345,524353,527918,8,3565,2,18000,1.00224403927
524458,524467,528027,9,3560,2,18000,1.00252808989
524863,524871,528435,8,3564,2,18000,1.00224466891
525094,525105,528482,11,3377,2,18000,1.00325732899
525150,525157,528762,7,3605,2,18000,1.00194174757
525168,525178,528453,10,3275,2,18000,1.00305343511
525244,525253,528520,9,3267,2,18000,1.00275482094
525296,525311,528432,15,3121,2,18000,1.00480615187
525535,525546,528898,11,3352,2,18000,1.00328162291
525575,525586,529018,11,3432,2,18000,1.00320512821
525590,525601,529121,11,3520,2,18000,1.003125
525676,525684,528874,8,3190,2,18000,1.00250783699
525767,525775,529226,8,3451,2,18000,1.00231816865
525888,525896,529310,8,3414,2,18000,1.00234329233
525982,525989,529517,7,3528,2,18000,1.00198412698
526013,526021,528973,8,2952,2,18000,1.0027100271
526046,526055,529469,9,3414,2,18000,1.00263620387
526095,526105,529252,10,3147,2,18000,1.00317762949
526110,526116,529120,6,3004,2,18000,1.00199733688
526134,526143,529332,9,3189,2,18000,1.00282220132
526326,526335,529528,9,3193,2,18000,1.00281866583
526353,526362,529924,9,3562,2,18000,1.00252667041
526369,526377,529962,8,3585,2,18000,1.00223152022
526384,526390,529535,6,3145,2,18000,1.00190779014
526427,526435,529898,8,3463,2,18000,1.00231013572
526558,526566,530028,8,3462,2,18000,1.002310803
526615,526626,529967,11,3341,2,18000,1.00329242742
526631,526636,529896,5,3260,2,18000,1.00153374233
526793,526802,530393,9,3591,2,18000,1.00250626566
526820,526829,530381,9,3552,2,18000,1.00253378378
526869,526877,530275,8,3398,2,18000,1.00235432607
526900,526908,530318,8,3410,2,18000,1.00234604106
526979,526989,530453,10,3464,2,18000,1.00288683603
527101,527109,530672,8,3563,2,18000,1.00224529891
527207,527215,530657,8,3442,2,18000,1.0023242301
527320,527330,530960,10,3630,2,18000,1.00275482094
527354,527364,530879,10,3515,2,18000,1.00284495021
527369,527375,530780,6,3405,2,18000,1.00176211454
527546,527555,531028,9,3473,2,18000,1.00259141952
527698,527708,530921,10,3213,2,18000,1.00311235605
527919,527929,531217,10,3288,2,18000,1.00304136253
528028,528039,531495,11,3456,2,18000,1.00318287037
528435,528443,531908,8,3465,2,18000,1.00230880231
528436,528449,531909,13,3460,2,18000,1.00375722543
528455,528464,531967,9,3503,2,18000,1.00256922638
528486,528493,532164,7,3671,2,18000,1.00190683737
528522,528531,531858,9,3327,2,18000,1.00270513977
528766,528773,532046,7,3273,2,18000,1.00213871066
528875,528885,532619,10,3734,2,18000,1.0026780932
528900,528909,532354,9,3445,2,18000,1.00261248186
528976,528985,532397,9,3412,2,18000,1.00263774912
529021,529029,532508,8,3479,2,18000,1.00229951135
529122,529131,532218,9,3087,2,18000,1.0029154519
529123,529137,532487,14,3350,2,18000,1.00417910448
529227,529237,532965,10,3728,2,18000,1.00268240343
529255,529263,532735,8,3472,2,18000,1.00230414747
529313,529321,532409,8,3088,2,18000,1.00259067358
529334,529343,532844,9,3501,2,18000,1.00257069409
529471,529480,532851,9,3371,2,18000,1.00266983091
529519,529528,532875,9,3347,2,18000,1.0026889752
529535,529541,532865,6,3324,2,18000,1.00180505415
529550,529556,532634,6,3078,2,18000,1.00194931774
529897,529908,533344,11,3436,2,18000,1.00320139697
529899,529914,532996,15,3082,2,18000,1.0048669695
529926,529935,533042,9,3107,2,18000,1.00289668491
529967,529974,533254,7,3280,2,18000,1.00213414634
529981,529988,533116,7,3128,2,18000,1.00223785166
530030,530039,533368,9,3329,2,18000,1.00270351457
530277,530286,533988,9,3702,2,18000,1.00243111831
530319,530329,533565,10,3236,2,18000,1.00309023486
530384,530392,533441,8,3049,2,18000,1.00262381109
530399,530404,533926,5,3522,2,18000,1.00141964793
530454,530464,533551,10,3087,2,18000,1.00323939099
530661,530668,533951,7,3283,2,18000,1.00213219616
530677,530682,533767,5,3085,2,18000,1.00162074554
530783,530792,534438,9,3646,2,18000,1.00246845858
530881,530890,534276,9,3386,2,18000,1.00265800354
530924,530932,534602,8,3670,2,18000,1.00217983651
530964,530971,534136,7,3165,2,18000,1.00221169036
531032,531040,534771,8,3731,2,18000,1.00214419727
531220,531228,534361,8,3133,2,18000,1.00255346313
531497,531507,535092,10,3585,2,18000,1.00278940028
531860,531870,534894,10,3024,2,18000,1.00330687831
531912,531919,535388,7,3469,2,18000,1.00201787259
531913,531925,535148,12,3223,2,18000,1.00372323922
531968,531978,535191,10,3213,2,18000,1.00311235605
532047,532058,535477,11,3419,2,18000,1.003217315
532167,532175,535253,8,3078,2,18000,1.00259909032
532222,532229,535932,7,3703,2,18000,1.00189035917
532356,532365,535548,9,3183,2,18000,1.00282752121
532399,532408,535945,9,3537,2,18000,1.00254452926
532415,532420,535885,5,3465,2,18000,1.00144300144
532488,532498,535999,10,3501,2,18000,1.00285632676
532510,532519,536222,9,3703,2,18000,1.00243046179
532620,532630,535919,10,3289,2,18000,1.00304043782
532636,532645,535877,9,3232,2,18000,1.00278465347
532736,532746,536179,10,3433,2,18000,1.00291290417
532846,532855,535915,9,3060,2,18000,1.00294117647
532861,532867,535856,6,2989,2,18000,1.00200736032
532876,532882,536606,6,3724,2,18000,1.00161117078
532878,532888,536319,10,3431,2,18000,1.00291460216
532966,532976,536359,10,3383,2,18000,1.00295595625
532997,533007,536118,10,3111,2,18000,1.00321440051
533046,533054,536540,8,3486,2,18000,1.00229489386
533119,533127,536662,8,3535,2,18000,1.00226308345
533256,533266,536582,10,3316,2,18000,1.00301568154
533345,533355,536468,10,3113,2,18000,1.00321233537
533369,533379,536730,10,3351,2,18000,1.00298418383
533443,533452,536957,9,3505,2,18000,1.00256776034
533553,533562,536791,9,3229,2,18000,1.00278724063
533568,533576,537033,8,3457,2,18000,1.00231414521
533770,533778,537345,8,3567,2,18000,1.00224278105
533929,533937,537104,8,3167,2,18000,1.00252604989
533954,533962,536971,8,3009,2,18000,1.00265869059
533991,533999,537427,8,3428,2,18000,1.00233372229
534139,534147,537182,8,3035,2,18000,1.00263591433
534277,534287,537603,10,3316,2,18000,1.00301568154
534363,534372,537452,9,3080,2,18000,1.00292207792
534442,534450,537949,8,3499,2,18000,1.00228636753
534604,534614,537850,10,3236,2,18000,1.00309023486
534772,534782,538000,10,3218,2,18000,1.0031075202
534898,534905,538214,7,3309,2,18000,1.00211544273
534974,534980,535081,6,101,1,1800,1.05940594059
535089,535103,538624,14,3521,2,18000,1.00397614314
535150,535159,538375,9,3216,2,18000,1.00279850746
535193,535202,538152,9,2950,2,18000,1.00305084746
535254,535264,538967,10,3703,2,18000,1.0027005131
535389,535396,535497,7,101,1,1800,1.06930693069
535392,535402,538555,10,3153,2,18000,1.00317158262
535478,535488,538806,10,3318,2,18000,1.00301386377
535551,535560,538770,9,3210,2,18000,1.00280373832
535860,535867,539533,7,3666,2,18000,1.00190943808
535881,535889,539114,8,3225,2,18000,1.00248062016
535896,535902,539386,6,3484,2,18000,1.00172215844
535918,535926,539161,8,3235,2,18000,1.00247295209
535933,535939,539139,6,3200,2,18000,1.001875
535934,535945,539321,11,3376,2,18000,1.00325829384
535949,535956,539336,7,3380,2,18000,1.00207100592
536001,536011,539130,10,3119,2,18000,1.00320615582
536111,536117,536620,6,503,1,1800,1.01192842942
536120,536129,539139,9,3010,2,18000,1.00299003322
536182,536191,539247,9,3056,2,18000,1.00294502618
536225,536233,539764,8,3531,2,18000,1.00226564713
536323,536331,539547,8,3216,2,18000,1.00248756219
536363,536370,539708,7,3338,2,18000,1.00209706411
536469,536479,539587,10,3108,2,18000,1.00321750322
536542,536551,539892,9,3341,2,18000,1.00269380425
536585,536593,539755,8,3162,2,18000,1.00253004428
536607,536617,540195,10,3578,2,18000,1.00279485746
536665,536673,539974,8,3301,2,18000,1.00242350803
536733,536741,540169,8,3428,2,18000,1.00233372229
536793,536803,540542,10,3739,2,18000,1.0026745119
536958,536968,540711,10,3743,2,18000,1.00267165375
536974,536982,540182,8,3200,2,18000,1.0025
537035,537044,540408,9,3364,2,18000,1.00267538644
537106,537115,540445,9,3330,2,18000,1.0027027027
537183,537193,540414,10,3221,2,18000,1.00310462589
537347,537356,540772,9,3416,2,18000,1.00263466042
537430,537438,540711,8,3273,2,18000,1.00244424076
537455,537464,541115,9,3651,2,18000,1.00246507806
537604,537615,540798,11,3183,2,18000,1.00345585925
537841,537847,537882,6,35,16,43200,1.17142857143
537853,537861,541487,8,3626,2,18000,1.00220628792
537899,537906,563219,7,25313,16,43200,1.00027653775
537950,537961,541218,11,3257,2,18000,1.00337734111
537999,538011,541424,12,3413,2,18000,1.00351596836
538155,538164,541956,9,3792,2,18000,1.00237341772
538216,538225,541539,9,3314,2,18000,1.00271575136
538310,538316,538355,6,39,1,1800,1.15384615385
538376,538387,541982,11,3595,2,18000,1.00305980529
538385,538393,538436,8,43,1,1800,1.18604651163
538556,538566,541942,10,3376,2,18000,1.00296208531
538626,538635,541874,9,3239,2,18000,1.00277863538
538638,538644,538718,6,74,1,1800,1.08108108108
538752,538759,538835,7,76,1,1800,1.09210526316
538773,538781,542217,8,3436,2,18000,1.00232828871
538807,538817,542325,10,3508,2,18000,1.00285062714
538968,538978,542090,10,3112,2,18000,1.00321336761
539118,539125,542317,7,3192,2,18000,1.00219298246
539133,539141,542137,8,2996,2,18000,1.00267022697
539148,539155,542347,7,3192,2,18000,1.00219298246
539150,539161,542252,11,3091,2,18000,1.00355871886
539165,539173,542610,8,3437,2,18000,1.00232761129
539232,539238,539471,6,233,1,1800,1.02575107296
539251,539259,542477,8,3218,2,18000,1.00248601616
539324,539332,542665,8,3333,2,18000,1.00240024002
539340,539347,542839,7,3492,2,18000,1.0020045819
539388,539398,542492,10,3094,2,18000,1.00323206206
539535,539544,542766,9,3222,2,18000,1.00279329609
539550,539559,543007,9,3448,2,18000,1.00261020882
539590,539598,543205,8,3607,2,18000,1.00221790962
539709,539719,543455,10,3736,2,18000,1.00267665953
539723,539729,539992,6,263,1,1800,1.02281368821
539758,539766,543042,8,3276,2,18000,1.00244200244
539773,539779,543272,6,3493,2,18000,1.00171772116
539895,539903,543351,8,3448,2,18000,1.00232018561
539978,539985,543295,7,3310,2,18000,1.00211480363
540171,540180,543803,9,3623,2,18000,1.00248412917
540187,540193,543775,6,3582,2,18000,1.00167504188
540202,540208,543500,6,3292,2,18000,1.00182260024
540411,540419,543578,8,3159,2,18000,1.00253244698
540426,540432,543728,6,3296,2,18000,1.00182038835
540448,540456,543384,8,2928,2,18000,1.00273224044
540546,540553,543802,7,3249,2,18000,1.00215450908
540714,540721,544171,7,3450,2,18000,1.00202898551
540715,540728,544143,13,3415,2,18000,1.00380673499
540773,540784,544123,11,3339,2,18000,1.00329439952
540801,540809,543873,8,3064,2,18000,1.00261096606
540876,540882,540910,6,28,1,1800,1.21428571429
541116,541126,544545,10,3419,2,18000,1.00292483182
541215,541221,541283,6,62,1,1800,1.09677419355
541220,541229,544743,9,3514,2,18000,1.00256118384
541426,541435,544872,9,3437,2,18000,1.0026185627
541490,541499,544742,9,3243,2,18000,1.00277520814
541542,541550,544971,8,3421,2,18000,1.00233849752
541875,541885,545419,10,3534,2,18000,1.00282965478
541946,541953,545070,7,3117,2,18000,1.00224574912
541960,541967,545220,7,3253,2,18000,1.00215185982
541981,541987,542107,6,120,1,1800,1.05
541985,541993,545093,8,3100,2,18000,1.00258064516
542092,542102,545768,10,3666,2,18000,1.00272776869
542138,542148,545618,10,3470,2,18000,1.00288184438
542220,542228,545350,8,3122,2,18000,1.00256245996
542254,542263,545630,9,3367,2,18000,1.00267300267
542319,542328,545968,9,3640,2,18000,1.00247252747
542334,542340,545536,6,3196,2,18000,1.00187734668
542349,542359,545638,10,3279,2,18000,1.00304971028
542478,542488,546252,10,3764,2,18000,1.00265674814
542493,542503,545635,10,3132,2,18000,1.00319284802
542613,542621,546162,8,3541,2,18000,1.0022592488
542668,542676,545863,8,3187,2,18000,1.00251019768
542769,542777,545929,8,3152,2,18000,1.00253807107
542843,542850,546320,7,3470,2,18000,1.00201729107
543010,543018,546590,8,3572,2,18000,1.00223964166
543044,543053,546554,9,3501,2,18000,1.00257069409
543206,543216,546836,10,3620,2,18000,1.00276243094
543273,543283,547010,10,3727,2,18000,1.00268312316
543298,543306,546901,8,3595,2,18000,1.00222531293
543354,543362,546354,8,2992,2,18000,1.00267379679
543387,543395,546557,8,3162,2,18000,1.00253004428
543458,543466,546858,8,3392,2,18000,1.00235849057
543504,543511,546861,7,3350,2,18000,1.00208955224
543580,543589,547034,9,3445,2,18000,1.00261248186
543730,543740,546847,10,3107,2,18000,1.00321853878
543776,543786,546888,10,3102,2,18000,1.00322372663
543804,543819,547131,15,3312,2,18000,1.00452898551
543806,543813,547088,7,3275,2,18000,1.00213740458
543876,543884,547301,8,3417,2,18000,1.002341235
544126,544134,547372,8,3238,2,18000,1.0024706609
544144,544154,547157,10,3003,2,18000,1.00333000333
544172,544182,547677,10,3495,2,18000,1.00286123033
544547,544557,548306,10,3749,2,18000,1.00266737797
544746,544755,547863,9,3108,2,18000,1.0028957529
544747,544760,548375,13,3615,2,18000,1.00359612725
544875,544884,548087,9,3203,2,18000,1.00280986575
544972,544982,548081,10,3099,2,18000,1.00322684737
545074,545081,548232,7,3151,2,18000,1.00222151698
545095,545105,548430,10,3325,2,18000,1.0030075188
545223,545231,548509,8,3278,2,18000,1.00244051251
545352,545361,548445,9,3084,2,18000,1.00291828794
545420,545430,548585,10,3155,2,18000,1.00316957211
545539,545547,548843,8,3296,2,18000,1.00242718447
545622,545629,548909,7,3280,2,18000,1.00213414634
545637,545643,549034,6,3391,2,18000,1.00176938956
545638,545649,548826,11,3177,2,18000,1.0034623859
545653,545660,548953,7,3293,2,18000,1.00212572123
545769,545779,548861,10,3082,2,18000,1.00324464633
545867,545874,549425,7,3551,2,18000,1.0019712757
545931,545940,549046,9,3106,2,18000,1.00289761751
545971,545979,549314,8,3335,2,18000,1.0023988006
546165,546173,549905,8,3732,2,18000,1.00214362272
546254,546263,549401,9,3138,2,18000,1.00286806883
546324,546332,549620,8,3288,2,18000,1.00243309002
546358,546366,549673,8,3307,2,18000,1.00241911098
546557,546565,549693,8,3128,2,18000,1.00255754476
546558,546571,550123,13,3552,2,18000,1.00365990991
546592,546601,549945,9,3344,2,18000,1.00269138756
546837,546848,550449,11,3601,2,18000,1.00305470703
546853,546859,550186,6,3327,2,18000,1.00180342651
546869,546875,550353,6,3478,2,18000,1.00172512938
546870,546881,550084,11,3203,2,18000,1.00343428036
546892,546899,550460,7,3561,2,18000,1.00196573996
546907,546913,550528,6,3615,2,18000,1.00165975104
547011,547021,550796,10,3775,2,18000,1.00264900662
547036,547045,550072,9,3027,2,18000,1.00297324083
547092,547100,550763,8,3663,2,18000,1.00218400218
547131,547142,550753,11,3611,2,18000,1.00304624758
547159,547168,550756,9,3588,2,18000,1.0025083612
547303,547312,550744,9,3432,2,18000,1.00262237762
547373,547383,550680,10,3297,2,18000,1.00303306036
547678,547688,550762,10,3074,2,18000,1.00325309044
547865,547874,551019,9,3145,2,18000,1.00286168521
548082,548092,551502,10,3410,2,18000,1.00293255132
548097,548103,551201,6,3098,2,18000,1.00193673338
548235,548243,551551,8,3308,2,18000,1.00241837969
548309,548318,551676,9,3358,2,18000,1.00268016677
548379,548387,552142,8,3755,2,18000,1.00213049268
548431,548441,551657,10,3216,2,18000,1.00310945274
548447,548456,551907,9,3451,2,18000,1.00260793973
548511,548520,552102,9,3582,2,18000,1.00251256281
548587,548596,551841,9,3245,2,18000,1.00277349769
548827,548838,551862,11,3024,2,18000,1.00363756614
548846,548854,552054,8,3200,2,18000,1.0025
548864,548872,552345,8,3473,2,18000,1.00230348402
548910,548921,552434,11,3513,2,18000,1.00313122687
548956,548964,552551,8,3587,2,18000,1.002230276
549036,549046,552576,10,3530,2,18000,1.00283286119
549051,549056,552127,5,3071,2,18000,1.00162813416
549316,549326,552958,10,3632,2,18000,1.00275330396
549405,549412,552653,7,3241,2,18000,1.00215982721
549426,549437,553047,11,3610,2,18000,1.00304709141
549621,549631,553219,10,3588,2,18000,1.002787068
549676,549684,553208,8,3524,2,18000,1.00227014756
549695,549704,552788,9,3084,2,18000,1.00291828794
549908,549916,553063,8,3147,2,18000,1.00254210359
549947,549956,553295,9,3339,2,18000,1.00269541779
550074,550083,553532,9,3449,2,18000,1.00260945202
550090,550096,553339,6,3243,2,18000,1.00185013876
550127,550134,553368,7,3234,2,18000,1.00216450216
550188,550197,553789,9,3592,2,18000,1.00250556793
550356,550364,553670,8,3306,2,18000,1.00241984271
550450,550460,553800,10,3340,2,18000,1.00299401198
550466,550472,553817,6,3345,2,18000,1.00179372197
550531,550539,553666,8,3127,2,18000,1.00255836265
550684,550692,553992,8,3300,2,18000,1.00242424242
550746,550755,554355,9,3600,2,18000,1.0025
550763,550769,554097,6,3328,2,18000,1.00180288462
550764,550775,554094,11,3319,2,18000,1.00331425128
550766,550780,554016,14,3236,2,18000,1.0043263288
550767,550785,554363,18,3578,2,18000,1.00503074343
550798,550808,554180,10,3372,2,18000,1.00296559905
551021,551030,554622,9,3592,2,18000,1.00250556793
551203,551212,554541,9,3329,2,18000,1.00270351457
551504,551514,554923,10,3409,2,18000,1.00293341156
551553,551563,554635,10,3072,2,18000,1.00325520833
551660,551668,554845,8,3177,2,18000,1.00251809884
551679,551688,554667,9,2979,2,18000,1.00302114804
551843,551852,555354,9,3502,2,18000,1.00256996002
551864,551874,555175,10,3301,2,18000,1.00302938503
551908,551918,555415,10,3497,2,18000,1.00285959394
552055,552065,555538,10,3473,2,18000,1.00287935502
552103,552113,555571,10,3458,2,18000,1.002891845
552131,552139,555728,8,3589,2,18000,1.00222903316
552146,552153,555544,7,3391,2,18000,1.00206428782
552346,552356,555436,10,3080,2,18000,1.00324675325
552437,552445,555834,8,3389,2,18000,1.00236057834
552553,552562,555997,9,3435,2,18000,1.00262008734
552577,552587,555676,10,3089,2,18000,1.00323729362
552657,552665,556174,8,3509,2,18000,1.00227985181
552792,552799,556195,7,3396,2,18000,1.00206124853
552959,552969,556257,10,3288,2,18000,1.00304136253
553048,553058,556606,10,3548,2,18000,1.00281848929
553064,553074,556457,10,3383,2,18000,1.00295595625
553211,553219,556574,8,3355,2,18000,1.00238450075
553226,553232,556599,6,3367,2,18000,1.00178200178
553296,553306,556828,10,3522,2,18000,1.00283929585
553339,553350,556700,11,3350,2,18000,1.00328358209
553370,553379,556935,9,3556,2,18000,1.00253093363
553534,553543,556707,9,3164,2,18000,1.00284450063
553671,553677,556709,6,3032,2,18000,1.00197889182
553672,553683,557277,11,3594,2,18000,1.00306065665
553789,553800,557251,11,3451,2,18000,1.00318748189
553804,553811,557304,7,3493,2,18000,1.00200400802
553819,553828,556949,9,3121,2,18000,1.00288369112
553994,554003,557416,9,3413,2,18000,1.00263697627
554019,554027,557728,8,3701,2,18000,1.00216157795
554096,554106,557366,10,3260,2,18000,1.00306748466
554111,554117,557305,6,3188,2,18000,1.00188205772
554182,554191,557441,9,3250,2,18000,1.00276923077
554357,554366,557821,9,3455,2,18000,1.00260492041
554372,554378,557929,6,3551,2,18000,1.00168966488
554543,554552,557866,9,3314,2,18000,1.00271575136
554625,554634,558207,9,3573,2,18000,1.00251889169
554641,554647,558153,6,3506,2,18000,1.00171135197
554669,554679,557774,10,3095,2,18000,1.00323101777
554849,554856,558625,7,3769,2,18000,1.00185725657
554926,554935,558292,9,3357,2,18000,1.00268096515
555176,555186,558503,10,3317,2,18000,1.00301477238
555355,555365,558702,10,3337,2,18000,1.00299670363
555416,555426,558775,10,3349,2,18000,1.00298596596
555438,555448,558567,10,3119,2,18000,1.00320615582
555542,555549,558621,7,3072,2,18000,1.00227864583
555557,555563,558881,6,3318,2,18000,1.00180831826
555572,555582,558772,10,3190,2,18000,1.00313479624
555677,555688,559223,11,3535,2,18000,1.00311173975
555729,555739,559442,10,3703,2,18000,1.0027005131
555836,555846,559506,10,3660,2,18000,1.00273224044
555999,556008,559099,9,3091,2,18000,1.00291167907
556176,556185,559307,9,3122,2,18000,1.00288276746
556198,556206,559835,8,3629,2,18000,1.00220446404
556259,556269,559859,10,3590,2,18000,1.00278551532
556459,556468,559852,9,3384,2,18000,1.00265957447
556575,556585,559940,10,3355,2,18000,1.00298062593
556600,556610,560117,10,3507,2,18000,1.00285143998
556615,556621,560216,6,3595,2,18000,1.0016689847
556701,556711,559954,10,3243,2,18000,1.0030835646
556717,556723,560327,6,3604,2,18000,1.00166481687
556718,556729,559997,11,3268,2,18000,1.00336597307
556832,556839,560317,7,3478,2,18000,1.00201265095
556939,556946,560451,7,3505,2,18000,1.00199714693
556954,556960,560280,6,3320,2,18000,1.00180722892
557253,557262,560734,9,3472,2,18000,1.0025921659
557281,557288,560523,7,3235,2,18000,1.00216383308
557306,557315,560769,9,3454,2,18000,1.00260567458
557307,557321,560327,14,3006,2,18000,1.00465735196
557369,557378,560799,9,3421,2,18000,1.0026308097
557418,557427,560577,9,3150,2,18000,1.00285714286
557442,557452,560589,10,3137,2,18000,1.00318775901
557731,557739,560989,8,3250,2,18000,1.00246153846
557777,557785,561269,8,3484,2,18000,1.00229621125
557823,557832,561273,9,3441,2,18000,1.00261551874
557869,557877,561592,8,3715,2,18000,1.00215343203
557930,557941,561146,11,3205,2,18000,1.00343213729
558156,558165,561798,9,3633,2,18000,1.00247729149
558209,558218,561708,9,3490,2,18000,1.00257879656
558294,558303,561263,9,2960,2,18000,1.00304054054
558505,558515,562067,10,3552,2,18000,1.00281531532
558570,558578,562039,8,3461,2,18000,1.00231147067
558622,558633,561961,11,3328,2,18000,1.00330528846
558637,558643,562175,6,3532,2,18000,1.00169875425
558705,558713,561881,8,3168,2,18000,1.00252525253
558776,558786,561897,10,3111,2,18000,1.00321440051
558777,558791,562168,14,3377,2,18000,1.00414569144
558884,558892,561938,8,3046,2,18000,1.00262639527
559102,559110,562514,8,3404,2,18000,1.00235017626
559224,559234,562862,10,3628,2,18000,1.00275633958
559310,559318,562793,8,3475,2,18000,1.00230215827
559444,559454,562565,10,3111,2,18000,1.00321440051
559508,559518,562922,10,3404,2,18000,1.00293772033
559837,559846,563219,9,3373,2,18000,1.00266824785
559853,559863,562979,10,3116,2,18000,1.00320924262
559868,559874,563208,6,3334,2,18000,1.00179964007
559941,559951,563052,10,3101,2,18000,1.0032247662
559957,559965,563243,8,3278,2,18000,1.00244051251
560000,560008,563556,8,3548,2,18000,1.00225479143
560118,560128,563420,10,3292,2,18000,1.00303766707
560216,560227,563555,11,3328,2,18000,1.00330528846
560284,560292,563803,8,3511,2,18000,1.00227855312
560321,560328,563652,7,3324,2,18000,1.00210589651
560336,560343,563749,7,3406,2,18000,1.00205519671
560338,560349,563568,11,3219,2,18000,1.00341721031
560454,560462,563447,8,2985,2,18000,1.002680067
560524,560534,563661,10,3127,2,18000,1.00319795331
560580,560588,564278,8,3690,2,18000,1.00216802168
560595,560601,563816,6,3215,2,18000,1.00186625194
560735,560745,564085,10,3340,2,18000,1.00299401198
560772,560781,564299,9,3518,2,18000,1.00255827175
560803,560811,564246,8,3435,2,18000,1.00232896652
560992,561000,564603,8,3603,2,18000,1.00222037191
561148,561157,564318,9,3161,2,18000,1.00284720025
561264,561274,564552,10,3278,2,18000,1.00305064063
561279,561285,564413,6,3128,2,18000,1.00191815857
561281,561291,564553,10,3262,2,18000,1.00306560392
561594,561604,564821,10,3217,2,18000,1.00310848617
561711,561719,565468,8,3749,2,18000,1.00213390237
561800,561810,565588,10,3778,2,18000,1.00264690312
561882,561892,565198,10,3306,2,18000,1.00302480339
561898,561908,565361,10,3453,2,18000,1.00289603244
561941,561949,565316,8,3367,2,18000,1.00237600238
561962,561972,565434,10,3462,2,18000,1.00288850376
562041,562050,565084,9,3034,2,18000,1.00296638102
562069,562078,565222,9,3144,2,18000,1.00286259542
562170,562179,565329,9,3150,2,18000,1.00285714286
562185,562191,565882,6,3691,2,18000,1.00162557572
562515,562525,565701,10,3176,2,18000,1.00314861461
562567,562576,565807,9,3231,2,18000,1.00278551532
562794,562805,565901,11,3096,2,18000,1.00355297158
562865,562873,566296,8,3423,2,18000,1.00233713117
562923,562933,566505,10,3572,2,18000,1.00279955207
562981,562991,566517,10,3526,2,18000,1.00283607487
563054,563063,566485,9,3422,2,18000,1.00263004091
563210,563219,566443,9,3224,2,18000,1.00279156328
563226,563232,566967,6,3735,2,18000,1.0016064257
563244,563254,566314,10,3060,2,18000,1.00326797386
563422,563431,567028,9,3597,2,18000,1.00250208507
563449,563459,566885,10,3426,2,18000,1.00291885581
563560,563566,566596,6,3030,2,18000,1.00198019802
563561,563572,566967,11,3395,2,18000,1.00324005891
563576,563582,567108,6,3526,2,18000,1.00170164492
563656,563664,566966,8,3302,2,18000,1.00242277408
563671,563677,567213,6,3536,2,18000,1.00169683258
563751,563760,567138,9,3378,2,18000,1.0026642984
563806,563815,566897,9,3082,2,18000,1.0029201817
563821,563827,567579,6,3752,2,18000,1.00159914712
564086,564096,567484,10,3388,2,18000,1.00295159386
