SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
564248,564258,567561,10,3303,2,18000,1.00302755071
564279,564289,567999,10,3710,2,18000,1.00269541779
564300,564310,567656,10,3346,2,18000,1.00298864316
564319,564329,567883,10,3554,2,18000,1.00281373101
564416,564425,567887,9,3462,2,18000,1.00259965338
564554,564569,568325,15,3756,2,18000,1.00399361022
564555,564563,567945,8,3382,2,18000,1.00236546422
564604,564614,567697,10,3083,2,18000,1.0032435939
564823,564833,568183,10,3350,2,18000,1.00298507463
565088,565096,568714,8,3618,2,18000,1.00221116639
565200,565209,568578,9,3369,2,18000,1.00267141585
565224,565234,568635,10,3401,2,18000,1.00294031167
565320,565327,568344,7,3017,2,18000,1.00232018561
565335,565341,568614,6,3273,2,18000,1.00183318057
565363,565372,569094,9,3722,2,18000,1.00241805481
565436,565445,568997,9,3552,2,18000,1.00253378378
565470,565479,569028,9,3549,2,18000,1.00253592561
565589,565600,569331,11,3731,2,18000,1.00294827124
565703,565713,568955,10,3242,2,18000,1.00308451573
565810,565818,569248,8,3430,2,18000,1.00233236152
565884,565893,569064,9,3171,2,18000,1.00283822138
565899,565912,569218,13,3306,2,18000,1.0039322444
566298,566307,569511,9,3204,2,18000,1.00280898876
566317,566326,570073,9,3747,2,18000,1.00240192154
566445,566455,569729,10,3274,2,18000,1.00305436775
566488,566496,569928,8,3432,2,18000,1.00233100233
566507,566517,569777,10,3260,2,18000,1.00306748466
566522,566528,570042,6,3514,2,18000,1.00170745589
566598,566607,570064,9,3457,2,18000,1.00260341336
566888,566897,570089,9,3192,2,18000,1.00281954887
566903,566909,570231,6,3322,2,18000,1.00180614088
566968,566978,570075,10,3097,2,18000,1.00322893122
566969,566983,570346,14,3363,2,18000,1.00416294975
566971,566988,570433,17,3445,2,18000,1.00493468795
567029,567039,570317,10,3278,2,18000,1.00305064063
567112,567120,570463,8,3343,2,18000,1.00239306013
567140,567149,570781,9,3632,2,18000,1.00247797357
567217,567225,570530,8,3305,2,18000,1.00242057489
567488,567495,570943,7,3448,2,18000,1.00203016241
567564,567572,570702,8,3130,2,18000,1.00255591054
567583,567590,570708,7,3118,2,18000,1.00224502886
567659,567668,571209,9,3541,2,18000,1.0025416549
567700,567708,571343,8,3635,2,18000,1.00220082531
567887,567895,570971,8,3076,2,18000,1.00260078023
567888,567901,571434,13,3533,2,18000,1.00367959241
567946,567956,571257,10,3301,2,18000,1.00302938503
568001,568010,571660,9,3650,2,18000,1.00246575342
568185,568194,571810,9,3616,2,18000,1.00248893805
568327,568336,572023,9,3687,2,18000,1.00244100895
568345,568355,571745,10,3390,2,18000,1.00294985251
568579,568590,571839,11,3249,2,18000,1.00338565713
568616,568626,572088,10,3462,2,18000,1.00288850376
568638,568646,571775,8,3129,2,18000,1.00255672739
568717,568726,572215,9,3489,2,18000,1.00257953568
568959,568966,572719,7,3753,2,18000,1.00186517453
568998,569008,572171,10,3163,2,18000,1.00316155549
569030,569040,572235,10,3195,2,18000,1.00312989045
569067,569075,572328,8,3253,2,18000,1.00245926837
569098,569105,572736,7,3631,2,18000,1.00192784357
569220,569229,572451,9,3222,2,18000,1.00279329609
569251,569259,572786,8,3527,2,18000,1.00226821661
569333,569342,572974,9,3632,2,18000,1.00247797357
569513,569522,572641,9,3119,2,18000,1.00288554024
569730,569740,572874,10,3134,2,18000,1.00319081047
569779,569788,573208,9,3420,2,18000,1.00263157895
569930,569939,573290,9,3351,2,18000,1.00268576544
570046,570053,573614,7,3561,2,18000,1.00196573996
570068,570075,573113,7,3038,2,18000,1.00230414747
570083,570089,573242,6,3153,2,18000,1.00190294957
570085,570095,573425,10,3330,2,18000,1.003003003
570100,570106,573712,6,3606,2,18000,1.00166389351
570232,570242,573556,10,3314,2,18000,1.00301750151
570321,570329,573649,8,3320,2,18000,1.00240963855
570349,570357,573526,8,3169,2,18000,1.00252445566
570435,570444,573904,9,3460,2,18000,1.00260115607
570466,570474,573830,8,3356,2,18000,1.00238379023
570533,570542,574059,9,3517,2,18000,1.00255899915
570703,570714,574072,11,3358,2,18000,1.00327575938
570718,570724,574267,6,3543,2,18000,1.0016934801
570782,570792,574107,10,3315,2,18000,1.00301659125
570944,570955,574506,11,3551,2,18000,1.00309771895
570972,570982,574208,10,3226,2,18000,1.00309981401
571211,571220,574479,9,3259,2,18000,1.00276158331
571258,571268,574702,10,3434,2,18000,1.00291205591
571344,571354,574528,10,3174,2,18000,1.00315059861
571436,571445,574782,9,3337,2,18000,1.00269703326
571662,571672,575234,10,3562,2,18000,1.00280741157
571748,571756,575412,8,3656,2,18000,1.00218818381
571776,571786,574996,10,3210,2,18000,1.0031152648
571813,571821,575390,8,3569,2,18000,1.00224152424
571841,571850,575264,9,3414,2,18000,1.00263620387
572026,572034,575619,8,3585,2,18000,1.00223152022
572091,572099,575196,8,3097,2,18000,1.00258314498
572173,572182,575623,9,3441,2,18000,1.00261551874
572216,572226,575649,10,3423,2,18000,1.00292141396
572238,572247,575643,9,3396,2,18000,1.00265017668
572330,572339,575525,9,3186,2,18000,1.00282485876
572452,572463,575572,11,3109,2,18000,1.00353811515
572642,572652,576290,10,3638,2,18000,1.00274876306
572722,572730,576218,8,3488,2,18000,1.00229357798
572737,572748,575985,11,3237,2,18000,1.00339820822
572790,572797,576331,7,3534,2,18000,1.00198075835
572876,572885,576352,9,3467,2,18000,1.00259590424
572978,572986,576365,8,3379,2,18000,1.00236756437
573116,573125,576242,9,3117,2,18000,1.00288739172
573210,573219,576757,9,3538,2,18000,1.00254381006
573244,573253,576763,9,3510,2,18000,1.00256410256
573293,573301,576935,8,3634,2,18000,1.00220143093
573427,573436,576426,9,2990,2,18000,1.00301003344
573527,573537,576650,10,3113,2,18000,1.00321233537
573558,573567,576906,9,3339,2,18000,1.00269541779
573613,573625,576728,12,3103,2,18000,1.00386722527
573650,573660,577023,10,3363,2,18000,1.00297353553
573714,573724,577049,10,3325,2,18000,1.0030075188
573833,573841,576837,8,2996,2,18000,1.00267022697
573906,573915,577416,9,3501,2,18000,1.00257069409
574062,574070,577702,8,3632,2,18000,1.00220264317
574078,574083,577742,5,3659,2,18000,1.00136649358
574108,574118,577516,10,3398,2,18000,1.00294290759
574209,574219,577672,10,3453,2,18000,1.00289603244
574270,574278,577990,8,3712,2,18000,1.00215517241
574482,574490,578018,8,3528,2,18000,1.0022675737
574507,574517,578056,10,3539,2,18000,1.00282565697
574528,574539,578050,11,3511,2,18000,1.00313301054
574705,574713,578416,8,3703,2,18000,1.00216041048
574784,574793,577852,9,3059,2,18000,1.00294213795
574998,575008,578712,10,3704,2,18000,1.00269978402
575199,575207,578717,8,3510,2,18000,1.00227920228
575236,575245,578729,9,3484,2,18000,1.00258323766
575267,575276,578691,9,3415,2,18000,1.00263543192
575392,575401,578962,9,3561,2,18000,1.00252737995
575413,575423,578956,10,3533,2,18000,1.0028304557
575527,575536,579026,9,3490,2,18000,1.00257879656
575576,575584,578873,8,3289,2,18000,1.00243235026
575623,575629,579121,6,3492,2,18000,1.00171821306
575625,575636,578963,11,3327,2,18000,1.00330628194
575647,575654,579107,7,3453,2,18000,1.0020272227
575662,575668,578808,6,3140,2,18000,1.00191082803
575979,575996,579260,17,3264,2,18000,1.00520833333
576220,576229,579599,9,3370,2,18000,1.00267062315
576244,576254,579722,10,3468,2,18000,1.00288350634
576294,576301,579561,7,3260,2,18000,1.00214723926
576333,576342,579995,9,3653,2,18000,1.00246372844
576356,576363,579467,7,3104,2,18000,1.00225515464
576372,576378,579916,6,3538,2,18000,1.00169587337
576427,576437,579699,10,3262,2,18000,1.00306560392
576653,576662,579996,9,3334,2,18000,1.00269946011
576729,576739,580318,10,3579,2,18000,1.00279407656
576761,576768,579887,7,3119,2,18000,1.00224430907
576776,576782,580338,6,3556,2,18000,1.00168728909
576840,576848,580497,8,3649,2,18000,1.00219238147
576908,576917,580501,9,3584,2,18000,1.00251116071
576938,576946,580658,8,3712,2,18000,1.00215517241
577027,577034,580572,7,3538,2,18000,1.00197851894
577051,577060,580709,9,3649,2,18000,1.00246642916
577419,577427,580804,8,3377,2,18000,1.00236896654
577519,577527,581098,8,3571,2,18000,1.00224026883
577676,577683,581012,7,3329,2,18000,1.00210273355
577703,577713,581216,10,3503,2,18000,1.00285469597
577746,577754,581316,8,3562,2,18000,1.00224592925
577855,577863,581317,8,3454,2,18000,1.00231615518
577994,578001,581423,7,3422,2,18000,1.00204558738
578019,578029,581511,10,3482,2,18000,1.00287191269
578054,578061,581806,7,3745,2,18000,1.00186915888
578070,578076,581775,6,3699,2,18000,1.00162206002
578418,578428,581973,10,3545,2,18000,1.00282087447
578693,578702,582217,9,3515,2,18000,1.00256045519
578715,578724,582058,9,3334,2,18000,1.00269946011
578731,578737,581827,6,3090,2,18000,1.00194174757
578732,578743,581932,11,3189,2,18000,1.00344935717
578809,578819,582323,10,3504,2,18000,1.00285388128
578877,578884,581982,7,3098,2,18000,1.00225952227
578957,578967,582665,10,3698,2,18000,1.00270416441
578972,578979,582365,7,3386,2,18000,1.00206733609
578974,578985,582342,11,3357,2,18000,1.00327673518
579029,579037,582340,8,3303,2,18000,1.00242204057
579108,579118,582887,10,3769,2,18000,1.00265322367
579124,579132,582432,8,3300,2,18000,1.00242424242
579261,579271,582969,10,3698,2,18000,1.00270416441
579468,579478,582933,10,3455,2,18000,1.00289435601
579563,579572,582609,9,3037,2,18000,1.00296345077
579600,579610,583144,10,3534,2,18000,1.00282965478
579701,579710,583162,9,3452,2,18000,1.00260718424
579726,579734,582979,8,3245,2,18000,1.00246533128
579889,579898,583561,9,3663,2,18000,1.00245700246
579918,579927,583380,9,3453,2,18000,1.00260642919
579997,580006,583512,9,3506,2,18000,1.00256702795
579999,580012,583487,13,3475,2,18000,1.00374100719
580318,580329,583432,11,3103,2,18000,1.00354495649
580339,580349,583516,10,3167,2,18000,1.00315756236
580498,580508,583751,10,3243,2,18000,1.0030835646
580513,580519,584021,6,3502,2,18000,1.00171330668
580574,580583,583920,9,3337,2,18000,1.00269703326
580659,580670,584318,11,3648,2,18000,1.00301535088
580711,580720,584324,9,3604,2,18000,1.00249722531
580806,580815,584379,9,3564,2,18000,1.00252525253
581013,581024,584251,11,3227,2,18000,1.00340873877
581102,581109,584881,7,3772,2,18000,1.00185577943
581218,581227,584458,9,3231,2,18000,1.00278551532
581319,581328,584495,9,3167,2,18000,1.00284180613
581320,581333,584449,13,3116,2,18000,1.0041720154
581424,581435,584957,11,3522,2,18000,1.00312322544
581513,581522,584931,9,3409,2,18000,1.0026400704
581778,581786,585445,8,3659,2,18000,1.00218638972
581809,581817,585306,8,3489,2,18000,1.00229292061
581831,581838,584939,7,3101,2,18000,1.00225733634
581934,581944,585084,10,3140,2,18000,1.00318471338
581974,581984,585078,10,3094,2,18000,1.00323206206
581989,581995,585062,6,3067,2,18000,1.0019563091
582059,582069,585452,10,3383,2,18000,1.00295595625
582221,582228,585764,7,3536,2,18000,1.00197963801
582324,582334,585447,10,3113,2,18000,1.00321233537
582344,582352,585498,8,3146,2,18000,1.00254291163
582345,582358,585393,13,3035,2,18000,1.00428336079
582367,582376,585831,9,3455,2,18000,1.00260492041
582434,582444,585993,10,3549,2,18000,1.00281769513
582611,582621,586062,10,3441,2,18000,1.00290613194
582666,582676,585985,10,3309,2,18000,1.00302206105
582892,582898,586194,6,3296,2,18000,1.00182038835
582935,582944,586065,9,3121,2,18000,1.00288369112
582972,582980,586131,8,3151,2,18000,1.00253887655
582987,582993,586613,6,3620,2,18000,1.00165745856
583145,583155,586800,10,3645,2,18000,1.00274348422
583164,583174,586719,10,3545,2,18000,1.00282087447
583383,583391,586624,8,3233,2,18000,1.00247448191
583436,583444,587023,8,3579,2,18000,1.00223526125
583489,583498,586896,9,3398,2,18000,1.00264861683
583514,583523,586643,9,3120,2,18000,1.00288461538
583529,583535,586951,6,3416,2,18000,1.00175644028
583563,583572,587144,9,3572,2,18000,1.00251959686
583752,583762,587333,10,3571,2,18000,1.00280033604
583923,583931,587354,8,3423,2,18000,1.00233713117
584022,584033,587653,11,3620,2,18000,1.00303867403
584252,584263,587772,11,3509,2,18000,1.00313479624
584320,584329,587715,9,3386,2,18000,1.00265800354
584336,584343,587452,7,3109,2,18000,1.00225152782
584383,584390,587513,7,3123,2,18000,1.00224143452
584451,584460,587873,9,3413,2,18000,1.00263697627
584466,584472,587570,6,3098,2,18000,1.00193673338
584497,584507,587938,10,3431,2,18000,1.00291460216
584885,584892,588167,7,3275,2,18000,1.00213740458
584934,584943,588377,9,3434,2,18000,1.00262085032
584949,584955,588276,6,3321,2,18000,1.00180668473
584964,584970,588436,6,3466,2,18000,1.00173110214
585065,585073,588424,8,3351,2,18000,1.00238734706
585080,585089,588464,9,3375,2,18000,1.00266666667
585095,585101,588589,6,3488,2,18000,1.00172018349
585309,585318,588920,9,3602,2,18000,1.00249861188
585396,585404,588535,8,3131,2,18000,1.00255509422
585446,585456,588578,10,3122,2,18000,1.00320307495
585462,585468,588946,6,3478,2,18000,1.00172512938
585463,585474,588770,11,3296,2,18000,1.00333737864
585500,585509,589069,9,3560,2,18000,1.00252808989
585768,585775,589244,7,3469,2,18000,1.00201787259
585833,585843,588909,10,3066,2,18000,1.0032615786
585987,585996,589435,9,3439,2,18000,1.00261703984
586002,586008,589544,6,3536,2,18000,1.00169683258
586064,586073,589668,9,3595,2,18000,1.00250347705
586080,586086,589799,6,3713,2,18000,1.00161594398
586134,586143,589499,9,3356,2,18000,1.002681764
586196,586205,589407,9,3202,2,18000,1.00281074329
586615,586624,590115,9,3491,2,18000,1.00257805786
586630,586636,589851,6,3215,2,18000,1.00186625194
586645,586654,589735,9,3081,2,18000,1.0029211295
586721,586731,590322,10,3591,2,18000,1.00278473963
586802,586811,590069,9,3258,2,18000,1.00276243094
586900,586908,590546,8,3638,2,18000,1.00219901045
586952,586962,590501,10,3539,2,18000,1.00282565697
587026,587035,590486,9,3451,2,18000,1.00260793973
587148,587155,590785,7,3630,2,18000,1.00192837466
587335,587344,590998,9,3654,2,18000,1.00246305419
587356,587365,590801,9,3436,2,18000,1.0026193248
587454,587463,590510,9,3047,2,18000,1.00295372498
587514,587524,590964,10,3440,2,18000,1.00290697674
587572,587581,590941,9,3360,2,18000,1.00267857143
587655,587665,590890,10,3225,2,18000,1.00310077519
587717,587726,591150,9,3424,2,18000,1.00262850467
587775,587784,591011,9,3227,2,18000,1.00278896808
587876,587884,590900,8,3016,2,18000,1.00265251989
587939,587949,591672,10,3723,2,18000,1.00268600591
588168,588178,591561,10,3383,2,18000,1.00295595625
588278,588287,591389,9,3102,2,18000,1.00290135397
588378,588388,591799,10,3411,2,18000,1.00293169159
588427,588436,592167,9,3731,2,18000,1.00241222192
588442,588448,591706,6,3258,2,18000,1.00184162063
588467,588475,592002,8,3527,2,18000,1.00226821661
588537,588546,592032,9,3486,2,18000,1.00258175559
588580,588589,591983,9,3394,2,18000,1.00265173836
588595,588601,592333,6,3732,2,18000,1.00160771704
588772,588781,592422,9,3641,2,18000,1.00247184839
588910,588920,592089,10,3169,2,18000,1.00315556958
588925,588931,592193,6,3262,2,18000,1.00183936235
588947,588957,591983,10,3026,2,18000,1.00330469266
589073,589080,592297,7,3217,2,18000,1.00217594032
589246,589256,592320,10,3064,2,18000,1.00326370757
589411,589418,592786,7,3368,2,18000,1.0020783848
589438,589447,592920,9,3473,2,18000,1.00259141952
589500,589510,592694,10,3184,2,18000,1.00314070352
589546,589555,592987,9,3432,2,18000,1.00262237762
589671,589679,592960,8,3281,2,18000,1.00243828101
589736,589746,592905,10,3159,2,18000,1.00316555872
589803,589810,593206,7,3396,2,18000,1.00206124853
589855,589862,593028,7,3166,2,18000,1.00221099179
590071,590080,593323,9,3243,2,18000,1.00277520814
590118,590126,593640,8,3514,2,18000,1.00227660785
590325,590333,593773,8,3440,2,18000,1.0023255814
590490,590497,593883,7,3386,2,18000,1.00206733609
590505,590513,593971,8,3458,2,18000,1.002313476
590520,590526,593999,6,3473,2,18000,1.00172761301
590548,590557,594233,9,3676,2,18000,1.00244831338
590566,590572,590573,6,1,2,300,1.0
590783,590790,590791,7,1,2,300,1.0
590787,590796,593979,9,3183,2,18000,1.00282752121
590802,590812,594438,10,3626,2,18000,1.0027578599
590891,590901,594519,10,3618,2,18000,1.00276395799
590906,590912,594031,6,3119,2,18000,1.00192369349
590943,590953,594590,10,3637,2,18000,1.00274951883
590965,590975,594542,10,3567,2,18000,1.00280347631
591002,591009,594378,7,3369,2,18000,1.00207776788
591017,591022,594371,5,3349,2,18000,1.00149298298
591154,591161,594568,7,3407,2,18000,1.00205459348
591391,591400,594721,9,3321,2,18000,1.0027100271
591565,591573,595121,8,3548,2,18000,1.00225479143
591621,591627,675298,6,83671,7,86400,1.00007170943
591676,591683,595092,7,3409,2,18000,1.00205338809
591709,591717,594915,8,3198,2,18000,1.00250156348
591801,591810,595343,9,3533,2,18000,1.00254741013
591988,591994,595589,6,3595,2,18000,1.0016689847
591989,592000,595379,11,3379,2,18000,1.00325540101
592004,592013,595255,9,3242,2,18000,1.00277606416
592035,592043,595402,8,3359,2,18000,1.00238166121
592091,592100,595602,9,3502,2,18000,1.00256996002
592171,592179,595516,8,3337,2,18000,1.0023973629
592196,592204,595735,8,3531,2,18000,1.00226564713
592300,592308,595858,8,3550,2,18000,1.00225352113
592321,592331,595540,10,3209,2,18000,1.00311623559
592336,592344,595659,8,3315,2,18000,1.002413273
592425,592433,595928,8,3495,2,18000,1.00228898426
592696,592706,596165,10,3459,2,18000,1.00289100896
592787,592797,596085,10,3288,2,18000,1.00304136253
592906,592916,596021,10,3105,2,18000,1.00322061192
592921,592931,596061,10,3130,2,18000,1.00319488818
592961,592971,596192,10,3221,2,18000,1.00310462589
592988,592998,596253,10,3255,2,18000,1.00307219662
593031,593040,596642,9,3602,2,18000,1.00249861188
593210,593218,596875,8,3657,2,18000,1.00218758545
593326,593334,596589,8,3255,2,18000,1.0024577573
593642,593651,597084,9,3433,2,18000,1.00262161375
593776,593785,597341,9,3556,2,18000,1.00253093363
593886,593894,596991,8,3097,2,18000,1.00258314498
593897,593903,593907,6,4,2,300,1.0
593897,593908,593931,11,23,2,300,1.47826086957
593914,593921,593947,7,26,2,300,1.26923076923
593938,593944,593979,6,35,2,300,1.17142857143
593956,593962,594025,6,63,2,360,1.09523809524
593975,593983,597403,8,3420,2,18000,1.00233918129
593987,593993,594223,6,230,2,300,1.02608695652
593990,593999,597678,9,3679,2,18000,1.00244631693
594006,594012,597082,6,3070,2,18000,1.00195439739
594033,594046,597462,13,3416,2,18000,1.00380562061
594034,594040,594274,6,234,2,300,1.02564102564
594231,594237,594254,6,17,2,300,1.35294117647
594237,594244,597487,7,3243,2,18000,1.00215849522
594261,594268,594304,7,36,2,300,1.19444444444
594282,594288,594305,6,17,2,300,1.35294117647
594312,594318,594358,6,40,2,300,1.15
594313,594324,594364,11,40,2,300,1.275
594368,594374,594715,6,341,2,360,1.01759530792
594372,594381,594401,9,20,2,360,1.45
594373,594387,597796,14,3409,2,18000,1.00410677618
594388,594394,597732,6,3338,2,18000,1.00179748352
594408,594414,594755,6,341,2,360,1.01759530792
594440,594450,597545,10,3095,2,18000,1.00323101777
594520,594530,597758,10,3228,2,18000,1.00309789343
594545,594553,597625,8,3072,2,18000,1.00260416667
594569,594580,598069,11,3489,2,18000,1.00315276584
594591,594601,597778,10,3177,2,18000,1.00314762354
594723,594732,598342,9,3610,2,18000,1.00249307479
594729,594738,595091,9,353,2,360,1.02549575071
594770,594776,595131,6,355,2,360,1.01690140845
594919,594926,598137,7,3211,2,18000,1.00218000623
595094,595103,598723,9,3620,2,18000,1.00248618785
595106,595112,595267,6,155,2,360,1.03870967742
595125,595133,598262,8,3129,2,18000,1.00255672739
595145,595151,595392,6,241,2,360,1.02489626556
595257,595266,598549,9,3283,2,18000,1.00274139507
595345,595354,598725,9,3371,2,18000,1.00266983091
595382,595390,598971,8,3581,2,18000,1.00223401285
595403,595413,598567,10,3154,2,18000,1.00317057705
595520,595528,599278,8,3750,2,18000,1.00213333333
595541,595552,599017,11,3465,2,18000,1.00317460317
595591,595600,598753,9,3153,2,18000,1.00285442436
595606,595613,598900,7,3287,2,18000,1.00212960146
595662,595671,598798,9,3127,2,18000,1.00287815798
595739,595746,599290,7,3544,2,18000,1.0019751693
595862,595869,599208,7,3339,2,18000,1.00209643606
595929,595939,599382,10,3443,2,18000,1.0029044438
596024,596032,599213,8,3181,2,18000,1.00251493241
596063,596072,599287,9,3215,2,18000,1.00279937792
596088,596096,599336,8,3240,2,18000,1.0024691358
596167,596177,599664,10,3487,2,18000,1.00286779467
596195,596204,599332,9,3128,2,18000,1.00287723785
596257,596265,599775,8,3510,2,18000,1.00227920228
596590,596600,600107,10,3507,2,18000,1.00285143998
596645,596653,600057,8,3404,2,18000,1.00235017626
596878,596887,599910,9,3023,2,18000,1.00297717499
596994,597003,600224,9,3221,2,18000,1.0027941633
597083,597093,600686,10,3593,2,18000,1.00278318954
597098,597105,600600,7,3495,2,18000,1.00200286123
597344,597353,600447,9,3094,2,18000,1.00290885585
597405,597415,600876,10,3461,2,18000,1.00288933834
597463,597473,600967,10,3494,2,18000,1.00286204923
597491,597499,600867,8,3368,2,18000,1.00237529691
597549,597557,601024,8,3467,2,18000,1.00230747044
597628,597636,601164,8,3528,2,18000,1.0022675737
597656,597663,597730,7,67,2,3540,1.10447761194
597657,597668,597730,11,62,2,3540,1.17741935484
597680,597689,601145,9,3456,2,18000,1.00260416667
597735,597743,601220,8,3477,2,18000,1.00230083405
597760,597770,601477,10,3707,2,18000,1.00269759914
597781,597790,601147,9,3357,2,18000,1.00268096515
597800,597808,601373,8,3565,2,18000,1.00224403927
598070,598080,601066,10,2986,2,18000,1.00334896182
598140,598148,601599,8,3451,2,18000,1.00231816865
598265,598273,601566,8,3293,2,18000,1.00242939569
598345,598353,601834,8,3481,2,18000,1.00229819018
598550,598560,602043,10,3483,2,18000,1.00287108814
598569,598578,601981,9,3403,2,18000,1.00264472524
598725,598734,601865,9,3131,2,18000,1.002874481
598727,598740,601830,13,3090,2,18000,1.00420711974
598755,598765,602505,10,3740,2,18000,1.00267379679
598801,598810,601912,9,3102,2,18000,1.00290135397
598902,598911,602114,9,3203,2,18000,1.00280986575
598973,598982,602354,9,3372,2,18000,1.00266903915
599019,599028,602606,9,3578,2,18000,1.00251537172
599213,599219,602401,6,3182,2,18000,1.00188560654
599215,599225,602677,10,3452,2,18000,1.00289687138
599280,599289,602767,9,3478,2,18000,1.00258769408
599295,599301,602492,6,3191,2,18000,1.00188028831
599297,599307,602512,10,3205,2,18000,1.0031201248
599334,599343,602991,9,3648,2,18000,1.00246710526
599350,599356,602421,6,3065,2,18000,1.00195758564
599383,599393,603100,10,3707,2,18000,1.00269759914
599667,599675,602894,8,3219,2,18000,1.00248524386
599776,599786,603286,10,3500,2,18000,1.00285714286
599914,599921,603435,7,3514,2,18000,1.00199203187
600061,600068,603407,7,3339,2,18000,1.00209643606
600110,600118,603583,8,3465,2,18000,1.00230880231
600226,600235,603676,9,3441,2,18000,1.00261551874
600450,600458,603873,8,3415,2,18000,1.00234260615
600604,600612,604139,8,3527,2,18000,1.00226821661
600689,600697,604435,8,3738,2,18000,1.00214018192
600871,600878,604438,7,3560,2,18000,1.00196629213
600886,600892,604141,6,3249,2,18000,1.00184672207
600968,600978,604115,10,3137,2,18000,1.00318775901
601026,601035,604437,9,3402,2,18000,1.00264550265
601069,601077,604508,8,3431,2,18000,1.00233168173
601149,601156,604311,7,3155,2,18000,1.00221870048
601151,601162,604736,11,3574,2,18000,1.003077784
601166,601175,604512,9,3337,2,18000,1.00269703326
601221,601231,604367,10,3136,2,18000,1.00318877551
601375,601384,604679,9,3295,2,18000,1.00273141123
601479,601489,604692,10,3203,2,18000,1.00312207306
601567,601577,605171,10,3594,2,18000,1.00278241514
601601,601611,605021,10,3410,2,18000,1.00293255132
601834,601841,605449,7,3608,2,18000,1.00194013304
601847,601853,654706,6,52853,2,180000,1.00011352241
601849,601859,605151,10,3292,2,18000,1.00303766707
601867,601877,605448,10,3571,2,18000,1.00280033604
601914,601923,605158,9,3235,2,18000,1.0027820711
601984,601992,605566,8,3574,2,18000,1.00223838836
602046,602055,605606,9,3551,2,18000,1.00253449732
602116,602125,605793,9,3668,2,18000,1.00245365322
602355,602365,605829,10,3464,2,18000,1.00288683603
602405,602412,605626,7,3214,2,18000,1.00217797138
602423,602432,605792,9,3360,2,18000,1.00267857143
602493,602503,605800,10,3297,2,18000,1.00303306036
602509,602516,605889,7,3373,2,18000,1.00207530388
602524,602530,606126,6,3596,2,18000,1.00166852058
602610,602617,606234,7,3617,2,18000,1.0019353055
602680,602688,606312,8,3624,2,18000,1.00220750552
602769,602778,605825,9,3047,2,18000,1.00295372498
602897,602905,606052,8,3147,2,18000,1.00254210359
602993,603002,606748,9,3746,2,18000,1.00240256273
603103,603111,606675,8,3564,2,18000,1.00224466891
603289,603298,606906,9,3608,2,18000,1.00249445676
603411,603418,606943,7,3525,2,18000,1.0019858156
603435,603446,606983,11,3537,2,18000,1.00310998021
603585,603594,606849,9,3255,2,18000,1.00276497696
603677,603687,606965,10,3278,2,18000,1.00305064063
603876,603884,607154,8,3270,2,18000,1.00244648318
604116,604126,607721,10,3595,2,18000,1.00278164117
604142,604150,607878,8,3728,2,18000,1.00214592275
604143,604156,607475,13,3319,2,18000,1.00391684242
604315,604322,607872,7,3550,2,18000,1.00197183099
604369,604379,607980,10,3601,2,18000,1.00277700639
604437,604446,607968,9,3522,2,18000,1.00255536627
604439,604452,607975,13,3523,2,18000,1.0036900369
604454,604460,608022,6,3562,2,18000,1.00168444694
604510,604519,607857,9,3338,2,18000,1.00269622528
604525,604531,607695,6,3164,2,18000,1.00189633375
604680,604690,608332,10,3642,2,18000,1.0027457441
604696,604704,607991,8,3287,2,18000,1.00243383024
604732,604747,607933,15,3186,2,18000,1.00470809793
