SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
75808,75815,75843,7,28,2,300,1.25
75855,75861,75920,6,59,2,360,1.10169491525
75928,75934,76078,6,144,2,300,1.04166666667
75974,75980,76012,6,32,2,300,1.1875
75975,75986,76012,11,26,2,300,1.42307692308
76020,76025,76074,5,49,2,360,1.10204081633
76020,76031,76065,11,34,2,300,1.32352941176
76073,76079,76420,6,341,2,360,1.01759530792
76083,76088,76322,5,234,2,300,1.02136752137
76328,76335,76349,7,14,2,300,1.5
76358,76364,76390,6,26,2,300,1.23076923077
76397,76403,76551,6,148,2,300,1.04054054054
76435,76441,76782,6,341,2,360,1.01759530792
76796,76802,77181,6,379,2,360,1.01583113456
77225,77232,80732,7,3500,2,18000,1.002
77245,77256,80667,11,3411,2,18000,1.00322486074
77260,77266,80803,6,3537,2,18000,1.00169635284
77277,77287,80751,10,3464,2,18000,1.00288683603
77301,77312,80731,11,3419,2,18000,1.003217315
77316,77322,80858,6,3536,2,18000,1.00169683258
77340,77350,80896,10,3546,2,18000,1.00282007896
77355,77364,80804,9,3440,2,18000,1.00261627907
77356,77369,80800,13,3431,2,18000,1.0037889828
77386,77394,80903,8,3509,2,18000,1.00227985181
77388,77400,80895,12,3495,2,18000,1.00343347639
77403,77409,80887,6,3478,2,18000,1.00172512938
77404,77415,80750,11,3335,2,18000,1.00329835082
77419,77426,80916,7,3490,2,18000,1.00200573066
77421,77432,80955,11,3523,2,18000,1.00312233892
77460,77468,81103,8,3635,2,18000,1.00220082531
77462,77473,80703,11,3230,2,18000,1.00340557276
77479,77485,80987,6,3502,2,18000,1.00171330668
77480,77491,80999,11,3508,2,18000,1.00313568985
77481,77496,80960,15,3464,2,18000,1.00433025404
77496,77504,81050,8,3546,2,18000,1.00225606317
77511,77517,81107,6,3590,2,18000,1.00167130919
77512,77523,80958,11,3435,2,18000,1.00320232897
77514,77529,80807,15,3278,2,18000,1.00457596095
77528,77535,81085,7,3550,2,18000,1.00197183099
77530,77541,80977,11,3436,2,18000,1.00320139697
77545,77551,81087,6,3536,2,18000,1.00169683258
77560,77566,81047,6,3481,2,18000,1.00172364263
77562,77572,81123,10,3551,2,18000,1.00281610814
77576,77583,81263,7,3680,2,18000,1.00190217391
77578,77589,81189,11,3600,2,18000,1.00305555556
77595,77604,81196,9,3592,2,18000,1.00250556793
77616,77625,81271,9,3646,2,18000,1.00246845858
77631,77637,81272,6,3635,2,18000,1.00165061898
77646,77652,81228,6,3576,2,18000,1.00167785235
77648,77658,81235,10,3577,2,18000,1.0027956388
77662,77668,81195,6,3527,2,18000,1.00170116246
77677,77684,81174,7,3490,2,18000,1.00200573066
77679,77689,81116,10,3427,2,18000,1.00291800409
77680,77695,81282,15,3587,2,18000,1.00418176749
78727,78734,78796,7,62,2,3540,1.11290322581
79541,79548,79611,7,63,4,3540,1.11111111111
80669,80679,84314,10,3635,2,18000,1.00275103164
80705,80714,84048,9,3334,2,18000,1.00269946011
80732,80742,84278,10,3536,2,18000,1.0028280543
80747,80753,84514,6,3761,2,18000,1.00159532039
80762,80768,84294,6,3526,2,18000,1.00170164492
80763,80774,84388,11,3614,2,18000,1.00304371887
80802,80811,84489,9,3678,2,18000,1.00244698206
80817,80823,84342,6,3519,2,18000,1.00170502984
80818,80829,84134,11,3305,2,18000,1.00332829047
80820,80834,84535,14,3701,2,18000,1.00378276142
80859,80869,84575,10,3706,2,18000,1.00269832704
80889,80899,84350,10,3451,2,18000,1.00289771081
80904,80910,84614,6,3704,2,18000,1.00161987041
80905,80916,84410,11,3494,2,18000,1.00314825415
80906,80921,84538,15,3617,2,18000,1.00414708322
80921,80927,84065,6,3138,2,18000,1.00191204589
80958,80966,84457,8,3491,2,18000,1.00229160699
80972,80979,84482,7,3503,2,18000,1.00199828718
80974,80985,84512,11,3527,2,18000,1.00311879785
80989,80995,84681,6,3686,2,18000,1.00162778079
80990,81001,84458,11,3457,2,18000,1.00318194967
81005,81011,84514,6,3503,2,18000,1.00171281758
81050,81059,84643,9,3584,2,18000,1.00251116071
81065,81071,84664,6,3593,2,18000,1.00166991372
81086,81096,84493,10,3397,2,18000,1.00294377392
81100,81106,84719,6,3613,2,18000,1.0016606698
81115,81121,84634,6,3513,2,18000,1.00170794193
81116,81127,84757,11,3630,2,18000,1.00303030303
81131,81137,84660,6,3523,2,18000,1.00170309395
81132,81143,84688,11,3545,2,18000,1.00310296192
81177,81186,84701,9,3515,2,18000,1.00256045519
81192,81200,84630,8,3430,2,18000,1.00233236152
81206,81213,84814,7,3601,2,18000,1.00194390447
81208,81218,84787,10,3569,2,18000,1.0028019053
81229,81239,84817,10,3578,2,18000,1.00279485746
81244,81250,84800,6,3550,2,18000,1.00169014085
81265,81275,84937,10,3662,2,18000,1.00273074823
81279,81285,84928,6,3643,2,18000,1.00164699424
81281,81291,84775,10,3484,2,18000,1.00287026406
81295,81301,84577,6,3276,2,18000,1.00183150183
84049,84059,87465,10,3406,2,18000,1.0029359953
84066,84076,87791,10,3715,2,18000,1.00269179004
84135,84145,87811,10,3666,2,18000,1.00272776869
84279,84290,87900,11,3610,2,18000,1.00304709141
84297,84305,87837,8,3532,2,18000,1.00226500566
84315,84325,87941,10,3616,2,18000,1.00276548673
84345,84354,88028,9,3674,2,18000,1.00244964616
84360,84366,87963,6,3597,2,18000,1.00166805671
84389,84400,87905,11,3505,2,18000,1.00313837375
84410,84421,88102,11,3681,2,18000,1.00298831839
84458,84468,88098,10,3630,2,18000,1.00275482094
84473,84479,88049,6,3570,2,18000,1.00168067227
84488,84494,88096,6,3602,2,18000,1.00166574125
84503,84509,88031,6,3522,2,18000,1.00170357751
84504,84515,88081,11,3566,2,18000,1.00308468873
84519,84525,88145,6,3620,2,18000,1.00165745856
84521,84531,88059,10,3528,2,18000,1.00283446712
84522,84536,88061,14,3525,2,18000,1.00397163121
84536,84546,88118,10,3572,2,18000,1.00279955207
84551,84557,88261,6,3704,2,18000,1.00161987041
84578,84586,88160,8,3574,2,18000,1.00223838836
84579,84592,87940,13,3348,2,18000,1.00388291517
84615,84625,88161,10,3536,2,18000,1.0028280543
84633,84642,88151,9,3509,2,18000,1.00256483329
84648,84654,88089,6,3435,2,18000,1.00174672489
84650,84660,88335,10,3675,2,18000,1.00272108844
84664,84671,88153,7,3482,2,18000,1.00201033889
84666,84677,88295,11,3618,2,18000,1.00304035379
84684,84692,88374,8,3682,2,18000,1.00217273221
84698,84704,88127,6,3423,2,18000,1.00175284838
84713,84719,88278,6,3559,2,18000,1.00168586682
84727,84733,88464,6,3731,2,18000,1.00160814795
84757,84768,88398,11,3630,2,18000,1.00303030303
84775,84786,88299,11,3513,2,18000,1.00313122687
84790,84798,88464,8,3666,2,18000,1.00218221495
84805,84811,88255,6,3444,2,18000,1.00174216028
84819,84825,88537,6,3712,2,18000,1.00161637931
84821,84831,88393,10,3562,2,18000,1.00280741157
84929,84939,88531,10,3592,2,18000,1.00278396437
84943,84949,88488,6,3539,2,18000,1.00169539418
87467,87476,91044,9,3568,2,18000,1.00252242152
87794,87802,91280,8,3478,2,18000,1.00230017251
87812,87822,91556,10,3734,2,18000,1.0026780932
87839,87848,91357,9,3509,2,18000,1.00256483329
87902,87911,91459,9,3548,2,18000,1.00253664036
87917,87923,91491,6,3568,2,18000,1.00168161435
87941,87951,91482,10,3531,2,18000,1.00283205891
87942,87957,91508,15,3551,2,18000,1.00422416221
87966,87974,91614,8,3640,2,18000,1.0021978022
88029,88039,91582,10,3543,2,18000,1.00282246684
88044,88050,91691,6,3641,2,18000,1.00164789893
88059,88065,91657,6,3592,2,18000,1.00167037862
88074,88080,91816,6,3736,2,18000,1.00160599572
88075,88086,91714,11,3628,2,18000,1.00303197354
88090,88096,91740,6,3644,2,18000,1.00164654226
88092,88102,91718,10,3616,2,18000,1.00276548673
88107,88112,91703,5,3591,2,18000,1.00139236981
88108,88118,91670,10,3552,2,18000,1.00281531532
88109,88123,91606,14,3483,2,18000,1.0040195234
88124,88130,91727,6,3597,2,18000,1.00166805671
88139,88145,91762,6,3617,2,18000,1.00165883329
88154,88160,91820,6,3660,2,18000,1.00163934426
88155,88166,91880,11,3714,2,18000,1.00296176629
88157,88171,91702,14,3531,2,18000,1.00396488247
88171,88177,91867,6,3690,2,18000,1.00162601626
88173,88183,91515,10,3332,2,18000,1.00300120048
88257,88266,91893,9,3627,2,18000,1.00248138958
88271,88278,91859,7,3581,2,18000,1.00195476124
88286,88292,91925,6,3633,2,18000,1.00165152766
88301,88307,91897,6,3590,2,18000,1.00167130919
88302,88313,91939,11,3626,2,18000,1.00303364589
88338,88346,91862,8,3516,2,18000,1.00227531286
88377,88385,92024,8,3639,2,18000,1.00219840616
88395,88404,92039,9,3635,2,18000,1.00247592847
88410,88416,91997,6,3581,2,18000,1.00167550963
88467,88475,92071,8,3596,2,18000,1.0022246941
88469,88481,91980,12,3499,2,18000,1.0034295513
88490,88499,92087,9,3588,2,18000,1.0025083612
88535,88543,92085,8,3542,2,18000,1.00225861095
88549,88555,92082,6,3527,2,18000,1.00170116246
91047,91056,94669,9,3613,2,18000,1.00249100471
91281,91291,94725,10,3434,2,18000,1.00291205591
91359,91369,94932,10,3563,2,18000,1.00280662363
91461,91470,95130,9,3660,2,18000,1.00245901639
91485,91493,95106,8,3613,2,18000,1.0022142264
91499,91506,94896,7,3390,2,18000,1.00206489676
91514,91521,95040,7,3519,2,18000,1.00198920148
91529,91535,95233,6,3698,2,18000,1.00162249865
91559,91567,95047,8,3480,2,18000,1.00229885057
91584,91593,95235,9,3642,2,18000,1.00247116969
91608,91617,95074,9,3457,2,18000,1.00260341336
91623,91629,95154,6,3525,2,18000,1.00170212766
91659,91668,95267,9,3599,2,18000,1.00250069464
91673,91681,95374,8,3693,2,18000,1.00216626049
91694,91702,95296,8,3594,2,18000,1.00222593211
91709,91715,95132,6,3417,2,18000,1.00175592625
91710,91721,95305,11,3584,2,18000,1.00306919643
91725,91731,95322,6,3591,2,18000,1.00167084378
91726,91737,95212,11,3475,2,18000,1.00316546763
91741,91747,95383,6,3636,2,18000,1.00165016502
91742,91753,95354,11,3601,2,18000,1.00305470703
91763,91774,95286,11,3512,2,18000,1.00313211845
91817,91827,95454,10,3627,2,18000,1.00275709953
91832,91838,95393,6,3555,2,18000,1.00168776371
91862,91870,95477,8,3607,2,18000,1.00221790962
91863,91876,95435,13,3559,2,18000,1.00365271144
91879,91885,95497,6,3612,2,18000,1.00166112957
91894,91900,95370,6,3470,2,18000,1.00172910663
91895,91906,95488,11,3582,2,18000,1.00307091011
91910,91916,95501,6,3585,2,18000,1.00167364017
91928,91936,95589,8,3653,2,18000,1.00218998084
91942,91950,95617,8,3667,2,18000,1.00218161985
91981,91991,95703,10,3712,2,18000,1.00269396552
91996,92008,95670,12,3662,2,18000,1.00327689787
92026,92035,95655,9,3620,2,18000,1.00248618785
92040,92050,95660,10,3610,2,18000,1.0027700831
92073,92082,95777,9,3695,2,18000,1.00243572395
92088,92095,95778,7,3683,2,18000,1.00190062449
92090,92101,95734,11,3633,2,18000,1.00302780072
92091,92106,95817,15,3711,2,18000,1.00404203719
94674,94680,98374,6,3694,2,18000,1.00162425555
94728,94736,98224,8,3488,2,18000,1.00229357798
94896,94907,98609,11,3702,2,18000,1.00297136683
94935,94943,98610,8,3667,2,18000,1.00218161985
95040,95051,98644,11,3593,2,18000,1.00306150849
95055,95061,98625,6,3564,2,18000,1.00168350168
95076,95086,98735,10,3649,2,18000,1.00274047684
95109,95117,98797,8,3680,2,18000,1.00217391304
95133,95142,98869,9,3727,2,18000,1.00241481084
95134,95148,98807,14,3659,2,18000,1.00382618202
95155,95165,98614,10,3449,2,18000,1.00289939113
95215,95223,98975,8,3752,2,18000,1.00213219616
95233,95244,98616,11,3372,2,18000,1.00326215896
95248,95254,98901,6,3647,2,18000,1.00164518783
95269,95278,98840,9,3562,2,18000,1.00252667041
95284,95297,98787,13,3490,2,18000,1.00372492837
95299,95307,98894,8,3587,2,18000,1.002230276
95314,95320,98909,6,3589,2,18000,1.00167177487
95328,95334,98988,6,3654,2,18000,1.00164203612
95355,95366,98837,11,3471,2,18000,1.00316911553
95373,95381,98845,8,3464,2,18000,1.00230946882
95388,95394,98903,6,3509,2,18000,1.00170988886
95389,95400,99039,11,3639,2,18000,1.00302280846
95405,95411,99063,6,3652,2,18000,1.00164293538
95438,95447,99036,9,3589,2,18000,1.0025076623
95456,95465,98984,9,3519,2,18000,1.00255754476
95480,95488,99067,8,3579,2,18000,1.00223526125
95495,95501,99208,6,3707,2,18000,1.00161855948
95510,95516,99083,6,3567,2,18000,1.00168208579
95511,95522,98966,11,3444,2,18000,1.00319396051
95556,95562,116990,6,21428,16,43200,1.00028000747
95592,95600,99028,8,3428,2,18000,1.00233372229
95619,95628,99288,9,3660,2,18000,1.00245901639
95655,95666,99250,11,3584,2,18000,1.00306919643
95671,95677,99218,6,3541,2,18000,1.0016944366
95672,95683,99283,11,3600,2,18000,1.00305555556
95705,95714,99356,9,3642,2,18000,1.00247116969
95735,95745,99372,10,3627,2,18000,1.00275709953
95780,95788,99350,8,3562,2,18000,1.00224592925
95782,95794,99452,12,3658,2,18000,1.00328048114
95818,95828,99557,10,3729,2,18000,1.0026816841
98228,98235,101725,7,3490,2,18000,1.00200573066
98376,98386,102007,10,3621,2,18000,1.00276166805
98614,98619,102164,5,3545,2,18000,1.00141043724
98615,98625,102232,10,3607,2,18000,1.00277238703
98630,98636,102157,6,3521,2,18000,1.00170406135
98631,98642,102264,11,3622,2,18000,1.00303699613
98633,98647,102152,14,3505,2,18000,1.00399429387
98647,98656,102298,9,3642,2,18000,1.00247116969
98738,98746,102322,8,3576,2,18000,1.00223713647
98789,98799,102371,10,3572,2,18000,1.00279955207
98804,98810,102431,6,3621,2,18000,1.00165700083
98819,98825,102431,6,3606,2,18000,1.00166389351
98840,98848,102448,8,3600,2,18000,1.00222222222
98855,98861,102551,6,3690,2,18000,1.00162601626
98856,98867,102416,11,3549,2,18000,1.00309946464
98870,98880,102528,10,3648,2,18000,1.00274122807
98897,98906,101972,9,3066,2,18000,1.00293542074
98912,98918,102467,6,3549,2,18000,1.00169061708
98914,98924,102476,10,3552,2,18000,1.00281531532
98915,98929,102594,14,3665,2,18000,1.00381991814
98967,98977,102592,10,3615,2,18000,1.00276625173
98982,98993,102647,11,3654,2,18000,1.00301039956
98996,99003,102536,7,3533,2,18000,1.00198131899
98998,99009,102561,11,3552,2,18000,1.00309684685
99031,99039,102600,8,3561,2,18000,1.00224655996
99046,99052,102676,6,3624,2,18000,1.00165562914
99047,99058,102805,11,3747,2,18000,1.00293568188
99066,99075,102676,9,3601,2,18000,1.00249930575
99081,99087,102774,6,3687,2,18000,1.0016273393
99096,99102,102602,6,3500,2,18000,1.00171428571
99210,99219,102846,9,3627,2,18000,1.00248138958
99225,99231,102896,6,3665,2,18000,1.00163710778
99252,99262,102702,10,3440,2,18000,1.00290697674
99285,99294,102808,9,3514,2,18000,1.00256118384
99300,99306,102709,6,3403,2,18000,1.00176315016
99352,99361,102909,9,3548,2,18000,1.00253664036
99367,99373,103041,6,3668,2,18000,1.00163576881
99381,99388,103050,7,3662,2,18000,1.00191152376
99453,99463,103092,10,3629,2,18000,1.00275558005
99560,99568,103334,8,3766,2,18000,1.00212426978
101729,101736,105221,7,3485,2,18000,1.00200860832
101974,101983,105633,9,3650,2,18000,1.00246575342
102010,102018,105503,8,3485,2,18000,1.00229555237
102155,102163,105760,8,3597,2,18000,1.00222407562
102170,102176,105770,6,3594,2,18000,1.00166944908
102171,102182,105685,11,3503,2,18000,1.00314016557
102235,102243,105735,8,3492,2,18000,1.00229095074
102265,102276,105956,11,3680,2,18000,1.00298913043
102301,102309,105979,8,3670,2,18000,1.00217983651
102324,102333,105984,9,3651,2,18000,1.00246507806
102372,102382,105991,10,3609,2,18000,1.00277085065
102417,102427,106066,10,3639,2,18000,1.00274800769
102432,102442,106007,10,3565,2,18000,1.00280504909
102433,102447,106034,14,3587,2,18000,1.00390298299
102451,102459,106157,8,3698,2,18000,1.00216333153
102469,102478,105950,9,3472,2,18000,1.0025921659
102484,102490,106080,6,3590,2,18000,1.00167130919
102529,102539,106184,10,3645,2,18000,1.00274348422
102544,102550,106056,6,3506,2,18000,1.00171135197
102559,102565,106102,6,3537,2,18000,1.00169635284
102573,102580,106248,7,3668,2,18000,1.00190839695
102595,102603,106186,8,3583,2,18000,1.00223276584
102596,102609,106212,13,3603,2,18000,1.00360810436
102612,102618,106200,6,3582,2,18000,1.00167504188
102613,102624,106200,11,3576,2,18000,1.00307606264
102649,102658,106295,9,3637,2,18000,1.00247456695
102677,102687,106243,10,3556,2,18000,1.00281214848
102678,102693,106215,15,3522,2,18000,1.00425894378
102706,102714,106187,8,3473,2,18000,1.00230348402
102720,102726,106384,6,3658,2,18000,1.00164024057
102774,102785,106441,11,3656,2,18000,1.00300875274
102809,102819,106261,10,3442,2,18000,1.00290528762
102810,102824,106299,14,3475,2,18000,1.00402877698
102849,102857,106440,8,3583,2,18000,1.00223276584
102897,102907,106576,10,3669,2,18000,1.00272553829
102912,102920,106588,8,3668,2,18000,1.00218102508
102972,102978,103080,6,102,1,1800,1.05882352941
103041,103052,106767,11,3715,2,18000,1.00296096904
103056,103062,106707,6,3645,2,18000,1.00164609053
103096,103103,106740,7,3637,2,18000,1.00192466318
103337,103345,106838,8,3493,2,18000,1.00229029488
103385,103392,103495,7,103,1,1800,1.06796116505
104104,104110,104545,6,435,1,1800,1.01379310345
105224,105232,108843,8,3611,2,18000,1.00221545278
105504,105514,109130,10,3616,2,18000,1.00276548673
105638,105644,109294,6,3650,2,18000,1.00164383562
105686,105696,109338,10,3642,2,18000,1.0027457441
105737,105746,109438,9,3692,2,18000,1.00243770314
105761,105771,109414,10,3643,2,18000,1.00274499039
105776,105782,109101,6,3319,2,18000,1.00180777343
105951,105961,109645,10,3684,2,18000,1.00271444083
105967,105973,109584,6,3611,2,18000,1.00166158959
105982,105990,109617,8,3627,2,18000,1.00220567963
105997,106003,109720,6,3717,2,18000,1.001614205
105998,106009,109724,11,3715,2,18000,1.00296096904
106013,106019,109655,6,3636,2,18000,1.00165016502
106037,106045,109665,8,3620,2,18000,1.00220994475
106058,106067,109656,9,3589,2,18000,1.0025076623
106073,106079,109745,6,3666,2,18000,1.00163666121
106088,106094,109704,6,3610,2,18000,1.00166204986
106106,106114,109542,8,3428,2,18000,1.00233372229
106160,106168,109616,8,3448,2,18000,1.00232018561
106188,106197,109880,9,3683,2,18000,1.00244366006
106189,106202,109829,13,3627,2,18000,1.00358422939
106190,106208,109816,18,3608,2,18000,1.00498891353
106205,106214,109868,9,3654,2,18000,1.00246305419
106207,106219,109793,12,3574,2,18000,1.00335758254
106222,106228,109777,6,3549,2,18000,1.00169061708
106223,106234,109876,11,3642,2,18000,1.00302031851
106244,106254,109928,10,3674,2,18000,1.00272182907
106259,106265,109850,6,3585,2,18000,1.00167364017
106274,106280,109953,6,3673,2,18000,1.00163354206
106298,106307,109841,9,3534,2,18000,1.0025466893
106313,106319,109749,6,3430,2,18000,1.00174927114
106321,106327,106364,6,37,1,1800,1.16216216216
106330,106336,106379,6,43,1,1800,1.13953488372
106387,106396,109866,9,3470,2,18000,1.00259365994
106442,106457,110022,15,3565,2,18000,1.00420757363
106443,106451,110113,8,3662,2,18000,1.00218459858
106580,106587,109863,7,3276,2,18000,1.00213675214
106595,106601,110229,6,3628,2,18000,1.00165380375
106653,106659,106730,6,71,1,1800,1.08450704225
106705,106711,106783,6,72,1,1800,1.08333333333
106709,106718,110306,9,3588,2,18000,1.0025083612
106743,106752,110356,9,3604,2,18000,1.00249722531
106770,106779,110496,9,3717,2,18000,1.00242130751
106840,106849,110462,9,3613,2,18000,1.00249100471
107253,107259,107477,6,218,1,1800,1.02752293578
107656,107663,107926,7,263,1,1800,1.02661596958
108791,108798,108826,7,28,1,1800,1.25
108846,108855,112384,9,3529,2,18000,1.00255029753
109102,109112,112850,10,3738,2,18000,1.00267522739
109132,109141,112852,9,3711,2,18000,1.00242522231
109136,109146,109207,10,61,1,1800,1.16393442623
109298,109306,112827,8,3521,2,18000,1.00227208179
109340,109349,112805,9,3456,2,18000,1.00260416667
109415,109426,112918,11,3492,2,18000,1.00315005727
109442,109450,112941,8,3491,2,18000,1.00229160699
109544,109553,112940,9,3387,2,18000,1.00265721878
109586,109595,113238,9,3643,2,18000,1.00247049135
109619,109628,113304,9,3676,2,18000,1.00244831338
109621,109633,113318,12,3685,2,18000,1.00325644505
109648,109657,113397,9,3740,2,18000,1.00240641711
109663,109668,113213,5,3545,2,18000,1.00141043724
109664,109674,113254,10,3580,2,18000,1.00279329609
109678,109685,113254,7,3569,2,18000,1.00196133371
109705,109715,113360,10,3645,2,18000,1.00274348422
109723,109731,113368,8,3637,2,18000,1.00219961507
109738,109744,113342,6,3598,2,18000,1.00166759311
109753,109759,113294,6,3535,2,18000,1.00169731259
109754,109765,113356,11,3591,2,18000,1.00306321359
109778,109789,113317,11,3528,2,18000,1.00311791383
109796,109804,113382,8,3578,2,18000,1.00223588597
109817,109827,113141,10,3314,2,18000,1.00301750151
109832,109840,113450,8,3610,2,18000,1.00221606648
109847,109853,113344,6,3491,2,18000,1.00171870524
109862,109868,113596,6,3728,2,18000,1.00160944206
109878,109884,113608,6,3724,2,18000,1.00161117078
109879,109890,113450,11,3560,2,18000,1.00308988764
109880,109895,113539,15,3644,2,18000,1.00411635565
109882,109900,113525,18,3625,2,18000,1.00496551724
109896,109906,113475,10,3569,2,18000,1.0028019053
109930,109939,113283,9,3344,2,18000,1.00269138756
109956,109965,113383,9,3418,2,18000,1.00263311878
109962,109971,110090,9,119,1,1800,1.0756302521
110023,110033,113701,10,3668,2,18000,1.00272628135
110048,110054,112470,6,2416,1,3600,1.00248344371
110117,110125,113708,8,3583,2,18000,1.00223276584
110231,110240,113810,9,3570,2,18000,1.0025210084
110307,110318,113722,11,3404,2,18000,1.00323149236
110359,110367,114006,8,3639,2,18000,1.00219840616
110465,110474,114021,9,3547,2,18000,1.00253735551
110495,110507,114176,12,3669,2,18000,1.00327064595
112385,112395,116049,10,3654,2,18000,1.00273672687
112806,112816,116391,10,3575,2,18000,1.0027972028
112830,112838,116510,8,3672,2,18000,1.00217864924
112851,112861,116475,10,3614,2,18000,1.00276701716
112866,112872,116536,6,3664,2,18000,1.00163755459
112920,112929,116633,9,3704,2,18000,1.00242980562
112941,112951,116629,10,3678,2,18000,1.00271886895
112956,112962,116507,6,3545,2,18000,1.00169252468
113142,113153,116801,11,3648,2,18000,1.00301535088
113214,113224,116751,10,3527,2,18000,1.00283527077
113242,113249,116872,7,3623,2,18000,1.00193210047
113256,113265,116781,9,3516,2,18000,1.00255972696
113258,113270,116769,12,3499,2,18000,1.0034295513
113285,113294,116948,9,3654,2,18000,1.00246305419
113300,113305,116915,5,3610,2,18000,1.00138504155
113315,113321,117017,6,3696,2,18000,1.00162337662
113330,113336,116996,6,3660,2,18000,1.00163934426
113331,113342,116991,11,3649,2,18000,1.00301452453
113346,113353,116800,7,3447,2,18000,1.00203075138
113347,113359,117001,12,3642,2,18000,1.00329489292
113362,113368,116962,6,3594,2,18000,1.00166944908
113364,113374,116747,10,3373,2,18000,1.00296471983
113378,113384,116699,6,3315,2,18000,1.00180995475
113393,113399,116903,6,3504,2,18000,1.00171232877
113394,113405,117065,11,3660,2,18000,1.00300546448
113409,113415,116969,6,3554,2,18000,1.0016882386
113451,113461,117093,10,3632,2,18000,1.00275330396
113453,113466,117095,13,3629,2,18000,1.00358225406
113477,113486,117129,9,3643,2,18000,1.00247049135
113528,113536,117084,8,3548,2,18000,1.00225479143
113543,113550,117293,7,3743,2,18000,1.00187015763
113597,113607,117177,10,3570,2,18000,1.00280112045
113612,113620,117234,8,3614,2,18000,1.00221361372
113702,113713,117299,11,3586,2,18000,1.00306748466
113717,113723,117326,6,3603,2,18000,1.00166527893
113732,113738,117438,6,3700,2,18000,1.00162162162
113813,113821,117340,8,3519,2,18000,1.00227337312
114010,114017,117629,7,3612,2,18000,1.0019379845
114032,114038,117618,6,3580,2,18000,1.00167597765
114177,114188,117797,11,3609,2,18000,1.00304793572
116050,116060,119736,10,3676,2,18000,1.0027203482
116393,116402,120124,9,3722,2,18000,1.00241805481
116478,116486,120062,8,3576,2,18000,1.00223713647
116508,116518,120155,10,3637,2,18000,1.00274951883
116523,116529,120120,6,3591,2,18000,1.00167084378
116538,116547,120196,9,3649,2,18000,1.00246642916
116631,116640,120277,9,3637,2,18000,1.00247456695
116646,116653,120242,7,3589,2,18000,1.00195040401
116701,116711,120226,10,3515,2,18000,1.00284495021
116749,116758,120247,9,3489,2,18000,1.00257953568
116764,116770,120431,6,3661,2,18000,1.00163889648
116778,116784,120184,6,3400,2,18000,1.00176470588
116793,116799,120388,6,3589,2,18000,1.00167177487
116808,116814,120497,6,3683,2,18000,1.00162910671
116809,116820,120077,11,3257,2,18000,1.00337734111
116872,116883,120434,11,3551,2,18000,1.00309771895
116905,116914,120218,9,3304,2,18000,1.00272397094
116920,116926,120437,6,3511,2,18000,1.00170891484
116950,116960,120609,10,3649,2,18000,1.00274047684
116965,116973,120541,8,3568,2,18000,1.00224215247
116980,116986,120606,6,3620,2,18000,1.00165745856
116995,117002,120632,7,3630,2,18000,1.00192837466
117010,117016,120762,6,3746,2,18000,1.00160170849
117011,117022,120664,11,3642,2,18000,1.00302031851
117026,117032,120657,6,3625,2,18000,1.00165517241
117065,117076,120700,11,3624,2,18000,1.00303532009
117086,117095,120718,9,3623,2,18000,1.00248412917
117102,117108,120711,6,3603,2,18000,1.00166527893
117103,117114,120704,11,3590,2,18000,1.00306406685
117130,117140,120663,10,3523,2,18000,1.00283848992
