SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
117178,117188,120876,10,3688,2,18000,1.00271149675
117235,117245,120813,10,3568,2,18000,1.00280269058
117295,117305,120943,10,3638,2,18000,1.00274876306
117310,117316,120921,6,3605,2,18000,1.00166435506
117328,117337,121056,9,3719,2,18000,1.00242000538
117343,117352,120719,9,3367,2,18000,1.00267300267
117440,117449,120993,9,3544,2,18000,1.00253950339
117621,117629,121227,8,3598,2,18000,1.00222345748
117636,117642,121263,6,3621,2,18000,1.00165700083
117799,117808,121435,9,3627,2,18000,1.00248138958
118461,118467,121713,6,3246,4,18000,1.00184842884
119279,119285,191351,6,72066,4,72000,1.00008325701
119737,119748,123394,11,3646,2,18000,1.00301700494
119804,119810,119859,6,49,80,72000,1.12244897959
120012,120018,120068,6,50,80,72000,1.12
120065,120074,123595,9,3521,2,18000,1.00255609202
120080,120089,123738,9,3649,2,18000,1.00246642916
120119,120135,123647,16,3512,2,18000,1.00455580866
120122,120129,121110,7,981,4,18000,1.00713557594
120133,120141,123790,8,3649,2,18000,1.00219238147
120151,120158,192200,7,72042,40,72000,1.00009716554
120157,120166,123762,9,3596,2,18000,1.00250278087
120184,120195,123642,11,3447,2,18000,1.00319118074
120199,120207,123752,8,3545,2,18000,1.00225669958
120220,120229,123776,9,3547,2,18000,1.00253735551
120234,120241,123845,7,3604,2,18000,1.00194228635
120249,120255,123759,6,3504,2,18000,1.00171232877
120251,120261,123934,10,3673,2,18000,1.00272257011
120278,120288,123934,10,3646,2,18000,1.00274273176
120347,120353,192391,6,72038,40,72000,1.00008328938
120389,120400,123977,11,3577,2,18000,1.00307520268
120431,120442,124135,11,3693,2,18000,1.00297860818
120446,120453,123990,7,3537,2,18000,1.00197907831
120448,120459,124155,11,3696,2,18000,1.00297619048
120456,120465,192514,9,72049,40,72000,1.00012491499
120499,120509,124178,10,3669,2,18000,1.00272553829
120544,120553,124150,9,3597,2,18000,1.00250208507
120563,120569,192631,6,72062,40,72000,1.00008326164
120607,120617,124201,10,3584,2,18000,1.00279017857
120623,120629,124181,6,3552,2,18000,1.00168918919
120638,120644,124207,6,3563,2,18000,1.00168397418
120659,120668,124116,9,3448,2,18000,1.00261020882
120674,120680,124309,6,3629,2,18000,1.00165334803
120675,120686,124319,11,3633,2,18000,1.00302780072
120703,120711,124341,8,3630,2,18000,1.00220385675
120719,120725,124227,6,3502,2,18000,1.00171330668
120720,120731,124298,11,3567,2,18000,1.00308382394
120721,120736,124186,15,3450,2,18000,1.00434782609
120723,120741,124470,18,3729,2,18000,1.00482703138
120766,120773,124082,7,3309,2,18000,1.00211544273
120811,120824,124415,13,3591,2,18000,1.00362016151
120877,120887,124378,10,3491,2,18000,1.00286450874
120922,120932,124531,10,3599,2,18000,1.0027785496
120946,120954,124619,8,3665,2,18000,1.00218281037
120994,121004,124735,10,3731,2,18000,1.00268024658
121057,121067,124569,10,3502,2,18000,1.00285551114
121228,121239,124941,11,3702,2,18000,1.00297136683
121263,121269,121270,6,1,8,7200,1.0
121265,121275,124924,10,3649,2,18000,1.00274047684
121346,121352,121353,6,1,4,18000,1.0
121438,121446,124824,8,3378,2,18000,1.00236826525
121892,121898,128391,6,6493,8,7200,1.00092407208
122060,122067,122611,7,544,4,18000,1.01286764706
122152,122158,128667,6,6509,4,18000,1.00092180058
122685,122691,165899,6,43208,16,43200,1.00013886317
122763,122769,124625,6,1856,8,7200,1.00323275862
123397,123405,127043,8,3638,2,18000,1.00219901045
123597,123606,127276,9,3670,2,18000,1.00245231608
123645,123653,127308,8,3655,2,18000,1.00218878249
123660,123666,127288,6,3622,2,18000,1.00165654335
123741,123749,127395,8,3646,2,18000,1.00219418541
123757,123762,127292,5,3530,2,18000,1.00141643059
123772,123778,127354,6,3576,2,18000,1.00167785235
123773,123784,127355,11,3571,2,18000,1.00308036964
123788,123795,127253,7,3458,2,18000,1.0020242915
123803,123809,127395,6,3586,2,18000,1.00167317345
123845,123856,127395,11,3539,2,18000,1.00310822266
123936,123945,127395,9,3450,2,18000,1.00260869565
123938,123950,127395,12,3445,2,18000,1.00348330914
123980,123988,127395,8,3407,2,18000,1.00234810684
123995,124001,127395,6,3394,2,18000,1.00176782557
123998,124007,136255,9,12248,4,68400,1.00073481385
124083,124093,127395,10,3302,2,18000,1.0030284676
124117,124127,127395,10,3268,2,18000,1.00305997552
124138,124146,127395,8,3249,2,18000,1.00246229609
124153,124162,127395,9,3233,2,18000,1.00278379214
124169,124175,127395,6,3220,2,18000,1.00186335404
124185,124191,127395,6,3204,2,18000,1.00187265918
124186,124197,127395,11,3198,2,18000,1.00343964978
124201,124208,127395,7,3187,2,18000,1.00219642297
124203,124214,127395,11,3181,2,18000,1.00345803207
124218,124224,127395,6,3171,2,18000,1.00189214759
124233,124239,127395,6,3156,2,18000,1.00190114068
124299,124309,127395,10,3086,2,18000,1.0032404407
124314,124320,127395,6,3075,2,18000,1.00195121951
124329,124335,127395,6,3060,2,18000,1.00196078431
124344,124352,127395,8,3043,2,18000,1.00262898455
124380,124389,127395,9,3006,2,18000,1.00299401198
124417,124426,127395,9,2969,2,18000,1.00303132368
124471,124481,127395,10,2914,2,18000,1.00343170899
124532,124542,127395,10,2853,2,18000,1.00350508237
124571,124581,127395,10,2814,2,18000,1.00355366027
124621,124630,127395,9,2765,2,18000,1.00325497288
124738,124746,127395,8,2649,2,18000,1.00302000755
124826,124836,127395,10,2559,2,18000,1.00390777648
124926,124935,127395,9,2460,2,18000,1.00365853659
124941,124952,127395,11,2443,2,18000,1.00450266066
126454,126460,151912,6,25452,2,43200,1.00023573786
126516,126522,158654,6,32132,2,43200,1.00018672974
127019,147440,166034,20421,18594,10,43200,2.09825750242
127043,127054,127395,11,341,2,18000,1.03225806452
127255,127264,127395,9,131,2,18000,1.06870229008
127280,127287,127395,7,108,2,18000,1.06481481481
127295,127301,127395,6,94,2,18000,1.06382978723
127296,127307,127395,11,88,2,18000,1.125
127311,127320,127395,9,75,2,18000,1.12
127357,127365,127395,8,30,2,18000,1.26666666667
127358,127371,127395,13,24,2,18000,1.54166666667
127632,150114,170400,22482,20286,10,43200,2.10825199645
127662,127668,127670,6,2,2,18000,1.0
127664,127674,127675,10,1,2,18000,1.1
127665,127679,127680,14,1,2,18000,1.5
127666,127684,127685,18,1,2,18000,1.9
127667,127689,127690,22,1,2,18000,2.3
127748,127754,131441,6,3687,2,18000,1.0016273393
127749,127760,131057,11,3297,2,18000,1.00333636639
127750,127765,131512,15,3747,2,18000,1.00400320256
127752,127770,131428,18,3658,2,18000,1.00492072171
127753,127775,131517,22,3742,2,18000,1.00587920898
127754,127780,131325,26,3545,2,18000,1.00733427362
127756,127786,131301,30,3515,2,18000,1.00853485064
127757,127791,131212,34,3421,2,18000,1.00993861444
127758,127796,131335,38,3539,2,18000,1.01073749647
127760,127801,131330,41,3529,2,18000,1.0116180221
127761,127807,131369,46,3562,2,18000,1.01291409321
127761,236756,282331,108995,45575,4,162000,3.39155238618
127762,127812,131353,50,3541,2,18000,1.014120305
127764,127817,131183,53,3366,2,18000,1.01574569222
127765,127822,131434,57,3612,2,18000,1.0157807309
127766,127827,131544,61,3717,2,18000,1.01641108421
127767,127833,131337,66,3504,2,18000,1.01883561644
127769,127838,131276,69,3438,2,18000,1.02006980803
127770,127843,131261,73,3418,2,18000,1.02135751902
127771,127848,131234,77,3386,2,18000,1.02274069699
127773,127853,131420,80,3567,2,18000,1.02242781049
127777,127858,131428,81,3570,2,18000,1.02268907563
127778,127864,131418,86,3554,2,18000,1.02419808666
127779,127869,131562,90,3693,2,18000,1.02437043054
127780,127874,131447,94,3573,2,18000,1.02630842429
127782,127880,131606,98,3726,2,18000,1.02630166398
127783,127885,131506,102,3621,2,18000,1.02816901408
127784,127890,131537,106,3647,2,18000,1.02906498492
127785,127895,131495,110,3600,2,18000,1.03055555556
127787,127900,131466,113,3566,2,18000,1.03168816601
127788,127906,131479,118,3573,2,18000,1.03302546879
127789,127911,131464,122,3553,2,18000,1.03433717985
127791,127916,131618,125,3702,2,18000,1.03376553214
127792,127921,131504,129,3583,2,18000,1.03600334915
127793,127926,131630,133,3704,2,18000,1.03590712743
127794,127931,131494,137,3563,2,18000,1.03845074376
127796,127936,131657,140,3721,2,18000,1.03762429454
127797,127942,131566,145,3624,2,18000,1.04001103753
127798,127947,131431,149,3484,2,18000,1.04276693456
127800,127952,131567,152,3615,2,18000,1.04204702628
127801,127957,131664,156,3707,2,18000,1.04208254653
127862,236761,310185,108899,73424,4,162000,2.48315264764
128233,146489,147424,18256,935,20,14400,20.5251336898
128591,128597,139326,6,10729,2,14400,1.00055923199
129496,129502,131653,6,2151,2,14400,1.00278940028
129498,129508,143072,10,13564,2,14400,1.00073724565
130282,130289,131663,7,1374,8,10800,1.00509461426
130829,236803,236808,105974,5,1,259200,10597.9
131059,131068,134301,9,3233,2,18000,1.00278379214
131183,131194,134836,11,3642,2,18000,1.00302031851
131213,131223,134929,10,3706,2,18000,1.00269832704
131237,131246,134987,9,3741,2,18000,1.00240577386
131264,131272,134647,8,3375,2,18000,1.00237037037
131278,131287,134385,9,3098,2,18000,1.00290510006
131302,131313,134953,11,3640,2,18000,1.00302197802
131326,131336,134875,10,3539,2,18000,1.00282565697
131342,131348,135067,6,3719,2,18000,1.00161333692
131343,131354,134987,11,3633,2,18000,1.00302780072
131344,131359,134876,15,3517,2,18000,1.00426499858
131359,131365,135048,6,3683,2,18000,1.00162910671
131374,131380,135131,6,3751,2,18000,1.00159957345
131420,131429,135100,9,3671,2,18000,1.00245164805
131421,131435,135142,14,3707,2,18000,1.00377663879
131435,131441,134763,6,3322,2,18000,1.00180614088
131436,131447,135141,11,3694,2,18000,1.00297780184
131437,131452,135076,15,3624,2,18000,1.00413907285
131437,131457,135064,20,3607,2,18000,1.00554477405
131452,131463,134984,11,3521,2,18000,1.00312411247
131452,131468,135150,16,3682,2,18000,1.00434546442
131467,131474,135195,7,3721,2,18000,1.00188121473
131468,131480,135129,12,3649,2,18000,1.00328857221
131482,131491,135053,9,3562,2,18000,1.00252667041
131498,131505,135137,7,3632,2,18000,1.00192731278
131499,131511,135190,12,3679,2,18000,1.00326175591
131512,131518,135044,6,3526,2,18000,1.00170164492
131513,131524,135084,11,3560,2,18000,1.00308988764
131515,131529,135169,14,3640,2,18000,1.00384615385
131527,131535,135209,8,3674,2,18000,1.00217746326
131539,131548,135082,9,3534,2,18000,1.0025466893
131547,131554,131595,7,41,1,7200,1.17073170732
131548,131560,135202,12,3642,2,18000,1.00329489292
131563,131573,135078,10,3505,2,18000,1.00285306705
131578,131584,135318,6,3734,2,18000,1.00160685592
131579,131590,135317,11,3727,2,18000,1.00295143547
131609,131618,135287,9,3669,2,18000,1.00245298446
131624,131630,135283,6,3653,2,18000,1.00164248563
131638,131644,135273,6,3629,2,18000,1.00165334803
131659,131669,135190,10,3521,2,18000,1.00284010224
131674,131680,135367,6,3687,2,18000,1.0016273393
132021,132027,146478,6,14451,2,14400,1.00041519618
132689,147445,159232,14756,11787,2,43200,2.25188767286
133047,236741,255559,103694,18818,8,43200,6.51036241896
133365,133371,134085,6,714,8,10800,1.00840336134
133495,237062,254909,103567,17847,10,43200,6.80304813134
133711,134096,134460,385,364,8,10800,2.05769230769
133730,147450,147862,13720,412,2,28800,34.3009708738
133995,147455,152382,13460,4927,2,28800,3.73188552872
134304,134313,137834,9,3521,2,18000,1.00255609202
134386,134396,137647,10,3251,2,18000,1.00307597662
134409,134415,148838,6,14423,2,14400,1.00041600222
134507,134514,139221,7,4707,2,14400,1.0014871468
134647,134658,138098,11,3440,2,18000,1.00319767442
134765,134774,138357,9,3583,2,18000,1.00251186157
134837,134847,138496,10,3649,2,18000,1.00274047684
134876,134886,138292,10,3406,2,18000,1.0029359953
134878,134892,138477,14,3585,2,18000,1.00390516039
134932,134944,138456,12,3512,2,18000,1.00341685649
134956,134964,138541,8,3577,2,18000,1.00223651104
134987,134995,138671,8,3676,2,18000,1.00217627856
135002,135008,138542,6,3534,2,18000,1.00169779287
135003,135014,138530,11,3516,2,18000,1.00312855518
135046,135055,138407,9,3352,2,18000,1.0026849642
135054,135061,138603,7,3542,2,18000,1.00197628458
135061,135067,138677,6,3610,2,18000,1.00166204986
135068,135075,138744,7,3669,2,18000,1.00190787681
135076,135082,138335,6,3253,2,18000,1.00184445128
135077,135088,138692,11,3604,2,18000,1.00305216426
135083,135094,138759,11,3665,2,18000,1.00300136426
135085,135099,138659,14,3560,2,18000,1.00393258427
135099,135105,138897,6,3792,2,18000,1.00158227848
135101,135111,138711,10,3600,2,18000,1.00277777778
135129,135140,138621,11,3481,2,18000,1.00316001149
135135,135146,138719,11,3573,2,18000,1.0030786454
135144,135152,138808,8,3656,2,18000,1.00218818381
135146,135157,138741,11,3584,2,18000,1.00306919643
135147,135163,138916,16,3753,2,18000,1.00426325606
135162,135169,138730,7,3561,2,18000,1.00196573996
135176,135183,138742,7,3559,2,18000,1.00196684462
135191,135201,138634,10,3433,2,18000,1.00291290417
135192,135206,138900,14,3694,2,18000,1.00378992962
135204,135212,138879,8,3667,2,18000,1.00218161985
135207,135218,138766,11,3548,2,18000,1.00310033822
135219,135225,138624,6,3399,2,18000,1.00176522507
135276,135285,138974,9,3689,2,18000,1.00243968555
135291,135297,138934,6,3637,2,18000,1.0016497113
135292,135303,139000,11,3697,2,18000,1.00297538545
135320,135329,138771,9,3442,2,18000,1.00261475886
135321,135334,138963,13,3629,2,18000,1.00358225406
135369,135378,138994,9,3616,2,18000,1.00248893805
135573,135579,139175,6,3596,8,10800,1.00166852058
137091,147435,149145,10344,1710,4,14400,7.04912280702
137648,137658,141371,10,3713,2,18000,1.00269323997
137838,137846,141406,8,3560,2,18000,1.00224719101
138100,138109,141321,9,3212,2,18000,1.00280199253
138292,138303,141648,11,3345,2,18000,1.00328849028
138338,138346,141399,8,3053,2,18000,1.0026203734
138358,138369,141390,11,3021,2,18000,1.00364117842
138410,138418,142034,8,3616,2,18000,1.00221238938
138458,138467,141805,9,3338,2,18000,1.00269622528
138478,138488,141567,10,3079,2,18000,1.00324780773
138497,138507,141924,10,3417,2,18000,1.00292654375
138533,138541,141978,8,3437,2,18000,1.00232761129
138547,138553,141882,6,3329,2,18000,1.00180234305
138549,138559,142140,10,3581,2,18000,1.00279251606
138604,138614,142208,10,3594,2,18000,1.00278241514
138622,138632,142303,10,3671,2,18000,1.00272405339
138625,138638,142331,13,3693,2,18000,1.0035201733
138637,138645,142355,8,3710,2,18000,1.00215633423
138661,138670,142235,9,3565,2,18000,1.00252454418
138673,138682,142251,9,3569,2,18000,1.00252171477
138688,138694,142244,6,3550,2,18000,1.00169014085
138703,138709,142376,6,3667,2,18000,1.00163621489
138718,138724,142149,6,3425,2,18000,1.00175182482
138733,138739,142199,6,3460,2,18000,1.00173410405
138734,138745,142308,11,3563,2,18000,1.00308728599
138749,138755,142159,6,3404,2,18000,1.0017626322
138750,138761,142353,11,3592,2,18000,1.0030623608
138751,138766,142321,15,3555,2,18000,1.00421940928
138767,138773,142349,6,3576,2,18000,1.00167785235
138768,138779,142437,11,3658,2,18000,1.00300710771
138783,138789,142196,6,3407,2,18000,1.00176108013
138810,138819,142482,9,3663,2,18000,1.00245700246
138881,138890,142607,9,3717,2,18000,1.00242130751
138903,138908,142533,5,3625,2,18000,1.00137931034
138904,138914,142525,10,3611,2,18000,1.00276931598
138919,138927,142583,8,3656,2,18000,1.00218818381
138937,138945,142600,8,3655,2,18000,1.00218878249
138964,138974,142595,10,3621,2,18000,1.00276166805
138978,138985,142513,7,3528,2,18000,1.00198412698
138996,139006,142577,10,3571,2,18000,1.00280033604
139011,139017,142643,6,3626,2,18000,1.00165471594
139025,147873,159154,8848,11281,2,14400,1.78432763053
140300,236782,496016,96482,259234,2,259200,1.37218111822
140339,236787,496018,96448,259231,2,259200,1.3720542682
140356,236792,496016,96436,259224,2,259200,1.37201802302
140372,236797,496028,96425,259231,2,259200,1.37196554424
141322,141332,145062,10,3730,2,18000,1.00268096515
141374,141382,145158,8,3776,2,18000,1.00211864407
141391,141401,144549,10,3148,2,18000,1.00317662008
141406,141413,145140,7,3727,2,18000,1.00187818621
141408,141419,144904,11,3485,2,18000,1.00315638451
141571,141578,144638,7,3060,2,18000,1.0022875817
141649,141659,145403,10,3744,2,18000,1.00267094017
141737,141743,141906,6,163,8,1800,1.03680981595
141806,141816,145379,10,3563,2,18000,1.00280662363
141884,141893,145592,9,3699,2,18000,1.00243309002
141926,141936,145688,10,3752,2,18000,1.0026652452
141980,141989,145505,9,3516,2,18000,1.00255972696
142037,142050,145519,13,3469,2,18000,1.00374747766
142038,142044,142292,6,248,8,1800,1.02419354839
142143,142151,145547,8,3396,2,18000,1.0023557126
142158,142164,145811,6,3647,2,18000,1.00164518783
142161,142170,145789,9,3619,2,18000,1.00248687483
142197,142207,145894,10,3687,2,18000,1.00271223217
142200,142213,145801,13,3588,2,18000,1.00362318841
142212,142219,145870,7,3651,2,18000,1.00191728294
142236,142251,145819,15,3568,2,18000,1.00420403587
142248,142257,145981,9,3724,2,18000,1.00241675618
142262,142269,145963,7,3694,2,18000,1.00189496481
142305,142314,145749,9,3435,2,18000,1.00262008734
142307,152393,152577,10086,184,8,9000,55.8152173913
142323,142329,145957,6,3628,2,18000,1.00165380375
142324,142335,146043,11,3708,2,18000,1.00296655879
142332,142342,145766,10,3424,2,18000,1.00292056075
142346,142360,145962,14,3602,2,18000,1.00388672959
142362,142368,145815,6,3447,2,18000,1.00174064404
142363,142374,146040,11,3666,2,18000,1.00300054555
142377,142387,146016,10,3629,2,18000,1.00275558005
142438,142449,146084,11,3635,2,18000,1.0030261348
142484,142494,146048,10,3554,2,18000,1.00281373101
142514,142524,146042,10,3518,2,18000,1.00284252416
142529,142536,146208,7,3672,2,18000,1.00190631808
142543,142550,146196,7,3646,2,18000,1.00191991223
142562,142568,143264,6,696,8,3600,1.00862068966
142577,142589,146275,12,3686,2,18000,1.00325556158
142592,142598,146244,6,3646,2,18000,1.00164563906
142607,142614,146200,7,3586,2,18000,1.00195203569
142609,142620,146187,11,3567,2,18000,1.00308382394
142609,142625,146333,16,3708,2,18000,1.00431499461
142645,142654,146395,9,3741,2,18000,1.00240577386
142705,142711,142943,6,232,8,3600,1.02586206897
142870,149161,149692,6291,531,1,7200,12.8474576271
143328,143334,143461,6,127,8,1800,1.04724409449
143375,148855,149336,5480,481,2,14400,12.3929313929
143716,143722,143733,6,11,8,1800,1.54545454545
143774,143780,143790,6,10,8,1800,1.6
143859,143865,144042,6,177,8,1800,1.03389830508
144008,144014,144117,6,103,8,1800,1.05825242718
144323,144330,144542,7,212,8,1800,1.03301886792
144550,144560,148074,10,3514,2,18000,1.00284575982
144640,144649,147941,9,3292,2,18000,1.00273390036
144661,144667,144680,6,13,8,1200,1.46153846154
144906,144915,148490,9,3575,2,18000,1.00251748252
145063,145073,148609,10,3536,2,18000,1.0028280543
145115,145121,145285,6,164,8,1200,1.03658536585
145142,145151,148589,9,3438,2,18000,1.00261780105
145160,145170,148646,10,3476,2,18000,1.00287686997
145324,145330,145543,6,213,8,900,1.02816901408
145380,145390,148835,10,3445,2,18000,1.00290275762
145405,145414,148908,9,3494,2,18000,1.0025758443
145467,145473,145765,6,292,8,900,1.02054794521
145508,145516,148833,8,3317,2,18000,1.00241181791
145523,145530,149056,7,3526,2,18000,1.00198525241
145550,145558,148971,8,3413,2,18000,1.0023439789
145590,145603,148985,13,3382,2,18000,1.00384387936
145654,145660,145661,6,1,8,600,1.0
145691,145699,149069,8,3370,2,18000,1.00237388724
145752,145760,149439,8,3679,2,18000,1.00217450394
145770,145777,149600,7,3823,2,18000,1.00183102276
145791,145800,149383,9,3583,2,18000,1.00251186157
145804,145812,149021,8,3209,2,18000,1.00249298847
145819,145825,149343,6,3518,2,18000,1.0017055145
145819,145831,149368,12,3537,2,18000,1.00339270568
145833,145840,149552,7,3712,2,18000,1.00188577586
145871,145877,145887,6,10,8,300,1.6
145873,145883,149527,10,3644,2,18000,1.0027442371
145897,145905,149539,8,3634,2,18000,1.00220143093
145957,145968,149600,11,3632,2,18000,1.00302863436
145964,145974,149750,10,3776,2,18000,1.00264830508
145972,145980,149542,8,3562,2,18000,1.00224592925
145982,145993,149521,11,3528,2,18000,1.00311791383
146019,146027,149044,8,3017,2,18000,1.0026516407
146042,146057,149749,15,3692,2,18000,1.00406283857
146044,146051,149664,7,3613,2,18000,1.0019374481
146059,146066,149776,7,3710,2,18000,1.00188679245
146061,146071,149710,10,3639,2,18000,1.00274800769
146085,146096,149585,11,3489,2,18000,1.00315276584
146191,146198,149713,7,3515,2,18000,1.00199146515
146204,149156,149312,2952,156,2,2700,19.9230769231
146208,146214,149842,6,3628,2,18000,1.00165380375
146209,146220,149843,11,3623,2,18000,1.00303615788
146210,146225,149777,15,3552,2,18000,1.00422297297
146247,146255,149962,8,3707,2,18000,1.00215807931
146278,146286,149911,8,3625,2,18000,1.00220689655
146336,146344,149935,8,3591,2,18000,1.0022277917
146399,146407,149891,8,3484,2,18000,1.00229621125
147385,237047,237384,89662,337,12,72000,267.059347181
147943,147953,151408,10,3455,2,18000,1.00289435601
148077,148085,151290,8,3205,2,18000,1.00249609984
148493,148502,151919,9,3417,2,18000,1.00263388938
148590,148600,151640,10,3040,2,18000,1.00328947368
148612,148621,152088,9,3467,2,18000,1.00259590424
148648,148658,152163,10,3505,2,18000,1.00285306705
148836,148844,152409,8,3565,2,18000,1.00224403927
148838,148850,152319,12,3469,2,18000,1.00345921015
148911,148919,152197,8,3278,2,18000,1.00244051251
148974,148982,152625,8,3643,2,18000,1.00219599231
148989,148996,152128,7,3132,2,18000,1.00223499361
149022,149033,152175,11,3142,2,18000,1.00350095481
149046,149056,152651,10,3595,2,18000,1.00278164117
149062,149068,152615,6,3547,2,18000,1.00169157034
149077,149083,152711,6,3628,2,18000,1.00165380375
149318,149323,157656,5,8333,2,14400,1.000600024
149345,149354,152937,9,3583,2,18000,1.00251186157
149371,149379,152320,8,2941,2,18000,1.00272016321
149384,149394,152952,10,3558,2,18000,1.00281056773
149441,149451,152971,10,3520,2,18000,1.00284090909
149525,149533,153165,8,3632,2,18000,1.00220264317
149528,149539,153140,11,3601,2,18000,1.00305470703
149543,149550,153126,7,3576,2,18000,1.00195749441
149545,149556,153130,11,3574,2,18000,1.003077784
149559,149565,153241,6,3676,2,18000,1.00163220892
149586,149597,153190,11,3593,2,18000,1.00306150849
149601,149615,153268,14,3653,2,18000,1.00383246647
149601,149610,153111,9,3501,2,18000,1.00257069409
149667,149676,153285,9,3609,2,18000,1.00249376559
149713,149721,153364,8,3643,2,18000,1.00219599231
149714,149727,153458,13,3731,2,18000,1.00348432056
149750,149766,153301,16,3535,2,18000,1.0045261669
149753,149760,153357,7,3597,2,18000,1.00194606617
149777,149787,153456,10,3669,2,18000,1.00272553829
149779,149793,153399,14,3606,2,18000,1.00388241819
149843,149853,153499,10,3646,2,18000,1.00274273176
149844,149859,153638,15,3779,2,18000,1.00396930405
149893,149902,153676,9,3774,2,18000,1.00238473768
149914,149922,153482,8,3560,2,18000,1.00224719101
149938,149946,153208,8,3262,2,18000,1.00245248314
149965,149973,153557,8,3584,2,18000,1.00223214286
150041,236767,362769,86726,126002,4,126000,1.68829066205
150226,150248,151919,22,1671,2,7200,1.013165769
151083,151089,163433,6,12344,2,14400,1.0004860661
151291,151301,154844,10,3543,2,18000,1.00282246684
151409,151419,154716,10,3297,2,18000,1.00303306036
151642,151651,155038,9,3387,2,18000,1.00265721878
151920,151930,155233,10,3303,2,18000,1.00302755071
152090,152100,155454,10,3354,2,18000,1.00298151461
152131,152139,155584,8,3445,2,18000,1.0023222061
152165,152174,155276,9,3102,2,18000,1.00290135397
152180,152186,155844,6,3658,2,18000,1.00164024057
152198,152208,155393,10,3185,2,18000,1.00313971743
152320,152336,155586,16,3250,2,18000,1.00492307692
152321,152330,155921,9,3591,2,18000,1.00250626566
152410,152420,156068,10,3648,2,18000,1.00274122807
152617,152626,156293,9,3667,2,18000,1.00245432233
152632,152638,155974,6,3336,2,18000,1.00179856115
152653,152662,155884,9,3222,2,18000,1.00279329609
152678,152684,160436,6,7752,2,21600,1.00077399381
152711,152722,155786,11,3064,2,18000,1.00359007833
152938,152948,156563,10,3615,2,18000,1.00276625173
152956,152964,156535,8,3571,2,18000,1.00224026883
152974,152982,156527,8,3545,2,18000,1.00225669958
153115,153123,156218,8,3095,2,18000,1.00258481422
153128,153137,156763,9,3626,2,18000,1.00248207391
153143,153149,156746,6,3597,2,18000,1.00166805671
153144,153155,156707,11,3552,2,18000,1.00309684685
153168,153177,156321,9,3144,2,18000,1.00286259542
153189,153201,156725,12,3524,2,18000,1.00340522134
153209,153219,156729,10,3510,2,18000,1.00284900285
