SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
247668,247679,251285,11,3606,2,18000,1.00305047144
247669,247684,251222,15,3538,2,18000,1.00423968344
247684,247690,251242,6,3552,2,18000,1.00168918919
247702,247712,251412,10,3700,2,18000,1.0027027027
247788,247798,251398,10,3600,2,18000,1.00277777778
247803,247809,251349,6,3540,2,18000,1.00169491525
247836,247845,251372,9,3527,2,18000,1.00255174369
247899,247909,251632,10,3723,2,18000,1.00268600591
248235,248241,248257,6,16,2,300,1.375
248244,248250,248280,6,30,2,300,1.2
248268,248274,248323,6,49,2,300,1.12244897959
248288,248294,248353,6,59,2,300,1.10169491525
248331,248337,248559,6,222,2,300,1.02702702703
248334,248343,269991,9,21648,2,21600,1.00041574279
248361,248367,248597,6,230,2,300,1.02608695652
248567,248573,248586,6,13,2,300,1.46153846154
248594,248600,248631,6,31,2,300,1.1935483871
248604,248611,248625,7,14,2,300,1.5
248640,248651,248681,11,30,2,300,1.36666666667
248640,248645,252107,5,3462,2,21600,1.00144425188
248692,248698,249040,6,342,2,360,1.01754385965
248761,248767,248804,6,37,2,300,1.16216216216
248812,248818,249129,6,311,2,300,1.0192926045
249054,249060,249416,6,356,2,360,1.01685393258
249143,249149,249504,6,355,2,360,1.01690140845
249429,249435,249480,6,45,2,360,1.13333333333
249639,249645,249656,6,11,2,360,1.54545454545
249667,249675,253140,8,3465,2,18000,1.00230880231
249751,249762,253435,11,3673,2,18000,1.00299482712
250061,250071,253575,10,3504,2,18000,1.00285388128
250348,250357,253893,9,3536,2,18000,1.00254524887
250362,250368,253905,6,3537,2,18000,1.00169635284
250405,250413,253359,8,2946,2,18000,1.0027155465
250419,250426,254069,7,3643,2,18000,1.00192149327
250421,250432,253834,11,3402,2,18000,1.00323339212
250456,250464,253930,8,3466,2,18000,1.00230813618
250507,250515,253544,8,3029,2,18000,1.00264113569
250549,250560,254066,11,3506,2,18000,1.00313747861
250579,250587,254317,8,3730,2,18000,1.00214477212
250611,250620,254192,9,3572,2,18000,1.00251959686
250696,250702,253982,6,3280,2,18000,1.00182926829
250759,250769,254264,10,3495,2,18000,1.00286123033
250774,250780,254354,6,3574,2,18000,1.00167879127
250775,250786,253754,11,2968,2,18000,1.00370619946
250796,250805,254358,9,3553,2,18000,1.00253307064
250809,250815,265260,6,14445,2,14400,1.00041536864
250817,250828,254234,11,3406,2,18000,1.00322959483
250869,250879,254101,10,3222,2,18000,1.00310366232
250899,250907,254637,8,3730,2,18000,1.00214477212
250904,250913,258769,9,7856,2,14400,1.00114562118
250927,250936,254573,9,3637,2,18000,1.00247456695
251002,251012,254629,10,3617,2,18000,1.00276472215
251113,251121,254843,8,3722,2,18000,1.00214938205
251128,251134,254799,6,3665,2,18000,1.00163710778
251149,251157,254852,8,3695,2,18000,1.00216508796
251203,251211,254865,8,3654,2,18000,1.0021893815
251217,251223,254829,6,3606,2,18000,1.00166389351
251232,251238,254897,6,3659,2,18000,1.00163979229
251234,251244,254851,10,3607,2,18000,1.00277238703
251249,251255,254978,6,3723,2,18000,1.00161160355
251287,251296,254866,9,3570,2,18000,1.0025210084
251302,251308,254976,6,3668,2,18000,1.00163576881
251350,251360,255090,10,3730,2,18000,1.00268096515
251368,251379,254947,11,3568,2,18000,1.00308295964
251382,251388,254975,6,3587,2,18000,1.001672707
251397,251409,254973,12,3564,2,18000,1.00336700337
251415,251423,255072,8,3649,2,18000,1.00219238147
251429,251435,255030,6,3595,2,18000,1.0016689847
251634,251644,255264,10,3620,2,18000,1.00276243094
251698,251705,251767,7,62,2,3540,1.11290322581
251774,251780,251854,6,74,4,3540,1.08108108108
251775,251786,251854,11,68,4,3540,1.16176470588
251777,251791,251854,14,63,2,3540,1.22222222222
252807,252813,252825,6,12,35,3600,1.5
253142,253151,256807,9,3656,2,18000,1.00246170678
253360,253370,257082,10,3712,2,18000,1.00269396552
253438,253446,257033,8,3587,2,18000,1.002230276
253547,253555,257240,8,3685,2,18000,1.00217096336
253577,253586,257279,9,3693,2,18000,1.00243704305
253755,253765,257386,10,3621,2,18000,1.00276166805
253836,253845,257438,9,3593,2,18000,1.00250487058
253893,253904,257518,11,3614,2,18000,1.00304371887
253908,253916,257407,8,3491,2,18000,1.00229160699
253932,253941,257061,9,3120,2,18000,1.00288461538
253983,253993,257504,10,3511,2,18000,1.0028481914
254068,254077,257416,9,3339,2,18000,1.00269541779
254083,254089,257598,6,3509,2,18000,1.00170988886
254104,254112,257185,8,3073,2,18000,1.00260331923
254194,254204,257907,10,3703,2,18000,1.0027005131
254237,254245,257867,8,3622,2,18000,1.00220872446
254267,254275,257827,8,3552,2,18000,1.00225225225
254318,254328,257875,10,3547,2,18000,1.0028192839
254354,254365,257495,11,3130,2,18000,1.003514377
254369,254375,257491,6,3116,2,18000,1.00192554557
254573,254584,258203,11,3619,2,18000,1.00303951368
254630,254641,258164,11,3523,2,18000,1.00312233892
254638,254648,257745,10,3097,2,18000,1.00322893122
254802,254810,258445,8,3635,2,18000,1.00220082531
254832,254840,258401,8,3561,2,18000,1.00224655996
254846,254854,258508,8,3654,2,18000,1.0021893815
254861,254867,258447,6,3580,2,18000,1.00167597765
254862,254873,258443,11,3570,2,18000,1.00308123249
254877,254883,258507,6,3624,2,18000,1.00165562914
254879,254889,258517,10,3628,2,18000,1.00275633958
254899,254909,258373,10,3464,2,18000,1.00288683603
254929,254936,255028,7,92,35,3600,1.07608695652
254950,254959,258686,9,3727,2,18000,1.00241481084
254974,254984,258656,10,3672,2,18000,1.00272331155
254989,254995,258302,6,3307,2,18000,1.00181433323
254990,255001,258652,11,3651,2,18000,1.00301287319
254992,255006,258572,14,3566,2,18000,1.00392596747
255031,255041,258688,10,3647,2,18000,1.00274197971
255072,255083,258766,11,3683,2,18000,1.00298669563
255093,255101,258485,8,3384,2,18000,1.00236406619
255265,255275,258762,10,3487,2,18000,1.00286779467
255864,255870,256194,6,324,35,3600,1.01851851852
256808,256818,260452,10,3634,2,18000,1.00275178866
257034,257045,260479,11,3434,2,18000,1.0032032615
257064,257073,260714,9,3641,2,18000,1.00247184839
257085,257093,260384,8,3291,2,18000,1.00243087208
257188,257197,260715,9,3518,2,18000,1.00255827175
257242,257251,260767,9,3516,2,18000,1.00255972696
257281,257290,260651,9,3361,2,18000,1.00267777447
257387,257397,260587,10,3190,2,18000,1.00313479624
257411,257419,260913,8,3494,2,18000,1.00228963938
257425,257432,261145,7,3713,2,18000,1.00188526798
257440,257449,260761,9,3312,2,18000,1.0027173913
257491,257502,260992,11,3490,2,18000,1.00315186246
257506,257512,261123,6,3611,2,18000,1.00166158959
257508,257518,261255,10,3737,2,18000,1.00267594327
257522,257529,260856,7,3327,2,18000,1.0021039976
257601,257609,260822,8,3213,2,18000,1.00248988484
257745,257756,261306,11,3550,2,18000,1.00309859155
257830,257838,261463,8,3625,2,18000,1.00220689655
257869,257878,261041,9,3163,2,18000,1.00284539994
257883,257889,261206,6,3317,2,18000,1.00180886343
257908,257918,261454,10,3536,2,18000,1.0028280543
258166,258175,261718,9,3543,2,18000,1.00254022015
258205,258214,261680,9,3466,2,18000,1.0025966532
258305,258314,261935,9,3621,2,18000,1.00248550124
258377,258385,261986,8,3601,2,18000,1.00222160511
258403,258412,262062,9,3650,2,18000,1.00246575342
258446,258454,262125,8,3671,2,18000,1.00217924271
258447,258460,262020,13,3560,2,18000,1.00365168539
258462,258468,261976,6,3508,2,18000,1.00171037628
258488,258496,262125,8,3629,2,18000,1.00220446404
258509,258524,262125,15,3601,2,18000,1.00416550958
258511,258518,262161,7,3643,2,18000,1.00192149327
258525,258531,262148,6,3617,2,18000,1.00165883329
258573,258583,262282,10,3699,2,18000,1.00270343336
258654,258664,262184,10,3520,2,18000,1.00284090909
258669,258675,262346,6,3671,2,18000,1.00163443203
258686,258697,262356,11,3659,2,18000,1.00300628587
258701,258707,262271,6,3564,2,18000,1.00168350168
258764,258773,262434,9,3661,2,18000,1.00245834471
258779,258785,262382,6,3597,2,18000,1.00166805671
259518,259524,273930,6,14406,2,14400,1.00041649313
259637,259643,265434,6,5791,2,14400,1.00103609049
260385,260395,264054,10,3659,2,18000,1.00273298715
260454,260463,264046,9,3583,2,18000,1.00251186157
260481,260490,263824,9,3334,2,18000,1.00269946011
260590,260598,263681,8,3083,2,18000,1.00259487512
260653,260662,264142,9,3480,2,18000,1.0025862069
260716,260725,264197,9,3472,2,18000,1.0025921659
260718,260731,264354,13,3623,2,18000,1.00358818659
260763,260772,264042,9,3270,2,18000,1.00275229358
260778,260784,264313,6,3529,2,18000,1.00170019836
260823,260833,264202,10,3369,2,18000,1.00296823983
260859,260867,264020,8,3153,2,18000,1.0025372661
260913,260924,264284,11,3360,2,18000,1.00327380952
260968,260974,261005,6,31,2,3600,1.1935483871
260995,261004,264433,9,3429,2,18000,1.00262467192
261008,261014,261318,6,304,2,3600,1.01973684211
261044,261053,264422,9,3369,2,18000,1.00267141585
261126,261134,264649,8,3515,2,18000,1.00227596017
261147,261157,264330,10,3173,2,18000,1.00315159155
261208,261217,264586,9,3369,2,18000,1.00267141585
261256,261267,265027,11,3760,2,18000,1.00292553191
261307,261317,264951,10,3634,2,18000,1.00275178866
261349,261356,271222,7,9866,2,36000,1.0007095074
261456,261465,265149,9,3684,2,18000,1.00244299674
261464,261474,264926,10,3452,2,18000,1.00289687138
261682,261691,265307,9,3616,2,18000,1.00248893805
261721,261729,265365,8,3636,2,18000,1.00220022002
261937,261946,265596,9,3650,2,18000,1.00246575342
261979,261987,265601,8,3614,2,18000,1.00221361372
261994,262000,265701,6,3701,2,18000,1.00162118346
262017,262034,265682,17,3648,2,18000,1.00466008772
262022,262028,282447,6,20419,2,28800,1.00029384397
262065,262074,265636,9,3562,2,18000,1.00252667041
262125,262136,265691,11,3555,2,18000,1.00309423347
262127,262141,265659,14,3518,2,18000,1.00397953383
262141,262147,265801,6,3654,2,18000,1.00164203612
262156,262162,265771,6,3609,2,18000,1.00166251039
262171,262177,265810,6,3633,2,18000,1.00165152766
262185,262195,265701,10,3506,2,18000,1.00285225328
262272,262282,265992,10,3710,2,18000,1.00269541779
262287,262293,265993,6,3700,2,18000,1.00162162162
262347,262358,265979,11,3621,2,18000,1.00303783485
262362,262368,265950,6,3582,2,18000,1.00167504188
262383,262394,266140,11,3746,2,18000,1.00293646556
262437,262446,266144,9,3698,2,18000,1.00243374797
263654,263660,263672,6,12,16,300,1.5
263684,263692,266717,8,3025,2,18000,1.0026446281
263787,263793,263807,6,14,8,300,1.42857142857
263826,263835,267618,9,3783,2,18000,1.00237906423
263840,263846,263849,6,3,2,14400,1.0
264010,264016,278449,6,14433,2,14400,1.00041571399
264023,264032,267442,9,3410,2,18000,1.00263929619
264044,264053,267184,9,3131,2,18000,1.002874481
264060,264066,267526,6,3460,2,18000,1.00173410405
264061,264072,267499,11,3427,2,18000,1.00320980449
264143,264154,267757,11,3603,2,18000,1.00305301138
264198,264208,267976,10,3768,2,18000,1.00265392781
264213,264219,267921,6,3702,2,18000,1.00162074554
264286,264295,267714,9,3419,2,18000,1.00263234864
264314,264324,267814,10,3490,2,18000,1.00286532951
264332,264341,268003,9,3662,2,18000,1.0024576734
264356,264365,267944,9,3579,2,18000,1.0025146689
264426,264433,268061,7,3628,2,18000,1.00192943771
264441,264447,267854,6,3407,2,18000,1.00176108013
264587,264597,268158,10,3561,2,18000,1.00280819994
264652,264660,268270,8,3610,2,18000,1.00221606648
264926,264937,268546,11,3609,2,18000,1.00304793572
264954,264962,268661,8,3699,2,18000,1.00216274669
265040,265046,268439,6,3393,2,18000,1.0017683466
265077,265083,274851,6,9768,2,14400,1.00061425061
265150,265160,268633,10,3473,2,18000,1.00287935502
265310,265319,268893,9,3574,2,18000,1.00251818691
265367,265377,268977,10,3600,2,18000,1.00277777778
265599,265607,269257,8,3650,2,18000,1.00219178082
265613,265619,269283,6,3664,2,18000,1.00163755459
265637,265647,268967,10,3320,2,18000,1.00301204819
265661,265670,269321,9,3651,2,18000,1.00246507806
265684,265693,269252,9,3559,2,18000,1.00252880022
265699,265705,269356,6,3651,2,18000,1.00164338537
265714,265720,269242,6,3522,2,18000,1.00170357751
265715,265726,269437,11,3711,2,18000,1.0029641606
265772,265782,269148,10,3366,2,18000,1.00297088532
265789,265795,280228,6,14433,2,14400,1.00041571399
265802,265812,269365,10,3553,2,18000,1.00281452294
265817,265823,269353,6,3530,2,18000,1.00169971671
265954,265961,269573,7,3612,2,18000,1.0019379845
265981,265990,269700,9,3710,2,18000,1.00242587601
265996,266005,269645,9,3640,2,18000,1.00247252747
265997,266010,269579,13,3569,2,18000,1.00364247688
266142,266151,269739,9,3588,2,18000,1.0025083612
266156,266162,269768,6,3606,2,18000,1.00166389351
266558,266564,294261,6,27697,2,36000,1.00021662996
266720,266728,269985,8,3257,2,18000,1.00245624808
267187,267196,270842,9,3646,2,18000,1.00246845858
267444,267453,270995,9,3542,2,18000,1.00254093732
267501,267510,270632,9,3122,2,18000,1.00288276746
267528,267538,271008,10,3470,2,18000,1.00288184438
267622,267629,271284,7,3655,2,18000,1.00191518468
267715,267725,271054,10,3329,2,18000,1.00300390508
267757,267768,271374,11,3606,2,18000,1.00305047144
267814,267825,271425,11,3600,2,18000,1.00305555556
267857,267865,271593,8,3728,2,18000,1.00214592275
267923,267932,271177,9,3245,2,18000,1.00277349769
267944,267955,271736,11,3781,2,18000,1.00290928326
267977,267987,271510,10,3523,2,18000,1.00283848992
268004,268014,271329,10,3315,2,18000,1.00301659125
268061,268072,271136,11,3064,2,18000,1.00359007833
268155,268169,271457,14,3288,2,18000,1.00425790754
268273,268281,271546,8,3265,2,18000,1.00245022971
268442,268450,271780,8,3330,2,18000,1.0024024024
268548,268558,271972,10,3414,2,18000,1.00292911541
268635,268644,272327,9,3683,2,18000,1.00244366006
268663,268672,272293,9,3621,2,18000,1.00248550124
268897,268905,272384,8,3479,2,18000,1.00229951135
268969,268979,272600,10,3621,2,18000,1.00276166805
268983,268989,272741,6,3752,2,18000,1.00159914712
269149,269159,272897,10,3738,2,18000,1.00267522739
269245,269253,272992,8,3739,2,18000,1.00213960952
269260,269266,272949,6,3683,2,18000,1.00162910671
269261,269272,272859,11,3587,2,18000,1.0030666295
269285,269294,272901,9,3607,2,18000,1.00249514832
269324,269332,272899,8,3567,2,18000,1.00224278105
269354,269365,272940,11,3575,2,18000,1.00307692308
269369,269375,272963,6,3588,2,18000,1.0016722408
269370,269381,272937,11,3556,2,18000,1.00309336333
269439,269449,272892,10,3443,2,18000,1.0029044438
269574,269584,273150,10,3566,2,18000,1.00280426248
269589,269595,273283,6,3688,2,18000,1.00162689805
269645,269656,273320,11,3664,2,18000,1.00300218341
269702,269712,273404,10,3692,2,18000,1.00270855905
269741,269750,273427,9,3677,2,18000,1.00244764754
269771,269779,273416,8,3637,2,18000,1.00219961507
269988,269996,273593,8,3597,2,18000,1.00222407562
270634,270644,274213,10,3569,2,18000,1.0028019053
270842,270853,274501,11,3648,2,18000,1.00301535088
270996,271006,274362,10,3356,2,18000,1.00297973778
271011,271019,274569,8,3550,2,18000,1.00225352113
271056,271065,274557,9,3492,2,18000,1.00257731959
271138,271148,274772,10,3624,2,18000,1.0027593819
271180,271188,274771,8,3583,2,18000,1.00223276584
271285,271296,274774,11,3478,2,18000,1.00316273721
271331,271340,274991,9,3651,2,18000,1.00246507806
271376,271385,274609,9,3224,2,18000,1.00279156328
271427,271436,274490,9,3054,2,18000,1.00294695481
271457,271468,274769,11,3301,2,18000,1.00333232354
271512,271521,274626,9,3105,2,18000,1.00289855072
271547,271557,275103,10,3546,2,18000,1.00282007896
271596,271605,275014,9,3409,2,18000,1.0026400704
271738,271748,275375,10,3627,2,18000,1.00275709953
271783,271791,275331,8,3540,2,18000,1.00225988701
271974,271983,275353,9,3370,2,18000,1.00267062315
272295,272304,275838,9,3534,2,18000,1.0025466893
272329,272339,275952,10,3613,2,18000,1.00276778301
272386,272395,275971,9,3576,2,18000,1.00251677852
272602,272611,276200,9,3589,2,18000,1.0025076623
272743,272752,276434,9,3682,2,18000,1.00244432374
272861,272871,276557,10,3686,2,18000,1.00271296799
272893,272903,276652,10,3749,2,18000,1.00266737797
272908,272914,276467,6,3553,2,18000,1.00168871376
272910,272920,276554,10,3634,2,18000,1.00275178866
272911,272925,276526,14,3601,2,18000,1.00388780894
272938,272948,276599,10,3651,2,18000,1.00273897562
272952,272959,276576,7,3617,2,18000,1.0019353055
272954,272965,276667,11,3702,2,18000,1.00297136683
272968,272974,276600,6,3626,2,18000,1.00165471594
272995,273003,276637,8,3634,2,18000,1.00220143093
273151,273161,276685,10,3524,2,18000,1.00283768445
273286,273295,276919,9,3624,2,18000,1.00248344371
273322,273331,277022,9,3691,2,18000,1.00243836359
273406,273415,277108,9,3693,2,18000,1.00243704305
273421,273427,277012,6,3585,2,18000,1.00167364017
273436,273442,277085,6,3643,2,18000,1.00164699424
273593,273604,277196,11,3592,2,18000,1.0030623608
274216,274225,277904,9,3679,2,18000,1.00244631693
274364,274373,277700,9,3327,2,18000,1.00270513977
274492,274502,278156,10,3654,2,18000,1.00273672687
274506,274512,278230,6,3718,2,18000,1.00161377084
274559,274568,277738,9,3170,2,18000,1.00283911672
274574,274580,277744,6,3164,2,18000,1.00189633375
274610,274621,278028,11,3407,2,18000,1.0032286469
274628,274637,278139,9,3502,2,18000,1.00256996002
274772,274780,277885,8,3105,2,18000,1.00257648953
274773,274786,278472,13,3686,2,18000,1.00352685838
274788,274794,278435,6,3641,2,18000,1.00164789893
274789,274800,278173,11,3373,2,18000,1.00326119182
274992,275002,278356,10,3354,2,18000,1.00298151461
275016,275026,278671,10,3645,2,18000,1.00274348422
275106,275114,278485,8,3371,2,18000,1.00237318303
275332,275342,278860,10,3518,2,18000,1.00284252416
275353,275364,279044,11,3680,2,18000,1.00298913043
275377,275386,278969,9,3583,2,18000,1.00251186157
275839,275850,279341,11,3491,2,18000,1.00315095961
275953,275963,279514,10,3551,2,18000,1.00281610814
275974,275982,279629,8,3647,2,18000,1.00219358377
276203,276211,279785,8,3574,2,18000,1.00223838836
276437,276446,280003,9,3557,2,18000,1.0025302221
276470,276479,279849,9,3370,2,18000,1.00267062315
276527,276537,280198,10,3661,2,18000,1.00273149413
276557,276566,280297,9,3731,2,18000,1.00241222192
276571,276578,280160,7,3582,2,18000,1.00195421552
276586,276592,280296,6,3704,2,18000,1.00161987041
276601,276610,280228,9,3618,2,18000,1.00248756219
276602,276615,280259,13,3644,2,18000,1.00356750823
276638,276649,280357,11,3708,2,18000,1.00296655879
276653,276663,280267,10,3604,2,18000,1.00277469478
276668,276678,280273,10,3595,2,18000,1.00278164117
276688,276697,280278,9,3581,2,18000,1.00251326445
276920,276930,280563,10,3633,2,18000,1.00275254611
277013,277023,280588,10,3565,2,18000,1.00280504909
277028,277034,280716,6,3682,2,18000,1.00162954916
277088,277096,280637,8,3541,2,18000,1.0022592488
277109,277120,280749,11,3629,2,18000,1.00303113805
277197,277207,280886,10,3679,2,18000,1.00271812993
277701,277711,281302,10,3591,2,18000,1.00278473963
277740,277749,280974,9,3225,2,18000,1.00279069767
277755,277761,281277,6,3516,2,18000,1.00170648464
277888,277897,281585,9,3688,2,18000,1.00244034707
277906,277915,281121,9,3206,2,18000,1.00280723643
278030,278039,281498,9,3459,2,18000,1.00260190807
278142,278150,281545,8,3395,2,18000,1.00235640648
278157,278167,281372,10,3205,2,18000,1.0031201248
278175,278184,281619,9,3435,2,18000,1.00262008734
278232,278241,281399,9,3158,2,18000,1.002849905
278359,278367,281473,8,3106,2,18000,1.00257566001
278438,278447,281708,9,3261,2,18000,1.0027598896
278474,278484,282266,10,3782,2,18000,1.00264410365
278489,278496,282182,7,3686,2,18000,1.00189907759
278673,278683,282037,10,3354,2,18000,1.00298151461
278861,278871,282238,10,3367,2,18000,1.00297000297
278970,278980,282278,10,3298,2,18000,1.00303214069
279045,279055,282732,10,3677,2,18000,1.00271960838
279343,279352,283058,9,3706,2,18000,1.00242849433
279515,279525,282948,10,3423,2,18000,1.00292141396
279632,279640,283338,8,3698,2,18000,1.00216333153
279788,279796,283235,8,3439,2,18000,1.00232625763
279851,279860,283551,9,3691,2,18000,1.00243836359
280005,280014,283773,9,3759,2,18000,1.00239425379
280161,280172,283687,11,3515,2,18000,1.00312944523
280200,280209,283887,9,3678,2,18000,1.00244698206
280230,280239,283863,9,3624,2,18000,1.00248344371
280260,280270,283638,10,3368,2,18000,1.00296912114
280275,280281,283966,6,3685,2,18000,1.00162822252
280277,280287,283969,10,3682,2,18000,1.00271591526
280291,280297,283798,6,3501,2,18000,1.00171379606
280306,280312,283888,6,3576,2,18000,1.00167785235
280307,280318,284002,11,3684,2,18000,1.00298588491
280358,280368,283778,10,3410,2,18000,1.00293255132
280566,280575,284009,9,3434,2,18000,1.00262085032
280590,280599,284188,9,3589,2,18000,1.0025076623
280638,280648,284201,10,3553,2,18000,1.00281452294
280716,280727,284479,11,3752,2,18000,1.00293176972
280752,280761,284228,9,3467,2,18000,1.00259590424
280887,280897,284681,10,3784,2,18000,1.00264270613
280975,280985,284530,10,3545,2,18000,1.00282087447
281123,281132,284789,9,3657,2,18000,1.00246103363
281278,281288,285034,10,3746,2,18000,1.00266951415
281305,281313,284981,8,3668,2,18000,1.00218102508
281374,281383,284936,9,3553,2,18000,1.00253307064
281401,281411,284609,10,3198,2,18000,1.00312695435
281474,281484,284889,10,3405,2,18000,1.00293685756
281498,281509,285025,11,3516,2,18000,1.00312855518
281546,281556,285327,10,3771,2,18000,1.00265181649
281589,281597,285221,8,3624,2,18000,1.00220750552
281622,281631,285117,9,3486,2,18000,1.00258175559
281709,281719,285007,10,3288,2,18000,1.00304136253
282040,282049,285654,9,3605,2,18000,1.00249653259
282185,282194,285803,9,3609,2,18000,1.00249376559
282240,282250,285323,10,3073,2,18000,1.00325414904
282266,282277,285561,11,3284,2,18000,1.00334957369
282281,282289,285716,8,3427,2,18000,1.00233440327
282734,282743,286510,9,3767,2,18000,1.0023891691
282950,282959,286553,9,3594,2,18000,1.00250417362
283059,283069,286872,10,3803,2,18000,1.00262950302
283236,283246,286905,10,3659,2,18000,1.00273298715
283341,283350,286972,9,3622,2,18000,1.00248481502
283555,283563,287226,8,3663,2,18000,1.00218400218
283639,283649,287267,10,3618,2,18000,1.00276395799
283690,283698,287403,8,3705,2,18000,1.00215924426
283774,283784,287401,10,3617,2,18000,1.00276472215
283789,283795,287390,6,3595,2,18000,1.0016689847
283803,283809,287489,6,3680,2,18000,1.00163043478
283863,283874,287385,11,3511,2,18000,1.00313301054
283887,283898,287591,11,3693,2,18000,1.00297860818
283889,283904,287623,15,3719,2,18000,1.0040333423
283967,283977,287639,10,3662,2,18000,1.00273074823
283982,283988,287728,6,3740,2,18000,1.00160427807
284003,284013,287765,10,3752,2,18000,1.0026652452
284017,284023,287539,6,3516,2,18000,1.00170648464
284189,284199,287896,10,3697,2,18000,1.00270489586
284204,284213,287779,9,3566,2,18000,1.00252383623
284231,284239,287835,8,3596,2,18000,1.0022246941
284481,284490,288097,9,3607,2,18000,1.00249514832
284531,284542,287881,11,3339,2,18000,1.00329439952
284610,284620,287881,10,3261,2,18000,1.003066544
284683,284693,287881,10,3188,2,18000,1.00313676286
284792,284800,287881,8,3081,2,18000,1.00259655956
284892,284901,287881,9,2980,2,18000,1.00302013423
284938,284948,287881,10,2933,2,18000,1.00340947835
284984,284993,287881,9,2888,2,18000,1.00311634349
285009,285018,287881,9,2863,2,18000,1.00314355571
285027,285036,287881,9,2845,2,18000,1.00316344464
285042,285048,287881,6,2833,2,18000,1.00211789622
285118,285129,287881,11,2752,2,18000,1.00399709302
285222,285232,287881,10,2649,2,18000,1.00377500944
285331,285337,287881,6,2544,2,18000,1.00235849057
285332,285343,287881,11,2538,2,18000,1.00433412136
285563,285572,287881,9,2309,2,18000,1.00389779125
285657,285665,287881,8,2216,2,18000,1.0036101083
285718,285727,287881,9,2154,2,18000,1.00417827298
285806,285815,287881,9,2066,2,18000,1.00435624395
285877,285884,329100,7,43216,16,43200,1.00016197705
286512,286521,287881,9,1360,2,18000,1.00661764706
286556,286565,290214,9,3649,2,18000,1.00246642916
286875,286883,287881,8,998,2,18000,1.00801603206
286908,286916,290382,8,3466,2,18000,1.00230813618
286974,286983,290680,9,3697,2,18000,1.00243440628
287228,287237,290820,9,3583,2,18000,1.00251186157
287270,287278,290863,8,3585,2,18000,1.00223152022
287387,287396,290932,9,3536,2,18000,1.00254524887
287402,287408,291030,6,3622,2,18000,1.00165654335
287403,287414,291012,11,3598,2,18000,1.00305725403
287418,287424,290836,6,3412,2,18000,1.00175849941
287490,287500,291141,10,3641,2,18000,1.00274649821
287541,287550,291218,9,3668,2,18000,1.00245365322
287592,287602,291265,10,3663,2,18000,1.00273000273
287625,287634,291110,9,3476,2,18000,1.00258918297
287640,287650,291331,10,3681,2,18000,1.00271665308
