SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
287730,287739,291360,9,3621,2,18000,1.00248550124
287765,287776,291056,11,3280,2,18000,1.00335365854
287780,287790,291411,10,3621,2,18000,1.00276166805
287837,287847,291420,10,3573,2,18000,1.00279876854
287901,287907,291482,6,3575,2,18000,1.00167832168
287903,287913,291502,10,3589,2,18000,1.00278629145
287904,287918,291550,14,3632,2,18000,1.00385462555
287905,287923,291447,18,3524,2,18000,1.00510783201
287906,287928,291464,22,3536,2,18000,1.00622171946
287908,287933,291643,25,3710,2,18000,1.00673854447
287909,287939,291646,30,3707,2,18000,1.00809279741
287910,287944,291633,34,3689,2,18000,1.00921658986
287911,287949,291602,38,3653,2,18000,1.01040240898
287913,287954,291429,41,3475,2,18000,1.01179856115
287914,287959,291607,45,3648,2,18000,1.01233552632
287915,287965,291654,50,3689,2,18000,1.01355380862
287916,287970,291560,54,3590,2,18000,1.01504178273
287918,287975,291665,57,3690,2,18000,1.01544715447
287919,287980,291529,61,3549,2,18000,1.01718794026
287920,287985,291696,65,3711,2,18000,1.01751549448
287921,287990,291533,69,3543,2,18000,1.01947502117
287923,287995,291515,72,3520,2,18000,1.02045454545
287924,288002,291669,78,3667,2,18000,1.02127079356
287925,288007,291662,82,3655,2,18000,1.02243502052
287926,288012,291558,86,3546,2,18000,1.02425267908
288100,288108,292838,8,4730,2,18000,1.00169133192
288403,288409,324287,6,35878,1,86400,1.0001672334
290066,290072,416117,6,126045,4,126000,1.00004760205
290215,290225,294803,10,4578,2,18000,1.00218435998
290383,290394,294964,11,4570,2,18000,1.00240700219
290665,290671,299082,6,8411,2,43200,1.00071335156
290681,290691,295204,10,4513,2,18000,1.00221582096
290776,290782,430121,6,139339,4,144000,1.00004306045
290822,290831,295596,9,4765,2,18000,1.0018887723
290837,290847,295541,10,4694,2,18000,1.00213037921
290864,290874,295417,10,4543,2,18000,1.00220118864
290933,290943,295539,10,4596,2,18000,1.00217580505
291013,291019,305856,6,14837,2,43200,1.00040439442
291014,291025,295643,11,4618,2,18000,1.00238198354
291032,291041,295477,9,4436,2,18000,1.00202885482
291059,291067,295757,8,4690,2,18000,1.00170575693
291110,291121,295810,11,4689,2,18000,1.00234591597
291143,291152,295701,9,4549,2,18000,1.0019784568
291221,291229,295818,8,4589,2,18000,1.00174329919
291266,291276,295843,10,4567,2,18000,1.0021896212
291282,291289,299278,7,7989,2,43200,1.00087620478
291332,291343,295974,11,4631,2,18000,1.00237529691
291362,291371,295996,9,4625,2,18000,1.00194594595
291413,291423,296135,10,4712,2,18000,1.00212224109
291428,291434,296099,6,4665,2,18000,1.00128617363
291443,291449,296171,6,4722,2,18000,1.00127064803
291457,291464,295916,7,4452,2,18000,1.00157232704
291472,291478,296134,6,4656,2,18000,1.00128865979
291487,291493,296230,6,4737,2,18000,1.00126662445
291505,291513,296196,8,4683,2,18000,1.00170830664
291520,291525,296266,5,4741,2,18000,1.00105462982
291535,291540,296222,5,4682,2,18000,1.00106791969
291536,291546,296179,10,4633,2,18000,1.00215842866
291550,291561,296321,11,4760,2,18000,1.00231092437
291566,291571,296268,5,4697,2,18000,1.00106450926
291567,291577,296268,10,4691,2,18000,1.00213174163
291603,291613,296231,10,4618,2,18000,1.00216543958
291609,291619,435639,10,144020,40,144000,1.0000694348
291618,291625,296330,7,4705,2,18000,1.00148777896
291635,291645,296160,10,4515,2,18000,1.00221483942
291650,291656,296181,6,4525,2,18000,1.00132596685
291652,291662,296378,10,4716,2,18000,1.00212044105
291667,291673,296373,6,4700,2,18000,1.00127659574
291669,291679,296211,10,4532,2,18000,1.00220653133
291670,291684,296325,14,4641,2,18000,1.00301659125
291685,291690,296152,5,4462,2,18000,1.00112057373
291699,291707,296420,8,4713,2,18000,1.00169743263
291883,291889,435917,6,144028,40,144000,1.00004165857
292134,292140,436154,6,144014,40,144000,1.00004166262
292386,292392,296677,6,4285,4,162000,1.00140023337
292446,292453,298763,7,6310,4,162000,1.00110935024
292513,292518,316714,5,24196,4,162000,1.00020664573
292685,292696,380152,11,87456,4,162000,1.00012577753
292804,296688,297163,3884,475,4,18000,9.17684210526
292841,292850,297403,9,4553,2,18000,1.00197671865
293113,297174,297725,4061,551,4,18000,8.37023593466
293339,435650,579705,142311,144055,40,144000,1.98789351289
294806,294814,299291,8,4477,2,18000,1.00178691088
294966,294975,299589,9,4614,2,18000,1.00195058518
295205,295215,299834,10,4619,2,18000,1.00216497077
295344,295351,295370,7,19,2,3600,1.36842105263
295420,295428,300110,8,4682,2,18000,1.00170867151
295480,295488,300168,8,4680,2,18000,1.00170940171
295531,297179,393383,1648,96204,1,360000,1.01713026485
295540,295550,300245,10,4695,2,18000,1.00212992545
295545,297185,394055,1640,96870,1,360000,1.01692990606
295555,295561,300144,6,4583,2,18000,1.00130918612
295570,324298,473406,28728,149108,1,360000,1.19266571881
295583,436203,583880,140620,147677,1,360000,1.95221327627
295597,295608,300296,11,4688,2,18000,1.00234641638
295610,437327,535710,141717,98383,1,360000,2.44046227499
295622,437333,530947,141711,93614,1,360000,2.51377999017
295645,295655,300259,10,4604,2,18000,1.00217202433
295702,295712,300425,10,4713,2,18000,1.00212179079
295760,295768,300472,8,4704,2,18000,1.00170068027
295814,295822,300445,8,4623,2,18000,1.00173047804
295828,295835,300523,7,4688,2,18000,1.00149317406
295837,330430,402467,34593,72037,40,72000,1.48021155795
295847,295854,300440,7,4586,2,18000,1.00152638465
295919,295927,300698,8,4771,2,18000,1.00167679732
295976,295985,300471,9,4486,2,18000,1.00200624164
295997,296007,300800,10,4793,2,18000,1.00208637596
296102,296110,300729,8,4619,2,18000,1.00173197662
296135,296145,300559,10,4414,2,18000,1.0022655188
296137,296151,300838,14,4687,2,18000,1.00298698528
296154,296163,300730,9,4567,2,18000,1.00197065908
296169,296175,300831,6,4656,2,18000,1.00128865979
296184,296190,300907,6,4717,2,18000,1.00127199491
296186,296196,300753,10,4557,2,18000,1.00219442616
296187,296201,300921,14,4720,2,18000,1.00296610169
296202,296208,300860,6,4652,2,18000,1.00128976784
296217,296222,300931,5,4709,2,18000,1.00106179656
296232,296238,300876,6,4638,2,18000,1.00129366106
296233,296244,300781,11,4537,2,18000,1.00242450959
296234,296249,300788,15,4539,2,18000,1.00330469266
296268,296278,300900,10,4622,2,18000,1.00216356556
296269,296284,301044,15,4760,2,18000,1.0031512605
296284,296290,300984,6,4694,2,18000,1.00127822752
296323,296332,300869,9,4537,2,18000,1.00198368966
296338,296344,301103,6,4759,2,18000,1.00126076907
296339,296350,301018,11,4668,2,18000,1.00235646958
296375,296384,300955,9,4571,2,18000,1.00196893459
296390,296396,301133,6,4737,2,18000,1.00126662445
296423,296431,301072,8,4641,2,18000,1.00172376643
297227,416128,459346,118901,43218,60,43200,3.75119163312
297406,297414,302010,8,4596,2,18000,1.00174064404
297530,435928,439113,138398,3185,20,43200,44.4530612245
298819,298825,303921,6,5096,2,28800,1.00117739403
299295,299303,304102,8,4799,2,18000,1.00166701396
299329,299336,313792,7,14456,2,14400,1.000484228
299590,299600,304148,10,4548,2,18000,1.00219876869
299835,299845,304148,10,4303,2,18000,1.00232396003
300110,300121,304148,11,4027,2,18000,1.00273156196
300147,300155,304148,8,3993,2,18000,1.00200350614
300171,300179,304149,8,3970,2,18000,1.00201511335
300212,300218,300641,6,423,3,3600,1.01418439716
300247,300257,304149,10,3892,2,18000,1.00256937307
300262,300270,304149,8,3879,2,18000,1.00206238721
300298,300307,304149,9,3842,2,18000,1.00234252993
300428,300436,304149,8,3713,2,18000,1.00215459197
300443,300451,304149,8,3698,2,18000,1.00216333153
300459,300465,304149,6,3684,2,18000,1.0016286645
300474,300482,304149,8,3667,2,18000,1.00218161985
300475,300488,304149,13,3661,2,18000,1.00355094237
300524,300534,304149,10,3615,2,18000,1.00276625173
300560,300570,304149,10,3579,2,18000,1.00279407656
300662,435938,494593,135276,58655,3,180000,3.30629954821
300699,300709,304149,10,3440,2,18000,1.00290697674
300732,300746,304149,14,3403,2,18000,1.00411401704
300733,300740,304149,7,3409,2,18000,1.00205338809
300754,300764,304150,10,3386,2,18000,1.00295333727
300782,300792,304149,10,3357,2,18000,1.00297885016
300798,300804,304149,6,3345,2,18000,1.00179372197
300813,300819,304149,6,3330,2,18000,1.0018018018
300836,300842,304149,6,3307,2,18000,1.00181433323
300851,300857,304149,6,3292,2,18000,1.00182260024
300869,300875,304149,6,3274,2,18000,1.00183262065
300884,300890,304149,6,3259,2,18000,1.00184105554
300885,300896,304149,11,3253,2,18000,1.00338149401
300904,300911,304149,7,3238,2,18000,1.00216182829
300919,300925,304150,6,3225,2,18000,1.00186046512
300935,300942,304150,7,3208,2,18000,1.00218204489
300937,300948,304150,11,3202,2,18000,1.0034353529
300958,300966,304149,8,3183,2,18000,1.00251335218
300964,300972,301083,8,111,2,21600,1.07207207207
300987,300996,304150,9,3154,2,18000,1.00285351934
301021,301029,304150,8,3121,2,18000,1.002563281
301046,301055,304149,9,3094,2,18000,1.00290885585
301074,301083,304149,9,3066,2,18000,1.00293542074
301080,301089,301094,9,5,2,21600,1.4
301105,301115,304150,10,3035,2,18000,1.00329489292
301124,435933,520851,134809,84918,4,162000,2.58751972491
301137,301144,304149,7,3005,2,18000,1.00232945092
301159,301165,322811,6,21646,2,21600,1.00027718747
301166,301172,322792,6,21620,2,21600,1.00027752081
301337,402150,474165,100813,72015,2,72000,2.39988891203
301916,436192,869779,134276,433587,3,604800,1.30968640665
301933,436197,773621,134264,337424,3,604800,1.39790886244
302012,302021,304150,9,2129,2,18000,1.00422733678
302417,302423,302443,6,20,2,7200,1.3
302439,302446,303402,7,956,2,7200,1.00732217573
304105,304113,304150,8,37,2,18000,1.21621621622
304789,304795,304832,6,37,2,18000,1.16216216216
304790,304800,304837,10,37,2,18000,1.27027027027
304791,304805,304842,14,37,2,18000,1.37837837838
304792,304811,304847,19,36,2,18000,1.52777777778
304794,304816,304852,22,36,2,18000,1.61111111111
304795,304821,304857,26,36,2,18000,1.72222222222
304796,304827,304863,31,36,2,18000,1.86111111111
304797,304832,304867,35,35,2,18000,2.0
304799,304837,304873,38,36,2,18000,2.05555555556
304800,304842,304879,42,37,2,18000,2.13513513514
304801,304847,304884,46,37,2,18000,2.24324324324
304803,304853,304889,50,36,2,18000,2.38888888889
304804,304858,304894,54,36,2,18000,2.5
304805,304863,304899,58,36,2,18000,2.61111111111
304806,304868,304904,62,36,2,18000,2.72222222222
304808,304873,304909,65,36,2,18000,2.80555555556
304809,304878,304915,69,37,2,18000,2.86486486486
304810,304883,304920,73,37,2,18000,2.97297297297
304812,304890,304926,78,36,2,18000,3.16666666667
304813,304895,304931,82,36,2,18000,3.27777777778
304814,304900,304936,86,36,2,18000,3.38888888889
304815,304905,304941,90,36,2,18000,3.5
304817,304910,304946,93,36,2,18000,3.58333333333
304976,304982,305227,6,245,2,18000,1.02448979592
304977,304988,305227,11,239,2,18000,1.0460251046
304979,304993,305227,14,234,2,18000,1.05982905983
304980,304998,305227,18,229,2,18000,1.07860262009
304981,305003,305227,22,224,2,18000,1.09821428571
304982,305008,305227,26,219,2,18000,1.11872146119
304984,305014,305227,30,213,2,18000,1.14084507042
304985,305019,305227,34,208,2,18000,1.16346153846
304986,305024,305227,38,203,2,18000,1.18719211823
304987,305029,305227,42,198,2,18000,1.21212121212
304989,305034,305227,45,193,2,18000,1.23316062176
304990,305040,305227,50,187,2,18000,1.26737967914
304991,305045,305227,54,182,2,18000,1.2967032967
304993,305050,305227,57,177,2,18000,1.32203389831
304994,305055,305227,61,172,2,18000,1.35465116279
304995,305060,305227,65,167,2,18000,1.38922155689
304996,305065,305227,69,162,2,18000,1.42592592593
304998,305071,305227,73,156,2,18000,1.46794871795
304999,305076,305227,77,151,2,18000,1.50993377483
305000,305081,305227,81,146,2,18000,1.55479452055
305001,305086,305227,85,141,2,18000,1.60283687943
305003,305091,305227,88,136,2,18000,1.64705882353
305004,305096,305227,92,131,2,18000,1.70229007634
305005,305101,305227,96,126,2,18000,1.7619047619
305006,305106,305227,100,121,2,18000,1.82644628099
305008,305112,305227,104,115,2,18000,1.90434782609
305009,305118,305227,109,109,2,18000,2.0
305010,305123,305227,113,104,2,18000,2.08653846154
305011,305128,305227,117,99,2,18000,2.18181818182
305013,305133,305227,120,94,2,18000,2.27659574468
305014,305139,305227,125,88,2,18000,2.42045454545
305015,305144,305227,129,83,2,18000,2.55421686747
305017,305149,305227,132,78,2,18000,2.69230769231
305018,305154,305227,136,73,2,18000,2.86301369863
305019,305159,305227,140,68,2,18000,3.05882352941
305020,305164,305227,144,63,2,18000,3.28571428571
305022,305170,305227,148,57,2,18000,3.59649122807
305023,305175,305227,152,52,2,18000,3.92307692308
305024,305180,305227,156,47,2,18000,4.31914893617
305025,305185,305227,160,42,2,18000,4.80952380952
305268,305274,306330,6,1056,2,18000,1.00568181818
305269,305280,306330,11,1050,2,18000,1.01047619048
305270,305285,306330,15,1045,2,18000,1.01435406699
305271,305290,306330,19,1040,2,18000,1.01826923077
305272,305295,306330,23,1035,2,18000,1.02222222222
305274,305300,306330,26,1030,2,18000,1.02524271845
305275,305307,306330,32,1023,2,18000,1.03128054741
305276,305312,306330,36,1018,2,18000,1.03536345776
305277,305317,306330,40,1013,2,18000,1.03948667325
305279,305322,306330,43,1008,2,18000,1.04265873016
305280,305327,306330,47,1003,2,18000,1.04685942173
305281,305332,306330,51,998,2,18000,1.05110220441
305283,305338,306330,55,992,2,18000,1.05544354839
305284,305343,306330,59,987,2,18000,1.05977710233
305285,305348,306330,63,982,2,18000,1.06415478615
305287,305353,306330,66,977,2,18000,1.06755373593
305288,305358,306330,70,972,2,18000,1.07201646091
305290,305363,306330,73,967,2,18000,1.07549120993
305291,305368,306330,77,962,2,18000,1.08004158004
305292,305374,306330,82,956,2,18000,1.08577405858
305294,305379,306330,85,951,2,18000,1.08937960042
305295,305384,306330,89,946,2,18000,1.09408033827
305296,305389,306330,93,941,2,18000,1.09883103082
305297,305394,306330,97,936,2,18000,1.10363247863
305299,305399,306330,100,931,2,18000,1.10741138561
305300,305404,306330,104,926,2,18000,1.11231101512
305301,305410,306330,109,920,2,18000,1.11847826087
305303,305416,306330,113,914,2,18000,1.12363238512
305304,305421,306330,117,909,2,18000,1.12871287129
305305,305426,306330,121,904,2,18000,1.13384955752
305306,305431,306331,125,900,2,18000,1.13888888889
305308,305436,306331,128,895,2,18000,1.14301675978
305309,305442,306331,133,889,2,18000,1.14960629921
305310,305447,306331,137,884,2,18000,1.15497737557
305312,305452,306331,140,879,2,18000,1.15927189989
305313,305457,306331,144,874,2,18000,1.1647597254
305314,305462,306331,148,869,2,18000,1.17031070196
305315,305467,306331,152,864,2,18000,1.17592592593
305317,305472,306331,155,859,2,18000,1.18044237485
305318,305478,306331,160,853,2,18000,1.18757327081
305879,305885,320623,6,14738,2,21600,1.00040711087
306374,306380,308327,6,1947,2,36000,1.0030816641
306375,306386,308328,11,1942,2,36000,1.00566426365
306377,306391,308328,14,1937,2,36000,1.00722767166
306378,306396,308328,18,1932,2,36000,1.00931677019
306379,306401,308328,22,1927,2,36000,1.01141670991
306380,306406,308328,26,1922,2,36000,1.01352757544
306382,306412,308328,30,1916,2,36000,1.01565762004
306383,306417,308328,34,1911,2,36000,1.01779173208
306384,306422,308328,38,1906,2,36000,1.01993704092
306385,306427,308328,42,1901,2,36000,1.02209363493
306387,306432,308328,45,1896,2,36000,1.02373417722
306388,306437,308328,49,1891,2,36000,1.02591221576
306389,306443,308328,54,1885,2,36000,1.02864721485
306390,306448,308328,58,1880,2,36000,1.03085106383
306392,306453,308328,61,1875,2,36000,1.03253333333
306393,306458,308328,65,1870,2,36000,1.03475935829
306394,306463,308328,69,1865,2,36000,1.03699731903
306395,306468,308328,73,1860,2,36000,1.03924731183
306397,306473,308328,76,1855,2,36000,1.0409703504
306398,306479,308328,81,1849,2,36000,1.04380746349
306399,306484,308328,85,1844,2,36000,1.04609544469
306401,306489,308328,88,1839,2,36000,1.04785209353
306402,306494,308328,92,1834,2,36000,1.05016357688
306403,306499,308328,96,1829,2,36000,1.0524876982
306405,306504,308328,99,1824,2,36000,1.05427631579
306406,306509,308328,103,1819,2,36000,1.05662451897
306407,306516,308328,109,1812,2,36000,1.06015452539
306408,306521,308328,113,1807,2,36000,1.06253458771
306410,306526,308328,116,1802,2,36000,1.06437291898
306411,306531,308328,120,1797,2,36000,1.06677796327
306412,306536,308328,124,1792,2,36000,1.06919642857
306414,306542,308328,128,1786,2,36000,1.07166853303
306415,306547,308328,132,1781,2,36000,1.07411566536
306416,306552,308328,136,1776,2,36000,1.07657657658
306417,306557,308328,140,1771,2,36000,1.0790513834
306419,306562,308328,143,1766,2,36000,1.08097395243
306420,306567,308328,147,1761,2,36000,1.08347529813
306421,306573,308328,152,1755,2,36000,1.08660968661
306422,306578,308328,156,1750,2,36000,1.08914285714
306424,306583,308328,159,1745,2,36000,1.09111747851
306789,436171,460157,129382,23986,8,43200,6.39406320354
306858,306864,312263,6,5399,2,21600,1.00111131691
306859,306870,306871,11,1,1,3600,1.2
307124,307130,307131,6,1,1,3600,1.0
307152,436315,454015,129163,17700,2,43200,8.29734463277
307196,307203,307205,7,2,8,21600,1.0
307322,381069,381514,73747,445,2,28800,166.723595506
307339,307346,328993,7,21647,8,21600,1.00032337044
307704,308934,308938,1230,4,1,300,123.4
307790,308928,310977,1138,2049,2,14400,1.55539287457
308370,308376,326399,6,18023,80,18000,1.00033290795
309035,309041,309042,6,1,1,600,1.0
309341,309347,309954,6,607,1,600,1.00988467875
309555,309561,309564,6,3,1,300,1.0
309764,309770,309775,6,5,1,300,1.1
309773,329005,330417,19232,1412,32,3600,14.6203966006
310167,310173,310174,6,1,1,600,1.0
310255,310261,310264,6,3,1,600,1.0
313388,313394,313395,6,1,1,300,1.0
313504,313510,314124,6,614,1,600,1.00977198697
314358,436320,464058,121962,27738,2,43200,5.39692840147
314432,381074,381082,66642,8,2,28800,6665.0
314772,381094,402139,66322,21045,2,28800,4.15143739606
315061,381525,410363,66464,28838,2,28800,3.3047368056
315396,386492,405119,71096,18627,2,28800,4.81682503892
315498,386497,414738,70999,28241,2,28800,3.51403987111
315707,380826,383270,65119,2444,2,21600,27.6444353519
316107,316113,316114,6,1,1,300,1.0
316142,436683,472244,120541,35561,2,43200,4.38969657771
316238,436166,436298,119928,132,12,86400,909.545454545
317096,439130,474854,122034,35724,2,43200,4.41602284179
319474,436187,453258,116713,17071,10,43200,7.83691640794
319691,439135,496748,119444,57613,2,57600,3.07321264298
320103,440070,440474,119967,404,2,43200,297.948019802
320333,440102,451872,119769,11770,1,180000,11.1757858963
320501,440075,512080,119574,72005,2,72000,2.66063467815
320852,320858,320876,6,18,4,1800,1.33333333333
320917,320923,320942,6,19,4,1800,1.31578947368
321024,321031,321050,7,19,4,1800,1.36842105263
321355,321361,321380,6,19,4,1800,1.31578947368
321448,321454,321473,6,19,4,1800,1.31578947368
321552,321558,321580,6,22,4,1800,1.27272727273
321802,321808,321892,6,84,4,1800,1.07142857143
322195,440080,470977,117885,30897,2,72000,4.81541897272
322243,436310,454361,114067,18051,8,43200,7.31915129356
322454,440085,440397,117631,312,2,43200,378.022435897
322462,440097,460068,117635,19971,2,43200,6.89029092184
322475,440091,505739,117616,65648,2,72000,2.79161589081
322591,322597,324863,6,2266,8,3600,1.0026478376
322698,330435,348445,7737,18010,4,18000,1.42959466963
323140,436177,436671,113037,494,2,54000,229.819838057
323163,436182,437316,113019,1134,2,54000,100.664021164
323488,330440,338327,6952,7887,4,18000,1.88145048815
323699,323705,323706,6,1,1,300,1.0
323831,435943,561966,112112,126023,4,126000,1.88961538767
323840,435949,453061,112109,17112,4,126000,7.55148433848
323928,323934,323936,6,2,1,300,1.0
323989,435954,579960,111965,144006,4,144000,1.77750232629
324056,435959,493091,111903,57132,4,144000,2.95867464818
324246,324252,324339,6,87,1,300,1.06896551724
324319,324325,324328,6,3,1,300,1.0
324372,338339,350365,13967,12026,4,18000,2.16140029935
324417,324423,324748,6,325,1,300,1.01846153846
324428,348456,366512,24028,18056,4,18000,2.33074878157
324575,350376,368436,25801,18060,4,18000,2.42862679956
324673,362780,380814,38107,18034,4,18000,3.11306421204
324836,366523,384556,41687,18033,4,18000,3.3117063162
324884,368447,386481,43563,18034,4,18000,3.41560385938
325360,325366,325682,6,316,1,300,1.01898734177
330606,402478,403541,71872,1063,32,3600,68.6124176858
331707,331713,331731,6,18,80,28800,1.33333333333
332275,332282,332283,7,1,80,28800,1.0
332686,332692,334572,6,1880,80,28800,1.00319148936
334717,334723,335687,6,964,80,28800,1.00622406639
335727,335733,340728,6,4995,80,28800,1.0012012012
335913,386942,394159,51029,7217,1,21600,8.07066648192
335997,440108,440834,104111,726,1,86400,144.403581267
340736,340742,374245,6,33503,80,43200,1.00017908844
343178,380831,380834,37653,3,2,300,3765.6
374427,374433,374434,6,1,2,36000,1.0
374428,374439,374441,11,2,2,36000,1.3
374429,374444,374445,15,1,2,36000,1.6
374430,374449,374451,19,2,2,36000,2.1
374432,374454,374461,22,7,2,36000,2.9
374433,374459,374461,26,2,2,36000,2.8
374435,374466,374467,31,1,2,36000,3.2
374436,374471,374472,35,1,2,36000,3.6
374437,374476,374477,39,1,2,36000,4.0
374439,374481,374483,42,2,2,36000,4.4
374440,374486,374488,46,2,2,36000,4.8
374441,374491,374493,50,2,2,36000,5.2
374443,374497,374499,54,2,2,36000,5.6
374444,374502,374503,58,1,2,36000,5.9
374445,374507,374508,62,1,2,36000,6.3
374447,374512,374514,65,2,2,36000,6.7
374448,374517,374519,69,2,2,36000,7.1
374449,374523,374525,74,2,2,36000,7.6
374451,374528,374529,77,1,2,36000,7.8
374452,374533,374534,81,1,2,36000,8.2
374453,374538,374541,85,3,2,36000,8.8
374455,374543,374545,88,2,2,36000,9.0
374456,374549,374551,93,2,2,36000,9.5
374457,374554,374556,97,2,2,36000,9.9
374459,374559,374560,100,1,2,36000,10.1
374460,374564,374566,104,2,2,36000,10.6
374461,374571,374573,110,2,2,36000,11.2
374463,374576,374577,113,1,2,36000,11.4
374464,374581,374582,117,1,2,36000,11.8
374465,374586,374588,121,2,2,36000,12.3
374467,374592,374593,125,1,2,36000,12.6
374468,374597,374598,129,1,2,36000,13.0
374469,374602,374604,133,2,2,36000,13.5
374471,374607,374610,136,3,2,36000,13.9
374472,374612,374614,140,2,2,36000,14.2
374474,374617,374620,143,3,2,36000,14.6
374475,374623,374625,148,2,2,36000,15.0
374476,374628,374629,152,1,2,36000,15.3
374478,374633,374634,155,1,2,36000,15.6
374479,374638,374640,159,2,2,36000,16.1
374662,374668,375836,6,1168,2,36000,1.0051369863
374663,374674,375836,11,1162,2,36000,1.00946643718
374665,374679,375840,14,1161,2,36000,1.0120585702
374666,374684,375840,18,1156,2,36000,1.01557093426
374667,374689,375840,22,1151,2,36000,1.01911381407
374668,374695,375840,27,1145,2,36000,1.02358078603
374670,374701,375840,31,1139,2,36000,1.02721685689
374671,374706,375840,35,1134,2,36000,1.03086419753
374672,374711,375840,39,1129,2,36000,1.03454384411
374674,374716,375840,42,1124,2,36000,1.03736654804
374675,374721,375840,46,1119,2,36000,1.04110813226
374677,374727,375836,50,1109,2,36000,1.04508566276
374678,374732,375840,54,1108,2,36000,1.04873646209
374679,374737,375840,58,1103,2,36000,1.05258386219
374681,374742,375840,61,1098,2,36000,1.05555555556
374682,374747,375840,65,1093,2,36000,1.05946935041
374683,374752,375841,69,1089,2,36000,1.06336088154
374684,374758,375841,74,1083,2,36000,1.06832871653
374686,374763,375836,77,1073,2,36000,1.07176141659
374687,374768,375841,81,1073,2,36000,1.07548928239
374689,374773,375836,84,1063,2,36000,1.07902163688
374690,374778,375841,88,1063,2,36000,1.08278457197
374691,374783,375841,92,1058,2,36000,1.08695652174
374693,374789,375841,96,1052,2,36000,1.09125475285
374694,374794,375841,100,1047,2,36000,1.09551098376
374695,374799,375841,104,1042,2,36000,1.09980806142
374697,374805,375841,108,1036,2,36000,1.10424710425
374698,374810,375841,112,1031,2,36000,1.10863239573
374699,374815,375841,116,1026,2,36000,1.11306042885
374701,374820,375841,119,1021,2,36000,1.11655239961
374702,374826,375841,124,1015,2,36000,1.12216748768
374704,374831,375841,127,1010,2,36000,1.12574257426
374705,374836,375841,131,1005,2,36000,1.13034825871
374706,374841,375841,135,1000,2,36000,1.135
374707,374846,375841,139,995,2,36000,1.13969849246
374709,374851,375841,142,990,2,36000,1.14343434343
374710,374857,375841,147,984,2,36000,1.1493902439
374711,374862,375841,151,979,2,36000,1.15423901941
374713,374867,375841,154,974,2,36000,1.15811088296
374714,374872,375841,158,969,2,36000,1.16305469556
