SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
376310,376759,376827,449,68,80,43200,7.60294117647
376987,376993,378355,6,1362,80,43200,1.00440528634
378102,378366,379905,264,1539,80,43200,1.17153996101
379560,379916,381949,356,2033,80,43200,1.17511067388
381610,381617,382882,7,1265,2,1800,1.00553359684
382110,384567,386931,2457,2364,8,7200,2.03934010152
382191,382197,385983,6,3786,2,36000,1.00158478605
382192,382203,385873,11,3670,2,36000,1.0029972752
382193,382208,385887,15,3679,2,36000,1.00407719489
382194,382213,386094,19,3881,2,36000,1.00489564545
382196,382218,385926,22,3708,2,36000,1.00593311758
382197,382223,386018,26,3795,2,36000,1.00685111989
382198,382230,385951,32,3721,2,36000,1.00859983875
382200,382235,385543,35,3308,2,36000,1.01058041112
382202,382240,386064,38,3824,2,36000,1.00993723849
382203,382245,385895,42,3650,2,36000,1.01150684932
382204,382250,385894,46,3644,2,36000,1.01262349067
382206,382255,386123,49,3868,2,36000,1.0126680455
382207,382260,386015,53,3755,2,36000,1.01411451398
382208,382266,386042,58,3776,2,36000,1.01536016949
382210,382271,386104,61,3833,2,36000,1.01591442734
382211,382276,385912,65,3636,2,36000,1.01787678768
382212,382281,386098,69,3817,2,36000,1.01807702384
382213,382286,386089,73,3803,2,36000,1.01919537207
382215,382291,385863,76,3572,2,36000,1.02127659574
382216,382297,386066,81,3769,2,36000,1.0214911117
382217,382302,386223,85,3921,2,36000,1.02167814333
382219,382307,385878,88,3571,2,36000,1.02464295715
382220,382312,386100,92,3788,2,36000,1.02428722281
382222,382317,386048,95,3731,2,36000,1.02546234254
382223,382322,386157,99,3835,2,36000,1.0258148631
382224,382327,385968,103,3641,2,36000,1.02828893161
382226,382334,386256,108,3922,2,36000,1.02753697093
382227,382339,386124,112,3785,2,36000,1.02959048877
382228,382344,386091,116,3747,2,36000,1.03095809981
382229,382349,386045,120,3696,2,36000,1.03246753247
382231,382354,386218,123,3864,2,36000,1.03183229814
382232,382360,385882,128,3522,2,36000,1.03634298694
382234,382365,385804,131,3439,2,36000,1.03809246874
382235,382370,385931,135,3561,2,36000,1.03791069924
382236,382375,386246,139,3871,2,36000,1.0359080341
382238,382380,386228,142,3848,2,36000,1.0369022869
382239,382385,385940,146,3555,2,36000,1.04106891702
382240,382390,385980,150,3590,2,36000,1.04178272981
382241,382396,386092,155,3696,2,36000,1.04193722944
382243,382401,385983,158,3582,2,36000,1.04410943607
388053,388059,391663,6,3604,4,3600,1.00166481687
388283,388289,392037,6,3748,2,36000,1.00160085379
388284,388295,392092,11,3797,2,36000,1.00289702397
388286,388300,391967,14,3667,2,36000,1.00381783474
388287,388305,392015,18,3710,2,36000,1.00485175202
388289,388310,392170,21,3860,2,36000,1.00544041451
388290,388316,392171,26,3855,2,36000,1.00674448768
388291,388321,392198,30,3877,2,36000,1.00773794171
388292,388326,392123,34,3797,2,36000,1.00895443771
388294,388331,391720,37,3389,2,36000,1.01091767483
388295,388336,392090,41,3754,2,36000,1.01092168354
388296,388342,392048,46,3706,2,36000,1.01241230437
388298,388347,392063,49,3716,2,36000,1.01318622174
388299,388352,392001,53,3649,2,36000,1.01452452727
388300,388357,392155,57,3798,2,36000,1.01500789889
388301,388362,392171,61,3809,2,36000,1.01601470202
388303,388367,392127,64,3760,2,36000,1.0170212766
388304,388373,392047,69,3674,2,36000,1.01878062058
388305,388378,392311,73,3933,2,36000,1.01856089499
388307,388383,392121,76,3738,2,36000,1.0203317282
388308,388388,392377,80,3989,2,36000,1.02005515167
388309,388393,392193,84,3800,2,36000,1.02210526316
388310,388398,392030,88,3632,2,36000,1.02422907489
388312,388404,392131,92,3727,2,36000,1.02468473303
388313,388409,392199,96,3790,2,36000,1.0253298153
388314,388414,392075,100,3661,2,36000,1.02731494127
388316,388421,392343,105,3922,2,36000,1.02677205507
388317,388426,392166,109,3740,2,36000,1.02914438503
388318,388431,391900,113,3469,2,36000,1.03257422888
388319,388436,392056,117,3620,2,36000,1.03232044199
388321,388441,392268,120,3827,2,36000,1.03135615365
388322,388446,391928,124,3482,2,36000,1.0356117174
388323,388452,392196,129,3744,2,36000,1.03445512821
388324,388457,392089,133,3632,2,36000,1.03661894273
388326,388462,392272,136,3810,2,36000,1.03569553806
388327,388467,392092,140,3625,2,36000,1.03862068966
388328,388472,391966,144,3494,2,36000,1.04121350887
388329,388477,392402,148,3925,2,36000,1.03770700637
388331,388483,392254,152,3771,2,36000,1.04030761071
388332,388488,392380,156,3892,2,36000,1.04008221994
388333,388493,392301,160,3808,2,36000,1.04201680672
389527,389533,391431,6,1898,1,1800,1.00316122234
391722,391732,395495,10,3763,2,36000,1.00265745416
391904,391911,395925,7,4014,2,36000,1.00174389636
391933,391939,395660,6,3721,2,36000,1.00161246977
391966,391977,395862,11,3885,2,36000,1.00283140283
391982,391988,395744,6,3756,2,36000,1.00159744409
392004,392012,395635,8,3623,2,36000,1.00220811482
392018,392026,395790,8,3764,2,36000,1.00212539851
392036,392041,395879,5,3838,2,36000,1.00130276186
392052,392058,395844,6,3786,2,36000,1.00158478605
392054,392064,395872,10,3808,2,36000,1.00262605042
392055,392069,395786,14,3717,2,36000,1.00376647834
392072,392078,395890,6,3812,2,36000,1.00157397692
392073,392084,395823,11,3739,2,36000,1.00294196309
392089,392095,395989,6,3894,2,36000,1.00154083205
392106,392112,395996,6,3884,2,36000,1.00154479918
392107,392118,395781,11,3663,2,36000,1.003003003
392109,392123,396037,14,3914,2,36000,1.00357690342
392110,392128,395848,18,3720,2,36000,1.00483870968
392125,392134,396153,9,4019,2,36000,1.00223936303
392127,392139,395717,12,3578,2,36000,1.00335382895
392142,392148,395964,6,3816,2,36000,1.00157232704
392143,392154,396007,11,3853,2,36000,1.00285491825
392161,392167,396143,6,3976,2,36000,1.00150905433
392180,392186,396047,6,3861,2,36000,1.00155400155
392181,392192,396071,11,3879,2,36000,1.00283578242
392183,392197,396019,14,3822,2,36000,1.00366300366
392184,392202,395835,18,3633,2,36000,1.00495458299
392204,392210,396170,6,3960,2,36000,1.00151515152
392205,392216,396050,11,3834,2,36000,1.00286906625
392206,392221,395967,15,3746,2,36000,1.00400427122
392208,392226,396089,18,3863,2,36000,1.00465959099
392258,392265,395878,7,3613,2,36000,1.0019374481
392274,392280,396290,6,4010,2,36000,1.00149625935
392275,392286,395978,11,3692,2,36000,1.00297941495
392303,392312,396369,9,4057,2,36000,1.00221838797
392318,392324,396270,6,3946,2,36000,1.00152052712
392345,392354,396031,9,3677,2,36000,1.00244764754
392380,392389,396326,9,3937,2,36000,1.00228600457
392381,392395,396125,14,3730,2,36000,1.00375335121
392408,392414,396379,6,3965,2,36000,1.00151324086
394615,394622,394714,7,92,4,7200,1.07608695652
394747,394753,397531,6,2778,1,7200,1.00215982721
395395,440113,456093,44718,15980,2,21600,3.79837296621
395500,395506,399265,6,3759,2,36000,1.00159616919
395641,395647,399424,6,3777,2,36000,1.00158856235
395665,395671,399397,6,3726,2,36000,1.00161030596
395719,395729,399478,10,3749,2,36000,1.00266737797
395748,395754,399755,6,4001,2,36000,1.00149962509
395782,395792,399445,10,3653,2,36000,1.00273747605
395798,395805,399627,7,3822,2,36000,1.00183150183
395800,395811,399683,11,3872,2,36000,1.00284090909
395827,395834,399745,7,3911,2,36000,1.00178982357
395843,395849,399634,6,3785,2,36000,1.00158520476
395860,395866,399765,6,3899,2,36000,1.00153885612
395861,395872,399723,11,3851,2,36000,1.00285640093
395879,395884,399783,5,3899,2,36000,1.0012823801
395880,395890,399547,10,3657,2,36000,1.00273448182
395881,395895,399690,14,3795,2,36000,1.00368906456
395900,395906,399602,6,3696,2,36000,1.00162337662
395901,395912,399603,11,3691,2,36000,1.00298022216
395929,395936,399749,7,3813,2,36000,1.00183582481
395966,395975,399776,9,3801,2,36000,1.00236779795
395982,395988,399523,6,3535,2,36000,1.00169731259
395984,395994,399974,10,3980,2,36000,1.00251256281
396000,396006,399728,6,3722,2,36000,1.00161203654
396001,396012,399644,11,3632,2,36000,1.00302863436
396019,396025,400010,6,3985,2,36000,1.00150564617
396037,396043,399882,6,3839,2,36000,1.00156290701
396038,396049,399835,11,3786,2,36000,1.0029054411
396059,396065,399702,6,3637,2,36000,1.0016497113
396060,396071,399676,11,3605,2,36000,1.00305131761
396062,396076,399985,14,3909,2,36000,1.00358147864
396080,396086,399694,6,3608,2,36000,1.00166297118
396096,396102,399913,6,3811,2,36000,1.00157438992
396129,396137,400174,8,4037,2,36000,1.00198166956
396147,396154,399773,7,3619,2,36000,1.00193423598
396162,396168,399993,6,3825,2,36000,1.00156862745
396178,396184,399865,6,3681,2,36000,1.00162999185
396271,396281,400155,10,3874,2,36000,1.00258131131
396292,396301,399968,9,3667,2,36000,1.00245432233
396330,396337,400182,7,3845,2,36000,1.00182054616
396373,396380,400353,7,3973,2,36000,1.00176189278
396388,396394,400080,6,3686,2,36000,1.00162778079
399267,399276,402958,9,3682,2,36000,1.00244432374
399400,399408,403287,8,3879,2,36000,1.00206238721
399426,399435,403277,9,3842,2,36000,1.00234252993
399447,399456,403274,9,3818,2,36000,1.00235725511
399480,399490,403247,10,3757,2,36000,1.00266169816
399525,399535,403270,10,3735,2,36000,1.00267737617
399549,399558,403255,9,3697,2,36000,1.00243440628
399605,399613,403532,8,3919,2,36000,1.00204133708
399606,399619,403505,13,3886,2,36000,1.00334534225
399628,399639,403623,11,3984,2,36000,1.00276104418
399642,399649,403315,7,3666,2,36000,1.00190943808
399657,399663,403443,6,3780,2,36000,1.00158730159
399672,399688,403684,16,3996,2,36000,1.004004004
399688,399694,403492,6,3798,2,36000,1.00157977883
399703,399709,403482,6,3773,2,36000,1.00159024649
399704,399715,403729,11,4014,2,36000,1.00274040857
399706,399721,403487,15,3766,2,36000,1.00398300584
399724,399734,403673,10,3939,2,36000,1.00253871541
399739,399745,403568,6,3823,2,36000,1.00156944808
399755,399762,403459,7,3697,2,36000,1.0018934271
399757,399767,403535,10,3768,2,36000,1.00265392781
399758,399773,403333,15,3560,2,36000,1.00421348315
399774,399780,403669,6,3889,2,36000,1.00154281306
399776,399786,403503,10,3717,2,36000,1.00269034167
399791,399797,403349,6,3552,2,36000,1.00168918919
399792,399803,403752,11,3949,2,36000,1.00278551532
399838,399846,403401,8,3555,2,36000,1.00225035162
399869,399877,403701,8,3824,2,36000,1.00209205021
399884,399893,403786,9,3893,2,36000,1.00231184177
399914,399924,403682,10,3758,2,36000,1.00266098989
399971,399979,403575,8,3596,2,36000,1.0022246941
399987,399993,403813,6,3820,2,36000,1.00157068063
399988,399999,403870,11,3871,2,36000,1.00284164299
400003,400009,403821,6,3812,2,36000,1.00157397692
400018,400024,403941,6,3917,2,36000,1.00153178453
400081,400091,403894,10,3803,2,36000,1.00262950302
400156,400166,404142,10,3976,2,36000,1.00251509054
400177,400185,404117,8,3932,2,36000,1.002034588
400192,400198,403643,6,3445,2,36000,1.00174165457
400349,453270,472392,52921,19122,8,86400,3.76754523585
400355,400364,403928,9,3564,2,36000,1.00252525253
402800,453078,551947,50278,98869,1,216000,1.50853149117
402955,453072,471080,50117,18008,2,43200,3.78304087072
402961,402969,406762,8,3793,2,36000,1.00210914843
403248,403259,407214,11,3955,2,36000,1.00278128951
403264,403271,407065,7,3794,2,36000,1.00184501845
403282,403288,407236,6,3948,2,36000,1.00151975684
403284,403294,407016,10,3722,2,36000,1.00268672757
403285,403299,407309,14,4010,2,36000,1.00349127182
403300,403306,407158,6,3852,2,36000,1.0015576324
403321,403326,407082,5,3756,2,36000,1.00133120341
403338,403344,407313,6,3969,2,36000,1.0015117158
403354,403360,407177,6,3817,2,36000,1.00157191512
403404,403412,407123,8,3711,2,36000,1.00215575317
403444,403454,407511,10,4057,2,36000,1.00246487552
403460,403470,407286,10,3816,2,36000,1.00262054507
403488,403494,407260,6,3766,2,36000,1.00159320234
403489,403500,407391,11,3891,2,36000,1.00282703675
403510,403516,407412,6,3896,2,36000,1.00154004107
403511,403522,407384,11,3862,2,36000,1.00284826515
403512,403527,407481,15,3954,2,36000,1.00379362671
403538,403544,407326,6,3782,2,36000,1.00158646219
403539,403550,407305,11,3755,2,36000,1.00292942743
403571,403579,407298,8,3719,2,36000,1.00215111589
403587,403593,407267,6,3674,2,36000,1.00163309744
403627,403635,407600,8,3965,2,36000,1.00201765448
403647,403654,407480,7,3826,2,36000,1.00182958704
403672,403680,407245,8,3565,2,36000,1.00224403927
403691,403697,407583,6,3886,2,36000,1.00154400412
403692,403703,407609,11,3906,2,36000,1.00281618024
403694,403708,407366,14,3658,2,36000,1.00382722799
403710,403716,407618,6,3902,2,36000,1.00153767299
403731,403741,407626,10,3885,2,36000,1.00257400257
403755,403763,407453,8,3690,2,36000,1.00216802168
403789,403797,407791,8,3994,2,36000,1.00200300451
403819,403824,407683,5,3859,2,36000,1.00129567245
403834,403840,407829,6,3989,2,36000,1.00150413638
403874,403882,407632,8,3750,2,36000,1.00213333333
403895,403905,407871,10,3966,2,36000,1.00252143217
403932,403939,407912,7,3973,2,36000,1.00176189278
403946,403952,407677,6,3725,2,36000,1.00161073826
404119,404128,408060,9,3932,2,36000,1.0022889115
404144,404153,407863,9,3710,2,36000,1.00242587601
404448,440486,452306,36038,11820,4,72000,4.0489001692
404615,452317,463564,47702,11247,4,72000,5.24130879346
405188,405194,405226,6,32,6,300,1.1875
405324,405330,406546,6,1216,8,1200,1.00493421053
406344,454373,479623,48029,25250,1,25200,2.90213861386
406522,406529,406537,7,8,6,300,1.5
406766,406774,410438,8,3664,2,36000,1.00218340611
406835,406842,409876,7,3034,8,3000,1.00230718523
407018,407027,411029,9,4002,2,36000,1.00224887556
407067,407077,410795,10,3718,2,36000,1.00268961807
407085,407094,411130,9,4036,2,36000,1.00222993062
407124,407135,410964,11,3829,2,36000,1.00287281274
407160,407169,410901,9,3732,2,36000,1.00241157556
407178,407188,411001,10,3813,2,36000,1.00262260687
407217,407226,411106,9,3880,2,36000,1.00231958763
407238,407247,410793,9,3546,2,36000,1.00253807107
407253,407259,411093,6,3834,2,36000,1.00156494523
407268,407274,411191,6,3917,2,36000,1.00153178453
407269,407280,411095,11,3815,2,36000,1.00288335518
407287,407297,411242,10,3945,2,36000,1.00253485425
407301,407310,411205,9,3895,2,36000,1.00231065469
407318,407324,410863,6,3539,2,36000,1.00169539418
407319,407330,410997,11,3667,2,36000,1.0029997273
407321,407335,411173,14,3838,2,36000,1.00364773319
407335,407341,411034,6,3693,2,36000,1.00162469537
407368,407377,411017,9,3640,2,36000,1.00247252747
407386,407395,411314,9,3919,2,36000,1.00229650421
407401,407407,411053,6,3646,2,36000,1.00164563906
407416,407424,411204,8,3780,2,36000,1.00211640212
407455,407464,411157,9,3693,2,36000,1.00243704305
407475,407481,414695,6,7214,8,7200,1.00083171611
407482,407491,411420,9,3929,2,36000,1.0022906592
407484,407497,411107,13,3610,2,36000,1.00360110803
407514,407523,411267,9,3744,2,36000,1.00240384615
407573,407579,408764,6,1185,8,7200,1.00506329114
407584,407594,411268,10,3674,2,36000,1.00272182907
407602,407611,411607,9,3996,2,36000,1.00225225225
407617,407623,411360,6,3737,2,36000,1.00160556596
407632,407638,411496,6,3858,2,36000,1.00155520995
407633,407644,411463,11,3819,2,36000,1.00288033517
407635,407649,411638,14,3989,2,36000,1.00350965154
407657,407663,414891,6,7228,8,7200,1.00083010515
407678,407688,411701,10,4013,2,36000,1.00249190132
407693,407699,411332,6,3633,2,36000,1.00165152766
407793,407802,411521,9,3719,2,36000,1.00242000538
407832,407840,411442,8,3602,2,36000,1.00222098834
407847,459358,531392,51511,72034,40,72000,1.71509287281
407868,407873,411770,5,3897,2,36000,1.00128303823
407883,407889,411810,6,3921,2,36000,1.00153022188
407915,407923,411761,8,3838,2,36000,1.00208441897
408062,408071,412003,9,3932,2,36000,1.0022889115
409810,454378,476123,44568,21745,1,54000,3.04957461485
410442,410449,414070,7,3621,2,36000,1.00193316763
410801,410806,414638,5,3832,2,36000,1.00130480167
410802,410812,414673,10,3861,2,36000,1.00259000259
410870,410875,414686,5,3811,2,36000,1.0013119916
410903,410912,414876,9,3964,2,36000,1.00227043391
410967,410975,414864,8,3889,2,36000,1.00205708408
410998,411008,414850,10,3842,2,36000,1.00260281104
411013,411020,414693,7,3673,2,36000,1.00190579907
411029,411035,414839,6,3804,2,36000,1.00157728707
411030,411041,415043,11,4002,2,36000,1.00274862569
411045,411051,415070,6,4019,2,36000,1.00149290868
411062,411068,414561,6,3493,2,36000,1.00171772116
411096,411103,414851,7,3748,2,36000,1.00186766275
411097,411109,414783,12,3674,2,36000,1.00326619488
411114,411120,414789,6,3669,2,36000,1.00163532298
411115,411126,414806,11,3680,2,36000,1.00298913043
411137,411143,414899,6,3756,2,36000,1.00159744409
411158,411169,415013,11,3844,2,36000,1.0028616025
411176,411184,414962,8,3778,2,36000,1.0021175225
411195,411202,414761,7,3559,2,36000,1.00196684462
411210,411216,414960,6,3744,2,36000,1.0016025641
411212,411222,415218,10,3996,2,36000,1.0025025025
411246,411254,414925,8,3671,2,36000,1.00217924271
411269,411278,415186,9,3908,2,36000,1.00230296827
411270,411284,415251,14,3967,2,36000,1.0035291152
411317,411325,415210,8,3885,2,36000,1.00205920206
411334,411343,415221,9,3878,2,36000,1.00232078391
411362,411371,415159,9,3788,2,36000,1.00237592397
411425,411431,415339,6,3908,2,36000,1.00153531218
411444,411453,415377,9,3924,2,36000,1.00229357798
411467,411474,415224,7,3750,2,36000,1.00186666667
411499,411507,415245,8,3738,2,36000,1.00214018192
411523,411532,415480,9,3948,2,36000,1.00227963526
411611,411619,415499,8,3880,2,36000,1.00206185567
411642,411649,415515,7,3866,2,36000,1.00181065701
411704,411712,415424,8,3712,2,36000,1.00215517241
411764,411772,415610,8,3838,2,36000,1.00208441897
411779,411785,415299,6,3514,2,36000,1.00170745589
411814,411821,415616,7,3795,2,36000,1.00184453228
412005,412014,415858,9,3844,2,36000,1.00234131113
413329,413336,414165,7,829,8,2400,1.00844390832
414070,414081,418018,11,3937,2,36000,1.00279400559
414564,414572,418509,8,3937,2,36000,1.00203200406
414639,414649,418427,10,3778,2,36000,1.00264690312
414677,414685,418534,8,3849,2,36000,1.00207846194
414684,439125,440057,24441,932,16,3540,27.224248927
414692,414698,418319,6,3621,2,36000,1.00165700083
414707,414713,418544,6,3831,2,36000,1.00156617071
414763,414772,418798,9,4026,2,36000,1.00223546945
414785,414795,418622,10,3827,2,36000,1.0026130128
414800,414806,418663,6,3857,2,36000,1.00155561317
414816,414822,418783,6,3961,2,36000,1.001514769
414841,414850,418753,9,3903,2,36000,1.00230591852
414857,414862,418781,5,3919,2,36000,1.00127583567
414858,414868,418799,10,3931,2,36000,1.00254388196
414874,414880,418867,6,3987,2,36000,1.0015048909
414889,414895,418749,6,3854,2,36000,1.00155682408
414904,414910,418856,6,3946,2,36000,1.00152052712
414926,414936,418832,10,3896,2,36000,1.00256673511
414962,414971,418932,9,3961,2,36000,1.0022721535
414963,414977,418722,14,3745,2,36000,1.00373831776
415016,415024,418709,8,3685,2,36000,1.00217096336
415046,415054,418980,8,3926,2,36000,1.0020376974
415072,415081,418960,9,3879,2,36000,1.00232018561
415171,415177,419069,6,3892,2,36000,1.00154162384
415193,415199,419121,6,3922,2,36000,1.00152983172
415214,415222,419021,8,3799,2,36000,1.00210581732
415230,415236,419147,6,3911,2,36000,1.00153413449
415231,415242,418999,11,3757,2,36000,1.00292786798
415232,415247,418946,15,3699,2,36000,1.00405515004
415251,415257,419001,6,3744,2,36000,1.0016025641
415266,415272,418919,6,3647,2,36000,1.00164518783
415302,415310,419159,8,3849,2,36000,1.00207846194
415342,415350,418922,8,3572,2,36000,1.00223964166
415378,415388,419310,10,3922,2,36000,1.00254971953
415427,415436,419464,9,4028,2,36000,1.00223435948
415482,415491,419311,9,3820,2,36000,1.00235602094
415500,415510,419555,10,4045,2,36000,1.00247218789
415516,415526,419225,10,3699,2,36000,1.00270343336
415614,415621,419521,7,3900,2,36000,1.00179487179
415629,415635,419364,6,3729,2,36000,1.00160901046
415861,415869,419682,8,3813,2,36000,1.0020980855
418022,418029,421779,7,3750,2,36000,1.00186666667
418323,418330,422261,7,3931,2,36000,1.00178071737
418429,418438,422377,9,3939,2,36000,1.00228484387
418512,418520,422497,8,3977,2,36000,1.00201156651
418537,418545,422563,8,4018,2,36000,1.00199104032
418552,418558,422450,6,3892,2,36000,1.00154162384
418625,418633,422656,8,4023,2,36000,1.00198856575
418664,418674,422407,10,3733,2,36000,1.00267881061
418712,418720,422381,8,3661,2,36000,1.0021851953
418727,418733,422566,6,3833,2,36000,1.00156535351
418751,418760,422609,9,3849,2,36000,1.00233826968
418766,418772,422617,6,3845,2,36000,1.00156046814
418782,418792,422692,10,3900,2,36000,1.00256410256
418797,418803,422347,6,3544,2,36000,1.00169300226
418812,418818,422617,6,3799,2,36000,1.00157936299
418813,418824,422680,11,3856,2,36000,1.0028526971
418834,418843,422720,9,3877,2,36000,1.00232138251
418859,418867,422578,8,3711,2,36000,1.00215575317
418873,418879,422811,6,3932,2,36000,1.001525941
418922,418930,422859,8,3929,2,36000,1.00203614151
418937,418943,422869,6,3926,2,36000,1.00152827305
418938,418949,422854,11,3905,2,36000,1.00281690141
418953,418959,422953,6,3994,2,36000,1.00150225338
418968,418974,422687,6,3713,2,36000,1.00161594398
418983,418991,422921,8,3930,2,36000,1.00203562341
419002,419009,423052,7,4043,2,36000,1.00173138758
419004,419016,422964,12,3948,2,36000,1.00303951368
419022,419032,422978,10,3946,2,36000,1.00253421186
419071,419080,422778,9,3698,2,36000,1.00243374797
419122,419132,422968,10,3836,2,36000,1.00260688217
419149,419158,423229,9,4071,2,36000,1.00221075903
419164,419170,423156,6,3986,2,36000,1.00150526844
419227,419237,423173,10,3936,2,36000,1.00254065041
419312,419321,423094,9,3773,2,36000,1.00238536973
419313,419327,422907,14,3580,2,36000,1.00391061453
419364,419375,423009,11,3634,2,36000,1.00302696753
419467,419476,423413,9,3937,2,36000,1.00228600457
419524,419532,423445,8,3913,2,36000,1.00204446716
419557,419566,423514,9,3948,2,36000,1.00227963526
419683,419693,423730,10,4037,2,36000,1.00247708695
420001,430132,430134,10131,2,2,900,1013.3
421782,421790,425844,8,4054,2,36000,1.00197335964
422264,422272,426190,8,3918,2,36000,1.00204185809
422349,422358,426093,9,3735,2,36000,1.00240963855
422380,422388,426332,8,3944,2,36000,1.00202839757
422395,422401,426207,6,3806,2,36000,1.00157645822
422409,422418,426409,9,3991,2,36000,1.00225507392
422452,422462,426411,10,3949,2,36000,1.00253228665
422499,422508,426373,9,3865,2,36000,1.00232858991
422568,422575,426627,7,4052,2,36000,1.00172754195
422570,422581,426539,11,3958,2,36000,1.0027791814
422584,422590,426472,6,3882,2,36000,1.00154559505
422614,422619,426666,5,4047,2,36000,1.00123548307
422628,422635,426122,7,3487,2,36000,1.00200745627
422630,422641,426573,11,3932,2,36000,1.00279755849
422659,422667,426693,8,4026,2,36000,1.00198708395
422685,422691,426515,6,3824,2,36000,1.00156903766
422701,422707,426721,6,4014,2,36000,1.00149476831
422703,422713,426633,10,3920,2,36000,1.00255102041
422721,422731,426818,10,4087,2,36000,1.00244678248
422781,422790,426668,9,3878,2,36000,1.00232078391
422813,422822,426850,9,4028,2,36000,1.00223435948
422856,422865,426864,9,3999,2,36000,1.00225056264
422873,422879,426587,6,3708,2,36000,1.00161812298
422874,422885,426835,11,3950,2,36000,1.00278481013
422910,422918,426979,8,4061,2,36000,1.00196995814
422926,422932,426803,6,3871,2,36000,1.00154998708
422957,422964,426553,7,3589,2,36000,1.00195040401
422972,422978,426802,6,3824,2,36000,1.00156903766
422974,422984,427058,10,4074,2,36000,1.00245459008
422989,422995,426816,6,3821,2,36000,1.00157026956
423011,423020,426768,9,3748,2,36000,1.00240128068
423054,423063,426723,9,3660,2,36000,1.00245901639
423096,423105,427093,9,3988,2,36000,1.00225677031
423158,423167,426957,9,3790,2,36000,1.00237467018
423176,423185,427046,9,3861,2,36000,1.00233100233
423230,423240,427098,10,3858,2,36000,1.00259201659
423414,423424,427184,10,3760,2,36000,1.00265957447
423447,423456,427437,9,3981,2,36000,1.00226073851
423516,423525,427436,9,3911,2,36000,1.00230120174
423732,423741,427540,9,3799,2,36000,1.00236904449
425849,425855,429632,6,3777,2,36000,1.00158856235
426096,426104,429938,8,3834,2,36000,1.00208659364
426123,426133,430130,10,3997,2,36000,1.00250187641
426194,426201,429737,7,3536,2,36000,1.00197963801
426210,426218,429764,8,3546,2,36000,1.00225606317
426334,426343,430258,9,3915,2,36000,1.00229885057
426377,426384,430306,7,3922,2,36000,1.00178480367
426413,426422,430345,9,3923,2,36000,1.00229416263
426414,426427,429999,13,3572,2,36000,1.00363941769
426475,426484,430309,9,3825,2,36000,1.00235294118
426519,426526,430570,7,4044,2,36000,1.00173095945
