SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
426541,426550,430295,9,3745,2,36000,1.00240320427
426559,426565,430502,6,3937,2,36000,1.00152400305
426576,426584,430648,8,4064,2,36000,1.00196850394
426592,426598,430569,6,3971,2,36000,1.00151095442
426630,426638,430563,8,3925,2,36000,1.00203821656
426644,426650,430501,6,3851,2,36000,1.00155803687
426669,426677,430512,8,3835,2,36000,1.00208604954
426670,426683,430609,13,3926,2,36000,1.00331125828
426698,426704,430381,6,3677,2,36000,1.00163176503
426724,426732,430484,8,3752,2,36000,1.00213219616
426725,426738,430525,13,3787,2,36000,1.00343279641
426772,426779,430736,7,3957,2,36000,1.00176901693
426803,426813,430689,10,3876,2,36000,1.00257997936
426819,426825,430671,6,3846,2,36000,1.0015600624
426820,426831,430592,11,3761,2,36000,1.00292475405
426821,426836,430547,15,3711,2,36000,1.00404203719
426837,426846,430785,9,3939,2,36000,1.00228484387
426855,426861,430695,6,3834,2,36000,1.00156494523
426870,426877,430807,7,3930,2,36000,1.00178117048
426960,426968,430840,8,3872,2,36000,1.0020661157
426983,426990,430705,7,3715,2,36000,1.00188425303
427048,427057,430940,9,3883,2,36000,1.00231779552
427063,427069,430918,6,3849,2,36000,1.00155884645
427097,427104,430957,7,3853,2,36000,1.00181676616
427112,427118,431052,6,3934,2,36000,1.00152516523
427185,427195,430940,10,3745,2,36000,1.00267022697
427446,427452,431360,6,3908,2,36000,1.00153531218
427448,427458,431254,10,3796,2,36000,1.00263435195
427542,427551,431539,9,3988,2,36000,1.00225677031
429634,429643,433431,9,3788,2,36000,1.00237592397
429741,429748,433311,7,3563,2,36000,1.00196463654
429765,429775,433482,10,3707,2,36000,1.00269759914
429940,429950,434008,10,4058,2,36000,1.00246426811
430002,430010,433820,8,3810,2,36000,1.00209973753
430132,430141,434002,9,3861,2,36000,1.00233100233
430262,430270,434293,8,4023,2,36000,1.00198856575
430299,430306,433889,7,3583,2,36000,1.00195367011
430315,430322,434439,7,4117,2,36000,1.00170026718
430317,430328,434125,11,3797,2,36000,1.00289702397
430347,430356,434387,9,4031,2,36000,1.0022326966
430384,430392,434335,8,3943,2,36000,1.002028912
430487,430495,434166,8,3671,2,36000,1.00217924271
430502,430512,434384,10,3872,2,36000,1.00258264463
430518,430524,434314,6,3790,2,36000,1.00158311346
430519,430530,434342,11,3812,2,36000,1.00288562434
430534,430540,434292,6,3752,2,36000,1.00159914712
430550,430558,434203,8,3645,2,36000,1.00219478738
430566,430575,434573,9,3998,2,36000,1.00225112556
430582,430588,434308,6,3720,2,36000,1.00161290323
430583,430594,434354,11,3760,2,36000,1.00292553191
430598,430604,434569,6,3965,2,36000,1.00151324086
430613,430621,434586,8,3965,2,36000,1.00201765448
430649,430659,434571,10,3912,2,36000,1.00255623722
430673,430683,434552,10,3869,2,36000,1.0025846472
430691,430700,434533,9,3833,2,36000,1.00234803026
430707,430713,434405,6,3692,2,36000,1.00162513543
430708,430719,434451,11,3732,2,36000,1.00294748124
430739,430748,434590,9,3842,2,36000,1.00234252993
430787,430796,434544,9,3748,2,36000,1.00240128068
430808,430819,434745,11,3926,2,36000,1.00280183393
430842,430852,434834,10,3982,2,36000,1.00251130085
430921,430929,434943,8,4014,2,36000,1.00199302441
430943,430965,435046,22,4081,2,36000,1.00539083558
430944,430971,434872,27,3901,2,36000,1.00692130223
430959,430977,434737,18,3760,2,36000,1.00478723404
431055,431063,435055,8,3992,2,36000,1.00200400802
431258,431265,435194,7,3929,2,36000,1.00178162382
431366,431371,435053,5,3682,2,36000,1.00135795763
431543,431550,435204,7,3654,2,36000,1.00191570881
433002,459368,495495,26366,36127,16,36000,1.72981426634
433316,433322,437087,6,3765,2,36000,1.0015936255
433436,433442,437113,6,3671,2,36000,1.00163443203
433485,433493,437151,8,3658,2,36000,1.00218698742
433823,433832,437512,9,3680,2,36000,1.00244565217
433893,433901,437507,8,3606,2,36000,1.00221852468
434005,434013,437973,8,3960,2,36000,1.00202020202
434020,434026,438085,6,4059,2,36000,1.0014781966
434129,434137,438181,8,4044,2,36000,1.00197823937
434169,434178,438241,9,4063,2,36000,1.00221511199
434206,434214,438182,8,3968,2,36000,1.00201612903
434294,434303,437975,9,3672,2,36000,1.00245098039
434295,434309,438053,14,3744,2,36000,1.00373931624
434312,434320,437917,8,3597,2,36000,1.00222407562
434327,434333,438143,6,3810,2,36000,1.00157480315
434343,434349,438091,6,3742,2,36000,1.00160342063
434344,434355,438236,11,3881,2,36000,1.00283432105
434359,434365,438171,6,3806,2,36000,1.00157645822
434386,434395,438299,9,3904,2,36000,1.00230532787
434401,434408,438378,7,3970,2,36000,1.00176322418
434416,434423,438324,7,3901,2,36000,1.00179441169
434441,434451,438228,10,3777,2,36000,1.00264760392
434457,434463,438262,6,3799,2,36000,1.00157936299
434535,434545,438441,10,3896,2,36000,1.00256673511
434551,434557,438464,6,3907,2,36000,1.00153570514
434567,434573,438389,6,3816,2,36000,1.00157232704
434583,434589,438338,6,3749,2,36000,1.00160042678
434584,434595,438681,11,4086,2,36000,1.00269211943
434585,434600,438327,15,3727,2,36000,1.00402468473
434600,434606,438484,6,3878,2,36000,1.00154718927
434602,434612,438437,10,3825,2,36000,1.00261437908
434739,434748,438576,9,3828,2,36000,1.00235109718
434754,434760,438501,6,3741,2,36000,1.00160384924
434837,434845,438691,8,3846,2,36000,1.0020800832
434874,434884,438810,10,3926,2,36000,1.00254712175
434946,434955,438621,9,3666,2,36000,1.00245499182
435050,435057,438760,7,3703,2,36000,1.00189035917
435066,435072,438785,6,3713,2,36000,1.00161594398
435067,435078,438949,11,3871,2,36000,1.00284164299
435196,435205,438856,9,3651,2,36000,1.00246507806
435213,435220,439166,7,3946,2,36000,1.0017739483
437089,437098,441014,9,3916,2,36000,1.00229826353
437116,437125,440859,9,3734,2,36000,1.00241028388
437155,437162,440681,7,3519,2,36000,1.00198920148
437511,437519,441521,8,4002,2,36000,1.0019990005
437526,437532,441475,6,3943,2,36000,1.001521684
437920,437930,441921,10,3991,2,36000,1.00250563768
437979,437985,441899,6,3914,2,36000,1.00153295861
437981,437991,441965,10,3974,2,36000,1.00251635632
438056,438064,441930,8,3866,2,36000,1.0020693223
438089,438096,441982,7,3886,2,36000,1.00180133814
438104,438110,442163,6,4053,2,36000,1.0014803849
438144,438155,441875,11,3720,2,36000,1.00295698925
438174,438182,442052,8,3870,2,36000,1.00206718346
438189,438195,442050,6,3855,2,36000,1.00155642023
438191,438201,442042,10,3841,2,36000,1.00260348867
438232,438239,441794,7,3555,2,36000,1.00196905767
438251,438257,442275,6,4018,2,36000,1.00149328024
438253,438263,442039,10,3776,2,36000,1.00264830508
438271,438277,442120,6,3843,2,36000,1.00156128025
438304,438310,442366,6,4056,2,36000,1.00147928994
438328,438338,442397,10,4059,2,36000,1.002463661
438329,438343,442304,14,3961,2,36000,1.00353446099
438349,438355,442342,6,3987,2,36000,1.0015048909
438376,438390,442255,14,3865,2,36000,1.00362225097
438393,438401,442208,8,3807,2,36000,1.00210139217
438441,438447,442343,6,3896,2,36000,1.00154004107
438456,438462,442306,6,3844,2,36000,1.00156087409
438472,438478,442250,6,3772,2,36000,1.00159066808
438489,438495,442080,6,3585,2,36000,1.00167364017
438506,438512,442496,6,3984,2,36000,1.0015060241
438580,438587,442199,7,3612,2,36000,1.0019379845
438624,438633,442707,9,4074,2,36000,1.00220913108
438683,438692,442424,9,3732,2,36000,1.00241157556
438698,438704,442566,6,3862,2,36000,1.00155359917
438767,438773,442615,6,3842,2,36000,1.00156168662
438809,438815,442608,6,3793,2,36000,1.00158186132
438824,438831,442558,7,3727,2,36000,1.00187818621
438859,438867,442880,8,4013,2,36000,1.00199352106
438953,438960,442821,7,3861,2,36000,1.00181300181
439168,439177,442865,9,3688,2,36000,1.00244034707
440685,440692,444546,7,3854,2,36000,1.00181629476
440867,440873,444924,6,4051,2,36000,1.00148111577
441018,441025,444688,7,3663,2,36000,1.00191100191
441477,441486,445525,9,4039,2,36000,1.00222827433
441522,441532,445489,10,3957,2,36000,1.00252716705
441797,441805,445573,8,3768,2,36000,1.00212314225
441879,441887,445586,8,3699,2,36000,1.00216274669
441902,441911,445863,9,3952,2,36000,1.00227732794
441926,441931,445617,5,3686,2,36000,1.00135648399
441941,441947,445889,6,3942,2,36000,1.00152207002
441969,441977,445969,8,3992,2,36000,1.00200400802
441984,441993,446001,9,4008,2,36000,1.00224550898
442044,442050,446021,6,3971,2,36000,1.00151095442
442045,442056,446000,11,3944,2,36000,1.00278904665
442062,442068,445563,6,3495,2,36000,1.0017167382
442063,442074,446112,11,4038,2,36000,1.00272412085
442092,442097,446002,5,3905,2,36000,1.00128040973
442125,442131,446057,6,3926,2,36000,1.00152827305
442166,442174,445750,8,3576,2,36000,1.00223713647
442203,442211,446149,8,3938,2,36000,1.00203148807
442219,442225,446025,6,3800,2,36000,1.00157894737
442257,442263,445981,6,3718,2,36000,1.00161377084
442258,442269,446329,11,4060,2,36000,1.00270935961
442282,442288,446176,6,3888,2,36000,1.00154320988
442317,442323,446235,6,3912,2,36000,1.00153374233
442319,442329,446233,10,3904,2,36000,1.00256147541
442345,442352,446309,7,3957,2,36000,1.00176901693
442346,442358,446342,12,3984,2,36000,1.00301204819
442372,442378,446229,6,3851,2,36000,1.00155803687
442403,442409,446334,6,3925,2,36000,1.00152866242
442427,442436,446403,9,3967,2,36000,1.00226871691
442501,442507,446425,6,3918,2,36000,1.00153139357
442561,442569,446256,8,3687,2,36000,1.00216978573
442577,442583,446318,6,3735,2,36000,1.0016064257
442613,442620,446623,7,4003,2,36000,1.00174868848
442629,442635,446653,6,4018,2,36000,1.00149328024
442709,442718,446368,9,3650,2,36000,1.00246575342
442824,442832,446795,8,3963,2,36000,1.00201867272
442869,442876,446647,7,3771,2,36000,1.00185627155
442884,442891,446739,7,3848,2,36000,1.00181912682
443287,454383,634424,11096,180041,1,180000,1.06163040641
444552,444557,448454,5,3897,2,36000,1.00128303823
444693,444700,448632,7,3932,2,36000,1.0017802645
444927,444936,448946,9,4010,2,36000,1.00224438903
445494,445500,449488,6,3988,2,36000,1.00150451354
445533,445539,449424,6,3885,2,36000,1.00154440154
445569,445575,449511,6,3936,2,36000,1.00152439024
445586,445592,449559,6,3967,2,36000,1.00151247794
445602,445608,449625,6,4017,2,36000,1.00149365198
445622,445629,449535,7,3906,2,36000,1.0017921147
445755,445761,449732,6,3971,2,36000,1.00151095442
445869,445875,449720,6,3845,2,36000,1.00156046814
445894,445900,449655,6,3755,2,36000,1.00159786951
445976,445982,449997,6,4015,2,36000,1.00149439601
445992,445999,449854,7,3855,2,36000,1.00181582361
446011,446017,449973,6,3956,2,36000,1.00151668352
446012,446023,449982,11,3959,2,36000,1.00277847941
446014,446028,449948,14,3920,2,36000,1.00357142857
446037,446044,450073,7,4029,2,36000,1.00173740382
446039,446050,449747,11,3697,2,36000,1.00297538545
446061,446068,449783,7,3715,2,36000,1.00188425303
446114,446124,450008,10,3884,2,36000,1.00257466529
446154,446161,450108,7,3947,2,36000,1.00177349886
446182,446187,450195,5,4008,2,36000,1.00124750499
446233,446240,450016,7,3776,2,36000,1.00185381356
446234,446246,449908,12,3662,2,36000,1.00327689787
446251,446257,450248,6,3991,2,36000,1.00150338261
446266,446272,450128,6,3856,2,36000,1.0015560166
446313,446320,450126,7,3806,2,36000,1.00183920126
446330,446336,450150,6,3814,2,36000,1.00157315155
446331,446342,450320,11,3978,2,36000,1.00276520865
446347,446353,450383,6,4030,2,36000,1.00148883375
446349,446359,450121,10,3762,2,36000,1.00265816055
446372,446379,450100,7,3721,2,36000,1.00188121473
446411,446417,450493,6,4076,2,36000,1.0014720314
446429,446438,450435,9,3997,2,36000,1.00225168877
446625,446634,450572,9,3938,2,36000,1.00228542407
446652,446658,450401,6,3743,2,36000,1.00160299225
446668,446674,450576,6,3902,2,36000,1.00153767299
446745,446751,450717,6,3966,2,36000,1.0015128593
446802,446808,450537,6,3729,2,36000,1.00160901046
448456,448466,452409,10,3943,2,36000,1.00253613999
448632,448643,452376,11,3733,2,36000,1.00294669167
448948,448957,452571,9,3614,2,36000,1.00249031544
449427,449435,453306,8,3871,2,36000,1.00206664944
449491,449500,453409,9,3909,2,36000,1.00230237913
449516,449522,453414,6,3892,2,36000,1.00154162384
449539,449547,453543,8,3996,2,36000,1.002002002
449566,449571,453325,5,3754,2,36000,1.00133191263
449631,449636,453711,5,4075,2,36000,1.00122699387
449658,449666,453728,8,4062,2,36000,1.00196947317
449724,449732,453646,8,3914,2,36000,1.00204394481
449740,449746,453817,6,4071,2,36000,1.00147383935
449756,449762,453578,6,3816,2,36000,1.00157232704
449787,449794,453750,7,3956,2,36000,1.00176946411
449859,449865,453768,6,3903,2,36000,1.00153727902
449929,449935,453910,6,3975,2,36000,1.00150943396
449963,449970,454012,7,4042,2,36000,1.00173181593
449980,449986,453700,6,3714,2,36000,1.00161550889
449997,450003,453925,6,3922,2,36000,1.00152983172
450014,450021,453841,7,3820,2,36000,1.00183246073
450016,450027,453673,11,3646,2,36000,1.00301700494
450031,450037,453928,6,3891,2,36000,1.00154202005
450071,450084,454014,13,3930,2,36000,1.00330788804
450102,450112,453968,10,3856,2,36000,1.002593361
450120,450126,453902,6,3776,2,36000,1.00158898305
450141,450147,454010,6,3863,2,36000,1.001553197
450142,450153,453891,11,3738,2,36000,1.00294275013
450143,450158,454009,15,3851,2,36000,1.00389509218
450160,450166,454024,6,3858,2,36000,1.00155520995
450198,450206,454055,8,3849,2,36000,1.00207846194
450250,450259,454200,9,3941,2,36000,1.00228368434
450322,450331,454327,9,3996,2,36000,1.00225225225
450391,450397,454337,6,3940,2,36000,1.00152284264
450407,450413,454319,6,3906,2,36000,1.00153609831
450440,450447,454113,7,3666,2,36000,1.00190943808
450518,450524,454577,6,4053,2,36000,1.0014803849
450546,450552,454288,6,3736,2,36000,1.00160599572
450593,450599,454380,6,3781,2,36000,1.00158688178
450595,450605,454599,10,3994,2,36000,1.00250375563
450726,450732,454318,6,3586,2,36000,1.00167317345
452380,452387,456441,7,4054,2,36000,1.00172668969
452412,452421,456398,9,3977,2,36000,1.00226301232
452576,452582,456555,6,3973,2,36000,1.00151019381
453314,453320,457161,6,3841,2,36000,1.0015620932
453335,453341,457347,6,4006,2,36000,1.00149775337
453414,453420,457476,6,4056,2,36000,1.00147928994
453416,453426,457290,10,3864,2,36000,1.00258799172
453549,453554,457315,5,3761,2,36000,1.00132943366
453587,453593,457626,6,4033,2,36000,1.00148772626
453653,453659,457303,6,3644,2,36000,1.00164654226
453678,453685,457590,7,3905,2,36000,1.00179257362
453707,453712,457536,5,3824,2,36000,1.00130753138
453722,453728,457608,6,3880,2,36000,1.00154639175
453737,453743,457796,6,4053,2,36000,1.0014803849
453752,453761,457794,9,4033,2,36000,1.00223158939
453771,453780,457779,9,3999,2,36000,1.00225056264
453820,453828,457778,8,3950,2,36000,1.00202531646
453848,453854,457842,6,3988,2,36000,1.00150451354
453896,453902,457700,6,3798,2,36000,1.00157977883
453914,453920,457936,6,4016,2,36000,1.0014940239
453915,453926,457860,11,3934,2,36000,1.00279613625
453932,453938,457746,6,3808,2,36000,1.00157563025
453933,453944,457926,11,3982,2,36000,1.00276243094
453973,453980,457814,7,3834,2,36000,1.00182576943
454012,454020,458045,8,4025,2,36000,1.00198757764
454013,454026,458107,13,4081,2,36000,1.00318549375
454029,454035,457834,6,3799,2,36000,1.00157936299
454031,454041,457689,10,3648,2,36000,1.00274122807
454032,454046,457843,14,3797,2,36000,1.00368712141
454057,454066,457798,9,3732,2,36000,1.00241157556
454114,454125,457989,11,3864,2,36000,1.00284679089
454205,454211,458193,6,3982,2,36000,1.00150678051
454295,454301,458256,6,3955,2,36000,1.001517067
454325,454331,458361,6,4030,2,36000,1.00148883375
454326,454337,458320,11,3983,2,36000,1.00276173738
454343,454349,458331,6,3982,2,36000,1.00150678051
454344,454355,458396,11,4041,2,36000,1.00272209849
454400,454406,458320,6,3914,2,36000,1.00153295861
454577,454589,458377,12,3788,2,36000,1.00316789863
454603,454610,458493,7,3883,2,36000,1.00180272985
456404,456411,460213,7,3802,2,36000,1.00184113624
456446,456452,460213,6,3761,2,36000,1.00159532039
456558,456567,460465,9,3898,2,36000,1.00230887635
456897,459363,459365,2466,2,16,3540,246.8
457163,457172,461089,9,3917,2,36000,1.00229767679
457295,457301,460939,6,3638,2,36000,1.00164925783
457310,457316,461190,6,3874,2,36000,1.00154878678
457325,457331,460922,6,3591,2,36000,1.00167084378
457350,457358,460845,8,3487,2,36000,1.00229423573
457477,457487,461237,10,3750,2,36000,1.00266666667
457538,457547,461348,9,3801,2,36000,1.00236779795
457597,457603,461617,6,4014,2,36000,1.00149476831
457612,457619,461463,7,3844,2,36000,1.00182101977
457632,457638,461499,6,3861,2,36000,1.00155400155
457692,457700,461492,8,3792,2,36000,1.00210970464
457709,457715,461749,6,4034,2,36000,1.00148735746
457756,457762,461702,6,3940,2,36000,1.00152284264
457780,457789,461621,9,3832,2,36000,1.00234864301
457782,457795,461775,13,3980,2,36000,1.00326633166
457802,457808,461720,6,3912,2,36000,1.00153374233
457803,457814,461653,11,3839,2,36000,1.00286532951
457805,457819,461664,14,3845,2,36000,1.00364109233
457821,457828,461745,7,3917,2,36000,1.00178708195
457840,457846,461729,6,3883,2,36000,1.00154519701
457856,457863,461948,7,4085,2,36000,1.00171358629
457858,457869,461594,11,3725,2,36000,1.00295302013
457877,457883,461918,6,4035,2,36000,1.00148698885
457930,457938,461875,8,3937,2,36000,1.00203200406
457946,457953,461689,7,3736,2,36000,1.00187366167
457994,458000,461928,6,3928,2,36000,1.00152749491
458047,458056,461750,9,3694,2,36000,1.00243638332
458108,458118,462113,10,3995,2,36000,1.00250312891
458197,458204,462099,7,3895,2,36000,1.00179717587
458258,458267,462273,9,4006,2,36000,1.00224663005
458331,458337,461997,6,3660,2,36000,1.00163934426
458332,458343,462157,11,3814,2,36000,1.00288411117
458348,458354,462241,6,3887,2,36000,1.00154360689
458366,458371,462308,5,3937,2,36000,1.00127000254
458386,458392,462362,6,3970,2,36000,1.00151133501
458403,458409,462389,6,3980,2,36000,1.00150753769
458498,458504,462412,6,3908,2,36000,1.00153531218
459354,459376,460053,22,677,12,3540,1.03249630724
460220,460226,464183,6,3957,2,36000,1.00151630023
460221,460232,464096,11,3864,2,36000,1.00284679089
460471,460477,464440,6,3963,2,36000,1.00151400454
460852,460858,464616,6,3758,2,36000,1.00159659393
460926,460933,464832,7,3899,2,36000,1.00179533214
460941,460951,464844,10,3893,2,36000,1.00256871307
461093,461100,465009,7,3909,2,36000,1.00179073932
461143,461149,462180,6,1031,12,3540,1.00581959263
461198,461204,464928,6,3724,2,36000,1.00161117078
461241,461249,464905,8,3656,2,36000,1.00218818381
461353,461360,465417,7,4057,2,36000,1.00172541287
461467,461474,465316,7,3842,2,36000,1.00182196773
461495,461503,465597,8,4094,2,36000,1.00195407914
461510,461516,465527,6,4011,2,36000,1.00149588631
461599,461607,465474,8,3867,2,36000,1.00206878717
461622,461628,465524,6,3896,2,36000,1.00154004107
461624,461634,465528,10,3894,2,36000,1.00256805342
461660,461667,465631,7,3964,2,36000,1.00176589304
461676,461682,465372,6,3690,2,36000,1.00162601626
461691,461700,465722,9,4022,2,36000,1.00223769269
461707,461712,465779,5,4067,2,36000,1.00122940743
461724,461731,465632,7,3901,2,36000,1.00179441169
461740,461746,465632,6,3886,2,36000,1.00154400412
461758,461764,465812,6,4048,2,36000,1.00148221344
461759,461770,465828,11,4058,2,36000,1.00271069492
461760,461775,465671,15,3896,2,36000,1.00385010267
461778,461787,465738,9,3951,2,36000,1.00227790433
461881,461888,465855,7,3967,2,36000,1.0017645576
461929,461935,465785,6,3850,2,36000,1.00155844156
461930,461941,465931,11,3990,2,36000,1.00275689223
461957,461964,465798,7,3834,2,36000,1.00182576943
462011,462017,466028,6,4011,2,36000,1.00149588631
462105,462111,466022,6,3911,2,36000,1.00153413449
462122,462128,466114,6,3986,2,36000,1.00150526844
462163,462169,466133,6,3964,2,36000,1.0015136226
462246,462252,465994,6,3742,2,36000,1.00160342063
462277,462284,466070,7,3786,2,36000,1.00184891706
462315,462322,466233,7,3911,2,36000,1.00178982357
462375,462381,466353,6,3972,2,36000,1.00151057402
462395,462400,466356,5,3956,2,36000,1.00126390293
462414,462423,466111,9,3688,2,36000,1.00244034707
462499,462505,464095,6,1590,12,3540,1.00377358491
462666,462672,516702,6,54030,4,54000,1.00011104942
462848,462854,467912,6,5058,4,162000,1.00118623962
463462,463468,467092,6,3624,4,14400,1.00165562914
463729,463735,589772,6,126037,4,126000,1.00004760507
464099,464107,468124,8,4017,2,36000,1.00199153597
464191,464197,468208,6,4011,2,36000,1.00149588631
464255,464261,488231,6,23970,4,162000,1.00025031289
464392,464399,465426,7,1027,12,2340,1.00681596884
464451,464457,468354,6,3897,2,36000,1.00153964588
464610,465437,465442,827,5,4,126000,83.2
464618,464627,468417,9,3790,2,36000,1.00237467018
464752,465442,465448,690,6,4,126000,69.6
464836,464843,468826,7,3983,2,36000,1.00175746924
464853,464859,468948,6,4089,2,36000,1.00146735143
464909,464916,468671,7,3755,2,36000,1.00186418109
464937,464944,468864,7,3920,2,36000,1.00178571429
465012,465020,468776,8,3756,2,36000,1.00212992545
465032,473328,565749,8296,92421,20,144000,1.08976314907
465129,494604,638650,29475,144046,20,144000,1.2046221346
465168,467928,562933,2760,95005,1,216000,1.02905110257
465178,467934,562933,2756,94999,1,216000,1.02901083169
465183,473417,641946,8234,168529,1,216000,1.04885806004
465189,474176,641946,8987,167770,1,216000,1.05356738392
465196,474182,641946,8986,167764,1,216000,1.05356333898
465201,498456,641946,33255,143490,1,216000,1.23175831068
465206,498463,641946,33257,143483,1,216000,1.23178355624
465211,516718,641946,51507,125228,1,216000,1.41130577826
465287,496027,640070,30740,144043,20,144000,1.21340849607
465317,465327,468968,10,3641,2,36000,1.00274649821
465371,465384,469397,13,4013,2,36000,1.00323947172
465424,465430,469387,6,3957,2,36000,1.00151630023
465451,467103,468050,1652,947,16,2340,2.7444561774
465479,465486,469223,7,3737,2,36000,1.00187316029
465527,465535,469352,8,3817,2,36000,1.00209588682
465529,465541,469323,12,3782,2,36000,1.00317292438
465544,465550,469455,6,3905,2,36000,1.00153649168
465588,467923,493313,2335,25390,4,126000,1.09196534069
465600,465608,469492,8,3884,2,36000,1.00205973223
465618,468060,594093,2442,126033,4,126000,1.01937587775
465635,465643,469662,8,4019,2,36000,1.00199054491
465636,465648,469736,12,4088,2,36000,1.00293542074
465638,465654,469674,16,4020,2,36000,1.0039800995
465673,465682,469303,9,3621,2,36000,1.00248550124
465727,465733,469468,6,3735,2,36000,1.0016064257
465747,465753,469822,6,4069,2,36000,1.00147456377
465790,465796,469710,6,3914,2,36000,1.00153295861
465791,465802,469809,11,4007,2,36000,1.00274519591
465808,465814,469509,6,3695,2,36000,1.00162381597
465811,535722,571975,69911,36253,1,54000,2.92841971699
465826,465832,469842,6,4010,2,36000,1.00149625935
465843,465849,469771,6,3922,2,36000,1.00152983172
465861,465867,469749,6,3882,2,36000,1.00154559505
465945,465951,469705,6,3754,2,36000,1.00159829515
466000,466006,469974,6,3968,2,36000,1.00151209677
466027,466033,469866,6,3833,2,36000,1.00156535351
466028,466039,469998,11,3959,2,36000,1.00277847941
466072,466081,469583,9,3502,2,36000,1.00256996002
466115,466125,470139,10,4014,2,36000,1.00249128052
466117,466130,470166,13,4036,2,36000,1.0032210109
466136,466146,469985,10,3839,2,36000,1.00260484501
466239,466245,470139,6,3894,2,36000,1.00154083205
466371,466377,470281,6,3904,2,36000,1.00153688525
466372,466383,470472,11,4089,2,36000,1.00269014429
466641,535112,794335,68471,259223,2,259200,1.26413937035
466667,537323,796540,70656,259217,2,259200,1.27257471539
466690,537328,796542,70638,259214,2,259200,1.27250842933
466707,537333,796570,70626,259237,2,259200,1.27243796217
467123,537351,580812,70228,43461,1,54000,2.61588550655
467364,538764,583888,71400,45124,1,54000,2.58230653311
467573,540968,594984,73395,54016,1,54000,2.35876406991
467829,468066,468134,237,68,12,86400,4.48529411765
468130,468136,472035,6,3899,2,36000,1.00153885612
468209,468220,471829,11,3609,2,36000,1.00304793572
468355,468365,472108,10,3743,2,36000,1.00267165375
468422,468427,472455,5,4028,2,36000,1.00124131082
468562,468568,502541,6,33973,4,162000,1.00017661084
468674,468682,472557,8,3875,2,36000,1.00206451613
468777,468788,472872,11,4084,2,36000,1.00269343781
468832,468838,472591,6,3753,2,36000,1.00159872102
468870,468876,472874,6,3998,2,36000,1.00150075038
468951,468960,472927,9,3967,2,36000,1.00226871691
468971,468980,472808,9,3828,2,36000,1.00235109718
469239,469245,472890,6,3645,2,36000,1.00164609053
469311,469317,473368,6,4051,2,36000,1.00148111577
469328,469335,473249,7,3914,2,36000,1.00178845171
