SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
560872,560880,564768,8,3888,2,36000,1.00205761317
560939,560945,564812,6,3867,2,36000,1.00155159038
560940,560951,564767,11,3816,2,36000,1.00288259958
560964,560970,564873,6,3903,2,36000,1.00153727902
561006,561015,564825,9,3810,2,36000,1.00236220472
561022,561028,564929,6,3901,2,36000,1.00153806716
561054,561060,564982,6,3922,2,36000,1.00152983172
561055,561066,564885,11,3819,2,36000,1.00288033517
561071,561077,564956,6,3879,2,36000,1.00154679041
561094,561100,565030,6,3930,2,36000,1.00152671756
561130,561136,564912,6,3776,2,36000,1.00158898305
561181,561189,565117,8,3928,2,36000,1.00203665988
561249,561255,565204,6,3949,2,36000,1.00151937199
561265,561271,565246,6,3975,2,36000,1.00150943396
561303,561312,565327,9,4015,2,36000,1.00224159402
561319,561325,565227,6,3902,2,36000,1.00153767299
561352,561358,565161,6,3803,2,36000,1.00157770181
561397,561404,565342,7,3938,2,36000,1.00177755206
561412,561418,565222,6,3804,2,36000,1.00157728707
561515,561523,565487,8,3964,2,36000,1.00201816347
561516,561529,565547,13,4018,2,36000,1.00323544052
561688,561694,565603,6,3909,2,36000,1.00153491942
561705,561711,565619,6,3908,2,36000,1.00153531218
561720,561726,565693,6,3967,2,36000,1.00151247794
564025,564033,567853,8,3820,2,36000,1.00209424084
564069,564077,567938,8,3861,2,36000,1.00207200207
564085,564091,568054,6,3963,2,36000,1.00151400454
564100,564106,568131,6,4025,2,36000,1.00149068323
564129,564138,568107,9,3969,2,36000,1.0022675737
564145,564151,568066,6,3915,2,36000,1.00153256705
564193,564199,708230,6,144031,1,144000,1.0000416577
564323,564329,708357,6,144028,1,144000,1.00004165857
564331,564337,708378,6,144041,1,144000,1.00004165481
564336,564343,708353,7,144010,1,144000,1.00004860774
564341,564349,708359,8,144010,1,144000,1.0000555517
564348,564355,708359,7,144004,1,144000,1.00004860976
564352,564361,708407,9,144046,1,144000,1.00006248004
564356,564367,708402,11,144035,1,144000,1.00007637033
564360,564372,708417,12,144045,1,144000,1.0000833073
564408,564418,568507,10,4089,2,36000,1.00244558572
564457,564466,568356,9,3890,2,36000,1.00231362468
564485,564492,568398,7,3906,2,36000,1.0017921147
564501,564509,568449,8,3940,2,36000,1.00203045685
564545,564553,568599,8,4046,2,36000,1.00197726149
564615,564624,568431,9,3807,2,36000,1.00236406619
564725,564735,568758,10,4023,2,36000,1.00248570718
564740,564746,568777,6,4031,2,36000,1.0014884644
564756,564762,568729,6,3967,2,36000,1.00151247794
564771,564778,568706,7,3928,2,36000,1.00178207739
564773,564784,568665,11,3881,2,36000,1.00283432105
564814,564823,568656,9,3833,2,36000,1.00234803026
564830,564836,568623,6,3787,2,36000,1.00158436757
564832,564842,568657,10,3815,2,36000,1.00262123198
564875,564884,568877,9,3993,2,36000,1.0022539444
564891,564896,568786,5,3890,2,36000,1.00128534704
564916,564922,568944,6,4022,2,36000,1.00149179513
564932,564941,568912,9,3971,2,36000,1.00226643163
564959,564967,568930,8,3963,2,36000,1.00201867272
564985,564993,568990,8,3997,2,36000,1.00200150113
565032,565041,568951,9,3910,2,36000,1.00230179028
565118,565128,569016,10,3888,2,36000,1.00257201646
565165,565172,568943,7,3771,2,36000,1.00185627155
565205,565215,569099,10,3884,2,36000,1.00257466529
565223,565233,569130,10,3897,2,36000,1.00256607647
565238,565244,569282,6,4038,2,36000,1.0014858841
565253,565259,569162,6,3903,2,36000,1.00153727902
565329,565338,569219,9,3881,2,36000,1.00231898995
565345,565353,569237,8,3884,2,36000,1.00205973223
565488,565499,569314,11,3815,2,36000,1.00288335518
565548,565558,569358,10,3800,2,36000,1.00263157895
565607,565614,569648,7,4034,2,36000,1.00173525037
565624,565630,569571,6,3941,2,36000,1.00152245623
565696,565704,569380,8,3676,2,36000,1.00217627856
567858,567864,571762,6,3898,2,36000,1.0015392509
567942,567949,571931,7,3982,2,36000,1.0017579106
568058,568065,572032,7,3967,2,36000,1.0017645576
568073,568079,571933,6,3854,2,36000,1.00155682408
568110,568118,572057,8,3939,2,36000,1.00203097233
568135,568143,571997,8,3854,2,36000,1.00207576544
568359,568367,572239,8,3872,2,36000,1.0020661157
568399,568410,572255,11,3845,2,36000,1.00286085826
568433,568442,572356,9,3914,2,36000,1.00229943792
568451,568460,572258,9,3798,2,36000,1.00236966825
568509,568519,572541,10,4022,2,36000,1.00248632521
568600,568610,572510,10,3900,2,36000,1.00256410256
568624,568635,572530,11,3895,2,36000,1.0028241335
568659,568668,572490,9,3822,2,36000,1.00235478807
568660,568674,572626,14,3952,2,36000,1.00354251012
568676,568682,572493,6,3811,2,36000,1.00157438992
568708,568717,572684,9,3967,2,36000,1.00226871691
568732,568740,572631,8,3891,2,36000,1.00205602673
568759,568769,572617,10,3848,2,36000,1.0025987526
568777,568788,572671,11,3883,2,36000,1.00283286119
568793,568799,572603,6,3804,2,36000,1.00157728707
568877,568888,572736,11,3848,2,36000,1.00285862786
568915,568923,572808,8,3885,2,36000,1.00205920206
568932,568941,572965,9,4024,2,36000,1.00223658052
568947,568954,572771,7,3817,2,36000,1.00183390097
568949,568960,572888,11,3928,2,36000,1.00280040733
568964,568970,572781,6,3811,2,36000,1.00157438992
568992,569001,572898,9,3897,2,36000,1.00230946882
569017,569027,572804,10,3777,2,36000,1.00264760392
569102,569110,572944,8,3834,2,36000,1.00208659364
569133,569141,573096,8,3955,2,36000,1.00202275601
569164,569173,573187,9,4014,2,36000,1.00224215247
569223,569231,573147,8,3916,2,36000,1.00204290092
569241,569249,572969,8,3720,2,36000,1.00215053763
569285,569293,573242,8,3949,2,36000,1.00202582932
569317,569325,573255,8,3930,2,36000,1.00203562341
569359,569369,573319,10,3950,2,36000,1.00253164557
569384,569392,573358,8,3966,2,36000,1.00201714574
569576,569582,573553,6,3971,2,36000,1.00151095442
569651,569660,573589,9,3929,2,36000,1.0022906592
571763,571773,575673,10,3900,2,36000,1.00256410256
571939,571945,575900,6,3955,2,36000,1.001517067
571941,571951,575930,10,3979,2,36000,1.00251319427
572001,572009,575850,8,3841,2,36000,1.00208279094
572039,572045,575963,6,3918,2,36000,1.00153139357
572061,572068,576132,7,4064,2,36000,1.00172244094
572243,572249,576142,6,3893,2,36000,1.00154122784
572264,572270,576110,6,3840,2,36000,1.0015625
572265,572276,576235,11,3959,2,36000,1.00277847941
572358,572367,576297,9,3930,2,36000,1.00229007634
572494,572504,576474,10,3970,2,36000,1.00251889169
572495,572509,576356,14,3847,2,36000,1.00363919938
572514,572521,576523,7,4002,2,36000,1.00174912544
572533,572541,576591,8,4050,2,36000,1.00197530864
572549,572555,576547,6,3992,2,36000,1.00150300601
572606,572614,576355,8,3741,2,36000,1.00213846565
572623,572629,576522,6,3893,2,36000,1.00154122784
572640,572646,576671,6,4025,2,36000,1.00149068323
572641,572652,576563,11,3911,2,36000,1.0028125799
572674,572682,576674,8,3992,2,36000,1.00200400802
572689,572695,576356,6,3661,2,36000,1.00163889648
572740,572747,576617,7,3870,2,36000,1.00180878553
572774,572782,576732,8,3950,2,36000,1.00202531646
572789,572796,576530,7,3734,2,36000,1.00187466524
572808,572815,576670,7,3855,2,36000,1.00181582361
572824,572830,576671,6,3841,2,36000,1.0015620932
572891,572899,576766,8,3867,2,36000,1.00206878717
572906,572912,576843,6,3931,2,36000,1.00152632918
572949,572955,576903,6,3948,2,36000,1.00151975684
572970,572980,576687,10,3707,2,36000,1.00269759914
572971,572985,576964,14,3979,2,36000,1.00351847198
573100,573107,577118,7,4011,2,36000,1.0017452007
573151,573158,577135,7,3977,2,36000,1.00176012069
573189,573198,577083,9,3885,2,36000,1.00231660232
573248,573254,577165,6,3911,2,36000,1.00153413449
573263,573269,577290,6,4021,2,36000,1.00149216613
573323,573331,577294,8,3963,2,36000,1.00201867272
573361,573370,577318,9,3948,2,36000,1.00227963526
573554,573565,577494,11,3929,2,36000,1.00279969458
573592,573600,577578,8,3978,2,36000,1.00201106083
575675,575685,579476,10,3791,2,36000,1.00263782643
575853,575861,579944,8,4083,2,36000,1.00195934362
575903,575911,579840,8,3929,2,36000,1.00203614151
575936,575941,579900,5,3959,2,36000,1.00126294519
575967,575975,579794,8,3819,2,36000,1.00209478921
576113,576121,579906,8,3785,2,36000,1.00211360634
576137,576144,580006,7,3862,2,36000,1.00181253237
576153,576159,579871,6,3712,2,36000,1.00161637931
576237,576247,580173,10,3926,2,36000,1.00254712175
576299,576309,580190,10,3881,2,36000,1.0025766555
576360,576366,580195,6,3829,2,36000,1.00156698877
576362,576373,580268,11,3895,2,36000,1.0028241335
576363,576378,580447,15,4069,2,36000,1.00368640944
576476,576485,580474,9,3989,2,36000,1.00225620456
576524,576534,580429,10,3895,2,36000,1.00256739409
576525,576539,580455,14,3916,2,36000,1.00357507661
576541,576547,580437,6,3890,2,36000,1.00154241645
576557,576563,580509,6,3946,2,36000,1.00152052712
576573,576579,580667,6,4088,2,36000,1.00146771037
576595,576603,580516,8,3913,2,36000,1.00204446716
576620,576628,580463,8,3835,2,36000,1.00208604954
576678,576684,580668,6,3984,2,36000,1.0015060241
576679,576690,580620,11,3930,2,36000,1.00279898219
576680,576695,580749,15,4054,2,36000,1.00370004933
576682,576700,580770,18,4070,2,36000,1.00442260442
576699,576706,580690,7,3984,2,36000,1.00175702811
576734,576743,580802,9,4059,2,36000,1.0022172949
576772,576778,580672,6,3894,2,36000,1.00154083205
576850,576856,580870,6,4014,2,36000,1.00149476831
576906,576914,580881,8,3967,2,36000,1.00201663726
576965,576975,580932,10,3957,2,36000,1.00252716705
577089,577094,580964,5,3870,2,36000,1.00129198966
577121,577129,581102,8,3973,2,36000,1.00201359174
577139,577147,581106,8,3959,2,36000,1.0020207123
577168,577177,581118,9,3941,2,36000,1.00228368434
577292,577301,581280,9,3979,2,36000,1.00226187484
577307,577313,581206,6,3893,2,36000,1.00154122784
577322,577329,581242,7,3913,2,36000,1.00178890877
577504,577510,581379,6,3869,2,36000,1.00155078832
577580,577589,581575,9,3986,2,36000,1.00225790266
579477,579488,583462,11,3974,2,36000,1.00276799195
579796,579806,583789,10,3983,2,36000,1.00251067035
579844,579851,583888,7,4037,2,36000,1.00173396086
579875,579882,583799,7,3917,2,36000,1.00178708195
579908,579914,583827,6,3913,2,36000,1.00153335037
579909,579920,583955,11,4035,2,36000,1.00272614622
579949,579955,583976,6,4021,2,36000,1.00149216613
580017,580023,583733,6,3710,2,36000,1.00161725067
580174,580184,584226,10,4042,2,36000,1.00247402276
580195,580201,584015,6,3814,2,36000,1.00157315155
580196,580207,584307,11,4100,2,36000,1.00268292683
580270,580279,584230,9,3951,2,36000,1.00227790433
580433,580440,584338,7,3898,2,36000,1.00179579271
580453,580458,584402,5,3944,2,36000,1.00126774848
580454,580464,584466,10,4002,2,36000,1.00249875062
580471,580477,584372,6,3895,2,36000,1.00154043646
580472,580483,584347,11,3864,2,36000,1.00284679089
580488,580494,584337,6,3843,2,36000,1.00156128025
580514,580520,584392,6,3872,2,36000,1.00154958678
580531,580537,584442,6,3905,2,36000,1.00153649168
580625,580631,584565,6,3934,2,36000,1.00152516523
580674,580680,584598,6,3918,2,36000,1.00153139357
580675,580686,584566,11,3880,2,36000,1.00283505155
580677,580691,584636,14,3945,2,36000,1.00354879594
580695,580701,584685,6,3984,2,36000,1.0015060241
580752,580760,584699,8,3939,2,36000,1.00203097233
580775,580781,584624,6,3843,2,36000,1.00156128025
580804,580813,584733,9,3920,2,36000,1.00229591837
580884,580890,584803,6,3913,2,36000,1.00153335037
580885,580896,584770,11,3874,2,36000,1.00283944244
580938,580944,584925,6,3981,2,36000,1.00150715901
580970,580976,584599,6,3623,2,36000,1.00165608612
581107,581113,585099,6,3986,2,36000,1.00150526844
581108,581119,585042,11,3923,2,36000,1.00280397655
581126,581133,585041,7,3908,2,36000,1.00179119754
581208,581217,584983,9,3766,2,36000,1.00238980351
581245,581254,585248,9,3994,2,36000,1.00225338007
581283,581291,585223,8,3932,2,36000,1.002034588
581382,581390,585289,8,3899,2,36000,1.00205180816
581580,581585,585516,5,3931,2,36000,1.00127194098
583465,583473,587466,8,3993,2,36000,1.00200350614
583735,583744,587769,9,4025,2,36000,1.00223602484
583790,583800,587692,10,3892,2,36000,1.00256937307
583806,583812,587649,6,3837,2,36000,1.00156372166
583827,583838,587761,11,3923,2,36000,1.00280397655
583891,583899,587720,8,3821,2,36000,1.00209369275
583958,583966,587819,8,3853,2,36000,1.00207630418
583979,583987,587984,8,3997,2,36000,1.00200150113
584015,584026,587866,11,3840,2,36000,1.00286458333
584093,584100,620040,7,35940,1,54000,1.00019476906
584229,584237,588092,8,3855,2,36000,1.00207522698
584243,584250,588173,7,3923,2,36000,1.00178434871
584311,584318,588102,7,3784,2,36000,1.00184989429
584338,584348,588346,10,3998,2,36000,1.00250125063
584339,584355,588253,16,3898,2,36000,1.00410466906
584354,584361,587971,7,3610,2,36000,1.00193905817
584375,584384,588204,9,3820,2,36000,1.00235602094
584393,584403,588205,10,3802,2,36000,1.00263019463
584408,584415,588359,7,3944,2,36000,1.00177484787
584445,584453,588375,8,3922,2,36000,1.00203977562
584470,584478,588534,8,4056,2,36000,1.00197238659
584569,584576,588233,7,3657,2,36000,1.00191413727
584570,584582,588641,12,4059,2,36000,1.0029563932
584602,584610,588465,8,3855,2,36000,1.00207522698
584603,584615,588500,12,3885,2,36000,1.00308880309
584624,584635,588601,11,3966,2,36000,1.00277357539
584639,584647,588614,8,3967,2,36000,1.00201663726
584688,584696,588497,8,3801,2,36000,1.00210470929
584705,584710,588653,5,3943,2,36000,1.00126807
584735,584744,588537,9,3793,2,36000,1.00237279199
584771,584781,588576,10,3795,2,36000,1.00263504611
584805,584814,588810,9,3996,2,36000,1.00225225225
584926,584937,588865,11,3928,2,36000,1.00280040733
584984,584994,588790,10,3796,2,36000,1.00263435195
585043,585052,589027,9,3975,2,36000,1.00226415094
585044,585058,589046,14,3988,2,36000,1.00351053159
585102,585111,589048,9,3937,2,36000,1.00228600457
585224,585234,589191,10,3957,2,36000,1.00252716705
585248,585259,589222,11,3963,2,36000,1.00277567499
585292,585301,589246,9,3945,2,36000,1.00228136882
585517,585528,589380,11,3852,2,36000,1.0028556594
587469,587478,591527,9,4049,2,36000,1.00222277105
587651,587660,591622,9,3962,2,36000,1.00227158001
587694,587703,591631,9,3928,2,36000,1.00229124236
587724,587732,591670,8,3938,2,36000,1.00203148807
587764,587772,591680,8,3908,2,36000,1.00204708291
587779,587785,591677,6,3892,2,36000,1.00154162384
587824,587830,591766,6,3936,2,36000,1.00152439024
587867,587877,591739,10,3862,2,36000,1.00258933195
587973,587982,591771,9,3789,2,36000,1.00237529691
587988,587995,591905,7,3910,2,36000,1.00179028133
588094,588104,592137,10,4033,2,36000,1.00247954376
588108,588115,591997,7,3882,2,36000,1.00180319423
588175,588184,592094,9,3910,2,36000,1.00230179028
588184,588190,590713,6,2523,1,7200,1.00237812128
588206,588215,592252,9,4037,2,36000,1.00222937825
588208,588221,592181,13,3960,2,36000,1.00328282828
588236,588244,591959,8,3715,2,36000,1.00215343203
588254,588265,592174,11,3909,2,36000,1.00281401893
588348,588357,592336,9,3979,2,36000,1.00226187484
588363,588370,592263,7,3893,2,36000,1.00179809915
588378,588387,592145,9,3758,2,36000,1.0023948909
588466,588476,592492,10,4016,2,36000,1.00249003984
588500,588508,592368,8,3860,2,36000,1.00207253886
588515,588521,592303,6,3782,2,36000,1.00158646219
588537,588545,592357,8,3812,2,36000,1.00209863589
588552,588558,592524,6,3966,2,36000,1.0015128593
588577,588587,592568,10,3981,2,36000,1.00251193168
588604,588612,592498,8,3886,2,36000,1.00205867216
588619,588625,592514,6,3889,2,36000,1.00154281306
588644,588652,592571,8,3919,2,36000,1.00204133708
588659,588665,592476,6,3811,2,36000,1.00157438992
588795,588800,592659,5,3859,2,36000,1.00129567245
588820,588826,592822,6,3996,2,36000,1.0015015015
588867,588876,592725,9,3849,2,36000,1.00233826968
589030,589039,593027,9,3988,2,36000,1.00225677031
589052,589058,593034,6,3976,2,36000,1.00150905433
589053,589064,593059,11,3995,2,36000,1.0027534418
589194,589203,593129,9,3926,2,36000,1.00229240958
589226,589233,593222,7,3989,2,36000,1.00175482577
589248,589258,593204,10,3946,2,36000,1.00253421186
589381,589391,593368,10,3977,2,36000,1.00251445813
590847,590853,593580,6,2727,1,7200,1.00220022002
591531,591538,595502,7,3964,2,36000,1.00176589304
591625,591633,595384,8,3751,2,36000,1.0021327646
591641,591647,595508,6,3861,2,36000,1.00155400155
591672,591682,595561,10,3879,2,36000,1.00257798402
591688,591694,595640,6,3946,2,36000,1.00152052712
591690,591700,595692,10,3992,2,36000,1.00250501002
591742,591750,595579,8,3829,2,36000,1.00208931836
591769,591777,595693,8,3916,2,36000,1.00204290092
591784,591790,595777,6,3987,2,36000,1.0015048909
591911,591917,595968,6,4051,2,36000,1.00148111577
591961,591970,595750,9,3780,2,36000,1.00238095238
591998,592008,596025,10,4017,2,36000,1.00248941997
592095,592105,595773,10,3668,2,36000,1.00272628135
592141,592148,596150,7,4002,2,36000,1.00174912544
592156,592162,596132,6,3970,2,36000,1.00151133501
592179,592185,595994,6,3809,2,36000,1.00157521659
592194,592200,596144,6,3944,2,36000,1.00152129817
592253,592263,596196,10,3933,2,36000,1.00254258835
592268,592274,596331,6,4057,2,36000,1.00147892531
592305,592314,596201,9,3887,2,36000,1.00231541034
592339,592347,596224,8,3877,2,36000,1.00206345112
592360,592368,596322,8,3954,2,36000,1.00202326758
592375,592382,596428,7,4046,2,36000,1.00173010381
592478,592488,596422,10,3934,2,36000,1.00254194204
592493,592503,596550,10,4047,2,36000,1.00247096615
592508,592514,596475,6,3961,2,36000,1.001514769
592523,592529,596351,6,3822,2,36000,1.00156985871
592539,592545,596095,6,3550,2,36000,1.00169014085
592570,592580,596587,10,4007,2,36000,1.00249563264
592585,592591,596619,6,4028,2,36000,1.00148957299
592663,592670,596638,7,3968,2,36000,1.0017641129
592730,592736,596777,6,4041,2,36000,1.00148478099
592826,592834,596823,8,3989,2,36000,1.00200551517
593030,593039,597026,9,3987,2,36000,1.00225733634
593046,593052,597044,6,3992,2,36000,1.00150300601
593063,593071,596759,8,3688,2,36000,1.0021691974
593132,593140,597052,8,3912,2,36000,1.00204498978
593208,593216,596932,8,3716,2,36000,1.00215285253
593224,593233,597161,9,3928,2,36000,1.00229124236
593370,593379,597170,9,3791,2,36000,1.00237404379
593509,593515,621761,6,28246,16,43200,1.00021241946
593888,593895,597956,7,4061,1,7200,1.00172371337
595386,595395,599233,9,3838,2,36000,1.00234497134
595506,595512,599392,6,3880,2,36000,1.00154639175
595521,595527,599321,6,3794,2,36000,1.00158144439
595563,595573,599414,10,3841,2,36000,1.00260348867
595582,595591,599414,9,3823,2,36000,1.00235417212
595643,595652,599642,9,3990,2,36000,1.0022556391
595696,595703,599681,7,3978,2,36000,1.00175967823
595697,595709,599380,12,3671,2,36000,1.00326886407
595753,595762,599781,9,4019,2,36000,1.00223936303
595774,595784,599709,10,3925,2,36000,1.0025477707
595789,595795,599844,6,4049,2,36000,1.00148184737
595970,595979,599871,9,3892,2,36000,1.00231243577
595998,596006,600020,8,4014,2,36000,1.00199302441
596029,596037,599885,8,3848,2,36000,1.00207900208
596098,596106,599997,8,3891,2,36000,1.00205602673
596138,596144,600101,6,3957,2,36000,1.00151630023
596154,596161,600139,7,3978,2,36000,1.00175967823
596156,596167,600111,11,3944,2,36000,1.00278904665
596201,596208,600116,7,3908,2,36000,1.00179119754
596217,596223,600119,6,3896,2,36000,1.00154004107
596233,596240,600169,7,3929,2,36000,1.00178162382
596324,596333,600320,9,3987,2,36000,1.00225733634
596339,596346,600291,7,3945,2,36000,1.00177439797
596354,596363,600317,9,3954,2,36000,1.00227617602
596422,596434,600260,12,3826,2,36000,1.00313643492
596437,596443,600328,6,3885,2,36000,1.00154440154
596478,596487,600502,9,4015,2,36000,1.00224159402
596552,596561,600646,9,4085,2,36000,1.00220318237
596593,596599,600588,6,3989,2,36000,1.00150413638
596621,596631,600539,10,3908,2,36000,1.00255885363
596641,596649,600548,8,3899,2,36000,1.00205180816
596764,596770,600789,6,4019,2,36000,1.00149290868
596784,596790,600796,6,4006,2,36000,1.00149775337
596826,596839,600862,13,4023,2,36000,1.00323141934
596934,596943,600872,9,3929,2,36000,1.0022906592
597029,597037,600899,8,3862,2,36000,1.00207146556
597047,597055,600751,8,3696,2,36000,1.00216450216
597062,597068,601045,6,3977,2,36000,1.00150867488
597163,597173,600931,10,3758,2,36000,1.00266098989
597180,597186,601088,6,3902,2,36000,1.00153767299
598432,598438,603534,6,5096,1,7200,1.00117739403
599235,599244,603185,9,3941,2,36000,1.00228368434
599323,599332,603274,9,3942,2,36000,1.00228310502
599381,599391,603362,10,3971,2,36000,1.00251825737
599396,599403,603325,7,3922,2,36000,1.00178480367
599415,599425,603383,10,3958,2,36000,1.00252652855
599416,599430,603282,14,3852,2,36000,1.0036344756
599645,599653,603655,8,4002,2,36000,1.0019990005
599682,599692,603606,10,3914,2,36000,1.00255493102
599710,599720,603598,10,3878,2,36000,1.00257864879
599783,599792,603668,9,3876,2,36000,1.00232198142
599846,599855,603951,9,4096,2,36000,1.00219726562
599874,599882,603954,8,4072,2,36000,1.00196463654
599889,599896,603763,7,3867,2,36000,1.00181018878
599999,600009,603843,10,3834,2,36000,1.00260824204
600023,600031,603592,8,3561,2,36000,1.00224655996
600101,600107,723532,6,123425,4,126000,1.00004861252
600102,600113,603920,11,3807,2,36000,1.00288941424
600119,600125,603922,6,3797,2,36000,1.00158019489
600120,600131,603977,11,3846,2,36000,1.0028601144
600135,600141,603725,6,3584,2,36000,1.00167410714
600150,600156,604051,6,3895,2,36000,1.00154043646
600171,600181,604053,10,3872,2,36000,1.00258264463
600248,600254,660223,6,59969,4,126000,1.00010005169
600262,600271,604191,9,3920,2,36000,1.00229591837
600294,600302,604327,8,4025,2,36000,1.00198757764
600319,600329,604222,10,3893,2,36000,1.00256871307
600334,600340,604169,6,3829,2,36000,1.00156698877
600335,600346,604262,11,3916,2,36000,1.00280898876
600420,600427,723747,7,123320,4,126000,1.00005676289
600477,600483,600523,6,40,4,14400,1.15
600504,600513,604308,9,3795,2,36000,1.0023715415
600540,600546,660714,6,60168,4,122400,1.00009972078
600541,600552,604433,11,3881,2,36000,1.00283432105
600556,600562,604300,6,3738,2,36000,1.00160513644
600590,600599,604444,9,3845,2,36000,1.00234070221
600648,600657,604563,9,3906,2,36000,1.00230414747
600697,600704,600720,7,16,4,54000,1.4375
600748,600754,602986,6,2232,4,126000,1.00268817204
600752,600762,604796,10,4034,2,36000,1.0024789291
600792,600800,604709,8,3909,2,36000,1.00204655922
600807,600813,604711,6,3898,2,36000,1.0015392509
600863,600874,604785,11,3911,2,36000,1.0028125799
600879,600885,604862,6,3977,2,36000,1.00150867488
600900,600910,604844,10,3934,2,36000,1.00254194204
600933,600943,604732,10,3789,2,36000,1.00263921879
600937,600948,661842,11,60894,4,162000,1.00018064177
600961,600967,762988,6,162021,4,162000,1.00003703224
601048,601056,604969,8,3913,2,36000,1.00204446716
601093,601099,604990,6,3891,2,36000,1.00154202005
601566,601572,607014,6,5442,1,7200,1.00110253583
603189,603196,607126,7,3930,2,36000,1.00178117048
603283,603289,607311,6,4022,2,36000,1.00149179513
603284,603295,607248,11,3953,2,36000,1.00278269669
603327,603336,607290,9,3954,2,36000,1.00227617602
603364,603373,607232,9,3859,2,36000,1.00233221042
603392,603398,606980,6,3582,2,36000,1.00167504188
603595,603603,607470,8,3867,2,36000,1.00206878717
603610,603616,607671,6,4055,2,36000,1.00147965475
603612,603622,607477,10,3855,2,36000,1.00259403372
603658,603666,607526,8,3860,2,36000,1.00207253886
603673,603679,607600,6,3921,2,36000,1.00153022188
603728,603737,607619,9,3882,2,36000,1.00231839258
603764,603774,607732,10,3958,2,36000,1.00252652855
603843,603854,607736,11,3882,2,36000,1.00283359093
603923,603931,607941,8,4010,2,36000,1.00199501247
603924,603937,607907,13,3970,2,36000,1.00327455919
603952,603962,607974,10,4012,2,36000,1.00249252243
603968,603974,607846,6,3872,2,36000,1.00154958678
603983,603988,608015,5,4027,2,36000,1.00124161907
604054,604063,607918,9,3855,2,36000,1.00233463035
604055,604069,607896,14,3827,2,36000,1.00365821793
604170,604180,608189,10,4009,2,36000,1.00249438763
604195,604202,608155,7,3953,2,36000,1.00177080698
604225,604233,608120,8,3887,2,36000,1.00205814253
604264,604274,608247,10,3973,2,36000,1.00251698968
604302,604311,608113,9,3802,2,36000,1.00236717517
604317,604323,608096,6,3773,2,36000,1.00159024649
604332,604338,608377,6,4039,2,36000,1.00148551622
604435,604444,608359,9,3915,2,36000,1.00229885057
604451,604457,608189,6,3732,2,36000,1.00160771704
604563,604574,608587,11,4013,2,36000,1.00274109145
604712,604720,608687,8,3967,2,36000,1.00201663726
604714,604726,608663,12,3937,2,36000,1.0030480061
604735,604743,608663,8,3920,2,36000,1.00204081633
604785,604796,608637,11,3841,2,36000,1.00286383754
