SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
97465,97473,101429,8,3956,2,36000,1.00202224469
97502,97512,101547,10,4035,2,36000,1.00247831475
97559,97568,101568,9,4000,2,36000,1.00225
97579,97587,101150,8,3563,2,36000,1.00224529891
97594,97600,101524,6,3924,2,36000,1.00152905199
97755,97764,101644,9,3880,2,36000,1.00231958763
97802,97811,101730,9,3919,2,36000,1.00229650421
97827,97836,101675,9,3839,2,36000,1.00234436051
97843,97849,101882,6,4033,2,36000,1.00148772626
97844,97855,101694,11,3839,2,36000,1.00286532951
97846,97860,101683,14,3823,2,36000,1.00366204551
97978,97986,101762,8,3776,2,36000,1.00211864407
98061,98069,101934,8,3865,2,36000,1.0020698577
98230,98239,102028,9,3789,2,36000,1.00237529691
98500,98506,109316,6,10810,16,10800,1.00055504163
98501,98512,102422,11,3910,2,36000,1.00281329923
98527,98534,102479,7,3945,2,36000,1.00177439797
98572,98581,102609,9,4028,2,36000,1.00223435948
98700,98708,102648,8,3940,2,36000,1.00203045685
99838,99846,103835,8,3989,2,36000,1.00200551517
99989,100002,103836,13,3834,2,36000,1.00339071466
100102,100111,104160,9,4049,2,36000,1.00222277105
100134,100143,104144,9,4001,2,36000,1.00224943764
100370,100378,104441,8,4063,2,36000,1.00196898843
100415,100424,104330,9,3906,2,36000,1.00230414747
100432,100438,104452,6,4014,2,36000,1.00149476831
100542,100549,104631,7,4082,2,36000,1.00171484566
100823,100829,104641,6,3812,2,36000,1.00157397692
100841,100849,104815,8,3966,2,36000,1.00201714574
100872,100879,104919,7,4040,2,36000,1.00173267327
100890,100896,104840,6,3944,2,36000,1.00152129817
101020,101026,104910,6,3884,2,36000,1.00154479918
101021,101032,104793,11,3761,2,36000,1.00292475405
101037,101043,104940,6,3897,2,36000,1.00153964588
101129,101138,105055,9,3917,2,36000,1.00229767679
101154,101162,105036,8,3874,2,36000,1.00206504904
101173,101182,104969,9,3787,2,36000,1.00237655136
101188,101195,105124,7,3929,2,36000,1.00178162382
101203,101210,105171,7,3961,2,36000,1.0017672305
101292,101300,105334,8,4034,2,36000,1.00198314328
101320,101330,105124,10,3794,2,36000,1.00263574064
101355,101363,105351,8,3988,2,36000,1.00200601805
101434,101440,105490,6,4050,2,36000,1.00148148148
101526,101535,105308,9,3773,2,36000,1.00238536973
101548,101559,105402,11,3843,2,36000,1.00286234712
101570,101580,105381,10,3801,2,36000,1.00263088661
101645,101655,105645,10,3990,2,36000,1.00250626566
101676,101686,105703,10,4017,2,36000,1.00248941997
101693,101699,105710,6,4011,2,36000,1.00149588631
101708,101714,105649,6,3935,2,36000,1.00152477764
101733,101741,105783,8,4042,2,36000,1.00197921821
101764,101773,105725,9,3952,2,36000,1.00227732794
101886,101893,105816,7,3923,2,36000,1.00178434871
101936,101946,105906,10,3960,2,36000,1.00252525253
102029,102039,106067,10,4028,2,36000,1.00248262165
102426,102433,106376,7,3943,2,36000,1.001775298
102482,102490,106022,8,3532,2,36000,1.00226500566
102612,102620,106575,8,3955,2,36000,1.00202275601
102649,102659,106483,10,3824,2,36000,1.00261506276
103838,103846,107759,8,3913,2,36000,1.00204446716
103839,103852,107896,13,4044,2,36000,1.00321463897
104004,104010,110476,6,6466,16,10800,1.00092793071
104147,104156,108048,9,3892,2,36000,1.00231243577
104164,104172,108004,8,3832,2,36000,1.00208768267
104333,104341,108392,8,4051,2,36000,1.00197482103
104445,104452,108486,7,4034,2,36000,1.00173525037
104463,104469,108266,6,3797,2,36000,1.00158019489
104636,104642,108569,6,3927,2,36000,1.00152788388
104651,104657,108611,6,3954,2,36000,1.00151745068
104796,104804,108638,8,3834,2,36000,1.00208659364
104817,104826,108824,9,3998,2,36000,1.00225112556
104844,104851,108781,7,3930,2,36000,1.00178117048
104876,104882,104886,6,4,16,10800,1.0
104913,104922,108978,9,4056,2,36000,1.00221893491
104928,104935,108841,7,3906,2,36000,1.0017921147
104946,104952,108814,6,3862,2,36000,1.00155359917
104974,104980,108874,6,3894,2,36000,1.00154083205
105040,105048,108932,8,3884,2,36000,1.00205973223
105056,105066,108961,10,3895,2,36000,1.00256739409
105128,105135,108955,7,3820,2,36000,1.00183246073
105130,105141,108925,11,3784,2,36000,1.00290697674
105175,105182,109075,7,3893,2,36000,1.00179809915
105312,105319,109242,7,3923,2,36000,1.00178434871
105339,105346,109072,7,3726,2,36000,1.00187869028
105356,105361,109243,5,3882,2,36000,1.00128799588
105387,105392,109327,5,3935,2,36000,1.00127064803
105405,105413,109367,8,3954,2,36000,1.00202326758
105496,105501,109297,5,3796,2,36000,1.00131717597
105649,105656,109680,7,4024,2,36000,1.00173956262
105651,105662,109362,11,3700,2,36000,1.00297297297
105707,105714,109624,7,3910,2,36000,1.00179028133
105723,105730,109760,7,4030,2,36000,1.0017369727
105738,105744,109748,6,4004,2,36000,1.0014985015
105787,105794,109657,7,3863,2,36000,1.00181206316
105821,105826,109790,5,3964,2,36000,1.00126135217
105910,105917,109822,7,3905,2,36000,1.00179257362
106029,106035,109967,6,3932,2,36000,1.001525941
106071,106079,110000,8,3921,2,36000,1.00204029584
106240,106246,106252,6,6,16,10800,1.2
106380,106387,110277,7,3890,2,36000,1.00179948586
106395,106401,106403,6,2,16,10800,1.0
106486,106495,110377,9,3882,2,36000,1.00231839258
106577,106587,110433,10,3846,2,36000,1.002600104
107761,107771,111712,10,3941,2,36000,1.00253742705
107900,107908,111848,8,3940,2,36000,1.00203045685
108008,108015,111744,7,3729,2,36000,1.00187717887
108049,108059,112020,10,3961,2,36000,1.002524615
108271,108277,112188,6,3911,2,36000,1.00153413449
108395,108403,112281,8,3878,2,36000,1.00206291903
108489,108497,112163,8,3666,2,36000,1.00218221495
108575,108581,112619,6,4038,2,36000,1.0014858841
108614,108623,112267,9,3644,2,36000,1.00246981339
108641,108649,112439,8,3790,2,36000,1.00211081794
108786,108793,112734,7,3941,2,36000,1.00177619893
108818,108826,112770,8,3944,2,36000,1.00202839757
108833,108840,112733,7,3893,2,36000,1.00179809915
108848,108855,112658,7,3803,2,36000,1.00184065212
108878,108885,112758,7,3873,2,36000,1.00180738446
108928,108936,113015,8,4079,2,36000,1.00196126502
108944,108950,112906,6,3956,2,36000,1.00151668352
108959,108966,112825,7,3859,2,36000,1.00181394144
108975,108981,112589,6,3608,2,36000,1.00166297118
108990,108996,112937,6,3941,2,36000,1.00152245623
109076,109086,113045,10,3959,2,36000,1.00252589038
109077,109091,113152,14,4061,2,36000,1.00344742674
109194,109200,109203,6,3,32,10800,1.0
109251,109257,113197,6,3940,2,36000,1.00152284264
109252,109263,113221,11,3958,2,36000,1.0027791814
109301,109309,113126,8,3817,2,36000,1.00209588682
109329,109338,113172,9,3834,2,36000,1.00234741784
109366,109373,113141,7,3768,2,36000,1.00185774947
109381,109387,113248,6,3861,2,36000,1.00155400155
109628,109636,113565,8,3929,2,36000,1.00203614151
109660,109668,113416,8,3748,2,36000,1.00213447172
109682,109691,113646,9,3955,2,36000,1.00227560051
109750,109759,113767,9,4008,2,36000,1.00224550898
109768,109774,113591,6,3817,2,36000,1.00157191512
109796,109801,113698,5,3897,2,36000,1.00128303823
109817,109823,110119,6,296,32,10800,1.02027027027
109823,109833,113648,10,3815,2,36000,1.00262123198
109968,109978,113978,10,4000,2,36000,1.0025
110003,110011,113810,8,3799,2,36000,1.00210581732
110270,110276,110850,6,574,32,10800,1.01045296167
110283,110289,114071,6,3782,2,36000,1.00158646219
110381,110388,114213,7,3825,2,36000,1.00183006536
110440,110446,114516,6,4070,2,36000,1.00147420147
111712,111723,115654,11,3931,2,36000,1.00279827016
111747,111755,115555,8,3800,2,36000,1.00210526316
111850,111859,115841,9,3982,2,36000,1.00226017077
112024,112031,116009,7,3978,2,36000,1.00175967823
112165,112174,116213,9,4039,2,36000,1.00222827433
112190,112199,116040,9,3841,2,36000,1.00234313981
112271,112278,116275,7,3997,2,36000,1.00175131349
112287,112293,116261,6,3968,2,36000,1.00151209677
112442,112450,116456,8,4006,2,36000,1.00199700449
112589,112600,116459,11,3859,2,36000,1.0028504794
112623,112630,116472,7,3842,2,36000,1.00182196773
112648,112654,113245,6,591,32,10800,1.01015228426
112661,112669,116537,8,3868,2,36000,1.00206825233
112736,112745,116639,9,3894,2,36000,1.00231124807
112737,112750,116691,13,3941,2,36000,1.00329865516
112761,112770,116784,9,4014,2,36000,1.00224215247
112776,112782,116750,6,3968,2,36000,1.00151209677
112829,112837,116760,8,3923,2,36000,1.00203925567
112909,112918,116841,9,3923,2,36000,1.00229416263
112941,112948,116895,7,3947,2,36000,1.00177349886
113018,113026,116842,8,3816,2,36000,1.00209643606
113047,113056,117060,9,4004,2,36000,1.00224775225
113127,113137,117120,10,3983,2,36000,1.00251067035
113143,113152,117061,9,3909,2,36000,1.00230237913
113158,113165,117095,7,3930,2,36000,1.00178117048
113175,113184,117131,9,3947,2,36000,1.00228021282
113200,113208,117067,8,3859,2,36000,1.00207307593
113222,113232,117007,10,3775,2,36000,1.00264900662
113250,113259,117099,9,3840,2,36000,1.00234375
113418,113427,117200,9,3773,2,36000,1.00238536973
113567,113576,117427,9,3851,2,36000,1.00233705531
113595,113603,117431,8,3828,2,36000,1.00208986416
113649,113657,117590,8,3933,2,36000,1.00203407068
113651,113663,117546,12,3883,2,36000,1.00309039403
113701,113709,117514,8,3805,2,36000,1.00210249671
113770,113779,117754,9,3975,2,36000,1.00226415094
113814,113822,117747,8,3925,2,36000,1.00203821656
113984,113989,118017,5,4028,2,36000,1.00124131082
114074,114083,117948,9,3865,2,36000,1.00232858991
114214,114224,118162,10,3938,2,36000,1.00253936008
114371,114377,114381,6,4,4,3600,1.0
114402,114409,115974,7,1565,4,3600,1.00447284345
114519,114527,118116,8,3589,2,36000,1.00222903316
114554,114560,115171,6,611,32,10800,1.00981996727
115490,115497,115967,7,470,4,3600,1.01489361702
115558,115566,119441,8,3875,2,36000,1.00206451613
115658,115665,119509,7,3844,2,36000,1.00182101977
115846,115852,119732,6,3880,2,36000,1.00154639175
115996,116002,116238,6,236,4,3600,1.02542372881
116016,116022,119865,6,3843,2,36000,1.00156128025
116049,116055,120089,6,4034,2,36000,1.00148735746
116223,116228,120125,5,3897,2,36000,1.00128303823
116256,116262,119900,6,3638,4,3600,1.00164925783
116264,116272,120177,8,3905,2,36000,1.00204865557
116280,116286,120147,6,3861,2,36000,1.00155400155
116462,116467,120327,5,3860,2,36000,1.00129533679
116463,116473,120120,10,3647,2,36000,1.00274197971
116478,116484,120364,6,3880,2,36000,1.00154639175
116539,116548,120519,9,3971,2,36000,1.00226643163
116641,116650,120651,9,4001,2,36000,1.00224943764
116693,116702,120620,9,3918,2,36000,1.00229709035
116718,116724,116927,6,203,4,3600,1.02955665025
116751,116761,120839,10,4078,2,36000,1.00245218244
116767,116773,120514,6,3741,2,36000,1.00160384924
116786,116795,120834,9,4039,2,36000,1.00222827433
116845,116852,120764,7,3912,2,36000,1.00178936605
116846,116858,120779,12,3921,2,36000,1.00306044376
116899,116906,120939,7,4033,2,36000,1.00173568063
116930,116937,117553,7,616,4,3600,1.01136363636
117010,117019,121042,9,4023,2,36000,1.00223713647
117062,117071,120878,9,3807,2,36000,1.00236406619
117063,117077,120759,14,3682,2,36000,1.00380228137
117080,117086,120823,6,3737,2,36000,1.00160556596
117099,117106,121099,7,3993,2,36000,1.00175306787
117101,117112,121092,11,3980,2,36000,1.0027638191
117123,117131,121014,8,3883,2,36000,1.00206026268
117138,117144,121043,6,3899,2,36000,1.00153885612
117204,117211,121325,7,4114,2,36000,1.00170150705
117388,117394,142951,6,25557,2,43200,1.00023476934
117431,117437,121490,6,4053,2,36000,1.0014803849
117447,117453,121507,6,4054,2,36000,1.00148001973
117518,117525,121496,7,3971,2,36000,1.00176278016
117551,117557,121491,6,3934,2,36000,1.00152516523
117595,117602,121447,7,3845,2,36000,1.00182054616
117722,117728,147420,6,29692,2,43200,1.00020207463
117748,117762,121668,14,3906,2,36000,1.00358422939
117750,117756,117757,6,1,1,144000,1.0
117763,117769,121740,6,3971,2,36000,1.00151095442
117952,117959,121726,7,3767,2,36000,1.00185824263
117995,118001,119664,6,1663,8,86400,1.00360793746
118019,118028,122004,9,3976,2,36000,1.00226358149
118077,118084,146402,7,28318,1,144000,1.0002471926
118112,118127,121871,15,3744,2,36000,1.00400641026
118165,118173,122092,8,3919,2,36000,1.00204133708
118194,118200,146404,6,28204,1,144000,1.00021273578
118203,118209,146407,6,28198,1,144000,1.00021278105
118208,118215,146438,7,28223,1,144000,1.00024802466
118214,118221,146438,7,28217,1,144000,1.0002480774
118219,118227,146444,8,28217,1,144000,1.00028351703
118223,118233,146443,10,28210,1,144000,1.00035448423
118227,118238,146462,11,28224,1,144000,1.00038973923
118232,118244,146443,12,28199,1,144000,1.00042554701
118611,118617,143805,6,25188,2,43200,1.00023820867
118813,118819,205114,6,86295,4,90000,1.00006952894
118825,118831,148618,6,29787,2,43200,1.00020143015
119202,119209,121045,7,1836,4,126000,1.00381263617
119443,119452,123498,9,4046,2,36000,1.00222441918
119513,119521,123569,8,4048,2,36000,1.00197628458
119531,119537,128281,6,8744,4,122400,1.00068618481
119737,119743,123775,6,4032,2,36000,1.00148809524
119802,119809,153029,7,33220,2,43200,1.00021071644
119869,119876,123711,7,3835,2,36000,1.00182529335
120087,120094,235334,7,115240,4,158400,1.0000607428
120091,120100,124001,9,3901,2,36000,1.00230710074
120100,120106,129578,6,9472,2,43200,1.00063344595
120124,120131,124037,7,3906,2,36000,1.0017921147
120140,120146,123982,6,3836,2,36000,1.0015641293
120155,120161,124049,6,3888,2,36000,1.00154320988
120158,120167,207422,9,87255,4,158400,1.00010314595
120180,120188,123926,8,3738,2,36000,1.00214018192
120330,120338,124206,8,3868,2,36000,1.00206825233
120348,120354,151122,6,30768,4,162000,1.0001950078
120368,120376,124178,8,3802,2,36000,1.00210415571
120428,120435,282458,7,162023,4,162000,1.00004320374
120520,120526,124482,6,3956,2,36000,1.00151668352
120522,120532,124492,10,3960,2,36000,1.00252525253
120564,120570,210615,6,90045,4,90000,1.00006663335
120622,120631,124652,9,4021,2,36000,1.00223824919
120651,120662,124600,11,3938,2,36000,1.00279329609
120721,120727,121128,6,401,4,3600,1.01496259352
120761,120770,124720,9,3950,2,36000,1.00227848101
120777,120783,124656,6,3873,2,36000,1.00154918668
120792,120798,124625,6,3827,2,36000,1.00156780768
120792,120803,120807,11,4,24,64800,1.5
120828,120834,124800,6,3966,2,36000,1.0015128593
120844,120850,124573,6,3723,2,36000,1.00161160355
120845,120856,124593,11,3737,2,36000,1.0029435376
120879,120892,124649,13,3757,2,36000,1.00346020761
120880,120886,120910,6,24,1,36000,1.25
120918,120924,120926,6,2,24,64800,1.0
120941,120950,124993,9,4043,2,36000,1.00222606975
120968,120974,120981,6,7,24,64800,1.3
121016,121025,124784,9,3759,2,36000,1.00239425379
121045,121054,124738,9,3684,2,36000,1.00244299674
121046,121059,125033,13,3974,2,36000,1.00327126321
121094,121104,125015,10,3911,2,36000,1.00255689082
121109,121115,125021,6,3906,2,36000,1.00153609831
121140,121147,121440,7,293,4,3600,1.02389078498
121329,121337,125336,8,3999,2,36000,1.00200050013
121441,121450,160649,9,39199,4,90000,1.00022959769
121451,121458,125387,7,3929,2,36000,1.00178162382
121495,121500,125168,5,3668,2,36000,1.00136314068
121496,121506,125340,10,3834,2,36000,1.00260824204
121513,121518,125355,5,3837,2,36000,1.00130310138
121514,121524,125442,10,3918,2,36000,1.00255232261
121612,121618,121640,6,22,1,36000,1.27272727273
121671,121679,125654,8,3975,2,36000,1.00201257862
121730,121737,125743,7,4006,2,36000,1.00174737893
121746,121752,125709,6,3957,2,36000,1.00151630023
121875,121883,125887,8,4004,2,36000,1.001998002
121940,121946,121954,6,8,1,36000,1.4
121942,121952,121955,10,3,2,43200,1.3
122009,122014,125841,5,3827,2,36000,1.0013065064
122094,122103,125915,9,3812,2,36000,1.00236096537
122103,122109,124036,6,1927,1,1800,1.00311364816
122193,122200,122793,7,593,4,3600,1.01180438449
122194,122205,151564,11,29359,2,43200,1.00037467216
122354,122360,153151,6,30791,2,43200,1.00019486214
122470,122476,122479,6,3,2,90000,1.0
122683,122689,133814,6,11125,2,90000,1.00053932584
122726,122732,146004,6,23272,2,43200,1.00025782056
123087,123093,152869,6,29776,2,43200,1.00020150457
123502,123509,127499,7,3990,2,36000,1.00175438596
123551,123557,123691,6,134,4,3600,1.0447761194
123570,123580,127370,10,3790,2,36000,1.00263852243
123714,123723,127671,9,3948,2,36000,1.00227963526
123776,123786,127474,10,3688,2,36000,1.00271149675
123926,123937,127844,11,3907,2,36000,1.00281545943
123985,123993,127894,8,3901,2,36000,1.00205075622
124003,124012,127700,9,3688,2,36000,1.00244034707
124039,124048,127972,9,3924,2,36000,1.00229357798
124055,124062,127898,7,3836,2,36000,1.00182481752
124088,124094,150945,6,26851,2,43200,1.00022345536
124181,124190,128104,9,3914,2,36000,1.00229943792
124210,124217,128191,7,3974,2,36000,1.00176144942
124336,124342,155512,6,31170,2,43200,1.00019249278
124487,124493,128514,6,4021,2,36000,1.00149216613
124503,124509,128279,6,3770,2,36000,1.00159151194
124576,124585,128503,9,3918,2,36000,1.00229709035
124595,124605,128574,10,3969,2,36000,1.00251952633
124611,124617,128440,6,3823,2,36000,1.00156944808
124627,124636,128588,9,3952,2,36000,1.00227732794
124656,124662,128598,6,3936,2,36000,1.00152439024
124657,124668,128635,11,3967,2,36000,1.00277287623
124658,124673,128577,15,3904,2,36000,1.00384221311
124723,124731,128657,8,3926,2,36000,1.0020376974
124741,124749,128703,8,3954,2,36000,1.00202326758
124789,124795,128614,6,3819,2,36000,1.00157109191
124805,124811,128595,6,3784,2,36000,1.00158562368
124938,124944,211387,6,86443,8,86400,1.0000694099
124991,124997,151258,6,26261,8,43200,1.00022847569
124997,125005,128952,8,3947,2,36000,1.00202685584
125016,125031,129004,15,3973,2,36000,1.00377548452
125019,125025,157521,6,32496,2,43200,1.00018463811
125035,125041,129006,6,3965,2,36000,1.00151324086
125036,125047,128808,11,3761,2,36000,1.00292475405
125169,125179,129088,10,3909,2,36000,1.00255819903
125340,125347,129166,7,3819,2,36000,1.00183294056
125342,125353,129331,11,3978,2,36000,1.00276520865
125357,125366,129157,9,3791,2,36000,1.00237404379
125389,125398,129306,9,3908,2,36000,1.00230296827
125447,125453,129501,6,4048,2,36000,1.00148221344
125475,125481,142336,6,16855,10,43200,1.00035597745
125658,125665,129594,7,3929,2,36000,1.00178162382
125714,125720,129732,6,4012,2,36000,1.00149551346
125747,125754,129742,7,3988,2,36000,1.0017552658
125842,125852,129837,10,3985,2,36000,1.00250941029
125889,125898,129710,9,3812,2,36000,1.00236096537
125919,125929,129961,10,4032,2,36000,1.00248015873
125934,125946,126886,12,940,1,72000,1.01276595745
125934,125940,127311,6,1371,1,72000,1.00437636761
125935,125956,127574,21,1618,1,72000,1.0129789864
125935,125968,127365,33,1397,1,72000,1.02362204724
125935,125979,125999,44,20,1,72000,3.2
125935,125951,126901,16,950,1,72000,1.01684210526
125935,125974,126038,39,64,1,72000,1.609375
125935,125963,127196,28,1233,1,72000,1.02270884023
125936,126011,127531,75,1520,1,72000,1.04934210526
125936,126017,127336,81,1319,1,72000,1.06141015921
125936,125985,125999,49,14,1,72000,4.5
125936,126001,126017,65,16,1,72000,5.0625
125936,125990,126043,54,53,1,72000,2.01886792453
125936,126006,126046,70,40,1,72000,2.75
125936,125995,126109,59,114,1,72000,1.51754385965
125937,126033,126942,96,909,1,72000,1.10561056106
125937,126028,127026,91,998,1,72000,1.09118236473
125937,126044,126448,107,404,1,72000,1.26485148515
125937,126049,126325,112,276,1,72000,1.40579710145
125937,126038,127550,101,1512,1,72000,1.0667989418
125937,126023,127744,86,1721,1,72000,1.04997094712
125938,126054,126511,116,457,1,72000,1.25382932166
125938,126086,126631,148,545,1,72000,1.27155963303
125938,126076,126505,138,429,1,72000,1.32167832168
125938,126065,126229,127,164,1,72000,1.7743902439
125938,126060,126173,122,113,1,72000,2.0796460177
125938,126081,126381,143,300,1,72000,1.47666666667
125938,126070,126432,132,362,1,72000,1.36464088398
125939,126104,126286,165,182,1,72000,1.90659340659
125939,126109,126524,170,415,1,72000,1.40963855422
125939,126092,126239,153,147,1,72000,2.04081632653
125986,126098,143030,112,16932,10,43200,1.00661469407
126802,126808,126815,6,7,24,64800,1.3
126863,126869,146183,6,19314,10,43200,1.00031065548
126920,126927,146627,7,19700,24,64800,1.00035532995
127116,127122,164327,6,37205,2,72000,1.00016126865
127372,127381,131450,9,4069,2,36000,1.00221184566
127380,127387,252259,7,124872,1,144000,1.0000560574
127400,127406,131038,6,3632,4,3600,1.00165198238
127478,127486,131439,8,3953,2,36000,1.00202377941
127505,127511,131373,6,3862,2,36000,1.00155359917
127682,127688,131614,6,3926,2,36000,1.00152827305
127704,127711,131374,7,3663,2,36000,1.00191100191
127804,127810,149503,6,21693,12,43200,1.00027658692
127845,127855,131844,10,3989,2,36000,1.00250689396
127899,127905,131861,6,3956,2,36000,1.00151668352
127900,127911,131824,11,3913,2,36000,1.00281114235
127977,127982,131850,5,3868,2,36000,1.0012926577
128108,128115,131805,7,3690,2,36000,1.00189701897
128194,128202,131998,8,3796,2,36000,1.00210748156
128280,128290,132147,10,3857,2,36000,1.00259268862
128443,128451,132452,8,4001,2,36000,1.00199950012
128506,128514,132393,8,3879,2,36000,1.00206238721
128523,128529,132348,6,3819,2,36000,1.00157109191
128579,128585,132383,6,3798,2,36000,1.00157977883
128581,128591,132511,10,3920,2,36000,1.00255102041
128603,128609,132670,6,4061,2,36000,1.0014774686
128604,128615,132514,11,3899,2,36000,1.00282123621
128606,128620,132535,14,3915,2,36000,1.00357598978
128631,128637,132520,6,3883,2,36000,1.00154519701
128647,128653,132530,6,3877,2,36000,1.00154758834
128662,128668,132586,6,3918,2,36000,1.00153139357
128707,128715,132667,8,3952,2,36000,1.0020242915
128812,128819,132822,7,4003,2,36000,1.00174868848
128959,128965,132888,6,3923,2,36000,1.00152944175
129007,129016,132776,9,3760,2,36000,1.00239361702
129008,129022,132906,14,3884,2,36000,1.00360453141
129015,129027,146206,12,17179,10,43200,1.00069852727
129090,129099,133033,9,3934,2,36000,1.00228774784
129160,129168,133126,8,3958,2,36000,1.00202122284
129177,129183,133089,6,3906,2,36000,1.00153609831
129310,129317,133194,7,3877,2,36000,1.00180551973
129332,129342,133203,10,3861,2,36000,1.00259000259
129493,129499,129780,6,281,4,3600,1.02135231317
129513,129519,133518,6,3999,2,36000,1.00150037509
129588,129594,165616,6,36022,4,36000,1.00016656488
129601,129607,133622,6,4015,2,36000,1.00149439601
129711,129717,129725,6,8,4,36000,1.4
129717,129723,133696,6,3973,2,36000,1.00151019381
129738,129743,133848,5,4105,2,36000,1.0012180268
129754,129760,133648,6,3888,2,36000,1.00154320988
129821,129827,143064,6,13237,4,36000,1.00045327491
129839,129845,131664,6,1819,4,3600,1.00329851567
129842,129851,133562,9,3711,2,36000,1.00242522231
129876,129882,156501,6,26619,4,36000,1.00022540291
129965,129971,166006,6,36035,4,36000,1.00016650479
129966,129977,133838,11,3861,2,36000,1.00284900285
130033,130040,130954,7,914,2,900,1.00765864333
130053,130061,130121,8,60,1,72000,1.13333333333
130137,130143,130235,6,92,1,72000,1.0652173913
130292,130298,130571,6,273,1,72000,1.02197802198
130365,130372,137514,7,7142,1,86400,1.00098011761
130408,130582,130813,174,231,1,72000,1.75324675325
131169,131175,131395,6,220,1,72000,1.02727272727
131210,131216,131229,6,13,1,72000,1.46153846154
131269,131275,131586,6,311,1,72000,1.0192926045
131289,131295,131572,6,277,1,72000,1.02166064982
131377,131384,135191,7,3807,2,36000,1.00183871815
131378,131390,135375,12,3985,2,36000,1.00301129235
131442,131450,135470,8,4020,2,36000,1.00199004975
131457,131463,135271,6,3808,2,36000,1.00157563025
131502,131508,146231,6,14723,2,43200,1.00040752564
131618,131625,135634,7,4009,2,36000,1.00174607134
131753,131759,154227,6,22468,2,43200,1.00026704647
131759,131765,132669,6,904,2,900,1.00663716814
131808,131816,135814,8,3998,2,36000,1.0020010005
131828,131835,135737,7,3902,2,36000,1.00179395182
131848,131855,135888,7,4033,2,36000,1.00173568063
131864,131870,135297,6,3427,2,36000,1.00175080245
131865,131876,135788,11,3912,2,36000,1.00281186094
132002,132009,135903,7,3894,2,36000,1.00179763739
132149,132158,136033,9,3875,2,36000,1.00232258065
132312,132318,204353,6,72035,2,72000,1.00008329284
132355,132361,136393,6,4032,2,36000,1.00148809524
132385,132394,136311,9,3917,2,36000,1.00229767679
132400,132407,136407,7,4000,2,36000,1.00175
132455,132463,136355,8,3892,2,36000,1.00205549846
