SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
132519,132525,136410,6,3885,2,36000,1.00154440154
132520,132531,136494,11,3963,2,36000,1.00277567499
132541,132547,136494,6,3947,2,36000,1.00152014188
132543,132553,136495,10,3942,2,36000,1.00253678336
132544,132558,136507,14,3949,2,36000,1.00354520132
132590,132598,136547,8,3949,2,36000,1.00202582932
132672,132677,136640,5,3963,2,36000,1.00126167045
132673,132684,136576,11,3892,2,36000,1.00282631038
132789,132795,136746,6,3951,2,36000,1.00151860289
132826,132833,136777,7,3944,2,36000,1.00177484787
132889,132900,136824,11,3924,2,36000,1.00280326198
132915,132922,136672,7,3750,2,36000,1.00186666667
133038,133044,136995,6,3951,2,36000,1.00151860289
133090,133100,136897,10,3797,2,36000,1.00263365815
133132,133138,136744,6,3606,2,36000,1.00166389351
133200,133207,137181,7,3974,2,36000,1.00176144942
133216,133223,137284,7,4061,2,36000,1.00172371337
133224,133230,133806,6,576,4,3600,1.01041666667
133521,133529,137362,8,3833,2,36000,1.00208713801
133547,147539,148285,13992,746,60,1200,19.7560321716
133567,133573,137569,6,3996,2,36000,1.0015015015
133573,133816,134744,243,928,2,900,1.26185344828
133628,133635,137612,7,3977,2,36000,1.00176012069
133656,133662,137553,6,3891,2,36000,1.00154202005
133701,133708,137508,7,3800,2,36000,1.00184210526
133817,133826,134319,9,493,4,3600,1.01825557809
133841,133849,137809,8,3960,2,36000,1.00202020202
133856,133862,134727,6,865,1,36000,1.00693641618
133865,133871,137815,6,3944,2,36000,1.00152129817
134041,146242,206785,12201,60543,2,72000,1.201526188
134277,147544,150465,13267,2921,4,122400,5.54193769257
134600,148297,226624,13697,78327,12,216000,1.17486945753
135195,135203,139127,8,3924,2,36000,1.00203873598
135274,135282,139040,8,3758,2,36000,1.00212879191
135299,135309,139224,10,3915,2,36000,1.00255427842
135378,135386,139300,8,3914,2,36000,1.00204394481
135476,135482,139416,6,3934,2,36000,1.00152516523
135640,135646,139535,6,3889,2,36000,1.00154281306
135739,135748,139630,9,3882,2,36000,1.00231839258
135789,135799,139706,10,3907,2,36000,1.00255950857
135816,135825,139677,9,3852,2,36000,1.0023364486
135890,135899,139969,9,4070,2,36000,1.00221130221
135907,135914,139770,7,3856,2,36000,1.0018153527
136036,136044,139858,8,3814,2,36000,1.0020975354
136312,136322,140267,10,3945,2,36000,1.00253485425
136359,136366,139942,7,3576,2,36000,1.00195749441
136395,136404,140283,9,3879,2,36000,1.00232018561
136413,136418,140373,5,3955,2,36000,1.0012642225
136414,136424,140446,10,4022,2,36000,1.00248632521
136500,136505,140255,5,3750,2,36000,1.00133333333
136501,136512,140466,11,3954,2,36000,1.00278199292
136502,136517,140382,15,3865,2,36000,1.00388098318
136520,136526,140499,6,3973,2,36000,1.00151019381
136549,136558,140417,9,3859,2,36000,1.00233221042
136578,136588,140515,10,3927,2,36000,1.00254647313
136611,136617,137524,6,907,2,900,1.00661521499
136644,136651,140532,7,3881,2,36000,1.00180365885
136676,136684,140511,8,3827,2,36000,1.00209041024
136749,136756,140698,7,3942,2,36000,1.00177574835
136751,136762,140708,11,3946,2,36000,1.00278763305
136778,136788,140756,10,3968,2,36000,1.00252016129
136825,136835,140785,10,3950,2,36000,1.00253164557
136900,136908,140880,8,3972,2,36000,1.00201409869
136998,137006,140524,8,3518,2,36000,1.00227401933
137154,147432,203971,10278,56539,2,108000,1.18178602381
137187,137193,141129,6,3936,2,36000,1.00152439024
137290,137295,141184,5,3889,2,36000,1.00128567755
137350,147550,204370,10200,56820,4,162000,1.17951425554
137370,137376,141152,6,3776,2,36000,1.00158898305
137514,137520,141446,6,3926,2,36000,1.00152827305
137562,137568,141550,6,3982,2,36000,1.00150678051
137577,137583,141420,6,3837,2,36000,1.00156372166
137616,137623,141507,7,3884,2,36000,1.00180226571
137816,137822,141614,6,3792,2,36000,1.00158227848
137831,137837,141738,6,3901,2,36000,1.00153806716
138269,147565,168505,9296,20940,2,43200,1.44393505253
138485,138491,141941,6,3450,2,28800,1.00173913043
139045,139052,143115,7,4063,2,36000,1.00172286488
139128,139138,143080,10,3942,2,36000,1.00253678336
139227,139236,143076,9,3840,2,36000,1.00234375
139303,139311,142824,8,3513,2,36000,1.00227725591
139343,139349,140278,6,929,2,900,1.00645855759
139416,139427,143492,11,4065,2,36000,1.00270602706
139538,139546,143550,8,4004,2,36000,1.001998002
139634,139642,143504,8,3862,2,36000,1.00207146556
139681,139688,143480,7,3792,2,36000,1.00184599156
139710,139718,143589,8,3871,2,36000,1.00206664944
139715,150476,177596,10761,27120,2,43200,1.3967920354
139777,139783,143514,6,3731,2,36000,1.00160814795
139861,139869,143667,8,3798,2,36000,1.00210637177
139947,139953,143905,6,3952,2,36000,1.00151821862
139973,139981,143923,8,3942,2,36000,1.00202942669
140256,140266,144151,10,3885,2,36000,1.00257400257
140273,140279,144259,6,3980,2,36000,1.00150753769
140289,140295,144036,6,3741,2,36000,1.00160384924
140376,140384,144404,8,4020,2,36000,1.00199004975
140394,140401,144311,7,3910,2,36000,1.00179028133
140423,140428,144297,5,3869,2,36000,1.0012923236
140450,140458,144307,8,3849,2,36000,1.00207846194
140472,140478,144083,6,3605,2,36000,1.00166435506
140504,140510,144432,6,3922,2,36000,1.00152983172
140527,140533,144560,6,4027,2,36000,1.00148994289
140528,140539,144576,11,4037,2,36000,1.00272479564
140530,140544,144649,14,4105,2,36000,1.00341047503
140548,140554,144385,6,3831,2,36000,1.00156617071
140701,140709,144662,8,3953,2,36000,1.00202377941
140717,140723,144743,6,4020,2,36000,1.00149253731
140759,140767,144563,8,3796,2,36000,1.00210748156
140790,140796,144689,6,3893,2,36000,1.00154122784
140884,140892,144822,8,3930,2,36000,1.00203562341
140999,141005,151061,6,10056,4,21600,1.00059665871
141006,142347,162463,1341,20116,4,21600,1.06666335256
141137,141142,145156,5,4014,2,36000,1.00124564026
141156,141163,145066,7,3903,2,36000,1.00179349219
141187,141195,144724,8,3529,2,36000,1.00226693114
141425,141431,145494,6,4063,2,36000,1.00147674132
141449,141457,145122,8,3665,2,36000,1.00218281037
141510,141518,145509,8,3991,2,36000,1.00200451015
141553,141561,145572,8,4011,2,36000,1.00199451508
141564,146648,362672,5084,216024,1,216000,1.0235344221
141620,141628,145594,8,3966,2,36000,1.00201714574
141680,148328,206801,6648,58473,2,108000,1.11369349956
141743,141750,145692,7,3942,2,36000,1.00177574835
141791,141797,141942,6,145,2,14400,1.04137931034
141798,141953,141954,155,1,2,14400,15.6
141899,141965,141968,66,3,2,14400,6.9
141989,148333,155957,6344,7624,2,28800,1.83210912907
142040,142046,142114,6,68,2,14400,1.08823529412
142055,142126,142297,71,171,2,14400,1.41520467836
142079,142309,142481,230,172,2,14400,2.33720930233
142828,142835,146774,7,3939,2,36000,1.00177710079
143083,143088,147108,5,4020,2,36000,1.00124378109
143084,143094,147085,10,3991,2,36000,1.00250563768
143121,143127,147019,6,3892,2,36000,1.00154162384
143190,148339,163409,5149,15070,2,36000,1.34167219642
143485,143491,147410,6,3919,2,36000,1.00153100281
143500,143506,147478,6,3972,2,36000,1.00151057402
143516,143522,147534,6,4012,2,36000,1.00149551346
143518,143528,147493,10,3965,2,36000,1.0025220681
143553,143562,147361,9,3799,2,36000,1.00236904449
143594,143600,147489,6,3889,2,36000,1.00154281306
143671,143678,147398,7,3720,2,36000,1.00188172043
143908,143917,147868,9,3951,2,36000,1.00227790433
143926,143934,147715,8,3781,2,36000,1.00211584237
143931,143940,144583,9,643,2,14400,1.01399688958
143949,143956,144348,7,392,2,14400,1.01785714286
143954,148344,166384,4390,18040,2,43200,1.2433481153
144040,144048,148113,8,4065,2,36000,1.00196801968
144084,144094,148014,10,3920,2,36000,1.00255102041
144155,144162,147983,7,3821,2,36000,1.00183198116
144263,148323,164358,4060,16035,10,43200,1.25319613346
144263,144270,148122,7,3852,2,36000,1.0018172378
144298,144308,148145,10,3837,2,36000,1.00260620276
144314,144320,148280,6,3960,2,36000,1.00151515152
144315,144326,148276,11,3950,2,36000,1.00278481013
144386,144397,148224,11,3827,2,36000,1.00287431408
144405,144416,148082,11,3666,2,36000,1.00300054555
144433,144444,148246,11,3802,2,36000,1.0028932141
144565,144570,148457,5,3887,2,36000,1.00128633908
144566,144576,148527,10,3951,2,36000,1.00253100481
144583,144589,148475,6,3886,2,36000,1.00154400412
144608,149514,165744,4906,16230,10,43200,1.3022797289
144654,144660,148616,6,3956,2,36000,1.00151668352
144670,144676,148673,6,3997,2,36000,1.00150112584
144692,144700,148690,8,3990,2,36000,1.00200501253
144727,144735,148724,8,3989,2,36000,1.00200551517
144746,144754,148615,8,3861,2,36000,1.00207200207
144824,144833,148735,9,3902,2,36000,1.00230650948
145073,145079,148864,6,3785,2,36000,1.00158520476
145124,145133,149147,9,4014,2,36000,1.00224215247
145158,145167,149081,9,3914,2,36000,1.00229943792
145163,145173,147189,10,2016,4,18000,1.00496031746
145243,145249,146636,6,1387,4,18000,1.0043258832
145411,145417,154227,6,8810,1,14400,1.00068104427
145417,147555,149743,2138,2188,4,21600,1.97714808044
145424,147560,149243,2136,1683,4,21600,2.26916221034
145498,145506,149373,8,3867,2,36000,1.00206878717
145513,145520,149561,7,4041,2,36000,1.00173224449
145572,145578,159326,6,13748,1,14400,1.00043642712
145576,145584,149437,8,3853,2,36000,1.00207630418
145597,145606,149429,9,3823,2,36000,1.00235417212
145694,145703,149584,9,3881,2,36000,1.00231898995
146220,148302,250001,2082,101699,4,126000,1.0204721777
146777,146785,150616,8,3831,2,36000,1.00208822762
146780,148354,364400,1574,216046,1,216000,1.0072854855
146787,148359,364363,1572,216004,1,216000,1.00727764301
146792,148364,364366,1572,216002,1,216000,1.00727771039
146796,148370,364411,1574,216041,1,216000,1.00728565411
146802,148375,364411,1573,216036,1,216000,1.00728119388
146805,148380,364411,1575,216031,1,216000,1.00729062033
146809,148385,364410,1576,216025,1,216000,1.00729545192
146813,148391,247250,1578,98859,1,216000,1.01596212788
146999,148308,181058,1309,32750,4,126000,1.03996946565
147002,148313,274343,1311,126030,4,126000,1.01040228517
147005,148318,242632,1313,94314,4,126000,1.0139215811
147021,147030,150777,9,3747,2,36000,1.00240192154
147087,147096,151020,9,3924,2,36000,1.00229357798
147109,147119,150937,10,3818,2,36000,1.00261917234
147363,147373,151316,10,3943,2,36000,1.00253613999
147401,147409,151260,8,3851,2,36000,1.0020773825
147416,147422,151383,6,3961,2,36000,1.001514769
147482,147490,151344,8,3854,2,36000,1.00207576544
147497,147503,151580,6,4077,2,36000,1.00147167035
147498,147509,151477,11,3968,2,36000,1.00277217742
147501,147514,148118,13,604,2,900,1.02152317881
147536,147571,151389,35,3818,2,36000,1.0091671032
147587,149754,166604,2167,16850,10,43200,1.12860534125
147630,148396,148397,766,1,1,1200,76.7
147717,147726,151541,9,3815,2,36000,1.00235910878
147801,148349,158148,548,9799,2,43200,1.05592407389
147870,147880,151856,10,3976,2,36000,1.00251509054
147986,147994,151897,8,3903,2,36000,1.00204970535
148018,148026,151887,8,3861,2,36000,1.00207200207
148060,150703,170733,2643,20030,10,43200,1.13195207189
148086,148093,151996,7,3903,2,36000,1.00179349219
148115,148124,152004,9,3880,2,36000,1.00231958763
148131,148137,152144,6,4007,2,36000,1.00149737959
148147,148156,151981,9,3825,2,36000,1.00235294118
148226,148235,152270,9,4035,2,36000,1.00223048327
148250,148257,152241,7,3984,2,36000,1.00175702811
148279,148287,152261,8,3974,2,36000,1.00201308505
148294,148402,152265,108,3863,2,36000,1.02795754595
148460,148468,152439,8,3971,2,36000,1.00201460589
148480,148487,152306,7,3819,2,36000,1.00183294056
148533,148539,152612,6,4073,2,36000,1.00147311564
148619,148626,152533,7,3907,2,36000,1.001791656
148621,148632,152614,11,3982,2,36000,1.00276243094
148668,148675,149834,7,1159,4,18000,1.00603968939
148676,148684,152604,8,3920,2,36000,1.00204081633
148693,148702,152657,9,3955,2,36000,1.00227560051
148728,148735,152743,7,4008,2,36000,1.00174650699
148745,148751,152648,6,3897,2,36000,1.00153964588
148842,148848,150692,6,1844,4,18000,1.0032537961
148866,148876,152661,10,3785,2,36000,1.00264200793
148888,150956,156712,2068,5756,2,43200,1.35927727589
149084,149093,152946,9,3853,2,36000,1.0023358422
149152,149158,152979,6,3821,2,36000,1.00157026956
149377,149385,153391,8,4006,2,36000,1.00199700449
149437,149444,153333,7,3889,2,36000,1.00179994857
149439,149450,153425,11,3975,2,36000,1.0027672956
149566,149572,153488,6,3916,2,36000,1.00153217569
149567,151072,160400,1505,9328,2,43200,1.16134219554
149587,149595,153555,8,3960,2,36000,1.00202020202
149623,151269,153974,1646,2705,1,72000,1.60850277264
149623,151082,151383,1459,301,1,72000,5.84717607973
149623,151245,152263,1622,1018,1,72000,2.59332023576
149623,151077,151217,1454,140,1,72000,11.3857142857
149624,152641,153766,3017,1125,1,72000,3.68177777778
149624,151274,152230,1650,956,1,72000,2.72594142259
149624,153777,154684,4153,907,1,72000,5.57883131202
149624,153985,154818,4361,833,1,72000,6.23529411765
149624,151575,152623,1951,1048,1,72000,2.86164122137
149624,151580,152636,1956,1056,1,72000,2.85227272727
149624,151399,152764,1775,1365,1,72000,2.30036630037
149625,156251,171265,6626,15014,1,72000,1.44132143333
149625,156303,167386,6678,11083,1,72000,1.60254443743
149625,156245,162470,6620,6225,1,72000,2.06345381526
149625,155528,156233,5903,705,1,72000,9.37304964539
149625,156308,162277,6683,5969,1,72000,2.11961802647
149625,156313,179104,6688,22791,1,72000,1.29344916853
149625,155533,164649,5908,9116,1,72000,1.6480912681
149626,156256,183066,6630,26810,1,72000,1.24729578515
149626,156261,174312,6635,18051,1,72000,1.36756966373
149626,156267,176848,6641,20581,1,72000,1.3226762548
150618,150627,154490,9,3863,2,36000,1.0023297955
150781,150788,154764,7,3976,2,36000,1.00176056338
150943,150949,154853,6,3904,2,36000,1.00153688525
151023,151031,154784,8,3753,2,36000,1.00213162803
151103,156297,174986,5194,18689,10,43200,1.27791749157
151234,151240,205575,6,54335,4,162000,1.00011042606
151263,151281,155251,18,3970,2,36000,1.00453400504
151320,151327,155330,7,4003,2,36000,1.00174868848
151346,151355,155357,9,4002,2,36000,1.00224887556
151386,151394,155161,8,3767,2,36000,1.00212370587
151401,151408,155301,7,3893,2,36000,1.00179809915
151478,151488,155433,10,3945,2,36000,1.00253485425
151545,151552,155511,7,3959,2,36000,1.00176812326
151584,151592,155477,8,3885,2,36000,1.00205920206
151859,151868,155920,9,4052,2,36000,1.00222112537
151891,151899,155760,8,3861,2,36000,1.00207200207
151906,151912,155875,6,3963,2,36000,1.00151400454
151984,151992,155787,8,3795,2,36000,1.00210803689
152000,152007,155774,7,3767,2,36000,1.00185824263
152015,152021,155986,6,3965,2,36000,1.00151324086
152147,152155,156001,8,3846,2,36000,1.0020800832
152245,152253,156300,8,4047,2,36000,1.00197677292
152264,152273,155871,9,3598,2,36000,1.00250138966
152280,152286,156132,6,3846,2,36000,1.0015600624
152281,152292,156341,11,4049,2,36000,1.00271672018
152310,152318,156212,8,3894,2,36000,1.00205444273
152442,152450,156481,8,4031,2,36000,1.0019846192
152535,152544,156288,9,3744,2,36000,1.00240384615
152607,152615,156649,8,4034,2,36000,1.00198314328
152624,152630,156544,6,3914,2,36000,1.00153295861
152625,152636,156502,11,3866,2,36000,1.00284531816
152650,152660,156631,10,3971,2,36000,1.00251825737
152667,152673,156551,6,3878,2,36000,1.00154718927
152668,152679,156557,11,3878,2,36000,1.00283651367
152745,152755,156655,10,3900,2,36000,1.00256410256
152948,152957,156746,9,3789,2,36000,1.00237529691
152981,152990,157028,9,4038,2,36000,1.00222882615
153336,153344,157392,8,4048,2,36000,1.00197628458
153396,153403,157386,7,3983,2,36000,1.00175746924
153428,153436,157306,8,3870,2,36000,1.00206718346
153491,153499,157447,8,3948,2,36000,1.00202634245
153556,153566,157262,10,3696,2,36000,1.00270562771
154491,154501,158362,10,3861,2,36000,1.00259000259
154767,154776,158567,9,3791,2,36000,1.00237404379
154786,154795,158723,9,3928,2,36000,1.00229124236
154857,154864,158479,7,3615,2,36000,1.00193637621
155165,155172,159044,7,3872,2,36000,1.00180785124
155255,155262,159185,7,3923,2,36000,1.00178434871
155304,155312,159113,8,3801,2,36000,1.00210470929
155334,155341,159152,7,3811,2,36000,1.00183678824
155359,155368,159181,9,3813,2,36000,1.00236034618
155436,155444,159502,8,4058,2,36000,1.00197141449
155481,155488,159362,7,3874,2,36000,1.00180691791
155516,155523,159448,7,3925,2,36000,1.00178343949
155764,155772,159532,8,3760,2,36000,1.00212765957
155780,155786,159697,6,3911,2,36000,1.00153413449
155795,155801,159470,6,3669,2,36000,1.00163532298
155876,155883,159879,7,3996,2,36000,1.00175175175
155877,155889,159772,12,3883,2,36000,1.00309039403
155922,155931,159631,9,3700,2,36000,1.00243243243
155990,155998,159963,8,3965,2,36000,1.00201765448
156006,156012,159642,6,3630,2,36000,1.00165289256
156135,156144,160034,9,3890,2,36000,1.00231362468
156217,156223,160084,6,3861,2,36000,1.00155400155
156291,156319,160192,28,3873,2,36000,1.00722953783
156308,156324,160314,16,3990,2,36000,1.00401002506
156344,156353,160048,9,3695,2,36000,1.00243572395
156485,156492,160433,7,3941,2,36000,1.00177619893
156505,156513,160473,8,3960,2,36000,1.00202020202
156547,156555,160435,8,3880,2,36000,1.00206185567
156564,156569,160185,5,3616,2,36000,1.00138274336
156565,156575,160517,10,3942,2,36000,1.00253678336
156633,156642,160511,9,3869,2,36000,1.00232618248
156654,156660,160440,6,3780,2,36000,1.00158730159
156669,156675,160542,6,3867,2,36000,1.00155159038
156748,156757,160605,9,3848,2,36000,1.00233887734
157032,157039,161022,7,3983,2,36000,1.00175746924
157264,157274,161309,10,4035,2,36000,1.00247831475
157309,157318,161274,9,3956,2,36000,1.00227502528
157392,157398,160953,6,3555,2,36000,1.00168776371
157394,157404,161220,10,3816,2,36000,1.00262054507
157453,157458,161322,5,3864,2,36000,1.00129399586
158367,158373,162365,6,3992,2,36000,1.00150300601
158486,158491,162160,5,3669,2,36000,1.00136276915
158573,158579,162324,6,3745,2,36000,1.00160213618
158727,158734,162571,7,3837,2,36000,1.00182434193
159050,159056,162913,6,3857,2,36000,1.00155561317
159116,159125,163031,9,3906,2,36000,1.00230414747
159155,159163,162924,8,3761,2,36000,1.00212709386
159188,159195,163155,7,3960,2,36000,1.00176767677
159190,159201,162989,11,3788,2,36000,1.00290390707
159365,159373,163338,8,3965,2,36000,1.00201765448
159451,159460,163283,9,3823,2,36000,1.00235417212
159473,159481,163378,8,3897,2,36000,1.00205286118
159504,159513,163465,9,3952,2,36000,1.00227732794
159534,159543,163249,9,3706,2,36000,1.00242849433
159633,159643,163519,10,3876,2,36000,1.00257997936
159648,159654,163667,6,4013,2,36000,1.00149514079
159701,159708,163562,7,3854,2,36000,1.00181629476
159775,159783,163776,8,3993,2,36000,1.00200350614
159804,159810,201259,6,41449,1,54000,1.00014475621
159880,159890,163962,10,4072,2,36000,1.00245579568
159965,159975,163973,10,3998,2,36000,1.00250125063
160006,160411,201246,405,40835,1,54000,1.00991796253
160038,160045,164108,7,4063,2,36000,1.00172286488
160054,160060,164063,6,4003,2,36000,1.00149887584
160086,160095,164029,9,3934,2,36000,1.00228774784
160189,160197,164052,8,3855,2,36000,1.00207522698
160204,160210,164090,6,3880,2,36000,1.00154639175
160315,160325,164243,10,3918,2,36000,1.00255232261
160438,160444,164488,6,4044,2,36000,1.00148367953
160440,160450,164120,10,3670,2,36000,1.00272479564
160456,160462,164350,6,3888,2,36000,1.00154320988
160474,160484,164342,10,3858,2,36000,1.00259201659
160516,160522,164358,6,3836,2,36000,1.0015641293
160533,160539,164449,6,3910,2,36000,1.00153452685
160549,160555,164486,6,3931,2,36000,1.00152632918
160609,160616,164601,7,3985,2,36000,1.0017565872
160956,160964,164729,8,3765,2,36000,1.002124834
161025,161033,164736,8,3703,2,36000,1.00216041048
161222,161232,165197,10,3965,2,36000,1.0025220681
161275,161285,165206,10,3921,2,36000,1.0025503698
161310,161320,165360,10,4040,2,36000,1.00247524752
161327,161334,165271,7,3937,2,36000,1.00177800356
161496,161502,377537,6,216035,1,216000,1.00002777328
162162,162171,166118,9,3947,2,36000,1.00228021282
162329,162336,165967,7,3631,2,36000,1.00192784357
162367,162376,166187,9,3811,2,36000,1.00236158489
162574,162582,166447,8,3865,2,36000,1.0020698577
162917,162924,166862,7,3938,2,36000,1.00177755206
162933,162939,166809,6,3870,2,36000,1.0015503876
162993,163001,166963,8,3962,2,36000,1.00201918223
163034,163043,166955,9,3912,2,36000,1.0023006135
163157,163167,167143,10,3976,2,36000,1.00251509054
163263,163269,167292,6,4023,2,36000,1.00149142431
163284,163294,167341,10,4047,2,36000,1.00247096615
163342,163349,167243,7,3894,2,36000,1.00179763739
163383,163389,167145,6,3756,2,36000,1.00159744409
163469,163476,167479,7,4003,2,36000,1.00174868848
163522,163531,167478,9,3947,2,36000,1.00228021282
163569,163575,167358,6,3783,2,36000,1.00158604282
163671,163679,167471,8,3792,2,36000,1.00210970464
163779,163787,167754,8,3967,2,36000,1.00201663726
163968,163974,167970,6,3996,2,36000,1.0015015015
163988,163994,167860,6,3866,2,36000,1.00155199172
164042,164048,168059,6,4011,2,36000,1.00149588631
164062,164068,168036,6,3968,2,36000,1.00151209677
164078,164084,167992,6,3908,2,36000,1.00153531218
164093,164101,168056,8,3955,2,36000,1.00202275601
164109,164119,168084,10,3965,2,36000,1.0025220681
164126,164132,168008,6,3876,2,36000,1.00154798762
164246,164254,168068,8,3814,2,36000,1.0020975354
164350,164356,168255,6,3899,2,36000,1.00153885612
164365,164371,168311,6,3940,2,36000,1.00152284264
164366,164377,168374,11,3997,2,36000,1.00275206405
164454,164461,168421,7,3960,2,36000,1.00176767677
164490,164498,168391,8,3893,2,36000,1.00205497046
164492,164504,168459,12,3955,2,36000,1.00303413401
164607,164613,168536,6,3923,2,36000,1.00152944175
164735,164740,168735,5,3995,2,36000,1.00125156446
164752,164758,168478,6,3720,2,36000,1.00161290323
165201,165209,169231,8,4022,2,36000,1.00198906017
165217,165223,169159,6,3936,2,36000,1.00152439024
165275,165283,169060,8,3777,2,36000,1.00211808313
165364,165371,169306,7,3935,2,36000,1.00177890724
165975,165981,169959,6,3978,2,36000,1.00150829563
166122,166129,169900,7,3771,2,36000,1.00185627155
166193,166198,170189,5,3991,2,36000,1.00125281884
166452,166459,170104,7,3645,2,36000,1.00192043896
166812,166820,170778,8,3958,2,36000,1.00202122284
166863,166873,170766,10,3893,2,36000,1.00256871307
166956,166966,170870,10,3904,2,36000,1.00256147541
166971,166977,170922,6,3945,2,36000,1.00152091255
167146,167154,171028,8,3874,2,36000,1.00206504904
167147,167160,171048,13,3888,2,36000,1.0033436214
167248,167254,171183,6,3929,2,36000,1.00152710613
167294,167304,171238,10,3934,2,36000,1.00254194204
167344,167352,171142,8,3790,2,36000,1.00211081794
167360,167370,171260,10,3890,2,36000,1.00257069409
167476,167481,171518,5,4037,2,36000,1.00123854347
167492,167498,171433,6,3935,2,36000,1.00152477764
167494,167504,171336,10,3832,2,36000,1.00260960334
167756,167765,171595,9,3830,2,36000,1.00234986945
167864,167871,171831,7,3960,2,36000,1.00176767677
167972,167981,171770,9,3789,2,36000,1.00237529691
167995,168003,171929,8,3926,2,36000,1.0020376974
168010,168020,171914,10,3894,2,36000,1.00256805342
168038,168047,171832,9,3785,2,36000,1.00237780713
168058,168067,172108,9,4041,2,36000,1.00222717149
168075,168082,172027,7,3945,2,36000,1.00177439797
168077,168088,172028,11,3940,2,36000,1.00279187817
168092,168098,171791,6,3693,2,36000,1.00162469537
168257,168266,172214,9,3948,2,36000,1.00227963526
168315,168322,172405,7,4083,2,36000,1.00171442567
168377,168386,172244,9,3858,2,36000,1.00233281493
168392,168402,172273,10,3871,2,36000,1.00258331181
168424,168432,172452,8,4020,2,36000,1.00199004975
168462,168471,172433,9,3962,2,36000,1.00227158001
168482,168489,172472,7,3983,2,36000,1.00175746924
168539,168547,172472,8,3925,2,36000,1.00203821656
168738,168747,172753,9,4006,2,36000,1.00224663005
169063,169072,173117,9,4045,2,36000,1.0022249691
169162,169171,173019,9,3848,2,36000,1.00233887734
169232,169242,173178,10,3936,2,36000,1.00254065041
169309,169317,173237,8,3920,2,36000,1.00204081633
169903,169911,173894,8,3983,2,36000,1.00200853628
169963,169970,173860,7,3890,2,36000,1.00179948586
170108,170116,174072,8,3956,2,36000,1.00202224469
170188,170200,174159,12,3959,2,36000,1.00303106845
170720,170726,246487,6,75761,1,270000,1.00007919642
