SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
214529,214536,214546,7,10,3,604800,1.7
214570,214577,218485,7,3908,2,36000,1.00179119754
214633,214640,218667,7,4027,2,36000,1.0017382667
214641,214647,233037,6,18390,2,172800,1.00032626427
214671,214677,404159,6,189482,3,604800,1.00003166528
214712,214719,218511,7,3792,2,36000,1.00184599156
214823,214830,218779,7,3949,2,36000,1.00177260066
214967,214975,218892,8,3917,2,36000,1.00204237937
215021,215030,218907,9,3877,2,36000,1.00232138251
215069,215078,218970,9,3892,2,36000,1.00231243577
215086,215092,219006,6,3914,2,36000,1.00153295861
215101,215107,219197,6,4090,2,36000,1.00146699267
215117,215123,219060,6,3937,2,36000,1.00152400305
215209,215218,219099,9,3881,2,36000,1.00231898995
215227,215233,219068,6,3835,2,36000,1.00156453716
215228,215239,219138,11,3899,2,36000,1.00282123621
215435,215442,219368,7,3926,2,36000,1.00178298523
215454,215463,219348,9,3885,2,36000,1.00231660232
215593,215599,240506,6,24907,8,43200,1.00024089613
215798,215804,232836,6,17032,2,43200,1.00035227806
215813,215822,219767,9,3945,2,36000,1.00228136882
215975,215984,219924,9,3940,2,36000,1.00228426396
215976,215990,219864,14,3874,2,36000,1.00361383583
216009,216015,232932,6,16917,2,43200,1.00035467281
216020,216026,234073,6,18047,10,43200,1.00033246523
216245,216250,220024,5,3774,2,36000,1.00132485427
216373,216381,220302,8,3921,2,36000,1.00204029584
216456,216466,220245,10,3779,2,36000,1.0026462027
216474,216480,232885,6,16405,10,43200,1.00036574215
216587,216595,220541,8,3946,2,36000,1.00202736949
216667,216673,220558,6,3885,2,36000,1.00154440154
216790,216797,220466,7,3669,2,36000,1.00190787681
217032,217039,220856,7,3817,2,36000,1.00183390097
217093,217099,237403,6,20304,10,43200,1.00029550827
217156,217163,220992,7,3829,2,36000,1.00182815356
217466,217475,221363,9,3888,2,36000,1.00231481481
217519,217527,221311,8,3784,2,36000,1.0021141649
217544,217552,221566,8,4014,2,36000,1.00199302441
217736,217743,221685,7,3942,2,36000,1.00177574835
217775,217783,221640,8,3857,2,36000,1.00207415089
217824,217830,241458,6,23628,10,43200,1.00025393601
217866,217874,221870,8,3996,2,36000,1.002002002
217895,217903,221889,8,3986,2,36000,1.00200702459
218092,218100,221933,8,3833,2,36000,1.00208713801
218213,218219,236634,6,18415,10,43200,1.00032582134
218235,218244,222118,9,3874,2,36000,1.00232318018
218251,218257,222173,6,3916,2,36000,1.00153217569
218253,218263,222094,10,3831,2,36000,1.00261028452
218311,218319,222299,8,3980,2,36000,1.00201005025
218442,218451,222499,9,4048,2,36000,1.00222332016
218486,218496,222461,10,3965,2,36000,1.0025220681
218514,218522,222384,8,3862,2,36000,1.00207146556
218586,218595,222531,9,3936,2,36000,1.00228658537
218672,218678,222672,6,3994,2,36000,1.00150225338
218782,218790,222622,8,3832,2,36000,1.00208768267
218893,218903,222721,10,3818,2,36000,1.00261917234
218910,218919,222728,9,3809,2,36000,1.00236282489
218974,218980,222866,6,3886,2,36000,1.00154400412
219007,219017,222873,10,3856,2,36000,1.002593361
219062,219071,222967,9,3896,2,36000,1.0023100616
219077,219083,223062,6,3979,2,36000,1.00150791656
219103,219110,222861,7,3751,2,36000,1.00186616902
219142,219149,223155,7,4006,2,36000,1.00174737893
219201,219208,223175,7,3967,2,36000,1.0017645576
219351,219359,223342,8,3983,2,36000,1.00200853628
219372,219380,223142,8,3762,2,36000,1.00212652844
219769,219779,223810,10,4031,2,36000,1.002480774
219869,219876,223639,7,3763,2,36000,1.00186021791
219928,219936,223861,8,3925,2,36000,1.00203821656
220027,220035,223967,8,3932,2,36000,1.002034588
220101,220418,224521,317,4103,4,360000,1.07726054107
220253,220259,224155,6,3896,2,36000,1.00154004107
220306,220313,224212,7,3899,2,36000,1.00179533214
220469,220477,224349,8,3872,2,36000,1.0020661157
220544,220552,224456,8,3904,2,36000,1.00204918033
220560,220570,224622,10,4052,2,36000,1.00246791708
220860,220868,224671,8,3803,2,36000,1.00210360242
220996,221002,224851,6,3849,2,36000,1.00155884645
221315,221322,225182,7,3860,2,36000,1.0018134715
221367,221375,225260,8,3885,2,36000,1.00205920206
221571,221578,225525,7,3947,2,36000,1.00177349886
221646,221652,225433,6,3781,2,36000,1.00158688178
221692,221698,225419,6,3721,2,36000,1.00161246977
221872,221882,225560,10,3678,2,36000,1.00271886895
221892,221900,225820,8,3920,2,36000,1.00204081633
221936,221944,225723,8,3779,2,36000,1.00211696216
222101,222107,226079,6,3972,2,36000,1.00151057402
222121,222129,225654,8,3525,2,36000,1.00226950355
222180,222186,226150,6,3964,2,36000,1.0015136226
222303,222311,226223,8,3912,2,36000,1.00204498978
222392,222398,226429,6,4031,2,36000,1.0014884644
222464,222472,226327,8,3855,2,36000,1.00207522698
222503,222512,226466,9,3954,2,36000,1.00227617602
222533,222543,226569,10,4026,2,36000,1.00248385494
222625,222634,226505,9,3871,2,36000,1.00232498063
222679,222685,226567,6,3882,2,36000,1.00154559505
222725,222733,226624,8,3891,2,36000,1.00205602673
222741,222747,226761,6,4014,2,36000,1.00149476831
222864,222873,226687,9,3814,2,36000,1.00235972732
222881,222887,226761,6,3874,2,36000,1.00154878678
222882,222893,226779,11,3886,2,36000,1.00283067422
222972,222978,226893,6,3915,2,36000,1.00153256705
223065,223073,226878,8,3805,2,36000,1.00210249671
223147,223153,226899,6,3746,2,36000,1.00160170849
223168,223174,227001,6,3827,2,36000,1.00156780768
223184,223190,227195,6,4005,2,36000,1.00149812734
223346,223353,227324,7,3971,2,36000,1.00176278016
223643,223650,227296,7,3646,2,36000,1.00191991223
223812,223821,227639,9,3818,2,36000,1.00235725511
223865,223872,227792,7,3920,2,36000,1.00178571429
223975,223981,227906,6,3925,2,36000,1.00152866242
224162,224168,228108,6,3940,2,36000,1.00152284264
224215,224222,224564,7,342,2,72000,1.02046783626
224219,224228,228029,9,3801,2,36000,1.00236779795
224355,224361,228254,6,3893,2,36000,1.00154122784
224466,224472,228251,6,3779,2,36000,1.00158772162
224628,224634,228460,6,3826,2,36000,1.00156821746
224677,224683,228632,6,3949,2,36000,1.00151937199
224714,225481,242226,767,16745,2,72000,1.04580471783
224800,226705,442739,1905,216034,1,216000,1.00881805642
224859,224866,228690,7,3824,2,36000,1.00183054393
225192,225198,228931,6,3733,2,36000,1.00160728636
225267,225273,229188,6,3915,2,36000,1.00153256705
225429,225436,229223,7,3787,2,36000,1.00184842884
225445,225451,229166,6,3715,2,36000,1.00161507402
225534,225540,229457,6,3917,2,36000,1.00153178453
225553,226647,228571,1094,1924,4,144000,1.56860706861
225569,225575,229538,6,3963,2,36000,1.00151400454
225660,225665,229572,5,3907,2,36000,1.00127975429
225731,225737,229709,6,3972,2,36000,1.00151057402
225828,225834,229730,6,3896,2,36000,1.00154004107
225971,226699,226842,728,143,2,36000,6.09090909091
226088,226094,229850,6,3756,2,36000,1.00159744409
226155,226161,230166,6,4005,2,36000,1.00149812734
226234,226240,230310,6,4070,2,36000,1.00147420147
226335,226341,230326,6,3985,2,36000,1.00150564617
226436,226442,230360,6,3918,2,36000,1.00153139357
226472,226478,230398,6,3920,2,36000,1.00153061224
226480,226642,261400,162,34758,4,126000,1.00466079751
226515,226521,230280,6,3759,2,36000,1.00159616919
226581,226587,230593,6,4006,2,36000,1.00149775337
226582,226593,230188,11,3595,2,36000,1.00305980529
226631,226637,230574,6,3937,2,36000,1.00152400305
226695,226711,230648,16,3937,2,36000,1.00406400813
226768,226774,230697,6,3923,2,36000,1.00152944175
226770,226780,230788,10,4008,2,36000,1.00249500998
226786,226792,230752,6,3960,2,36000,1.00151515152
226822,226829,226830,7,1,1,216000,1.0
226845,226851,251231,6,24380,2,108000,1.00024610336
226886,226892,230897,6,4005,2,36000,1.00149812734
226903,226909,230748,6,3839,2,36000,1.00156290701
226905,226915,230951,10,4036,2,36000,1.00247770069
226917,226923,442965,6,216042,1,216000,1.00002777238
226980,226986,296753,6,69767,4,162000,1.00008600054
227007,227013,230912,6,3899,2,36000,1.00153885612
227010,227019,353078,9,126059,4,126000,1.00007139514
227199,227206,230996,7,3790,2,36000,1.0018469657
227287,227293,228968,6,1675,4,18000,1.00358208955
227303,227309,231259,6,3950,2,36000,1.00151898734
227327,227335,231208,8,3873,2,36000,1.00206558224
227403,227409,227413,6,4,4,90000,1.0
227571,227577,227579,6,2,4,90000,1.0
227623,227629,230345,6,2716,2,54000,1.00220913108
227628,227635,298130,7,70495,4,90000,1.00009929782
227647,227653,231668,6,4015,2,36000,1.00149439601
227802,227808,231430,6,3622,2,36000,1.00165654335
227810,228582,297904,772,69322,4,90000,1.01113643576
227916,227923,231817,7,3894,2,36000,1.00179763739
227978,227984,249520,6,21536,2,72000,1.00027860327
228035,228041,231973,6,3932,2,36000,1.001525941
228119,228125,231976,6,3851,2,36000,1.00155803687
228174,228979,379136,805,150157,4,162000,1.00536105543
228192,234782,244635,6590,9853,4,18000,1.66883182787
228201,235349,244760,7148,9411,4,18000,1.75953671236
228260,228266,232222,6,3956,2,36000,1.00151668352
228262,228272,232140,10,3868,2,36000,1.00258531541
228356,234089,256804,5733,22715,2,72000,1.25238828968
228449,231435,234771,2986,3336,4,18000,1.89508393285
228475,228481,232459,6,3978,2,36000,1.00150829563
228642,228648,232562,6,3914,2,36000,1.00153295861
228699,228705,232794,6,4089,2,36000,1.00146735143
228721,234084,360120,5363,126036,4,126000,1.04255133454
228723,234094,258800,5371,24706,2,72000,1.21739658383
228941,228947,232890,6,3943,2,36000,1.001521684
228965,234370,321147,5405,86777,4,158400,1.06228608963
229052,234099,261958,5047,27859,2,72000,1.18116228149
229174,229180,233121,6,3941,2,36000,1.00152245623
229194,229200,233080,6,3880,2,36000,1.00154639175
229232,229238,233218,6,3980,2,36000,1.00150753769
229332,234105,256820,4773,22715,2,72000,1.21012546775
229469,229475,233476,6,4001,2,36000,1.00149962509
229489,236646,330179,7157,93533,4,288000,1.07651844803
229551,229557,233507,6,3950,2,36000,1.00151898734
229559,234110,271927,4551,37817,2,72000,1.12034270302
229574,229584,233352,10,3768,2,36000,1.00265392781
229723,229729,233593,6,3864,2,36000,1.00155279503
229740,229746,233463,6,3717,2,36000,1.001614205
229859,229865,233783,6,3918,2,36000,1.00153139357
230176,230182,234091,6,3909,2,36000,1.00153491942
230192,230199,234211,7,4012,2,36000,1.0017447657
230288,230294,234190,6,3896,2,36000,1.00154004107
230315,230321,234382,6,4061,2,36000,1.0014774686
230335,230341,234143,6,3802,2,36000,1.00157811678
230365,230371,234225,6,3854,2,36000,1.00155682408
230407,230413,234269,6,3856,2,36000,1.0015560166
230585,230591,234502,6,3911,2,36000,1.00153413449
230601,230607,234568,6,3961,2,36000,1.001514769
230653,230659,234582,6,3923,2,36000,1.00152944175
230704,230709,234301,5,3592,2,36000,1.00139198218
230718,234115,239868,3397,5753,2,43200,1.59047453503
230754,230760,234613,6,3853,2,36000,1.00155722813
230755,230766,234643,11,3877,2,36000,1.00283724529
230793,230800,234769,7,3969,2,36000,1.00176366843
230906,230912,234955,6,4043,2,36000,1.0014840465
230922,230928,234780,6,3852,2,36000,1.0015576324
230955,230962,234926,7,3964,2,36000,1.00176589304
231002,231008,234843,6,3835,2,36000,1.00156453716
231215,231221,235220,6,3999,2,36000,1.00150037509
231231,232817,234359,1586,1542,1,72000,2.02853437095
231231,234136,247838,2905,13702,1,72000,1.21201284484
231231,233603,236413,2372,2810,1,72000,1.84412811388
231231,234141,249431,2910,15290,1,72000,1.1903204709
231231,232286,232806,1055,520,1,72000,3.02884615385
231231,234130,235051,2899,921,1,72000,4.14766558089
231231,231237,232275,6,1038,1,72000,1.00578034682
231232,234158,261051,2926,26893,1,72000,1.10880154687
231232,234152,263078,2920,28926,1,72000,1.10094724469
231232,234146,259624,2914,25478,1,72000,1.11437318471
231232,234163,257344,2931,23181,1,72000,1.1264397567
231265,231271,235273,6,4002,2,36000,1.00149925037
231443,231449,235379,6,3930,2,36000,1.00152671756
231571,231914,231920,343,6,1,18000,34.9
231571,231909,231918,338,9,1,18000,34.7
231572,231929,231936,357,7,1,18000,36.4
231674,231680,235525,6,3845,2,36000,1.00156046814
231825,231831,235809,6,3978,2,36000,1.00150829563
231982,231988,235841,6,3853,2,36000,1.00155722813
231984,231994,235996,10,4002,2,36000,1.00249875062
232087,234174,235728,2087,1554,1,360000,2.34298584299
232146,232153,235928,7,3775,2,36000,1.00185430464
232230,232236,236033,6,3797,2,36000,1.00158019489
232241,234120,242215,1879,8095,2,43200,1.23211859172
232467,232473,236473,6,4000,2,36000,1.0015
232567,232573,236134,6,3561,2,36000,1.00168491997
232799,232805,236757,6,3952,2,36000,1.00151821862
232894,232901,236875,7,3974,2,36000,1.00176144942
233085,233091,237090,6,3999,2,36000,1.00150037509
233131,233137,237145,6,4008,2,36000,1.00149700599
233225,233230,237159,5,3929,2,36000,1.00127258844
233359,233366,237345,7,3979,2,36000,1.00175923599
233469,233475,237304,6,3829,2,36000,1.00156698877
233486,233492,237418,6,3926,2,36000,1.00152827305
233509,233518,237412,9,3894,2,36000,1.00231124807
233600,233609,237551,9,3942,2,36000,1.00228310502
233787,233794,237706,7,3912,2,36000,1.00178936605
233939,234125,237232,186,3107,2,172800,1.05986482137
234100,234180,237993,80,3813,2,36000,1.02098085497
234147,234185,238168,38,3983,2,36000,1.00954054733
234195,234201,238089,6,3888,2,36000,1.00154320988
234217,234223,238203,6,3980,2,36000,1.00150753769
234235,234241,238233,6,3992,2,36000,1.00150300601
234277,234283,237992,6,3709,2,36000,1.00161768671
234307,234312,238248,5,3936,2,36000,1.0012703252
234389,234395,238246,6,3851,2,36000,1.00155803687
234513,234519,238480,6,3961,2,36000,1.001514769
234577,234583,238527,6,3944,2,36000,1.00152129817
234596,234602,238520,6,3918,2,36000,1.00153139357
234620,234625,238551,5,3926,2,36000,1.00127356088
234649,234654,238694,5,4040,2,36000,1.00123762376
234777,234788,238780,11,3992,2,36000,1.00275551102
234795,234801,238690,6,3889,2,36000,1.00154281306
234850,234856,238804,6,3948,2,36000,1.00151975684
234934,234941,238796,7,3855,2,36000,1.00181582361
234962,234969,238793,7,3824,2,36000,1.00183054393
235230,235237,239156,7,3919,2,36000,1.00178616994
235279,235285,239190,6,3905,2,36000,1.00153649168
235387,235393,239506,6,4113,2,36000,1.0014587892
235532,235538,239554,6,4016,2,36000,1.0014940239
235815,235821,239822,6,4001,2,36000,1.00149962509
235848,235854,239740,6,3886,2,36000,1.00154400412
235933,235939,239761,6,3822,2,36000,1.00156985871
236001,236007,239724,6,3717,2,36000,1.001614205
236037,236044,240052,7,4008,2,36000,1.00174650699
236138,236144,240041,6,3897,2,36000,1.00153964588
236478,236484,240373,6,3889,2,36000,1.00154281306
236761,236768,240752,7,3984,2,36000,1.00175702811
236879,236886,240864,7,3978,2,36000,1.00175967823
237092,237102,241031,10,3929,2,36000,1.00254517689
237154,237160,241005,6,3845,2,36000,1.00156046814
237171,237177,240918,6,3741,2,36000,1.00160384924
237307,237316,241075,9,3759,2,36000,1.00239425379
237351,237357,241194,6,3837,2,36000,1.00156372166
237421,237427,241498,6,4071,2,36000,1.00147383935
237422,237433,241238,11,3805,2,36000,1.00289093298
237553,237562,241469,9,3907,2,36000,1.00230355772
237709,237718,241688,9,3970,2,36000,1.00226700252
238001,238007,241996,6,3989,2,36000,1.00150413638
238002,238013,241801,11,3788,2,36000,1.00290390707
238093,238101,242092,8,3991,2,36000,1.00200451015
238170,238180,241895,10,3715,2,36000,1.00269179004
238208,238214,242156,6,3942,2,36000,1.00152207002
238238,238245,242239,7,3994,2,36000,1.00175262894
238260,238266,242110,6,3844,2,36000,1.00156087409
238261,238272,242122,11,3850,2,36000,1.00285714286
238485,238491,242223,6,3732,2,36000,1.00160771704
238524,238532,242442,8,3910,2,36000,1.00204603581
238543,238549,242491,6,3942,2,36000,1.00152207002
238559,238566,242528,7,3962,2,36000,1.00176678445
238695,238700,242614,5,3914,2,36000,1.00127746551
238696,238707,242546,11,3839,2,36000,1.00286532951
238785,238791,242735,6,3944,2,36000,1.00152129817
238808,238814,242797,6,3983,2,36000,1.00150640221
238809,238820,242806,11,3986,2,36000,1.00275965881
238811,238825,242792,14,3967,2,36000,1.0035291152
239165,239172,243166,7,3994,2,36000,1.00175262894
239194,239201,243109,7,3908,2,36000,1.00179119754
239508,239518,243437,10,3919,2,36000,1.00255167134
239558,239565,243462,7,3897,2,36000,1.00179625353
239731,239736,243693,5,3957,2,36000,1.00126358352
239749,239755,243450,6,3695,2,36000,1.00162381597
239764,239773,243660,9,3887,2,36000,1.00231541034
239827,239834,243817,7,3983,2,36000,1.00175746924
240046,240053,244034,7,3981,2,36000,1.00175835217
240062,240069,244060,7,3991,2,36000,1.00175394638
240374,240384,244245,10,3861,2,36000,1.00259000259
240754,240763,244699,9,3936,2,36000,1.00228658537
240866,240875,244932,9,4057,2,36000,1.00221838797
240914,240920,244574,6,3654,4,3600,1.00164203612
240924,240930,244779,6,3849,2,36000,1.00155884645
241007,241016,244722,9,3706,2,36000,1.00242849433
241033,241042,244984,9,3942,2,36000,1.00228310502
241078,241086,245029,8,3943,2,36000,1.002028912
241196,241205,245108,9,3903,2,36000,1.00230591852
241241,241250,245169,9,3919,2,36000,1.00229650421
241473,241480,245328,7,3848,2,36000,1.00181912682
241500,241509,245589,9,4080,2,36000,1.00220588235
241693,241699,245680,6,3981,2,36000,1.00150715901
241803,241812,245706,9,3894,2,36000,1.00231124807
241897,241906,245853,9,3947,2,36000,1.00228021282
241997,242009,246016,12,4007,2,36000,1.00299475917
242096,242103,246058,7,3955,2,36000,1.0017699115
242114,242121,246083,7,3962,2,36000,1.00176678445
242130,242137,246051,7,3914,2,36000,1.00178845171
242159,242168,246121,9,3953,2,36000,1.00227675183
242227,242235,246205,8,3970,2,36000,1.00201511335
242242,242250,246001,8,3751,2,36000,1.0021327646
242446,242453,246403,7,3950,2,36000,1.0017721519
242498,242504,246595,6,4091,2,36000,1.00146663407
242532,242544,246528,12,3984,2,36000,1.00301204819
242532,242538,242638,6,100,1,1800,1.06
242548,242557,246419,9,3862,2,36000,1.00233039876
242619,242626,246570,7,3944,2,36000,1.00177484787
242737,242746,246524,9,3778,2,36000,1.00238221281
242801,242808,246695,7,3887,2,36000,1.00180087471
242803,242814,246834,11,4020,2,36000,1.00273631841
242820,242826,246618,6,3792,2,36000,1.00158227848
242975,242981,243093,6,112,1,1800,1.05357142857
243112,243120,246911,8,3791,2,36000,1.00211026114
243169,243177,247122,8,3945,2,36000,1.0020278834
243439,243448,247331,9,3883,2,36000,1.00231779552
243456,243463,247389,7,3926,2,36000,1.00178298523
243472,243478,247440,6,3962,2,36000,1.00151438667
243662,243671,247689,9,4018,2,36000,1.00223992036
243697,243704,247502,7,3798,2,36000,1.0018430753
243739,243745,244254,6,509,1,1800,1.01178781925
243819,243828,247768,9,3940,2,36000,1.00228426396
244037,244045,248117,8,4072,2,36000,1.00196463654
244065,244071,247974,6,3903,2,36000,1.00153727902
244246,244256,248123,10,3867,2,36000,1.00258598397
244576,244584,248303,8,3719,4,3600,1.00215111589
244704,244711,248359,7,3648,2,36000,1.00191885965
244724,244733,248645,9,3912,2,36000,1.0023006135
244781,244790,248550,9,3760,2,36000,1.00239361702
244939,244945,248931,6,3986,2,36000,1.00150526844
244985,244995,248897,10,3902,2,36000,1.00256278831
245030,245041,249025,11,3984,2,36000,1.00276104418
245113,245119,248833,6,3714,2,36000,1.00161550889
245174,245180,248771,6,3591,2,36000,1.00167084378
245333,245339,249343,6,4004,2,36000,1.0014985015
245594,245599,249443,5,3844,2,36000,1.00130072841
245686,245692,249708,6,4016,2,36000,1.0014940239
245713,245720,249577,7,3857,2,36000,1.00181488203
245856,245864,249906,8,4042,2,36000,1.00197921821
246005,246012,249924,7,3912,2,36000,1.00178936605
246021,246027,249864,6,3837,2,36000,1.00156372166
246057,246062,250029,5,3967,2,36000,1.00126039829
246073,246079,250038,6,3959,2,36000,1.00151553423
246090,246096,249893,6,3797,2,36000,1.00158019489
246098,246104,246155,6,51,1,1800,1.11764705882
246126,246132,250013,6,3881,2,36000,1.0015459933
246208,246216,250103,8,3887,2,36000,1.00205814253
246408,246414,250441,6,4027,2,36000,1.00148994289
246426,246432,250290,6,3858,2,36000,1.00155520995
246486,246493,246576,7,83,1,1800,1.0843373494
246528,246535,250440,7,3905,2,36000,1.00179257362
246530,246541,250412,11,3871,2,36000,1.00284164299
246572,246581,250285,9,3704,2,36000,1.00242980562
246598,246606,250565,8,3959,2,36000,1.0020207123
246621,246629,250478,8,3849,2,36000,1.00207846194
246696,246706,250339,10,3633,2,36000,1.00275254611
246836,246845,250824,9,3979,2,36000,1.00226187484
246914,246922,250795,8,3873,2,36000,1.00206558224
247126,247134,250930,8,3796,2,36000,1.00210748156
247336,247342,251371,6,4029,2,36000,1.00148920328
247393,247400,250995,7,3595,2,36000,1.00194714882
247449,247455,251040,6,3585,2,36000,1.00167364017
247469,247476,247772,7,296,1,1800,1.02364864865
247511,247517,251372,6,3855,2,36000,1.00155642023
247693,247700,251603,7,3903,2,36000,1.00179349219
247776,247782,251731,6,3949,2,36000,1.00151937199
247981,247987,251703,6,3716,2,36000,1.0016146394
248118,248128,252107,10,3979,2,36000,1.00251319427
248135,248141,251945,6,3804,2,36000,1.00157728707
248365,248432,252327,67,3895,2,36000,1.01720154044
248554,248561,252464,7,3903,2,36000,1.00179349219
248650,248657,252457,7,3800,2,36000,1.00184210526
248774,248782,252675,8,3893,2,36000,1.00205497046
248841,248847,252768,6,3921,2,36000,1.00153022188
248905,248911,252721,6,3810,2,36000,1.00157480315
248936,248943,252718,7,3775,2,36000,1.00185430464
249027,249036,253115,9,4079,2,36000,1.00220642314
249352,249358,253299,6,3941,2,36000,1.00152245623
249445,249455,253327,10,3872,2,36000,1.00258264463
249581,249589,253299,8,3710,2,36000,1.00215633423
249664,249670,251288,6,1618,4,18000,1.00370828183
249711,249720,253675,9,3955,2,36000,1.00227560051
249755,249761,251522,6,1761,4,18000,1.00340715503
249867,249876,253760,9,3884,2,36000,1.00231719876
249895,249904,253706,9,3802,2,36000,1.00236717517
249910,249918,253734,8,3816,2,36000,1.00209643606
249927,249935,253782,8,3847,2,36000,1.0020795425
250019,250025,253823,6,3798,2,36000,1.00157977883
250036,250042,254141,6,4099,2,36000,1.00146377165
250052,250058,253882,6,3824,2,36000,1.00156903766
250107,250115,254075,8,3960,2,36000,1.00202020202
250182,250188,376234,6,126046,4,126000,1.00004760167
250291,250297,254142,6,3845,2,36000,1.00156046814
250292,250303,254182,11,3879,2,36000,1.00283578242
250342,250351,254370,9,4019,2,36000,1.00223936303
250414,250424,254264,10,3840,2,36000,1.00260416667
250444,250451,254297,7,3846,2,36000,1.0018200728
250445,250457,254480,12,4023,2,36000,1.00298284862
250481,250489,254469,8,3980,2,36000,1.00201005025
250570,250577,254343,7,3766,2,36000,1.00185873606
250804,250810,254765,6,3955,2,36000,1.001517067
250826,250835,254693,9,3858,2,36000,1.00233281493
250935,250941,254873,6,3932,2,36000,1.001525941
251002,251007,254910,5,3903,2,36000,1.00128106585
251045,251051,254924,6,3873,2,36000,1.00154918668
251384,251390,255210,6,3820,2,36000,1.00157068063
251385,251396,255188,11,3792,2,36000,1.00290084388
251608,251615,255539,7,3924,2,36000,1.00178389399
251704,251715,255678,11,3963,2,36000,1.00277567499
251737,251742,255652,5,3910,2,36000,1.00127877238
251949,251956,255725,7,3769,2,36000,1.00185725657
252108,252118,255972,10,3854,2,36000,1.0025947068
252331,252338,256264,7,3926,2,36000,1.00178298523
252339,252345,252366,6,21,1,144000,1.28571428571
252434,252441,396472,7,144031,1,144000,1.00004860065
252462,252468,256468,6,4000,2,36000,1.0015
252478,252484,256095,6,3611,2,36000,1.00166158959
252680,252687,256706,7,4019,2,36000,1.0017417268
252723,252729,256444,6,3715,2,36000,1.00161507402
252724,252735,256621,11,3886,2,36000,1.00283067422
252773,252779,256645,6,3866,2,36000,1.00155199172
253117,253127,257224,10,4097,2,36000,1.00244081035
253303,253310,257360,7,4050,2,36000,1.00172839506
253304,253315,257304,11,3989,2,36000,1.00275758335
253331,253338,257192,7,3854,2,36000,1.00181629476
253680,253685,257526,5,3841,2,36000,1.00130174434
253710,253717,257634,7,3917,2,36000,1.00178708195
253737,253745,257688,8,3943,2,36000,1.002028912
253765,253771,257350,6,3579,2,36000,1.00167644593
253784,253793,257771,9,3978,2,36000,1.00226244344
253824,253834,257519,10,3685,2,36000,1.00271370421
253887,253894,257911,7,4017,2,36000,1.00174259398
254080,254087,258031,7,3944,2,36000,1.00177484787
254146,254152,256233,6,2081,4,3600,1.00288322922
