SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
254152,254158,258131,6,3973,2,36000,1.00151019381
254154,254164,257963,10,3799,2,36000,1.00263227165
254185,254193,258241,8,4048,2,36000,1.00197628458
254268,254275,258329,7,4054,2,36000,1.00172668969
254299,254308,258308,9,4000,2,36000,1.00225
254345,254354,258239,9,3885,2,36000,1.00231660232
254374,254381,258184,7,3803,2,36000,1.00184065212
254473,254480,258442,7,3962,2,36000,1.00176678445
254491,254497,258384,6,3887,2,36000,1.00154360689
254700,254706,258635,6,3929,2,36000,1.00152710613
254768,254776,258746,8,3970,2,36000,1.00201511335
254876,254884,258833,8,3949,2,36000,1.00202582932
254913,254921,258808,8,3887,2,36000,1.00205814253
254929,254935,258550,6,3615,2,36000,1.00165975104
255192,255199,259155,7,3956,2,36000,1.00176946411
255214,255221,259195,7,3974,2,36000,1.00176144942
255543,255550,259503,7,3953,2,36000,1.00177080698
255659,255665,259667,6,4002,2,36000,1.00149925037
255682,255690,259732,8,4042,2,36000,1.00197921821
255729,255736,259565,7,3829,2,36000,1.00182815356
255976,255984,259821,8,3837,2,36000,1.00208496221
256099,256106,260043,7,3937,2,36000,1.00177800356
256266,256275,260135,9,3860,2,36000,1.00233160622
256449,256455,260427,6,3972,2,36000,1.00151057402
256472,256479,260489,7,4010,2,36000,1.00174563591
256624,256632,260501,8,3869,2,36000,1.00206771776
256650,256656,260698,6,4042,2,36000,1.00148441366
256708,256717,260537,9,3820,2,36000,1.00235602094
256979,256985,256987,6,2,2,3540,1.0
257196,257203,261053,7,3850,2,36000,1.00181818182
257225,257235,261349,10,4114,2,36000,1.00243072436
257310,257316,261288,6,3972,2,36000,1.00151057402
257353,257361,261220,8,3859,2,36000,1.00207307593
257368,257374,261282,6,3908,2,36000,1.00153531218
257520,257531,261512,11,3981,2,36000,1.00276312484
257536,257542,261338,6,3796,2,36000,1.00158061117
257638,257646,261361,8,3715,2,36000,1.00215343203
257690,257699,261787,9,4088,2,36000,1.00220156556
257775,257782,261528,7,3746,2,36000,1.0018686599
257914,257923,261630,9,3707,2,36000,1.00242783922
257966,257975,261759,9,3784,2,36000,1.00237843552
258034,258042,261739,8,3697,2,36000,1.00216391669
258134,258142,262064,8,3922,2,36000,1.00203977562
258188,258195,262116,7,3921,2,36000,1.00178525886
258243,258250,262061,7,3811,2,36000,1.00183678824
258245,258256,262205,11,3949,2,36000,1.00278551532
258309,258320,262116,11,3796,2,36000,1.00289778714
258332,258340,262349,8,4009,2,36000,1.0019955101
258386,258396,262334,10,3938,2,36000,1.00253936008
258446,258453,262290,7,3837,2,36000,1.00182434193
258553,258561,262443,8,3882,2,36000,1.00206079341
258637,258646,262320,9,3674,2,36000,1.00244964616
258747,258757,262699,10,3942,2,36000,1.00253678336
258813,258820,262789,7,3969,2,36000,1.00176366843
258837,258845,262658,8,3813,2,36000,1.0020980855
259158,259166,262983,8,3817,2,36000,1.00209588682
259197,259206,263111,9,3905,2,36000,1.00230473752
259507,259514,263466,7,3952,2,36000,1.00177125506
259566,259576,263480,10,3904,2,36000,1.00256147541
259669,259679,263607,10,3928,2,36000,1.00254582485
259735,259743,263589,8,3846,2,36000,1.0020800832
259825,259892,263852,67,3960,2,36000,1.01691919192
259826,260055,296067,229,36012,2,36000,1.00635899145
260046,260146,264134,100,3988,2,36000,1.02507522568
260139,260438,264374,299,3936,2,36000,1.07596544715
260140,260501,296507,361,36006,2,36000,1.01002610676
260429,260512,264495,83,3983,2,36000,1.0208385639
260497,260710,264730,213,4020,2,36000,1.05298507463
260499,260550,296574,51,36024,2,36000,1.00141572285
260515,261064,264891,549,3827,2,36000,1.14345440293
260515,261360,296886,845,35526,2,36000,1.02378539661
260549,261300,265194,751,3894,2,36000,1.1928608115
260704,261231,265143,527,3912,2,36000,1.13471370143
260705,261294,296886,589,35592,2,36000,1.01654866262
261059,261524,296886,465,35362,2,36000,1.01314970873
261059,261349,265194,290,3845,2,36000,1.07542262679
261229,261373,265266,144,3893,2,36000,1.03698946828
261292,261539,296886,247,35347,2,36000,1.00698786318
261292,261798,265787,506,3989,2,36000,1.12684883429
261293,261641,265612,348,3971,2,36000,1.08763535633
261293,261770,296886,477,35116,2,36000,1.01358355166
261351,261750,296886,399,35136,2,36000,1.01135587432
261351,262078,266113,727,4035,2,36000,1.18017348203
261352,262127,296886,775,34759,2,36000,1.02229638367
261353,262072,266005,719,3933,2,36000,1.18281210272
261375,262132,296886,757,34754,2,36000,1.02178166542
261375,262216,266058,841,3842,2,36000,1.21889640812
261520,262360,266364,840,4004,2,36000,1.20979020979
261534,262345,296886,811,34541,2,36000,1.02347934339
261535,262301,266040,766,3739,2,36000,1.20486761166
261634,262454,296886,820,34432,2,36000,1.02381505576
261649,262332,296886,683,34554,2,36000,1.01976616311
261664,262710,296886,1046,34176,2,36000,1.03060627341
261679,262801,296886,1122,34085,2,36000,1.03291770574
261693,262669,296886,976,34217,2,36000,1.02852383318
261708,262995,296886,1287,33891,2,36000,1.03797468354
261723,263122,267045,1399,3923,2,36000,1.35661483559
261743,263477,267417,1734,3940,2,36000,1.44010152284
261764,263491,267406,1727,3915,2,36000,1.4411238825
261791,263619,267504,1828,3885,2,36000,1.47052767053
262066,263601,267481,1535,3880,2,36000,1.3956185567
262068,263864,267726,1796,3862,2,36000,1.46504401864
262123,267056,270983,4933,3927,2,36000,2.25617519735
262125,264145,268077,2020,3932,2,36000,1.51373346897
262206,264385,268413,2179,4028,2,36000,1.5409632572
262294,267418,271445,5124,4027,2,36000,2.27241122424
262323,264507,268506,2184,3999,2,36000,1.54613653413
262340,267428,271369,5088,3941,2,36000,2.29104288252
262356,264741,268415,2385,3674,2,36000,1.64915623299
262447,264902,268863,2455,3961,2,36000,1.61979298157
262662,265155,269030,2493,3875,2,36000,1.64335483871
262702,268088,272019,5386,3931,2,36000,2.37013482574
262791,265205,268831,2414,3626,2,36000,1.66574738003
262986,265210,268983,2224,3773,2,36000,1.58945136496
263115,268424,272356,5309,3932,2,36000,2.3502034588
263470,265277,269302,1807,4025,2,36000,1.44894409938
263486,268430,272289,4944,3859,2,36000,2.28116092252
263553,263559,349990,6,86431,8,86400,1.00006941954
263593,268517,272201,4924,3684,2,36000,2.33659066232
263610,265624,269342,2014,3718,2,36000,1.54168908015
263857,268842,272848,4985,4006,2,36000,2.24438342486
264136,268874,272807,4738,3933,2,36000,2.20467836257
264375,265798,269768,1423,3970,2,36000,1.35843828715
264499,266016,269897,1517,3881,2,36000,1.39087863953
264625,264631,264964,6,333,8,21600,1.01801801802
264731,266125,269868,1394,3743,2,36000,1.37242853326
264895,268995,272875,4100,3880,2,36000,2.05670103093
265147,269877,273454,4730,3577,2,36000,2.32233715404
265199,266070,269949,871,3879,2,36000,1.22454240784
265201,266052,269866,851,3814,2,36000,1.22312532774
265269,269883,273829,4614,3946,2,36000,2.16928535226
265616,270994,274699,5378,3705,2,36000,2.45155195682
265791,266376,270135,585,3759,2,36000,1.15562649641
266009,271381,275326,5372,3945,2,36000,2.36172370089
266045,271405,275330,5360,3925,2,36000,2.36560509554
266061,271593,275326,5532,3733,2,36000,2.4819180284
266116,271599,275583,5483,3984,2,36000,2.37625502008
266367,272031,276065,5664,4034,2,36000,2.40406544373
267050,272213,275762,5163,3549,2,36000,2.45477599324
267414,272300,276129,4886,3829,2,36000,2.2760511883
267431,272818,276763,5387,3945,2,36000,2.36552598226
267484,267492,271393,8,3901,2,36000,1.00205075622
267507,267516,271581,9,4065,2,36000,1.00221402214
267729,267737,271588,8,3851,2,36000,1.0020773825
268081,272859,276731,4778,3872,2,36000,2.23398760331
268420,272876,276972,4456,4096,2,36000,2.087890625
268421,272886,276823,4465,3937,2,36000,2.13411226822
268512,273367,277024,4855,3657,2,36000,2.32759092152
268834,273465,277370,4631,3905,2,36000,2.18591549296
268868,273754,277614,4886,3860,2,36000,2.26580310881
268985,273797,277468,4812,3671,2,36000,2.31081449196
269033,269042,272864,9,3822,2,36000,1.00235478807
269305,269313,273268,8,3955,2,36000,1.00202275601
269345,269354,273355,9,4001,2,36000,1.00224943764
269770,269780,273742,10,3962,2,36000,1.00252397779
269875,273889,277969,4014,4080,2,36000,1.98382352941
269876,273963,277827,4087,3864,2,36000,2.05771221532
269900,269908,273879,8,3971,2,36000,1.00201460589
269953,269961,273786,8,3825,2,36000,1.00209150327
270138,270146,273952,8,3806,2,36000,1.0021019443
270995,275285,279202,4290,3917,2,36000,2.09522593822
271380,275337,278943,3957,3606,2,36000,2.09733777038
271396,275348,279121,3952,3773,2,36000,2.04744235356
271449,271456,275273,7,3817,2,36000,1.00183390097
271592,275594,279487,4002,3893,2,36000,2.02799897251
271594,275773,279749,4179,3976,2,36000,2.05105633803
272026,276256,280203,4230,3947,2,36000,2.07170002534
272210,276742,280560,4532,3818,2,36000,2.18700890519
272294,276774,280716,4480,3942,2,36000,2.1364789447
272358,272367,276244,9,3877,2,36000,1.00232138251
272813,276835,280644,4022,3809,2,36000,2.05592018903
272852,276983,280869,4131,3886,2,36000,2.06304683479
272871,277036,280953,4165,3917,2,36000,2.06331376053
272890,277479,281361,4589,3882,2,36000,2.18212261721
273271,273279,277178,8,3899,2,36000,1.00205180816
273363,277626,281393,4263,3767,2,36000,2.13166976374
273455,277754,281557,4299,3803,2,36000,2.13042334999
273754,277838,281520,4084,3682,2,36000,2.10917979359
273791,277981,282016,4190,4035,2,36000,2.03841387856
273830,273840,277742,10,3902,2,36000,1.00256278831
273883,278624,282488,4741,3864,2,36000,2.22696687371
273956,278954,282881,4998,3927,2,36000,2.27272727273
274702,274710,278612,8,3902,2,36000,1.00205023065
275277,279047,282894,3770,3847,2,36000,1.97998440343
275327,275342,279035,15,3693,2,36000,1.00406173842
275329,279133,283010,3804,3877,2,36000,1.98117100851
275346,279214,282963,3868,3749,2,36000,2.03174179781
275589,279760,283825,4171,4065,2,36000,2.02607626076
275766,279904,283869,4138,3965,2,36000,2.04363177806
275940,275946,276052,6,106,1,1800,1.05660377358
276066,276076,279997,10,3921,2,36000,1.0025503698
276133,276140,279893,7,3753,2,36000,1.00186517453
276250,280008,283718,3758,3710,2,36000,2.01293800539
276359,276366,276481,7,115,1,1800,1.06086956522
276737,280214,284148,3477,3934,2,36000,1.8838332486
276772,280571,284580,3799,4009,2,36000,1.94761785982
276827,280655,284605,3828,3950,2,36000,1.96911392405
276977,280964,284674,3987,3710,2,36000,2.07466307278
277031,281083,285031,4052,3948,2,36000,2.02634245187
277126,277132,277627,6,495,1,1800,1.01212121212
277181,277190,281072,9,3882,2,36000,1.00231839258
277374,277381,281465,7,4084,2,36000,1.00171400588
277472,281372,285116,3900,3744,2,36000,2.04166666667
277622,281404,285327,3782,3923,2,36000,1.96405811879
277752,281531,285589,3779,4058,2,36000,1.93124691966
277830,282027,286019,4197,3992,2,36000,2.05135270541
277976,282905,286825,4929,3920,2,36000,2.25739795918
278619,282975,286933,4356,3958,2,36000,2.10055583628
278947,283729,287408,4782,3679,2,36000,2.29980973091
279043,283881,287722,4838,3841,2,36000,2.25956782088
279127,284465,288452,5338,3987,2,36000,2.33885126662
279202,279208,279259,6,51,1,1800,1.11764705882
279203,284616,288586,5413,3970,2,36000,2.36347607053
279443,279449,279500,6,51,1,1800,1.11764705882
279489,279498,283539,9,4041,2,36000,1.00222717149
279560,279566,279651,6,85,1,1800,1.07058823529
279755,284628,288447,4873,3819,2,36000,2.27598847866
279834,279840,279932,6,92,1,1800,1.0652173913
279894,284687,288602,4793,3915,2,36000,2.22426564496
280002,285042,289120,5040,4078,2,36000,2.23589995096
280197,280203,280449,6,246,1,1800,1.0243902439
280207,285212,289101,5005,3889,2,36000,2.28696322962
280567,285471,289219,4904,3748,2,36000,2.30843116329
280646,286504,290378,5858,3874,2,36000,2.51213216314
280718,280727,284454,9,3727,2,36000,1.00241481084
280822,280828,281101,6,273,1,1800,1.02197802198
280873,280880,284617,7,3737,2,36000,1.00187316029
280958,286835,290598,5877,3763,2,36000,2.56178580919
281077,286841,290806,5764,3965,2,36000,2.45372005044
281246,281252,281941,6,689,4,3600,1.00870827286
281367,287419,291356,6052,3937,2,36000,2.53721107442
281396,287734,291675,6338,3941,2,36000,2.60822126364
281468,281476,285201,8,3725,2,36000,1.00214765101
281524,287750,291694,6226,3944,2,36000,2.57860040568
281561,281568,285459,7,3891,2,36000,1.00179902339
281828,281834,281872,6,38,1,1800,1.15789473684
281945,281951,282979,6,1028,4,3600,1.00583657588
282022,288069,291937,6047,3868,2,36000,2.56334022751
282180,282186,282268,6,82,1,1800,1.07317073171
282492,282499,286492,7,3993,2,36000,1.00175306787
282884,282892,286590,8,3698,2,36000,1.00216333153
282901,288382,292336,5481,3954,2,36000,2.38619119879
282964,288458,292323,5494,3865,2,36000,2.42147477361
282992,282998,283143,6,145,1,1800,1.04137931034
283013,283021,286824,8,3803,2,36000,1.00210360242
283243,283249,283330,6,81,4,3600,1.07407407407
283543,283552,287399,9,3847,2,36000,1.00233948531
283722,288464,292217,4742,3753,2,36000,2.26352251532
283828,283836,287738,8,3902,2,36000,1.00205023065
283874,288975,292950,5101,3975,2,36000,2.28327044025
284151,284159,288058,8,3899,2,36000,1.00205180816
284459,289113,292931,4654,3818,2,36000,2.21896280775
284583,284591,288371,8,3780,2,36000,1.00211640212
284610,289230,293123,4620,3893,2,36000,2.18674544053
284626,289281,292819,4655,3538,2,36000,2.31571509327
284683,289920,293903,5237,3983,2,36000,2.31483806176
285038,290389,294330,5351,3941,2,36000,2.35777721391
285119,285127,288964,8,3837,2,36000,1.00208496221
285208,290609,294200,5401,3591,2,36000,2.50403787246
285330,285338,289270,8,3932,2,36000,1.002034588
285463,291368,295316,5905,3948,2,36000,2.49569402229
285592,285600,289514,8,3914,2,36000,1.00204394481
286022,286030,289909,8,3879,2,36000,1.00206238721
286501,291687,295507,5186,3820,2,36000,2.35759162304
286594,286601,290587,7,3986,2,36000,1.00175614651
286830,291706,295687,4876,3981,2,36000,2.22481788495
286831,291948,295782,5117,3834,2,36000,2.33463745436
286934,286944,290829,10,3885,2,36000,1.00257400257
287403,287410,291457,7,4047,2,36000,1.0017296763
287420,292228,296030,4808,3802,2,36000,2.26459758022
287729,292324,296112,4595,3788,2,36000,2.21304118268
287746,292334,296128,4588,3794,2,36000,2.20927780706
288062,292341,296208,4279,3867,2,36000,2.10654253944
288374,292347,296164,3973,3817,2,36000,2.04086979303
288454,292830,296647,4376,3817,2,36000,2.1464500917
288455,292853,296615,4398,3762,2,36000,2.16905901116
288588,288597,292329,9,3732,2,36000,1.00241157556
288604,288613,292313,9,3700,2,36000,1.00243243243
288968,292943,296862,3975,3919,2,36000,2.01428935953
289104,292961,296812,3857,3851,2,36000,2.00155803687
289123,289132,292842,9,3710,2,36000,1.00242587601
289222,293139,296866,3917,3727,2,36000,2.05097933995
289275,293414,296886,4139,3472,2,36000,2.19210829493
289517,289525,293403,8,3878,2,36000,1.00206291903
289913,293914,296886,4001,2972,2,36000,2.34623149394
290382,294211,296886,3829,2675,2,36000,2.43140186916
290590,290599,294525,9,3926,2,36000,1.00229240958
290606,294704,296888,4098,2184,2,36000,2.87637362637
290809,290817,294693,8,3876,2,36000,1.00206398349
290832,290841,294718,9,3877,2,36000,1.00232138251
291360,295327,296886,3967,1559,2,36000,3.54457985888
291461,291469,295408,8,3939,2,36000,1.00203097233
291684,295699,296886,4015,1187,2,36000,4.38247683235
291702,295793,296886,4091,1093,2,36000,4.7429094236
291945,296041,296886,4096,845,2,36000,5.84733727811
292220,296078,296886,3858,808,2,36000,5.77475247525
292318,296175,296886,3857,711,2,36000,6.42475386779
292338,296519,296886,4181,367,2,36000,12.3923705722
292339,296585,296886,4246,301,2,36000,15.1063122924
292340,296625,296886,4285,261,2,36000,17.4176245211
292829,296823,296886,3994,63,2,36000,64.3968253968
292847,296873,296886,4026,13,2,36000,310.692307692
292941,296879,296886,3938,7,2,36000,394.5
293695,293701,310213,6,16512,2,72000,1.00036337209
294334,294342,296886,8,2544,2,36000,1.00314465409
294528,294536,296886,8,2350,2,36000,1.00340425532
294721,294729,296886,8,2157,2,36000,1.00370885489
294828,294835,295604,7,769,17,10800,1.00910273082
295003,295009,297909,6,2900,2,288000,1.00206896552
295013,295019,298882,6,3863,2,432000,1.001553197
295021,295028,301210,7,6182,2,288000,1.00113231964
295029,295035,298073,6,3038,2,288000,1.00197498354
295303,295309,295427,6,118,1,216000,1.05084745763
295413,295420,296886,7,1466,2,36000,1.00477489768
295462,295468,463119,6,167651,1,216000,1.00003578863
295509,295518,296886,9,1368,2,36000,1.00657894737
295819,295825,313252,6,17427,2,72000,1.00034429334
295853,295859,463123,6,167264,1,216000,1.00003587144
296116,296123,296886,7,763,2,36000,1.00917431193
296133,296140,296886,7,746,2,36000,1.00938337802
296211,296219,296886,8,667,2,36000,1.011994003
296366,296372,422396,6,126024,4,126000,1.00004760998
296648,296659,296886,11,227,2,36000,1.04845814978
296868,296884,378604,16,81720,4,162000,1.0001957905
296950,296956,300860,6,3904,2,36000,1.00153688525
296952,296962,300942,10,3980,2,36000,1.00251256281
296954,296967,300923,13,3956,2,36000,1.00328614762
296955,296972,300897,17,3925,2,36000,1.00433121019
296958,296978,300949,20,3971,2,36000,1.00503651473
296962,296983,301052,21,4069,2,36000,1.00516097321
296964,296988,300936,24,3948,2,36000,1.00607902736
296966,296993,300889,27,3896,2,36000,1.0069301848
296968,296998,300905,30,3907,2,36000,1.00767852572
296971,297004,300947,33,3943,2,36000,1.00836926198
296974,297010,300914,36,3904,2,36000,1.00922131148
296976,297015,301013,39,3998,2,36000,1.00975487744
296978,297020,300885,42,3865,2,36000,1.01086675291
296981,297025,300988,44,3963,2,36000,1.01110269997
296983,297031,301004,48,3973,2,36000,1.01208155047
296986,297036,300994,50,3958,2,36000,1.01263264275
296988,297041,301012,53,3971,2,36000,1.01334676404
296992,297046,300998,54,3952,2,36000,1.01366396761
296995,297051,301022,56,3971,2,36000,1.01410224125
296998,297056,301024,58,3968,2,36000,1.01461693548
297001,297062,300888,61,3826,2,36000,1.01594354417
297006,297068,301045,62,3977,2,36000,1.01558964043
297008,297073,301106,65,4033,2,36000,1.01611703447
297010,297078,301026,68,3948,2,36000,1.01722391084
297013,297083,301136,70,4053,2,36000,1.01727115717
297015,297089,301052,74,3963,2,36000,1.01867272268
297018,297094,301052,76,3958,2,36000,1.01920161698
297021,297099,301085,78,3986,2,36000,1.01956848971
297023,297104,301080,81,3976,2,36000,1.0203722334
297025,297109,301024,84,3915,2,36000,1.0214559387
297026,297115,301054,89,3939,2,36000,1.02259456715
297030,297120,301101,90,3981,2,36000,1.02260738508
297032,297125,301072,93,3947,2,36000,1.02356219914
297036,297130,301072,94,3942,2,36000,1.02384576357
297039,297135,301028,96,3893,2,36000,1.02465964552
297042,297140,301044,98,3904,2,36000,1.02510245902
297044,297145,300986,101,3841,2,36000,1.02629523562
297046,297151,301086,105,3935,2,36000,1.02668360864
297048,297156,301065,108,3909,2,36000,1.0276285495
297052,297806,301710,754,3904,2,36000,1.1931352459
297313,297319,320483,6,23164,8,43200,1.00025902262
297398,297404,299429,6,2025,4,18000,1.00296296296
297642,297648,760878,6,463230,3,504000,1.00001295253
297865,297871,463129,6,165258,1,216000,1.00003630687
297998,298004,298015,6,11,10,43200,1.54545454545
298068,298075,300242,7,2167,4,90000,1.00323027227
298120,298126,317790,6,19664,10,43200,1.00030512612
298269,298275,378859,6,80584,4,90000,1.00007445647
298327,298333,298871,6,538,17,10800,1.01115241636
298545,298551,315159,6,16608,10,43200,1.00036127168
299209,299215,304683,6,5468,2,54000,1.00109729334
299240,299246,321911,6,22665,10,43200,1.00026472535
299262,299268,300984,6,1716,17,10800,1.0034965035
299545,299551,299556,6,5,1,3600,1.1
299609,299615,299618,6,3,2,3600,1.0
299719,299725,322079,6,22354,10,43200,1.00026840834
299749,299756,299762,7,6,2,3600,1.3
299857,299863,299960,6,97,4,3600,1.0618556701
299889,299895,299903,6,8,2,3600,1.4
300010,300016,317409,6,17393,10,43200,1.00034496637
300127,300133,300142,6,9,2,36000,1.5
300292,300298,300305,6,7,2,36000,1.3
300302,300308,300375,6,67,4,3600,1.08955223881
300806,300813,304275,7,3462,2,54000,1.00202195263
300863,300871,307511,8,6640,2,36000,1.00120481928
300887,300896,307387,9,6491,2,36000,1.0013865352
300902,300908,307255,6,6347,2,36000,1.0009453285
300904,300914,307513,10,6599,2,36000,1.00151538112
300905,300919,307480,14,6561,2,36000,1.00213382106
300927,300933,307500,6,6567,2,36000,1.00091365921
300929,300939,307419,10,6480,2,36000,1.00154320988
300930,300944,307551,14,6607,2,36000,1.00211896473
300949,300956,307661,7,6705,2,36000,1.00104399702
300951,300961,307387,10,6426,2,36000,1.00155617803
300952,300967,307487,15,6520,2,36000,1.0023006135
300954,300972,307573,18,6601,2,36000,1.00272685957
300991,300997,307472,6,6475,2,36000,1.00092664093
300992,301003,307156,11,6153,2,36000,1.00178774582
301012,301018,307588,6,6570,2,36000,1.00091324201
301013,301024,307396,11,6372,2,36000,1.00172630257
301014,301029,307536,15,6507,2,36000,1.00230520977
301038,301044,307795,6,6751,2,36000,1.00088875722
301039,301050,307774,11,6724,2,36000,1.00163593099
301040,301055,307740,15,6685,2,36000,1.00224382947
301042,301060,307696,18,6636,2,36000,1.0027124774
301043,301065,307301,22,6236,2,36000,1.0035279025
301045,301071,307644,26,6573,2,36000,1.00395557584
301046,301076,307633,30,6557,2,36000,1.00457526308
301071,301082,307404,11,6322,2,36000,1.00173995571
301072,301087,307571,15,6484,2,36000,1.0023133868
301074,301092,307736,18,6644,2,36000,1.00270921132
301075,301097,307423,22,6326,2,36000,1.00347771103
301076,301103,307711,27,6608,2,36000,1.00408595642
301078,301109,307604,31,6495,2,36000,1.00477290223
301079,301115,307481,36,6366,2,36000,1.00565504241
301101,301120,307747,19,6627,2,36000,1.002867059
301102,301125,307653,23,6528,2,36000,1.00352328431
301103,301130,307803,27,6673,2,36000,1.00404615615
301105,301136,307887,31,6751,2,36000,1.00459191231
301106,301141,307697,35,6556,2,36000,1.00533862111
301123,301146,307647,23,6501,2,36000,1.00353791724
301124,301152,307861,28,6709,2,36000,1.00417349829
301140,301158,307810,18,6652,2,36000,1.0027059531
301713,301722,308222,9,6500,2,36000,1.00138461538
301728,301735,327942,7,26207,2,108000,1.00026710421
302022,302028,305734,6,3706,4,3600,1.00161899622
302708,302714,317036,6,14322,2,54000,1.0004189359
303051,303057,316194,6,13137,2,54000,1.00045672528
303247,303253,319808,6,16555,2,54000,1.00036242827
303436,303442,319974,6,16532,2,54000,1.00036293249
303738,303744,338634,6,34890,1,72000,1.00017196905
304024,304030,463133,6,159103,1,216000,1.00003771142
304344,304350,338655,6,34305,1,72000,1.00017490162
304351,304357,325763,6,21406,2,72000,1.00028029524
304461,304467,340490,6,36023,24,36000,1.00016656025
306577,306583,307837,6,1254,4,28800,1.004784689
306583,306590,307796,7,1206,4,28800,1.00580431177
306592,306598,307863,6,1265,4,28800,1.004743083
306599,306605,307785,6,1180,4,28800,1.00508474576
306621,306627,338662,6,32035,1,72000,1.00018729515
306641,306648,338666,7,32018,1,72000,1.00021862702
306667,306673,338667,6,31994,1,72000,1.00018753516
306684,306690,338669,6,31979,1,72000,1.00018762313
306746,306752,338670,6,31918,1,72000,1.0001879817
306768,306774,338671,6,31897,1,72000,1.00018810546
306786,306793,338674,7,31881,1,72000,1.00021956651
306802,306808,338680,6,31872,1,72000,1.00018825301
306816,306823,338682,7,31859,1,72000,1.00021971813
306855,306861,338683,6,31822,1,72000,1.0001885488
306873,306879,338684,6,31805,1,72000,1.00018864958
306900,306906,338685,6,31779,1,72000,1.00018880393
306915,306922,338686,7,31764,1,72000,1.00022037527
307157,307167,313556,10,6389,2,36000,1.00156519017
307248,307255,338699,7,31444,1,72000,1.00022261799
307261,307267,313852,6,6585,2,36000,1.00091116173
307289,307295,338704,6,31409,1,72000,1.00019102805
307307,307313,338706,6,31393,1,72000,1.00019112541
307309,307319,313962,10,6643,2,36000,1.00150534397
307323,307329,338708,6,31379,1,72000,1.00019121068
307340,307347,338709,7,31362,1,72000,1.00022320005
307354,307360,338711,6,31351,1,72000,1.00019138146
307392,307403,338712,11,31309,1,72000,1.00035133668
307393,307398,313769,5,6371,2,36000,1.00078480615
307394,307409,314038,15,6629,2,36000,1.00226278473
307409,307415,338724,6,31309,1,72000,1.00019163819
