SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
307411,307422,313903,11,6481,2,36000,1.00169726894
307412,307427,313871,15,6444,2,36000,1.00232774674
307426,307433,338729,7,31296,1,72000,1.00022367076
307433,307440,314227,7,6787,2,36000,1.00103138353
307434,307445,314120,11,6675,2,36000,1.00164794007
307443,307451,338735,8,31284,1,72000,1.00025572177
307480,307487,314185,7,6698,2,36000,1.00104508809
307483,307493,307497,10,4,1,600,1.4
307494,307500,307503,6,3,1,600,1.0
307496,307506,313875,10,6369,2,36000,1.0015701052
307498,307511,314199,13,6688,2,36000,1.0019437799
307499,307516,313961,17,6445,2,36000,1.00263770365
307521,307527,314152,6,6625,2,36000,1.00090566038
307522,307533,314248,11,6715,2,36000,1.0016381236
307524,307538,314163,14,6625,2,36000,1.00211320755
307542,307548,307630,6,82,1,600,1.07317073171
307543,307554,314208,11,6654,2,36000,1.00165314097
307556,307562,307644,6,82,1,600,1.07317073171
307562,307568,314316,6,6748,2,36000,1.00088915234
307583,307589,314185,6,6596,2,36000,1.00090964221
307585,307595,314070,10,6475,2,36000,1.00154440154
307603,307609,314085,6,6476,2,36000,1.00092649784
307617,307623,338750,6,31127,1,72000,1.0001927587
307619,307629,314331,10,6702,2,36000,1.00149209191
307635,307641,338756,6,31115,1,72000,1.00019283304
307638,307647,314159,9,6512,2,36000,1.00138206388
307651,307657,338757,6,31100,1,72000,1.00019292605
307655,307663,314289,8,6626,2,36000,1.00120736493
307656,307668,314028,12,6360,2,36000,1.00188679245
307658,307674,314343,16,6669,2,36000,1.00239916029
307667,307680,338765,13,31085,1,72000,1.00041820814
307678,307686,314255,8,6569,2,36000,1.00121784138
307686,307692,338770,6,31078,1,72000,1.00019306262
307699,307707,314226,8,6519,2,36000,1.00122718208
307701,307713,314221,12,6508,2,36000,1.00184388445
307717,307723,314265,6,6542,2,36000,1.00091715072
307744,307750,314211,6,6461,2,36000,1.00092864882
307745,307756,314166,11,6410,2,36000,1.00171606864
307761,307767,314359,6,6592,2,36000,1.00091019417
307782,307788,314318,6,6530,2,36000,1.00091883614
307802,307808,314245,6,6437,2,36000,1.00093211123
307818,307824,314433,6,6609,2,36000,1.00090785293
307819,307830,314313,11,6483,2,36000,1.00169674533
307829,307836,307967,7,131,1,600,1.0534351145
307851,307857,338789,6,30932,1,72000,1.00019397388
307867,307873,314279,6,6406,2,36000,1.00093662192
307887,307898,314572,11,6674,2,36000,1.00164818699
307898,307904,338792,6,30888,1,72000,1.00019425019
307916,307922,338794,6,30872,1,72000,1.00019435087
307933,307939,338796,6,30857,1,72000,1.00019444534
307950,307956,338801,6,30845,1,72000,1.00019452099
307966,307972,338803,6,30831,1,72000,1.00019460932
308015,308022,338804,7,30782,1,72000,1.00022740563
308032,308038,338805,6,30767,1,72000,1.00019501414
308070,308076,338806,6,30730,1,72000,1.00019524894
308088,308094,338807,6,30713,1,72000,1.00019535701
308131,308138,308145,7,7,1,72000,1.4
308187,308193,338808,6,30615,1,72000,1.00019598236
308217,308223,338815,6,30592,1,72000,1.00019612971
308225,308234,314826,9,6592,2,36000,1.00136529126
308258,308264,338814,6,30550,1,72000,1.00019639935
308281,308287,338815,6,30528,1,72000,1.00019654088
308368,308374,338816,6,30442,1,72000,1.00019709612
308384,308390,338817,6,30427,1,72000,1.00019719328
308404,308410,338819,6,30409,1,72000,1.00019731001
308421,308427,338820,6,30393,1,72000,1.00019741388
308663,308669,311253,6,2584,2,32400,1.00232198142
310953,310959,327437,6,16478,2,43200,1.00036412186
311372,311378,329146,6,17768,2,43200,1.00033768573
311713,311719,323380,6,11661,2,43200,1.00051453563
312044,312050,327961,6,15911,2,43200,1.00037709761
312373,312379,329856,6,17477,2,43200,1.00034330835
313192,313263,320495,71,7232,2,43200,1.00981747788
313418,315170,318897,1752,3727,2,43200,1.47008317682
313565,313572,320026,7,6454,2,36000,1.0010845987
313772,313780,320106,8,6326,2,36000,1.00126462219
313855,313863,320386,8,6523,2,36000,1.00122642956
313876,313882,320398,6,6516,2,36000,1.00092081031
313877,313888,320432,11,6544,2,36000,1.0016809291
313906,313915,320643,9,6728,2,36000,1.00133769322
313965,313972,320493,7,6521,2,36000,1.00107345499
313967,313978,320549,11,6571,2,36000,1.00167402222
314040,314046,320630,6,6584,2,36000,1.00091130012
314042,314052,320463,10,6411,2,36000,1.00155981906
314077,314083,320645,6,6562,2,36000,1.00091435538
314092,314098,320693,6,6595,2,36000,1.00090978014
314122,314131,320518,9,6387,2,36000,1.00140911226
314154,314163,320530,9,6367,2,36000,1.00141353856
314174,314181,320892,7,6711,2,36000,1.00104306363
314176,314187,320727,11,6540,2,36000,1.00168195719
314178,314192,320753,14,6561,2,36000,1.00213382106
314197,314203,320796,6,6593,2,36000,1.00091005612
314198,314209,320736,11,6527,2,36000,1.00168530719
314218,314224,320655,6,6431,2,36000,1.00093298087
314219,314230,320882,11,6652,2,36000,1.001653638
314220,314235,320843,15,6608,2,36000,1.00226997579
314242,314248,320407,6,6159,2,36000,1.00097418412
314244,314254,320482,10,6228,2,36000,1.00160565189
314245,314259,320975,14,6716,2,36000,1.00208457415
314265,314271,320749,6,6478,2,36000,1.00092621179
314266,314277,320987,11,6710,2,36000,1.00163934426
314268,314282,320536,14,6254,2,36000,1.00223856732
314289,314295,321029,6,6734,2,36000,1.00089100089
314291,314301,320818,10,6517,2,36000,1.00153444837
314308,314314,320951,6,6637,2,36000,1.0009040229
314329,314335,320606,6,6271,2,36000,1.0009567852
314331,314341,320785,10,6444,2,36000,1.00155183116
314332,314346,320846,14,6500,2,36000,1.00215384615
314351,314357,320809,6,6452,2,36000,1.0009299442
314353,314363,321013,10,6650,2,36000,1.0015037594
314368,314374,320853,6,6479,2,36000,1.00092606884
314439,314445,320877,6,6432,2,36000,1.00093283582
314481,315175,323017,694,7842,2,43200,1.08849783219
314576,314584,321201,8,6617,2,36000,1.0012090071
314746,315180,337264,434,22084,2,43200,1.01965223691
314831,314837,321411,6,6574,2,36000,1.00091268634
315858,315864,318340,6,2476,2,32400,1.00242326333
316755,316761,317088,6,327,4,3600,1.01834862385
317409,317802,340023,393,22221,10,43200,1.01768597273
318013,318322,340739,309,22417,10,43200,1.01378418165
318399,318908,328114,509,9206,10,43200,1.05529002824
319173,320500,320520,1327,20,8,9000,67.35
319685,320505,322715,820,2210,2,32400,1.37104072398
320039,320045,326657,6,6612,2,36000,1.00090744102
320108,320117,326486,9,6369,2,36000,1.00141309468
320399,320405,327219,6,6814,2,36000,1.00088054006
320417,320423,327070,6,6647,2,36000,1.00090266286
320418,320429,326994,11,6565,2,36000,1.00167555217
320438,320444,327058,6,6614,2,36000,1.00090716662
320468,320475,327012,7,6537,2,36000,1.0010708276
320489,320495,327115,6,6620,2,36000,1.00090634441
320506,320513,327257,7,6744,2,36000,1.00103795967
320528,320534,327018,6,6484,2,36000,1.00092535472
320547,320554,326922,7,6368,2,36000,1.00109924623
320549,320560,327035,11,6475,2,36000,1.0016988417
320564,320571,327210,7,6639,2,36000,1.00105437566
320612,320618,327330,6,6712,2,36000,1.00089392133
320636,320642,327160,6,6518,2,36000,1.00092052777
320657,320663,326837,6,6174,2,36000,1.0009718173
320658,320669,327311,11,6642,2,36000,1.00165612767
320660,320674,327368,14,6694,2,36000,1.00209142516
320701,320707,327021,6,6314,2,36000,1.00095026924
320709,320715,320728,6,13,8,9000,1.46153846154
320737,320744,326900,7,6156,2,36000,1.00113710201
320739,320750,326979,11,6229,2,36000,1.00176593354
320777,320784,320791,7,7,8,9000,1.4
320808,320814,327079,6,6265,2,36000,1.00095770152
320809,320820,327469,11,6649,2,36000,1.00165438412
320810,320825,327442,15,6617,2,36000,1.00226688832
320811,320830,327380,19,6550,2,36000,1.00290076336
320833,320839,327597,6,6758,2,36000,1.00088783664
320835,320845,327444,10,6599,2,36000,1.00151538112
320856,320862,327495,6,6633,2,36000,1.00090456807
320857,320868,327473,11,6605,2,36000,1.001665405
320858,320873,327502,15,6629,2,36000,1.00226278473
320884,320890,327350,6,6460,2,36000,1.00092879257
320885,320896,327341,11,6445,2,36000,1.00170674942
320903,320909,327358,6,6449,2,36000,1.0009303768
320911,320917,320924,6,7,8,9000,1.3
320958,320965,327395,7,6430,2,36000,1.00108864697
320981,320986,327573,5,6587,2,36000,1.0007590709
321007,321013,327348,6,6335,2,36000,1.00094711918
321027,321033,327366,6,6333,2,36000,1.00094741829
321043,321050,327424,7,6374,2,36000,1.00109821148
321164,321171,321178,7,7,8,9000,1.4
321205,321212,327901,7,6689,2,36000,1.00104649424
321255,321261,321664,6,403,4,43200,1.01488833747
321415,321423,327968,8,6545,2,36000,1.0012223071
321718,321724,337737,6,16013,8,43200,1.00037469556
324072,324078,329041,6,4963,4,158400,1.0012089462
324240,324268,348569,28,24301,1,72000,1.00115221596
324240,324256,348340,16,24084,1,72000,1.00066434147
324240,324251,349647,11,25396,1,72000,1.00043313908
324240,324262,348348,22,24086,1,72000,1.00091339367
324240,324246,326499,6,2253,1,72000,1.00266311585
324414,324420,328801,6,4381,4,28800,1.00136955033
324422,324429,326803,7,2374,4,28800,1.00294860994
324445,324451,324457,6,6,3,180000,1.2
324508,324514,386018,6,61504,3,180000,1.00009755463
324727,324733,328163,6,3430,4,28800,1.00174927114
324733,324740,338413,7,13673,4,28800,1.00051195787
324831,324837,326096,6,1259,2,90000,1.00476568705
326491,326497,332791,6,6294,2,36000,1.00095328885
326661,326669,333080,8,6411,2,36000,1.00124785525
326841,326849,333300,8,6451,2,36000,1.00124011781
326907,326912,333259,5,6347,2,36000,1.00078777375
326926,326933,333615,7,6682,2,36000,1.00104759054
326992,326998,333468,6,6470,2,36000,1.00092735703
327012,327019,333636,7,6617,2,36000,1.00105788122
327014,327025,333736,11,6711,2,36000,1.00163909999
327030,327036,333642,6,6606,2,36000,1.00090826521
327031,327042,333453,11,6411,2,36000,1.00171580097
327049,327055,333744,6,6689,2,36000,1.00089699507
327069,327075,333587,6,6512,2,36000,1.00092137592
327088,327094,333778,6,6684,2,36000,1.00089766607
327089,327100,333294,11,6194,2,36000,1.00177591217
327121,327127,333153,6,6026,2,36000,1.00099568536
327162,327171,333661,9,6490,2,36000,1.00138674884
327212,327221,333811,9,6590,2,36000,1.00136570561
327227,327233,333912,6,6679,2,36000,1.00089833807
327259,327268,333863,9,6595,2,36000,1.0013646702
327314,327322,334046,8,6724,2,36000,1.001189768
327334,327341,333700,7,6359,2,36000,1.00110080201
327351,327357,333971,6,6614,2,36000,1.00090716662
327352,327363,333859,11,6496,2,36000,1.00169334975
327354,327369,334090,15,6721,2,36000,1.00223181074
327373,327379,333889,6,6510,2,36000,1.00092165899
327374,327385,333898,11,6513,2,36000,1.00168892983
327376,327390,334126,14,6736,2,36000,1.0020783848
327394,327400,334030,6,6630,2,36000,1.00090497738
327410,327416,334086,6,6670,2,36000,1.00089955022
327426,327435,333871,9,6436,2,36000,1.00139838409
327447,327453,334150,6,6697,2,36000,1.00089592355
327448,327459,333800,11,6341,2,36000,1.00173474215
327472,327481,334021,9,6540,2,36000,1.00137614679
327493,327499,334099,6,6600,2,36000,1.00090909091
327510,327516,333764,6,6248,2,36000,1.0009603073
327511,327522,334014,11,6492,2,36000,1.0016943931
327580,327585,334302,5,6717,2,36000,1.00074437993
327603,327609,334244,6,6635,2,36000,1.0009042954
327903,327913,334347,10,6434,2,36000,1.00155424308
327972,327980,334634,8,6654,2,36000,1.00120228434
330616,330622,330627,6,5,17,10800,1.1
332284,332290,332300,6,10,17,10800,1.6
332796,332802,339405,6,6603,2,36000,1.00090867787
333084,333092,339707,8,6615,2,36000,1.00120937264
333156,333164,339507,8,6343,2,36000,1.00126123286
333261,333270,339964,9,6694,2,36000,1.0013444876
333305,333311,340036,6,6725,2,36000,1.00089219331
333307,333317,339894,10,6577,2,36000,1.00152045005
333454,333464,339848,10,6384,2,36000,1.00156641604
333470,333480,340044,10,6564,2,36000,1.0015234613
333590,333598,340291,8,6693,2,36000,1.00119527865
333619,333627,340225,8,6598,2,36000,1.00121248863
333638,333648,340360,10,6712,2,36000,1.00148986889
333654,333660,339998,6,6338,2,36000,1.00094667087
333670,333676,340357,6,6681,2,36000,1.00089806915
333701,333711,340158,10,6447,2,36000,1.00155110904
333737,333747,340391,10,6644,2,36000,1.0015051174
333752,333759,340239,7,6480,2,36000,1.00108024691
333770,333776,340320,6,6544,2,36000,1.00091687042
333786,333792,340137,6,6345,2,36000,1.00094562648
333803,333811,340237,8,6426,2,36000,1.00124494242
333818,333825,340130,7,6305,2,36000,1.00111022998
333860,333870,340493,10,6623,2,36000,1.00150988978
333878,333884,340379,6,6495,2,36000,1.00092378753
333879,333890,340548,11,6658,2,36000,1.00165214779
333896,333902,340537,6,6635,2,36000,1.0009042954
333913,333919,340559,6,6640,2,36000,1.00090361446
333914,333925,340611,11,6686,2,36000,1.00164522884
333975,333983,340694,8,6711,2,36000,1.00119207272
334019,334025,340721,6,6696,2,36000,1.00089605735
334037,334043,339960,6,5917,2,36000,1.00101402738
334038,334049,340364,11,6315,2,36000,1.0017418844
334053,334059,340562,6,6503,2,36000,1.00092265108
334090,334097,340652,7,6555,2,36000,1.00106788711
334092,334103,340256,11,6153,2,36000,1.00178774582
334108,334114,340761,6,6647,2,36000,1.00090266286
334128,334137,340167,9,6030,2,36000,1.00149253731
334154,334161,340864,7,6703,2,36000,1.00104430852
334247,334256,340573,9,6317,2,36000,1.00142472693
334305,334313,340652,8,6339,2,36000,1.00126202871
334351,334358,341069,7,6711,2,36000,1.00104306363
334642,334648,341221,6,6573,2,36000,1.00091282519
338990,338996,345096,6,6100,1,72000,1.00098360656
339017,339023,344063,6,5040,1,72000,1.00119047619
339021,339029,342959,8,3930,1,72000,1.00203562341
339024,339035,344129,11,5094,1,72000,1.00215940322
339031,339041,345040,10,5999,1,72000,1.00166694449
339041,339047,343145,6,4098,1,72000,1.00146412884
339046,339053,343176,7,4123,1,72000,1.00169779287
339050,339059,344127,9,5068,1,72000,1.00177584846
339053,339064,347333,11,8269,1,72000,1.00133026968
339057,339070,344481,13,5411,1,72000,1.0024025134
339060,339076,344918,16,5842,1,72000,1.00273878809
339062,339082,345210,20,6128,1,72000,1.00326370757
339066,339088,343403,22,4315,1,72000,1.00509849363
339069,339093,346121,24,7028,1,72000,1.00341491178
339072,339099,346687,27,7588,1,72000,1.00355824987
339076,339104,344266,28,5162,1,72000,1.00542425417
339079,339109,344010,30,4901,1,72000,1.00612119976
339083,339115,348782,32,9667,1,72000,1.00331023068
339086,339120,348446,34,9326,1,72000,1.00364572164
339089,339126,340705,37,1579,1,72000,1.02343255225
339093,339131,344189,38,5058,1,72000,1.00751285093
339097,339137,343630,40,4493,1,72000,1.00890273759
339100,339143,344965,43,5822,1,72000,1.00738577808
339103,339148,347581,45,8433,1,72000,1.0053361793
339106,339153,350900,47,11747,1,72000,1.00400102154
339109,339159,343990,50,4831,1,72000,1.01034982405
339113,339165,347897,52,8732,1,72000,1.00595510765
339118,339170,344336,52,5166,1,72000,1.01006581494
339121,339175,350738,54,11563,1,72000,1.00467006832
339125,339181,380351,56,41170,1,72000,1.00136021375
339127,339186,350864,59,11678,1,72000,1.00505223497
339130,339191,345425,61,6234,1,72000,1.00978504973
339133,339196,345347,63,6151,1,72000,1.01024223703
339136,339202,345342,66,6140,1,72000,1.01074918567
339139,339207,342753,68,3546,1,72000,1.01917653694
339142,339213,343772,71,4559,1,72000,1.0155735907
339145,339218,350194,73,10976,1,72000,1.00665087464
339148,339223,343431,75,4208,1,72000,1.01782319392
339150,339229,343037,79,3808,1,72000,1.02074579832
339157,339234,343988,77,4754,1,72000,1.01619688683
339159,339239,342542,80,3303,1,72000,1.02422040569
339162,339245,343710,83,4465,1,72000,1.01858902576
339165,339251,347199,86,7948,1,72000,1.01082033216
339168,339256,345051,88,5795,1,72000,1.01518550475
339172,339261,343894,89,4633,1,72000,1.01921001511
339177,339267,344065,90,4798,1,72000,1.01875781576
339181,339272,348647,91,9375,1,72000,1.00970666667
339184,339277,353017,93,13740,1,72000,1.00676855895
339192,339282,347176,90,7894,1,72000,1.0114010641
339406,339416,346070,10,6654,2,36000,1.00150285543
339510,339518,345938,8,6420,2,36000,1.00124610592
339712,339719,346284,7,6565,2,36000,1.00106626047
339851,339859,346438,8,6579,2,36000,1.00121599027
339895,339906,346627,11,6721,2,36000,1.00163666121
339964,339972,346663,8,6691,2,36000,1.00119563593
339979,339986,346441,7,6455,2,36000,1.00108443067
340004,340009,346622,5,6613,2,36000,1.0007560865
340039,340047,346500,8,6453,2,36000,1.00123973346
340054,340060,346520,6,6460,2,36000,1.00092879257
340136,340142,346834,6,6692,2,36000,1.00089659295
340152,340158,346578,6,6420,2,36000,1.00093457944
340168,340174,346809,6,6635,2,36000,1.0009042954
340169,340180,346732,11,6552,2,36000,1.00167887668
340233,340239,346940,6,6701,2,36000,1.00089538875
340249,340255,346560,6,6305,2,36000,1.00095162569
340250,340261,346911,11,6650,2,36000,1.00165413534
340266,340272,346851,6,6579,2,36000,1.0009119927
340295,340302,346844,7,6542,2,36000,1.00107000917
340321,340331,347056,10,6725,2,36000,1.00148698885
340360,340368,347030,8,6662,2,36000,1.00120084059
340375,340381,347031,6,6650,2,36000,1.00090225564
340376,340387,346778,11,6391,2,36000,1.0017211704
340392,340399,346853,7,6454,2,36000,1.0010845987
340394,340405,346885,11,6480,2,36000,1.00169753086
340496,340504,347217,8,6713,2,36000,1.00119171756
340540,340548,347159,8,6611,2,36000,1.00121010437
340556,340562,346776,6,6214,2,36000,1.00096556164
340574,340580,347290,6,6710,2,36000,1.00089418778
340576,340586,347225,10,6639,2,36000,1.00150625094
340577,340591,347011,14,6420,2,36000,1.00218068536
340615,340622,347125,7,6503,2,36000,1.00107642626
340655,340704,347439,49,6735,2,36000,1.00727542687
340656,340709,347375,53,6666,2,36000,1.00795079508
340697,340715,347292,18,6577,2,36000,1.0027368101
340724,340733,347373,9,6640,2,36000,1.00135542169
340762,340772,347386,10,6614,2,36000,1.00151194436
340867,340875,347364,8,6489,2,36000,1.0012328556
341073,341080,347661,7,6581,2,36000,1.00106366814
341225,341232,347867,7,6635,2,36000,1.0010550113
343193,343199,343201,6,2,2,3540,1.0
345940,345950,352556,10,6606,2,36000,1.00151377536
346075,346081,352549,6,6468,2,36000,1.00092764378
346287,346295,352904,8,6609,2,36000,1.00121047057
346306,346312,355183,6,8871,1,72000,1.00067636118
346322,346328,350608,6,4280,1,72000,1.00140186916
346378,346384,351805,6,5421,1,72000,1.00110680686
346392,346398,353195,6,6797,1,72000,1.00088274239
346418,346424,351585,6,5161,1,72000,1.00116256539
346439,346446,352420,7,5974,1,72000,1.00117174422
346442,346452,353077,10,6625,2,36000,1.00150943396
346443,346457,353063,14,6606,2,36000,1.0021192855
346486,346493,361043,7,14550,1,72000,1.00048109966
346503,346509,353074,6,6565,1,72000,1.00091393755
346504,346515,353065,11,6550,2,36000,1.00167938931
346516,346522,354229,6,7707,1,72000,1.00077851304
346530,346536,352692,6,6156,1,72000,1.00097465887
346532,346542,353058,10,6516,2,36000,1.00153468386
346543,346549,359856,6,13307,1,72000,1.00045089051
346562,346571,353349,9,6778,2,36000,1.00132782532
346576,346583,357582,7,10999,1,72000,1.00063642149
346583,346589,352997,6,6408,2,36000,1.00093632959
346592,346598,352008,6,5410,1,72000,1.0011090573
346606,346612,354087,6,7475,1,72000,1.00080267559
346629,346635,353395,6,6760,2,36000,1.00088757396
346631,346641,353258,10,6617,2,36000,1.00151125888
346664,346671,352144,7,5473,1,72000,1.00127900603
346666,346677,352854,11,6177,2,36000,1.00178079974
346696,346702,352361,6,5659,1,72000,1.001060258
346735,346744,353086,9,6342,2,36000,1.00141911069
346739,346750,352942,11,6192,1,72000,1.00177648579
346759,346765,351971,6,5206,1,72000,1.00115251633
346770,346776,354576,6,7800,1,72000,1.00076923077
346787,346798,355452,11,8654,1,72000,1.00127108851
346787,346792,353464,5,6672,2,36000,1.00074940048
346788,346804,353345,16,6541,2,36000,1.00244610916
346813,346820,353401,7,6581,2,36000,1.00106366814
346819,346826,352296,7,5470,1,72000,1.0012797075
346831,346838,355196,7,8358,1,72000,1.00083752094
346839,346845,353378,6,6533,2,36000,1.0009184142
346862,346869,353519,7,6650,2,36000,1.00105263158
346864,346875,353046,11,6171,2,36000,1.00178253119
346865,346880,353384,15,6504,2,36000,1.00230627306
346880,346886,350624,6,3738,1,72000,1.00160513644
346893,346900,353612,7,6712,2,36000,1.00104290822
346896,346906,357926,10,11020,1,72000,1.00090744102
346913,346923,353412,10,6489,2,36000,1.0015410695
346943,346951,353469,8,6518,2,36000,1.00122737036
346964,346970,353997,6,7027,1,72000,1.00085384944
346983,346989,351380,6,4391,1,72000,1.00136643134
346997,347003,351471,6,4468,1,72000,1.00134288272
347014,347022,353706,8,6684,2,36000,1.00119688809
347030,347036,354510,6,7474,1,72000,1.00080278298
347037,347043,353697,6,6654,2,36000,1.00090171326
347038,347049,353431,11,6382,2,36000,1.00172359762
347044,347055,352915,11,5860,1,72000,1.00187713311
347060,347067,353632,7,6565,2,36000,1.00106626047
347064,347073,357319,9,10246,1,72000,1.00087839157
347105,347111,387212,6,40101,1,72000,1.0001496222
347120,347126,353053,6,5927,1,72000,1.00101231652
347134,347140,357155,6,10015,1,72000,1.00059910135
347135,347146,353878,11,6732,2,36000,1.00163398693
347148,347154,352253,6,5099,1,72000,1.00117670131
347163,347171,353605,8,6434,2,36000,1.00124339447
347172,347178,366732,6,19554,1,72000,1.00030684259
347205,347211,355493,6,8282,1,72000,1.00072446269
347219,347231,353800,12,6569,2,36000,1.00182676206
347219,347225,354309,6,7084,1,72000,1.00084697911
347233,347239,353221,6,5982,1,72000,1.00100300903
347236,347245,353720,9,6475,2,36000,1.00138996139
347249,347255,354567,6,7312,1,72000,1.00082056893
347261,347268,356956,7,9688,1,72000,1.00072254335
347288,347294,357910,6,10616,1,72000,1.00056518463
347300,347306,353941,6,6635,2,36000,1.0009042954
347302,347312,353937,10,6625,2,36000,1.00150943396
347304,347317,352169,13,4852,1,72000,1.0026793075
347318,347324,351763,6,4439,1,72000,1.00135165578
347331,347337,354299,6,6962,1,72000,1.00086182132
347349,347355,354071,6,6716,1,72000,1.00089338892
347367,347375,353689,8,6314,2,36000,1.00126702566
347385,347396,354742,11,7346,1,72000,1.00149741356
347386,347391,353855,5,6464,2,36000,1.00077351485
347387,347402,354194,15,6792,2,36000,1.00220848057
347403,347410,353834,7,6424,2,36000,1.00108966376
347405,347416,352350,11,4934,1,72000,1.00222942846
347418,347425,352220,7,4795,1,72000,1.00145985401
347446,347452,353878,6,6426,2,36000,1.00093370682
347471,347477,353542,6,6065,1,72000,1.00098928277
347665,347672,354019,7,6347,2,36000,1.00110288325
347738,347744,356581,6,8837,1,86400,1.00067896345
347738,347749,357186,11,9437,1,86400,1.00116562467
347739,347766,358945,27,11179,1,86400,1.00241524287
347739,347755,355959,16,8204,1,86400,1.00195026816
347739,347760,355896,21,8136,1,86400,1.00258112094
347740,347781,356058,41,8277,1,86400,1.00495348556
347740,347776,356749,36,8973,1,86400,1.00401203611
347740,347771,356933,31,9162,1,86400,1.00338354071
347741,347792,354828,51,7036,1,86400,1.00724843661
347741,347787,357806,46,10019,1,86400,1.00459127657
347741,347798,357418,57,9620,1,86400,1.00592515593
347742,347803,434235,61,86432,1,86400,1.00070575713
347872,347877,354503,5,6626,2,36000,1.00075460308
350149,350156,436568,7,86412,8,86400,1.00008100727
352558,352564,359042,6,6478,2,36000,1.00092621179
352559,352570,358725,11,6155,2,36000,1.00178716491
352858,352865,359597,7,6732,2,36000,1.00103980986
352910,352917,359522,7,6605,2,36000,1.00105980318
353002,353009,359325,7,6316,2,36000,1.00110829639
353054,353060,359539,6,6479,2,36000,1.00092606884
353079,353085,359352,6,6267,2,36000,1.00095739588
353080,353091,359652,11,6561,2,36000,1.00167657369
353081,353096,359754,15,6658,2,36000,1.00225292881
353083,353102,359714,19,6612,2,36000,1.00287356322
353100,353108,359641,8,6533,2,36000,1.00122455227
353260,353269,359985,9,6716,2,36000,1.00134008338
353350,353356,359912,6,6556,2,36000,1.00091519219
353351,353362,360025,11,6663,2,36000,1.001650908
353387,353393,359953,6,6560,2,36000,1.00091463415
353388,353399,360053,11,6654,2,36000,1.00165314097
353412,353418,359893,6,6475,2,36000,1.00092664093
353413,353424,359961,11,6537,2,36000,1.00168272908
353430,353436,359961,6,6525,2,36000,1.00091954023
353446,353452,360091,6,6639,2,36000,1.00090375056
353472,353478,360061,6,6583,2,36000,1.00091143855
353474,353484,360197,10,6713,2,36000,1.00148964695
