SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
392231,392356,393709,125,1353,2,36000,1.09238728751
392232,392361,393709,129,1348,2,36000,1.09569732938
392234,392366,393709,132,1343,2,36000,1.09828741623
392236,392371,393709,135,1338,2,36000,1.10089686099
392237,392376,393709,139,1333,2,36000,1.10427606902
392239,392381,393709,142,1328,2,36000,1.10692771084
392240,392387,393709,147,1322,2,36000,1.11119515885
392242,392408,393709,166,1301,2,36000,1.12759415834
393853,436579,580629,42726,144050,20,144000,1.29660534537
393902,393908,396511,6,2603,80,36000,1.00230503265
394762,464612,536633,69850,72021,20,72000,1.96985601422
396283,467942,500936,71659,32994,2,108000,3.17187973571
396586,396592,396601,6,9,80,36000,1.5
396629,396635,397704,6,1069,80,36000,1.00561272217
397082,468233,468235,71151,2,2,72000,7115.3
397781,398598,399408,817,810,80,36000,2.00864197531
398407,468238,477227,69831,8989,2,72000,8.76849482701
399543,400961,434030,1418,33069,1,345600,1.04288003871
399543,401113,431357,1570,30244,1,345600,1.05191112287
399543,401118,438172,1575,37054,1,345600,1.04250553247
399543,401108,431677,1565,30569,1,345600,1.05119565573
399543,402750,469167,3207,66417,1,345600,1.04828583043
399544,413966,457863,14422,43897,1,345600,1.32854181379
399544,405751,454376,6207,48625,1,345600,1.1276503856
399544,404185,736751,4641,332566,1,345600,1.0139551247
399544,413961,444164,14417,30203,1,345600,1.47733668841
399544,404180,439399,4636,35219,1,345600,1.13163349328
399544,404174,491326,4630,87152,1,345600,1.05312557371
399545,434041,475938,34496,41897,1,345600,1.82335250734
399545,438183,469215,38638,31032,1,345600,2.24510183037
399545,432249,465764,32704,33515,1,345600,1.97580187976
399545,431368,462027,31823,30659,1,345600,2.03796601324
399545,432244,478843,32699,46599,1,345600,1.70171033713
399546,462038,807670,62492,345632,1,345600,1.18080501805
399546,463134,510108,63588,46974,1,345600,2.35368501724
399546,444175,488035,44629,43860,1,345600,2.01753305974
399546,457874,490953,58328,33079,1,345600,2.76329393271
399546,454391,497344,54845,42953,1,345600,2.27686075478
399546,464617,499152,65071,34535,1,345600,2.88420443029
399546,464623,500372,65077,35749,1,345600,2.82038658424
400395,400402,400511,7,109,80,36000,1.06422018349
400565,400896,402034,331,1138,80,36000,1.29086115993
400890,468244,471934,67354,3690,1,320400,19.2531165312
401638,468250,471942,66612,3692,1,320400,19.0422535211
401689,464628,468156,62939,3528,4,126000,18.8398526077
401801,402999,403103,1198,104,80,36000,12.5192307692
403237,403243,404855,6,1612,80,36000,1.00372208437
403675,468339,503281,64664,34942,2,108000,2.85060958159
404232,532238,534667,128006,2429,20,72000,53.6990531083
404688,404866,407056,178,2190,80,32400,1.08127853881
404958,404964,407353,6,2389,4,18000,1.00251151109
404992,407364,418453,2372,11089,4,18000,1.21390567229
405118,469227,471793,64109,2566,2,108000,25.9840218239
405234,418464,436474,13230,18010,4,18000,1.73459189339
405771,436348,439282,30577,2934,4,18000,11.4216087253
405791,439293,441829,33502,2536,4,18000,14.2105678233
406085,441840,459891,35755,18051,4,18000,2.98077668827
406469,464633,465969,58164,1336,4,126000,44.5359281437
406606,442750,445126,36144,2376,4,18000,16.2121212121
406653,445137,448407,38484,3270,4,18000,12.7688073394
406891,407067,407639,176,572,80,36000,1.30769230769
407438,407650,412871,212,5221,80,36000,1.04060524804
407918,471944,482491,64026,10547,1,72000,7.07054138618
408230,471804,490799,63574,18995,2,72000,4.34688075809
410117,471952,507724,61835,35772,1,72000,2.72858660405
413170,413176,415208,6,2032,2,36000,1.00295275591
413171,413182,415208,11,2026,2,36000,1.00542941757
413172,413187,415208,15,2021,2,36000,1.00742206828
413173,413192,415208,19,2016,2,36000,1.00942460317
413175,413197,415208,22,2011,2,36000,1.01093983093
413176,413202,415208,26,2006,2,36000,1.01296111665
413177,413208,415208,31,2000,2,36000,1.0155
413179,413213,415208,34,1995,2,36000,1.01704260652
413180,413218,415208,38,1990,2,36000,1.01909547739
413181,413224,415208,43,1984,2,36000,1.0216733871
413183,413229,415208,46,1979,2,36000,1.02324406266
413184,413234,415208,50,1974,2,36000,1.02532928065
413185,413239,415208,54,1969,2,36000,1.02742508888
413187,413244,415208,57,1964,2,36000,1.02902240326
413189,413249,415208,60,1959,2,36000,1.03062787136
413190,413254,415208,64,1954,2,36000,1.03275332651
413191,413260,415208,69,1948,2,36000,1.03542094456
413193,413265,415208,72,1943,2,36000,1.03705609882
413194,413270,415208,76,1938,2,36000,1.03921568627
413195,413275,415208,80,1933,2,36000,1.04138644594
413196,413280,415208,84,1928,2,36000,1.04356846473
413198,413285,415208,87,1923,2,36000,1.04524180967
413199,413290,415208,91,1918,2,36000,1.04744525547
413200,413296,415208,96,1912,2,36000,1.05020920502
413202,413301,415208,99,1907,2,36000,1.05191400105
413203,413307,415208,104,1901,2,36000,1.0547080484
413204,413312,415208,108,1896,2,36000,1.05696202532
413205,413317,415208,112,1891,2,36000,1.05922792173
413207,413323,415208,116,1885,2,36000,1.06153846154
413208,413328,415208,120,1880,2,36000,1.06382978723
413209,413333,415208,124,1875,2,36000,1.06613333333
413211,413338,415208,127,1870,2,36000,1.0679144385
413212,413343,415208,131,1865,2,36000,1.07024128686
413213,413348,415208,135,1860,2,36000,1.07258064516
413215,413353,415208,138,1855,2,36000,1.074393531
413216,413359,415208,143,1849,2,36000,1.07733910222
413217,413364,415208,147,1844,2,36000,1.07971800434
413218,413369,415208,151,1839,2,36000,1.08210984231
413220,413374,415208,154,1834,2,36000,1.08396946565
413221,413379,415208,158,1829,2,36000,1.08638600328
415206,532243,575446,117037,43203,16,43200,3.7090016897
415266,415272,415321,6,49,2,36000,1.12244897959
415267,415278,415321,11,43,2,36000,1.25581395349
415269,415283,415321,14,38,2,36000,1.36842105263
415270,415288,415321,18,33,2,36000,1.54545454545
415271,415293,415321,22,28,2,36000,1.78571428571
415272,415298,415321,26,23,2,36000,2.13043478261
415274,415304,415321,30,17,2,36000,2.76470588235
415275,415310,415321,35,11,2,36000,4.18181818182
415276,415315,415321,39,6,2,36000,4.5
415278,415320,415321,42,1,2,36000,4.3
415279,415325,415326,46,1,2,36000,4.7
415280,415330,415331,50,1,2,36000,5.1
415281,415335,415336,54,1,2,36000,5.5
415283,415340,415341,57,1,2,36000,5.8
415371,415378,417595,7,2217,2,36000,1.00315741994
415373,415384,417595,11,2211,2,36000,1.00497512438
415374,415389,417595,15,2206,2,36000,1.00679963735
415375,415394,417595,19,2201,2,36000,1.0086324398
415376,415399,417595,23,2196,2,36000,1.01047358834
415378,415404,417595,26,2191,2,36000,1.01186672752
415379,415410,417595,31,2185,2,36000,1.01418764302
415380,415416,417595,36,2179,2,36000,1.01652134006
415382,415421,417595,39,2174,2,36000,1.01793928243
415383,415426,417595,43,2169,2,36000,1.01982480406
415384,415431,417595,47,2164,2,36000,1.02171903882
415385,415436,417595,51,2159,2,36000,1.02362204724
415387,415441,417595,54,2154,2,36000,1.02506963788
415388,415446,417595,58,2149,2,36000,1.02698929735
415389,415452,417595,63,2143,2,36000,1.02939804013
415391,415457,417595,66,2138,2,36000,1.03086997194
415392,415462,417595,70,2133,2,36000,1.03281762775
415393,415467,417595,74,2128,2,36000,1.03477443609
415395,415472,417595,77,2123,2,36000,1.03626943005
415396,415477,417595,81,2118,2,36000,1.03824362606
415397,415482,417595,85,2113,2,36000,1.04022716517
415398,415488,417595,90,2107,2,36000,1.04271476032
415400,415493,417595,93,2102,2,36000,1.04424357755
415401,415498,417595,97,2097,2,36000,1.04625655699
415402,415503,417595,101,2092,2,36000,1.0482791587
415404,415508,417595,104,2087,2,36000,1.04983229516
415405,415513,417595,108,2082,2,36000,1.05187319885
415406,415519,417595,113,2076,2,36000,1.05443159923
415408,415524,417595,116,2071,2,36000,1.0560115886
415409,415529,417595,120,2066,2,36000,1.05808325266
415410,415534,417595,124,2061,2,36000,1.06016496846
415411,415540,417595,129,2055,2,36000,1.06277372263
415413,415545,417595,132,2050,2,36000,1.0643902439
415414,415550,417595,136,2045,2,36000,1.06650366748
415415,415555,417595,140,2040,2,36000,1.06862745098
415417,415560,417595,143,2035,2,36000,1.07027027027
415418,415565,417595,147,2030,2,36000,1.0724137931
415419,415570,417595,151,2025,2,36000,1.07456790123
415420,415576,417595,156,2019,2,36000,1.07726597325
415422,415581,417595,159,2014,2,36000,1.07894736842
417653,417659,417698,6,39,2,36000,1.15384615385
417655,417665,417701,10,36,2,36000,1.27777777778
417656,417670,417708,14,38,2,36000,1.36842105263
417657,417675,417712,18,37,2,36000,1.48648648649
417659,417680,417718,21,38,2,36000,1.55263157895
417660,417687,417723,27,36,2,36000,1.75
417661,417692,417729,31,37,2,36000,1.83783783784
417663,417697,417735,34,38,2,36000,1.89473684211
417664,417702,417737,38,35,2,36000,2.08571428571
417665,417708,417737,43,29,2,36000,2.48275862069
417666,417713,417737,47,24,2,36000,2.95833333333
417668,417719,417737,51,18,2,36000,3.83333333333
417669,417724,417737,55,13,2,36000,5.23076923077
417670,417729,417737,59,8,2,36000,6.7
417672,417734,417737,62,3,2,36000,6.5
417673,417739,417740,66,1,2,36000,6.7
417674,417744,417745,70,1,2,36000,7.1
417762,417768,417804,6,36,2,36000,1.16666666667
417763,417774,417810,11,36,2,36000,1.30555555556
417765,417779,417815,14,36,2,36000,1.38888888889
417766,417784,417815,18,31,2,36000,1.58064516129
417768,417789,417815,21,26,2,36000,1.80769230769
417769,417795,417815,26,20,2,36000,2.3
417770,417801,417815,31,14,2,36000,3.21428571429
417772,417806,417815,34,9,2,36000,4.3
417773,417811,417815,38,4,2,36000,4.2
417774,417816,417817,42,1,2,36000,4.3
417776,417821,417822,45,1,2,36000,4.6
417777,417826,417827,49,1,2,36000,5.0
417778,417831,417832,53,1,2,36000,5.4
417780,417837,417838,57,1,2,36000,5.8
417781,417842,417843,61,1,2,36000,6.2
417782,417847,417848,65,1,2,36000,6.6
417783,417852,417853,69,1,2,36000,7.0
417785,417857,417858,72,1,2,36000,7.3
417786,417862,417863,76,1,2,36000,7.7
417787,417867,417868,80,1,2,36000,8.1
417789,417872,417873,83,1,2,36000,8.4
417790,417878,417879,88,1,2,36000,8.9
417919,417926,417984,7,58,2,36000,1.12068965517
417921,417932,417984,11,52,2,36000,1.21153846154
417922,417937,417984,15,47,2,36000,1.31914893617
417923,417942,417984,19,42,2,36000,1.45238095238
417925,417947,417984,22,37,2,36000,1.59459459459
417926,417952,417984,26,32,2,36000,1.8125
417927,417959,417984,32,25,2,36000,2.28
417928,417964,417984,36,20,2,36000,2.8
417930,417969,417984,39,15,2,36000,3.6
417931,417974,417984,43,10,2,36000,5.3
417932,417979,417984,47,5,2,36000,5.2
417934,417985,417986,51,1,2,36000,5.2
417935,417990,417991,55,1,2,36000,5.6
417936,417995,417996,59,1,2,36000,6.0
417938,418000,418001,62,1,2,36000,6.3
417939,418005,418006,66,1,2,36000,6.7
417940,418010,418011,70,1,2,36000,7.1
417941,418015,418016,74,1,2,36000,7.5
417943,418021,418022,78,1,2,36000,7.9
417945,418031,418032,86,1,2,36000,8.7
417947,418036,418042,89,6,2,36000,9.5
417948,418041,418067,93,26,2,36000,4.57692307692
417949,418046,418067,97,21,2,36000,5.61904761905
417951,418051,418067,100,16,2,36000,7.25
417952,418057,418067,105,10,2,36000,11.5
417953,418062,418067,109,5,2,36000,11.4
417954,418069,418070,115,1,2,36000,11.6
417956,418074,418075,118,1,2,36000,11.9
417957,418080,418081,123,1,2,36000,12.4
417959,418085,418086,126,1,2,36000,12.7
417960,418090,418091,130,1,2,36000,13.1
417962,418095,418096,133,1,2,36000,13.4
417963,418100,418101,137,1,2,36000,13.8
417964,418105,418106,141,1,2,36000,14.2
417966,418110,418111,144,1,2,36000,14.5
417967,418116,418117,149,1,2,36000,15.0
417968,418121,418122,153,1,2,36000,15.4
417970,418126,418127,156,1,2,36000,15.7
417971,418131,418132,160,1,2,36000,16.1
418145,418151,420707,6,2556,2,36000,1.00234741784
418146,418157,420679,11,2522,2,36000,1.00436161776
418148,418162,420606,14,2444,2,36000,1.00572831424
418150,418167,420616,17,2449,2,36000,1.00694160882
418151,418172,420605,21,2433,2,36000,1.00863131936
418152,418178,420463,26,2285,2,36000,1.0113785558
418153,418183,420789,30,2606,2,36000,1.01151189563
418155,418189,420471,34,2282,2,36000,1.01489921122
418156,418194,420492,38,2298,2,36000,1.01653611836
418157,418199,420710,42,2511,2,36000,1.01672640382
418159,418204,420648,45,2444,2,36000,1.01841243863
418160,418209,420579,49,2370,2,36000,1.02067510549
418161,418214,420618,53,2404,2,36000,1.02204658902
418163,418220,420820,57,2600,2,36000,1.02192307692
418164,418225,420790,61,2565,2,36000,1.02378167641
418165,418230,420790,65,2560,2,36000,1.025390625
418166,418236,420568,70,2332,2,36000,1.03001715266
418168,418241,420681,73,2440,2,36000,1.02991803279
418169,418246,420561,77,2315,2,36000,1.03326133909
418170,418251,420650,81,2399,2,36000,1.03376406836
418172,418256,420676,84,2420,2,36000,1.0347107438
418173,418261,420674,88,2413,2,36000,1.03646912557
418174,418267,420800,93,2533,2,36000,1.03671535728
418176,418272,420971,96,2699,2,36000,1.03556872916
418177,418277,420816,100,2539,2,36000,1.03938558488
418178,418282,420919,104,2637,2,36000,1.03943875616
418180,418288,420724,108,2436,2,36000,1.04433497537
418181,418293,420804,112,2511,2,36000,1.04460374353
418182,418298,420436,116,2138,2,36000,1.05425631431
418183,418303,420687,120,2384,2,36000,1.05033557047
418185,418308,420863,123,2555,2,36000,1.0481409002
418186,418313,420465,127,2152,2,36000,1.05901486989
418187,418318,420778,131,2460,2,36000,1.05325203252
418189,418324,420705,135,2381,2,36000,1.05669886602
418190,418329,420615,139,2286,2,36000,1.06080489939
418191,418334,420584,143,2250,2,36000,1.06355555556
418193,418339,420859,146,2520,2,36000,1.05793650794
418194,418344,422352,150,4008,2,36000,1.0374251497
418195,418350,420687,155,2337,2,36000,1.06632434745
418197,418355,421521,158,3166,2,36000,1.04990524321
418550,418556,418558,6,2,2,3540,1.0
420437,420447,422910,10,2463,2,36000,1.00406008932
420466,420475,422879,9,2404,2,36000,1.0037437604
420467,420481,422972,14,2491,2,36000,1.00562023284
420482,420488,422924,6,2436,2,36000,1.00246305419
420497,420503,424149,6,3646,2,36000,1.00164563906
420564,420573,424622,9,4049,2,36000,1.00222277105
420578,420584,423075,6,2491,2,36000,1.00240867122
420594,420600,423587,6,2987,2,36000,1.00200870439
420595,420606,422928,11,2322,2,36000,1.00473729543
420611,420617,422781,6,2164,2,36000,1.00277264325
420612,420623,423073,11,2450,2,36000,1.00448979592
420627,420633,422919,6,2286,2,36000,1.00262467192
420628,420639,422869,11,2230,2,36000,1.00493273543
420629,420644,422994,15,2350,2,36000,1.00638297872
420650,420660,423078,10,2418,2,36000,1.0041356493
420652,420666,422764,14,2098,2,36000,1.00667302193
420676,420685,423182,9,2497,2,36000,1.00360432519
420693,420699,423157,6,2458,2,36000,1.00244100895
420695,420705,423285,10,2580,2,36000,1.00387596899
420696,420710,423060,14,2350,2,36000,1.00595744681
420697,420715,423158,18,2443,2,36000,1.00736799018
420698,420720,422952,22,2232,2,36000,1.00985663082
420714,420727,423245,13,2518,2,36000,1.00516282764
420715,420732,423199,17,2467,2,36000,1.00689096068
420716,420738,423024,22,2286,2,36000,1.00962379703
420731,420744,423348,13,2604,2,36000,1.00499231951
420780,420790,423274,10,2484,2,36000,1.0040257649
420795,420801,423168,6,2367,2,36000,1.00253485425
420796,420807,423211,11,2404,2,36000,1.00457570715
420797,420812,423304,15,2492,2,36000,1.00601926164
420812,420818,423172,6,2354,2,36000,1.00254885302
420814,420824,423357,10,2533,2,36000,1.00394788788
420829,420835,424827,6,3992,2,36000,1.00150300601
420830,420841,423157,11,2316,2,36000,1.00474956822
420859,420870,424783,11,3913,2,36000,1.00281114235
420874,420880,423260,6,2380,2,36000,1.0025210084
420919,420930,423334,11,2404,2,36000,1.00457570715
420974,420982,423453,8,2471,2,36000,1.00323755565
421523,421532,424069,9,2537,2,36000,1.00354749704
422355,422363,424618,8,2255,2,36000,1.00354767184
422766,422775,426040,9,3265,2,36000,1.00275650842
422784,422792,425208,8,2416,2,36000,1.00331125828
422871,422880,425301,9,2421,2,36000,1.00371747212
422886,422892,425222,6,2330,2,36000,1.0025751073
422913,422922,425203,9,2281,2,36000,1.00394563788
422928,422934,425333,6,2399,2,36000,1.0025010421
422929,422940,425233,11,2293,2,36000,1.0047972089
422930,422945,425332,15,2387,2,36000,1.00628403854
422955,422963,425388,8,2425,2,36000,1.00329896907
422974,422984,425505,10,2521,2,36000,1.00396667989
422998,423006,425444,8,2438,2,36000,1.00328137818
423025,423035,425584,10,2549,2,36000,1.0039231071
423060,423071,425567,11,2496,2,36000,1.00440705128
423076,423084,427068,8,3984,2,36000,1.00200803213
423077,423090,425517,13,2427,2,36000,1.00535640709
423093,423099,425556,6,2457,2,36000,1.00244200244
423161,423169,425577,8,2408,2,36000,1.00332225914
423162,423174,425523,12,2349,2,36000,1.00510855683
423163,423179,425615,16,2436,2,36000,1.0065681445
423178,423185,427046,7,3861,2,36000,1.00181300181
423180,423190,425543,10,2353,2,36000,1.00424989375
423196,423202,425767,6,2565,2,36000,1.00233918129
423211,423217,427208,6,3991,2,36000,1.00150338261
423225,423232,425701,7,2469,2,36000,1.00283515593
423247,423256,425712,9,2456,2,36000,1.00366449511
423262,423272,425661,10,2389,2,36000,1.00418585182
423277,423285,425770,8,2485,2,36000,1.0032193159
423292,423298,425627,6,2329,2,36000,1.00257621297
423306,423315,427296,9,3981,2,36000,1.00226073851
423336,423345,425801,9,2456,2,36000,1.00366449511
423351,423359,425761,8,2402,2,36000,1.00333055787
423366,423372,425679,6,2307,2,36000,1.00260078023
423454,423464,426133,10,2669,2,36000,1.00374672162
423587,423598,426046,11,2448,2,36000,1.00449346405
424072,424081,428044,9,3963,2,36000,1.00227100681
424151,424160,426520,9,2360,2,36000,1.00381355932
424619,424629,427064,10,2435,2,36000,1.00410677618
424634,424640,428355,6,3715,2,36000,1.00161507402
424785,424794,427293,9,2499,2,36000,1.00360144058
424830,424839,427316,9,2477,2,36000,1.00363342753
425206,425214,427736,8,2522,2,36000,1.00317208565
425221,425227,427648,6,2421,2,36000,1.00247831475
425237,425243,427748,6,2505,2,36000,1.00239520958
425238,425249,427733,11,2484,2,36000,1.00442834138
425304,425313,427630,9,2317,2,36000,1.00388433319
425335,425343,427620,8,2277,2,36000,1.00351339482
425336,425349,429270,13,3921,2,36000,1.00331548074
425391,425399,427683,8,2284,2,36000,1.00350262697
425446,425455,427781,9,2326,2,36000,1.00386930353
425506,425516,428092,10,2576,2,36000,1.00388198758
425521,425528,427941,7,2413,2,36000,1.00290095317
425536,425542,427963,6,2421,2,36000,1.00247831475
425550,425556,427977,6,2421,2,36000,1.00247831475
425565,425571,428002,6,2431,2,36000,1.00246812012
425580,425586,427948,6,2362,2,36000,1.00254022015
425581,425592,428037,11,2445,2,36000,1.00449897751
425596,425602,428766,6,3164,2,36000,1.00189633375
425618,425626,428059,8,2433,2,36000,1.00328812166
425632,425638,427929,6,2291,2,36000,1.00261894369
425662,425672,428035,10,2363,2,36000,1.00423190859
425681,425690,428119,9,2429,2,36000,1.00370522849
425701,425712,428093,11,2381,2,36000,1.0046199076
425716,425723,428106,7,2383,2,36000,1.00293747377
425764,425773,428285,9,2512,2,36000,1.00358280255
425780,425786,428194,6,2408,2,36000,1.00249169435
425781,425792,429602,11,3810,2,36000,1.00288713911
425802,425813,428170,11,2357,2,36000,1.00466694951
426041,426051,428328,10,2277,2,36000,1.00439174352
426055,426061,428491,6,2430,2,36000,1.0024691358
426131,426144,428457,13,2313,2,36000,1.0056204064
426521,426531,428735,10,2204,2,36000,1.00453720508
427046,427057,429365,11,2308,2,36000,1.0047660312
427067,427075,429551,8,2476,2,36000,1.00323101777
427082,427088,429676,6,2588,2,36000,1.00231839258
427209,427219,429664,10,2445,2,36000,1.00408997955
427295,427304,429726,9,2422,2,36000,1.00371593724
427310,427316,429461,6,2145,2,36000,1.0027972028
427325,427331,429706,6,2375,2,36000,1.00252631579
427621,427631,430423,10,2792,2,36000,1.00358166189
427636,427641,429949,5,2308,2,36000,1.00216637782
427650,427659,430289,9,2630,2,36000,1.00342205323
427686,427695,430157,9,2462,2,36000,1.00365556458
427735,427745,430116,10,2371,2,36000,1.00421762969
427750,427756,430310,6,2554,2,36000,1.00234925607
427751,427762,430157,11,2395,2,36000,1.00459290188
427782,427792,430336,10,2544,2,36000,1.00393081761
427930,427941,430368,11,2427,2,36000,1.00453234446
427944,427952,430182,8,2230,2,36000,1.00358744395
427960,427966,430436,6,2470,2,36000,1.0024291498
427975,427981,430485,6,2504,2,36000,1.00239616613
427990,427996,431305,6,3309,2,36000,1.00181323663
428004,428013,430425,9,2412,2,36000,1.00373134328
428038,428046,430621,8,2575,2,36000,1.00310679612
428039,428052,430489,13,2437,2,36000,1.00533442757
428054,428060,432008,6,3948,2,36000,1.00151975684
428069,428075,430540,6,2465,2,36000,1.00243407708
428093,428103,430556,10,2453,2,36000,1.00407664085
428108,428114,430435,6,2321,2,36000,1.00258509263
428109,428120,430617,11,2497,2,36000,1.00440528634
428124,428130,430719,6,2589,2,36000,1.0023174971
428172,428181,432320,9,4139,2,36000,1.00217443827
428196,428205,430561,9,2356,2,36000,1.00382003396
428286,428296,430579,10,2283,2,36000,1.00438020149
428328,428339,430820,11,2481,2,36000,1.00443369609
428355,428366,430616,11,2250,2,36000,1.00488888889
428458,428468,430405,10,1937,2,36000,1.00516262261
428491,428502,430660,11,2158,2,36000,1.00509731233
428556,472852,479722,44296,6870,1,72000,7.44774381368
428736,428746,431331,10,2585,2,36000,1.00386847195
428766,428777,431290,11,2513,2,36000,1.00437723836
429271,429281,431757,10,2476,2,36000,1.00403877221
429357,429363,429365,6,2,2,3540,1.0
429368,429376,431865,8,2489,2,36000,1.00321414223
429461,429472,431759,11,2287,2,36000,1.00480979449
429552,429562,431916,10,2354,2,36000,1.00424808836
429603,429613,433423,10,3810,2,36000,1.00262467192
429666,429675,432281,9,2606,2,36000,1.00345356869
429681,429687,432085,6,2398,2,36000,1.00250208507
429708,429718,433704,10,3986,2,36000,1.00250878073
429729,429737,432026,8,2289,2,36000,1.00349497597
429949,429960,432379,11,2419,2,36000,1.00454733361
430116,430127,432489,11,2362,2,36000,1.00465707028
430159,430168,432704,9,2536,2,36000,1.0035488959
430160,430173,434142,13,3969,2,36000,1.00327538423
430184,430193,432580,9,2387,2,36000,1.00377042313
430290,430300,432759,10,2459,2,36000,1.00406669378
430311,430321,432894,10,2573,2,36000,1.0038865138
430338,430347,432837,9,2490,2,36000,1.00361445783
430371,430379,432967,8,2588,2,36000,1.00309119011
430407,430416,432950,9,2534,2,36000,1.00355169692
430425,430434,432863,9,2429,2,36000,1.00370522849
430440,430446,432933,6,2487,2,36000,1.00241254524
430441,430452,432877,11,2425,2,36000,1.00453608247
430442,430457,432725,15,2268,2,36000,1.00661375661
430488,430497,432844,9,2347,2,36000,1.00383468257
430502,430508,434583,6,4075,2,36000,1.00147239264
430541,430551,433033,10,2482,2,36000,1.00402900886
430559,430567,432993,8,2426,2,36000,1.00329760923
430574,430580,433159,6,2579,2,36000,1.00232648313
430589,430595,432918,6,2323,2,36000,1.00258286698
430619,430627,434619,8,3992,2,36000,1.00200400802
430620,430633,433114,13,2481,2,36000,1.00523982265
430635,430641,433141,6,2500,2,36000,1.0024
430662,430671,433116,9,2445,2,36000,1.0036809816
430719,430730,433136,11,2406,2,36000,1.00457190357
430822,430831,433282,9,2451,2,36000,1.00367197062
431293,431301,433734,8,2433,2,36000,1.00328812166
431308,431316,433888,8,2572,2,36000,1.00311041991
431331,431342,435331,11,3989,2,36000,1.00275758335
431760,431767,434101,7,2334,2,36000,1.0029991431
431762,431773,434216,11,2443,2,36000,1.00450266066
431868,431877,434436,9,2559,2,36000,1.00351699883
431919,431927,434419,8,2492,2,36000,1.00321027287
432009,432019,434553,10,2534,2,36000,1.00394632991
432027,432037,434448,10,2411,2,36000,1.00414765657
432088,432097,434571,9,2474,2,36000,1.00363783347
432284,432293,434748,9,2455,2,36000,1.00366598778
432323,432332,434638,9,2306,2,36000,1.0039028621
432381,432390,434781,9,2391,2,36000,1.00376411543
432492,432501,434926,9,2425,2,36000,1.00371134021
432583,432591,434934,8,2343,2,36000,1.00341442595
432707,432715,435131,8,2416,2,36000,1.00331125828
432728,432736,434989,8,2253,2,36000,1.00355082113
432760,432770,435219,10,2449,2,36000,1.00408329931
432839,432848,435433,9,2585,2,36000,1.00348162476
