SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
432854,432860,435157,6,2297,2,36000,1.00261210274
432868,432874,435190,6,2316,2,36000,1.00259067358
432883,432889,435064,6,2175,2,36000,1.00275862069
432898,432907,435208,9,2301,2,36000,1.00391134289
432922,432930,435285,8,2355,2,36000,1.0033970276
432937,432944,435322,7,2378,2,36000,1.00294365013
432952,432961,435420,9,2459,2,36000,1.0036600244
432969,432978,435201,9,2223,2,36000,1.004048583
432996,433004,435367,8,2363,2,36000,1.00338552687
433035,433045,435532,10,2487,2,36000,1.00402090873
433116,433125,435690,9,2565,2,36000,1.00350877193
433117,433131,435552,14,2421,2,36000,1.00578273441
433138,433147,435516,9,2369,2,36000,1.00379907134
433153,433159,435626,6,2467,2,36000,1.00243210377
433167,433174,435614,7,2440,2,36000,1.00286885246
433285,433293,435659,8,2366,2,36000,1.00338123415
433424,433434,435957,10,2523,2,36000,1.00396353547
433705,433715,436083,10,2368,2,36000,1.00422297297
433735,433745,436402,10,2657,2,36000,1.00376364321
433886,433899,436332,13,2433,2,36000,1.0053431977
434103,434112,436585,9,2473,2,36000,1.00363930449
434145,434153,436437,8,2284,2,36000,1.00350262697
434218,434227,436754,9,2527,2,36000,1.00356153542
434423,434430,436972,7,2542,2,36000,1.00275373721
434438,434447,437190,9,2743,2,36000,1.00328107911
434453,434459,436957,6,2498,2,36000,1.00240192154
434556,434565,437104,9,2539,2,36000,1.00354470264
434574,434583,436997,9,2414,2,36000,1.00372825186
434589,434595,437124,6,2529,2,36000,1.00237247924
434622,434630,437485,8,2855,2,36000,1.00280210158
434640,434649,437081,9,2432,2,36000,1.00370065789
434748,434759,437247,11,2488,2,36000,1.00442122186
434784,434793,437285,9,2492,2,36000,1.00361155698
434930,434937,437387,7,2450,2,36000,1.00285714286
434945,434951,437314,6,2363,2,36000,1.00253914515
434990,435000,437441,10,2441,2,36000,1.00409668169
435065,435075,437388,10,2313,2,36000,1.00432338954
435132,435142,437497,10,2355,2,36000,1.0042462845
435159,435168,437697,9,2529,2,36000,1.00355871886
435192,435201,437668,9,2467,2,36000,1.00364815565
435207,435213,437716,6,2503,2,36000,1.00239712345
435222,435228,437796,6,2568,2,36000,1.0023364486
435223,435234,437547,11,2313,2,36000,1.00475572849
435286,435296,437746,10,2450,2,36000,1.00408163265
435325,435333,437708,8,2375,2,36000,1.00336842105
435340,435346,437755,6,2409,2,36000,1.00249066002
435367,435378,437837,11,2459,2,36000,1.00447336316
435421,435432,437686,11,2254,2,36000,1.00488021295
435436,435444,437945,8,2501,2,36000,1.00319872051
435517,435527,437855,10,2328,2,36000,1.00429553265
435535,435544,438094,9,2550,2,36000,1.00352941176
435553,435563,438005,10,2442,2,36000,1.0040950041
435616,435626,438122,10,2496,2,36000,1.00400641026
435631,435637,438046,6,2409,2,36000,1.00249066002
435661,435670,438087,9,2417,2,36000,1.00372362433
435691,435701,438070,10,2369,2,36000,1.00422119038
435958,435968,438405,10,2437,2,36000,1.00410340583
436084,436095,438623,11,2528,2,36000,1.00435126582
436335,436343,438893,8,2550,2,36000,1.0031372549
436404,436413,438780,9,2367,2,36000,1.00380228137
436437,436448,438894,11,2446,2,36000,1.00449713818
436586,436596,439077,10,2481,2,36000,1.00403063281
436755,436765,439207,10,2442,2,36000,1.0040950041
436958,436968,440949,10,3981,2,36000,1.00251193168
436973,436983,439297,10,2314,2,36000,1.00432152118
437000,437008,439390,8,2382,2,36000,1.00335852225
437084,437092,440173,8,3081,2,36000,1.00259655956
437105,437115,439609,10,2494,2,36000,1.0040096231
437126,437135,440685,9,3550,2,36000,1.00253521127
437193,437201,439632,8,2431,2,36000,1.00329082682
437250,437258,439489,8,2231,2,36000,1.00358583595
437286,437297,439970,11,2673,2,36000,1.00411522634
437316,437325,439680,9,2355,2,36000,1.00382165605
437389,437404,439683,15,2279,2,36000,1.00658183414
437391,437398,439948,7,2550,2,36000,1.00274509804
437442,437452,439835,10,2383,2,36000,1.0041963911
437488,437496,439875,8,2379,2,36000,1.00336275746
437503,437509,440222,6,2713,2,36000,1.0022115739
437548,437558,440021,10,2463,2,36000,1.00406008932
437672,437680,440091,8,2411,2,36000,1.00331812526
437690,437698,439943,8,2245,2,36000,1.00356347439
437704,437710,440222,6,2512,2,36000,1.00238853503
437719,437725,440108,6,2383,2,36000,1.00251783466
437721,437731,441441,10,3710,2,36000,1.00269541779
437748,437758,440190,10,2432,2,36000,1.00411184211
437762,437769,440200,7,2431,2,36000,1.00287947347
437799,437807,440401,8,2594,2,36000,1.00308404009
437838,437848,440225,10,2377,2,36000,1.00420698359
437856,437866,440296,10,2430,2,36000,1.00411522634
437947,437957,440040,10,2083,2,36000,1.00480076812
438007,438017,440418,10,2401,2,36000,1.00416493128
438047,438057,440442,10,2385,2,36000,1.00419287212
438071,438081,442048,10,3967,2,36000,1.00252079657
438089,438098,440599,9,2501,2,36000,1.00359856058
438104,438110,440527,6,2417,2,36000,1.00248241622
438125,438133,440593,8,2460,2,36000,1.00325203252
438407,438417,440869,10,2452,2,36000,1.00407830343
438625,438634,441064,9,2430,2,36000,1.0037037037
438781,438791,441183,10,2392,2,36000,1.00418060201
438896,438904,441755,8,2851,2,36000,1.00280603297
438897,438910,441272,13,2362,2,36000,1.00550381033
439079,439088,441518,9,2430,2,36000,1.0037037037
439207,439219,441630,12,2411,2,36000,1.00497718789
439301,439309,441638,8,2329,2,36000,1.00343495062
439392,439401,442192,9,2791,2,36000,1.00322465066
439492,439501,441844,9,2343,2,36000,1.00384122919
439610,439621,442177,11,2556,2,36000,1.00430359937
439634,439644,442054,10,2410,2,36000,1.00414937759
439682,439691,442091,9,2400,2,36000,1.00375
439697,439703,442259,6,2556,2,36000,1.00234741784
439835,439846,442341,11,2495,2,36000,1.00440881764
439877,439886,442468,9,2582,2,36000,1.00348567002
439944,439954,442460,10,2506,2,36000,1.00399042298
439959,439965,442308,6,2343,2,36000,1.00256081946
439974,439981,442442,7,2461,2,36000,1.00284437221
440022,440032,442115,10,2083,2,36000,1.00480076812
440040,440051,443516,11,3465,2,36000,1.00317460317
440092,440103,442799,11,2696,2,36000,1.00408011869
440111,440119,442421,8,2302,2,36000,1.00347523892
440176,440185,443287,9,3102,2,36000,1.00290135397
440194,440202,442683,8,2481,2,36000,1.00322450625
440209,440215,442534,6,2319,2,36000,1.00258732212
440224,440237,442759,13,2522,2,36000,1.00515463918
440226,440242,442727,16,2485,2,36000,1.00643863179
440240,440248,442740,8,2492,2,36000,1.00321027287
440298,440307,442577,9,2270,2,36000,1.00396475771
440405,440413,442835,8,2422,2,36000,1.00330305533
440420,440429,442817,9,2388,2,36000,1.00376884422
440445,440453,443016,8,2563,2,36000,1.00312134218
440528,440538,442888,10,2350,2,36000,1.00425531915
440595,440604,443126,9,2522,2,36000,1.00356859635
440613,440619,442995,6,2376,2,36000,1.00252525253
440688,440697,443345,9,2648,2,36000,1.00339879154
440871,440881,443369,10,2488,2,36000,1.0040192926
440950,440960,443443,10,2483,2,36000,1.00402738623
441068,441075,443401,7,2326,2,36000,1.0030094583
441186,441195,443667,9,2472,2,36000,1.0036407767
441273,441283,443837,10,2554,2,36000,1.00391542678
441445,441452,443842,7,2390,2,36000,1.00292887029
441521,441529,443910,8,2381,2,36000,1.0033599328
441632,441641,444005,9,2364,2,36000,1.0038071066
441647,441653,443768,6,2115,2,36000,1.00283687943
441756,441766,444244,10,2478,2,36000,1.00403551251
441847,441855,444351,8,2496,2,36000,1.00320512821
442049,442060,444656,11,2596,2,36000,1.00423728814
442063,442070,444555,7,2485,2,36000,1.00281690141
442094,442102,444649,8,2547,2,36000,1.00314095014
442117,442126,444551,9,2425,2,36000,1.00371134021
442178,442188,444577,10,2389,2,36000,1.00418585182
442196,442204,444402,8,2198,2,36000,1.00363967243
442259,442270,444718,11,2448,2,36000,1.00449346405
442310,442319,444794,9,2475,2,36000,1.00363636364
442343,442352,444874,9,2522,2,36000,1.00356859635
442422,442432,444959,10,2527,2,36000,1.00395726157
442445,442454,444774,9,2320,2,36000,1.00387931034
442460,442471,444762,11,2291,2,36000,1.00480139677
442475,442481,444959,6,2478,2,36000,1.00242130751
442535,442545,444966,10,2421,2,36000,1.00413052458
442580,442588,444882,8,2294,2,36000,1.00348735833
442685,442694,445247,9,2553,2,36000,1.00352526439
442727,442738,445089,11,2351,2,36000,1.00467886006
442742,442756,445087,14,2331,2,36000,1.00600600601
442760,442770,445322,10,2552,2,36000,1.0039184953
442802,442810,445314,8,2504,2,36000,1.00319488818
442820,442829,445194,9,2365,2,36000,1.00380549683
442838,442846,445279,8,2433,2,36000,1.00328812166
442889,442899,445317,10,2418,2,36000,1.0041356493
442996,443006,445442,10,2436,2,36000,1.00410509031
443016,443027,445478,11,2451,2,36000,1.0044879641
443128,443137,445515,9,2378,2,36000,1.00378469302
443289,443298,445441,9,2143,2,36000,1.00419972002
443346,443356,445623,10,2267,2,36000,1.00441111601
443370,443380,445764,10,2384,2,36000,1.00419463087
443403,443412,445618,9,2206,2,36000,1.00407978241
443445,443455,445935,10,2480,2,36000,1.00403225806
443517,443527,447318,10,3791,2,36000,1.00263782643
443668,443678,446236,10,2558,2,36000,1.00390930414
443771,443779,446239,8,2460,2,36000,1.00325203252
443840,443848,446196,8,2348,2,36000,1.00340715503
443854,443861,447694,7,3833,2,36000,1.00182624576
443912,443922,446968,10,3046,2,36000,1.00328299409
444005,444016,446397,11,2381,2,36000,1.0046199076
444244,444255,446633,11,2378,2,36000,1.00462573591
444353,444362,447323,9,2961,2,36000,1.00303951368
444404,444413,446884,9,2471,2,36000,1.0036422501
444552,444562,447042,10,2480,2,36000,1.00403225806
444566,444572,446940,6,2368,2,36000,1.00253378378
444581,444588,447099,7,2511,2,36000,1.00278773397
444650,444660,447154,10,2494,2,36000,1.0040096231
444665,444671,447095,6,2424,2,36000,1.00247524752
444719,444729,447053,10,2324,2,36000,1.00430292599
444765,444774,447116,9,2342,2,36000,1.00384286934
444779,444785,447220,6,2435,2,36000,1.00246406571
444797,444805,447323,8,2518,2,36000,1.0031771247
444876,444885,448623,9,3738,2,36000,1.00240770465
444891,444897,447356,6,2459,2,36000,1.00244001627
444961,444970,447240,9,2270,2,36000,1.00396475771
444962,444975,447303,13,2328,2,36000,1.00558419244
444977,444983,447536,6,2553,2,36000,1.00235017626
445089,445099,447332,10,2233,2,36000,1.00447828034
445091,445105,447516,14,2411,2,36000,1.0058067192
445165,532249,532254,87084,5,17,10800,8708.9
445196,445205,447395,9,2190,2,36000,1.00410958904
445248,445258,447829,10,2571,2,36000,1.00388953715
445281,445291,447794,10,2503,2,36000,1.00399520575
445317,445325,447840,8,2515,2,36000,1.00318091451
445319,445332,447793,13,2461,2,36000,1.00528240553
445333,445340,447710,7,2370,2,36000,1.0029535865
445442,445452,447829,10,2377,2,36000,1.00420698359
445443,445458,447915,15,2457,2,36000,1.00610500611
445479,445489,447954,10,2465,2,36000,1.00405679513
445515,445526,447980,11,2454,2,36000,1.00448247759
445621,445630,448107,9,2477,2,36000,1.00363342753
445636,445642,448105,6,2463,2,36000,1.00243605359
445766,445775,448248,9,2473,2,36000,1.00363930449
445936,445946,449944,10,3998,2,36000,1.00250125063
446198,446208,448678,10,2470,2,36000,1.004048583
446237,446247,448784,10,2537,2,36000,1.00394166338
446252,446258,448669,6,2411,2,36000,1.00248859394
446400,446408,448784,8,2376,2,36000,1.00336700337
446635,446645,448890,10,2245,2,36000,1.00445434298
446885,446896,449505,11,2609,2,36000,1.00421617478
446942,446951,449315,9,2364,2,36000,1.0038071066
446969,446979,449528,10,2549,2,36000,1.0039231071
447045,447053,449278,8,2225,2,36000,1.00359550562
447060,447066,449546,6,2480,2,36000,1.00241935484
447096,447106,449601,10,2495,2,36000,1.00400801603
447110,447116,449305,6,2189,2,36000,1.00274097762
447125,447131,449455,6,2324,2,36000,1.00258175559
447155,447166,449651,11,2485,2,36000,1.00442655936
447222,447231,449569,9,2338,2,36000,1.00384944397
447243,447251,449680,8,2429,2,36000,1.00329353643
447306,447314,449801,8,2487,2,36000,1.00321672698
447321,447330,449581,9,2251,2,36000,1.00399822301
447336,447342,449646,6,2304,2,36000,1.00260416667
447337,447348,449680,11,2332,2,36000,1.00471698113
447339,447353,449745,14,2392,2,36000,1.00585284281
447356,447367,449728,11,2361,2,36000,1.00465904278
447396,447406,449938,10,2532,2,36000,1.00394944708
447517,447527,449816,10,2289,2,36000,1.00436871997
447538,447548,449891,10,2343,2,36000,1.00426803244
447696,447705,450104,9,2399,2,36000,1.00375156315
447714,447722,450205,8,2483,2,36000,1.00322190898
447796,447804,450218,8,2414,2,36000,1.00331400166
447797,447810,450207,13,2397,2,36000,1.00542344597
447831,447844,450381,13,2537,2,36000,1.0051241624
447832,447849,450184,17,2335,2,36000,1.00728051392
447847,447855,450255,8,2400,2,36000,1.00333333333
447917,447926,450381,9,2455,2,36000,1.00366598778
447956,447966,450775,10,2809,2,36000,1.00355998576
447983,447991,450410,8,2419,2,36000,1.00330715172
448107,448117,450649,10,2532,2,36000,1.00394944708
448122,448128,450497,6,2369,2,36000,1.00253271423
448250,448259,450768,9,2509,2,36000,1.00358708649
448596,448602,448695,6,93,1,1800,1.06451612903
448625,448634,451208,9,2574,2,36000,1.0034965035
448670,448680,451101,10,2421,2,36000,1.00413052458
448685,448691,451199,6,2508,2,36000,1.0023923445
448785,448795,452513,10,3718,2,36000,1.00268961807
448786,448800,451022,14,2222,2,36000,1.00630063006
448893,448901,451176,8,2275,2,36000,1.00351648352
448996,449002,449104,6,102,1,1800,1.05882352941
449280,449289,451689,9,2400,2,36000,1.00375
449307,449316,451690,9,2374,2,36000,1.00379106992
449322,449328,451772,6,2444,2,36000,1.00245499182
449458,449466,451928,8,2462,2,36000,1.00324939074
449506,449516,453468,10,3952,2,36000,1.00253036437
449530,449539,452113,9,2574,2,36000,1.0034965035
449547,449557,453486,10,3929,2,36000,1.00254517689
449571,449580,451932,9,2352,2,36000,1.00382653061
449586,449592,452270,6,2678,2,36000,1.00224047797
449604,449612,451886,8,2274,2,36000,1.0035180299
449649,449657,452084,8,2427,2,36000,1.00329625052
449664,449670,452122,6,2452,2,36000,1.00244698206
449682,449690,452062,8,2372,2,36000,1.00337268128
449684,449715,452097,31,2382,2,36000,1.01301427372
449709,449720,450221,11,501,1,1800,1.02195608782
449729,449739,452038,10,2299,2,36000,1.00434971727
449747,449756,452142,9,2386,2,36000,1.00377200335
449804,449812,452395,8,2583,2,36000,1.00309717383
449819,449827,452303,8,2476,2,36000,1.00323101777
449894,449903,452319,9,2416,2,36000,1.00372516556
449940,449949,452653,9,2704,2,36000,1.00332840237
449954,449960,452515,6,2555,2,36000,1.00234833659
450106,450115,452496,9,2381,2,36000,1.0037799244
450187,450196,452647,9,2451,2,36000,1.00367197062
450209,450218,452684,9,2466,2,36000,1.00364963504
450210,450223,452709,13,2486,2,36000,1.00522928399
450225,450231,452755,6,2524,2,36000,1.00237717908
450258,450266,452741,8,2475,2,36000,1.00323232323
450382,450392,452825,10,2433,2,36000,1.00411015208
450384,450397,452897,13,2500,2,36000,1.0052
450414,450422,452782,8,2360,2,36000,1.00338983051
450499,450508,453076,9,2568,2,36000,1.0035046729
450650,450660,453024,10,2364,2,36000,1.00423011844
450771,450780,453257,9,2477,2,36000,1.00363342753
450786,450792,453269,6,2477,2,36000,1.00242228502
451024,451034,453467,10,2433,2,36000,1.00411015208
451103,451112,453494,9,2382,2,36000,1.00377833753
451178,451187,454931,9,3744,2,36000,1.00240384615
451202,451211,453693,9,2482,2,36000,1.00362610798
451217,451223,453688,6,2465,2,36000,1.00243407708
451691,451700,454215,9,2515,2,36000,1.00357852883
451693,451706,454120,13,2414,2,36000,1.00538525269
451774,451784,454211,10,2427,2,36000,1.00412031314
451889,451897,454199,8,2302,2,36000,1.00347523892
451918,451924,451963,6,39,1,1800,1.15384615385
451923,451930,451968,7,38,1,1800,1.18421052632
451931,451939,454373,8,2434,2,36000,1.00328677075
451946,451952,455585,6,3633,2,36000,1.00165152766
452039,452049,454381,10,2332,2,36000,1.00428816467
452066,452073,454695,7,2622,2,36000,1.00266971777
452086,452095,454558,9,2463,2,36000,1.00365408039
452101,452108,456144,7,4036,2,36000,1.00173439049
452116,452124,454570,8,2446,2,36000,1.00327064595
452131,452137,454469,6,2332,2,36000,1.0025728988
452146,452153,455108,7,2955,2,36000,1.00236886633
452255,452261,452336,6,75,1,1800,1.08
452273,452281,454673,8,2392,2,36000,1.00334448161
452277,452287,452365,10,78,1,1800,1.12820512821
452306,452314,454535,8,2221,2,36000,1.00360198109
452320,452330,454668,10,2338,2,36000,1.00427715997
452396,452406,454945,10,2539,2,36000,1.00393855849
452498,452507,454844,9,2337,2,36000,1.00385109114
452516,452524,456502,8,3978,2,36000,1.00201106083
452518,452530,455190,12,2660,2,36000,1.0045112782
452648,452658,455258,10,2600,2,36000,1.00384615385
452662,452668,455205,6,2537,2,36000,1.00236499803
452686,452695,455099,9,2404,2,36000,1.0037437604
452711,452720,455154,9,2434,2,36000,1.00369761709
452744,452752,455286,8,2534,2,36000,1.00315706393
452758,452766,456599,8,3833,2,36000,1.00208713801
452782,452793,455228,11,2435,2,36000,1.0045174538
452827,452836,455155,9,2319,2,36000,1.00388098318
452848,452854,453079,6,225,1,1800,1.02666666667
452900,452909,455263,9,2354,2,36000,1.00382327952
453027,453035,455591,8,2556,2,36000,1.00312989045
453078,453087,455600,9,2513,2,36000,1.00358137684
453209,453215,453476,6,261,1,1800,1.02298850575
453260,453268,455734,8,2466,2,36000,1.00324412003
453274,453280,455744,6,2464,2,36000,1.00243506494
453468,453478,455942,10,2464,2,36000,1.00405844156
453483,453489,455889,6,2400,2,36000,1.0025
453498,453504,455965,6,2461,2,36000,1.00243803332
453499,453510,455952,11,2442,2,36000,1.0045045045
453690,453699,456219,9,2520,2,36000,1.00357142857
453705,453711,456204,6,2493,2,36000,1.00240673887
454121,454131,456564,10,2433,2,36000,1.00411015208
454200,454210,456520,10,2310,2,36000,1.00432900433
454215,454223,456670,8,2447,2,36000,1.00326930936
454230,454236,456647,6,2411,2,36000,1.00248859394
454375,454384,456905,9,2521,2,36000,1.0035700119
454390,454397,456940,7,2543,2,36000,1.00275265435
454471,454480,456920,9,2440,2,36000,1.00368852459
454497,454503,454532,6,29,1,1800,1.20689655172
454538,454547,456995,9,2448,2,36000,1.00367647059
454558,454569,456933,11,2364,2,36000,1.00465313029
454573,454581,457269,8,2688,2,36000,1.00297619048
454670,454679,457106,9,2427,2,36000,1.00370828183
454685,454691,457128,6,2437,2,36000,1.0024620435
454699,454705,458646,6,3941,2,36000,1.00152245623
454821,454827,454888,6,61,1,1800,1.09836065574
454847,454856,458864,9,4008,2,36000,1.00224550898
454932,454943,457153,11,2210,2,36000,1.00497737557
454947,454956,457536,9,2580,2,36000,1.00348837209
455101,455110,457391,9,2281,2,36000,1.00394563788
455115,455122,457678,7,2556,2,36000,1.00273865415
455155,455165,458996,10,3831,2,36000,1.00261028452
455169,455175,457593,6,2418,2,36000,1.00248138958
455193,455201,457624,8,2423,2,36000,1.00330169212
455208,455216,457690,8,2474,2,36000,1.00323362975
455229,455240,457566,11,2326,2,36000,1.00472914875
455259,455269,459172,10,3903,2,36000,1.00256213169
455274,455280,457792,6,2512,2,36000,1.00238853503
455289,455297,457602,8,2305,2,36000,1.00347071584
455587,455596,458068,9,2472,2,36000,1.0036407767
455602,455608,458117,6,2509,2,36000,1.00239139099
455604,455614,458043,10,2429,2,36000,1.00411692054
455631,455638,455757,7,119,1,1800,1.05882352941
455737,455746,459592,9,3846,2,36000,1.0023400936
455751,455757,458206,6,2449,2,36000,1.00244997958
455891,455900,458579,9,2679,2,36000,1.00335946249
455945,455953,458383,8,2430,2,36000,1.00329218107
455959,455966,458364,7,2398,2,36000,1.00291909925
455974,455980,458679,6,2699,2,36000,1.00222304557
456146,456155,458519,9,2364,2,36000,1.0038071066
456207,456215,458498,8,2283,2,36000,1.00350416119
456221,456230,458862,9,2632,2,36000,1.00341945289
456503,456513,458755,10,2242,2,36000,1.0044603033
456521,456531,460590,10,4059,2,36000,1.002463661
456566,456575,458795,9,2220,2,36000,1.00405405405
456602,456610,458844,8,2234,2,36000,1.00358102059
456650,456658,459062,8,2404,2,36000,1.00332778702
456671,456681,458940,10,2259,2,36000,1.00442673749
456907,456916,459456,9,2540,2,36000,1.00354330709
456921,456931,459439,10,2508,2,36000,1.00398724083
456936,456944,459260,8,2316,2,36000,1.00345423143
456951,456957,459356,6,2399,2,36000,1.0025010421
456996,457006,460382,10,3376,2,36000,1.00296208531
457108,457118,459597,10,2479,2,36000,1.00403388463
457132,457140,459774,8,2634,2,36000,1.00303720577
457156,457165,459381,9,2216,2,36000,1.00406137184
457271,457280,459688,9,2408,2,36000,1.00373754153
457392,457403,459989,11,2586,2,36000,1.00425367363
457537,457547,459999,10,2452,2,36000,1.00407830343
457567,457578,460178,11,2600,2,36000,1.00423076923
457595,457605,460044,10,2439,2,36000,1.004100041
457610,457616,460120,6,2504,2,36000,1.00239616613
457625,457635,460121,10,2486,2,36000,1.00402252615
457679,457689,460143,10,2454,2,36000,1.00407497963
457694,457701,460159,7,2458,2,36000,1.00284784378
457794,457804,461741,10,3937,2,36000,1.00254000508
458045,458055,460487,10,2432,2,36000,1.00411184211
458069,458079,460535,10,2456,2,36000,1.00407166124
458120,458128,461921,8,3793,2,36000,1.00210914843
458208,458217,460463,9,2246,2,36000,1.00400712378
458366,458375,460765,9,2390,2,36000,1.00376569038
458384,458394,460805,10,2411,2,36000,1.00414765657
458499,458509,461063,10,2554,2,36000,1.00391542678
458520,458530,460913,10,2383,2,36000,1.0041963911
458580,458590,461018,10,2428,2,36000,1.00411861614
458646,458657,461032,11,2375,2,36000,1.00463157895
458683,458690,462589,7,3899,2,36000,1.00179533214
458756,458766,461010,10,2244,2,36000,1.00445632799
458795,458806,461056,11,2250,2,36000,1.00488888889
458847,458855,461099,8,2244,2,36000,1.00356506239
458865,458873,461363,8,2490,2,36000,1.00321285141
458866,458879,461680,13,2801,2,36000,1.00464119957
458942,458951,461515,9,2564,2,36000,1.00351014041
458998,459007,461459,9,2452,2,36000,1.00367047308
459061,459073,461614,12,2541,2,36000,1.00472255018
459173,459183,461964,10,2781,2,36000,1.00359582884
459261,459271,461613,10,2342,2,36000,1.00426985482
459358,459367,461777,9,2410,2,36000,1.00373443983
459382,459392,461846,10,2454,2,36000,1.00407497963
459440,459450,461900,10,2450,2,36000,1.00408163265
459458,459467,461994,9,2527,2,36000,1.00356153542
459595,459604,463590,9,3986,2,36000,1.00225790266
459610,459616,462170,6,2554,2,36000,1.00234925607
459689,459699,463739,10,4040,2,36000,1.00247524752
459777,459785,462304,8,2519,2,36000,1.00317586344
459993,460001,462470,8,2469,2,36000,1.00324017821
460007,460014,462479,7,2465,2,36000,1.00283975659
460047,460056,462601,9,2545,2,36000,1.00353634578
460123,460131,462531,8,2400,2,36000,1.00333333333
460125,460137,462717,12,2580,2,36000,1.00465116279
460146,460154,462761,8,2607,2,36000,1.0030686613
460165,460171,462886,6,2715,2,36000,1.00220994475
460180,460189,462686,9,2497,2,36000,1.00360432519
460385,460394,462793,9,2399,2,36000,1.00375156315
460464,460475,462844,11,2369,2,36000,1.00464330941
460488,460498,462837,10,2339,2,36000,1.00427533134
460537,460547,462984,10,2437,2,36000,1.00410340583
460591,460601,464574,10,3973,2,36000,1.00251698968
460767,460776,463207,9,2431,2,36000,1.00370218017
460806,460816,463187,10,2371,2,36000,1.00421762969
460915,460924,463330,9,2406,2,36000,1.00374064838
461011,461021,463503,10,2482,2,36000,1.00402900886
461030,461036,463273,6,2237,2,36000,1.00268216361
461045,461051,463496,6,2445,2,36000,1.00245398773
461060,461068,463503,8,2435,2,36000,1.00328542094
461074,461080,463614,6,2534,2,36000,1.00236779795
461101,461111,463407,10,2296,2,36000,1.0043554007
461367,461375,463774,8,2399,2,36000,1.0033347228
461461,461470,463585,9,2115,2,36000,1.00425531915
461515,461526,463774,11,2248,2,36000,1.00489323843
461616,461624,464075,8,2451,2,36000,1.00326397389
461617,461630,464119,13,2489,2,36000,1.00522298112
461683,461692,464132,9,2440,2,36000,1.00368852459
461744,461752,464125,8,2373,2,36000,1.00337126001
461780,461788,464190,8,2402,2,36000,1.00333055787
461847,461857,464349,10,2492,2,36000,1.00401284109
461902,461911,464363,9,2452,2,36000,1.00367047308
461923,461932,464526,9,2594,2,36000,1.0034695451
461966,461975,465824,9,3849,2,36000,1.00233826968
462002,462008,465917,6,3909,2,36000,1.00153491942
462171,462181,464683,10,2502,2,36000,1.00399680256
462307,462316,466291,9,3975,2,36000,1.00226415094
