SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
462473,462482,464839,9,2357,2,36000,1.00381841324
462488,462494,465083,6,2589,2,36000,1.0023174971
462533,462542,464764,9,2222,2,36000,1.00405040504
462590,462601,465092,11,2491,2,36000,1.00441589723
462605,462612,466366,7,3754,2,36000,1.00186467768
462690,462698,466662,8,3964,2,36000,1.00201816347
462718,462729,465263,11,2534,2,36000,1.0043409629
462764,462773,465116,9,2343,2,36000,1.00384122919
462794,462804,465425,10,2621,2,36000,1.00381533766
462839,462848,465225,9,2377,2,36000,1.00378628523
462854,462860,465148,6,2288,2,36000,1.00262237762
462887,462897,465308,10,2411,2,36000,1.00414765657
462987,462995,465463,8,2468,2,36000,1.00324149109
463190,463199,465974,9,2775,2,36000,1.00324324324
463209,463219,465682,10,2463,2,36000,1.00406008932
463236,485271,485272,22035,1,1,144000,2203.6
463276,463285,465541,9,2256,2,36000,1.0039893617
463333,463341,465818,8,2477,2,36000,1.00322971336
463409,463418,465789,9,2371,2,36000,1.00379586672
463497,463508,465995,11,2487,2,36000,1.0044229996
463512,463518,466056,6,2538,2,36000,1.00236406619
463513,463524,466099,11,2575,2,36000,1.00427184466
463586,463596,466160,10,2564,2,36000,1.00390015601
463588,463602,465925,14,2323,2,36000,1.00602668963
463618,463625,466035,7,2410,2,36000,1.00290456432
463742,463750,466223,8,2473,2,36000,1.00323493732
463775,463785,466344,10,2559,2,36000,1.00390777648
463776,463790,466241,14,2451,2,36000,1.0057119543
464076,464086,466502,10,2416,2,36000,1.00413907285
464121,464130,466522,9,2392,2,36000,1.00376254181
464136,464142,466715,6,2573,2,36000,1.00233190828
464137,464148,466570,11,2422,2,36000,1.00454170107
464191,464201,466406,10,2205,2,36000,1.00453514739
464349,464360,466780,11,2420,2,36000,1.00454545455
464364,464375,466907,11,2532,2,36000,1.00434439179
464527,464538,466921,11,2383,2,36000,1.00461603021
464576,464585,466901,9,2316,2,36000,1.00388601036
464685,464694,467086,9,2392,2,36000,1.00376254181
464767,464775,467259,8,2484,2,36000,1.00322061192
464842,464850,467412,8,2562,2,36000,1.0031225605
465087,465095,467515,8,2420,2,36000,1.00330578512
465101,465108,467551,7,2443,2,36000,1.00286532951
465117,465127,467665,10,2538,2,36000,1.00394011032
465150,465159,467522,9,2363,2,36000,1.00380871773
465226,465236,467615,10,2379,2,36000,1.00420344683
465265,465275,467719,10,2444,2,36000,1.00409165303
465310,465319,467560,9,2241,2,36000,1.00401606426
465428,465437,467773,9,2336,2,36000,1.00385273973
465464,465474,467876,10,2402,2,36000,1.00416319734
465543,465553,467995,10,2442,2,36000,1.0040950041
465682,465693,468124,11,2431,2,36000,1.00452488688
465791,465801,468156,10,2355,2,36000,1.0042462845
465822,465829,468262,7,2433,2,36000,1.00287710645
465837,465843,468330,6,2487,2,36000,1.00241254524
465919,465929,468453,10,2524,2,36000,1.00396196513
465933,465939,468416,6,2477,2,36000,1.00242228502
465976,465997,468438,21,2441,2,36000,1.00860303154
465997,466006,468135,9,2129,2,36000,1.00422733678
466036,466046,468380,10,2334,2,36000,1.00428449015
466057,466067,468533,10,2466,2,36000,1.00405515004
466099,466110,468387,11,2277,2,36000,1.00483091787
466164,466171,468457,7,2286,2,36000,1.00306211724
466224,466234,468605,10,2371,2,36000,1.00421762969
466242,466253,468837,11,2584,2,36000,1.00425696594
466293,466302,468790,9,2488,2,36000,1.00361736334
466347,466355,468894,8,2539,2,36000,1.00315084679
466370,466377,468813,7,2436,2,36000,1.00287356322
466411,466417,468814,6,2397,2,36000,1.00250312891
466504,466513,468864,9,2351,2,36000,1.00382815823
466525,466533,468931,8,2398,2,36000,1.00333611343
466575,466582,469140,7,2558,2,36000,1.0027365129
466666,466673,469036,7,2363,2,36000,1.00296233601
466719,466725,469190,6,2465,2,36000,1.00243407708
466785,466791,469243,6,2452,2,36000,1.00244698206
466906,466912,469380,6,2468,2,36000,1.00243111831
466923,466929,469279,6,2350,2,36000,1.00255319149
466924,466935,469458,11,2523,2,36000,1.00435988902
467091,467097,469582,6,2485,2,36000,1.00241448692
467262,467270,469835,8,2565,2,36000,1.00311890838
467415,467423,470044,8,2621,2,36000,1.00305227013
467518,467526,470019,8,2493,2,36000,1.00320898516
467534,467540,470081,6,2541,2,36000,1.00236127509
467553,467562,470014,9,2452,2,36000,1.00367047308
467567,467574,469943,7,2369,2,36000,1.00295483326
467616,467627,470039,11,2412,2,36000,1.00456053068
467668,467677,470085,9,2408,2,36000,1.00373754153
467720,467730,470100,10,2370,2,36000,1.00421940928
467776,467785,470231,9,2446,2,36000,1.0036794767
467877,475950,497622,8073,21672,1,345600,1.37250830565
467877,475465,496550,7588,21085,1,345600,1.35987668959
467877,467887,470286,10,2399,2,36000,1.0041684035
467878,476490,536586,8612,60096,1,345600,1.14330404686
467878,477238,573104,9360,95866,1,345600,1.09763628398
467878,476200,498666,8322,22466,1,345600,1.37042642215
467999,468006,470466,7,2460,2,36000,1.00284552846
468127,468135,470445,8,2310,2,36000,1.00346320346
468142,468148,470483,6,2335,2,36000,1.00256959315
468160,468228,470742,68,2514,2,36000,1.02704852824
468264,468273,470598,9,2325,2,36000,1.00387096774
468330,468345,470672,15,2327,2,36000,1.0064460679
468382,468392,470753,10,2361,2,36000,1.00423549343
468397,468403,470958,6,2555,2,36000,1.00234833659
468418,468427,470984,9,2557,2,36000,1.00351974971
468439,468449,470561,10,2112,2,36000,1.00473484848
468457,468464,470965,7,2501,2,36000,1.00279888045
468473,468479,470792,6,2313,2,36000,1.00259403372
468534,468544,471100,10,2556,2,36000,1.00391236307
468607,468616,470941,9,2325,2,36000,1.00387096774
468680,469178,469181,498,3,1,3600,50.1
468719,477243,527310,8524,50067,1,345600,1.1702518625
468723,478854,498552,10131,19698,1,345600,1.51431617423
468728,479733,496468,11005,16735,1,345600,1.65760382432
468792,468802,471256,10,2454,2,36000,1.00407497963
468817,468824,471237,7,2413,2,36000,1.00290095317
468818,468830,471218,12,2388,2,36000,1.00502512563
468839,468849,471301,10,2452,2,36000,1.00407830343
468866,468875,471364,9,2489,2,36000,1.00361591
468896,468905,471362,9,2457,2,36000,1.00366300366
468932,468943,471386,11,2443,2,36000,1.00450266066
469039,469047,471251,8,2204,2,36000,1.00362976407
469062,482502,518043,13440,35541,1,345600,1.37815480712
469133,485265,491593,16132,6328,1,345600,3.54930467762
469143,469151,471619,8,2468,2,36000,1.00324149109
469191,469202,471591,11,2389,2,36000,1.004604437
469197,485859,486787,16662,928,2,32400,18.9547413793
469246,469254,471709,8,2455,2,36000,1.0032586558
469279,469290,471642,11,2352,2,36000,1.00467687075
469385,469391,471706,6,2315,2,36000,1.00259179266
469461,469469,473467,8,3998,2,36000,1.0020010005
469585,469593,472009,8,2416,2,36000,1.00331125828
469837,469847,472402,10,2555,2,36000,1.00391389432
469946,469955,472431,9,2476,2,36000,1.00363489499
470017,470025,472521,8,2496,2,36000,1.00320512821
470032,470038,472489,6,2451,2,36000,1.00244798042
470048,470054,472476,6,2422,2,36000,1.00247729149
470049,470060,472400,11,2340,2,36000,1.0047008547
470082,470092,472372,10,2280,2,36000,1.00438596491
470097,470103,472470,6,2367,2,36000,1.00253485425
470112,470118,472580,6,2462,2,36000,1.00243704305
470234,470242,472733,8,2491,2,36000,1.00321156162
470289,470298,472730,9,2432,2,36000,1.00370065789
470447,470456,472744,9,2288,2,36000,1.00393356643
470467,470477,472994,10,2517,2,36000,1.00397298371
470485,470494,472905,9,2411,2,36000,1.00373289092
470564,470573,472932,9,2359,2,36000,1.00381517592
470601,470609,473053,8,2444,2,36000,1.00327332242
470674,470684,473212,10,2528,2,36000,1.0039556962
470744,470753,473212,9,2459,2,36000,1.0036600244
470758,470764,473246,6,2482,2,36000,1.00241740532
470792,470803,473401,11,2598,2,36000,1.00423402617
470944,470952,473420,8,2468,2,36000,1.00324149109
470959,470969,473354,10,2385,2,36000,1.00419287212
470974,470980,473511,6,2531,2,36000,1.0023706045
470988,486799,489178,15811,2379,2,32400,7.64606977722
470989,471056,473473,67,2417,2,36000,1.02772031444
471101,471111,473590,10,2479,2,36000,1.00403388463
471220,471234,473543,14,2309,2,36000,1.00606323084
471242,471248,473660,6,2412,2,36000,1.00248756219
471258,471264,473681,6,2417,2,36000,1.00248241622
471259,471270,473861,11,2591,2,36000,1.00424546507
471302,471312,473780,10,2468,2,36000,1.00405186386
471364,471379,473793,15,2414,2,36000,1.00621375311
471365,471373,473844,8,2471,2,36000,1.00323755565
471390,471398,473997,8,2599,2,36000,1.00307810696
471596,471602,474018,6,2416,2,36000,1.00248344371
471620,471630,474054,10,2424,2,36000,1.00412541254
471645,471653,474175,8,2522,2,36000,1.00317208565
471710,471717,474265,7,2548,2,36000,1.00274725275
471712,471723,474321,11,2598,2,36000,1.00423402617
472012,472020,474419,8,2399,2,36000,1.0033347228
472259,491411,563423,19152,72012,1,72000,1.26595567405
472375,472383,476148,8,3765,2,36000,1.002124834
472402,472411,474915,9,2504,2,36000,1.0035942492
472404,472417,474915,13,2498,2,36000,1.00520416333
472431,472442,474743,11,2301,2,36000,1.0047805302
472432,491451,671466,19019,180015,1,180000,1.10565230675
472474,472484,474902,10,2418,2,36000,1.0041356493
472489,472495,474862,6,2367,2,36000,1.00253485425
472504,472510,474656,6,2146,2,36000,1.00279589935
472522,472532,474977,10,2445,2,36000,1.00408997955
472583,472591,475048,8,2457,2,36000,1.00325600326
472731,472741,475245,10,2504,2,36000,1.00399361022
472743,472749,472752,6,3,1,3600,1.0
472746,472755,475088,9,2333,2,36000,1.00385769396
472747,472760,475257,13,2497,2,36000,1.0052062475
472806,491604,652896,18798,161292,1,180000,1.11654638792
472908,472917,475367,9,2450,2,36000,1.00367346939
472922,494437,581917,21515,87480,1,180000,1.24594192958
472936,472943,475436,7,2493,2,36000,1.00280786201
472996,473005,475459,9,2454,2,36000,1.00366748166
473056,473065,475446,9,2381,2,36000,1.0037799244
473061,473071,473072,10,1,1,3600,1.1
473138,489189,491395,16051,2206,2,32400,8.27606527652
473215,473223,475493,8,2270,2,36000,1.00352422907
473216,473228,475647,12,2419,2,36000,1.00496072757
473249,473258,475687,9,2429,2,36000,1.00370522849
473355,473365,475949,10,2584,2,36000,1.00386996904
473404,473412,475824,8,2412,2,36000,1.00331674959
473419,473425,473437,6,12,1,3600,1.5
473422,473431,476031,9,2600,2,36000,1.00346153846
473447,473453,473454,6,1,1,3600,1.0
473470,473482,475887,12,2405,2,36000,1.00498960499
473485,473494,475900,9,2406,2,36000,1.00374064838
473515,473523,475921,8,2398,2,36000,1.00333611343
473545,473555,475765,10,2210,2,36000,1.00452488688
473593,473602,475833,9,2231,2,36000,1.00403406544
473663,473671,476060,8,2389,2,36000,1.00334868146
473678,490810,493055,17132,2245,2,32400,8.63118040089
473681,473692,476074,11,2382,2,36000,1.00461796809
473781,473791,476150,10,2359,2,36000,1.00423908436
473796,473805,476226,9,2421,2,36000,1.00371747212
473821,496480,599986,22659,103506,1,180000,1.21891484552
473844,473855,476386,11,2531,2,36000,1.00434610826
473862,473873,476334,11,2461,2,36000,1.00446972775
473999,474009,476537,10,2528,2,36000,1.0039556962
474021,474029,476274,8,2245,2,36000,1.00356347439
474055,474065,476362,10,2297,2,36000,1.00435350457
474083,496561,561598,22478,65037,1,180000,1.34561864785
474151,491406,493820,17255,2414,2,32400,8.14788732394
474176,474186,476666,10,2480,2,36000,1.00403225806
474266,474276,476607,10,2331,2,36000,1.00429000429
474321,474332,476735,11,2403,2,36000,1.00457761132
474367,497355,658446,22988,161091,1,180000,1.14270195107
474421,474431,476579,10,2148,2,36000,1.00465549348
474522,474528,474529,6,1,1,3600,1.0
474597,474603,474605,6,2,1,3600,1.0
474657,474667,476961,10,2294,2,36000,1.00435919791
474744,474754,477326,10,2572,2,36000,1.00388802488
474863,474873,477297,10,2424,2,36000,1.00412541254
474905,474913,477363,8,2450,2,36000,1.00326530612
474920,474926,477393,6,2467,2,36000,1.00243210377
474921,474932,477457,11,2525,2,36000,1.00435643564
474979,474988,477364,9,2376,2,36000,1.00378787879
475051,475060,477507,9,2447,2,36000,1.00367797303
475091,475099,477536,8,2437,2,36000,1.00328272466
475205,493066,496063,17861,2997,2,43200,6.95962629296
475248,475256,477726,8,2470,2,36000,1.0032388664
475263,475269,477624,6,2355,2,36000,1.0025477707
475369,475378,477832,9,2454,2,36000,1.00366748166
475438,475447,477875,9,2428,2,36000,1.00370675453
475453,475459,477896,6,2437,2,36000,1.0024620435
475468,475474,477926,6,2452,2,36000,1.00244698206
475495,475504,478024,9,2520,2,36000,1.00357142857
475649,475659,478237,10,2578,2,36000,1.00387897595
475688,475698,478215,10,2517,2,36000,1.00397298371
475767,475776,478009,9,2233,2,36000,1.00403045231
475824,475835,478175,11,2340,2,36000,1.0047008547
475839,475845,478055,6,2210,2,36000,1.00271493213
475891,475898,478381,7,2483,2,36000,1.00281917036
475900,496074,499204,20174,3130,2,43200,7.44536741214
475905,475911,478377,6,2466,2,36000,1.00243309002
475923,475932,478333,9,2401,2,36000,1.00374843815
475950,475960,478341,10,2381,2,36000,1.004199916
476032,476043,478453,11,2410,2,36000,1.00456431535
476062,476072,478611,10,2539,2,36000,1.00393855849
476077,476085,478687,8,2602,2,36000,1.00307455803
476150,476159,478741,9,2582,2,36000,1.00348567002
476165,476171,478623,6,2452,2,36000,1.00244698206
476228,476237,478712,9,2475,2,36000,1.00363636364
476277,476285,478607,8,2322,2,36000,1.00344530577
476338,476346,478738,8,2392,2,36000,1.00334448161
476365,476374,478728,9,2354,2,36000,1.00382327952
476387,476397,478979,10,2582,2,36000,1.00387296669
476539,476548,479066,9,2518,2,36000,1.00357426529
476581,476590,478888,9,2298,2,36000,1.00391644909
476609,476618,479006,9,2388,2,36000,1.00376884422
476667,476677,479197,10,2520,2,36000,1.00396825397
476737,476747,479171,10,2424,2,36000,1.00412541254
476962,476973,479537,11,2564,2,36000,1.00429017161
477117,477123,480029,6,2906,1,43200,1.00206469374
477299,477308,479767,9,2459,2,36000,1.0036600244
477326,477337,479945,11,2608,2,36000,1.00421779141
477366,477374,479937,8,2563,2,36000,1.00312134218
477368,477380,479829,12,2449,2,36000,1.00489995917
477395,477404,479916,9,2512,2,36000,1.00358280255
477459,477468,479890,9,2422,2,36000,1.00371593724
477508,477519,479979,11,2460,2,36000,1.00447154472
477538,477547,480037,9,2490,2,36000,1.00361445783
477627,477635,479879,8,2244,2,36000,1.00356506239
477727,477737,480287,10,2550,2,36000,1.00392156863
477834,477843,480347,9,2504,2,36000,1.0035942492
477876,477886,480396,10,2510,2,36000,1.00398406375
477897,477907,480443,10,2536,2,36000,1.00394321767
477930,477938,480425,8,2487,2,36000,1.00321672698
478010,478021,480472,11,2451,2,36000,1.0044879641
478025,478035,480510,10,2475,2,36000,1.00404040404
478059,478067,480557,8,2490,2,36000,1.00321285141
478178,478187,480553,9,2366,2,36000,1.00380388842
478218,478226,480643,8,2417,2,36000,1.00330988829
478239,478249,480696,10,2447,2,36000,1.0040866367
478334,478344,482126,10,3782,2,36000,1.00264410365
478349,478355,480712,6,2357,2,36000,1.00254560882
478379,478388,480830,9,2442,2,36000,1.00368550369
478394,478400,481210,6,2810,2,36000,1.00213523132
478455,478464,480888,9,2424,2,36000,1.00371287129
478610,478618,481034,8,2416,2,36000,1.00331125828
478625,478631,481150,6,2519,2,36000,1.00238189758
478626,478637,481170,11,2533,2,36000,1.00434267667
478690,478698,481266,8,2568,2,36000,1.0031152648
478714,478723,481198,9,2475,2,36000,1.00363636364
478729,478739,481245,10,2506,2,36000,1.00399042298
478745,478751,481105,6,2354,2,36000,1.00254885302
478746,478757,481220,11,2463,2,36000,1.00446609825
478890,478899,481351,9,2452,2,36000,1.00367047308
478982,478991,481362,9,2371,2,36000,1.00379586672
479010,479017,481425,7,2408,2,36000,1.00290697674
479068,479078,481601,10,2523,2,36000,1.00396353547
479174,479183,481683,9,2500,2,36000,1.0036
479198,479208,481575,10,2367,2,36000,1.00422475708
479540,479548,482026,8,2478,2,36000,1.00322841001
479768,479778,482223,10,2445,2,36000,1.00408997955
479832,479840,482448,8,2608,2,36000,1.00306748466
479882,479890,482374,8,2484,2,36000,1.00322061192
479897,479902,482264,5,2362,2,36000,1.00211685013
479918,479927,482359,9,2432,2,36000,1.00370065789
479939,479949,482430,10,2481,2,36000,1.00403063281
479953,479960,482443,7,2483,2,36000,1.00281917036
479981,479990,482498,9,2508,2,36000,1.00358851675
480039,480049,482474,10,2425,2,36000,1.00412371134
480239,493832,494194,13593,362,2,7200,38.5497237569
480290,480298,482614,8,2316,2,36000,1.00345423143
480348,480358,482826,10,2468,2,36000,1.00405186386
480397,480407,482722,10,2315,2,36000,1.00431965443
480416,480423,480596,7,173,1,900,1.04046242775
480428,480436,483018,8,2582,2,36000,1.00309837335
480446,480454,482859,8,2405,2,36000,1.00332640333
480474,480483,482875,9,2392,2,36000,1.00376254181
480513,480522,482930,9,2408,2,36000,1.00373754153
480556,480564,483018,8,2454,2,36000,1.0032599837
480572,480578,482896,6,2318,2,36000,1.00258843831
480645,480654,483229,9,2575,2,36000,1.00349514563
480699,480708,483262,9,2554,2,36000,1.0035238841
480714,480724,483321,10,2597,2,36000,1.00385059684
480805,497634,677665,16829,180031,1,180000,1.0934783454
480833,480842,483352,9,2510,2,36000,1.00358565737
480892,480900,483368,8,2468,2,36000,1.00324149109
481037,481046,483609,9,2563,2,36000,1.00351150995
481106,481116,483600,10,2484,2,36000,1.0040257649
481151,481162,483545,11,2383,2,36000,1.00461603021
481172,481182,483556,10,2374,2,36000,1.00421229992
481199,481209,483702,10,2493,2,36000,1.00401123145
481214,481221,483575,7,2354,2,36000,1.00297366185
481229,481235,483585,6,2350,2,36000,1.00255319149
481247,481256,483458,9,2202,2,36000,1.00408719346
481251,498563,673134,17312,174571,1,180000,1.09916881956
481269,481277,483778,8,2501,2,36000,1.00319872051
481353,481362,483706,9,2344,2,36000,1.00383959044
481369,481376,483958,7,2582,2,36000,1.00271107668
481425,481436,483856,11,2420,2,36000,1.00454545455
481577,481586,483824,9,2238,2,36000,1.00402144772
481604,481612,483953,8,2341,2,36000,1.00341734302
481685,481695,484133,10,2438,2,36000,1.00410172272
481781,499215,507334,17434,8119,2,72000,3.14730878187
481906,498678,578752,16772,80074,1,180000,1.20945625297
482029,482038,484486,9,2448,2,36000,1.00367647059
482029,499163,620702,17134,121539,1,180000,1.14097532479
482127,482137,484574,10,2437,2,36000,1.00410340583
482224,482234,484599,10,2365,2,36000,1.00422832981
482264,482275,484545,11,2270,2,36000,1.00484581498
482279,482285,482294,6,9,1,3600,1.5
482304,482323,482325,19,2,1,3600,2.1
482304,482310,482311,6,1,1,3600,1.0
482360,482370,484929,10,2559,2,36000,1.00390777648
482365,482376,485849,11,3473,1,43200,1.00316729053
482375,482385,484913,10,2528,2,36000,1.0039556962
482399,500383,580444,17984,80061,1,180000,1.2246287206
482430,482441,484803,11,2362,2,36000,1.00465707028
482436,485288,485291,2852,3,1,3600,285.5
482439,485303,485304,2864,1,1,3600,286.5
482446,482454,484918,8,2464,2,36000,1.00324675325
482460,482467,484868,7,2401,2,36000,1.0029154519
482476,482485,484994,9,2509,2,36000,1.00358708649
482486,505527,546001,23041,40474,1,180000,1.56927904334
482500,482510,484896,10,2386,2,36000,1.00419111484
482508,494205,498065,11697,3860,2,36000,4.03031088083
482617,482625,485042,8,2417,2,36000,1.00330988829
482668,500947,510415,18279,9468,2,36000,2.93060836502
482726,482733,485115,7,2382,2,36000,1.00293870697
482829,482837,485125,8,2288,2,36000,1.0034965035
482863,482871,485287,8,2416,2,36000,1.00331125828
482884,482890,485272,6,2382,2,36000,1.00251889169
482901,482907,485311,6,2404,2,36000,1.00249584027
482933,482941,485550,8,2609,2,36000,1.00306630893
483022,483029,485413,7,2384,2,36000,1.00293624161
483023,483034,485523,11,2489,2,36000,1.00441944556
483232,483241,485531,9,2290,2,36000,1.003930131
483265,483273,485803,8,2530,2,36000,1.00316205534
483322,483332,485819,10,2487,2,36000,1.00402090873
483352,483363,485716,11,2353,2,36000,1.00467488313
483370,483379,485959,9,2580,2,36000,1.00348837209
483459,483470,485950,11,2480,2,36000,1.00443548387
483547,483556,485972,9,2416,2,36000,1.00372516556
483562,483568,486052,6,2484,2,36000,1.00241545894
483577,483586,486016,9,2430,2,36000,1.0037037037
483591,483598,486075,7,2477,2,36000,1.00282599919
483606,483612,486122,6,2510,2,36000,1.00239043825
483621,483628,486109,7,2481,2,36000,1.00282144297
483704,483713,486151,9,2438,2,36000,1.00369155045
483719,483725,486199,6,2474,2,36000,1.00242522231
483779,483790,486237,11,2447,2,36000,1.00449530037
483827,483835,486298,8,2463,2,36000,1.00324807146
483857,483867,486318,10,2451,2,36000,1.00407996736
483954,483964,486432,10,2468,2,36000,1.00405186386
483968,483974,486347,6,2373,2,36000,1.00252844501
483969,507736,612897,23767,105161,1,180000,1.22600583867
484088,510119,690141,26031,180022,1,180000,1.14459899346
484135,484144,486715,9,2571,2,36000,1.00350058343
484489,484498,486888,9,2390,2,36000,1.00376569038
484547,484557,487054,10,2497,2,36000,1.00400480577
484577,484585,486988,8,2403,2,36000,1.00332917187
484601,484611,487058,10,2447,2,36000,1.0040866367
484806,484814,487286,8,2472,2,36000,1.00323624595
484872,484879,487306,7,2427,2,36000,1.0028842192
484899,484908,487400,9,2492,2,36000,1.00361155698
484914,484925,487364,11,2439,2,36000,1.0045100451
484930,484936,487295,6,2359,2,36000,1.00254345061
484931,484942,487287,11,2345,2,36000,1.00469083156
484998,485006,487436,8,2430,2,36000,1.00329218107
485043,485053,487636,10,2583,2,36000,1.00387146729
485117,485126,487716,9,2590,2,36000,1.00347490347
485126,516574,627169,31448,110595,1,180000,1.28435281884
485133,485139,487609,6,2470,2,36000,1.0024291498
485274,485282,487612,8,2330,2,36000,1.00343347639
485291,485297,487502,6,2205,2,36000,1.00272108844
485301,485316,485317,15,1,1,3600,1.6
485315,485322,487749,7,2427,2,36000,1.0028842192
485419,485425,487940,6,2515,2,36000,1.00238568588
485525,485534,487986,9,2452,2,36000,1.00367047308
485541,485547,487952,6,2405,2,36000,1.00249480249
485555,485562,487939,7,2377,2,36000,1.00294488851
485719,485727,488170,8,2443,2,36000,1.0032746623
485806,485814,488152,8,2338,2,36000,1.00342172797
485821,485830,488386,9,2556,2,36000,1.00352112676
485921,488046,489331,2125,1285,1,3600,2.65369649805
485952,485961,488203,9,2242,2,36000,1.00401427297
485966,485972,488262,6,2290,2,36000,1.00262008734
485981,485987,488561,6,2574,2,36000,1.00233100233
486017,486027,488585,10,2558,2,36000,1.00390930414
486053,486063,488579,10,2516,2,36000,1.0039745628
486077,486086,488422,9,2336,2,36000,1.00385273973
486081,503294,512506,17213,9212,2,36000,2.86854103343
486111,486120,488698,9,2578,2,36000,1.00349107836
486126,486133,488668,7,2535,2,36000,1.00276134122
486153,486162,488573,9,2411,2,36000,1.00373289092
486201,486210,488609,9,2399,2,36000,1.00375156315
486240,486248,488732,8,2484,2,36000,1.00322061192
486301,486309,488635,8,2326,2,36000,1.00343938091
486319,486329,488771,10,2442,2,36000,1.0040950041
486349,486358,488732,9,2374,2,36000,1.00379106992
486434,486443,488969,9,2526,2,36000,1.00356294537
486678,489343,494427,2665,5084,1,10800,1.52419354839
486692,504316,507011,17624,2695,2,36000,7.53951762523
486717,486727,489036,10,2309,2,36000,1.00433087917
486890,486900,489387,10,2487,2,36000,1.00402090873
486987,486999,489112,12,2113,2,36000,1.0056791292
487057,487066,489582,9,2516,2,36000,1.00357710652
487072,487078,489449,6,2371,2,36000,1.00253057782
487288,487297,489804,9,2507,2,36000,1.00358994815
487290,487303,489733,13,2430,2,36000,1.00534979424
487304,487311,489680,7,2369,2,36000,1.00295483326
487319,487325,489814,6,2489,2,36000,1.00241060667
487364,487375,489806,11,2431,2,36000,1.00452488688
487401,487411,489711,10,2300,2,36000,1.00434782609
487440,487448,490016,8,2568,2,36000,1.0031152648
487503,487514,490019,11,2505,2,36000,1.00439121756
487613,487620,490096,7,2476,2,36000,1.00282714055
487615,487626,490126,11,2500,2,36000,1.0044
487639,487648,490094,9,2446,2,36000,1.0036794767
487718,487727,490253,9,2526,2,36000,1.00356294537
487751,487760,490334,9,2574,2,36000,1.0034965035
487943,487950,490426,7,2476,2,36000,1.00282714055
487945,487956,490292,11,2336,2,36000,1.00470890411
487960,487966,490281,6,2315,2,36000,1.00259179266
487987,487997,490442,10,2445,2,36000,1.00408997955
488155,488163,490629,8,2466,2,36000,1.00324412003
488173,488181,490685,8,2504,2,36000,1.00319488818
488206,488214,490696,8,2482,2,36000,1.00322320709
