SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
488263,488273,490788,10,2515,2,36000,1.00397614314
488388,488398,490648,10,2250,2,36000,1.00444444444
488425,488434,491007,9,2573,2,36000,1.00349786242
488565,488573,491061,8,2488,2,36000,1.00321543408
488580,488586,490863,6,2277,2,36000,1.00263504611
488581,488592,490973,11,2381,2,36000,1.0046199076
488596,488602,491065,6,2463,2,36000,1.00243605359
488611,488620,490863,9,2243,2,36000,1.00401248328
488635,488646,491221,11,2575,2,36000,1.00427184466
488668,488679,491205,11,2526,2,36000,1.00435471101
488699,488709,491083,10,2374,2,36000,1.00421229992
488735,488743,491278,8,2535,2,36000,1.00315581854
488737,488749,491043,12,2294,2,36000,1.00523103749
488773,488782,491201,9,2419,2,36000,1.00372054568
488947,532254,560199,43307,27945,10,43200,2.54972266953
488970,488980,491329,10,2349,2,36000,1.00425713069
489037,489047,491274,10,2227,2,36000,1.00449034576
489115,489124,491507,9,2383,2,36000,1.00377675199
489272,532259,560300,42987,28041,10,43200,2.53300524232
489301,498076,498077,8775,1,2,32400,877.6
489344,490964,491440,1620,476,1,3600,4.40336134454
489388,489398,491821,10,2423,2,36000,1.00412711515
489451,489461,491811,10,2350,2,36000,1.00425531915
489584,489593,492191,9,2598,2,36000,1.00346420323
489599,532264,559500,42665,27236,10,43200,2.56649287707
489681,489691,492226,10,2535,2,36000,1.00394477318
489714,489723,492141,9,2418,2,36000,1.00372208437
489735,489744,492165,9,2421,2,36000,1.00371747212
489805,489815,492174,10,2359,2,36000,1.00423908436
489821,489826,492272,5,2446,2,36000,1.00204415372
489822,489832,492342,10,2510,2,36000,1.00398406375
489958,532274,727500,42316,195226,6,432000,1.21675391597
490003,507022,536098,17019,29076,2,43200,1.58532810565
490019,490027,492428,8,2401,2,36000,1.00333194502
490020,490033,492554,13,2521,2,36000,1.00515668386
490096,490106,492502,10,2396,2,36000,1.0041736227
490098,490112,492618,14,2506,2,36000,1.00558659218
490128,490137,492455,9,2318,2,36000,1.00388265746
490255,490265,492683,10,2418,2,36000,1.0041356493
490282,490292,492675,10,2383,2,36000,1.0041963911
490296,490303,492769,7,2466,2,36000,1.00283860503
490335,490346,492736,11,2390,2,36000,1.00460251046
490430,490437,492820,7,2383,2,36000,1.00293747377
490445,490453,492705,8,2252,2,36000,1.00355239787
490450,498088,498089,7638,1,2,32400,763.9
490505,507345,507661,16840,316,2,86400,54.2911392405
490632,490640,493161,8,2521,2,36000,1.00317334391
490650,490660,493217,10,2557,2,36000,1.00391083301
490687,490697,493027,10,2330,2,36000,1.00429184549
490701,490707,493175,6,2468,2,36000,1.00243111831
490789,490799,493356,10,2557,2,36000,1.00391083301
490865,490874,493241,9,2367,2,36000,1.00380228137
490866,490879,493168,13,2289,2,36000,1.00567933595
490975,490984,493356,9,2372,2,36000,1.00379426644
491008,491018,493419,10,2401,2,36000,1.00416493128
491045,491054,493596,9,2542,2,36000,1.00354051928
491062,491073,493604,11,2531,2,36000,1.00434610826
491077,491084,493561,7,2477,2,36000,1.00282599919
491093,491099,493769,6,2670,2,36000,1.00224719101
491203,491212,493577,9,2365,2,36000,1.00380549683
491217,491224,493698,7,2474,2,36000,1.00282942603
491232,491238,493777,6,2539,2,36000,1.00236313509
491278,491286,493615,8,2329,2,36000,1.00343495062
491293,491299,493692,6,2393,2,36000,1.002507313
491332,491340,493846,8,2506,2,36000,1.00319233839
491418,507677,514624,16259,6947,2,72000,3.34043472002
491508,491518,494016,10,2498,2,36000,1.00400320256
491716,532269,558092,40553,25823,10,43200,2.57042171707
491802,510427,516563,18625,6136,2,72000,4.03536505867
491813,491822,494264,9,2442,2,36000,1.00368550369
491828,491834,494198,6,2364,2,36000,1.00253807107
492143,492152,494437,9,2285,2,36000,1.00393873085
492168,492176,494601,8,2425,2,36000,1.00329896907
492183,492189,494702,6,2513,2,36000,1.00238758456
492198,492203,494836,5,2633,2,36000,1.00189897455
492228,492237,494721,9,2484,2,36000,1.00362318841
492273,492283,494666,10,2383,2,36000,1.0041963911
492345,492353,494899,8,2546,2,36000,1.00314218382
492430,492439,494998,9,2559,2,36000,1.00351699883
492457,492466,494891,9,2425,2,36000,1.00371134021
492505,492514,495078,9,2564,2,36000,1.00351014041
492556,492566,494724,10,2158,2,36000,1.0046339203
492619,492629,495199,10,2570,2,36000,1.00389105058
492677,492686,495070,9,2384,2,36000,1.00377516779
492692,492698,495160,6,2462,2,36000,1.00243704305
492707,492716,495228,9,2512,2,36000,1.00358280255
492740,492748,495264,8,2516,2,36000,1.00317965024
492770,492780,495336,10,2556,2,36000,1.00391236307
492821,492831,495095,10,2264,2,36000,1.00441696113
493028,493038,495511,10,2473,2,36000,1.00404367165
493104,512518,514686,19414,2168,2,43200,9.95479704797
493164,493172,495575,8,2403,2,36000,1.00332917187
493179,493185,495569,6,2384,2,36000,1.00251677852
493180,493191,495821,11,2630,2,36000,1.00418250951
493219,493228,495589,9,2361,2,36000,1.00381194409
493243,493253,495788,10,2535,2,36000,1.00394477318
493358,493367,495815,9,2448,2,36000,1.00367647059
493359,493372,495840,13,2468,2,36000,1.00526742301
493420,493430,495902,10,2472,2,36000,1.00404530744
493562,493572,496069,10,2497,2,36000,1.00400480577
493580,493588,495939,8,2351,2,36000,1.00340280732
493599,493608,496081,9,2473,2,36000,1.00363930449
493613,493619,496048,6,2429,2,36000,1.00247015233
493628,493634,495875,6,2241,2,36000,1.00267737617
493694,493704,496088,10,2384,2,36000,1.00419463087
493709,493715,496257,6,2542,2,36000,1.00236034618
493773,493780,496216,7,2436,2,36000,1.00287356322
493787,493793,496196,6,2403,2,36000,1.0024968789
493847,493857,496336,10,2479,2,36000,1.00403388463
494017,494027,496641,10,2614,2,36000,1.00382555471
494063,498100,499808,4037,1708,2,32400,3.36358313817
494201,494211,496614,10,2403,2,36000,1.00416146484
494265,494275,496627,10,2352,2,36000,1.00425170068
494440,494448,496717,8,2269,2,36000,1.00352578228
494603,494612,497072,9,2460,2,36000,1.00365853659
494669,494677,497233,8,2556,2,36000,1.00312989045
494705,494713,497227,8,2514,2,36000,1.00318217979
494723,494732,496998,9,2266,2,36000,1.0039717564
494738,494744,497058,6,2314,2,36000,1.00259291271
494838,494848,497118,10,2270,2,36000,1.00440528634
494888,514635,515114,19747,479,2,32400,42.2254697286
494892,494902,497260,10,2358,2,36000,1.0042408821
494907,494913,497319,6,2406,2,36000,1.00249376559
495000,495009,497517,9,2508,2,36000,1.00358851675
495073,495082,497549,9,2467,2,36000,1.00364815565
495087,495093,497422,6,2329,2,36000,1.00257621297
495102,495108,497394,6,2286,2,36000,1.00262467192
495162,495172,497708,10,2536,2,36000,1.00394321767
495201,495211,497675,10,2464,2,36000,1.00405844156
495231,495239,497715,8,2476,2,36000,1.00323101777
495268,495276,497631,8,2355,2,36000,1.0033970276
495337,495347,497506,10,2159,2,36000,1.00463177397
495463,514698,516941,19235,2243,2,32400,9.57556843513
495512,495522,497953,10,2431,2,36000,1.00411353353
495572,495580,498174,8,2594,2,36000,1.00308404009
495587,495593,498098,6,2505,2,36000,1.00239520958
495602,495608,498230,6,2622,2,36000,1.00228832952
495789,495799,498392,10,2593,2,36000,1.00385653683
495816,495827,498307,11,2480,2,36000,1.00443548387
495831,495837,498330,6,2493,2,36000,1.00240673887
495846,495851,498299,5,2448,2,36000,1.00204248366
495879,495887,498423,8,2536,2,36000,1.00315457413
495903,495913,498408,10,2495,2,36000,1.00400801603
495942,495950,498530,8,2580,2,36000,1.00310077519
496050,496059,498631,9,2572,2,36000,1.0034992224
496071,496080,498626,9,2546,2,36000,1.00353495679
496086,496092,498449,6,2357,2,36000,1.00254560882
496101,496107,498570,6,2463,2,36000,1.00243605359
496198,496208,498658,10,2450,2,36000,1.00408163265
496219,496227,498646,8,2419,2,36000,1.00330715172
496258,496268,498828,10,2560,2,36000,1.00390625
496339,496348,498921,9,2573,2,36000,1.00349786242
496617,496625,498861,8,2236,2,36000,1.00357781753
496632,496638,499038,6,2400,2,36000,1.0025
496647,496652,499086,5,2434,2,36000,1.00205423172
496648,515125,533524,18477,18399,2,43200,2.00423936083
496719,496728,499244,9,2516,2,36000,1.00357710652
497000,497009,499377,9,2368,2,36000,1.00380067568
497060,497069,499450,9,2381,2,36000,1.0037799244
497075,497083,499619,8,2536,2,36000,1.00315457413
497120,497129,499634,9,2505,2,36000,1.00359281437
497229,497238,499745,9,2507,2,36000,1.00358994815
497244,497250,499574,6,2324,2,36000,1.00258175559
497262,497271,499594,9,2323,2,36000,1.00387430047
497322,497330,499761,8,2431,2,36000,1.00329082682
497394,497405,499597,11,2192,2,36000,1.00501824818
497424,497434,499913,10,2479,2,36000,1.00403388463
497509,497518,499917,9,2399,2,36000,1.00375156315
497524,497530,499954,6,2424,2,36000,1.00247524752
497551,497561,499956,10,2395,2,36000,1.00417536534
497635,497643,499940,8,2297,2,36000,1.00348280366
497676,497686,500139,10,2453,2,36000,1.00407664085
497712,497719,500156,7,2437,2,36000,1.00287238408
497728,497734,500273,6,2539,2,36000,1.00236313509
497956,497964,500385,8,2421,2,36000,1.00330441966
498101,498109,500529,8,2420,2,36000,1.00330578512
498177,498185,500691,8,2506,2,36000,1.00319233839
498232,498241,500750,9,2509,2,36000,1.00358708649
498302,498310,500715,8,2405,2,36000,1.00332640333
498318,498324,500851,6,2527,2,36000,1.00237435694
498333,498341,500658,8,2317,2,36000,1.00345274061
498393,498404,500903,11,2499,2,36000,1.0044017607
498412,498419,500982,7,2563,2,36000,1.0027311744
498427,498434,500651,7,2217,2,36000,1.00315741994
498452,498460,500996,8,2536,2,36000,1.00315457413
498531,498541,500927,10,2386,2,36000,1.00419111484
498570,498581,501090,11,2509,2,36000,1.00438421682
498629,498637,501132,8,2495,2,36000,1.00320641283
498644,498650,501008,6,2358,2,36000,1.00254452926
498660,498666,501121,6,2455,2,36000,1.00244399185
498661,498672,501168,11,2496,2,36000,1.00440705128
498829,498839,501279,10,2440,2,36000,1.00409836066
498863,498872,501266,9,2394,2,36000,1.0037593985
498924,498933,501451,9,2518,2,36000,1.00357426529
499039,499049,501605,10,2556,2,36000,1.00391236307
499088,499098,501450,10,2352,2,36000,1.00425170068
499247,499256,501764,9,2508,2,36000,1.00358851675
499379,499388,501907,9,2519,2,36000,1.00357284637
499451,499461,501964,10,2503,2,36000,1.00399520575
499569,499585,502054,16,2469,2,36000,1.00648035642
499596,499606,502122,10,2516,2,36000,1.0039745628
499611,499617,502183,6,2566,2,36000,1.00233826968
499626,499631,502003,5,2372,2,36000,1.0021079258
499640,499647,502185,7,2538,2,36000,1.00275807723
499746,499756,502324,10,2568,2,36000,1.003894081
499764,499772,502214,8,2442,2,36000,1.00327600328
499915,499924,502479,9,2555,2,36000,1.00352250489
499930,499936,502315,6,2379,2,36000,1.0025220681
499945,499951,502318,6,2367,2,36000,1.00253485425
499960,499965,502470,5,2505,2,36000,1.00199600798
499961,499972,502558,11,2586,2,36000,1.00425367363
500140,500150,502598,10,2448,2,36000,1.00408496732
500157,500167,502608,10,2441,2,36000,1.00409668169
500275,500284,502625,9,2341,2,36000,1.00384451089
500387,500396,502837,9,2441,2,36000,1.00368701352
500531,500540,502953,9,2413,2,36000,1.00372979693
500652,500662,503218,10,2556,2,36000,1.00391236307
500667,500673,503262,6,2589,2,36000,1.0023174971
500694,500703,502991,9,2288,2,36000,1.00393356643
500718,500726,503271,8,2545,2,36000,1.00314341847
500754,500761,503285,7,2524,2,36000,1.00277337559
500853,500863,503187,10,2324,2,36000,1.00430292599
500904,500914,503377,10,2463,2,36000,1.00406008932
500928,500938,503383,10,2445,2,36000,1.00408997955
500985,500994,503462,9,2468,2,36000,1.00364667747
501000,501007,503590,7,2583,2,36000,1.0027100271
501015,501021,503535,6,2514,2,36000,1.00238663484
501093,501101,503630,8,2529,2,36000,1.00316330565
501123,501132,503634,9,2502,2,36000,1.0035971223
501138,501144,503258,6,2114,2,36000,1.00283822138
501171,501179,503764,8,2585,2,36000,1.00309477756
501268,501277,503484,9,2207,2,36000,1.00407793385
501282,501290,503814,8,2524,2,36000,1.00316957211
501451,501462,503888,11,2426,2,36000,1.0045342127
501453,501468,504006,15,2538,2,36000,1.00591016548
501607,501616,504206,9,2590,2,36000,1.00347490347
501767,501775,504075,8,2300,2,36000,1.00347826087
501909,501918,504353,9,2435,2,36000,1.00369609856
501966,501975,504282,9,2307,2,36000,1.00390117035
502005,502014,504587,9,2573,2,36000,1.00349786242
502056,502065,504442,9,2377,2,36000,1.00378628523
502125,502133,504582,8,2449,2,36000,1.00326663944
502185,502194,504616,9,2422,2,36000,1.00371593724
502187,502200,504737,13,2537,2,36000,1.0051241624
502217,502225,504736,8,2511,2,36000,1.00318598168
502317,502327,504878,10,2551,2,36000,1.00392003136
502332,502338,504893,6,2555,2,36000,1.00234833659
502333,502344,504857,11,2513,2,36000,1.00437723836
502472,502482,504886,10,2404,2,36000,1.00415973378
502487,502493,504903,6,2410,2,36000,1.00248962656
502559,502569,505029,10,2460,2,36000,1.00406504065
502598,502609,505068,11,2459,2,36000,1.00447336316
502613,502619,504993,6,2374,2,36000,1.00252737995
502628,502637,505121,9,2484,2,36000,1.00362318841
502839,502848,505340,9,2492,2,36000,1.00361155698
502954,502964,505536,10,2572,2,36000,1.00388802488
502993,503002,505476,9,2474,2,36000,1.00363783347
503189,503199,505618,10,2419,2,36000,1.00413393964
503219,503229,505767,10,2538,2,36000,1.00394011032
503261,503269,505648,8,2379,2,36000,1.00336275746
503276,503282,505783,6,2501,2,36000,1.00239904038
503277,503288,505572,11,2284,2,36000,1.00481611208
503292,503300,505838,8,2538,2,36000,1.00315208826
503380,503388,505813,8,2425,2,36000,1.00329896907
503394,503401,505899,7,2498,2,36000,1.00280224179
503464,503473,505894,9,2421,2,36000,1.00371747212
503485,503495,506075,10,2580,2,36000,1.00387596899
503536,503547,505994,11,2447,2,36000,1.00449530037
503550,504321,504714,771,393,1,345600,2.96183206107
503555,504725,505109,1170,384,1,345600,4.046875
503560,505120,505516,1560,396,1,345600,4.93939393939
503593,503602,506040,9,2438,2,36000,1.00369155045
503632,503641,506068,9,2427,2,36000,1.00370828183
503647,503654,506207,7,2553,2,36000,1.00274187231
503765,503776,506205,11,2429,2,36000,1.0045286126
503817,503826,506358,9,2532,2,36000,1.00355450237
503889,503899,506396,10,2497,2,36000,1.00400480577
504007,504018,506373,11,2355,2,36000,1.00467091295
504076,504086,506575,10,2489,2,36000,1.00401767778
504209,504217,506695,8,2478,2,36000,1.00322841001
504285,504293,506876,8,2583,2,36000,1.00309717383
504354,504364,506764,10,2400,2,36000,1.00416666667
504445,504453,506865,8,2412,2,36000,1.00331674959
504584,504593,507075,9,2482,2,36000,1.00362610798
504598,504605,507202,7,2597,2,36000,1.00269541779
504620,504627,507090,7,2463,2,36000,1.00284206253
504737,504748,507244,11,2496,2,36000,1.00440705128
504739,504753,507140,14,2387,2,36000,1.00586510264
504852,504858,504859,6,1,2,3540,1.0
504860,504869,507394,9,2525,2,36000,1.00356435644
504880,504889,507348,9,2459,2,36000,1.0036600244
504895,504902,507361,7,2459,2,36000,1.00284668564
504897,504908,507414,11,2506,2,36000,1.00438946528
504912,504918,507387,6,2469,2,36000,1.00243013366
504993,505004,507603,11,2599,2,36000,1.00423239708
505029,505041,507455,12,2414,2,36000,1.00497100249
505071,505079,507608,8,2529,2,36000,1.00316330565
505122,505132,507661,10,2529,2,36000,1.00395413207
505342,505352,507794,10,2442,2,36000,1.0040950041
505477,505488,507902,11,2414,2,36000,1.00455675228
505538,505548,508006,10,2458,2,36000,1.00406834825
505574,505583,507938,9,2355,2,36000,1.00382165605
505619,505629,508098,10,2469,2,36000,1.00405022276
505649,505659,508118,10,2459,2,36000,1.00406669378
505769,505778,508334,9,2556,2,36000,1.00352112676
505784,505794,508313,10,2519,2,36000,1.0039698293
505814,505824,508221,10,2397,2,36000,1.00417188152
505838,505849,508429,11,2580,2,36000,1.00426356589
505895,505906,508309,11,2403,2,36000,1.00457761132
505910,505916,508205,6,2289,2,36000,1.00262123198
505998,506006,508363,8,2357,2,36000,1.0033941451
506043,506051,508554,8,2503,2,36000,1.0031961646
506070,506079,508544,9,2465,2,36000,1.00365111562
506084,506091,508525,7,2434,2,36000,1.0028759244
506209,506218,508527,9,2309,2,36000,1.00389779125
506210,506223,508655,13,2432,2,36000,1.00534539474
506361,506369,508736,8,2367,2,36000,1.00337980566
506376,506384,508819,8,2435,2,36000,1.00328542094
506396,506407,508625,11,2218,2,36000,1.0049594229
506577,506586,509127,9,2541,2,36000,1.00354191263
506698,506707,509175,9,2468,2,36000,1.00364667747
506767,506776,509242,9,2466,2,36000,1.00364963504
506867,506876,509335,9,2459,2,36000,1.0036600244
506881,506887,509256,6,2369,2,36000,1.00253271423
507078,507086,509590,8,2504,2,36000,1.00319488818
507093,507101,509457,8,2356,2,36000,1.00339558574
507141,507152,509675,11,2523,2,36000,1.00435988902
507204,507213,509614,9,2401,2,36000,1.00374843815
507246,507255,509763,9,2508,2,36000,1.00358851675
507348,507359,509759,11,2400,2,36000,1.00458333333
507363,507372,509919,9,2547,2,36000,1.0035335689
507390,507398,509766,8,2368,2,36000,1.00337837838
507405,507411,509808,6,2397,2,36000,1.00250312891
507420,507426,509642,6,2216,2,36000,1.00270758123
507456,507466,509791,10,2325,2,36000,1.00430107527
507604,507614,510043,10,2429,2,36000,1.00411692054
507619,507625,510063,6,2438,2,36000,1.00246103363
507664,507672,510125,8,2453,2,36000,1.00326131268
507797,507806,510299,9,2493,2,36000,1.0036101083
507903,507913,510494,10,2581,2,36000,1.00387446726
507939,507949,510534,10,2585,2,36000,1.00386847195
508009,508017,510258,8,2241,2,36000,1.0035698349
508099,508109,510586,10,2477,2,36000,1.0040371417
508120,508130,510499,10,2369,2,36000,1.00422119038
508207,508216,510711,9,2495,2,36000,1.00360721443
508222,508232,510471,10,2239,2,36000,1.00446627959
508313,508320,510845,7,2525,2,36000,1.00277227723
508314,508326,510801,12,2475,2,36000,1.00484848485
508335,508345,510906,10,2561,2,36000,1.00390472472
508365,508374,510871,9,2497,2,36000,1.00360432519
508432,508440,510990,8,2550,2,36000,1.0031372549
508528,508538,510935,10,2397,2,36000,1.00417188152
508530,508543,511069,13,2526,2,36000,1.00514647664
508548,508555,510970,7,2415,2,36000,1.00289855072
508562,508569,511154,7,2585,2,36000,1.00270793037
508626,508636,511222,10,2586,2,36000,1.00386697602
508656,508666,511131,10,2465,2,36000,1.00405679513
508737,508747,511136,10,2389,2,36000,1.00418585182
508822,508830,511379,8,2549,2,36000,1.00313848568
509129,509138,511436,9,2298,2,36000,1.00391644909
509177,509186,511540,9,2354,2,36000,1.00382327952
509244,509253,511608,9,2355,2,36000,1.00382165605
509259,509267,511563,8,2296,2,36000,1.00348432056
509337,509347,511658,10,2311,2,36000,1.00432713111
509458,509468,511841,10,2373,2,36000,1.00421407501
509591,509601,512052,10,2451,2,36000,1.00407996736
509615,509625,511957,10,2332,2,36000,1.00428816467
509645,509653,511934,8,2281,2,36000,1.00350723367
509679,509686,512082,7,2396,2,36000,1.00292153589
509763,509770,512275,7,2505,2,36000,1.00279441118
509764,509776,512294,12,2518,2,36000,1.00476568705
509779,509785,512280,6,2495,2,36000,1.00240480962
509794,509802,512307,8,2505,2,36000,1.00319361277
509809,509819,512194,10,2375,2,36000,1.00421052632
509921,509930,512179,9,2249,2,36000,1.00400177857
510044,510054,512579,10,2525,2,36000,1.00396039604
510066,510075,512448,9,2373,2,36000,1.00379266751
510126,510136,512570,10,2434,2,36000,1.00410846343
510261,510270,512762,9,2492,2,36000,1.00361155698
510301,510310,512500,9,2190,2,36000,1.00410958904
510473,510482,513089,9,2607,2,36000,1.00345224396
510497,510505,512892,8,2387,2,36000,1.00335148722
510512,510518,512855,6,2337,2,36000,1.00256739409
510536,510546,513047,10,2501,2,36000,1.00399840064
510587,510597,512897,10,2300,2,36000,1.00434782609
510713,510722,513196,9,2474,2,36000,1.00363783347
510804,510812,513329,8,2517,2,36000,1.00317838697
510846,510857,513287,11,2430,2,36000,1.00452674897
510873,510883,513396,10,2513,2,36000,1.0039793076
510909,510918,513471,9,2553,2,36000,1.00352526439
510936,510946,513288,10,2342,2,36000,1.00426985482
510972,510982,513163,10,2181,2,36000,1.00458505273
510993,511001,513585,8,2584,2,36000,1.00309597523
511071,511080,513422,9,2342,2,36000,1.00384286934
511131,511142,513552,11,2410,2,36000,1.00456431535
511146,511152,513760,6,2608,2,36000,1.0023006135
511161,511167,513669,6,2502,2,36000,1.00239808153
511224,511233,513819,9,2586,2,36000,1.00348027842
511381,511390,513932,9,2542,2,36000,1.00354051928
511438,511447,513558,9,2111,2,36000,1.00426338228
511541,511551,514098,10,2547,2,36000,1.00392618767
511565,511574,514077,9,2503,2,36000,1.00359568518
511610,511619,514151,9,2532,2,36000,1.00355450237
511658,511669,514217,11,2548,2,36000,1.00431711146
511842,511852,514288,10,2436,2,36000,1.00410509031
511936,511945,514340,9,2395,2,36000,1.00375782881
511960,511968,514530,8,2562,2,36000,1.0031225605
512053,512063,514544,10,2481,2,36000,1.00403063281
512083,512093,514656,10,2563,2,36000,1.00390167772
512180,512191,514506,11,2315,2,36000,1.00475161987
512195,512205,514706,10,2501,2,36000,1.00399840064
512276,512286,514759,10,2473,2,36000,1.00404367165
512291,512297,514702,6,2405,2,36000,1.00249480249
512305,512311,514793,6,2482,2,36000,1.00241740532
512321,512327,514803,6,2476,2,36000,1.00242326333
512451,512459,514996,8,2537,2,36000,1.00315333071
512502,512511,515034,9,2523,2,36000,1.00356718193
512571,512581,515188,10,2607,2,36000,1.00383582662
512586,512592,514968,6,2376,2,36000,1.00252525253
512764,512773,515177,9,2404,2,36000,1.0037437604
512858,512867,515457,9,2590,2,36000,1.00347490347
512894,512903,515374,9,2471,2,36000,1.0036422501
512908,512914,515386,6,2472,2,36000,1.00242718447
513050,513058,515484,8,2426,2,36000,1.00329760923
513092,513100,515621,8,2521,2,36000,1.00317334391
513164,513174,515589,10,2415,2,36000,1.00414078675
513197,513207,515591,10,2384,2,36000,1.00419463087
513289,513304,515746,15,2442,2,36000,1.00614250614
513290,513298,515883,8,2585,2,36000,1.00309477756
513332,513341,515806,9,2465,2,36000,1.00365111562
513398,513407,515816,9,2409,2,36000,1.00373599004
513425,513433,516016,8,2583,2,36000,1.00309717383
513474,513482,515759,8,2277,2,36000,1.00351339482
513552,513563,515924,11,2361,2,36000,1.00465904278
513567,513573,516087,6,2514,2,36000,1.00238663484
513588,513596,516064,8,2468,2,36000,1.00324149109
513670,513680,516191,10,2511,2,36000,1.0039824771
513760,513771,516231,11,2460,2,36000,1.00447154472
513820,513831,515989,11,2158,2,36000,1.00509731233
513935,513943,516368,8,2425,2,36000,1.00329896907
514079,514088,516515,9,2427,2,36000,1.00370828183
514100,514109,516602,9,2493,2,36000,1.0036101083
514154,514162,516451,8,2289,2,36000,1.00349497597
514220,514228,516715,8,2487,2,36000,1.00321672698
514289,514299,516785,10,2486,2,36000,1.00402252615
514344,514352,516829,8,2477,2,36000,1.00322971336
514507,514518,517075,11,2557,2,36000,1.00430191631
514531,514541,517010,10,2469,2,36000,1.00405022276
514546,514556,517044,10,2488,2,36000,1.0040192926
514657,514668,517162,11,2494,2,36000,1.0044105854
514705,514713,517136,8,2423,2,36000,1.00330169212
514720,514726,517150,6,2424,2,36000,1.00247524752
514759,514770,517341,11,2571,2,36000,1.00427849086
514795,514805,517283,10,2478,2,36000,1.00403551251
514810,514816,517363,6,2547,2,36000,1.0023557126
514970,514979,517411,9,2432,2,36000,1.00370065789
514997,515007,517455,10,2448,2,36000,1.00408496732
515036,515045,517504,9,2459,2,36000,1.0036600244
515178,515188,517678,10,2490,2,36000,1.00401606426
515192,515200,517546,8,2346,2,36000,1.00341005968
515377,515386,517791,9,2405,2,36000,1.00374220374
515391,515397,518035,6,2638,2,36000,1.00227445034
515458,515468,517729,10,2261,2,36000,1.00442282176
515485,515495,517939,10,2444,2,36000,1.00409165303
515590,515600,518112,10,2512,2,36000,1.00398089172
515605,515611,518079,6,2468,2,36000,1.00243111831
515623,515632,518033,9,2401,2,36000,1.00374843815
515717,515723,515724,6,1,2,3540,1.0
515750,515757,518118,7,2361,2,36000,1.0029648454
515765,515771,518348,6,2577,2,36000,1.00232828871
515807,515818,518398,11,2580,2,36000,1.00426356589
515822,515828,518359,6,2531,2,36000,1.0023706045
515885,515894,518503,9,2609,2,36000,1.00344959755
515924,515935,518412,11,2477,2,36000,1.00444085587
515990,516000,518311,10,2311,2,36000,1.00432713111
516018,516027,518589,9,2562,2,36000,1.00351288056
