SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545122,545128,547571,6,2443,2,36000,1.00245599673
545136,545142,547571,6,2429,2,36000,1.00247015233
545233,545244,547700,11,2456,2,36000,1.00447882736
545300,545309,547684,9,2375,2,36000,1.00378947368
545315,545321,547670,6,2349,2,36000,1.00255427842
545484,545494,547991,10,2497,2,36000,1.00400480577
545515,545525,548072,10,2547,2,36000,1.00392618767
545645,545654,548074,9,2420,2,36000,1.00371900826
545672,545681,548155,9,2474,2,36000,1.00363783347
545733,545742,548155,9,2413,2,36000,1.00372979693
545791,545798,548355,7,2557,2,36000,1.00273758311
545806,545812,548337,6,2525,2,36000,1.00237623762
545830,545840,548355,10,2515,2,36000,1.00397614314
545912,545921,548401,9,2480,2,36000,1.00362903226
545945,545955,548437,10,2482,2,36000,1.00402900886
546027,546037,548481,10,2444,2,36000,1.00409165303
546139,546147,548481,8,2334,2,36000,1.00342759212
546230,546239,548654,9,2415,2,36000,1.00372670807
546318,546326,548828,8,2502,2,36000,1.00319744205
546342,546351,548809,9,2458,2,36000,1.00366151343
546533,546542,548969,9,2427,2,36000,1.00370828183
546578,546589,549053,11,2464,2,36000,1.00446428571
546822,546830,549281,8,2451,2,36000,1.00326397389
546861,546870,549407,9,2537,2,36000,1.00354749704
546882,546891,549502,9,2611,2,36000,1.00344695519
546927,546935,549350,8,2415,2,36000,1.0033126294
546991,547000,549554,9,2554,2,36000,1.0035238841
547146,547154,549483,8,2329,2,36000,1.00343495062
547170,547179,549586,9,2407,2,36000,1.00373909431
547303,547309,573957,6,26648,1,36000,1.00022515761
547310,547317,549825,7,2508,2,36000,1.00279106858
547325,547331,549694,6,2363,2,36000,1.00253914515
547340,547346,549822,6,2476,2,36000,1.00242326333
547341,547352,549923,11,2571,2,36000,1.00427849086
547372,547382,549801,10,2419,2,36000,1.00413393964
547484,547493,549756,9,2263,2,36000,1.00397702165
547515,547524,549947,9,2423,2,36000,1.00371440363
547551,547561,550039,10,2478,2,36000,1.00403551251
547569,547580,549981,11,2401,2,36000,1.00458142441
547585,547591,550191,6,2600,2,36000,1.00230769231
547586,547597,550124,11,2527,2,36000,1.00435298773
547601,547610,549971,9,2361,2,36000,1.00381194409
547665,547675,550119,10,2444,2,36000,1.00409165303
547680,547687,550187,7,2500,2,36000,1.0028
547696,547702,550252,6,2550,2,36000,1.00235294118
547711,547717,550103,6,2386,2,36000,1.0025146689
548000,548006,550477,6,2471,2,36000,1.00242816673
548074,548083,550227,9,2144,2,36000,1.00419776119
548075,548089,550548,14,2459,2,36000,1.00569337129
548156,548166,550618,10,2452,2,36000,1.00407830343
548157,548171,550659,14,2488,2,36000,1.00562700965
548340,548349,550734,9,2385,2,36000,1.00377358491
548358,548366,550938,8,2572,2,36000,1.00311041991
548360,548372,550805,12,2433,2,36000,1.00493218249
548403,548413,550974,10,2561,2,36000,1.00390472472
548443,548448,550900,5,2452,2,36000,1.00203915171
548483,548553,550758,70,2205,2,36000,1.03174603175
548485,548558,551023,73,2465,2,36000,1.02961460446
548657,548665,551122,8,2457,2,36000,1.00325600326
548812,548820,551314,8,2494,2,36000,1.00320769848
548830,548839,551223,9,2384,2,36000,1.00377516779
548972,548980,551417,8,2437,2,36000,1.00328272466
549054,549064,551597,10,2533,2,36000,1.00394788788
549284,549292,551649,8,2357,2,36000,1.0033941451
549354,549362,551872,8,2510,2,36000,1.003187251
549408,549418,551905,10,2487,2,36000,1.00402090873
549486,549495,551916,9,2421,2,36000,1.00371747212
549504,549513,551846,9,2333,2,36000,1.00385769396
549556,549565,551946,9,2381,2,36000,1.0037799244
549589,549598,551967,9,2369,2,36000,1.00379907134
549695,549705,552256,10,2551,2,36000,1.00392003136
549758,549767,552373,9,2606,2,36000,1.00345356869
549804,549812,552238,8,2426,2,36000,1.00329760923
549825,549839,552236,14,2397,2,36000,1.00584063413
549826,549833,552252,7,2419,2,36000,1.00289375775
549923,549934,552530,11,2596,2,36000,1.00423728814
549947,549958,552399,11,2441,2,36000,1.00450634986
549969,549982,552258,13,2276,2,36000,1.00571177504
549983,549993,552559,10,2566,2,36000,1.00389711613
550041,550050,552551,9,2501,2,36000,1.00359856058
550104,550114,552449,10,2335,2,36000,1.00428265525
550122,550130,552677,8,2547,2,36000,1.00314095014
550137,550143,552319,6,2176,2,36000,1.00275735294
550189,550198,552685,9,2487,2,36000,1.00361881785
550204,550210,552683,6,2473,2,36000,1.00242620299
550228,550238,552692,10,2454,2,36000,1.00407497963
550255,550263,552726,8,2463,2,36000,1.00324807146
550479,550488,552917,9,2429,2,36000,1.00370522849
550548,550559,553129,11,2570,2,36000,1.00428015564
550621,550629,553016,8,2387,2,36000,1.00335148722
550660,550670,553212,10,2542,2,36000,1.00393391031
550736,550745,553083,9,2338,2,36000,1.00384944397
550760,550769,553294,9,2525,2,36000,1.00356435644
550808,550816,553410,8,2594,2,36000,1.00308404009
550902,550911,553227,9,2316,2,36000,1.00388601036
550941,550950,553422,9,2472,2,36000,1.0036407767
550977,550986,553424,9,2438,2,36000,1.00369155045
551026,551035,553634,9,2599,2,36000,1.00346287033
551122,551133,553588,11,2455,2,36000,1.00448065173
551225,551234,553667,9,2433,2,36000,1.00369913687
551316,551325,553875,9,2550,2,36000,1.00352941176
551418,551429,553772,11,2343,2,36000,1.00469483568
551599,551608,554157,9,2549,2,36000,1.00353079639
551651,551660,554164,9,2504,2,36000,1.0035942492
551847,551858,554127,11,2269,2,36000,1.00484795064
551874,551883,554174,9,2291,2,36000,1.00392841554
551907,551916,554344,9,2428,2,36000,1.00370675453
551922,551928,554500,6,2572,2,36000,1.00233281493
551949,551957,554497,8,2540,2,36000,1.0031496063
551970,551979,554512,9,2533,2,36000,1.00355309909
552237,552247,554466,10,2219,2,36000,1.00450653447
552252,552258,554720,6,2462,2,36000,1.00243704305
552254,552264,554807,10,2543,2,36000,1.00393236335
552269,552275,554797,6,2522,2,36000,1.00237906423
552270,552281,554681,11,2400,2,36000,1.00458333333
552321,552330,554801,9,2471,2,36000,1.0036422501
552376,552384,554962,8,2578,2,36000,1.00310318076
552400,552410,554761,10,2351,2,36000,1.00425350915
552451,552460,554991,9,2531,2,36000,1.00355590676
552532,552541,554951,9,2410,2,36000,1.00373443983
552553,552563,554895,10,2332,2,36000,1.00428816467
552568,552574,555019,6,2445,2,36000,1.00245398773
552680,552688,555252,8,2564,2,36000,1.0031201248
552695,552702,555197,7,2495,2,36000,1.00280561122
552697,552708,555217,11,2509,2,36000,1.00438421682
552698,552713,555140,15,2427,2,36000,1.00618046972
552728,552737,555277,9,2540,2,36000,1.00354330709
552919,552928,555414,9,2486,2,36000,1.00362027353
552935,552941,553820,6,879,16,2340,1.00682593857
553019,553027,555484,8,2457,2,36000,1.00325600326
553085,553094,555466,9,2372,2,36000,1.00379426644
553130,553140,555498,10,2358,2,36000,1.0042408821
553215,553224,555560,9,2336,2,36000,1.00385273973
553230,553238,555589,8,2351,2,36000,1.00340280732
553296,553305,555824,9,2519,2,36000,1.00357284637
553411,553421,555894,10,2473,2,36000,1.00404367165
553426,553436,555974,10,2538,2,36000,1.00394011032
553427,553441,555852,14,2411,2,36000,1.0058067192
553591,553599,555864,8,2265,2,36000,1.00353200883
553636,553646,555992,10,2346,2,36000,1.0042625746
553669,553678,556082,9,2404,2,36000,1.0037437604
553775,553784,556220,9,2436,2,36000,1.00369458128
553877,553886,556317,9,2431,2,36000,1.00370218017
554129,554139,556482,10,2343,2,36000,1.00426803244
554159,554168,556482,9,2314,2,36000,1.00388936906
554177,554183,556482,6,2299,2,36000,1.00260983036
554179,554189,556482,10,2293,2,36000,1.004361099
554345,554355,556483,10,2128,2,36000,1.00469924812
554469,554477,556483,8,2006,2,36000,1.00398803589
554499,554509,556483,10,1974,2,36000,1.00506585613
554514,554520,556483,6,1963,2,36000,1.0030565461
554515,554526,556483,11,1957,2,36000,1.00562084824
554682,554693,556483,11,1790,2,36000,1.0061452514
554721,554731,556483,10,1752,2,36000,1.00570776256
554763,554772,556483,9,1711,2,36000,1.00526008182
554800,554808,556483,8,1675,2,36000,1.0047761194
554814,554821,556483,7,1662,2,36000,1.00421179302
554816,554827,556483,11,1656,2,36000,1.00664251208
554898,554907,556483,9,1576,2,36000,1.0057106599
554952,554962,556483,10,1521,2,36000,1.00657462196
554967,554973,556483,6,1510,2,36000,1.00397350993
554991,555002,556483,11,1481,2,36000,1.00742741391
555021,555031,556483,10,1452,2,36000,1.00688705234
555143,555151,556483,8,1332,2,36000,1.00600600601
555200,555208,556483,8,1275,2,36000,1.0062745098
555218,555229,556483,11,1254,2,36000,1.00877192982
555254,555263,556483,9,1220,2,36000,1.00737704918
555278,555288,556483,10,1195,2,36000,1.00836820084
555417,555425,556483,8,1058,2,36000,1.00756143667
555469,555477,556483,8,1006,2,36000,1.00795228628
555487,555495,556483,8,988,2,36000,1.00809716599
555502,555509,556483,7,974,2,36000,1.00718685832
555561,555572,556483,11,911,2,36000,1.01207464325
555591,555600,556483,9,883,2,36000,1.01019252548
555826,555835,556483,9,648,2,36000,1.01388888889
555853,555863,556483,10,620,2,36000,1.01612903226
555868,555875,556483,7,608,2,36000,1.01151315789
555895,555905,556483,10,578,2,36000,1.01730103806
555976,555985,556483,9,498,2,36000,1.01807228916
555994,556003,556483,9,480,2,36000,1.01875
556085,556093,556483,8,390,2,36000,1.02051282051
556221,556232,556483,11,251,2,36000,1.0438247012
556318,556328,556483,10,155,2,36000,1.06451612903
556608,556614,559088,6,2474,2,36000,1.00242522231
556609,556620,559107,11,2487,2,36000,1.0044229996
556610,556625,559153,15,2528,2,36000,1.0059335443
556612,556630,558991,18,2361,2,36000,1.00762388818
556613,556635,559132,22,2497,2,36000,1.00881057269
556614,556640,559188,26,2548,2,36000,1.01020408163
556616,556646,558896,30,2250,2,36000,1.01333333333
556617,556651,559144,34,2493,2,36000,1.01363818692
556619,556656,559057,37,2401,2,36000,1.01541024573
556620,556661,559211,41,2550,2,36000,1.01607843137
556621,556666,559154,45,2488,2,36000,1.01808681672
556623,556672,559144,49,2472,2,36000,1.01982200647
556624,556677,559213,53,2536,2,36000,1.02089905363
556625,556682,559189,57,2507,2,36000,1.02273633825
556626,556687,559202,61,2515,2,36000,1.02425447316
556628,556692,559239,64,2547,2,36000,1.0251276011
556629,556697,559226,68,2529,2,36000,1.02688809806
556630,556702,559297,72,2595,2,36000,1.02774566474
556632,556708,559237,76,2529,2,36000,1.03005140372
556633,556713,559050,80,2337,2,36000,1.03423192127
556634,556718,559294,84,2576,2,36000,1.03260869565
556635,556723,559264,88,2541,2,36000,1.03463203463
556637,556728,559289,91,2561,2,36000,1.03553299492
556638,556733,559345,95,2612,2,36000,1.03637059724
556639,556738,559212,99,2474,2,36000,1.04001616815
556641,556744,559257,103,2513,2,36000,1.04098686828
556642,556750,559341,108,2591,2,36000,1.04168274797
556643,556755,559304,112,2549,2,36000,1.04393879953
556645,556760,559141,115,2381,2,36000,1.04829903402
556646,556765,559191,119,2426,2,36000,1.04905193735
556647,556770,559046,123,2276,2,36000,1.05404217926
556649,556776,559184,127,2408,2,36000,1.05274086379
556650,556781,559258,131,2477,2,36000,1.05288655632
556651,556786,559294,135,2508,2,36000,1.0538277512
556653,556791,558990,138,2199,2,36000,1.06275579809
556654,556796,559176,142,2380,2,36000,1.05966386555
556655,556801,559164,146,2363,2,36000,1.06178586543
556657,556806,559390,149,2584,2,36000,1.0576625387
556658,556812,559319,154,2507,2,36000,1.0614280016
556659,556817,559385,158,2568,2,36000,1.06152647975
557044,557050,558103,6,1053,64,2340,1.0056980057
558899,558907,560657,8,1750,2,36000,1.00457142857
558986,559001,560657,15,1656,2,36000,1.00905797101
559000,559007,560657,7,1650,2,36000,1.00424242424
559049,559058,560657,9,1599,2,36000,1.00562851782
559063,559069,560657,6,1588,2,36000,1.00377833753
559064,559075,560657,11,1582,2,36000,1.00695322377
559089,559099,560657,10,1558,2,36000,1.00641848524
559110,559118,560657,8,1539,2,36000,1.00519818064
559133,559143,560657,10,1514,2,36000,1.00660501982
559149,559155,560657,6,1502,2,36000,1.00399467377
559150,559161,560657,11,1496,2,36000,1.00735294118
559151,559166,560657,15,1491,2,36000,1.01006036217
559166,559172,560657,6,1485,2,36000,1.00404040404
559168,559178,560658,10,1480,2,36000,1.00675675676
559169,559183,560658,14,1475,2,36000,1.00949152542
559184,559190,560658,6,1468,2,36000,1.00408719346
559199,559205,560658,6,1453,2,36000,1.00412938747
559201,559211,560658,10,1447,2,36000,1.00691085003
559202,559216,560658,14,1442,2,36000,1.00970873786
559203,559221,560658,18,1437,2,36000,1.01252609603
559219,559227,560658,8,1431,2,36000,1.00559049616
559220,559233,560658,13,1425,2,36000,1.00912280702
559221,559238,560658,17,1420,2,36000,1.01197183099
559223,559243,560658,20,1415,2,36000,1.01413427562
559238,559249,560658,11,1409,2,36000,1.00780695529
559239,559255,560658,16,1403,2,36000,1.011404134
559254,559261,560658,7,1397,2,36000,1.00501073729
559269,559275,560658,6,1383,2,36000,1.00433839479
559270,559281,560658,11,1377,2,36000,1.00798838054
559271,559286,560658,15,1372,2,36000,1.01093294461
559292,559300,560658,8,1358,2,36000,1.0058910162
559308,559314,560658,6,1344,2,36000,1.00446428571
559309,559320,560658,11,1338,2,36000,1.00822122571
559310,559325,560658,15,1333,2,36000,1.0112528132
559312,559330,560658,18,1328,2,36000,1.01355421687
559326,559336,560658,10,1322,2,36000,1.00756429652
559344,559352,560658,8,1306,2,36000,1.00612557427
559359,559365,560658,6,1293,2,36000,1.00464037123
559386,559397,560658,11,1261,2,36000,1.00872323553
559400,559407,560658,7,1251,2,36000,1.00559552358
560721,560727,563201,6,2474,2,36000,1.00242522231
560722,560733,563170,11,2437,2,36000,1.00451374641
560724,560738,563247,14,2509,2,36000,1.00557991232
560725,560743,563290,18,2547,2,36000,1.00706713781
560726,560748,563255,22,2507,2,36000,1.0087754288
560727,560754,563250,27,2496,2,36000,1.01081730769
560729,560759,562929,30,2170,2,36000,1.01382488479
560730,560764,563259,34,2495,2,36000,1.01362725451
560731,560770,563274,39,2504,2,36000,1.01557507987
560733,560775,563308,42,2533,2,36000,1.0165811291
560734,560780,563312,46,2532,2,36000,1.01816745656
560736,560785,563312,49,2527,2,36000,1.01939058172
560737,560790,563313,53,2523,2,36000,1.02100673801
560738,560795,563257,57,2462,2,36000,1.02315190902
560740,560800,563279,60,2479,2,36000,1.02420330779
560741,560806,563313,65,2507,2,36000,1.02592740327
560742,560811,563313,69,2502,2,36000,1.02757793765
560744,560816,563201,72,2385,2,36000,1.03018867925
560745,560821,563313,76,2492,2,36000,1.0304975923
560746,560826,563313,80,2487,2,36000,1.0321672698
560747,560832,563273,85,2441,2,36000,1.03482179435
560749,560837,563313,88,2476,2,36000,1.03554119548
560750,560842,563248,92,2406,2,36000,1.03823773899
560751,560847,563237,96,2390,2,36000,1.04016736402
560753,560852,563313,99,2461,2,36000,1.04022754978
560754,560858,563313,104,2455,2,36000,1.04236252546
560755,560864,563310,109,2446,2,36000,1.0445625511
560757,560869,563313,112,2444,2,36000,1.04582651391
560758,560874,563313,116,2439,2,36000,1.0475604756
560759,560879,563313,120,2434,2,36000,1.04930156122
560760,560884,563313,124,2429,2,36000,1.05104981474
560762,560890,563313,128,2423,2,36000,1.05282707388
560763,560895,563313,132,2418,2,36000,1.05459057072
560764,560900,563313,136,2413,2,36000,1.05636137588
560766,560905,563313,139,2408,2,36000,1.05772425249
560767,560910,563313,143,2403,2,36000,1.05950894715
560768,560915,563313,147,2398,2,36000,1.06130108424
560770,560920,563313,150,2393,2,36000,1.06268282491
560771,560926,563313,155,2387,2,36000,1.06493506494
560772,560931,563313,159,2382,2,36000,1.06675062972
562931,562940,563313,9,373,2,36000,1.02412868633
563172,563181,563313,9,132,2,36000,1.06818181818
563202,563212,563313,10,101,2,36000,1.09900990099
563204,563217,563313,13,96,2,36000,1.13541666667
563380,563386,565881,6,2495,2,36000,1.00240480962
563381,563392,565901,11,2509,2,36000,1.00438421682
563383,563397,565889,14,2492,2,36000,1.00561797753
563384,563402,565868,18,2466,2,36000,1.00729927007
563385,563407,565979,22,2572,2,36000,1.00855365474
563387,563413,565905,26,2492,2,36000,1.01043338684
563388,563419,565935,31,2516,2,36000,1.01232114467
563389,563424,565851,35,2427,2,36000,1.014421096
563390,563429,565932,39,2503,2,36000,1.01558130244
563392,563434,565929,42,2495,2,36000,1.01683366733
563394,563440,565916,46,2476,2,36000,1.01857835218
563395,563445,565973,50,2528,2,36000,1.01977848101
563396,563450,565930,54,2480,2,36000,1.02177419355
563398,563455,566055,57,2600,2,36000,1.02192307692
563399,563460,565889,61,2429,2,36000,1.02511321531
563400,563465,565962,65,2497,2,36000,1.02603123748
563402,563470,566003,68,2533,2,36000,1.02684563758
563403,563476,565973,73,2497,2,36000,1.0292350821
563404,563481,565925,77,2444,2,36000,1.03150572831
563406,563486,565940,80,2454,2,36000,1.032599837
563407,563491,566033,84,2542,2,36000,1.03304484658
563408,563496,565950,88,2454,2,36000,1.0358598207
563410,563501,566029,91,2528,2,36000,1.03599683544
563411,563506,565995,95,2489,2,36000,1.03816793893
563412,563512,566037,100,2525,2,36000,1.0396039604
563413,563517,565987,104,2470,2,36000,1.04210526316
563415,563523,565930,108,2407,2,36000,1.0448691317
563416,563528,565912,112,2384,2,36000,1.04697986577
563417,563533,566018,116,2485,2,36000,1.04668008048
563419,563538,566032,119,2494,2,36000,1.04771451484
563420,563543,566034,123,2491,2,36000,1.04937775994
563421,563549,566081,128,2532,2,36000,1.05055292259
563423,563554,566128,131,2574,2,36000,1.05089355089
563424,563559,566025,135,2466,2,36000,1.05474452555
563425,563564,566017,139,2453,2,36000,1.05666530779
563427,563569,566045,142,2476,2,36000,1.05735056543
563428,563574,566044,146,2470,2,36000,1.05910931174
563429,563579,566057,150,2478,2,36000,1.06053268765
563430,563585,566139,155,2554,2,36000,1.06068911511
563432,563590,566115,158,2525,2,36000,1.06257425743
565852,565862,568393,10,2531,2,36000,1.00395100751
565869,565879,568399,10,2520,2,36000,1.00396825397
565884,565892,568421,8,2529,2,36000,1.00316330565
565899,565905,568414,6,2509,2,36000,1.00239139099
565900,565911,568383,11,2472,2,36000,1.00444983819
565916,565922,568434,6,2512,2,36000,1.00238853503
565917,565928,568451,11,2523,2,36000,1.00435988902
565918,565933,568505,15,2572,2,36000,1.00583203733
565935,565941,568450,6,2509,2,36000,1.00239139099
565936,565947,568482,11,2535,2,36000,1.00433925049
565938,565952,568411,14,2459,2,36000,1.00569337129
565939,565957,568486,18,2529,2,36000,1.00711743772
565940,565963,568540,23,2577,2,36000,1.00892510671
565942,565968,568228,26,2260,2,36000,1.01150442478
565943,565974,568504,31,2530,2,36000,1.01225296443
565958,565979,568520,21,2541,2,36000,1.00826446281
565960,565984,568472,24,2488,2,36000,1.00964630225
565975,565991,568432,16,2441,2,36000,1.0065546907
565976,565996,568528,20,2532,2,36000,1.00789889415
565977,566001,568486,24,2485,2,36000,1.00965794769
565992,566007,568411,15,2404,2,36000,1.00623960067
565993,566012,568531,19,2519,2,36000,1.00754267566
566008,566018,568591,10,2573,2,36000,1.0038865138
566010,566023,568631,13,2608,2,36000,1.00498466258
566025,566031,568581,6,2550,2,36000,1.00235294118
566026,566037,568289,11,2252,2,36000,1.00488454707
566028,566042,568557,14,2515,2,36000,1.0055666004
566044,566050,568561,6,2511,2,36000,1.00238948626
566046,566056,568548,10,2492,2,36000,1.00401284109
566047,566061,568561,14,2500,2,36000,1.0056
566048,566066,568656,18,2590,2,36000,1.00694980695
566049,566071,568650,22,2579,2,36000,1.00853043815
566051,566077,568586,26,2509,2,36000,1.0103626943
566066,566082,568384,16,2302,2,36000,1.00695047785
566068,566087,568363,19,2276,2,36000,1.00834797891
566069,566092,568684,23,2592,2,36000,1.00887345679
566084,566099,568568,15,2469,2,36000,1.00607533414
566117,566126,568537,9,2411,2,36000,1.00373289092
566132,566140,568529,8,2389,2,36000,1.00334868146
566146,566152,568661,6,2509,2,36000,1.00239139099
568229,568239,570750,10,2511,2,36000,1.0039824771
568289,568300,570718,11,2418,2,36000,1.00454921423
568365,568374,570858,9,2484,2,36000,1.00362318841
568386,568394,570787,8,2393,2,36000,1.00334308399
568387,568400,570766,13,2366,2,36000,1.00549450549
568403,568409,570882,6,2473,2,36000,1.00242620299
568404,568415,570867,11,2452,2,36000,1.00448613377
568419,568425,570918,6,2493,2,36000,1.00240673887
568421,568431,570918,10,2487,2,36000,1.00402090873
568422,568436,570931,14,2495,2,36000,1.00561122244
568437,568443,571059,6,2616,2,36000,1.00229357798
568438,568449,570999,11,2550,2,36000,1.00431372549
568440,568454,570970,14,2516,2,36000,1.00556438792
568455,568461,570689,6,2228,2,36000,1.0026929982
568456,568467,570943,11,2476,2,36000,1.00444264943
568474,568483,570967,9,2484,2,36000,1.00362318841
568489,568495,571080,6,2585,2,36000,1.00232108317
568490,568501,571075,11,2574,2,36000,1.00427350427
568491,568506,570931,15,2425,2,36000,1.00618556701
568506,568515,571080,9,2565,2,36000,1.00350877193
568508,568521,570913,13,2392,2,36000,1.00543478261
568522,568531,571018,9,2487,2,36000,1.00361881785
568537,568543,570953,6,2410,2,36000,1.00248962656
568539,568549,571002,10,2453,2,36000,1.00407664085
568540,568554,570971,14,2417,2,36000,1.00579230451
568541,568559,571065,18,2506,2,36000,1.00718276137
568557,568565,571014,8,2449,2,36000,1.00326663944
568558,568570,571164,12,2594,2,36000,1.00462606014
568559,568576,570920,17,2344,2,36000,1.00725255973
568575,568582,571063,7,2481,2,36000,1.00282144297
568576,568587,571112,11,2525,2,36000,1.00435643564
568578,568593,570937,15,2344,2,36000,1.00639931741
568593,568599,570992,6,2393,2,36000,1.002507313
568595,568605,571131,10,2526,2,36000,1.00395882819
568596,568610,571110,14,2500,2,36000,1.0056
568632,568642,571205,10,2563,2,36000,1.00390167772
568653,568661,571218,8,2557,2,36000,1.00312866641
568668,568674,571166,6,2492,2,36000,1.00240770465
568669,568680,571139,11,2459,2,36000,1.00447336316
568686,568695,571271,9,2576,2,36000,1.00349378882
570692,570700,573175,8,2475,2,36000,1.00323232323
570719,570729,573194,10,2465,2,36000,1.00405679513
570751,570761,573114,10,2353,2,36000,1.00424989375
570769,570777,573075,8,2298,2,36000,1.00348128808
570790,570800,573315,10,2515,2,36000,1.00397614314
570859,570870,573391,11,2521,2,36000,1.00436334788
570874,570880,573400,6,2520,2,36000,1.00238095238
570889,570895,573379,6,2484,2,36000,1.00241545894
570914,570924,573449,10,2525,2,36000,1.00396039604
570930,570936,573298,6,2362,2,36000,1.00254022015
570932,570942,573448,10,2506,2,36000,1.00399042298
570933,570947,573564,14,2617,2,36000,1.00534963699
570949,570954,573355,5,2401,2,36000,1.00208246564
570950,570960,573488,10,2528,2,36000,1.0039556962
570951,570965,573438,14,2473,2,36000,1.00566114032
570952,570970,573469,18,2499,2,36000,1.00720288115
570967,570976,573309,9,2333,2,36000,1.00385769396
570982,570988,573492,6,2504,2,36000,1.00239616613
570984,570994,573491,10,2497,2,36000,1.00400480577
570985,570999,573519,14,2520,2,36000,1.00555555556
571000,571007,573532,7,2525,2,36000,1.00277227723
571002,571013,573512,11,2499,2,36000,1.0044017607
571017,571023,573500,6,2477,2,36000,1.00242228502
571018,571029,573622,11,2593,2,36000,1.00424219051
571033,571039,573491,6,2452,2,36000,1.00244698206
571060,571070,573706,10,2636,2,36000,1.00379362671
571075,571081,573592,6,2511,2,36000,1.00238948626
571076,571087,573647,11,2560,2,36000,1.004296875
571077,571092,573622,15,2530,2,36000,1.00592885375
571092,571098,573494,6,2396,2,36000,1.00250417362
571094,571104,573612,10,2508,2,36000,1.00398724083
571112,571121,573688,9,2567,2,36000,1.00350603818
571127,571133,573609,6,2476,2,36000,1.00242326333
571142,571148,573616,6,2468,2,36000,1.00243111831
571143,571154,573560,11,2406,2,36000,1.00457190357
571167,571175,573673,8,2498,2,36000,1.00320256205
571168,571181,573694,13,2513,2,36000,1.00517309988
571207,571216,573758,9,2542,2,36000,1.00354051928
571222,571230,573751,8,2521,2,36000,1.00317334391
571273,571282,573751,9,2469,2,36000,1.00364520049
573077,573086,575667,9,2581,2,36000,1.00348702053
573116,573126,575600,10,2474,2,36000,1.00404203719
573176,573186,575671,10,2485,2,36000,1.00402414487
573196,573205,575643,9,2438,2,36000,1.00369155045
573299,573309,575811,10,2502,2,36000,1.00399680256
573314,573320,575955,6,2635,2,36000,1.00227703985
573328,573335,575989,7,2654,2,36000,1.00263752826
