SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
573356,573366,576088,10,2722,2,36000,1.00367376929
573381,573390,575792,9,2402,2,36000,1.0037468776
573395,573402,575989,7,2587,2,36000,1.00270583688
573410,573416,575971,6,2555,2,36000,1.00234833659
573440,573449,576140,9,2691,2,36000,1.00334448161
573455,573462,576073,7,2611,2,36000,1.00268096515
573457,573468,576218,11,2750,2,36000,1.004
573472,573480,576116,8,2636,2,36000,1.00303490137
573490,573499,576216,9,2717,2,36000,1.003312477
573506,573512,576250,6,2738,2,36000,1.00219138057
573507,573518,576140,11,2622,2,36000,1.00419527079
573509,573523,576225,14,2702,2,36000,1.00518134715
573510,573528,576278,18,2750,2,36000,1.00654545455
573511,573533,576298,22,2765,2,36000,1.00795660036
573527,573539,576233,12,2694,2,36000,1.00445434298
573528,573544,576167,16,2623,2,36000,1.00609988563
573543,573550,576078,7,2528,2,36000,1.00276898734
573563,573571,576300,8,2729,2,36000,1.00293147673
573578,573584,576206,6,2622,2,36000,1.00228832952
573593,573604,576284,11,2680,2,36000,1.00410447761
573611,573620,576363,9,2743,2,36000,1.00328107911
573626,573632,576212,6,2580,2,36000,1.0023255814
573627,573638,576326,11,2688,2,36000,1.0040922619
573629,573643,576291,14,2648,2,36000,1.00528700906
573630,573648,576251,18,2603,2,36000,1.00691509796
573648,573658,576387,10,2729,2,36000,1.00366434591
573674,573684,576375,10,2691,2,36000,1.00371609067
573689,573699,576339,10,2640,2,36000,1.00378787879
573704,573710,576347,6,2637,2,36000,1.00227531286
573718,573724,576477,6,2753,2,36000,1.00217944061
573751,573762,576360,11,2598,2,36000,1.00423402617
573766,573772,576348,6,2576,2,36000,1.00232919255
573767,573778,576536,11,2758,2,36000,1.00398839739
575602,575611,578309,9,2698,2,36000,1.0033358043
575644,575655,578247,11,2592,2,36000,1.00424382716
575668,575678,578307,10,2629,2,36000,1.00380372765
575682,575688,578355,6,2667,2,36000,1.00224971879
575794,575804,578596,10,2792,2,36000,1.00358166189
575811,575822,578469,11,2647,2,36000,1.0041556479
575956,575966,578676,10,2710,2,36000,1.0036900369
575974,575983,578535,9,2552,2,36000,1.00352664577
575992,576000,578680,8,2680,2,36000,1.00298507463
575993,576066,578703,73,2637,2,36000,1.02768297308
576068,576084,578665,16,2581,2,36000,1.00619914762
576083,576090,578726,7,2636,2,36000,1.00265553869
576098,576104,578735,6,2631,2,36000,1.00228050171
576118,576128,578728,10,2600,2,36000,1.00384615385
576136,576151,578778,15,2627,2,36000,1.00570993529
576151,576157,578813,6,2656,2,36000,1.00225903614
576169,576179,578805,10,2626,2,36000,1.00380807312
576208,576218,578971,10,2753,2,36000,1.00363240102
576223,576229,578921,6,2692,2,36000,1.00222882615
576224,576235,578926,11,2691,2,36000,1.00408769974
576226,576240,578932,14,2692,2,36000,1.00520059435
576241,576247,578934,6,2687,2,36000,1.00223297358
576242,576253,578930,11,2677,2,36000,1.00410907733
576257,576264,579038,7,2774,2,36000,1.00252343187
576259,576269,578842,10,2573,2,36000,1.0038865138
576279,576290,579018,11,2728,2,36000,1.00403225806
576295,576301,578921,6,2620,2,36000,1.00229007634
576296,576307,578931,11,2624,2,36000,1.00419207317
576311,576317,579027,6,2710,2,36000,1.00221402214
576312,576323,579034,11,2711,2,36000,1.00405754334
576327,576337,578972,10,2635,2,36000,1.00379506641
576342,576350,579008,8,2658,2,36000,1.00300978179
576357,576363,578835,6,2472,2,36000,1.00242718447
576358,576369,579033,11,2664,2,36000,1.00412912913
576373,576380,578976,7,2596,2,36000,1.00269645609
576375,576386,579085,11,2699,2,36000,1.00407558355
576390,576396,578990,6,2594,2,36000,1.00231303007
576391,576402,578955,11,2553,2,36000,1.00430865648
576479,576488,579191,9,2703,2,36000,1.00332963374
576539,576547,579167,8,2620,2,36000,1.00305343511
578248,578258,580909,10,2651,2,36000,1.00377216145
578308,578318,581018,10,2700,2,36000,1.0037037037
578323,578329,581028,6,2699,2,36000,1.00222304557
578356,578366,580982,10,2616,2,36000,1.00382262997
578470,578480,581170,10,2690,2,36000,1.00371747212
578536,578547,581175,11,2628,2,36000,1.00418569254
578599,578608,581230,9,2622,2,36000,1.00343249428
578669,578676,581121,7,2445,2,36000,1.00286298569
578684,578690,581366,6,2676,2,36000,1.00224215247
578685,578696,581355,11,2659,2,36000,1.00413689357
578706,578714,581361,8,2647,2,36000,1.00302228938
578713,578720,592301,7,13581,1,345600,1.00051542596
578727,578737,581313,10,2576,2,36000,1.00388198758
578742,578748,581414,6,2666,2,36000,1.00225056264
578743,578754,581292,11,2538,2,36000,1.00433412136
578779,578789,581583,10,2794,2,36000,1.00357909807
578806,578816,581350,10,2534,2,36000,1.00394632991
578821,578827,581495,6,2668,2,36000,1.00224887556
578836,578846,581511,10,2665,2,36000,1.00375234522
578850,578857,581557,7,2700,2,36000,1.00259259259
578923,578938,581594,15,2656,2,36000,1.00564759036
578925,578943,581606,18,2663,2,36000,1.00675929403
578941,578949,581602,8,2653,2,36000,1.0030154542
578942,578954,581304,12,2350,2,36000,1.00510638298
578943,578959,581638,16,2679,2,36000,1.00597237775
578944,578966,581604,22,2638,2,36000,1.00833965125
578946,578971,581604,25,2633,2,36000,1.00949487277
578960,578976,581672,16,2696,2,36000,1.0059347181
578976,578982,581701,6,2719,2,36000,1.00220669364
578977,578988,581608,11,2620,2,36000,1.00419847328
578992,578998,581715,6,2717,2,36000,1.002208318
578993,579004,581629,11,2625,2,36000,1.00419047619
579011,579020,581719,9,2699,2,36000,1.00333456836
579026,579032,581707,6,2675,2,36000,1.00224299065
579041,579048,581687,7,2639,2,36000,1.00265251989
579043,579054,581637,11,2583,2,36000,1.00425861401
579044,579059,581737,15,2678,2,36000,1.00560119492
579045,579064,581615,19,2551,2,36000,1.00744805958
579087,579097,581866,10,2769,2,36000,1.00361141206
579169,579178,581869,9,2691,2,36000,1.00334448161
579192,579202,581929,10,2727,2,36000,1.00366703337
580911,580920,583562,9,2642,2,36000,1.00340651022
580983,580993,583707,10,2714,2,36000,1.00368459838
581020,581029,583688,9,2659,2,36000,1.0033847311
581036,581042,583756,6,2714,2,36000,1.00221075903
581124,581132,583703,8,2571,2,36000,1.00311162972
581173,581181,583809,8,2628,2,36000,1.00304414003
581188,581194,583872,6,2678,2,36000,1.00224047797
581234,581242,583750,8,2508,2,36000,1.00318979266
581295,581303,583997,8,2694,2,36000,1.00296956199
581310,581315,583960,5,2645,2,36000,1.00189035917
581325,581331,583936,6,2605,2,36000,1.00230326296
581354,581362,584001,8,2639,2,36000,1.00303145131
581369,581375,583939,6,2564,2,36000,1.0023400936
581371,581381,584001,10,2620,2,36000,1.00381679389
581372,581386,584094,14,2708,2,36000,1.00516986706
581415,581425,584120,10,2695,2,36000,1.00371057514
581497,581507,584127,10,2620,2,36000,1.00381679389
581513,581522,584237,9,2715,2,36000,1.00331491713
581559,581568,584197,9,2629,2,36000,1.00342335489
581586,581594,584193,8,2599,2,36000,1.00307810696
581602,581609,584305,7,2696,2,36000,1.00259643917
581621,581626,584347,5,2721,2,36000,1.00183755972
581622,581632,584351,10,2719,2,36000,1.00367782273
581623,581637,584309,14,2672,2,36000,1.00523952096
581625,581642,584151,17,2509,2,36000,1.00677560781
581626,581648,584292,22,2644,2,36000,1.00832072617
581627,581654,584373,27,2719,2,36000,1.00993012137
581644,581659,584347,15,2688,2,36000,1.00558035714
581646,581664,584382,18,2718,2,36000,1.00662251656
581647,581669,584326,22,2657,2,36000,1.00828001505
581675,581683,584405,8,2722,2,36000,1.00293901543
581690,581698,584322,8,2624,2,36000,1.00304878049
581706,581712,584426,6,2714,2,36000,1.00221075903
581723,581729,584423,6,2694,2,36000,1.00222717149
581724,581735,584383,11,2648,2,36000,1.00415407855
581725,581740,584389,15,2649,2,36000,1.00566251416
581741,581748,584454,7,2706,2,36000,1.00258684405
581869,581877,584563,8,2686,2,36000,1.00297840655
581871,581883,584568,12,2685,2,36000,1.00446927374
581932,581940,584552,8,2612,2,36000,1.00306278714
583565,583574,586274,9,2700,2,36000,1.00333333333
583689,583699,586412,10,2713,2,36000,1.00368595651
583704,583715,586384,11,2669,2,36000,1.00412139378
583719,583725,586342,6,2617,2,36000,1.00229270157
583752,583761,586450,9,2689,2,36000,1.00334696913
583767,583773,586214,6,2441,2,36000,1.00245800901
583813,583821,586496,8,2675,2,36000,1.00299065421
583873,583883,586580,10,2697,2,36000,1.00370782351
583938,583947,586668,9,2721,2,36000,1.0033076075
583953,583959,586507,6,2548,2,36000,1.00235478807
583967,583974,586632,7,2658,2,36000,1.00263355907
583998,584008,586759,10,2751,2,36000,1.0036350418
584014,584020,586744,6,2724,2,36000,1.00220264317
584015,584026,586691,11,2665,2,36000,1.00412757974
584097,584105,586832,8,2727,2,36000,1.0029336267
584121,584131,586791,10,2660,2,36000,1.0037593985
584137,584143,586650,6,2507,2,36000,1.00239329876
584155,584163,586874,8,2711,2,36000,1.00295094061
584195,584204,586828,9,2624,2,36000,1.00342987805
584209,584216,586971,7,2755,2,36000,1.00254083485
584240,584248,586911,8,2663,2,36000,1.00300413068
584295,584303,586942,8,2639,2,36000,1.00303145131
584311,584316,587015,5,2699,2,36000,1.00185253798
584312,584322,586934,10,2612,2,36000,1.00382848392
584328,584333,586936,5,2603,2,36000,1.00192086055
584329,584339,587011,10,2672,2,36000,1.00374251497
584348,584357,587006,9,2649,2,36000,1.00339750849
584350,584363,587065,13,2702,2,36000,1.00481125093
584365,584371,587089,6,2718,2,36000,1.00220750552
584380,584386,587063,6,2677,2,36000,1.0022413149
584397,584403,587064,6,2661,2,36000,1.00225479143
584399,584409,587084,10,2675,2,36000,1.00373831776
584400,584414,587056,14,2642,2,36000,1.0052990159
584415,584421,586988,6,2567,2,36000,1.00233735878
584430,584436,587068,6,2632,2,36000,1.00227963526
584432,584442,587126,10,2684,2,36000,1.00372578241
584456,584465,587202,9,2737,2,36000,1.00328827183
584554,584563,587265,9,2702,2,36000,1.00333086603
584569,584575,587001,6,2426,2,36000,1.00247320692
584571,584581,587281,10,2700,2,36000,1.0037037037
586217,586225,588798,8,2573,2,36000,1.00310921104
586271,586285,588885,14,2600,2,36000,1.00538461538
586344,586353,589012,9,2659,2,36000,1.0033847311
586386,586395,588932,9,2537,2,36000,1.00354749704
586414,586423,589102,9,2679,2,36000,1.00335946249
586453,586462,589180,9,2718,2,36000,1.00331125828
586499,586508,589175,9,2667,2,36000,1.00337457818
586514,586520,589158,6,2638,2,36000,1.00227445034
586581,586592,589281,11,2689,2,36000,1.00409074005
586634,586643,589287,9,2644,2,36000,1.00340393343
586652,586662,589203,10,2541,2,36000,1.00393545848
586671,586680,589394,9,2714,2,36000,1.00331613854
586692,586702,589390,10,2688,2,36000,1.0037202381
586748,586756,589368,8,2612,2,36000,1.00306278714
586763,586770,589391,7,2621,2,36000,1.00267073636
586788,586802,589469,14,2667,2,36000,1.00524934383
586832,586840,589617,8,2777,2,36000,1.00288080663
586847,586853,589504,6,2651,2,36000,1.00226329687
586871,586885,589628,14,2743,2,36000,1.00510390084
586912,586922,589649,10,2727,2,36000,1.00366703337
586937,586945,589569,8,2624,2,36000,1.00304878049
586939,586951,589520,12,2569,2,36000,1.00467107824
586954,586960,589696,6,2736,2,36000,1.00219298246
586972,586983,589846,11,2863,2,36000,1.00384212365
586991,586999,589633,8,2634,2,36000,1.00303720577
587007,587012,589615,5,2603,2,36000,1.00192086055
587008,587018,589699,10,2681,2,36000,1.00372995151
587028,587034,589708,6,2674,2,36000,1.00224382947
587029,587040,589532,11,2492,2,36000,1.0044141252
587059,587067,589736,8,2669,2,36000,1.00299737729
587075,587081,589799,6,2718,2,36000,1.00220750552
587077,587087,589761,10,2674,2,36000,1.00373971578
587078,587092,589817,14,2725,2,36000,1.00513761468
587080,587097,589791,17,2694,2,36000,1.00631031923
587096,587103,589777,7,2674,2,36000,1.00261780105
587097,587108,589805,11,2697,2,36000,1.00407860586
587125,587137,589797,12,2660,2,36000,1.0045112782
587199,587213,589970,14,2757,2,36000,1.00507798332
587266,587277,589914,11,2637,2,36000,1.0041714069
587284,587292,589957,8,2665,2,36000,1.00300187617
588800,588809,591399,9,2590,2,36000,1.00347490347
588886,588896,591559,10,2663,2,36000,1.00375516335
588935,588943,591651,8,2708,2,36000,1.00295420975
589014,589023,591719,9,2696,2,36000,1.00333827893
589103,589114,591892,11,2778,2,36000,1.00395968323
589159,589169,591868,10,2699,2,36000,1.00370507595
589174,589186,591886,12,2700,2,36000,1.00444444444
589189,589195,591921,6,2726,2,36000,1.00220102715
589204,589214,591921,10,2707,2,36000,1.00369412634
589284,589292,591947,8,2655,2,36000,1.00301318267
589299,589305,592059,6,2754,2,36000,1.00217864924
589371,589379,592174,8,2795,2,36000,1.00286225403
589394,589401,591977,7,2576,2,36000,1.0027173913
589396,589407,592088,11,2681,2,36000,1.00410294666
589397,589412,592134,15,2722,2,36000,1.00551065393
589472,589480,592256,8,2776,2,36000,1.00288184438
589505,589516,592187,11,2671,2,36000,1.00411830775
589525,589531,592141,6,2610,2,36000,1.00229885057
589539,589546,591906,7,2360,2,36000,1.00296610169
589571,589580,592302,9,2722,2,36000,1.00330639236
589616,589626,592256,10,2630,2,36000,1.00380228137
589633,589639,592320,6,2681,2,36000,1.00223797091
589634,589645,592290,11,2645,2,36000,1.00415879017
589636,589650,592345,14,2695,2,36000,1.00519480519
589651,589660,592330,9,2670,2,36000,1.00337078652
589698,589707,592425,9,2718,2,36000,1.00331125828
589699,589713,592177,14,2464,2,36000,1.00568181818
589715,589721,592383,6,2662,2,36000,1.0022539444
589737,589747,592417,10,2670,2,36000,1.00374531835
589762,589772,592399,10,2627,2,36000,1.00380662352
589780,589789,592393,9,2604,2,36000,1.0034562212
589796,589801,592567,5,2766,2,36000,1.0018076645
589811,589818,592388,7,2570,2,36000,1.00272373541
589813,589824,592504,11,2680,2,36000,1.00410447761
589814,589829,592532,15,2703,2,36000,1.00554938957
589829,589835,592446,6,2611,2,36000,1.00229797013
589847,589857,592548,10,2691,2,36000,1.00371609067
589915,589925,592558,10,2633,2,36000,1.00379794911
589958,589968,592725,10,2757,2,36000,1.00362713094
589973,589982,592627,9,2645,2,36000,1.0034026465
591403,591411,594093,8,2682,2,36000,1.00298284862
591561,591573,594256,12,2683,2,36000,1.00447260529
591562,591567,591568,5,1,2,3540,1.0
591652,591662,594328,10,2666,2,36000,1.00375093773
591722,591730,594213,8,2483,2,36000,1.00322190898
591871,591879,594531,8,2652,2,36000,1.00301659125
591889,591898,594620,9,2722,2,36000,1.00330639236
591905,591911,594601,6,2690,2,36000,1.00223048327
591921,591927,594598,6,2671,2,36000,1.00224634968
591936,591942,594682,6,2740,2,36000,1.00218978102
591937,591948,594430,11,2482,2,36000,1.00443190975
591953,591958,594638,5,2680,2,36000,1.00186567164
591980,591988,594607,8,2619,2,36000,1.00305460099
592062,592070,594783,8,2713,2,36000,1.0029487652
592089,592099,594775,10,2676,2,36000,1.00373692078
592135,592145,594808,10,2663,2,36000,1.00375516335
592150,592156,594755,6,2599,2,36000,1.00230858022
592175,592185,594707,10,2522,2,36000,1.00396510706
592190,592197,594884,7,2687,2,36000,1.00260513584
592192,592203,594958,11,2755,2,36000,1.00399274047
592257,592267,594944,10,2677,2,36000,1.00373552484
592258,592272,594883,14,2611,2,36000,1.00536193029
592292,592301,594936,9,2635,2,36000,1.00341555977
592308,592314,594976,6,2662,2,36000,1.0022539444
592323,592331,595078,8,2747,2,36000,1.00291226793
592338,592344,594972,6,2628,2,36000,1.00228310502
592353,592359,595090,6,2731,2,36000,1.00219699744
592384,592394,595087,10,2693,2,36000,1.00371333086
592400,592407,595094,7,2687,2,36000,1.00260513584
592402,592413,595111,11,2698,2,36000,1.00407709414
592403,592418,595075,15,2657,2,36000,1.00564546481
592419,592428,595098,9,2670,2,36000,1.00337078652
592434,592440,595107,6,2667,2,36000,1.00224971879
592449,592457,595165,8,2708,2,36000,1.00295420975
592507,592515,595126,8,2611,2,36000,1.00306396017
592534,592543,595318,9,2775,2,36000,1.00324324324
592549,592559,595246,10,2687,2,36000,1.00372162263
592565,592571,595358,6,2787,2,36000,1.00215285253
592580,592586,595260,6,2674,2,36000,1.00224382947
592629,592638,595278,9,2640,2,36000,1.00340909091
592635,592644,625887,9,33243,1,345600,1.00027073369
592726,592736,595392,10,2656,2,36000,1.00376506024
594094,594104,596755,10,2651,2,36000,1.00377216145
594215,594225,596924,10,2699,2,36000,1.00370507595
594258,594267,596758,9,2491,2,36000,1.00361300682
594330,594339,596855,9,2516,2,36000,1.00357710652
594433,594442,597157,9,2715,2,36000,1.00331491713
594533,594542,597209,9,2667,2,36000,1.00337457818
594597,594609,597337,12,2728,2,36000,1.00439882698
594609,594615,637857,6,43242,16,43200,1.00013875399
594612,594621,597307,9,2686,2,36000,1.00335070737
594613,594627,597300,14,2673,2,36000,1.00523756079
594629,594635,597370,6,2735,2,36000,1.00219378428
594644,594650,597271,6,2621,2,36000,1.00228920259
594683,594693,597242,10,2549,2,36000,1.0039231071
594710,594718,597345,8,2627,2,36000,1.00304529882
594756,594766,597552,10,2786,2,36000,1.00358937545
594777,594786,597556,9,2770,2,36000,1.00324909747
594792,594798,597446,6,2648,2,36000,1.00226586103
594810,594819,597524,9,2705,2,36000,1.0033271719
594887,594894,597576,7,2682,2,36000,1.00260999254
594888,594900,597507,12,2607,2,36000,1.00460299194
594937,594947,597622,10,2675,2,36000,1.00373831776
594952,594958,597539,6,2581,2,36000,1.00232468036
594967,594973,597634,6,2661,2,36000,1.00225479143
594982,594989,597558,7,2569,2,36000,1.00272479564
594984,594995,597745,11,2750,2,36000,1.004
595079,595086,597830,7,2744,2,36000,1.00255102041
595080,595092,597756,12,2664,2,36000,1.0045045045
595098,595104,597801,6,2697,2,36000,1.0022246941
595099,595110,597682,11,2572,2,36000,1.00427682737
595100,595115,597871,15,2756,2,36000,1.00544267054
595102,595120,597795,18,2675,2,36000,1.00672897196
595117,595126,597609,9,2483,2,36000,1.0036246476
595119,595131,597749,12,2618,2,36000,1.00458365164
595134,595140,597733,6,2593,2,36000,1.0023139221
595168,595176,597817,8,2641,2,36000,1.00302915562
595244,595257,598004,13,2747,2,36000,1.00473243538
595262,595271,597875,9,2604,2,36000,1.0034562212
595281,595289,597938,8,2649,2,36000,1.00302000755
595320,595329,597931,9,2602,2,36000,1.00345887779
595360,595370,598013,10,2643,2,36000,1.00378357927
595394,595404,598072,10,2668,2,36000,1.00374812594
596757,596766,599505,9,2739,2,36000,1.00328587076
596772,596778,599452,6,2674,2,36000,1.00224382947
596856,596867,599570,11,2703,2,36000,1.00406955235
596926,596935,599623,9,2688,2,36000,1.00334821429
597159,597168,599895,9,2727,2,36000,1.00330033003
597211,597220,599888,9,2668,2,36000,1.00337331334
597245,597253,599913,8,2660,2,36000,1.0030075188
597272,597282,599997,10,2715,2,36000,1.00368324125
597303,597312,600003,9,2691,2,36000,1.00334448161
597317,597323,600049,6,2726,2,36000,1.00220102715
597339,597348,600047,9,2699,2,36000,1.00333456836
597354,597360,599976,6,2616,2,36000,1.00229357798
597372,597381,600065,9,2684,2,36000,1.00335320417
597448,597457,600264,9,2807,2,36000,1.00320627004
597508,597519,600235,11,2716,2,36000,1.00405007364
597527,597535,600092,8,2557,2,36000,1.00312866641
597542,597550,600314,8,2764,2,36000,1.00289435601
597558,597565,599935,7,2370,2,36000,1.0029535865
597560,597571,600243,11,2672,2,36000,1.00411676647
597561,597576,600353,15,2777,2,36000,1.00540151242
597580,597587,600289,7,2702,2,36000,1.00259067358
597610,597620,600319,10,2699,2,36000,1.00370507595
597626,597633,600316,7,2683,2,36000,1.00260901975
597640,597646,600315,6,2669,2,36000,1.00224803297
597683,597694,600413,11,2719,2,36000,1.004045605
597735,597744,600489,9,2745,2,36000,1.00327868852
597750,597756,600416,6,2660,2,36000,1.0022556391
597752,597762,600459,10,2697,2,36000,1.00370782351
597766,597773,600449,7,2676,2,36000,1.00261584454
597797,597806,600488,9,2682,2,36000,1.0033557047
597812,597818,600481,6,2663,2,36000,1.00225309801
597827,597833,600622,6,2789,2,36000,1.00215130871
597842,597848,600596,6,2748,2,36000,1.00218340611
597872,597883,600544,11,2661,2,36000,1.00413378429
597888,597894,600563,6,2669,2,36000,1.00224803297
597933,597942,600683,9,2741,2,36000,1.00328347318
597948,597955,600591,7,2636,2,36000,1.00265553869
598006,598015,600713,9,2698,2,36000,1.0033358043
598021,598027,600787,6,2760,2,36000,1.00217391304
598073,598083,600504,10,2421,2,36000,1.00413052458
599454,599464,601939,10,2475,2,36000,1.00404040404
599508,599516,602189,8,2673,2,36000,1.00299289188
599572,599581,602270,9,2689,2,36000,1.00334696913
599626,599634,602270,8,2636,2,36000,1.00303490137
599886,599899,602517,13,2618,2,36000,1.00496562261
599902,599908,602588,6,2680,2,36000,1.00223880597
599917,599924,602558,7,2634,2,36000,1.00265755505
599938,599946,602587,8,2641,2,36000,1.00302915562
599978,599987,602643,9,2656,2,36000,1.00338855422
599999,600008,602783,9,2775,2,36000,1.00324324324
600014,600021,602719,7,2698,2,36000,1.00259451446
600049,600058,602791,9,2733,2,36000,1.00329308452
600064,600070,602707,6,2637,2,36000,1.00227531286
600066,600076,602709,10,2633,2,36000,1.00379794911
600093,600104,602635,11,2531,2,36000,1.00434610826
600236,600246,602908,10,2662,2,36000,1.003756574
600251,600258,602930,7,2672,2,36000,1.00261976048
600266,600275,602812,9,2537,2,36000,1.00354749704
600291,600301,602841,10,2540,2,36000,1.00393700787
600317,600325,602889,8,2564,2,36000,1.0031201248
600318,600331,603042,13,2711,2,36000,1.0047952785
600320,600336,603049,16,2713,2,36000,1.00589753041
600335,600342,603005,7,2663,2,36000,1.00262861434
600356,600364,603046,8,2682,2,36000,1.00298284862
600414,600424,603089,10,2665,2,36000,1.00375234522
600429,600435,603207,6,2772,2,36000,1.00216450216
600450,600460,603007,10,2547,2,36000,1.00392618767
600465,600471,603172,6,2701,2,36000,1.00222139948
600483,600492,603081,9,2589,2,36000,1.00347624565
600498,600504,603244,6,2740,2,36000,1.00218978102
600500,600510,603141,10,2631,2,36000,1.00380083618
600516,600522,603050,6,2528,2,36000,1.00237341772
600546,600555,604754,9,4199,2,36000,1.00214336747
600561,600574,602990,13,2416,2,36000,1.0053807947
600592,600602,603294,10,2692,2,36000,1.00371471025
600607,600613,603142,6,2529,2,36000,1.00237247924
600626,600633,603353,7,2720,2,36000,1.00257352941
600686,600695,603467,9,2772,2,36000,1.00324675325
600716,600725,604729,9,4004,2,36000,1.00224775225
600789,600798,604826,9,4028,2,36000,1.00223435948
601942,601950,604528,8,2578,2,36000,1.00310318076
602146,602153,602155,7,2,2,3540,1.0
602186,602200,604899,14,2699,2,36000,1.00518710634
602273,602280,604827,7,2547,2,36000,1.00274833137
602274,602346,605072,72,2726,2,36000,1.02641232575
602520,602528,605177,8,2649,2,36000,1.00302000755
602559,602569,606553,10,3984,2,36000,1.00251004016
602590,602598,606596,8,3998,2,36000,1.0020010005
602592,602604,606744,12,4140,2,36000,1.00289855072
602637,602646,605172,9,2526,2,36000,1.00356294537
602652,602658,605410,6,2752,2,36000,1.00218023256
602710,602718,605222,8,2504,2,36000,1.00319488818
602713,602724,606874,11,4150,2,36000,1.00265060241
602728,602734,605427,6,2693,2,36000,1.00222799851
602786,602794,605368,8,2574,2,36000,1.00310800311
602801,602807,605172,6,2365,2,36000,1.00253699789
602816,602823,605794,7,2971,2,36000,1.00235610905
602843,602852,605362,9,2510,2,36000,1.00358565737
602892,602900,605529,8,2629,2,36000,1.00304298212
602910,602920,605467,10,2547,2,36000,1.00392618767
602931,602941,606952,10,4011,2,36000,1.00249314385
602992,603001,607226,9,4225,2,36000,1.00213017751
603008,603016,607166,8,4150,2,36000,1.00192771084
603009,603022,605608,13,2586,2,36000,1.00502706883
603043,603053,605775,10,2722,2,36000,1.00367376929
603058,603065,605558,7,2493,2,36000,1.00280786201
603060,603071,605559,11,2488,2,36000,1.00442122186
603061,603076,605836,15,2760,2,36000,1.00543478261
603082,603092,605580,10,2488,2,36000,1.0040192926
603097,603104,605723,7,2619,2,36000,1.00267277587
603144,603152,605592,8,2440,2,36000,1.00327868852
603145,603158,607254,13,4096,2,36000,1.00317382812
603173,603183,607246,10,4063,2,36000,1.00246123554
603209,603219,605873,10,2654,2,36000,1.00376789751
603246,603255,605946,9,2691,2,36000,1.00334448161
603294,603305,605965,11,2660,2,36000,1.00413533835
603356,603364,606479,8,3115,2,36000,1.0025682183
603468,603479,606131,11,2652,2,36000,1.00414781297
604531,604539,608425,8,3886,2,36000,1.00205867216
604731,604740,608954,9,4214,2,36000,1.00213573802
604755,604765,608861,10,4096,2,36000,1.00244140625
