SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
64202,64210,105512,8,41302,1,72000,1.00019369522
65896,65905,69444,9,3539,2,36000,1.00254309127
65966,65975,75126,9,9151,2,36000,1.00098349907
66015,66026,68769,11,2743,2,36000,1.0040102078
66016,66031,75557,15,9526,2,36000,1.00157463783
66040,66048,69291,8,3243,2,36000,1.00246685168
66055,66061,68956,6,2895,2,36000,1.00207253886
66070,66076,69932,6,3856,2,36000,1.0015560166
66124,66133,70124,9,3991,2,36000,1.00225507392
66148,66158,74864,10,8706,2,36000,1.00114863313
66190,66200,74777,10,8577,2,36000,1.00116590883
66223,66233,75159,10,8926,2,36000,1.00112032265
66238,66245,70208,7,3963,2,36000,1.00176633863
66326,66336,75201,10,8865,2,36000,1.00112803158
66757,66766,70371,9,3605,2,36000,1.00249653259
67016,67026,76641,10,9615,2,36000,1.0010400416
67287,67293,91457,6,24164,1,72000,1.00024830326
67304,67310,98211,6,30901,1,72000,1.00019416847
67359,67370,77877,11,10507,2,36000,1.0010469211
67375,67381,89760,6,22379,1,72000,1.00026810849
67383,67389,115128,6,47739,1,72000,1.0001256834
67437,67443,100632,6,33189,1,72000,1.00018078279
67440,67449,121150,9,53701,1,72000,1.00016759464
67485,67491,89992,6,22501,1,72000,1.00026665482
67495,67501,117060,6,49559,1,72000,1.00012106782
67568,67576,70695,8,3119,2,36000,1.00256492466
67818,67829,77448,11,9619,2,36000,1.00114357002
68763,68773,75682,10,6909,2,36000,1.00144738747
68778,68784,74701,6,5917,2,36000,1.00101402738
68959,68967,72253,8,3286,2,36000,1.00243457091
69294,69302,72766,8,3464,2,36000,1.00230946882
69445,69456,77341,11,7885,2,36000,1.0013950539
69933,69943,73098,10,3155,2,36000,1.00316957211
69948,69954,78111,6,8157,2,36000,1.00073556455
70127,70135,73817,8,3682,2,36000,1.00217273221
70209,70219,78851,10,8632,2,36000,1.00115848007
70373,70382,80343,9,9961,2,36000,1.00090352374
70392,70401,80507,9,10106,2,36000,1.00089056006
70698,70707,76697,9,5990,2,36000,1.00150250417
71004,71013,74142,9,3129,2,36000,1.00287631831
71198,71208,74708,10,3500,2,36000,1.00285714286
71358,71368,76094,10,4726,2,36000,1.0021159543
71389,71400,74509,11,3109,2,36000,1.00353811515
71419,71428,80381,9,8953,2,36000,1.00100524964
71501,71509,80752,8,9243,2,36000,1.00086551985
71653,71661,75844,8,4183,2,36000,1.00191250299
71690,71698,76732,8,5034,2,36000,1.00158919348
71704,71710,80962,6,9252,2,36000,1.00064850843
71835,71843,82045,8,10202,2,36000,1.00078415997
71880,71891,79050,11,7159,2,36000,1.00153652745
72002,72012,76008,10,3996,2,36000,1.0025025025
72154,72160,119616,6,47456,1,345600,1.00012643291
72250,72264,80145,14,7881,2,36000,1.00177642431
72357,72366,75144,9,2778,2,36000,1.00323974082
72564,72575,77662,11,5087,2,36000,1.00216237468
72589,72599,80902,10,8303,2,36000,1.00120438396
72604,72610,81083,6,8473,2,36000,1.00070813171
72768,72778,82683,10,9905,2,36000,1.00100959112
72915,72922,72923,7,1,2,3540,1.0
72968,72976,76044,8,3068,2,36000,1.00260756193
72996,73005,81799,9,8794,2,36000,1.00102342506
73099,73110,75924,11,2814,2,36000,1.0039090263
73233,73243,76333,10,3090,2,36000,1.00323624595
73819,73828,81589,9,7761,2,36000,1.00115964438
74146,74153,84086,7,9933,2,36000,1.00070472163
74512,74521,77439,9,2918,2,36000,1.00308430432
74702,74712,78385,10,3673,2,36000,1.00272257011
74717,74723,79386,6,4663,2,36000,1.00128672528
74778,74788,83644,10,8856,2,36000,1.00112917796
74865,74876,82517,11,7641,2,36000,1.00143960215
75128,75137,79418,9,4281,2,36000,1.00210231254
75146,75155,85272,9,10117,2,36000,1.00088959178
75163,75170,81522,7,6352,2,36000,1.00110201511
75202,75212,85185,10,9973,2,36000,1.00100270731
75560,75568,85275,8,9707,2,36000,1.00082414752
75684,75693,81186,9,5493,2,36000,1.00163844894
75847,75855,86016,8,10161,2,36000,1.00078732408
75920,75935,85216,15,9281,2,36000,1.00161620515
76011,76020,84284,9,8264,2,36000,1.00108906099
76048,76055,85395,7,9340,2,36000,1.00074946467
76096,76105,78807,9,2702,2,36000,1.00333086603
76335,76344,79236,9,2892,2,36000,1.0031120332
76643,76652,85518,9,8866,2,36000,1.00101511392
76698,76709,85376,11,8667,2,36000,1.00126918195
76734,76743,84948,9,8205,2,36000,1.00109689214
77344,77352,80288,8,2936,2,36000,1.00272479564
77441,77451,85937,10,8486,2,36000,1.0011784115
77455,77462,85192,7,7730,2,36000,1.00090556274
77664,77673,85963,9,8290,2,36000,1.00108564536
77879,77889,86666,10,8777,2,36000,1.00113934146
78112,78122,87129,10,9007,2,36000,1.00111024759
78388,78396,87187,8,8791,2,36000,1.00091002161
78809,78818,82218,9,3400,2,36000,1.00264705882
78851,78862,81706,11,2844,2,36000,1.00386779184
79051,79061,83535,10,4474,2,36000,1.00223513634
79238,79247,82733,9,3486,2,36000,1.00258175559
79389,79398,88738,9,9340,2,36000,1.00096359743
79420,79430,87787,10,8357,2,36000,1.00119660165
80148,80157,89315,9,9158,2,36000,1.00098274732
80290,80299,83939,9,3640,2,36000,1.00247252747
80344,80354,89763,10,9409,2,36000,1.0010628122
80383,80392,89331,9,8939,2,36000,1.00100682403
80511,80518,89336,7,8818,2,36000,1.0007938308
80755,80763,89799,8,9036,2,36000,1.0008853475
80906,80914,89382,8,8468,2,36000,1.00094473311
80963,80973,88850,10,7877,2,36000,1.00126951885
81084,81095,89312,11,8217,2,36000,1.00133868809
81168,81174,81175,6,1,1,345600,1.0
81188,81197,84606,9,3409,2,36000,1.0026400704
81360,81366,426982,6,345616,1,345600,1.00001736031
81523,81534,90703,11,9169,2,36000,1.00119969462
81592,81600,91240,8,9640,2,36000,1.00082987552
81659,81665,98767,6,17102,2,86400,1.00035083616
81691,81698,84189,7,2491,2,86400,1.00281011642
81707,81718,90540,11,8822,2,36000,1.00124688279
81743,81749,119715,6,37966,4,86400,1.00015803614
81801,81810,89914,9,8104,2,36000,1.00111056269
82046,82056,89379,10,7323,2,36000,1.00136556056
82221,82229,86984,8,4755,2,36000,1.00168243954
82366,82372,85814,6,3442,1,345600,1.00174317257
82520,82529,91036,9,8507,2,36000,1.00105795227
82686,82695,90828,9,8133,2,36000,1.00110660273
82735,82744,85793,9,3049,2,36000,1.00295178747
83535,83546,92818,11,9272,2,36000,1.00118636756
83647,83655,93532,8,9877,2,36000,1.00080996254
83729,83735,83736,6,1,2,3540,1.0
83940,83951,93837,11,9886,2,36000,1.0011126846
84089,84097,87803,8,3706,2,36000,1.00215866163
84288,84296,87751,8,3455,2,36000,1.0023154848
84608,84617,90311,9,5694,2,36000,1.00158061117
84950,84959,94703,9,9744,2,36000,1.00092364532
85185,85196,94230,11,9034,2,36000,1.00121762232
85200,85208,93570,8,8362,2,36000,1.00095670892
85219,85227,95597,8,10370,2,36000,1.00077145612
85273,85283,93065,10,7782,2,36000,1.00128501671
85288,85294,92192,6,6898,2,36000,1.00086981734
85379,85387,89875,8,4488,2,36000,1.00178253119
85397,85407,95670,10,10263,2,36000,1.00097437396
85521,85529,88813,8,3284,2,36000,1.00243605359
85796,85804,95833,8,10029,2,36000,1.00079768671
85938,85948,96540,10,10592,2,36000,1.00094410876
85965,85974,92642,9,6668,2,36000,1.00134973005
86020,86028,95996,8,9968,2,36000,1.00080256822
86669,86677,89644,8,2967,2,36000,1.00269632626
86986,86995,96382,9,9387,2,36000,1.00095877277
87132,87140,95263,8,8123,2,36000,1.00098485781
87189,87198,97478,9,10280,2,36000,1.00087548638
87754,87763,93037,9,5274,2,36000,1.00170648464
87788,87798,97607,10,9809,2,36000,1.00101947191
87806,87815,91393,9,3578,2,36000,1.00251537172
88739,88749,97574,10,8825,2,36000,1.00113314448
88814,88824,92272,10,3448,2,36000,1.00290023202
88850,88861,97467,11,8606,2,36000,1.00127817802
89315,89324,92958,9,3634,2,36000,1.0024766098
89331,89337,92710,6,3373,2,36000,1.0017788319
89346,89352,93364,6,4012,2,36000,1.00149551346
89347,89358,97655,11,8297,2,36000,1.0013257804
89381,89390,99352,9,9962,2,36000,1.00090343305
89396,89402,98440,6,9038,2,36000,1.00066386369
89646,89655,99687,9,10032,2,36000,1.00089712919
89764,89774,98073,10,8299,2,36000,1.00120496445
89800,89810,99149,10,9339,2,36000,1.00107077846
89873,89886,94124,13,4238,2,36000,1.00306748466
89915,89925,92842,10,2917,2,36000,1.00342817964
90094,90100,91822,6,1722,1,172800,1.00348432056
90095,90117,91369,22,1252,1,172800,1.01757188498
90095,90111,91908,16,1797,1,172800,1.00890372844
90095,90106,91702,11,1596,1,172800,1.00689223058
90096,90133,92116,37,1983,1,172800,1.01865859808
90096,90138,91332,42,1194,1,172800,1.0351758794
90096,90127,91821,31,1694,1,172800,1.01829988194
90096,90122,91873,26,1751,1,172800,1.01484865791
90097,90159,91957,62,1798,1,172800,1.03448275862
90097,90148,91466,51,1318,1,172800,1.03869499241
90097,90154,91781,57,1627,1,172800,1.03503380455
90097,90143,91779,46,1636,1,172800,1.02811735941
90312,90322,94478,10,4156,2,36000,1.00240615977
90542,90551,100789,9,10238,2,36000,1.00087907794
90705,90714,95759,9,5045,2,36000,1.0017839445
90829,90839,99694,10,8855,2,36000,1.00112930548
91039,91048,94967,9,3919,2,36000,1.00229650421
91243,91251,98760,8,7509,2,36000,1.0010653882
91394,91404,97576,10,6172,2,36000,1.00162022035
92196,92203,96460,7,4257,2,36000,1.00164435048
92275,92283,100400,8,8117,2,36000,1.00098558581
92645,92653,99372,8,6719,2,36000,1.00119065337
92712,92721,102102,9,9381,2,36000,1.00095938599
92821,92829,101288,8,8459,2,36000,1.00094573827
92845,92853,96228,8,3375,2,36000,1.00237037037
92961,92970,95712,9,2742,2,36000,1.00328227571
93040,93048,102656,8,9608,2,36000,1.00083263947
93067,93076,102019,9,8943,2,36000,1.0010063737
93365,93375,103208,10,9833,2,36000,1.00101698363
93535,93544,99256,9,5712,2,36000,1.00157563025
93572,93581,97491,9,3910,2,36000,1.00230179028
93839,93849,102569,10,8720,2,36000,1.00114678899
94126,94135,103691,9,9556,2,36000,1.00094181666
94232,94241,103919,9,9678,2,36000,1.0009299442
94481,94489,104972,8,10483,2,36000,1.00076314032
94704,94714,103012,10,8298,2,36000,1.00120510966
94969,94978,100110,9,5132,2,36000,1.00175370226
95265,95274,105523,9,10249,2,36000,1.00087813445
95600,95608,99035,8,3427,2,36000,1.00233440327
95673,95687,103765,14,8078,2,36000,1.00173310225
95716,95724,105592,8,9868,2,36000,1.00081070126
95761,95770,104503,9,8733,2,36000,1.00103057369
95834,95844,104772,10,8928,2,36000,1.00112007168
95997,96007,104424,10,8417,2,36000,1.00118807176
96230,96239,105417,9,9178,2,36000,1.0009806058
96384,96393,99840,9,3447,2,36000,1.00261096606
96460,96471,103926,11,7455,2,36000,1.00147551979
96542,96551,105924,9,9373,2,36000,1.00096020484
97470,97479,104296,9,6817,2,36000,1.00132022884
97485,97491,102573,6,5082,2,36000,1.00118063754
97500,97506,100933,6,3427,2,36000,1.00175080245
97576,97592,105644,16,8052,2,36000,1.00198708395
97578,97586,103964,8,6378,2,36000,1.0012543117
97608,97618,106456,10,8838,2,36000,1.00113147771
97656,97666,100643,10,2977,2,36000,1.00335908633
98077,98084,108496,7,10412,2,36000,1.00067230119
98443,98452,107843,9,9391,2,36000,1.00095836439
98763,98771,108206,8,9435,2,36000,1.00084790673
99038,99047,107034,9,7987,2,36000,1.0011268311
99151,99160,109175,9,10015,2,36000,1.00089865202
99256,99267,109018,11,9751,2,36000,1.00112808943
99353,99364,108341,11,8977,2,36000,1.00122535368
99374,99384,107637,10,8253,2,36000,1.0012116806
99689,99698,108345,9,8647,2,36000,1.00104082341
99705,99711,108444,6,8733,2,36000,1.00068704912
99841,99851,109193,10,9342,2,36000,1.0010704346
100113,100121,102902,8,2781,2,36000,1.00287666307
100401,100412,110153,11,9741,2,36000,1.00112924751
100644,100654,106862,10,6208,2,36000,1.00161082474
100792,100801,110058,9,9257,2,36000,1.00097223723
100934,100944,104926,10,3982,2,36000,1.00251130085
101292,101299,107855,7,6556,2,36000,1.00106772422
102021,102031,110709,10,8678,2,36000,1.00115233925
102103,102113,106554,10,4441,2,36000,1.0022517451
102572,102581,111623,9,9042,2,36000,1.00099535501
102587,102593,111882,6,9289,2,36000,1.00064592529
102656,102667,107397,11,4730,2,36000,1.0023255814
102904,102913,111195,9,8282,2,36000,1.00108669404
102942,102948,103043,6,95,1,1800,1.06315789474
103014,103023,112056,9,9033,2,36000,1.00099634673
103208,103219,113083,11,9864,2,36000,1.00111516626
103358,103364,103468,6,104,1,1800,1.05769230769
103693,103702,112249,9,8547,2,36000,1.00105300105
103762,103776,112479,14,8703,2,36000,1.0016086407
103921,103930,109315,9,5385,2,36000,1.00167130919
103936,103942,112705,6,8763,2,36000,1.00068469702
103967,103975,112422,8,8447,2,36000,1.0009470818
104082,104088,104591,6,503,1,1800,1.01192842942
104296,104307,112472,11,8165,2,36000,1.00134721372
104427,104436,113953,9,9517,2,36000,1.00094567616
104504,104514,109809,10,5295,2,36000,1.00188857413
104774,104783,113263,9,8480,2,36000,1.00106132075
104929,104937,108712,8,3775,2,36000,1.0021192053
104975,104983,114043,8,9060,2,36000,1.00088300221
105421,105428,112978,7,7550,2,36000,1.00092715232
105524,105534,108778,10,3244,2,36000,1.00308261406
105594,105604,115192,10,9588,2,36000,1.00104297038
105646,105655,113930,9,8275,2,36000,1.00108761329
105925,105935,115933,10,9998,2,36000,1.00100020004
106332,106338,106377,6,39,1,1800,1.15384615385
106379,106387,106428,8,41,1,1800,1.19512195122
106458,106467,115909,9,9442,2,36000,1.00095318788
106557,106565,112406,8,5841,2,36000,1.00136962849
106661,106667,106739,6,72,1,1800,1.08333333333
106747,106753,106830,6,77,1,1800,1.07792207792
106864,106873,114548,9,7675,2,36000,1.00117263844
107035,107045,111628,10,4583,2,36000,1.00218197687
107256,107262,107491,6,229,1,1800,1.02620087336
107398,107408,116078,10,8670,2,36000,1.00115340254
107640,107648,117238,8,9590,2,36000,1.00083420229
107698,107704,107958,6,254,1,1800,1.02362204724
107847,107854,117297,7,9443,2,36000,1.00074128984
107862,107868,111530,6,3662,2,36000,1.00163844894
108207,108217,117785,10,9568,2,36000,1.0010451505
108344,108352,116915,8,8563,2,36000,1.00093425201
108359,108365,111577,6,3212,2,36000,1.00186799502
108448,108455,118378,7,9923,2,36000,1.00070543183
108499,108508,119103,9,10595,2,36000,1.00084945729
108714,108723,118224,9,9501,2,36000,1.00094726871
108781,108790,117759,9,8969,2,36000,1.00100345635
108854,108860,108887,6,27,1,1800,1.22222222222
109021,109030,118088,9,9058,2,36000,1.00099359682
109178,109187,119589,9,10402,2,36000,1.00086521823
109195,109201,109261,6,60,1,1800,1.1
109196,109207,113028,11,3821,2,36000,1.00287882753
109318,109327,115240,9,5913,2,36000,1.00152207002
109812,109820,118556,8,8736,2,36000,1.00091575092
110002,110007,110128,5,121,1,1800,1.04132231405
110059,110069,120099,10,10030,2,36000,1.00099700897
110153,110164,113797,11,3633,2,36000,1.00302780072
110712,110720,119257,8,8537,2,36000,1.00093709734
111198,111206,115800,8,4594,2,36000,1.00174140183
111534,111541,115364,7,3823,2,36000,1.00183102276
111580,111588,119037,8,7449,2,36000,1.00107396966
111627,111634,117987,7,6353,2,36000,1.00110184165
111643,111649,121049,6,9400,2,36000,1.00063829787
111885,111893,121615,8,9722,2,36000,1.00082287595
112058,112067,115985,9,3918,2,36000,1.00229709035
112252,112261,122024,9,9763,2,36000,1.00092184779
112409,112417,117458,8,5041,2,36000,1.00158698671
112424,112433,120050,9,7617,2,36000,1.00118156755
112474,112484,120818,10,8334,2,36000,1.00119990401
112489,112495,115501,6,3006,2,36000,1.00199600798
112708,112716,121921,8,9205,2,36000,1.00086909288
112981,112990,121401,9,8411,2,36000,1.00107002735
113030,113040,116715,10,3675,2,36000,1.00272108844
113086,113094,117852,8,4758,2,36000,1.00168137873
113266,113274,121296,8,8022,2,36000,1.00099725754
113351,113357,113516,6,159,1,54000,1.03773584906
113800,113808,119387,8,5579,2,36000,1.00143394874
113850,113857,146858,7,33001,1,54000,1.00021211478
113931,113941,120376,10,6435,2,36000,1.00155400155
113957,113964,117244,7,3280,2,36000,1.00213414634
114045,114054,123316,9,9262,2,36000,1.00097171237
114263,114269,118941,6,4672,2,86400,1.00128424658
114438,114445,115044,7,599,2,86400,1.01168614357
114549,114559,123039,10,8480,2,36000,1.00117924528
115194,115203,123012,9,7809,2,36000,1.00115251633
115244,115251,120601,7,5350,2,36000,1.00130841121
115365,115375,124080,10,8705,2,36000,1.00114876508
115377,115383,129782,6,14399,2,86400,1.0004166956
115378,115394,127044,16,11650,2,86400,1.00137339056
115378,115388,127679,10,12291,2,86400,1.00081360345
115378,115399,126025,21,10626,2,86400,1.00197628458
115379,115409,122988,30,7579,2,86400,1.00395830585
115379,115404,125053,25,9649,2,86400,1.00259094207
115379,115414,119388,35,3974,2,86400,1.00880724711
115380,115420,125000,40,9580,2,86400,1.00417536534
115380,115425,126852,45,11427,2,86400,1.00393804148
115381,115430,126634,49,11204,2,86400,1.00437343806
115381,115435,129510,54,14075,2,86400,1.0038365897
115503,115512,125599,9,10087,2,36000,1.00089223753
115690,115696,116635,6,939,2,86400,1.00638977636
115690,115701,116547,11,846,2,86400,1.01300236407
115691,115717,116868,26,1151,2,86400,1.022589053
115691,115712,116558,21,846,2,86400,1.02482269504
115691,115707,116503,16,796,2,86400,1.02010050251
115692,115727,116447,35,720,2,86400,1.04861111111
115692,115722,117029,30,1307,2,86400,1.02295332823
115693,115738,116904,45,1166,2,86400,1.03859348199
115693,115733,116401,40,668,2,86400,1.05988023952
115694,115743,116886,49,1143,2,86400,1.04286964129
115694,115748,116740,54,992,2,86400,1.05443548387
115804,115811,119883,7,4072,2,36000,1.00171905697
115917,115923,125024,6,9101,2,36000,1.00065926821
115935,115945,119233,10,3288,2,36000,1.00304136253
115988,115997,119297,9,3300,2,36000,1.00272727273
116081,116090,122093,9,6003,2,36000,1.00149925037
116717,116726,122711,9,5985,2,36000,1.0015037594
116917,116926,119441,9,2515,2,36000,1.00357852883
117240,117249,127415,9,10166,2,36000,1.00088530395
117255,117261,127078,6,9817,2,36000,1.00061118468
117297,117308,124931,11,7623,2,36000,1.00144300144
117462,117469,122069,7,4600,2,36000,1.00152173913
117762,117770,127010,8,9240,2,36000,1.00086580087
117787,117796,127163,9,9367,2,36000,1.0009608199
117854,117863,128084,9,10221,2,36000,1.00088054006
117991,117998,124739,7,6741,2,36000,1.0010384216
118091,118099,126629,8,8530,2,36000,1.00093786635
118227,118236,126717,9,8481,2,36000,1.00106119561
118379,118389,128323,10,9934,2,36000,1.00100664385
118557,118567,127648,10,9081,2,36000,1.00110120031
118972,118978,128128,6,9150,2,36000,1.0006557377
119039,119048,123402,9,4354,2,36000,1.00206706477
119107,119114,128633,7,9519,2,36000,1.00073537136
119234,119244,122659,10,3415,2,36000,1.00292825769
119255,119261,120176,6,915,2,86400,1.00655737705
119259,119268,129211,9,9943,2,36000,1.00090515941
119299,119308,129174,9,9866,2,36000,1.0009122238
119390,119398,128720,8,9322,2,36000,1.00085818494
119442,119452,128957,10,9505,2,36000,1.00105207785
119591,119600,128407,9,8807,2,36000,1.00102191439
119791,119797,133105,6,13308,4,86400,1.00045085663
119885,119894,128684,9,8790,2,36000,1.00102389078
120051,120061,129894,10,9833,2,36000,1.00101698363
120102,120111,129664,9,9553,2,36000,1.00094211243
120379,120387,130182,8,9795,2,36000,1.00081674324
120602,120612,129814,10,9202,2,36000,1.00108672028
120820,120830,131142,10,10312,2,36000,1.00096974399
120869,120875,121280,6,405,2,86400,1.01481481481
121052,121060,128243,8,7183,2,36000,1.00111374078
121297,121308,130643,11,9335,2,36000,1.00117836101
121403,121412,130033,9,8621,2,36000,1.00104396242
121615,121626,131712,11,10086,2,36000,1.00109062066
121924,121933,131006,9,9073,2,36000,1.00099195415
122026,122035,132036,9,10001,2,36000,1.00089991001
122033,122041,123145,8,1104,2,86400,1.00724637681
122073,122080,130965,7,8885,2,36000,1.00078784468
122094,122104,132264,10,10160,2,36000,1.00098425197
122483,122489,130322,6,7833,2,36000,1.00076599004
122602,122608,122609,6,1,1,345600,1.0
122660,122670,132312,10,9642,2,36000,1.00103712923
122664,122675,123892,11,1217,1,345600,1.00903861956
122712,122722,131834,10,9112,2,36000,1.00109745391
122755,122761,132404,6,9643,2,36000,1.000622213
122757,122767,319685,10,196918,6,432000,1.00005078256
122787,122793,124814,6,2021,2,86400,1.00296882731
123004,123011,209430,7,86419,8,86400,1.00008100071
123014,123023,127265,9,4242,2,36000,1.00212164074
123042,123051,127583,9,4532,2,36000,1.0019858782
123096,123102,123387,6,285,1,3600,1.02105263158
123319,123327,133422,8,10095,2,36000,1.00079247152
123404,123413,130100,9,6687,2,36000,1.00134589502
123471,123478,154376,7,30898,2,72000,1.00022655188
123905,123911,158673,6,34762,1,345600,1.00017260227
124084,124091,134315,7,10224,2,36000,1.00068466354
124741,124751,132139,10,7388,2,36000,1.00135354629
124932,124943,135113,11,10170,2,36000,1.00108161259
125028,125035,135024,7,9989,2,36000,1.00070077085
125460,125466,152548,6,27082,2,54000,1.00022154937
125604,125610,133176,6,7566,2,36000,1.00079302141
126550,126556,167540,6,40984,2,54000,1.00014639859
126633,126640,135598,7,8958,2,36000,1.00078142443
126720,126728,135724,8,8996,2,36000,1.00088928413
127011,127021,135903,10,8882,2,36000,1.00112587255
127082,127089,136745,7,9656,2,36000,1.00072493786
127164,127174,136978,10,9804,2,36000,1.00101999184
127267,127276,137735,9,10459,2,36000,1.00086050292
127332,127338,181502,6,54164,2,72000,1.00011077468
127419,127427,135327,8,7900,2,36000,1.00101265823
127584,127595,137831,11,10236,2,36000,1.00107463853
127652,127660,137966,8,10306,2,36000,1.00077624685
128085,128095,137717,10,9622,2,36000,1.00103928497
128247,128254,138349,7,10095,2,36000,1.00069341258
128327,128335,138938,8,10603,2,36000,1.00075450344
128409,128418,135755,9,7337,2,36000,1.0012266594
128634,128644,138511,10,9867,2,36000,1.00101347927
128687,128696,139181,9,10485,2,36000,1.0008583691
128721,128732,136443,11,7711,2,36000,1.00142653352
128862,128868,128914,6,46,16,3600,1.13043478261
128886,128892,128919,6,27,16,3600,1.22222222222
128933,128939,129829,6,890,8,3600,1.00674157303
128961,128969,139355,8,10386,2,36000,1.00077026767
128985,128991,129829,6,838,8,3600,1.00715990453
129009,129015,129829,6,814,8,3600,1.00737100737
129035,129041,129829,6,788,8,3600,1.0076142132
129066,129072,129829,6,757,8,3600,1.00792602378
129175,129186,138775,11,9589,2,36000,1.00114714777
129213,129222,137908,9,8686,2,36000,1.00103615013
129561,129567,151197,6,21630,2,21600,1.00027739251
129666,129675,139479,9,9804,2,36000,1.00091799266
129818,129825,139224,7,9399,2,36000,1.00074476008
129837,129843,165316,6,35473,10,43200,1.00016914273
129897,129905,137337,8,7432,2,36000,1.00107642626
130036,130045,139473,9,9428,2,36000,1.00095460331
130039,130050,133183,11,3133,10,43200,1.00351101181
130103,130111,140455,8,10344,2,36000,1.0007733952
130115,130122,151761,7,21639,2,21600,1.00032348999
130164,130170,130176,6,6,4,36000,1.2
130184,130193,139836,9,9643,2,36000,1.00093331951
130211,130217,130221,6,4,4,36000,1.0
130247,130254,130264,7,10,10,43200,1.7
130334,130340,144924,6,14584,4,36000,1.00041140976
130344,130351,144965,7,14614,4,36000,1.00047899275
130462,130468,144866,6,14398,4,36000,1.00041672455
130644,130654,139292,10,8638,2,36000,1.00115767539
130675,130681,158171,6,27490,10,43200,1.00021826119
130853,130859,132988,6,2129,2,86400,1.00281822452
130854,130871,134781,17,3910,2,86400,1.00434782609
130854,130864,134759,10,3895,2,86400,1.00256739409
130855,130876,134705,21,3829,2,86400,1.00548446069
130855,130881,134644,26,3763,2,86400,1.00690938081
130856,130886,134804,30,3918,2,86400,1.00765696784
130856,130891,133524,35,2633,2,86400,1.01329282188
130856,130897,133649,41,2752,2,86400,1.01489825581
130857,130907,134782,50,3875,2,86400,1.01290322581
130857,130902,134239,45,3337,2,86400,1.01348516632
130858,130912,134190,54,3278,2,86400,1.01647345943
130969,130976,141061,7,10085,2,36000,1.00069410015
131005,131011,154357,6,23346,2,43200,1.00025700334
131009,131016,140898,7,9882,2,36000,1.00070835863
131111,131122,131806,11,684,2,86400,1.01608187135
131111,131117,132197,6,1080,2,86400,1.00555555556
131112,131133,132051,21,918,2,86400,1.02287581699
131112,131128,132243,16,1115,2,86400,1.01434977578
131113,131144,132639,31,1495,2,86400,1.02073578595
131113,131149,132164,36,1015,2,86400,1.0354679803
131113,131138,132551,25,1413,2,86400,1.01769285209
131114,131159,132171,45,1012,2,86400,1.04446640316
131114,131154,132290,40,1136,2,86400,1.03521126761
131115,131169,132349,54,1180,2,86400,1.04576271186
131115,131164,132257,49,1093,2,86400,1.04483074108
