SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
376765,376775,377434,10,659,2,36000,1.01517450683
376808,376817,377434,9,617,2,36000,1.01458670989
376862,376873,377434,11,561,2,36000,1.01960784314
376948,376958,377434,10,476,2,36000,1.02100840336
376990,376999,377434,9,435,2,36000,1.02068965517
377228,377237,377434,9,197,2,36000,1.04568527919
377400,388969,412807,11569,23838,2,36000,1.4853175602
377485,377491,383249,6,5758,2,36000,1.00104202848
377486,377497,383745,11,6248,2,36000,1.00176056338
377488,377502,382608,14,5106,2,36000,1.00274187231
377489,377507,383540,18,6033,2,36000,1.00298359025
377490,377512,384127,22,6615,2,36000,1.00332577475
377492,377518,382715,26,5197,2,36000,1.00500288628
377493,377523,384208,30,6685,2,36000,1.00448765894
377494,377529,386110,35,8581,2,36000,1.0040787787
377496,377534,386173,38,8639,2,36000,1.00439865725
377497,377539,385003,42,7464,2,36000,1.00562700965
377498,377544,384254,46,6710,2,36000,1.00685543964
377499,377549,383796,50,6247,2,36000,1.00800384184
377501,377554,385378,53,7824,2,36000,1.00677402863
377502,377560,383042,58,5482,2,36000,1.01058008026
377503,377565,386057,62,8492,2,36000,1.00730098917
377505,377570,382581,65,5011,2,36000,1.01297146278
377506,377575,386183,69,8608,2,36000,1.00801579926
377507,377580,383339,73,5759,2,36000,1.01267581177
377509,377585,386058,76,8473,2,36000,1.00896966836
377510,377590,383041,80,5451,2,36000,1.0146762062
377511,377596,383229,85,5633,2,36000,1.01508965028
377513,377601,385589,88,7988,2,36000,1.01101652479
377514,377606,383362,92,5756,2,36000,1.01598332175
377515,377611,386124,96,8513,2,36000,1.01127687067
377517,377616,383401,99,5785,2,36000,1.01711322385
377518,377622,384206,104,6584,2,36000,1.01579586877
377519,377628,386112,109,8484,2,36000,1.01284771334
377521,377633,384914,112,7281,2,36000,1.0153825024
377522,377638,385359,116,7721,2,36000,1.01502396063
377523,377643,383493,120,5850,2,36000,1.02051282051
377525,377649,383242,124,5593,2,36000,1.02217057036
377526,377654,383015,128,5361,2,36000,1.02387614251
377527,377659,384175,132,6516,2,36000,1.02025782689
377529,377664,384437,135,6773,2,36000,1.01993208327
377530,377669,382452,139,4783,2,36000,1.02906125862
377531,377674,384589,143,6915,2,36000,1.02067968185
377533,377680,385851,147,8171,2,36000,1.01799045404
377534,377685,383644,151,5959,2,36000,1.02533982212
377535,377690,383870,155,6180,2,36000,1.02508090615
377537,377695,383286,158,5591,2,36000,1.02825970309
377651,388974,407556,11323,18582,2,36000,1.60935313744
379220,390076,390621,10856,545,2,1800,20.919266055
379304,390632,391013,11328,381,2,1800,30.7322834646
379499,406799,407312,27300,513,64,2340,54.216374269
381448,407328,445036,25880,37708,12,180000,1.68632650896
381565,407349,428538,25784,21189,12,43200,2.21685780358
381722,406780,415730,25058,8950,2,43200,3.79977653631
382456,382463,387548,7,5085,2,36000,1.00137659784
382459,407745,424168,25286,16423,10,43200,2.53966997504
382584,382592,389112,8,6520,2,36000,1.00122699387
382608,382619,389626,11,7007,2,36000,1.00156985871
382718,382726,390577,8,7851,2,36000,1.00101897847
382787,406770,428907,23983,22137,14,43200,2.08338979988
382853,407568,413414,24715,5846,2,54000,5.22767704413
383016,383026,390690,10,7664,2,36000,1.00130480167
383044,383053,389554,9,6501,2,36000,1.0013844024
383045,383058,388838,13,5780,2,36000,1.00224913495
383231,383240,389998,9,6758,2,36000,1.00133175496
383252,383259,389547,7,6288,2,36000,1.00111323155
383254,383265,387965,11,4700,2,36000,1.00234042553
383287,383298,388898,11,5600,2,36000,1.00196428571
383342,383350,390128,8,6778,2,36000,1.00118028917
383363,383373,390938,10,7565,2,36000,1.00132187707
383404,383412,390938,8,7526,2,36000,1.00106298166
383497,383504,390938,7,7434,2,36000,1.00094161959
383545,383551,390938,6,7387,2,36000,1.00081223771
383646,383656,389109,10,5453,2,36000,1.00183385292
383748,383756,389690,8,5934,2,36000,1.00134816313
383796,383807,389803,11,5996,2,36000,1.00183455637
383864,391024,405420,7160,14396,1,360000,1.49736037788
383872,383881,389036,9,5155,2,36000,1.00174587779
384130,384138,389635,8,5497,2,36000,1.00145533928
384144,405468,765483,21324,360015,1,360000,1.05923086538
384178,384187,389625,9,5438,2,36000,1.00165502023
384207,384217,390735,10,6518,2,36000,1.00153421295
384222,384228,389215,6,4987,2,36000,1.00120312813
384256,384265,389455,9,5190,2,36000,1.00173410405
384266,406785,407571,22519,786,1,360000,29.6501272265
384439,384448,390938,9,6490,2,36000,1.00138674884
384496,407582,493660,23086,86078,1,360000,1.26819861056
384592,384601,390938,9,6337,2,36000,1.00142023039
384918,384925,390925,7,6000,2,36000,1.00116666667
384997,408294,438461,23297,30167,2,43200,1.77226770975
385009,385014,390938,5,5924,2,36000,1.00084402431
385361,385370,390938,9,5568,2,36000,1.00161637931
385379,385389,390938,10,5549,2,36000,1.00180212651
385593,385600,390938,7,5338,2,36000,1.00131135257
385853,385862,390938,9,5076,2,36000,1.00177304965
386060,386068,390938,8,4870,2,36000,1.00164271047
386061,386074,390938,13,4864,2,36000,1.00267269737
386113,386121,390938,8,4817,2,36000,1.00166078472
386114,386127,390938,13,4811,2,36000,1.00270214093
386129,386136,390938,7,4802,2,36000,1.00145772595
386168,386184,390938,16,4754,2,36000,1.00336558687
386186,386194,390938,8,4744,2,36000,1.00168634064
386737,386743,388246,6,1503,1,7200,1.00399201597
387269,388979,407103,1710,18124,2,36000,1.09435003311
387532,390071,405448,2539,15377,2,36000,1.16511673278
387552,387559,390938,7,3379,2,36000,1.00207161882
387967,387976,390938,9,2962,2,36000,1.00303848751
388841,388850,390938,9,2088,2,36000,1.00431034483
388900,388909,390938,9,2029,2,36000,1.0044356826
389039,389047,390938,8,1891,2,36000,1.00423056584
389112,389120,390938,8,1818,2,36000,1.00440044004
389114,389126,390938,12,1812,2,36000,1.00662251656
389216,389227,390938,11,1711,2,36000,1.0064289889
389456,389466,390938,10,1472,2,36000,1.00679347826
389550,389558,390938,8,1380,2,36000,1.00579710145
389565,389571,390938,6,1367,2,36000,1.00438917337
389627,389636,390938,9,1302,2,36000,1.0069124424
389628,389642,390938,14,1296,2,36000,1.01080246914
389643,389649,390938,6,1289,2,36000,1.00465477114
389691,389702,390938,11,1236,2,36000,1.00889967638
389803,389814,390938,11,1124,2,36000,1.00978647687
389999,390009,390938,10,929,2,36000,1.01076426265
390130,390140,390938,10,798,2,36000,1.01253132832
390550,390556,390746,6,190,1,7200,1.03157894737
390579,390589,390938,10,349,2,36000,1.02865329513
390691,390701,390938,10,237,2,36000,1.04219409283
390736,390746,390938,10,192,2,36000,1.05208333333
390823,390829,393653,6,2824,1,7200,1.00212464589
390926,390936,390938,10,2,2,36000,1.2
391080,391086,396235,6,5149,2,36000,1.00116527481
391081,391092,396235,11,5143,2,36000,1.00213882948
391083,391097,396235,14,5138,2,36000,1.00272479564
391084,391102,396235,18,5133,2,36000,1.00350672122
391085,391107,396073,22,4966,2,36000,1.00443012485
391087,391113,396235,26,5122,2,36000,1.00507614213
391088,391119,396235,31,5116,2,36000,1.00605942142
391089,391124,396235,35,5111,2,36000,1.00684797496
391090,391129,396235,39,5106,2,36000,1.00763807286
391092,391134,396235,42,5101,2,36000,1.00823367967
391093,391139,396235,46,5096,2,36000,1.0090266876
391095,391144,396235,49,5091,2,36000,1.00962482813
391096,391150,396235,54,5085,2,36000,1.01061946903
391098,391155,396235,57,5080,2,36000,1.01122047244
391099,391160,395957,61,4797,2,36000,1.01271628101
391100,391165,396235,65,5070,2,36000,1.01282051282
391102,391170,396235,68,5065,2,36000,1.0134254689
391103,391175,396235,72,5060,2,36000,1.01422924901
391104,391180,396235,76,5055,2,36000,1.01503461919
391105,391186,396021,81,4835,2,36000,1.01675284385
391107,391191,396235,84,5044,2,36000,1.01665344964
391108,391196,396235,88,5039,2,36000,1.0174637825
391109,391201,396235,92,5034,2,36000,1.01827572507
391111,391206,396235,95,5029,2,36000,1.01889043547
391112,391211,396235,99,5024,2,36000,1.01970541401
391113,391217,396235,104,5018,2,36000,1.0207253886
391114,391223,396235,109,5012,2,36000,1.02174780527
391116,391228,396235,112,5007,2,36000,1.02236868384
391117,391233,396235,116,5002,2,36000,1.02319072371
391118,391238,396235,120,4997,2,36000,1.02401440865
391120,391244,396235,124,4991,2,36000,1.0248447205
391121,391249,396235,128,4986,2,36000,1.02567188127
391122,391254,396227,132,4973,2,36000,1.026543334
391124,391259,396235,135,4976,2,36000,1.02713022508
391125,391264,396235,139,4971,2,36000,1.02796218065
391126,391269,396235,143,4966,2,36000,1.02879581152
391127,391274,396235,147,4961,2,36000,1.02963112276
391129,391280,396235,151,4955,2,36000,1.03047426842
391130,391285,396235,155,4950,2,36000,1.03131313131
391131,391290,396235,159,4945,2,36000,1.0321536906
391445,391451,396686,6,5235,1,7200,1.00114613181
392514,406775,435626,14261,28851,16,28800,1.49429829122
392589,402502,404315,9913,1813,10,1800,6.46773303916
393043,402485,402491,9442,6,16,7200,944.8
393171,407333,407338,14162,5,16,28800,1416.7
395958,395968,396235,10,267,2,36000,1.03745318352
396330,396337,397360,7,1023,2,36000,1.00684261975
396332,396342,397360,10,1018,2,36000,1.00982318271
396333,396348,397360,15,1012,2,36000,1.01482213439
396334,396353,397360,19,1007,2,36000,1.01886792453
396336,396358,397360,22,1002,2,36000,1.02195608782
396337,396363,397360,26,997,2,36000,1.0260782347
396338,396368,397360,30,992,2,36000,1.03024193548
396339,396374,397360,35,986,2,36000,1.0354969574
396341,396379,397360,38,981,2,36000,1.03873598369
396342,396384,397360,42,976,2,36000,1.04303278689
396343,396390,397360,47,970,2,36000,1.04845360825
396345,396395,397360,50,965,2,36000,1.0518134715
396346,396400,397360,54,960,2,36000,1.05625
396347,396405,397360,58,955,2,36000,1.06073298429
396348,396411,397360,63,949,2,36000,1.06638566913
396350,396416,397360,66,944,2,36000,1.06991525424
396351,396421,397360,70,939,2,36000,1.07454739084
396352,396426,397360,74,934,2,36000,1.07922912206
396354,396431,397360,77,929,2,36000,1.08288482239
396355,396436,397360,81,924,2,36000,1.08766233766
396356,396441,397360,85,919,2,36000,1.09249183896
396358,396447,397360,89,913,2,36000,1.09748083242
396359,396452,397360,93,908,2,36000,1.10242290749
396360,396457,397360,97,903,2,36000,1.10741971207
396362,396462,397360,100,898,2,36000,1.11135857461
396363,396467,397360,104,893,2,36000,1.11646136618
396364,396472,397360,108,888,2,36000,1.12162162162
396365,396478,397360,113,882,2,36000,1.12811791383
396367,396483,397360,116,877,2,36000,1.1322690992
396368,396488,397360,120,872,2,36000,1.1376146789
396369,396493,397360,124,867,2,36000,1.14302191465
396371,396498,397360,127,862,2,36000,1.14733178654
396372,396503,397360,131,857,2,36000,1.1528588098
396373,396509,397360,136,851,2,36000,1.1598119859
396374,396514,397360,140,846,2,36000,1.16548463357
396376,396522,397360,146,838,2,36000,1.17422434368
396377,396527,397360,150,833,2,36000,1.18007202881
396379,396532,397360,153,828,2,36000,1.1847826087
396380,396537,397360,157,823,2,36000,1.1907654921
396382,396542,397360,160,818,2,36000,1.195599022
396516,405431,405432,8915,1,1,216000,891.6
396986,396992,402122,6,5130,1,7200,1.00116959064
397445,397452,403212,7,5760,2,36000,1.00121527778
397447,397457,403228,10,5771,2,36000,1.00173280194
397448,397463,405585,15,8122,2,36000,1.00184683575
397449,397468,406209,19,8741,2,36000,1.00217366434
397451,397473,402620,22,5147,2,36000,1.00427433456
397452,397478,402423,26,4945,2,36000,1.0052578362
397453,397484,402577,31,5093,2,36000,1.00608678578
397454,397489,406099,35,8610,2,36000,1.00406504065
397456,397494,403235,38,5741,2,36000,1.00661905591
397457,397499,406185,42,8686,2,36000,1.00483536726
397459,397505,404258,46,6753,2,36000,1.00681178735
397460,397510,404658,50,7148,2,36000,1.00699496363
397462,397515,402356,53,4841,2,36000,1.01094815121
397463,397520,402843,57,5323,2,36000,1.01070824723
397464,397526,405225,62,7699,2,36000,1.0080529939
397465,397531,405993,66,8462,2,36000,1.00779957457
397467,397536,404060,69,6524,2,36000,1.01057633354
397468,397541,405639,73,8098,2,36000,1.0090145715
397469,397546,402435,77,4889,2,36000,1.01574964205
397471,397551,406068,80,8517,2,36000,1.00939297875
397472,397556,404756,84,7200,2,36000,1.01166666667
397473,397562,404450,89,6888,2,36000,1.01292102207
397474,397567,403148,93,5581,2,36000,1.01666368034
397476,397572,404818,96,7246,2,36000,1.01324868893
397477,397577,402688,100,5111,2,36000,1.01956564273
397478,397582,403130,104,5548,2,36000,1.01874549387
397480,397587,405964,107,8377,2,36000,1.01277306912
397481,397593,403734,112,6141,2,36000,1.01823807198
397482,397598,403672,116,6074,2,36000,1.01909779388
397483,397603,403246,120,5643,2,36000,1.02126528442
397485,397608,403565,123,5957,2,36000,1.02064797717
397486,397613,405802,127,8189,2,36000,1.01550860911
397487,397618,405912,131,8294,2,36000,1.01579455028
397489,397623,402417,134,4794,2,36000,1.02795160617
397490,397629,403269,139,5640,2,36000,1.02464539007
397491,397695,405977,204,8282,2,36000,1.02463173147
397492,397700,402889,208,5189,2,36000,1.04008479476
397494,397705,406305,211,8600,2,36000,1.02453488372
397495,397710,403102,215,5392,2,36000,1.03987388724
397496,397716,402914,220,5198,2,36000,1.04232397076
398118,407114,417691,8996,10577,2,36000,1.85052472346
398514,406804,407728,8290,924,70,1200,9.97186147186
401654,406764,406788,5110,24,125,3600,213.916666667
401951,401957,402604,6,647,2,600,1.00927357032
402358,402367,408267,9,5900,2,36000,1.00152542373
402418,402428,407884,10,5456,2,36000,1.00183284457
402433,402439,407732,6,5293,2,36000,1.00113357264
402448,402454,408772,6,6318,2,36000,1.00094966762
402580,402589,407884,9,5295,2,36000,1.00169971671
402622,402631,408204,9,5573,2,36000,1.00161492912
402691,402700,407722,9,5022,2,36000,1.0017921147
402844,402855,410115,11,7260,2,36000,1.00151515152
402893,402901,407949,8,5048,2,36000,1.00158478605
402916,402926,408782,10,5856,2,36000,1.00170765027
402980,402986,403326,6,340,4,300,1.01764705882
403100,403113,410855,13,7742,2,36000,1.00167915267
403133,403141,410596,8,7455,2,36000,1.0010731053
403151,403159,411026,8,7867,2,36000,1.00101690606
403214,403224,408718,10,5494,2,36000,1.00182016746
403229,403239,410456,10,7217,2,36000,1.00138561729
403244,403250,411638,6,8388,2,36000,1.00071530758
403259,403265,408753,6,5488,2,36000,1.00109329446
403273,403279,409004,6,5725,2,36000,1.00104803493
403568,403577,409118,9,5541,2,36000,1.00162425555
403674,403683,409681,9,5998,2,36000,1.00150050017
403735,403746,412055,11,8309,2,36000,1.00132386569
403985,403991,404316,6,325,4,300,1.01846153846
404060,404071,412194,11,8123,2,36000,1.00135417949
404260,404269,409689,9,5420,2,36000,1.00166051661
404452,404461,413098,9,8637,2,36000,1.00104202848
404660,404669,411846,9,7177,2,36000,1.00125400585
404757,404767,410507,10,5740,2,36000,1.00174216028
404820,404829,410835,9,6006,2,36000,1.0014985015
405228,405236,414063,8,8827,2,36000,1.00090631018
405586,405596,414158,10,8562,2,36000,1.00116795141
405640,405650,411169,10,5519,2,36000,1.00181192245
405803,405814,414080,11,8266,2,36000,1.00133075248
405914,405924,410908,10,4984,2,36000,1.00200642055
405966,405975,412655,9,6680,2,36000,1.00134730539
405980,405988,411438,8,5450,2,36000,1.00146788991
405995,406004,411619,9,5615,2,36000,1.00160284951
406070,406080,414226,10,8146,2,36000,1.00122759637
406100,406110,411598,10,5488,2,36000,1.00182215743
406188,406196,412062,8,5866,2,36000,1.00136379134
406212,406220,411665,8,5445,2,36000,1.00146923783
406308,406317,414819,9,8502,2,36000,1.00105857445
406935,408310,422738,1375,14428,2,43200,1.09530080399
407725,407734,414618,9,6884,2,36000,1.00130737943
407729,407740,408247,11,507,64,2340,1.02169625247
407739,407752,415940,13,8188,2,36000,1.0015876893
407786,408305,408552,519,247,2,7200,3.1012145749
407884,407895,413668,11,5773,2,36000,1.00190542179
407899,407905,414082,6,6177,2,36000,1.00097134531
407950,407960,414005,10,6045,2,36000,1.00165425972
408176,408315,480354,139,72039,2,72000,1.0019295104
408206,408215,413511,9,5296,2,36000,1.00169939577
408269,408321,413830,52,5509,2,36000,1.00943909966
408719,408729,413762,10,5033,2,36000,1.00198688655
408755,408764,414189,9,5425,2,36000,1.00165898618
408773,408785,415326,12,6541,2,36000,1.00183458187
408774,408779,473151,5,64372,2,72000,1.00007767352
408786,408792,408912,6,120,2,3600,1.05
408788,408798,416979,10,8181,2,36000,1.00122234446
409005,409015,414306,10,5291,2,36000,1.00189000189
409120,409129,417781,9,8652,2,36000,1.00104022191
409485,409491,409802,6,311,2,3600,1.0192926045
409496,409505,409852,9,347,2,3600,1.02593659942
409605,409611,410096,6,485,2,7200,1.01237113402
409681,409692,415567,11,5875,2,36000,1.00187234043
409695,409702,414543,7,4841,2,36000,1.00144598224
410115,410126,415084,11,4958,2,36000,1.00221863655
410273,410280,416132,7,5852,4,72000,1.00119617225
410457,410467,418598,10,8131,2,36000,1.00122986103
410508,410518,416380,10,5862,2,36000,1.00170590242
410598,410607,416373,9,5766,2,36000,1.00156087409
410837,410846,416346,9,5500,2,36000,1.00163636364
410857,410867,417446,10,6579,2,36000,1.00151998784
410908,410919,417455,11,6536,2,36000,1.00168298654
411028,411038,417940,10,6902,2,36000,1.0014488554
411170,411180,416993,10,5813,2,36000,1.00172028213
411284,411290,413029,6,1739,2,7200,1.00345025877
411290,411296,413478,6,2182,2,7200,1.00274977085
411359,411365,411653,6,288,2,3600,1.02083333333
411364,411371,411677,7,306,2,3600,1.02287581699
411439,411449,416738,10,5289,2,36000,1.00189071658
411599,411609,416644,10,5035,2,36000,1.00198609732
411620,411630,418114,10,6484,2,36000,1.00154225787
411641,411650,417782,9,6132,2,36000,1.00146771037
411668,411676,417647,8,5971,2,36000,1.00133980908
411849,411857,418636,8,6779,2,36000,1.00118011506
412058,412067,418467,9,6400,2,36000,1.00140625
412072,412078,418294,6,6216,2,36000,1.00096525097
412196,412205,419165,9,6960,2,36000,1.00129310345
412657,412667,420958,10,8291,2,36000,1.00120612713
413101,413109,421686,8,8577,2,36000,1.00093272706
413512,413522,421199,10,7677,2,36000,1.00130259216
413672,413680,419400,8,5720,2,36000,1.0013986014
413763,413773,421180,10,7407,2,36000,1.00135007425
413832,413841,419158,9,5317,2,36000,1.00169268384
414007,414016,420823,9,6807,2,36000,1.00132216836
414064,414074,421147,10,7073,2,36000,1.00141382723
414082,414091,420339,9,6248,2,36000,1.00144046095
414096,414103,419757,7,5654,2,36000,1.00123806155
414160,414170,421253,10,7083,2,36000,1.00141183114
414190,414200,420415,10,6215,2,36000,1.00160901046
414229,414237,420348,8,6111,2,36000,1.00130911471
414308,414317,420504,9,6187,2,36000,1.001454663
414546,414554,421809,8,7255,2,36000,1.0011026878
414621,414629,419659,8,5030,2,36000,1.00159045726
414820,414830,420661,10,5831,2,36000,1.0017149717
415086,415095,420094,9,4999,2,36000,1.00180036007
415327,415337,423291,10,7954,2,36000,1.00125722907
415569,415578,422766,9,7188,2,36000,1.00125208681
415943,415951,424576,8,8625,2,36000,1.00092753623
416347,416358,424797,11,8439,2,36000,1.00130347198
416374,416384,421074,10,4690,2,36000,1.00213219616
416389,416395,421523,6,5128,2,36000,1.0011700468
416645,416655,422384,10,5729,2,36000,1.00174550532
416739,416749,425377,10,8628,2,36000,1.00115901715
416980,416990,425191,10,8201,2,36000,1.00121936349
416995,417004,422525,9,5521,2,36000,1.00163013947
417446,417457,425184,11,7727,2,36000,1.00142357966
417461,417467,422271,6,4804,2,36000,1.0012489592
417649,417659,423384,10,5725,2,36000,1.00174672489
417785,417793,425544,8,7751,2,36000,1.00103212489
417786,417798,423911,12,6113,2,36000,1.00196302961
417942,417951,423511,9,5560,2,36000,1.00161870504
418118,418126,424348,8,6222,2,36000,1.00128576021
418295,418305,423390,10,5085,2,36000,1.00196656834
418407,418413,593683,6,175270,1,216000,1.0000342329
418424,418430,593683,6,175253,1,216000,1.00003423622
418441,418448,418449,7,1,2,3540,1.0
418448,418454,593682,6,175228,1,216000,1.0000342411
418468,418478,425335,10,6857,2,36000,1.00145836372
418530,418536,421735,6,3199,2,7200,1.00187558612
418534,418542,421354,8,2812,2,7200,1.00284495021
418600,418609,423897,9,5288,2,36000,1.00170196672
418639,418647,424521,8,5874,2,36000,1.00136193395
418660,418666,422064,6,3398,16,28800,1.00176574456
419161,419170,427949,9,8779,2,36000,1.00102517371
419176,419182,426649,6,7467,2,36000,1.00080353556
419402,419411,424341,9,4930,2,36000,1.00182555781
419661,419670,426286,9,6616,2,36000,1.00136033857
419758,419768,427609,10,7841,2,36000,1.00127534753
420096,420105,427189,9,7084,2,36000,1.00127046866
420340,420350,426321,10,5971,2,36000,1.00167476135
420355,420361,425452,6,5091,2,36000,1.00117855038
420418,420427,427492,9,7065,2,36000,1.00127388535
420505,420515,426618,10,6103,2,36000,1.00163853842
420664,420673,426200,9,5527,2,36000,1.00162836982
420824,420834,426464,10,5630,2,36000,1.00177619893
420960,420970,427486,10,6516,2,36000,1.00153468386
421078,421086,426425,8,5339,2,36000,1.00149840794
421150,421158,426794,8,5636,2,36000,1.00141944642
421183,421192,426465,9,5273,2,36000,1.00170680827
421201,421211,429805,10,8594,2,36000,1.00116360251
421256,421265,429528,9,8263,2,36000,1.00108919279
421524,421534,428992,10,7458,2,36000,1.00134084205
421687,421697,430154,10,8457,2,36000,1.00118245241
421810,421820,428583,10,6763,2,36000,1.00147863374
422272,422282,427227,10,4945,2,36000,1.00202224469
422386,422395,428656,9,6261,2,36000,1.00143747005
422528,422536,429768,8,7232,2,36000,1.00110619469
422766,422777,428555,11,5778,2,36000,1.00190377293
423293,423302,428966,9,5664,2,36000,1.00158898305
423386,423396,429290,10,5894,2,36000,1.00169664065
423401,423407,429760,6,6353,2,36000,1.0009444357
423513,423523,428757,10,5234,2,36000,1.00191058464
423900,423908,429607,8,5699,2,36000,1.00140375504
423914,423922,429975,8,6053,2,36000,1.00132165868
424345,424353,432883,8,8530,2,36000,1.00093786635
424360,424366,431040,6,6674,2,36000,1.00089901109
424522,424532,433151,10,8619,2,36000,1.0011602274
424579,424588,430442,9,5854,2,36000,1.00153741032
424800,424809,432442,9,7633,2,36000,1.00117909079
425187,425195,431047,8,5852,2,36000,1.001367054
425202,425208,430595,6,5387,2,36000,1.00111379246
425338,425347,433594,9,8247,2,36000,1.00109130593
425380,425388,431239,8,5851,2,36000,1.00136728764
425455,425463,434061,8,8598,2,36000,1.00093044894
425545,425556,434198,11,8642,2,36000,1.00127285351
426203,426211,434061,8,7850,2,36000,1.00101910828
426288,426298,433028,10,6730,2,36000,1.0014858841
426324,426333,434510,9,8177,2,36000,1.00110064816
426427,426436,434370,9,7934,2,36000,1.00113435846
426466,426475,433717,9,7242,2,36000,1.00124275062
426467,426481,435104,14,8623,2,36000,1.00162356488
426619,426629,433002,10,6373,2,36000,1.00156911972
426650,426660,433542,10,6882,2,36000,1.00145306597
426795,426806,431613,11,4807,2,36000,1.00228832952
427190,427200,433072,10,5872,2,36000,1.00170299728
427233,427239,432188,6,4949,2,36000,1.00121236613
427489,427497,434456,8,6959,2,36000,1.00114959046
427611,427617,433411,6,5794,2,36000,1.00103555402
427950,427956,433940,6,5984,2,36000,1.0010026738
428557,428563,435128,6,6565,2,36000,1.00091393755
428584,428590,435459,6,6869,2,36000,1.00087348959
428659,428665,433808,6,5143,2,36000,1.00116663426
428759,428765,433984,6,5219,2,36000,1.00114964553
428829,437634,504475,8805,66841,144,172800,1.13173052468
428966,428972,434910,6,5938,2,36000,1.00101044123
428993,428999,436726,6,7727,2,36000,1.00077649799
429292,429298,435785,6,6487,2,36000,1.00092492678
429305,429311,429312,6,1,2,3540,1.0
429531,429537,434528,6,4991,2,36000,1.0012021639
429609,429616,436263,7,6647,2,36000,1.00105310666
429760,429766,436061,6,6295,2,36000,1.00095313741
429775,429781,434992,6,5211,2,36000,1.00115141048
429808,429814,436323,6,6509,2,36000,1.00092180058
429976,429982,436691,6,6709,2,36000,1.00089432106
430157,430163,435668,6,5505,2,36000,1.00108991826
430444,430450,436957,6,6507,2,36000,1.00092208391
430598,430604,435870,6,5266,2,36000,1.00113938473
