SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
431042,431048,436950,6,5902,2,36000,1.00101660454
431057,431063,436283,6,5220,2,36000,1.00114942529
431241,431247,440121,6,8874,2,36000,1.00067613252
431615,431621,439918,6,8297,2,36000,1.00072315295
432191,432197,437358,6,5161,2,36000,1.00116256539
432445,432451,437838,6,5387,2,36000,1.00111379246
432885,432891,441455,6,8564,2,36000,1.00070060719
433003,433009,438844,6,5835,2,36000,1.00102827763
433030,433036,439185,6,6149,2,36000,1.00097576842
433075,433081,438430,6,5349,2,36000,1.00112170499
433154,433160,439034,6,5874,2,36000,1.00102145046
433414,433420,440955,6,7535,2,36000,1.00079628401
433543,433549,439036,6,5487,2,36000,1.00109349371
433597,433603,438588,6,4985,2,36000,1.00120361083
433718,433724,439209,6,5485,2,36000,1.00109389243
433809,433816,440646,7,6830,2,36000,1.00102489019
433942,433948,439785,6,5837,2,36000,1.0010279253
433984,433990,439654,6,5664,2,36000,1.00105932203
434063,434069,439535,6,5466,2,36000,1.00109769484
434064,434075,439991,11,5916,2,36000,1.00185936444
434199,434206,440343,7,6137,2,36000,1.00114062245
434371,434378,441589,7,7211,2,36000,1.00097073915
434459,434465,443176,6,8711,2,36000,1.0006887843
434513,434519,440069,6,5550,2,36000,1.00108108108
434531,434537,440422,6,5885,2,36000,1.00101954121
434911,434917,440535,6,5618,2,36000,1.00106799573
434995,435001,442438,6,7437,2,36000,1.00080677693
435107,435113,443213,6,8100,2,36000,1.00074074074
435131,435137,441900,6,6763,2,36000,1.00088718025
435460,435466,443684,6,8218,2,36000,1.00073010465
435668,435675,441045,7,5370,2,36000,1.00130353818
435787,435793,441870,6,6077,2,36000,1.00098732927
435872,435878,444033,6,8155,2,36000,1.00073574494
436062,436068,441869,6,5801,2,36000,1.00103430443
436264,436270,441054,6,4784,2,36000,1.0012541806
436285,436291,443186,6,6895,2,36000,1.00087019579
436324,436330,441945,6,5615,2,36000,1.00106856634
436693,436699,443098,6,6399,2,36000,1.00093764651
436729,436735,445515,6,8780,2,36000,1.0006833713
436841,504486,511694,67645,7208,125,7200,10.3847114317
436953,436959,445433,6,8474,2,36000,1.00070804815
436967,436974,442064,7,5090,2,36000,1.00137524558
437361,437367,443310,6,5943,2,36000,1.00100959112
437839,437845,445647,6,7802,2,36000,1.00076903358
438431,438437,445974,6,7537,2,36000,1.00079607271
438591,438597,445300,6,6703,2,36000,1.00089512159
438846,438852,444709,6,5857,2,36000,1.00102441523
439036,439041,444702,5,5661,2,36000,1.00088323618
439050,439057,446104,7,7047,2,36000,1.0009933305
439186,439192,447227,6,8035,2,36000,1.00074673304
439210,439216,444382,6,5166,2,36000,1.00116144019
439536,439542,445914,6,6372,2,36000,1.00094161959
439657,439663,445149,6,5486,2,36000,1.00109369304
439787,439793,444853,6,5060,2,36000,1.00118577075
439919,439925,445600,6,5675,2,36000,1.00105726872
439991,439998,445967,7,5969,2,36000,1.00117272575
440073,440079,445674,6,5595,2,36000,1.00107238606
440123,440129,446982,6,6853,2,36000,1.00087552897
440347,440353,446859,6,6506,2,36000,1.00092222564
440422,440429,446101,7,5672,2,36000,1.00123413258
440537,440544,447520,7,6976,2,36000,1.00100344037
440649,440655,445551,6,4896,2,36000,1.0012254902
440958,440964,447356,6,6392,2,36000,1.00093867334
441046,441052,446640,6,5588,2,36000,1.00107372942
441061,441067,448437,6,7370,2,36000,1.00081411126
441458,441464,446835,6,5371,2,36000,1.00111711041
441591,441597,448621,6,7024,2,36000,1.00085421412
441872,441878,448686,6,6808,2,36000,1.0008813161
441873,441884,448766,11,6882,2,36000,1.00159837257
441903,441909,450238,6,8329,2,36000,1.00072037459
441945,441952,449116,7,7164,2,36000,1.00097710776
442066,442072,449190,6,7118,2,36000,1.00084293341
442441,442447,448261,6,5814,2,36000,1.00103199174
443102,443108,448317,6,5209,2,36000,1.00115185256
443179,443185,449539,6,6354,2,36000,1.00094428706
443194,443200,448971,6,5771,2,36000,1.00103968116
443215,443221,451859,6,8638,2,36000,1.00069460523
443311,443317,452030,6,8713,2,36000,1.00068862619
443685,443692,449867,7,6175,2,36000,1.00113360324
444036,444042,449837,6,5795,2,36000,1.00103537532
444384,444391,450412,7,6021,2,36000,1.00116259758
444709,444715,452416,6,7701,2,36000,1.00077911959
444725,444731,449929,6,5198,2,36000,1.00115429011
444856,444862,450771,6,5909,2,36000,1.00101540024
445156,445162,450672,6,5510,2,36000,1.00108892922
445301,445307,450622,6,5315,2,36000,1.00112888053
445434,445441,451928,7,6487,2,36000,1.00107908124
445516,445521,451856,5,6335,2,36000,1.00078926598
445552,445558,454527,6,8969,2,36000,1.0006689709
445603,445609,450604,6,4995,2,36000,1.0012012012
445648,445654,451484,6,5830,2,36000,1.00102915952
445676,445682,451387,6,5705,2,36000,1.00105170903
445917,445923,451347,6,5424,2,36000,1.00110619469
445968,445975,451638,7,5663,2,36000,1.00123609394
445984,445990,452140,6,6150,2,36000,1.00097560976
446108,446114,452016,6,5902,2,36000,1.00101660454
446109,446120,452635,11,6515,2,36000,1.00168841136
446643,446650,455122,7,8472,2,36000,1.00082625118
446838,446845,452610,7,5765,2,36000,1.00121422376
446862,446869,455638,7,8769,2,36000,1.00079826662
446983,446989,452480,6,5491,2,36000,1.00109269714
447228,447235,452786,7,5551,2,36000,1.00126103405
447359,447365,454280,6,6915,2,36000,1.00086767896
447523,447529,452837,6,5308,2,36000,1.00113036925
448266,448272,453680,6,5408,2,36000,1.00110946746
448320,448326,454342,6,6016,2,36000,1.00099734043
448438,448444,453301,6,4857,2,36000,1.00123533045
448584,448590,448692,6,102,1,1800,1.05882352941
448623,448630,454492,7,5862,2,36000,1.0011941317
448687,448693,456010,6,7317,2,36000,1.0008200082
448769,448775,454906,6,6131,2,36000,1.00097863318
448972,448978,455868,6,6890,2,36000,1.00087082729
449002,449008,449109,6,101,1,1800,1.05940594059
449117,449124,455387,7,6263,2,36000,1.00111767524
449193,449199,457170,6,7971,2,36000,1.00075272864
449396,449403,454553,7,5150,2,180000,1.0013592233
449541,449547,455213,6,5666,2,36000,1.00105894811
449673,449679,527161,6,77482,2,180000,1.00007743734
449718,449725,450213,7,488,1,1800,1.0143442623
449837,449844,455708,7,5864,2,36000,1.00119372442
449867,449874,458210,7,8336,2,36000,1.00083973129
449931,449937,457843,6,7906,2,36000,1.00075891728
450242,450248,455798,6,5550,2,36000,1.00108108108
450415,450421,456789,6,6368,2,36000,1.00094221106
450606,450612,456182,6,5570,2,36000,1.00107719928
450624,450630,456106,6,5476,2,36000,1.00109569028
450672,450679,456796,7,6117,2,36000,1.00114435181
450772,450778,459022,6,8244,2,36000,1.00072780204
451353,451359,459238,6,7879,2,36000,1.00076151796
451389,451395,456552,6,5157,2,36000,1.00116346713
451486,451492,459923,6,8431,2,36000,1.00071165935
451641,451647,459197,6,7550,2,36000,1.00079470199
451859,451865,457067,6,5202,2,36000,1.00115340254
451860,451871,459087,11,7216,2,36000,1.00152439024
451921,451927,451966,6,39,1,1800,1.15384615385
451931,451937,458208,6,6271,2,36000,1.0009567852
451990,451996,452038,6,42,1,1800,1.14285714286
452019,452025,457773,6,5748,2,36000,1.00104384134
452034,452040,460415,6,8375,2,36000,1.00071641791
452141,452147,458875,6,6728,2,36000,1.00089179548
452249,452255,452329,6,74,1,1800,1.08108108108
452358,452364,452440,6,76,1,1800,1.07894736842
452418,452424,458070,6,5646,2,36000,1.00106269926
452481,452487,458108,6,5621,2,36000,1.00106742572
452611,452617,458202,6,5585,2,36000,1.00107430618
452638,452644,458397,6,5753,2,36000,1.00104293412
452787,452793,457636,6,4843,2,36000,1.00123890151
452843,452849,461086,6,8237,2,36000,1.00072842054
452844,452855,453088,11,233,1,1800,1.04721030043
453291,453297,453567,6,270,1,1800,1.02222222222
453306,453312,459510,6,6198,2,36000,1.00096805421
453682,453688,459273,6,5585,2,36000,1.00107430618
454282,454288,462772,6,8484,2,36000,1.00070721358
454345,454352,459279,7,4927,2,36000,1.00142074285
454419,454426,454453,7,27,1,1800,1.25925925926
454494,454500,459489,6,4989,2,36000,1.00120264582
454530,454536,461337,6,6801,2,36000,1.0008822232
454754,454760,454821,6,61,1,1800,1.09836065574
454909,454915,461283,6,6368,2,36000,1.00094221106
455123,455129,463065,6,7936,2,36000,1.00075604839
455214,455220,460716,6,5496,2,36000,1.00109170306
455390,455396,462013,6,6617,2,36000,1.00090675533
455568,455574,455692,6,118,1,1800,1.05084745763
455641,455648,460767,7,5119,2,36000,1.00136745458
455711,455718,463685,7,7967,2,36000,1.00087862433
455799,455805,461231,6,5426,2,36000,1.00110578695
455871,455877,461355,6,5478,2,36000,1.00109529025
456013,456019,461506,6,5487,2,36000,1.00109349371
456107,456113,461960,6,5847,2,36000,1.00102616727
456182,456189,462177,7,5988,2,36000,1.00116900468
456554,456560,464013,6,7453,2,36000,1.00080504495
456790,456796,463730,6,6934,2,36000,1.00086530141
456791,504491,506337,47700,1846,60,1800,26.8396533044
456805,456811,461790,6,4979,2,36000,1.00120506126
457068,457074,463611,6,6537,2,36000,1.00091785223
457171,457177,463346,6,6169,2,36000,1.00097260496
457637,457643,462928,6,5285,2,36000,1.00113528855
457773,457779,464182,6,6403,2,36000,1.00093706075
457846,457852,465657,6,7805,2,36000,1.00076873799
458073,458079,466655,6,8576,2,36000,1.00069962687
458109,458115,463849,6,5734,2,36000,1.00104638995
458203,458209,466416,6,8207,2,36000,1.00073108322
458218,458224,465151,6,6927,2,36000,1.00086617583
458219,458230,466370,11,8140,2,36000,1.00135135135
458400,458407,464995,7,6588,2,36000,1.00106253795
458879,458885,465530,6,6645,2,36000,1.00090293454
459024,459030,464525,6,5495,2,36000,1.00109190173
459088,459094,464858,6,5764,2,36000,1.00104094379
459200,459206,466329,6,7123,2,36000,1.00084234171
459239,459245,467057,6,7812,2,36000,1.00076804916
459276,459282,467873,6,8591,2,36000,1.00069840531
459290,459297,464578,7,5281,2,36000,1.00132550653
459491,459497,467527,6,8030,2,36000,1.00074719801
459512,459518,465860,6,6342,2,36000,1.00094607379
459924,459930,466002,6,6072,2,36000,1.00098814229
460417,460423,468938,6,8515,2,36000,1.00070463887
460596,531216,533075,70620,1859,212,1800,38.9881656805
460716,460722,466634,6,5912,2,36000,1.00101488498
460767,460773,467870,6,7097,2,36000,1.00084542765
461089,461095,466838,6,5743,2,36000,1.00104475013
461234,461240,466239,6,4999,2,36000,1.00120024005
461285,461291,467201,6,5910,2,36000,1.00101522843
461339,461345,468517,6,7172,2,36000,1.00083658673
461357,461364,467865,7,6501,2,36000,1.00107675742
461508,461514,467456,6,5942,2,36000,1.00100976102
461790,461796,468893,6,7097,2,36000,1.00084542765
461962,461968,467322,6,5354,2,36000,1.00112065745
462016,462023,470120,7,8097,2,36000,1.00086451772
462180,462186,467274,6,5088,2,36000,1.00117924528
462352,462358,481985,6,19627,2,36000,1.00030570133
462776,462782,469025,6,6243,2,36000,1.00096107641
462931,462937,471460,6,8523,2,36000,1.00070397747
463043,463049,470463,6,7414,2,36000,1.00080927974
463067,463073,468076,6,5003,2,36000,1.00119928043
463347,463353,469335,6,5982,2,36000,1.00100300903
463614,463620,469578,6,5958,2,36000,1.00100704935
463687,463693,470649,6,6956,2,36000,1.00086256469
463732,463738,470735,6,6997,2,36000,1.00085751036
463791,463797,475167,6,11370,2,36000,1.00052770449
463850,463856,469910,6,6054,2,36000,1.00099108028
464013,464019,469494,6,5475,2,36000,1.00109589041
464186,464192,471084,6,6892,2,36000,1.00087057458
464526,464532,469896,6,5364,2,36000,1.00111856823
464581,464587,470608,6,6021,2,36000,1.00099651221
464860,464866,470716,6,5850,2,36000,1.00102564103
464996,465002,473440,6,8438,2,36000,1.00071106897
465153,465159,470647,6,5488,2,36000,1.00109329446
465531,465537,471458,6,5921,2,36000,1.00101334234
465658,465664,474204,6,8540,2,36000,1.00070257611
465864,465870,474577,6,8707,2,36000,1.00068910072
466003,466009,474134,6,8125,2,36000,1.00073846154
466226,466232,468005,6,1773,2,36000,1.00338409475
466240,466246,470999,6,4753,2,36000,1.00126236061
466331,466337,472498,6,6161,2,36000,1.00097386788
466373,466379,474864,6,8485,2,36000,1.00070713023
466418,466425,471529,7,5104,2,36000,1.00137147335
466634,466640,474999,6,8359,2,36000,1.00071778921
466658,466664,472029,6,5365,2,36000,1.00111835974
466841,466847,474073,6,7226,2,36000,1.0008303349
466900,466906,467180,6,274,4,18000,1.02189781022
467058,467065,472566,7,5501,2,36000,1.00127249591
467205,467211,472144,6,4933,2,36000,1.0012162984
467278,467284,474202,6,6918,2,36000,1.00086730269
467323,467329,473946,6,6617,2,36000,1.00090675533
467456,467463,473111,7,5648,2,36000,1.00123937677
467529,467536,472742,7,5206,2,36000,1.00134460238
467550,533087,576323,65537,43236,70,43200,2.515797021
467590,467596,469906,6,2310,2,36000,1.0025974026
467868,467874,475776,6,7902,2,36000,1.00075930144
467883,467890,472940,7,5050,2,36000,1.00138613861
467885,467895,473235,10,5340,2,36000,1.00187265918
467931,533102,571212,65171,38110,5,576000,2.71007609551
468079,468085,474418,6,6333,2,36000,1.00094741829
468136,468142,468167,6,25,4,1800,1.24
468179,468186,477948,7,9762,2,36000,1.00071706617
468485,468491,468517,6,26,6,1800,1.23076923077
468519,468525,474852,6,6327,2,36000,1.00094831674
468895,468901,474801,6,5900,2,36000,1.00101694915
468905,468911,495355,6,26444,16,28800,1.00022689457
468940,468947,474863,7,5916,2,36000,1.00118323191
469028,469034,477582,6,8548,2,36000,1.00070191858
469276,469283,469345,7,62,6,1800,1.11290322581
469338,469344,477690,6,8346,2,36000,1.00071890726
469392,469398,469794,6,396,6,1800,1.01515151515
469495,469501,475525,6,6024,2,36000,1.00099601594
469580,469586,474700,6,5114,2,36000,1.0011732499
469732,469739,469749,7,10,3,3600,1.7
469807,469814,469860,7,46,6,1800,1.15217391304
469899,469905,475339,6,5434,2,36000,1.001104159
469914,469920,477148,6,7228,2,36000,1.00083010515
470043,470049,470059,6,10,3,3600,1.6
470121,470127,475643,6,5516,2,36000,1.00108774474
470130,470136,470929,6,793,6,1800,1.00756620429
470610,470617,478445,7,7828,2,36000,1.00089422586
470650,470656,476253,6,5597,2,36000,1.00107200286
470651,470662,477576,11,6914,2,36000,1.00159097483
470717,470724,476061,7,5337,2,36000,1.00131159828
470735,470742,478402,7,7660,2,36000,1.00091383812
470984,470990,471369,6,379,6,1800,1.01583113456
471000,471006,476302,6,5296,2,36000,1.00113293051
471085,471091,478666,6,7575,2,36000,1.00079207921
471452,471458,473288,6,1830,4,1800,1.00327868852
471462,471468,477317,6,5849,2,36000,1.00102581638
471464,471474,479683,10,8209,2,36000,1.00121817517
471530,471536,479975,6,8439,2,36000,1.00071098471
472032,472038,478933,6,6895,2,36000,1.00087019579
472147,472153,477432,6,5279,2,36000,1.0011365789
472502,472508,478223,6,5715,2,36000,1.00104986877
472565,472572,479205,7,6633,2,36000,1.00105532941
472745,472751,479311,6,6560,2,36000,1.00091463415
472881,472887,493416,6,20529,12,43200,1.00029226947
472944,472950,479466,6,6516,2,36000,1.00092081031
473114,473120,479189,6,6069,2,36000,1.00098863075
473235,473242,478873,7,5631,2,36000,1.00124311845
473349,475178,492414,1829,17236,10,43200,1.10611510791
473442,473448,479696,6,6248,2,36000,1.0009603073
473948,473954,479591,6,5637,2,36000,1.00106439596
474075,474081,482506,6,8425,2,36000,1.00071216617
474111,533092,554809,58981,21717,14,43200,3.71589077681
474136,474142,482914,6,8772,2,36000,1.00068399453
474206,474212,479223,6,5011,2,36000,1.0011973658
474207,474218,479338,11,5120,2,36000,1.0021484375
474421,474427,479344,6,4917,2,36000,1.00122025625
474578,474585,483259,7,8674,2,36000,1.00080700945
474703,474709,480707,6,5998,2,36000,1.00100033344
474803,474809,481452,6,6643,2,36000,1.00090320638
474854,474860,481371,6,6511,2,36000,1.00092151743
474869,474875,482157,6,7282,2,36000,1.00082394946
474870,474881,480022,11,5141,2,36000,1.00213966154
475000,475007,480974,7,5967,2,36000,1.00117311882
475341,475347,481211,6,5864,2,36000,1.00102319236
475528,475534,480812,6,5278,2,36000,1.00113679424
475644,475650,484283,6,8633,2,36000,1.00069500753
475777,475783,481740,6,5957,2,36000,1.0010072184
476061,476068,481806,7,5738,2,36000,1.00121993726
476255,476261,484536,6,8275,2,36000,1.00072507553
476303,476310,484989,7,8679,2,36000,1.00080654453
477150,477156,482702,6,5546,2,36000,1.0010818608
477319,477326,483068,7,5742,2,36000,1.00121908743
477435,477441,483611,6,6170,2,36000,1.00097244733
477578,477584,484820,6,7236,2,36000,1.0008291874
477592,477598,483475,6,5877,2,36000,1.00102092905
477692,477698,482923,6,5225,2,36000,1.00114832536
478225,478231,484614,6,6383,2,36000,1.00093999687
478404,478410,485652,6,7242,2,36000,1.00082850041
478446,478452,484083,6,5631,2,36000,1.0010655301
478669,478676,485652,7,6976,2,36000,1.00100344037
478878,478884,484053,6,5169,2,36000,1.00116076611
478936,478942,485271,6,6329,2,36000,1.00094801706
479190,479196,485652,6,6456,2,36000,1.00092936803
479191,479202,484013,11,4811,2,36000,1.00228642694
479208,479234,484246,26,5012,2,36000,1.00518754988
479208,479217,485652,9,6435,2,36000,1.0013986014
479223,479349,484315,126,4966,2,36000,1.02537253323
479314,479355,485652,41,6297,2,36000,1.006511037
479314,479323,484458,9,5135,2,36000,1.0017526777
479341,479986,485652,645,5666,2,36000,1.11383692199
479341,479694,485652,353,5958,2,36000,1.05924806982
479356,479477,485652,121,6175,2,36000,1.0195951417
479469,479707,485652,238,5945,2,36000,1.04003364172
479469,479602,485652,133,6050,2,36000,1.02198347107
479593,482518,485652,2925,3134,2,36000,1.93331206126
479593,480033,485652,440,5619,2,36000,1.07830574835
479685,482925,485652,3240,2727,2,36000,2.18811881188
479698,483270,485652,3572,2382,2,36000,2.49958018472
479700,480718,485652,1018,4934,2,36000,1.2063234698
479979,481463,485652,1484,4189,2,36000,1.35426116018
480026,481382,485652,1356,4270,2,36000,1.31756440281
480030,482168,485652,2138,3484,2,36000,1.61366245695
480276,527173,639999,46897,112826,1,216000,1.41565773846
480707,480985,485652,278,4667,2,36000,1.05956717377
480707,481222,485652,515,4430,2,36000,1.11625282167
480813,480823,485652,10,4829,2,36000,1.00207082212
480975,484295,485652,3320,1357,2,36000,3.44657332351
480976,481751,485652,775,3901,2,36000,1.19866700846
481212,481817,485652,605,3835,2,36000,1.15775749674
481213,484548,485652,3335,1104,2,36000,4.02083333333
481373,485000,485652,3627,652,2,36000,6.56288343558
481376,482713,485652,1337,2939,2,36000,1.45491663831
481454,483079,485652,1625,2573,2,36000,1.63155849203
481454,483622,485652,2168,2030,2,36000,2.06798029557
481742,484832,485652,3090,820,2,36000,4.76829268293
481807,483486,485652,1679,2166,2,36000,1.77516158818
481808,482934,485652,1126,2718,2,36000,1.41427520235
482158,484625,485652,2467,1027,2,36000,3.40214216164
482507,484094,485652,1587,1558,2,36000,2.01861360719
482705,484064,485652,1359,1588,2,36000,1.85579345088
482917,485282,485652,2365,370,2,36000,7.39189189189
482931,484024,485652,1093,1628,2,36000,1.67137592138
483070,484257,485652,1187,1395,2,36000,1.85089605735
483262,484469,485652,1207,1183,2,36000,2.0202874049
483476,484326,485652,850,1326,2,36000,1.64102564103
483649,533113,747142,49464,214029,8,216000,1.23110886842
483900,504497,538956,20597,34459,2,43200,1.59772483241
484449,484455,493150,6,8695,2,36000,1.00069005175
484752,484758,493103,6,8345,2,36000,1.00071899341
485494,485501,485502,7,1,2,36000,1.0
485628,485634,486587,6,953,2,36000,1.00629590766
485955,485961,486490,6,529,2,36000,1.01134215501
485956,485967,486490,11,523,2,36000,1.02103250478
485958,485972,486490,14,518,2,36000,1.02702702703
485959,485977,486490,18,513,2,36000,1.0350877193
485960,485982,486490,22,508,2,36000,1.04330708661
485961,485988,486490,27,502,2,36000,1.05378486056
485963,485994,486490,31,496,2,36000,1.0625
485964,485999,486490,35,491,2,36000,1.07128309572
485965,486004,486490,39,486,2,36000,1.08024691358
485967,486009,486490,42,481,2,36000,1.08731808732
485968,486014,486490,46,476,2,36000,1.09663865546
485969,486020,486490,51,470,2,36000,1.1085106383
485971,486025,486490,54,465,2,36000,1.11612903226
485972,486030,486490,58,460,2,36000,1.12608695652
485973,486035,486490,62,455,2,36000,1.13626373626
485975,486040,486490,65,450,2,36000,1.14444444444
485976,486045,486490,69,445,2,36000,1.15505617978
485977,486051,486490,74,439,2,36000,1.16856492027
485978,486056,486490,78,434,2,36000,1.1797235023
485980,486061,486490,81,429,2,36000,1.18881118881
485982,486066,486490,84,424,2,36000,1.19811320755
485983,486071,486490,88,419,2,36000,1.21002386635
485984,486076,486490,92,414,2,36000,1.22222222222
485986,486082,486490,96,408,2,36000,1.23529411765
485987,486087,486490,100,403,2,36000,1.24813895782
485988,486092,486490,104,398,2,36000,1.26130653266
485990,486098,486490,108,392,2,36000,1.27551020408
485991,486103,486490,112,387,2,36000,1.28940568475
485992,486108,486490,116,382,2,36000,1.30366492147
485993,486113,486490,120,377,2,36000,1.31830238727
485995,486119,486490,124,371,2,36000,1.33423180593
485996,486124,486490,128,366,2,36000,1.34972677596
485997,486129,486490,132,361,2,36000,1.36565096953
485999,486134,486490,135,356,2,36000,1.37921348315
486000,486139,486490,139,351,2,36000,1.39601139601
486002,486144,486490,142,346,2,36000,1.41040462428
486004,486150,486490,146,340,2,36000,1.42941176471
486005,486155,486490,150,335,2,36000,1.44776119403
486006,486160,486490,154,330,2,36000,1.46666666667
486008,486165,486490,157,325,2,36000,1.48307692308
486558,486565,490420,7,3855,80,36000,1.00181582361
487162,487168,488245,6,1077,2,36000,1.00557103064
487445,527179,543309,39734,16130,1,360000,3.46336019839
487446,533123,575638,45677,42515,1,360000,2.07437375044
487446,533129,555702,45683,22573,1,360000,3.02378948301
487446,533150,588092,45704,54942,1,360000,1.83185905136
487446,533134,546004,45688,12870,1,360000,4.54996114996
487446,533139,544606,45693,11467,1,360000,4.98473881573
487446,533145,575933,45699,42788,1,360000,2.06803309339
487447,533161,560338,45714,27177,1,360000,2.68208411524
487447,533156,619499,45709,86343,1,360000,1.52938860128
490289,490431,490529,142,98,80,36000,2.44897959184
491649,491655,493087,6,1432,80,36000,1.00418994413
491782,492426,492442,644,16,3,1800,41.25
493509,493515,494459,6,944,80,36000,1.0063559322
493566,494470,495400,904,930,80,36000,1.97204301075
495680,495686,498304,6,2618,2,36000,1.00229182582
495681,495692,499149,11,3457,2,36000,1.00318194967
495683,495697,499755,14,4058,2,36000,1.00344997536
495684,495702,498493,18,2791,2,36000,1.00644930133
495685,495707,499765,22,4058,2,36000,1.00542138985
495687,495712,498861,25,3149,2,36000,1.00793902826
495688,495718,499228,30,3510,2,36000,1.00854700855
495689,495724,498292,35,2568,2,36000,1.01362928349
495691,495729,499345,38,3616,2,36000,1.01050884956
495692,495734,499481,42,3747,2,36000,1.01120896717
495693,495739,498986,46,3247,2,36000,1.01416692331
495694,495744,498556,50,2812,2,36000,1.01778093883
495696,495749,498894,53,3145,2,36000,1.01685214626
495697,495754,498354,57,2600,2,36000,1.02192307692
495698,495760,500880,62,5120,2,36000,1.012109375
495700,495765,499041,65,3276,2,36000,1.01984126984
495701,495770,498283,69,2513,2,36000,1.02745722244
495703,495775,498535,72,2760,2,36000,1.02608695652
495704,495780,499245,76,3465,2,36000,1.02193362193
495705,495785,499203,80,3418,2,36000,1.02340550029
495706,495791,498923,85,3132,2,36000,1.02713920817
495708,495796,498534,88,2738,2,36000,1.03214024836
495709,495801,498568,92,2767,2,36000,1.03324900614
495710,495806,500070,96,4264,2,36000,1.02251407129
495712,495811,498487,99,2676,2,36000,1.0369955157
495713,495816,498790,103,2974,2,36000,1.03463349025
495714,495823,499373,109,3550,2,36000,1.03070422535
495715,495828,499162,113,3334,2,36000,1.03389322136
495717,495833,498533,116,2700,2,36000,1.04296296296
495718,495838,499193,120,3355,2,36000,1.03576751118
495719,495844,500639,125,4795,2,36000,1.02606882169
495721,495849,499316,128,3467,2,36000,1.03691952697
495722,495854,498508,132,2654,2,36000,1.04973624717
495723,495859,498999,136,3140,2,36000,1.04331210191
495724,495864,499361,140,3497,2,36000,1.04003431513
495726,495869,499602,143,3733,2,36000,1.0383069917
495727,495875,498813,148,2938,2,36000,1.05037440436
495728,495880,500457,152,4577,2,36000,1.03320952589
