SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
495730,495885,500204,155,4319,2,36000,1.03588793702
495731,495890,498946,159,3056,2,36000,1.05202879581
497198,497204,497208,6,4,4,3600,1.0
497289,497295,497476,6,181,4,3600,1.03314917127
497583,533108,627556,35525,94448,4,252000,1.37613289853
498285,498295,502405,10,4110,2,36000,1.00243309002
498300,498306,501569,6,3263,2,36000,1.00183879865
498315,498321,501651,6,3330,2,36000,1.0018018018
498356,498365,502729,9,4364,2,36000,1.00206232814
498486,498498,501652,12,3154,2,36000,1.00380469245
498500,498506,501783,6,3277,2,36000,1.00183094294
498515,498521,502385,6,3864,2,36000,1.00155279503
498536,498544,502046,8,3502,2,36000,1.00228440891
498537,498550,501764,13,3214,2,36000,1.00404480398
498538,498555,501869,17,3314,2,36000,1.00512975256
498556,498567,501577,11,3010,2,36000,1.00365448505
498570,498579,501252,9,2673,2,36000,1.00336700337
498791,498801,501826,10,3025,2,36000,1.00330578512
498815,498824,503149,9,4325,2,36000,1.00208092486
498863,498872,501926,9,3054,2,36000,1.00294695481
498896,498905,502084,9,3179,2,36000,1.00283107896
498926,498935,502112,9,3177,2,36000,1.00283286119
498947,498957,503216,10,4259,2,36000,1.00234796901
498989,498998,501941,9,2943,2,36000,1.00305810398
499004,499010,501922,6,2912,2,36000,1.00206043956
499043,499052,503769,9,4717,2,36000,1.00190799237
499151,499160,502053,9,2893,2,36000,1.00311095748
499166,499173,502425,7,3252,2,36000,1.00215252153
499193,499204,502936,11,3732,2,36000,1.00294748124
499208,499213,502196,5,2983,2,36000,1.00167616493
499228,499240,502416,12,3176,2,36000,1.00377833753
499247,499257,502020,10,2763,2,36000,1.00361925443
499319,499328,502435,9,3107,2,36000,1.00289668491
499346,499356,502784,10,3428,2,36000,1.00291715286
499364,499372,504669,8,5297,2,36000,1.00151028884
499378,499384,502098,6,2714,2,36000,1.00221075903
499484,499493,502517,9,3024,2,36000,1.00297619048
499539,533097,688369,33558,155272,16,230400,1.21612396311
499605,499613,503890,8,4277,2,36000,1.00187046996
499756,499766,503405,10,3639,2,36000,1.00274800769
499770,499776,503080,6,3304,2,36000,1.00181598063
500073,500081,504499,8,4418,2,36000,1.00181077411
500205,500215,503798,10,3583,2,36000,1.0027909573
500460,500468,504414,8,3946,2,36000,1.00202736949
500641,500650,503523,9,2873,2,36000,1.00313261399
500881,500892,505256,11,4364,2,36000,1.00252062328
501253,501263,505688,10,4425,2,36000,1.00225988701
501570,501581,504758,11,3177,2,36000,1.0034623859
501585,501591,504931,6,3340,2,36000,1.00179640719
501652,501668,505116,16,3448,2,36000,1.00464037123
501653,501662,505487,9,3825,2,36000,1.00235294118
501768,501775,505122,7,3347,2,36000,1.00209142516
501783,501794,506669,11,4875,2,36000,1.00225641026
501829,501838,505856,9,4018,2,36000,1.00223992036
501872,501881,506214,9,4333,2,36000,1.00207708285
501923,501933,506551,10,4618,2,36000,1.00216543958
501938,501944,504734,6,2790,2,36000,1.00215053763
501954,501960,506419,6,4459,2,36000,1.00134559318
502021,502031,505983,10,3952,2,36000,1.00253036437
502047,502058,506406,11,4348,2,36000,1.0025298988
502062,502068,505463,6,3395,2,36000,1.00176730486
502086,502095,505113,9,3018,2,36000,1.00298210736
502101,502110,505292,9,3182,2,36000,1.00282840981
502115,502123,507305,8,5182,2,36000,1.00154380548
502200,502208,505359,8,3151,2,36000,1.00253887655
502386,502396,505354,10,2958,2,36000,1.00338066261
502407,502416,505292,9,2876,2,36000,1.00312934631
502421,502427,505287,6,2860,2,36000,1.0020979021
502436,502443,506056,7,3613,2,36000,1.0019374481
502438,502449,505189,11,2740,2,36000,1.00401459854
502519,502528,505433,9,2905,2,36000,1.00309810671
502730,502740,505589,10,2849,2,36000,1.00351000351
502787,502795,505795,8,3000,2,36000,1.00266666667
502938,502947,505534,9,2587,2,36000,1.00347893313
503083,503092,506929,9,3837,2,36000,1.00234558249
503152,503160,507026,8,3866,2,36000,1.0020693223
503218,503227,507721,9,4494,2,36000,1.00200267023
503406,503417,507307,11,3890,2,36000,1.0028277635
503523,503534,509076,11,5542,2,36000,1.00198484302
504662,504668,529899,6,25231,1,25200,1.0002378027
504958,504964,504965,6,1,2,3540,1.0
514757,514763,517812,6,3049,2,36000,1.00196785831
514758,514768,517951,10,3183,2,36000,1.00314169023
514759,514774,519367,15,4593,2,36000,1.00326583932
514760,514779,520573,19,5794,2,36000,1.0032792544
514762,514784,519693,22,4909,2,36000,1.00448156447
514763,514789,518285,26,3496,2,36000,1.00743707094
514764,514795,517836,31,3041,2,36000,1.01019401513
514765,514800,517942,35,3142,2,36000,1.01113940165
514767,514805,519099,38,4294,2,36000,1.00884955752
514768,514810,517966,42,3156,2,36000,1.01330798479
514769,514816,519561,47,4745,2,36000,1.00990516333
514770,514821,518041,51,3220,2,36000,1.01583850932
514772,514826,517195,54,2369,2,36000,1.02279442803
514773,514831,517419,58,2588,2,36000,1.02241112828
514774,514836,519334,62,4498,2,36000,1.01378390396
514776,514841,517655,65,2814,2,36000,1.02309879176
514777,514846,517665,69,2819,2,36000,1.02447676481
514778,514852,518659,74,3807,2,36000,1.01943787759
514780,514857,517903,77,3046,2,36000,1.0252790545
514781,514862,518682,81,3820,2,36000,1.02120418848
514782,514867,517938,85,3071,2,36000,1.02767828069
514783,514872,518202,89,3330,2,36000,1.02672672673
514785,514877,517451,92,2574,2,36000,1.03574203574
514786,514883,519418,97,4535,2,36000,1.02138919515
514787,514888,518956,101,4068,2,36000,1.02482792527
514789,514893,518163,104,3270,2,36000,1.03180428135
514791,514899,517832,108,2933,2,36000,1.03682236618
514792,514904,519894,112,4990,2,36000,1.02244488978
514793,514909,518096,116,3187,2,36000,1.03639786633
514794,514914,520860,120,5946,2,36000,1.02018163471
514796,514919,519000,123,4081,2,36000,1.03013967165
514797,514926,518240,129,3314,2,36000,1.03892576946
514798,514931,517883,133,2952,2,36000,1.04505420054
514800,514936,519891,136,4955,2,36000,1.02744702321
514801,514942,519550,141,4608,2,36000,1.03059895833
514802,514947,517707,145,2760,2,36000,1.05253623188
514804,514952,519558,148,4606,2,36000,1.03213200174
514805,514957,518252,152,3295,2,36000,1.04613050076
514806,514962,518097,156,3135,2,36000,1.04976076555
514807,514967,518400,160,3433,2,36000,1.04660646665
515810,515816,515817,6,1,2,3540,1.0
516157,516164,516167,7,3,1,3600,1.0
516229,516235,516237,6,2,1,3600,1.0
517197,517206,520127,9,2921,2,36000,1.0030811366
517421,517431,521932,10,4501,2,36000,1.0022217285
517454,517462,520971,8,3509,2,36000,1.00227985181
517657,517666,521446,9,3780,2,36000,1.00238095238
517672,517678,522618,6,4940,2,36000,1.0012145749
517708,517718,520753,10,3035,2,36000,1.00329489292
517813,517823,522780,10,4957,2,36000,1.0020173492
517834,517843,521460,9,3617,2,36000,1.00248824993
517849,517855,520941,6,3086,2,36000,1.00194426442
517885,517895,523335,10,5440,2,36000,1.00183823529
517906,517914,522147,8,4233,2,36000,1.00188991259
517941,517949,520789,8,2840,2,36000,1.00281690141
517957,517962,521916,5,3954,2,36000,1.00126454224
517958,517968,520842,10,2874,2,36000,1.00347947112
517973,517979,521740,6,3761,2,36000,1.00159532039
518042,518053,521395,11,3342,2,36000,1.00329144225
518101,518107,523181,6,5074,2,36000,1.00118249901
518102,518113,522152,11,4039,2,36000,1.0027234464
518165,518174,521518,9,3344,2,36000,1.00269138756
518204,518213,524061,9,5848,2,36000,1.00153898769
518243,518252,521415,9,3163,2,36000,1.00284539994
518258,518264,521688,6,3424,2,36000,1.00175233645
518288,518297,522101,9,3804,2,36000,1.0023659306
518403,518411,522041,8,3630,2,36000,1.00220385675
518660,518671,521420,11,2749,2,36000,1.00400145507
518683,518693,522589,10,3896,2,36000,1.00256673511
518958,518968,523528,10,4560,2,36000,1.00219298246
519003,519012,522348,9,3336,2,36000,1.00269784173
519100,519110,522235,10,3125,2,36000,1.0032
519336,519345,523367,9,4022,2,36000,1.00223769269
519363,519378,522372,15,2994,2,36000,1.00501002004
519420,519429,522042,9,2613,2,36000,1.00344431688
519550,519561,522925,11,3364,2,36000,1.00326991677
519566,519571,523397,5,3826,2,36000,1.00130684788
519567,519578,522414,11,2836,2,36000,1.0038787024
519697,519705,522702,8,2997,2,36000,1.002669336
519893,519903,523225,10,3322,2,36000,1.0030102348
519908,519914,524007,6,4093,2,36000,1.00146591742
520129,520138,523210,9,3072,2,36000,1.0029296875
520575,520584,526313,9,5729,2,36000,1.00157095479
520756,520764,524251,8,3487,2,36000,1.00229423573
520790,520800,523729,10,2929,2,36000,1.00341413452
520844,520854,525795,10,4941,2,36000,1.00202388181
520861,520871,524207,10,3336,2,36000,1.00299760192
520943,520952,524212,9,3260,2,36000,1.0027607362
520973,520982,525034,9,4052,2,36000,1.00222112537
521397,521407,525815,10,4408,2,36000,1.00226860254
521418,521427,525816,9,4389,2,36000,1.002050581
521433,521439,524198,6,2759,2,36000,1.00217470098
521448,521457,524409,9,2952,2,36000,1.00304878049
521463,521472,527215,9,5743,2,36000,1.0015671252
521521,521530,525343,9,3813,2,36000,1.00236034618
521691,521700,526113,9,4413,2,36000,1.00203942896
521743,521751,525142,8,3391,2,36000,1.00235918608
521917,521927,525075,10,3148,2,36000,1.00317662008
521936,521943,524957,7,3014,2,36000,1.00232249502
522042,522052,525029,10,2977,2,36000,1.00335908633
522057,522063,526335,6,4272,2,36000,1.00140449438
522102,522112,527050,10,4938,2,36000,1.00202511138
522148,522158,525028,10,2870,2,36000,1.00348432056
522163,522169,525945,6,3776,2,36000,1.00158898305
522236,522246,526185,10,3939,2,36000,1.00253871541
522361,522367,525897,6,3530,2,36000,1.00169971671
522376,522383,525454,7,3071,2,36000,1.00227938782
522416,522425,525744,9,3319,2,36000,1.00271166014
522591,522600,527068,9,4468,2,36000,1.00201432408
522618,522629,525841,11,3212,2,36000,1.00342465753
522704,522713,526982,9,4269,2,36000,1.00210822207
522783,522791,528744,8,5953,2,36000,1.00134386024
522926,522936,526021,10,3085,2,36000,1.00324149109
523183,523192,526721,9,3529,2,36000,1.00255029753
523213,523221,527045,8,3824,2,36000,1.00209205021
523228,523237,526558,9,3321,2,36000,1.0027100271
523337,523346,526689,9,3343,2,36000,1.00269219264
523370,523378,528147,8,4769,2,36000,1.00167750052
523400,523408,526744,8,3336,2,36000,1.00239808153
523529,523539,527658,10,4119,2,36000,1.00242777373
523732,523740,528173,8,4433,2,36000,1.00180464697
524011,524019,528158,8,4139,2,36000,1.00193283402
524062,524072,527717,10,3645,2,36000,1.00274348422
524201,524209,527526,8,3317,2,36000,1.00241181791
524216,524222,527357,6,3135,2,36000,1.0019138756
524217,524228,527824,11,3596,2,36000,1.00305895439
524253,524263,528284,10,4021,2,36000,1.00248694355
524411,524420,527409,9,2989,2,36000,1.00301104048
524959,524968,528646,9,3678,2,36000,1.00244698206
525030,525039,528389,9,3350,2,36000,1.00268656716
525032,525045,530829,13,5784,2,36000,1.00224757953
525046,525053,530412,7,5359,2,36000,1.00130621385
525077,525086,529090,9,4004,2,36000,1.00224775225
525143,525153,528021,10,2868,2,36000,1.00348675035
525346,525354,528101,8,2747,2,36000,1.00291226793
525458,525466,529169,8,3703,2,36000,1.00216041048
525745,525755,528840,10,3085,2,36000,1.00324149109
525796,525806,530332,10,4526,2,36000,1.00220945647
525817,525832,528753,15,2921,2,36000,1.00513522766
525819,525826,529943,7,4117,2,36000,1.00170026718
525843,525853,530635,10,4782,2,36000,1.00209117524
525900,525909,529463,9,3554,2,36000,1.00253235791
525945,525956,528851,11,2895,2,36000,1.00379965458
526022,526032,530599,10,4567,2,36000,1.0021896212
526115,526124,529086,9,2962,2,36000,1.00303848751
526188,526197,532101,9,5904,2,36000,1.00152439024
526314,526324,530367,10,4043,2,36000,1.00247341083
526335,526346,529619,11,3273,2,36000,1.00336083104
526562,526570,529382,8,2812,2,36000,1.00284495021
526694,526700,531338,6,4638,2,36000,1.00129366106
526724,526732,532639,8,5907,2,36000,1.00135432538
526745,526755,532537,10,5782,2,36000,1.00172950536
526983,526993,531723,10,4730,2,36000,1.0021141649
527047,527056,530390,9,3334,2,36000,1.00269946011
527062,527068,530915,6,3847,2,36000,1.00155965688
527076,527083,530614,7,3531,2,36000,1.00198244123
527216,527226,531892,10,4666,2,36000,1.00214316331
527358,527368,530243,10,2875,2,36000,1.00347826087
527413,527420,530117,7,2697,2,36000,1.00259547646
527528,527537,530770,9,3233,2,36000,1.00278379214
527660,527669,533374,9,5705,2,36000,1.00157756354
527718,527728,531811,10,4083,2,36000,1.00244917952
527827,527835,531238,8,3403,2,36000,1.00235086688
528024,528032,531039,8,3007,2,36000,1.00266045893
528103,528113,533180,10,5067,2,36000,1.00197355437
528148,528159,531042,11,2883,2,36000,1.00381547
528163,528169,532400,6,4231,2,36000,1.00141810447
528178,528183,531723,5,3540,2,36000,1.00141242938
528287,528295,531321,8,3026,2,36000,1.00264375413
528389,528400,533830,11,5430,2,36000,1.00202578269
528647,528657,532351,10,3694,2,36000,1.00270709258
528746,528755,534168,9,5413,2,36000,1.00166266396
528761,528767,532998,6,4231,2,36000,1.00141810447
528842,528851,531662,9,2811,2,36000,1.00320170758
528857,528864,532535,7,3671,2,36000,1.00190683737
529087,529097,531986,10,2889,2,36000,1.00346140533
529102,529108,533397,6,4289,2,36000,1.00139892749
529171,529181,532866,10,3685,2,36000,1.00271370421
529382,529393,532514,11,3121,2,36000,1.00352451137
529464,529474,533970,10,4496,2,36000,1.00222419929
529623,529630,532972,7,3342,2,36000,1.00209455416
529947,529954,533690,7,3736,2,36000,1.00187366167
530121,530128,535959,7,5831,2,36000,1.00120048019
530247,530254,534390,7,4136,2,36000,1.00169245648
530337,530343,533975,6,3632,2,36000,1.00165198238
530370,530378,533252,8,2874,2,36000,1.0027835769
530391,530401,533999,10,3598,2,36000,1.00277932185
530415,530423,533596,8,3173,2,36000,1.00252127324
530604,530610,533960,6,3350,2,36000,1.00179104478
530619,530625,534314,6,3689,2,36000,1.00162645703
530637,530646,534504,9,3858,2,36000,1.00233281493
530773,530781,534496,8,3715,2,36000,1.00215343203
530830,530841,534877,11,4036,2,36000,1.00272547076
530920,530925,535323,5,4398,2,36000,1.0011368804
531041,531050,534943,9,3893,2,36000,1.00231184177
531056,531062,534747,6,3685,2,36000,1.00162822252
531241,531249,535895,8,4646,2,36000,1.00172191132
531323,531332,534789,9,3457,2,36000,1.00260341336
531341,531350,534591,9,3241,2,36000,1.0027769207
531667,531673,535019,6,3346,2,36000,1.00179318589
531725,531734,534863,9,3129,2,36000,1.00287631831
531726,531739,535364,13,3625,2,36000,1.0035862069
531814,531823,535818,9,3995,2,36000,1.00225281602
531895,531904,536017,9,4113,2,36000,1.00218818381
531989,531998,534930,9,2932,2,36000,1.00306957708
532104,532113,535122,9,3009,2,36000,1.00299102692
532352,532363,535031,11,2668,2,36000,1.00412293853
532403,532412,536085,9,3673,2,36000,1.0024503131
532515,532525,535628,10,3103,2,36000,1.00322268772
532536,532547,536088,11,3541,2,36000,1.0031064671
532551,532557,535706,6,3149,2,36000,1.00190536678
532642,532650,537882,8,5232,2,36000,1.00152905199
532869,532878,538781,9,5903,2,36000,1.00152464848
532974,532983,536659,9,3676,2,36000,1.00244831338
533001,533009,538865,8,5856,2,36000,1.00136612022
533186,533192,536691,6,3499,2,36000,1.00171477565
533252,533263,535962,11,2699,2,36000,1.00407558355
533377,533386,537449,9,4063,2,36000,1.00221511199
533401,533409,539376,8,5967,2,36000,1.00134070722
533598,533607,536634,9,3027,2,36000,1.00297324083
533691,533701,537036,10,3335,2,36000,1.00299850075
533831,533841,536668,10,2827,2,36000,1.00353731871
533961,533971,538411,10,4440,2,36000,1.00225225225
533977,533983,537681,6,3698,2,36000,1.00162249865
533978,533989,537600,11,3611,2,36000,1.00304624758
534002,534010,537005,8,2995,2,36000,1.00267111853
534172,534180,537354,8,3174,2,36000,1.00252047889
534317,534325,540221,8,5896,2,36000,1.0013568521
534393,534401,537823,8,3422,2,36000,1.00233781414
534498,534507,537366,9,2859,2,36000,1.00314795383
534513,534520,537607,7,3087,2,36000,1.0022675737
534592,534602,537844,10,3242,2,36000,1.00308451573
534750,534758,540523,8,5765,2,36000,1.0013876843
534792,534801,539427,9,4626,2,36000,1.00194552529
534865,534874,537811,9,2937,2,36000,1.00306435138
534880,534889,537997,9,3108,2,36000,1.0028957529
534934,534941,540813,7,5872,2,36000,1.00119209809
534949,534955,538484,6,3529,2,36000,1.00170019836
535022,535030,539279,8,4249,2,36000,1.00188279595
535037,535043,540539,6,5496,2,36000,1.00109170306
535062,535068,535171,6,103,1,1800,1.05825242718
535125,535133,540414,8,5281,2,36000,1.00151486461
535326,535334,540394,8,5060,2,36000,1.00158102767
535365,535375,540885,10,5510,2,36000,1.00181488203
535477,535483,535583,6,100,1,1800,1.06
535630,535639,540376,9,4737,2,36000,1.00189993667
535708,535717,538481,9,2764,2,36000,1.00325615051
535820,535829,538705,9,2876,2,36000,1.00312934631
535899,535907,539622,8,3715,2,36000,1.00215343203
535962,535970,538990,8,3020,2,36000,1.00264900662
535977,535983,538719,6,2736,2,36000,1.00219298246
536019,536029,539667,10,3638,2,36000,1.00274876306
536086,536096,539051,10,2955,2,36000,1.00338409475
536101,536107,541081,6,4974,2,36000,1.00120627262
536180,536186,536673,6,487,1,1800,1.01232032854
536637,536645,541037,8,4392,2,36000,1.00182149362
536661,536670,541112,9,4442,2,36000,1.00202611436
536677,536683,540724,6,4041,2,36000,1.00148478099
536695,536703,541320,8,4617,2,36000,1.00173272688
537007,537016,539817,9,2801,2,36000,1.00321313816
537037,537047,540213,10,3166,2,36000,1.0031585597
537356,537365,541612,9,4247,2,36000,1.00211914292
537371,537377,540240,6,2863,2,36000,1.00209570381
537452,537460,540937,8,3477,2,36000,1.00230083405
537601,537611,540868,10,3257,2,36000,1.0030703101
537616,537622,540618,6,2996,2,36000,1.00200267023
537682,537692,541522,10,3830,2,36000,1.00261096606
537812,537823,542646,11,4823,2,36000,1.00228073813
537828,537833,543695,5,5862,2,36000,1.00085295121
537846,537856,541650,10,3794,2,36000,1.00263574064
537885,537893,542255,8,4362,2,36000,1.00183402109
538000,538008,542509,8,4501,2,36000,1.0017773828
538354,538360,538398,6,38,1,1800,1.15789473684
538392,538398,538437,6,39,1,1800,1.15384615385
538415,538423,541096,8,2673,2,36000,1.00299289188
538482,538492,542482,10,3990,2,36000,1.00250626566
538497,538503,544284,6,5781,2,36000,1.00103788272
538706,538716,544391,10,5675,2,36000,1.00176211454
538719,538725,538794,6,69,1,1800,1.08695652174
538721,538731,544660,10,5929,2,36000,1.00168662506
538721,538736,538807,15,71,1,1800,1.21126760563
538782,538792,543348,10,4556,2,36000,1.00219490781
538867,538876,543234,9,4358,2,36000,1.00206516751
538991,539001,542339,10,3338,2,36000,1.00299580587
539051,539062,543107,11,4045,2,36000,1.00271940667
539282,539290,543391,8,4101,2,36000,1.00195074372
539324,539330,539570,6,240,1,1800,1.025
539379,539388,542490,9,3102,2,36000,1.00290135397
539431,539439,543887,8,4448,2,36000,1.00179856115
539628,539634,542467,6,2833,2,36000,1.00211789622
539648,539654,539917,6,263,1,1800,1.02281368821
539667,539678,545592,11,5914,2,36000,1.00185999324
539819,539829,542440,10,2611,2,36000,1.00382995021
540218,540224,543457,6,3233,2,36000,1.00185586143
540234,540240,543429,6,3189,2,36000,1.00188146754
540248,540254,543259,6,3005,2,36000,1.00199667221
540379,540387,544365,8,3978,2,36000,1.00201106083
540397,540405,544460,8,4055,2,36000,1.001972873
540415,540425,543281,10,2856,2,36000,1.00350140056
540524,540534,543843,10,3309,2,36000,1.00302206105
540542,540550,544087,8,3537,2,36000,1.00226180379
540619,540630,546541,11,5911,2,36000,1.00186093724
540725,540735,544124,10,3389,2,36000,1.00295072293
540816,540825,546776,9,5951,2,36000,1.00151235087
540870,540879,544214,9,3335,2,36000,1.00269865067
540888,540896,543362,8,2466,2,36000,1.00324412003
540918,540924,540951,6,27,1,1800,1.22222222222
540940,540948,543825,8,2877,2,36000,1.00278067431
541040,541048,544609,8,3561,2,36000,1.00224655996
541083,541092,545008,9,3916,2,36000,1.00229826353
541098,541107,545145,9,4038,2,36000,1.00222882615
541116,541124,545525,8,4401,2,36000,1.00181776869
541249,541255,541315,6,60,1,1800,1.1
541323,541331,544600,8,3269,2,36000,1.00244723157
541523,541534,545583,11,4049,2,36000,1.00271672018
541614,541624,544985,10,3361,2,36000,1.00297530497
541650,541661,546197,11,4536,2,36000,1.00242504409
542022,542028,542148,6,120,1,1800,1.05
542258,542266,545733,8,3467,2,36000,1.00230747044
542340,542350,546988,10,4638,2,36000,1.00215610177
542443,542451,545809,8,3358,2,36000,1.00238237046
542471,542479,546448,8,3969,2,36000,1.00201562106
542486,542493,547510,7,5017,2,36000,1.00139525613
542501,542507,545999,6,3492,2,36000,1.00171821306
542515,542522,547042,7,4520,2,36000,1.00154867257
542649,542657,547475,8,4818,2,36000,1.00166044002
543108,543118,546512,10,3394,2,36000,1.00294637596
543235,543245,546116,10,2871,2,36000,1.00348310693
543263,543271,548980,8,5709,2,36000,1.0014012962
543284,543292,547094,8,3802,2,36000,1.00210415571
543354,543359,546450,5,3091,2,36000,1.00161759948
543369,543375,546960,6,3585,2,36000,1.00167364017
543393,543402,546557,9,3155,2,36000,1.0028526149
543430,543440,546067,10,2627,2,36000,1.00380662352
543458,543469,546836,11,3367,2,36000,1.00326700327
543692,543706,546762,14,3056,2,36000,1.00458115183
543826,543836,547511,10,3675,2,36000,1.00272108844
543844,543854,548262,10,4408,2,36000,1.00226860254
543890,543898,548310,8,4412,2,36000,1.00181323663
544090,544098,548182,8,4084,2,36000,1.00195886386
544126,544135,548949,9,4814,2,36000,1.00186954715
544218,544225,548848,7,4623,2,36000,1.00151416829
544284,544295,549528,11,5233,2,36000,1.00210204472
544366,544376,547771,10,3395,2,36000,1.0029455081
544393,544402,548459,9,4057,2,36000,1.00221838797
544461,544472,548727,11,4255,2,36000,1.00258519389
544603,544611,550179,8,5568,2,36000,1.00143678161
544618,544624,547304,6,2680,2,36000,1.00223880597
544663,544671,549496,8,4825,2,36000,1.00165803109
544987,544996,549222,9,4226,2,36000,1.00212967345
545011,545020,548880,9,3860,2,36000,1.00233160622
545148,545157,547867,9,2710,2,36000,1.00332103321
545527,545537,548459,10,2922,2,36000,1.00342231348
545585,545594,548828,9,3234,2,36000,1.00278293135
545599,545605,549190,6,3585,2,36000,1.00167364017
545735,545744,549193,9,3449,2,36000,1.00260945202
545811,545820,551624,9,5804,2,36000,1.00155065472
546002,546010,550333,8,4323,2,36000,1.00185056674
546069,546078,549744,9,3666,2,36000,1.00245499182
546117,546127,550182,10,4055,2,36000,1.00246609125
546199,546208,549963,9,3755,2,36000,1.00239680426
546450,546459,551180,9,4721,2,36000,1.00190637577
546451,546465,549253,14,2788,2,36000,1.0050215208
546517,546523,552430,6,5907,2,36000,1.00101574403
546544,546553,549263,9,2710,2,36000,1.00332103321
546559,546568,550021,9,3453,2,36000,1.00260642919
546765,546774,550308,9,3534,2,36000,1.0025466893
546780,546787,549650,7,2863,2,36000,1.00244498778
546838,546847,550336,9,3489,2,36000,1.00257953568
546962,546971,550235,9,3264,2,36000,1.00275735294
546989,547000,550176,11,3176,2,36000,1.00346347607
547043,547053,553102,10,6049,2,36000,1.00165316581
547095,547105,551119,10,4014,2,36000,1.00249128052
547306,547315,550820,9,3505,2,36000,1.00256776034
547483,547490,550396,7,2906,2,36000,1.00240880936
547511,547521,551250,10,3729,2,36000,1.0026816841
547525,547532,551636,7,4104,2,36000,1.00170565302
547774,547783,550764,9,2981,2,36000,1.0030191211
547868,547879,553826,11,5947,2,36000,1.0018496721
548010,747153,779608,199143,32455,212,32400,7.13597288553
548184,548193,551716,9,3523,2,36000,1.00255464093
548266,548273,554102,7,5829,2,36000,1.00120089209
548311,548322,554269,11,5947,2,36000,1.0018496721
548463,548471,551492,8,3021,2,36000,1.00264812976
548464,548476,551949,12,3473,2,36000,1.00345522603
548728,548738,552312,10,3574,2,36000,1.00279798545
548831,548840,551410,9,2570,2,36000,1.00350194553
548851,548859,552583,8,3724,2,36000,1.00214822771
548881,548891,554361,10,5470,2,36000,1.00182815356
548952,548960,551821,8,2861,2,36000,1.0027962251
548982,548992,551929,10,2937,2,36000,1.00340483487
549192,549201,552651,9,3450,2,36000,1.00260869565
549207,549213,552177,6,2964,2,36000,1.0020242915
