SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
549224,549230,556440,6,7210,60,7200,1.00083217753
549225,549236,555156,11,5920,2,36000,1.00185810811
549255,549265,551950,10,2685,2,36000,1.00372439479
549270,549276,553403,6,4127,2,36000,1.00145384056
549497,549507,552618,10,3111,2,36000,1.00321440051
549531,549540,554141,9,4601,2,36000,1.0019560965
549652,549662,552413,10,2751,2,36000,1.0036350418
549746,549755,553281,9,3526,2,36000,1.00255246739
549966,549975,552900,9,2925,2,36000,1.00307692308
550024,550032,553641,8,3609,2,36000,1.00221668052
550179,550187,553918,8,3731,2,36000,1.00214419727
550180,550193,554426,13,4233,2,36000,1.00307110796
550195,550202,553697,7,3495,2,36000,1.00200286123
550238,550246,554417,8,4171,2,36000,1.00191800527
550311,550319,554233,8,3914,2,36000,1.00204394481
550335,550344,556294,9,5950,2,36000,1.00151260504
550350,550357,554124,7,3767,2,36000,1.00185824263
550399,550407,555967,8,5560,2,36000,1.00143884892
550765,550775,555016,10,4241,2,36000,1.00235793445
550823,550831,553889,8,3058,2,36000,1.00261608895
551122,551130,555990,8,4860,2,36000,1.00164609053
551182,551191,554709,9,3518,2,36000,1.00255827175
551252,551261,554031,9,2770,2,36000,1.00324909747
551412,551421,556356,9,4935,2,36000,1.00182370821
551493,551503,557038,10,5535,2,36000,1.00180668473
551627,551636,555873,9,4237,2,36000,1.00212414444
551642,551648,557218,6,5570,2,36000,1.00107719928
551718,551727,556319,9,4592,2,36000,1.00195993031
551824,551833,557552,9,5719,2,36000,1.0015737017
551930,551940,556657,10,4717,2,36000,1.00211999152
551952,551960,555275,8,3315,2,36000,1.002413273
551954,551966,555715,12,3749,2,36000,1.00320085356
552178,552188,554947,10,2759,2,36000,1.00362450163
552314,552323,556270,9,3947,2,36000,1.00228021282
552416,552424,555568,8,3144,2,36000,1.00254452926
552431,552441,556600,10,4159,2,36000,1.00240442414
552585,552594,555321,9,2727,2,36000,1.00330033003
552619,552629,557551,10,4922,2,36000,1.00203169443
552652,552662,556125,10,3463,2,36000,1.00288766965
552902,552911,556208,9,3297,2,36000,1.00272975432
553103,553113,556006,10,2893,2,36000,1.00345661943
553284,553292,558809,8,5517,2,36000,1.00145006344
553405,553415,556773,10,3358,2,36000,1.00297796307
553642,553652,556754,10,3102,2,36000,1.00322372663
553699,553708,556672,9,2964,2,36000,1.00303643725
553829,553837,557078,8,3241,2,36000,1.00246837396
553889,553900,557300,11,3400,2,36000,1.00323529412
553919,553929,559243,10,5314,2,36000,1.0018818216
554031,554042,557573,11,3531,2,36000,1.0031152648
554104,554114,558597,10,4483,2,36000,1.00223064912
554125,554136,558769,11,4633,2,36000,1.00237427153
554143,554152,557708,9,3556,2,36000,1.00253093363
554234,554244,559158,10,4914,2,36000,1.00203500204
554270,554280,558313,10,4033,2,36000,1.00247954376
554364,554372,560272,8,5900,2,36000,1.0013559322
554419,554428,557371,9,2943,2,36000,1.00305810398
554434,554440,557417,6,2977,2,36000,1.0020154518
554712,554720,558189,8,3469,2,36000,1.0023061401
554948,554958,558531,10,3573,2,36000,1.00279876854
555018,555027,558504,9,3477,2,36000,1.00258843831
555157,555167,558279,10,3112,2,36000,1.00321336761
555278,555286,561026,8,5740,2,36000,1.00139372822
555323,555332,561126,9,5794,2,36000,1.00155333103
555569,555579,558693,10,3114,2,36000,1.00321130379
555717,555726,560081,9,4355,2,36000,1.00206659013
555873,555884,559810,11,3926,2,36000,1.00280183393
555970,555979,560506,9,4527,2,36000,1.00198807157
555991,556001,559333,10,3332,2,36000,1.00300120048
556009,556018,561989,9,5971,2,36000,1.00150728521
556126,556136,560296,10,4160,2,36000,1.00240384615
556211,556219,560043,8,3824,2,36000,1.00209205021
556271,556281,559282,10,3001,2,36000,1.00333222259
556296,556305,559775,9,3470,2,36000,1.00259365994
556320,556330,559913,10,3583,2,36000,1.0027909573
556359,556367,561468,8,5101,2,36000,1.00156831994
556601,556612,560656,11,4044,2,36000,1.00272007913
556658,556668,559618,10,2950,2,36000,1.00338983051
556674,556684,559889,10,3205,2,36000,1.0031201248
556756,556766,559867,10,3101,2,36000,1.0032247662
556774,556784,561553,10,4769,2,36000,1.00209687566
557040,557049,560905,9,3856,2,36000,1.0023340249
557080,557089,561012,9,3923,2,36000,1.00229416263
557219,557230,560119,11,2889,2,36000,1.00380754586
557250,557256,564495,6,7239,60,7200,1.00082884376
557301,557311,562134,10,4823,2,36000,1.0020733983
557373,557383,562388,10,5005,2,36000,1.001998002
557419,557429,561100,10,3671,2,36000,1.00272405339
557552,557563,560447,11,2884,2,36000,1.00381414702
557567,557573,561026,6,3453,2,36000,1.00173761946
557582,557588,561239,6,3651,2,36000,1.00164338537
557709,557719,562458,10,4739,2,36000,1.00211014982
558191,558200,561244,9,3044,2,36000,1.00295663601
558281,558290,564202,9,5912,2,36000,1.00152232747
558314,558324,562050,10,3726,2,36000,1.00268384326
558506,558515,561492,9,2977,2,36000,1.0030231777
558533,558542,562961,9,4419,2,36000,1.00203665988
558600,558608,563258,8,4650,2,36000,1.00172043011
558697,558704,563000,7,4296,2,36000,1.00162942272
558772,558780,561946,8,3166,2,36000,1.00252684776
558812,558820,562670,8,3850,2,36000,1.00207792208
559160,559169,562555,9,3386,2,36000,1.00265800354
559244,559255,563900,11,4645,2,36000,1.00236813778
559284,559293,562031,9,2738,2,36000,1.00328707085
559335,559344,562489,9,3145,2,36000,1.00286168521
559619,559630,563006,11,3376,2,36000,1.00325829384
559777,559786,563777,9,3991,2,36000,1.00225507392
559813,559821,562623,8,2802,2,36000,1.0028551035
559870,559879,563182,9,3303,2,36000,1.00272479564
559891,559900,562830,9,2930,2,36000,1.00307167235
559915,559924,563604,9,3680,2,36000,1.00244565217
560045,560054,563301,9,3247,2,36000,1.00277178934
560082,560092,563191,10,3099,2,36000,1.00322684737
560121,560131,564111,10,3980,2,36000,1.00251256281
560273,560283,564076,10,3793,2,36000,1.00263643554
560300,560308,563877,8,3569,2,36000,1.00224152424
560448,560458,563888,10,3430,2,36000,1.0029154519
560509,560517,564092,8,3575,2,36000,1.00223776224
560659,560668,565997,9,5329,2,36000,1.00168887221
560906,560916,566685,10,5769,2,36000,1.00173340267
561016,561023,566600,7,5577,2,36000,1.0012551551
561031,561037,565356,6,4319,2,36000,1.00138921047
561032,561043,563851,11,2808,2,36000,1.00391737892
561102,561111,563932,9,2821,2,36000,1.00319035803
561129,561137,564506,8,3369,2,36000,1.00237459187
561242,561251,565894,9,4643,2,36000,1.0019384019
561257,561263,563945,6,2682,2,36000,1.00223713647
561470,561480,564281,10,2801,2,36000,1.00357015352
561494,561503,565435,9,3932,2,36000,1.0022889115
561555,561564,564395,9,2831,2,36000,1.00317908866
561946,561957,565068,11,3111,2,36000,1.00353584057
561992,562000,565676,8,3676,2,36000,1.00217627856
562034,562042,565730,8,3688,2,36000,1.0021691974
562053,562061,565694,8,3633,2,36000,1.00220203688
562135,562145,566875,10,4730,2,36000,1.0021141649
562390,562400,565652,10,3252,2,36000,1.00307503075
562460,562470,567251,10,4781,2,36000,1.00209161263
562490,562500,567890,10,5390,2,36000,1.00185528757
562558,562566,567028,8,4462,2,36000,1.00179291797
562625,562634,566011,9,3377,2,36000,1.00266508736
562673,562681,567391,8,4710,2,36000,1.0016985138
562834,562842,566377,8,3535,2,36000,1.00226308345
562964,562972,566071,8,3099,2,36000,1.0025814779
563004,563012,566523,8,3511,2,36000,1.00227855312
563019,563025,566161,6,3136,2,36000,1.00191326531
563183,563193,566281,10,3088,2,36000,1.00323834197
563198,563204,567558,6,4354,2,36000,1.00137804318
563259,563269,566625,10,3356,2,36000,1.00297973778
563304,563313,567276,9,3963,2,36000,1.00227100681
563607,563615,569273,8,5658,2,36000,1.00141392718
563632,563638,640348,6,76710,1,216000,1.00007821666
563639,563645,640349,6,76704,1,216000,1.00007822278
563778,563788,569274,10,5486,2,36000,1.00182282173
563855,563862,568647,7,4785,2,36000,1.00146290491
563879,563888,568730,9,4842,2,36000,1.00185873606
563894,563900,567069,6,3169,2,36000,1.00189334175
563910,563916,567310,6,3394,2,36000,1.00176782557
563934,563943,567194,9,3251,2,36000,1.00276837896
563949,563956,568416,7,4460,2,36000,1.00156950673
564078,564087,567248,9,3161,2,36000,1.00284720025
564093,564103,567205,10,3102,2,36000,1.00322372663
564112,564122,567224,10,3102,2,36000,1.00322372663
564205,564213,567208,8,2995,2,36000,1.00267111853
564284,564292,568086,8,3794,2,36000,1.00210859251
564398,564406,569273,8,4867,2,36000,1.00164372303
564509,564517,568720,8,4203,2,36000,1.00190340233
565073,565079,569273,6,4194,2,36000,1.00143061516
565358,565367,569273,9,3906,2,36000,1.00230414747
565437,565446,569192,9,3746,2,36000,1.00240256273
565653,565667,568810,14,3143,2,36000,1.00445434298
565655,565661,569265,6,3604,60,3600,1.00166481687
565677,565688,569273,11,3585,2,36000,1.00306834031
565696,565706,569273,10,3567,2,36000,1.00280347631
565732,565741,569273,9,3532,2,36000,1.00254813137
565896,565905,569077,9,3172,2,36000,1.00283732661
565999,566009,569273,10,3264,2,36000,1.00306372549
566014,566022,569273,8,3251,2,36000,1.0024607813
566075,566082,569273,7,3191,2,36000,1.0021936697
566162,566172,569074,10,2902,2,36000,1.00344589938
566283,566292,569273,9,2981,2,36000,1.0030191211
566380,566388,569273,8,2885,2,36000,1.0027729636
566527,566534,569273,7,2739,2,36000,1.00255567725
566602,566612,569273,10,2661,2,36000,1.00375798572
566627,566636,569273,9,2637,2,36000,1.00341296928
566688,566696,569273,8,2577,2,36000,1.00310438494
566876,566886,569273,10,2387,2,36000,1.00418935903
567030,567039,569273,9,2234,2,36000,1.00402864816
567073,567081,569274,8,2193,2,36000,1.00364797082
567197,567205,569274,8,2069,2,36000,1.00386660222
567212,567218,569274,6,2056,2,36000,1.00291828794
567214,567224,569274,10,2050,2,36000,1.00487804878
567229,567235,569274,6,2039,2,36000,1.00294261893
567250,567259,569274,9,2015,2,36000,1.00446650124
567266,567272,569274,6,2002,2,36000,1.002997003
567280,567287,569274,7,1987,2,36000,1.00352289884
567311,567321,569274,10,1953,2,36000,1.0051203277
567393,567402,569274,9,1872,2,36000,1.00480769231
567561,567569,569274,8,1705,2,36000,1.00469208211
567893,567901,569274,8,1373,2,36000,1.00582665696
568088,568098,569274,10,1176,2,36000,1.00850340136
568419,568427,569274,8,847,2,36000,1.00944510035
568651,568659,569274,8,615,2,36000,1.01300813008
568723,568731,569274,8,543,2,36000,1.01473296501
568738,568745,569274,7,529,2,36000,1.01323251418
568811,568821,569274,10,453,2,36000,1.02207505519
569078,569089,569274,11,185,2,36000,1.05945945946
569079,569095,569274,16,179,2,36000,1.08938547486
569194,569203,569274,9,71,2,36000,1.12676056338
569421,569427,573157,6,3730,2,36000,1.00160857909
569422,569433,575287,11,5854,2,36000,1.00187905706
569424,569438,575267,14,5829,2,36000,1.00240178418
569425,569443,575312,18,5869,2,36000,1.003066962
569426,569448,575404,22,5956,2,36000,1.0036937542
569428,569453,575396,25,5943,2,36000,1.00420662965
569429,569459,575384,30,5925,2,36000,1.00506329114
569430,569464,575330,34,5866,2,36000,1.00579611319
569431,569470,575453,39,5983,2,36000,1.006518469
569433,569475,575337,42,5862,2,36000,1.00716479017
569434,569480,575435,46,5955,2,36000,1.00772460118
569435,569485,575392,50,5907,2,36000,1.0084645336
569437,569490,575371,53,5881,2,36000,1.00901207278
569438,569495,575393,57,5898,2,36000,1.00966429298
569439,569501,575468,62,5967,2,36000,1.01039048098
569441,569506,575474,65,5968,2,36000,1.01089142091
569442,569511,575449,69,5938,2,36000,1.0116200741
569443,569516,574159,73,4643,2,36000,1.01572259315
569445,569522,575303,77,5781,2,36000,1.0133194949
569446,569527,575536,81,6009,2,36000,1.01347978033
569447,569532,575387,85,5855,2,36000,1.0145175064
569449,569537,575380,88,5843,2,36000,1.01506075646
569450,569542,575016,92,5474,2,36000,1.01680672269
569451,569547,575480,96,5933,2,36000,1.01618068431
569452,569553,575437,101,5884,2,36000,1.01716519375
569454,569558,575429,104,5871,2,36000,1.01771418838
569455,569564,575502,109,5938,2,36000,1.01835634894
569456,569569,575411,113,5842,2,36000,1.01934269086
569458,569574,575474,116,5900,2,36000,1.01966101695
569459,569579,575313,120,5734,2,36000,1.02092779909
569460,569585,575420,125,5835,2,36000,1.02142245073
569462,569590,575551,128,5961,2,36000,1.02147290723
569463,569595,575638,132,6043,2,36000,1.02184345524
569465,569600,575513,135,5913,2,36000,1.02283105023
569466,569605,575469,139,5864,2,36000,1.02370395634
569468,569610,575593,142,5983,2,36000,1.02373391275
569469,569616,574307,147,4691,2,36000,1.031336602
569470,569621,574977,151,5356,2,36000,1.02819268111
569471,569626,575341,155,5715,2,36000,1.0271216098
569473,569631,575406,158,5775,2,36000,1.02735930736
570252,570258,571208,6,950,60,900,1.00631578947
571333,571339,571974,6,635,60,600,1.0094488189
571394,588103,913335,16709,325232,4,604800,1.05137563339
573159,573168,579126,9,5958,2,36000,1.00151057402
573759,573765,574090,6,325,60,300,1.01846153846
574160,574170,580071,10,5901,2,36000,1.00169462803
574307,574318,580038,11,5720,2,36000,1.00192307692
574562,574568,574902,6,334,60,300,1.01796407186
574978,574988,578777,10,3789,2,36000,1.00263921879
575018,575027,581000,9,5973,2,36000,1.00150678051
575267,575278,579752,11,4474,2,36000,1.00245864998
575288,575299,580147,11,4848,2,36000,1.0022689769
575306,575315,581085,9,5770,2,36000,1.00155979203
575321,575327,581360,6,6033,2,36000,1.00099453008
575322,575333,581192,11,5859,2,36000,1.00187745349
575337,575343,580295,6,4952,2,36000,1.00121163166
575352,575358,581097,6,5739,2,36000,1.00104547831
575353,575364,581407,11,6043,2,36000,1.00182028794
575371,575382,580498,11,5116,2,36000,1.00215011728
575386,575392,581332,6,5940,2,36000,1.00101010101
575388,575398,581389,10,5991,2,36000,1.00166917042
575404,575410,581217,6,5807,2,36000,1.00103323575
575405,575416,581370,11,5954,2,36000,1.00184749748
575406,575421,581288,15,5867,2,36000,1.00255667292
575407,575426,581295,19,5869,2,36000,1.00323734878
575423,575432,581240,9,5808,2,36000,1.00154958678
575425,575437,581287,12,5850,2,36000,1.00205128205
575426,575442,581330,16,5888,2,36000,1.0027173913
575427,575448,581330,21,5882,2,36000,1.00357021421
575443,575453,580394,10,4941,2,36000,1.00202388181
575444,575459,581358,15,5899,2,36000,1.00254280387
575445,575464,581487,19,6023,2,36000,1.00315457413
575460,575470,581403,10,5933,2,36000,1.00168548795
575462,575475,578864,13,3389,2,36000,1.00383593981
575477,575483,581505,6,6022,2,36000,1.00099634673
575479,575489,581414,10,5925,2,36000,1.00168776371
575480,575495,581430,15,5935,2,36000,1.00252737995
575481,575500,581324,19,5824,2,36000,1.00326236264
575496,575506,581462,10,5956,2,36000,1.00167897918
575511,575517,581397,6,5880,2,36000,1.00102040816
575526,575532,581558,6,6026,2,36000,1.00099568536
575540,575547,581405,7,5858,2,36000,1.00119494708
575555,575562,581417,7,5855,2,36000,1.00119555935
575594,575604,581550,10,5946,2,36000,1.00168180289
575639,575649,581638,10,5989,2,36000,1.00166972783
578780,578788,584729,8,5941,2,36000,1.00134657465
578867,578876,584671,9,5795,2,36000,1.00155306299
579128,579138,585081,10,5943,2,36000,1.00168265186
579753,579763,585750,10,5987,2,36000,1.00167028562
580040,580049,585994,9,5945,2,36000,1.00151387721
580073,580082,586043,9,5961,2,36000,1.00150981379
580148,580158,585918,10,5760,2,36000,1.00173611111
580296,580306,586380,10,6074,2,36000,1.00164636154
580395,580405,586153,10,5748,2,36000,1.00173973556
580500,580510,586499,10,5989,2,36000,1.00166972783
581003,581012,586891,9,5879,2,36000,1.0015308726
581087,581096,587032,9,5936,2,36000,1.00151617251
581102,581108,586982,6,5874,2,36000,1.00102145046
581192,581203,587164,11,5961,2,36000,1.00184532797
581219,581228,587048,9,5820,2,36000,1.00154639175
581240,581251,587202,11,5951,2,36000,1.00184842884
581289,581298,587234,9,5936,2,36000,1.00151617251
581290,581304,587180,14,5876,2,36000,1.00238257318
581304,581310,587216,6,5906,2,36000,1.00101591602
581325,581335,587252,10,5917,2,36000,1.00169004563
581340,581346,587298,6,5952,2,36000,1.00100806452
581342,581352,587372,10,6020,2,36000,1.00166112957
581343,581357,587305,14,5948,2,36000,1.00235373235
581361,581368,587312,7,5944,2,36000,1.00117765814
581362,581374,587331,12,5957,2,36000,1.0020144368
581377,581384,587283,7,5899,2,36000,1.0011866418
581392,581401,587258,9,5857,2,36000,1.00153662284
581407,581413,587284,6,5871,2,36000,1.00102197241
581409,581419,587376,10,5957,2,36000,1.00167869733
581410,581424,586393,14,4969,2,36000,1.0028174683
581411,581429,587504,18,6075,2,36000,1.00296296296
581426,581435,587390,9,5955,2,36000,1.00151133501
581428,581440,587301,12,5861,2,36000,1.00204743218
581446,581452,587405,6,5953,2,36000,1.00100789518
581464,581473,587558,9,6085,2,36000,1.00147904684
581488,581499,587265,11,5766,2,36000,1.001907735
581505,581516,587589,11,6073,2,36000,1.0018112959
581550,581561,587450,11,5889,2,36000,1.00186788929
581565,581571,587448,6,5877,2,36000,1.00102092905
581640,581650,587585,10,5935,2,36000,1.00168491997
582965,582970,582972,5,2,1,120,1.0
582985,582991,582992,6,1,1,120,1.0
584674,584682,590206,8,5524,2,36000,1.00144822592
584732,584740,590677,8,5937,2,36000,1.00134748189
585082,585092,591090,10,5998,2,36000,1.00166722241
585753,585761,591677,8,5916,2,36000,1.00135226504
585923,585929,591931,6,6002,2,36000,1.00099966678
585996,586006,592036,10,6030,2,36000,1.00165837479
586045,586055,591978,10,5923,2,36000,1.00168833361
586154,586164,592203,10,6039,2,36000,1.0016559033
586380,586391,592233,11,5842,2,36000,1.00188291681
586395,586405,592405,10,6000,2,36000,1.00166666667
586501,586510,592499,9,5989,2,36000,1.00150275505
586887,586902,592845,15,5943,2,36000,1.00252397779
586983,586994,592890,11,5896,2,36000,1.00186567164
587035,587044,592990,9,5946,2,36000,1.0015136226
587049,587059,593126,10,6067,2,36000,1.00164826108
587167,587175,591411,8,4236,2,36000,1.00188857413
587182,587191,593072,9,5881,2,36000,1.00153035198
587203,587213,593253,10,6040,2,36000,1.00165562914
587218,587227,593136,9,5909,2,36000,1.00152310036
587235,587245,593072,10,5827,2,36000,1.00171614896
587253,587264,593069,11,5805,2,36000,1.00189491817
587268,587274,593127,6,5853,2,36000,1.00102511533
587270,587280,593284,10,6004,2,36000,1.0016655563
587284,587294,593336,10,6042,2,36000,1.0016550811
587286,587300,593227,14,5927,2,36000,1.00236207187
587301,587310,593342,9,6032,2,36000,1.00149204244
587315,587322,593144,7,5822,2,36000,1.00120233597
587317,587328,593133,11,5805,2,36000,1.00189491817
587318,587333,593230,15,5897,2,36000,1.00254366627
587333,587342,593347,9,6005,2,36000,1.00149875104
587375,587383,593171,8,5788,2,36000,1.00138217001
587390,587396,592497,6,5101,2,36000,1.00117623995
587391,587402,593361,11,5959,2,36000,1.00184594731
587406,587416,593366,10,5950,2,36000,1.00168067227
587451,587459,593333,8,5874,2,36000,1.00136193395
587452,587465,593173,13,5708,2,36000,1.00227750526
587506,587515,593438,9,5923,2,36000,1.00151950025
587561,587569,593434,8,5865,2,36000,1.00136402387
587588,587596,593467,8,5871,2,36000,1.00136262988
587603,587609,593597,6,5988,2,36000,1.00100200401
590208,590218,596259,10,6041,2,36000,1.00165535507
590680,590688,596690,8,6002,2,36000,1.00133288904
591091,591101,595174,10,4073,2,36000,1.00245519273
591369,591375,591376,6,1,2,3540,1.0
591414,591422,597392,8,5970,2,36000,1.0013400335
591677,591688,597751,11,6063,2,36000,1.00181428336
591932,591942,597918,10,5976,2,36000,1.00167336011
591981,591989,597960,8,5971,2,36000,1.00133980908
592038,592047,598185,9,6138,2,36000,1.00146627566
592204,592214,598116,10,5902,2,36000,1.0016943409
592235,592244,598241,9,5997,2,36000,1.00150075038
592406,592416,598415,10,5999,2,36000,1.00166694449
592501,592508,598477,7,5969,2,36000,1.00117272575
592502,592514,598331,12,5817,2,36000,1.00206291903
592846,592857,598744,11,5887,2,36000,1.00186852387
592892,592902,598808,10,5906,2,36000,1.00169319336
592991,593001,599040,10,6039,2,36000,1.0016559033
593070,593080,598916,10,5836,2,36000,1.0017135024
593085,593091,599030,6,5939,2,36000,1.00101027109
593086,593097,599025,11,5928,2,36000,1.00185560054
593129,593137,599002,8,5865,2,36000,1.00136402387
593130,593143,599086,13,5943,2,36000,1.00218744742
593145,593151,599151,6,6000,2,36000,1.001
593146,593157,599183,11,6026,2,36000,1.00182542317
593148,593162,599100,14,5938,2,36000,1.00235769619
593172,593182,599262,10,6080,2,36000,1.00164473684
593187,593193,599117,6,5924,2,36000,1.00101282917
593229,593238,599184,9,5946,2,36000,1.0015136226
593244,593250,599219,6,5969,2,36000,1.0010051935
593258,593264,599225,6,5961,2,36000,1.00100654253
593285,593295,599354,10,6059,2,36000,1.00165043737
593334,593344,599348,10,6004,2,36000,1.0016655563
593349,593355,599270,6,5915,2,36000,1.00101437025
593351,593361,599329,10,5968,2,36000,1.00167560322
593352,593366,599344,14,5978,2,36000,1.00234192037
593367,593374,599432,7,6058,2,36000,1.00115549686
593369,593380,597916,11,4536,2,36000,1.00242504409
593435,593446,599336,11,5890,2,36000,1.00186757216
593450,593456,599377,6,5921,2,36000,1.00101334234
593468,593478,599461,10,5983,2,36000,1.00167140231
593598,593608,599545,10,5937,2,36000,1.00168435237
593640,627567,640348,33927,12781,1,216000,3.65448712933
595177,595185,601068,8,5883,2,36000,1.00135985042
596262,596270,602221,8,5951,2,36000,1.00134431188
596690,596701,602630,11,5929,2,36000,1.00185528757
597392,597403,603312,11,5909,2,36000,1.0018615671
597752,597762,603606,10,5844,2,36000,1.00171115674
597918,597927,603914,9,5987,2,36000,1.00150325706
597919,597933,603779,14,5846,2,36000,1.00239479986
597961,597972,603926,11,5954,2,36000,1.00184749748
598118,598127,604150,9,6023,2,36000,1.00149427196
598187,598196,604159,9,5963,2,36000,1.0015093074
598244,598252,604091,8,5839,2,36000,1.00137009762
598331,598342,601756,11,3414,2,36000,1.00322202695
598416,598426,604335,10,5909,2,36000,1.00169233373
598479,598488,604466,9,5978,2,36000,1.00150552024
598748,598756,604700,8,5944,2,36000,1.00134589502
598811,598819,604722,8,5903,2,36000,1.0013552431
598917,598927,604852,10,5925,2,36000,1.00168776371
599004,599013,604924,9,5911,2,36000,1.00152258501
599028,599037,605062,9,6025,2,36000,1.00149377593
599044,599050,604947,6,5897,2,36000,1.00101746651
599045,599056,604956,11,5900,2,36000,1.00186440678
599087,599098,604989,11,5891,2,36000,1.00186725513
599104,599111,605072,7,5961,2,36000,1.00117429961
599119,599128,605059,9,5931,2,36000,1.00151745068
599152,599162,605112,10,5950,2,36000,1.00168067227
599185,599195,605196,10,6001,2,36000,1.00166638894
599186,599200,605148,14,5948,2,36000,1.00235373235
599219,599230,605156,11,5926,2,36000,1.0018562268
599234,599241,605245,7,6004,2,36000,1.00116588941
599264,599273,605150,9,5877,2,36000,1.00153139357
599279,599286,605077,7,5791,2,36000,1.00120877223
599331,599340,605382,9,6042,2,36000,1.00148957299
599346,599352,605335,6,5983,2,36000,1.00100284138
599347,599358,605287,11,5929,2,36000,1.00185528757
599362,599368,605255,6,5887,2,36000,1.00101919484
599364,599374,603553,10,4179,2,36000,1.00239291697
599379,599389,605400,10,6011,2,36000,1.0016636167
599433,599443,605370,10,5927,2,36000,1.0016871942
599463,599472,605412,9,5940,2,36000,1.00151515152
599547,599556,605439,9,5883,2,36000,1.00152983172
601072,601079,607004,7,5925,2,36000,1.0011814346
601758,601768,607833,10,6065,2,36000,1.00164880462
602218,602224,602225,6,1,2,3540,1.0
602223,602232,608075,9,5843,2,36000,1.00154030464
602634,602642,608623,8,5981,2,36000,1.00133756897
603314,603324,609255,10,5931,2,36000,1.00168605631
603554,603564,609449,10,5885,2,36000,1.00169923534
603609,603618,609689,9,6071,2,36000,1.00148245759
603780,603790,609800,10,6010,2,36000,1.00166389351
603917,603925,609834,8,5909,2,36000,1.00135386698
603932,603938,609914,6,5976,2,36000,1.00100401606
604093,604102,610112,9,6010,2,36000,1.00149750416
604150,604161,610116,11,5955,2,36000,1.00184718724
604165,604171,610032,6,5861,2,36000,1.00102371609
604337,604346,610350,9,6004,2,36000,1.00149900067
604467,604477,610232,10,5755,2,36000,1.00173761946
604700,604711,610637,11,5926,2,36000,1.0018562268
604725,604733,610649,8,5916,2,36000,1.00135226504
