SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
56,63,6028,7,5965,2,36000,1.00117351215
125,135,6022,10,5887,2,36000,1.00169865806
149,158,6210,9,6052,2,36000,1.0014871117
164,171,6058,7,5887,2,36000,1.00118906064
192,200,4932,8,4732,2,36000,1.00169061708
261,270,6189,9,5919,2,36000,1.00152052712
276,282,6161,6,5879,2,36000,1.00102058173
278,288,6300,10,6012,2,36000,1.00166333999
292,298,6231,6,5933,2,36000,1.00101129277
314,323,6210,9,5887,2,36000,1.00152879225
351,365,6398,14,6033,2,36000,1.0023205702
352,359,6300,7,5941,2,36000,1.00117825282
367,373,6343,6,5970,2,36000,1.00100502513
397,407,6294,10,5887,2,36000,1.00169865806
446,456,6319,10,5863,2,36000,1.00170561146
461,468,6432,7,5964,2,36000,1.00117370892
488,498,6614,10,6116,2,36000,1.00163505559
537,546,6542,9,5996,2,36000,1.00150100067
570,581,6501,11,5920,2,36000,1.00185810811
586,594,6391,8,5797,2,36000,1.00138002415
601,611,6640,10,6029,2,36000,1.00165864986
615,623,6547,8,5924,2,36000,1.00135043889
642,650,6450,8,5800,2,36000,1.00137931034
2206,2215,8149,9,5934,2,36000,1.00151668352
3033,3044,7599,11,4555,2,36000,1.00241492865
3278,3287,9186,9,5899,2,36000,1.00152568232
3824,3834,9924,10,6090,2,36000,1.00164203612
4457,4466,10248,9,5782,2,36000,1.00155655483
4651,4660,10704,9,6044,2,36000,1.00148908008
4892,4900,10655,8,5755,2,36000,1.00139009557
4935,4943,10853,8,5910,2,36000,1.0013536379
5001,5011,10807,10,5796,2,36000,1.00172532781
5037,5045,11020,8,5975,2,36000,1.00133891213
5115,5125,11091,10,5966,2,36000,1.00167616493
5232,5243,11120,11,5877,2,36000,1.00187170325
5313,5324,11301,11,5977,2,36000,1.00184038815
5328,5334,11221,6,5887,2,36000,1.00101919484
5434,5443,11393,9,5950,2,36000,1.00151260504
5552,5561,11612,9,6051,2,36000,1.00148735746
5838,5848,11731,10,5883,2,36000,1.00169981302
5853,5860,11828,7,5968,2,36000,1.00117292225
6025,6033,11935,8,5902,2,36000,1.00135547272
6040,6046,11944,6,5898,2,36000,1.001017294
6061,6069,11754,8,5685,2,36000,1.00140721196
6164,6172,12229,8,6057,2,36000,1.00132078587
6191,6200,12210,9,6010,2,36000,1.00149750416
6212,6221,12180,9,5959,2,36000,1.00151032052
6214,6226,12200,12,5974,2,36000,1.00200870439
6232,6242,12203,10,5961,2,36000,1.00167757088
6295,6305,12190,10,5885,2,36000,1.00169923534
6310,6316,12259,6,5943,2,36000,1.00100959112
6311,6322,12306,11,5984,2,36000,1.00183823529
6326,6332,12354,6,6022,2,36000,1.00099634673
6344,6354,12368,10,6014,2,36000,1.00166278683
6392,6402,12438,10,6036,2,36000,1.00165672631
6407,6413,12168,6,5755,2,36000,1.00104257168
6434,6443,12418,9,5975,2,36000,1.00150627615
6452,6461,12474,9,6013,2,36000,1.00149675703
6503,6512,12465,9,5953,2,36000,1.00151184277
6546,6553,12403,7,5850,2,36000,1.0011965812
6561,6567,12508,6,5941,2,36000,1.00100993099
6615,6625,12585,10,5960,2,36000,1.00167785235
6642,6652,12637,10,5985,2,36000,1.00167084378
7600,7610,13555,10,5945,2,36000,1.00168208579
8152,8160,13620,8,5460,2,36000,1.00146520147
9191,9196,14990,5,5794,2,36000,1.00086296168
9928,9935,15847,7,5912,2,36000,1.00118403248
10250,10259,16258,9,5999,2,36000,1.00150025004
10658,10667,16603,9,5936,2,36000,1.00151617251
10706,10715,16813,9,6098,2,36000,1.00147589374
10809,10819,16675,10,5856,2,36000,1.00170765027
10854,10864,15684,10,4820,2,36000,1.0020746888
11022,11031,17009,9,5978,2,36000,1.00150552024
11092,11102,16986,10,5884,2,36000,1.00169952413
11122,11132,17060,10,5928,2,36000,1.00168690958
11222,11232,17266,10,6034,2,36000,1.00165727544
11304,11312,17190,8,5878,2,36000,1.00136100715
11394,11404,17334,10,5930,2,36000,1.00168634064
11615,11623,17628,8,6005,2,36000,1.00133222315
11735,11742,17839,7,6097,2,36000,1.00114810563
11756,11765,17757,9,5992,2,36000,1.00150200267
11834,11839,17889,5,6050,2,36000,1.00082644628
11937,11947,17743,10,5796,2,36000,1.00172532781
11951,11958,17834,7,5876,2,36000,1.00119128659
12170,12179,18208,9,6029,2,36000,1.00149278487
12185,12191,18171,6,5980,2,36000,1.00100334448
12200,12206,18132,6,5926,2,36000,1.00101248734
12201,12212,18093,11,5881,2,36000,1.0018704302
12217,12223,18051,6,5828,2,36000,1.0010295127
12218,12229,18214,11,5985,2,36000,1.00183792815
12233,12240,18102,7,5862,2,36000,1.0011941317
12260,12270,18199,10,5929,2,36000,1.00168662506
12308,12317,18242,9,5925,2,36000,1.00151898734
12356,12365,18338,9,5973,2,36000,1.00150678051
12371,12379,18414,8,6035,2,36000,1.00132560066
12404,12415,18279,11,5864,2,36000,1.00187585266
12419,12429,18351,10,5922,2,36000,1.00168861871
12440,12449,18318,9,5869,2,36000,1.001533481
12467,12476,18305,9,5829,2,36000,1.00154400412
12482,12489,18462,7,5973,2,36000,1.0011719404
12509,12519,18457,10,5938,2,36000,1.00168406871
12588,12596,18517,8,5921,2,36000,1.00135112312
12639,12648,18553,9,5905,2,36000,1.00152413209
13560,13566,19623,6,6057,2,36000,1.0009905894
13623,13631,19520,8,5889,2,36000,1.00135846493
14993,15001,20902,8,5901,2,36000,1.00135570242
15688,15695,21568,7,5873,2,36000,1.00119189511
15849,15858,21843,9,5985,2,36000,1.0015037594
16261,16269,22221,8,5952,2,36000,1.00134408602
16604,16619,22598,15,5979,2,36000,1.00250878073
16607,16613,16720,6,107,1,1800,1.05607476636
16677,16686,22611,9,5925,2,36000,1.00151898734
16817,16824,22537,7,5713,2,36000,1.00122527569
16987,16998,23105,11,6107,2,36000,1.00180121172
17011,17020,23074,9,6054,2,36000,1.00148662042
17026,17032,17134,6,102,1,1800,1.05882352941
17063,17071,22868,8,5797,2,36000,1.00138002415
17193,17202,23019,9,5817,2,36000,1.00154718927
17268,17277,23296,9,6019,2,36000,1.00149526499
17338,17345,23444,7,6099,2,36000,1.00114772914
17631,17640,23540,9,5900,2,36000,1.00152542373
17722,17729,18205,7,476,1,1800,1.01470588235
17746,17754,23733,8,5979,2,36000,1.00133801639
17761,17768,23769,7,6001,2,36000,1.00116647225
17836,17845,23708,9,5863,2,36000,1.00153505032
17851,17857,23776,6,5919,2,36000,1.00101368474
17891,17901,23813,10,5912,2,36000,1.00169147497
18054,18062,24081,8,6019,2,36000,1.00132912444
18098,18104,24086,6,5982,2,36000,1.00100300903
18112,18118,24108,6,5990,2,36000,1.00100166945
18133,18144,24211,11,6067,2,36000,1.00181308719
18172,18182,24077,10,5895,2,36000,1.00169635284
18200,18210,24222,10,6012,2,36000,1.00166333999
18215,18222,24135,7,5913,2,36000,1.00118383223
18217,18228,24042,11,5814,2,36000,1.00189198486
18244,18253,23293,9,5040,2,36000,1.00178571429
18280,18290,24219,10,5929,2,36000,1.00168662506
18307,18316,24159,9,5843,2,36000,1.00154030464
18322,18329,24312,7,5983,2,36000,1.00116998161
18340,18349,24344,9,5995,2,36000,1.00150125104
18355,18363,24304,8,5941,2,36000,1.00134657465
18416,18425,24325,9,5900,2,36000,1.00152542373
18458,18468,24446,10,5978,2,36000,1.00167280027
18473,18479,24453,6,5974,2,36000,1.00100435219
18518,18528,24453,10,5925,2,36000,1.00168776371
18554,18565,24561,11,5996,2,36000,1.00183455637
19525,19592,25509,67,5917,2,36000,1.01132330573
19627,19634,25730,7,6096,2,36000,1.00114829396
19913,19919,19961,6,42,1,1800,1.14285714286
19928,19934,19982,6,48,1,1800,1.125
20238,20244,20318,6,74,1,1800,1.08108108108
20292,20299,20369,7,70,1,1800,1.1
20817,20824,21049,7,225,1,1800,1.03111111111
20907,20913,26926,6,6013,2,36000,1.00099783802
21181,21187,21454,6,267,1,1800,1.02247191011
21572,21579,27536,7,5957,2,36000,1.00117508813
21846,21854,25940,8,4086,2,36000,1.00195790504
22223,22233,28152,10,5919,2,36000,1.00168947457
22302,22309,22345,7,36,1,1800,1.19444444444
22540,22548,28465,8,5917,2,36000,1.0013520365
22601,22610,28418,9,5808,2,36000,1.00154958678
22616,22622,28650,6,6028,2,36000,1.00099535501
22641,22647,22710,6,63,1,1800,1.09523809524
22871,22879,28742,8,5863,2,36000,1.00136448917
23020,23030,29008,10,5978,2,36000,1.00167280027
23078,23086,28971,8,5885,2,36000,1.00135938828
23108,23116,29142,8,6026,2,36000,1.00132758048
23296,23305,29112,9,5807,2,36000,1.00154985362
23311,23317,29377,6,6060,2,36000,1.00099009901
23390,23396,23516,6,120,1,1800,1.05
23448,23456,29460,8,6004,2,36000,1.00133244504
23541,23552,29537,11,5985,2,36000,1.00183792815
23712,23720,29722,8,6002,2,36000,1.00133288904
23736,23744,29792,8,6048,2,36000,1.00132275132
23773,23781,29692,8,5911,2,36000,1.0013534089
23788,23794,29794,6,6000,2,36000,1.001
23815,23824,29721,9,5897,2,36000,1.00152619976
24045,24053,29957,8,5904,2,36000,1.00135501355
24081,24092,29977,11,5885,2,36000,1.00186915888
24082,24097,29791,15,5694,2,36000,1.00263435195
24098,24104,30106,6,6002,2,36000,1.00099966678
24113,24119,30077,6,5958,2,36000,1.00100704935
24137,24146,30082,9,5936,2,36000,1.00151617251
24161,24170,30236,9,6066,2,36000,1.00148367953
24212,24222,30220,10,5998,2,36000,1.00166722241
24227,24233,30066,6,5833,2,36000,1.00102863021
24229,24239,30155,10,5916,2,36000,1.0016903313
24308,24316,30350,8,6034,2,36000,1.00132582035
24323,24329,30262,6,5933,2,36000,1.00101129277
24337,24344,30263,7,5919,2,36000,1.0011826322
24353,24359,30105,6,5746,2,36000,1.00104420466
24447,24457,28913,10,4456,2,36000,1.00224416517
24462,24468,30433,6,5965,2,36000,1.00100586756
24464,24474,30436,10,5962,2,36000,1.0016772895
24563,24573,30335,10,5762,2,36000,1.0017355085
25512,25520,31519,8,5999,2,36000,1.00133355559
25733,25741,31691,8,5950,2,36000,1.00134453782
25941,25951,31967,10,6016,2,36000,1.00166223404
26930,26938,32921,8,5983,2,36000,1.00133712185
27538,27547,33490,9,5943,2,36000,1.00151438667
28153,28163,34127,10,5964,2,36000,1.00167672703
28421,28429,34371,8,5942,2,36000,1.00134634803
28466,28476,34440,10,5964,2,36000,1.00167672703
28654,28662,34607,8,5945,2,36000,1.00134566863
28744,28753,34804,9,6051,2,36000,1.00148735746
28914,28925,34864,11,5939,2,36000,1.00185216366
28975,28983,34922,8,5939,2,36000,1.00134702812
29011,29019,35084,8,6065,2,36000,1.00131904369
29114,29124,35112,10,5988,2,36000,1.00167000668
29144,29154,35112,10,5958,2,36000,1.00167841558
29380,29388,35281,8,5893,2,36000,1.00135754285
29461,29471,35329,10,5858,2,36000,1.00170706726
29540,29549,32905,9,3356,2,36000,1.002681764
29694,29703,35729,9,6026,2,36000,1.00149352805
29725,29732,35712,7,5980,2,36000,1.00117056856
29726,29738,35610,12,5872,2,36000,1.00204359673
29793,29802,35871,9,6069,2,36000,1.00148294612
29795,29808,35751,13,5943,2,36000,1.00218744742
29809,29816,35703,7,5887,2,36000,1.00118906064
29961,29969,35956,8,5987,2,36000,1.0013362285
29979,29989,35878,10,5889,2,36000,1.00169808117
30067,30077,36006,10,5929,2,36000,1.00168662506
30081,30088,35977,7,5889,2,36000,1.00118865682
30096,30102,35902,6,5800,2,36000,1.00103448276
30112,30118,36128,6,6010,2,36000,1.00099833611
30113,30124,36002,11,5878,2,36000,1.00187138482
30155,30166,35933,11,5767,2,36000,1.0019074042
30222,30231,36258,9,6027,2,36000,1.00149328024
30237,30247,36199,10,5952,2,36000,1.00168010753
30264,30279,36259,15,5980,2,36000,1.0025083612
30265,30273,36150,8,5877,2,36000,1.00136123873
30338,30346,36361,8,6015,2,36000,1.00133000831
30353,30361,36251,8,5890,2,36000,1.0013582343
30435,30444,36474,9,6030,2,36000,1.00149253731
30450,30456,36418,6,5962,2,36000,1.0010063737
31521,31530,37503,9,5973,2,36000,1.00150678051
31694,31702,37627,8,5925,2,36000,1.00135021097
31969,31979,38001,10,6022,2,36000,1.00166057788
32906,32912,42943,6,10031,1,14400,1.00059814575
32908,32918,38948,10,6030,2,36000,1.00165837479
32923,32932,38891,9,5959,2,36000,1.00151032052
33060,33067,112421,7,79354,2,180000,1.00008821231
33491,33501,39492,10,5991,2,36000,1.00166917042
34129,34138,39530,9,5392,2,36000,1.00166913947
34372,34382,40373,10,5991,2,36000,1.00166917042
34442,34451,40422,9,5971,2,36000,1.00150728521
34610,34618,40497,8,5879,2,36000,1.00136077564
34806,34815,40751,9,5936,2,36000,1.00151617251
34867,34875,40866,8,5991,2,36000,1.00133533634
34925,34933,40873,8,5940,2,36000,1.00134680135
35085,35095,41073,10,5978,2,36000,1.00167280027
35115,35122,41057,7,5935,2,36000,1.00117944398
35117,35129,41075,12,5946,2,36000,1.00201816347
35284,35292,41280,8,5988,2,36000,1.00133600534
35332,35341,41394,9,6053,2,36000,1.00148686602
35518,35524,150846,6,115322,1,216000,1.00005202823
35604,35610,151040,6,115430,1,216000,1.00005197955
35611,35621,41594,10,5973,2,36000,1.00167420057
35658,35664,152934,6,117270,1,216000,1.00005116398
35700,35706,153062,6,117356,1,216000,1.00005112649
35705,35714,41635,9,5921,2,36000,1.00152001351
35720,35726,41644,6,5918,2,36000,1.00101385603
35730,35736,151599,6,115863,1,216000,1.0000517853
35735,35742,41808,7,6066,2,36000,1.00115397296
35753,35762,41703,9,5941,2,36000,1.00151489648
35874,35882,41776,8,5894,2,36000,1.00135731252
35889,35895,41878,6,5983,2,36000,1.00100284138
35904,35913,41917,9,6004,2,36000,1.00149900067
35934,35944,41929,10,5985,2,36000,1.00167084378
35959,35967,41971,8,6004,2,36000,1.00133244504
35980,35988,41984,8,5996,2,36000,1.00133422282
36005,36013,42054,8,6041,2,36000,1.00132428406
36013,36019,36033,6,14,48,86400,1.42857142857
36020,36026,41903,6,5877,2,36000,1.00102092905
36052,36058,36059,6,1,48,86400,1.0
36129,36140,42183,11,6043,2,36000,1.00182028794
36153,36162,42104,9,5942,2,36000,1.00151464153
36202,36210,42104,8,5894,2,36000,1.00135731252
36253,36263,42038,10,5775,2,36000,1.00173160173
36268,36274,42149,6,5875,2,36000,1.0010212766
36269,36280,42348,11,6068,2,36000,1.0018127884
36364,36372,42432,8,6060,2,36000,1.00132013201
36421,36430,42340,9,5910,2,36000,1.00152284264
36476,36486,42424,10,5938,2,36000,1.00168406871
37506,37515,43437,9,5922,2,36000,1.00151975684
37630,37638,43635,8,5997,2,36000,1.00133400033
38002,38012,43893,10,5881,2,36000,1.00170039109
38892,38903,45032,11,6129,2,36000,1.00179474629
38950,38959,45030,9,6071,2,36000,1.00148245759
39494,39504,45488,10,5984,2,36000,1.00167112299
39534,39541,45377,7,5836,2,36000,1.00119945168
40374,40385,46399,11,6014,2,36000,1.00182906551
40425,40433,46345,8,5912,2,36000,1.00135317997
40498,40509,46329,11,5820,2,36000,1.00189003436
40753,40762,46895,9,6133,2,36000,1.00146747106
40869,40877,46982,8,6105,2,36000,1.00131040131
40884,40890,46899,6,6009,2,36000,1.00099850225
41059,41068,46893,9,5825,2,36000,1.00154506438
41075,41085,47077,10,5992,2,36000,1.00166889186
41090,41096,47107,6,6011,2,36000,1.00099817002
41280,41291,47346,11,6055,2,36000,1.00181668043
41395,41405,44788,10,3383,2,36000,1.00295595625
41596,41606,47472,10,5866,2,36000,1.00170473917
41639,41646,47583,7,5937,2,36000,1.00117904666
41654,41660,47597,6,5937,2,36000,1.00101061142
41705,41714,47688,9,5974,2,36000,1.00150652829
41778,41787,47771,9,5984,2,36000,1.0015040107
41809,41819,47856,10,6037,2,36000,1.00165645188
41881,41889,47889,8,6000,2,36000,1.00133333333
41906,41914,47872,8,5958,2,36000,1.00134273246
41921,41928,47890,7,5962,2,36000,1.00117410265
41936,41942,47787,6,5845,2,36000,1.00102651839
41972,41982,47979,10,5997,2,36000,1.00166750042
41987,41996,47917,9,5921,2,36000,1.00152001351
42039,42049,48024,10,5975,2,36000,1.00167364017
42057,42065,47957,8,5892,2,36000,1.00135777325
42106,42115,48130,9,6015,2,36000,1.00149625935
42107,42120,48086,13,5966,2,36000,1.00217901442
42149,42160,48158,11,5998,2,36000,1.00183394465
42186,42195,48185,9,5990,2,36000,1.00150250417
42341,42351,48205,10,5854,2,36000,1.00170823369
42356,42362,48218,6,5856,2,36000,1.00102459016
42425,42435,48485,10,6050,2,36000,1.00165289256
42440,42446,48344,6,5898,2,36000,1.001017294
43439,43448,49410,9,5962,2,36000,1.00150956055
43636,43647,49671,11,6024,2,36000,1.00182602922
43896,43904,49951,8,6047,2,36000,1.00132297007
44790,44800,50731,10,5931,2,36000,1.00168605631
45035,45041,50997,6,5956,2,36000,1.00100738751
45036,45047,51063,11,6016,2,36000,1.00182845745
45379,45388,51348,9,5960,2,36000,1.00151006711
45489,45499,51135,10,5636,2,36000,1.00177430802
46332,46341,52326,9,5985,2,36000,1.0015037594
46347,46357,52350,10,5993,2,36000,1.00166861338
46402,46411,52387,9,5976,2,36000,1.0015060241
46891,46904,52606,13,5702,2,36000,1.00227990179
46906,46912,52741,6,5829,2,36000,1.00102933608
46907,46918,52974,11,6056,2,36000,1.00181638045
46987,46993,52822,6,5829,2,36000,1.00102933608
47078,47088,52975,10,5887,2,36000,1.00169865806
47109,47118,53098,9,5980,2,36000,1.00150501672
47348,47357,53007,9,5650,2,36000,1.00159292035
47475,47483,51826,8,4343,2,36000,1.00184204467
47585,47595,53528,10,5933,2,36000,1.00168548795
47600,47608,53618,8,6010,2,36000,1.00133111481
47690,47699,53651,9,5952,2,36000,1.00151209677
47772,47782,53703,10,5921,2,36000,1.0016889039
47790,47798,53686,8,5888,2,36000,1.00135869565
47857,47867,53630,10,5763,2,36000,1.00173520736
47875,47883,53866,8,5983,2,36000,1.00133712185
47890,47900,53908,10,6008,2,36000,1.0016644474
47905,47911,53866,6,5955,2,36000,1.00100755668
47920,47928,53868,8,5940,2,36000,1.00134680135
47959,47968,53946,9,5978,2,36000,1.00150552024
47981,47990,53989,9,5999,2,36000,1.00150025004
48026,48036,53900,10,5864,2,36000,1.0017053206
48090,48098,54109,8,6011,2,36000,1.00133089336
48132,48141,54143,9,6002,2,36000,1.00149950017
48159,48170,54121,11,5951,2,36000,1.00184842884
48186,48196,54171,10,5975,2,36000,1.00167364017
48207,48216,54202,9,5986,2,36000,1.00150350819
48223,48228,54091,5,5863,2,36000,1.00085280573
48347,48355,54269,8,5914,2,36000,1.00135272235
48486,48496,54454,10,5958,2,36000,1.00167841558
49411,49421,55359,10,5938,2,36000,1.00168406871
49673,49682,55407,9,5725,2,36000,1.0015720524
49954,49962,55953,8,5991,2,36000,1.00133533634
50734,50742,56542,8,5800,2,36000,1.00137931034
50998,51008,56962,10,5954,2,36000,1.00167954316
51065,51074,57023,9,5949,2,36000,1.0015128593
51137,51146,57087,9,5941,2,36000,1.00151489648
51350,51359,57435,9,6076,2,36000,1.00148123766
51828,51837,57740,9,5903,2,36000,1.00152464848
52327,52337,58266,10,5929,2,36000,1.00168662506
52351,52361,58489,10,6128,2,36000,1.00163185379
52388,52398,58004,10,5606,2,36000,1.00178380307
52610,52617,58440,7,5823,2,36000,1.00120212949
52743,52753,58517,10,5764,2,36000,1.00173490632
52825,52834,58828,9,5994,2,36000,1.0015015015
52978,52986,59038,8,6052,2,36000,1.00132187707
52979,52992,58621,13,5629,2,36000,1.00230946882
53010,53018,59075,8,6057,2,36000,1.00132078587
53101,53109,59093,8,5984,2,36000,1.0013368984
53529,53539,59496,10,5957,2,36000,1.00167869733
53620,53629,59696,9,6067,2,36000,1.00148343498
53635,53641,59507,6,5866,2,36000,1.0010228435
53654,53663,59099,9,5436,2,36000,1.00165562914
53687,53697,59671,10,5974,2,36000,1.00167392032
53705,53715,59611,10,5896,2,36000,1.00169606513
53870,53877,59860,7,5983,2,36000,1.00116998161
53872,53883,59908,11,6025,2,36000,1.00182572614
53873,53888,59854,15,5966,2,36000,1.0025142474
53904,53911,59975,7,6064,2,36000,1.00115435356
53919,53925,59814,6,5889,2,36000,1.0010188487
53949,53958,59961,9,6003,2,36000,1.00149925037
53991,54000,59981,9,5981,2,36000,1.00150476509
54088,54102,60105,14,6003,2,36000,1.00233216725
54112,54121,60033,9,5912,2,36000,1.00152232747
54127,54133,60112,6,5979,2,36000,1.00100351229
54145,54154,59970,9,5816,2,36000,1.0015474553
54172,54182,60078,10,5896,2,36000,1.00169606513
54203,54213,60212,10,5999,2,36000,1.00166694449
54272,54280,60221,8,5941,2,36000,1.00134657465
54454,54465,60427,11,5962,2,36000,1.00184501845
55360,55370,61440,10,6070,2,36000,1.00164744646
55408,55419,61465,11,6046,2,36000,1.00181938472
55955,55964,61884,9,5920,2,36000,1.00152027027
56543,56553,62576,10,6023,2,36000,1.00166030217
56965,56974,62997,9,6023,2,36000,1.00149427196
57025,57034,63042,9,6008,2,36000,1.00149800266
57089,57098,63105,9,6007,2,36000,1.00149825204
57438,57446,63465,8,6019,2,36000,1.00132912444
57464,57470,57471,6,1,16,3600,1.0
57741,57751,63826,10,6075,2,36000,1.00164609053
58006,58015,64040,9,6025,2,36000,1.00149377593
58268,58277,64346,9,6069,2,36000,1.00148294612
58339,58345,58349,6,4,21,3600,1.0
58441,58451,64430,10,5979,2,36000,1.00167252049
58490,58500,64446,10,5946,2,36000,1.00168180289
58518,58528,64439,10,5911,2,36000,1.00169176112
58622,58632,64573,10,5941,2,36000,1.00168321831
58832,58840,64791,8,5951,2,36000,1.00134431188
59042,59049,65119,7,6070,2,36000,1.00115321252
59078,59086,65060,8,5974,2,36000,1.00133913626
59096,59104,65053,8,5949,2,36000,1.00134476383
59111,59117,64984,6,5867,2,36000,1.00102266917
59497,59507,65350,10,5843,2,36000,1.0017114496
59511,59518,65586,7,6068,2,36000,1.00115359262
59614,59623,65584,9,5961,2,36000,1.00150981379
59672,59682,65560,10,5878,2,36000,1.00170125893
59700,59707,65652,7,5945,2,36000,1.00117746005
59815,59826,65725,11,5899,2,36000,1.00186472283
59855,59865,65846,10,5981,2,36000,1.00167196121
59869,59876,65765,7,5889,2,36000,1.00118865682
59909,59919,65821,10,5902,2,36000,1.0016943409
59964,59972,65873,8,5901,2,36000,1.00135570242
59979,59985,66078,6,6093,2,36000,1.00098473658
59980,59991,65974,11,5983,2,36000,1.00183854254
59995,60001,65898,6,5897,2,36000,1.00101746651
60035,60044,65911,9,5867,2,36000,1.00153400375
60081,60089,66185,8,6096,2,36000,1.00131233596
60108,60117,66031,9,5914,2,36000,1.00152181265
60123,60129,66170,6,6041,2,36000,1.00099321304
60214,60223,66110,9,5887,2,36000,1.00152879225
60229,60235,66124,6,5889,2,36000,1.0010188487
60429,60438,66264,9,5826,2,36000,1.00154479918
61442,61452,67396,10,5944,2,36000,1.00168236878
61466,61477,67408,11,5931,2,36000,1.00185466195
61887,61895,67878,8,5983,2,36000,1.00133712185
62578,62587,68583,9,5996,2,36000,1.00150100067
62998,63008,68788,10,5780,2,36000,1.00173010381
63044,63053,68934,9,5881,2,36000,1.00153035198
63108,63116,69069,8,5953,2,36000,1.00134386024
63467,63476,69566,9,6090,2,36000,1.00147783251
63829,63837,69812,8,5975,2,36000,1.00133891213
64041,64051,70089,10,6038,2,36000,1.00165617754
64348,64357,70139,9,5782,2,36000,1.00155655483
64433,64441,70349,8,5908,2,36000,1.00135409614
64448,64454,70349,6,5895,2,36000,1.0010178117
64449,64460,70398,11,5938,2,36000,1.00185247558
64576,64585,70446,9,5861,2,36000,1.00153557413
64794,64803,70837,9,6034,2,36000,1.0014915479
64985,64995,70884,10,5889,2,36000,1.00169808117
65055,65064,71072,9,6008,2,36000,1.00149800266
65070,65076,71035,6,5959,2,36000,1.00100688035
65122,65130,71209,8,6079,2,36000,1.00131600592
65328,65334,65363,6,29,4,72000,1.20689655172
65354,65361,71281,7,5920,2,36000,1.00118243243
65373,65379,65985,6,606,4,72000,1.0099009901
65417,65423,65986,6,563,4,72000,1.01065719361
65452,65458,65987,6,529,4,72000,1.01134215501
65533,65540,65988,7,448,4,72000,1.015625
65562,65571,71486,9,5915,2,36000,1.00152155537
65580,65586,65990,6,404,4,72000,1.01485148515
65589,65595,71636,6,6041,2,36000,1.00099321304
65590,65601,71650,11,6049,2,36000,1.00181848239
65616,65622,65993,6,371,4,72000,1.01617250674
65653,65663,71453,10,5790,2,36000,1.00172711572
65684,65690,65995,6,305,4,72000,1.01967213115
65723,65730,65997,7,267,4,72000,1.02621722846
65726,65736,71695,10,5959,2,36000,1.00167813392
65762,65776,71744,14,5968,2,36000,1.0023458445
65797,65803,66000,6,197,4,72000,1.03045685279
65815,65822,66003,7,181,4,72000,1.03867403315
65822,65828,66005,6,177,4,72000,1.03389830508
65823,65834,71773,11,5939,2,36000,1.00185216366
65829,65840,66007,11,167,4,72000,1.06586826347
65847,65858,71785,11,5927,2,36000,1.00185591362
65875,65884,71966,9,6082,2,36000,1.00147977639
65902,65910,71833,8,5923,2,36000,1.00135066689
65917,65923,71811,6,5888,2,36000,1.00101902174
65978,65985,71950,7,5965,2,36000,1.00117351215
66036,66042,71831,6,5789,2,36000,1.00103644844
66081,66089,71930,8,5841,2,36000,1.00136962849
66087,66095,68725,8,2630,4,72000,1.0030418251
66091,66101,84610,10,18509,4,72000,1.0005402777
66095,66106,82569,11,16463,4,72000,1.00066816498
66103,66112,88960,9,22848,4,72000,1.00039390756
66109,66117,96290,8,30173,4,72000,1.00026513771
66112,66122,96293,10,30171,4,72000,1.0003314441
66112,66129,72187,17,6058,2,36000,1.00280620667
66119,66134,96295,15,30161,4,72000,1.00049733099
66122,66139,96298,17,30159,4,72000,1.00056367917
66126,66150,96304,24,30154,4,72000,1.00079591431
66127,66145,72104,18,5959,2,36000,1.00302064105
66133,66155,96307,22,30152,4,72000,1.00072963651
66136,66161,96309,25,30148,4,72000,1.0008292424
66140,66167,96314,27,30147,4,72000,1.0008956115
66173,66181,72085,8,5904,2,36000,1.00135501355
66188,66196,72152,8,5956,2,36000,1.00134318334
66267,66275,72174,8,5899,2,36000,1.00135616206
67398,67407,73263,9,5856,2,36000,1.00153688525
67413,67419,73373,6,5954,2,36000,1.0010077259
67881,67889,73799,8,5910,2,36000,1.0013536379
68586,68594,74553,8,5959,2,36000,1.00134250713
68789,68800,74805,11,6005,2,36000,1.00183180683
68935,68945,74894,10,5949,2,36000,1.00168095478
69072,69080,75160,8,6080,2,36000,1.00131578947
69567,69577,75178,10,5601,2,36000,1.00178539547
69814,69823,75178,9,5355,2,36000,1.00168067227
70091,70100,75178,9,5078,2,36000,1.00177235132
70142,70150,75178,8,5028,2,36000,1.0015910899
70353,70360,75178,7,4818,2,36000,1.00145288501
